Date,IWF,IWM,MTUM,SPY,UNVR,VLUE,VXX
2019-09-17,-0.0,-0.7397488685473168,-0.0,-0.6972470820430802,1.0,-0.9658692619185353,0.0
2019-09-18,-0.0,-0.7680160293418461,-0.0,-0.6950349792841133,1.0,-0.9329959926645384,0.0
2019-09-19,-0.0,-0.7691758951015695,-0.0,-0.694884163326313,1.0,-0.9329098444187784,0.0
2019-09-20,-0.0,-0.781218066625792,-0.0,-0.6957558416785884,1.0,-0.929218611622045,0.0
2019-09-23,-0.0,-0.7825316800654041,-0.0,-0.6933165281373485,1.0,-0.9306104373892901,0.0
2019-09-24,-0.0,-0.7830960005450704,-0.0,-0.6937044355113442,1.0,-0.929890304558152,0.0
2019-09-25,-0.0,-0.7962537308312463,-0.0,-0.695735702768534,1.0,-0.9386599883357919,0.0
2019-09-26,-0.0,-0.7853361475381475,-0.0,-0.7402512023805404,1.0,-0.9345005363136224,0.0
2019-09-27,-0.0,-0.7643041326921737,-0.0,-0.7660464143842777,1.0,-0.9542128371315073,0.0
2019-09-30,-0.0,-0.7287282388310146,-0.0,-0.7925260434873803,1.0,-0.9745158358386353,0.0
2019-10-01,-0.0,-0.7107362821948487,-0.0,-0.8039263717805151,1.0,-0.9848124300111982,0.0
2019-10-02,-0.0,-0.7416093245330713,-0.0,-0.8181435191686561,1.0,-0.9509900294902403,0.0
2019-10-03,-0.0,-0.7813984353171277,-0.0,-0.7949846325789326,1.0,-0.9162126292260407,0.0
2019-10-04,-0.0,-0.7882319997199762,-0.0,-0.7980328327907872,1.0,-0.9140326927788861,0.0
2019-10-07,-0.0,-0.7742869098263477,-0.0,-0.7837366622498082,1.0,-0.9289350721807659,0.0
2019-10-08,-0.0,-0.7796551123497648,-0.0,-0.7763455843929628,1.0,-0.9277477791325552,0.0
2019-10-09,-0.0,-0.7810578960163929,-0.0,-0.770360851595874,1.0,-0.9216476226860695,0.0
2019-10-10,-0.0,-0.7948987089325076,-0.0,-0.7732759525558938,1.0,-0.9306532311675588,0.0
2019-10-11,-0.0,-0.806688446271121,-0.010714160255734712,-0.7639020620367443,1.0,-0.9314996311518602,0.0
2019-10-14,-0.0,-0.8084678840865824,-0.013502079954875554,-0.7639780018331805,1.0,-0.9393992808291616,0.0
2019-10-15,-0.0,-0.8074251665902761,-0.014808024539012093,-0.763988294609174,1.0,-0.9394986425977505,0.0
2019-10-16,-0.0,-0.8179089721408143,-0.027541400374280565,-0.7567529395148477,1.0,-0.9287454539034637,0.0
2019-10-17,-0.0,-0.819869419445915,-0.024880889359449446,-0.7563437444856185,1.0,-0.9281101111699311,0.0
2019-10-18,-0.0,-0.7972802024035421,-0.011560896760137747,-0.7735610373181531,1.0,-0.9315833860425892,0.0
2019-10-21,-0.0,-0.7935687928307854,-0.011772974872605868,-0.7723774380600948,1.0,-0.936601651730803,0.0
2019-10-22,-0.0,-0.7945586371955512,-0.010453329579051106,-0.7750598338730114,1.0,-0.9395677882584824,0.0
2019-10-23,-0.0,-0.8058924376150868,-0.0,-0.5273668169407582,1.0,-0.8415454949520604,0.0
2019-10-24,-0.0,-0.8052554651753939,-0.0,-0.5316154041687849,1.0,-0.8405249110320284,0.0
2019-10-25,-0.0,-0.8054267014043337,-0.0,-0.5299612378471119,1.0,-0.8418377073139733,0.0
2019-10-28,-0.0,-0.8299218104379887,-0.0,-0.5108066874324582,1.0,-0.8377089822643189,0.0
2019-10-29,-0.0,-0.8290759307746344,-0.0,-0.5261830257359984,1.0,-0.8377929625135705,0.0
2019-10-30,-0.0,-0.830480873619005,-0.0,-0.5256082763905741,1.0,-0.8369627690146242,0.0
2019-10-31,-0.0,-0.8189742614428807,-0.0,-0.47850893875998485,1.0,-0.8722898440471663,0.0
2019-11-01,-0.0,-0.8311651224774719,-0.0,-0.4796928544231502,1.0,-0.8621335194821679,0.0
2019-11-04,-0.0,-0.8272375760649088,-0.0,-0.4862766227180527,1.0,-0.8558569979716024,0.0
2019-11-05,-0.0,-0.8313742931571255,-0.0,-0.4953300717961751,1.0,-0.8501175424105725,0.0
2019-11-06,-0.0,-0.8208817924962218,-0.0,-0.5422169656350614,1.0,-0.9222353636901243,0.0
2019-11-07,-0.0,-0.8289901744931155,-0.0,-0.53760967434524,1.0,-0.919522854983405,0.0
2019-11-08,-0.0,-0.8242238884504078,-0.0,-0.5414693501710076,1.0,-0.9229150223625361,0.0
2019-11-11,-0.0,-0.8162975675764877,-0.0,-0.5554968810851844,1.0,-0.9286445097197928,0.0
2019-11-12,-0.0,-0.7747478398002432,-0.0,-0.5658573446791734,1.0,-0.9448697309196046,0.0
2019-11-13,-0.0,-0.7894405825885469,-0.01585567692816948,-0.5710029791459782,1.0,-0.9338298576630256,0.0
2019-11-14,-0.0,-0.7894562444083634,-0.007157294807647702,-0.5702309553000431,1.0,-0.9467510520560654,0.0
2019-11-15,-0.0,-0.7885380737596179,-0.014924383125497478,-0.5648713186521623,1.0,-0.948162642610772,0.0
2019-11-18,-0.0,-0.7740916796862015,-0.013562477146561181,-0.5797626566499352,1.0,-0.9567197420470034,0.0
2019-11-19,-0.0,-0.8114443994054856,-0.009931090393190109,-0.5893798135387109,1.0,-0.9671665991082286,0.0
2019-11-20,-0.0,-0.8053025703298927,-0.012379410375767388,-0.5846657221884909,1.0,-0.9707886392767996,0.0
2019-11-21,-0.0,-0.7884372547012047,-0.05938363878365926,-0.5709020169960071,1.0,-0.9941298931777073,0.0
2019-11-22,-0.0,-0.7845303867403315,-0.07229773243398975,-0.5701454089414636,1.0,-0.9625122868860794,0.0
2019-11-25,-0.0,-0.7840369214062712,-0.0726211483643274,-0.5706529116329578,1.0,-0.9662345595221935,0.0
2019-11-26,-0.0,-0.7675873026604916,-0.06656299651803523,-0.5800682870761636,1.0,-0.9663635441668638,0.0
2019-11-27,-0.0,-0.7913137380622954,-0.05595113555833025,-0.565281949178281,1.0,-0.9620693146154626,0.0
2019-11-29,-0.0,-0.7891939469853414,-0.06740241714343749,-0.5720234266562849,1.0,-0.9567013101323675,0.0
2019-12-02,-0.0,-0.7912364130434782,-0.07734375,-0.5715353260869565,1.0,-0.9566236413043478,0.0
2019-12-03,-0.0,-0.789994912667458,-0.06922163812107852,-0.5727658131253179,1.0,-0.9595726640664746,0.0
2019-12-04,-0.0,-0.8044055563121341,-0.0630872940215171,-0.5728244586681194,1.0,-0.9642857142857143,0.0
2019-12-05,-0.0,-0.7925336807102944,-0.08861540571115148,-0.5574029001405505,1.0,-0.9895101299235541,0.0
2019-12-06,-0.0,-0.806542894609704,-0.09966181240941405,-0.569052384567603,1.0,-0.9756021809648701,0.0
2019-12-09,-0.0,-0.7810175438596493,-0.1189824561403509,-0.6128070175438597,1.0,-0.9959649122807018,0.0
2019-12-10,-0.0,-0.7774103468547913,-0.21516754850088182,-0.6904761904761905,1.0,-0.9912918871252203,0.0
2019-12-11,-0.0,-0.7703916372202593,-0.22246760895170792,-0.6913280329799765,1.0,-0.9966136631330978,0.0
2019-12-12,-0.0,-0.7666654396878565,-0.22192365737843706,-0.6935252328192292,1.0,-0.9988221003423269,0.0
2019-12-13,-0.0,-0.7647232472324723,-0.23007380073800737,-0.69380073800738,1.0,-1.0014022140221401,0.0
2019-12-16,-0.0,-0.7647535847248332,-0.2207969331711453,-0.6916952338825612,1.0,-1.0088466216963397,0.0
2019-12-17,-0.0,-0.7447678343710149,-0.27706098567249265,-0.7323906683669642,1.0,-0.9964368764533793,0.0
2019-12-18,-0.0,-0.7461345671871986,-0.3273954116059379,-0.7636013109697319,1.0,-1.018662039714671,0.0
2019-12-19,-0.0,-0.7426688759585373,-0.3257292589880929,-0.7669453970945243,1.0,-1.018111055450657,0.0
2019-12-20,-0.0,-0.7440363790512158,-0.32502215885005203,-0.7675440286716252,1.0,-1.0171104859532158,0.0
2019-12-23,-0.0,-0.7483063895304081,-0.31913010007698234,-0.7718244803695151,1.0,-1.0098152424942266,0.0
2019-12-24,-0.0,-0.7540555085723073,-0.30652725455523955,-0.7783116783270547,1.0,-1.0051895133389714,0.0
2019-12-26,-0.0,-0.7473437919527445,-0.3039392428368686,-0.7636837865827931,1.0,-1.0207510260442638,0.0
2019-12-27,-0.0,-0.7649313808172967,-0.3140765161389251,-0.7429655754044316,1.0,-1.0115004216821284,0.0
2019-12-30,-0.0,-0.7710686025966044,-0.3366751171544903,-0.757317354229085,1.0,-0.976069754935853,0.0
2019-12-31,-0.0,-0.7753778869024783,-0.3338064912146091,-0.7534719558044962,1.0,-0.9737205555129287,0.0
2020-01-02,-0.0,-0.77714614941425,-0.3358555790282312,-0.7541770693297484,1.0,-0.9738044939504511,0.0
2020-01-03,-0.0,-0.7790693198876103,-0.3425965128363035,-0.7476232631538432,1.0,-0.9796389669373775,0.0
2020-01-06,-0.0,-0.786255704230799,-0.3494469796581329,-0.7502127001314874,1.0,-0.9813597339314719,0.0
2020-01-07,-0.0,-0.7858993696097768,-0.3504660246741695,-0.7478825849866573,1.0,-0.983138028386897,0.0
2020-01-08,-0.0,-0.7889379160860815,-0.35013159931878,-0.7509289363678588,1.0,-0.9806084533209477,0.0
2020-01-09,-0.0,-0.795381456081212,-0.348754310511837,-0.746677515595335,1.0,-0.9838040993451899,0.0
2020-01-10,-0.0,-0.7938012195595604,-0.3578669359537034,-0.7509612770419856,1.0,-0.9813182118305046,0.0
2020-01-13,-0.0,-0.7961402555042131,-0.36586028812177224,-0.7453112258765969,1.0,-0.9757309827981206,0.0
2020-01-14,-0.0,-0.7883126026754282,-0.3902448564499726,-0.7623797230697019,1.0,-0.9705077055464288,0.0
2020-01-15,-0.0,-0.7880309031726734,-0.39676065728067766,-0.771794972351857,1.0,-0.96513588768187,0.0
2020-01-16,-0.0,-0.7865137758296806,-0.38627113337507823,-0.7769646211646838,1.0,-0.9637993112085158,0.0
2020-01-17,-0.0,-0.7807662236121969,-0.3819390148553557,-0.7832290852228303,1.0,-0.9634089132134479,0.0
2020-01-21,-0.0,-0.7881428794747538,-0.3772862279193372,-0.7795841800844145,1.0,-0.9630686259183993,0.0
2020-01-22,-0.0,-0.7948036725923031,-0.3677280718890408,-0.7882398906036335,1.0,-0.9562414534088689,0.0
2020-01-23,-0.0,-0.8000782472613458,-0.36697965571205005,-0.799530516431925,1.0,-0.945774647887324,0.0
2020-01-24,-0.0,-0.797312080012502,-0.3590404750742303,-0.7959056102516018,1.0,-0.9546413502109704,0.0
2020-01-27,-0.0,-0.7461468029909964,-0.32374484968716616,-0.7783839462841445,1.0,-0.9667709446055242,0.0
2020-01-28,-0.0,-0.7775832540437678,-0.3440913415794482,-0.7532635585156995,1.0,-0.9309609895337774,0.0
2020-01-29,-0.0,-0.7795284559018945,-0.3401799612741562,-0.7456623258286191,1.0,-0.9313565435286077,0.0
2020-01-30,-0.0,-0.773170731707317,-0.3358993902439024,-0.8027820121951219,1.0,-0.8991615853658537,0.0
2020-01-31,-0.0,-0.7944204201905782,-0.32911101756534383,-0.8011174467108033,1.0,-0.902185144081742,0.0
2020-02-03,-0.0,-0.7872831932136635,-0.31182307051427705,-0.7872831932136635,1.0,-0.9005907748239036,0.0
2020-02-04,-0.0,-0.7827123132211085,-0.30913561566105546,-0.786797805939096,1.0,-0.9042178929449594,0.0
2020-02-05,-0.0,-0.7854077253218883,-0.30656577064980045,-0.7785558316391837,1.0,-0.894247421127927,0.0
2020-02-06,-0.0,-0.7926374825911845,-0.3155418376180976,-0.7733654533820152,1.0,-0.8825610720066247,0.0
2020-02-07,-0.0,-0.80894708954659,-0.3160623722655363,-0.7756793581106654,1.0,-0.8839981833320717,0.0
2020-02-10,-0.0,-0.8152173913043478,-0.31514164520527194,-0.7745038630510528,1.0,-0.8824799272837449,0.0
2020-02-11,-0.0,-0.8135663753641281,-0.3066242953883403,-0.771043771043771,1.0,-0.8919154087693413,0.0
2020-02-12,-0.0,-0.8154054971157108,-0.3102213173472081,-0.764317761942465,1.0,-0.8804056856313387,0.0
2020-02-13,-0.0,-0.7899922219341458,-0.2799733323456424,-0.7306937293973851,1.0,-0.9031815993184933,0.0
2020-02-14,-0.0,-0.7759856630824373,-0.2352059103211177,-0.7488845000365738,1.0,-0.8973008558262014,0.0
2020-02-18,-0.0,-0.7796937659496902,-0.23182646737149107,-0.7392635800218739,1.0,-0.894896099161502,0.0
2020-02-19,-0.0,-0.8148242858186601,-0.23642872799006356,-0.7166289179513408,1.0,-0.8852560824139695,0.0
2020-02-20,-0.0,-0.8143824336688015,-0.2379505946935041,-0.7221591948764867,1.0,-0.88516010978957,0.0
2020-02-21,-0.0,-0.8219193100423915,-0.23337231398918287,-0.7150635871948546,1.0,-0.8840447303025873,0.0
2020-02-24,-0.0,-0.8452380952380953,-0.22487583990651477,-0.7077125328659072,1.0,-0.87394098743792,0.0
2020-02-25,-0.0,-0.8629280148688256,-0.2498034169704768,-0.6260275931088713,1.0,-0.8355136178425907,0.0
2020-02-26,-0.0,-0.8680975967712347,-0.29745000917262887,-0.6491286002568335,1.0,-0.8543753439735828,0.0
2020-02-27,-0.0,-0.8902714081647998,-0.35486053680174423,-0.6304413202014887,1.0,-0.883542590782648,0.0
2020-02-28,-0.0,-0.9377596358776144,-0.2838565184409204,-0.5350214933352598,1.0,-0.8556876061120543,0.0
2020-03-02,-0.0,-0.9242894243254941,-0.27405857740585776,-0.5488385514355792,1.0,-0.8597965661520705,0.0
2020-03-03,-0.0,-0.9726358705040942,-0.1583802646581211,-0.4845385758214421,1.0,-0.8394775938914417,0.0
2020-03-04,-0.0,-0.9656670257497307,-0.15884213086840185,-0.4896618827535879,1.0,-0.8608263543802341,0.0
2020-03-05,-0.0,-1.0543989709217696,-0.0710199383907112,-0.4339054195863376,1.0,-0.8258014285230696,0.0
2020-03-06,-0.0,-1.075888665325285,-0.06740442655935613,-0.4075788061703554,1.0,-0.802582159624413,0.0
2020-03-09,-0.0,-1.0777629382303842,-0.06273789649415694,-0.4015358931552588,1.0,-0.7968614357262104,0.0
2020-03-10,-0.04693129077277596,-0.8890331375158222,-0.16146830677355492,-0.4330920775047873,1.0,-0.7150692934341631,0.0
2020-03-11,-0.029595115681233932,-0.9112789203084833,-0.15909383033419025,-0.41375321336760934,1.0,-0.6996786632390746,0.0
2020-03-12,-0.04657978424892436,-0.8344453451393651,-0.11326931470973374,-0.41472844048138674,1.0,-0.7087672257903598,0.0
2020-03-13,-0.1317102494740006,-0.7377216711752329,-0.12143071836489329,-0.3941388638412985,1.0,-0.6207093477607454,0.0
2020-03-16,-0.07873243095038818,-0.8492308580334209,-0.09062310600594532,-0.362723310918064,1.0,-0.5047764726254725,0.0
2020-03-17,-0.18774100719424464,-0.6752517985611511,-0.16581294964028778,-0.37378417266187053,1.0,-0.4751079136690648,0.0
2020-03-18,-0.18353818140434733,-0.7156879481051553,-0.08546716740639582,-0.3844315466029361,1.0,-0.47598725389780355,0.0
2020-03-19,-0.17597412145272753,-0.7988531098367887,-0.11748272312895161,-0.4058814880164682,1.0,-0.4425525657991472,0.0
2020-03-20,-0.19101562500000002,-0.9368389423076924,-0.08659855769230769,-0.4125600961538462,1.0,-0.3777944711538462,0.0
2020-03-23,-0.2203534951990704,-1.0624732432267139,-0.0,-0.43330683138645953,1.0,-0.3417527979940065,0.0
2020-03-24,-0.2270866430404497,-1.0601857509470853,-0.0,-0.4240804106073567,1.0,-0.34376145667847974,0.0
2020-03-25,-0.23624961762006727,-1.0475068828387886,-0.0,-0.42560416029366777,1.0,-0.34970939125114714,0.0
2020-03-26,-0.2246821569487067,-1.04819314836851,-0.049383102649214,-0.45506356861025865,1.0,-0.3541366568547629,0.0
2020-03-27,-0.23511729523691471,-1.0397285320276426,-0.01719916948154576,-0.4700176640119,1.0,-0.33691778487092877,0.0
2020-03-30,-0.23750659999378826,-1.0531415970432028,-0.004286113613069541,-0.473553436655589,1.0,-0.33739168245488715,0.0
2020-03-31,-0.23450970663027973,-1.0561309929913787,-0.004155554177262296,-0.4710971903491905,1.0,-0.3352663896297215,0.0
2020-04-01,-0.2348470748805757,-1.0553384204975496,-0.006793225386190211,-0.47046963211117315,1.0,-0.33448104721136546,0.0
2020-04-02,-0.2420673963842086,-1.0272414217193457,-0.0,-0.47730906407575946,1.0,-0.3280654286065675,0.0
2020-04-03,-0.23932805110251212,-1.0361157177077576,-0.0,-0.4635157545605307,1.0,-0.3321049075609606,0.0
2020-04-06,-0.24129673973107388,-1.0316510100079819,-0.0,-0.4647878676244858,1.0,-0.33219745809541357,0.0
2020-04-07,-0.23328756674294432,-1.0260869565217392,-0.0,-0.46169336384439363,1.0,-0.33006864988558354,0.0
2020-04-08,-0.22621667889459524,-1.025464661286378,-0.0,-0.4599841036928344,1.0,-0.34531670335045245,0.0
2020-04-09,-0.2268951194184839,-1.024891576568322,-0.0,-0.4595626412558793,1.0,-0.3428318367845581,0.0
2020-04-13,-0.22085270369464155,-1.040127232689014,-0.0,-0.4584658673843896,1.0,-0.33903229752874975,0.0
2020-04-14,-0.21075572472220516,-1.0581066977715023,-0.0,-0.4596353367303088,1.0,-0.3410890785192461,0.0
2020-04-15,-0.18938768016157165,-1.066678906943297,-0.0,-0.45469567612228035,1.0,-0.34930689433581197,0.0
2020-04-16,-0.1867758994894996,-1.0719897288539726,-0.0,-0.4531226118057042,1.0,-0.3450310274202916,0.0
2020-04-17,-0.17746918300553635,-1.0802312421619307,-0.0,-0.4514727923408681,1.0,-0.34961612577616,0.0
2020-04-20,-0.17348874204601078,-1.0859642682329906,-0.0,-0.4501651982378855,1.0,-0.34960841899167894,0.0
2020-04-21,-0.17606884723753524,-1.084466495161093,-0.0,-0.45173343133651844,1.0,-0.3503307607497244,0.0
2020-04-22,-0.15980466961696932,-1.1004120250267053,-0.0,-0.4484968716618343,1.0,-0.34332366854875634,0.0
2020-04-23,-0.15301494536267618,-1.101330167716799,-0.0,-0.4432167534167351,1.0,-0.3463001856755852,0.0
2020-04-24,-0.15263301832325504,-1.102403597799994,-0.0,-0.43635479656021153,1.0,-0.3472910146160625,0.0
2020-04-27,-0.1602240214281366,-1.0965788031898702,-0.0,-0.4373896633591039,1.0,-0.3495769160528398,0.0
2020-04-28,-0.1499160689760415,-1.117778116893026,-0.0,-0.4332977262322601,1.0,-0.3510453227529376,0.0
2020-04-29,-0.14014897124366568,-1.1258318578667807,-0.0,-0.4275902069723427,1.0,-0.3591183832956835,0.0
2020-04-30,-0.13875262789067974,-1.1200146247829132,-0.0,-0.4309740714786265,1.0,-0.357057981170592,0.0
2020-05-01,-0.15648331555690995,-1.1050738991314948,-0.0,-0.44062166692061555,1.0,-0.34523845802224595,0.0
2020-05-04,-0.15280823586744638,-1.1110806530214425,-0.0,-0.4399061890838207,1.0,-0.3420138888888889,0.0
2020-05-05,-0.15229972586049348,-1.1102954614681695,-0.0,-0.44014620773682606,1.0,-0.34325312214438014,0.0
2020-05-06,-0.1499527971495569,-1.1107592045558365,-0.0,-0.4383469866309347,1.0,-0.3462557480890459,0.0
2020-05-07,-0.1492164156350997,-1.1140618330385998,-0.0,-0.4390206719921947,1.0,-0.34666747972437345,0.0
2020-05-08,-0.1497876760455809,-1.1200928726361776,-0.0,-0.4406867687043656,1.0,-0.3444230592979562,0.0
2020-05-11,-0.14348664279812723,-1.1302977447290308,-0.0,-0.4376816916062302,1.0,-0.34860307842957244,0.0
2020-05-12,-0.13276723582968028,-1.1298550013794795,-0.0,-0.43959412648294044,1.0,-0.3633242389871555,0.0
2020-05-13,-0.12809828732497933,-1.1362786850087319,-0.0,-0.43910659027543736,1.0,-0.36036643279512237,0.0
2020-05-14,-0.11969538782779586,-1.1499109500706257,-0.0,-0.43625253331695635,1.0,-0.3648283485844132,0.0
2020-05-15,-0.131229082870214,-1.1495901010163039,-0.0,-0.4360281249040499,1.0,-0.3535570634652584,0.0
2020-05-18,-0.131423137098506,-1.1461177408964016,-0.0,-0.43635917415713105,1.0,-0.3538669202687364,0.0
2020-05-19,-0.11779386843321522,-1.1657063626559852,-0.0,-0.43383145894315206,1.0,-0.3638884609459251,0.0
2020-05-20,-0.11482383403717518,-1.1689220430936162,-0.0,-0.4353441632502081,1.0,-0.36342899417403907,0.0
2020-05-21,-0.11863832409118917,-1.163154651879236,-0.0,-0.43767714109673445,1.0,-0.36121380160197164,0.0
2020-05-22,-0.11759995071767387,-1.166081439043923,-0.0,-0.4366414094745272,1.0,-0.3598225836259471,0.0
2020-05-26,-0.1180112743739026,-1.1663740258140036,-0.0,-0.4367125650740844,1.0,-0.3593013584696424,0.0
2020-05-27,-0.11122750801084545,-1.1700147892531427,-0.0,-0.4352662065565689,1.0,-0.36461671185605127,0.0
2020-05-28,-0.1335800185013876,-1.1608078939253779,-0.0,-0.4465001541782301,1.0,-0.3426456984273821,0.0
2020-05-29,-0.15900863269284324,-1.1452396423156659,-0.0,-0.4728487886382624,1.0,-0.3170580772919955,0.0
2020-06-01,-0.1603032178217822,-1.146875,-0.0,-0.4719987623762376,1.0,-0.31491336633663364,0.0
2020-06-02,-0.16103268945022287,-1.148093115403665,-0.0,-0.47158246656760777,1.0,-0.31488360574541857,0.0
2020-06-03,-0.1602466763767083,-1.1484396789488363,-0.0,-0.4737054138646999,1.0,-0.316557686944126,0.0
2020-06-04,-0.16277772613182115,-1.1469740634005765,-0.0,-0.4754733351925878,1.0,-0.31356326113228594,0.0
2020-06-05,-0.15621998450813324,-1.144291247095275,-0.0,-0.4742370255615802,1.0,-0.3236560805577072,0.0
2020-06-08,-0.165284909979583,-1.1336694920497434,-0.0,-0.4775103631751531,1.0,-0.3170512899832952,0.0
2020-06-09,-0.17279900974779513,-1.1313631440507503,-0.0,-0.4795605755840941,1.0,-0.31084635618133993,0.0
2020-06-10,-0.1715859167130747,-1.1345832559866345,-0.0,-0.4806942639688138,1.0,-0.30700451704721243,0.0
2020-06-11,-0.18781160003715977,-1.1265909020530767,-0.0,-0.48536834608119406,1.0,-0.2968754838509894,0.0
2020-06-12,-0.2003813272648994,-1.0969924349590994,-0.0,-0.4850544313918445,1.0,-0.2927916846054493,0.0
2020-06-15,-0.20059051485513935,-1.097650242972258,-0.0,-0.4853909085317094,1.0,-0.2919665374915421,0.0
2020-06-16,-0.21329235736015395,-1.122151859439995,-0.0,-0.4940088160427144,1.0,-0.274818401937046,0.0
2020-06-17,-0.2141060281375198,-1.1138855243951675,-0.0,-0.4985558557719184,1.0,-0.2791080468337526,0.0
2020-06-18,-0.21814623842952102,-1.110113685779959,-0.0,-0.500559110393241,1.0,-0.27734981673603776,0.0
2020-06-19,-0.21858211967829083,-1.1080644660435364,-0.0,-0.500419215601031,1.0,-0.27823494705462226,0.0
2020-06-22,-0.21926465552131008,-1.108558264064008,-0.0,-0.5077052395629028,1.0,-0.2777310793561844,0.0
2020-06-23,-0.21767415800286374,-1.1064869576044325,-0.0,-0.5079686235447924,1.0,-0.28061383303243476,0.0
2020-06-24,-0.21770528543858558,-1.106020046068605,-0.0,-0.5081242607234016,1.0,-0.28092510738965326,0.0
2020-06-25,-0.2155084034918761,-1.1068066730870794,-0.0,-0.507813228121408,1.0,-0.27652303581968996,0.0
2020-06-26,-0.2151576331728529,-1.1062897965522596,-0.0,-0.5076875291194285,1.0,-0.27693741264171456,0.0
2020-06-29,-0.21239212764636492,-1.1093623890234061,-0.0,-0.5072018377103124,1.0,-0.2753461228037499,0.0
2020-06-30,-0.2164551856792728,-1.1031551515527565,-0.0,-0.507740514379673,1.0,-0.2750907455092607,0.0
2020-07-01,-0.21227058531746032,-1.103639632936508,-0.0,-0.5086185515873016,1.0,-0.27566964285714285,0.0
2020-07-02,-0.21184969306132573,-1.1046071805047435,-0.0,-0.5078749922490234,1.0,-0.27605878340670925,0.0
2020-07-06,-0.21221615585060183,-1.1039521032386153,-0.0,-0.5091822806799852,1.0,-0.27677131157711876,0.0
2020-07-07,-0.21814234765079857,-1.1010699333229959,-0.0,-0.5076445960614049,1.0,-0.2743681190882307,0.0
2020-07-08,-0.21898534106052622,-1.0989555893017635,-0.0,-0.5098707657978739,1.0,-0.27136083304924535,0.0
2020-07-09,-0.21716091847169286,-1.0998729509466703,-0.0,-0.5085370766322704,1.0,-0.2731554646586719,0.0
2020-07-10,-0.21091957586655918,-1.1061883797358467,-0.0,-0.5074409375581324,1.0,-0.27587275996775595,0.0
2020-07-13,-0.21228374775221678,-1.1067464500527067,-0.0,-0.5072859180256712,1.0,-0.2740745333912073,0.0
2020-07-14,-0.20112752842053094,-1.1064647027847474,-0.0,-0.5098968497351547,1.0,-0.28011646996871414,0.0
2020-07-15,-0.20230640461280924,-1.1054312108624218,-0.0,-0.5110980221960444,1.0,-0.2811705623411247,0.0
2020-07-16,-0.21146931184128953,-1.0913205207687537,-0.0,-0.5152200867947923,1.0,-0.2818040917544947,0.0
2020-07-17,-0.21500573803542078,-1.0924288948853946,-0.0,-0.5158959089358272,1.0,-0.27834124251729164,0.0
2020-07-20,-0.2287243976841188,-1.0867832907925046,-0.0,-0.5195791570690407,1.0,-0.2776567266388595,0.0
2020-07-21,-0.22709757613424492,-1.0845245494095712,-0.0,-0.5204164077066502,1.0,-0.27548166563082666,0.0
2020-07-22,-0.2365360696517413,-1.0788557213930348,-0.0,-0.5211442786069652,1.0,-0.2729166666666667,0.0
2020-07-23,-0.2391033623910336,-1.0751556662515567,-0.0,-0.5231320049813201,1.0,-0.27590286425902866,0.0
2020-07-24,-0.2232348367029549,-1.081026438569207,-0.0,-0.5206220839813375,1.0,-0.2855365474339036,0.0
2020-07-27,-0.22278473149672331,-1.0782681616299656,-0.0,-0.5182781004441408,1.0,-0.28657949498400476,0.0
2020-07-28,-0.2223534163999627,-1.0742006649473326,-0.0,-0.5205543299257372,1.0,-0.29009104185439516,0.0
2020-07-29,-0.23137841798397404,-1.0659433168085306,-0.0,-0.5233685654600443,1.0,-0.2971970192997225,0.0
2020-07-30,-0.23133048548532945,-1.0666334071279349,-0.0,-0.5235882884849241,1.0,-0.2965295750054567,0.0
2020-07-31,-0.2259827031752474,-1.0698741765275217,-0.0,-0.5255861875175621,1.0,-0.3007586874395079,0.0
2020-08-03,-0.23171646455806974,-1.065195649456182,-0.0,-0.5285973246655832,1.0,-0.29991248906113266,0.0
2020-08-04,-0.23001437589849366,-1.060972560785049,-0.0,-0.5306894180886306,1.0,-0.303518969935621,0.0
2020-08-05,-0.23150261010909318,-1.0601419149135693,-0.0,-0.5305242099340439,1.0,-0.30371041855521863,0.0
2020-08-06,-0.23129358056345956,-1.0631937713017103,-0.0,-0.5305337544166849,1.0,-0.3018041962415184,0.0
2020-08-07,-0.2336656634060697,-1.0602269877100576,-0.0,-0.5278091296714321,1.0,-0.31345623275645845,0.0
2020-08-10,-0.23303437029603613,-1.0616532865027597,-0.0,-0.5283492222779729,1.0,-0.3129390366281987,0.0
2020-08-11,-0.25620120876353564,-1.0622324351548729,-0.0,-0.5372702090153614,1.0,-0.2921178544447242,0.0
2020-08-12,-0.24393547980593536,-1.0623149139940773,-0.0,-0.5399785772793145,1.0,-0.30417112973347615,0.0
2020-08-13,-0.23140704309719726,-1.069674327690028,-0.0,-0.5378479775528863,1.0,-0.3137551625208865,0.0
2020-08-14,-0.2356405088802116,-1.0742221942310115,-0.0,-0.5362451190326237,1.0,-0.30290338833606245,0.0
2020-08-17,-0.2372747889630843,-1.0737054302633238,-0.0,-0.5363172483306036,1.0,-0.3025072445508379,0.0
2020-08-18,-0.2360091959814821,-1.0727175385002992,-0.0,-0.5365792208610211,1.0,-0.3040027713916796,0.0
2020-08-19,-0.24444514482019603,-1.0662170254341454,-0.0,-0.5414920104636136,1.0,-0.29956821834914427,0.0
2020-08-20,-0.24408307333522425,-1.0672213292994233,-0.0,-0.5412687907724308,1.0,-0.29891903816457094,0.0
