Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WOR
2019-09-19,-0.0,-0.7308070866141732,-0.0,-0.35273853635942565,-0.8112841593330244,0.0,1.0
2019-09-20,-0.0,-0.739808188218932,-0.0,-0.35392460811867993,-0.8037261321820764,0.0,1.0
2019-09-23,-0.0,-0.7394914073385973,-0.0,-0.3598467254993033,-0.8035880167208547,0.0,1.0
2019-09-24,-0.0,-0.7527244421380384,-0.0,-0.34826731246035864,-0.7820446289569278,0.0,1.0
2019-09-25,-0.0,-0.7505329876116393,-0.0,-0.3492365312590031,-0.7812734082397003,0.0,1.0
2019-09-26,-0.0,-0.7284799204422474,-0.0,-0.41510427330427907,-0.7813624265114509,0.0,1.0
2019-09-27,-0.0,-0.7101491922431803,-0.0,-0.43412882912044254,-0.7983991995997999,0.0,1.0
2019-09-30,-0.0,-0.6764679807322911,-0.0,-0.4589970152782293,-0.8197346257277106,0.0,1.0
2019-10-01,-0.0,-0.6512191517659229,-0.0,-0.47143490468449833,-0.8328653760898478,0.0,1.0
2019-10-02,-0.0,-0.678201102091604,-0.0,-0.496148604609824,-0.788262131895479,0.0,1.0
2019-10-03,-0.0,-0.695797276942615,-0.0,-0.48412534333559765,-0.7734723411795977,0.0,1.0
2019-10-04,-0.0,-0.6996540610863073,-0.0,-0.485526743739097,-0.7715620472487508,0.0,1.0
2019-10-07,-0.0,-0.7080354505169867,-0.0,-0.4692466765140325,-0.776927621861152,0.0,1.0
2019-10-08,-0.0,-0.7012853015741995,-0.0,-0.470314250339013,-0.7763398384529213,0.0,1.0
2019-10-09,-0.0,-0.7139794419970631,-0.0,-0.46361233480176206,-0.7592951541850219,0.0,1.0
2019-10-10,-0.0,-0.7369481481481481,-0.0,-0.4606518518518518,-0.7653629629629629,0.0,1.0
2019-10-11,-0.0,-0.741535357132259,-0.0,-0.4612006290987863,-0.7647111190243033,0.0,1.0
2019-10-14,-0.0,-0.7471315485190786,-0.0,-0.4484568175753803,-0.7692193661241069,0.0,1.0
2019-10-15,-0.0,-0.7509726470850285,-0.0,-0.4521695227346975,-0.7667725936265629,0.0,1.0
2019-10-16,-0.0,-0.7581953814604572,-0.0,-0.454572473028799,-0.7592950337325765,0.0,1.0
2019-10-17,-0.0,-0.7691920388579552,-0.0,-0.4375962563677289,-0.7549757137779884,0.0,1.0
2019-10-18,-0.0,-0.7975760090084751,-0.0,-0.41193030285070825,-0.7537782255674746,0.0,1.0
2019-10-21,-0.0,-0.7640939000533523,-0.0,-0.40953820617701103,-0.7903550892169067,0.0,1.0
2019-10-22,-0.0,-0.7617904965043251,-0.0,-0.4124600071098471,-0.7881858040052139,0.0,1.0
2019-10-23,-0.0,-0.7616960795925619,-0.0,-0.4017825417505626,-0.7975541869003907,0.0,1.0
2019-10-24,-0.0,-0.7581920903954802,-0.0,-0.42063633660422245,-0.7946773713945882,0.0,1.0
2019-10-25,-0.0,-0.7580314422419686,-0.0,-0.4218847514042022,-0.7919403251211031,0.0,1.0
2019-10-28,-0.0,-0.7616120218579235,-0.0,-0.43148610121168923,-0.7767284390591589,0.0,1.0
2019-10-29,-0.0,-0.7635855688065127,-0.0,-0.4429391090149899,-0.7974706359458078,0.0,1.0
2019-10-30,-0.0,-0.7694759313268589,-0.0,-0.4421660302474518,-0.7950629904687453,0.0,1.0
2019-10-31,-0.0,-0.7707109946697985,-0.0,-0.4331315686451652,-0.8075706929261903,0.0,1.0
2019-11-01,-0.0,-0.7729478792994303,-0.0,-0.43221897326138725,-0.8093328912067042,0.0,1.0
2019-11-04,-0.0,-0.7746759119686465,-0.0,-0.42957491709375945,-0.8105215556225505,0.0,1.0
2019-11-05,-0.0,-0.7824785290915689,-0.0,-0.4418471029393976,-0.7997459779847587,0.0,1.0
2019-11-06,-0.0,-0.7759076408932098,-0.0,-0.4448731581345891,-0.8173477138082941,0.0,1.0
2019-11-07,-0.0,-0.7672102274452643,-0.0,-0.4492727217515411,-0.8201694452036076,0.0,1.0
2019-11-08,-0.0,-0.7692144244779019,-0.0,-0.4477598348712967,-0.8184798445847499,0.0,1.0
2019-11-11,-0.0,-0.7582795568001949,-0.0,-0.45985023742846715,-0.825794472178254,0.0,1.0
2019-11-12,-0.0,-0.7434850193544454,-0.0,-0.4705111402359109,-0.8339480020726021,0.0,1.0
2019-11-13,-0.0,-0.7488280890958668,-0.0,-0.4811421918563682,-0.8338797144520359,0.0,1.0
2019-11-14,-0.0,-0.7480691430673041,-0.0,-0.47866862817212213,-0.83808385435822,0.0,1.0
2019-11-15,-0.0,-0.7487958275809173,-0.0,-0.47936800122718204,-0.8397913790458658,0.0,1.0
2019-11-18,-0.0,-0.7573493385595297,-0.0,-0.4763290053895149,-0.828546055854973,0.0,1.0
2019-11-19,-0.0,-0.7623113090819104,-0.0,-0.49174090571640683,-0.8392724573125464,0.0,1.0
2019-11-20,-0.0,-0.7667419344860651,-0.0,-0.49342695412787274,-0.8330601008382567,0.0,1.0
2019-11-21,-0.0,-0.7580836084979128,-0.0,-0.5104666375926733,-0.8465516167216995,0.0,1.0
2019-11-22,-0.0,-0.7589900059155018,-0.0,-0.5167657772657929,-0.837666178897226,0.0,1.0
2019-11-25,-0.0,-0.7588451476267598,-0.0,-0.516849383331257,-0.8387940700137039,0.0,1.0
2019-11-26,-0.0,-0.758713053228268,-0.0,-0.5149344379730276,-0.8409692590400846,0.0,1.0
2019-11-27,-0.0,-0.7869897959183673,-0.0,-0.49692010950721754,-0.8271217023394724,0.0,1.0
2019-11-29,-0.0,-0.7875046880860108,-0.0,-0.5264720590073758,-0.8113826728341043,0.0,1.0
2019-12-02,-0.0,-0.7984335189204491,-0.0,-0.5427951306973671,-0.8043156868296057,0.0,1.0
2019-12-03,-0.0,-0.7966302652106084,-0.0,-0.5189079563182527,-0.8045865834633384,0.0,1.0
2019-12-04,-0.0,-0.8133033117553242,-0.0,-0.5172154986396473,-0.7967601713731745,0.0,1.0
2019-12-05,-0.0,-0.800904551022331,-0.0,-0.5145576180156411,-0.8253399918339144,0.0,1.0
2019-12-06,-0.0,-0.8504272156887475,-0.0,-0.5320490588643314,-0.770375508402434,0.0,1.0
2019-12-09,-0.0,-0.8298022146834795,-0.0,-0.5829546181911285,-0.7876848236574281,0.0,1.0
2019-12-10,-0.0,-0.8378387442983634,-0.07737456399248727,-0.6767842768983097,-0.7618728199624363,0.0,1.0
2019-12-11,-0.0,-0.8288965725603411,-0.08503138742488837,-0.6748128503810131,-0.7682030279633422,0.0,1.0
2019-12-12,-0.0,-0.8298757972473985,-0.08576703591809332,-0.6730782141658275,-0.7681436723732796,0.0,1.0
2019-12-13,-0.0,-0.8322914566108758,-0.10445654365799556,-0.666263359548296,-0.757847684344962,0.0,1.0
2019-12-16,-0.0,-0.8353732347007398,-0.08231338264963012,-0.659616677874916,-0.7851714862138534,0.0,1.0
2019-12-17,-0.0,-0.8255418903309099,-0.11296459876333492,-0.6794863083508867,-0.7794387443093023,0.0,1.0
2019-12-18,-0.0,-0.8748581261670267,-0.21260938014864716,-0.7760407132134881,-0.7977519862336617,0.0,1.0
2019-12-19,-0.0,-0.9012051723506355,-0.21649144657313454,-0.7479394849628191,-0.7975017399904758,0.0,1.0
2019-12-20,-0.0,-0.9098580181237848,-0.22023700333859195,-0.7476244634405841,-0.7910261584180212,0.0,1.0
2019-12-23,-0.0,-0.9313072592810627,-0.213767982633651,-0.7652599433386071,-0.7689760476838736,0.0,1.0
2019-12-24,-0.0,-0.9303405572755417,-0.22302078726227334,-0.7615361934247383,-0.7708241191213328,0.0,1.0
2019-12-26,-0.0,-0.9233914036315422,-0.22124415306986853,-0.7550366469006666,-0.7834333910353211,0.0,1.0
2019-12-27,-0.0,-0.929229974922555,-0.22728278507154445,-0.74952057825638,-0.7818262280572356,0.0,1.0
2019-12-30,-0.0,-0.9290499278285652,-0.24512380176912543,-0.7613161108849329,-0.7655723749953737,0.0,1.0
2019-12-31,-0.0,-0.9231620495038547,-0.24744549780515696,-0.751632299236416,-0.7665719871629348,0.0,1.0
2020-01-02,-0.0,-0.9251411908013732,-0.24868037355579345,-0.7530176073234653,-0.7643866966889373,0.0,1.0
2020-01-03,-0.0,-0.9369859968881973,-0.2667259390975772,-0.7312365710898718,-0.7695784248351485,0.0,1.0
2020-01-06,-0.0,-0.9423470336618934,-0.2752092244746141,-0.7317091314859588,-0.7702808257392598,0.0,1.0
2020-01-07,-0.0,-0.9359055293549705,-0.27598499758624534,-0.7325188458539121,-0.7690593783653311,0.0,1.0
2020-01-08,-0.0,-0.937284170658349,-0.27414503731758944,-0.7313876202146226,-0.7703390145185846,0.0,1.0
2020-01-09,-0.0,-0.9409928656361475,-0.2735211058263971,-0.7283739595719381,-0.7729265755053507,0.0,1.0
2020-01-10,-0.0,-0.9477966857397636,-0.26848480344801967,-0.7175819276213123,-0.7816378093185703,0.0,1.0
2020-01-13,-0.0,-0.9461695418289742,-0.2667037655351511,-0.7148209979595622,-0.7821925431274346,0.0,1.0
2020-01-14,-0.0,-0.9450443786982249,-0.25639792899408287,-0.7090606508875741,-0.7877218934911243,0.0,1.0
2020-01-15,-0.0,-0.9482848040305252,-0.26009483588945687,-0.7092316811143217,-0.786915610876491,0.0,1.0
2020-01-16,-0.0,-0.9409830007390984,-0.2529933481152993,-0.7005912786400591,-0.8008869179600887,0.0,1.0
2020-01-17,-0.0,-0.9376960838592995,-0.2492894843686561,-0.7038718488170377,-0.8001697855534641,0.0,1.0
2020-01-21,-0.0,-0.9463771327276755,-0.24078587783440428,-0.7089888470344929,-0.7968830785139227,0.0,1.0
2020-01-22,-0.0,-0.9567208271787296,-0.2269202363367799,-0.7205686853766617,-0.7885524372230429,0.0,1.0
2020-01-23,-0.0,-0.9558975876868431,-0.22598786443688026,-0.7289847565487643,-0.7889965961225395,0.0,1.0
2020-01-24,-0.0,-0.9611632547483555,-0.22736678737713398,-0.7286970659966002,-0.7779912792846057,0.0,1.0
2020-01-27,-0.0,-0.964021867612293,-0.22299793144208035,-0.7302748226950354,-0.776558806146572,0.0,1.0
2020-01-28,-0.0,-0.9875972405694995,-0.2289740202553941,-0.7057096726845736,-0.7472112138558639,0.0,1.0
2020-01-29,-0.0,-0.9907715970264036,-0.22638883802687956,-0.6964148386860513,-0.7484893983227744,0.0,1.0
2020-01-30,-0.0,-0.9960468521229867,-0.22181551976573938,-0.7152269399707174,-0.7272693997071743,0.0,1.0
2020-01-31,-0.0,-1.0114524832066953,-0.22717762360973462,-0.7073376647212128,-0.724663216239034,0.0,1.0
2020-02-03,-0.0,-1.0087636363636363,-0.20934545454545453,-0.6945818181818182,-0.7236727272727271,0.0,1.0
2020-02-04,-0.0,-1.0006858215420156,-0.2079483107132544,-0.6799018192318799,-0.7210872076234479,0.0,1.0
2020-02-05,-0.0,-1.003916355274504,-0.2049439494107502,-0.6756251796493246,-0.7085010060362172,0.0,1.0
2020-02-06,-0.0,-1.0089455721214298,-0.21918447997125923,-0.6703071672354949,-0.694126100233519,0.0,1.0
2020-02-07,-0.0,-1.0110991379310346,-0.2193247126436782,-0.6683548850574713,-0.693175287356322,0.0,1.0
2020-02-10,-0.0,-1.0063518265987224,-0.2187253283571377,-0.6697767889183951,-0.6937486542740257,0.0,1.0
2020-02-11,-0.0,-0.9973143307312181,-0.21381508271861346,-0.659206474253384,-0.7105564706724915,0.0,1.0
2020-02-12,-0.0,-0.9971728160898973,-0.20595497978026694,-0.6570876427012131,-0.7184983716852164,0.0,1.0
2020-02-13,-0.0,-1.0083750894774517,-0.2104151753758053,-0.6577666428060129,-0.7025411596277739,0.0,1.0
2020-02-14,-0.0,-1.0085301602093115,-0.21321816422350456,-0.6518045948173901,-0.7105121680226516,0.0,1.0
2020-02-18,-0.0,-1.0103259115843821,-0.20730701660033704,-0.6469470438492704,-0.7208418486250046,0.0,1.0
2020-02-19,-0.0,-1.0167774384767378,-0.20962816597808515,-0.6416022992635172,-0.7246272678282738,0.0,1.0
2020-02-20,-0.0,-1.0150203025620756,-0.21312300118581337,-0.6402314132739229,-0.7249631679183587,0.0,1.0
2020-02-21,-0.0,-1.021526138882929,-0.20110133733819635,-0.6303368375885002,-0.7228062647500535,0.0,1.0
2020-02-24,-0.0,-1.0298213582500986,-0.19951312068163105,-0.6308309168367164,-0.7198295922385708,0.0,1.0
2020-02-25,-0.0,-1.032533464497769,-0.22801531813231213,-0.5605874292941714,-0.6921968871868742,0.0,1.0
2020-02-26,-0.0,-1.0174552451637286,-0.2011132872899701,-0.5570903343297942,-0.6604130158402914,0.0,1.0
2020-02-27,-0.0,-1.0064604810996562,-0.19745704467353953,-0.582405498281787,-0.6500687285223369,0.0,1.0
2020-02-28,-0.0,-1.0376032098683556,-0.14301820472858706,-0.5028020028517425,-0.6325562887555128,0.0,1.0
2020-03-02,-0.0,-1.0480459541122953,-0.1457980542550719,-0.49623136434571835,-0.6303084636583989,0.0,1.0
2020-03-03,-0.0,-1.0928874053151882,-0.057966362819360635,-0.45008987032995246,-0.6086789061496983,0.0,1.0
2020-03-04,-0.0,-1.1184030539207888,-0.0613329091776682,-0.41202481310641004,-0.5894067122634007,0.0,1.0
2020-03-05,-0.0,-1.1490816421667651,-0.008608633495975385,-0.3823849333374771,-0.5677657954439507,0.0,1.0
2020-03-06,-0.0,-1.0580151291401705,-0.01214550495765649,-0.3564992013501703,-0.5871131068985264,0.0,1.0
2020-03-09,-0.0,-1.0372964559386975,-0.00643558429118774,-0.35180196360153254,-0.5977610153256705,0.0,1.0
2020-03-10,-0.03905593087651135,-0.8386442053988229,-0.09774130882310302,-0.3684943025312419,-0.5555684421119778,0.0,1.0
2020-03-11,-0.002901023890784983,-0.8871160409556313,-0.09786689419795222,-0.3315984072810011,-0.5246587030716723,0.0,1.0
2020-03-12,-0.013101290574892451,-0.8492094530420693,-0.07154030951449801,-0.3311078831219621,-0.52849321191128,0.0,1.0
2020-03-13,-0.09508117665970102,-0.7336976906178,-0.07284466591651932,-0.3162406901355624,-0.4612334565718266,0.0,1.0
2020-03-16,-0.09271242176726423,-0.7407977087090272,-0.07420176089954386,-0.30685796117534736,-0.4374138113928079,0.0,1.0
2020-03-17,-0.1773844692973201,-0.5862787507913062,-0.1357353872124921,-0.3260972779067314,-0.41221776746148975,0.0,1.0
2020-03-18,-0.19169415454496297,-0.5727031849889147,-0.1922619369491159,-0.3400475855729194,-0.40701887200562376,0.0,1.0
2020-03-19,-0.1834915078084402,-0.6126958947569947,-0.20446899871454746,-0.34543117359078845,-0.38891775838962883,0.0,1.0
2020-03-20,-0.1886761261881802,-0.6919134867061579,-0.1803003168480507,-0.3439592230334757,-0.3503512880562061,0.0,1.0
2020-03-23,-0.18963483223133695,-0.7039973661828857,-0.16255590002469203,-0.3405854755960383,-0.3467859200526764,0.0,1.0
2020-03-24,-0.20236041512637254,-0.7075768777896437,-0.14491086831512362,-0.3349763136997179,-0.34847613571017827,0.0,1.0
2020-03-25,-0.21214295203932507,-0.7052212036667994,-0.07697621894513086,-0.3354590142154909,-0.32727514281918424,0.0,1.0
2020-03-26,-0.21593564146134242,-0.704943712829227,-0.07168649107901445,-0.334749362786746,-0.327766567544605,0.0,1.0
2020-03-27,-0.21750428632661808,-0.711798114016288,-0.08160094299185598,-0.33813759108444064,-0.3298864123446207,0.0,1.0
2020-03-30,-0.21558232931726906,-0.7173226238286479,-0.07657295850066935,-0.33815261044176703,-0.329718875502008,0.0,1.0
2020-03-31,-0.23746501073457074,-0.7071500394053862,-0.09136614397912872,-0.3614425089001821,-0.32018914585428154,0.0,1.0
2020-04-01,-0.2377020236316719,-0.7130517452125493,-0.090642401195165,-0.3602879261170719,-0.31460002716284124,0.0,1.0
2020-04-02,-0.24570873367159665,-0.6923243009824032,-0.08282953686710569,-0.36672784195185143,-0.31131922703227893,0.0,1.0
2020-04-03,-0.24368795856711267,-0.7028215364695728,-0.08683103150625811,-0.349131419939577,-0.31498165731549416,0.0,1.0
2020-04-06,-0.24401124749905367,-0.7102957875953063,-0.08946628454009625,-0.34759098037095115,-0.31238847131347,0.0,1.0
2020-04-07,-0.23649826952485714,-0.703968019746197,-0.0848603546803316,-0.34719502052424006,-0.3103855337643871,0.0,1.0
2020-04-08,-0.23527044430135224,-0.7020283322601417,-0.08298454603992272,-0.3480628890319811,-0.31460613865636405,0.0,1.0
2020-04-09,-0.2407575838638917,-0.6881921780536087,-0.09087261248729335,-0.3476807019421112,-0.30760793965009897,0.0,1.0
2020-04-13,-0.23799582463465552,-0.6959477544028692,-0.08944917295647983,-0.3473850436272148,-0.30573845083239654,0.0,1.0
2020-04-14,-0.233572922812852,-0.7123048865525934,-0.07646301560907579,-0.3512042053317599,-0.3084267553505337,0.0,1.0
2020-04-15,-0.21358756609517704,-0.7224536666132564,-0.06022005020562944,-0.3503177909523046,-0.3239331303744058,0.0,1.0
2020-04-16,-0.20020385172469288,-0.7419398100960249,-0.04836113942385065,-0.3540582586771096,-0.3376964755109705,0.0,1.0
2020-04-17,-0.19342743123443237,-0.7422663845515173,-0.04266545250020087,-0.35484907732276294,-0.34510003481800894,0.0,1.0
2020-04-20,-0.18786677027787455,-0.7507167930544763,-0.040971087113802616,-0.3540019829041507,-0.3460167742972748,0.0,1.0
2020-04-21,-0.18832528180354266,-0.7469404186795492,-0.03982823403113259,-0.35791733762748257,-0.35083199141170157,0.0,1.0
2020-04-22,-0.18425635667014975,-0.7533424429976153,-0.033920102885620126,-0.35798301315542697,-0.3498111084317981,0.0,1.0
2020-04-23,-0.17647373488819942,-0.7605113940301701,-0.028110623729538892,-0.3561570557398096,-0.35340216112121536,0.0,1.0
2020-04-24,-0.17531234115412397,-0.7642259022445759,-0.026592471708713445,-0.35533320848604827,-0.3538350410658391,0.0,1.0
2020-04-27,-0.17455478902615115,-0.757553879886625,-0.03272902294240334,-0.3544307182202257,-0.35469811219851327,0.0,1.0
2020-04-28,-0.17000481979328444,-0.7702297434798908,-0.028543886895517588,-0.3517378032453275,-0.35709312911690677,0.0,1.0
2020-04-29,-0.16941119768656118,-0.7709588454226578,-0.027793397060004818,-0.3514338501084424,-0.3580207245561892,0.0,1.0
2020-04-30,-0.17778441974839007,-0.8108578105045784,-0.02160149987772736,-0.3474173301089585,-0.359508735700894,0.0,1.0
2020-05-01,-0.15987469354399347,-0.8315717788068646,-0.02116589485153909,-0.3400708253881776,-0.3713701988558976,0.0,1.0
2020-05-04,-0.15902049247159863,-0.8296733163015709,-0.022068815567755615,-0.3433168451377942,-0.36375496004783386,0.0,1.0
2020-05-05,-0.15670769816037608,-0.826363414037662,-0.016086519388060105,-0.3480340208146518,-0.3700986386239504,0.0,1.0
2020-05-06,-0.15559901137999402,-0.8259322632336564,-0.017762568239224313,-0.3483527526548793,-0.3683424318965751,0.0,1.0
2020-05-07,-0.1536015221527589,-0.825115520521881,-0.016662136450122315,-0.35101929872247895,-0.37173144876325087,0.0,1.0
2020-05-08,-0.15494642954261162,-0.8253657475390221,-0.01498341219339751,-0.35215097623320823,-0.3718387991515745,0.0,1.0
2020-05-11,-0.15326660501550346,-0.8267420986781265,-0.01392590980797476,-0.3521732035032367,-0.37379644236522874,0.0,1.0
2020-05-12,-0.15121752142565636,-0.8277785335328528,-0.007345939327982588,-0.354808869541559,-0.37956740579512993,0.0,1.0
2020-05-13,-0.1498818223803961,-0.8238474286180012,-0.007606835284848815,-0.3567062403216605,-0.3786573935722242,0.0,1.0
2020-05-14,-0.1474158768094294,-0.8286032427147552,-0.0049156731213166405,-0.3560739795225551,-0.37883273132180006,0.0,1.0
2020-05-15,-0.1541595371954697,-0.8301692061164072,-0.0060838154213856965,-0.355713082919145,-0.36983622586164755,0.0,1.0
2020-05-18,-0.15506045374269803,-0.8280940089661731,-0.005678576280396685,-0.35571253905719336,-0.37250373590544766,0.0,1.0
2020-05-19,-0.13813591807677564,-0.8564153113192049,-0.0,-0.3552105580198237,-0.3883412737528066,0.0,1.0
2020-05-20,-0.1355282259168972,-0.8598427784929742,-0.0,-0.35572050727217946,-0.3879591333643759,0.0,1.0
2020-05-21,-0.1370583401807724,-0.8594357710216379,-0.0,-0.35598466173651055,-0.3864968501780335,0.0,1.0
2020-05-22,-0.13748321871832106,-0.8577221293734075,-0.0,-0.3570782761171539,-0.3875174662319516,0.0,1.0
2020-05-26,-0.13737196691679904,-0.8580544448704606,-0.0,-0.3563290792572712,-0.38692008544667794,0.0,1.0
2020-05-27,-0.11419074826942095,-0.8664157784858808,-0.0,-0.35303812767827714,-0.41327876057576096,0.0,1.0
2020-05-28,-0.11022258862324814,-0.8683979115141522,-0.0,-0.35177246496290193,-0.4176147293212421,0.0,1.0
2020-05-29,-0.11020441806791954,-0.8680074733487195,-0.0,-0.35297834926915045,-0.4163369601055061,0.0,1.0
2020-06-01,-0.11237529887047572,-0.8674801440074751,-0.0,-0.3534504081127875,-0.4149009261549454,0.0,1.0
2020-06-02,-0.11348706813621746,-0.8698568012533325,-0.0,-0.3529120743204244,-0.41228046065470136,0.0,1.0
2020-06-03,-0.11314791403286978,-0.8696201835870938,-0.0,-0.3529654262628483,-0.41257626559665805,0.0,1.0
2020-06-04,-0.10966323024054983,-0.8721649484536081,-0.0,-0.35189003436426114,-0.4153951890034364,0.0,1.0
2020-06-05,-0.0862896551724138,-0.8632827586206897,-0.0,-0.35415172413793106,-0.4548965517241379,0.0,1.0
2020-06-08,-0.09492851436599542,-0.8530068042202693,-0.0,-0.3574006225723809,-0.44938155973664634,0.0,1.0
2020-06-09,-0.09056771717059331,-0.8592528719646185,-0.0,-0.3663597674612667,-0.46535562293121197,0.0,1.0
2020-06-10,-0.14015832023355043,-0.8520940938693016,-0.003284302717269257,-0.3913653716595553,-0.42019425106669656,0.0,1.0
2020-06-11,-0.10661608583642386,-0.8822863290207513,-0.0,-0.3947852673895196,-0.4473289358208533,0.0,1.0
2020-06-12,-0.12475185752367988,-0.8670807101128695,-0.0,-0.39643242016902047,-0.4476490272814928,0.0,1.0
2020-06-15,-0.12420526793823795,-0.8696923251589465,-0.0,-0.39606039963669387,-0.4483707992733878,0.0,1.0
2020-06-16,-0.12382249460901147,-0.8643457042333448,-0.0,-0.3974293496765407,-0.4517364657814096,0.0,1.0
2020-06-17,-0.12718949044585987,-0.8677490900818926,-0.0,-0.4002502274795268,-0.44830527752502275,0.0,1.0
2020-06-18,-0.13554739747858505,-0.8606960926605766,-0.0,-0.4047923959133726,-0.44480491761290875,0.0,1.0
2020-06-19,-0.1353389878749929,-0.8590539078954859,-0.0,-0.4049923151363352,-0.44686059088062846,0.0,1.0
2020-06-22,-0.1360712659380692,-0.8595742258652095,-0.0,-0.40468465391621133,-0.44575364298724957,0.0,1.0
2020-06-23,-0.1341092109381669,-0.8566144040064877,-0.0,-0.40508778419599917,-0.44973394417095863,0.0,1.0
2020-06-24,-0.13922462941847208,-0.8555017103762828,-0.0,-0.4092930444697834,-0.4466077537058153,0.0,1.0
2020-06-25,-0.13755725625195594,-0.8547327093231669,-0.0,-0.4092008307490967,-0.4435403567669066,0.0,1.0
2020-06-26,-0.14077877620881474,-0.8601626016260164,-0.0,-0.41286549707602344,-0.4388532306375696,0.0,1.0
2020-06-29,-0.14485245713958614,-0.8644780903861015,-0.0,-0.4193594550502305,-0.4334411402730473,0.0,1.0
2020-06-30,-0.13749820479678299,-0.880654890133563,-0.0,-0.42148499210110585,-0.4326870601752118,0.0,1.0
2020-07-01,-0.13380221042055404,-0.8812688388115401,-0.0,-0.4241710922922348,-0.43146260944452414,0.0,1.0
2020-07-02,-0.12478828764173963,-0.8874694990670302,-0.0,-0.419089995693986,-0.43932826180565526,0.0,1.0
2020-07-06,-0.1275373969967556,-0.8874501134112377,-0.0,-0.4188176519567028,-0.43736541387923855,0.0,1.0
2020-07-07,-0.11930791082034949,-0.895784912914981,-0.0,-0.41929930274597577,-0.43499469168746957,0.0,1.0
2020-07-08,-0.11574805411149727,-0.8999626619180287,-0.0,-0.41752592124536864,-0.43892351437516164,0.0,1.0
2020-07-09,-0.12421234354769096,-0.9026327147173068,-0.0,-0.4172349302258668,-0.43317508272191046,0.0,1.0
2020-07-10,-0.1477849561605907,-0.8950738347946471,-0.0,-0.42486732810336875,-0.41641670512228895,0.0,1.0
2020-07-13,-0.14416779665906929,-0.8953578950405355,-0.0,-0.42485790946597046,-0.42073223507688756,0.0,1.0
2020-07-14,-0.14041816870944485,-0.8965825522710886,-0.0,-0.4252054794520548,-0.4216870944484499,0.0,1.0
2020-07-15,-0.14099751775096692,-0.8968712116838885,-0.0,-0.4265427466374185,-0.4219246089014605,0.0,1.0
2020-07-16,-0.160248626770743,-0.8703093379589476,-0.0,-0.43946227233304425,-0.4209887250650477,0.0,1.0
2020-07-17,-0.1626904947803707,-0.8709696075879818,-0.0,-0.4375234955611463,-0.420577773922096,0.0,1.0
2020-07-20,-0.17152131698692868,-0.8665623279135147,-0.0,-0.43990377648320433,-0.42028229429324987,0.0,1.0
2020-07-21,-0.16883530877792913,-0.8668386124554438,-0.0,-0.4401715593937462,-0.42211725157214486,0.0,1.0
2020-07-22,-0.16721207031363122,-0.8685239350149141,-0.0,-0.43809909935999536,-0.4221134632648924,0.0,1.0
2020-07-23,-0.1683323194577214,-0.8680223631992121,-0.0,-0.43842878248022943,-0.42200399756669854,0.0,1.0
2020-07-24,-0.16963432641361942,-0.866353976664061,-0.0,-0.4397058397753265,-0.41955470627406705,0.0,1.0
2020-07-27,-0.17558092368314307,-0.8669815147476386,-0.0,-0.44758648664310136,-0.4072260531958046,0.0,1.0
2020-07-28,-0.17700602968460113,-0.864998840445269,-0.0,-0.44880565862708727,-0.40810528756957326,0.0,1.0
2020-07-29,-0.1819553672480339,-0.8600655851881948,-0.0,-0.4494326591021214,-0.4105168461069677,0.0,1.0
2020-07-30,-0.1813753913951061,-0.8548648962078164,-0.0,-0.4512350690015076,-0.41174765162936333,0.0,1.0
2020-07-31,-0.17935255554910948,-0.8578929047978187,-0.0,-0.4506294598828102,-0.41286186691419624,0.0,1.0
2020-08-03,-0.17774298306657388,-0.8590524240315471,-0.0,-0.4492867084203201,-0.4134771514729761,0.0,1.0
2020-08-04,-0.18207421171825097,-0.862870913419662,-0.0,-0.4482898786365484,-0.41016781836130306,0.0,1.0
2020-08-05,-0.18341511570511893,-0.8619378066838943,-0.0,-0.4473156993118667,-0.41084753636653987,0.0,1.0
2020-08-06,-0.18410126876288357,-0.8589844090236042,-0.0,-0.44755102633336236,-0.4127108556165258,0.0,1.0
2020-08-07,-0.18725666802254634,-0.8551048869777443,-0.0014236736591318497,-0.4468592015805683,-0.41484107153233774,0.0,1.0
2020-08-10,-0.1864283638477187,-0.856059285091543,-0.0017436791630340016,-0.44713746004068583,-0.4147631502470212,0.0,1.0
2020-08-11,-0.17197062423500611,-0.8571428571428571,-0.0,-0.4480095587806726,-0.4371102174039751,0.0,1.0
2020-08-12,-0.16650163094128612,-0.8571470177073626,-0.0,-0.4477807548928239,-0.44096575023299156,0.0,1.0
2020-08-13,-0.16545295659772793,-0.8586658898922225,-0.0,-0.44678124089717447,-0.44203320710748617,0.0,1.0
2020-08-14,-0.1627676620538966,-0.8574799708667151,-0.0,-0.44739985433357615,-0.4456518572469046,0.0,1.0
2020-08-17,-0.16311664092776598,-0.8566974562195868,-0.0,-0.44715755121069967,-0.4468661674291209,0.0,1.0
2020-08-18,-0.16154877053956415,-0.8557569047896516,-0.0,-0.4476750961426407,-0.4484325836149633,0.0,1.0
2020-08-19,-0.16203771165447498,-0.8558563809634833,-0.0,-0.44685687640252963,-0.44959636289452976,0.0,1.0
2020-08-20,-0.16093126256592558,-0.8544829394795886,-0.0,-0.4472741047233311,-0.451149509018328,0.0,1.0
2020-08-21,-0.1658458400116567,-0.8533585895381027,-0.0,-0.44889989800378843,-0.44604400407984846,0.0,1.0
