Date,FORTY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.0,-0.4922592495408029,-2.346208344266597,-1.409498819207557,0.0
2019-09-13,1.0,-0.0,-0.0,-0.4831460674157304,-2.3473170219468655,-1.4199306941089993,0.0
2019-09-16,1.0,-0.0,-0.0,-0.48207254974014385,-2.3476297968397293,-1.4199695522074651,0.0
2019-09-17,1.0,-0.0,-0.0,-0.4816020156422235,-2.350427799065666,-1.4169859849876647,0.0
2019-09-18,1.0,-0.0,-0.0,-0.47463029732977996,-2.3394993990698647,-1.4112974865443904,0.0
2019-09-19,1.0,-0.0,-0.0,-0.47740216312242023,-2.330999529755996,-1.4164794398871414,0.0
2019-09-20,1.0,-0.0,-0.0,-0.5099639102463518,-2.307547465871646,-1.4128877033317642,0.0
2019-09-23,1.0,-0.0,-0.0,-0.5179524756620957,-2.2973934889563488,-1.4186642939390768,0.0
2019-09-24,1.0,-0.0,-0.0,-0.5196524833830534,-2.295336787564767,-1.4187470560527555,0.0
2019-09-25,1.0,-0.0,-0.0,-0.5176126267377443,-2.302550433782795,-1.4061356747151668,0.0
2019-09-26,1.0,-0.0,-0.0,-0.6818399872075049,-2.3242364479505357,-1.3240765417621663,0.0
2019-09-27,1.0,-0.0,-0.0,-0.6680880924106661,-2.3660801036381303,-1.3636510849616756,0.0
2019-09-30,1.0,-0.0,-0.0,-0.7185910408576273,-2.379532899414757,-1.3714926434392605,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6773323261209734,-2.3636216478713648,-1.3548265256569363,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7622950819672132,-2.361252849853436,-1.3047986103571816,0.0
2019-10-03,1.0,-0.0,-0.0,-0.7501885166433265,-2.3654529785629648,-1.2705483141225897,0.0
2019-10-04,1.0,-0.0,-0.0,-0.7866839742549624,-2.3358753853642704,-1.2860619828005841,0.0
2019-10-07,1.0,-0.0,-0.0,-0.7753178194354665,-2.319704804998923,-1.291801335918983,0.0
2019-10-08,1.0,-0.0,-0.0,-0.7754836611933019,-2.3461767734243755,-1.2975125995773045,0.0
2019-10-09,1.0,-0.0,-0.0,-0.7197224446223646,-2.3503602882305845,-1.2674673071790767,0.0
2019-10-10,1.0,-0.0,-0.05505587353502316,-0.8299809212319433,-2.2450258926137914,-1.3210139002452985,0.0
2019-10-11,1.0,-0.0,-0.046083727211343684,-0.9392302498311953,-2.226648660814765,-1.41486608147648,0.0
2019-10-14,1.0,-0.0,-0.00844001359465277,-0.9973377138325592,-2.269230769230769,-1.3894301574713945,0.0
2019-10-15,1.0,-0.0,-0.02734766625821544,-1.0468419293750697,-2.1994541606327283,-1.296145705692325,0.0
2019-10-16,1.0,-0.0,-0.08461285369598597,-1.055439789427506,-2.108631278789208,-1.2350296117569644,0.0
2019-10-17,1.0,-0.0,-0.041772012751456526,-1.115807409035946,-2.090909090909091,-1.2478289546004178,0.0
2019-10-18,1.0,-0.0,-0.08643199471161792,-1.152316421528122,-2.020327218641547,-1.2496557042913017,0.0
2019-10-21,1.0,-0.0,-0.044015444015444015,-1.1570325427468287,-2.018532818532819,-1.2961941533370105,0.0
2019-10-22,1.0,-0.0,-0.05016740765135299,-1.1556616718810033,-2.006970744826829,-1.2759756298369835,0.0
2019-10-23,1.0,-0.0,-0.04945115257958288,-1.1354006586169045,-2.015257958287596,-1.288364434687157,0.0
2019-10-24,1.0,-0.0,-0.03369534948482317,-1.234920634920635,-2.0166527429685326,-1.2841548315232527,0.0
2019-10-25,1.0,-0.0,-0.0363727510722442,-1.2199075363449006,-2.022948810783713,-1.2909263075809057,0.0
2019-10-28,1.0,-0.0,-0.10455927051671732,-1.2386847195357833,-1.9542967670627245,-1.2289030118817355,0.0
2019-10-29,1.0,-0.0,-0.10828704482971442,-1.3258710654771924,-1.9404140717051,-1.2361555293721596,0.0
2019-10-30,1.0,-0.0,-0.10926539087490882,-1.326112576463326,-1.9400078567820866,-1.2366013805488525,0.0
2019-10-31,1.0,-0.0,-0.10521876054437071,-1.333876954223372,-1.9190754695759755,-1.2654931953661006,0.0
2019-11-01,1.0,-0.0,-0.12547185756944054,-1.3527522677333934,-1.918868668657389,-1.2370274381655304,0.0
2019-11-04,1.0,-0.0,-0.09979084103918978,-1.2933179216204316,-1.936536767943637,-1.1745376486129457,0.0
2019-11-05,1.0,-0.0,-0.14517387427552386,-1.4667855550601874,-1.8619594293357113,-1.098974587605885,0.0
2019-11-06,1.0,-0.0,-0.1310267229254571,-1.467960618846695,-1.8571026722925459,-1.169789029535865,0.0
2019-11-07,1.0,-0.0,-0.1685247014883142,-1.4635844038254768,-1.8603361439646877,-1.1666006451247806,0.0
2019-11-08,1.0,-0.0,-0.1746806698836219,-1.4775475447062163,-1.8641498722679535,-1.1605449900652853,0.0
2019-11-11,1.0,-0.0,-0.1497744532632901,-1.5366299320504768,-1.8466282190372867,-1.177011362987495,0.0
2019-11-12,1.0,-0.0,-0.1442521843412712,-1.5387470732682316,-1.8484952315687282,-1.1792587516418251,0.0
2019-11-13,1.0,-0.0,-0.14769663579885126,-1.649279099753839,-1.868596881959911,-1.1954049935529247,0.0
2019-11-14,1.0,-0.0,-0.15656623735050598,-1.595848666053358,-1.8409613615455385,-1.1564512419503221,0.0
2019-11-15,1.0,-0.0,-0.153102336825141,-1.617013928859215,-1.8274433060895592,-1.158167376539657,0.0
2019-11-18,1.0,-0.0,-0.1268464243845252,-1.6436694021101992,-1.886635404454865,-1.2045134818288394,0.0
2019-11-19,1.0,-0.0,-0.25412700325340404,-1.6419448126280276,-1.8967345463308833,-1.2320159055307869,0.0
2019-11-20,1.0,-0.0,-0.26717829734071036,-1.6017609613897317,-1.8725087750609792,-1.2077458504372658,0.0
2019-11-21,1.0,-0.0,-0.22306351781743886,-1.7077699657472507,-1.813172285319392,-1.2652484826633015,0.0
2019-11-22,1.0,-0.0,-0.20635493771438887,-1.708190407414094,-1.8337244990070407,-1.2696635975206114,0.0
2019-11-25,1.0,-0.0,-0.20643996388805297,-1.7102618116160098,-1.8350285886247368,-1.2669274751730364,0.0
2019-11-26,1.0,-0.0,-0.15682612362935294,-1.7228581756838175,-1.8575129533678756,-1.2876250150620556,0.0
2019-11-27,1.0,-0.0,-0.16273044945174117,-1.713278708278106,-1.8549222797927463,-1.293951078443186,0.0
2019-11-29,1.0,-0.0,-0.15466568699485675,-1.7987386725446974,-1.9087068332108745,-1.2607763899093805,0.0
2019-12-02,1.0,-0.0,-0.16092313465507535,-1.872912627431359,-1.9446494464944648,-1.2758146225530052,0.0
2019-12-03,1.0,-0.0,-0.14486971699289364,-1.8498316918090014,-1.9501932427378132,-1.288742052113203,0.0
2019-12-04,1.0,-0.0,-0.19122061030515256,-1.8523011505752875,-1.9363431715857928,-1.2732616308154077,0.0
2019-12-05,1.0,-0.0,-0.15878735168043734,-1.8769957134869852,-1.84742498602224,-1.3291296514878548,0.0
2019-12-06,1.0,-0.0,-0.2226810673443456,-1.9305590851334178,-1.9017153748411688,-1.298284625158831,0.0
2019-12-09,1.0,-0.0,-0.12877997914494266,-2.037213242961418,-1.987291449426486,-1.3639207507820648,0.0
2019-12-10,1.0,-0.0,-0.11556947276434605,-2.5179143606175356,-2.31299155257792,-1.3357122050684533,0.0
2019-12-11,1.0,-0.0,-0.08352337514253136,-2.472705245153934,-2.2448688711516533,-1.325470353477765,0.0
2019-12-12,1.0,-0.0,-0.07554544808471324,-2.4625826167294433,-2.242626678985147,-1.3260606922038234,0.0
2019-12-13,1.0,-0.0,-0.06531645569620252,-2.5183363471971068,-2.2823869801084986,-1.3673056057866184,0.0
2019-12-16,1.0,-0.0,-0.07103904602632152,-2.5227950265396637,-2.2900458081873043,-1.3871882498363992,0.0
2019-12-17,1.0,-0.0,-0.021697898490251118,-2.7454669600182076,-2.445869053941279,-1.3737197481222971,0.0
2019-12-18,1.0,-0.0,-0.04700352526439483,-3.1126405909014605,-2.7073191203625986,-1.5265234178277658,0.0
2019-12-19,1.0,-0.0,-0.09757125990892225,-3.1309664361612413,-2.6726260752234774,-1.5319615449485577,0.0
2019-12-20,1.0,-0.0,-0.14526084383191004,-3.151602266001522,-2.663481863532595,-1.4948845861165132,0.0
2019-12-23,1.0,-0.0,-0.140843888935492,-3.1191175236976765,-2.6476805637110985,-1.4808321449542823,0.0
2019-12-24,1.0,-0.0,-0.1517063854521299,-3.0618616623764843,-2.6298264552021924,-1.4601843394503031,0.0
2019-12-26,1.0,-0.0029769288017861576,-0.1598445381625734,-3.0467212436946993,-2.6197800380385345,-1.4398412304639048,0.0
2019-12-27,1.0,-0.0,-0.17698452321517724,-3.077134298552172,-2.626726576801465,-1.4400066566816443,0.0
2019-12-30,1.0,-0.028688524590163935,-0.17840414854466374,-3.1278019404483106,-2.649966543994647,-1.3792238206758112,0.0
2019-12-31,1.0,-0.005259642678243447,-0.19201870095174486,-3.131240607780932,-2.648104858907998,-1.3720153614960764,0.0
2020-01-02,1.0,-0.005433873934124728,-0.20071894332051496,-3.136599230897843,-2.6486373516134423,-1.3684166527336565,0.0
2020-01-03,1.0,-0.0,-0.20227944280287039,-3.178049810046433,-2.6575770367243563,-1.4043900379907133,0.0
2020-01-06,1.0,-0.020905923344947737,-0.23863346647403758,-3.1912127135208634,-2.645024220277046,-1.402566499532591,0.0
2020-01-07,1.0,-0.0,-0.2478398871451243,-3.357520719449832,-2.716892964203844,-1.4945335919590899,0.0
2020-01-08,1.0,-0.0,-0.24370044052863435,-3.354713656387665,-2.7089867841409694,-1.5031718061674009,0.0
2020-01-09,1.0,-0.005376344086021505,-0.27040366649039305,-3.338533403842764,-2.687555085492684,-1.5117221928432927,0.0
2020-01-10,1.0,-0.005586096825678312,-0.2860436247561624,-3.3520127682213157,-2.697464089377549,-1.5257137790388366,0.0
2020-01-13,1.0,-0.015701233034684646,-0.28679144859398564,-3.3616606049853637,-2.689257517963275,-1.5172536148318994,0.0
2020-01-14,1.0,-0.48103953888158557,-0.407624633431085,-3.774294670846395,-2.9090909090909087,-1.5402973000303368,0.0
2020-01-15,1.0,-0.5070864547479247,-0.4150637780927313,-3.770095160963758,-2.9013970439360195,-1.5299655800769385,0.0
2020-01-16,1.0,-0.5128482819730236,-0.3941124347740475,-3.6212464310327857,-2.82829575662105,-1.4888254405828494,0.0
2020-01-17,1.0,-0.5360338216497886,-0.38619604758627474,-3.596303215023105,-2.836987513518828,-1.4763543407727853,0.0
2020-01-21,1.0,-0.5350506341559336,-0.39779766001376465,-3.5876511650771805,-2.8357093697768168,-1.4756661095270869,0.0
2020-01-22,1.0,-0.5368234250221827,-0.4094449373952479,-3.5841467021591242,-2.849452824608104,-1.479246771172237,0.0
2020-01-23,1.0,-0.5719655752299931,-0.39083984568206553,-3.548916806805817,-2.8588386586210306,-1.5216144030072214,0.0
2020-01-24,1.0,-0.5672916462157652,-0.39619122410915875,-3.5285167370177675,-2.8369490527142434,-1.4873858839697653,0.0
2020-01-27,1.0,-0.530460333006856,-0.3635651322233105,-3.564054848188051,-2.828501469147894,-1.507737512242899,0.0
2020-01-28,1.0,-0.4485600698147969,-0.41326481140308347,-3.6049646077765924,-2.802288373897023,-1.4273247357703869,0.0
2020-01-29,1.0,-0.410581591201823,-0.4412959476865154,-3.7259486773010995,-2.8688199742395715,-1.4612107401169125,0.0
2020-01-30,1.0,-0.44177064765300056,-0.43295702119231533,-3.7086551792434146,-2.8855218855218854,-1.4339473163002576,0.0
2020-01-31,1.0,-0.39845145920190594,-0.48709549334921587,-3.709747865793131,-2.8877307921381776,-1.4434187016081002,0.0
2020-02-03,1.0,-0.3729420879333721,-0.43095099748208404,-3.645264381173736,-2.8306217315514233,-1.4045128801084639,0.0
2020-02-04,1.0,-0.3335620466575181,-0.3993334640266614,-3.6971182121152717,-2.899235444030582,-1.4726524210939034,0.0
2020-02-05,1.0,-0.2463131165152847,-0.416642250219748,-3.7408926652993455,-2.9203047172575447,-1.4424260181658364,0.0
2020-02-06,1.0,-0.3090909090909091,-0.416911045943304,-3.79980449657869,-2.885043988269795,-1.3643206256109481,0.0
2020-02-07,1.0,-0.32192723697148473,-0.4101278269419862,-3.8286135693215337,-2.9020648967551623,-1.3701081612586037,0.0
2020-02-10,1.0,-0.3271477663230241,-0.38743249877270497,-3.8312223858615613,-2.905743740795287,-1.366813942071674,0.0
2020-02-11,1.0,-0.29966660129437145,-0.38282016081584624,-3.8206511080604035,-2.9040988429103742,-1.3986075701117866,0.0
2020-02-12,1.0,-0.3088769004413928,-0.3775380088278568,-3.817361451692006,-2.9097596861206476,-1.3951937224129476,0.0
2020-02-13,1.0,-0.2997448979591837,-0.396585557299843,-3.8313383045525904,-2.9145408163265305,-1.3694073783359497,0.0
2020-02-14,1.0,-0.30245392726914355,-0.4063269931999606,-3.8540455306987282,-2.9059820636641374,-1.3863210801222035,0.0
2020-02-18,1.0,-0.2984427360536172,-0.4127735068007097,-3.8444707273802488,-2.9002562586240885,-1.4002562586240883,0.0
2020-02-19,1.0,-0.2864480442512841,-0.4881469774792572,-3.8436388779138677,-2.8630975898854207,-1.3960885025681549,0.0
2020-02-20,1.0,-0.3229560663369218,-0.4790030064979149,-3.729124236252546,-2.7999224129570366,-1.3674716322374163,0.0
2020-02-21,1.0,-0.2955096498884687,-0.494908350305499,-3.7403743574823007,-2.80060129958297,-1.3670836970225972,0.0
2020-02-24,1.0,-0.2493209157935584,-0.536767559177338,-3.7493209157935583,-2.8084982537834686,-1.3571982925882808,0.0
2020-02-25,1.0,-0.25492610837438423,-0.594563687543983,-3.370249824067558,-2.3919774806474314,-1.184904996481351,0.0
2020-02-26,1.0,-0.3536395484624367,-0.5840794083300894,-3.859867652783184,-2.7440638380692874,-1.1898598676527832,0.0
2020-02-27,1.0,-0.36076257173426707,-0.587199688746231,-3.8508899912459875,-2.737768699542846,-1.1900593327497326,0.0
2020-02-28,1.0,-0.2233965672990063,-0.7994579945799457,-3.529177958446251,-2.389159891598916,-1.0923215898825653,0.0
2020-03-02,1.0,-0.2778628705288765,-0.7357419587350211,-3.489593657086224,-2.4110280205423913,-1.0955941976754662,0.0
2020-03-03,1.0,-0.1872196360558612,-0.9603046974185357,-3.0896318239526024,-2.215742699957681,-1.0109183241641981,0.0
2020-03-04,1.0,-0.09928443649373882,-0.9910554561717352,-3.020247194665799,-2.0764351927142624,-0.9443812001951536,0.0
2020-03-05,1.0,-0.0654933416400592,-1.2238143446772058,-2.73911689120785,-1.9037458141889263,-0.8554629701736626,0.0
2020-03-06,1.0,-0.11819873464830666,-1.339784145887607,-2.499144026795683,-1.7310755489393377,-0.7550427986602158,0.0
2020-03-09,1.0,-0.098757212605415,-1.3139517680130197,-2.521674803965084,-1.7287320609557628,-0.7344281698476106,0.0
2020-03-10,1.0,-0.5950418055311933,-0.7691048354089925,-1.7260714494533123,-1.2232356896450916,-0.5334736595918845,0.0
2020-03-11,1.0,-0.4389343331061123,-0.9842649397864122,-1.7554533060668032,-1.0958872983412862,-0.40593047034764823,0.0
2020-03-12,1.0,-0.4999452714535902,-0.7969570928196147,-1.6740367775831875,-1.1222635726795096,-0.37965192644483364,0.0
2020-03-13,1.0,-0.5824476725298185,-0.5746971736204576,-1.2927553719775375,-0.9220773193484012,-0.26903977351835523,0.0
2020-03-16,1.0,-0.45279408567079804,-0.8168732333115896,-1.2141335072841923,-0.8393998695368559,-0.025614263970428357,0.0
2020-03-17,1.0,-0.5036343141446729,-0.5346523108018814,-0.8215104753760641,-0.8742954872313133,-0.15287441209624128,0.0
2020-03-18,1.0,-0.5323949326362356,-0.6551377438166096,-0.720088477780012,-0.9534687311482003,-0.16062738789463102,0.0
2020-03-19,1.0,-0.5611106837935544,-0.46142604415045,-0.6777940158449351,-0.9388893162064458,-0.2066379509268518,0.0
2020-03-20,1.0,-0.5695809220491709,-0.5364508486425603,-0.6620965549384396,-0.9444595486852838,-0.17135977007029946,0.0
2020-03-23,1.0,-0.5678568697912685,-0.611208808012845,-0.5662512424497286,-0.9248795779493846,-0.15276397278079365,0.0
2020-03-24,1.0,-0.5676482977827136,-0.6113430092291197,-0.5699077088040441,-0.9167464481292843,-0.16386474169953666,0.0
2020-03-25,1.0,-0.5744051859239208,-0.5829534121669754,-0.39150876193189915,-0.8998076649095313,-0.11312152728308875,0.0
2020-03-26,1.0,-0.5861161492229454,-0.5833066609765639,-0.3776094455706106,-0.8971513922970233,-0.11209502471638394,0.0
2020-03-27,1.0,-0.5834370677731673,-0.5631051175656985,-0.32067773167358227,-0.9023858921161825,-0.08824343015214385,0.0
2020-03-30,1.0,-0.9144594455323096,-0.7823868906523754,-0.9470782232299289,-1.3206224878903432,-0.18849840255591055,0.0
2020-03-31,1.0,-0.9060871377944548,-0.8280696268501146,-0.955336668751303,-1.3253595997498435,-0.19673754429851992,0.0
2020-04-01,1.0,-0.9194939620471535,-0.8652830780490356,-0.9225260076323906,-1.3359820168330807,-0.18443201421924826,0.0
2020-04-02,1.0,-0.9210834478896186,-0.7850924087368261,-0.8942518201720889,-1.332264141336999,-0.15869864059874753,0.0
2020-04-03,1.0,-0.9152189373158589,-0.7947272173117952,-0.8948491313623895,-1.3147414406176978,-0.1602153814893833,0.0
2020-04-06,1.0,-0.9203247906622685,-0.7831007358538442,-0.8903324029434154,-1.318903831514844,-0.1621923369703121,0.0
2020-04-07,1.0,-0.8638219284603422,-0.7361489113530326,-0.8413685847589425,-1.2628790824261276,-0.15586119751166408,0.0
2020-04-08,1.0,-0.8623036903777898,-0.737103126367482,-0.8367773617931639,-1.2633830894150826,-0.1625905576895026,0.0
2020-04-09,1.0,-0.8711638679791546,-0.704979733642154,-0.8553368075661069,-1.2574309978768576,-0.1364601428295696,0.0
2020-04-13,1.0,-0.89027094783531,-0.6538424452801079,-0.8711792498312603,-1.2622697907627036,-0.14357342589914185,0.0
2020-04-14,1.0,-0.8964055121904212,-0.6445504481063892,-0.8768912016960586,-1.2602389900742026,-0.1402621181458996,0.0
2020-04-15,1.0,-0.861315965903649,-0.6656929412891485,-0.846183315774351,-1.259170577530888,-0.15649841969160042,0.0
2020-04-16,1.0,-0.8823613698237569,-0.6328986960882648,-0.8626832879591154,-1.2679466972345608,-0.13034341118593876,0.0
2020-04-17,1.0,-0.8902462393408067,-0.6373958033917793,-0.868352974992814,-1.2690907348855034,-0.12556290121682476,0.0
2020-04-20,1.0,-0.9146516295517537,-0.5982031922010896,-0.8907101213801013,-1.2656981745197362,-0.10943324094427985,0.0
2020-04-21,1.0,-0.9211092517332058,-0.6091322017690654,-0.8931867081042314,-1.2567057136026776,-0.10112359550561797,0.0
2020-04-22,1.0,-0.9034276774285308,-0.62409330109515,-0.8705257668420803,-1.2575261935239177,-0.08538377660835349,0.0
2020-04-23,1.0,-0.8876441671393459,-0.6385422575155983,-0.8582907922102476,-1.2540177727358668,-0.08834373227453204,0.0
2020-04-24,1.0,-0.8933371598029367,-0.6641794614244033,-0.8652126082173435,-1.2676615487635718,-0.0927440570143971,0.0
2020-04-27,1.0,-0.8908864875203214,-0.6611838959548627,-0.8644448694654299,-1.2590131012718753,-0.10595773166300086,0.0
2020-04-28,1.0,-0.9187245264924477,-0.6221529609206425,-0.8763366099256773,-1.2797410692879405,-0.09805801965955406,0.0
2020-04-29,1.0,-0.9161513015964332,-0.6267318663406684,-0.8707991754158876,-1.2775780238745866,-0.10278536842609905,0.0
2020-04-30,1.0,-0.9142503451887826,-0.5957720325667761,-0.8783507118030758,-1.2854830262343475,-0.08732085892491548,0.0
2020-05-01,1.0,-0.9328319131717998,-0.5794735088303898,-0.8793259389727234,-1.294901699433522,-0.07378492883324606,0.0
2020-05-04,1.0,-0.9423575434792856,-0.5563463260592921,-0.8730734788141584,-1.29961823066409,-0.0418060988829712,0.0
2020-05-05,1.0,-0.9408465309200604,-0.5590592006033183,-0.8639234539969834,-1.3007635746606336,-0.04883107088989442,0.0
2020-05-06,1.0,-0.9371172868582195,-0.5595854922279793,-0.8559114460668866,-1.3020725388601038,-0.055675930287329256,0.0
2020-05-07,1.0,-0.9421082406185177,-0.5676503865736375,-0.851074863284933,-1.2986517065811805,-0.054874599283424474,0.0
2020-05-08,1.0,-0.9493502165944685,-0.5689056028942734,-0.8756604941210072,-1.312372066454039,-0.05402960917789308,0.0
2020-05-11,1.0,-0.961033399942906,-0.5427252830906841,-0.8894281092396993,-1.3233418974212579,-0.04129793510324484,0.0
2020-05-12,1.0,-0.9789059878230021,-0.542643463253272,-0.9155760103552424,-1.3322306917877176,-0.02473752337120667,0.0
2020-05-13,1.0,-0.9956136122626049,-0.5093512002313699,-0.9396510170635303,-1.3628651306275907,-0.012773546707799094,0.0
2020-05-14,1.0,-1.0033733314057154,-0.4912052431208135,-0.9510385041684738,-1.3733795961640405,-0.0,0.0
2020-05-15,1.0,-1.0201071080817916,-0.5038461538461538,-0.9670886075949368,-1.3775073028237586,-0.0,0.0
2020-05-18,1.0,-1.0297145645279338,-0.5079775555013418,-0.9589168089777995,-1.3826299097340815,-0.0,0.0
2020-05-19,1.0,-1.0440116845180136,-0.4314021421616358,-1.0160662122687438,-1.3770204479065238,-0.0,0.0
2020-05-20,1.0,-1.0469654937460455,-0.420109991726286,-1.0208789604321797,-1.3789847666325983,-0.0,0.0
2020-05-21,1.0,-1.0680788177339902,-0.4347290640394088,-1.025615763546798,-1.3976847290640393,-0.0,0.0
2020-05-22,1.0,-1.0679535158558202,-0.43839866062635413,-1.0213708883198738,-1.3964447508371085,-0.0,0.0
2020-05-26,1.0,-1.0680061062687742,-0.438026296351012,-1.0212734525040625,-1.3971044467425027,-0.0,0.0
2020-05-27,1.0,-1.0756567598205924,-0.4229878259155207,-1.0375572970575189,-1.3925772586130416,-0.0,0.0
2020-05-28,1.0,-1.0826930654058313,-0.4097222222222222,-1.04225768321513,-1.3904649330181247,-0.0,0.0
2020-05-29,1.0,-1.0838299758656356,-0.4067871743092154,-1.0429985716396593,-1.3917647638280057,-0.0,0.0
2020-06-01,1.0,-1.0832553788587465,-0.4092363743784156,-1.0395844616217813,-1.3913642853626114,-0.0,0.0
2020-06-02,1.0,-1.082910738023731,-0.4056914972182561,-1.0408645561518388,-1.3939737088277286,-0.0,0.0
2020-06-03,1.0,-1.0855451406018748,-0.40749876665022206,-1.0413418845584608,-1.3990626541687223,-0.0,0.0
2020-06-04,1.0,-1.092851842691071,-0.3886223101657186,-1.0659411328221617,-1.3994063813999504,-0.0,0.0
2020-06-05,1.0,-1.0878745920284838,-0.3930372861240233,-1.0633468499653842,-1.4008505587973492,-0.0,0.0
2020-06-08,1.0,-1.0867205998421468,-0.3693271507498027,-1.0843034727703236,-1.3925611681136543,-0.0,0.0
2020-06-09,1.0,-1.097043289402241,-0.35998815341329776,-1.0882570709314379,-1.3907892788390346,-0.0,0.0
2020-06-10,1.0,-1.121918422232183,-0.3401563822899547,-1.1188306190547337,-1.3994222819861548,-0.0,0.0
2020-06-11,1.0,-1.1295538476893903,-0.33037229264397644,-1.1343447449845294,-1.3962471304521409,-0.0,0.0
2020-06-12,1.0,-1.095622568093385,-0.2841439688715953,-1.1331225680933852,-1.3509241245136185,-0.0,0.0
2020-06-15,1.0,-1.1008464681844716,-0.27052928585327884,-1.1413212687293248,-1.3520626581046897,-0.0,0.0
2020-06-16,1.0,-1.1015754157347077,-0.2660215890304386,-1.1416415442964114,-1.3531556938636584,-0.0,0.0
2020-06-17,1.0,-1.097090203685742,-0.2605237633365664,-1.141658583899127,-1.350387972841901,-0.0,0.0
2020-06-18,1.0,-1.1021993494198186,-0.252075544982279,-1.1483711220080595,-1.3524299655289604,-0.0,0.0
2020-06-19,1.0,-1.1033176276290864,-0.25394666537135085,-1.1482003205906641,-1.3519211152669162,-0.0,0.0
2020-06-22,1.0,-1.1008880477507643,-0.2537001989615179,-1.1470859416703063,-1.3510942883486194,-0.0,0.0
2020-06-23,1.0,-1.097440132122213,-0.25292660416767865,-1.1486860640209842,-1.3584300772332056,-0.0,0.0
2020-06-24,1.0,-1.0973773676542011,-0.2513841670713939,-1.148810101991258,-1.3591549295774648,-0.0,0.0
2020-06-25,1.0,-1.094732246798603,-0.23510865347303064,-1.1622041133100505,-1.35860496701591,-0.0,0.0
2020-06-26,1.0,-1.1229791009463723,-0.227868690851735,-1.1848383280757098,-1.3933359621451102,-0.0,0.0
2020-06-29,1.0,-1.1148264365561875,-0.21558148656599335,-1.1869484212590704,-1.3855657972151403,-0.0,0.0
2020-06-30,1.0,-1.1326178989859212,-0.18804765186570838,-1.2066555085162942,-1.3953923402579502,-0.0,0.0
2020-07-01,1.0,-1.1276920051135804,-0.18807159012685612,-1.1986429344084963,-1.4024977873930573,-0.0,0.0
2020-07-02,1.0,-1.121079539868253,-0.1999803362501229,-1.194621964408613,-1.400304788123095,-0.0,0.0
2020-07-06,1.0,-1.125141814235683,-0.19873723671878854,-1.2023380851378682,-1.40645193113994,-0.0,0.0
2020-07-07,1.0,-1.1125922282341367,-0.21111657648794885,-1.1884899163797344,-1.4066404328578455,-0.0,0.0
2020-07-08,1.0,-1.1114929549806076,-0.20074623201924494,-1.1919092738966075,-1.4052727183465068,-0.0,0.0
2020-07-09,1.0,-1.1080351445540666,-0.204928091100967,-1.1892701124036715,-1.4062730083934618,-0.0,0.0
2020-07-10,1.0,-1.1094309980853256,-0.20712847955226077,-1.1880308311650056,-1.4048308704403751,-0.0,0.0
2020-07-13,1.0,-1.115076832441455,-0.20334822524424367,-1.1885708674947224,-1.4024252540625461,-0.0,0.0
2020-07-14,1.0,-1.1189364525482872,-0.1972280925935027,-1.1916744483216197,-1.40689045068069,-0.0,0.0
2020-07-15,1.0,-1.120068779169737,-0.19238516335052813,-1.195725865880619,-1.4046180299680668,-0.0,0.0
2020-07-16,1.0,-1.1247113163972287,-0.18574025846395756,-1.1972384649402978,-1.4060734116259643,-0.0,0.0
2020-07-17,1.0,-1.1251536154942732,-0.1870422258270658,-1.1987907388290813,-1.4047092365924396,-0.0,0.0
2020-07-20,1.0,-1.143055143055143,-0.1964161964161964,-1.2056727056727057,-1.4048609048609049,-0.0,0.0
2020-07-21,1.0,-1.1233547748639288,-0.21222167243938642,-1.1970806531420088,-1.4154379020286985,-0.0,0.0
2020-07-22,1.0,-1.113225357710652,-0.23295906200317967,-1.190381558028617,-1.4316872019077902,-0.0,0.0
2020-07-23,1.0,-1.1261684578855284,-0.2343414146463384,-1.1980504873781554,-1.4402399400149961,-0.0,0.0
2020-07-24,1.0,-1.1132113111565507,-0.24806742805845095,-1.1879706747793128,-1.437983142985387,-0.0,0.0
2020-07-27,1.0,-1.1070701048343021,-0.251055795697322,-1.182739603517663,-1.4275848362895611,-0.0,0.0
2020-07-28,1.0,-1.065587320108907,-0.2529171528588098,-1.1499416569428238,-1.3934753014391286,-0.0,0.0
2020-07-29,1.0,-1.0790699955854222,-0.26001863932898417,-1.1556874478834553,-1.4103595428459312,-0.0,0.0
2020-07-30,1.0,-1.073940222699746,-0.24609298691150613,-1.154864231295175,-1.408868919710881,-0.0,0.0
2020-07-31,1.0,-1.0730658325595035,-0.2529690630956454,-1.1540980401739895,-1.4072625971360149,-0.0,0.0
2020-08-03,1.0,-1.0658910939485775,-0.26195131488904094,-1.155098250073321,-1.4051226903900673,-0.0,0.0
2020-08-04,1.0,-1.0338983050847457,-0.2515560662644834,-1.1218040792875612,-1.3806377477736285,-0.0,0.0
2020-08-05,1.0,-1.0381712417672226,-0.2552281140329792,-1.1277342435459834,-1.3863275804047883,-0.0,0.0
2020-08-06,1.0,-1.0386076253666041,-0.2560219241309678,-1.1275061301024087,-1.38578777825857,-0.0,0.0
2020-08-07,1.0,-1.0412425835704984,-0.2751917418358979,-1.1308185808692297,-1.3764893155178235,-0.0,0.0
