Date,ERIE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-14,1.0,-0.3425248900520735,-0.0,-0.5762620403097428,-0.6707228233008661,-0.10859887219059439,0.0
2020-09-15,1.0,-0.34343325425921933,-0.0,-0.5730267414276472,-0.6704226870821652,-0.1088527064912659,0.0
2020-09-16,1.0,-0.343754218298642,-0.0,-0.5657514645932885,-0.6726060311546664,-0.11759941686239572,0.0
2020-09-17,1.0,-0.33910015923996656,-0.0,-0.5629807562548919,-0.6722625570160049,-0.124639011092818,0.0
2020-09-18,1.0,-0.33621248110559276,-0.0,-0.5636471604405097,-0.671453249838048,-0.12788814510904772,0.0
2020-09-21,1.0,-0.33489802525089024,-0.0,-0.5647728498974857,-0.6694992985863818,-0.12857451170821194,0.0
2020-09-22,1.0,-0.33177329906668473,-0.0,-0.5621263357229812,-0.6725821723251725,-0.13877992695793318,0.0
2020-09-23,1.0,-0.32252735348282957,-0.0,-0.5683024591051891,-0.6703769905752356,-0.14705882352941177,0.0
2020-09-24,1.0,-0.31780096221417375,-0.0,-0.566111681712525,-0.6705497594464567,-0.14835937077679875,0.0
2020-09-25,1.0,-0.31797783184644496,-0.0,-0.5660989456609895,-0.6700189240335226,-0.1493376588267099,0.0
2020-09-28,1.0,-0.31521269704167565,-0.0,-0.5611638954869359,-0.6690239689052041,-0.15380047505938244,0.0
2020-09-29,1.0,-0.31638265746333044,-0.0,-0.5561097929249352,-0.6673317515099224,-0.15643874029335636,0.0
2020-09-30,1.0,-0.31638676981966196,-0.0,-0.5589939887322425,-0.6642046526673315,-0.15602339811844623,0.0
2020-10-01,1.0,-0.3155401222105575,-0.0,-0.5576462354302942,-0.6616059651672993,-0.15707017685536623,0.0
2020-10-02,1.0,-0.3162512784626151,-0.0,-0.5565215050869355,-0.6623512946116166,-0.15637616407385477,0.0
2020-10-05,1.0,-0.30631406203760997,-0.0,-0.5463129859298916,-0.667267493476097,-0.17037475451292675,0.0
2020-10-06,1.0,-0.30510387830246993,-0.0,-0.5438761523369259,-0.6669981455102534,-0.17168812320262317,0.0
2020-10-07,1.0,-0.30186805518277954,-0.0,-0.5409308068065918,-0.6657093778517365,-0.17545225186537117,0.0
2020-10-08,1.0,-0.3019920105096652,-0.0,-0.5432049116598301,-0.6638515777902892,-0.17196171479128128,0.0
2020-10-09,1.0,-0.30348911994854755,-0.0,-0.5441365634044378,-0.6646210740701041,-0.1675688712616572,0.0
2020-10-12,1.0,-0.3013258336681398,-0.0,-0.5418775947502343,-0.6612829784384625,-0.1739654479710727,0.0
2020-10-13,1.0,-0.3035747757397242,-0.0,-0.54047395903066,-0.6603829160530191,-0.17327620832775473,0.0
2020-10-14,1.0,-0.3038845608117153,-0.0,-0.5415361550611731,-0.6588493561427463,-0.1728910663132814,0.0
2020-10-15,1.0,-0.30369221720182876,-0.0,-0.5396358580862498,-0.6580488196134,-0.17220543806646527,0.0
2020-10-16,1.0,-0.3018928456849535,-0.0,-0.5349695219762592,-0.6577104053042456,-0.17896481659715538,0.0
2020-10-19,1.0,-0.3012933568489124,-0.0,-0.5304900860456416,-0.6573940462829352,-0.1830474052696275,0.0
2020-10-20,1.0,-0.30011482282570967,-0.0,-0.5315228711047024,-0.6562525034046304,-0.18240807498197548,0.0
2020-10-21,1.0,-0.2968462584308603,-0.0,-0.5343232651755485,-0.6530884273946309,-0.18162672282797046,0.0
2020-10-22,1.0,-0.2980817970813435,-0.0,-0.5316810287330256,-0.6561641277379079,-0.18194915028146091,0.0
2020-10-23,1.0,-0.29855760258085157,-0.0,-0.5300077318900471,-0.6563041565574426,-0.1812994907617245,0.0
2020-10-26,1.0,-0.29838967686893464,-0.0,-0.5298069745121041,-0.6562599978671216,-0.18164124986669508,0.0
2020-10-27,1.0,-0.29512955023566695,-0.0,-0.5331398290416212,-0.657097968204937,-0.17748249141213754,0.0
2020-10-28,1.0,-0.3027540057052974,-0.0,-0.5353915060385508,-0.6593617531792371,-0.1684662347703218,0.0
2020-10-29,1.0,-0.28477805195149775,-0.0,-0.5384594974661042,-0.6561330892302795,-0.17392342593329618,0.0
2020-10-30,1.0,-0.2834874504623514,-0.0,-0.5311756935270806,-0.6500924702774108,-0.17727873183619552,0.0
2020-11-02,1.0,-0.2795585361989755,-0.0,-0.5305222580134129,-0.6503934097269894,-0.1798859375825104,0.0
2020-11-03,1.0,-0.28011086181866174,-0.0,-0.5322159165896793,-0.6500725880955522,-0.17716774448990363,0.0
2020-11-04,1.0,-0.27961385276817974,-0.0,-0.5318492337720571,-0.6499881307203333,-0.17614011025242002,0.0
2020-11-05,1.0,-0.25005906907143416,-0.0,-0.5055787456354519,-0.6588958021579899,-0.2107846997978525,0.0
2020-11-06,1.0,-0.2467355393570717,-0.0,-0.5085216844092506,-0.6609156222140647,-0.2058838953274949,0.0
