Date,IWF,IWM,MTUM,SPY,TSLA,VLUE,VXX
2019-09-04,-0.0,-0.04601564409679785,-0.6234417012955268,-2.596370080664874,1.0,-1.8450867758494254,0.0
2019-09-05,-0.0,-0.09843046599342986,-0.6383988319746928,-2.582856795230563,1.0,-1.763779048546052,0.0
2019-09-06,-0.0,-0.09126166525269665,-0.6425281784026179,-2.588231729487335,1.0,-1.7378499575808992,0.0
2019-09-09,-0.0,-0.10236984059639978,-0.6439784229347233,-2.586762834111158,1.0,-1.7278622946845263,0.0
2019-09-10,-0.0,-0.10175140900551483,-0.6412944670019999,-2.5904490636931095,1.0,-1.7268044360947823,0.0
2019-09-11,-0.0,-0.09901830081202279,-0.6350745364198279,-2.5904132832383953,1.0,-1.7353654102533027,0.0
2019-09-12,-0.0,-0.13061891221489505,-0.6200617097223062,-2.578377397301712,1.0,-1.7209147558835984,0.0
2019-09-13,-0.0,-0.1278886872353297,-0.6128251663641864,-2.578886872353297,1.0,-1.7300665456745312,0.0
2019-09-16,-0.0,-0.14632458921879504,-0.5764773710002883,-2.4064571922744307,1.0,-1.6360910925338714,0.0
2019-09-17,-0.0,-0.35665866026154264,-0.4332532692820924,-2.171870829997331,1.0,-1.3758206565252202,0.0
2019-09-18,-0.0,-0.3319833741873601,-0.4301396141958862,-2.1768091228818074,1.0,-1.3898539912607908,0.0
2019-09-19,-0.0,-0.3476896900090392,-0.4338810017546659,-2.1411176689530493,1.0,-1.394480778433562,0.0
2019-09-20,-0.0,-0.3447964281917721,-0.4398851918783884,-2.13277346656745,1.0,-1.3977357287126606,0.0
2019-09-23,-0.0,-0.33612869198312234,-0.41872362869198315,-2.13623417721519,1.0,-1.3831751054852321,0.0
2019-09-24,-0.0,-0.33111192737576745,-0.3842157737314372,-2.141155480925644,1.0,-1.3909324657606128,0.0
2019-09-25,-0.0,-0.3451712741960867,-0.3600692440854011,-2.128206473272832,1.0,-1.4123170539789123,0.0
2019-09-26,-0.0,-0.29948696023941856,-0.4900064129970072,-2.1774262505344164,1.0,-1.3771911073108165,0.0
2019-09-27,-0.0,-0.2212626400655917,-0.5332604536758677,-2.2667395463241324,1.0,-1.4447116698551516,0.0
2019-09-30,-0.0,-0.17233809001097694,-0.5681668496158068,-2.278594950603732,1.0,-1.4693743139407245,0.0
2019-10-01,-0.0,-0.1493627774115579,-0.5893210283454186,-2.2764776972094043,1.0,-1.4781916062403866,0.0
2019-10-02,-0.0,-0.13439458649952854,-0.6378057573908702,-2.321149259526319,1.0,-1.453214265904931,0.0
2019-10-03,-0.0,-0.2152533039647577,-0.6167400881057269,-2.2994493392070483,1.0,-1.3751651982378854,0.0
2019-10-04,-0.0,-0.25983286908077996,-0.6334818941504179,-2.28857938718663,1.0,-1.3891922005571031,0.0
2019-10-07,-0.0,-0.2722772277227723,-0.6090777617087552,-2.2830125709200138,1.0,-1.3979864278562688,0.0
2019-10-08,-0.0,-0.28047079823729565,-0.5916215763931499,-2.3020025659619567,1.0,-1.4041390081999219,0.0
2019-10-09,-0.0,-0.3276052922882294,-0.5668652153286595,-2.1300933003004587,1.0,-1.246639607822466,0.0
2019-10-10,-0.0,-0.38360936913758903,-0.665326687034357,-2.024441228493327,1.0,-1.2865412445730824,0.0
2019-10-11,-0.0,-0.39073202054794526,-0.6654537671232877,-2.028735017123288,1.0,-1.2660530821917808,0.0
2019-10-14,-0.0,-0.31816982426513274,-0.7308565095783419,-2.035938571956304,1.0,-1.1924112090347776,0.0
2019-10-15,-0.0,-0.3150946397327819,-0.7670855203859817,-2.0441121891734264,1.0,-1.1756534648215895,0.0
2019-10-16,-0.0,-0.3584316630509551,-0.7888777183977989,-2.0023281655114027,1.0,-1.1416477062278427,0.0
2019-10-17,-0.0,-0.3465703971119134,-0.8120089190911022,-2.004937354002973,1.0,-1.1454661286897432,0.0
2019-10-18,-0.0,-0.38127197187599876,-0.8377010759561095,-1.9627143922445935,1.0,-1.1447746883988494,0.0
2019-10-21,-0.0,-0.33386641078948776,-0.8449810757503066,-1.962151500613039,1.0,-1.1898288821365746,0.0
2019-10-22,-0.0,-0.2988426049389301,-0.8570057069710384,-1.9687449997333193,1.0,-1.2089711451277403,0.0
2019-10-23,-0.0,-0.2984206594813787,-0.8296339771635898,-1.97732365809412,1.0,-1.2301782093693308,0.0
2019-10-24,-0.0,-0.2836263617732715,-0.9143026642217668,-1.9707151332110884,1.0,-1.2245173120483228,0.0
2019-10-25,-0.0,-0.2933506401557614,-1.2449702047318425,-2.0690896218065964,1.0,-1.292642633783704,0.0
2019-10-28,-0.0,-0.3062759492147542,-1.280040917022685,-2.040555990131777,1.0,-1.3903363619953064,0.0
2019-10-29,-0.0,-0.3099294232173278,-1.3466780238500853,-2.035166707228036,1.0,-1.3924312484789487,0.0
2019-10-30,-0.0,-0.30060938452163316,-1.3467397928092626,-2.0452163315051797,1.0,-1.4012187690432665,0.0
2019-10-31,-0.0,-0.290626902008521,-1.3531345100426049,-2.0068776628119296,1.0,-1.4357881923311016,0.0
2019-11-01,-0.0,-0.30626563357940334,-1.3694100420962723,-2.010432554450613,1.0,-1.4147397962296382,0.0
2019-11-04,-0.0,-0.2797049320246296,-1.4174846064744253,-2.0112174602206916,1.0,-1.3879778089373895,0.0
2019-11-05,-0.0,-0.324901768172888,-1.5904346758349706,-1.9173624754420433,1.0,-1.306790275049116,0.0
2019-11-06,-0.0,-0.3121090120780427,-1.590956952616909,-1.9159492102818207,1.0,-1.374852895633323,0.0
2019-11-07,-0.0,-0.3399121450225825,-1.5973519767369921,-1.8886964053702902,1.0,-1.361009713543278,0.0
2019-11-08,-0.0,-0.33932111000991083,-1.5966922695738355,-1.8918483647175424,1.0,-1.3663280475718533,0.0
2019-11-11,-0.0,-0.33439272138094345,-1.6208637128435222,-1.899108867701128,1.0,-1.377266778837166,0.0
2019-11-12,-0.0,-0.3200949169476708,-1.6342575246659172,-1.9053328337704507,1.0,-1.3848507555888596,0.0
2019-11-13,-0.0,-0.33842061934013046,-1.7959597238933571,-1.840922044202394,1.0,-1.3574187828509912,0.0
2019-11-14,-0.0,-0.34148504815002534,-1.7869994931576278,-1.841548403446528,1.0,-1.3655600608210847,0.0
2019-11-15,-0.0,-0.34071442167375166,-1.793667914472432,-1.8432840555802297,1.0,-1.3671086859970814,0.0
2019-11-18,-0.0,-0.338341078362722,-1.8080081481953019,-1.855496848940098,1.0,-1.3639951620090394,0.0
2019-11-19,-0.0,-0.4761751033057851,-1.7723398760330582,-1.8331611570247937,1.0,-1.374870867768595,0.0
2019-11-20,-0.0,-0.49560212132971154,-1.7855387401371101,-1.8329452852153665,1.0,-1.3533824860949424,0.0
2019-11-21,-0.0,-0.45406755158365086,-1.8939413852017346,-1.8033907215139966,1.0,-1.419766066500197,0.0
2019-11-22,-0.0,-0.44616596638655465,-1.870141806722689,-1.8078387605042017,1.0,-1.4410451680672267,0.0
2019-11-25,-0.0,-0.4488995278941419,-1.9103663807434006,-1.8452024735687216,1.0,-1.4449099009242636,0.0
2019-11-26,-0.0,-0.4134998671272921,-1.918681902737178,-1.8501860217911243,1.0,-1.461267605633803,0.0
2019-11-27,-0.0,-0.4558950228643383,-1.8789184173901516,-1.8239114586785077,1.0,-1.4686857976009013,0.0
2019-11-29,-0.0,-0.45637898686679174,-1.9421736799785578,-1.864781559903511,1.0,-1.4366791744840524,0.0
2019-12-02,-0.021441698999387377,-0.4732829623579061,-2.01368184602818,-1.8666530528895238,1.0,-1.4318290109590905,0.0
2019-12-03,-0.01800883452259599,-0.45762827047230714,-1.9953109072375126,-1.8704043493034317,1.0,-1.454502208630649,0.0
2019-12-04,-0.029669127700300797,-0.5052638774952147,-2.0098441345365052,-1.8555509980858629,1.0,-1.435944763467323,0.0
2019-12-05,-0.04471713810316139,-0.4932750970604548,-2.0610094287298946,-1.8523987798114252,1.0,-1.4814198557958957,0.0
2019-12-06,-0.1614402664076592,-0.578534757874289,-2.0175523796309145,-1.8218398778964897,1.0,-1.3583321770500902,0.0
2019-12-09,-0.13310507168842284,-0.5337755902703473,-2.128111848206006,-1.917469149012055,1.0,-1.4207860760396605,0.0
2019-12-10,-0.1565433683703763,-0.5154457193292145,-2.6231244483671667,-2.274973922811522,1.0,-1.4536628420123565,0.0
2019-12-11,-0.18282149712092127,-0.4908029430582213,-2.6171625079974405,-2.2466410748560457,1.0,-1.4600127959053102,0.0
2019-12-12,-0.21167364347207962,-0.4588105204960114,-2.560777189795435,-2.2130953321222653,1.0,-1.4538346102203619,0.0
2019-12-13,-0.21205656948724028,-0.4588765110215691,-2.6106502330726085,-2.195543967764874,1.0,-1.4236390929920202,0.0
2019-12-16,-0.20512422360248447,-0.4629658385093168,-2.501086956521739,-2.1400621118012424,1.0,-1.4547360248447205,0.0
2019-12-17,-0.3720350566856959,-0.38530192168529387,-2.618637935193375,-2.2127522714480987,1.0,-1.4517970571681273,0.0
2019-12-18,-0.5090986394557824,-0.4175170068027211,-2.764625850340136,-2.2974489795918367,1.0,-1.5147108843537416,0.0
2019-12-19,-0.512813919602297,-0.43335904688437477,-2.7905202708494046,-2.3053055626982086,1.0,-1.5292705922687924,0.0
2019-12-20,-0.5228404602438605,-0.4794779323372832,-2.8100635411300017,-2.2861926841834106,1.0,-1.4879787051348103,0.0
2019-12-23,-0.528073489010989,-0.5036916208791209,-2.7989354395604393,-2.2872596153846154,1.0,-1.4672046703296704,0.0
2019-12-24,-0.5434876303766916,-0.5080596500301698,-2.7876045168519954,-2.3116110680113784,1.0,-1.4691836910611156,0.0
2019-12-26,-0.5415336841197275,-0.5122919002846545,-2.7927197446735095,-2.3117398430087124,1.0,-1.4675235055637021,0.0
2019-12-27,-0.5404259002770083,-0.52648891966759,-2.8121537396121883,-2.310509002770083,1.0,-1.466932132963989,0.0
2019-12-30,-0.572638379605378,-0.5254932774576567,-2.861096560153658,-2.3373493975903616,1.0,-1.4339968569931902,0.0
2019-12-31,-0.561050061050061,-0.5245944531658817,-2.8645560788417934,-2.3389150532007674,1.0,-1.4322344322344323,0.0
2020-01-02,-0.5610096951698839,-0.5320988732640406,-2.8704690365970826,-2.339680321425452,1.0,-1.43104201240283,0.0
2020-01-03,-0.5402453502176494,-0.42326869806094186,-2.474079936683815,-2.086743173723783,1.0,-1.3901068460625248,0.0
2020-01-06,-0.5700296974074965,-0.47114535677020625,-2.5343125451480852,-2.075688257484549,1.0,-1.3751504936190706,0.0
2020-01-07,-0.571804901412948,-0.45717250738405046,-2.5192783587451104,-2.0754370559591284,1.0,-1.3590644208509621,0.0
2020-01-08,-0.5687992284198682,-0.4434174570004822,-2.549831216846166,-2.0832663558913356,1.0,-1.3919787815463753,0.0
2020-01-09,-0.599644128113879,-0.4556777741831123,-2.552410223228729,-2.0892914914267227,1.0,-1.3910546748625041,0.0
2020-01-10,-0.6179775280898876,-0.47020029311187106,-2.5657873310535746,-2.085979482169028,1.0,-1.4020517830972155,0.0
2020-01-13,-0.6289272342503663,-0.47102392967605405,-2.570893700146508,-2.075940094416409,1.0,-1.3925606381246947,0.0
2020-01-14,-0.7256405933917734,-0.4663688469318948,-2.724881995954147,-2.157282535401214,1.0,-1.3546864463924477,0.0
2020-01-15,-0.7357709846309745,-0.48049315993919944,-2.726819793953724,-2.1471879750042224,1.0,-1.354332038507009,0.0
2020-01-16,-0.7440713982150446,-0.4521886952826179,-2.7128771780705483,-2.1813004674883127,1.0,-1.4093497662558436,0.0
2020-01-17,-0.7679802536386076,-0.4409736998893523,-2.6992935568984593,-2.2005277044854883,1.0,-1.4025023406247341,0.0
2020-01-21,-0.7575061665390831,-0.4557285021689207,-2.693289104363358,-2.195117802160415,1.0,-1.4038445181593946,0.0
2020-01-22,-0.7580757207363669,-0.41872177839527613,-2.83344911427579,-2.240013893713095,1.0,-1.433310177144842,0.0
2020-01-23,-0.7786346507755674,-0.40189291034966257,-2.845587590921041,-2.2528262203137324,1.0,-1.484532468670581,0.0
2020-01-24,-0.7788680567723848,-0.4044156299281584,-2.84764324513755,-2.2528473804100226,1.0,-1.477483791834589,0.0
2020-01-27,-0.757657736277162,-0.36268435291037615,-2.8675277074788377,-2.240858713674841,1.0,-1.498036477877651,0.0
2020-01-28,-0.6955278211128445,-0.42017680707228294,-2.9110764430577225,-2.213988559542382,1.0,-1.4263303865487953,0.0
2020-01-29,-0.6661494698732868,-0.42453236789931903,-2.9014740108611328,-2.1986035686578744,1.0,-1.429187139039738,0.0
2020-01-30,-0.7180174725369778,-0.4242712568116945,-2.889109938586627,-2.238128189602975,1.0,-1.380330421243837,0.0
2020-01-31,-0.6568566061365059,-0.46372663028893457,-3.0664639055371676,-2.343053940424009,1.0,-1.415242866088201,0.0
2020-02-03,-0.6519297620108744,-0.42713254300739817,-3.0735359657723507,-2.3372849630091808,1.0,-1.4235671628487387,0.0
2020-02-04,-0.8895091434071222,-0.5845043310875842,-3.256881616939365,-2.4449470644850813,1.0,-1.4487969201154955,0.0
2020-02-05,-0.9076730528545297,-0.5942042938288244,-3.248676229902763,-2.4300568017714452,1.0,-1.4468085106382977,0.0
2020-02-06,-1.2390836739083675,-0.6590664659066466,-3.849537534953754,-2.6405678640567865,1.0,-1.3666379866637985,0.0
2020-02-07,-1.2327280541527883,-0.6659503599441281,-3.8478564521328034,-2.635435693563984,1.0,-1.3627377242935426,0.0
2020-02-10,-1.240394934535308,-0.6424125348787293,-3.8510409959218714,-2.638441725692209,1.0,-1.3596265292981327,0.0
2020-02-11,-1.2094623200677392,-0.6114521591871296,-3.793818797629128,-2.581710414902625,1.0,-1.3878069432684166,0.0
2020-02-12,-1.2192027069895315,-0.6055831659088506,-3.77783652321032,-2.5821084910648198,1.0,-1.389341228719467,0.0
2020-02-13,-1.2012987012987013,-0.6413110698824984,-3.670995670995671,-2.503504432075861,1.0,-1.29004329004329,0.0
2020-02-14,-1.1932301941646763,-0.6681549164157409,-3.7306614058768557,-2.501713217734399,1.0,-1.2894818814245663,0.0
2020-02-18,-1.191577637174567,-0.6712996577118556,-3.7136189191992535,-2.495073125194482,1.0,-1.3006949486567785,0.0
2020-02-19,-1.2024513947590871,-0.7637362637362637,-3.7903634826711747,-2.5131022823330516,1.0,-1.2965976331360947,0.0
2020-02-20,-1.2444373469605023,-0.7673799638028319,-3.7898435004790803,-2.5375279463430216,1.0,-1.3071436175875653,0.0
2020-02-21,-1.228304689157649,-0.7656482070867813,-3.78601739868449,-2.5291746233821346,1.0,-1.2998090388287715,0.0
2020-02-24,-1.1831181304023048,-0.8100522889766301,-3.8221107672606975,-2.5538363034894886,1.0,-1.3021022302849217,0.0
2020-02-25,-1.070415501398322,-0.8671594087095484,-3.616959648421894,-2.274470635237715,1.0,-1.1590091889732321,0.0
2020-02-26,-1.0652799079754602,-0.7778949386503068,-3.506039110429448,-2.204275306748466,1.0,-1.0323044478527608,0.0
2020-02-27,-1.0808225729316117,-0.7695839311334289,-3.488283118125299,-2.2033476805356287,1.0,-1.0226685796269728,0.0
2020-02-28,-1.0147474920689359,-0.8510674783503387,-2.975392266140787,-1.8087113092686273,1.0,-0.9242904912972649,0.0
2020-03-02,-1.0447837584236117,-0.8206943615115585,-2.932184594387102,-1.8103727714748785,1.0,-0.9222042139384117,0.0
2020-03-03,-0.9753331218274112,-0.9116434010152284,-2.5812975888324874,-1.6174651015228427,1.0,-0.8457328680203046,0.0
2020-03-04,-0.8347607448731045,-1.0286006128702758,-2.6912076687357587,-1.5319399701422174,1.0,-0.7708022314763888,0.0
2020-03-05,-0.7984674329501915,-1.2564750957854407,-2.4895785440613025,-1.4114942528735632,1.0,-0.7068965517241379,0.0
2020-03-06,-0.799319984888553,-1.3721193804306764,-2.4170759350207787,-1.3293539856441257,1.0,-0.6377786173026068,0.0
2020-03-09,-0.7920910724985022,-1.3591971240263632,-2.4203864589574597,-1.3100659077291792,1.0,-0.6077741162372678,0.0
2020-03-10,-1.0851789853206284,-0.8576487252124645,-1.959374195209889,-1.1142801957249548,1.0,-0.42190316765387587,0.0
2020-03-11,-0.9421359464152815,-1.0258620689655173,-1.946663358967998,-0.9810840982386505,1.0,-0.3061895311337137,0.0
2020-03-12,-1.014630928824129,-0.8307849133537207,-1.8626851352161662,-1.005336691251424,1.0,-0.2829045991485279,0.0
2020-03-13,-1.0742660671779953,-0.594128537423962,-1.5775191748214759,-0.9112933086485057,1.0,-0.13245173234594024,0.0
2020-03-16,-0.8689581095596134,-0.8933558385760321,-1.5644212572246945,-0.7880926806812951,1.0,-0.0,0.0
2020-03-17,-0.8186335959885387,-0.6767997851002865,-1.0574409025787965,-0.8241851719197708,1.0,-0.09997313753581662,0.0
2020-03-18,-0.8076172740977211,-0.7471845348940321,-0.9282167243061099,-0.8443291655582158,1.0,-0.10645561762880199,0.0
2020-03-19,-0.7945282936801357,-0.7271106084989779,-0.8900439302335696,-0.8290635466051933,1.0,-0.10878169718585534,0.0
2020-03-20,-0.8257446234140196,-0.9201835687933051,-0.8677674795284802,-0.8562494375956087,1.0,-0.029290020696481598,0.0
2020-03-23,-0.8250544759194202,-1.0011562235958553,-0.7685329301374128,-0.8418641881976253,1.0,-0.010450482501000578,0.0
2020-03-24,-0.8455941077291685,-1.0213417339604225,-0.7180761380779129,-0.8267370662880469,1.0,-0.025201881267193187,0.0
2020-03-25,-0.8271079258010119,-1.0031197301854975,-0.5935919055649241,-0.7889544688026982,1.0,-0.0030775716694772344,0.0
2020-03-26,-0.8207475531555856,-1.0013921700978738,-0.5980425244684441,-0.7900776240296996,1.0,-0.0083952075599055,0.0
2020-03-27,-0.8338485962566845,-0.9837483288770055,-0.5493816844919787,-0.8108288770053477,1.0,-0.0,0.0
2020-03-30,-0.8155355954757152,-0.9715568862275449,-0.5669910179640718,-0.8041833000665336,1.0,-0.0,0.0
2020-03-31,-0.7958073889580738,-0.9970942299709423,-0.568659194686592,-0.7895392278953923,1.0,-0.0,0.0
2020-04-01,-0.8059540143860963,-1.0274416864163651,-0.5275456321982454,-0.7968899422061453,1.0,-0.0,0.0
2020-04-02,-0.8171097505855283,-0.981715084028434,-0.5109504047335333,-0.7992357316020873,1.0,-0.0,0.0
2020-04-03,-0.8191257055745539,-1.005191380660047,-0.5221869721066292,-0.7735981212146182,1.0,-0.0,0.0
2020-04-06,-0.8384315676034153,-0.982757191411755,-0.523377269335986,-0.8003398822846722,1.0,-0.0,0.0
2020-04-07,-0.8021005857402544,-0.9449404160775601,-0.4998990103009493,-0.792607554029489,1.0,-0.0,0.0
2020-04-08,-0.80187611191978,-0.9443635775513504,-0.4966844573831473,-0.8004205078440886,1.0,-0.0,0.0
2020-04-09,-0.805046331581692,-0.9101849251875325,-0.5133779935015444,-0.7827831040154037,1.0,-0.0,0.0
2020-04-13,-0.8151812537552573,-0.8835970358501902,-0.522331263769277,-0.7844982976166632,1.0,-0.0,0.0
2020-04-14,-0.867945453051836,-0.8097428735726608,-0.6164873079766696,-0.8132752813603877,1.0,-0.0,0.0
2020-04-15,-0.8634388324040668,-0.8129714660544441,-0.6108970154148902,-0.8123975073794687,1.0,-0.0,0.0
2020-04-16,-0.8932202000327922,-0.7586899491719954,-0.632152811936383,-0.8150106574848336,1.0,-0.0,0.0
2020-04-17,-0.892053604360477,-0.75943608868489,-0.6315314946108765,-0.8151305274374001,1.0,-0.0,0.0
2020-04-20,-0.9135984290623466,-0.7186221567664868,-0.6514072983145148,-0.8073555882834234,1.0,-0.0,0.0
2020-04-21,-0.9139595777759595,-0.7219540135831766,-0.6538335651746994,-0.8016119793797561,1.0,-0.0,0.0
2020-04-22,-0.9128215598203347,-0.7229073091057574,-0.6474887709269089,-0.8000816659861167,1.0,-0.0,0.0
2020-04-23,-0.910785673492698,-0.7244431753283838,-0.645427102879987,-0.7986048788447417,1.0,-0.0,0.0
2020-04-24,-0.9131412221540977,-0.7124463519313305,-0.6568976088289392,-0.8049867157163294,1.0,-0.0,0.0
2020-04-27,-0.9162370079384565,-0.7151158032572223,-0.6529175873639415,-0.8077174891562322,1.0,-0.0,0.0
2020-04-28,-0.9118819612839588,-0.7407011631252312,-0.6496239365418602,-0.8077349882865481,1.0,-0.0,0.0
2020-04-29,-0.9272038539136164,-0.7242969489850538,-0.6556182319759543,-0.8103100424095195,1.0,-0.0,0.0
2020-04-30,-0.9269842571334864,-0.6873155132830436,-0.666325024598229,-0.8190390291898983,1.0,-0.0,0.0
2020-05-01,-0.9228825303660227,-0.6686638950028532,-0.6698459280997799,-0.814624602592321,1.0,-0.0,0.0
2020-05-04,-0.9250347250592369,-0.6737478552169296,-0.6693357300433043,-0.8171827763706185,1.0,-0.0,0.0
2020-05-05,-0.9332703679369252,-0.6778088042049936,-0.6828186596583443,-0.8125410643889619,1.0,-0.0,0.0
2020-05-06,-0.9234825260576333,-0.6714081340690782,-0.685346413243409,-0.8072348252605763,1.0,-0.0,0.0
2020-05-07,-0.9306975222830975,-0.6786327581977267,-0.677487938506828,-0.8017826478043993,1.0,-0.0,0.0
2020-05-08,-0.9227974197762718,-0.6823303666203968,-0.6814730137992978,-0.7959908549032416,1.0,-0.0,0.0
2020-05-11,-0.9250010201167014,-0.6740115069163912,-0.6840494552576815,-0.79736401844371,1.0,-0.0,0.0
2020-05-12,-0.9230046948356808,-0.6805878750765462,-0.6750357215758318,-0.8038375178607878,1.0,-0.0,0.0
2020-05-13,-0.926449614930117,-0.6557190008557109,-0.6841204514893444,-0.8085652581394401,1.0,-0.0,0.0
2020-05-14,-0.9301596351197263,-0.6450154748330347,-0.6875305424336211,-0.8095781071835804,1.0,-0.0,0.0
2020-05-15,-0.9190925353716052,-0.6524231582371117,-0.6866970239063261,-0.8074890226053016,1.0,-0.0,0.0
2020-05-18,-0.9208878770631759,-0.6440767542076591,-0.683023010000813,-0.8173835271160257,1.0,-0.0,0.0
2020-05-19,-0.9349114828650317,-0.5792999837583238,-0.7357479291862921,-0.8105002436251422,1.0,-0.0,0.0
2020-05-20,-0.934662775616083,-0.5794828145265889,-0.7339899481193256,-0.8050826848249028,1.0,-0.0,0.0
2020-05-21,-0.9406594296824369,-0.5590975372650682,-0.7479747245625405,-0.8028191834089436,1.0,-0.0,0.0
2020-05-22,-0.9373963012423617,-0.563352353203027,-0.7461859091093036,-0.7998057545222775,1.0,-0.0,0.0
2020-05-26,-0.9374165081164231,-0.5624013277739546,-0.7468728494514836,-0.8014411205116787,1.0,-0.0,0.0
2020-05-27,-0.9357497878530731,-0.5525114155251142,-0.7627591223178568,-0.789873520022629,1.0,-0.0,0.0
2020-05-28,-0.9467367144877753,-0.5338452212568195,-0.771509395837543,-0.789129116993332,1.0,-0.0,0.0
2020-05-29,-0.945311236863379,-0.5400565885206144,-0.7695230396119643,-0.7871463217461601,1.0,-0.0,0.0
2020-06-01,-0.9426990793086738,-0.5325068648037473,-0.7751171054756906,-0.7877968018090777,1.0,-0.0,0.0
2020-06-02,-0.9491587269410096,-0.5399959456720048,-0.7753902290695317,-0.7897830934522603,1.0,-0.0,0.0
2020-06-03,-0.9490686254616291,-0.5382492593644739,-0.7852359887991559,-0.7856823992532771,1.0,-0.0,0.0
2020-06-04,-0.9497204440482943,-0.5222429300704966,-0.7988817761931771,-0.7806903816546471,1.0,-0.0,0.0
2020-06-05,-0.9489039264151707,-0.5238461850156003,-0.8012885449167308,-0.7779893836865351,1.0,-0.0,0.0
2020-06-08,-0.9488351399449927,-0.5092622552984953,-0.8177479372269859,-0.7688480828344929,1.0,-0.0,0.0
2020-06-09,-0.9496105160662122,-0.5150113599480688,-0.8182408308990587,-0.7742616033755274,1.0,-0.0,0.0
2020-06-10,-0.9498133722817268,-0.5154576436222006,-0.817064264849075,-0.7747890295358649,1.0,-0.0,0.0
2020-06-11,-0.9768393485555282,-0.47397495703412723,-0.8677469514690237,-0.7734266306571733,1.0,-0.0,0.0
2020-06-12,-0.9584763905158137,-0.4363614331300238,-0.8897281576927737,-0.7546956416367088,1.0,-0.0,0.0
2020-06-15,-0.9680467134341673,-0.4138518308260006,-0.911601313815336,-0.7614451968695511,1.0,-0.0,0.0
2020-06-16,-0.9681947261663286,-0.41204868154158214,-0.9167951318458418,-0.7597565922920893,1.0,-0.0,0.0
2020-06-17,-0.9665545060201889,-0.4051972270644991,-0.9190821745652086,-0.7631653626302347,1.0,-0.0,0.0
2020-06-18,-0.9676517086221574,-0.4026105638655803,-0.9203859094409989,-0.763022416798411,1.0,-0.0,0.0
2020-06-19,-0.9675287822279877,-0.4030322685260256,-0.9201799902707961,-0.7630938868169287,1.0,-0.0,0.0
2020-06-22,-0.9690299566257247,-0.4029753942194657,-0.9182780007296608,-0.7633872471522963,1.0,-0.0,0.0
2020-06-23,-0.9644622740902828,-0.4023016451900478,-0.9179836291433665,-0.7674446875759786,1.0,-0.0,0.0
2020-06-24,-0.9634116693679093,-0.4011345218800649,-0.9192463533225284,-0.7680713128038898,1.0,-0.0,0.0
2020-06-25,-0.9619132333319856,-0.39485707354546556,-0.9224113532527393,-0.7640399466300085,1.0,-0.0,0.0
2020-06-26,-0.9599030890369472,-0.39628507974964666,-0.919442761962447,-0.7623258631132647,1.0,-0.0,0.0
2020-06-29,-0.9568055443629624,-0.3926988476106052,-0.9217503424933515,-0.7580788137642034,1.0,-0.0,0.0
2020-06-30,-0.9559030996815672,-0.3952194768027732,-0.9201096376315047,-0.7596033697448507,1.0,-0.0,0.0
2020-07-01,-0.9552624147807496,-0.39485255556900234,-0.9252491024244625,-0.7586832869417887,1.0,-0.0,0.0
2020-07-02,-0.9573566789042643,-0.3927865413321499,-0.9273812885786904,-0.7568483479243151,1.0,-0.0,0.0
2020-07-06,-0.9607438016528925,-0.3896046021714471,-0.9375708961270458,-0.7633284718846216,1.0,-0.0,0.0
2020-07-07,-0.9848416567659469,-0.37580400671883324,-0.95743373345897,-0.7787701257732804,1.0,-0.0,0.0
2020-07-08,-0.98586529006883,-0.37172238610291714,-0.9625122910521141,-0.7768764339560801,1.0,-0.0,0.0
2020-07-09,-0.9481967477056835,-0.3613347287071325,-0.9498067943970376,-0.7657784575752697,1.0,-0.0,0.0
2020-07-10,-0.9536306552890034,-0.35916116567380457,-0.9515375945902431,-0.7607470616647883,1.0,-0.0,0.0
2020-07-13,-0.9451788176141432,-0.37474657367610087,-0.9573838293731246,-0.7775525099343119,1.0,-0.0,0.0
2020-07-14,-0.9454707502835845,-0.3671204018797602,-0.9552746718522119,-0.7833009236752552,1.0,-0.0,0.0
2020-07-15,-0.9483750709133641,-0.362630683199611,-0.9576545911338035,-0.7835318907528973,1.0,-0.0,0.0
2020-07-16,-0.9498846293972392,-0.35396510545277904,-0.9618669797190624,-0.7823746103712099,1.0,-0.0,0.0
2020-07-17,-0.9548881322957199,-0.3550583657587549,-0.9636429961089494,-0.779628728923476,1.0,-0.0,0.0
2020-07-20,-0.9649472784269023,-0.3568375198469243,-0.964703008590156,-0.7847168505475716,1.0,-0.0,0.0
2020-07-21,-0.9844989775051125,-0.3405316973415133,-0.9824539877300614,-0.7824539877300614,1.0,-0.0,0.0
2020-07-22,-0.9985649268112674,-0.32813973512649147,-0.9933576612407233,-0.7801467874861618,1.0,-0.0,0.0
2020-07-23,-1.0019299470291134,-0.3305136944113662,-0.9947029113456248,-0.779123721923377,1.0,-0.0,0.0
2020-07-24,-1.0039023989484062,-0.3289106145251397,-0.9956868222149196,-0.7793296089385475,1.0,-0.0,0.0
2020-07-27,-1.0024323878627968,-0.3356695250659631,-1.0045349604221636,-0.7800131926121372,1.0,-0.0,0.0
2020-07-28,-1.0139952796985632,-0.3337749989648462,-1.0131671566394767,-0.7796778601300153,1.0,-0.0,0.0
2020-07-29,-1.0166133654525065,-0.3386219213357146,-1.0141628940482619,-0.7839431822901524,1.0,-0.0,0.0
2020-07-30,-1.0158051937277026,-0.3292956110511906,-1.0164274454492657,-0.7868165601924832,1.0,-0.0,0.0
