Date,IWF,IWM,MTUM,MYJ,SPY,VLUE,VXX
2019-04-04,-0.0,-0.0,-0.0,1.0,-0.19534883720930232,-0.08244313825709174,0.0
2019-04-05,-0.0,-0.0,-0.0,1.0,-0.1938419011786386,-0.08589600849745971,0.0
2019-04-08,-0.0,-0.0,-0.0,1.0,-0.1967826699993591,-0.08502211113247453,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-0.2012375157256926,-0.08250532747952449,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-0.20266629028946828,-0.08042496407308561,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-0.20614626256402357,-0.07753430636320459,0.0
2019-04-12,-0.0,-0.0,-0.0,1.0,-0.2035045441144425,-0.07834591670619,0.0
2019-04-15,-0.0,-0.0,-0.0,1.0,-0.20085387899534596,-0.08124671461722886,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-0.19977129347672462,-0.08509681481195955,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.2183448364832613,-0.07172805263497387,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-0.21355342059449353,-0.0760203752659746,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-0.21494034461808922,-0.07771357660836856,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-0.21785109436206382,-0.07495701413039262,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.2300864131358425,-0.07722275240871714,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.23247111774018395,-0.07591160654708168,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.24435183729097865,-0.06612674948891335,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.2442601037899041,-0.06621848298998795,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.24301309470700921,-0.06908179599548639,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.24122858830478439,-0.07136575441359848,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.2434586840141887,-0.06545897197607299,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.24325314765856085,-0.06553150276156323,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.2407497087810688,-0.06809942017983588,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.24128626629117822,-0.06855720741371406,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-0.23731641312629725,-0.07635112056961194,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-0.23810962791675425,-0.07574364095017869,0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-0.2396012555983136,-0.0737861017349847,0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-0.23902509487728327,-0.07415529671310948,0.0
2019-05-14,-0.0,-0.0,-0.00736323092818561,1.0,-0.2307843214187625,-0.06970874040360445,0.0
2019-05-15,-0.0,-0.0,-0.011001790077482917,1.0,-0.23106372414514,-0.06456038571596567,0.0
2019-05-16,-0.0,-0.0,-0.012118991218311977,1.0,-0.23255113926369927,-0.06407622138753287,0.0
2019-05-17,-0.0,-0.0,-0.013706887514414508,1.0,-0.2229007233462627,-0.073802285354859,0.0
2019-05-20,-0.0,-0.0,-0.018105594130748068,1.0,-0.220372068649286,-0.07162321498755404,0.0
2019-05-21,-0.0,-0.0,-0.018171099174636447,1.0,-0.2202672605790646,-0.07166251801388707,0.0
2019-05-22,-0.0,-0.0,-0.020331483033095937,1.0,-0.21720517385839969,-0.07165113112693758,0.0
2019-05-23,-0.0,-0.0,-0.021306129932035147,1.0,-0.21590298966777102,-0.07232560271335595,0.0
2019-05-24,-0.0,-0.0,-0.019167529183644057,1.0,-0.21929330381123324,-0.07169153772583751,0.0
2019-05-28,-0.0,-0.0,-0.018958153185022142,1.0,-0.21932238031601287,-0.07187590074155595,0.0
2019-05-29,-0.0,-0.0,-0.019546490010735513,1.0,-0.21938414809771933,-0.07026524573852479,0.0
2019-05-30,-0.0,-0.0,-0.021430344845610048,1.0,-0.2161067335711579,-0.06919126582774707,0.0
2019-05-31,-0.0,-0.0,-0.022108399101029637,1.0,-0.21590968483771494,-0.06862488893534731,0.0
2019-06-03,-0.0,-0.0,-0.0236276911849033,1.0,-0.2151514361674399,-0.06445811395506437,0.0
2019-06-04,-0.0,-0.0,-0.016602559070570688,1.0,-0.2063872098804197,-0.08531543553915796,0.0
2019-06-05,-0.0,-0.0,-0.020939268299043003,1.0,-0.20228689144436623,-0.08058880283710136,0.0
2019-06-06,-0.0,-0.0,-0.01907541564601032,1.0,-0.19775108146140613,-0.08612602282795644,0.0
2019-06-07,-0.0,-0.0,-0.01993372818117776,1.0,-0.1976804863412216,-0.08694914812012419,0.0
2019-06-10,-0.0,-0.0,-0.022653215505330934,1.0,-0.1931127968509684,-0.08765412789030526,0.0
2019-06-11,-0.0,-0.0,-0.0202938117524701,1.0,-0.19426677067082684,-0.08549141965678628,0.0
2019-06-12,-0.0,-0.0,-0.020866919756617607,1.0,-0.19400384835404857,-0.08524884289354621,0.0
2019-06-13,-0.0,-0.0,-0.02161036255939595,1.0,-0.19356896439497492,-0.0866497428887587,0.0
2019-06-14,-0.0,-0.0,-0.022201978136387298,1.0,-0.19405257678292556,-0.08516397709526288,0.0
2019-06-17,-0.0,-0.0,-0.022243336109954187,1.0,-0.19374739691795084,-0.08556330695543525,0.0
2019-06-18,-0.0,-0.0,-0.02194855238491981,1.0,-0.1946469485523849,-0.08522963965840451,0.0
2019-06-19,-0.0,-0.0,-0.020978112619341432,1.0,-0.19615509514840554,-0.08182113398714036,0.0
2019-06-20,-0.0,-0.0,-0.024205512610291247,1.0,-0.19468519819890165,-0.08246792118893313,0.0
2019-06-21,-0.0,-0.0,-0.02432960166623275,1.0,-0.19409008070814893,-0.08332465503775058,0.0
2019-06-24,-0.0,-0.0,-0.028112764291307754,1.0,-0.190002610284521,-0.08702688593056644,0.0
2019-06-25,-0.0,-0.0,-0.027458609703870058,1.0,-0.19061732908549645,-0.08762469316341986,0.0
2019-06-26,-0.0,-0.0,-0.02584438492193114,1.0,-0.18743058731299406,-0.09331678317109819,0.0
2019-06-27,-0.0,-0.0,-0.0309356564507057,1.0,-0.1890803019006135,-0.08805870580386925,0.0
2019-06-28,-0.0,-0.0,-0.030662011794087264,1.0,-0.19150354999411603,-0.08536984008682122,0.0
2019-07-01,-0.0,-0.0,-0.031936440733335944,1.0,-0.19553882943274922,-0.07925307407842984,0.0
2019-07-02,-0.0,-0.0,-0.03027622009133608,1.0,-0.19082996135781105,-0.07996461052056363,0.0
2019-07-03,-0.0,-0.0,-0.03128167805993814,1.0,-0.1881579289371767,-0.08018610454084682,0.0
2019-07-05,-0.0,-0.0,-0.03343623409271489,1.0,-0.1899105154155758,-0.07919450848605629,0.0
2019-07-08,-0.0,-0.0,-0.036345365802730144,1.0,-0.19189309111789732,-0.07680160780935974,0.0
2019-07-09,-0.0,-0.0,-0.036110458591078747,1.0,-0.1922193511340798,-0.07671025500482864,0.0
2019-07-10,-0.0,-0.0,-0.03645227483629805,1.0,-0.19581498085242646,-0.07473435192325287,0.0
2019-07-11,-0.0,-0.0,-0.039517416450760255,1.0,-0.1973384627463296,-0.07166784433801784,0.0
2019-07-12,-0.0,-0.0,-0.0387188667903719,1.0,-0.19057575203198912,-0.0774377335807438,0.0
2019-07-15,-0.0,-0.0,-0.04695565807185143,1.0,-0.18620211973496778,-0.07372025248631059,0.0
2019-07-16,-0.0,-0.0,-0.034791226560258716,1.0,-0.1866703179198289,-0.08255744203635605,0.0
2019-07-17,-0.0,-0.0,-0.033130722875851094,1.0,-0.18797119974956303,-0.08325724571518013,0.0
2019-07-18,-0.0,-0.0,-0.03491401771756123,1.0,-0.18464043772798333,-0.08319437206878583,0.0
2019-07-19,-0.0,-0.0,-0.03272353492245238,1.0,-0.18667377953575515,-0.08175028624960966,0.0
2019-07-22,-0.0,-0.0,-0.031297560975609755,1.0,-0.18550894308943086,-0.08400650406504065,0.0
2019-07-23,-0.0,-0.0,-0.02952423067918737,1.0,-0.18541737117290533,-0.0856853003147517,0.0
2019-07-24,-0.0,-0.0,-0.03114722131946701,1.0,-0.1844133896652584,-0.08439389015274619,0.0
2019-07-25,-0.0,-0.0,-0.03299571484222828,1.0,-0.1847941825736917,-0.08074276068043111,0.0
2019-07-26,-0.0,-0.0,-0.03407322891816202,1.0,-0.18313712270511356,-0.07933564982885594,0.0
2019-07-29,-0.0,-0.0,-0.033523908523908526,1.0,-0.18618762993762994,-0.07966476091476092,0.0
2019-07-30,-0.0,-0.0,-0.033750666302637906,1.0,-0.18649973347894483,-0.07985230833235826,0.0
2019-07-31,-0.0,-0.0,-0.0338612779901693,1.0,-0.18639307170164623,-0.08010194793373385,0.0
2019-08-01,-0.0,-0.0,-0.032421900370201984,1.0,-0.18729622653763722,-0.07923621484704813,0.0
2019-08-02,-0.0,-0.0,-0.0422125937264873,1.0,-0.18424876112393948,-0.07079106452533535,0.0
2019-08-05,-0.0,-0.0,-0.03729591638245173,1.0,-0.18841181123805326,-0.07107750962872668,0.0
2019-08-06,-0.0,-0.0,-0.03720702999447166,1.0,-0.17586557128347538,-0.07258842133683034,0.0
2019-08-07,-0.0,-0.0,-0.03436461394346136,1.0,-0.17315761783161596,-0.07569710890682545,0.0
2019-08-08,-0.0,-0.0,-0.03813494099538225,1.0,-0.171613648024628,-0.07296049256028733,0.0
2019-08-09,-0.0,-0.0,-0.0371383643778525,1.0,-0.166400327277841,-0.07489037470755935,0.0
2019-08-12,-0.0,-0.0,-0.04050361365783896,1.0,-0.16681563960466841,-0.06959164389508901,0.0
2019-08-13,-0.0,-0.0,-0.03988117246567134,1.0,-0.1664222967373427,-0.06868282483138476,0.0
2019-08-14,-0.0,-0.0,-0.04172490026173354,1.0,-0.15798033186796434,-0.07084593296572053,0.0
2019-08-15,-0.0,-0.0,-0.047057340894770004,1.0,-0.15335853812224323,-0.05982356647763075,0.0
2019-08-16,-0.0,-0.0,-0.046673975226502344,1.0,-0.15242127546970097,-0.06100127269748863,0.0
2019-08-19,-0.0,-0.0,-0.04647309155274357,1.0,-0.1526004594584416,-0.05627738234223377,0.0
2019-08-20,-0.0,-0.0,-0.052191988379518904,1.0,-0.1481360898583754,-0.05187893662580298,0.0
2019-08-21,-0.0,-0.0,-0.04869345286538871,1.0,-0.1503499568031853,-0.05303817596754605,0.0
2019-08-22,-0.0,-0.0,-0.04560016017619381,1.0,-0.15177945740314344,-0.05399689658624487,0.0
2019-08-23,-0.0,-0.0,-0.045556805399325086,1.0,-0.15386826646669166,-0.05041869766279215,0.0
2019-08-26,-0.0,-0.0,-0.04523149931053331,1.0,-0.15025404673466092,-0.04679677503509448,0.0
2019-08-27,-0.0,-0.0,-0.04665475481437364,1.0,-0.14862517371451262,-0.04552561048243002,0.0
2019-08-28,-0.0,-0.0,-0.04660596437255,1.0,-0.14798044956085943,-0.04592368381878628,0.0
2019-08-29,-0.0,-0.0,-0.0495361412908667,1.0,-0.15024557225777646,-0.040482214615270136,0.0
2019-08-30,-0.0,-0.0,-0.05062413314840499,1.0,-0.147463839904894,-0.04027144838517931,0.0
2019-09-03,-0.0,-0.0,-0.05101484473742906,1.0,-0.15149562588287774,-0.03661619290723898,0.0
2019-09-04,-0.0,-0.0,-0.05401656904387453,1.0,-0.14761061508550766,-0.03671690215843374,0.0
2019-09-05,-0.0,-0.0,-0.05123604959045804,1.0,-0.14900645863749967,-0.03703199623864789,0.0
2019-09-06,-0.0,-0.0,-0.05208307578192608,1.0,-0.15043886759797256,-0.03373717393991841,0.0
2019-09-09,-0.0,-0.0,-0.05272725024422213,1.0,-0.15154138174084011,-0.03228678480010882,0.0
2019-09-10,-0.0,-0.0,-0.05557959814528593,1.0,-0.1515301391035549,-0.02937867078825348,0.0
2019-09-11,-0.0,-0.0,-0.06792779426310584,1.0,-0.1521513353115727,-0.016320474777448073,0.0
2019-09-12,-0.0,-0.0,-0.06944324397742847,1.0,-0.15043155074271178,-0.01490362650795807,0.0
2019-09-13,-0.0,-0.0,-0.06767186554538832,1.0,-0.15037231874930537,-0.01684387310290322,0.0
2019-09-16,-0.0,-0.0,-0.0744092633458134,1.0,-0.14951278173117452,-0.015831494383972626,0.0
2019-09-17,-0.0,-0.0,-0.07464573957674712,1.0,-0.14926668402325782,-0.01584408822107338,0.0
2019-09-18,-0.0,-0.0,-0.0730174081237911,1.0,-0.1493081386698408,-0.01755691117393245,0.0
2019-09-19,-0.0,-0.0,-0.07455249816265773,1.0,-0.15902041629816016,-0.012082861022185129,0.0
2019-09-20,-0.0,-0.0,-0.07028137450199202,1.0,-0.16196464143426295,-0.012761454183266933,0.0
2019-09-23,-0.0,-0.0,-0.0677479849476521,1.0,-0.1622474198636347,-0.011935071225425056,0.0
