Date,GRES,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-10,1.0,-0.0,-0.10176896318644178,-0.0,-0.27007600112105773,-0.2767693753400267,0.0
2019-04-11,1.0,-0.0,-0.09969504656721338,-0.0,-0.27203494601500045,-0.2766834253688288,0.0
2019-04-12,1.0,-0.0,-0.0996917091184859,-0.0,-0.27343917437393866,-0.2754834561551016,0.0
2019-04-15,1.0,-0.0,-0.09890924668819613,-0.0,-0.2750444869175509,-0.27369340275489357,0.0
2019-04-16,1.0,-0.0,-0.10357207555870292,-0.0,-0.27262396864346766,-0.2706806541394246,0.0
2019-04-17,1.0,-0.0,-0.09803113930307274,-0.0,-0.2812422769585633,-0.2683087568992503,0.0
2019-04-18,1.0,-0.0,-0.10017308167806807,-0.0,-0.2809527734278414,-0.26728756284513305,0.0
2019-04-22,1.0,-0.0,-0.10214344600164879,-0.0,-0.2802638087386644,-0.26641384995877987,0.0
2019-04-23,1.0,-0.0,-0.10189780540487066,-0.0,-0.2796913386865406,-0.2672261702583719,0.0
2019-04-24,1.0,-0.0,-0.09779205799967046,-0.0,-0.27966716098203986,-0.27024221453287195,0.0
2019-04-25,1.0,-0.0,-0.0911972005348035,-0.0,-0.28082135252463564,-0.2786095109189046,0.0
2019-04-26,1.0,-0.0,-0.09287257019438444,-0.0,-0.27926071257810825,-0.2765897812144494,0.0
2019-04-29,1.0,-0.0,-0.09293698684340687,-0.0,-0.27943746496521255,-0.2763379167078841,0.0
2019-04-30,1.0,-0.0,-0.09376648206751055,-0.0,-0.28062368143459915,-0.2738165875527426,0.0
2019-05-01,1.0,-0.0,-0.098557652682766,-0.0,-0.2784472100881892,-0.2713755872414077,0.0
2019-05-02,1.0,-0.0,-0.1000165098233449,-0.0,-0.28170711573386165,-0.2692752187551593,0.0
2019-05-03,1.0,-0.0,-0.09419667910078237,-0.0,-0.28602317367048496,-0.2703429835275476,0.0
2019-05-06,1.0,-0.0,-0.09566524597746721,-0.0,-0.28501338090990186,-0.2712690388872369,0.0
2019-05-07,1.0,-0.0,-0.0912099549907334,-0.0,-0.2886219221604448,-0.2749205718824464,0.0
2019-05-08,1.0,-0.0,-0.09324572582380299,-0.0,-0.28624153853792556,-0.27556644213104714,0.0
2019-05-09,1.0,-0.0,-0.09410149530236867,-0.0,-0.2882923117639275,-0.27168519253672097,0.0
2019-05-10,1.0,-0.0,-0.0934347610385315,-0.0,-0.2900777244914834,-0.27020009922275506,0.0
2019-05-13,1.0,-0.0,-0.09431624849275697,-0.0,-0.2890107530433921,-0.26844617697097833,0.0
2019-05-14,1.0,-0.0,-0.08896210873146623,-0.0,-0.291169686985173,-0.2673146622734761,0.0
2019-05-15,1.0,-0.0,-0.08807505555098345,-0.0,-0.2910377746687515,-0.2668586947576331,0.0
2019-05-16,1.0,-0.0,-0.08871405763944895,-0.0,-0.2899583587076386,-0.26722846750168705,0.0
2019-05-17,1.0,-0.0,-0.08636483458547516,-0.0,-0.28967312508237775,-0.27151706867009356,0.0
2019-05-20,1.0,-0.0,-0.086182183633458,-0.0,-0.2897177784734007,-0.2716279223025849,0.0
2019-05-21,1.0,-0.0,-0.08625319166460753,-0.0,-0.2894489745490487,-0.27160859896219425,0.0
2019-05-22,1.0,-0.0,-0.08499613429619517,-0.0,-0.2903883798588607,-0.2695958283298515,0.0
2019-05-23,1.0,-0.0,-0.08472706920392441,-0.0,-0.2876144070586686,-0.27378679133469414,0.0
2019-05-24,1.0,-0.0,-0.08514000691392168,-0.0,-0.2874709862215418,-0.27357729599815633,0.0
2019-05-28,1.0,-0.0,-0.08685415088747654,-0.0,-0.2864622781308657,-0.2732077584219712,0.0
2019-05-29,1.0,-0.0,-0.08871153529702155,-0.0,-0.28621030113542867,-0.27061049860128356,0.0
2019-05-30,1.0,-0.0,-0.08823529411764705,-0.0,-0.285662587182524,-0.27105540202658246,0.0
2019-05-31,1.0,-0.0,-0.08866298197131202,-0.0,-0.28421502829319645,-0.272075273062245,0.0
2019-06-03,1.0,-0.0,-0.09471925024167253,-0.0,-0.28972850752871393,-0.25402651024855405,0.0
2019-06-04,1.0,-0.0,-0.09679009910753907,-0.0,-0.268461449961376,-0.27832289663560306,0.0
2019-06-05,1.0,-0.0,-0.10039556703390108,-0.0,-0.27119225865507207,-0.2629866945634052,0.0
2019-06-06,1.0,-0.0,-0.10713410149546457,-0.0,-0.25424532156574325,-0.27299174634305795,0.0
2019-06-07,1.0,-0.0,-0.10460381061411399,-0.0,-0.2569138932046774,-0.27393899746504213,0.0
2019-06-10,1.0,-0.0,-0.10837961450506373,-0.0,-0.25249918327344006,-0.27257432211695526,0.0
2019-06-11,1.0,-0.0,-0.10810236632239509,-0.0,-0.2565694862073474,-0.269528696561642,0.0
2019-06-12,1.0,-0.0,-0.10298812934916086,-0.0,-0.2573884568153909,-0.2769545640605812,0.0
2019-06-13,1.0,-0.0,-0.10199269726393005,-0.0,-0.25756062417107395,-0.27783144761187434,0.0
2019-06-14,1.0,-0.0,-0.10212905339010808,-0.0,-0.25905666557484436,-0.27656403537504093,0.0
2019-06-17,1.0,-0.0,-0.10055610075237159,-0.0,-0.25528295714753024,-0.2797513902518809,0.0
2019-06-18,1.0,-0.0,-0.10734140893750917,-0.0,-0.24671894614995843,-0.27627696170337646,0.0
2019-06-19,1.0,-0.0,-0.10248700937939148,-0.0,-0.24755710970946765,-0.28397986862315766,0.0
2019-06-20,1.0,-0.0,-0.10231060853650566,-0.0,-0.24769592783842082,-0.2840871952415191,0.0
2019-06-21,1.0,-0.0,-0.10175346682165719,-0.0,-0.2525254179014063,-0.2829286661536698,0.0
2019-06-24,1.0,-0.0,-0.09915542752389683,-0.0,-0.2542883331150976,-0.2833246039020558,0.0
2019-06-25,1.0,-0.0,-0.09001047394605917,-0.0,-0.2605557737627651,-0.2859878240377062,0.0
2019-06-26,1.0,-0.0,-0.09245877037012872,-0.0,-0.2576709133321371,-0.2811118542322562,0.0
2019-06-27,1.0,-0.0,-0.09049951028403526,-0.0,-0.2574273587985635,-0.2844596800522364,0.0
2019-06-28,1.0,-0.0,-0.07874414276151448,-0.0,-0.2686737742657023,-0.285245473395484,0.0
2019-07-01,1.0,-0.0,-0.07882875526668191,-0.0,-0.2666982395401248,-0.2875689976157037,0.0
2019-07-02,1.0,-0.0,-0.07943658293753775,-0.0,-0.2647994907702101,-0.28792701039677493,0.0
2019-07-03,1.0,-0.0,-0.08053516071137216,-0.0,-0.2620329580682004,-0.2890194158916626,0.0
2019-07-05,1.0,-0.0,-0.08334964122635356,-0.0,-0.25932811480756685,-0.28811154598825833,0.0
2019-07-08,1.0,-0.0,-0.07977463868702539,-0.0,-0.26543643341226425,-0.287858251000245,0.0
2019-07-09,1.0,-0.0,-0.07855044074436826,-0.0,-0.26477309826967027,-0.28906301012079655,0.0
2019-07-10,1.0,-0.0,-0.09216852742237797,-0.0,-0.24899356205688206,-0.28869692771575256,0.0
2019-07-11,1.0,-0.0,-0.09205443729117431,-0.0,-0.24900986064705402,-0.28879471925678424,0.0
2019-07-12,1.0,-0.0,-0.0956098037937553,-0.0,-0.2467733524542077,-0.2872368163744215,0.0
2019-07-15,1.0,-0.0,-0.10521682425823281,-0.0,-0.24506031953048585,-0.27996413433322465,0.0
2019-07-16,1.0,-0.0,-0.10201853993906909,-0.0,-0.24059562405304574,-0.28655447125331945,0.0
2019-07-17,1.0,-0.0,-0.09997882839600672,-0.0,-0.2410468543882221,-0.2875592397765582,0.0
2019-07-18,1.0,-0.0,-0.10173096908287865,-0.0,-0.23636009353078719,-0.285707326578332,0.0
2019-07-19,1.0,-0.0,-0.10320747056435241,-0.0,-0.23465692245229394,-0.2861875761266748,0.0
2019-07-22,1.0,-0.0,-0.10716719120080465,-0.0,-0.2328607118523085,-0.28224262678044193,0.0
2019-07-23,1.0,-0.0,-0.10753176779889319,-0.0,-0.23421347311705806,-0.2811308200392736,0.0
2019-07-24,1.0,-0.0,-0.10678318497823405,-0.0,-0.23395166006107465,-0.28359105971022025,0.0
2019-07-25,1.0,-0.0,-0.09883418847827499,-0.0,-0.24589205689420016,-0.27895044489186205,0.0
2019-07-26,1.0,-0.0,-0.10134421273344928,-0.0,-0.24468897810574905,-0.27937519301724556,0.0
2019-07-29,1.0,-0.0,-0.09810738364064657,-0.0,-0.24318089513443258,-0.28325887417756473,0.0
2019-07-30,1.0,-0.0,-0.09908227077073012,-0.0,-0.24333631121578816,-0.28188093884512305,0.0
2019-07-31,1.0,-0.0,-0.10422759472281795,-0.0,-0.24036524338727494,-0.28015532592448167,0.0
2019-08-01,1.0,-0.0,-0.09823109380071406,-0.0,-0.2417396949042519,-0.28287893541058096,0.0
2019-08-02,1.0,-0.0,-0.09860756819991227,-0.0,-0.23970299120996963,-0.28646400311956716,0.0
2019-08-05,1.0,-0.0,-0.09960224044159428,-0.0,-0.2407662959655816,-0.28313986524880264,0.0
2019-08-06,1.0,-0.0,-0.10105212042732276,-0.0,-0.23680802848818389,-0.28077047588216253,0.0
2019-08-07,1.0,-0.0,-0.10533544467425025,-0.0,-0.22776628748707342,-0.2827203981385729,0.0
2019-08-08,1.0,-0.0,-0.10347557724312882,-0.0,-0.22777876520868007,-0.28454167945838515,0.0
2019-08-09,1.0,-0.0,-0.10467990242799217,-0.0,-0.23052194562460623,-0.28021259066604204,0.0
2019-08-12,1.0,-0.0,-0.10420195177030406,-0.0,-0.22546979595128638,-0.28336156141624325,0.0
2019-08-13,1.0,-0.0,-0.10315887820357932,-0.0,-0.22423041608273328,-0.2834613959632082,0.0
2019-08-14,1.0,-0.0,-0.10353210122995686,-0.0,-0.2226318500869341,-0.2837272200399253,0.0
2019-08-15,1.0,-0.0,-0.1053418665980575,-0.0,-0.2202514954653631,-0.28243391007911495,0.0
2019-08-16,1.0,-0.0,-0.10611687163411301,-0.0,-0.2209629451008761,-0.28050799774937707,0.0
2019-08-19,1.0,-0.0,-0.10609807006839857,-0.0,-0.22104299797694354,-0.2784592659195273,0.0
2019-08-20,1.0,-0.0,-0.10526315789473685,-0.0,-0.21983781011603307,-0.27758189627540225,0.0
2019-08-21,1.0,-0.0,-0.10582052966339298,-0.0,-0.2201643782943749,-0.27614271752887837,0.0
2019-08-22,1.0,-0.0,-0.1064368331677934,-0.0,-0.2174874243055333,-0.27809105763993464,0.0
2019-08-23,1.0,-0.0,-0.10829076117419086,-0.0,-0.21771855932610537,-0.27545121150489243,0.0
2019-08-26,1.0,-0.0,-0.105974837752938,-0.0,-0.21665364437995313,-0.2719372378932598,0.0
2019-08-27,1.0,-0.0,-0.10522709163346615,-0.0,-0.21592031872509962,-0.2724940239043825,0.0
2019-08-28,1.0,-0.0,-0.1025359726528341,-0.0,-0.22206852690992923,-0.26534700691628904,0.0
2019-08-29,1.0,-0.0,-0.10111591530488968,-0.0,-0.2238507026133401,-0.2646563235200611,0.0
2019-08-30,1.0,-0.0,-0.10152179438302199,-0.0,-0.22285233193544288,-0.26413775575041304,0.0
2019-09-03,1.0,-0.0,-0.10347349177330895,-0.0,-0.21998251331372706,-0.2662427469994436,0.0
2019-09-04,1.0,-0.0,-0.09686030252955383,-0.0,-0.2213518494979026,-0.27070357188254734,0.0
2019-09-05,1.0,-0.0,-0.10177531690755341,-0.0,-0.21995526011010455,-0.2648062064698323,0.0
2019-09-06,1.0,-0.0,-0.09954084863837871,-0.0,-0.22788157061431283,-0.2558581380620646,0.0
2019-09-09,1.0,-0.0,-0.10073605065294816,-0.0,-0.22681440443213297,-0.25533834586466164,0.0
2019-09-10,1.0,-0.0,-0.10021365830497744,-0.0,-0.23120993906781673,-0.25124634011236846,0.0
2019-09-11,1.0,-0.0,-0.09956936132484723,-0.0,-0.2238529495582787,-0.25979228016845574,0.0
2019-09-12,1.0,-0.0,-0.09949973086787196,-0.0,-0.2235854731976063,-0.2600449608966849,0.0
2019-09-13,1.0,-0.0,-0.09837570845074882,-0.0,-0.22475698951967832,-0.25999746699173604,0.0
