Date,IWF,IWM,MC,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.720576348620629,1.0,-0.0,-1.174661746617466,-0.619082762256194,0.0
2019-09-18,-0.0,-0.7033654183938733,1.0,-0.0,-1.1823579006534108,-0.6272746434342724,0.0
2019-09-19,-0.0,-0.6959682517384281,1.0,-0.0,-1.194282503336377,-0.6216899627730562,0.0
2019-09-20,-0.0,-0.7009099532726698,1.0,-0.0,-1.1901767206548852,-0.6222464251835716,0.0
2019-09-23,-0.0,-0.7058823529411765,1.0,-0.0,-1.183463349497505,-0.6246046805819101,0.0
2019-09-24,-0.0,-0.701374691575608,1.0,-0.0,-1.1888967218893196,-0.6345787804018329,0.0
2019-09-25,-0.0,-0.702852307583824,1.0,-0.0,-1.1839720762965835,-0.6389310016570885,0.0
2019-09-26,-0.0,-0.6936579436579436,1.0,-0.023595023595023593,-1.2439582439582437,-0.6138281138281138,0.0
2019-09-27,-0.0,-0.6734539698528619,1.0,-0.033600748282188724,-1.2580134546893549,-0.6324423498938735,0.0
2019-09-30,-0.0,-0.6533429446747162,1.0,-0.04220580284735989,-1.2650207244548568,-0.6436835465849703,0.0
2019-10-01,-0.0,-0.637406645740881,1.0,-0.05483998989789659,-1.2638452935021827,-0.6518021430890788,0.0
2019-10-02,-0.0,-0.6587557520200007,1.0,-0.086452407695931,-1.2569295988985107,-0.6211819268814087,0.0
2019-10-03,-0.0,-0.6706651732485457,1.0,-0.07862123785092315,-1.2529898471655163,-0.6108320988546446,0.0
2019-10-04,-0.0,-0.6920869059729691,1.0,-0.08643365789856125,-1.2369205057404447,-0.6177154483359977,0.0
2019-10-07,-0.0,-0.6901787011477553,1.0,-0.08135987214877233,-1.2425541188435276,-0.6180444573587098,0.0
2019-10-08,-0.0,-0.6893933890301489,1.0,-0.07471848892117691,-1.2499091899745733,-0.6184162731565566,0.0
2019-10-09,-0.0,-0.6550289609267497,1.0,-0.0,-1.0130244167813371,-0.5320490255688182,0.0
2019-10-10,-0.0,-0.6809736518417816,1.0,-0.0,-1.0082863986534603,-0.5476144235126562,0.0
2019-10-11,-0.0,-0.6945211263031406,1.0,-0.0,-0.9998051378649605,-0.553343509467052,0.0
2019-10-14,-0.0,-0.6863670632969482,1.0,-0.0,-1.027206870554299,-0.5643622775100796,0.0
2019-10-15,-0.0,-0.6800432418266397,1.0,-0.0,-1.020343313896351,-0.5755094018213982,0.0
2019-10-16,-0.0,-0.6960600990716137,1.0,-0.0,-1.0193222451858412,-0.5651018600531443,0.0
2019-10-17,-0.0,-0.6922420302701993,1.0,-0.0,-1.0208148658852882,-0.5700778095144291,0.0
2019-10-18,-0.0,-0.7112463005590267,1.0,-0.0011509371917132524,-1.0078921407431767,-0.5681025978296613,0.0
2019-10-21,-0.0,-0.6666886109282423,1.0,-0.004213298222514813,-1.0003620803159974,-0.6204081632653061,0.0
2019-10-22,-0.0,-0.647389716766999,1.0,-0.007269975986052174,-1.0012500411197736,-0.6336721602684299,0.0
2019-10-23,-0.0,-0.6524986951983299,1.0,-0.042471294363256785,-0.9664013569937371,-0.6006654488517745,0.0
2019-10-24,-0.0,-0.640623973727422,1.0,-0.10177339901477833,-0.9472906403940886,-0.5944170771756978,0.0
2019-10-25,-0.0,-0.6424113009198423,1.0,-0.08607095926412615,-0.9556833114323259,-0.6009526938239159,0.0
2019-10-28,-0.0,-0.6556827150749802,1.0,-0.09444882925545908,-0.9513285977374374,-0.5871481189160747,0.0
2019-10-29,-0.0,-0.6547988638615496,1.0,-0.11572759099015788,-0.9384371490851443,-0.5937974767157672,0.0
2019-10-30,-0.0,-0.6550130401769503,1.0,-0.1159750420917104,-0.9371430457891783,-0.5931794922584266,0.0
2019-10-31,-0.0,-0.6522658909860178,1.0,-0.12088057382738901,-0.9257263742438765,-0.6066175255346576,0.0
2019-11-01,-0.0,-0.6196996308111401,1.0,-0.18488117853686512,-1.1319043693322342,-0.6478726836087314,0.0
2019-11-04,-0.0,-0.59814561920506,1.0,-0.20743189822468194,-1.1633364479263997,-0.6248472651477036,0.0
2019-11-05,-0.0,-0.6168379904444765,1.0,-0.2863399449833502,-1.1216881424641667,-0.5946141595482843,0.0
2019-11-06,-0.0,-0.6112467655526804,1.0,-0.28477714202412624,-1.1216516636903675,-0.6267356682094829,0.0
2019-11-07,-0.0,-0.6139192000291961,1.0,-0.27707017992044086,-1.130579175942484,-0.62793328710631,0.0
2019-11-08,-0.0,-0.60462393912789,1.0,-0.2780948200175593,-1.137364647351478,-0.6380962832894352,0.0
2019-11-11,-0.0,-0.5940131651527967,1.0,-0.30268819181406975,-1.1329018497407422,-0.6478505497738388,0.0
2019-11-12,-0.0,-0.5635803148739403,1.0,-0.3033505816727219,-1.1434548056809424,-0.6594737421556754,0.0
2019-11-13,-0.0,-0.5705587525524412,1.0,-0.3671802487469835,-1.1193985520697978,-0.6555039910896603,0.0
2019-11-14,-0.0,-0.5734367426078527,1.0,-0.3483724225362616,-1.1281554122077633,-0.678772512025057,0.0
2019-11-15,-0.0,-0.5731579733971006,1.0,-0.3606336870422956,-1.1203855925870574,-0.6821476610372142,0.0
2019-11-18,-0.0,-0.5782264686123759,1.0,-0.36399940285138466,-1.1145405687840562,-0.6754124057624841,0.0
2019-11-19,-0.0,-0.5975014196479274,1.0,-0.3612720045428734,-1.1456369487033882,-0.6813552905546091,0.0
2019-11-20,-0.0,-0.6102041589333737,1.0,-0.36638763683193815,-1.1438960645430096,-0.6672474527480019,0.0
2019-11-21,-0.0,-0.5800930733433328,1.0,-0.43556017076266296,-1.113457174724049,-0.7169339640783046,0.0
2019-11-22,-0.0,-0.5818741581681739,1.0,-0.44229363094092744,-1.1133730998653069,-0.7107946892437944,0.0
2019-11-25,-0.0,-0.5818965517241379,1.0,-0.4426955049261083,-1.113146551724138,-0.7107835591133004,0.0
2019-11-26,-0.0,-0.5583596214511041,1.0,-0.44775717473263055,-1.117604062475956,-0.7233207663306916,0.0
2019-11-27,-0.0,-0.5358651409261962,1.0,-0.44547269794946626,-1.1270255740726518,-0.7315874356808233,0.0
2019-11-29,-0.0,-0.5333642978789287,1.0,-0.4816535067347887,-1.146810651803685,-0.7087397429942716,0.0
2019-12-02,-0.0,-0.547683284457478,1.0,-0.5322776148582601,-1.129540566959922,-0.7005669599217986,0.0
2019-12-03,-0.0,-0.5401998282725783,1.0,-0.5158847865115915,-1.1375380532355006,-0.7092732807743346,0.0
2019-12-04,-0.0,-0.5486480150046891,1.0,-0.5213738668333855,-1.1380118787120976,-0.6994373241638012,0.0
2019-12-05,-0.0,-0.5373063734184699,1.0,-0.5512593118126996,-1.121634937527098,-0.731346813290765,0.0
2019-12-06,-0.0,-0.5855676664810248,1.0,-0.5671095552549924,-1.1389927599649934,-0.6863712308059512,0.0
2019-12-09,-0.0,-0.5407491671406517,1.0,-0.602787031770537,-1.1969204517754124,-0.7223125050784107,0.0
2019-12-10,-0.0,-0.5311872982639798,1.0,-0.7845241210852307,-1.349995638140103,-0.6961092209718225,0.0
2019-12-11,-0.0,-0.4975362897855906,1.0,-0.8370843876237404,-1.375904470191326,-0.7285923558396591,0.0
2019-12-12,-0.0,-0.4987765271166081,1.0,-0.8406370956978245,-1.3814121101570493,-0.7281665702718335,0.0
2019-12-13,-0.0,-0.5021390374331551,1.0,-0.8728163992869876,-1.3712566844919787,-0.710071301247772,0.0
2019-12-16,-0.0,-0.504222972972973,1.0,-0.8879356330014225,-1.3656650071123755,-0.6873666429587482,0.0
2019-12-17,-0.0,-0.4763808139534884,1.0,-0.9646620639534884,-1.4177870639534882,-0.6832757994186047,0.0
2019-12-18,-0.0,-0.5008497781134926,1.0,-1.040458880181286,-1.4722405816259088,-0.7074402794825796,0.0
2019-12-19,-0.0,-0.540204437326299,1.0,-1.0408874652597861,-1.426868905742145,-0.7025766639973621,0.0
2019-12-20,-0.0,-0.5578077013938105,1.0,-1.0535317741554453,-1.4242381289865342,-0.6892038743208126,0.0
2019-12-23,-0.0,-0.5594749020163384,1.0,-1.0510931671152666,-1.4249893752656182,-0.6864995041790621,0.0
2019-12-24,-0.0,-0.5569220620111206,1.0,-1.046225614927905,-1.422768824804448,-0.6861747243426632,0.0
2019-12-26,-0.0,-0.5575083635678273,1.0,-1.046034962069453,-1.423502803562173,-0.6848230693115959,0.0
2019-12-27,-0.0,-0.5715295448119876,1.0,-1.0562623692394686,-1.4117425313354066,-0.6725567806992744,0.0
2019-12-30,-0.0,-0.5781775147928995,1.0,-1.0676923076923077,-1.4220118343195267,-0.6657988165680473,0.0
2019-12-31,-0.0,-0.5588359144715295,1.0,-1.061994104711552,-1.3935338979085763,-0.6644364384971693,0.0
2020-01-02,-0.0,-0.5658761528326747,1.0,-1.0751458686241295,-1.403115000941088,-0.6613024656502917,0.0
2020-01-03,-0.0,-0.5621106286577308,1.0,-1.079809326033604,-1.4095242590145365,-0.6682084198602983,0.0
2020-01-06,-0.0,-0.5651471217378904,1.0,-1.086942054475448,-1.4219708133288969,-0.6794695061082855,0.0
2020-01-07,-0.0,-0.5674995249857495,1.0,-1.085170055101653,-1.415589967699031,-0.6818829564886947,0.0
2020-01-08,-0.0,-0.555175526103273,1.0,-1.0953398888413852,-1.4135195477649518,-0.6862856871407533,0.0
2020-01-09,-0.0,-0.5607761080464143,1.0,-1.0949686132775347,-1.4112136199353245,-0.6885581129922009,0.0
2020-01-10,-0.0,-0.5638368666223025,1.0,-1.100674969103527,-1.4026998764141076,-0.686091833824508,0.0
2020-01-13,-0.0,-0.559692699250601,1.0,-1.07291322995711,-1.392798227836169,-0.6877975208559175,0.0
2020-01-14,-0.0,-0.5582877526753864,1.0,-1.1073483947681333,-1.4130321046373366,-0.6776694411414982,0.0
2020-01-15,-0.0,-0.5661761203981521,1.0,-1.1108253560032386,-1.409010811068248,-0.6765728437395818,0.0
2020-01-16,-0.0,-0.5763455212852171,1.0,-1.1198932163798445,-1.4126900891452543,-0.6581970729846974,0.0
2020-01-17,-0.0,-0.5947098567252863,1.0,-1.122717906943313,-1.4268532272749053,-0.6475154535435335,0.0
2020-01-21,-0.0,-0.595642805841513,1.0,-1.115728992099593,-1.433277471869763,-0.6434761790758918,0.0
2020-01-22,-0.0,-0.5896612849135247,1.0,-1.1251856465290089,-1.4309873999904184,-0.645043836535237,0.0
2020-01-23,-0.013067999449768445,-0.5467926085561007,1.0,-0.9637305699481865,-1.3758081525975514,-0.6858177816497776,0.0
2020-01-24,-0.014054845946069677,-0.5513436798974499,1.0,-0.9652062445634756,-1.3746738085427823,-0.6728471363823649,0.0
2020-01-27,-0.0,-0.5333119648335547,1.0,-0.9880946929804478,-1.3669124044141217,-0.6906451760611749,0.0
2020-01-28,-0.0,-0.5686982762562298,1.0,-1.0131681221709115,-1.3457546522792738,-0.64468931461753,0.0
2020-01-29,-0.0,-0.5690315520700346,1.0,-1.0059730074776583,-1.3394127302571586,-0.6451759985409448,0.0
2020-01-30,-0.0,-0.5786327126688573,1.0,-1.0007301935012778,-1.3751369112814895,-0.6091639284410368,0.0
2020-01-31,-0.0,-0.5936870075132857,1.0,-1.0070093457943925,-1.3714037016675829,-0.6091717060656038,0.0
2020-02-03,-0.0,-0.5797383549861934,1.0,-0.9850617898691775,-1.3556199357204293,-0.6063102620976869,0.0
2020-02-04,-0.0,-0.5647542093621631,1.0,-0.9790547555635806,-1.3534058592515685,-0.6168464767751546,0.0
2020-02-05,-0.0,-0.5702764460773332,1.0,-0.9796585868542498,-1.3350508535328645,-0.5955015905730543,0.0
2020-02-06,-0.0,-0.5801102496302604,1.0,-0.9803253708600367,-1.3320485815443912,-0.5892080849728858,0.0
2020-02-07,-0.0,-0.5589535572672166,1.0,-1.0298527870197347,-1.366893031311244,-0.6019780319948954,0.0
2020-02-10,-0.0,-0.5591182364729459,1.0,-1.028283840408089,-1.3673711058480598,-0.5997904900710512,0.0
2020-02-11,-0.0,-0.5480559593023256,1.0,-1.0197583575581395,-1.3529705668604652,-0.6213208575581395,0.0
2020-02-12,-0.0,-0.5459871917154926,1.0,-1.0234364354816732,-1.3586319662079303,-0.613889267384294,0.0
2020-02-13,-0.0,-0.5468920889537003,1.0,-1.0457983959168793,-1.3575920524972658,-0.6067717827196499,0.0
2020-02-14,-0.0,-0.5433481102326219,1.0,-1.046204469631187,-1.3574790914492025,-0.6231433663909327,0.0
2020-02-18,-0.0,-0.54473996892423,1.0,-1.0428205831276849,-1.353943880815282,-0.6284160497212321,0.0
2020-02-19,-0.0,-0.5730666911292542,1.0,-1.0529767911200807,-1.3416659022108064,-0.6190257774516099,0.0
2020-02-20,-0.0,-0.5757687520169655,1.0,-1.0557374026093773,-1.3543405098888939,-0.6244064358489697,0.0
2020-02-21,-0.0,-0.5729637487316668,1.0,-1.0574209021307996,-1.358454017157089,-0.623281985056729,0.0
2020-02-24,-0.0,-0.5883086876155268,1.0,-1.054713493530499,-1.3634473197781884,-0.6146025878003697,0.0
2020-02-25,-0.0,-0.6313835971737769,1.0,-1.0554959305965477,-1.2032912977372328,-0.5817458187997496,0.0
2020-02-26,-0.0,-0.6,1.0,-1.0241604884430877,-1.2088094199738333,-0.5280854775403402,0.0
2020-02-27,-0.0,-0.5912903646399236,1.0,-1.015993741579382,-1.2181754965448304,-0.5206658264157504,0.0
2020-02-28,-0.0,-0.6737722390751825,1.0,-0.8900549315405428,-1.0380831351971798,-0.49749938509469543,0.0
2020-03-02,-0.0,-0.6788219369129168,1.0,-0.8966323475122031,-1.032199844128143,-0.4942368431847081,0.0
2020-03-03,-0.0,-0.7797194577227491,1.0,-0.7342292923752057,-0.9485541885432176,-0.4557244730036831,0.0
2020-03-04,-0.0,-0.8019606323620583,1.0,-0.7334159950402976,-0.9158400495970243,-0.42355083694978307,0.0
2020-03-05,-0.0,-0.8808596675153513,1.0,-0.6261045379661525,-0.8455893365283811,-0.391568069492287,0.0
2020-03-06,-0.0,-0.9110057138589087,1.0,-0.6128767225604064,-0.8236546289726258,-0.3870112409904022,0.0
2020-03-09,-0.0,-0.897570218457423,1.0,-0.6129811264675286,-0.8220760885718531,-0.3826348640213999,0.0
2020-03-10,-0.285867345230522,-0.5933973951183581,1.0,-0.522784343924733,-0.6468342987243446,-0.29926005290119534,0.0
2020-03-11,-0.24003401026848492,-0.654239837797181,1.0,-0.5180025507701363,-0.5962261682854246,-0.2616828542463782,0.0
2020-03-12,-0.2838243187774305,-0.5714060181238356,1.0,-0.4454232578699757,-0.6053171671244988,-0.2514919011082694,0.0
2020-03-13,-0.362035282111095,-0.45149438693687133,1.0,-0.3743694416095641,-0.5266073771686836,-0.20139962093599653,0.0
2020-03-16,-0.34894801802577574,-0.46637389132868345,1.0,-0.3712219064841127,-0.497402336462011,-0.18642900198053905,0.0
2020-03-17,-0.3486011191047162,-0.322355448974154,1.0,-0.2573407940314415,-0.5034905409006127,-0.23274713562483346,0.0
2020-03-18,-0.3421239077383295,-0.3358524233120785,1.0,-0.21302054632763914,-0.49395155999895035,-0.23907738329528458,0.0
2020-03-19,-0.3357782095842798,-0.4265852924272695,1.0,-0.2541941487178084,-0.5230301869235612,-0.1972139357946304,0.0
2020-03-20,-0.34309658148025224,-0.5226518420179224,1.0,-0.2266290518862706,-0.5229284212855404,-0.15045912158424604,0.0
2020-03-23,-0.3423254039619608,-0.5515409139213603,1.0,-0.1773072835772092,-0.5094416741600588,-0.14425461184228455,0.0
2020-03-24,-0.36307482993197276,-0.5665578231292517,1.0,-0.14310204081632652,-0.49785034013605445,-0.15050340136054421,0.0
2020-03-25,-0.36455749643780677,-0.5656235157528102,1.0,-0.08364557496437806,-0.48670114517916513,-0.13813393846640984,0.0
2020-03-26,-0.3628599957956695,-0.5639058229976877,1.0,-0.07528379230607525,-0.4836819424006727,-0.1419749842337608,0.0
2020-03-27,-0.3615794027424556,-0.564825253664036,1.0,-0.07307097349309141,-0.4814241891927322,-0.14097690149707662,0.0
2020-03-30,-0.3575109204572206,-0.5655881352828857,1.0,-0.07470377442389683,-0.48369124532447494,-0.13415814391462427,0.0
2020-03-31,-0.34610276309278887,-0.5768118961431287,1.0,-0.07758014531628428,-0.4731373212844085,-0.13060235943644366,0.0
2020-04-01,-0.34104076550006557,-0.5631930790405033,1.0,-0.11118101979289553,-0.47096605059640845,-0.13516843623017433,0.0
2020-04-02,-0.35501143688916614,-0.5325431482636723,1.0,-0.10160636306924516,-0.4824027864420878,-0.12775525057184445,0.0
2020-04-03,-0.3625372899984299,-0.5263254304705083,1.0,-0.10121944836970743,-0.5054691997697179,-0.12126445805202282,0.0
2020-04-06,-0.3722041373516749,-0.5021526829780532,1.0,-0.1008085687283419,-0.5227869368896356,-0.12729707025097134,0.0
2020-04-07,-0.3545590587749626,-0.4791268899324011,1.0,-0.09213581712162651,-0.5345993085298519,-0.11966561742091955,0.0
2020-04-08,-0.3608194092390461,-0.48357560395220106,1.0,-0.10190885106823236,-0.535590502302002,-0.10459883089338368,0.0
2020-04-09,-0.3690288984558274,-0.4643602897579336,1.0,-0.11319635998040782,-0.5359748395246321,-0.09533139130210616,0.0
2020-04-13,-0.3786030471484455,-0.43753860407659045,1.0,-0.12219477043442455,-0.5364165122503602,-0.09885217212270948,0.0
2020-04-14,-0.3676217396890659,-0.43530772195811385,1.0,-0.1272260053963767,-0.5346267506103045,-0.10489528459462932,0.0
2020-04-15,-0.34045363338497875,-0.4424576464910721,1.0,-0.10327398338878871,-0.5254121053567347,-0.1283431967691956,0.0
2020-04-16,-0.35771182141045155,-0.4267123287671233,1.0,-0.11468797564687976,-0.5285895484525621,-0.10908168442415017,0.0
2020-04-17,-0.3598608889904298,-0.4297717868656868,1.0,-0.11502043510268323,-0.5275048866549895,-0.10636407483563069,0.0
2020-04-20,-0.3644007699321244,-0.42265221355485766,1.0,-0.12227737817850269,-0.5221355485766387,-0.1011802249012258,0.0
2020-04-21,-0.36581845803266233,-0.42628180782377517,1.0,-0.12654766426129888,-0.5172300291176097,-0.09608811241929358,0.0
2020-04-22,-0.35744197780020187,-0.4414984863773966,1.0,-0.11266397578203835,-0.5229818365287588,-0.08811806256306762,0.0
2020-04-23,-0.3571320488247756,-0.44174316554019977,1.0,-0.11121759305961869,-0.5233279531927771,-0.08852012508826794,0.0
2020-04-24,-0.36834202824786866,-0.42364168469270896,1.0,-0.13011833566611528,-0.5399923654408957,-0.08273317215930778,0.0
2020-04-27,-0.37062684099012977,-0.4136478734949099,1.0,-0.15286031729626376,-0.5602294455066922,-0.08645548033693348,0.0
2020-04-28,-0.36288124594419213,-0.43992212848799483,1.0,-0.14572355613238158,-0.5566255678131083,-0.09053861129136925,0.0
2020-04-29,-0.3483435104586203,-0.4560737949850591,1.0,-0.13381837079381576,-0.5526049110042873,-0.10760036377809536,0.0
2020-04-30,-0.34711471250679576,-0.4337380588707381,1.0,-0.13982447510808502,-0.5629481968571207,-0.10523726926761073,0.0
2020-05-01,-0.3680039367019761,-0.41146305456994126,1.0,-0.14311983631607572,-0.5757685633627723,-0.0915801196550206,0.0
2020-05-04,-0.3747125248714437,-0.40667717512080415,1.0,-0.13987441535957001,-0.5822114266518515,-0.08057055737874363,0.0
2020-05-05,-0.3728682170542636,-0.4051421188630491,1.0,-0.13418604651162788,-0.5855297157622739,-0.08622739018087855,0.0
2020-05-06,-0.37609027616015733,-0.405595672541864,1.0,-0.13908947382043121,-0.5866138675362994,-0.08080337500323524,0.0
2020-05-07,-0.37809516416983624,-0.4034257031229786,1.0,-0.14393645372454655,-0.5823436570157055,-0.07958808766074155,0.0
2020-05-08,-0.3768648033715128,-0.39956563332212947,1.0,-0.14721927760684644,-0.5815083899992244,-0.08033198024665822,0.0
2020-05-11,-0.37825682382133996,-0.39580748552522743,1.0,-0.14862489660876757,-0.5834108767576509,-0.07865488006617039,0.0
2020-05-12,-0.3802467220110171,-0.395789691468177,1.0,-0.15242972043344452,-0.5826673907983552,-0.07505107714588667,0.0
2020-05-13,-0.3817038780948439,-0.39769228779137455,1.0,-0.1516829224122319,-0.5867849843479161,-0.06925723747186506,0.0
2020-05-14,-0.3807139521610543,-0.4060343485705391,1.0,-0.14294609038551342,-0.5898925958594925,-0.07474186686037461,0.0
2020-05-15,-0.3929248098834644,-0.40203483090658987,1.0,-0.14295725297827608,-0.5902047808144514,-0.06735186482908978,0.0
2020-05-18,-0.3936001662294486,-0.39710656866055427,1.0,-0.1393730032986156,-0.5898807823173424,-0.07737461364639879,0.0
2020-05-19,-0.39613626921479017,-0.3909430826755297,1.0,-0.15070627336933942,-0.5928022434565849,-0.06597943498130453,0.0
2020-05-20,-0.39553014553014554,-0.39287941787941794,1.0,-0.14875259875259875,-0.5965696465696466,-0.06502079002079003,0.0
2020-05-21,-0.39557414093140436,-0.3885093893665099,1.0,-0.15186618529388846,-0.5976727877197995,-0.06368665748941586,0.0
2020-05-22,-0.396978663759539,-0.38929554067383065,1.0,-0.14769246742459638,-0.5963505165342886,-0.06535845922234336,0.0
2020-05-26,-0.3972492539250032,-0.39237057220708443,1.0,-0.15079797586609575,-0.5943428052419878,-0.06028285973790061,0.0
2020-05-27,-0.38834043437597426,-0.3972513769094877,1.0,-0.13088433960303442,-0.5969552114725138,-0.08451106723475009,0.0
2020-05-28,-0.37468334595596875,-0.4100441356976836,1.0,-0.1219607740722363,-0.5960147293097595,-0.1089028753492988,0.0
2020-05-29,-0.37710182767624023,-0.40595300261096606,1.0,-0.12310704960835508,-0.6009399477806788,-0.10386422976501306,0.0
2020-06-01,-0.37714464784686497,-0.4045125740997049,1.0,-0.1250620217794375,-0.6009975713576894,-0.10372652965293917,0.0
2020-06-02,-0.3756848421601878,-0.4029741716671015,1.0,-0.12608922515001306,-0.6012001043569006,-0.10297417166710149,0.0
2020-06-03,-0.3770187633930905,-0.4031777557100298,1.0,-0.12175299221240787,-0.6059426122406314,-0.10539382219202424,0.0
2020-06-04,-0.3763519515126182,-0.40417472177229735,1.0,-0.11980772245153873,-0.6057004023198704,-0.10640576832645385,0.0
2020-06-05,-0.3628145167611632,-0.40158858725472263,1.0,-0.11509419172784992,-0.6047605361481985,-0.1285501528492671,0.0
2020-06-08,-0.359802847754655,-0.39284410368747713,1.0,-0.12230741146403795,-0.6055129609346477,-0.12739268763365147,0.0
2020-06-09,-0.3635107298375531,-0.39018539281896164,1.0,-0.12591588224557376,-0.6059294412140491,-0.12195249146045735,0.0
2020-06-10,-0.3644825698120095,-0.3913644304226528,1.0,-0.13078507548301307,-0.6076186999713191,-0.11310718848590724,0.0
2020-06-11,-0.3655470950245124,-0.39037237926358614,1.0,-0.13288828622092416,-0.6071503077083551,-0.11171377907583187,0.0
2020-06-12,-0.36310001293828437,-0.3700608099366024,1.0,-0.15849398369776166,-0.5880967783671884,-0.10790529175831284,0.0
2020-06-15,-0.37202002645983034,-0.3566370074450699,1.0,-0.1731562427040909,-0.5942307193442112,-0.09805701834029418,0.0
2020-06-16,-0.3734090261036369,-0.3499753739274697,1.0,-0.1739896829717189,-0.596132410503668,-0.09871166757394303,0.0
2020-06-17,-0.3708562999767099,-0.3453924384752737,1.0,-0.17348549543254924,-0.5953730300442512,-0.10265766115467224,0.0
2020-06-18,-0.36941225165562913,-0.347630380794702,1.0,-0.1714869619205298,-0.5947330298013245,-0.10365790562913907,0.0
2020-06-19,-0.3721731471647281,-0.34782270807968296,1.0,-0.17249954666735745,-0.5965339481387457,-0.10141698831697019,0.0
2020-06-22,-0.3789233007690709,-0.34816046559966746,1.0,-0.1598939929328622,-0.6094367075452088,-0.10177198087715653,0.0
2020-06-23,-0.3800036366470115,-0.3471699093435852,1.0,-0.15951892355248462,-0.6096838714705042,-0.1012286671688703,0.0
2020-06-24,-0.37592342108001253,-0.34619186348975134,1.0,-0.1650192487774425,-0.6090417230256997,-0.10500988450733535,0.0
2020-06-25,-0.3781996198213682,-0.34799364632971386,1.0,-0.16209671119443794,-0.6147696794521261,-0.1008775356091972,0.0
2020-06-26,-0.3775863415141972,-0.3483850818520157,1.0,-0.1609192410795617,-0.6146058350467167,-0.1011633656924238,0.0
2020-06-29,-0.38494904625032667,-0.3502221060883199,1.0,-0.15949830154167755,-0.6241703684348053,-0.09414685131957147,0.0
2020-06-30,-0.38509771135959875,-0.3481032500783781,1.0,-0.15936879506740517,-0.6248040547601631,-0.09525551259274742,0.0
2020-07-01,-0.3845973110559979,-0.3485184701736066,1.0,-0.15588043336379062,-0.6274115650698342,-0.09419135883043989,0.0
2020-07-02,-0.37737818722760136,-0.3550121356056059,1.0,-0.15327400370592686,-0.6229610877678314,-0.10118224286870058,0.0
2020-07-06,-0.37970326718990377,-0.35336757842038014,1.0,-0.15295559437824305,-0.6212354306276238,-0.10025814189982007,0.0
2020-07-07,-0.3792141423095977,-0.35321878340677393,1.0,-0.15153964487784527,-0.6217766537167888,-0.10160873986389592,0.0
2020-07-08,-0.3819169312308136,-0.355495500223021,1.0,-0.14603940912549523,-0.6317267074226641,-0.10862435389499644,0.0
2020-07-09,-0.3826531951187508,-0.3549402965490093,1.0,-0.14722477365175174,-0.6312557407164414,-0.10825351003805275,0.0
2020-07-10,-0.3774184233323708,-0.35883233139946974,1.0,-0.1422308560627937,-0.6324784081064763,-0.11419420890977344,0.0
2020-07-13,-0.37600756163520366,-0.3602016436054297,1.0,-0.1418331714233203,-0.6319741644130543,-0.11555123795520782,0.0
2020-07-14,-0.37475417573485065,-0.3503946298869864,1.0,-0.13695361459999475,-0.6376746991110994,-0.1223483755932559,0.0
2020-07-15,-0.37616699884611354,-0.34750340921011225,1.0,-0.13883352564774992,-0.6363159551033253,-0.12362320360851779,0.0
2020-07-16,-0.3685409140882676,-0.36053086225852043,1.0,-0.1411182660593686,-0.624810219360243,-0.12263755824302393,0.0
2020-07-17,-0.36709954443106246,-0.3591401790857202,1.0,-0.14214274493375922,-0.6230821595014924,-0.12677383882285176,0.0
2020-07-20,-0.37094573317938495,-0.35869108848535747,1.0,-0.14695077149155034,-0.6192138133725202,-0.12834575417235228,0.0
2020-07-21,-0.3693672414245598,-0.3588431357110989,1.0,-0.14731123533580034,-0.619636249114243,-0.12933364826916516,0.0
2020-07-22,-0.3649244332493703,-0.36287783375314864,1.0,-0.1438916876574307,-0.6209068010075566,-0.1312709907640638,0.0
2020-07-23,-0.36628610511916665,-0.37023201978218556,1.0,-0.14844530962277058,-0.6225601094333667,-0.12308623138843584,0.0
2020-07-24,-0.357658674929755,-0.37278432814264334,1.0,-0.14763267771329536,-0.6213859930148894,-0.1265197867703054,0.0
2020-07-27,-0.3598898938261896,-0.373810460086512,1.0,-0.14547122820815309,-0.6229125704548433,-0.11946519858434919,0.0
2020-07-28,-0.3552779741796947,-0.3722470997983607,1.0,-0.14287584780160786,-0.6235368057192238,-0.12472831068164558,0.0
2020-07-29,-0.35718034851984043,-0.3692263279445728,1.0,-0.14659878228007558,-0.6199349149695571,-0.1314822590804115,0.0
2020-07-30,-0.3565244766252164,-0.3617451072983892,1.0,-0.1476467810483236,-0.6212550501075607,-0.1362610840023086,0.0
2020-07-31,-0.3541704954186248,-0.3632544829215784,1.0,-0.14770668696999134,-0.6220693638583318,-0.13822888497991548,0.0
2020-08-03,-0.35050409577819786,-0.3651281243436253,1.0,-0.1491808443604285,-0.6200378071833649,-0.14064797311489183,0.0
2020-08-04,-0.3486402139991084,-0.3638247095539063,1.0,-0.14717683774356824,-0.6184731583226247,-0.14442317274658414,0.0
2020-08-05,-0.35057983942908116,-0.36314739990554656,1.0,-0.1474523797029963,-0.6194311801437792,-0.14307078763708875,0.0
2020-08-06,-0.3507137608901018,-0.36504146111052804,1.0,-0.1470294951191351,-0.6193450194184948,-0.14199118295371052,0.0
2020-08-07,-0.3554754322709688,-0.367476379714188,1.0,-0.15032765744664053,-0.6166539463641867,-0.14185330420822698,0.0
