Date,ALE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-14,1.0,-0.0,-0.30112528484506773,-0.0,-0.895505908332746,-0.15260647919750042,0.0
2019-02-15,1.0,-0.0,-0.3269543877864036,-0.0,-0.8872790769012955,-0.1454258005144057,0.0
2019-02-19,1.0,-0.0,-0.3243997634535778,-0.0,-0.893672383205204,-0.1473920756948551,0.0
2019-02-20,1.0,-0.0,-0.34672279579501897,-0.0,-0.8682533336469039,-0.13680299146304178,0.0
2019-02-21,1.0,-0.0,-0.33775970668421545,-0.0,-0.8697706120146658,-0.14275641628278649,0.0
2019-02-22,1.0,-0.0,-0.3355935395771531,-0.0,-0.8833403964778453,-0.13542402410886661,0.0
2019-02-25,1.0,-0.0,-0.33565373869394327,-0.0,-0.893071932566179,-0.13903490079083203,0.0
2019-02-26,1.0,-0.0,-0.3359621077560687,-0.0,-0.8976435760805209,-0.13465956187092953,0.0
2019-02-27,1.0,-0.0,-0.33518930957683746,-0.0,-0.9021466142254656,-0.1319954508837606,0.0
2019-02-28,1.0,-0.0,-0.33331753666800934,-0.0,-0.8985854086202403,-0.13759685330426746,0.0
2019-03-01,1.0,-0.0,-0.33575898359723144,-0.0,-0.8946619891912393,-0.1399213046363895,0.0
2019-03-04,1.0,-0.0,-0.3261294347529251,-0.0,-0.9024177790333593,-0.1256680085693434,0.0
2019-03-05,1.0,-0.0,-0.3101193860147812,-0.0,-0.9307608489672162,-0.12788989956414631,0.0
2019-03-06,1.0,-0.0,-0.31349885844748854,-0.0,-0.9278443683409436,-0.1368911719939117,0.0
2019-03-07,1.0,-0.0,-0.28960490075030865,-0.0,-0.9564061164403077,-0.12840725614968185,0.0
2019-03-08,1.0,-0.0,-0.27840636686163583,-0.0,-1.0035717710231087,-0.11520759420845719,0.0
2019-03-11,1.0,-0.0,-0.27833555098584734,-0.0,-1.0024434498608927,-0.1384782871658401,0.0
2019-03-12,1.0,-0.0,-0.2546184149355257,-0.0,-1.0198194230345738,-0.1724289804007928,0.0
2019-03-13,1.0,-0.0,-0.2683950799145614,-0.0,-1.0177997102943703,-0.16896221551152685,0.0
2019-03-14,1.0,-0.0,-0.27189426879897804,-0.0,-1.0162379934654973,-0.1684722529294716,0.0
2019-03-15,1.0,-0.0,-0.26847673300288527,-0.0,-1.0177800794061798,-0.17977361840645115,0.0
2019-03-18,1.0,-0.0,-0.2747307414869537,-0.0,-1.0203964878242917,-0.19224933462676913,0.0
2019-03-19,1.0,-0.0,-0.2740122870985465,-0.0,-1.0220268717846261,-0.20131362069826683,0.0
2019-03-20,1.0,-0.0,-0.28812664907651714,-0.0,-1.0214348536248272,-0.20334212840809146,0.0
2019-03-21,1.0,-0.0,-0.2893341042206078,-0.0,-1.028380382594706,-0.19604836479726503,0.0
2019-03-22,1.0,-0.0,-0.28486707048179033,-0.0,-1.0508654991509745,-0.19867197202017386,0.0
2019-03-25,1.0,-0.0,-0.22215531300966,-0.0,-1.0845063354660645,-0.20240873165223938,0.0
2019-03-26,1.0,-0.0,-0.23261802575107296,-0.0,-1.083034587225448,-0.20896238323655641,0.0
2019-03-27,1.0,-0.0,-0.2247735358683859,-0.0,-1.089349246801746,-0.20915444979939948,0.0
2019-03-28,1.0,-0.0,-0.21838645368057133,-0.0,-1.0827466121583769,-0.22237363413834002,0.0
2019-03-29,1.0,-0.0,-0.20784641068447413,-0.0,-1.0877725502099458,-0.2338493448677088,0.0
2019-04-01,1.0,-0.0,-0.21079814572205985,-0.0,-1.0852564748563942,-0.22334475461050088,0.0
2019-04-02,1.0,-0.0,-0.22123160379727763,-0.0,-1.0964890250640413,-0.19370636395599983,0.0
2019-04-03,1.0,-0.0,-0.22291922816350088,-0.0,-1.0899304945675357,-0.19637166587207988,0.0
2019-04-04,1.0,-0.0,-0.2219765864442546,-0.0,-1.085514746520625,-0.2046927598854444,0.0
2019-04-05,1.0,-0.0,-0.22074688796680497,-0.0,-1.0857286558531372,-0.208298755186722,0.0
2019-04-08,1.0,-0.0,-0.22522205168205722,-0.0,-1.0855496565432905,-0.20539466069496512,0.0
2019-04-09,1.0,-0.0,-0.2082369506185256,-0.0,-1.1268480337926179,-0.17922156290857888,0.0
2019-04-10,1.0,-0.0,-0.2056342271768605,-0.0,-1.1317414884001205,-0.17339560108466404,0.0
2019-04-11,1.0,-0.0,-0.18586743167748754,-0.0,-1.1525995269012028,-0.17801600483164728,0.0
2019-04-12,1.0,-0.0,-0.18696264266680074,-0.0,-1.148624868017497,-0.17836492533561263,0.0
2019-04-15,1.0,-0.0,-0.18788976061154697,-0.0,-1.1461979480989741,-0.18049688191510763,0.0
2019-04-16,1.0,-0.0,-0.18934821967410986,-0.0,-1.146172802253068,-0.17906356869845103,0.0
2019-04-17,1.0,-0.0,-0.1664985372742863,-0.0,-1.191415313225058,-0.16402703520629477,0.0
2019-04-18,1.0,-0.0,-0.17091484392657139,-0.0,-1.167147987242912,-0.17314984555887597,0.0
2019-04-22,1.0,-0.0,-0.1742065491183879,-0.0,-1.167682619647355,-0.17700251889168764,0.0
2019-04-23,1.0,-0.0,-0.18578287208103964,-0.0,-1.1647940074906367,-0.1630344619561119,0.0
2019-04-24,1.0,-0.0,-0.18989577373697175,-0.0,-1.1385288923161117,-0.15905076988134623,0.0
2019-04-25,1.0,-0.0,-0.18835096453018046,-0.0,-1.1478531425015557,-0.15290603609209708,0.0
2019-04-26,1.0,-0.0,-0.18557445642698814,-0.0,-1.154093297800802,-0.1509302383502279,0.0
2019-04-29,1.0,-0.0,-0.1832055367456682,-0.0,-1.1536546504680343,-0.15268372834096794,0.0
2019-04-30,1.0,-0.0,-0.17169235351053533,-0.0,-1.1507457871094235,-0.15940734122552302,0.0
2019-05-01,1.0,-0.0,-0.16556291390728478,-0.0,-1.1448239804810039,-0.17928098391674552,0.0
2019-05-02,1.0,-0.0,-0.1731673926571251,-0.0,-1.1316490354698194,-0.1842937149968886,0.0
2019-05-03,1.0,-0.0,-0.1766008259117369,-0.0,-1.128240210955769,-0.1828449176575949,0.0
2019-05-06,1.0,-0.0,-0.1748834193661006,-0.0,-1.1266801326650209,-0.1921398468866113,0.0
2019-05-07,1.0,-0.0,-0.18373365992651655,-0.0,-1.1269464370516633,-0.18873253517958458,0.0
2019-05-08,1.0,-0.0,-0.19183023608727018,-0.0,-1.0872204393362688,-0.2087220439336269,0.0
2019-05-09,1.0,-0.0,-0.19398511265424392,-0.0,-1.0847779387520609,-0.2191137533096868,0.0
2019-05-10,1.0,-0.0,-0.1924602679573863,-0.0,-1.0887203413088495,-0.2137920710561114,0.0
2019-05-13,1.0,-0.0,-0.19057018639748138,-0.0,-1.0936984658437858,-0.21435710359302385,0.0
2019-05-14,1.0,-0.0,-0.13802579782624844,-0.0,-1.112921195315788,-0.22485207100591717,0.0
2019-05-15,1.0,-0.0,-0.1338301043219076,-0.0,-1.1357178340784897,-0.21430700447093887,0.0
2019-05-16,1.0,-0.0,-0.13458532833858444,-0.0,-1.1312113919968245,-0.21503882507628566,0.0
2019-05-17,1.0,-0.0,-0.12453494716999851,-0.0,-1.1226251302147925,-0.2331464854407461,0.0
2019-05-20,1.0,-0.0,-0.11433810774644397,-0.0,-1.127967487733558,-0.23576349308618724,0.0
2019-05-21,1.0,-0.0,-0.11994955739083131,-0.0,-1.1196528361604272,-0.23307452648236981,0.0
2019-05-22,1.0,-0.0,-0.11175134897575506,-0.0,-1.1081133872109774,-0.22172034084527675,0.0
2019-05-23,1.0,-0.0,-0.11421183587842122,-0.0,-1.12116407279114,-0.20400546421427523,0.0
2019-05-24,1.0,-0.0,-0.09480263637911326,-0.0,-1.1319162390252206,-0.20536517742053167,0.0
2019-05-28,1.0,-0.0,-0.09061457608408725,-0.0,-1.1082767392191213,-0.20085911065249212,0.0
2019-05-29,1.0,-0.0,-0.08230383973288814,-0.0,-1.1028142141664679,-0.19980920581922249,0.0
2019-05-30,1.0,-0.0,-0.08151538993395799,-0.0,-1.1031399756812816,-0.1995326991393081,0.0
2019-05-31,1.0,-0.0,-0.08114421930870085,-0.0,-1.0967580452920143,-0.205911799761621,0.0
2019-06-03,1.0,-0.0,-0.09090044689550253,-0.0,-1.1204003042692783,-0.1658267566796615,0.0
2019-06-04,1.0,-0.0,-0.07858891767894073,-0.0,-1.1089690256020157,-0.18960230109111656,0.0
2019-06-05,1.0,-0.0,-0.06648718248858715,-0.0,-1.120238791993445,-0.1543720004682196,0.0
2019-06-06,1.0,-0.0,-0.05801710126492827,-0.0,-1.15395849527713,-0.14357053682896379,0.0
2019-06-07,1.0,-0.0,-0.06639962299717247,-0.0,-1.144085768143261,-0.1457587181903864,0.0
2019-06-10,1.0,-0.0,-0.0684712251382841,-0.0,-1.1332705660821467,-0.1520301282805696,0.0
2019-06-11,1.0,-0.0,-0.07258405831177993,-0.0,-1.1410298612743945,-0.13764401598871384,0.0
2019-06-12,1.0,-0.0,-0.0738763318202131,-0.0,-1.1425312228049955,-0.13559282169485148,0.0
2019-06-13,1.0,-0.0,-0.09039947239495007,-0.0,-1.1384256642170718,-0.1265545505935557,0.0
2019-06-14,1.0,-0.0,-0.087592099997646,-0.0,-1.1486782326216427,-0.11772321743838421,0.0
2019-06-17,1.0,-0.0,-0.08520801957831325,-0.0,-1.1535203313253013,-0.11443429969879518,0.0
2019-06-18,1.0,-0.0,-0.08045381790791828,-0.0,-1.1549053761416062,-0.1184681291780435,0.0
2019-06-19,1.0,-0.0,-0.07006010518407212,-0.0,-1.164044891059354,-0.11375375657400451,0.0
2019-06-20,1.0,-0.0,-0.07129094412331406,-0.0,-1.1643169321866629,-0.11410310634898256,0.0
2019-06-21,1.0,-0.0,-0.07373163749002674,-0.0,-1.1565917304172337,-0.11632327404139485,0.0
2019-06-24,1.0,-0.0,-0.05219560193130592,-0.0,-1.0935905356856823,-0.1424910185121622,0.0
2019-06-25,1.0,-0.0,-0.05399958778940619,-0.0,-1.092609980076488,-0.1434492866466668,0.0
2019-06-26,1.0,-0.0,-0.04968047825190683,-0.0,-1.069630545821022,-0.17116745688174262,0.0
2019-06-27,1.0,-0.0,-0.05824165665156698,-0.00762688360913377,-1.0999583988166775,-0.14534991217527965,0.0
2019-06-28,1.0,-0.0,-0.047614647106387895,-0.009425898117130646,-1.1074044126140694,-0.1458472912094259,0.0
2019-07-01,1.0,-0.0,-0.049909759822296264,-0.007913369429404415,-1.105742977463094,-0.15030774214447684,0.0
2019-07-02,1.0,-0.0,-0.055746953686790446,-0.004138824019052464,-1.1020370413188745,-0.15029249231196098,0.0
2019-07-03,1.0,-0.0,-0.04324399646987784,-0.014584978401226252,-1.1141483580287055,-0.15047145710437085,0.0
2019-07-05,1.0,-0.0,-0.019300809613287864,-0.028603243092769157,-1.1165935926879624,-0.15531120235692578,0.0
2019-07-08,1.0,-0.0,-0.018635553394911682,-0.030881774197282216,-1.1142440447253281,-0.15123735444591058,0.0
2019-07-09,1.0,-0.0,-0.013487253042150558,-0.03106926386896775,-1.1150927682413363,-0.1537963262851062,0.0
2019-07-10,1.0,-0.0,-0.0020366127427156383,-0.027239695433821657,-1.1279363095651371,-0.15714318776180888,0.0
2019-07-11,1.0,-0.0,-0.0,-0.03382257616445967,-1.128993425317159,-0.1521900175942217,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0367217954928148,-1.1347080940188683,-0.13521555601688462,0.0
2019-07-15,1.0,-0.0,-0.0,-0.036887793870455224,-1.1356927398742775,-0.13000529600036842,0.0
2019-07-16,1.0,-0.0,-0.0,-0.03527109473926557,-1.1339933233567399,-0.13304938413721654,0.0
2019-07-17,1.0,-0.0,-0.0,-0.03592607916149497,-1.1302349101273388,-0.13239553165080678,0.0
2019-07-18,1.0,-0.0,-0.0,-0.042174878143664614,-1.1196823725943386,-0.12650175061214217,0.0
2019-07-19,1.0,-0.0,-0.0,-0.05005954016671247,-1.1100348080974627,-0.12988916368965833,0.0
2019-07-22,1.0,-0.0,-0.0,-0.04825035038944926,-1.1201203961124002,-0.12926498632906738,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0454472384889195,-1.1190033298886208,-0.13200137788494662,0.0
2019-07-24,1.0,-0.0,-0.0,-0.05179730690707224,-1.1158213474640424,-0.12630468194434885,0.0
2019-07-25,1.0,-0.0,-0.0,-0.05170161567548986,-1.1196974905465795,-0.12033917726595622,0.0
2019-07-26,1.0,-0.0,-0.0,-0.049475708594715874,-1.1219149228444527,-0.11809148770548102,0.0
2019-07-29,1.0,-0.0,-0.0,-0.05128557994449415,-1.1211266313447557,-0.12124131287414848,0.0
2019-07-30,1.0,-0.0,-0.0,-0.054824712445760725,-1.1135064398374543,-0.12753403586105563,0.0
2019-07-31,1.0,-0.0,-0.0,-0.05498108448928122,-1.1117964003209906,-0.12598876533302764,0.0
2019-08-01,1.0,-0.0,-0.0,-0.054174108165040986,-1.1115995786967074,-0.12391812062096441,0.0
2019-08-02,1.0,-0.0,-0.0,-0.05669089745348146,-1.114364741919261,-0.1148676450418324,0.0
2019-08-05,1.0,-0.0,-0.0,-0.057935143806577286,-1.115595279019136,-0.11823077804514723,0.0
2019-08-06,1.0,-0.0,-0.0,-0.06504230118443317,-1.0626057529610828,-0.12841511562323746,0.0
2019-08-07,1.0,-0.0,-0.0,-0.05612440083714022,-1.058352274005896,-0.13590026329410176,0.0
2019-08-08,1.0,-0.0,-0.0,-0.06599189376805428,-1.047831247060931,-0.1254450590053071,0.0
2019-08-09,1.0,-0.0,-0.0,-0.06627176769251325,-1.038413575023382,-0.1221885716830713,0.0
2019-08-12,1.0,-0.0,-0.0,-0.06767269241914273,-1.0407908521498785,-0.12054476963199075,0.0
2019-08-13,1.0,-0.0,-0.0,-0.06357109515659383,-1.0407877481162062,-0.1184067216430683,0.0
2019-08-14,1.0,-0.0,-0.0,-0.06448116442143915,-1.0300617161059127,-0.11748180591501314,0.0
2019-08-15,1.0,-0.0,-0.0,-0.07614732852693254,-1.0073185075472109,-0.09468319139204112,0.0
2019-08-16,1.0,-0.0,-0.0,-0.07947236454813039,-1.0089392783167992,-0.091900141720266,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0823348094121733,-1.0063384561951898,-0.08200920378570808,0.0
2019-08-20,1.0,-0.0,-0.0,-0.08063328424153166,-1.0086199428224898,-0.07656155245603395,0.0
2019-08-21,1.0,-0.0,-0.0,-0.10672653484155081,-0.9892928071841811,-0.06268888697003713,0.0
2019-08-22,1.0,-0.0,-0.0,-0.1044763240211412,-0.9889979505986409,-0.06379031388199763,0.0
2019-08-23,1.0,-0.0,-0.0,-0.10383008056524923,-0.98946620137004,-0.060854767136271595,0.0
2019-08-26,1.0,-0.0,-0.0,-0.10407433575267092,-0.9841779604770162,-0.052754405121288026,0.0
2019-08-27,1.0,-0.0,-0.0,-0.10792015453960077,-0.9885597767761322,-0.04990341274951707,0.0
2019-08-28,1.0,-0.0,-0.0,-0.10486070837897632,-0.9905921773310136,-0.05243035418948816,0.0
2019-08-29,1.0,-0.0,-0.0,-0.10995618933081351,-0.9946095696246027,-0.043016063912035045,0.0
2019-08-30,1.0,-0.0,-0.0,-0.11008446597779016,-0.995626634652489,-0.038116880332718775,0.0
2019-09-03,1.0,-0.0,-0.0,-0.12302616073532878,-0.9818524628800378,-0.03768774237782016,0.0
2019-09-04,1.0,-0.0,-0.0,-0.12184558650114706,-0.9842627730966317,-0.03792800325893527,0.0
2019-09-05,1.0,-0.0,-0.0,-0.10129292072912251,-0.9837431114879186,-0.03448495125052989,0.0
2019-09-06,1.0,-0.0,-0.0,-0.11674204319709201,-0.9954351409611565,-0.0011834819730335178,0.0
2019-09-09,1.0,-0.0,-0.0,-0.11850584183727367,-0.9942743656377427,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1348468271334792,-0.9691760646355833,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.13289838046488212,-0.9649660149366451,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1298758771837397,-0.9774724464206688,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.12684334709699166,-0.9790385101542092,-0.0008005393106935199,0.0
2019-09-16,1.0,-0.0,-0.0,-0.1253100693714526,-0.9768551608156401,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.1285786248006045,-0.9703215515070104,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.1331435866312287,-0.9596509218759811,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.1363674373876322,-0.954195760337835,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.14504248106139872,-0.9451512995437994,-0.0024484158540158205,0.0
2019-09-23,1.0,-0.0,-0.0,-0.15633861551292744,-0.9235821517931609,-0.005150125104253544,0.0
