Date,IWF,IWM,MTUM,RDN,SPY,VLUE,VXX
2019-09-17,-0.0,-0.3132721110746693,-0.06638788673882147,1.0,-0.7268776648081339,-0.6265988848802886,0.0
2019-09-18,-0.0,-0.3119464188080919,-0.059431383269546195,1.0,-0.7290869327501366,-0.6332422088572991,0.0
2019-09-19,-0.0,-0.3087628161312372,-0.06012303485987696,1.0,-0.7344634313055365,-0.6307313738892686,0.0
2019-09-20,-0.0,-0.30425718674566604,-0.07203203862190037,1.0,-0.7352699144173799,-0.6314735571648014,0.0
2019-09-23,-0.0,-0.30394304490690033,-0.06722343921139101,1.0,-0.7345837897042716,-0.6324753559693318,0.0
2019-09-24,-0.0,-0.30468792885766044,-0.06880935390020311,1.0,-0.7378273041664379,-0.633391886699237,0.0
2019-09-25,-0.0,-0.2962678796514496,-0.06650408286293638,1.0,-0.7399024497177618,-0.6375020551323506,0.0
2019-09-26,-0.0,-0.281507038365995,-0.08440518906983163,1.0,-0.7617168092740823,-0.6324868893182445,0.0
2019-09-27,-0.0,-0.2740089567092387,-0.09108752142422734,1.0,-0.7632000884613258,-0.6361198650964781,0.0
2019-09-30,-0.0,-0.2595235450910706,-0.11517103509551312,1.0,-0.7606619280319857,-0.6411872501110618,0.0
2019-10-01,-0.0,-0.26060724017127285,-0.11683256408830564,1.0,-0.7628037591058222,-0.6401601512539621,0.0
2019-10-02,-0.0,-0.2536569056309381,-0.13150929202306985,1.0,-0.7760441336268145,-0.6249756206291271,0.0
2019-10-03,-0.0,-0.2963157749051956,-0.12392393500705844,1.0,-0.7573283140033771,-0.5904448196639632,0.0
2019-10-04,-0.0,-0.3017949498022513,-0.12268716984263074,1.0,-0.7506153718505406,-0.5906186907099593,0.0
2019-10-07,-0.0,-0.29413876919677384,-0.11007071041873825,1.0,-0.762429565793835,-0.595486686553972,0.0
2019-10-08,-0.0,-0.2901895669018956,-0.11136017711360176,1.0,-0.7688944236889441,-0.5969835339698353,0.0
2019-10-09,-0.0,-0.2881318560167576,-0.097899785017364,1.0,-0.7765834297999008,-0.5935725704205943,0.0
2019-10-10,-0.0,-0.29914931226868474,-0.10097773849638182,1.0,-0.7697342981826216,-0.5921118046732585,0.0
2019-10-11,-0.0,-0.29952052326709344,-0.11626617887530834,1.0,-0.7566309137773344,-0.5990964773703611,0.0
2019-10-14,-0.0,-0.29161458767324944,-0.12837819070633003,1.0,-0.7640474404910701,-0.5935060967141627,0.0
2019-10-15,-0.0,-0.30145305307525927,-0.15584271532360935,1.0,-0.7507071155232655,-0.5649714380788642,0.0
2019-10-16,-0.0,-0.3094914030165829,-0.1608010888586428,1.0,-0.7458959473347962,-0.5615121802172162,0.0
2019-10-17,-0.0,-0.33816385343762867,-0.11810072732262933,1.0,-0.7449156031288595,-0.5434335117332235,0.0
2019-10-18,-0.0,-0.3635014021004014,-0.13457414636828505,1.0,-0.7113872546324297,-0.5397811623687249,0.0
2019-10-21,-0.0,-0.3708534710017575,-0.13038224956063268,1.0,-0.7065026362038664,-0.538307337434095,0.0
2019-10-22,-0.0,-0.36649444871935805,-0.1304276134989557,1.0,-0.7080630977245246,-0.5431735737056173,0.0
2019-10-23,-0.0,-0.3669523181718303,-0.11494726433750824,1.0,-0.7009448472863107,-0.5638046583168534,0.0
2019-10-24,-0.0,-0.35969592259847966,-0.15198341395991707,1.0,-0.6916655148583275,-0.561022805805114,0.0
2019-10-25,-0.0,-0.3597871929872922,-0.15720704578658654,1.0,-0.6806792182374508,-0.558894065110125,0.0
2019-10-28,-0.0,-0.35862239705113746,-0.15454020300938023,1.0,-0.6888014744312712,-0.5488405358567381,0.0
2019-10-29,-0.0,-0.3559842781222321,-0.2016995128432241,1.0,-0.6641939769707706,-0.5460307794508414,0.0
2019-10-30,-0.0,-0.35632247529958766,-0.20139484681593006,1.0,-0.6634655301248167,-0.5463703539700552,0.0
2019-10-31,-0.0,-0.3612548064953388,-0.19591136684278956,1.0,-0.66090348280727,-0.5482862596475698,0.0
2019-11-01,-0.0,-0.3629572027661288,-0.19771155608631655,1.0,-0.6790068597772656,-0.5375899130724581,0.0
2019-11-04,-0.0,-0.34545909989145257,-0.21291992540844443,1.0,-0.7072003117259038,-0.5176598291074063,0.0
2019-11-05,-0.0,-0.3503798458272819,-0.23354932409786613,1.0,-0.6943916880795442,-0.5146631661266897,0.0
2019-11-06,-0.0,-0.34926810154216464,-0.23899353466371853,1.0,-0.6925186823028913,-0.5180665565786895,0.0
2019-11-07,-0.0,-0.34863207415082187,-0.24250231021253957,1.0,-0.6907395480384195,-0.5183836912995996,0.0
2019-11-08,-0.0,-0.34965524973372947,-0.24763159369919838,1.0,-0.6902573014182409,-0.5153035484051797,0.0
2019-11-11,-0.0,-0.3478492962099289,-0.25788778692439523,1.0,-0.6854718624448627,-0.5183603517545584,0.0
2019-11-12,-0.0,-0.3111689474715249,-0.25298743458427786,1.0,-0.7014244535863208,-0.5329247474323454,0.0
2019-11-13,-0.0,-0.3167781051677244,-0.3163247960108794,1.0,-0.6737024025385313,-0.5263769265639167,0.0
2019-11-14,-0.0,-0.31399965965171023,-0.32820920074876625,1.0,-0.6692098247206307,-0.5248170627942594,0.0
2019-11-15,-0.0,-0.3125088700292356,-0.33884930884732195,1.0,-0.6606113933751525,-0.5264397831455252,0.0
2019-11-18,-0.0,-0.3180553978885231,-0.3443353388579861,1.0,-0.6569985242365762,-0.5185889431263481,0.0
2019-11-19,-0.0,-0.3083035135668198,-0.3335211743822378,1.0,-0.6614352934546786,-0.51435575216252,0.0
2019-11-20,-0.0,-0.31723749119097955,-0.337477096546864,1.0,-0.6601268498942917,-0.504045102184637,0.0
2019-11-21,-0.0,-0.3061544157434568,-0.3645373508387207,1.0,-0.651895309429556,-0.5253609774157719,0.0
2019-11-22,-0.0,-0.30226899790641093,-0.37537486561421374,1.0,-0.6525773779211226,-0.4989249137101794,0.0
2019-11-25,-0.0,-0.30233676587077063,-0.375410207083852,1.0,-0.6528233563426502,-0.4984157519520199,0.0
2019-11-26,-0.0,-0.29088903970139124,-0.37656939260264677,1.0,-0.6571089243298269,-0.5031387852052935,0.0
2019-11-27,-0.0,-0.256338899196042,-0.3783662225220667,1.0,-0.6689717209197729,-0.5073930398605723,0.0
2019-11-29,-0.0,-0.2586977428296657,-0.39489166713808904,1.0,-0.6801493466085874,-0.4947954969734683,0.0
2019-12-02,-0.0,-0.2705828597538339,-0.42947711111745723,1.0,-0.6656766713310678,-0.49001913356369764,0.0
2019-12-03,-0.0,-0.26976744186046514,-0.4244828078185191,1.0,-0.6701669282351264,-0.4890569268083892,0.0
2019-12-04,-0.0,-0.2680291887577675,-0.4234650247990422,1.0,-0.6714839518841571,-0.4874864602930277,0.0
2019-12-05,-0.0,-0.26014114407022776,-0.4434849962705835,1.0,-0.6578977566125424,-0.507258018245453,0.0
2019-12-06,-0.0,-0.27448717578835,-0.4504197801563718,1.0,-0.6650414009982402,-0.49516747929950095,0.0
2019-12-09,-0.0,-0.2502994361835763,-0.4781922818497853,1.0,-0.6814875405334345,-0.5113493616896965,0.0
2019-12-10,-0.0,-0.24167093026755349,-0.527432509705962,1.0,-0.7334697685617119,-0.5070274174617029,0.0
2019-12-11,-0.0,-0.23763719696055965,-0.5335001809190689,1.0,-0.7326317693884935,-0.511518514051381,0.0
2019-12-12,-0.0,-0.237252359557338,-0.5334258058679855,1.0,-0.7329855561921419,-0.5117148629496728,0.0
2019-12-13,-0.0,-0.2429327559244557,-0.5388548057259714,1.0,-0.7277156261277518,-0.4978647900878143,0.0
2019-12-16,-0.0,-0.24314409429877315,-0.5369557373105605,1.0,-0.7270868414722155,-0.49978951166706753,0.0
2019-12-17,-0.0,-0.22641394069092022,-0.5806175481504128,1.0,-0.7585142158361358,-0.4916233567716295,0.0
2019-12-18,-0.0,-0.2374512517297773,-0.6211158636306453,1.0,-0.7803497295257265,-0.506132846898981,0.0
2019-12-19,-0.0,-0.2723259018036073,-0.621993987975952,1.0,-0.7365668837675351,-0.5003757515030061,0.0
2019-12-20,-0.0,-0.26673771313941824,-0.615784854563691,1.0,-0.74586258776329,-0.5060180541624875,0.0
2019-12-23,-0.0,-0.27296013994751966,-0.6026490066225165,1.0,-0.7570598525552917,-0.49115956516306386,0.0
2019-12-24,-0.0,-0.2729974038972819,-0.6086140564886929,1.0,-0.7542773138156454,-0.49197710425072727,0.0
2019-12-26,-0.0,-0.2703674745895231,-0.6085379202501955,1.0,-0.7513682564503519,-0.49713838936669275,0.0
2019-12-27,-0.0,-0.28432662781224544,-0.6200413611581125,1.0,-0.7356645986087611,-0.4933571473334587,0.0
2019-12-30,-0.0,-0.2789447204578328,-0.6315954971385447,1.0,-0.7436324759449091,-0.49028362996037983,0.0
2019-12-31,-0.0,-0.26704421013109725,-0.6352116642157629,1.0,-0.7327680610744344,-0.4937893057163417,0.0
2020-01-02,-0.0,-0.27017884549127696,-0.6368590847871708,1.0,-0.7324834779340371,-0.49262379803927714,0.0
2020-01-03,-0.0,-0.27783372144250734,-0.6534080181257473,1.0,-0.7133236830511674,-0.5022657184215495,0.0
2020-01-06,-0.0,-0.2866026895637351,-0.6534503440873792,1.0,-0.7124502809520803,-0.504230065029358,0.0
2020-01-07,-0.0,-0.28805428436168534,-0.6552311819472936,1.0,-0.7022250276155909,-0.5105886065961811,0.0
2020-01-08,-0.0,-0.2888397790055249,-0.6554064719810577,1.0,-0.7036148382004737,-0.5092028413575375,0.0
2020-01-09,-0.0,-0.2942012956233212,-0.6540053720966977,1.0,-0.6997629957339232,-0.512055617001106,0.0
2020-01-10,-0.0,-0.28881859876640836,-0.666455796299225,1.0,-0.705867467974063,-0.5019136485845327,0.0
2020-01-13,-0.0,-0.29087284005316794,-0.6695993417304893,1.0,-0.7050762706500412,-0.4991771631115894,0.0
2020-01-14,-0.0,-0.28484481549933083,-0.6917022496972788,1.0,-0.7194570135746607,-0.49050411063667076,0.0
2020-01-15,-0.0,-0.28557302797358936,-0.6934707026889094,1.0,-0.720646869318363,-0.49003221587828133,0.0
2020-01-16,-0.0,-0.2839891667994265,-0.6873984387446231,1.0,-0.7243587701131112,-0.49048908714353984,0.0
2020-01-17,-0.0,-0.2963846986188021,-0.67522754757813,1.0,-0.7343899178919229,-0.47648144612055243,0.0
2020-01-21,-0.0,-0.29847279669105947,-0.6717467387846007,1.0,-0.736652879414572,-0.4748329621380846,0.0
2020-01-22,-0.0,-0.3028838510699183,-0.6650344981081683,1.0,-0.7438873167784807,-0.4677752694667896,0.0
2020-01-23,-0.0,-0.29307763371667034,-0.656366474467204,1.0,-0.7498646108757286,-0.4863177343824662,0.0
2020-01-24,-0.0,-0.29251657317695057,-0.6580188679245284,1.0,-0.750637429882713,-0.4859765425803162,0.0
2020-01-27,-0.0,-0.302377249500111,-0.6523947059383629,1.0,-0.737867775414987,-0.48125813311327637,0.0
2020-01-28,-0.0,-0.3255396815406885,-0.663824029202593,1.0,-0.7081314116684498,-0.44933601862924033,0.0
2020-01-29,-0.0,-0.3273081026799724,-0.6598882821816355,1.0,-0.6990209000188289,-0.4519236804117241,0.0
2020-01-30,-0.0,-0.3337716414639491,-0.6558341942957328,1.0,-0.6972230049153125,-0.4439435208665978,0.0
2020-01-31,-0.0,-0.30608540395774436,-0.58598422853742,1.0,-0.6552596339830382,-0.42841839012051774,0.0
2020-02-03,-0.0,-0.3007164126300893,-0.5754886641705239,1.0,-0.6464223591497391,-0.4256021698752911,0.0
2020-02-04,-0.0,-0.30741570384343314,-0.5719170007073803,1.0,-0.6468698420183918,-0.42124498938929494,0.0
2020-02-05,-0.0,-0.3112778868986544,-0.5745067573510011,1.0,-0.6369792735481222,-0.4088417226114743,0.0
2020-02-06,-0.0,-0.31086186194980525,-0.5799631007116292,1.0,-0.6341113421384016,-0.40357864526898407,0.0
2020-02-07,-0.0,-0.32387346448151516,-0.5648362602245741,1.0,-0.6350523322290305,-0.4079861620100267,0.0
2020-02-10,-0.0,-0.3255663999531053,-0.5640845276825229,1.0,-0.6345438025733462,-0.4067235264808465,0.0
2020-02-11,-0.0,-0.3270147725610648,-0.557144946614012,1.0,-0.6332602018429137,-0.40783969577299983,0.0
2020-02-12,-0.0,-0.32704623212562506,-0.5589379185308653,1.0,-0.633535105418604,-0.40471386378922125,0.0
2020-02-13,-0.0,-0.32788088805356513,-0.5772348173381887,1.0,-0.6329437331140608,-0.39862563138729,0.0
2020-02-14,-0.0,-0.331609414945197,-0.5834973994299315,1.0,-0.6184361317622168,-0.4049543063677235,0.0
2020-02-18,-0.0,-0.3329315616180621,-0.5779045155221072,1.0,-0.6146519285042332,-0.414305032925682,0.0
2020-02-19,-0.0,-0.3472001413177883,-0.5807572278160513,1.0,-0.6064594005770476,-0.4097332626744391,0.0
2020-02-20,-0.0,-0.3447399880454273,-0.6135983263598326,1.0,-0.6163777644949193,-0.41392707710699345,0.0
2020-02-21,-0.0,-0.364234629484945,-0.62065027946391,1.0,-0.6067672336077888,-0.4133361379890618,0.0
2020-02-24,-0.0,-0.3681695220919748,-0.6207394048692516,1.0,-0.6054403366396153,-0.411331529906823,0.0
2020-02-25,-0.0,-0.3948180135718692,-0.6288886930466202,1.0,-0.5298904262506977,-0.3840075203431157,0.0
2020-02-26,-0.0,-0.38319530710835054,-0.6057050839659535,1.0,-0.5241258339084426,-0.36249137336093856,0.0
2020-02-27,-0.0,-0.3836373051032737,-0.6072435417985157,1.0,-0.5221506242448651,-0.3636729762384213,0.0
2020-02-28,-0.0,-0.42325774336283184,-0.5462665929203541,1.0,-0.44659845132743364,-0.34939159292035404,0.0
2020-03-02,-0.0,-0.4225169580323168,-0.5505983565874373,1.0,-0.436965753046931,-0.34735013511277785,0.0
2020-03-03,-0.0,-0.41431080858538727,-0.5453148158313663,1.0,-0.4317944776856782,-0.353241477740572,0.0
2020-03-04,-0.0,-0.4696399345335516,-0.5849427168576105,1.0,-0.3742498636115657,-0.298936170212766,0.0
2020-03-05,-0.0,-0.5228607715510398,-0.516933904852622,1.0,-0.3369582473408477,-0.26916970947769486,0.0
2020-03-06,-0.0,-0.5370957182139583,-0.508812360874689,1.0,-0.3164069660861595,-0.25654052638470604,0.0
2020-03-09,-0.0,-0.5407082876962395,-0.5089448703906535,1.0,-0.3111667449016846,-0.24701403014656026,0.0
2020-03-10,-0.008386005076394766,-0.4301000348380033,-0.4698402428706515,1.0,-0.33710745035584533,-0.2429701886229035,0.0
2020-03-11,-0.0,-0.5366593299095134,-0.48094888725849844,1.0,-0.25605282465150403,-0.17192467595989241,0.0
2020-03-12,-0.0,-0.531563003859872,-0.4805052034983144,1.0,-0.25604631846386866,-0.17484242927639615,0.0
2020-03-13,-0.048131772467984696,-0.4313303246202836,-0.4190052919749834,1.0,-0.2635678449520057,-0.12886302719296236,0.0
2020-03-16,-0.011226574686380912,-0.5132368126194609,-0.39875211459454707,1.0,-0.23430806072456442,-0.03943581518992904,0.0
2020-03-17,-0.128761939088124,-0.40822670751486756,-0.346593980897459,1.0,-0.24454856730942515,-0.12454946837267976,0.0
2020-03-18,-0.12655453162744923,-0.4102845128388656,-0.33179744117383914,1.0,-0.24326742417464436,-0.12483224478840477,0.0
2020-03-19,-0.14198752092527775,-0.5816719931009994,-0.4416882260437275,1.0,-0.3220463653426673,-0.04902855983361234,0.0
2020-03-20,-0.354269728088431,-0.9937907270308076,-0.5319504622837843,1.0,-0.5316775272082154,-0.0,0.0
2020-03-23,-0.39161710765286134,-0.9555927495459564,-0.6305687119404579,1.0,-0.5833837826288237,-0.0,0.0
2020-03-24,-0.4403997977676661,-0.9227239139734763,-0.7911173336444599,1.0,-0.6901567300587251,-0.04464667677828336,0.0
2020-03-25,-0.42964963557660296,-0.9117984387139739,-0.6824891782899849,1.0,-0.6675052721151357,-0.008287395020163528,0.0
2020-03-26,-0.42618173560912836,-0.9174961208038451,-0.7281535026302841,1.0,-0.6927298187185407,-0.020020436740718312,0.0
2020-03-27,-0.43116813686180167,-0.9260701874976134,-0.7403291709626914,1.0,-0.7014167334937184,-0.019704433497536946,0.0
2020-03-30,-0.4243636640755982,-0.9306889193720469,-0.7469135802469136,1.0,-0.7029035208047554,-0.0055250723975003805,0.0
2020-03-31,-0.41020454892382846,-0.9559609219966417,-0.7464127614104717,1.0,-0.6944741260876203,-0.009158907037093572,0.0
2020-04-01,-0.41062191056443276,-0.9476951373721119,-0.7643407288194046,1.0,-0.6950607349503775,-0.01413955627083573,0.0
2020-04-02,-0.4085890504835148,-0.9378283712784588,-0.7633823193482068,1.0,-0.6974034873981574,-0.0,0.0
2020-04-03,-0.4039375166280263,-0.9443578731329101,-0.7644711337463419,1.0,-0.6869750294553608,-0.0009881798487324691,0.0
2020-04-06,-0.4190808609656777,-0.9807252278456465,-0.7808803567965871,1.0,-0.69753732790382,-0.0,0.0
2020-04-07,-0.4021676687985906,-0.9680977365861131,-0.7704415763471333,1.0,-0.6890965493470185,-0.0,0.0
2020-04-08,-0.4228755058319448,-0.9908355153534872,-0.7548202808855035,1.0,-0.737522812028882,-0.06125525668491629,0.0
2020-04-09,-0.4276518442461101,-0.9730274069978675,-0.765026459205434,1.0,-0.7351709975515361,-0.04829792275491667,0.0
2020-04-13,-0.4216547901821061,-0.9954077593032462,-0.7610847189231987,1.0,-0.7364608076009501,-0.04422011084718923,0.0
2020-04-14,-0.41882343601143224,-1.013218482057796,-0.7484518894887267,1.0,-0.7407510320736742,-0.04826929183867895,0.0
2020-04-15,-0.3909313725490196,-1.0333254269449714,-0.7264389626818469,1.0,-0.7409076533839342,-0.061590765338393416,0.0
2020-04-16,-0.39655104376307165,-1.0246635886508029,-0.7342251686989463,1.0,-0.7433013693224418,-0.04739355195138313,0.0
2020-04-17,-0.3886364534355368,-1.0459520328736813,-0.7165830337034257,1.0,-0.7442016673910467,-0.05579043028171797,0.0
2020-04-20,-0.39341352790376655,-1.0364819562216525,-0.7218694537566555,1.0,-0.7424571090514691,-0.04977322027213567,0.0
2020-04-21,-0.39807897545357523,-1.0359698011779122,-0.7199494051148266,1.0,-0.7459583382742401,-0.05276888414561841,0.0
2020-04-22,-0.38727959697733,-1.0484886649874057,-0.7123346977329976,1.0,-0.7463790931989925,-0.04124685138539043,0.0
2020-04-23,-0.38002828409805156,-1.0549182903834067,-0.7078488372093023,1.0,-0.744382463859208,-0.04116907605279698,0.0
2020-04-24,-0.37847508945774844,-1.061263811883135,-0.7057921434469743,1.0,-0.7438166017852228,-0.04282175297864811,0.0
2020-04-27,-0.3892390105561683,-1.0575468725382071,-0.6957223885300142,1.0,-0.743815976051678,-0.05254450921695289,0.0
2020-04-28,-0.3930258186397986,-1.0495119647355164,-0.6975362090680102,1.0,-0.7470481738035265,-0.048646095717884134,0.0
2020-04-29,-0.37647893989588266,-1.0703186622495662,-0.6839801230477993,1.0,-0.7438476100331283,-0.06925382552453067,0.0
2020-04-30,-0.37488679765326616,-1.065795172658188,-0.6882702681419066,1.0,-0.7481986061345829,-0.06032208528566367,0.0
2020-05-01,-0.3749704654642829,-1.0706466094352998,-0.6861069543986769,1.0,-0.7483263763093644,-0.05788769000551311,0.0
2020-05-04,-0.37609020193289855,-1.071855111180954,-0.6854718315392473,1.0,-0.7514339592991278,-0.04380451009664493,0.0
2020-05-05,-0.3750736709756002,-1.073474519665239,-0.676044163294173,1.0,-0.7538800047149424,-0.05068563121291894,0.0
2020-05-06,-0.37271763458593477,-1.0747241528252247,-0.6700435858169395,1.0,-0.7535634350335728,-0.05556209997251344,0.0
2020-05-07,-0.380325420531363,-1.0770319132211916,-0.6686448671592518,1.0,-0.7516899858512813,-0.05250746737934287,0.0
2020-05-08,-0.386752980184732,-1.0838793715954842,-0.666416673245441,1.0,-0.7599668429778164,-0.0502092050209205,0.0
2020-05-11,-0.4118323030591219,-1.044737676335394,-0.6927801553336504,1.0,-0.7824140117292757,-0.03086860041210969,0.0
2020-05-12,-0.41264117297404396,-1.0454131167029919,-0.6928868634832573,1.0,-0.782365761838716,-0.02944323360412126,0.0
2020-05-13,-0.4099710925434602,-1.0487466835623491,-0.697342889953669,1.0,-0.785609630538946,-0.01825525680117214,0.0
2020-05-14,-0.4096271079091125,-1.0490064127939198,-0.6948776818937534,1.0,-0.7890903333069431,-0.0159132293563455,0.0
2020-05-15,-0.41555493608378796,-1.0371152084743738,-0.6959898052646251,1.0,-0.8003265501174784,-0.03333200589383139,0.0
2020-05-18,-0.41956087824351296,-1.023632734530938,-0.6855489021956087,1.0,-0.8033932135728543,-0.05984031936127744,0.0
2020-05-19,-0.42862265428901547,-1.000278895573529,-0.7152476194270689,1.0,-0.8069245786684728,-0.03314873102514044,0.0
2020-05-20,-0.43239689181111773,-0.9936242279338513,-0.7209404263797569,1.0,-0.8071727435744172,-0.030763100219167165,0.0
2020-05-21,-0.43883138163942287,-1.0035570121098278,-0.7195955397466128,1.0,-0.8113584588945286,-0.023340394068982057,0.0
2020-05-22,-0.44004,-1.00108,-0.7214,1.0,-0.81344,-0.024,0.0
2020-05-26,-0.43983352675177073,-0.998239225259114,-0.7201168514146224,1.0,-0.8150386169914762,-0.028572571931649925,0.0
2020-05-27,-0.43341607943625876,-1.0047245355541319,-0.7115230621396541,1.0,-0.8160233824471492,-0.038156630365150546,0.0
2020-05-28,-0.4259066110397946,-1.014722400513479,-0.7053915275994865,1.0,-0.8155086649550706,-0.05002406931964057,0.0
2020-05-29,-0.41457629844026367,-1.034812670847403,-0.6969770059495096,1.0,-0.8055957549445248,-0.06797716674706544,0.0
2020-06-01,-0.41457437833929217,-1.0411360623468444,-0.6904752340015265,1.0,-0.8042019844936328,-0.0668461013136223,0.0
2020-06-02,-0.4176293016703562,-1.0452404910444757,-0.6908432280136848,1.0,-0.8047896961159187,-0.06649225196216542,0.0
2020-06-03,-0.41738780438720063,-1.0454819883276312,-0.6920507144294626,1.0,-0.8043067015496076,-0.06568726101831354,0.0
2020-06-04,-0.42181774252003384,-1.0380139330729272,-0.7068819715700883,1.0,-0.8053799379857448,-0.054806104779929934,0.0
2020-06-05,-0.4155797101449275,-1.0351046698872786,-0.701610305958132,1.0,-0.8051529790660226,-0.068317230273752,0.0
2020-06-08,-0.414909880914065,-1.0405535886707433,-0.7011586739620213,1.0,-0.8034277438043128,-0.06312359188928227,0.0
2020-06-09,-0.4150336002575349,-1.0399983904068246,-0.700696149048328,1.0,-0.8029053156814615,-0.06530924308880931,0.0
2020-06-10,-0.4064011609158336,-1.0495807803934214,-0.6950580457916801,1.0,-0.8080054821025475,-0.07187197678168332,0.0
2020-06-11,-0.3971840077459959,-1.0673740267075484,-0.677411546375116,1.0,-0.8082866018477427,-0.08407633033444951,0.0
2020-06-12,-0.39350021958717607,-1.0377689942907333,-0.6901026070986545,1.0,-0.7939074539865053,-0.07721483610811673,0.0
2020-06-15,-0.3913598977880699,-1.0418030823285154,-0.6877345683941547,1.0,-0.7940190050307433,-0.07777689052144054,0.0
2020-06-16,-0.39517706711382594,-1.0293847566574839,-0.6830758174631691,1.0,-0.800455144328662,-0.08436140056693416,0.0
2020-06-17,-0.3927816550348953,-1.0261216350947158,-0.6841076769690928,1.0,-0.7998404785643071,-0.08518444666001995,0.0
2020-06-18,-0.3929895920564661,-1.025242253858117,-0.6848905371455917,1.0,-0.799856442158153,-0.08477888104637717,0.0
2020-06-19,-0.3940650925335035,-1.025925335035099,-0.6845883854499042,1.0,-0.7996569878749202,-0.08427728142948308,0.0
2020-06-22,-0.3963453558889244,-1.0267714650494735,-0.6802984360038302,1.0,-0.8025853814235558,-0.08374561123523781,0.0
2020-06-23,-0.3936891654699218,-1.0232168501675443,-0.6796712940801021,1.0,-0.8034147119834051,-0.08915749162278601,0.0
2020-06-24,-0.39470954356846477,-1.0242578997765721,-0.6792211937440154,1.0,-0.8039020108522185,-0.08769549952122567,0.0
2020-06-25,-0.391482913991786,-1.0274731847362335,-0.6800510387176523,1.0,-0.8053351409545835,-0.08305753817935324,0.0
2020-06-26,-0.39114494082014906,-1.0247080859203763,-0.6797114733192524,1.0,-0.8052444904953573,-0.08440600964412387,0.0
2020-06-29,-0.3855699626123618,-1.023108742343489,-0.6818073343409434,1.0,-0.802402354625726,-0.08451992681568692,0.0
2020-06-30,-0.3857625770530921,-1.021674289123086,-0.6825213760190892,1.0,-0.8030622390137204,-0.08391330284350766,0.0
2020-07-01,-0.38335319825188724,-1.0229241160111244,-0.677393722685737,1.0,-0.8069129916567342,-0.08239968216130315,0.0
2020-07-02,-0.3731272105869729,-1.0321106386360925,-0.6712236219846599,1.0,-0.8021301116718991,-0.09545761634145371,0.0
2020-07-06,-0.37440890125173854,-1.031710709318498,-0.6711305384462548,1.0,-0.8019471488178025,-0.0945757997218359,0.0
2020-07-07,-0.36753731343283585,-1.039734836456018,-0.6657669101302002,1.0,-0.8022388059701493,-0.09419657033979043,0.0
2020-07-08,-0.3672649130486688,-1.0455250905328506,-0.6620239563850531,1.0,-0.8059612400015917,-0.09869075570058497,0.0
2020-07-09,-0.36600891152132403,-1.0445973901973267,-0.6612428389560789,1.0,-0.8056174411203056,-0.10085136855506048,0.0
2020-07-10,-0.3604933359856773,-1.0592798886015515,-0.6508852198130097,1.0,-0.8050129301770439,-0.1028048537895365,0.0
2020-07-13,-0.3583787438844914,-1.063243307744322,-0.6492184081778767,1.0,-0.8035877650053695,-0.10309852432281928,0.0
2020-07-14,-0.34746335068133966,-1.0612212466727584,-0.6422073020539509,1.0,-0.8102578363990306,-0.11163640697628223,0.0
2020-07-15,-0.3507587193135775,-1.05700325732899,-0.6419718757448161,1.0,-0.8096448716930166,-0.11297370302693253,0.0
2020-07-16,-0.34656221418061794,-1.070028233984173,-0.635026046844554,1.0,-0.8080089076231757,-0.11699208653119655,0.0
2020-07-17,-0.35235099733248393,-1.0725006967392603,-0.6372178205995939,1.0,-0.8067842497113508,-0.11251343711430505,0.0
2020-07-20,-0.3703229420945216,-1.06578894713674,-0.6389611429028773,1.0,-0.8102365040617873,-0.1164912561527072,0.0
2020-07-21,-0.35526578936842523,-1.0710771569137234,-0.6303747850085996,1.0,-0.8138074477020919,-0.1293148274069037,0.0
2020-07-22,-0.3493840985442329,-1.075707886738122,-0.6260598304271318,1.0,-0.8156294992801153,-0.13261878099504082,0.0
2020-07-23,-0.353867104578043,-1.077462250170225,-0.6278687867985742,1.0,-0.8168782793287138,-0.12917050506668804,0.0
2020-07-24,-0.3467525711312978,-1.0819160430589458,-0.6223138180799552,1.0,-0.8144383528752651,-0.13633998959542198,0.0
2020-07-27,-0.36046511627906974,-1.0825982357658381,-0.6208500400962309,1.0,-0.8292301523656775,-0.1164795509222133,0.0
2020-07-28,-0.3582670842367301,-1.0750020075483817,-0.6143499558339356,1.0,-0.838312053320485,-0.1291656628924757,0.0
2020-07-29,-0.3648392432127153,-1.06022832708056,-0.6141030295695672,1.0,-0.8440033885997821,-0.15083303077978136,0.0
2020-07-30,-0.3629331184528606,-1.0607977437550364,-0.6112006446414182,1.0,-0.8406929895245769,-0.15338436744560838,0.0
2020-07-31,-0.3653117186869909,-1.0641180740382288,-0.6114606016614242,1.0,-0.8393418824098717,-0.15239132188079682,0.0
2020-08-03,-0.366427303533968,-1.0624495723737293,-0.6104970146845248,1.0,-0.8398418589640149,-0.15499435210585769,0.0
2020-08-04,-0.3645568598975352,-1.0559118964056637,-0.6083343418451732,1.0,-0.8439630481261851,-0.1612812134414458,0.0
2020-08-05,-0.36662228140257436,-1.0546745753137232,-0.6085219707057257,1.0,-0.843683169914861,-0.1615623612960497,0.0
2020-08-06,-0.3677692617991125,-1.05340863251311,-0.6089552238805971,1.0,-0.8427995159338443,-0.1609519967728923,0.0
2020-08-07,-0.37425670482585655,-1.053476801100279,-0.6104931030298126,1.0,-0.8390437280045305,-0.16791391933983252,0.0
