Date,IWF,IWM,MHO,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.4058222406576417,1.0,-0.05927825332780272,-1.5324107243862892,-0.7733700365775482,0.0
2019-09-23,-0.0,-0.4069824495187771,1.0,-0.06261558784676353,-1.530590677486318,-0.774108322324967,0.0
2019-09-24,-0.0,-0.41059377945334596,1.0,-0.07604147031102734,-1.5164184731385486,-0.7669745523091424,0.0
2019-09-25,-0.0,-0.3975540921919097,1.0,-0.07777986829727188,-1.5279397930385703,-0.7596989651928504,0.0
2019-09-26,-0.0,-0.3647162509100663,1.0,-0.1720504272521746,-1.5741272943250184,-0.7210024140705829,0.0
2019-09-27,-0.0,-0.3502866439417415,1.0,-0.1705531453362256,-1.6033467616981718,-0.7493414936473505,0.0
2019-09-30,-0.0,-0.2759584044699674,1.0,-0.24192922551606394,-1.5896709607325779,-0.772621449635263,0.0
2019-10-01,-0.0,-0.2639801033692146,1.0,-0.25111724245132705,-1.5912641355457973,-0.7797380795088019,0.0
2019-10-02,-0.0,-0.2624273850832391,1.0,-0.26995204491403174,-1.605442707318024,-0.7610043276540996,0.0
2019-10-03,-0.0,-0.3147368827458399,1.0,-0.25369676846453804,-1.5887031388749469,-0.7037180031659008,0.0
2019-10-04,-0.0,-0.33733865653707507,1.0,-0.27113454009845345,-1.5626574673436955,-0.7050273266405674,0.0
2019-10-07,-0.0,-0.3193121795118942,1.0,-0.23919497243320353,-1.5840305355283957,-0.7129583220881367,0.0
2019-10-08,-0.0,-0.32300119217013423,1.0,-0.24874052993885323,-1.5643964157981771,-0.7095719724647157,0.0
2019-10-09,-0.0,-0.3445825257477293,1.0,-0.25303082126705434,-1.53251244631931,-0.670239045338806,0.0
2019-10-10,-0.0,-0.41261302506581204,1.0,-0.34229903475639994,-1.3689290755789554,-0.6913128075998626,0.0
2019-10-11,-0.0,-0.4335939004197313,1.0,-0.4134159959952251,-1.3174554276252455,-0.6863183025915516,0.0
2019-10-14,-0.0,-0.38777632288377106,1.0,-0.46738042054994994,-1.3488407918046676,-0.6471924824770854,0.0
2019-10-15,-0.0,-0.3786950321809843,1.0,-0.4571626777662158,-1.3553397309900952,-0.6628126565691602,0.0
2019-10-16,-0.0,-0.37770171525267293,1.0,-0.4597338666256442,-1.3511652949773094,-0.6572955926467196,0.0
2019-10-17,-0.0,-0.3570077585208631,1.0,-0.4921063805149187,-1.3468560620681669,-0.6639904272976416,0.0
2019-10-18,-0.0,-0.41455733115595483,1.0,-0.5152610910222015,-1.3123760643881957,-0.6459426882849256,0.0
2019-10-21,-0.0,-0.3868732482092806,1.0,-0.5189582684521956,-1.3106119588913112,-0.6763858611024602,0.0
2019-10-22,-0.0,-0.3797093544239685,1.0,-0.5263568005610316,-1.3148790275450968,-0.6751081154790197,0.0
2019-10-23,-0.0,-0.3780815515831289,1.0,-0.4882579740623905,-1.3273357479456322,-0.7008996378081551,0.0
2019-10-24,-0.0,-0.35690809494826536,1.0,-0.5671332927571515,-1.4229255427064313,-0.7106512477175897,0.0
2019-10-25,-0.0,-0.3490623850962128,1.0,-0.6208685704947502,-1.4160232054581854,-0.6995138293091474,0.0
2019-10-28,-0.0,-0.38307477632766973,1.0,-0.6412624148403513,-1.4263317737831407,-0.6534515308216368,0.0
2019-10-29,-0.0,-0.3782759051706179,1.0,-0.7017207616349318,-1.431482021582434,-0.6549727094704387,0.0
2019-10-30,-0.0,-0.3754950598240714,1.0,-0.7016717388585483,-1.4339850752490932,-0.6578146496018678,0.0
2019-10-31,-0.0,-0.3700409254155182,1.0,-0.7104735655224255,-1.4161446588156688,-0.6793618976029399,0.0
2019-11-01,-0.0,-0.418822279432798,1.0,-0.7185648318417719,-1.3479220301581463,-0.6011605573944668,0.0
2019-11-04,-0.0,-0.3986467207434884,1.0,-0.7635022214975747,-1.334243671789019,-0.579790486283781,0.0
2019-11-05,-0.0,-0.4413133934824703,1.0,-0.9289333827709801,-1.2522555926337906,-0.4973015284472459,0.0
2019-11-06,-0.0,-0.42164581088920194,1.0,-0.9332477003397697,-1.2365128035137152,-0.5520841965691555,0.0
2019-11-07,-0.0,-0.3974602911978822,1.0,-0.9365486432825944,-1.2434645929847783,-0.558901389808074,0.0
2019-11-08,-0.0,-0.3767580799070655,1.0,-0.9528274488652865,-1.253039040783305,-0.5662365680620669,0.0
2019-11-11,-0.0,-0.34869507763462176,1.0,-0.9990089197224976,-1.207631318136769,-0.5741658407664354,0.0
2019-11-12,-0.0,-0.3351807428240549,1.0,-1.0077343039126478,-1.212259078501117,-0.5808172719000745,0.0
2019-11-13,-0.0,-0.3449436311627125,1.0,-1.108909641595154,-1.1785714285714286,-0.5742470132929497,0.0
2019-11-14,-0.0,-0.3484530015133681,1.0,-1.0966033294097863,-1.1813939801580629,-0.5773499243315957,0.0
2019-11-15,-0.0,-0.34485513645347127,1.0,-1.1135360161473444,-1.16803330389807,-0.5786131785879484,0.0
2019-11-18,-0.0,-0.3421796548668833,1.0,-1.1267035146196362,-1.178431289818995,-0.5719167967596304,0.0
2019-11-19,-0.0,-0.39430310937160257,1.0,-1.1473798651880844,-1.2125244618395306,-0.5946075233746466,0.0
2019-11-20,-0.0,-0.38066727406828926,1.0,-1.1188337888845503,-1.2200963165430172,-0.6189856392902078,0.0
2019-11-21,-0.0,-0.3419222188197209,1.0,-1.2045146331860537,-1.1599370051183342,-0.6682269565597796,0.0
2019-11-22,-0.0,-0.3411677495312432,1.0,-1.2199886626259102,-1.157633105132342,-0.6417389787642261,0.0
2019-11-25,-0.0,-0.3424264801702793,1.0,-1.2191911732765734,-1.1526866773815212,-0.62959906172625,0.0
2019-11-26,-0.0,-0.328196223138702,1.0,-1.22140221402214,-1.1565443889733014,-0.6350770566529195,0.0
2019-11-27,-0.0,-0.32157748436414174,1.0,-1.2294562195969423,-1.1607887421820708,-0.6315149409312022,0.0
2019-11-29,-0.0,-0.31226618546718893,1.0,-1.2788169534791602,-1.195149861361736,-0.6149817349588487,0.0
2019-12-02,-0.0,-0.3286236405776431,1.0,-1.340568728828668,-1.182430023177037,-0.6055000891424496,0.0
2019-12-03,-0.0,-0.3235098604032794,1.0,-1.3190339020607136,-1.184356304010636,-0.6046975404387325,0.0
2019-12-04,-0.0,-0.35147543906570383,1.0,-1.329366140679326,-1.180707854149951,-0.5959704020682892,0.0
2019-12-05,-0.0,-0.3348952466771795,1.0,-1.3687767515206128,-1.1602162649245327,-0.6416309979725163,0.0
2019-12-06,-0.0,-0.36657817649212737,1.0,-1.3952306847308678,-1.1910014646649578,-0.6242676675210546,0.0
2019-12-09,-0.0,-0.3186239954885098,1.0,-1.4714037313783541,-1.2427275717843884,-0.6667606560458669,0.0
2019-12-10,-0.0,-0.3071707953063885,1.0,-1.7914993481095176,-1.4711864406779662,-0.6452151238591917,0.0
2019-12-11,-0.0,-0.2849515318023949,1.0,-1.7929086102327512,-1.4511948577056657,-0.6547094500025918,0.0
2019-12-12,-0.0,-0.2803462216233026,1.0,-1.7915932414222038,-1.4536643516119,-0.6573546180159635,0.0
2019-12-13,-0.0,-0.29676813031901006,1.0,-1.894324648880071,-1.4318905654466663,-0.5981308411214953,0.0
2019-12-16,-0.0,-0.2980245761393685,1.0,-1.9084357339140354,-1.4193498211230362,-0.5590293980401306,0.0
2019-12-17,-0.0,-0.25288399914548176,1.0,-2.0412305063020724,-1.5145268105105747,-0.53209784234138,0.0
2019-12-18,-0.0,-0.26102252737899334,1.0,-2.1996822334449297,-1.6206094308574024,-0.5930318333995347,0.0
2019-12-19,-0.0,-0.2483560090702948,1.0,-2.1983560090702947,-1.6324829931972789,-0.5897392290249432,0.0
2019-12-20,-0.0,-0.2529961580365847,1.0,-2.220425483112564,-1.6638568725270944,-0.5969378978152418,0.0
2019-12-23,-0.0,-0.26200848331995874,1.0,-2.2168405365126675,-1.6633039092055484,-0.5898200160495243,0.0
2019-12-24,-0.0,-0.2700251026928343,1.0,-2.194945230488362,-1.659744408945687,-0.5804997717937015,0.0
2019-12-26,-0.0,-0.27155000285241604,1.0,-2.1949911575104113,-1.6600490615551373,-0.5782988190997775,0.0
2019-12-27,-0.0,-0.2996829057365235,1.0,-2.237244162582877,-1.6474488325165755,-0.5810319976938599,0.0
2019-12-30,-0.0,-0.30339552671224934,1.0,-2.2810290879592072,-1.6736006489743884,-0.5363889210800787,0.0
2019-12-31,-0.0,-0.3149164884702075,1.0,-2.2726116858348266,-1.6652603594752358,-0.5265560885395596,0.0
2020-01-02,-0.0,-0.3212690679194942,1.0,-2.282814221912882,-1.6716547764050809,-0.5244475378458325,0.0
2020-01-03,-0.0,-0.30192496676108443,1.0,-2.2631944043008265,-1.6634487542632523,-0.5520550320827794,0.0
2020-01-06,-0.0,-0.325,1.0,-2.298831775700935,-1.6659462616822431,-0.5514018691588786,0.0
2020-01-07,-0.0,-0.3301231541469678,1.0,-2.2921846728535575,-1.6676005369754276,-0.5467810657794898,0.0
2020-01-08,-0.0,-0.3126313331776792,1.0,-2.306619192155032,-1.6660051365865047,-0.5517160868550082,0.0
2020-01-09,-0.0,-0.3312908496732026,1.0,-2.2945845004668532,-1.6591970121381885,-0.550595238095238,0.0
2020-01-10,-0.0,-0.33952425591750646,1.0,-2.303784860557769,-1.6574876962737286,-0.5581204593391141,0.0
2020-01-13,-0.0,-0.3434502923976608,1.0,-2.3127485380116957,-1.6451461988304092,-0.5465497076023391,0.0
2020-01-14,-0.0,-0.3330381390955249,1.0,-2.3832211595229658,-1.6822529224229545,-0.5054315739756761,0.0
2020-01-15,-0.0,-0.3365424369499735,1.0,-2.3828480302403876,-1.6775146181560452,-0.5094796527080504,0.0
2020-01-16,-0.0,-0.3402519070427532,1.0,-2.389864585181243,-1.6782567559576607,-0.5048193483531429,0.0
2020-01-17,-0.0,-0.3662783925451369,1.0,-2.317763541059988,-1.6836924868957486,-0.45637740244612696,0.0
2020-01-21,-0.0,-0.37509366102202907,1.0,-1.9804186023277883,-1.293720965083171,-0.346021279784205,0.0
2020-01-22,-0.0,-0.3564419900399388,1.0,-1.9728810216458754,-1.2384004733494405,-0.3629505448449287,0.0
2020-01-23,-0.0,-0.35362175525339923,1.0,-1.9716687268232385,-1.2460321384425217,-0.37310259579728056,0.0
2020-01-24,-0.0,-0.3548611456108102,1.0,-1.9911570371106364,-1.2572904764270456,-0.3646480202692633,0.0
2020-01-27,-0.0,-0.3645354299559907,1.0,-1.9858082381446869,-1.2391336596944074,-0.3554368788013648,0.0
2020-01-28,-0.0,-0.3998057309373482,1.0,-1.9909179213210297,-1.1733365711510442,-0.29266634288489557,0.0
2020-01-29,-0.0,-0.3982031589624692,1.0,-1.9748345650388832,-1.1611360672366324,-0.2959957494082983,0.0
2020-01-30,-0.0,-0.40688493018777083,1.0,-1.9683196918632644,-1.1455946076071257,-0.29383726528647086,0.0
2020-01-31,-0.0,-0.4394201228878648,1.0,-1.948252688172043,-1.1228878648233487,-0.2896985407066052,0.0
2020-02-03,-0.0,-0.4353928588363602,1.0,-1.9237517189055906,-1.1013324481957418,-0.281284081748779,0.0
2020-02-04,-0.0,-0.41848906560636184,1.0,-1.9090693931648206,-1.1064564991006343,-0.2994887815961375,0.0
2020-02-05,-0.0,-0.4245981237920143,1.0,-1.9119407910243718,-1.1008343940036769,-0.2767171074341206,0.0
2020-02-06,-0.0,-0.4350606290261463,1.0,-1.985505873436908,-1.0909435392194013,-0.2250852595680182,0.0
2020-02-07,-0.0,-0.43967954759660693,1.0,-1.9610273327049952,-1.0842601319509897,-0.22761545711592837,0.0
2020-02-10,-0.0,-0.43394983293331446,1.0,-1.9608452162454701,-1.0845216245470375,-0.2267400818862064,0.0
2020-02-11,-0.0,-0.4335871404399323,1.0,-1.947029516826471,-1.0814532806918593,-0.23801466441060348,0.0
2020-02-12,-0.0,-0.4338686268083712,1.0,-1.948359005571422,-1.0765017088815019,-0.2231846060208811,0.0
2020-02-13,-0.0,-0.4490523550384688,1.0,-1.9615312441358606,-1.0796584725089136,-0.20102270594858324,0.0
2020-02-14,-0.0,-0.465962441314554,1.0,-1.985962441314554,-1.0405633802816903,-0.20234741784037558,0.0
2020-02-18,-0.0,-0.4649282676760596,1.0,-1.9681760829945323,-1.0326650778073743,-0.20734613766998455,0.0
2020-02-19,-0.0,-0.47927911015159336,1.0,-1.97348289294598,-1.0255784483972403,-0.21495283240249682,0.0
2020-02-20,-0.0,-0.48005585292064223,1.0,-1.9400046544100535,-1.0234582266697696,-0.21089131952525017,0.0
2020-02-21,-0.0,-0.49276508630716975,1.0,-1.9416088959196016,-1.011492113711441,-0.2068580468059368,0.0
2020-02-24,-0.0,-0.5057626802295739,1.0,-1.9488591292986794,-1.0110120852969997,-0.20050394288647289,0.0
2020-02-25,-0.0,-0.5393519553072625,1.0,-1.8684692737430166,-0.8896536312849161,-0.17175418994413408,0.0
2020-02-26,-0.0,-0.5182006383162253,1.0,-1.8032864659708443,-0.8586215819891314,-0.13279565254895195,0.0
2020-02-27,-0.0,-0.5115758671142094,1.0,-1.7966262156812116,-0.8683191324554608,-0.12673207677080645,0.0
2020-02-28,-0.0,-0.6028729370939757,1.0,-1.6347092765201954,-0.6961223419279345,-0.10131945285074447,0.0
2020-03-02,-0.0,-0.6064276485788114,1.0,-1.6375968992248062,-0.6941618217054263,-0.09928133074935401,0.0
2020-03-03,-0.0,-0.6730272160559526,1.0,-1.458301657290558,-0.6014900410521514,-0.06826820738938727,0.0
2020-03-04,-0.0,-0.7192404209895502,1.0,-1.4783699764036107,-0.5302071238623169,-0.01764111015393835,0.0
2020-03-05,-0.0,-0.7814270347794909,1.0,-1.3569021154535676,-0.44718537110075296,-0.0,0.0
2020-03-06,-0.0,-0.8461211928260639,1.0,-1.2893982808022924,-0.401924369450635,-0.0,0.0
2020-03-09,-0.0,-0.8305287194800632,1.0,-1.2839627612857896,-0.3985947655014931,-0.0,0.0
2020-03-10,-0.08823432614777028,-0.6436728649004443,1.0,-1.0248806977126872,-0.4613460589106467,-0.07296363337172947,0.0
2020-03-11,-0.0,-0.7935642126327341,1.0,-1.0636155310976987,-0.37039666914114194,-0.0,0.0
2020-03-12,-0.0,-0.7831516730750897,1.0,-1.0303155486351647,-0.36423146588706345,-0.0,0.0
2020-03-13,-0.13185516803291084,-0.6537402825251822,1.0,-0.8519918932817085,-0.3571795880093167,-0.030158202002480414,0.0
2020-03-16,-0.04610735357605411,-0.7491437616923299,1.0,-0.7993668153691179,-0.2834652467981004,-0.0,0.0
2020-03-17,-0.28985642654707405,-0.618736179887259,1.0,-0.6675386963156748,-0.38250957675418107,-0.15575072409604784,0.0
2020-03-18,-0.2938176584694324,-0.675239346724235,1.0,-0.5852574932732619,-0.4101120080095113,-0.16428884300106375,0.0
2020-03-19,-0.38911696648503397,-0.8689258789281182,1.0,-0.7476300664327834,-0.5579607374785399,-0.16850787489736507,0.0
2020-03-20,-0.4408803279340948,-1.0701635690691287,1.0,-0.7476419787479603,-0.6065586818959685,-0.11453814621721654,0.0
2020-03-23,-0.45821626394798104,-1.1680982580075459,1.0,-0.6674560488078991,-0.617925664285141,-0.10207112466886088,0.0
2020-03-24,-0.46649051165025224,-1.1699095203779324,1.0,-0.6442869725358314,-0.6105372728000641,-0.1122988229642085,0.0
2020-03-25,-0.4805656565656566,-1.142949494949495,1.0,-0.6533737373737374,-0.6165252525252526,-0.146989898989899,0.0
2020-03-26,-0.4915104276385085,-1.152390983779229,1.0,-0.7285864756688435,-0.6671160733094587,-0.17362544765114807,0.0
2020-03-27,-0.49479730292183466,-1.1434279530508615,1.0,-0.6962457337883959,-0.6761425122783652,-0.15154416049279945,0.0
2020-03-30,-0.4877501868615563,-1.1521053068682001,1.0,-0.6998588157129806,-0.6754007142263931,-0.13736400631176812,0.0
2020-03-31,-0.47834629211604385,-1.18108853774768,1.0,-0.7030766658306162,-0.6729370453975421,-0.14480394615834796,0.0
2020-04-01,-0.4786603190511985,-1.1864612043765137,1.0,-0.6981541802388708,-0.6715944207800885,-0.1411926835379604,0.0
2020-04-02,-0.47352892287234044,-1.1907413563829787,1.0,-0.6960189494680852,-0.6705867686170214,-0.12466755319148937,0.0
2020-04-03,-0.4709053958774004,-1.1962174940898347,1.0,-0.6958234830575256,-0.6602380656132056,-0.12425863713657667,0.0
2020-04-06,-0.47391106137842426,-1.1887355464378961,1.0,-0.6932736541091633,-0.6628952712503626,-0.12557503419122218,0.0
2020-04-07,-0.46756946451426445,-1.1919821642376451,1.0,-0.6917550885595145,-0.6595103422649766,-0.11783163370628792,0.0
2020-04-08,-0.4661601354420449,-1.1928810339843912,1.0,-0.6874096708923484,-0.6593302225709213,-0.12354957261427922,0.0
2020-04-09,-0.4653760238272524,-1.2031935136923968,1.0,-0.6885910482336394,-0.6605030197733102,-0.11905352858442955,0.0
2020-04-13,-0.46576248759510425,-1.2010833608997684,1.0,-0.6888025140588819,-0.6605193516374462,-0.11879755210056235,0.0
2020-04-14,-0.46442491085496307,-1.2197943444730077,1.0,-0.6753876772535036,-0.664607347209553,-0.12210796915167095,0.0
2020-04-15,-0.44473336635298005,-1.2337378240052832,1.0,-0.6595261680700016,-0.6618375433382863,-0.1276209344560013,0.0
2020-04-16,-0.4438030840273769,-1.2366207635853879,1.0,-0.6612105219757566,-0.6626123526016326,-0.11878453038674032,0.0
2020-04-17,-0.442360023088975,-1.245691432341057,1.0,-0.6550259750968913,-0.6608806794755504,-0.11903191226189494,0.0
2020-04-20,-0.4578258722843976,-1.2204986833443054,1.0,-0.6691902567478605,-0.6591919025674785,-0.10784233048057933,0.0
2020-04-21,-0.4611894745525035,-1.2189639528169594,1.0,-0.6682751794110369,-0.6636558607605378,-0.11226594077373588,0.0
2020-04-22,-0.4487058145755319,-1.24361137401753,1.0,-0.6519896300563762,-0.6681618040409859,-0.10258837084893625,0.0
2020-04-23,-0.4387009361143045,-1.2529150927902775,1.0,-0.643865987846937,-0.6649696173427492,-0.10535391689932665,0.0
2020-04-24,-0.43630913272010513,-1.255379434954008,1.0,-0.6445466491458607,-0.6648324572930354,-0.1053712220762155,0.0
2020-04-27,-0.45390129356513137,-1.2651396555985828,1.0,-0.6240009887122023,-0.6667215951223532,-0.10991183982862321,0.0
2020-04-28,-0.4513562536070575,-1.2738065792728173,1.0,-0.6230521889685877,-0.6664605490972051,-0.10763459477285844,0.0
2020-04-29,-0.4329379562043795,-1.3046615792966159,1.0,-0.6066274054412741,-0.6665975447909755,-0.13644658261446582,0.0
2020-04-30,-0.4386339828200293,-1.3391158600460924,1.0,-0.6064110622250156,-0.6699350513304001,-0.1361826943222292,0.0
2020-05-01,-0.43594902749832326,-1.3463279678068412,1.0,-0.6051727028839705,-0.6691817572099262,-0.13518611670020123,0.0
2020-05-04,-0.431877036170746,-1.3462534458274162,1.0,-0.6083869350931418,-0.6703700609807034,-0.1198730264806616,0.0
2020-05-05,-0.4366391761209026,-1.3498555699753003,1.0,-0.6156068154226148,-0.6697366768535187,-0.11462301670364634,0.0
2020-05-06,-0.4340530588333752,-1.3502803581889697,1.0,-0.611348229977404,-0.6702652941668759,-0.11854548497782241,0.0
2020-05-07,-0.4347844303850505,-1.3527464700213683,1.0,-0.6069468303515314,-0.6729375288054636,-0.12247035655926593,0.0
2020-05-08,-0.4336627858279588,-1.3520395342993552,1.0,-0.608258648127984,-0.6722506072535388,-0.12174386464528017,0.0
2020-05-11,-0.42832571212820403,-1.3638461215757016,1.0,-0.6054872676930823,-0.6726517598691111,-0.12488987708184755,0.0
2020-05-12,-0.4264668849156384,-1.3645177537144297,1.0,-0.598547804918996,-0.6748510031058507,-0.1327541341391757,0.0
2020-05-13,-0.42400636595887253,-1.3614356912509948,1.0,-0.6022532143904176,-0.6764668928257318,-0.12396867278133769,0.0
2020-05-14,-0.42458357746714653,-1.36130409307776,1.0,-0.6037917468820625,-0.6785385452414832,-0.11697497279651795,0.0
2020-05-15,-0.4355338018741633,-1.360316265060241,1.0,-0.6061746987951807,-0.677710843373494,-0.10370649263721553,0.0
2020-05-18,-0.4377407469435606,-1.3598224752972703,1.0,-0.5971361580974711,-0.6740495729358567,-0.11819628202981076,0.0
2020-05-19,-0.4331389250199304,-1.3779633281584358,1.0,-0.5889313137246676,-0.6766248478999706,-0.11920446439810348,0.0
2020-05-20,-0.43724033740400353,-1.3685844978807336,1.0,-0.5956187838348231,-0.6776616727516892,-0.11750388182466742,0.0
2020-05-21,-0.4391778523489933,-1.3601510067114093,1.0,-0.6042785234899328,-0.6786073825503356,-0.11245805369127516,0.0
2020-05-22,-0.4409171075837742,-1.3704123624758544,1.0,-0.5992693373645755,-0.678172503569329,-0.11048122952884858,0.0
2020-05-26,-0.44157426075268813,-1.37109375,1.0,-0.5995883736559139,-0.6784274193548386,-0.10954301075268816,0.0
2020-05-27,-0.45995875941589864,-1.3571939569919624,1.0,-0.6269831250263014,-0.6814375289315322,-0.08256533266001767,0.0
2020-05-28,-0.4508577706414265,-1.3728133186850333,1.0,-0.6195808332629088,-0.6823290796923858,-0.09989013775035917,0.0
2020-05-29,-0.4406557099288376,-1.3940613351406304,1.0,-0.611614706879024,-0.6743476787529651,-0.1151728227719417,0.0
2020-06-01,-0.44111421556176444,-1.3978917957835915,1.0,-0.6089238845144357,-0.6725510117686903,-0.11286089238845144,0.0
2020-06-02,-0.4409685476019134,-1.396647335224146,1.0,-0.6058502307073614,-0.6727341997206113,-0.1170046141472294,0.0
2020-06-03,-0.4403199864555998,-1.397189536950817,1.0,-0.6085245068991789,-0.6712520104969102,-0.11533903326843309,0.0
2020-06-04,-0.44298171351168303,-1.3925668811378258,1.0,-0.6181848967152048,-0.6713088384693532,-0.10794107687097866,0.0
2020-06-05,-0.4411690069362206,-1.3875824733547621,1.0,-0.6136017594315681,-0.67141769582135,-0.11563187277956352,0.0
2020-06-08,-0.4414060851584589,-1.3848166434569777,1.0,-0.6230324513651517,-0.6649786892855636,-0.10570958349158122,0.0
2020-06-09,-0.452224992604488,-1.3779740523179649,1.0,-0.6308160419219879,-0.6696107847694713,-0.09538097451717871,0.0
2020-06-10,-0.4562745678177438,-1.3766431379179171,1.0,-0.6366287670653874,-0.669977598376939,-0.08719726108457669,0.0
2020-06-11,-0.46999279996611754,-1.3603405192495024,1.0,-0.6590148659523104,-0.6726102240481132,-0.07335563932065563,0.0
2020-06-12,-0.46451018184865495,-1.3339059750272355,1.0,-0.6752702589457805,-0.663957093773569,-0.052375764686164415,0.0
2020-06-15,-0.46628954535931283,-1.3327047978210769,1.0,-0.6774774774774774,-0.6647391577624135,-0.04902576995600252,0.0
2020-06-16,-0.46564149836587615,-1.334785887873963,1.0,-0.6772395876979803,-0.6644599011145562,-0.047934299840777676,0.0
2020-06-17,-0.46341871756236397,-1.330696467436799,1.0,-0.6786372007366483,-0.6638623807132095,-0.04888665662146325,0.0
2020-06-18,-0.46112970711297074,-1.3343514644351466,1.0,-0.6755648535564853,-0.662928870292887,-0.0501255230125523,0.0
2020-06-19,-0.4627385196057874,-1.3359194799748375,1.0,-0.6780037743761795,-0.6652967079052212,-0.05175089117215349,0.0
2020-06-22,-0.46595869711215576,-1.337558764271323,1.0,-0.6718435191403627,-0.6704583613163198,-0.051628609805238417,0.0
2020-06-23,-0.46562578695542683,-1.3375723998992697,1.0,-0.671787123310669,-0.6705279946277177,-0.0516242760010073,0.0
2020-06-24,-0.4673132636352185,-1.3378259226602849,1.0,-0.6712852164420372,-0.6717470714195742,-0.05051013981609775,0.0
2020-06-25,-0.46395641240569996,-1.341240569991618,1.0,-0.673344509639564,-0.6702849958088851,-0.0422883487007544,0.0
2020-06-26,-0.46576376367981887,-1.3349406683718394,1.0,-0.6732777055641745,-0.6726068178959285,-0.0465009015053042,0.0
2020-06-29,-0.46100418410041843,-1.3334309623430962,1.0,-0.6755230125523013,-0.6683682008368201,-0.04577405857740586,0.0
2020-06-30,-0.4580610021786492,-1.3434724317077258,1.0,-0.6723646723646725,-0.6704374057315233,-0.04537456008044243,0.0
2020-07-01,-0.45456448034824826,-1.3447323259804946,1.0,-0.6689966933154744,-0.6725545184379054,-0.04482859654263112,0.0
2020-07-02,-0.44328083109919575,-1.3545157506702414,1.0,-0.6616538203753352,-0.6685656836461126,-0.0610338471849866,0.0
2020-07-06,-0.44664710813076275,-1.3550712489522212,1.0,-0.6606035205364628,-0.6695725062866723,-0.05922045264040235,0.0
2020-07-07,-0.44216121201975384,-1.3571607935046455,1.0,-0.6537205993136352,-0.6694149158784632,-0.06265171172679333,0.0
2020-07-08,-0.44053468809860913,-1.343133172316149,1.0,-0.6576580328141917,-0.6691513283917715,-0.05376030648788207,0.0
2020-07-09,-0.4422693266832918,-1.3506234413965088,1.0,-0.6515378221113882,-0.6619700748129675,-0.04987531172069826,0.0
2020-07-10,-0.436129944677842,-1.3581381806081279,1.0,-0.64518946799218,-0.6633667484713615,-0.05673640863524811,0.0
2020-07-13,-0.43538800448896464,-1.362234506837358,1.0,-0.6432104409992103,-0.6610831705390914,-0.054532607340288454,0.0
2020-07-14,-0.43271987038344895,-1.3652112500519298,1.0,-0.6422666278924847,-0.6621245482115408,-0.052054339246396075,0.0
2020-07-15,-0.432818420285631,-1.3657409335054338,1.0,-0.6482491568472332,-0.6645292917516759,-0.052379564475163426,0.0
2020-07-16,-0.4334026622296173,-1.3608985024958402,1.0,-0.6431780366056573,-0.6660565723793678,-0.056198003327787016,0.0
2020-07-17,-0.43064811729423524,-1.357214261912696,1.0,-0.6449100299900034,-0.6670276574475176,-0.06547817394201934,0.0
2020-07-20,-0.44462567963195315,-1.3491007946465914,1.0,-0.6478042659974905,-0.6716018402342117,-0.06921790046005855,0.0
2020-07-21,-0.4374006857907502,-1.3504641632516519,1.0,-0.6460650664882496,-0.6740403111148282,-0.07363887262691311,0.0
2020-07-22,-0.4371602976837528,-1.3496529810184796,1.0,-0.6463333054603227,-0.6739275859185551,-0.07383560498369428,0.0
2020-07-23,-0.44826571368509566,-1.3474879125499264,1.0,-0.6518814378810174,-0.6831196132015976,-0.07357578305654824,0.0
2020-07-24,-0.447490120238796,-1.3489447574203313,1.0,-0.649583788783318,-0.6821659799882284,-0.075927015891701,0.0
2020-07-27,-0.4522327810949458,-1.3485829619039609,1.0,-0.6485577327390463,-0.6872424522748297,-0.0682448910941048,0.0
2020-07-28,-0.4614962887989204,-1.3493589743589745,1.0,-0.6552378542510122,-0.689060391363023,-0.06216261808367071,0.0
2020-07-29,-0.4720162691183324,-1.3396602126848283,1.0,-0.6575011651061305,-0.6937253738931491,-0.07384654493072915,0.0
2020-07-30,-0.4723858771669563,-1.3423049209511297,1.0,-0.6582884753952444,-0.6947399652439283,-0.07082609248505913,0.0
2020-07-31,-0.4785784043140419,-1.3464821026707996,1.0,-0.65992951467029,-0.6938134261814785,-0.06721582947645535,0.0
2020-08-03,-0.46687630136404196,-1.3545234351761355,1.0,-0.6634088301534016,-0.6900097735095397,-0.07461862066034929,0.0
2020-08-04,-0.46444652111120555,-1.3492906295132103,1.0,-0.6607340073060912,-0.692761872398267,-0.0804944354770198,0.0
2020-08-05,-0.4688696095942843,-1.3473249978736073,1.0,-0.6621587139576424,-0.6953304414391427,-0.07910181168665475,0.0
2020-08-06,-0.46974014375026585,-1.342278739420746,1.0,-0.6642282992387191,-0.6953174839450517,-0.08135924807553269,0.0
2020-08-07,-0.47261559460842856,-1.3407268384234772,1.0,-0.6666097935505886,-0.6932264118751066,-0.09226241255758402,0.0
2020-08-10,-0.4769953051643192,-1.338625693555271,1.0,-0.670550576184379,-0.6939820742637643,-0.08787878787878788,0.0
2020-08-11,-0.4735134673667136,-1.3404618602467238,1.0,-0.665428778759551,-0.6935587143040083,-0.09557348358731378,0.0
2020-08-12,-0.4673036727381308,-1.3430448321460564,1.0,-0.6555048415305208,-0.6956874120206459,-0.10412489869044064,0.0
