Date,ALLO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-12,1.0,-0.5593768723786698,-0.524565608148592,-0.3704913121629719,-0.5413720790892751,-0.0,0.0
2020-05-13,1.0,-0.5575371423467413,-0.5081430315300562,-0.3764551761098044,-0.5352070741655998,-0.0,0.0
2020-05-14,1.0,-0.5578395447910149,-0.5120505258140435,-0.3732534930139721,-0.535972830458486,-0.0,0.0
2020-05-15,1.0,-0.7503220727168622,-0.4934511880904667,-0.5213641568851989,-0.8134483252218723,-0.0,0.0
2020-05-18,1.0,-0.7566148979004889,-0.509167385677308,-0.5221814782858786,-0.8070894449237849,-0.0,0.0
2020-05-19,1.0,-0.7544828575527185,-0.493329507961555,-0.5357194089800603,-0.8027184048199685,-0.0,0.0
2020-05-20,1.0,-0.7569999641487112,-0.4851037894812319,-0.5390958304951063,-0.8039651525472341,-0.0,0.0
2020-05-21,1.0,-0.7588616895451776,-0.4714526361062327,-0.5489050571664099,-0.8048815454643203,-0.0,0.0
2020-05-22,1.0,-0.7566414512601727,-0.4795109884200337,-0.5461943856881655,-0.8027820600150576,-0.0,0.0
2020-05-26,1.0,-0.7627717489274255,-0.4829649926091502,-0.5527995096802105,-0.806720265349533,-0.0,0.0
2020-05-27,1.0,-0.7983119587854872,-0.43359275092257665,-0.6194965106507363,-0.802367642222953,-0.0,0.0
2020-05-28,1.0,-0.8091234739381534,-0.41731851743548504,-0.6272022808684845,-0.801593683748812,-0.0,0.0
2020-05-29,1.0,-0.8047046753627437,-0.43540231569690757,-0.6226733108603254,-0.8012970833944013,-0.0,0.0
2020-06-01,1.0,-0.8033405369766675,-0.427749899271089,-0.6296106369730047,-0.8021684187392404,-0.0,0.0
2020-06-02,1.0,-0.803303908281748,-0.4276400131863302,-0.6296472656679243,-0.8022783048239992,-0.0,0.0
2020-06-03,1.0,-0.8036323610346725,-0.42579343239772516,-0.6414969730324711,-0.7981287837094111,-0.0,0.0
2020-06-04,1.0,-0.8071501982087799,-0.4062545881662017,-0.6630450741447658,-0.7940831008662458,-0.0,0.0
2020-06-05,1.0,-0.8233188159740163,-0.3999409463349819,-0.6747988484535321,-0.7927954528677935,-0.0,0.0
2020-06-08,1.0,-0.8240979856858259,-0.37600531247694235,-0.7018741238102265,-0.7872057846971149,-0.0,0.0
2020-06-09,1.0,-0.8305466356623482,-0.36913593917248,-0.7049791459048462,-0.7863285719558558,-0.0,0.0
2020-06-10,1.0,-0.834385498578654,-0.3630523867537933,-0.7100084911581201,-0.784398419906228,-0.0,0.0
2020-06-11,1.0,-0.8394044628343432,-0.3517068124722921,-0.7207773016107581,-0.782510713757943,-0.0,0.0
2020-06-12,1.0,-0.8265917056074766,-0.32571553738317754,-0.7339369158878505,-0.7644567757009346,-0.0,0.0
2020-06-15,1.0,-0.8233900652356134,-0.31772294908706583,-0.740989103101425,-0.7623091220525529,-0.0,0.0
2020-06-16,1.0,-0.8227829691306403,-0.30894811475111805,-0.7446096789441152,-0.7596262225938989,-0.0,0.0
2020-06-17,1.0,-0.8207344981655709,-0.30357077990482767,-0.7477932362236187,-0.7604344509426424,-0.0,0.0
2020-06-18,1.0,-0.820476501779618,-0.3038425219728336,-0.74733057310961,-0.7601874046633254,-0.0,0.0
2020-06-19,1.0,-0.8204373728567276,-0.3048895669863412,-0.7473481546062191,-0.7599898285382156,-0.0,0.0
2020-06-22,1.0,-0.8274141259607328,-0.30615961825665683,-0.7369686373073981,-0.7720831967362402,-0.0,0.0
2020-06-23,1.0,-0.8362232952882646,-0.30739683933274803,-0.7412935323383084,-0.7732660228270414,-0.0,0.0
2020-06-24,1.0,-0.8372901196181001,-0.30533708892709516,-0.7406811281413469,-0.7747375352086915,-0.0,0.0
2020-06-25,1.0,-0.8343491113463013,-0.29732491514908216,-0.7470895222802089,-0.7707017992044087,-0.0,0.0
2020-06-26,1.0,-0.8330417031204432,-0.29782735491396906,-0.7446412948381452,-0.7699037620297463,-0.0,0.0
2020-06-29,1.0,-0.8309398291219778,-0.29198327576804217,-0.7466278858389382,-0.7661152517724049,-0.0,0.0
2020-06-30,1.0,-0.8420171126888767,-0.26906972510467864,-0.7584926269797925,-0.7714181685781905,-0.0,0.0
2020-07-01,1.0,-0.8392681773542356,-0.26901393081875385,-0.7550649256174299,-0.7739424580802385,-0.0,0.0
2020-07-02,1.0,-0.8327756764620309,-0.2796406750072738,-0.7514547570555717,-0.7730215304044225,-0.0,0.0
2020-07-06,1.0,-0.8339107917867172,-0.2783836026113279,-0.7576133338196142,-0.777198293154382,-0.0,0.0
2020-07-07,1.0,-0.8248523729678502,-0.2898957497995189,-0.7495079098928338,-0.7808558722752789,-0.0,0.0
2020-07-08,1.0,-0.8252076956711849,-0.2863649613758927,-0.7515668269931496,-0.7806442209590438,-0.0,0.0
2020-07-09,1.0,-0.8211918117578495,-0.2875355139506083,-0.7507467035768922,-0.7829824433598018,-0.0,0.0
2020-07-10,1.0,-0.8181553574677096,-0.2868473712934328,-0.749863561942878,-0.7834818992177552,-0.0,0.0
2020-07-13,1.0,-0.8313353980688649,-0.27986882856622336,-0.7520131171433776,-0.7804335944616505,-0.0,0.0
2020-07-14,1.0,-0.8395219181576359,-0.2680100572094888,-0.7544000291513318,-0.7820209160806034,-0.0,0.0
2020-07-15,1.0,-0.8402418591097836,-0.26298535732497996,-0.7588693815108909,-0.7803598746994974,-0.0,0.0
2020-07-16,1.0,-0.8413079892214698,-0.25886679775690047,-0.7611972908018353,-0.7800597188842765,-0.0,0.0
2020-07-17,1.0,-0.8396563023374353,-0.2590475496978082,-0.7611956600888371,-0.7809655574164421,-0.0,0.0
2020-07-20,1.0,-0.8490897126562842,-0.2604006726621335,-0.765189734590919,-0.7811289025371061,-0.0,0.0
2020-07-21,1.0,-0.8367443900299686,-0.2688765441122725,-0.7606169139682772,-0.7884657554272348,-0.0,0.0
2020-07-22,1.0,-0.8462411243686406,-0.26052265573530486,-0.767513359197716,-0.7857404289583486,-0.0,0.0
2020-07-23,1.0,-0.8463569359392761,-0.26504345275200764,-0.7704154596457776,-0.7850830552601665,-0.0,0.0
2020-07-24,1.0,-0.8386683269850571,-0.27475827717550544,-0.7640638734251392,-0.7849765602109581,-0.0,0.0
2020-07-27,1.0,-0.8359289317832858,-0.27619360970973167,-0.762009212546611,-0.7816772684068144,-0.0,0.0
2020-07-28,1.0,-0.8389836687080781,-0.2692475940507436,-0.7540099154272383,-0.7831364829396325,-0.0,0.0
2020-07-29,1.0,-0.8441434846266471,-0.2721815519765739,-0.7560029282576867,-0.7879575402635431,-0.0,0.0
2020-07-30,1.0,-0.8416654502992263,-0.25897679170923954,-0.7581739891986572,-0.790286089621953,-0.0,0.0
2020-07-31,1.0,-0.8418093534372605,-0.26395531378920084,-0.7574020663721661,-0.7877039903617977,-0.0,0.0
2020-08-03,1.0,-0.8204191922880304,-0.2837581245892062,-0.7672168261155334,-0.780106623822391,-0.0,0.0
2020-08-04,1.0,-0.819801401869159,-0.2835864485981308,-0.7667932242990655,-0.7805198598130841,-0.0,0.0
2020-08-05,1.0,-0.8224551663683846,-0.2822601263742284,-0.7670842616603968,-0.7806347930895943,-0.0,0.0
2020-08-06,1.0,-0.8228412663595818,-0.28763617752431087,-0.7649338305183886,-0.7803246325948673,-0.0,0.0
2020-08-07,1.0,-0.8202350348879912,-0.29977965479250823,-0.7728608152772678,-0.7795078957032685,-0.0,0.0
2020-08-10,1.0,-0.8146011683874048,-0.3069037733769335,-0.7714296211926369,-0.78123966638498,-0.0,0.0
2020-08-11,1.0,-0.8171960005881488,-0.30403617115130127,-0.7750330833700926,-0.7796647551830613,-0.0,0.0
2020-08-12,1.0,-0.8171730903479442,-0.30308263217841785,-0.7737810926994158,-0.7801374141161773,-0.0,0.0
2020-08-13,1.0,-0.8131129476584023,-0.3165840220385675,-0.758236914600551,-0.7851606978879706,-0.0,0.0
2020-08-14,1.0,-0.8205959264852124,-0.31494235939744397,-0.7650915251740268,-0.7825126146366618,-0.0,0.0
2020-08-17,1.0,-0.8185664876002648,-0.31323129001398187,-0.7652881006696592,-0.7823607329457649,-0.0,0.0
2020-08-18,1.0,-0.8200243210376976,-0.313446585842208,-0.7746987507830637,-0.7768360540958839,-0.0,0.0
2020-08-19,1.0,-0.8143026179559236,-0.3275403046886555,-0.7742937435290638,-0.7815411921313414,-0.0,0.0
2020-08-20,1.0,-0.8131490446801434,-0.3263239587567907,-0.7739014745556008,-0.78229055027902,-0.0,0.0
2020-08-21,1.0,-0.8130834224993544,-0.314762203446113,-0.7871084381802752,-0.774674390288898,-0.0,0.0
2020-08-24,1.0,-0.8130300125359486,-0.3057665363911216,-0.7986136715581446,-0.7696703782906864,-0.0,0.0
2020-08-25,1.0,-0.816833696978662,-0.3003217336636959,-0.8176842572390075,-0.7632484005769018,-0.0,0.0
2020-08-26,1.0,-0.8171259478453856,-0.29964860366191975,-0.8190123913445534,-0.7631218790456815,-0.0,0.0
2020-08-27,1.0,-0.8033150806570963,-0.31696758916678996,-0.8137487050466182,-0.7658354299245227,-0.0,0.0
2020-08-28,1.0,-0.8006330278605867,-0.3064296492584005,-0.8122998785469802,-0.7610319826285378,-0.0,0.0
2020-08-31,1.0,-0.8008906554782672,-0.30506790327923156,-0.8139560560892127,-0.7604799234477936,-0.0,0.0
2020-09-01,1.0,-0.8009858740435549,-0.30514273101824596,-0.8165464979399646,-0.7559961742201294,-0.0,0.0
2020-09-02,1.0,-0.795277910788611,-0.30457843751151054,-0.819625032229548,-0.7639323731997495,-0.0,0.0
2020-09-03,1.0,-0.8003022930030229,-0.30631128806311286,-0.8243751382437514,-0.7555113175551132,-0.0,0.0
2020-09-04,1.0,-0.7633453907705798,-0.3227374036318463,-0.7940735869048924,-0.7736490189630605,-0.0,0.0
2020-09-08,1.0,-0.7514627321292291,-0.3205654686193989,-0.7910746084238834,-0.7710506232510811,-0.0,0.0
2020-09-09,1.0,-0.7311603837999066,-0.3467495597800697,-0.747547346102706,-0.7681388579437236,-0.0,0.0
2020-09-10,1.0,-0.7249686323713928,-0.34934576088904823,-0.7396666069188028,-0.7708549919340384,-0.0,0.0
2020-09-11,1.0,-0.7246750456547427,-0.35073584702975613,-0.7407168689798402,-0.7646005657607333,-0.0,0.0
2020-09-14,1.0,-0.7261559399734967,-0.35073958669102107,-0.7411267504745532,-0.763547150890011,-0.0,0.0
2020-09-15,1.0,-0.725078358612242,-0.36560146989948483,-0.7521706236264726,-0.7598443635839608,-0.0,0.0
2020-09-16,1.0,-0.728023364822961,-0.35977500540852386,-0.7508833922261484,-0.7670368500757194,-0.0,0.0
2020-09-17,1.0,-0.722019837691614,-0.36829576194770064,-0.747087466185753,-0.7694499549143372,-0.0,0.0
2020-09-18,1.0,-0.7162552331456619,-0.3681608199797893,-0.7510827197921178,-0.7735672008084308,-0.0,0.0
2020-09-21,1.0,-0.711500270807005,-0.3734970211229464,-0.7582596136486731,-0.767503159415057,-0.0,0.0
2020-09-22,1.0,-0.7035014923200117,-0.40540147048118225,-0.7495814224357575,-0.7813205212200626,-0.0,0.0
2020-09-23,1.0,-0.705168718898696,-0.39944063056191204,-0.7485743343866913,-0.7790490719552504,-0.0,0.0
2020-09-24,1.0,-0.6998443100763967,-0.39487309460878384,-0.7442702487418081,-0.7817082443245592,-0.0,0.0
2020-09-25,1.0,-0.695030338052586,-0.40309881537127995,-0.7381175960704998,-0.775390060676105,-0.0,0.0
2020-09-28,1.0,-0.6952687317020276,-0.40344092239852525,-0.740991072396718,-0.7746774135251382,-0.0,0.0
2020-09-29,1.0,-0.6946881883508468,-0.39775394504026285,-0.7437619615065179,-0.7748167406925938,-0.0,0.0
2020-09-30,1.0,-0.6950352049106338,-0.39635313233435643,-0.7471745802491425,-0.7722332551001987,-0.0,0.0
2020-10-01,1.0,-0.6943324211435978,-0.3908252916606654,-0.7449949589514618,-0.7706322915166354,-0.0,0.0
2020-10-02,1.0,-0.6930860640979474,-0.38685631976953544,-0.7435361901332372,-0.7775657184011524,-0.0,0.0
2020-10-05,1.0,-0.6901874707639164,-0.38962253967111654,-0.7405275089057609,-0.7779137130725775,-0.0,0.0
2020-10-06,1.0,-0.6922273447630024,-0.3884526725255727,-0.7448854631897421,-0.7762210056187869,-0.0,0.0
2020-10-07,1.0,-0.6874482560023037,-0.3971779273604262,-0.7422698966919837,-0.7726863683812677,-0.0,0.0
2020-10-08,1.0,-0.6874820143884892,-0.39492805755395677,-0.7434892086330935,-0.7712230215827338,-0.0,0.0
2020-10-09,1.0,-0.6888042814554075,-0.3921195359362092,-0.7444775690528358,-0.7664236198412413,-0.0,0.0
2020-10-12,1.0,-0.6904744813724787,-0.3935108750269184,-0.741332280525447,-0.763800157921183,-0.0,0.0
2020-10-13,1.0,-0.6850105761302118,-0.39845122432151436,-0.7399347506542859,-0.7616964829885634,-0.0,0.0
2020-10-14,1.0,-0.6873093896882064,-0.3994474543432241,-0.7443579347709088,-0.7568440314305191,-0.0,0.0
2020-10-15,1.0,-0.6861094192253949,-0.3979792913188348,-0.7423596431514455,-0.7563684568807996,-0.0,0.0
2020-10-16,1.0,-0.7029273581496206,-0.385146367907481,-0.7555836646187206,-0.7704011564871702,-0.0,0.0
2020-10-19,1.0,-0.703205753731613,-0.385196429216813,-0.7551772742057898,-0.7705735660847881,-0.0,0.0
2020-10-20,1.0,-0.7050794685203288,-0.3851779443177292,-0.753303645776764,-0.7768726693457876,-0.0,0.0
2020-10-21,1.0,-0.6982199481118478,-0.3781709426347651,-0.7572066878062842,-0.7697463245892189,-0.0,0.0
2020-10-22,1.0,-0.6979151637570337,-0.3808252777377002,-0.7607488096955706,-0.7674938681286971,-0.0,0.0
2020-10-23,1.0,-0.6956161222871151,-0.384526642151561,-0.756687576609705,-0.7683322517845554,-0.0,0.0
2020-10-26,1.0,-0.6966057064531257,-0.38538397720304446,-0.7564837860260434,-0.7686397576019912,-0.0,0.0
2020-10-27,1.0,-0.694346416996759,-0.38109470651782495,-0.7599927979834353,-0.7655743608210299,-0.0,0.0
2020-10-28,1.0,-0.6947645110182918,-0.3795549474290652,-0.7617384415958518,-0.7646910557395938,-0.0,0.0
2020-10-29,1.0,-0.6790101350141461,-0.38129857107044374,-0.7629552698492283,-0.7580131074741253,-0.0,0.0
2020-10-30,1.0,-0.6765811231611725,-0.3807580801030817,-0.7652743476860302,-0.7566484126131929,-0.0,0.0
2020-11-02,1.0,-0.6779448621553884,-0.3803079126387397,-0.7657357679914071,-0.7563551736484068,-0.0,0.0
2020-11-03,1.0,-0.6862920544022907,-0.3725483178239084,-0.7629205440229062,-0.7573371510379385,-0.0,0.0
2020-11-04,1.0,-0.6844244758237056,-0.3659606332905434,-0.760840108401084,-0.7546355726715162,-0.0,0.0
2020-11-05,1.0,-0.6292167158167303,-0.4430698410415019,-0.7198446378479466,-0.8042508811047976,-0.0,0.0
2020-11-06,1.0,-0.6227230182158542,-0.43210454316365465,-0.728454172366621,-0.8166894664842681,-0.0,0.0
