Date,EL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-06,1.0,-0.0,-0.0,-1.4394378327591608,-1.1161916692765423,-0.3591841528343251,0.0
2020-01-07,1.0,-0.0,-0.0,-1.4377154497022877,-1.123707301786274,-0.3558445628329677,0.0
2020-01-08,1.0,-0.0,-0.0,-1.4295323009541685,-1.1168074456436727,-0.3641873924605037,0.0
2020-01-09,1.0,-0.0,-0.0,-1.42803548399703,-1.1136035015045527,-0.3662511235296416,0.0
2020-01-10,1.0,-0.03133098673268093,-0.0,-1.413298263257649,-1.0868371175492206,-0.33655668587784787,0.0
2020-01-13,1.0,-0.02898662750251217,-0.0,-1.412614980289093,-1.0864574476308264,-0.33682461157919147,0.0
2020-01-14,1.0,-0.046932109806361304,-0.0,-1.4254996500505481,-1.0897425927366047,-0.32615288902714046,0.0
2020-01-15,1.0,-0.04472432348124463,-0.0,-1.430866411916088,-1.088005926850191,-0.3356078920689386,0.0
2020-01-16,1.0,-0.04402245964282929,-0.0,-1.4312953287062309,-1.0874600327536459,-0.33646572564922406,0.0
2020-01-17,1.0,-0.05950387476147825,-0.0,-1.4146578916624477,-1.0938120643327232,-0.32625881070135127,0.0
2020-01-21,1.0,-0.0,-0.0,-1.257374403351533,-0.8745922186738093,-0.30198138800178564,0.0
2020-01-22,1.0,-0.0,-0.0,-1.2490129433171973,-0.8724207779723282,-0.3118069145466406,0.0
2020-01-23,1.0,-0.0,-0.0,-1.2297703332757728,-0.9097565187359696,-0.3141080987739596,0.0
2020-01-24,1.0,-0.0,-0.0,-1.2274945488526632,-0.9112587824040426,-0.3222925968227598,0.0
2020-01-27,1.0,-0.0,-0.0,-1.2276878372768782,-0.9115815691158156,-0.31998062819980627,0.0
2020-01-28,1.0,-0.0,-0.0,-1.2218665181989004,-0.9311016772217968,-0.32674507620572063,0.0
2020-01-29,1.0,-0.0,-0.0,-1.225204605354418,-0.9215910667221529,-0.3211263698155084,0.0
2020-01-30,1.0,-0.0,-0.0,-1.2197649831883253,-0.9441575097923671,-0.3024021629865853,0.0
2020-01-31,1.0,-0.0,-0.0,-1.2180124439500852,-0.947582467239042,-0.31040355938684,0.0
2020-02-03,1.0,-0.0,-0.0,-1.2053682037164486,-0.933344803854095,-0.3024432209222298,0.0
2020-02-04,1.0,-0.0,-0.0,-1.2006112427457847,-0.928367844510834,-0.30496892277050924,0.0
2020-02-05,1.0,-0.0,-0.0,-1.196771214556897,-0.9241714266169578,-0.29938092143516776,0.0
2020-02-06,1.0,-0.0,-0.0,-1.2114865557415697,-0.9186169667566367,-0.2864805767193959,0.0
2020-02-07,1.0,-0.0,-0.0,-1.2504010042541323,-0.9477648371574029,-0.2888276727805287,0.0
2020-02-10,1.0,-0.0,-0.0,-1.2504095646415003,-0.9476105824532051,-0.28763637631147826,0.0
2020-02-11,1.0,-0.0,-0.0,-1.2436995265942634,-0.936229462545252,-0.3009955444165971,0.0
2020-02-12,1.0,-0.0,-0.0,-1.243368377079997,-0.9355287892501565,-0.30226972081041564,0.0
2020-02-13,1.0,-0.0,-0.0,-1.2414323144104804,-0.9490305676855896,-0.30298689956331876,0.0
2020-02-14,1.0,-0.0,-0.0,-1.2448051493738193,-0.9435038130553418,-0.30990694745679703,0.0
2020-02-18,1.0,-0.0,-0.0,-1.2405373259637584,-0.9407752046456307,-0.316903379276569,0.0
2020-02-19,1.0,-0.0,-0.0,-1.243175917479475,-0.9400743807452109,-0.32527541926882325,0.0
2020-02-20,1.0,-0.0,-0.0,-1.2343448517803892,-0.947167163655499,-0.3266795299070338,0.0
2020-02-21,1.0,-0.0,-0.0,-1.2356551627384962,-0.9470749158249159,-0.32460016835016836,0.0
2020-02-24,1.0,-0.0,-0.0,-1.2370981907605831,-0.9516599332513613,-0.32432812225540136,0.0
2020-02-25,1.0,-0.03946506738358667,-0.0,-1.1950849619136248,-0.8790886843828628,-0.3331265294867818,0.0
2020-02-26,1.0,-0.043249265674060566,-0.0,-1.166480975049799,-0.8657956041729971,-0.30061784665248653,0.0
2020-02-27,1.0,-0.046971486418086725,-0.0,-1.1629492154546988,-0.8649569765480006,-0.2994769697992239,0.0
2020-02-28,1.0,-0.07251232161840028,-0.0,-1.0706761588763973,-0.7680636536417228,-0.3100537963470026,0.0
2020-03-02,1.0,-0.09829362524146813,-0.0,-1.0503219575016098,-0.7735350933676755,-0.2974243399871217,0.0
2020-03-03,1.0,-0.11332174560804519,-0.0,-0.9631882798435656,-0.7278229561114904,-0.29949096778198525,0.0
2020-03-04,1.0,-0.08513451191391237,-0.0,-0.98619523443505,-0.7128670253651038,-0.2903305149884704,0.0
2020-03-05,1.0,-0.09483815046178679,-0.044504886869713364,-0.9079116477867113,-0.6689780912813462,-0.27267836327225997,0.0
2020-03-06,1.0,-0.10885521486918433,-0.08426068426660352,-0.8864093761098614,-0.6309340594293832,-0.249171303421333,0.0
2020-03-09,1.0,-0.10937176950113714,-0.06810999202528281,-0.8977464039932659,-0.6303866261039077,-0.24798416870957266,0.0
2020-03-10,1.0,-0.2981872609346416,-0.0208714452020622,-0.7476578524308443,-0.5149121348190032,-0.19017129552635959,0.0
2020-03-11,1.0,-0.26883654999454804,-0.06280667320902847,-0.7460200632428308,-0.48301711918002393,-0.16527641478573765,0.0
2020-03-12,1.0,-0.27191602473689924,-0.053216881848757724,-0.7384452641857437,-0.4818813062818705,-0.16691982206791797,0.0
2020-03-13,1.0,-0.3308817856867334,-0.03669606809473603,-0.639133900789467,-0.4375241083138324,-0.12731761256975338,0.0
2020-03-16,1.0,-0.3110547590951317,-0.08644455045318739,-0.6000401717341636,-0.4170830299530493,-0.09613598132014362,0.0
2020-03-17,1.0,-0.32570292948623586,-0.12284704843220964,-0.46834977182393644,-0.3843907944452623,-0.15221551597232444,0.0
2020-03-18,1.0,-0.3193007060644163,-0.13997968855788762,-0.42221201276719217,-0.38255634007157363,-0.15395589515427024,0.0
2020-03-19,1.0,-0.34695974196631224,-0.043937402938717,-0.408027714729423,-0.3915183371162346,-0.1987576155775893,0.0
2020-03-20,1.0,-0.34689732622876396,-0.045375259850421734,-0.40754103844591527,-0.3913884972879979,-0.1982509378509474,0.0
2020-03-23,1.0,-0.34687967336862346,-0.06803237828471052,-0.3802312056400883,-0.3863080684596577,-0.19232321314121584,0.0
2020-03-24,1.0,-0.3435685042368847,-0.06924212129867657,-0.38707988193849374,-0.38736551461487195,-0.19301628106255356,0.0
2020-03-25,1.0,-0.3445780319831913,-0.06746819189914789,-0.3539161900315163,-0.3826777168203572,-0.18587603595190846,0.0
2020-03-26,1.0,-0.33116760828625236,-0.07003295668549905,-0.3768361581920904,-0.3901836158192091,-0.1858286252354049,0.0
2020-03-27,1.0,-0.3325426724338402,-0.06188084275149993,-0.3589135389051672,-0.3933072880331147,-0.1788521464117948,0.0
2020-03-30,1.0,-0.34538171425894254,-0.06545011595492985,-0.347677387617419,-0.40029047295556236,-0.1837241443931692,0.0
2020-03-31,1.0,-0.3416890550169373,-0.06737530662305806,-0.3511505665226025,-0.3960985866137134,-0.17986216563485574,0.0
2020-04-01,1.0,-0.33990735541830436,-0.0641961444881153,-0.3591381246490736,-0.3947922515440764,-0.18149915777653003,0.0
2020-04-02,1.0,-0.347071684421082,-0.04372703167883891,-0.35604968135088616,-0.40038144857421964,-0.17867609433874496,0.0
2020-04-03,1.0,-0.3447007611909029,-0.05658884052235852,-0.3618566540189483,-0.38120067971787047,-0.18345399101468843,0.0
2020-04-06,1.0,-0.35235517812565614,-0.03907799267433451,-0.35998413550148145,-0.39427944847537505,-0.18729440309824325,0.0
2020-04-07,1.0,-0.3412192483833107,-0.024854440429889765,-0.35348537500287663,-0.3973948864290152,-0.18436011322578416,0.0
2020-04-08,1.0,-0.33885895841967123,-0.02516461758069715,-0.347423677303495,-0.3978219827784685,-0.19307454989178985,0.0
2020-04-09,1.0,-0.3426204300828495,-0.012783145525899067,-0.35239712666100564,-0.3973332109333762,-0.18984233355518326,0.0
2020-04-13,1.0,-0.34972815489435893,-0.0,-0.35768851368401733,-0.3964579844463306,-0.19017687137253103,0.0
2020-04-14,1.0,-0.3469879518072289,-0.0,-0.35506597819850827,-0.39860011474469303,-0.1942398164084911,0.0
2020-04-15,1.0,-0.33616213372372306,-0.000503236727131322,-0.3464784866299151,-0.3998673284992108,-0.20442848319875565,0.0
2020-04-16,1.0,-0.3294360385144429,-0.008069692801467217,-0.3416552040348464,-0.4020861989912884,-0.21125630444750115,0.0
2020-04-17,1.0,-0.33340977366019214,-0.0,-0.3497832916733552,-0.40190795055839657,-0.20810878987318548,0.0
2020-04-20,1.0,-0.31672334420616743,-0.03090660929511648,-0.33988016748791267,-0.4101834501584658,-0.2156753880676429,0.0
2020-04-21,1.0,-0.3172332235774243,-0.0287761443212911,-0.3375226081714047,-0.41448314241988593,-0.2207485043825071,0.0
2020-04-22,1.0,-0.31607717786579576,-0.02777198712158062,-0.3362054988071248,-0.41620920482709095,-0.21997544761772403,0.0
2020-04-23,1.0,-0.3156115407771037,-0.027763627101375445,-0.33619691566711435,-0.4162923169545686,-0.21970082897235216,0.0
2020-04-24,1.0,-0.3162224797219003,-0.02208574739281576,-0.34169177288528385,-0.41921205098493625,-0.21828505214368482,0.0
2020-04-27,1.0,-0.32917595689334816,-0.03082032701597919,-0.3255063173541434,-0.41854793756967673,-0.21852935711631363,0.0
2020-04-28,1.0,-0.3389130081489564,-0.012792236435818262,-0.32923176932184894,-0.4255566131915585,-0.21512316300234488,0.0
2020-04-29,1.0,-0.32234398216939075,-0.026792347696879645,-0.32099739970282315,-0.42129457652303126,-0.2302888187221397,0.0
2020-04-30,1.0,-0.32340494791666663,-0.031063988095238096,-0.32026599702380953,-0.42092168898809523,-0.22951543898809523,0.0
2020-05-01,1.0,-0.32976301115241635,-0.021189591078066915,-0.32221189591078064,-0.4249767657992565,-0.22525557620817843,0.0
2020-05-04,1.0,-0.3326915493284465,-0.015681180263982002,-0.32255445498619784,-0.4286575889025494,-0.22011644900136865,0.0
2020-05-05,1.0,-0.333325598663449,-0.01696213105624652,-0.3223268980879896,-0.42809077408576196,-0.21969556339335436,0.0
2020-05-06,1.0,-0.3296943231441048,-0.017165288488339682,-0.31452661897240547,-0.4325931431756945,-0.22876985970454333,0.0
2020-05-07,1.0,-0.3309867335796101,-0.01884249901256941,-0.314444366998908,-0.43151878441486025,-0.22757370878929392,0.0
2020-05-08,1.0,-0.33055316776247007,-0.0197244615849267,-0.3142671282206166,-0.4314755012429431,-0.22723787840066909,0.0
2020-05-11,1.0,-0.3322111812778603,-0.009565378900445766,-0.3182578008915305,-0.4352015230312036,-0.22645802377414562,0.0
2020-05-12,1.0,-0.3278996865203762,-0.011540694299314988,-0.3080691977243702,-0.4382445141065831,-0.2363171949378846,0.0
2020-05-13,1.0,-0.327461115875849,-0.002642497855867968,-0.3083841357409425,-0.44157529959898933,-0.23791752625113,0.0
2020-05-14,1.0,-0.3254908323868246,-0.004890939013931062,-0.3068310887554762,-0.4415521197932361,-0.23921559537331077,0.0
2020-05-15,1.0,-0.3407942907456323,-0.004981695166597154,-0.3086797349274758,-0.4401733166504472,-0.22241531118216784,0.0
2020-05-18,1.0,-0.3431657182673325,-0.0169318313784694,-0.3158285913366624,-0.4391824410637557,-0.20750203228428754,0.0
2020-05-19,1.0,-0.3398286539088327,-0.026307212366717885,-0.30672347162080366,-0.4413791497881455,-0.21383340317549007,0.0
2020-05-20,1.0,-0.33827430539395914,-0.0312979941359892,-0.30357890817703725,-0.44091776422953416,-0.21291943966119048,0.0
2020-05-21,1.0,-0.33839312737177846,-0.033734547063068936,-0.3011198286499197,-0.4417386445649896,-0.2131399436593486,0.0
2020-05-22,1.0,-0.3384164086326915,-0.0332922031057202,-0.30114310991083276,-0.4420645822177729,-0.21318650618117477,0.0
2020-05-26,1.0,-0.33830753113723666,-0.033034571062740076,-0.30084972645792113,-0.4421138400651845,-0.21371202421138402,0.0
2020-05-27,1.0,-0.3264491739008681,-0.04188835993652572,-0.27963688976010453,-0.44611686735741624,-0.23949873984878184,0.0
2020-05-28,1.0,-0.32032619108816035,-0.046451854101923026,-0.27574362688973525,-0.4448442647849148,-0.24922307638385868,0.0
2020-05-29,1.0,-0.3205766220415411,-0.045419499544403164,-0.2757879488796991,-0.4459007967103572,-0.24870914230975913,0.0
2020-06-01,1.0,-0.32165165516434674,-0.04070651538191601,-0.2836823020236285,-0.446321207158732,-0.24709322727804423,0.0
2020-06-02,1.0,-0.3224183128920513,-0.04196704428424305,-0.2832365883344256,-0.44588521674000564,-0.24709765003276846,0.0
2020-06-03,1.0,-0.32241754640574893,-0.041993399030921565,-0.282952178085719,-0.44612719739706475,-0.2472788558320264,0.0
2020-06-04,1.0,-0.32321695994009736,-0.03966211156870086,-0.2888431299138899,-0.4446836390864844,-0.2435417446649195,0.0
2020-06-05,1.0,-0.32606965639921354,-0.03981368785694223,-0.28957962737571386,-0.44515962924819774,-0.2399588053553038,0.0
2020-06-08,1.0,-0.32744273024777937,-0.04032258064516129,-0.292122487143525,-0.4407900888265544,-0.23683964469378213,0.0
2020-06-09,1.0,-0.3351654777219039,-0.03870892293299029,-0.29458542860484155,-0.4425213425330371,-0.22790316921997428,0.0
2020-06-10,1.0,-0.3322652321365922,-0.0388726464740966,-0.28878493743421824,-0.4431996257747632,-0.23576189919307683,0.0
2020-06-11,1.0,-0.3321950649046895,-0.04167933575020465,-0.28934627528943985,-0.44118816512688575,-0.23449888901882823,0.0
2020-06-12,1.0,-0.33064497331064546,-0.04137432693876599,-0.29745227383977063,-0.431901354280786,-0.22959837766019442,0.0
2020-06-15,1.0,-0.33345766505035435,-0.03844181275643417,-0.2986059306229019,-0.4326044386422977,-0.2280632226781052,0.0
2020-06-16,1.0,-0.33450605778191983,-0.033760484622553585,-0.2949906803355079,-0.4348555452003728,-0.23180335507921712,0.0
2020-06-17,1.0,-0.3344049948746622,-0.033547665641599105,-0.29493989376572544,-0.4348849128692573,-0.2319215357375827,0.0
2020-06-18,1.0,-0.3342108328479907,-0.033896330809551546,-0.2946301688992429,-0.4348281887012231,-0.23207920792079206,0.0
2020-06-19,1.0,-0.33488675552241587,-0.0350452045857023,-0.2945288470500513,-0.4347096653928605,-0.23096281107279337,0.0
2020-06-22,1.0,-0.3398912460034073,-0.03540339331139583,-0.2851408434269178,-0.44257742304371167,-0.2307638451305748,0.0
2020-06-23,1.0,-0.3404131170498308,-0.035289998833002684,-0.28519080406115066,-0.4427821216011203,-0.2303419302135605,0.0
2020-06-24,1.0,-0.3414873255216843,-0.037066430138648986,-0.28448718547220014,-0.4428364688856729,-0.22828065916623871,0.0
2020-06-25,1.0,-0.3414474759026303,-0.03589516185497234,-0.28366046631036007,-0.44397507410087056,-0.22890750811025276,0.0
2020-06-26,1.0,-0.3416085302970205,-0.03331855619589817,-0.28278774586434585,-0.4445040714902354,-0.23101332275601388,0.0
2020-06-29,1.0,-0.3402530229957364,-0.029426155029006782,-0.2839169637240512,-0.44306982595932065,-0.23317257286642903,0.0
2020-06-30,1.0,-0.3414861402282786,-0.02520382017237363,-0.2850687165152574,-0.4435825762869788,-0.2340554390868856,0.0
2020-07-01,1.0,-0.34062965722801786,-0.025079172876304026,-0.2841141952309985,-0.4446488450074516,-0.23414213859910582,0.0
2020-07-02,1.0,-0.339651197988218,-0.027149742706126155,-0.28404777982164064,-0.44354669709176425,-0.23405592940135514,0.0
2020-07-06,1.0,-0.3406984866123399,-0.025844004656577418,-0.2849126891734575,-0.44295692665890574,-0.23387660069848662,0.0
2020-07-07,1.0,-0.33638076627817715,-0.03061390652988113,-0.28178286458696816,-0.44397143322399796,-0.233535720101426,0.0
2020-07-08,1.0,-0.33592314312963784,-0.03210123519970225,-0.2803973109400079,-0.44299704575589105,-0.23478099048593828,0.0
2020-07-09,1.0,-0.33363568704065494,-0.03302632803051447,-0.2791189878128198,-0.44297143920364684,-0.237022048562657,0.0
2020-07-10,1.0,-0.334232683630274,-0.033074382471972835,-0.27929478531888174,-0.44306182257989485,-0.23624226636274828,0.0
2020-07-13,1.0,-0.335984742766769,-0.03437529072471858,-0.27904921388036097,-0.4425993115638664,-0.23374267373709184,0.0
2020-07-14,1.0,-0.32724908271794156,-0.035669499790999024,-0.2740002786679671,-0.44628674933816354,-0.23902744879476104,0.0
2020-07-15,1.0,-0.32602886157135225,-0.03873771291799317,-0.27402226198498825,-0.44670369251504666,-0.23830548648711455,0.0
2020-07-16,1.0,-0.32437584267051,-0.043818866520991206,-0.27281603049886094,-0.44499976753916964,-0.2386210423543633,0.0
2020-07-17,1.0,-0.3246994815038713,-0.043967541677323356,-0.2733846404240973,-0.44376758352902884,-0.23925224952916835,0.0
2020-07-20,1.0,-0.3249918600865157,-0.04623470859109726,-0.27366389134378344,-0.44085771431229365,-0.23991813572724316,0.0
2020-07-21,1.0,-0.31009749303621165,-0.05197307335190343,-0.2646239554317549,-0.4433147632311978,-0.25123026926648095,0.0
2020-07-22,1.0,-0.3109770248317475,-0.04996518913901137,-0.26597818519378047,-0.44274773729403577,-0.2510559294499884,0.0
2020-07-23,1.0,-0.31167142624968075,-0.05110166933667665,-0.26649021383297344,-0.44273409022312,-0.24972719463211906,0.0
2020-07-24,1.0,-0.3062559439586185,-0.05328106515738443,-0.2653847045997541,-0.4421841293405395,-0.25248776414372204,0.0
2020-07-27,1.0,-0.30602270094973366,-0.05429696548529071,-0.2643039147556173,-0.4407458883483901,-0.2510308084317813,0.0
2020-07-28,1.0,-0.30516758159034585,-0.05334352488824033,-0.26308109234938504,-0.4417112547193848,-0.2529358626919603,0.0
2020-07-29,1.0,-0.3054660142390019,-0.053894854015444915,-0.26390853644396,-0.44038867373205637,-0.25542079265323164,0.0
2020-07-30,1.0,-0.30499907252828784,-0.04651270636245595,-0.2647468002225932,-0.44133741420886663,-0.2611064737525505,0.0
2020-07-31,1.0,-0.3085237156442074,-0.046967412733387455,-0.2652209207932274,-0.4403803780586803,-0.25828597935753217,0.0
2020-08-03,1.0,-0.29210472995790093,-0.04754722078389879,-0.25146896598302526,-0.40588486908755267,-0.2542830770616178,0.0
2020-08-04,1.0,-0.290766252476139,-0.044998199171618944,-0.25031514496668467,-0.407640014406627,-0.25731586529803707,0.0
2020-08-05,1.0,-0.29085055608086813,-0.045026790940609664,-0.25043901121167095,-0.40740240443063624,-0.25762078436669816,0.0
2020-08-06,1.0,-0.29050342219020175,-0.046312139769452455,-0.2500225144092219,-0.4074207492795389,-0.25715958213256485,0.0
2020-08-07,1.0,-0.28858682175785033,-0.04950294177317915,-0.25303757805279414,-0.402944027411465,-0.2601834945109443,0.0
2020-08-10,1.0,-0.28631313245137585,-0.050979243199386994,-0.2520339861621329,-0.40274052872371596,-0.2616573888350499,0.0
2020-08-11,1.0,-0.28126338571138715,-0.05286651486800279,-0.24604910160741258,-0.4026421985255991,-0.2716144013346259,0.0
2020-08-12,1.0,-0.27768014059753954,-0.05218331756117345,-0.23800189265918617,-0.4063584335992069,-0.2789419133883106,0.0
2020-08-13,1.0,-0.2781046414643493,-0.05265886702283537,-0.23838506796510447,-0.40619012195396853,-0.2788936227767634,0.0
2020-08-14,1.0,-0.27608245566657663,-0.050409577819785764,-0.23847781078404898,-0.40275902421460075,-0.2826987127554236,0.0
2020-08-17,1.0,-0.27871325019134663,-0.05506280671739228,-0.23765251451983252,-0.40146774120931067,-0.27824051145828643,0.0
2020-08-18,1.0,-0.2788708297690334,-0.055603079555175364,-0.23810274188465175,-0.40097249110800953,-0.27758768177929855,0.0
2020-08-19,1.0,-0.2783707106187517,-0.05703413491849049,-0.23698549941457261,-0.40011708547239483,-0.279136269476718,0.0
2020-08-20,1.0,-0.2789221314243263,-0.05857589878660994,-0.2367348776479593,-0.399540757749713,-0.2774138357983837,0.0
2020-08-21,1.0,-0.26725193956717025,-0.06424390907853546,-0.2265550564856404,-0.41102944512499434,-0.29939657910258155,0.0
2020-08-24,1.0,-0.2687143603607697,-0.05945430174705227,-0.21687075448122317,-0.41590749028784335,-0.31090260581139106,0.0
2020-08-25,1.0,-0.26740909090909093,-0.06472727272727272,-0.20913636363636365,-0.4168636363636364,-0.3145681818181818,0.0
2020-08-26,1.0,-0.26855388813096864,-0.06475670759436107,-0.21048203728967713,-0.41728058208276486,-0.31268758526603,0.0
2020-08-27,1.0,-0.26553518278690386,-0.06666212255469975,-0.20802944584554564,-0.41685411128530203,-0.3149978415468157,0.0
2020-08-28,1.0,-0.2654461202980193,-0.06798564419407595,-0.20761402871161183,-0.4163865164455751,-0.3140559694711975,0.0
2020-08-31,1.0,-0.265227184819458,-0.06766626470387477,-0.2088689677140452,-0.41762417237377986,-0.31589724920934675,0.0
2020-09-01,1.0,-0.2648209654670367,-0.06833795896082624,-0.20642431411802173,-0.41839938122753534,-0.3169161472314482,0.0
2020-09-02,1.0,-0.2611819814903245,-0.06614821383905224,-0.2064033472042204,-0.41792300520726744,-0.3222821020078677,0.0
2020-09-03,1.0,-0.26243747157798997,-0.06957708049113233,-0.20864029104138243,-0.41568894952251023,-0.3174170077307867,0.0
2020-09-04,1.0,-0.24746069449157335,-0.06754891980545187,-0.19581495305960864,-0.4198846284356973,-0.331478339554349,0.0
2020-09-08,1.0,-0.2496380418061714,-0.07105691792597955,-0.19410008144059362,-0.4162519229029047,-0.33119174735318074,0.0
2020-09-09,1.0,-0.24099373281031608,-0.07682943324766671,-0.17834437981874748,-0.41631723702601564,-0.3418774516434465,0.0
2020-09-10,1.0,-0.23850794651298907,-0.07926252757642609,-0.17245959209400746,-0.41553734635991174,-0.3453694115528342,0.0
2020-09-11,1.0,-0.23955613577023496,-0.08051228954713245,-0.17353920950751778,-0.41347798685513637,-0.3437696947870712,0.0
2020-09-14,1.0,-0.23898465277465233,-0.08125928259597642,-0.17343264773392142,-0.4132949277645258,-0.3433547864440344,0.0
2020-09-15,1.0,-0.23923218866735677,-0.08062919123272874,-0.1719699356406679,-0.41415005175750486,-0.3443449300148521,0.0
2020-09-16,1.0,-0.23882477334593147,-0.08281028548289128,-0.17113225799194617,-0.4128591032822658,-0.34406425052304784,0.0
2020-09-17,1.0,-0.23879052397129294,-0.08283650925780107,-0.17113995815428917,-0.412810186955837,-0.34419222029741947,0.0
2020-09-18,1.0,-0.23787575600872363,-0.08336893225712166,-0.1705150976909414,-0.4116059986060211,-0.34500978033590396,0.0
2020-09-21,1.0,-0.23836712673650137,-0.0832171919255496,-0.1691992986557569,-0.41183743200107903,-0.3452771658499303,0.0
2020-09-22,1.0,-0.23661687071773557,-0.0870493092216107,-0.16670785128608334,-0.4108053465124116,-0.34525440862630574,0.0
2020-09-23,1.0,-0.23658257138364072,-0.08694089367151168,-0.16685013366881585,-0.41075640824028936,-0.34540471322984295,0.0
2020-09-24,1.0,-0.2331629450273518,-0.08014976235315217,-0.16242937853107345,-0.41213792484978923,-0.35407138373240066,0.0
2020-09-25,1.0,-0.23385794995964487,-0.07911846471168506,-0.16265357367052283,-0.41265357367052286,-0.35366783248139183,0.0
2020-09-28,1.0,-0.23429827118416038,-0.07899634504563087,-0.16292575733793754,-0.4128080364150055,-0.35327488396080453,0.0
2020-09-29,1.0,-0.23570532353468365,-0.07584244488259545,-0.1606694748162753,-0.4131340742068471,-0.3551935830794049,0.0
2020-09-30,1.0,-0.2358133387100388,-0.07460178775455341,-0.16199565382978248,-0.4119228442771692,-0.3559378990523557,0.0
2020-10-01,1.0,-0.23438723680383075,-0.08151529390705063,-0.16106151126625048,-0.40970217717213764,-0.3509431429146809,0.0
2020-10-02,1.0,-0.23274955825449015,-0.08009573016618579,-0.16063879755753874,-0.4101635017557986,-0.3530161712406898,0.0
2020-10-05,1.0,-0.23004694835680753,-0.08195841716968477,-0.1578582606751621,-0.41050748938072884,-0.3552872792309412,0.0
2020-10-06,1.0,-0.23022097102129277,-0.07976405925330116,-0.15653417342538595,-0.4111535625712179,-0.35659226489711104,0.0
2020-10-07,1.0,-0.23090161369630324,-0.07860623128156989,-0.15696660855571948,-0.4121630682580126,-0.3564212596665326,0.0
2020-10-08,1.0,-0.23025375268048606,-0.07824785561115082,-0.15542351679771266,-0.4128171908506076,-0.35699606862044314,0.0
2020-10-09,1.0,-0.23003037884203,-0.07782344531808436,-0.1552224803431022,-0.41254914224446027,-0.35811293781272335,0.0
2020-10-12,1.0,-0.2303778258831931,-0.07741748309491396,-0.1522685174853266,-0.40853399986609834,-0.36309669932379657,0.0
2020-10-13,1.0,-0.2323819709021233,-0.07581935253882316,-0.1494106900162645,-0.40592206403315284,-0.3645032640420649,0.0
2020-10-14,1.0,-0.23113596364203443,-0.07650321919486712,-0.1462784325082986,-0.4070443558268541,-0.36685454585960303,0.0
2020-10-15,1.0,-0.2303710286602977,-0.07485003332592757,-0.14345700955343257,-0.4061541879582315,-0.36687402799377916,0.0
2020-10-16,1.0,-0.23097264505233217,-0.0751538854692118,-0.1420412879713784,-0.40583542587942484,-0.3681918179596009,0.0
2020-10-19,1.0,-0.22889642785871084,-0.07146499922392958,-0.13159937027428545,-0.4050865872857491,-0.3802745071952815,0.0
2020-10-20,1.0,-0.2285226794300782,-0.07084136586230583,-0.1325533470717277,-0.403864477387046,-0.38011035032905666,0.0
2020-10-21,1.0,-0.22973481911429142,-0.07273089789317441,-0.1287135293205432,-0.4045725425906644,-0.37962737322492746,0.0
2020-10-22,1.0,-0.2322494728664965,-0.06818333148374209,-0.12606813894129398,-0.41111974253689937,-0.381866607479747,0.0
2020-10-23,1.0,-0.2340784479122733,-0.0664165686252747,-0.12766099136495815,-0.41117449887899843,-0.38045239627960664,0.0
2020-10-26,1.0,-0.2350668383887729,-0.06843718079673136,-0.12737043122973754,-0.4125549584758183,-0.3771372740595994,0.0
2020-10-27,1.0,-0.23408692565393918,-0.0668249284494043,-0.1277705056242096,-0.4129966942515475,-0.376944068511082,0.0
2020-10-28,1.0,-0.2347029329546967,-0.0669343745840174,-0.12750144207303546,-0.4130097173536851,-0.3764254337311976,0.0
2020-10-29,1.0,-0.23415629644417826,-0.06432865286927975,-0.12639471174108827,-0.4160067434174043,-0.37734300481355787,0.0
2020-10-30,1.0,-0.23486226323027104,-0.06285764982477932,-0.12489464578804951,-0.416182406955596,-0.3791864436854013,0.0
2020-11-02,1.0,-0.23669032830523515,-0.06419698314108252,-0.12462289263531501,-0.4160825199645075,-0.37668589174800354,0.0
2020-11-03,1.0,-0.23638822381839142,-0.060898288551919845,-0.1210871685732021,-0.4161346102686885,-0.38241553604682094,0.0
2020-11-04,1.0,-0.23719013756895063,-0.056046609512416655,-0.12057774528698965,-0.4173589419817904,-0.3841075740457677,0.0
2020-11-05,1.0,-0.2297691695409923,-0.05828247987972053,-0.11315998938710534,-0.4184133722472804,-0.39139471124082426,0.0
2020-11-06,1.0,-0.23148968204764858,-0.059981401115933045,-0.11236825790452575,-0.4181649101053937,-0.3921707554689576,0.0
