Date,IWF,IWM,MTUM,NVTA,SPY,VLUE,VXX
2019-09-05,-0.0,-1.456366847329639,-0.6070275866268803,1.0,-1.8895316972169782,-1.1368978746726752,0.0
2019-09-06,-0.0,-1.4053447953653522,-0.7053510247305799,1.0,-2.0343860960568114,-1.084283311530555,0.0
2019-09-09,-0.0,-1.3986414906212998,-0.704991587212563,1.0,-2.035956876674768,-1.0921044431981055,0.0
2019-09-10,-0.0,-1.3522812735021308,-0.8380546502882928,1.0,-2.0846076710955126,-0.9922286287290046,0.0
2019-09-11,-0.0,-1.344609804902451,-0.8940095047523763,1.0,-2.0772886443221608,-0.9372186093046524,0.0
2019-09-12,-0.0,-1.3586374392826006,-0.8847926267281107,1.0,-2.0632706439158053,-0.9207871465935982,0.0
2019-09-13,-0.0,-1.356270256793817,-0.8940413861879831,1.0,-2.068561455996011,-0.9139865370231862,0.0
2019-09-16,-0.0,-1.3560653285126543,-0.8985163944645305,1.0,-2.065640194489465,-0.9133524498192246,0.0
2019-09-17,-0.0,-1.3375506388282954,-0.9022748519788096,1.0,-2.072234340916173,-0.9204113430975381,0.0
2019-09-18,-0.0,-1.2711697275976828,-0.8644767656847037,1.0,-2.0633551090841857,-0.9639467521262172,0.0
2019-09-19,-0.0,-1.277544983978309,-0.8670815873798373,1.0,-2.0504067044614245,-0.9670939117574562,0.0
2019-09-20,-0.0,-1.2914867365823566,-0.8845774213448488,1.0,-2.0319555829734735,-0.9610734114743986,0.0
2019-09-23,-0.0,-1.299715733531084,-0.8953775800271907,1.0,-2.0131627734519837,-0.9714497589914721,0.0
2019-09-24,-0.0,-1.3018015229369158,-0.9021234445613817,1.0,-2.015353185166842,-0.971522317835696,0.0
2019-09-25,-0.0,-1.291998764287921,-0.8966944701884462,1.0,-2.017485325919061,-0.9723818350324375,0.0
2019-09-26,-0.0,-1.2424146649810366,-1.0540455120101138,1.0,-2.090455120101138,-0.9341340075853349,0.0
2019-09-27,-0.0,-1.2152737935870466,-1.0443679479824057,1.0,-2.1371199082042454,-0.9779435201121947,0.0
2019-09-30,-0.0,-1.1868532004599464,-1.0641369617989012,1.0,-2.1450108598441293,-0.992142583365274,0.0
2019-10-01,-0.0,-1.1694481744357055,-1.0785855873137669,1.0,-2.145981200844044,-1.000255770829337,0.0
2019-10-02,-0.0,-1.2314802927205033,-1.1492489408139683,1.0,-2.111567595326743,-0.9270124534600077,0.0
2019-10-03,-0.0,-1.329505582137161,-1.1314194577352472,1.0,-2.0805103668261564,-0.838213716108453,0.0
2019-10-04,-0.0,-1.341318132325626,-1.1574969576634855,1.0,-2.064753730865305,-0.8413501569205151,0.0
2019-10-07,-0.0,-1.361203372508942,-1.1467169136433315,1.0,-2.041900868676546,-0.837506387327542,0.0
2019-10-08,-0.0,-1.3656916592157364,-1.1395452803678632,1.0,-2.0432366841231318,-0.8381019287265297,0.0
2019-10-09,-0.0,-1.387164349647686,-1.1435282168475844,1.0,-2.0210753507268455,-0.7962292896591127,0.0
2019-10-10,-0.0,-1.439245087900724,-1.234294208893485,1.0,-1.9472595656670113,-0.8424250258531542,0.0
2019-10-11,-0.0,-1.4631729891800287,-1.3105201407899882,1.0,-1.909920479728849,-0.8344414026854386,0.0
2019-10-14,-0.0,-1.401357406431207,-1.3960859251449658,1.0,-1.9915656299420137,-0.8003426462836056,0.0
2019-10-15,-0.0,-1.404601793248945,-1.4237869198312236,1.0,-1.9863528481012658,-0.7780854430379747,0.0
2019-10-16,-0.0,-1.424576943416182,-1.4414992067689054,1.0,-1.97693019566367,-0.7672527763088314,0.0
2019-10-17,-0.0,-1.4308626493300773,-1.4310606560623063,1.0,-1.971883044023497,-0.7664840604580555,0.0
2019-10-18,-0.0,-1.4825331836492108,-1.4718351713663078,1.0,-1.8821237535494946,-0.7671531400647162,0.0
2019-10-21,-0.0,-1.4336599576271187,-1.4858977754237286,1.0,-1.8931408898305087,-0.8079978813559321,0.0
2019-10-22,-0.0,-1.4036642635094914,-1.4909054831668762,1.0,-1.8942390369733448,-0.8253852768040215,0.0
2019-10-23,-0.0,-1.400809447983015,-1.51453025477707,1.0,-1.9173301486199577,-0.8021496815286624,0.0
2019-10-24,-0.0,-1.3739870068983993,-1.6402116402116402,1.0,-1.8937110709262608,-0.7895653338691313,0.0
2019-10-25,-0.0,-1.37509013438217,-1.610947230416257,1.0,-1.8281219272369718,-0.7410685021304491,0.0
2019-10-28,-0.0,-1.4365847280334727,-1.632975941422594,1.0,-1.7686976987447698,-0.6993985355648535,0.0
2019-10-29,-0.0,-1.432333289663304,-1.7354251277348356,1.0,-1.6796148303419367,-0.7031311410978646,0.0
2019-10-30,-0.0,-1.41255780629193,-1.7242232788380123,1.0,-1.6743958835406763,-0.7021429036670358,0.0
2019-10-31,-0.0,-1.4110581630654742,-1.723676480188002,1.0,-1.657680005222273,-0.7354265944252236,0.0
2019-11-01,-0.0,-1.4132566348542293,-1.7283305007190484,1.0,-1.6567525166688457,-0.7383971761014512,0.0
2019-11-04,-0.0,-1.4022164276401565,-1.7567144719687091,1.0,-1.6363754889178619,-0.7236636245110821,0.0
2019-11-05,-0.0,-1.4409055014477492,-1.940576467491445,1.0,-1.5673203474598576,-0.6318768096867596,0.0
2019-11-06,-0.0,-1.4279174683208387,-1.9436077754926027,1.0,-1.5769919724009818,-0.6858621375970277,0.0
2019-11-07,-0.0,-1.4361970521843048,-1.9368609746381622,1.0,-1.5802682246713584,-0.6858982870800691,0.0
2019-11-08,-0.0,-1.4040767386091126,-1.9657607247535303,1.0,-1.5971889155342394,-0.6943112176925127,0.0
2019-11-11,-0.0,-1.3803000205493525,-2.099321871361052,1.0,-1.6210699362970067,-0.749023905746969,0.0
2019-11-12,-0.0,-1.3704035874439464,-2.132666436702311,1.0,-1.6344946533287341,-0.7612969989651605,0.0
2019-11-13,-0.0,-1.3902832305103758,-2.2844223219293327,1.0,-1.587983735277622,-0.7480370162647224,0.0
2019-11-14,-0.0,-1.3885966757837156,-2.2870467774738765,1.0,-1.586506767655516,-0.7510344343923137,0.0
2019-11-15,-0.0,-1.3845127773097443,-2.306304408873912,1.0,-1.5768744734625104,-0.752808199943836,0.0
2019-11-18,-0.0,-1.3644614621002624,-2.320711905268383,1.0,-1.6172445578954835,-0.788342905764731,0.0
2019-11-19,-0.0,-1.4672011661807582,-2.347448979591837,1.0,-1.653717201166181,-0.8202623906705541,0.0
2019-11-20,-0.0,-1.5007687239182959,-2.3831173585181933,1.0,-1.65656343802621,-0.7807306537813896,0.0
2019-11-21,-0.023619700469413606,-1.4668802622755384,-2.464868489680352,1.0,-1.6564339467997915,-0.8392817226734223,0.0
2019-11-22,-0.02561421850496602,-1.4491076095885296,-2.451422597266821,1.0,-1.6789634829363005,-0.8626689567620043,0.0
2019-11-25,-0.029424943988050786,-1.4485436893203885,-2.451829723674384,1.0,-1.6790141896938013,-0.8593726661687827,0.0
2019-11-26,-0.026944320047768325,-1.4387968353485596,-2.458501268846097,1.0,-1.6747275712792955,-0.8648305717271235,0.0
2019-11-27,-0.02466920834267773,-1.4489795918367347,-2.4380653360245197,1.0,-1.6756372878821857,-0.8880915003363983,0.0
2019-11-29,-0.061712561297623536,-1.4331195775179177,-2.490154658619389,1.0,-1.7078083741984156,-0.8515277253866466,0.0
2019-12-02,-0.08232149675448644,-1.44077892325315,-2.543489881634211,1.0,-1.714242077128675,-0.8557464681176021,0.0
2019-12-03,-0.04389574759945131,-1.446121018137479,-2.5485444292028654,1.0,-1.7276329827770158,-0.8546715439719554,0.0
2019-12-04,-0.09462219196732471,-1.5173587474472432,-2.4951213977762654,1.0,-1.6490431888661978,-0.8075788518266395,0.0
2019-12-05,-0.11775152497876613,-1.500810748204772,-2.5628908964558725,1.0,-1.6838854142537256,-0.856150104239055,0.0
2019-12-06,-0.1679730365261013,-1.533939488948111,-2.5837905627841353,1.0,-1.7143752939332184,-0.8380623922244866,0.0
2019-12-09,-0.12670081639186812,-1.453097486793661,-2.6868897070593887,1.0,-1.8263966704017929,-0.9107571634384505,0.0
2019-12-10,-0.2282977797126687,-1.4513713539399218,-3.104135829342621,1.0,-2.071310404875925,-0.8518937744884633,0.0
2019-12-11,-0.24714397837272173,-1.4301037760530217,-3.115287346298073,1.0,-2.062876079183745,-0.8652655446062615,0.0
2019-12-12,-0.2399402565454226,-1.4430680021085924,-3.145229309435951,1.0,-2.0888244596731678,-0.8687401159725883,0.0
2019-12-13,-0.2523413566739606,-1.4472647702407002,-3.1367177242888404,1.0,-2.0699343544857767,-0.8464770240700219,0.0
2019-12-16,-0.2609950161755705,-1.442248841479409,-3.156334703156422,1.0,-2.0681122672029377,-0.8160356736906531,0.0
2019-12-17,-0.4083746060333184,-1.3746060333183252,-3.280234128770824,1.0,-2.1472309770373705,-0.7945970283656011,0.0
2019-12-18,-0.5298853841053329,-1.4237946386283982,-3.427488869944113,1.0,-2.239556692242114,-0.8515676802121814,0.0
2019-12-19,-0.4767687919771828,-1.36829515134787,-3.349894194498114,1.0,-2.214647161652406,-0.790873125402521,0.0
2019-12-20,-0.4895397489539749,-1.448335455703111,-3.3179916317991633,1.0,-2.1401673640167367,-0.6998362743314535,0.0
2019-12-23,-0.5101596516690856,-1.4718795355587806,-3.276034107402032,1.0,-2.1629172714078373,-0.6501269956458635,0.0
2019-12-24,-0.5220114368702914,-1.4759008804574747,-3.259508033039847,1.0,-2.1720976672415357,-0.6473631660161567,0.0
2019-12-26,-0.5100835755813954,-1.479015261627907,-3.270076308139535,1.0,-2.170421511627907,-0.6547056686046512,0.0
2019-12-27,-0.4743660418963616,-1.5235207644248436,-3.3448180815876514,1.0,-2.1778757809628813,-0.6673098125689084,0.0
2019-12-30,-0.5057343692193859,-1.518682944876064,-3.385035146133925,1.0,-2.1996855345911954,-0.6398446170921199,0.0
2019-12-31,-0.49213836477987427,-1.524694783573807,-3.392526822049575,1.0,-2.2058823529411766,-0.6337402885682575,0.0
2020-01-02,-0.48429659914514034,-1.5314068017097195,-3.4159078238245684,1.0,-2.218546738524438,-0.6417952053521652,0.0
2020-01-03,-0.46538353732598337,-1.5336821451929366,-3.44445482574979,1.0,-2.2305895543305616,-0.6689713164533309,0.0
2020-01-06,-0.5141274758284051,-1.5511123627147283,-3.433305172251948,1.0,-2.216652586125974,-0.6717356613160612,0.0
2020-01-07,-0.5027665760105036,-1.5431867204351495,-3.4400262590265407,1.0,-2.215511582106349,-0.6768264090781205,0.0
2020-01-08,-0.5007031030280303,-1.5408268491609638,-3.4405174838286303,1.0,-2.212993343958001,-0.6797600074997657,0.0
2020-01-09,-0.5210897134805073,-1.5550023485204323,-3.4301550023485206,1.0,-2.2063879755753875,-0.6814466885861906,0.0
2020-01-10,-0.5378973105134475,-1.558679706601467,-3.418280985518149,1.0,-2.196351325935678,-0.6926838442730864,0.0
2020-01-13,-0.5478678339452132,-1.5587875364774544,-3.433022686623364,1.0,-2.1891179516144215,-0.6847406570648592,0.0
2020-01-14,-0.6741088539670371,-1.5335377539287083,-3.5504024530471447,1.0,-2.2272901494825605,-0.5969720199310081,0.0
2020-01-15,-0.6996449477017561,-1.5358410901065158,-3.5502351021974863,1.0,-2.225506189425199,-0.5847807312158142,0.0
2020-01-16,-0.6801650513386431,-1.5503310622780924,-3.5829574896842913,1.0,-2.208233374916035,-0.5743210824297093,0.0
2020-01-17,-0.697166921898928,-1.5491960183767228,-3.5564701378254213,1.0,-2.2096094946401226,-0.5588629402756508,0.0
2020-01-21,-0.7217116599655371,-1.5658625311123875,-3.5237411449358604,1.0,-2.2159678345778286,-0.5456634118322803,0.0
2020-01-22,-0.7256577683887075,-1.5902631073554832,-3.5084501632417897,1.0,-2.2408296523910125,-0.53725753792971,0.0
2020-01-23,-0.754120481927711,-1.5720481927710843,-3.483951807228916,1.0,-2.2560963855421687,-0.5723373493975904,0.0
2020-01-24,-0.7506243996157541,-1.5658981748318923,-3.4587896253602306,1.0,-2.2429394812680115,-0.5878962536023055,0.0
2020-01-27,-0.7330463892874223,-1.5129603060736487,-3.4831181252989,1.0,-2.2236250597800096,-0.612051649928264,0.0
2020-01-28,-0.6783948269303918,-1.5818752377329783,-3.524438950171168,1.0,-2.1915176873335867,-0.5329973373906428,0.0
2020-01-29,-0.6501310370647697,-1.595001871958068,-3.491482590789966,1.0,-2.1377761138150504,-0.48539872706851367,0.0
2020-01-30,-0.739138683361791,-1.5795864162398028,-3.506545247581104,1.0,-2.241605008537279,-0.41899070385126164,0.0
2020-01-31,-0.6999523582658408,-1.6339209147212959,-3.5093854216293474,1.0,-2.2523106241067175,-0.4328727965697951,0.0
2020-02-03,-0.6954813359528488,-1.6081017868837122,-3.4542052577416036,1.0,-2.198054074281972,-0.3996632051641875,0.0
2020-02-04,-0.6621233859397418,-1.5324605451936872,-3.32308106169297,1.0,-2.0753228120516503,-0.374103299856528,0.0
2020-02-05,-0.5979886080455679,-1.5466358134567462,-3.3359736561053754,1.0,-2.0746707013171948,-0.3446066215735137,0.0
2020-02-06,-0.6352637665688107,-1.5451472288942267,-3.364825193488124,1.0,-2.049906591940219,-0.3009518726091985,0.0
2020-02-07,-0.7029447059909536,-1.4976460814178898,-3.515831256346349,1.0,-2.159697221452968,-0.3549339979691683,0.0
2020-02-10,-0.7202712746191007,-1.4668338907469343,-3.5534188034188032,1.0,-2.1905425492382014,-0.3592530657748049,0.0
2020-02-11,-0.7057464892830746,-1.4437361419068735,-3.5415742793791574,1.0,-2.1624168514412414,-0.3853473762010347,0.0
2020-02-12,-0.7045454545454545,-1.4450295639320028,-3.54249815225425,1.0,-2.160569105691057,-0.3859940872135994,0.0
2020-02-13,-0.7124086240399741,-1.462015360414546,-3.5401128897936522,1.0,-2.1687794947719072,-0.36994540575552887,0.0
2020-02-14,-0.7046190872905673,-1.4793113024159956,-3.5616032583541606,1.0,-2.132833472183653,-0.3783208368045913,0.0
2020-02-18,-0.710063009636768,-1.4772053372868792,-3.570051890289103,1.0,-2.1371386212008896,-0.3716641957005189,0.0
2020-02-19,-0.7137546468401487,-1.5177509293680298,-3.5725836431226763,1.0,-2.1195167286245353,-0.3700743494423792,0.0
2020-02-20,-0.7553152492668621,-1.5083394428152492,-3.4768145161290325,1.0,-2.0770711143695015,-0.34668255131964815,0.0
2020-02-21,-0.8152317880794702,-1.4477767265846735,-3.6094607379375594,1.0,-2.1998107852412487,-0.38845789971617783,0.0
2020-02-24,-0.7644604589417788,-1.4702256779821734,-3.640906504835957,1.0,-2.2181869903280864,-0.38848852645552817,0.0
2020-02-25,-0.6709311888878735,-1.529562277254866,-3.592342136525633,1.0,-2.0185506716622497,-0.32678424563647995,0.0
2020-02-26,-0.6815365551425031,-1.4650380598335988,-3.517171180739954,1.0,-1.9783147459727384,-0.2089750398300584,0.0
2020-02-27,-0.7102102102102101,-1.451951951951952,-3.4931107578166403,1.0,-1.9826002473061297,-0.19448860625331216,0.0
2020-02-28,-0.6281116419411618,-1.6536752996395945,-3.247841756768083,1.0,-1.706311289917023,-0.14558712597435253,0.0
2020-03-02,-0.7112303950348067,-1.5766166233330539,-3.204478738572507,1.0,-1.7416757527467919,-0.15314937515725907,0.0
2020-03-03,-0.6236357712982571,-1.8485095292392897,-2.9287343215507415,1.0,-1.6448118586088938,-0.0989574849323994,0.0
2020-03-04,-0.47976,-1.96008,-3.00456,1.0,-1.5352,-0.0204,0.0
2020-03-05,-0.4610513466086824,-2.091630426489662,-2.7333485923552305,1.0,-1.3434042877851529,-0.0,0.0
2020-03-06,-0.4589200994050757,-2.146020031628888,-2.6867233978462233,1.0,-1.239099329768808,-0.0,0.0
2020-03-09,-0.4484124019424729,-2.1202091893911095,-2.6822562570041093,1.0,-1.2200971236458724,-0.0,0.0
2020-03-10,-0.9241594996090695,-1.357896794370602,-2.1940969507427677,1.0,-1.039288506645817,-0.0,0.0
2020-03-11,-0.7551339844728274,-1.4902329075882796,-2.1630353117956425,1.0,-0.8526170798898072,-0.0,0.0
2020-03-12,-0.8037634408602151,-1.3136798088410993,-2.021863799283154,1.0,-0.8344086021505377,-0.0,0.0
2020-03-13,-0.9178426341672012,-1.0496579003634807,-1.5512080393414582,1.0,-0.8265982467393629,-0.0,0.0
2020-03-16,-0.7196370640713706,-1.2172546634225465,-1.4639598540145986,1.0,-0.6681366585563666,-0.0,0.0
2020-03-17,-0.7459856663340289,-0.9422117390909915,-1.0487616801233783,1.0,-0.7918443255012247,-0.007166832985575615,0.0
2020-03-18,-0.7303707012058955,-0.9984814649397054,-0.9229566770879858,1.0,-0.8033497096918267,-0.011076373380973649,0.0
2020-03-19,-0.7264704564798639,-1.0191282533709627,-0.9261747972942704,1.0,-0.8079111230569368,-0.0,0.0
2020-03-20,-0.770034509202454,-1.2819210122699385,-0.8977185582822086,1.0,-0.8433186349693251,-0.0,0.0
2020-03-23,-0.7725561222058053,-1.3840141080024786,-0.778132596158429,1.0,-0.8315142271579048,-0.0,0.0
2020-03-24,-0.7900853889943075,-1.4047912713472486,-0.7303130929791272,1.0,-0.8186432637571158,-0.0,0.0
2020-03-25,-0.7702156640181612,-1.366810442678774,-0.6220204313280364,1.0,-0.7812485811577753,-0.0,0.0
2020-03-26,-0.7643634998122418,-1.3783796470146452,-0.7123544874202028,1.0,-0.8388565527600451,-0.0,0.0
2020-03-27,-0.7511180782885334,-1.3643782562589333,-0.6705242288717783,1.0,-0.8245654479229102,-0.0,0.0
2020-03-30,-0.7555206504665988,-1.376512981613231,-0.6625242539037236,1.0,-0.8252794973667189,-0.0,0.0
2020-03-31,-0.7373844243065458,-1.397672386034316,-0.6537559225355352,1.0,-0.8112148672892038,-0.0,0.0
2020-04-01,-0.7392755876703557,-1.3889142961675662,-0.6334034574224825,1.0,-0.8117168206347756,-0.0,0.0
2020-04-02,-0.7403811252268602,-1.3681941923774954,-0.6201451905626134,1.0,-0.8084845735027222,-0.0,0.0
2020-04-03,-0.7432819533487929,-1.3664802437139092,-0.6193334242713591,1.0,-0.8178056654390033,-0.0,0.0
2020-04-06,-0.7505795717987181,-1.3474703395608894,-0.6182099186326652,1.0,-0.829401336424383,-0.0,0.0
2020-04-07,-0.7172257116129894,-1.3006369994209097,-0.5978440019599982,1.0,-0.8388346919684619,-0.0,0.0
2020-04-08,-0.7193756967670011,-1.2955629877369008,-0.6076254180602007,1.0,-0.8367447045707915,-0.0,0.0
2020-04-09,-0.7227819448759486,-1.2693622120633792,-0.6151968399094581,1.0,-0.8310327992543606,-0.0,0.0
2020-04-13,-0.7660870725307957,-1.1797927691555121,-0.6523324587539467,1.0,-0.8488015297727577,-0.0,0.0
2020-04-14,-0.7610250033308167,-1.1658302615801395,-0.6674956699382688,1.0,-0.8467380201625438,-0.0,0.0
2020-04-15,-0.7580680960625028,-1.1695298974563857,-0.6650685843654282,1.0,-0.8464509255559994,-0.0,0.0
2020-04-16,-0.7657717526138579,-1.150274676590466,-0.6690147084883927,1.0,-0.8452064504696084,-0.0,0.0
2020-04-17,-0.7681120865478408,-1.1513257071916292,-0.6701250332535249,1.0,-0.8441961514587214,-0.0,0.0
2020-04-20,-0.777399230122561,-1.1310561479580552,-0.6761205256404584,1.0,-0.8400070793327729,-0.0,0.0
2020-04-21,-0.7831950667672242,-1.1376602635198083,-0.6883456812031409,1.0,-0.8271150348254293,-0.0,0.0
2020-04-22,-0.73003932296119,-1.1354932467088392,-0.6338690374422977,1.0,-0.7748760471875534,-0.0,0.0
2020-04-23,-0.7324154444777013,-1.1342198657373754,-0.633557104374225,1.0,-0.7756873476717835,-0.0,0.0
2020-04-24,-0.7407248552434055,-1.120008578168561,-0.6441775680892129,1.0,-0.7841732790049324,-0.0,0.0
2020-04-27,-0.7450946717616247,-1.1185865785067193,-0.6435962388905586,1.0,-0.7862264393971921,-0.0,0.0
2020-04-28,-0.7446845066792663,-1.123663072892058,-0.6411666165542718,1.0,-0.7858768953223659,-0.0,0.0
2020-04-29,-0.7596124865446716,-1.103681377825619,-0.6527018299246501,1.0,-0.7897093649085036,-0.0,0.0
2020-04-30,-0.7589163237311386,-1.0601423182441703,-0.6667524005486969,1.0,-0.8008830589849109,-0.0,0.0
2020-05-01,-0.760085744908896,-1.0620364415862806,-0.6645230439442658,1.0,-0.8006002143622721,-0.0,0.0
2020-05-04,-0.7599144385026738,-1.0553582887700534,-0.663144385026738,1.0,-0.799614973262032,-0.0,0.0
2020-05-05,-0.7622087045921864,-1.0541895133653187,-0.6717786154900616,1.0,-0.795622001370802,-0.0,0.0
2020-05-06,-0.7606080068507813,-1.053436095054592,-0.6722329265681867,1.0,-0.7954613573110683,-0.0,0.0
2020-05-07,-0.7620414809736029,-1.0577219746314706,-0.6678522454576619,1.0,-0.7976088447034624,-0.0,0.0
2020-05-08,-0.7566305325849437,-1.0584001028321695,-0.6749218047045717,1.0,-0.7947212819743777,-0.0,0.0
2020-05-11,-0.7550644567219154,-1.0542635658914727,-0.6763030536639685,1.0,-0.7972075891901153,-0.0,0.0
2020-05-12,-0.7592743491872883,-1.048805592486169,-0.687223913882575,1.0,-0.7934554187931553,-0.0,0.0
2020-05-13,-0.7593289969188634,-1.0321807600136939,-0.6897466621020198,1.0,-0.7981427593289969,-0.0,0.0
2020-05-14,-0.7607885151060638,-1.0396400257124492,-0.683736875937433,1.0,-0.8011999142918362,-0.0,0.0
2020-05-15,-0.7716724574271866,-1.0403208510273239,-0.687899455239566,1.0,-0.7895594732552653,-0.0,0.0
2020-05-18,-0.7760667584308327,-1.0489074328974537,-0.6894786648313833,1.0,-0.7870784583620096,-0.0,0.0
2020-05-19,-0.7877421294506721,-0.989906798952025,-0.7376626723360392,1.0,-0.7797105184039858,-0.0,0.0
2020-05-20,-0.7867710304489935,-0.9918286599002236,-0.7369688628935146,1.0,-0.7851367624290383,-0.0,0.0
2020-05-21,-0.7858524216769092,-0.9862477974988181,-0.740899909751171,1.0,-0.7845631526924234,-0.0,0.0
2020-05-22,-0.7802848318462595,-0.9878174330816748,-0.740863074811256,1.0,-0.7806708991077558,-0.0,0.0
2020-05-26,-0.7813063256372843,-0.9888421594712901,-0.7406231224787572,1.0,-0.7807055188395846,-0.0,0.0
2020-05-27,-0.8054093693382797,-0.9468984556983867,-0.7911310499525495,1.0,-0.7702527823311189,-0.0,0.0
2020-05-28,-0.80875,-0.9376724137931034,-0.7948275862068965,1.0,-0.769051724137931,-0.0,0.0
2020-05-29,-0.8129068414019053,-0.9265422252877528,-0.7986377548820969,1.0,-0.7728585592964607,-0.0,0.0
2020-06-01,-0.8059662998624484,-0.9272696011004126,-0.7895890646492434,1.0,-0.7756619669876204,-0.0,0.0
2020-06-02,-0.8066916096847719,-0.9289984088074658,-0.7900055906764719,1.0,-0.774867758998839,-0.0,0.0
2020-06-03,-0.8060118689257763,-0.9285284252171669,-0.7930678592930249,1.0,-0.7727272727272727,-0.0,0.0
2020-06-04,-0.8085792961018846,-0.9154117545822219,-0.8094398072455038,1.0,-0.7691678857241202,-0.0,0.0
2020-06-05,-0.8139083976043777,-0.9140850532121161,-0.816364341419277,1.0,-0.7643155672368478,-0.0,0.0
2020-06-08,-0.8092045894031198,-0.8948906364144213,-0.8327102402131409,1.0,-0.7603884663314855,-0.0,0.0
2020-06-09,-0.8202174753943354,-0.8841707138866205,-0.8353032191515881,1.0,-0.758284265268406,-0.0,0.0
2020-06-10,-0.8288834429683133,-0.8737692936067759,-0.8421256287888559,1.0,-0.7546326153316997,-0.0,0.0
2020-06-11,-0.8306801115640421,-0.8571551169276979,-0.8456983479939926,1.0,-0.7574340270328256,-0.0,0.0
2020-06-12,-0.8278543057550917,-0.8096425251415532,-0.8529958590382827,1.0,-0.7350207048085861,-0.0,0.0
2020-06-15,-0.8301639621365788,-0.8042173766058148,-0.8564063556457067,1.0,-0.7349983096686951,-0.0,0.0
2020-06-16,-0.8301432374191914,-0.8005661892086027,-0.8613258968183547,1.0,-0.7332572780665061,-0.0,0.0
2020-06-17,-0.8272068122418008,-0.7984992833656522,-0.8585279487395667,1.0,-0.7312621195514714,-0.0,0.0
2020-06-18,-0.8269060563914528,-0.7988789143170227,-0.857925570025709,1.0,-0.7309394360854722,-0.0,0.0
2020-06-19,-0.8278318789258462,-0.7997133341764682,-0.8573837527928839,1.0,-0.7307449095737953,-0.0,0.0
2020-06-22,-0.8259913756658493,-0.797581804345988,-0.8801471209943349,1.0,-0.7238522025873003,-0.0,0.0
2020-06-23,-1.0439768696243743,-0.8233150298848341,-1.0535011419408133,1.0,-0.9385781622041887,-0.0,0.0
2020-06-24,-1.060980977064893,-0.8218494791921365,-1.055161621595188,1.0,-0.9522715047190571,-0.0,0.0
2020-06-25,-1.0588895942184677,-0.8213779969725085,-1.054348356853362,1.0,-0.9483861516675619,-0.0,0.0
2020-06-26,-1.0591048855483431,-0.8192200693054811,-1.053296891014691,1.0,-0.9490458294694716,-0.0,0.0
2020-06-29,-1.0543859649122806,-0.8138401559454191,-1.060038986354776,1.0,-0.945029239766082,-0.0,0.0
2020-06-30,-1.0587863156357975,-0.7969730887147792,-1.0643826950216555,1.0,-0.946323422064334,-0.0,0.0
2020-07-01,-1.061743400262531,-0.7959064611794447,-1.0611113812047255,1.0,-0.9429724342457094,-0.0,0.0
2020-07-02,-1.056959564541213,-0.8031201399688959,-1.0578829704510109,1.0,-0.9420684292379472,-0.0,0.0
2020-07-06,-1.057041431628088,-0.8026162225248007,-1.0600077805874344,1.0,-0.943153083057771,-0.0,0.0
2020-07-07,-1.0499732893011509,-0.8099655189160313,-1.0525957942790538,1.0,-0.9439075324170754,-0.0,0.0
2020-07-08,-1.0524397356143078,-0.8029743390357699,-1.0615279937791602,1.0,-0.9430404354587869,-0.0,0.0
2020-07-09,-1.050082580394443,-0.8025842805790344,-1.0611580685903041,1.0,-0.9438453317788789,-0.0,0.0
2020-07-10,-1.0493497670807452,-0.7970690993788819,-1.063276397515528,1.0,-0.9428377329192545,-0.0,0.0
2020-07-13,-1.0626639463713203,-0.789225687360342,-1.0657242786359662,1.0,-0.9400077722724182,-0.0,0.0
2020-07-14,-1.0581451691055335,-0.7775462738637464,-1.057709080337242,1.0,-0.9520302354879348,-0.0,0.0
2020-07-15,-1.0640124145288783,-0.7706221812715193,-1.0609572765627273,1.0,-0.953784976480287,-0.0,0.0
2020-07-16,-1.060487000388048,-0.7823535118354675,-1.0532596041909197,1.0,-0.9545013581684129,-0.0,0.0
2020-07-17,-1.0609720605355064,-0.7824505238649593,-1.0529200620876988,1.0,-0.9543073341094295,-0.0,0.0
2020-07-20,-1.071508597593648,-0.7830386282819426,-1.0551902187149886,1.0,-0.9614204296361245,-0.0,0.0
2020-07-21,-1.0556637771500925,-0.7957533846303692,-1.047530924320639,1.0,-0.9710723677802668,-0.0,0.0
2020-07-22,-1.0534829495773828,-0.7901486447099971,-1.047702321966385,1.0,-0.9663363450888954,-0.0,0.0
2020-07-23,-1.057658622031919,-0.7915531335149864,-1.049532892175944,1.0,-0.9669131957960296,-0.0,0.0
2020-07-24,-1.052089407191448,-0.7926627793974732,-1.0486880466472304,1.0,-0.9656948493683187,-0.0,0.0
2020-07-27,-1.0512147716229348,-0.7937317784256559,-1.0489310009718174,1.0,-0.9652089407191448,-0.0,0.0
2020-07-28,-1.0531971796742037,-0.7941162168733286,-1.0513493800145879,1.0,-0.9639192803306589,-0.0,0.0
2020-07-29,-1.0612334586649739,-0.7958884711167538,-1.0554226280580106,1.0,-0.970506372381464,-0.0,0.0
2020-07-30,-1.0639597381022183,-0.7854001759014951,-1.0595133391967164,1.0,-0.97727939020815,-0.0,0.0
2020-07-31,-1.0660732625813076,-0.7891133173570695,-1.05976426859686,1.0,-0.9757421626644495,-0.0,0.0
2020-08-03,-1.0565530062130033,-0.7987867521158456,-1.0629127733476835,1.0,-0.9739249547478107,-0.0,0.0
