Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WOOD
2019-06-10,-0.0,-0.2764834205933682,-0.0,-0.4774869109947644,-0.4275305410122164,0.0,1.0
2019-06-11,-0.0,-0.2780157342657343,-0.0,-0.48155594405594404,-0.425743006993007,0.0,1.0
2019-06-12,-0.0,-0.26607956536978616,-0.0,-0.48416140904311256,-0.44045741324921134,0.0,1.0
2019-06-13,-0.0,-0.27706510536587503,-0.0,-0.4866565796109905,-0.4291165054930597,0.0,1.0
2019-06-14,-0.0,-0.2812156879968378,-0.0,-0.4789845843032193,-0.4357898897623962,0.0,1.0
2019-06-17,-0.0,-0.2787198104722838,-0.0,-0.4757496654748064,-0.43913835084563585,0.0,1.0
2019-06-18,-0.0,-0.28134931942222124,-0.0,-0.4712973719395918,-0.4392521316002893,0.0,1.0
2019-06-19,-0.0,-0.2692020879940343,-0.0,-0.47387814186077115,-0.4501908145808659,0.0,1.0
2019-06-20,-0.0,-0.273651616303584,-0.0,-0.47217586085734364,-0.4502371749824315,0.0,1.0
2019-06-21,-0.0,-0.2746992184069553,-0.0,-0.47009747958197945,-0.45068938262931413,0.0,1.0
2019-06-24,-0.0,-0.2702168325314704,-0.0,-0.4710999802280366,-0.45556800456952046,0.0,1.0
2019-06-25,-0.0,-0.2778596406342783,-0.0,-0.46629571796168817,-0.45514526380610965,0.0,1.0
2019-06-26,-0.0,-0.2801405203644747,-0.0,-0.4497969041607201,-0.4656932703919201,0.0,1.0
2019-06-27,-0.0,-0.2783869904406109,-0.0,-0.4542577738710032,-0.46491594330293373,0.0,1.0
2019-06-28,-0.0,-0.2721381340480218,-0.0,-0.4597658223676984,-0.46486237121328616,0.0,1.0
2019-07-01,-0.0,-0.27481603514552444,-0.0,-0.4574629324546952,-0.46431630971993415,0.0,1.0
2019-07-02,-0.0,-0.2738011593184613,-0.0,-0.45689882311610747,-0.46495696469348324,0.0,1.0
2019-07-03,-0.0,-0.27143858726611453,-0.0,-0.4551947767407213,-0.464309188904956,0.0,1.0
2019-07-05,-0.0,-0.27625615763546796,-0.0,-0.4505528188286809,-0.4625506294471812,0.0,1.0
2019-07-08,-0.0,-0.2743205044574908,-0.0,-0.4488801913459448,-0.4511850402261361,0.0,1.0
2019-07-09,-0.0,-0.27472718577453153,-0.0,-0.44724142428590064,-0.4518716577540107,0.0,1.0
2019-07-10,-0.0,-0.2873057051296026,-0.0,-0.433781692136644,-0.45893919905822855,0.0,1.0
2019-07-11,-0.0,-0.2878995881545401,-0.0,-0.4316750561112201,-0.4595018631104138,0.0,1.0
2019-07-12,-0.0,-0.2959330456388126,-0.0,-0.4291443267512314,-0.4544265725120962,0.0,1.0
2019-07-15,-0.0,-0.30595518353823353,-0.0,-0.42935303862586105,-0.44450257215101574,0.0,1.0
2019-07-16,-0.0,-0.3096681348393005,-0.0,-0.4306397453229253,-0.44012472199206315,0.0,1.0
2019-07-17,-0.0,-0.3126335528324103,-0.0,-0.4288517727094326,-0.438969081156513,0.0,1.0
2019-07-18,-0.0,-0.3123228535298478,-0.0,-0.429141411939127,-0.438799982557886,0.0,1.0
2019-07-19,-0.0,-0.31390378996031226,-0.0,-0.43000130838675915,-0.43676130664224344,0.0,1.0
2019-07-22,-0.0,-0.31034933926468666,-0.0,-0.42738453486850714,-0.4429107244101357,0.0,1.0
2019-07-23,-0.0,-0.3125340777736582,-0.0,-0.4259012889577109,-0.44254214739046044,0.0,1.0
2019-07-24,-0.0,-0.309953166717731,-0.0,-0.42793364555521507,-0.4505843217927955,0.0,1.0
2019-07-25,-0.0,-0.31027469162802906,-0.0,-0.4282871139882775,-0.4484734493920042,0.0,1.0
2019-07-26,-0.0,-0.31078302712160977,-0.0,-0.42790901137357834,-0.4485126859142607,0.0,1.0
2019-07-29,-0.0,-0.31165252383868425,-0.0,-0.42758726270667485,-0.4477954684629516,0.0,1.0
2019-07-30,-0.0,-0.31403566349414724,-0.0,-0.4277212558801006,-0.44618750683732633,0.0,1.0
2019-07-31,-0.0,-0.306346739059045,-0.0,-0.4321430917091753,-0.45079580532872127,0.0,1.0
2019-08-01,-0.0,-0.3074312489052374,-0.0,-0.4317962865650727,-0.4503196706953932,0.0,1.0
2019-08-02,-0.0,-0.3096839200052571,-0.0,-0.43057411342080476,-0.4501785205791515,0.0,1.0
2019-08-05,-0.0,-0.311036642793,-0.0,-0.4318505377050617,-0.44735746982937996,0.0,1.0
2019-08-06,-0.0,-0.31229091541034887,-0.0,-0.41638788721379844,-0.4436286223226311,0.0,1.0
2019-08-07,-0.0,-0.3202559097809586,-0.0,-0.3989806983300802,-0.4494686618954673,0.0,1.0
2019-08-08,-0.0,-0.3198577253405049,-0.0,-0.399279951418409,-0.44966166391949336,0.0,1.0
2019-08-09,-0.0,-0.3139361449168846,-0.0,-0.391020514039904,-0.4566913815092627,0.0,1.0
2019-08-12,-0.0,-0.31327357166000647,-0.0,-0.39064693811426726,-0.45613997191921374,0.0,1.0
2019-08-13,-0.0,-0.31806144637974465,-0.0,-0.3858160914590824,-0.4491140439640881,0.0,1.0
2019-08-14,-0.0,-0.3176143945589945,-0.0,-0.387241186345831,-0.44744091946106496,0.0,1.0
2019-08-15,-0.0,-0.3220909539226827,-0.0,-0.38620039023135144,-0.43583696048371534,0.0,1.0
2019-08-16,-0.0,-0.3212095217671027,-0.0,-0.38987776109800554,-0.43345485738794765,0.0,1.0
2019-08-19,-0.0,-0.3238477728619905,-0.0,-0.3886645762639062,-0.43516171985739444,0.0,1.0
2019-08-20,-0.0,-0.325402094532371,-0.0,-0.3868031610733943,-0.42946480200458315,0.0,1.0
2019-08-21,-0.0,-0.32916345907108036,-0.0,-0.3896159438884612,-0.4195962706355316,0.0,1.0
2019-08-22,-0.0,-0.32987596236099226,-0.0,-0.384901625320787,-0.42380239520958085,0.0,1.0
2019-08-23,-0.0,-0.3306956949464274,-0.0,-0.3854445133557176,-0.42250689706794414,0.0,1.0
2019-08-26,-0.0,-0.32713382844253397,-0.0,-0.3831208903453706,-0.41772178835145657,0.0,1.0
2019-08-27,-0.0,-0.32618865356808713,-0.0,-0.38094326784043553,-0.419260865867143,0.0,1.0
2019-08-28,-0.0,-0.3204599557898316,-0.0,-0.3905160686958,-0.4144915830641047,0.0,1.0
2019-08-29,-0.0,-0.3197883238050709,-0.0,-0.391345929058721,-0.4141074958026056,0.0,1.0
2019-08-30,-0.0,-0.3232110579479,-0.0,-0.38747474747474747,-0.41582137161084526,0.0,1.0
2019-09-03,-0.0,-0.3241677493557113,-0.0,-0.38184490213200994,-0.4238674362633384,0.0,1.0
2019-09-04,-0.0,-0.326891526218226,-0.0,-0.3810751496814608,-0.42273027507297634,0.0,1.0
2019-09-05,-0.0,-0.3220472608723445,-0.0,-0.3805586925486352,-0.4281817988110204,0.0,1.0
2019-09-06,-0.0,-0.3217670990691631,-0.0,-0.38245255287877816,-0.4258419068311074,0.0,1.0
2019-09-09,-0.0,-0.31542021197193615,-0.0,-0.3834900731452455,-0.43360416266820206,0.0,1.0
2019-09-10,-0.0,-0.3132676560900717,-0.0,-0.39566274309109517,-0.4234476287956329,0.0,1.0
2019-09-11,-0.0,-0.31992656163272276,-0.0,-0.3781435463899919,-0.4367874983988728,0.0,1.0
2019-09-12,-0.0,-0.3392586262151479,-0.0,-0.3672470889862194,-0.43001816045294305,0.0,1.0
