Date,HRL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-22,1.0,-0.12958327760475383,-0.0,-0.39958346867416933,-0.37008235091808855,-0.01144505798956761,0.0
2020-09-23,1.0,-0.12879251050821552,-0.0,-0.40045854031333594,-0.36901031715705007,-0.012323270920901797,0.0
2020-09-24,1.0,-0.12512619287986437,-0.0,-0.3968647021848036,-0.3673403302920056,-0.015466961275452868,0.0
2020-09-25,1.0,-0.12498332920532705,-0.0,-0.39463105149846633,-0.36607159868157835,-0.019547697525101455,0.0
2020-09-28,1.0,-0.12405285001713437,-0.0,-0.3931195979134144,-0.36570460343448963,-0.0209610478620112,0.0
2020-09-29,1.0,-0.12434345741036766,-0.0,-0.3928408312400092,-0.3655514957752912,-0.020305244728629067,0.0
2020-09-30,1.0,-0.1242602424311621,-0.0,-0.3913151034233411,-0.36684363760917965,-0.02049437689102015,0.0
2020-10-01,1.0,-0.12414855968644165,-0.0,-0.39132006545150116,-0.3665284067125842,-0.020662886715628447,0.0
2020-10-02,1.0,-0.12552802831373444,-0.0,-0.39110248506298284,-0.36655630399208433,-0.01961791680937702,0.0
2020-10-05,1.0,-0.12204814237365479,-0.0,-0.3879529984408868,-0.36766551317640794,-0.02367190173784082,0.0
2020-10-06,1.0,-0.12264599129658135,-0.0,-0.38760617980730866,-0.3676149212321609,-0.022442658153278984,0.0
2020-10-07,1.0,-0.12222602219182246,-0.0,-0.3881478948168415,-0.367172062623499,-0.022419820641434867,0.0
2020-10-08,1.0,-0.12210638257467858,-0.0,-0.3888224235173474,-0.36669894984712964,-0.02138285953018477,0.0
2020-10-09,1.0,-0.12295190902014391,-0.0,-0.3890565966091397,-0.36479277021510886,-0.021795675039395494,0.0
2020-10-12,1.0,-0.12047300888315238,-0.0,-0.3880495026953155,-0.36261483562371877,-0.026991116847619772,0.0
2020-10-13,1.0,-0.12406443524182213,-0.0,-0.38733330800501503,-0.3630751111279966,-0.02515102009802059,0.0
2020-10-14,1.0,-0.12497862557710944,-0.0,-0.3899074724982426,-0.3617312332567021,-0.023350369540022422,0.0
2020-10-15,1.0,-0.1253681990080006,-0.0,-0.3899963892742442,-0.3616046825411908,-0.02339370213412896,0.0
2020-10-16,1.0,-0.1243254541308809,-0.0,-0.38945048263281906,-0.36167059360036485,-0.024663677130044845,0.0
2020-10-19,1.0,-0.1261167078502186,-0.0,-0.39264398403345374,-0.3614712031933093,-0.02054742444402205,0.0
2020-10-20,1.0,-0.1253681430390089,-0.0,-0.3930532596097208,-0.3613027038324878,-0.020368998080905965,0.0
2020-10-21,1.0,-0.1250356294536817,-0.0,-0.39439429928741093,-0.3606080760095012,-0.020180522565320665,0.0
2020-10-22,1.0,-0.12566290938812752,-0.0,-0.3928985534794427,-0.36216236765572435,-0.02009161930468171,0.0
2020-10-23,1.0,-0.12593127565759465,-0.0,-0.39246616998631595,-0.3623422533069789,-0.01984187319446556,0.0
2020-10-26,1.0,-0.12609497026241284,-0.0,-0.3926691622171129,-0.36217150892127614,-0.019229672981549394,0.0
2020-10-27,1.0,-0.12351958700273306,-0.0,-0.3954221075007592,-0.3624544488308533,-0.016569237777102945,0.0
2020-10-28,1.0,-0.1277456098718557,-0.0,-0.3944945420028476,-0.3631134314190792,-0.013080208827717132,0.0
2020-10-29,1.0,-0.12331026637595982,-0.0,-0.39658735425158786,-0.3651910133661959,-0.010825670679685278,0.0
2020-10-30,1.0,-0.12233911477585063,-0.0,-0.397592645246896,-0.365140744953085,-0.010501374277319685,0.0
2020-11-02,1.0,-0.11546255089480163,-0.0,-0.3969321087018275,-0.3655146292964681,-0.015869709307830698,0.0
2020-11-03,1.0,-0.11399120812490525,-0.0,-0.39735864787024405,-0.36592390480521453,-0.017507958162801273,0.0
2020-11-04,1.0,-0.11376893939393938,-0.0,-0.3971590909090909,-0.3656439393939394,-0.017386363636363637,0.0
2020-11-05,1.0,-0.09826436759901036,-0.0,-0.3858429809816994,-0.3704508111579066,-0.03405163459177699,0.0
2020-11-06,1.0,-0.09402241594022416,-0.0,-0.38839201479301105,-0.37310841918562965,-0.03134080531340805,0.0
