Date,CVBF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-0.4409108470974597,-0.03035352071863228,-0.48584951221868056,-0.45764512701632376,0.0
2020-08-25,1.0,-0.0,-0.44504565437943855,-0.024638871443064883,-0.48603797284892986,-0.4598531330015943,0.0
2020-08-26,1.0,-0.0,-0.4450134054732977,-0.024081543924059805,-0.485881983526968,-0.4604236612642207,0.0
2020-08-27,1.0,-0.0,-0.44912594166505704,-0.01892988217114159,-0.48174618504925637,-0.46472377824995176,0.0
2020-08-28,1.0,-0.0,-0.44821256038647345,-0.018309178743961353,-0.48301932367149764,-0.4659178743961353,0.0
2020-08-31,1.0,-0.0,-0.4485191090496207,-0.019302314345074168,-0.48400734405952556,-0.4640044450886602,0.0
2020-09-01,1.0,-0.0,-0.449874444659069,-0.0175053119567317,-0.4821807996909407,-0.46494108557079394,0.0
2020-09-02,1.0,-0.0,-0.446418227457038,-0.016219347364356054,-0.48073952500482714,-0.4702645298320139,0.0
2020-09-03,1.0,-0.0,-0.45126249215468545,-0.021339255539999036,-0.47904697532950313,-0.46229421136484333,0.0
2020-09-04,1.0,-0.0,-0.44998919334309934,-0.0,-0.47198674383420186,-0.4795033740784323,0.0
2020-09-08,1.0,-0.0,-0.44706249699764616,-0.0,-0.46733439016188694,-0.4874861891723111,0.0
2020-09-09,1.0,-0.0,-0.446630228022441,-0.0,-0.4767763839059979,-0.4844333148732272,0.0
2020-09-10,1.0,-0.0,-0.44266987372218886,-0.0,-0.46905592303066745,-0.4935658448586891,0.0
2020-09-11,1.0,-0.0,-0.4445406029136016,-0.0,-0.4670897639309582,-0.4923073224674263,0.0
2020-09-14,1.0,-0.0,-0.4452324854546329,-0.0,-0.4676636053276915,-0.4912968216569698,0.0
2020-09-15,1.0,-0.0,-0.44054430927537624,-0.0,-0.47001971438188206,-0.4936048468529115,0.0
2020-09-16,1.0,-0.0,-0.43728642248640326,-0.0,-0.47061654714347595,-0.49858016075468065,0.0
2020-09-17,1.0,-0.0,-0.4373766546329724,-0.0,-0.46955475330926594,-0.4997833935018051,0.0
2020-09-18,1.0,-0.0,-0.4368139803581745,-0.0,-0.4697669940304256,-0.5005054881571347,0.0
2020-09-21,1.0,-0.0,-0.44070856097619676,-0.0,-0.4667260343209223,-0.4993621988495511,0.0
2020-09-22,1.0,-0.0,-0.4476273148148148,-0.0,-0.4637104552469136,-0.49992766203703703,0.0
2020-09-23,1.0,-0.0,-0.4450956274268625,-0.0,-0.4609893157755107,-0.5057038805682175,0.0
2020-09-24,1.0,-0.0,-0.44102625873283546,-0.0,-0.45798602746326184,-0.5100457721031076,0.0
2020-09-25,1.0,-0.0,-0.44102403394161466,-0.0,-0.4579707349998795,-0.5116553769013813,0.0
2020-09-28,1.0,-0.0,-0.4395268154001831,-0.0,-0.45537994506818297,-0.5143834626319086,0.0
2020-09-29,1.0,-0.0,-0.4408864025463577,-0.0,-0.4556437028284825,-0.5147934701357575,0.0
2020-09-30,1.0,-0.0,-0.4404658564814815,-0.0,-0.4556327160493827,-0.5151668595679013,0.0
2020-10-01,1.0,-0.0,-0.4394377742417667,-0.0,-0.4555185881672212,-0.5159361589276243,0.0
2020-10-02,1.0,-0.0,-0.4355258716304191,-0.0,-0.45739499445435694,-0.5182041761103342,0.0
2020-10-05,1.0,-0.0,-0.43937311633514164,-0.0,-0.44978902953586497,-0.5219529837251357,0.0
2020-10-06,1.0,-0.0,-0.4394001494804349,-0.0,-0.451189816042626,-0.5203847915712322,0.0
2020-10-07,1.0,-0.0,-0.44323686049593947,-0.0,-0.44540569197773333,-0.5211702050750656,0.0
2020-10-08,1.0,-0.0,-0.4413706985567802,-0.0,-0.4418989986312225,-0.5180942775496482,0.0
2020-10-09,1.0,-0.0,-0.4435060105093937,-0.0,-0.44391390935048114,-0.5119850277131271,0.0
2020-10-12,1.0,-0.0,-0.4432447995393363,-0.0,-0.4431488279469277,-0.5128961827299119,0.0
2020-10-13,1.0,-0.0,-0.4418788853419101,-0.0,-0.4456472169550921,-0.5126851162902336,0.0
2020-10-14,1.0,-0.0,-0.44064536295655105,-0.0,-0.44978239438313017,-0.5140541970232514,0.0
2020-10-15,1.0,-0.0,-0.4418470418470418,-0.0,-0.45115440115440114,-0.512000962000962,0.0
2020-10-16,1.0,-0.0,-0.44718716886619786,-0.0,-0.44745207590790864,-0.5136065889606011,0.0
2020-10-19,1.0,-0.0,-0.4473608167983048,-0.0,-0.44777017915623196,-0.5128828742053555,0.0
2020-10-20,1.0,-0.0,-0.4472398102896213,-0.0,-0.4468305366299925,-0.513421768543708,0.0
2020-10-21,1.0,-0.0,-0.4465313395458595,-0.0,-0.4475667605769463,-0.5138577861253583,0.0
2020-10-22,1.0,-0.0,-0.44548519142788345,-0.0,-0.4483987478930893,-0.5140139658078497,0.0
2020-10-23,1.0,-0.0,-0.44716935678149844,-0.0,-0.4465189111057576,-0.5153456998313659,0.0
2020-10-26,1.0,-0.0,-0.44903614457831326,-0.0,-0.44814457831325305,-0.5124578313253012,0.0
2020-10-27,1.0,-0.0,-0.448648518545262,-0.0,-0.4473728548390979,-0.5108672106289263,0.0
2020-10-28,1.0,-0.0,-0.44765621236209474,-0.0,-0.44507876860818035,-0.5160909572674278,0.0
2020-10-29,1.0,-0.0,-0.44703619093423114,-0.0,-0.4395334856318384,-0.518119514247926,0.0
2020-10-30,1.0,-0.0,-0.44576719576719576,-0.0,-0.43912938912938915,-0.5201298701298701,0.0
2020-11-02,1.0,-0.0,-0.44121748329085925,-0.0,-0.4354714622301294,-0.5275039669183056,0.0
2020-11-03,1.0,-0.0,-0.44056179505062404,-0.0,-0.4346456314181958,-0.5297130901132729,0.0
2020-11-04,1.0,-0.0,-0.4367730462366625,-0.0,-0.43516293376910503,-0.531216956647121,0.0
2020-11-05,1.0,-0.0,-0.45880671495361064,-0.0,-0.4031636830503137,-0.5604515394491413,0.0
2020-11-06,1.0,-0.0,-0.4575717225517492,-0.0,-0.40324415930274793,-0.560198523181213,0.0
