Date,IWF,IWM,MTUM,RARE,SPY,VLUE,VXX
2019-09-05,-0.0,-1.4033387456870305,-0.5514511873350924,1.0,-1.598843109397199,-0.5204485488126649,0.0
2019-09-06,-0.0,-1.4001518987341772,-0.5579746835443038,1.0,-1.6070886075949367,-0.4980759493670886,0.0
2019-09-09,-0.0,-1.4163412283815995,-0.5621037683217528,1.0,-1.6103869757062435,-0.48298422680935227,0.0
2019-09-10,-0.0,-1.3751395230847285,-0.6569254185692542,1.0,-1.6530187721968543,-0.38848300355149673,0.0
2019-09-11,-0.0,-1.3681594563067403,-0.648881675711315,1.0,-1.6545620530506668,-0.40021301415022564,0.0
2019-09-12,-0.0,-1.354057061918252,-0.6540874140024282,1.0,-1.647966410360178,-0.40256980979360585,0.0
2019-09-13,-0.0,-1.3422805348289848,-0.6429966447994391,1.0,-1.6211628023436326,-0.40132204917622316,0.0
2019-09-16,-0.0,-1.352454522800897,-0.6497881883877399,1.0,-1.5901320707699975,-0.3914278594567655,0.0
2019-09-17,-0.0,-1.3860863502813605,-0.6410537323838456,1.0,-1.5837358697276032,-0.36895572929634984,0.0
2019-09-18,-0.0,-1.4133830845771145,-0.6359701492537313,1.0,-1.5699004975124378,-0.35592039800995023,0.0
2019-09-19,-0.0,-1.4193660745384882,-0.636910981738568,1.0,-1.5587898691346966,-0.3607503607503607,0.0
2019-09-20,-0.0,-1.4439640176929578,-0.6730778788330599,1.0,-1.517618408627802,-0.33527160677898715,0.0
2019-09-23,-0.0,-1.443004023245418,-0.6693488302786469,1.0,-1.522177519495356,-0.3324889484925247,0.0
2019-09-24,-0.0,-1.4446547773239014,-0.6898475640131513,1.0,-1.5172860416459102,-0.32977981468566303,0.0
2019-09-25,-0.0,-1.439296333002973,-0.6959861248761149,1.0,-1.5149653121902873,-0.30520317145688797,0.0
2019-09-26,-0.0,-1.4272293393619693,-0.812559658377292,1.0,-1.5397136397889977,-0.24436071338859583,0.0
2019-09-27,-0.0,-1.3994025921425677,-0.8078169299311463,1.0,-1.5744734710409072,-0.28103483191575535,0.0
2019-09-30,-0.0,-1.3107086694059757,-0.8736366864505657,1.0,-1.577892761122102,-0.31060721351392484,0.0
2019-10-01,-0.0,-1.3419683886279856,-0.848305812250669,1.0,-1.567338282078473,-0.29217795283542897,0.0
2019-10-02,-0.0,-1.3386924988588529,-0.8851245118425723,1.0,-1.5850281482984228,-0.262869604909469,0.0
2019-10-03,-0.0,-1.408751764468643,-0.8720508166969146,1.0,-1.5607481347045773,-0.1997882637628554,0.0
2019-10-04,-0.0,-1.4163924467169542,-0.9012301928820938,1.0,-1.5424492482154608,-0.202500885941376,0.0
2019-10-07,-0.0,-1.436988791275371,-0.9037160456427346,1.0,-1.5166616176916083,-0.19160860345349892,0.0
2019-10-08,-0.0,-1.443799818383614,-0.9077792351932196,1.0,-1.502724245787509,-0.190646756129553,0.0
2019-10-09,-0.0,-1.460104512109336,-0.9060898402170635,1.0,-1.4964325193447894,-0.16199376947040497,0.0
2019-10-10,-0.0,-1.4994141321514087,-0.9298996382902848,1.0,-1.4915685974833155,-0.17367160833460699,0.0
2019-10-11,-0.0,-1.5104591836734693,-0.9482142857142856,1.0,-1.4823469387755102,-0.16107142857142856,0.0
2019-10-14,-0.0,-1.6085382123117973,-0.8051743853630646,1.0,-1.3291404612159328,-0.021726700971983988,0.0
2019-10-15,-0.0,-1.6122351593815614,-0.815136476426799,1.0,-1.3277820194693644,-0.01674937965260546,0.0
2019-10-16,-0.0,-1.6256098727637998,-0.8242609777097484,1.0,-1.320816990337702,-0.012675786855448196,0.0
2019-10-17,-0.0,-1.5898308333732687,-0.8766473379019505,1.0,-1.3058417597162986,-0.019935783773422148,0.0
2019-10-18,-0.0,-1.5232848330743514,-0.8229505109007864,1.0,-1.3511795451334934,-0.01134811884917832,0.0
2019-10-21,-0.0,-1.518031395842172,-0.8261914863527082,1.0,-1.3549710083439401,-0.014849384811200678,0.0
2019-10-22,-0.0,-1.4867047655032353,-0.8399848864119398,1.0,-1.364379162140462,-0.03192745477731073,0.0
2019-10-23,-0.0,-1.487710525074303,-0.8403547671840356,1.0,-1.356890125961221,-0.03269330565646082,0.0
2019-10-24,-0.01627554882664648,-1.4647993943981832,-0.933005299015897,1.0,-1.3101343679031037,-0.007096896290688872,0.0
2019-10-25,-0.009606284308158243,-1.470376679916714,-0.9007666098807495,1.0,-1.3282699223925798,-0.023140261215218626,0.0
2019-10-28,-0.010332732960470187,-1.474025974025974,-0.9065788226372168,1.0,-1.3182292160394349,-0.030619016020475873,0.0
2019-10-29,-0.027926038886770872,-1.464067861227602,-0.9265630956919557,1.0,-1.298179565383149,-0.048846740373618,0.0
2019-10-30,-0.06345912556703022,-1.4297365119196987,-0.9232699546375832,1.0,-1.3337515683814305,-0.07557185599845576,0.0
2019-10-31,-0.0679024295808731,-1.414819475365405,-0.9410028070854709,1.0,-1.3279450198431906,-0.08808440615622883,0.0
2019-11-01,-0.07445473846747731,-1.4070642733063117,-0.9265585794248214,1.0,-1.3315962169465352,-0.08564948851573054,0.0
2019-11-04,-0.08852443293530908,-1.391502421713902,-0.965376684409917,1.0,-1.2840838248693234,-0.06598570949024121,0.0
2019-11-05,-0.1368375325803649,-1.39984554493677,-1.0348971908485374,1.0,-1.220339801139106,-0.03480065643401873,0.0
2019-11-06,-0.11354475256179884,-1.3792433587489679,-1.0507988927201204,1.0,-1.2166966150259821,-0.09620708076344034,0.0
2019-11-07,-0.11066113686264942,-1.3798975359843866,-1.0376677238350818,1.0,-1.2462551841912661,-0.10470846547938521,0.0
2019-11-08,-0.11038390153365242,-1.3703233369151118,-1.0427371300185602,1.0,-1.2505128455602226,-0.11028621666503859,0.0
2019-11-11,-0.1017916912778106,-1.3608485922425673,-1.085253002559559,1.0,-1.2469482181531797,-0.12738728096081905,0.0
2019-11-12,-0.09985706540489922,-1.3224900192222389,-1.0823106116614916,1.0,-1.2774902656611957,-0.14663117945684853,0.0
2019-11-13,-0.12942820077836545,-1.33205268935236,-1.1780760403153379,1.0,-1.2165951501846124,-0.13341981838139907,0.0
2019-11-14,-0.13173383878691142,-1.3310554668794892,-1.1800678371907423,1.0,-1.2158320031923384,-0.1293395849960096,0.0
2019-11-15,-0.12459425717852683,-1.3290886392009986,-1.2057428214731585,1.0,-1.2010486891385768,-0.13328339575530584,0.0
2019-11-18,-0.12549511155678117,-1.3296565555277011,-1.2244672850338432,1.0,-1.2097768864377039,-0.1243920782150915,0.0
2019-11-19,-0.11970241149307338,-1.3931246793227297,-1.2437147255002565,1.0,-1.2412519240636224,-0.1330938943047717,0.0
2019-11-20,-0.11709445585215605,-1.4029260780287474,-1.2517453798767968,1.0,-1.2399383983572896,-0.12181724845995894,0.0
2019-11-21,-0.13611993128936548,-1.3917026703451147,-1.295507781999896,1.0,-1.2457446254749882,-0.13627609182239342,0.0
2019-11-22,-0.12463602329450917,-1.3880511647254576,-1.2782341930116472,1.0,-1.252703826955075,-0.1560940099833611,0.0
2019-11-25,-0.13818783616052957,-1.3875672321059163,-1.2694455937112124,1.0,-1.23774306992139,-0.13875672321059163,0.0
2019-11-26,-0.13225706302390564,-1.3305909137948877,-1.281279105867743,1.0,-1.2703094277139606,-0.15993997723274347,0.0
2019-11-27,-0.13361913124322092,-1.3611383709519136,-1.260213831930169,1.0,-1.2509684417127214,-0.15908269200971023,0.0
2019-11-29,-0.15779061898068614,-1.351241605497423,-1.2945494299547087,1.0,-1.2701337914519235,-0.132177625071581,0.0
2019-12-02,-0.1715942028985507,-1.3559947299077733,-1.3527799736495387,1.0,-1.260764163372859,-0.12901185770750986,0.0
2019-12-03,-0.16036594983963404,-1.3531205636468795,-1.3420263946579738,1.0,-1.2676271097323728,-0.13481255586518745,0.0
2019-12-04,-0.14609450337512053,-1.4247294546233795,-1.4325511625415195,1.0,-1.2599914282652953,-0.09396764170148934,0.0
2019-12-05,-0.1490017854244441,-1.4018287074609102,-1.4717307796353405,1.0,-1.2387058377968945,-0.14905588919547694,0.0
2019-12-06,-0.1733398703491856,-1.4137931034482756,-1.4758402789126763,1.0,-1.2450836193277768,-0.1394563381816201,0.0
2019-12-09,-0.11884906389794002,-1.32639310763793,-1.5613850996852048,1.0,-1.3218092450433534,-0.19428950129784062,0.0
2019-12-10,-0.173406971910446,-1.3275728962527464,-1.829265395807352,1.0,-1.4910030286834135,-0.11740602173525742,0.0
2019-12-11,-0.17827331266396373,-1.3208323396136417,-1.8423563081326018,1.0,-1.4939184354877175,-0.1269973765800143,0.0
2019-12-12,-0.16706601174074517,-1.3359290763148437,-1.8590511561039895,1.0,-1.5046723373667188,-0.12345752965137174,0.0
2019-12-13,-0.15720392558251553,-1.3309651393822628,-1.8656150279968695,1.0,-1.523571557589259,-0.14347642844241076,0.0
2019-12-16,-0.1564108703459835,-1.334251167245301,-1.820184364898839,1.0,-1.5065844606728125,-0.1685023344906022,0.0
2019-12-17,-0.2600537831560934,-1.2801613494682802,-1.8788656643442125,1.0,-1.5378315609338713,-0.15487104265982155,0.0
2019-12-18,-0.3227980922098569,-1.3068998410174881,-1.962670906200318,1.0,-1.5891255961844197,-0.17780604133545308,0.0
2019-12-19,-0.32433821639681315,-1.3254304805962478,-1.990490876381393,1.0,-1.5896299151888973,-0.19512978668722694,0.0
2019-12-20,-0.31506849315068497,-1.354859752120026,-2.0345727332028702,1.0,-1.6283757338551859,-0.19028049575994782,0.0
2019-12-23,-0.32275924960917146,-1.3672485669619594,-2.018368942157374,1.0,-1.6347707139134968,-0.17072694111516418,0.0
2019-12-24,-0.32782422710480263,-1.3628232549095858,-1.9871022101237925,1.0,-1.6368526800181475,-0.16676388618834662,0.0
2019-12-26,-0.3140930021402166,-1.3649393605292173,-1.9973409429924123,1.0,-1.6334392632466437,-0.17575718269667293,0.0
2019-12-27,-0.3003313194309101,-1.3957643084518938,-2.023582147729487,1.0,-1.6097576820632755,-0.16695900734099914,0.0
2019-12-30,-0.3035538975063813,-1.4093199816741933,-2.0441782839191047,1.0,-1.6275934288893252,-0.16021990967995287,0.0
2019-12-31,-0.2947939120778627,-1.4091710758377425,-2.0498399634202102,1.0,-1.6229668822261414,-0.15539878502841464,0.0
2020-01-02,-0.297339593114241,-1.4190792905581637,-2.0434272300469485,1.0,-1.6120892018779343,-0.14873500260824205,0.0
2020-01-03,-0.2804582651391162,-1.4210147299509002,-2.0629787234042554,1.0,-1.6183960720130934,-0.1637315875613748,0.0
2020-01-06,-0.29983525535420097,-1.4344645799011533,-2.0823064250411862,1.0,-1.6086985172981878,-0.16448105436573313,0.0
2020-01-07,-0.3083995534248375,-1.4212911276022855,-2.0707296250082092,1.0,-1.619754383660603,-0.14710711236619164,0.0
2020-01-08,-0.3062903013554415,-1.410909330175023,-2.0804053164890117,1.0,-1.6147519410448743,-0.1674562442426635,0.0
2020-01-09,-0.31312998221226696,-1.4182752486988601,-2.0756308057184265,1.0,-1.6086039923578628,-0.17240924962118714,0.0
2020-01-10,-0.3095190713101161,-1.4334991708126037,-2.0809950248756217,1.0,-1.6033830845771144,-0.2061028192371476,0.0
2020-01-13,-0.6467227165129377,-1.3729491470084074,-2.6186433760509344,1.0,-1.9181291323157295,-0.6061545996245206,0.0
2020-01-14,-0.7371471148273864,-1.352429836907029,-2.698981703783426,1.0,-1.9442006788641444,-0.5460716946767117,0.0
2020-01-15,-0.725993935309973,-1.3827493261455526,-2.7592654986522906,1.0,-1.9705188679245282,-0.5846529649595686,0.0
2020-01-16,-0.734977276552769,-1.3677832014812321,-2.731021713516243,1.0,-1.977360713684565,-0.6049486618414408,0.0
2020-01-17,-0.751010781671159,-1.3537735849056602,-2.7230458221024256,1.0,-1.9903975741239892,-0.6048685983827493,0.0
2020-01-21,-0.742671832884097,-1.3691880053908354,-2.717402291105121,1.0,-1.9871125336927224,-0.6068901617250674,0.0
2020-01-22,-0.7431123093773696,-1.3729042042295054,-2.7142134973460275,1.0,-1.9903108939253518,-0.6046844721543516,0.0
2020-01-23,-0.7641134151502327,-1.3669064748201438,-2.7045281421921286,1.0,-2.005586119339822,-0.6225983918747355,0.0
2020-01-24,-0.7619692099475553,-1.3655049906953136,-2.695060057519878,1.0,-2.0027914058534932,-0.6334799526306885,0.0
2020-01-27,-0.7401554841980733,-1.339614669596079,-2.72680412371134,1.0,-1.9932398174750718,-0.6504985634612135,0.0
2020-01-28,-0.685791427607155,-1.3974012824839688,-2.789402632467094,1.0,-1.9791596355045562,-0.5856395545055687,0.0
2020-01-29,-0.6533412382484967,-1.4125518760057594,-2.821038367070382,1.0,-1.9869568899805201,-0.595663589396121,0.0
2020-01-30,-0.6742238389307165,-1.4004737331867017,-2.8064461551476185,1.0,-1.999746214364267,-0.578546654259369,0.0
2020-01-31,-0.6603515958354668,-1.4396654719235362,-2.8167776071001875,1.0,-2.018347840928486,-0.5986516470387439,0.0
2020-02-03,-0.6482246774057518,-1.414438728177448,-2.796154170532175,1.0,-1.9929155772961122,-0.582187737201653,0.0
2020-02-04,-0.637065957800299,-1.3767237082571855,-2.7519521515201864,1.0,-1.9551420501744476,-0.5861438777205515,0.0
2020-02-05,-0.6105436573311368,-1.3803130148270182,-2.7465403624382208,1.0,-1.9350906095551894,-0.5646622734761121,0.0
2020-02-06,-0.6417455743104158,-1.3783449979415396,-2.7735693701111566,1.0,-1.9151914368052696,-0.52507204610951,0.0
2020-02-07,-0.6258132726089786,-1.3845152895250488,-2.7494307091737147,1.0,-1.8751626545217956,-0.4977228366948601,0.0
2020-02-10,-0.6376269809020723,-1.3522145469321414,-2.755546525802519,1.0,-1.8822429906542055,-0.4992279561154002,0.0
2020-02-11,-0.618190622225809,-1.3337099507707206,-2.735533855217496,1.0,-1.8572350899846661,-0.5257848438382697,0.0
2020-02-12,-0.6253427972253589,-1.3297306017099533,-2.7248749798354575,1.0,-1.8581222777867397,-0.527746410711405,0.0
2020-02-13,-0.6188102893890676,-1.3228295819935694,-2.719935691318328,1.0,-1.8479099678456592,-0.5290996784565917,0.0
2020-02-14,-0.6227433913604127,-1.325515796260477,-2.7270309477756287,1.0,-1.8426015473887816,-0.541424887169568,0.0
2020-02-18,-0.6140478499838344,-1.3348690591658583,-2.7185580342709343,1.0,-1.8424668606530878,-0.5729873908826382,0.0
2020-02-19,-0.6165194131474427,-1.3613520304774256,-2.722460890005674,1.0,-1.8330226148982736,-0.5722623003971792,0.0
2020-02-20,-0.6391727493917275,-1.3583941605839416,-2.705920519059205,1.0,-1.8331711273317113,-0.5736415247364153,0.0
2020-02-21,-0.6271076523994812,-1.3653534370946823,-2.710603112840467,1.0,-1.8326037613488975,-0.5708495460440985,0.0
2020-02-24,-0.6004066693777959,-1.3921106140707604,-2.727856852379016,1.0,-1.8446522976819846,-0.5683611224074827,0.0
2020-02-25,-0.5117403853654732,-1.4328730790233248,-2.681956470863562,1.0,-1.676573835712614,-0.49785474686012954,0.0
2020-02-26,-0.5101717902350814,-1.379746835443038,-2.612417118746232,1.0,-1.634644364074744,-0.3976039783001808,0.0
2020-02-27,-0.5610583446404341,-1.348560229157244,-2.5952811699080356,1.0,-1.6613146389265792,-0.37185285692748377,0.0
2020-02-28,-0.4892571268080326,-1.4752843701727285,-2.3398399101249825,1.0,-1.4106164864485327,-0.3064878528296588,0.0
2020-03-02,-0.6107891536095013,-1.3701080346283179,-2.340774128926093,1.0,-1.4976032052657937,-0.335265078342992,0.0
2020-03-03,-0.5451148253838837,-1.5321375186846038,-2.068147846174752,1.0,-1.3697513249082756,-0.27924989808397876,0.0
2020-03-04,-0.4560912182436488,-1.598119623924785,-2.099953323998133,1.0,-1.2976595319063813,-0.21624324864972996,0.0
2020-03-05,-0.4387533529186358,-1.7428151743517692,-1.887725124536978,1.0,-1.1664963596883382,-0.15065781070379358,0.0
2020-03-06,-0.44296865164295607,-1.8122875487850938,-1.839984892358051,1.0,-1.0953040412942212,-0.10430567795543247,0.0
2020-03-09,-0.43413473578762835,-1.8059729526671675,-1.838717756073128,1.0,-1.0887177560731278,-0.09341347357876283,0.0
2020-03-10,-0.7974475543627101,-1.2026619926603492,-1.5307005532124662,1.0,-0.9263296269923864,-0.02021142575450512,0.0
2020-03-11,-0.68567205152571,-1.2927885123007072,-1.4989969380213284,1.0,-0.801816070108753,-0.0,0.0
2020-03-12,-0.7260287806109568,-1.144206008583691,-1.3904064630143902,1.0,-0.7885887402171169,-0.0,0.0
2020-03-13,-0.7975100365375074,-0.8390545356127926,-1.177860977040011,1.0,-0.6963327168568723,-0.0,0.0
2020-03-16,-0.6233053173966295,-0.9777421125987246,-1.077965958525151,1.0,-0.5445368923427798,-0.0,0.0
2020-03-17,-0.6311276865700335,-0.7632358029912722,-0.7714252758660465,1.0,-0.6315506170940828,-0.04744511515244723,0.0
2020-03-18,-0.6195203273595271,-0.7700147766453226,-0.7268215057022696,1.0,-0.6210737695601107,-0.05145303679005797,0.0
2020-03-19,-0.6338132976150612,-0.6960598281058153,-0.7008594709230941,1.0,-0.6166610856866466,-0.07325966439706812,0.0
2020-03-20,-0.6402756451069248,-0.7777236807610202,-0.6779895884049286,1.0,-0.6165312160593235,-0.03269540466649189,0.0
2020-03-23,-0.6389495907255824,-0.8304381643764583,-0.6090595947998074,1.0,-0.6050224082373421,-0.020371124856476165,0.0
2020-03-24,-0.6609078465465577,-0.8486182531167918,-0.5644630239354814,1.0,-0.5942806407458104,-0.03122341015870667,0.0
2020-03-25,-0.6610319340807016,-0.8408954273791419,-0.4517098702125402,1.0,-0.5813558722636771,-0.0014499416486897477,0.0
2020-03-26,-0.6633467542558451,-0.8400084763721127,-0.4451861270043088,1.0,-0.5798898071625345,-0.0033905488450943,0.0
2020-03-27,-0.6600603935996668,-0.8269410988858422,-0.4103640970462671,1.0,-0.5734962340772621,-0.0,0.0
2020-03-30,-0.6514596015495296,-0.8226687880464859,-0.41650525733259547,1.0,-0.5681377974543442,-0.0,0.0
2020-03-31,-0.6428301692471421,-0.8325380205293694,-0.39706134779772734,1.0,-0.5605753716227814,-0.0,0.0
2020-04-01,-0.6478632478632479,-0.8388034188034189,-0.3680683760683761,1.0,-0.5641025641025642,-0.0,0.0
2020-04-02,-0.7074820588538269,-0.7386601655049274,-0.3694674312399135,1.0,-0.6181025306458813,-0.0,0.0
2020-04-03,-0.7103061189352984,-0.7353741262353225,-0.368995558004201,1.0,-0.6287317929823353,-0.0,0.0
2020-04-06,-0.709893737748891,-0.729529901303346,-0.3693386980295058,1.0,-0.6301798548780907,-0.0,0.0
2020-04-07,-0.6870599332951521,-0.7004009028736988,-0.3521881211467843,1.0,-0.6292827544385676,-0.0,0.0
2020-04-08,-0.6872494525854809,-0.7020717534108136,-0.35189489641232946,1.0,-0.6274886306215259,-0.0,0.0
2020-04-09,-0.6887121669686598,-0.6882759546339171,-0.35745923092409904,1.0,-0.621032145493591,-0.0,0.0
2020-04-13,-0.7145398999563567,-0.6347064155504079,-0.3764058146171148,1.0,-0.6314835330849027,-0.0,0.0
2020-04-14,-0.7178841309823677,-0.6130310663308144,-0.3974811083123425,1.0,-0.6300923593618807,-0.0,0.0
2020-04-15,-0.7215015459067079,-0.6105995429493212,-0.39847425729264685,1.0,-0.6301250168033338,-0.0,0.0
2020-04-16,-0.7310363337471064,-0.5926124735800316,-0.4018519139799376,1.0,-0.6294159090146609,-0.0,0.0
2020-04-17,-0.7290975503501894,-0.5898931000971817,-0.4024999162226467,1.0,-0.6296035655641566,-0.0,0.0
2020-04-20,-0.7362383787037656,-0.5740418701090227,-0.4099725770851448,1.0,-0.624005083272022,-0.0,0.0
2020-04-21,-0.7370988360357935,-0.5849761151853595,-0.43339164367893424,1.0,-0.6085918051537373,-0.0,0.0
2020-04-22,-0.7262925261184034,-0.599049022234128,-0.4159858023037771,1.0,-0.6071859094562014,-0.0,0.0
2020-04-23,-0.7227590357417499,-0.6022601892406968,-0.413086361964626,1.0,-0.6053696211842589,-0.0,0.0
2020-04-24,-0.7246725474472067,-0.601242983159583,-0.41098636728147553,1.0,-0.6044506816359263,-0.0,0.0
2020-04-27,-0.7235258724428401,-0.601517582564514,-0.4122543120738067,1.0,-0.6054285332263672,-0.0,0.0
2020-04-28,-0.7233999933228725,-0.5963342570026374,-0.41384836243448064,1.0,-0.6049811371148132,-0.0,0.0
2020-04-29,-0.7555218855218856,-0.5612794612794613,-0.43454545454545457,1.0,-0.6156565656565657,-0.0,0.0
2020-04-30,-0.7579078288345827,-0.520353625331944,-0.44979663181955704,1.0,-0.6333994419980503,-0.0,0.0
2020-05-01,-0.7494029398903427,-0.531097581486091,-0.4516465404150829,1.0,-0.6315382286656127,-0.0,0.0
2020-05-04,-0.7429135571098691,-0.5190923998527492,-0.4549379204176567,1.0,-0.6296643351962786,-0.0,0.0
2020-05-05,-0.7567622534065487,-0.5201681241949698,-0.48535692495424043,1.0,-0.6273134024811877,-0.0,0.0
2020-05-06,-0.7543021680216802,-0.52090108401084,-0.4825542005420054,1.0,-0.629810298102981,-0.0,0.0
2020-05-07,-0.7589585381564227,-0.5187985218835813,-0.48737159711157063,1.0,-0.6250805166627114,-0.0,0.0
2020-05-08,-0.757121949559239,-0.5144140771246724,-0.503760933936898,1.0,-0.6282631632687792,-0.0,0.0
2020-05-11,-0.7626369140757875,-0.4951017075991564,-0.5110211579018981,1.0,-0.6327981495339818,-0.0,0.0
2020-05-12,-0.7693068969047537,-0.4867760980104426,-0.5286489437941507,1.0,-0.6278879295635258,-0.0,0.0
2020-05-13,-0.7711717233629585,-0.47406953383049005,-0.5293356488575612,1.0,-0.6306057820002043,-0.0,0.0
2020-05-14,-0.771493674330023,-0.4691538566181471,-0.5316283498843694,1.0,-0.6286219561964358,-0.0,0.0
2020-05-15,-0.7846148618803301,-0.46175801026128904,-0.531446434032143,1.0,-0.6199925248887227,-0.0,0.0
2020-05-18,-0.7886491686134396,-0.4810017864504603,-0.550123677339563,1.0,-0.6157070221245018,-0.0,0.0
2020-05-19,-0.7961427788435188,-0.42874760208276236,-0.5941011235955056,1.0,-0.6066388051520964,-0.0,0.0
2020-05-20,-0.7980271945747851,-0.42370791519676676,-0.5960543891495701,1.0,-0.6072199198547796,-0.0,0.0
2020-05-21,-0.7959197644964743,-0.406585883480523,-0.610358047511467,1.0,-0.610152666529746,-0.0,0.0
2020-05-22,-0.7958932238193017,-0.40886379192334016,-0.6085215605749487,1.0,-0.609034907597536,-0.0,0.0
2020-05-26,-0.7974917763157895,-0.4103618421052632,-0.6092036732456141,1.0,-0.6094777960526316,-0.0,0.0
2020-05-27,-0.80080186416284,-0.40113768761565344,-0.6203138921252827,1.0,-0.6045507504626139,-0.0,0.0
2020-05-28,-0.8193905246160718,-0.376369945373965,-0.6337650736936132,1.0,-0.6061084962380183,-0.0,0.0
2020-05-29,-0.8157342777567652,-0.3878210638517347,-0.6300931815837432,1.0,-0.604820685623904,-0.0,0.0
2020-06-01,-0.807362047141733,-0.3841811775170196,-0.6248845403852075,1.0,-0.6045636481817248,-0.0,0.0
2020-06-02,-0.8075133433693719,-0.38449432051457505,-0.6248460380457096,1.0,-0.6045230600793761,-0.0,0.0
2020-06-03,-0.8160677989458092,-0.3881903055775658,-0.6181486202501121,1.0,-0.6226616598339478,-0.0,0.0
2020-06-04,-0.8213693519414121,-0.36890286030122976,-0.644742296531712,1.0,-0.6194555755147161,-0.0,0.0
2020-06-05,-0.8256569847856154,-0.36670124481327804,-0.6476832641770401,1.0,-0.6177731673582296,-0.0,0.0
2020-06-08,-0.8222735738428641,-0.34217424294681664,-0.6709319169483342,1.0,-0.6136097123542803,-0.0,0.0
2020-06-09,-0.8267154241556559,-0.33787559940663053,-0.6723703729257943,1.0,-0.6128954358850519,-0.0,0.0
2020-06-10,-0.8309518878994961,-0.33046869607234075,-0.680230551528957,1.0,-0.6097190584662111,-0.0,0.0
2020-06-11,-0.8294087226340288,-0.32835717979658685,-0.6758145147388381,1.0,-0.6141010170660232,-0.0,0.0
2020-06-12,-0.8190161026200874,-0.30342521834061137,-0.6880799672489083,1.0,-0.6010507641921398,-0.0,0.0
2020-06-15,-0.8232304281084768,-0.29882312809142075,-0.6885894593211667,1.0,-0.6006140201262152,-0.0,0.0
2020-06-16,-0.8254108981790902,-0.29308463479506236,-0.687853781627225,1.0,-0.6035940803382663,-0.0,0.0
2020-06-17,-0.8236937121057293,-0.2902105048027795,-0.6893861979698889,1.0,-0.6029361673138497,-0.0,0.0
2020-06-18,-0.8211241297334013,-0.2902360332823909,-0.6859229071149602,1.0,-0.5988453048055696,-0.0,0.0
2020-06-19,-0.8176922816405324,-0.288210790124293,-0.6842550885630102,1.0,-0.5965387611338775,-0.0,0.0
2020-06-22,-0.817347391408196,-0.28583614836045995,-0.7174736411096325,1.0,-0.5914627904596171,-0.0,0.0
2020-06-23,-0.812457361167963,-0.2852367307954701,-0.7173557101923864,1.0,-0.5960567608132079,-0.0,0.0
2020-06-24,-0.8127899045020464,-0.28342428376534784,-0.7172237380627557,1.0,-0.597169167803547,-0.0,0.0
2020-06-25,-0.8140066146135225,-0.2824167206519145,-0.7170036482662212,1.0,-0.5961676156704968,-0.0,0.0
2020-06-26,-0.8153804106453485,-0.28420621092548937,-0.7195176112876225,1.0,-0.5972464213726897,-0.0,0.0
2020-06-29,-0.8133310603477668,-0.2793385612001364,-0.7232867371292192,1.0,-0.5935219911353563,-0.0,0.0
2020-06-30,-0.8282195997947666,-0.2517872413203352,-0.73945613134941,1.0,-0.6010945784162819,-0.0,0.0
2020-07-01,-0.8335269993164729,-0.2504442925495557,-0.7374914559125085,1.0,-0.5961722488038277,-0.0,0.0
2020-07-02,-0.8541630812652737,-0.22916738374694523,-0.7527277733796853,1.0,-0.6058926788971879,-0.0,0.0
2020-07-06,-0.8534898127753304,-0.22959113436123352,-0.7525812224669604,1.0,-0.6059677863436124,-0.0,0.0
2020-07-07,-0.8436386070743076,-0.23810666301069372,-0.7383123114888949,1.0,-0.6074170551137921,-0.0,0.0
2020-07-08,-0.8450675258792075,-0.23164461506821143,-0.7442928635086036,1.0,-0.6067045999862891,-0.0,0.0
2020-07-09,-0.8432467621462345,-0.23127526896457207,-0.744397999040636,1.0,-0.6073802508051805,-0.0,0.0
2020-07-10,-0.8371192654263884,-0.23798266351457836,-0.7394045294137801,1.0,-0.6116764312879021,-0.0,0.0
2020-07-13,-0.8458084858455002,-0.23065323188703818,-0.7410034957844952,1.0,-0.6098087600246762,-0.0,0.0
2020-07-14,-0.8518607442977192,-0.2257245755445035,-0.7437146287086264,1.0,-0.6086091579488938,-0.0,0.0
2020-07-15,-0.8518099159375537,-0.22511580030880085,-0.7453079430434036,1.0,-0.6088866014753818,-0.0,0.0
2020-07-16,-0.8519026867515355,-0.2248224273410424,-0.7435747863981058,1.0,-0.611055828157705,-0.0,0.0
2020-07-17,-0.8408742200552355,-0.22377169354563742,-0.735722322615841,1.0,-0.6092263629854411,-0.0,0.0
2020-07-20,-0.8464197699890472,-0.22569824753559695,-0.7381229463307778,1.0,-0.6125068455640745,-0.0,0.0
2020-07-21,-0.8337138378709918,-0.23613998023648072,-0.7258663577196988,1.0,-0.6117831464885678,-0.0,0.0
2020-07-22,-0.843289186237029,-0.22665210267613325,-0.7337520480611688,1.0,-0.6097760786455488,-0.0,0.0
2020-07-23,-0.8429523321373653,-0.22976251494959846,-0.7353493934734324,1.0,-0.608986844353323,-0.0,0.0
2020-07-24,-0.8465168769877911,-0.22783078554085018,-0.7362607297972026,1.0,-0.6092472897643719,-0.0,0.0
2020-07-27,-0.8466274456149951,-0.22807497605691612,-0.735736762895061,1.0,-0.6100013681762211,-0.0,0.0
2020-07-28,-0.8539275804186222,-0.22455551368572504,-0.7373505532527148,1.0,-0.6099140145935391,-0.0,0.0
