Date,AMAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-25,1.0,-0.1910313442757069,-0.6684307409111827,-0.2777266451909802,-0.3734724139694227,-0.04596819553101191,0.0
2020-03-26,1.0,-0.19891828456259408,-0.6682909406332118,-0.2700972013164273,-0.37015587927647525,-0.04375334847054621,0.0
2020-03-27,1.0,-0.19727337470749823,-0.6698290772204699,-0.2655153118323329,-0.37109573710448673,-0.03980567707803439,0.0
2020-03-30,1.0,-0.19726229549907132,-0.6759534895555047,-0.26308424293310945,-0.37266875302139785,-0.03536625702872554,0.0
2020-03-31,1.0,-0.22947692950828238,-0.6651512776297224,-0.281601086899723,-0.40899827559178553,-0.027512149239692738,0.0
2020-04-01,1.0,-0.24546074727120065,-0.7022722502099076,-0.24530331654072207,-0.4224653652392947,-0.008343828715365239,0.0
2020-04-02,1.0,-0.23921474230388617,-0.7432132445371634,-0.25769611383027097,-0.42737168685977156,-0.007087646099120062,0.0
2020-04-03,1.0,-0.23636899498968467,-0.7591029659995178,-0.26527878252016185,-0.4051389223803017,-0.013396565120703053,0.0
2020-04-06,1.0,-0.24033208355650776,-0.7495982860203534,-0.262747723620782,-0.40998928762720943,-0.015399035886448849,0.0
2020-04-07,1.0,-0.2229297687024709,-0.7261795121437782,-0.25350630213404207,-0.421124648054101,-0.007630976501855117,0.0
2020-04-08,1.0,-0.22245026839280077,-0.725713082833386,-0.25252604988948535,-0.42124513209135883,-0.009367435006841385,0.0
2020-04-09,1.0,-0.22206134000263258,-0.7267342371988943,-0.2516782940634461,-0.42171909964459653,-0.010425167829406345,0.0
2020-04-13,1.0,-0.2352140688788862,-0.6819323772636867,-0.26606825081126345,-0.41900450120381033,-0.014785931121113784,0.0
2020-04-14,1.0,-0.24440840243806733,-0.6737122975907082,-0.2702801684673137,-0.4174536322494572,-0.010123734533183352,0.0
2020-04-15,1.0,-0.2139555532342726,-0.6961846812733398,-0.24777374454861203,-0.42388948371765073,-0.02963988196276082,0.0
2020-04-16,1.0,-0.22862807502673935,-0.6803015678397204,-0.2585500743484726,-0.42816894059948346,-0.013069678866772754,0.0
2020-04-17,1.0,-0.21526079065730294,-0.7082248349509457,-0.23448801914832057,-0.44148978142507694,-0.030774086640890083,0.0
2020-04-20,1.0,-0.2056213409626745,-0.7274099976158309,-0.22307875705316696,-0.45254178918646853,-0.04045140268616387,0.0
2020-04-21,1.0,-0.21136983761159236,-0.7317544835624784,-0.22106545868764735,-0.4504755092850142,-0.034411507589605025,0.0
2020-04-22,1.0,-0.19914312916534435,-0.7580662223632709,-0.20419443562890088,-0.4606738601502169,-0.022611869247857824,0.0
2020-04-23,1.0,-0.1887803590285111,-0.7686906019007391,-0.19762407602956703,-0.4590813093980992,-0.025765575501583947,0.0
2020-04-24,1.0,-0.18883428450644688,-0.7769234834073134,-0.1917670682730924,-0.45680088776157257,-0.027821813570069753,0.0
2020-04-27,1.0,-0.20115569994407903,-0.7787660107048705,-0.19290070034351453,-0.45935078422496206,-0.030729901738875725,0.0
2020-04-28,1.0,-0.1918463305816035,-0.7995511741604553,-0.19208677299564536,-0.456199406908712,-0.03187197777243461,0.0
2020-04-29,1.0,-0.21058132990270967,-0.7866848918549489,-0.2026480126504248,-0.4642062662485594,-0.016054246736887243,0.0
2020-04-30,1.0,-0.2150938301606588,-0.8085324692858107,-0.19991899554475495,-0.4628054542999865,-0.01379775887673822,0.0
2020-05-01,1.0,-0.19184150451135992,-0.8437601913251441,-0.1981737145341885,-0.4542613327535601,-0.029649961952386127,0.0
2020-05-04,1.0,-0.20392412631121257,-0.8326539485841623,-0.20645143757812925,-0.47141148975487807,-0.003097994456220447,0.0
2020-05-05,1.0,-0.2030819582708305,-0.8310105004772945,-0.19039956361652802,-0.4853129687713078,-0.017591708714032456,0.0
2020-05-06,1.0,-0.1993610398121348,-0.8313035880072088,-0.1807929659767353,-0.4901971492545465,-0.028971656381410082,0.0
2020-05-07,1.0,-0.1960762883217662,-0.8284059238209738,-0.18041969506530411,-0.4920487458331056,-0.03546641892999617,0.0
2020-05-08,1.0,-0.1975268200802555,-0.8237108617912812,-0.1792918952856714,-0.49237026724537986,-0.03685201867168946,0.0
2020-05-11,1.0,-0.1920584133234884,-0.8318702655399678,-0.17556813520387232,-0.4917822080017502,-0.04339978669291984,0.0
2020-05-12,1.0,-0.19714184028253076,-0.8289758261012402,-0.1872313631012676,-0.48941878610343037,-0.03496044022230131,0.0
2020-05-13,1.0,-0.20043026174256004,-0.8504840444603802,-0.18812918884629176,-0.49526987891993274,-0.0237747193645365,0.0
2020-05-14,1.0,-0.1985383678440926,-0.8624183368397741,-0.1769183922046285,-0.49850514893145825,-0.03186247370169416,0.0
2020-05-15,1.0,-0.20455677980178286,-0.8641824926637507,-0.17817396600409724,-0.49836664636509614,-0.02311610652787775,0.0
2020-05-18,1.0,-0.21172312059895906,-0.8798741963316542,-0.18664588493974227,-0.49745331069609505,-0.00754265356675666,0.0
2020-05-19,1.0,-0.2068869215516519,-0.8944899042086744,-0.17965760884743207,-0.5018571787639289,-0.009886335074147514,0.0
2020-05-20,1.0,-0.20483243273511215,-0.902511409132906,-0.1766385754682644,-0.5081333818629785,-0.007671416972310104,0.0
2020-05-21,1.0,-0.2084150922240287,-0.906822896226944,-0.17486124348264842,-0.5093905925884398,-0.003672142176374951,0.0
2020-05-22,1.0,-0.208348518404306,-0.9066748899666395,-0.174960051582518,-0.5100221468419724,-0.003392111238821451,0.0
2020-05-26,1.0,-0.21005809221788793,-0.9089327308955183,-0.1771111048746948,-0.5102854095922319,-0.0,0.0
2020-05-27,1.0,-0.20305750350631135,-0.9106591865357644,-0.15542776998597477,-0.5113604488078541,-0.024544179523141658,0.0
2020-05-28,1.0,-0.18846273423588933,-0.924281393968514,-0.1473672309996891,-0.5134394166360475,-0.05282496255052146,0.0
2020-05-29,1.0,-0.1915302631950923,-0.9224267096372941,-0.14932292991829926,-0.5173720068979165,-0.04636304526050943,0.0
2020-06-01,1.0,-0.196415892760785,-0.9410695521285962,-0.12677856351708275,-0.5267672034307461,-0.04899037232682969,0.0
2020-06-02,1.0,-0.19576884850205878,-0.938690898764731,-0.12713332386767,-0.5283259974442709,-0.04980832031804629,0.0
2020-06-03,1.0,-0.19581948822811054,-0.9388259350771065,-0.13115219675669534,-0.5267104029990629,-0.04751356110306438,0.0
2020-06-04,1.0,-0.1959536258240509,-0.9398158672425551,-0.12727324391907252,-0.5300068197317572,-0.04850534212320982,0.0
2020-06-05,1.0,-0.19576027961694753,-0.9391889971867808,-0.12744735869966753,-0.529538802534739,-0.04967179108294734,0.0
2020-06-08,1.0,-0.21277584204413474,-0.9655632984901278,-0.10313588850174217,-0.5640243902439025,-0.05813008130081301,0.0
2020-06-09,1.0,-0.2284957966081973,-0.9606132006865056,-0.10957907903540158,-0.5690432556651249,-0.04119033074439305,0.0
2020-06-10,1.0,-0.2211546859987772,-0.967304276938306,-0.10382275016740908,-0.5728011180015722,-0.04635048184703176,0.0
2020-06-11,1.0,-0.2138782163232041,-0.9710967516590988,-0.08892187681918734,-0.5775119338689021,-0.05932006054255443,0.0
2020-06-12,1.0,-0.21629384628775353,-0.9456001392636435,-0.10441871935474513,-0.5617257086488526,-0.0732874923840195,0.0
2020-06-15,1.0,-0.21573920868530289,-0.9492292954802751,-0.1014252953641615,-0.5623675578391245,-0.0740805248338123,0.0
2020-06-16,1.0,-0.2156220088754822,-0.9472111842677727,-0.09751428488557588,-0.5631870522377237,-0.0769788554688633,0.0
2020-06-17,1.0,-0.21767304004184346,-0.9498169349683269,-0.09940721799267739,-0.5652060208054861,-0.07366188179229384,0.0
2020-06-18,1.0,-0.21409016775396086,-0.9594012115563839,-0.09456547064305684,-0.5670142124883504,-0.07732409133271202,0.0
2020-06-19,1.0,-0.21415047624595845,-0.9586088374938102,-0.09516180711310476,-0.5665142291223675,-0.07841309603565291,0.0
2020-06-22,1.0,-0.2115423872153043,-0.9582980957102447,-0.10772505905339594,-0.5616925723950891,-0.07695896882563938,0.0
2020-06-23,1.0,-0.21029154518950435,-0.95600583090379,-0.10723032069970845,-0.5621282798833819,-0.07982507288629738,0.0
2020-06-24,1.0,-0.20715098136428592,-0.9561083729475927,-0.11041441861821576,-0.560792090757969,-0.08195047974569104,0.0
2020-06-25,1.0,-0.20429637402355136,-0.9508860907077067,-0.1219832109129066,-0.5607147021102951,-0.07689168707007113,0.0
2020-06-26,1.0,-0.2070306787939052,-0.955224753604539,-0.12607843710701022,-0.5643552773959583,-0.07191530430205012,0.0
2020-06-29,1.0,-0.2055887635817555,-0.9439356909396072,-0.14631489060981712,-0.5681222578840435,-0.08059244427431464,0.0
2020-06-30,1.0,-0.2149425287356322,-0.925817860300619,-0.15623342175066313,-0.5705865016209843,-0.07966401414677277,0.0
2020-07-01,1.0,-0.21400812577283165,-0.9269269269269269,-0.15050344462109166,-0.5748101042218688,-0.07787198963669552,0.0
2020-07-02,1.0,-0.20018869037089454,-0.9382628692729525,-0.1448788254024412,-0.5693142284332803,-0.0956424317471549,0.0
2020-07-06,1.0,-0.20547338588256134,-0.9393912555722848,-0.14321140731556106,-0.571517137543176,-0.0926106338381602,0.0
2020-07-07,1.0,-0.20283700492494616,-0.939603055236073,-0.1379574744168215,-0.5721784776902887,-0.0964935562829927,0.0
2020-07-08,1.0,-0.20251631767033879,-0.9417880031896985,-0.13432174606456185,-0.5755338314775983,-0.09926459730057001,0.0
2020-07-09,1.0,-0.2050350146263629,-0.9427946695032947,-0.13438524953461572,-0.574417161599149,-0.09815914664775581,0.0
2020-07-10,1.0,-0.1989827601502203,-0.9552296182393469,-0.12449359789455007,-0.5755389301239021,-0.10281810923500015,0.0
2020-07-13,1.0,-0.20010643959552954,-0.9572171959079888,-0.12388386257465554,-0.5746851161965584,-0.100762817101295,0.0
2020-07-14,1.0,-0.19525595958999203,-0.9590878208725963,-0.12004844474640358,-0.5778217587806103,-0.10173396744749356,0.0
2020-07-15,1.0,-0.1972109788164387,-0.9537625195733743,-0.1231423759860549,-0.5765355866103348,-0.10379058705350548,0.0
2020-07-16,1.0,-0.19177838941667405,-0.9696350883423598,-0.11654680517328123,-0.5737666104353487,-0.10778655775548254,0.0
2020-07-17,1.0,-0.19636773027582735,-0.9715284567297722,-0.11753029360353152,-0.5749711136787841,-0.10233164459455456,0.0
2020-07-20,1.0,-0.20564803804994058,-0.9642390011890607,-0.12181926278240192,-0.5743757431629014,-0.10656956004756243,0.0
2020-07-21,1.0,-0.18601955597824474,-0.9699230243409516,-0.11344250601836718,-0.5811513656492406,-0.12146699557167057,0.0
2020-07-22,1.0,-0.17231932823154572,-0.9817764940594943,-0.10487449006938034,-0.5901795551320608,-0.12857695858023405,0.0
2020-07-23,1.0,-0.17687074829931973,-0.9888113139992838,-0.10803795202291443,-0.5915980427258622,-0.11833154314357322,0.0
2020-07-24,1.0,-0.1688822652757079,-0.9927272727272727,-0.10393442622950819,-0.5895081967213115,-0.12560357675111772,0.0
2020-07-27,1.0,-0.17294959737548465,-0.9915896212347152,-0.10408589322994334,-0.5926036385326573,-0.12117506710408589,0.0
2020-07-28,1.0,-0.17638810156040216,-0.9872601963182862,-0.10194826505952202,-0.5947131306501179,-0.1232508876092729,0.0
2020-07-29,1.0,-0.1856761511860705,-0.9644178850937328,-0.11220651580416187,-0.6211854638111993,-0.14991203057695807,0.0
2020-07-30,1.0,-0.184595798854233,-0.9576248067654816,-0.11336425085629416,-0.6225940407990058,-0.1529508047649359,0.0
2020-07-31,1.0,-0.17835170859474933,-0.9562648474142655,-0.11683011512456598,-0.633428762867759,-0.16077846135103854,0.0
2020-08-03,1.0,-0.17391436750106584,-0.9583713989889762,-0.11897801327730069,-0.6305195200682137,-0.16346915159266703,0.0
2020-08-04,1.0,-0.17250723093317094,-0.9536915816714873,-0.11788704521236107,-0.6328817171563403,-0.1676054193941239,0.0
2020-08-05,1.0,-0.17892134419924915,-0.9516833012849862,-0.11989134084180327,-0.6377315874614656,-0.16402649330036934,0.0
2020-08-06,1.0,-0.18022226292971852,-0.9552726384563718,-0.11897783476827258,-0.6376015143188618,-0.16101850155706174,0.0
2020-08-07,1.0,-0.18645520788684097,-0.9514114261220991,-0.12356867307574551,-0.6347743555201762,-0.1654522074582083,0.0
2020-08-10,1.0,-0.17827298050139276,-0.9567785974471212,-0.12008325935902539,-0.6346689522176988,-0.1712020569959289,0.0
2020-08-11,1.0,-0.17940789272265256,-0.9571380461072162,-0.12038085907601875,-0.6338364510302177,-0.1707742705813918,0.0
2020-08-12,1.0,-0.17602836012468676,-0.9566652405109711,-0.11191247478760466,-0.6358718904712426,-0.17556995293686203,0.0
2020-08-13,1.0,-0.17706612834159172,-0.957301033828837,-0.11326237230072796,-0.6358964947696825,-0.17507799596256193,0.0
2020-08-14,1.0,-0.1749663526244953,-0.9560137036583873,-0.11183164076838371,-0.6368836412578002,-0.17915698030099106,0.0
2020-08-17,1.0,-0.17501300131542719,-0.9540824130441432,-0.11260668726482916,-0.6358408027165101,-0.1815595460246566,0.0
2020-08-18,1.0,-0.17306986418695705,-0.9495901137893062,-0.10907867368163465,-0.6378930625229414,-0.18922060442921815,0.0
2020-08-19,1.0,-0.16813318208296285,-0.9582426342091547,-0.10561976883220406,-0.6369377931753379,-0.19695250942759912,0.0
2020-08-20,1.0,-0.1678115799803729,-0.9637205593719332,-0.10494357212953877,-0.6348135426889107,-0.1954428361138371,0.0
2020-08-21,1.0,-0.16000000000000003,-0.9666206896551723,-0.09569348659003832,-0.6352796934865901,-0.2075402298850575,0.0
2020-08-24,1.0,-0.16108350205534083,-0.9626357445242041,-0.08819559482176821,-0.6390882876250077,-0.21663905761089639,0.0
2020-08-25,1.0,-0.15841887544047803,-0.9731576528267198,-0.08208978091006588,-0.6347786119197182,-0.21578060364639193,0.0
2020-08-26,1.0,-0.15659475361608238,-0.9733084089237558,-0.08151507722481,-0.6352353518019123,-0.21779235106643782,0.0
2020-08-27,1.0,-0.14131465451319855,-0.9833909399565657,-0.07240081974734652,-0.6327960113785825,-0.22888691768880187,0.0
2020-08-28,1.0,-0.13971083746860258,-0.9792623904919439,-0.07308705507566012,-0.6377504135269252,-0.23335171230778656,0.0
2020-08-31,1.0,-0.13998223420222378,-0.9791711336416823,-0.07351364597053328,-0.6377308787943762,-0.23267068949673783,0.0
2020-09-01,1.0,-0.13786449399656947,-0.9853283508943885,-0.062147757902474884,-0.6420301396716491,-0.23557338887527568,0.0
2020-09-02,1.0,-0.13673250650742613,-0.9844434236717194,-0.06201194304088195,-0.6417393967233195,-0.23736028173327206,0.0
2020-09-03,1.0,-0.13813426650704483,-0.9774994628111858,-0.06068698775209504,-0.6468367252969887,-0.24652362095957273,0.0
2020-09-04,1.0,-0.12253314596444063,-0.9846948127329382,-0.0463738009409177,-0.6510967190077595,-0.2502596688458484,0.0
2020-09-08,1.0,-0.12754181573555942,-0.984772039262453,-0.047518576277405744,-0.6481974130813687,-0.2498241751521267,0.0
2020-09-09,1.0,-0.10534826250114408,-0.9930439027366751,-0.01903773987857339,-0.6572596637886323,-0.27623028343045425,0.0
2020-09-10,1.0,-0.09719853836784408,-0.995341047503045,-0.005907429963459196,-0.6578867235079171,-0.28876370280146163,0.0
2020-09-11,1.0,-0.09706965280102242,-0.9978090862063719,-0.006998752396311962,-0.6544442077716581,-0.28664455466634214,0.0
2020-09-14,1.0,-0.09259089660225296,-0.9842476417254328,-0.0074182617455810975,-0.6632475501419545,-0.3052782611350246,0.0
2020-09-15,1.0,-0.09125591332214253,-0.9852281397833054,-0.005554707767434763,-0.6615595910270106,-0.30843888295437205,0.0
2020-09-16,1.0,-0.09328688850184863,-0.9735081125676047,-0.0029639135881687905,-0.6645888715739298,-0.3212026766889724,0.0
2020-09-17,1.0,-0.09758111372740895,-0.971071221063576,-0.005565579034280297,-0.6660346778385982,-0.31778844683648816,0.0
2020-09-18,1.0,-0.0978490346663403,-0.9694642474681027,-0.0075880427133372085,-0.6666462687023834,-0.31817764587094205,0.0
2020-09-21,1.0,-0.10445562783846815,-0.9639744691297409,-0.004296059899349454,-0.6766601202896773,-0.3192279366638026,0.0
2020-09-22,1.0,-0.10617185339928112,-0.961629443027864,-0.008294676046818838,-0.6753402353230314,-0.32066603176553715,0.0
2020-09-23,1.0,-0.09407236335642803,-0.9573210161662818,-0.01838337182448037,-0.6748267898383372,-0.3346882217090069,0.0
2020-09-24,1.0,-0.08686974144813608,-0.9514217281827673,-0.01234416262359516,-0.67684087698827,-0.34324141742922065,0.0
2020-09-25,1.0,-0.0870005213284676,-0.9494618050231531,-0.014075868625226166,-0.6753350302063847,-0.34073415314790395,0.0
2020-09-28,1.0,-0.08389230910594506,-0.9471653036846458,-0.00866795307666391,-0.6756102790284542,-0.34754510092192714,0.0
2020-09-29,1.0,-0.08458594826266645,-0.9426603398132559,-0.010010714832389408,-0.676871268942293,-0.34725241083728764,0.0
2020-09-30,1.0,-0.08461656206949335,-0.9425684983927751,-0.01025562528700444,-0.6766569722945048,-0.34725241083728764,0.0
2020-10-01,1.0,-0.08460620159784506,-0.9423918699684716,-0.010009489118124215,-0.6765129021396432,-0.3474853836970829,0.0
2020-10-02,1.0,-0.09216023593020399,-0.9515851560579995,-0.015390759400344066,-0.6749201277955272,-0.337951585156058,0.0
2020-10-05,1.0,-0.07992507983296487,-0.9619565217391304,-0.003070498648980594,-0.6769528371407516,-0.3485937116187669,0.0
2020-10-06,1.0,-0.07964628941631614,-0.9622647302649759,-0.0028247720224753602,-0.6772390923884676,-0.3484601922073137,0.0
2020-10-07,1.0,-0.07510584770203105,-0.968951340737559,-0.0,-0.6732527459041541,-0.3504632754494692,0.0
2020-10-08,1.0,-0.07475862068965518,-0.9672337164750958,-0.0,-0.6736551724137931,-0.3493026819923372,0.0
2020-10-09,1.0,-0.07830272557255419,-0.967501609590091,-0.0020541435447772633,-0.6733298586626606,-0.34466689149829843,0.0
2020-10-12,1.0,-0.07101880541154094,-0.9637696720557107,-0.0,-0.6675460931987606,-0.3654324017547627,0.0
2020-10-13,1.0,-0.07641532604691145,-0.9606103401694707,-0.0,-0.6687645830774899,-0.3643313275205698,0.0
2020-10-14,1.0,-0.07203753680078509,-0.9627392051030422,-0.0,-0.6656035328753681,-0.3663211481844946,0.0
2020-10-15,1.0,-0.07167371453085739,-0.9654348225776797,-0.0,-0.6617944475087332,-0.3653857939572225,0.0
2020-10-16,1.0,-0.06935760696334436,-0.9678803481672184,-0.0,-0.6603224224592374,-0.3673225450533284,0.0
2020-10-19,1.0,-0.06806828281589997,-0.967299028471605,-0.0,-0.6593827576695578,-0.3700389224309663,0.0
2020-10-20,1.0,-0.06472947732631128,-0.9679720750788451,-0.0,-0.65635812486604,-0.37288343182583666,0.0
2020-10-21,1.0,-0.06437584221487198,-0.9686696067622199,-0.0,-0.6567744701702806,-0.3727796153374985,0.0
2020-10-22,1.0,-0.06437584221487198,-0.967413940953081,-0.0,-0.6573563640818327,-0.37348401323043,0.0
2020-10-23,1.0,-0.06832868824844568,-0.9647790266760589,-0.0,-0.6579890355578696,-0.37159658203424084,0.0
2020-10-26,1.0,-0.06659318453201064,-0.9620648479838338,-0.0,-0.6569915189369584,-0.3761060592143535,0.0
2020-10-27,1.0,-0.06518681587476303,-0.964196171956216,-0.0,-0.6585336023971136,-0.3696569436800587,0.0
2020-10-28,1.0,-0.0635032256091968,-0.9643807136087075,-0.0,-0.6576268077170024,-0.37190815421775153,0.0
2020-10-29,1.0,-0.04898854496709725,-0.9701742627345845,-0.0,-0.6562880818912991,-0.3711308798440166,0.0
2020-10-30,1.0,-0.04805993786928184,-0.9699701528902965,-0.0,-0.6570018882865322,-0.3706219163062679,0.0
2020-11-02,1.0,-0.03943644828530566,-0.9674710160362718,-0.0,-0.657578431670876,-0.3784499284910081,0.0
2020-11-03,1.0,-0.04082874440962609,-0.9670205969150264,-0.0,-0.6575496668593508,-0.37695092640481914,0.0
2020-11-04,1.0,-0.039959857677219233,-0.9659094364869385,-0.0,-0.6578171091445427,-0.37736824498981236,0.0
2020-11-05,1.0,-0.006764955709258586,-0.9790680742628323,-0.0,-0.6534704526149739,-0.39430894308943093,0.0
2020-11-06,1.0,-0.005,-0.9769696969696969,-0.0,-0.6549393939393938,-0.3934242424242424,0.0
