Date,CCS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.0,-1.3297697368421053,-0.0,-0.5968151913875598,-0.8114159688995216,0.0
2019-02-05,1.0,-0.0,-1.309731531059273,-0.0,-0.589920245628487,-0.844684914067473,0.0
2019-02-06,1.0,-0.0,-1.3075883809952715,-0.0,-0.6037679201381071,-0.8415522029572919,0.0
2019-02-07,1.0,-0.0,-1.3104496659409954,-0.0,-0.6082501313715186,-0.8348096989715487,0.0
2019-02-08,1.0,-0.0,-1.30353796566974,-0.0,-0.6266771606326362,-0.8176298628288734,0.0
2019-02-11,1.0,-0.0,-1.2922011579066863,-0.0,-0.6213720815832292,-0.8703976993226624,0.0
2019-02-12,1.0,-0.0,-1.2885002086732178,-0.0,-0.6355427400690518,-0.8700155556398679,0.0
2019-02-13,1.0,-0.0,-1.2860052259452812,-0.0,-0.6600445742391639,-0.8965954503535197,0.0
2019-02-14,1.0,-0.0,-1.2573798958132356,-0.0,-0.7010225737989582,-0.9003279953694772,0.0
2019-02-15,1.0,-0.0,-1.2542814884010587,-0.0,-0.7208080336291453,-0.9171726607504281,0.0
2019-02-19,1.0,-0.0,-1.2384675223648387,-0.0,-0.7359782185919875,-0.9150914041229095,0.0
2019-02-20,1.0,-0.0,-1.2559188275084554,-0.0,-0.7219997667457139,-0.9096528398709326,0.0
2019-02-21,1.0,-0.0,-1.2410106899902817,-0.0,-0.7271525753158407,-0.91910592808552,0.0
2019-02-22,1.0,-0.0,-1.2294069672608645,-0.0,-0.745388170414385,-0.9088119926987456,0.0
2019-02-25,1.0,-0.0,-1.2268435427233713,-0.0,-0.7584081154896606,-0.9164260632071792,0.0
2019-02-26,1.0,-0.0,-1.2271042260116285,-0.0,-0.7640769500917002,-0.9109532914504234,0.0
2019-02-27,1.0,-0.0,-1.2263863973169022,-0.0,-0.7769284767178848,-0.8965369315965994,0.0
2019-02-28,1.0,-0.0,-1.223657004642453,-0.0,-0.7759138610385051,-0.90165021651777,0.0
2019-03-01,1.0,-0.0,-1.2204084820556877,-0.0,-0.7734994337485843,-0.911274260944273,0.0
2019-03-04,1.0,-0.0,-1.211038200140614,-0.0,-0.7681821732677134,-0.9266854152019373,0.0
2019-03-05,1.0,-0.0,-1.1796376526191412,-0.0,-0.8300118156754628,-0.9289090192989365,0.0
2019-03-06,1.0,-0.0,-1.182503651652126,-0.0,-0.8262208361296436,-0.938968062847894,0.0
2019-03-07,1.0,-0.0,-1.1250541232040938,-0.0,-0.877661877583153,-0.9335170242078331,0.0
2019-03-08,1.0,-0.0,-1.126583820662768,-0.0,-0.9595922677063028,-0.9749025341130605,0.0
2019-03-11,1.0,-0.0,-1.1187960687960687,-0.0,-0.9522113022113021,-1.023996723996724,0.0
2019-03-12,1.0,-0.0,-1.069389784166701,-0.0,-0.9797423256970048,-1.0935415717303947,0.0
2019-03-13,1.0,-0.0,-1.0882119757980389,-0.0,-0.9892343000208638,-1.095347381598164,0.0
2019-03-14,1.0,-0.0,-1.0969492091315054,-0.0,-0.9810942782020785,-1.0954050331789158,0.0
2019-03-15,1.0,-0.0,-1.0900866943083303,-0.0,-0.986388574779076,-1.111655568119948,0.0
2019-03-18,1.0,-0.0,-1.1097942944214,-0.0,-1.0003809362566665,-1.1224498433928722,0.0
2019-03-19,1.0,-0.0,-1.1100309886657893,-0.0,-1.0033111177144798,-1.131680604491234,0.0
2019-03-20,1.0,-0.0,-1.1198160570391933,-0.0,-0.9934607433658187,-1.1055562587014303,0.0
2019-03-21,1.0,-0.0,-1.1178902953586498,-0.0,-1.0346413502109706,-1.0668354430379747,0.0
2019-03-22,1.0,-0.0,-1.1137261565911891,-0.0,-1.0677174051573983,-1.066782786014699,0.0
2019-03-25,1.0,-0.0,-0.9650094398993077,-0.0,-1.151919446192574,-1.0785399622404028,0.0
2019-03-26,1.0,-0.0,-1.0073805406773229,-0.0,-1.1353380287630215,-1.0747332461726626,0.0
2019-03-27,1.0,-0.0,-0.9881369527588972,-0.0,-1.1570059526322456,-1.0765820914425634,0.0
2019-03-28,1.0,-0.0,-0.9865891439969444,-0.0,-1.1532487374273224,-1.1041463311123372,0.0
2019-03-29,1.0,-0.0,-0.9796663412149256,-0.0,-1.1544339262215053,-1.1109224434350724,0.0
2019-04-01,1.0,-0.0,-1.0013213418012872,-0.0,-1.1684923916286603,-1.0925791739482544,0.0
2019-04-02,1.0,-0.0,-1.0205141300646918,-0.0,-1.1956503234593123,-1.0398791283622744,0.0
2019-04-03,1.0,-0.0,-1.0198416077663288,-0.0,-1.191986715490079,-1.0460274205909903,0.0
2019-04-04,1.0,-0.0,-1.0187699510534156,-0.0,-1.196935518195361,-1.0405192594168973,0.0
2019-04-05,1.0,-0.0,-1.0237880930950238,-0.0,-1.1969911276841971,-1.0653636792250654,0.0
2019-04-08,1.0,-0.0,-1.0463075586446569,-0.0,-1.2132927888792355,-1.0844483058210252,0.0
2019-04-09,1.0,-0.0,-1.0233498565092618,-0.0,-1.2635446560570485,-1.0613096791025307,0.0
2019-04-10,1.0,-0.0,-1.0144166051500283,-0.0,-1.2750445090972253,-1.0528898345564288,0.0
2019-04-11,1.0,-0.0,-1.0003889873363012,-0.0,-1.2640359597182003,-1.0576133465877167,0.0
2019-04-12,1.0,-0.0,-0.9997404956533021,-0.0,-1.262964404653778,-1.0623242939319233,0.0
2019-04-15,1.0,-0.0,-1.0047239316980152,-0.0,-1.2543122128802981,-1.0748461471786426,0.0
2019-04-16,1.0,-0.0,-1.0013861214588928,-0.0,-1.254309971411245,-1.075933466169973,0.0
2019-04-17,1.0,-0.0,-1.02853085463465,-0.0,-1.2320767708064377,-1.0426886995438505,0.0
2019-04-18,1.0,-0.0,-1.0196728368489023,-0.0,-1.2303486870426172,-1.0547137322427895,0.0
2019-04-22,1.0,-0.0,-1.0198704103671705,-0.0,-1.2378833693304534,-1.061900647948164,0.0
2019-04-23,1.0,-0.0,-1.0212276436881402,-0.0,-1.2334172599409619,-1.0864299357527347,0.0
2019-04-24,1.0,-0.0,-0.9977162063170595,-0.0,-1.231137156892317,-1.0801913215840049,0.0
2019-04-25,1.0,-0.0,-0.9881043745203377,-0.0,-1.2284045365396095,-1.047156135414002,0.0
2019-04-26,1.0,-0.0,-0.9761640324647587,-0.0,-1.2258009397693292,-1.0697137975224262,0.0
2019-04-29,1.0,-0.0,-0.9701677265161538,-0.0,-1.2227391063121504,-1.0749434509837394,0.0
2019-04-30,1.0,-0.0,-0.9658601118081338,-0.0,-1.2213118252037725,-1.0802714121111252,0.0
2019-05-01,1.0,-0.0,-0.9719225214510238,-0.0,-1.1897884631722029,-1.0860164811825674,0.0
2019-05-02,1.0,-0.0,-0.968130702312752,-0.0,-1.184129004880119,-1.091279439847231,0.0
2019-05-03,1.0,-0.0,-0.9706830717013152,-0.0,-1.1826898599915148,-1.0893508697496819,0.0
2019-05-06,1.0,-0.0,-1.0271751137819805,-0.0,-1.2352083425389953,-1.156378418982811,0.0
2019-05-07,1.0,-0.0,-1.0325077399380804,-0.0,-1.2329942503317115,-1.1573197700132685,0.0
2019-05-08,1.0,-0.0,-1.0148801685541218,-0.0,-1.2113071723290316,-1.1631990167676236,0.0
2019-05-09,1.0,-0.0,-1.0158981115502854,-0.0,-1.2057971014492754,-1.170048309178744,0.0
2019-05-10,1.0,-0.0,-1.0176039334474736,-0.0,-1.2073400939461785,-1.165064313622196,0.0
2019-05-13,1.0,-0.0,-1.0161927330173777,-0.0,-1.2037914691943128,-1.1682903282429349,0.0
2019-05-14,1.0,-0.0,-0.9314233465406888,-0.0,-1.2518395959420037,-1.1708102930291286,0.0
2019-05-15,1.0,-0.0,-0.9532949178978382,-0.0,-1.2481261643776267,-1.1311468307265715,0.0
2019-05-16,1.0,-0.0,-0.959175704989154,-0.0,-1.2436442516268982,-1.135574837310195,0.0
2019-05-17,1.0,-0.0,-0.9429240577698746,-0.0,-1.2292145552326843,-1.1648956932818666,0.0
2019-05-20,1.0,-0.0,-0.9340440284278039,-0.0,-1.2319726122378227,-1.1675333680013866,0.0
2019-05-21,1.0,-0.0,-0.9418202266632062,-0.0,-1.2194393978717881,-1.164417337139891,0.0
2019-05-22,1.0,-0.0,-0.9285436221289848,-0.0,-1.2350015139063109,-1.1619014663263982,0.0
2019-05-23,1.0,-0.0,-0.9328667703473302,-0.0,-1.2395887333678934,-1.1475721444617246,0.0
2019-05-24,1.0,-0.0,-0.8918665587320522,-0.0,-1.2172894209876017,-1.1514635081590048,0.0
2019-05-28,1.0,-0.0,-0.8997870528109029,-0.0,-1.2077512776831345,-1.1514054514480407,0.0
2019-05-29,1.0,-0.0,-0.9014329319993217,-0.0,-1.2045955570629134,-1.1334576903510258,0.0
2019-05-30,1.0,-0.0,-0.9014917804166843,-0.0,-1.197354519714322,-1.1271605460000846,0.0
2019-05-31,1.0,-0.0,-0.8659120415449529,-0.0,-1.0850373255436547,-1.1061749432002597,0.0
2019-06-03,1.0,-0.0,-0.8795039586362902,-0.0,-1.1101147196639198,-1.0498061076102763,0.0
2019-06-04,1.0,-0.0,-0.8974328021889587,-0.0,-1.112143891839691,-1.0142845646225658,0.0
2019-06-05,1.0,-0.0,-0.9040580169612428,-0.0,-1.1188872156614091,-0.9399619560909883,0.0
2019-06-06,1.0,-0.0,-0.9251845710450471,-0.0,-1.0956216194875437,-0.9272770342295392,0.0
2019-06-07,1.0,-0.0,-0.933933578170043,-0.0,-1.0894443786281247,-0.9256012320815068,0.0
2019-06-10,1.0,-0.0,-0.9322976223335042,-0.0,-1.0824888608493355,-0.9282756989077717,0.0
2019-06-11,1.0,-0.0,-0.9376360254837561,-0.0,-1.095761940564283,-0.9236674448973131,0.0
2019-06-12,1.0,-0.0,-0.9355527439506564,-0.0,-1.0978965680847699,-0.9203700774948601,0.0
2019-06-13,1.0,-0.0,-0.9492994538114462,-0.0,-1.0974432043061824,-0.9111454128077258,0.0
2019-06-14,1.0,-0.0,-0.9465020576131687,-0.0,-1.1052943969610638,-0.9051519468186136,0.0
2019-06-17,1.0,-0.0,-0.9375963934037252,-0.0,-1.1094633606200817,-0.9075018784355597,0.0
2019-06-18,1.0,-0.0,-0.9226828687157493,-0.0,-1.1210785481693273,-0.927329044555635,0.0
2019-06-19,1.0,-0.0,-0.9156693350241737,-0.0036855036855036856,-1.1310137116588728,-0.9125782674169771,0.0
2019-06-20,1.0,-0.0,-0.9164976738637719,-0.0,-1.1398465147719592,-0.9199570559465586,0.0
2019-06-21,1.0,-0.0,-0.9213121272365805,-0.0,-1.1345129224652086,-0.9203180914512923,0.0
2019-06-24,1.0,-0.0,-0.9206869009584664,-0.0037140575079872206,-1.1284744408945686,-0.9407348242811501,0.0
2019-06-25,1.0,-0.0,-0.8943115449235939,-0.01092087366989359,-1.146611728938315,-0.9484758780702456,0.0
2019-06-26,1.0,-0.0,-0.886639185257032,-0.013013255738764955,-1.1840850307145165,-0.9576462980924669,0.0
2019-06-27,1.0,-0.0,-0.8798008822696184,-0.02266380671010563,-1.18422437168643,-0.9604597515075478,0.0
2019-06-28,1.0,-0.0,-0.895483661720587,-0.018649152679802158,-1.1780994080921108,-0.9619314035514475,0.0
2019-07-01,1.0,-0.0,-0.8960235997737008,-0.017861472561222017,-1.1814434656106036,-0.9457286026024407,0.0
2019-07-02,1.0,-0.0,-0.9036198000644954,-0.009351821992905514,-1.169138987423412,-0.9488874556594648,0.0
2019-07-03,1.0,-0.0,-0.8890056588520614,-0.021867421180274856,-1.1830638641875506,-0.9481002425222311,0.0
2019-07-05,1.0,-0.0,-0.8788123611391638,-0.02524742476267421,-1.1834376893556857,-0.9520500908907292,0.0
2019-07-08,1.0,-0.0,-0.8663179661841625,-0.03677573693386855,-1.1972590520212465,-0.9543445647325954,0.0
2019-07-09,1.0,-0.0,-0.8486978426035022,-0.04050704912038354,-1.2017226668833543,-0.9719660342095641,0.0
2019-07-10,1.0,-0.0,-0.831800423245971,-0.03320853003418525,-1.2213088067719355,-0.9833550382549244,0.0
2019-07-11,1.0,-0.0,-0.8161651391029281,-0.05896666396301404,-1.2175764457782465,-0.962811258009571,0.0
2019-07-12,1.0,-0.0,-0.8152923051974378,-0.06073137111813833,-1.2215195005270414,-0.9566204492013298,0.0
2019-07-15,1.0,-0.0,-0.7964272723598593,-0.05055975427393606,-1.223497554864002,-0.9710625227337024,0.0
2019-07-16,1.0,-0.0,-0.7988763590800695,-0.05197849723131644,-1.2217371973646982,-0.9692817590234833,0.0
2019-07-17,1.0,-0.0,-0.7986428080946802,-0.05057155551965101,-1.217514238397221,-0.972492628347538,0.0
2019-07-18,1.0,-0.0,-0.7986536601096421,-0.04643663334408256,-1.2205740083843921,-0.965293453724605,0.0
2019-07-19,1.0,-0.0,-0.8033437234344006,-0.04347650082985872,-1.2411448002266932,-0.9601263004493381,0.0
2019-07-22,1.0,-0.0,-0.7795938182700866,-0.03329557407557245,-1.248401974269763,-0.9843838498260377,0.0
2019-07-23,1.0,-0.0,-0.7994127584265144,-0.030890515646367953,-1.225404231357091,-0.9664548306652723,0.0
2019-07-24,1.0,-0.0,-0.8004825090470447,-0.05054282267792521,-1.2184157619622036,-0.9514676316847608,0.0
2019-07-25,1.0,-0.0,-0.7932891796999681,-0.04763804660070221,-1.2200766038940314,-0.9288222151292692,0.0
2019-07-26,1.0,-0.0,-0.730827006617677,-0.06483699403191101,-1.2936543380293126,-0.9706061467256709,0.0
2019-07-29,1.0,-0.0,-0.7171290466712702,-0.06771192981030912,-1.2918477598602705,-0.9851740525610302,0.0
2019-07-30,1.0,-0.0,-0.7249353169469599,-0.06791720569210867,-1.280037192755498,-0.9697606727037517,0.0
2019-07-31,1.0,-0.0,-0.7808997888582101,-0.06285528666558389,-1.2672161767094363,-0.9494883872015591,0.0
2019-08-01,1.0,-0.0,-0.800705252918288,-0.061567769130998706,-1.2563634889753568,-0.9345817120622568,0.0
2019-08-02,1.0,-0.0,-0.7835231186935203,-0.08453215544839325,-1.2475989788061757,-0.9367427158892897,0.0
2019-08-05,1.0,-0.0,-0.781132380913837,-0.07434538022582865,-1.2497470557286818,-0.9418430531385326,0.0
2019-08-06,1.0,-0.0,-0.7814727786849338,-0.07941375602373651,-1.1884184953602295,-0.9333705045999444,0.0
2019-08-07,1.0,-0.0,-0.7809028879720723,-0.06470168200571247,-1.1824817518248174,-0.938908283084735,0.0
2019-08-08,1.0,-0.0,-0.7902963462530249,-0.08073154282540564,-1.1745943587098822,-0.921490062284286,0.0
2019-08-09,1.0,-0.0,-0.7782817923635216,-0.07514200063111391,-1.1588040391290626,-0.9322341432628588,0.0
2019-08-12,1.0,-0.0,-0.7713925347838083,-0.09266485357297702,-1.1685782980568367,-0.9089117496354105,0.0
2019-08-13,1.0,-0.0,-0.7657246319766984,-0.08745965519955916,-1.1730299929150594,-0.9099031724789419,0.0
2019-08-14,1.0,-0.0,-0.7704950184357103,-0.0855495410684867,-1.1599592060877069,-0.9064878010512277,0.0
2019-08-15,1.0,-0.0,-0.7967160037002775,-0.10457138452050571,-1.1195652173913042,-0.8336031452358926,0.0
2019-08-16,1.0,-0.0,-0.7978428351309708,-0.10616332819722651,-1.1176810477657937,-0.8303929121725733,0.0
2019-08-19,1.0,-0.0,-0.772225205185242,-0.11218071642248983,-1.1292858786530642,-0.8215847204111374,0.0
2019-08-20,1.0,-0.0,-0.7817480032101501,-0.10268658997974549,-1.1287881683035885,-0.8084228226392021,0.0
2019-08-21,1.0,-0.0,-0.7948522111051707,-0.08405254716260598,-1.1416023829527229,-0.7982891621477126,0.0
2019-08-22,1.0,-0.0,-0.7958583272838421,-0.08073205211477476,-1.1410613991517977,-0.8030795094181026,0.0
2019-08-23,1.0,-0.0,-0.8016995008192661,-0.07800175284837861,-1.1367221735319897,-0.7941165263117784,0.0
2019-08-26,1.0,-0.0,-0.7933753348172181,-0.08050703587731543,-1.12279775153733,-0.7758705247670428,0.0
2019-08-27,1.0,-0.0,-0.7919765607392382,-0.07088122605363985,-1.1118999323867478,-0.7815716324844114,0.0
2019-08-28,1.0,-0.0,-0.7875272208455357,-0.07392806187579784,-1.115266201096343,-0.7778779004280243,0.0
2019-08-29,1.0,-0.0,-0.7728654531807093,-0.08192906736723587,-1.1232501407393507,-0.7749671608181647,0.0
2019-08-30,1.0,-0.0,-0.7551089153379745,-0.08832996481772588,-1.1367991616138933,-0.7625196496743769,0.0
2019-09-03,1.0,-0.0,-0.7535905801177485,-0.09528630892113847,-1.1261859226759663,-0.7748528143398208,0.0
2019-09-04,1.0,-0.0,-0.7596634236129371,-0.10033432252732805,-1.1252019082679088,-0.7712332369182224,0.0
2019-09-05,1.0,-0.0,-0.7645228993328836,-0.09309646953002024,-1.1297503935237239,-0.7604752267446219,0.0
2019-09-06,1.0,-0.0,-0.7501688808826842,-0.11791638519852886,-1.1693312317045712,-0.7154920063048863,0.0
2019-09-09,1.0,-0.0,-0.7325241627331984,-0.11691765939911591,-1.1674533603056865,-0.7292650033715442,0.0
