Date,C,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.1606702032669783,-0.0,-0.5421765849046694,-0.9233415620568307,0.0
2019-09-13,1.0,-0.0,-0.16180719726819018,-0.0,-0.5466246388232204,-0.9183083793012872,0.0
2019-09-16,1.0,-0.0,-0.170498687664042,-0.0,-0.5360892388451444,-0.9180839895013123,0.0
2019-09-17,1.0,-0.0,-0.16769925443662714,-0.0,-0.5369106374041794,-0.9206132521264307,0.0
2019-09-18,1.0,-0.0,-0.16759864534929508,-0.0,-0.5347982463049014,-0.9228951720878947,0.0
2019-09-19,1.0,-0.0,-0.16169128081147843,-0.0,-0.5476953802491197,-0.9184579807641772,0.0
2019-09-20,1.0,-0.0,-0.17701953155805578,-0.0,-0.5460161404800083,-0.9056807129150127,0.0
2019-09-23,1.0,-0.0,-0.17811029005706472,-0.0,-0.5442185815341731,-0.90735530018145,0.0
2019-09-24,1.0,-0.0,-0.178724523339908,-0.0,-0.5446153846153846,-0.906508875739645,0.0
2019-09-25,1.0,-0.0,-0.1806337842817287,-0.0,-0.5433752697794388,-0.908011791335474,0.0
2019-09-26,1.0,-0.0,-0.16852412036299952,-0.0,-0.5666029825399352,-0.9183781775725735,0.0
2019-09-27,1.0,-0.0,-0.16020465265009193,-0.0,-0.5802755349481706,-0.9242678604737922,0.0
2019-09-30,1.0,-0.0,-0.16012140898319976,-0.0,-0.57528155701696,-0.9270747357490882,0.0
2019-10-01,1.0,-0.0,-0.16669328648245754,-0.0,-0.5727253367406698,-0.9225629558643454,0.0
2019-10-02,1.0,-0.0,-0.1871413701993648,-0.0,-0.5846699938615921,-0.89703488216926,0.0
2019-10-03,1.0,-0.0,-0.19021463804826025,-0.0,-0.5801893080922543,-0.8959338754832689,0.0
2019-10-04,1.0,-0.0,-0.19713309486946773,-0.0,-0.5800277614649512,-0.8921840798675992,0.0
2019-10-07,1.0,-0.0,-0.20303362085080245,-0.0,-0.5790851069511576,-0.8883221619889443,0.0
2019-10-08,1.0,-0.0,-0.213093880149614,-0.0,-0.5567021248375201,-0.8829349815635197,0.0
2019-10-09,1.0,-0.0,-0.20982616069535723,-0.0,-0.5546957812168752,-0.8854674581301675,0.0
2019-10-10,1.0,-0.0,-0.22205575472202901,-0.0,-0.5551126330996843,-0.8982289047033014,0.0
2019-10-11,1.0,-0.0,-0.2230277643520756,-0.0,-0.554132431126148,-0.9079802373664143,0.0
2019-10-14,1.0,-0.0,-0.21681916038751348,-0.0,-0.5727395048439182,-0.9015069967707213,0.0
2019-10-15,1.0,-0.0,-0.21819062743936904,-0.0,-0.5775080078598153,-0.8960189496917983,0.0
2019-10-16,1.0,-0.0,-0.23472660144986118,-0.0,-0.5721561969439728,-0.8879995688145095,0.0
2019-10-17,1.0,-0.0,-0.22410948530008384,-0.0,-0.5806940199605117,-0.8998999269737377,0.0
2019-10-18,1.0,-0.0,-0.24291322593745768,-0.0,-0.563855421686747,-0.9006904020576689,0.0
2019-10-21,1.0,-0.0,-0.20932499390788728,-0.0,-0.5615844908347549,-0.9366691035117647,0.0
2019-10-22,1.0,-0.0,-0.222375877870875,-0.0,-0.5584478971772553,-0.9307464952954255,0.0
2019-10-23,1.0,-0.0,-0.22025261560145282,-0.0,-0.5598471296145715,-0.9303680815308722,0.0
2019-10-24,1.0,-0.0,-0.21904218308327894,-0.0,-0.571401391606871,-0.9275385953468145,0.0
2019-10-25,1.0,-0.0,-0.21919073887877388,-0.0,-0.5711024756107503,-0.9271719340199462,0.0
2019-10-28,1.0,-0.0,-0.2164140661009137,-0.0,-0.5777187322072499,-0.9171433993980967,0.0
2019-10-29,1.0,-0.0,-0.21860818999483708,-0.0,-0.5874296894106139,-0.9112524116192494,0.0
2019-10-30,1.0,-0.0,-0.21663994783033988,-0.0,-0.5875607966741841,-0.9129690514360242,0.0
2019-10-31,1.0,-0.0,-0.2189061481642407,-0.0,-0.5879860960243319,-0.9087280034759938,0.0
2019-11-01,1.0,-0.0,-0.21836363142305915,-0.0,-0.586397108774218,-0.9125838971767072,0.0
2019-11-04,1.0,-0.0,-0.22242501838786127,-0.0,-0.5803481435070419,-0.9213544362417936,0.0
2019-11-05,1.0,-0.0,-0.23777504441711084,-0.0,-0.592756594232609,-0.9028290282902829,0.0
2019-11-06,1.0,-0.0,-0.2377143483263025,-0.0,-0.5988604612940339,-0.9026735331178436,0.0
2019-11-07,1.0,-0.0,-0.2447604175228076,-0.0,-0.5946412427056793,-0.9002219117284458,0.0
2019-11-08,1.0,-0.0,-0.24836977368622934,-0.0,-0.5908816921475148,-0.9006246917639322,0.0
2019-11-11,1.0,-0.0,-0.25107372452468885,-0.0,-0.5867870332375872,-0.8977704828340858,0.0
2019-11-12,1.0,-0.0,-0.24297403059409461,-0.0,-0.5916591412856088,-0.9018690310045699,0.0
2019-11-13,1.0,-0.0,-0.2449673632823213,-0.0,-0.5952498491580276,-0.9023641050957161,0.0
2019-11-14,1.0,-0.0,-0.24684447371309406,-0.0,-0.590495006036659,-0.9066238612666008,0.0
2019-11-15,1.0,-0.0,-0.24614371191743975,-0.0,-0.5910413350167426,-0.9074765329088214,0.0
2019-11-18,1.0,-0.0,-0.24359608619173265,-0.0,-0.5992744063324539,-0.9056178540017591,0.0
2019-11-19,1.0,-0.0,-0.2550417487308941,-0.0,-0.6041221670504037,-0.9148381369802215,0.0
2019-11-20,1.0,-0.0,-0.27311271405759596,-0.0,-0.5997742415065249,-0.8802929354110457,0.0
2019-11-21,1.0,-0.0,-0.26786307743436355,-0.0,-0.6108341641741443,-0.8907998227539603,0.0
2019-11-22,1.0,-0.0,-0.26646772767462423,-0.0,-0.6210212201591512,-0.8755249778956674,0.0
2019-11-25,1.0,-0.0,-0.2669151138716356,-0.0,-0.62040027605245,-0.8732091097308488,0.0
2019-11-26,1.0,-0.0,-0.26043677273479293,-0.0,-0.6173550984393096,-0.8796117575690731,0.0
2019-11-27,1.0,-0.0,-0.26551039541168037,-0.0,-0.6121160315446975,-0.8797496277505101,0.0
2019-11-29,1.0,-0.0,-0.26593832111741117,-0.0,-0.6294565067072327,-0.8705020052551515,0.0
2019-12-02,1.0,-0.0,-0.27439804259578493,-0.0,-0.6415225490741255,-0.8645109269865985,0.0
2019-12-03,1.0,-0.0,-0.2710937066044548,-0.0,-0.6380047769816142,-0.8682164083763817,0.0
2019-12-04,1.0,-0.0,-0.27352973936288705,-0.0,-0.6383938516373356,-0.8726887948318112,0.0
2019-12-05,1.0,-0.0,-0.26761430410207626,-0.0,-0.6398791202641446,-0.8906486093234094,0.0
2019-12-06,1.0,-0.0,-0.2647995085446219,-0.0,-0.6344521389478387,-0.8931084552663912,0.0
2019-12-09,1.0,-0.0,-0.2449509195531987,-0.004625973146790026,-0.6667888976644477,-0.9043777501974501,0.0
2019-12-10,1.0,-0.0,-0.23510806536636797,-0.06888068880688807,-0.7278158495870674,-0.8967961108182511,0.0
2019-12-11,1.0,-0.0,-0.23306066203418654,-0.07262438795555165,-0.7271527838860059,-0.899111619315683,0.0
2019-12-12,1.0,-0.0,-0.2350129047395589,-0.07308775222900048,-0.7272993899577663,-0.8974659784138902,0.0
2019-12-13,1.0,-0.0,-0.23498487473934623,-0.08323298775294428,-0.7243384534053863,-0.894387500367118,0.0
2019-12-16,1.0,-0.0,-0.2357080035180299,-0.09665787159190853,-0.7232189973614775,-0.876106713573732,0.0
2019-12-17,1.0,-0.0,-0.22563235773804233,-0.12756872164398186,-0.7431426622779705,-0.8689914894878866,0.0
2019-12-18,1.0,-0.0,-0.23438769675264093,-0.1427152616847744,-0.7581183976886268,-0.8743792698708881,0.0
2019-12-19,1.0,-0.0,-0.24599204435872707,-0.14651639344262293,-0.7462933944069431,-0.8746685149469624,0.0
2019-12-20,1.0,-0.0,-0.26496138996138996,-0.15374638030888033,-0.7388694498069498,-0.8588018822393824,0.0
2019-12-23,1.0,-0.0,-0.2687106586754209,-0.1470951420052405,-0.7450531578471825,-0.8509170858054995,0.0
2019-12-24,1.0,-0.0,-0.2703785118491975,-0.14390677226053178,-0.7472974193742661,-0.8496491914842362,0.0
2019-12-26,1.0,-0.0,-0.26890528534859204,-0.1435928324047583,-0.747447673543141,-0.8516488480650504,0.0
2019-12-27,1.0,-0.0,-0.2900083165023168,-0.13760841154805753,-0.7122490198407985,-0.8302839491505287,0.0
2019-12-30,1.0,-0.0,-0.2860772802944011,-0.09906831391103711,-0.6840445106457548,-0.8514559420543824,0.0
2019-12-31,1.0,-0.0,-0.2832813274620163,-0.10063865154122073,-0.679595229068852,-0.8527018751275844,0.0
2020-01-02,1.0,-0.0,-0.28513048047171463,-0.10187401482865316,-0.6794617315663495,-0.8525307957265456,0.0
2020-01-03,1.0,-0.0,-0.2733186813186813,-0.0986080586080586,-0.6954725274725275,-0.8630329670329671,0.0
2020-01-06,1.0,-0.0,-0.27313630348478163,-0.09889722099691221,-0.7015438906043229,-0.8671665931480663,0.0
2020-01-07,1.0,-0.0,-0.2745178739416745,-0.09951199435559735,-0.6949964722483537,-0.870766698024459,0.0
2020-01-08,1.0,-0.0,-0.27625886577003445,-0.10112128079107685,-0.7003149003796463,-0.865299155360664,0.0
2020-01-09,1.0,-0.0,-0.275321389697879,-0.10163857264730973,-0.700114729503133,-0.8647074397670108,0.0
2020-01-10,1.0,-0.0,-0.2743814326579964,-0.110354183255183,-0.7032646200123861,-0.8610693326255566,0.0
2020-01-13,1.0,-0.0,-0.2731182795698925,-0.10490499337163059,-0.7045514803358375,-0.8633377522462807,0.0
2020-01-14,1.0,-0.0,-0.27383667545392615,-0.12037558129202335,-0.7125973756701519,-0.85518793874589,0.0
2020-01-15,1.0,-0.0,-0.27971612673337887,-0.12406093179321197,-0.7065059239243401,-0.8591323455177122,0.0
2020-01-16,1.0,-0.0,-0.2724305720389271,-0.11814621409921672,-0.7041300735817707,-0.8722703536672204,0.0
2020-01-17,1.0,-0.0,-0.26453833372893426,-0.11692974127699976,-0.7114289105150724,-0.8741098979349632,0.0
2020-01-21,1.0,-0.0,-0.2641990687190438,-0.1130290357979654,-0.7170566776403594,-0.8715781356585699,0.0
2020-01-22,1.0,-0.0,-0.26877540725794485,-0.10584255660069435,-0.7211952167591467,-0.8714281475327142,0.0
2020-01-23,1.0,-0.005139937013488621,-0.2678412264543348,-0.10351179511557432,-0.7220571632301385,-0.8725414463129122,0.0
2020-01-24,1.0,-0.005254564346148138,-0.2721389342437287,-0.10488347929345407,-0.7225174409974767,-0.8638860026718124,0.0
2020-01-27,1.0,-0.0,-0.28079796063552287,-0.09956722788712355,-0.7226701446525966,-0.8611868626986009,0.0
2020-01-28,1.0,-0.0,-0.28893818396923987,-0.10085773439810707,-0.7168884945282461,-0.8510204081632652,0.0
2020-01-29,1.0,-0.0,-0.2905854220175361,-0.09945974670091223,-0.7114811206565702,-0.8506775307767249,0.0
2020-01-30,1.0,-0.0,-0.29532318943146973,-0.09804788865298421,-0.7100436423684832,-0.8453644727530079,0.0
2020-01-31,1.0,-0.0,-0.2900695836773204,-0.10334355466446514,-0.7106675315485316,-0.8443507489090695,0.0
2020-02-03,1.0,-0.0,-0.28773931711907774,-0.09763844366673528,-0.7094962209216834,-0.8460724053759963,0.0
2020-02-04,1.0,-0.0,-0.28539940045847295,-0.09557397284429554,-0.7097513666020102,-0.8482337036383941,0.0
2020-02-05,1.0,-0.0,-0.28706984917264605,-0.09275150095182311,-0.7066334748865134,-0.8422316591008934,0.0
2020-02-06,1.0,-0.0,-0.2931180968564146,-0.09369232121407435,-0.7047139132218088,-0.8381917792165939,0.0
2020-02-07,1.0,-0.0,-0.2947328333723928,-0.09488516522146707,-0.7028943051324115,-0.8369463323177877,0.0
2020-02-10,1.0,-0.0,-0.28551356730966254,-0.09606884641278578,-0.7069051312823815,-0.8386265843163656,0.0
2020-02-11,1.0,-0.0,-0.28006782435829974,-0.09255686136935042,-0.7000818569841548,-0.850727942466234,0.0
2020-02-12,1.0,-0.0,-0.2795205379330507,-0.0924718608390586,-0.701651805291624,-0.8499049846513668,0.0
2020-02-13,1.0,-0.0,-0.2812362934588731,-0.09751747127108978,-0.7000204684347495,-0.8453171145355127,0.0
2020-02-14,1.0,-0.0,-0.2811476368741226,-0.09759592887225081,-0.6999005615348619,-0.8460166120729996,0.0
2020-02-18,1.0,-0.0,-0.280143813393353,-0.0994709304025021,-0.7018502820730174,-0.8416006547601649,0.0
2020-02-19,1.0,-0.0,-0.2961704122593689,-0.10067684373992793,-0.6868645433502301,-0.8463183802631193,0.0
2020-02-20,1.0,-0.0,-0.2973623213918962,-0.10348267464718482,-0.6877035472229557,-0.8454361411847549,0.0
2020-02-21,1.0,-0.0,-0.3002815414393806,-0.10232271687489002,-0.684996187459675,-0.8451228811073963,0.0
2020-02-24,1.0,-0.0,-0.3092574053353748,-0.09975855367763972,-0.6935987279901066,-0.8418232141805547,0.0
2020-02-25,1.0,-0.0,-0.3374026582352597,-0.131594355641431,-0.6441829146905557,-0.8143919433222085,0.0
2020-02-26,1.0,-0.0,-0.3303604929719745,-0.11446878517620573,-0.6396224781366352,-0.8018010217334834,0.0
2020-02-27,1.0,-0.0,-0.33448743472114023,-0.1136789866989815,-0.6334285466978274,-0.8036585013993479,0.0
2020-02-28,1.0,-0.011338573771418876,-0.3644743538992252,-0.0910761748572075,-0.5793700163999321,-0.781287111915399,0.0
2020-03-02,1.0,-0.010653328812026677,-0.36153498361026337,-0.09025658415282017,-0.5809031310048605,-0.7824686334350628,0.0
2020-03-03,1.0,-0.017300940879090017,-0.36764499368066283,-0.07953939053503722,-0.567336048307822,-0.7768010110939475,0.0
2020-03-04,1.0,-0.0073406274422239595,-0.37917271407837444,-0.083314725912694,-0.5604555096572513,-0.7608574299430614,0.0
2020-03-05,1.0,-0.025649457415323904,-0.4137071138879754,-0.032746903430888964,-0.5183601885344733,-0.7498629836676531,0.0
2020-03-06,1.0,-0.03323287671232877,-0.41032876712328764,-0.04084931506849315,-0.5098904109589041,-0.7454246575342466,0.0
2020-03-09,1.0,-0.028856430352689703,-0.41769203365213337,-0.03957140116741114,-0.5130580143048971,-0.7412238634183771,0.0
2020-03-10,1.0,-0.139704228520018,-0.44919590643274854,-0.132085020242915,-0.4395805218173639,-0.6509502923976609,0.0
2020-03-11,1.0,-0.13898095612606035,-0.4520251671254424,-0.13308241110049995,-0.43680130329756756,-0.6479692152126285,0.0
2020-03-12,1.0,-0.140939223441591,-0.43192579800568215,-0.12275082168124338,-0.43660520305275474,-0.6531391008857446,0.0
2020-03-13,1.0,-0.19492543835691264,-0.4067569782050582,-0.14095701097940677,-0.40765827279182826,-0.580898017151909,0.0
2020-03-16,1.0,-0.2263702460850112,-0.38151565995525727,-0.18123601789709176,-0.41683445190156604,-0.5904921700223714,0.0
2020-03-17,1.0,-0.2759429353136603,-0.374577738071973,-0.22811915463859964,-0.4038638711298473,-0.5093107010245959,0.0
2020-03-18,1.0,-0.27080227486058195,-0.41480315830158465,-0.15258682568604715,-0.4146375131135774,-0.5078957539616807,0.0
2020-03-19,1.0,-0.2688790966675847,-0.4110162489672267,-0.1455797301019003,-0.41558799228862575,-0.5129991737813274,0.0
2020-03-20,1.0,-0.2763550229901073,-0.5156472063536297,-0.11548000557335933,-0.41507593702103945,-0.4641493660303748,0.0
2020-03-23,1.0,-0.2764058645824672,-0.5352401540977245,-0.09165488761397966,-0.410437626451595,-0.457830991380505,0.0
2020-03-24,1.0,-0.2711149592224332,-0.5248854876550106,-0.12384091162998546,-0.4192548318623617,-0.4538878337615908,0.0
2020-03-25,1.0,-0.27227379797699874,-0.5241513094083414,-0.11179160315920743,-0.41468754330054036,-0.4483303311625329,0.0
2020-03-26,1.0,-0.2706629328749272,-0.5238306485152633,-0.11550725039509802,-0.41483904954667705,-0.44777774697091527,0.0
2020-03-27,1.0,-0.2681767955801105,-0.5235082872928177,-0.11008287292817678,-0.4124033149171271,-0.4482596685082873,0.0
2020-03-30,1.0,-0.2633465696007059,-0.5236046768144716,-0.11049525700419148,-0.41283366424001766,-0.4472203838517538,0.0
2020-03-31,1.0,-0.25370797626895186,-0.532300593276203,-0.11404087013843112,-0.4036750164798945,-0.44289716545814106,0.0
2020-04-01,1.0,-0.25022011886418666,-0.5282027294739159,-0.13174114021571648,-0.400313669381466,-0.4409806295399516,0.0
2020-04-02,1.0,-0.25075470662495203,-0.5220099895713266,-0.1269553762555574,-0.4024919040562051,-0.44217575059004344,0.0
2020-04-03,1.0,-0.25031539685151666,-0.5235313477044594,-0.12665240524381546,-0.39951182052547857,-0.44259777302397013,0.0
2020-04-06,1.0,-0.25178492970123023,-0.530618409490334,-0.12678492970123023,-0.39795694200351495,-0.4389279437609842,0.0
2020-04-07,1.0,-0.24448078495502862,-0.523657672390297,-0.12185881711638048,-0.39811937857726903,-0.4374216407740529,0.0
2020-04-08,1.0,-0.24427668156546384,-0.5245830153711981,-0.12078927286601983,-0.39752534612449575,-0.43821541480431697,0.0
2020-04-09,1.0,-0.24339143956133888,-0.5273208391303161,-0.11910412745178274,-0.3982595411517582,-0.4399159778487055,0.0
2020-04-13,1.0,-0.23355029262156105,-0.556719356779522,-0.11368484384400811,-0.39777388831154625,-0.43305256248974455,0.0
2020-04-14,1.0,-0.2352876832203019,-0.5506180266900021,-0.11942135200175016,-0.39715051411069785,-0.4321537956683439,0.0
2020-04-15,1.0,-0.20856417674190114,-0.5689801042547965,-0.0989328893862067,-0.40138096667667367,-0.4513523102535411,0.0
2020-04-16,1.0,-0.20593854047268162,-0.5711478631079089,-0.09546422138529555,-0.40254352928333603,-0.4540145188581409,0.0
2020-04-17,1.0,-0.1947188397865645,-0.5926392119304966,-0.07601587084416472,-0.40768915036256675,-0.46531673279518404,0.0
2020-04-20,1.0,-0.17778946494311734,-0.6284496360063111,-0.06189276718243973,-0.4226755612146041,-0.47720541423312207,0.0
2020-04-21,1.0,-0.178392446770219,-0.6273500013843897,-0.0626297865271202,-0.4227925907467398,-0.47758673200985685,0.0
2020-04-22,1.0,-0.17630937880633374,-0.6291385228656848,-0.059794042741667594,-0.42343040637803125,-0.47957036872993025,0.0
2020-04-23,1.0,-0.17176353481170162,-0.6332466957916275,-0.05668307249903225,-0.42230271525742413,-0.4810319084222751,0.0
2020-04-24,1.0,-0.17176828425273052,-0.6327388358910548,-0.057237660721692236,-0.42248029863127334,-0.48087930319369554,0.0
2020-04-27,1.0,-0.17327471798274718,-0.6288155275381553,-0.061380225613802256,-0.421505197965052,-0.47989935854899357,0.0
2020-04-28,1.0,-0.16359549314536273,-0.6535494255425431,-0.05664095021368708,-0.41727257590053835,-0.484098351556863,0.0
2020-04-29,1.0,-0.1643079143079143,-0.6547341547341547,-0.05402930402930403,-0.41674991674991674,-0.4852092352092352,0.0
2020-04-30,1.0,-0.1627842484747643,-0.6542151968940655,-0.05260676650027732,-0.41702717692734337,-0.48649473100388246,0.0
2020-05-01,1.0,-0.1684365209194,-0.6494302270773837,-0.05198658053067901,-0.42005157068788646,-0.48274045526381454,0.0
2020-05-04,1.0,-0.1695563064310641,-0.6491718827895641,-0.04824682878191991,-0.4220628150445909,-0.4805849443305822,0.0
2020-05-05,1.0,-0.16863766028747887,-0.6484338216966239,-0.04409117345667045,-0.4242667626775971,-0.48411665328052733,0.0
2020-05-06,1.0,-0.16487534626038783,-0.64797783933518,-0.03911357340720222,-0.42781163434903047,-0.4903324099722992,0.0
2020-05-07,1.0,-0.16585812103235106,-0.6511241094447371,-0.0355667673883514,-0.429212984780861,-0.49039447786433066,0.0
2020-05-08,1.0,-0.16804507104795738,-0.6530583925399644,-0.03252664298401421,-0.4315053285968029,-0.4902031527531084,0.0
2020-05-11,1.0,-0.16989873768899988,-0.6469135802469136,-0.03501179081703426,-0.4340962685531974,-0.4883895131086142,0.0
2020-05-12,1.0,-0.16528627015008338,-0.6505836575875487,-0.01970539188438021,-0.44132851584213445,-0.5023624235686492,0.0
2020-05-13,1.0,-0.16329816768461963,-0.6483897834536368,-0.017629094947251525,-0.44330927262631864,-0.5036091060521932,0.0
2020-05-14,1.0,-0.16314241314241315,-0.647019647019647,-0.016788766788766788,-0.44511044511044506,-0.502941502941503,0.0
2020-05-15,1.0,-0.1653519248930615,-0.6414088106216321,-0.015249152824843064,-0.4466974056996833,-0.5089717237931226,0.0
2020-05-18,1.0,-0.16453412528796246,-0.6347109273085569,-0.014099752976768715,-0.44775042327014347,-0.5144466957173388,0.0
2020-05-19,1.0,-0.16225524232745453,-0.6393834189695876,-0.00972087210109707,-0.44899319538952925,-0.5170393000972088,0.0
2020-05-20,1.0,-0.16117389010744926,-0.6416136824277424,-0.0077741066718494045,-0.4487880722991921,-0.5170891523447261,0.0
2020-05-21,1.0,-0.16514016097696363,-0.6352761587565917,-0.013044684984734944,-0.4486261448792673,-0.513405495420483,0.0
2020-05-22,1.0,-0.1636979079962266,-0.6347317019033349,-0.014233394373231229,-0.44900393984795517,-0.5128461239664835,0.0
2020-05-26,1.0,-0.16316052397868563,-0.6329373889875667,-0.014348357015985792,-0.4496003552397869,-0.5152919626998225,0.0
2020-05-27,1.0,-0.14056448691872614,-0.6469031233456856,-0.0,-0.45108801649438574,-0.5476303251511521,0.0
2020-05-28,1.0,-0.12486370117706265,-0.6573377694522885,-0.0,-0.44644504711046495,-0.5672267732826348,0.0
2020-05-29,1.0,-0.11309457190822607,-0.6688024622271964,-0.0,-0.43466703973139337,-0.5814493564633464,0.0
2020-06-01,1.0,-0.10968102965864578,-0.6770565193060997,-0.0,-0.4314773363178512,-0.579770565193061,0.0
2020-06-02,1.0,-0.1117801926954963,-0.6803999551870938,-0.0,-0.4311001568451714,-0.5775543356486668,0.0
2020-06-03,1.0,-0.11096166778749161,-0.6808731226182471,-0.0,-0.4317137413136069,-0.578513786146604,0.0
2020-06-04,1.0,-0.107568492190348,-0.6832113513361936,-0.0,-0.4317321443593843,-0.5816718544067749,0.0
2020-06-05,1.0,-0.09210304765111972,-0.6783970365381378,-0.0,-0.4305999887747657,-0.6052085087276197,0.0
2020-06-08,1.0,-0.09126616726987066,-0.679235754566114,-0.0,-0.42993014056055884,-0.605139859158881,0.0
2020-06-09,1.0,-0.09015381160884699,-0.6798024026046929,-0.0,-0.42954979229819246,-0.6072751768272145,0.0
2020-06-10,1.0,-0.0891564236403435,-0.6813717236347309,-0.0,-0.43065611494639955,-0.6051243194701689,0.0
2020-06-11,1.0,-0.07463692800359562,-0.6931936290345234,-0.0,-0.42706255793702075,-0.6141745554650412,0.0
2020-06-12,1.0,-0.09156972650198573,-0.6885896966453539,-0.0,-0.4277666676055545,-0.6087654564403008,0.0
2020-06-15,1.0,-0.08776445299241996,-0.6993438171738885,-0.0,-0.427876456612739,-0.6133895237017762,0.0
2020-06-16,1.0,-0.08759825821410396,-0.6949612622292598,-0.0,-0.42908443137476676,-0.6159305547701183,0.0
2020-06-17,1.0,-0.08684961704773479,-0.6936947121499025,-0.0,-0.4290195856767374,-0.616652064550773,0.0
2020-06-18,1.0,-0.08623028658639986,-0.6942230512690067,-0.0,-0.4288621332881126,-0.6170086484653213,0.0
2020-06-19,1.0,-0.08723674911660777,-0.6950388692579506,-0.0,-0.4288056537102473,-0.6157455830388693,0.0
2020-06-22,1.0,-0.08708309779536462,-0.6950254381006218,-0.0,-0.42817976257772755,-0.6161390616167326,0.0
2020-06-23,1.0,-0.08372434846514784,-0.6898637571372039,-0.0,-0.42950421165696195,-0.6235513596020126,0.0
2020-06-24,1.0,-0.08530792286376747,-0.6919357575072104,-0.0,-0.42981960074647974,-0.6205395012158571,0.0
2020-06-25,1.0,-0.08149089368911477,-0.6912890018353804,-0.0,-0.42803896653960183,-0.62287166454892,0.0
2020-06-26,1.0,-0.08215345485375158,-0.6940228910555319,-0.0,-0.42902359756959163,-0.6208562950402713,0.0
2020-06-29,1.0,-0.08162630149388865,-0.6965821638750567,-0.0,-0.43147351742870077,-0.6196242643730195,0.0
2020-06-30,1.0,-0.08951507949980196,-0.6849148418491484,-0.0,-0.4347026537656312,-0.6200701635262831,0.0
2020-07-01,1.0,-0.08788598574821853,-0.6853014364890849,-0.0,-0.43544282321004407,-0.6190758963918109,0.0
2020-07-02,1.0,-0.08537585163825517,-0.6860317191077941,-0.0,-0.43377717468125404,-0.6218302094818081,0.0
2020-07-06,1.0,-0.08522968197879859,-0.6863886925795053,-0.0,-0.4336113074204947,-0.6215971731448763,0.0
2020-07-07,1.0,-0.08719137984671511,-0.6849741225713396,-0.0,-0.43414689329449363,-0.6218501654458554,0.0
2020-07-08,1.0,-0.08535309256483498,-0.6868124098532198,-0.0,-0.4327893888401821,-0.6231793885573687,0.0
2020-07-09,1.0,-0.08548482877583916,-0.6856318751237169,-0.0,-0.4332211633628369,-0.62341995871391,0.0
2020-07-10,1.0,-0.08599383536464666,-0.6858863784181206,-0.0,-0.4333059977943048,-0.622628170686876,0.0
2020-07-13,1.0,-0.0757155001416832,-0.6865400963445736,-0.0,-0.4351090960612071,-0.636270898271465,0.0
2020-07-14,1.0,-0.06969302220208427,-0.687698232895333,-0.0,-0.43548935206162215,-0.6390178975985501,0.0
2020-07-15,1.0,-0.08293084834365588,-0.6798965850332405,-0.0,-0.44124666174214444,-0.6370248309563044,0.0
2020-07-16,1.0,-0.08878730230841307,-0.673443311848718,-0.0,-0.44217609812885095,-0.6349697606405633,0.0
2020-07-17,1.0,-0.09126026074360212,-0.674297724884256,-0.0,-0.44087823444201435,-0.6339364330956913,0.0
2020-07-20,1.0,-0.10225071225071225,-0.6721652421652422,-0.0,-0.4440455840455841,-0.6305413105413106,0.0
2020-07-21,1.0,-0.10280666761646959,-0.6719475708790427,-0.0,-0.44439378828893006,-0.6302607209004132,0.0
2020-07-22,1.0,-0.09661243910082909,-0.6762870737058035,-0.0,-0.44440012535969686,-0.6317843813214051,0.0
2020-07-23,1.0,-0.09883969552698349,-0.6786783362317187,-0.0,-0.4451920061578812,-0.6281609031559141,0.0
2020-07-24,1.0,-0.09074849702253755,-0.6823660141892469,-0.0,-0.44223152976037833,-0.6339003333618258,0.0
2020-07-27,1.0,-0.0963319748054835,-0.6835580129392652,-0.0,-0.4489412032946675,-0.6212272351583207,0.0
2020-07-28,1.0,-0.09388720989907054,-0.6795061869190854,-0.0,-0.451873182414324,-0.6258482066487997,0.0
2020-07-29,1.0,-0.09801683549721786,-0.6759594806677129,-0.0,-0.45276073619631907,-0.6267655871022971,0.0
2020-07-30,1.0,-0.09760342368045649,-0.6754636233951498,-0.0,-0.45243937232524967,-0.6275606276747504,0.0
2020-07-31,1.0,-0.09414787325149872,-0.6744790179845847,-0.0,-0.4550956323151584,-0.6309449043676848,0.0
2020-08-03,1.0,-0.09385261114125006,-0.6745567198697998,-0.0,-0.4550152756759844,-0.6318419324443937,0.0
2020-08-04,1.0,-0.09281676468908809,-0.6718437731970536,-0.0,-0.45648946496888027,-0.6338434305944156,0.0
2020-08-05,1.0,-0.09489676442870607,-0.6708170317274467,-0.0,-0.45649256075620415,-0.6335779764114573,0.0
2020-08-06,1.0,-0.09600502584311373,-0.6715497301464919,-0.0,-0.45595248293783375,-0.6320854393329335,0.0
2020-08-07,1.0,-0.10226329794843915,-0.6723511402329108,-0.0,-0.45609316432515945,-0.6306045952673895,0.0
2020-08-10,1.0,-0.09929889826870798,-0.6745170982973244,-0.0,-0.45608813850336244,-0.6317642008871083,0.0
2020-08-11,1.0,-0.10134806376828186,-0.6748332808609291,-0.0,-0.4561664615472681,-0.6297547153610579,0.0
2020-08-12,1.0,-0.09267525035765381,-0.6750786838340487,-0.0,-0.45636623748211735,-0.6371101573676682,0.0
2020-08-13,1.0,-0.08682472045071069,-0.6781250893699774,-0.0,-0.45428546915663337,-0.640575399662539,0.0
