Date,EBIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.6083774083868531,-0.20112391386475256,-1.700321118247072,-1.2124574990555343,0.0
2019-09-06,1.0,-0.0,-0.6100316739942324,-0.1974660804614003,-1.7050536566917223,-1.2149104145984022,0.0
2019-09-09,1.0,-0.0,-0.6024524192784775,-0.19576744626455828,-1.7088817346842156,-1.2272512072720387,0.0
2019-09-10,1.0,-0.0,-0.5987131570232294,-0.1979940388891517,-1.7143870937219094,-1.2198987557363865,0.0
2019-09-11,1.0,-0.0,-0.6404258366353177,-0.1295650928533919,-1.715949778011171,-1.287964863703633,0.0
2019-09-12,1.0,-0.0,-0.6595357741086384,-0.12447954055994256,-1.7151471643933955,-1.2866235941612827,0.0
2019-09-13,1.0,-0.0,-0.6579073329504116,-0.126220562894888,-1.7163986214819071,-1.286042504307869,0.0
2019-09-16,1.0,-0.0,-0.6559839280589305,-0.1216875538123027,-1.7194106954941166,-1.286185783985459,0.0
2019-09-17,1.0,-0.0,-0.6873677121416201,-0.1163171060227054,-1.7358091206465267,-1.2709736386376755,0.0
2019-09-18,1.0,-0.0,-0.6902194840200231,-0.10449557181363112,-1.7379668848671546,-1.2805159799768964,0.0
2019-09-19,1.0,-0.0,-0.7105933221234687,-0.10622147489791016,-1.6980542877732403,-1.2893586355993274,0.0
2019-09-20,1.0,-0.0,-0.7285624969941807,-0.12763910931563507,-1.676525753859472,-1.276583465589381,0.0
2019-09-23,1.0,-0.0,-0.7300634127594158,-0.12399116064565718,-1.6706860107609531,-1.2792563412759417,0.0
2019-09-24,1.0,-0.0,-0.6705083877577154,-0.0,-1.4149058778332693,-1.1831647244632262,0.0
2019-09-25,1.0,-0.0,-0.6559477556418948,-0.0,-1.3047449780937423,-1.172563445482351,0.0
2019-09-26,1.0,-0.0,-0.635573749947784,-0.0,-1.4079953214419987,-1.133714858598939,0.0
2019-09-27,1.0,-0.0,-0.6201009251471825,-0.0,-1.43309503784693,-1.1520605550883094,0.0
2019-09-30,1.0,-0.0,-0.6036043658515948,-0.0,-1.466367713004484,-1.1605465775446315,0.0
2019-10-01,1.0,-0.0,-0.5935647756138865,-0.0,-1.473624047417443,-1.1665114309906859,0.0
2019-10-02,1.0,-0.0,-0.6304310857920244,-0.0,-1.4909446475639827,-1.1299634384831223,0.0
2019-10-03,1.0,-0.0,-0.6777369332826297,-0.0,-1.4610639286770608,-1.086491739552964,0.0
2019-10-04,1.0,-0.0,-0.6975522994833574,-0.005335817735241806,-1.449987295672059,-1.0819429152197848,0.0
2019-10-07,1.0,-0.0,-0.6661345208587154,-0.0,-1.4365836239129521,-1.098432970633954,0.0
2019-10-08,1.0,-0.0,-0.6653225806451613,-0.0,-1.4361979166666667,-1.098748319892473,0.0
2019-10-09,1.0,-0.0,-0.6637801204819277,-0.0,-1.4294260374832664,-1.090194109772423,0.0
2019-10-10,1.0,-0.0,-0.7074775080631472,-0.0,-1.4205143439144459,-1.1157698183670004,0.0
2019-10-11,1.0,-0.0,-0.7322854824242941,-0.047324136163669754,-1.3832059112458892,-1.1083158928800239,0.0
2019-10-14,1.0,-0.0,-0.7094383274067092,-0.08011653313911143,-1.4046956000171371,-1.0900989674821129,0.0
2019-10-15,1.0,-0.0,-0.7133790737564323,-0.08970840480274443,-1.4023156089193825,-1.082761578044597,0.0
2019-10-16,1.0,-0.0,-0.7293540474243663,-0.11774325429272281,-1.3942419417308602,-1.0621422730989372,0.0
2019-10-17,1.0,-0.0,-0.7352207211083384,-0.11255485758540573,-1.3973840461233975,-1.0573530677222271,0.0
2019-10-18,1.0,-0.0,-0.8102061767473694,-0.14949952947215334,-1.2797929677474549,-1.038069980323381,0.0
2019-10-21,1.0,-0.0,-0.7760931945693607,-0.15576684226305196,-1.2808685596813567,-1.0700672405670477,0.0
2019-10-22,1.0,-0.0,-0.7540927402074227,-0.15535270420845118,-1.2839633153338474,-1.092183080483415,0.0
2019-10-23,1.0,-0.0,-0.7528311599176389,-0.1581159917638984,-1.292939258750858,-1.085792724776939,0.0
2019-10-24,1.0,-0.0,-0.7368101353696633,-0.2238372093023256,-1.30627386324193,-1.0718500520652552,0.0
2019-10-25,1.0,-0.0,-0.7396526397649702,-0.20642875658861143,-1.3045882657910655,-1.0697744750712865,0.0
2019-10-28,1.0,-0.0,-0.7649147112304097,-0.22231362022685947,-1.2670361070222529,-1.075071434756256,0.0
2019-10-29,1.0,-0.0,-0.7665875736004921,-0.28231830565076016,-1.2414535547939185,-1.1036997978732754,0.0
2019-10-30,1.0,-0.0,-0.7641629675207664,-0.2825561464422274,-1.2431767239484903,-1.105172944227135,0.0
2019-10-31,1.0,-0.0,-0.762805844041542,-0.2873173737018131,-1.2340697060376695,-1.1164407674705157,0.0
2019-11-01,1.0,-0.0,-0.7844785843201126,-0.3036492494607562,-1.2197033058942641,-1.0941585596689702,0.0
2019-11-04,1.0,-0.0,-0.7701436328603959,-0.342835873182694,-1.1888684533193203,-1.077202662462778,0.0
2019-11-05,1.0,-0.0,-0.7780310335758744,-0.37332339791356184,-1.1808100289296046,-1.0511528009117208,0.0
2019-11-06,1.0,-0.0,-0.763797591211894,-0.37428861340274405,-1.1736886222261436,-1.0998808841046455,0.0
2019-11-07,1.0,-0.0,-0.7759427713503488,-0.36911595866819746,-1.1735405811180784,-1.0972357149165417,0.0
2019-11-08,1.0,-0.0,-0.7602670085318951,-0.37244153662525975,-1.180319172450378,-1.1076875469696301,0.0
2019-11-11,1.0,-0.0,-0.7475326753801014,-0.4010847337067662,-1.178981061616431,-1.1180759313594737,0.0
2019-11-12,1.0,-0.0,-0.6713650178390521,-0.3816235739770074,-1.2072853807866801,-1.144430251508611,0.0
2019-11-13,1.0,-0.0,-0.686480676667134,-0.5352119257909248,-1.2564605822701995,-1.195009112575354,0.0
2019-11-14,1.0,-0.0,-0.6839053586458431,-0.5438604694660057,-1.251987281399046,-1.1962031235387636,0.0
2019-11-15,1.0,-0.0,-0.6846541367951947,-0.6405250920364269,-1.2786281728347217,-1.2402150745979459,0.0
2019-11-18,1.0,-0.0,-0.6653316401289441,-0.646820357526619,-1.3077561785679397,-1.2643352544690827,0.0
2019-11-19,1.0,-0.0,-0.7405167674546455,-0.6497076315657955,-1.323104602928682,-1.2843720325853367,0.0
2019-11-20,1.0,-0.0,-0.744,-0.6219627329192546,-1.3196521739130433,-1.2833788819875775,0.0
2019-11-21,1.0,-0.0,-0.6963656498540219,-0.7113661532266183,-1.2746904258532166,-1.3513540722843047,0.0
2019-11-22,1.0,-0.0,-0.7065430917241726,-0.7076008663678033,-1.2644940311287964,-1.3583841233063012,0.0
2019-11-25,1.0,-0.0,-0.70816926680955,-0.6952599312166675,-1.2443802023625579,-1.3364900563225839,0.0
2019-11-26,1.0,-0.0,-0.7103032116497108,-0.6961899062437662,-1.2416716537003791,-1.3388689407540395,0.0
2019-11-27,1.0,-0.0,-0.7234360969769531,-0.6974957597525691,-1.2357577571585354,-1.3318367754165419,0.0
2019-11-29,1.0,-0.0,-0.7299869096767698,-0.7316987211761151,-1.2588863155774845,-1.3141677575269357,0.0
2019-12-02,1.0,-0.0,-0.7500761189485435,-0.7961027098345681,-1.2346493453770424,-1.2937683954125647,0.0
2019-12-03,1.0,-0.0,-0.7502289144368705,-0.7988096449282734,-1.2445823583273985,-1.2933665683182418,0.0
2019-12-04,1.0,-0.0,-0.8023573009418911,-0.8536723454629678,-1.2332595604508725,-1.257656081115858,0.0
2019-12-05,1.0,-0.0,-0.7875168761034375,-0.8929276144978711,-1.2165853151936856,-1.295617405753453,0.0
2019-12-06,1.0,-0.0,-0.8457499868745735,-0.9164697852680211,-1.2437129206699218,-1.2442904394392817,0.0
2019-12-09,1.0,-0.0,-0.7504384333315619,-0.9903278949885741,-1.287027687729181,-1.2865493968220225,0.0
2019-12-10,1.0,-0.0,-0.7457452884066248,-1.2402627070245573,-1.4597944031981724,-1.2652198743575098,0.0
2019-12-11,1.0,-0.0,-0.7333981582108333,-1.2520162443516558,-1.4602756963907797,-1.274152033403878,0.0
2019-12-12,1.0,-0.0,-0.7303820636010067,-1.2512582932967284,-1.4621940059482956,-1.2756806222832304,0.0
2019-12-13,1.0,-0.0,-0.7328287714106869,-1.289876515108405,-1.427644682182894,-1.2402549365503899,0.0
2019-12-16,1.0,-0.0,-0.7312567498436877,-1.309043369521969,-1.428295344739385,-1.2154265901210708,0.0
2019-12-17,1.0,-0.0,-0.6990020886516592,-1.405024367602692,-1.49390809932699,-1.2038175910884195,0.0
2019-12-18,1.0,-0.0,-0.7370911704804122,-1.4849646579609441,-1.5333053791781477,-1.2348149035581646,0.0
2019-12-19,1.0,-0.0,-0.7656343776257352,-1.4921978153883086,-1.5088824870963873,-1.234965790421318,0.0
2019-12-20,1.0,-0.0,-0.7841627053372645,-1.5027980022865395,-1.5083940068596187,-1.2218545038811,0.0
2019-12-23,1.0,-0.0016842105263157891,-0.7975338345864662,-1.495157894736842,-1.5125413533834586,-1.2081203007518797,0.0
2019-12-24,1.0,-0.007217610970768676,-0.7995308552869,-1.486406832671719,-1.5155780103452423,-1.2059424996992663,0.0
2019-12-26,1.0,-0.043099850968703425,-0.8066169895678093,-1.445901639344262,-1.5062891207153501,-1.159284649776453,0.0
2019-12-27,1.0,-0.0319250507220432,-0.8339897362453753,-1.466702470461869,-1.4847237140470222,-1.1499582289055972,0.0
2019-12-30,1.0,-0.06048435439395756,-0.8283179474883108,-1.496822922910922,-1.497362426567558,-1.111437477520681,0.0
2019-12-31,1.0,-0.04786979415988512,-0.8288056486357108,-1.5055648635710868,-1.491323599808521,-1.1101005265677357,0.0
2020-01-02,1.0,-0.04248073131385553,-0.8239230447511502,-1.5034355021807972,-1.4914859293780247,-1.113520941626337,0.0
2020-01-03,1.0,-0.015453728661275831,-0.8362383947289609,-1.527463312368973,-1.4885893980233604,-1.122072476789458,0.0
2020-01-06,1.0,-0.027737665463297236,-0.8519855595667871,-1.5465102286401926,-1.4772563176895308,-1.1134175691937425,0.0
2020-01-07,1.0,-0.01750375939849624,-0.8565413533834586,-1.550736842105263,-1.4659849624060148,-1.1242706766917292,0.0
2020-01-08,1.0,-0.015337423312883437,-0.8504150126308192,-1.5550342836521112,-1.4635510645976182,-1.1303380247804644,0.0
2020-01-09,1.0,-0.018433734939759035,-0.861867469879518,-1.5507831325301205,-1.4566867469879516,-1.1363253012048191,0.0
2020-01-10,1.0,-0.04625458040487775,-0.8577521475340902,-1.5426803628281371,-1.436955607616988,-1.1233855950021026,0.0
2020-01-13,1.0,-0.06184392058064903,-0.8599364165317017,-1.5407594025553355,-1.4239697678603562,-1.1119908823705835,0.0
2020-01-14,1.0,-0.12396042008134525,-0.8467795787045469,-1.5901778668123598,-1.4384750804346507,-1.071086019547138,0.0
2020-01-15,1.0,-0.12976820587698484,-0.8510068747338323,-1.5939039970797593,-1.4373060777514146,-1.071789255946949,0.0
2020-01-16,1.0,-0.12270425285252302,-0.8618585636707546,-1.6200500335590946,-1.435291964122277,-1.0617487339068887,0.0
2020-01-17,1.0,-0.11513638577691183,-0.8522284461763274,-1.6223818801753531,-1.429858743302484,-1.069106186069167,0.0
2020-01-21,1.0,-0.11001582085919434,-0.8568820737495436,-1.6209687233783618,-1.427345746622855,-1.0696726299135937,0.0
2020-01-22,1.0,-0.10084493343869674,-0.8489453528660873,-1.6319980548294937,-1.4179685125524286,-1.0789617652422345,0.0
2020-01-23,1.0,-0.12088518359590511,-0.8191013302274259,-1.6326242873781647,-1.4185618831606694,-1.138907619689818,0.0
2020-01-24,1.0,-0.1209188361408882,-0.8246860643185299,-1.6347320061255741,-1.4181929555895865,-1.1270444104134762,0.0
2020-01-27,1.0,-0.09839173240384028,-0.8130618235186203,-1.6538249862410568,-1.40940500214028,-1.1404023726533357,0.0
2020-01-28,1.0,-0.06092206366630078,-0.8422978412001464,-1.68008293694353,-1.4038907183802904,-1.1111111111111112,0.0
2020-01-29,1.0,-0.052326998050682264,-0.8430799220272904,-1.6815302144249513,-1.4036306042884992,-1.1111111111111112,0.0
2020-01-30,1.0,-0.10267857142857142,-0.830662915851272,-1.6652397260273972,-1.4491805283757337,-1.0676981409001958,0.0
2020-01-31,1.0,-0.07736196319018404,-0.861840490797546,-1.6678527607361961,-1.4542944785276073,-1.0736196319018403,0.0
2020-02-03,1.0,-0.06566115452177601,-0.8476588527469866,-1.6436489187715793,-1.4322490762614333,-1.0681446483736146,0.0
2020-02-04,1.0,-0.04039975772259237,-0.824954572986069,-1.6465778316172015,-1.449182313749243,-1.0958207147183525,0.0
2020-02-05,1.0,-0.0094470184728323,-0.831397797701426,-1.6440820747337384,-1.4496660448883807,-1.0826764546603285,0.0
2020-02-06,1.0,-0.018728170540768394,-0.838793207274479,-1.6456100204745272,-1.4441768035649765,-1.074611586173672,0.0
2020-02-07,1.0,-0.014590213149204442,-0.8405884118883219,-1.6506754728309816,-1.433623536475533,-1.0647853497448214,0.0
2020-02-10,1.0,-0.017394433781190016,-0.8313939539347409,-1.6518714011516313,-1.4357005758157388,-1.0617802303262955,0.0
2020-02-11,1.0,-0.004244380679100908,-0.8414036346245813,-1.6314562410329985,-1.4377092300334766,-1.0631874701099953,0.0
2020-02-12,1.0,-0.007711160260625261,-0.8399187040468648,-1.6294458724370853,-1.438579711877578,-1.0619881642656466,0.0
2020-02-13,1.0,-0.0316452007692756,-0.8860073430852614,-1.5263127221866077,-1.392913339938225,-0.9909668395594149,0.0
2020-02-14,1.0,-0.030119075414429135,-0.8933574597244921,-1.5395166939061404,-1.378706514125613,-0.9952720056035489,0.0
2020-02-18,1.0,-0.027808546609922463,-0.8972191453390078,-1.5358829359295751,-1.3718300005829884,-0.9971433568471988,0.0
2020-02-19,1.0,-0.01862153774082099,-0.911108508520232,-1.5457633073724892,-1.3703812144990337,-1.0099549101130176,0.0
2020-02-20,1.0,-0.027160204141491166,-0.9106001055904265,-1.54777966797677,-1.3702117674664163,-1.0103830586026867,0.0
2020-02-21,1.0,-0.03877804748090699,-0.8864484044757563,-1.5751583683618495,-1.4019892250310815,-1.0178793440293648,0.0
2020-02-24,1.0,-0.037803138373751786,-0.9031145981930575,-1.5800641940085594,-1.4109605325725154,-1.0119472182596292,0.0
2020-02-25,1.0,-0.0,-0.964103159851301,-1.624302973977695,-1.2796816914498141,-0.9405204460966543,0.0
2020-02-26,1.0,-0.0,-0.9366030059893773,-1.5643575545259352,-1.2530794440049724,-0.8963724714657023,0.0
2020-02-27,1.0,-0.0,-0.9367338869118229,-1.5626729932779755,-1.2534598655595097,-0.8958933514093657,0.0
2020-02-28,1.0,-0.022853778634125455,-1.00556625990152,-1.388246628131021,-1.0837615071719118,-0.8517448083922072,0.0
2020-03-02,1.0,-0.07541720154043646,-0.9570496362858366,-1.3540864356011981,-1.1049957210098418,-0.8571887034659822,0.0
2020-03-03,1.0,-0.033414369213262296,-1.1181399679304815,-1.1749340505870791,-1.0342419696891325,-0.8117208917395127,0.0
2020-03-04,1.0,-0.010329941412272588,-1.1344434165895776,-1.181621954979957,-1.0174735327371773,-0.7954568814883338,0.0
2020-03-05,1.0,-0.0,-1.3691897709219496,-1.070927074258187,-0.9508532773023114,-0.7338184799877006,0.0
2020-03-06,1.0,-0.008563899868247696,-1.4354920441876964,-1.0431235431235433,-0.8916590655721092,-0.6885071450288841,0.0
2020-03-09,1.0,-0.02733925771040251,-1.4244119184526922,-1.1491897543125982,-0.9316779926816519,-0.6947726084683743,0.0
2020-03-10,1.0,-0.4370920020664068,-0.9660451791668623,-0.9838914197153994,-0.8050533039026909,-0.5042971868689241,0.0
2020-03-11,1.0,-0.3190382772936722,-1.1319403257447875,-1.0029198412336329,-0.700305670879146,-0.40804781240020077,0.0
2020-03-12,1.0,-0.3452164261931187,-1.0636182019977802,-0.9328745837957825,-0.6871920088790233,-0.4106548279689234,0.0
2020-03-13,1.0,-0.4588591009877041,-0.855513001411006,-0.759564603910502,-0.62132634549486,-0.3361822213263455,0.0
2020-03-16,1.0,-0.34860158717928963,-1.1068649356653057,-0.7421218892056399,-0.5718083057246321,-0.08290315124431775,0.0
2020-03-17,1.0,-0.39880785413744735,-0.777594670406732,-0.5051542776998598,-0.5852384291725105,-0.23948106591865356,0.0
2020-03-18,1.0,-0.3862080825451419,-0.817506448839209,-0.40536543422184007,-0.5904729148753224,-0.2398280309544282,0.0
2020-03-19,1.0,-0.44320012574167944,-0.9955990412196942,-0.5801013792290464,-0.6975912609532791,-0.21301426382176117,0.0
2020-03-20,1.0,-0.8802925547111594,-1.3962630706816752,-0.931889606308211,-1.048911490771956,-0.4566024798582938,0.0
2020-03-23,1.0,-0.867008681925809,-1.4341526665914983,-0.865712030668621,-1.0286390799413687,-0.4420453264178599,0.0
2020-03-24,1.0,-0.8822799797034447,-1.4534588712860121,-0.8301291086429499,-1.0209731070643289,-0.45114731916333084,0.0
2020-03-25,1.0,-0.8542311386191441,-1.429996798634084,-0.6837584035855298,-0.9838331021235727,-0.38379041724469104,0.0
2020-03-26,1.0,-0.8541166426551411,-1.4278320260391655,-0.6843284776692813,-0.98340536790993,-0.38621204844992263,0.0
2020-03-27,1.0,-0.8336547985195225,-1.4216233123077726,-0.6402543919095032,-0.9659594432570505,-0.35145701923578165,0.0
2020-03-30,1.0,-0.8201121378880697,-1.4162599937701172,-0.6593292492991382,-0.965424151178486,-0.33049527567230813,0.0
2020-03-31,1.0,-0.813533598492778,-1.4470902239899517,-0.665009420138162,-0.9661921708185054,-0.34158467657525643,0.0
2020-04-01,1.0,-0.813447662867301,-1.4452054794520546,-0.6608281919899612,-0.9651260064833211,-0.34387744431663697,0.0
2020-04-02,1.0,-0.8109947913980713,-1.4219483265432415,-0.6425661389304317,-0.9615801144861017,-0.31994224124593884,0.0
2020-04-03,1.0,-0.8084524485267558,-1.4329944785592652,-0.6459569637236184,-0.9483977501419063,-0.32437174260797774,0.0
2020-04-06,1.0,-0.809810892976761,-1.4193847580769825,-0.6447673519863967,-0.950636368320709,-0.3281290256093162,0.0
2020-04-07,1.0,-0.7809605316149818,-1.4040978654853,-0.6143274265002013,-0.9328433346757953,-0.3019532823197744,0.0
2020-04-08,1.0,-0.7797864840366602,-1.4049249672676,-0.6107865847517373,-0.9330244737637224,-0.30728170007050054,0.0
2020-04-09,1.0,-0.7787325996281219,-1.4075079149706016,-0.6093271018644153,-0.9318056183727825,-0.2979546710889995,0.0
2020-04-13,1.0,-0.8018616352201258,-1.3535094339622642,-0.6307924528301887,-0.9408301886792452,-0.30445283018867925,0.0
2020-04-14,1.0,-0.805090287208893,-1.346260248478447,-0.635732609023691,-0.9400935566621399,-0.30275137065539964,0.0
2020-04-15,1.0,-0.7895105595035533,-1.35757181463317,-0.6200080072064859,-0.936142528275448,-0.3012711440296266,0.0
2020-04-16,1.0,-0.7956871162581739,-1.3504218040233613,-0.623920531123646,-0.9360555084111216,-0.2856786302600709,0.0
2020-04-17,1.0,-0.7958745380081909,-1.3554090500449505,-0.6217161122764958,-0.935271201678154,-0.28618519628408745,0.0
2020-04-20,1.0,-0.802668923965543,-1.3413832594731863,-0.6270477518299058,-0.9324802071403674,-0.27575561420106554,0.0
2020-04-21,1.0,-0.8088704849331471,-1.3447415685491917,-0.6368988225903013,-0.9286070644581919,-0.26990620634603874,0.0
2020-04-22,1.0,-0.7962871041397797,-1.3620073463714883,-0.6192792613918395,-0.9270326615705351,-0.2592077831827658,0.0
2020-04-23,1.0,-0.7802914299827118,-1.371103976290442,-0.6041491726352186,-0.9189923437885897,-0.2649543097061003,0.0
2020-04-24,1.0,-0.782062028499581,-1.3638873822789805,-0.601301710960998,-0.9157339381687294,-0.26773827720526605,0.0
2020-04-27,1.0,-0.7789815817984832,-1.3485669260317148,-0.6056830493450213,-0.9115532354968975,-0.27991726583275883,0.0
2020-04-28,1.0,-0.7777010360138136,-1.363344844597928,-0.6026147015293537,-0.9131721756290083,-0.27656635421805625,0.0
2020-04-29,1.0,-0.7718259840189405,-1.3679589622176185,-0.5988458123705238,-0.9110190391634606,-0.28287461773700306,0.0
2020-04-30,1.0,-0.7701115533932871,-1.3588874146149688,-0.5994397759103641,-0.913951545530493,-0.2718069684013956,0.0
2020-05-01,1.0,-0.7844370210257418,-1.345303595991354,-0.6011495382196896,-0.9207113381803891,-0.2609550009825113,0.0
2020-05-04,1.0,-0.7838221612887432,-1.3464721147725605,-0.5983939675855653,-0.9219507418107037,-0.2458013024531166,0.0
2020-05-05,1.0,-0.7852908030770739,-1.346268802979078,-0.6014993385271203,-0.9215542162771326,-0.2451859473761576,0.0
2020-05-06,1.0,-0.7822572744195161,-1.3477515430586853,-0.5938081708631332,-0.9222102478691095,-0.2526207504653669,0.0
2020-05-07,1.0,-0.7913312389554289,-1.3489593559787942,-0.5980267033182799,-0.9217553504810524,-0.24867465148242682,0.0
2020-05-08,1.0,-0.7910594239167771,-1.3492320526031698,-0.5977722164973748,-0.9217822268021002,-0.24711713037931204,0.0
2020-05-11,1.0,-0.8035337423312884,-1.3236319018404907,-0.6128098159509203,-0.9324662576687117,-0.23548466257668715,0.0
2020-05-12,1.0,-0.8012181344859767,-1.3258509749987721,-0.6061692617515596,-0.9348690996610836,-0.24372513384743846,0.0
2020-05-13,1.0,-0.8061680498944164,-1.3072238864607375,-0.6151352944065217,-0.9435741295486912,-0.23876639002111671,0.0
2020-05-14,1.0,-0.8066738852249237,-1.3211438133674573,-0.610345506447485,-0.9476818584506349,-0.2358992026774289,0.0
2020-05-15,1.0,-0.8047820525435403,-1.3288399094755485,-0.6120240086588605,-0.9465708944209387,-0.22754108038964874,0.0
2020-05-18,1.0,-0.807129122910812,-1.318887738500222,-0.609081496819997,-0.9491199526697233,-0.24596953113444753,0.0
2020-05-19,1.0,-0.8108054913152587,-1.3136347980121046,-0.6178713772572947,-0.9512375141465335,-0.22693499975397335,0.0
2020-05-20,1.0,-0.8209316095924207,-1.302773117536761,-0.6298726931806968,-0.9552452383302082,-0.22555018257179513,0.0
2020-05-21,1.0,-0.8229464549847155,-1.296223252144759,-0.6355389014890049,-0.9562666403707721,-0.21950497978503106,0.0
2020-05-22,1.0,-0.8195107545405327,-1.2958113894767929,-0.6353300191957474,-0.9538809863660974,-0.21750258404291972,0.0
2020-05-26,1.0,-0.8192154353497072,-1.2946793325786288,-0.634690160948959,-0.9541763055569229,-0.2192252793227347,0.0
2020-05-27,1.0,-0.820718503937008,-1.293700787401575,-0.6368110236220472,-0.9543307086614174,-0.2156988188976378,0.0
2020-05-28,1.0,-0.8235785953177257,-1.2917568365138696,-0.6385992524099942,-0.9551445996458785,-0.2092760180995475,0.0
2020-05-29,1.0,-0.8324718160783734,-1.2846453010387437,-0.6465317776793187,-0.9618470929946339,-0.1975089843942303,0.0
2020-06-01,1.0,-0.817047110247693,-1.2964060223409422,-0.6178241864983001,-0.9373967945604662,-0.18810101991257894,0.0
2020-06-02,1.0,-0.819991240449657,-1.300257920093435,-0.6189108959073434,-0.9389264684412867,-0.18833033237627134,0.0
2020-06-03,1.0,-0.8193363176333204,-1.3015278318411834,-0.6199396652393927,-0.9382055274425846,-0.18674581549240948,0.0
2020-06-04,1.0,-0.8203155434359175,-1.3050740163615118,-0.6177444487728867,-0.9411277756135568,-0.18523568367744447,0.0
2020-06-05,1.0,-0.8096956691377293,-1.3065255559890754,-0.611783066718689,-0.9426453374951229,-0.2064475224346469,0.0
2020-06-08,1.0,-0.8100958031415649,-1.3019987355930556,-0.6196080338472012,-0.9365851286290912,-0.19481593152750085,0.0
2020-06-09,1.0,-0.8122498779892631,-1.3061005368472427,-0.621278672523182,-0.9410444119082478,-0.19970717423133236,0.0
2020-06-10,1.0,-0.8086999022482894,-1.3141739980449658,-0.6162267839687194,-0.9445747800586509,-0.20391006842619747,0.0
2020-06-11,1.0,-0.8026914607291412,-1.3262539760215315,-0.6041105945681429,-0.9460729141179349,-0.21438708098850012,0.0
2020-06-12,1.0,-0.7944795637697245,-1.306519326352362,-0.6072962408917627,-0.9345172031076582,-0.1827438112242436,0.0
2020-06-15,1.0,-0.7967083353443698,-1.3068680920893865,-0.6078478691056518,-0.9360490371156909,-0.17896616632076837,0.0
2020-06-16,1.0,-0.797945205479452,-1.3017075053058074,-0.6064537912405943,-0.9380185220914529,-0.17933629172294036,0.0
2020-06-17,1.0,-0.7958465837910764,-1.295750216825672,-0.607304615977643,-0.9377951238315505,-0.18165172978702898,0.0
2020-06-18,1.0,-0.7949484237925384,-1.2983707702689675,-0.6060927407693049,-0.9380603489829364,-0.1827822230791478,0.0
2020-06-19,1.0,-0.7956221975796731,-1.2987801938190058,-0.6062870642688395,-0.9381418446555132,-0.18253700400173567,0.0
2020-06-22,1.0,-0.7967017070112836,-1.2994020638441508,-0.6043012826694956,-0.939434853891407,-0.18222586556080622,0.0
2020-06-23,1.0,-0.7940396392920867,-1.2937261899021075,-0.6036070791339152,-0.9409750687177508,-0.1899021073443603,0.0
2020-06-24,1.0,-0.7945515911282546,-1.2919961427193827,-0.6028447444551591,-0.9418514946962392,-0.19030858244937318,0.0
2020-06-25,1.0,-0.7946097102357649,-1.2979123475242273,-0.6002121402053903,-0.9437346318885299,-0.18489947447085484,0.0
2020-06-26,1.0,-0.7945231896634848,-1.2996335936746697,-0.5995564555009161,-0.9442194581043294,-0.18315495130652784,0.0
2020-06-29,1.0,-0.7907748545043528,-1.298205954499543,-0.5987206002597277,-0.9408397864460584,-0.18128036169496417,0.0
2020-06-30,1.0,-0.79012760241773,-1.2937254149477118,-0.5986760049889667,-0.936774441139787,-0.17777990981483258,0.0
2020-07-01,1.0,-0.7864124185511691,-1.2950364124185512,-0.5943848217707934,-0.9385300881563818,-0.17674396320429284,0.0
2020-07-02,1.0,-0.7800028745269009,-1.300292243568246,-0.5900924639486418,-0.9355147798591482,-0.18497580606525174,0.0
2020-07-06,1.0,-0.7818713170124084,-1.3001964260048868,-0.5895175585684856,-0.9355626886408279,-0.18373017774158004,0.0
2020-07-07,1.0,-0.7753481027800372,-1.3064261447916168,-0.5828030049284655,-0.9353557586487391,-0.18503277668787982,0.0
2020-07-08,1.0,-0.7747583963257104,-1.3093005454023539,-0.5818103530762606,-0.934216821356808,-0.1840972155774567,0.0
2020-07-09,1.0,-0.7725011956001913,-1.311190817790531,-0.5789574366331899,-0.9331420373027258,-0.18656145384983264,0.0
2020-07-10,1.0,-0.7702793189209872,-1.312894585804477,-0.5767648746891143,-0.9332312990242969,-0.18968815764300748,0.0
2020-07-13,1.0,-0.777214463363306,-1.3127989286397552,-0.5785345322364646,-0.9336617562655443,-0.18069638415917355,0.0
2020-07-14,1.0,-0.7642867390368705,-1.3110802926689304,-0.5677872889866578,-0.9430443307350198,-0.19602123284395773,0.0
2020-07-15,1.0,-0.7686970668453035,-1.3028853055170102,-0.5725632805397387,-0.9433465716062969,-0.19742571414900234,0.0
2020-07-16,1.0,-0.7661765410220795,-1.3111739067963024,-0.5700464581637051,-0.942669668087552,-0.19943483883327748,0.0
2020-07-17,1.0,-0.7643986583612842,-1.3093435553425972,-0.5706756109247724,-0.9428366075706757,-0.2043124101581217,0.0
2020-07-20,1.0,-0.7751781243982284,-1.3029559021760062,-0.5795301367225111,-0.9463701136144811,-0.21013864818024267,0.0
2020-07-21,1.0,-0.7688014242409662,-1.3039022277823222,-0.5783091950151567,-0.9477457537410384,-0.2128181686955685,0.0
2020-07-22,1.0,-0.7632085458569916,-1.3092098931767875,-0.5737657588297566,-0.9494273890867096,-0.21624482725435473,0.0
2020-07-23,1.0,-0.7665848847837591,-1.316832635781979,-0.5745898879107134,-0.9479482368788185,-0.20469524221869437,0.0
2020-07-24,1.0,-0.7559229179681868,-1.3235619203229372,-0.5669662165409198,-0.9451199000432506,-0.21413811331635352,0.0
