Date,IWF,IWM,MTUM,SPY,TDG,VLUE,VXX
2019-08-26,-0.0,-0.21580374973918748,-0.36030880205073174,-0.9851858475662463,1.0,-0.41941637604697607,0.0
2019-08-27,-0.0,-0.21170513775130306,-0.3564854802680566,-0.9828443782576322,1.0,-0.4273417721518987,0.0
2019-08-28,-0.0,-0.21650468069882536,-0.35060521137678136,-0.9814560849084729,1.0,-0.4328006678194502,0.0
2019-08-29,-0.0,-0.21318661656825905,-0.35119580127631655,-0.9829725055167888,1.0,-0.43469314725353375,0.0
2019-08-30,-0.0,-0.19815681858590647,-0.3513897943459966,-0.9909322586380608,1.0,-0.4228352989983999,0.0
2019-09-03,-0.0,-0.1950126168917916,-0.3543416951165207,-0.9818316758200981,1.0,-0.4374944337242096,0.0
2019-09-04,-0.0,-0.18985425509810325,-0.354448039419395,-0.9847131111045146,1.0,-0.43931253524889424,0.0
2019-09-05,-0.0,-0.19594834735220945,-0.34521976069186117,-0.9949354341902619,1.0,-0.4256012320815069,0.0
2019-09-06,-0.0,-0.1875887784090909,-0.3596413352272727,-1.0153882575757576,1.0,-0.3966619318181818,0.0
2019-09-09,-0.0,-0.18850615530303033,-0.35987807765151514,-1.015062736742424,1.0,-0.3958333333333333,0.0
2019-09-10,-0.0,-0.15989401923134175,-0.4555089160787116,-1.0434044833437528,1.0,-0.3181506951266709,0.0
2019-09-11,-0.0,-0.14315933738529377,-0.4833154570373019,-1.0528840424264092,1.0,-0.3000536288880944,0.0
2019-09-12,-0.0,-0.11567586905968637,-0.4924572178164689,-1.0649633295569734,1.0,-0.30821060163377256,0.0
2019-09-13,-0.0,-0.1151846539978487,-0.5046910481654118,-1.0708437910840205,1.0,-0.29723915381857297,0.0
2019-09-16,-0.0,-0.11909601817529596,-0.49871457610905184,-1.0731196938897527,1.0,-0.2984275977520029,0.0
2019-09-17,-0.0,-0.10666028936984337,-0.5004782972617482,-1.0795468133444936,1.0,-0.30270237952887724,0.0
2019-09-18,-0.0,-0.10946701342181568,-0.498191492541775,-1.0785280841778018,1.0,-0.3030819358502974,0.0
2019-09-19,-0.0,-0.10656938671769876,-0.49959632808061477,-1.0831265137696977,1.0,-0.30090003887211075,0.0
2019-09-20,-0.0,-0.11170276414981452,-0.5060428383391169,-1.073471341390451,1.0,-0.30028718439631447,0.0
2019-09-23,-0.0,-0.10977250306418344,-0.5024065050372186,-1.0790409853218141,1.0,-0.2982571522525485,0.0
2019-09-24,-0.0,-0.10784079364130758,-0.49333652064782163,-1.0846829618119882,1.0,-0.30224705671427715,0.0
2019-09-25,-0.0,-0.10169997017596183,-0.4959737548464062,-1.090456307784074,1.0,-0.29427378467044435,0.0
2019-09-26,-0.0,-0.07865304030629164,-0.5428838443218473,-1.1255313376141811,1.0,-0.26761327665732115,0.0
2019-09-27,-0.0,-0.08256221363758871,-0.5511334710867547,-1.1010690863354595,1.0,-0.2598448776689725,0.0
2019-09-30,-0.0,-0.04446583832245254,-0.5978519209362496,-1.0932338518005955,1.0,-0.2729624838292367,0.0
2019-10-01,-0.0,-0.017467380193614334,-0.6203475437436112,-1.0836690517707894,1.0,-0.28494979255607,0.0
2019-10-02,-0.0,-0.015541393615102508,-0.6160644501893826,-1.087025792100042,1.0,-0.2874105693500872,0.0
2019-10-03,-0.0,-0.04737975592246949,-0.6100741804259392,-1.0766331658291457,1.0,-0.2570591050490548,0.0
2019-10-04,-0.0,-0.05128128457375235,-0.6106509583470383,-1.068833537661095,1.0,-0.2593666836109201,0.0
2019-10-07,-0.0,-0.062294886329733276,-0.6117011754877976,-1.054000835372039,1.0,-0.2554448356107166,0.0
2019-10-08,-0.0,-0.0657961422651522,-0.6143755776167904,-1.0463584056285962,1.0,-0.2547178248814954,0.0
2019-10-09,-0.0,-0.06999762216145523,-0.6087266674592795,-1.0508560218761145,1.0,-0.24274759243847344,0.0
2019-10-10,-0.0,-0.0944122155760618,-0.6396645525864919,-1.014878715921729,1.0,-0.25687577023655656,0.0
2019-10-11,-0.0,-0.10339310511380789,-0.6823039304473827,-0.9727404455714544,1.0,-0.26033931051138076,0.0
2019-10-14,-0.0,-0.10660465678132455,-0.6810014193821159,-0.9678072056292091,1.0,-0.2645788663062845,0.0
2019-10-15,-0.0,-0.1101907554641918,-0.684361679615466,-0.9668369660509689,1.0,-0.2616765924000121,0.0
2019-10-16,-0.0,-0.12052314492446489,-0.6935908691834943,-0.959310950319397,1.0,-0.2540340891889437,0.0
2019-10-17,-0.0,-0.1315447988653167,-0.6777318405407853,-0.9600748408123849,1.0,-0.24839303497600868,0.0
2019-10-18,-0.0,-0.12243181545115943,-0.6616604589691217,-0.9785834434699028,1.0,-0.24104890063678963,0.0
2019-10-21,-0.0,-0.10979201731185381,-0.6624789612887714,-0.9762262563116133,1.0,-0.25703294061072374,0.0
2019-10-22,-0.0,-0.10099277978339352,-0.6689530685920578,-0.9799037304452468,1.0,-0.2586341756919375,0.0
2019-10-23,-0.0,-0.10192787753015128,-0.6882613010917621,-0.9738638756052813,1.0,-0.2435561971788625,0.0
2019-10-24,-0.0,-0.09382760918286996,-0.7277848446302018,-0.9684111696650312,1.0,-0.23862741534920348,0.0
2019-10-25,-0.0,-0.09143030486880024,-0.7468830577885637,-0.9616866373426362,1.0,-0.23352040042469288,0.0
2019-10-28,-0.0,-0.11947373218680685,-0.7605056060283796,-0.9560937072711251,1.0,-0.2024247212178299,0.0
2019-10-29,-0.0,-0.12079924576503148,-0.7660350962561966,-0.9509139016453271,1.0,-0.2035522034001399,0.0
2019-10-30,-0.0,-0.11979927007299271,-0.7654501216545013,-0.9512773722627738,1.0,-0.20483576642335766,0.0
2019-10-31,-0.0,-0.11957414448669201,-0.7673003802281368,-0.9506920152091255,1.0,-0.2042281368821293,0.0
2019-11-01,-0.0,-0.12643608106049062,-0.7750419015694042,-0.946701203717812,1.0,-0.1991772055462441,0.0
2019-11-04,-0.0,-0.12726330549289763,-0.7822654392489179,-0.9363531061391208,1.0,-0.20234103517649207,0.0
2019-11-05,-0.0,-0.14264259662242926,-0.8371287583902902,-0.9096760351855825,1.0,-0.17546817053360714,0.0
2019-11-06,-0.0,-0.14002585092632486,-0.8340924478365236,-0.9088447097925771,1.0,-0.1944974456822798,0.0
2019-11-07,-0.0,-0.12154034980055231,-0.8305001534212949,-0.916845658177355,1.0,-0.19953973611537282,0.0
2019-11-08,-0.0,-0.10806164425615523,-0.8334868299871064,-0.9211948179529688,1.0,-0.2072204825934795,0.0
2019-11-11,-0.0,-0.10377852369660949,-0.8434699596587933,-0.9197179195023557,1.0,-0.21251501247189972,0.0
2019-11-12,-0.0,-0.08966069339245027,-0.845310671839399,-0.925488022661494,1.0,-0.21851715007081718,0.0
2019-11-13,-0.0,-0.09440700599360267,-0.8868358125524052,-0.9082016086456941,1.0,-0.21608024595509456,0.0
2019-11-14,-0.0,-0.08995102597483107,-0.8934040047114251,-0.892412125720662,1.0,-0.22382369350939182,0.0
2019-11-15,-0.0,-0.08498838109992254,-0.909434546862897,-0.8799380325329202,1.0,-0.22407436096049574,0.0
2019-11-18,-0.0,-0.09142963261010864,-0.9131201832306788,-0.8741836639945527,1.0,-0.21641028815500324,0.0
2019-11-19,-0.0,-0.09784784784784785,-0.9208583583583583,-0.8901088588588589,1.0,-0.21931306306306306,0.0
2019-11-20,-0.0,-0.09662122110254891,-0.9257791782360466,-0.8811967678532431,1.0,-0.2162668080990859,0.0
2019-11-21,-0.008500553009954179,-0.08137146468636434,-0.9699478590614631,-0.8605150892716068,1.0,-0.23975351556328015,0.0
2019-11-22,-0.009383589775994438,-0.07917601339610122,-0.9679630975324633,-0.8622792328836372,1.0,-0.2406559034469685,0.0
2019-11-25,-0.015115026300779516,-0.07893402623740414,-0.9734457189935989,-0.8667849673616832,1.0,-0.2345205653083212,0.0
2019-11-26,-0.012335136160926083,-0.07144890407059493,-0.9720403580352341,-0.8734225258563431,1.0,-0.23360850175538475,0.0
2019-11-27,-0.014077394103907584,-0.049491825011047284,-0.9710876838583423,-0.8816993876649201,1.0,-0.23997853670854113,0.0
2019-11-29,-0.0283969854040131,-0.0413393964448119,-0.9965656501415079,-0.8947753362800903,1.0,-0.21884440487168888,0.0
2019-12-02,-0.03484756195300227,-0.0480556535120059,-1.0222165229378386,-0.8852306607251627,1.0,-0.21549706664956883,0.0
2019-12-03,-0.0193533916498446,-0.04809510077221315,-1.0249607485020347,-0.8964401294498383,1.0,-0.21538658720240958,0.0
2019-12-04,-0.011960878627545293,-0.05274971941638608,-1.0335097001763667,-0.8992143658810325,1.0,-0.20920314253647587,0.0
2019-12-05,-0.014822452793710124,-0.04907520783656635,-1.0431140039956177,-0.8919249854997744,1.0,-0.22336791905651868,0.0
2019-12-06,-0.06197301854974704,-0.08152808405759501,-1.0310027240887274,-0.8858152808405759,1.0,-0.18267609287845374,0.0
2019-12-09,-0.04091238233164374,-0.056579553683101844,-1.0663879928905273,-0.9211046014087289,1.0,-0.20647093673885852,0.0
2019-12-10,-0.03987196437269501,-0.04439496207640387,-1.1948020318697377,-1.019448890125948,1.0,-0.18071115440818314,0.0
2019-12-11,-0.04850954171890235,-0.03538097228026187,-1.1988090263267863,-1.012606212564424,1.0,-0.18710823234433763,0.0
2019-12-12,-0.05435879589350966,-0.03048547068035497,-1.1944666782669218,-1.012284670262746,1.0,-0.18851574734644164,0.0
2019-12-13,-0.05645048814504881,-0.035843793584379356,-1.2206415620641562,-1.0038005578800557,1.0,-0.1700139470013947,0.0
2019-12-16,-0.06047599106644334,-0.03343104410943607,-1.2291317699609157,-1.0066303740926856,1.0,-0.16003629257398103,0.0
2019-12-17,-0.0878996643702526,-0.020173114290761348,-1.2521462639109697,-1.020349761526232,1.0,-0.15241123476417592,0.0
2019-12-18,-0.11788411269241938,-0.019314551263433052,-1.2882660470519893,-1.0387017136218415,1.0,-0.16638832413592797,0.0
2019-12-19,-0.11524055420197099,-0.0388741408778501,-1.2960471289865085,-1.0210553111022218,1.0,-0.16527873740863303,0.0
2019-12-20,-0.11778215223097112,-0.052311169437153686,-1.3044254884806066,-1.016732283464567,1.0,-0.15416302128900555,0.0
2019-12-23,-0.11103789126853376,-0.049093904448105435,-1.3212520593080725,-1.0110195863078895,1.0,-0.1685886875343218,0.0
2019-12-24,-0.11279048490393413,-0.0489295516925892,-1.3167795059469352,-1.0134309240622141,1.0,-0.16772186642268985,0.0
2019-12-26,-0.1107898396896274,-0.04695849498572578,-1.3174364980601712,-1.013249396091062,1.0,-0.1715833394334236,0.0
2019-12-27,-0.11029627456732179,-0.055001466705778816,-1.3257553534760926,-1.007223525960692,1.0,-0.16848782634203577,0.0
2019-12-30,-0.13397287462785315,-0.057779247987650245,-1.338405557393318,-1.0111000845370677,1.0,-0.13430367184915648,0.0
2019-12-31,-0.12607849616330727,-0.06340639571171568,-1.3396482725704004,-1.011638579872967,1.0,-0.13070455630208908,0.0
2020-01-02,-0.12781208645787384,-0.06837229819144243,-1.3413836200558742,-1.0108807528304662,1.0,-0.12755477135715337,0.0
2020-01-03,-0.12314272020056777,-0.06547948235814623,-1.3470486303137559,-1.0159643107325886,1.0,-0.13523577775319837,0.0
2020-01-06,-0.10764286505854974,-0.08603302426951351,-1.380887296368808,-0.9996306010121533,1.0,-0.11979609175870858,0.0
2020-01-07,-0.1141400709219858,-0.08761820330969267,-1.375664893617021,-1.0003693853427895,1.0,-0.11602393617021275,0.0
2020-01-08,-0.11161588180978763,-0.08332409972299169,-1.3795752539242845,-0.9992613111726686,1.0,-0.11966759002770083,0.0
2020-01-09,-0.10926515207577889,-0.09061644342485015,-1.3794864204839783,-0.9949308073706802,1.0,-0.12587878339376896,0.0
2020-01-10,-0.12465250750583788,-0.08814262945253716,-1.3809259053337783,-0.9902146113643946,1.0,-0.12268801660550799,0.0
2020-01-13,-0.18823736573340377,-0.09431237893995423,-1.2989258672301462,-0.8765275576686037,1.0,-0.06374361683394965,0.0
2020-01-14,-0.21397178705607145,-0.08722619975898491,-1.3134614021407813,-0.8798114411285177,1.0,-0.04986885943148791,0.0
2020-01-15,-0.21079737169241697,-0.09245249511632037,-1.3171727934647486,-0.8765405789380216,1.0,-0.05483928254306517,0.0
2020-01-16,-0.21168946526914195,-0.09479481257772251,-1.3191685912240185,-0.8767098951856458,1.0,-0.05063066263990052,0.0
2020-01-17,-0.19895065229722067,-0.08579126488939308,-1.328382019285309,-0.8698596142938174,1.0,-0.06211003970504822,0.0
2020-01-21,-0.1678351093662367,-0.0969223219293326,-1.3286245092540663,-0.8447490185081324,1.0,-0.06719713965227146,0.0
2020-01-22,-0.16959495002630193,-0.0933894441522006,-1.3343854111870945,-0.8454848325442749,1.0,-0.06403647203226372,0.0
2020-01-23,-0.18414672710024244,-0.08506377147675767,-1.31797898879168,-0.8497944555707811,1.0,-0.07659604370893504,0.0
2020-01-24,-0.18451940361636882,-0.08053998801593175,-1.323710831482852,-0.8536181311903,1.0,-0.08233759825173592,0.0
2020-01-27,-0.17472995320361703,-0.06555012138911369,-1.3367580310333906,-0.8504978712923541,1.0,-0.0909890573871433,0.0
2020-01-28,-0.15540421946852948,-0.08347667357040053,-1.3533541615473723,-0.8481061536841367,1.0,-0.07006704812721591,0.0
2020-01-29,-0.14572969943249492,-0.0861416660828137,-1.356021859454915,-0.8459679114411827,1.0,-0.06922160723043509,0.0
2020-01-30,-0.14688474065772422,-0.08745140615697124,-1.3548488775260044,-0.8442545441809967,1.0,-0.06881938850558611,0.0
2020-01-31,-0.15183484630752514,-0.09165469138831446,-1.3471311906347483,-0.8434685079387333,1.0,-0.07087028144824926,0.0
2020-02-03,-0.1478297046179448,-0.08469699070863959,-1.334731659963944,-0.8301553182637638,1.0,-0.06951185688531411,0.0
2020-02-04,-0.14053249316206767,-0.08118962711629679,-1.3327216701866151,-0.8336391649066925,1.0,-0.07416127133608005,0.0
2020-02-05,-0.07575020839121978,-0.09693664906918588,-1.3831272575715474,-0.8593011947763267,1.0,-0.05810641844956932,0.0
2020-02-06,-0.11860619391781013,-0.09598128556963793,-1.4303969833455537,-0.8332809608603052,1.0,-0.013232778185119235,0.0
2020-02-07,-0.12113699060655794,-0.09498201627265425,-1.4291999860320563,-0.8327338757551419,1.0,-0.013967943569507979,0.0
2020-02-10,-0.1260978670012547,-0.08051024675867838,-1.4286560713787815,-0.8344137738742506,1.0,-0.015614108462289137,0.0
2020-02-11,-0.1221294363256785,-0.08204592901878915,-1.4235560194850383,-0.8343423799582463,1.0,-0.017362560890744606,0.0
2020-02-12,-0.12194612653998749,-0.08317672443794809,-1.4180761467251342,-0.8306187791466556,1.0,-0.026379898378227885,0.0
2020-02-13,-0.1164879543239103,-0.08807965464419998,-1.424383790558418,-0.8326834702687648,1.0,-0.019739590586269323,0.0
2020-02-14,-0.11563534948579396,-0.09154610423566324,-1.4308872232874323,-0.8249259194701064,1.0,-0.023147986752658185,0.0
2020-02-18,-0.11117320386993118,-0.09322063497607487,-1.4215360972372602,-0.8237225385072124,1.0,-0.04306520903915337,0.0
2020-02-19,-0.10523736171404564,-0.10698781683237642,-1.4247654390141435,-0.8163772580871027,1.0,-0.04750735191149699,0.0
2020-02-20,-0.11601977490270327,-0.10637775674064723,-1.4188492689597136,-0.8166964692682585,1.0,-0.0482451526945058,0.0
2020-02-21,-0.11320026660118568,-0.10436033254990003,-1.422808433016452,-0.8199740414635003,1.0,-0.04756726418072754,0.0
2020-02-24,-0.09591255755104909,-0.11573472041612484,-1.431834955892173,-0.8274347169015569,1.0,-0.04368607879661195,0.0
2020-02-25,-0.14191658048948635,-0.13867631851085832,-1.3695277490520508,-0.7511547742157876,1.0,-0.045846259910375727,0.0
2020-02-26,-0.14768677234309766,-0.1286785920369302,-1.3479515291402193,-0.7410814296867045,1.0,-0.028885645429550934,0.0
2020-02-27,-0.14687712152070606,-0.13099117447386288,-1.3474541751527496,-0.7388662593346912,1.0,-0.03024439918533605,0.0
2020-02-28,-0.1460408083822623,-0.19453725630129434,-1.2543225094884356,-0.6297401628442599,1.0,-0.019268822785220747,0.0
2020-03-02,-0.18938952547420213,-0.14595067003301612,-1.2341231307049914,-0.6444940765197126,1.0,-0.02288470253123584,0.0
2020-03-03,-0.17957976653696497,-0.2192684824902724,-1.1216186770428016,-0.5923735408560311,1.0,-0.0,0.0
2020-03-04,-0.14522744795682344,-0.23488049344641485,-1.147201233616037,-0.5567309175019276,1.0,-0.0,0.0
2020-03-05,-0.146503884572697,-0.27800941896391396,-1.0757116717161113,-0.4994450610432853,1.0,-0.0,0.0
2020-03-06,-0.17362103023856557,-0.3091323507065796,-1.0498404497796687,-0.5064275945904878,1.0,-0.0,0.0
2020-03-09,-0.16152063050533147,-0.32878998609179416,-1.071889970638232,-0.5285118219749653,1.0,-0.0,0.0
2020-03-10,-0.32815300096947614,-0.2568230559064602,-0.8799905990187724,-0.470548488498487,1.0,-0.002291489174182555,0.0
2020-03-11,-0.3388964376440007,-0.2474153718910616,-0.8777692444024339,-0.4780232764222839,1.0,-0.011726826962840432,0.0
2020-03-12,-0.3512846566990855,-0.2124256060386123,-0.8512991725939905,-0.4775729423718973,1.0,-0.010567571490782407,0.0
2020-03-13,-0.39304976369196554,-0.1820961912705032,-0.7421184320266889,-0.44092299138170693,1.0,-0.021907144842924657,0.0
2020-03-16,-0.29700627459321494,-0.28695629054557054,-0.7155429118366478,-0.35922046155482296,1.0,-0.0,0.0
2020-03-17,-0.35018040963599706,-0.3018412395203226,-0.5747373447946514,-0.38106229438607664,1.0,-0.045288124801018785,0.0
2020-03-18,-0.35229118406688503,-0.3655244029075805,-0.4835849508746705,-0.41385094656122695,1.0,-0.04734137444417818,0.0
2020-03-19,-0.3533791358840946,-0.5004743151177163,-0.5568172018282692,-0.4639664242389398,1.0,-0.0,0.0
2020-03-20,-0.3985333205239056,-0.7738175297018606,-0.5295737662919909,-0.5004643417555321,1.0,-0.0,0.0
2020-03-23,-0.3963406900050736,-0.8158929477422628,-0.47019279553526133,-0.4885210553018773,1.0,-0.0,0.0
2020-03-24,-0.4106707992030108,-0.8238084695910686,-0.44546000822290394,-0.4827160884278439,1.0,-0.0,0.0
2020-03-25,-0.40648181928736477,-0.812872430986258,-0.3554663748023836,-0.4654019214398638,1.0,-0.0,0.0
2020-03-26,-0.3970408038230609,-0.8131050116407302,-0.37878323734836417,-0.47439039333415023,1.0,-0.0,0.0
2020-03-27,-0.3997100197433366,-0.819441016781836,-0.3862598716683119,-0.4794854392892399,1.0,-0.0,0.0
2020-03-30,-0.4097567030784508,-0.831988579940417,-0.3763033763654419,-0.48522840119165833,1.0,-0.0,0.0
2020-03-31,-0.3951155691234191,-0.8627811351317674,-0.37826303657093013,-0.47891097127904797,1.0,-0.0,0.0
2020-04-01,-0.39470551378446117,-0.8511591478696742,-0.4054824561403509,-0.4814536340852131,1.0,-0.0,0.0
2020-04-02,-0.3877860186207984,-0.8792172952501183,-0.4094366419441376,-0.4796275840302982,1.0,-0.0,0.0
2020-04-03,-0.38879762431288306,-0.8778985278321856,-0.4087635054021609,-0.48366715107095476,1.0,-0.0,0.0
2020-04-06,-0.38908907010556926,-0.878563752449586,-0.4096023768885518,-0.48346924584360584,1.0,-0.0,0.0
2020-04-07,-0.3688949607228242,-0.8571739062936627,-0.39693234390039434,-0.4818828205048592,1.0,-0.0,0.0
2020-04-08,-0.3691466898521923,-0.8569742889082101,-0.39808719413737426,-0.4810272015898646,1.0,-0.0,0.0
2020-04-09,-0.3732950239959586,-0.8881977772164689,-0.3967542308663804,-0.49911593836827484,1.0,-0.0,0.0
2020-04-13,-0.37581266174335676,-0.882250836331503,-0.3981253550463928,-0.49981064192387814,1.0,-0.0,0.0
2020-04-14,-0.37124968217645565,-0.916793796084414,-0.37732011187388764,-0.5128718535469108,1.0,-0.0,0.0
2020-04-15,-0.35491735798872776,-0.9321448926603761,-0.3638781584446837,-0.5154518396554999,1.0,-0.0,0.0
2020-04-16,-0.3700164536134667,-0.904220984685483,-0.37618655866346035,-0.5137007973674218,1.0,-0.0,0.0
2020-04-17,-0.3617244004567948,-0.9337330288034513,-0.3560461870321025,-0.5206826544854714,1.0,-0.0,0.0
2020-04-20,-0.3517528413638546,-0.9661917720505843,-0.34762285897230666,-0.5360012806146951,1.0,-0.0,0.0
2020-04-21,-0.35769193657328485,-0.9651346048695764,-0.3452767681965842,-0.5482615547907754,1.0,-0.0,0.0
2020-04-22,-0.34521714084552113,-0.9787819630684544,-0.3315518289755816,-0.544724293532179,1.0,-0.0,0.0
2020-04-23,-0.3334823995400243,-0.9928767648374113,-0.324506484379991,-0.5434421516642177,1.0,-0.0,0.0
2020-04-24,-0.33096745316196685,-0.9996163437559946,-0.3233902423428608,-0.5431613274506043,1.0,-0.0,0.0
2020-04-27,-0.3461538461538462,-0.9963721587260821,-0.3154616668806986,-0.5524913317066906,1.0,-0.0,0.0
2020-04-28,-0.35011551790527534,-0.9904055962007444,-0.31385573097163394,-0.554453857014504,1.0,-0.0,0.0
2020-04-29,-0.33980208199460227,-1.0192455982521527,-0.29784089448656986,-0.5560660583472561,1.0,-0.0,0.0
2020-04-30,-0.3398602299442852,-1.0328813886831343,-0.2938069627387202,-0.5539596148272197,1.0,-0.0,0.0
2020-05-01,-0.35162287480680066,-1.0170659453889748,-0.2929868624420402,-0.5583140133951571,1.0,-0.0,0.0
2020-05-04,-0.34798381918582255,-1.0104982663413382,-0.2934377809169128,-0.5585591370232439,1.0,-0.0,0.0
2020-05-05,-0.34814315086096115,-1.0114366486764328,-0.2859162169108198,-0.5670457465947057,1.0,-0.0,0.0
2020-05-06,-0.34877797123879534,-1.0186689881988777,-0.2752305410459792,-0.5816727929322241,1.0,-0.0,0.0
2020-05-07,-0.3501855137925472,-1.0191966446201,-0.27430230682368123,-0.5826423616712373,1.0,-0.0,0.0
2020-05-08,-0.34733821300744844,-1.0215393544642568,-0.2747879921323316,-0.580788701512269,1.0,-0.0,0.0
2020-05-11,-0.3415486124587619,-1.0391034348922956,-0.270295620674041,-0.5834141923798435,1.0,-0.0,0.0
2020-05-12,-0.3412914078674948,-1.0410196687370599,-0.26682194616977223,-0.5858889751552795,1.0,-0.0,0.0
2020-05-13,-0.3380190660849895,-1.044401357246728,-0.2628211342704799,-0.5862982711261917,1.0,-0.0,0.0
2020-05-14,-0.33821962481030643,-1.0376481224371186,-0.26602305382454555,-0.5869361660908592,1.0,-0.0,0.0
2020-05-15,-0.34165104402353097,-1.034649945051393,-0.2656280302540565,-0.5903419742711229,1.0,-0.0,0.0
2020-05-18,-0.34984770915689195,-1.027379949452401,-0.26002851403019894,-0.6029745317866633,1.0,-0.0,0.0
2020-05-19,-0.34619524446328975,-1.0709416484555923,-0.22857888385139766,-0.6159692096937278,1.0,-0.0,0.0
2020-05-20,-0.34595317289506294,-1.0704037044283572,-0.2284288788886715,-0.6161220896106437,1.0,-0.0,0.0
2020-05-21,-0.3483647983305618,-1.056441357722782,-0.23936222243959698,-0.6164857021748344,1.0,-0.0,0.0
2020-05-22,-0.3477395785765542,-1.0634744601735273,-0.23586013438580467,-0.614717202687716,1.0,-0.0,0.0
2020-05-26,-0.34792250994716584,-1.0634009523188312,-0.23511186484899876,-0.6149305329071815,1.0,-0.0,0.0
2020-05-27,-0.344747665992035,-1.0737415943069792,-0.22435855585297382,-0.6214989880524907,1.0,-0.0,0.0
2020-05-28,-0.339072934398324,-1.0889419929291608,-0.2195888437868273,-0.6259329579677885,1.0,-0.0,0.0
2020-05-29,-0.3417365112624411,-1.0835843373493976,-0.22145102147721324,-0.627226296490309,1.0,-0.0,0.0
2020-06-01,-0.34196314600857525,-1.0894838477399926,-0.21441429646843188,-0.6271724544234608,1.0,-0.0,0.0
2020-06-02,-0.3431931341719078,-1.0913915094339621,-0.2145571278825996,-0.6265723270440252,1.0,-0.0,0.0
2020-06-03,-0.34349293743650244,-1.0895683806901975,-0.2204306361223085,-0.6237996919345853,1.0,-0.0,0.0
2020-06-04,-0.34563349682346356,-1.105698015076204,-0.20356167089107607,-0.6368544060041476,1.0,-0.0,0.0
2020-06-05,-0.3366916897142105,-1.1073357039378375,-0.199723429474516,-0.6397998156196497,1.0,-0.008922691953114712,0.0
2020-06-08,-0.337806723241892,-1.0947306098283007,-0.21998552726794288,-0.6367673179396093,1.0,-0.0,0.0
2020-06-09,-0.34295114328014475,-1.0884026978121402,-0.22283270274716235,-0.6358282612271755,1.0,-0.0,0.0
2020-06-10,-0.34171052631578946,-1.091842105263158,-0.21835526315789472,-0.6375657894736843,1.0,-0.0,0.0
2020-06-11,-0.3366860598888998,-1.1065969825461,-0.21092594418696384,-0.6327778325608914,1.0,-0.0,0.0
2020-06-12,-0.336312630480167,-1.07473251565762,-0.230330114822547,-0.6205962943632568,1.0,-0.0,0.0
2020-06-15,-0.3382900843192366,-1.0807569122164848,-0.22553761683770185,-0.6229818942414538,1.0,-0.0006209556180142493,0.0
2020-06-16,-0.33818870635879683,-1.0789705738267088,-0.22208432672523598,-0.6237630229596002,1.0,-0.0029720108429406576,0.0
2020-06-17,-0.33585619678334905,-1.0742831044269727,-0.22278406681238377,-0.6235604997879489,1.0,-0.005839558933872703,0.0
2020-06-18,-0.33728100225115004,-1.0721346774982872,-0.2244951225082379,-0.6240253172816548,1.0,-0.004632801539917132,0.0
2020-06-19,-0.3385770234986945,-1.0719973890339425,-0.2248041775456919,-0.6242167101827677,1.0,-0.004112271540469974,0.0
2020-06-22,-0.3396411092985318,-1.0726916802610116,-0.22538336052202285,-0.6227079934747145,1.0,-0.0022512234910277325,0.0
2020-06-23,-0.3366491634323734,-1.0701868823586966,-0.2247154365480578,-0.6228759662111477,1.0,-0.007077394735983823,0.0
2020-06-24,-0.33372479937365435,-1.0702355320675931,-0.22753963593658255,-0.621582827689698,1.0,-0.009134207607490051,0.0
2020-06-25,-0.33177996480479693,-1.0734862803884506,-0.22687870690217035,-0.6223359186599752,1.0,-0.00433422407612592,0.0
2020-06-26,-0.33171542120007824,-1.0709492475079812,-0.22561730405889638,-0.6227767281256108,1.0,-0.006482507003713597,0.0
2020-06-29,-0.328248991804345,-1.0715818915051387,-0.22557564719656567,-0.621081045921686,1.0,-0.005788994406140237,0.0
2020-06-30,-0.3276198529890067,-1.0736355948741299,-0.22493982957132633,-0.6210238730241332,1.0,-0.005268978078449229,0.0
2020-07-01,-0.3241890398491842,-1.0746278359227721,-0.219365533381005,-0.6276083988818827,1.0,-0.004517974387310668,0.0
2020-07-02,-0.32218647427772906,-1.0757206460628514,-0.21854993337883075,-0.626044002469858,1.0,-0.007312079555425563,0.0
2020-07-06,-0.32276095151436374,-1.0758481736643704,-0.2181528662420382,-0.6260236578707916,1.0,-0.006889379955803978,0.0
2020-07-07,-0.315594662164356,-1.0847430111367253,-0.21393551738692818,-0.6272281567583363,1.0,-0.00535731679599987,0.0
2020-07-08,-0.3136159989611064,-1.0911953769235765,-0.2096941757028764,-0.6246672294006882,1.0,-0.007337185897019673,0.0
2020-07-09,-0.3152770114569472,-1.0943818766025122,-0.20732855149135052,-0.6218233747687515,1.0,-0.006718379799422284,0.0
2020-07-10,-0.3135568465807666,-1.102593229690695,-0.20194086527538865,-0.6214988153581513,1.0,-0.005971893155042031,0.0
2020-07-13,-0.3143580423211736,-1.1025249902635337,-0.20206413085810723,-0.6214786446838894,1.0,-0.0050954173698559,0.0
2020-07-14,-0.3059326701876033,-1.1103586819168583,-0.19674043352882092,-0.6226873602695784,1.0,-0.004438972232122606,0.0
2020-07-15,-0.3072011926367643,-1.1061705989110708,-0.19937775473165673,-0.621791547835105,1.0,-0.006319678506611356,0.0
2020-07-16,-0.31283032327097043,-1.0930903667196263,-0.2027820109594371,-0.6248176129178691,1.0,-0.008916701793067668,0.0
