Date,IWF,IWM,MANU,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.1343148220925663,1.0,-0.26666465128933764,-1.1542368269899332,-0.4678496931588017,0.0
2019-09-12,-0.0,-0.10740529678174021,1.0,-0.276566389730362,-1.1436969497015688,-0.4716115293482499,0.0
2019-09-13,-0.0,-0.1081291792857357,1.0,-0.2761402140993733,-1.1428828450628203,-0.4714384239407478,0.0
2019-09-16,-0.0,-0.11293997721412724,1.0,-0.27226119805720456,-1.141272411105115,-0.4716675661090124,0.0
2019-09-17,-0.0,-0.1082871925206499,1.0,-0.2715500287434571,-1.1724002299476566,-0.47338960999667173,0.0
2019-09-18,-0.0,-0.1086910423798128,1.0,-0.25924691769410196,-1.1768804337947956,-0.48447487201235945,0.0
2019-09-19,-0.0,-0.11110437996001696,1.0,-0.2616768643605743,-1.170533712970255,-0.48567274489610474,0.0
2019-09-20,-0.0,-0.11185086551264979,1.0,-0.26131824234354195,-1.1642355647016098,-0.48886333373683566,0.0
2019-09-23,-0.0,-0.11125920092084937,1.0,-0.2623511949837943,-1.1668130736376578,-0.48868627510374707,0.0
2019-09-24,-0.0,-0.11248938493267013,1.0,-0.26537668324639085,-1.1663532694407377,-0.4886570423389543,0.0
2019-09-25,-0.0,-0.12414086734383555,1.0,-0.2529043245544675,-1.159905115260629,-0.5042576485615231,0.0
2019-09-26,-0.0,-0.10173325589215297,1.0,-0.2388958518020359,-1.2236114083086236,-0.49264818267966864,0.0
2019-09-27,-0.0,-0.08785529715762273,1.0,-0.2205303309954473,-1.2502153316106805,-0.5175649070997909,0.0
2019-09-30,-0.0,-0.08429177686204563,1.0,-0.20859216433975028,-1.2601020972999568,-0.5222338397195398,0.0
2019-10-01,-0.0,-0.016766826923076922,1.0,-0.2637019230769231,-1.1875600961538462,-0.5367788461538462,0.0
2019-10-02,-0.0,-0.035221265669838395,1.0,-0.288053164174596,-1.182177918743392,-0.5152393898202688,0.0
2019-10-03,-0.0,-0.07791585566701602,1.0,-0.2769875729899685,-1.1711932924090434,-0.4683635274741727,0.0
2019-10-04,-0.0,-0.07636234331940618,1.0,-0.26230479746347823,-1.1585029780424927,-0.46605624203632917,0.0
2019-10-07,-0.0,-0.09974265684621529,1.0,-0.2645901736326796,-1.1310971100659628,-0.46256692400982047,0.0
2019-10-08,-0.0,-0.1031931579414637,1.0,-0.2583824095173271,-1.1348879879257792,-0.46290432363647127,0.0
2019-10-09,-0.0,-0.11545251265152405,1.0,-0.26047428504177944,-1.1246910674355655,-0.4415970342473814,0.0
2019-10-10,-0.0,-0.1617526989022952,1.0,-0.30614775167074904,-1.0925035531766911,-0.4635459191387705,0.0
2019-10-11,-0.0,-0.15580441833425127,1.0,-0.3447769414356527,-1.0643473471635763,-0.4948595557187443,0.0
2019-10-14,-0.0,-0.13929077140922244,1.0,-0.3695130209936588,-1.0784953518438714,-0.4909191651788463,0.0
2019-10-15,-0.0,-0.14135690308275078,1.0,-0.36660404668781377,-1.0783160358473716,-0.49339410550953156,0.0
2019-10-16,-0.0,-0.15269719787680536,1.0,-0.37655844957412665,-1.0709480311072708,-0.4858042217010246,0.0
2019-10-17,-0.0,-0.13094317443622977,1.0,-0.40903888390509474,-1.0598261515142142,-0.49358121693940055,0.0
2019-10-18,-0.0,-0.13594669972110318,1.0,-0.417260613572978,-1.0484350790207624,-0.49718004338394794,0.0
2019-10-21,-0.0,-0.11751373839610048,1.0,-0.4219317582042286,-1.050141264863858,-0.5151044739048093,0.0
2019-10-22,-0.0,-0.10958350181965223,1.0,-0.4222215309962985,-1.0539363588292017,-0.524775265171545,0.0
2019-10-23,-0.0,-0.11106976744186045,1.0,-0.4261705426356589,-1.0411162790697674,-0.5224186046511627,0.0
2019-10-24,-0.0,-0.10432162696544581,1.0,-0.4500831685654207,-1.0633336471769763,-0.5206979882622477,0.0
2019-10-25,-0.0,-0.10253669883381009,1.0,-0.46480998334014395,-1.0584666645710872,-0.517555716216641,0.0
2019-10-28,-0.0,-0.11491935483870967,1.0,-0.4738848286290323,-1.044890372983871,-0.516538558467742,0.0
2019-10-29,-0.0,-0.1162487685511806,1.0,-0.5127911780595544,-1.0221184097626086,-0.5268058601074141,0.0
2019-10-30,-0.0,-0.11360243910185157,1.0,-0.5121161114110586,-1.0227713024422778,-0.5273922571219869,0.0
2019-10-31,-0.0,-0.10080809986479262,1.0,-0.5220891110901488,-0.9628965820834513,-0.558532213942081,0.0
2019-11-01,-0.0,-0.15758275830622853,1.0,-0.5346992126941666,-0.8636045840046206,-0.48390430738365203,0.0
2019-11-04,-0.0,-0.15762187727382973,1.0,-0.552449672568518,-0.8355263157894737,-0.4861751152073732,0.0
2019-11-05,-0.0,-0.15873784937770644,1.0,-0.5496169336523029,-0.833782515216667,-0.48605517366683826,0.0
2019-11-06,-0.0,-0.1786078197327433,1.0,-0.5298844216716644,-0.7907362659757198,-0.41209351072811434,0.0
2019-11-07,-0.0,-0.17113108222086496,1.0,-0.5209842073117529,-0.8015879940668353,-0.41473984236395894,0.0
2019-11-08,-0.0,-0.15780116004546912,1.0,-0.5221661954589175,-0.8090005537905505,-0.4257191990439826,0.0
2019-11-11,-0.0,-0.16366901265676137,1.0,-0.5015495119761345,-0.8129290120775045,-0.41810756799026844,0.0
2019-11-12,-0.0,-0.14795282663498596,1.0,-0.5064182434586074,-0.8180290342209731,-0.4252267393005129,0.0
2019-11-13,-0.0,-0.15773818288911795,1.0,-0.5780297452510675,-0.7854513326461493,-0.42385510234133406,0.0
2019-11-14,-0.0,-0.16384313265724837,1.0,-0.5594993844891261,-0.7896125212497801,-0.4180784336713758,0.0
2019-11-15,-0.0,-0.16139767054908485,1.0,-0.5794436173628748,-0.7601366144145723,-0.41810432904223954,0.0
2019-11-18,-0.0,-0.15130737943056363,1.0,-0.5763509587449157,-0.7649622312608948,-0.4126961069145846,0.0
2019-11-19,-0.0,-0.18466929999109025,1.0,-0.5815093106827834,-0.7815033708532565,-0.42226248106679337,0.0
2019-11-20,-0.0,-0.1656781807886031,1.0,-0.5668643638422795,-0.79548773582094,-0.45229934730128457,0.0
2019-11-21,-0.0,-0.15563446538589942,1.0,-0.6164678745940696,-0.7912834987404778,-0.4716076360435825,0.0
2019-11-22,-0.0,-0.13987550347857927,1.0,-0.6076528744049798,-0.8150860490662761,-0.48880141584279263,0.0
2019-11-25,-0.0,-0.14291648123423822,1.0,-0.566236463432725,-0.7752262275626762,-0.4825100133511348,0.0
2019-11-26,-0.0,-0.12816253892925997,1.0,-0.5692125166839686,-0.7784368975233575,-0.49022690197241586,0.0
2019-11-27,-0.0,-0.11645622147133795,1.0,-0.5733890568498429,-0.7839528128519769,-0.49021874444246843,0.0
2019-11-29,-0.0,-0.1149007214835132,1.0,-0.5881879434738536,-0.7930654105300817,-0.485182755947767,0.0
2019-12-02,-0.0,-0.08604068750214415,1.0,-0.7935435177879171,-0.9826752204192252,-0.5683899962262856,0.0
2019-12-03,-0.0,-0.08997446356913076,1.0,-0.729313832786124,-0.9577819785759294,-0.5393824826717076,0.0
2019-12-04,-0.0,-0.13538742737776618,1.0,-0.694594947450878,-0.9170964162151577,-0.5168418304066845,0.0
2019-12-05,-0.0,-0.12336954727074596,1.0,-0.7248621338704885,-0.9000759502030842,-0.5538751114486675,0.0
2019-12-06,-0.0,-0.15113871635610768,1.0,-0.7393307954317773,-0.9170172978027116,-0.5318907366593201,0.0
2019-12-09,-0.0,-0.11683202189531303,1.0,-0.7719466301744783,-0.969825521724256,-0.5625726992815601,0.0
2019-12-10,-0.0,-0.10287852406179379,1.0,-0.9619160523098581,-1.112103137850554,-0.527803504612307,0.0
2019-12-11,-0.0,-0.09929078014184398,1.0,-0.968772047083287,-1.1126211429207977,-0.5325090044929636,0.0
2019-12-12,-0.0,-0.09490079732987206,1.0,-0.9652883367328019,-1.114407565362507,-0.5338772482848136,0.0
2019-12-13,-0.0,-0.10165581395348838,1.0,-0.9982139534883722,-1.1084279069767442,-0.5126325581395349,0.0
2019-12-16,-0.0,-0.10172951306413301,1.0,-0.9833729216152017,-1.1040305819477434,-0.5222684085510689,0.0
2019-12-17,-0.0,-0.07395853148183375,1.0,-1.055925432756325,-1.1573140574472134,-0.5172912307399659,0.0
2019-12-18,-0.0,-0.08822477447045264,1.0,-1.1337678337241186,-1.2075269244525693,-0.5445296665739379,0.0
2019-12-19,-0.0,-0.09571457046043452,1.0,-1.1400837153677497,-1.2029898345624874,-0.5476579629260514,0.0
2019-12-20,-0.0,-0.1286796968488233,1.0,-1.1542082169924213,-1.1867171918627843,-0.5192261667331473,0.0
2019-12-23,-0.0,-0.14013627126748215,1.0,-1.1502968482288718,-1.182651312905925,-0.5114157070566202,0.0
2019-12-24,-0.0,-0.15115623237450648,1.0,-1.1370558375634519,-1.2316493433244702,-0.5087825316251713,0.0
2019-12-26,-0.0,-0.1534498027534015,1.0,-1.1338056517188633,-1.2377425328073424,-0.5004427984864342,0.0
2019-12-27,-0.0,-0.17781598624495185,1.0,-1.1362709424607143,-1.2005677955935865,-0.4839057939141909,0.0
2019-12-30,-0.0,-0.1769224581724582,1.0,-1.1696026383526383,-1.2225305662805663,-0.4528635778635779,0.0
2019-12-31,-0.0,-0.18978747338395405,1.0,-1.1651199228636857,-1.2179502631473222,-0.44465871198425133,0.0
2020-01-02,-0.0,-0.19143029571514786,1.0,-1.167974250653792,-1.220156910078455,-0.443814121907061,0.0
2020-01-03,-0.0,-0.18956599046310513,1.0,-1.178453083326598,-1.212882890164067,-0.460155176594197,0.0
2020-01-06,-0.0,-0.2177018761032883,1.0,-1.2357239623958292,-1.2036208382938545,-0.4482121597766739,0.0
2020-01-07,-0.0,-0.2161163134549039,1.0,-1.2397322161984556,-1.1975521603417119,-0.4537539017578446,0.0
2020-01-08,-0.0,-0.2151379720365739,1.0,-1.2328508753946452,-1.1849194308909756,-0.4672598302513428,0.0
2020-01-09,-0.0,-0.22600682874655478,1.0,-1.2332880826031511,-1.1788637953021515,-0.4755440371878728,0.0
2020-01-10,-0.0,-0.23105124402702257,1.0,-1.2392074476849562,-1.1722689075630253,-0.476767177459219,0.0
2020-01-13,-0.0,-0.23384805435453984,1.0,-1.249372040354128,-1.1648754375128678,-0.46971381511220917,0.0
2020-01-14,-0.0,-0.22685512367491165,1.0,-1.2983579297443357,-1.1916025774267303,-0.44032425691124505,0.0
2020-01-15,-0.0,-0.22987931751976692,1.0,-1.3019558884727425,-1.196795672076571,-0.4328339575530587,0.0
2020-01-16,-0.0,-0.22555828169834075,1.0,-1.2975007277415063,-1.1950763088950807,-0.4403875743335967,0.0
2020-01-17,-0.0,-0.23010904266346036,1.0,-1.2787428997885486,-1.2108710974750196,-0.4263858368920768,0.0
2020-01-21,-0.0,-0.23888021047438954,1.0,-1.2652717257255612,-1.1797253966948944,-0.42690947956918524,0.0
2020-01-22,-0.0,-0.24582407635974657,1.0,-1.254011355220933,-1.1787213033818809,-0.43561260594091994,0.0
2020-01-23,-0.0,-0.2443820224719101,1.0,-1.249793456708526,-1.194811632518176,-0.44192002643754136,0.0
2020-01-24,-0.0,-0.24905581200167853,1.0,-1.276584137641628,-1.2205623164078891,-0.45018883759966427,0.0
2020-01-27,-0.0,-0.21395115423218466,1.0,-1.2900635664101705,-1.2087236533957846,-0.4692622950819672,0.0
2020-01-28,-0.0,-0.24525468274164616,1.0,-1.3142130073839222,-1.1855575487046848,-0.4266822410412582,0.0
2020-01-29,-0.0,-0.24909537079399408,1.0,-1.3126897641725241,-1.173855176142744,-0.4235744291477769,0.0
2020-01-30,-0.0,-0.2679480860850994,1.0,-1.2847051092492197,-1.1617792015771315,-0.39268112370625924,0.0
2020-01-31,-0.0,-0.28028209675423765,1.0,-1.2856023425578422,-1.1630717202128098,-0.39526539365694724,0.0
2020-02-03,-0.0,-0.2702172782201593,1.0,-1.2358048897603138,-1.124484814533232,-0.3709335360729863,0.0
2020-02-04,-0.0,-0.2721995355913203,1.0,-1.2362078629193691,-1.1254303787332853,-0.36968532308431423,0.0
2020-02-05,-0.0,-0.276588987256342,1.0,-1.2303783397514787,-1.1098098376275358,-0.3532097344078764,0.0
2020-02-06,-0.0,-0.26084619519311986,1.0,-1.174115027259464,-1.0642709053213544,-0.3401290025339783,0.0
2020-02-07,-0.0,-0.27255935660137764,1.0,-1.169623273175049,-1.0639935352291532,-0.3419402008696656,0.0
2020-02-10,-0.0,-0.2673761862681062,1.0,-1.1700157528720176,-1.066431013947055,-0.33834095362508165,0.0
2020-02-11,-0.0,-0.28086936662606576,1.0,-1.1347822777101095,-1.0629186967113275,-0.3277633982947625,0.0
2020-02-12,-0.0,-0.2851556567957479,1.0,-1.1373196659073652,-1.0503796507213363,-0.3236522399392559,0.0
2020-02-13,-0.0,-0.2891181060404217,1.0,-1.1512198835306207,-1.0509648688767934,-0.3148860046435504,0.0
2020-02-14,-0.0,-0.2818376395046629,1.0,-1.1480660449472557,-1.0623375630637517,-0.32976609081180247,0.0
2020-02-18,-0.0,-0.280875196382726,1.0,-1.15940529562785,-1.0692416752883473,-0.3223359006782389,0.0
2020-02-19,-0.0,-0.30012673297745684,1.0,-1.1637159645147663,-1.0584123814278583,-0.31813817734936056,0.0
2020-02-20,-0.0,-0.3009163802978236,1.0,-1.144788087056128,-1.0569683085147001,-0.31557846506300113,0.0
2020-02-21,-0.0,-0.3149479804161566,1.0,-1.147720318237454,-1.0488066095471236,-0.31349449204406366,0.0
2020-02-24,-0.0,-0.33201974212801777,1.0,-1.1433982476948388,-1.0470979837012664,-0.30343956842789915,0.0
2020-02-25,-0.0,-0.36924486803519063,1.0,-1.1180718475073315,-0.903592375366569,-0.274816715542522,0.0
2020-02-26,-0.0,-0.3580497895712961,1.0,-1.0755046722305441,-0.8828732434553106,-0.2501248305870604,0.0
2020-02-27,-0.0,-0.3473928571428571,1.0,-1.0719285714285713,-0.9132142857142855,-0.23889285714285713,0.0
2020-02-28,-0.0,-0.43511193401784215,1.0,-0.9584245076586434,-0.7581215283622287,-0.2147786567917859,0.0
2020-03-02,-0.0,-0.4495307541691986,1.0,-0.9622577813787051,-0.7524475052325974,-0.21163324556073188,0.0
2020-03-03,-0.0,-0.49511859415511666,1.0,-0.8355366345507506,-0.6812522006337824,-0.18898242693895842,0.0
2020-03-04,-0.0,-0.4965155680583084,1.0,-0.8353366153059267,-0.6797839012850841,-0.18512243462694203,0.0
2020-03-05,-0.0,-0.5713933263430581,1.0,-0.7397767223832727,-0.6203972121137359,-0.15234688213162279,0.0
2020-03-06,-0.0,-0.642935477974776,1.0,-0.6933528300737221,-0.5866995674160727,-0.12334734661548771,0.0
2020-03-09,-0.0,-0.6321227776933597,1.0,-0.7039051815833459,-0.5859595806108494,-0.11706427594590486,0.0
2020-03-10,-0.15124234785740007,-0.42863078585080744,1.0,-0.596216171297194,-0.4850558156283759,-0.10886125038087588,0.0
2020-03-11,-0.10225523295070897,-0.4968804861580013,1.0,-0.5972451046590141,-0.4351384199864956,-0.06938555030384876,0.0
2020-03-12,-0.11557709111128764,-0.46707443005798716,1.0,-0.5651494691132469,-0.4317790663807027,-0.06826065083273758,0.0
2020-03-13,-0.19537967471252457,-0.4021288718533098,1.0,-0.49248938153941774,-0.381513519113229,-0.11835698746503677,0.0
2020-03-16,-0.1690997871541255,-0.4479278828095656,1.0,-0.46796043570802554,-0.35164642544134217,-0.06743458119444097,0.0
2020-03-17,-0.22184744374307327,-0.34508263865465233,1.0,-0.3559726304630656,-0.341950561364622,-0.14443694887486147,0.0
2020-03-18,-0.21929992348890587,-0.35020562356541696,1.0,-0.3360032517214996,-0.3381073068094874,-0.14735558530986992,0.0
2020-03-19,-0.21988745637153642,-0.33428306859462925,1.0,-0.33219365101977827,-0.33739345157537337,-0.15058052567846714,0.0
2020-03-20,-0.22652013245668762,-0.4166866631472861,1.0,-0.30887363823966985,-0.33750059989441855,-0.11002063636799923,0.0
2020-03-23,-0.22876516773733047,-0.4518677135379491,1.0,-0.26585772067570784,-0.33200095170116584,-0.10076136093266713,0.0
2020-03-24,-0.24348714051627915,-0.46123156569854423,1.0,-0.24013868769146737,-0.3244199577287516,-0.10548813792775891,0.0
2020-03-25,-0.24386209504005293,-0.459320872421371,1.0,-0.2315744700961743,-0.3204470805075734,-0.10780027883456603,0.0
2020-03-26,-0.23855535820011842,-0.45915926583777383,1.0,-0.2398105387803434,-0.3224866785079929,-0.10822972172883362,0.0
2020-03-27,-0.23885476752060905,-0.4536325634618529,1.0,-0.21996216809509353,-0.32292566731276706,-0.09992760561406787,0.0
2020-03-30,-0.23084980099155086,-0.45204012755161416,1.0,-0.2303144566254684,-0.32297558364173823,-0.09138095570607267,0.0
2020-03-31,-0.22351331292327675,-0.4587624083866778,1.0,-0.23088876519157622,-0.31619352444568144,-0.08996660172557751,0.0
2020-04-01,-0.22141527001862196,-0.4476489757914339,1.0,-0.24669459962756055,-0.31580540037243954,-0.09615921787709497,0.0
2020-04-02,-0.22507294030472835,-0.4364145787986847,1.0,-0.24322697170379287,-0.31892279905524934,-0.09192793961005881,0.0
2020-04-03,-0.22683254563988506,-0.4351542952460383,1.0,-0.2425864146047632,-0.3224446297840793,-0.08972755073672505,0.0
2020-04-06,-0.22802082849039937,-0.4458831186945,1.0,-0.24415361011669534,-0.32065646938490866,-0.08589427681435677,0.0
2020-04-07,-0.21694868620167834,-0.4325216673545192,1.0,-0.23719447883707065,-0.32301554546705186,-0.08313844178474801,0.0
2020-04-08,-0.21596771604796733,-0.4317520005502946,1.0,-0.2352050993969688,-0.3234127439066333,-0.08657968954210901,0.0
2020-04-09,-0.21850776301648642,-0.4226327944572748,1.0,-0.23876706377335194,-0.3226853863215421,-0.0840097866599593,0.0
2020-04-13,-0.2356304750577526,-0.38160151872098075,1.0,-0.2509549186889595,-0.32734841380572266,-0.09167219414011574,0.0
2020-04-14,-0.23942727750966356,-0.375082912101736,1.0,-0.2562384208961369,-0.3265936277761259,-0.08991102673772329,0.0
2020-04-15,-0.23277416409905283,-0.37872874586328886,1.0,-0.2511012210430218,-0.3261440146068698,-0.0935980828483396,0.0
2020-04-16,-0.23094825225882998,-0.3824267591494022,1.0,-0.25031943050104954,-0.32584192753490915,-0.09213288308843662,0.0
2020-04-17,-0.23479830051624104,-0.3831148065238248,1.0,-0.2529809493352826,-0.3252090090913244,-0.0881721412581662,0.0
2020-04-20,-0.2202611664820967,-0.41184477667035807,1.0,-0.2428017718715393,-0.3356635289774825,-0.09653008490217793,0.0
2020-04-21,-0.22153753836922155,-0.41214890719841213,1.0,-0.24316277781624315,-0.334995037965335,-0.09610191788409611,0.0
2020-04-22,-0.21233869298185082,-0.4281278034642192,1.0,-0.23140800036804451,-0.3395900904009385,-0.08881374646332206,0.0
2020-04-23,-0.2125046006624954,-0.4279536253220464,1.0,-0.23102226720647775,-0.3398279352226721,-0.0889998159735002,0.0
2020-04-24,-0.21555038795385997,-0.4222825961826261,1.0,-0.23408468215412243,-0.34225128358621326,-0.0882278451868395,0.0
2020-04-27,-0.22822432939976353,-0.4203973755593165,1.0,-0.2259291030069784,-0.35249113207984606,-0.09136855771682935,0.0
2020-04-28,-0.2381217262318639,-0.4038381309970797,1.0,-0.22824827330459369,-0.3591989987484355,-0.08835117971538498,0.0
2020-04-29,-0.22424073687385443,-0.42247279645483865,1.0,-0.21138720679334586,-0.3543305259738753,-0.10770051738938773,0.0
2020-04-30,-0.2217933903397273,-0.40885139819736543,1.0,-0.21379708805176798,-0.3585162930436792,-0.10811185578923042,0.0
2020-05-01,-0.24977419578961996,-0.3872947497626161,1.0,-0.21452557956413998,-0.37416336645128423,-0.09015956830866856,0.0
2020-05-04,-0.24429530201342284,-0.3899097431150197,1.0,-0.21541309881971765,-0.3740800740569313,-0.09058088405461699,0.0
2020-05-05,-0.24377994306478115,-0.3904922813433009,1.0,-0.21047515448885595,-0.3756567222903696,-0.09403568866155947,0.0
2020-05-06,-0.24316573384522874,-0.3912068088255701,1.0,-0.20472732318793654,-0.37443915074702805,-0.09921828021647625,0.0
2020-05-07,-0.24119579804711,-0.390624276921653,1.0,-0.20401221713175066,-0.37551483178305334,-0.10252672497570457,0.0
2020-05-08,-0.23868893412287195,-0.3907984826054774,1.0,-0.20734641006661733,-0.3743060695780903,-0.10193837897853442,0.0
2020-05-11,-0.24195561719833567,-0.38525196486361535,1.0,-0.21014794267221454,-0.3764216366158114,-0.09782709200184929,0.0
2020-05-12,-0.2536723689103756,-0.3830187802156935,1.0,-0.23203328374860543,-0.37632484194867977,-0.0792348456675344,0.0
2020-05-13,-0.25097285277494674,-0.3781849346798851,1.0,-0.22834244417678126,-0.37758269248587045,-0.08125636986935977,0.0
2020-05-14,-0.24993039443155451,-0.38338747099767984,1.0,-0.22222737819025523,-0.37867749419953595,-0.08598607888631091,0.0
2020-05-15,-0.24728090721458224,-0.3871431553071589,1.0,-0.22288444145543937,-0.3783075531643515,-0.08346281394216276,0.0
2020-05-18,-0.2493730844246308,-0.38648184266740965,1.0,-0.2190721649484536,-0.37652085074765484,-0.09048481471161883,0.0
2020-05-19,-0.2527610208816705,-0.3785614849187935,1.0,-0.2297215777262181,-0.37777262180974475,-0.08136890951276102,0.0
2020-05-20,-0.2516660861488448,-0.38000696621386276,1.0,-0.2287008011145942,-0.38065714617438756,-0.08106350864971554,0.0
2020-05-21,-0.25583824690097035,-0.3761084544314964,1.0,-0.23232276335948746,-0.38017085287153535,-0.07690700589628116,0.0
2020-05-22,-0.25842618222418645,-0.3699844153427462,1.0,-0.23428159382196273,-0.3831267009374055,-0.08022609383359307,0.0
2020-05-26,-0.25799920880552907,-0.36774253601098367,1.0,-0.23347218020617597,-0.38426453819840367,-0.0835640983873595,0.0
2020-05-27,-0.2610314652764848,-0.3656674734686278,1.0,-0.23757214671383356,-0.3840765220629306,-0.07896574194749581,0.0
2020-05-28,-0.25182055830454675,-0.37288768555690416,1.0,-0.23202782186537205,-0.3831108206516665,-0.09420222201475119,0.0
2020-05-29,-0.25441770349447934,-0.3699899624174234,1.0,-0.2338056443894582,-0.3867970774294451,-0.08931114171666006,0.0
2020-06-01,-0.2542946503594436,-0.37090374381476987,1.0,-0.23230790775837923,-0.3868686397161797,-0.08965082625338437,0.0
2020-06-02,-0.25452211459913643,-0.37010152876648383,1.0,-0.2298517913408799,-0.38671957054498773,-0.0927996265608589,0.0
2020-06-03,-0.25606134998012675,-0.3700638282948727,1.0,-0.22452128778845482,-0.3917373921582381,-0.09567230132566458,0.0
2020-06-04,-0.25728382359818547,-0.3677454052284525,1.0,-0.22833559369592668,-0.39262498246270405,-0.0923397091147173,0.0
2020-06-05,-0.24983635683560879,-0.36377875444174307,1.0,-0.22330278660931363,-0.39309425846268936,-0.10772395735926689,0.0
2020-06-08,-0.25373029444145134,-0.34663043732871096,1.0,-0.25387083928696913,-0.39270572251762664,-0.09547679838841909,0.0
2020-06-09,-0.25406456449421355,-0.34643677083821395,1.0,-0.2540177107248278,-0.3924471723750176,-0.09574567773977416,0.0
2020-06-10,-0.2423945044160942,-0.3552736109163979,1.0,-0.2556895182017851,-0.39317257815785783,-0.09002757138184027,0.0
2020-06-11,-0.23476736029927517,-0.3681084872574234,1.0,-0.24110357727379003,-0.3941547813888239,-0.09997661912555529,0.0
2020-06-12,-0.2335298760388133,-0.3480895120479131,1.0,-0.2606666976182738,-0.38569571474998837,-0.09338873671015369,0.0
2020-06-15,-0.23554544187990528,-0.3430548460502485,1.0,-0.2663121720150467,-0.3873357172711652,-0.08976919147355222,0.0
2020-06-16,-0.23750174070463723,-0.33537576010769155,1.0,-0.2654458524810843,-0.3903820266443856,-0.09223413637840597,0.0
2020-06-17,-0.23580289855072464,-0.3316173913043478,1.0,-0.26645797101449276,-0.39044637681159416,-0.09453913043478261,0.0
2020-06-18,-0.2406861493465797,-0.32466748682713953,1.0,-0.27234743854599475,-0.3924932104640096,-0.09099138831503446,0.0
2020-06-19,-0.24189728826151563,-0.32626764487369986,1.0,-0.2719167904903418,-0.39234305349182763,-0.08929234769687965,0.0
2020-06-22,-0.24236091761864959,-0.3260889755735117,1.0,-0.26711247329804033,-0.3957694808210272,-0.09057769109315501,0.0
2020-06-23,-0.23773462181750604,-0.3208279130273184,1.0,-0.26698104441553616,-0.3977188254971195,-0.09972588738152761,0.0
2020-06-24,-0.23623821247735402,-0.31885539090444565,1.0,-0.2679425837320574,-0.3974775862869885,-0.1021507873832861,0.0
2020-06-25,-0.23324987249037882,-0.317684425279362,1.0,-0.2686511800435851,-0.39530300922705985,-0.10349144526359716,0.0
2020-06-26,-0.2333665500220157,-0.3151027786146324,1.0,-0.2681977242705847,-0.3954485411693819,-0.1053046279344627,0.0
2020-06-29,-0.23196461242733735,-0.31557006878343635,1.0,-0.26786169202621646,-0.3956089765858403,-0.10493526945969106,0.0
2020-06-30,-0.2331828181081394,-0.312029639921269,1.0,-0.2690285978927869,-0.3959708232025009,-0.1054069700127359,0.0
2020-07-01,-0.2341210027131693,-0.31168981749878255,1.0,-0.27287062588409894,-0.3945226445284419,-0.1057672239871994,0.0
2020-07-02,-0.2312668088658073,-0.3143373829175554,1.0,-0.27165445608828714,-0.3926319206157841,-0.10855049615134935,0.0
2020-07-06,-0.23113010358121602,-0.312787403037763,1.0,-0.2752334061033954,-0.3940963351758094,-0.10920154210599656,0.0
2020-07-07,-0.2275194877505568,-0.31700074239049747,1.0,-0.27347809948032664,-0.3939309576837417,-0.10804101707498144,0.0
2020-07-08,-0.2258341255303856,-0.32145424192538663,1.0,-0.27076908808458344,-0.39036379234389856,-0.11022745716339354,0.0
2020-07-09,-0.22117816291965384,-0.32196468759425534,1.0,-0.2689032737059465,-0.3924966938122085,-0.11556576413540288,0.0
2020-07-10,-0.21489292516374786,-0.3290286616806801,1.0,-0.26195010916523437,-0.3942955358387142,-0.12247410229014725,0.0
2020-07-13,-0.22205441576244803,-0.3284695276377239,1.0,-0.26304049815283814,-0.3953623457794094,-0.11457050582030252,0.0
2020-07-14,-0.21204243169842854,-0.3226944592743901,1.0,-0.2562150367911608,-0.40407604280309184,-0.12618091502054268,0.0
2020-07-15,-0.21527100459802145,-0.3184478194231573,1.0,-0.2576053132692397,-0.4037666620222005,-0.12714225999721332,0.0
2020-07-16,-0.220520922883896,-0.3079764864425289,1.0,-0.25883501010711213,-0.4073747066614002,-0.12876693231720068,0.0
2020-07-17,-0.22038900378779075,-0.3076243812887784,1.0,-0.25919643064624825,-0.40661817674807704,-0.12997002300560034,0.0
2020-07-20,-0.22707250565175846,-0.30698953550702685,1.0,-0.2606800755121542,-0.40646048430326054,-0.12939613582865267,0.0
2020-07-21,-0.2216733847480137,-0.30720659847619936,1.0,-0.2610032852582772,-0.4085603112840467,-0.13152682960926396,0.0
2020-07-22,-0.22285900661634514,-0.3070077346006896,1.0,-0.26120585220389525,-0.40772062249557356,-0.13092908396235206,0.0
2020-07-23,-0.22107688011913626,-0.30719471332836934,1.0,-0.2607967237527923,-0.40585443037974683,-0.13198064035740878,0.0
2020-07-24,-0.22106659220996788,-0.3079249848759831,1.0,-0.25903950858578806,-0.4048582995951417,-0.13388245148680722,0.0
2020-07-27,-0.2298261153326185,-0.3105915808120834,1.0,-0.25663139247587524,-0.4166006246795021,-0.11724395133094027,0.0
2020-07-28,-0.23161379053124784,-0.3062542250402107,1.0,-0.25345579151029163,-0.41912398890417024,-0.12060887200167837,0.0
2020-07-29,-0.23451193007875487,-0.3017924329882452,1.0,-0.25339440536561425,-0.41915356032810636,-0.12808768198920334,0.0
2020-07-30,-0.23406791147671238,-0.292327825944708,1.0,-0.2552172185739992,-0.42139702273842633,-0.13390666261597065,0.0
2020-07-31,-0.23112909639540594,-0.2931159505040818,1.0,-0.255362447662043,-0.42303104020958576,-0.13651142663329513,0.0
