Date,GTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-30,1.0,-0.0,-1.6476405946994181,-0.0,-1.9661279896574013,-1.850290885585003,0.0
2019-01-31,1.0,-0.0,-1.6745057500969118,-0.0,-1.9055433518542446,-1.8807985527845974,0.0
2019-02-01,1.0,-0.0,-1.6732897547084329,-0.0,-1.9181929972170084,-1.8805255323280046,0.0
2019-02-04,1.0,-0.0,-1.651171749598716,-0.0,-1.9052969502407706,-1.864012841091493,0.0
2019-02-05,1.0,-0.0,-1.6389977513652425,-0.0,-1.900032123353678,-1.885576614198522,0.0
2019-02-06,1.0,-0.0,-1.6305703813259598,-0.0,-1.899556298630313,-1.9003922577326218,0.0
2019-02-07,1.0,-0.0,-1.6290789727746668,-0.0,-1.8978567290982815,-1.9093132522365965,0.0
2019-02-08,1.0,-0.0,-1.6186408016443985,-0.0,-1.9089799588900307,-1.8958119218910585,0.0
2019-02-11,1.0,-0.0,-1.6059843941445797,-0.0,-1.923260463016702,-1.9194557296704713,0.0
2019-02-12,1.0,-0.0,-1.6207632600258735,-0.0,-1.9333117723156534,-1.9142302716688229,0.0
2019-02-13,1.0,-0.0,-1.6371160685418686,-0.0,-1.9274490785645004,-1.901713546718396,0.0
2019-02-14,1.0,-0.0,-1.4530263646490902,-0.0,-1.8948508478772126,-1.8410075504394108,0.0
2019-02-15,1.0,-0.0,-1.5024330150908531,-0.0,-1.8535879273175238,-1.803572528487835,0.0
2019-02-19,1.0,-0.0,-1.4787057010785825,-0.0,-1.878151001540832,-1.806471494607088,0.0
2019-02-20,1.0,-0.0,-1.4915787525448825,-0.0,-1.8766734530199272,-1.8011598494663457,0.0
2019-02-21,1.0,-0.0,-1.511630792134483,-0.0,-1.8847466038086969,-1.8067737733391227,0.0
2019-02-22,1.0,-0.0,-1.508657605660026,-0.0,-1.8959225470117296,-1.8015267175572518,0.0
2019-02-25,1.0,-0.0,-1.5070739952422687,-0.0,-1.9246275197195444,-1.8284712658069364,0.0
2019-02-26,1.0,-0.0,-1.5086611218810582,-0.0,-1.9173284972797198,-1.8275279844912764,0.0
2019-02-27,1.0,-0.0,-1.5053494337733844,-0.0,-1.926296690233373,-1.8250641306388038,0.0
2019-02-28,1.0,-0.0,-1.50798521951525,-0.0,-1.9284774848124258,-1.8265171917078975,0.0
2019-03-01,1.0,-0.0,-1.7083274722183148,-0.0,-2.2775355183570123,-2.0475453650302433,0.0
2019-03-04,1.0,-0.0,-1.7092034029389018,-0.0,-2.2699149265274556,-2.0517471700766365,0.0
2019-03-05,1.0,-0.0,-1.6882833403745952,-0.0,-2.296859597239825,-2.056048443881143,0.0
2019-03-06,1.0,-0.0,-1.6980891719745221,-0.0,-2.3050955414012737,-2.073956121726822,0.0
2019-03-07,1.0,-0.0,-1.6817090395480225,-0.0,-2.3100282485875705,-2.070409604519774,0.0
2019-03-08,1.0,-0.0,-1.6824726022491223,-0.0,-2.377551751307213,-2.102786333357209,0.0
2019-03-11,1.0,-0.0,-1.693754538852578,-0.0,-2.3972403776325346,-2.1711692084241108,0.0
2019-03-12,1.0,-0.0,-1.621762418372588,-0.0,-2.4469880402083795,-2.2686183872624555,0.0
2019-03-13,1.0,-0.0,-1.6546368880343143,-0.0,-2.4662771779322585,-2.2744416506433955,0.0
2019-03-14,1.0,-0.0,-1.6542580692813353,-0.0,-2.4627372774946448,-2.2690745254450104,0.0
2019-03-15,1.0,-0.0,-1.6432067635716405,-0.0,-2.4765648175615547,-2.2964253930584397,0.0
2019-03-18,1.0,-0.0,-1.687509394258229,-0.0,-2.49969938373666,-2.3281978055012775,0.0
2019-03-19,1.0,-0.0,-1.7557904554640136,-0.0,-2.580910928027359,-2.4357220581377272,0.0
2019-03-20,1.0,-0.0,-1.7737294761532445,-0.0,-2.590852228303362,-2.4539483971853007,0.0
2019-03-21,1.0,-0.0,-1.7753107653819094,-0.0,-2.6026112110077397,-2.4399968728011885,0.0
2019-03-22,1.0,-0.0,-1.7831420656905423,-0.0,-2.679303521962802,-2.45207756232687,0.0
2019-03-25,1.0,-0.0,-1.6280148423005567,-0.0,-2.683750773036487,-2.418599257884972,0.0
2019-03-26,1.0,-0.0,-1.656789547363509,-0.0,-2.6794213719085396,-2.441126147145746,0.0
2019-03-27,1.0,-0.0,-1.6592010165991582,-0.0,-2.77896910491621,-2.504090223175284,0.0
2019-03-28,1.0,-0.0,-1.654106049765482,-0.0,-2.7740678909293264,-2.5216630892757768,0.0
2019-03-29,1.0,-0.0,-1.650254129606099,-0.0,-2.769536213468869,-2.5217598475222363,0.0
2019-04-01,1.0,-0.0,-1.6771747805267359,-0.0,-2.7834796488427775,-2.5202713487629693,0.0
2019-04-02,1.0,-0.0,-1.7049493902925001,-0.0,-2.8022634892803064,-2.4628994978879417,0.0
2019-04-03,1.0,-0.0,-1.7066570881226053,-0.0,-2.815692848020434,-2.4597701149425286,0.0
2019-04-04,1.0,-0.0,-1.6980485862206292,-0.0,-2.8013540422142578,-2.465551573078455,0.0
2019-04-05,1.0,-0.0,-1.687874191745829,-0.0,-2.81799313482877,-2.4769697453500443,0.0
2019-04-08,1.0,-0.0,-1.6737220447284342,-0.0,-2.8295527156549523,-2.483865814696485,0.0
2019-04-09,1.0,-0.0,-1.650863447393668,-0.0,-2.875279820914615,-2.468740006395907,0.0
2019-04-10,1.0,-0.0,-1.629024507448342,-0.0,-2.9120615088899564,-2.4678840301137277,0.0
2019-04-11,1.0,-0.0,-1.5986557849255882,-0.0343254920787326,-2.9224675948151706,-2.4459113458153308,0.0
2019-04-12,1.0,-0.0,-1.5992155607139997,-0.03650044024653806,-2.923397102377331,-2.4452893620427436,0.0
2019-04-15,1.0,-0.0,-1.6091150229081264,-0.036251105216622455,-2.9266136162687886,-2.466039707419018,0.0
2019-04-16,1.0,-0.0,-1.6097051498353019,-0.045312123403229695,-2.9200610588896923,-2.4589861010685308,0.0
2019-04-17,1.0,-0.0,-1.5865562434670741,-0.07043499236150198,-2.931977164911152,-2.451636246683284,0.0
2019-04-18,1.0,-0.0,-1.6252845528455284,-0.08853658536585367,-2.955040650406504,-2.4611382113821136,0.0
2019-04-22,1.0,-0.0,-1.6365269950175612,-0.08584497263742547,-2.9687168177734216,-2.4769255901331375,0.0
2019-04-23,1.0,-0.0,-1.6430615749448034,-0.09362989614849947,-2.9749775124703577,-2.4656145228555078,0.0
2019-04-24,1.0,-0.0,-1.5748722860791826,-0.08261494252873564,-2.9134738186462323,-2.4112388250319285,0.0
2019-04-25,1.0,-0.0,-1.5822186623948737,-0.09867841409691629,-2.920704845814978,-2.4080096115338407,0.0
2019-04-26,1.0,-0.0,-1.5608179099652468,-0.14507395134567203,-2.9716317788733533,-2.4046714620544734,0.0
2019-04-29,1.0,-0.0,-1.5564444444444445,-0.13858585858585856,-2.975676767676768,-2.410020202020202,0.0
2019-04-30,1.0,-0.0,-1.5564431533930445,-0.14540466392318246,-2.9717582506253533,-2.3955458726700556,0.0
2019-05-01,1.0,-0.0,-1.548056765037897,-0.15610385421706174,-2.9762135139493626,-2.3828414771811,0.0
2019-05-02,1.0,-0.0,-1.5416934964584674,-0.151481004507405,-2.969977462974887,-2.385785576303928,0.0
2019-05-03,1.0,-0.0,-1.5496453900709222,-0.15989684074790458,-2.966634429400387,-2.3831399097356547,0.0
2019-05-06,1.0,-0.0,-1.512193165409915,-0.16139900529440077,-2.962858976415851,-2.3854484197015884,0.0
2019-05-07,1.0,-0.0,-1.5142513046969088,-0.1695704536330791,-2.958329987956644,-2.386752308309916,0.0
2019-05-08,1.0,-0.0,-1.488942115768463,-0.1961676646706587,-2.923672654690619,-2.3752495009980037,0.0
2019-05-09,1.0,-0.0,-1.4883850882094676,-0.19725393150794285,-2.9236848407439933,-2.3733535563183525,0.0
2019-05-10,1.0,-0.0,-1.5810636652633387,-0.266431824039866,-3.178279920955409,-2.566028009279148,0.0
2019-05-13,1.0,-0.0,-1.5770781504675304,-0.2532383975293815,-3.179034056789912,-2.5691858968859913,0.0
2019-05-14,1.0,-0.0,-1.4228070175438596,-0.38070175438596493,-3.0747702589807853,-2.475856307435255,0.0
2019-05-15,1.0,-0.0,-1.4279366144042926,-0.4113356250524021,-3.0952460803219584,-2.44990358011235,0.0
2019-05-16,1.0,-0.0,-1.440290319858216,-0.42433960671786647,-3.104734576757532,-2.4701662587560134,0.0
2019-05-17,1.0,-0.0,-1.4178209459459459,-0.4484797297297297,-3.0879222972972973,-2.4918074324324326,0.0
2019-05-20,1.0,-0.0,-1.3792223262145835,-0.49008763719901305,-3.1177571683825405,-2.521313707138603,0.0
2019-05-21,1.0,-0.0,-1.3788561230560041,-0.49987252485765277,-3.103679782442424,-2.515849409365174,0.0
2019-05-22,1.0,-0.0,-1.3505989539395984,-0.5144255103762443,-3.080141724312468,-2.490720431921714,0.0
2019-05-23,1.0,-0.0,-1.344026269259914,-0.5394459880441189,-3.0756925149448513,-2.4605540119558813,0.0
2019-05-24,1.0,-0.0,-1.293581815142905,-0.5529834531171653,-3.062259735918435,-2.448186528497409,0.0
2019-05-28,1.0,-0.0,-1.2764622207346665,-0.55986946699021,-3.073215630491172,-2.457953309346498,0.0
2019-05-29,1.0,-0.0,-1.2853695073235685,-0.5581724367509987,-3.059920106524634,-2.418774966711052,0.0
2019-05-30,1.0,-0.0,-1.2782839158522445,-0.5440616200099387,-3.046049362266026,-2.4138645022362097,0.0
2019-05-31,1.0,-0.0,-1.293966090425532,-0.5295046542553192,-3.0537732712765955,-2.4340093085106385,0.0
2019-06-03,1.0,-0.0,-1.288758569422648,-0.5881721318245643,-3.0389857107458496,-2.3437680680598003,0.0
2019-06-04,1.0,-0.0,-1.2817506193228736,-0.5872006606110652,-3.041948802642444,-2.346820809248555,0.0
2019-06-05,1.0,-0.0,-1.2036235369568702,-0.6328362995029662,-2.985810485810486,-2.1944043610710273,0.0
2019-06-06,1.0,-0.0,-1.2377035961941623,-0.5845024995968392,-2.9879858087405258,-2.2530237058538947,0.0
2019-06-07,1.0,-0.0,-1.2750661216638615,-0.5848360984210947,-2.933878336138495,-2.2210467259757953,0.0
2019-06-10,1.0,-0.0,-1.2772625519667413,-0.5616405500479694,-2.926846818036457,-2.229053405820275,0.0
2019-06-11,1.0,-0.0,-1.2864163712536256,-0.6277795681598454,-2.915485014502095,-2.227118917176926,0.0
2019-06-12,1.0,-0.0,-1.288075465613158,-0.6275900991695558,-2.915423687817463,-2.2315568813996616,0.0
2019-06-13,1.0,-0.0,-1.3123378728923476,-0.647778858625162,-2.910100518806744,-2.2360570687418937,0.0
2019-06-14,1.0,-0.0,-1.3057891332470892,-0.6672056921086675,-2.901358344113842,-2.2110284605433375,0.0
2019-06-17,1.0,-0.0,-1.3165409264216759,-0.6678023850085179,-2.9067088504907925,-2.221221708444877,0.0
2019-06-18,1.0,-0.0,-1.3273007628631717,-0.667586430774225,-2.903587080019477,-2.217010225612725,0.0
2019-06-19,1.0,-0.0,-1.2967210466806656,-0.696898723954127,-2.8915361007914715,-2.191164593765143,0.0
2019-06-20,1.0,-0.0,-1.3113322009221062,-0.6885869125616759,-2.892744479495268,-2.1959880287956,0.0
2019-06-21,1.0,-0.0,-1.3243483173270922,-0.6846097974336212,-2.870389799047696,-2.19102574449197,0.0
2019-06-24,1.0,-0.0,-1.300816953813799,-0.6934401035347407,-2.8666990212731536,-2.227695543152956,0.0
2019-06-25,1.0,-0.0,-1.2717646107832834,-0.7017217686524937,-2.8775361733085445,-2.2323983509821357,0.0
2019-06-26,1.0,-0.0,-1.2702943078913325,-0.6753719275549805,-2.8532503234152653,-2.286384217335058,0.0
2019-06-27,1.0,-0.0,-1.2644862846940432,-0.7097873721798409,-2.8657685440675214,-2.2755234539847424,0.0
2019-06-28,1.0,-0.0,-1.2386584575502269,-0.7165424497731692,-2.8737848347375246,-2.2721970187945564,0.0
2019-07-01,1.0,-0.0,-1.229668552950687,-0.7178658043654002,-2.874939369442199,-2.2616006467259497,0.0
2019-07-02,1.0,-0.0,-1.2358110287004194,-0.7076749435665914,-2.8644792002579815,-2.2539503386004514,0.0
2019-07-03,1.0,-0.0,-1.231730924342636,-0.7115663816744636,-2.867639941926117,-2.2548798193256974,0.0
2019-07-05,1.0,-0.0,-1.227064035440999,-0.7068062827225131,-2.8626661296818363,-2.258155457108337,0.0
2019-07-08,1.0,-0.0,-1.2361906297879204,-0.6984114184339973,-2.863962583662608,-2.2653011853882754,0.0
2019-07-09,1.0,-0.0,-1.2232531870259804,-0.7006616104566726,-2.869533645312248,-2.2750524447313216,0.0
2019-07-10,1.0,-0.0,-1.2114608555286523,-0.6974172719935432,-2.8803874092009685,-2.281678773204197,0.0
2019-07-11,1.0,-0.0,-1.205725376031053,-0.7147016011644832,-2.887756752385573,-2.2785864467087174,0.0
2019-07-12,1.0,-0.0,-1.208764553686934,-0.7136966364812419,-2.8861578266494177,-2.276762613195343,0.0
2019-07-15,1.0,-0.0,-1.2282406282892073,-0.7398591207189702,-2.881548052789248,-2.2468626022184437,0.0
2019-07-16,1.0,-0.0,-1.2286015061948334,-0.7464572030123896,-2.878046805409345,-2.2447161713499066,0.0
2019-07-17,1.0,-0.0,-1.23801036941024,-0.743600129617628,-2.875891121192482,-2.2435191186001298,0.0
2019-07-18,1.0,-0.0,-1.239656011682622,-0.7529612201849749,-2.8841473308453676,-2.236086321596625,0.0
2019-07-19,1.0,-0.0,-0.9679133985868932,-0.34420172424969214,-2.461463667595774,-1.7084980877681988,0.0
2019-07-22,1.0,-0.0,-0.9425526384195477,-0.32323888744476215,-2.4724460618663895,-1.760332726800104,0.0
2019-07-23,1.0,-0.0,-0.9424853610930383,-0.3279115159401431,-2.476057254391672,-1.7597267404033832,0.0
2019-07-24,1.0,-0.0,-0.9389007298327198,-0.3698895562875412,-2.4391267842149453,-1.7107149777174966,0.0
2019-07-25,1.0,-0.0,-0.9004058493847839,-0.3876827932744959,-2.4715583327964956,-1.6824067512723055,0.0
2019-07-26,1.0,-0.0,-0.9108910891089108,-0.38173817381738173,-2.487089885459134,-1.6914514980909856,0.0
2019-07-29,1.0,-0.0,-0.9063975677598809,-0.38611811889514197,-2.4795264894236366,-1.6966815447312247,0.0
2019-07-30,1.0,-0.0,-0.9082100639493573,-0.3920289386990504,-2.4628253988760416,-1.6964666365221883,0.0
2019-07-31,1.0,-0.0,-0.9329551315110881,-0.3884089736977823,-2.440691077875193,-1.6845667870036098,0.0
2019-08-01,1.0,-0.0,-0.9590026988818918,-0.38928158334404317,-2.4169129931885363,-1.6607119907466905,0.0
2019-08-02,1.0,-0.0,-0.9400806606491263,-0.39542922988285,-2.3986940656808144,-1.6674348633250111,0.0
2019-08-05,1.0,-0.0,-0.9355312759568077,-0.38515110855536383,-2.4022107213596575,-1.6665388793048366,0.0
2019-08-06,1.0,-0.0,-0.9266146027023676,-0.3741167720342134,-2.267633568860791,-1.6297260443783315,0.0
2019-08-07,1.0,-0.0,-0.9537711393655105,-0.34261202320701145,-2.2423157634859896,-1.633378595235156,0.0
2019-08-08,1.0,-0.0,-0.9574126651030738,-0.34946302925564743,-2.239846932477472,-1.6253548944574745,0.0
2019-08-09,1.0,-0.0,-0.9964489537095751,-0.4048826886493342,-2.287254280279011,-1.652568167406468,0.0
2019-08-12,1.0,-0.0,-0.9843018103557412,-0.4351816685656412,-2.2934548677047726,-1.6169135333586528,0.0
2019-08-13,1.0,-0.0,-0.9515385101408985,-0.43002464143552155,-2.304669236115499,-1.6320844127124534,0.0
2019-08-14,1.0,-0.0,-0.9739744155271284,-0.42460142416031255,-2.282815552334741,-1.6202659272796018,0.0
2019-08-15,1.0,-0.0,-1.0101550960118169,-0.45187099950763165,-2.219411619891679,-1.4731659281142293,0.0
2019-08-16,1.0,-0.0,-1.0144062057501693,-0.4512713168749616,-2.2128917071969463,-1.4779289540109586,0.0
2019-08-19,1.0,-0.0,-0.9637398675824516,-0.4818389951116886,-2.268052719509931,-1.4741043252273993,0.0
2019-08-20,1.0,-0.0,-0.976581376618549,-0.4959420110278173,-2.2704912954587693,-1.4523263738306176,0.0
2019-08-21,1.0,-0.0,-0.979219494093636,-0.4950213371266003,-2.267487166800668,-1.4430082256169212,0.0
2019-08-22,1.0,-0.0,-0.9850884791486201,-0.4867590644722188,-2.277007796064843,-1.4384977106793713,0.0
2019-08-23,1.0,-0.0,-0.9945767360678219,-0.4953871088392968,-2.303827452936043,-1.4398454058097492,0.0
2019-08-26,1.0,-0.0,-0.9607867090153921,-0.4920596139750794,-2.273210359149768,-1.3819325677986807,0.0
2019-08-27,1.0,-0.0,-0.9561296612234951,-0.48757007067999025,-2.267182549354131,-1.3822203265903,0.0
2019-08-28,1.0,-0.0,-0.9651233813828488,-0.4768507207427315,-2.2708282433422915,-1.3952479843635475,0.0
2019-08-29,1.0,-0.0,-0.9413493326802987,-0.5007958858822088,-2.2951512183176197,-1.3848414350434677,0.0
2019-08-30,1.0,-0.0,-0.9294067486904618,-0.5040199780728469,-2.2908393226946036,-1.3666707272505787,0.0
2019-09-03,1.0,-0.0,-0.9503502893694792,-0.5296984465427963,-2.2766981419433447,-1.3352421565641184,0.0
2019-09-04,1.0,-0.0,-0.939430869538724,-0.5328133568947657,-2.2817012979099385,-1.3395892998598502,0.0
2019-09-05,1.0,-0.0,-0.9980996751057438,-0.5511555201373138,-2.3074235272482073,-1.2734015815607185,0.0
2019-09-06,1.0,-0.0,-0.9843177935074445,-0.5710275811569441,-2.322736148401269,-1.2240053697827677,0.0
2019-09-09,1.0,-0.0,-1.0034250764525994,-0.5757186544342507,-2.3269113149847094,-1.2101529051987767,0.0
