Date,IWF,IWM,MTUM,PII,SPY,VLUE,VXX
2019-09-18,-0.0,-0.7894195444526083,-0.0,1.0,-0.8029757531227039,-1.081337252020573,0.0
2019-09-19,-0.0,-0.7972734621885794,-0.0,1.0,-0.7904019989711178,-1.0869405453075622,0.0
2019-09-20,-0.0,-0.8109052136186484,-0.0,1.0,-0.7931833223031105,-1.0726524009118317,0.0
2019-09-23,-0.0,-0.8081944904189193,-0.0,1.0,-0.7982272242450991,-1.0715362830556474,0.0
2019-09-24,-0.0,-0.804176777704243,-0.0,1.0,-0.7959408780057358,-1.0765865137142439,0.0
2019-09-25,-0.0,-0.8009112956566473,-0.0,1.0,-0.796759021092085,-1.0769089439259205,0.0
2019-09-26,-0.0,-0.795903928504934,-0.0,1.0,-0.8621485756842301,-1.065648854961832,0.0
2019-09-27,-0.0,-0.7668353007307477,-0.0,1.0,-0.889750796327525,-1.090875023421398,0.0
2019-09-30,-0.0,-0.7324943651389932,-0.0,1.0,-0.9157776108189332,-1.1083020285499625,0.0
2019-10-01,-0.0,-0.7313416009019166,-0.0,1.0,-0.9170988350244269,-1.1095452837279218,0.0
2019-10-02,-0.0,-0.7471229672112591,-0.0,1.0,-0.9522318228125117,-1.0738406972795533,0.0
2019-10-03,-0.0,-0.7656061973525873,-0.0,1.0,-0.9382145006016848,-1.0567463898916967,0.0
2019-10-04,-0.0,-0.7792344786015671,-0.0,1.0,-0.9337703435804701,-1.0543248945147679,0.0
2019-10-07,-0.0,-0.7751955475330926,-0.0,1.0,-0.9266320697954272,-1.0587018652226234,0.0
2019-10-08,-0.0,-0.7621696801112656,-0.0,1.0,-0.9370747660038342,-1.059730105627185,0.0
2019-10-09,-0.0,-0.7474777448071217,-0.0,1.0,-0.9033011869436202,-1.0583827893175073,0.0
2019-10-10,-0.0,-0.7779740650253711,-0.0,1.0,-0.8948693854538621,-1.0858485247133995,0.0
2019-10-11,-0.0,-0.7897497829943013,-0.0,1.0,-0.8912707098916859,-1.0929916594331435,0.0
2019-10-14,-0.0,-0.7845087057568485,-0.0,1.0,-0.9198765573208367,-1.1055739703585172,0.0
2019-10-15,-0.0,-0.7929784392291548,-0.0,1.0,-0.9309673726388094,-1.0921198244609807,0.0
2019-10-16,-0.0,-0.7916111089946284,-0.0,1.0,-0.9305497352280087,-1.0875461922358947,0.0
2019-10-17,-0.0,-0.764748503222362,-0.0,1.0,-0.9481752659878732,-1.1005224421309536,0.0
2019-10-18,-0.0,-0.7185050550948541,-0.0,1.0,-0.9577795448521338,-1.1103033056912417,0.0
2019-10-21,-0.0,-0.6609149733227382,-0.0,1.0,-0.9498240435917812,-1.1732319218980587,0.0
2019-10-22,-0.0,-0.6261449734253082,-0.0,1.0,-0.9465113649214066,-1.196765803460364,0.0
2019-10-23,-0.0,-0.615215427516594,-0.0,1.0,-0.9642197871254075,-1.348140292997133,0.0
2019-10-24,-0.0,-0.6061263108097453,-0.0,1.0,-1.0032720965071356,-1.3328471181897028,0.0
2019-10-25,-0.0,-0.606731830364181,-0.0,1.0,-0.9984234589311051,-1.3361973829418257,0.0
2019-10-28,-0.0,-0.6111984900912236,-0.0,1.0,-1.0171437558980814,-1.303711859075181,0.0
2019-10-29,-0.0,-0.613633669235329,-0.0,1.0,-1.042600276625173,-1.2955542382928276,0.0
2019-10-30,-0.0,-0.6179815209665956,-0.0,1.0,-1.036839611466477,-1.2936902787649056,0.0
2019-10-31,-0.0,-0.6075485092285849,-0.0,1.0,-1.0183782931061682,-1.3178734816217068,0.0
2019-11-01,-0.0,-0.6084294517301312,-0.0,1.0,-1.018407331331964,-1.3232738189287407,0.0
2019-11-04,-0.0,-0.5924200552704303,-0.0,1.0,-1.0516778523489931,-1.3038294512435846,0.0
2019-11-05,-0.0,-0.6015726873987434,-0.0,1.0,-1.0603785513889437,-1.2895246374520883,0.0
2019-11-06,-0.0,-0.5913832921876245,-0.0,1.0,-1.0552281595922595,-1.3351915266385286,0.0
2019-11-07,-0.0,-0.5770897094479114,-0.0,1.0,-1.0586668786517748,-1.3389641877658096,0.0
2019-11-08,-0.0,-0.5572877311592762,-0.0,1.0,-1.067886259693776,-1.3517200238616027,0.0
2019-11-11,-0.0,-0.5521107653020508,-0.0,1.0,-1.0812385284494452,-1.356755246987471,0.0
2019-11-12,-0.0,-0.5256675966520526,-0.0,1.0,-1.0920685532084495,-1.3679155041849342,0.0
2019-11-13,-0.0,-0.5397514778622271,-0.031085374190694494,1.0,-1.0942614710258576,-1.3562954920175334,0.0
2019-11-14,-0.0,-0.538436783458707,-0.0339917132628022,1.0,-1.0900679834265257,-1.3602317068265015,0.0
2019-11-15,-0.0,-0.5388674077654261,-0.042210407604317705,1.0,-1.0845819236346061,-1.3620509102626068,0.0
2019-11-18,-0.0,-0.5475808392842815,-0.04148278905560459,1.0,-1.071451496429431,-1.3514001444275052,0.0
2019-11-19,-0.0,-0.5422833407267008,-0.01988143727063758,1.0,-1.1001734080735572,-1.3704077106101544,0.0
2019-11-20,-0.0,-0.5470678389933049,-0.02411873840445269,1.0,-1.0979269178026942,-1.3641606840364604,0.0
2019-11-21,-0.0,-0.5198207089398799,-0.09100254955177235,1.0,-1.084916522740357,-1.4164816185541573,0.0
2019-11-22,-0.0,-0.5142857142857142,-0.10431420431420431,1.0,-1.0793650793650793,-1.372039072039072,0.0
2019-11-25,-0.0,-0.5144892144892145,-0.10496540496540496,1.0,-1.0796906796906798,-1.370858770858771,0.0
2019-11-26,-0.0,-0.505920169263946,-0.10611547381698336,1.0,-1.0798307360540345,-1.3769784758107173,0.0
2019-11-27,-0.0,-0.46553887247561615,-0.10919098304261605,1.0,-1.0924359545105022,-1.3799425310615565,0.0
2019-11-29,-0.0,-0.4637905725004077,-0.14483770999836895,1.0,-1.1119311694666447,-1.3571195563529603,0.0
2019-12-02,-0.0,-0.4789614671337317,-0.19439521945188543,1.0,-1.0984545641871006,-1.3493921285802597,0.0
2019-12-03,-0.0,-0.4743252139565503,-0.18589532587228438,1.0,-1.1004361421988151,-1.353933508887426,0.0
2019-12-04,-0.0,-0.4959101049326613,-0.1909857060233,1.0,-1.0968768074031232,-1.3474345203668512,0.0
2019-12-05,-0.0,-0.4781903613455861,-0.22716121252442928,1.0,-1.0624974011393407,-1.3903280801696536,0.0
2019-12-06,-0.0,-0.5003985735263268,-0.2458988881896371,1.0,-1.076484161946717,-1.3727291797776378,0.0
2019-12-09,-0.0,-0.43121839275848883,-0.2940376524584591,1.0,-1.1180145340189538,-1.4064425651268542,0.0
2019-12-10,-0.0,-0.4231535119478639,-0.47402244750181033,1.0,-1.2504978276611152,-1.3780774800868936,0.0
2019-12-11,-0.0,-0.42174188870763096,-0.4780224759833243,1.0,-1.2511781765452241,-1.3805510241073047,0.0
2019-12-12,-0.0,-0.42599800850909747,-0.4769620711505386,1.0,-1.2452249479496695,-1.3779306599076673,0.0
2019-12-13,-0.0,-0.42467243958833933,-0.4859228362877998,1.0,-1.2456816430158226,-1.3773858638980825,0.0
2019-12-16,-0.0,-0.42901978621787584,-0.48678644530361614,1.0,-1.244757789401865,-1.3880372981578348,0.0
2019-12-17,-0.0,-0.41417410198326476,-0.5446350145624336,1.0,-1.2832971198742547,-1.3808885395959503,0.0
2019-12-18,-0.0,-0.43456447990826125,-0.6110659849968942,1.0,-1.3266281236561708,-1.4058005638109798,0.0
2019-12-19,-0.0,-0.4770930564815697,-0.6093913706067244,1.0,-1.275978664634727,-1.399942851700162,0.0
2019-12-20,-0.0,-0.46653057349031524,-0.5931447018609951,1.0,-1.2799088492214206,-1.407852259779719,0.0
2019-12-23,-0.0,-0.4736867013724562,-0.5782773308092759,1.0,-1.2888310459062946,-1.391812588736394,0.0
2019-12-24,-0.0,-0.4786875918638282,-0.5663553174339766,1.0,-1.3066710919349487,-1.3896448722203785,0.0
2019-12-26,-0.0,-0.46897887823087464,-0.5597977602419316,1.0,-1.2865850777300005,-1.4099135283277415,0.0
2019-12-27,-0.0,-0.4881278970769085,-0.5733610822060353,1.0,-1.2665783747989785,-1.4018541292214548,0.0
2019-12-30,-0.0,-0.48776547726516845,-0.6019385185537132,1.0,-1.2852187960279375,-1.376300660426664,0.0
2019-12-31,-0.0,-0.4908616187989556,-0.6044149062425824,1.0,-1.277759316401614,-1.374127699976264,0.0
2020-01-02,-0.0,-0.4925210123937509,-0.6051094543900469,1.0,-1.278835652215205,-1.3721449261598366,0.0
2020-01-03,-0.0,-0.4856312252776057,-0.6096840299289901,1.0,-1.2826097316875567,-1.3878377734356386,0.0
2020-01-06,-0.0,-0.4957375478927203,-0.6226532567049807,1.0,-1.2835249042145593,-1.3873563218390803,0.0
2020-01-07,-0.0,-0.4890295766479799,-0.6573554997100329,1.0,-1.2694277981828728,-1.417021070945293,0.0
2020-01-08,-0.0,-0.4908465710964742,-0.6663599380085238,1.0,-1.2835625726462612,-1.402314994188299,0.0
2020-01-09,-0.0,-0.5039263208919049,-0.661415414444983,1.0,-1.2757634512845368,-1.4062045564711585,0.0
2020-01-10,-0.0,-0.5102930491644466,-0.6591426495519497,1.0,-1.26752240251877,-1.4068781787357714,0.0
2020-01-13,-0.0,-0.5088178294573643,-0.650968992248062,1.0,-1.2730135658914727,-1.4121608527131784,0.0
2020-01-14,-0.0,-0.5060936811707699,-0.6969311340609857,1.0,-1.298712740443444,-1.3926875825950762,0.0
2020-01-15,-0.0,-0.5109882041995009,-0.6985952718907542,1.0,-1.2997405902794774,-1.3851989623611178,0.0
2020-01-16,-0.0,-0.5053564472146475,-0.6717471756914686,1.0,-1.3064861706271913,-1.3859076743280092,0.0
2020-01-17,-0.0,-0.4971784393850944,-0.6673963806187975,1.0,-1.313776999416229,-1.3863592138548357,0.0
2020-01-21,-0.0,-0.5065699824800467,-0.6581662448900136,1.0,-1.3186684835507105,-1.3832489780027253,0.0
2020-01-22,-0.0,-0.5071293006958976,-0.6557496715168621,1.0,-1.3190909533310624,-1.3843982675555988,0.0
2020-01-23,-0.0,-0.5051913234218864,-0.6607847916158909,1.0,-1.31611016329515,-1.392395807945406,0.0
2020-01-24,-0.0,-0.5075536062378168,-0.6624269005847954,1.0,-1.3166179337231971,-1.3866959064327486,0.0
2020-01-27,-0.0,-0.4968639082024603,-0.6647542179219138,1.0,-1.3034472698983808,-1.3970924296202654,0.0
2020-01-28,-0.0,-0.5346092194103075,-0.6951474231311021,1.0,-1.2767280322533638,-1.350901054063244,0.0
2020-01-29,-0.0,-0.5273439412484701,-0.7045777233782131,1.0,-1.2992411260709915,-1.364798041615667,0.0
2020-01-30,-0.0,-0.5212880493295489,-0.701771557208574,1.0,-1.308603308211804,-1.362141528824508,0.0
2020-01-31,-0.0,-0.5392431158886762,-0.7020566435969174,1.0,-1.3047170274382762,-1.3624895695282973,0.0
2020-02-03,-0.0,-0.5253514299563742,-0.6744062045564712,1.0,-1.284876393601551,-1.3626272418807563,0.0
2020-02-04,-0.0,-0.510164569215876,-0.6640367860600194,1.0,-1.288189738625363,-1.3778799612778314,0.0
2020-02-05,-0.0,-0.516452764643443,-0.6729711473511532,1.0,-1.28099971050854,-1.3544340441956964,0.0
2020-02-06,-0.0,-0.5193226226660876,-0.7029960920538428,1.0,-1.2732185072610605,-1.329087663434168,0.0
2020-02-07,-0.0,-0.5384763834611859,-0.7048294495103006,1.0,-1.26101220630096,-1.3203068461427123,0.0
2020-02-10,-0.0,-0.5254620716211013,-0.7019156719291489,1.0,-1.262466307277628,-1.3233538698498268,0.0
2020-02-11,-0.0,-0.5228484935851233,-0.6921339676132815,1.0,-1.2564509153812888,-1.3337177454230935,0.0
2020-02-12,-0.0,-0.5269997112330349,-0.6946770622774088,1.0,-1.249639041293676,-1.3414669361825007,0.0
2020-02-13,-0.0,-0.5227589521749579,-0.693439077144917,1.0,-1.2457101658255227,-1.3446286950252342,0.0
2020-02-14,-0.0,-0.5431378132118451,-0.690442293090357,1.0,-1.1640565679574792,-1.3479973424449507,0.0
2020-02-18,-0.0,-0.542945221721603,-0.6892577661844913,1.0,-1.1636708560588096,-1.3468342423523831,0.0
2020-02-19,-0.0,-0.5844963448210387,-0.6892148485711574,1.0,-1.1342922244374822,-1.3389822462736163,0.0
2020-02-20,-0.0,-0.5854900095147478,-0.7020456707897241,1.0,-1.1328734538534728,-1.337012369172217,0.0
2020-02-21,-0.0,-0.6019043084979766,-0.701309212092359,1.0,-1.1216853130207094,-1.3358724113306357,0.0
2020-02-24,-0.0,-0.6174926000190968,-0.6981285209586555,1.0,-1.1278048314714026,-1.3307552754702567,0.0
2020-02-25,-0.0,-0.6744487078729601,-0.6938652859322268,1.0,-1.0015718182238453,-1.2531551939346308,0.0
2020-02-26,-0.0,-0.6395380190544669,-0.6492899514650369,1.0,-0.9977530109653064,-1.2074420276829048,0.0
2020-02-27,-0.0,-0.6273885350318471,-0.6424149995514488,1.0,-1.019242845608684,-1.196420561586077,0.0
2020-02-28,-0.0,-0.7559241706161137,-0.5530374838431711,1.0,-0.8548901335631194,-1.1446359327875917,0.0
2020-03-02,-0.0,-0.7217080625026904,-0.5425509018122338,1.0,-0.8861004692006371,-1.1542335672162196,0.0
2020-03-03,-0.0,-0.7854107069881487,-0.3829995913363302,1.0,-0.7955864323661627,-1.1226808336738865,0.0
2020-03-04,-0.0,-0.8508396576780236,-0.41615533667043436,1.0,-0.7273130954303245,-1.0425076699499434,0.0
2020-03-05,-0.0,-0.8687215523436875,-0.3858500359338817,1.0,-0.7027868721552344,-1.035295057094945,0.0
2020-03-06,-0.0,-0.9268282988871225,-0.36208267090620033,1.0,-0.6831478537360891,-1.0025437201907792,0.0
2020-03-09,-0.0,-0.9061239022074531,-0.3643088851966137,1.0,-0.6788907350265053,-1.0067252156025002,0.0
2020-03-10,-0.14178334561532793,-0.7210759027266029,-0.3699705232129698,1.0,-0.6180176860722182,-0.8337509211495948,0.0
2020-03-11,-0.0720439371096274,-0.8143800703568095,-0.373860291478211,1.0,-0.552911192476129,-0.776437648072367,0.0
2020-03-12,-0.10222175863148013,-0.7201070894614234,-0.31539237161433886,1.0,-0.5603421299676646,-0.7788672160216961,0.0
2020-03-13,-0.21282144389793023,-0.6250618954874063,-0.2812530947743703,1.0,-0.5068167563463507,-0.6751394711649557,0.0
2020-03-16,-0.19006645904902558,-0.6717500882910071,-0.2563649789706874,1.0,-0.4779272482101004,-0.6144411981892316,0.0
2020-03-17,-0.27541963813023573,-0.5588427641618137,-0.25741957584628317,1.0,-0.4701504157453832,-0.5523963750739622,0.0
2020-03-18,-0.26697956929872996,-0.5942389103625989,-0.1792748021351003,1.0,-0.476470949137984,-0.5507086324314375,0.0
2020-03-19,-0.2688619119878604,-0.5609104704097116,-0.16248861911987858,1.0,-0.47423368740515937,-0.5683763277693474,0.0
2020-03-20,-0.2704100255505536,-0.6024151356612727,-0.14773695096727096,1.0,-0.4722898162793527,-0.5488502250882102,0.0
2020-03-23,-0.2671758038609571,-0.6016607570385187,-0.146861835924478,1.0,-0.4675879625420493,-0.5472921780767949,0.0
2020-03-24,-0.26403073175302166,-0.5799056810019052,-0.23876448358786972,1.0,-0.5050751116524564,-0.5353696242855804,0.0
2020-03-25,-0.2659917305119786,-0.57372613401435,-0.1853338197738052,1.0,-0.49662531922655967,-0.5185759455186671,0.0
2020-03-26,-0.2660929850700885,-0.5734484750813391,-0.1866999118192599,1.0,-0.4963663453644297,-0.5180770517225651,0.0
2020-03-27,-0.26203273144513556,-0.5709281961471103,-0.1752823238118244,1.0,-0.49432332870342416,-0.5169696237695514,0.0
2020-03-30,-0.2716856118169108,-0.5809069357485868,-0.15874414929183636,1.0,-0.501975563795514,-0.5260166555224607,0.0
2020-03-31,-0.2589945487583283,-0.5942156268927923,-0.1602665051483949,1.0,-0.49118715929739554,-0.5238037552998183,0.0
2020-04-01,-0.2680702817328082,-0.6172977885489246,-0.13417146319297182,1.0,-0.49760678582247797,-0.5122387155407452,0.0
2020-04-02,-0.28276607888491695,-0.5781188981345189,-0.12445552584937968,1.0,-0.5108594430592688,-0.5078254077923638,0.0
2020-04-03,-0.27884615384615385,-0.5916466346153846,-0.12998798076923077,1.0,-0.4907752403846154,-0.5135516826923078,0.0
2020-04-06,-0.28854625550660795,-0.6341776798825257,-0.14512971120900636,1.0,-0.49354503181595694,-0.497858541360744,0.0
2020-04-07,-0.28147225092699535,-0.6292018722266124,-0.14059935566226978,1.0,-0.49197617166129726,-0.4961096589872956,0.0
2020-04-08,-0.28067200986436497,-0.6338162762022194,-0.12108508014796547,1.0,-0.5095869297163995,-0.5374537607891492,0.0
2020-04-09,-0.279245399340341,-0.6329336333651862,-0.11775222712000247,1.0,-0.5102802009802411,-0.542307573749268,0.0
2020-04-13,-0.2754409769335142,-0.6433329221660293,-0.11351301344517084,1.0,-0.5098063401998273,-0.541661527075367,0.0
2020-04-14,-0.2753515914137676,-0.6452627683197631,-0.11186158401184308,1.0,-0.5099309153713298,-0.5416975080187516,0.0
2020-04-15,-0.26924024134958746,-0.650135451299101,-0.10703731067602512,1.0,-0.5099433567294668,-0.5420822558798177,0.0
2020-04-16,-0.27902696401730115,-0.6289149973925581,-0.11021810484984201,1.0,-0.5133286297125679,-0.5360593883247952,0.0
2020-04-17,-0.28351702330150735,-0.6335922389709269,-0.11144199183372731,1.0,-0.5113744512326159,-0.5301016179043992,0.0
2020-04-20,-0.2718074505595585,-0.6491491644948643,-0.10847769431243294,1.0,-0.5058715315039093,-0.5307680515100415,0.0
2020-04-21,-0.2743661280927124,-0.6520526106018334,-0.11224208234969493,1.0,-0.5027133090106386,-0.5244810988135021,0.0
2020-04-22,-0.26307269395235183,-0.6701588271227855,-0.09624312767257177,1.0,-0.5075748320097739,-0.5173182651191203,0.0
2020-04-23,-0.2540093908165132,-0.6789743277029088,-0.09021891578754802,1.0,-0.505640587840722,-0.5201231782425757,0.0
2020-04-24,-0.2488860404077397,-0.6871757309406091,-0.09027650613440762,1.0,-0.505249343832021,-0.5203564670695233,0.0
2020-04-27,-0.259779184634676,-0.689512799339389,-0.08386090467015322,1.0,-0.5056121356699391,-0.5195889531149648,0.0
2020-04-28,-0.25480533790401566,-0.6988246816846229,-0.08242531831537707,1.0,-0.503856513222331,-0.5208129285014691,0.0
2020-04-29,-0.24484922700137762,-0.7097504974743609,-0.07408541252104699,1.0,-0.500627583039951,-0.5320679626511557,0.0
2020-04-30,-0.24459132776400744,-0.7083142079010986,-0.07402307292144802,1.0,-0.5028305639707457,-0.5303099850056611,0.0
2020-05-01,-0.2380894134915296,-0.7095284692067764,-0.07531649440401199,1.0,-0.5007033208978044,-0.5342792489755979,0.0
2020-05-04,-0.2392806899504557,-0.7125818092849716,-0.06859746773502966,1.0,-0.5020490549880727,-0.5358125879258671,0.0
2020-05-05,-0.24068128306271597,-0.7105770112833686,-0.07931994006666056,1.0,-0.4983334862245054,-0.5288811424028377,0.0
2020-05-06,-0.24134450697333007,-0.7111267433325178,-0.07835820895522388,1.0,-0.49810374357719606,-0.529544898458527,0.0
2020-05-07,-0.2424603902856793,-0.7097938459656206,-0.08053465467669908,1.0,-0.497094268061418,-0.5287514528659693,0.0
2020-05-08,-0.23932120470876014,-0.7102277939153034,-0.08448249503134077,1.0,-0.4955205626051063,-0.5281149671304082,0.0
2020-05-11,-0.23592960979342006,-0.7163580719204284,-0.08119357306809488,1.0,-0.49462892119357316,-0.5323029839326703,0.0
2020-05-12,-0.2390285731785747,-0.715738217009157,-0.08685266284874285,1.0,-0.4939515511591584,-0.5269653630600558,0.0
2020-05-13,-0.2363653057476893,-0.7186753994001347,-0.08171634939095307,1.0,-0.49495011323988497,-0.5287996572198078,0.0
2020-05-14,-0.23210577745205813,-0.721540246732625,-0.08336386954928546,1.0,-0.4927018443874435,-0.5239098570905093,0.0
2020-05-15,-0.23684534054585693,-0.7038050159822966,-0.08101794934841407,1.0,-0.5029198426358495,-0.5489304155397099,0.0
2020-05-18,-0.24089368258859784,-0.7150385208012326,-0.08801232665639444,1.0,-0.5018181818181818,-0.5359322033898305,0.0
2020-05-19,-0.24440683182028006,-0.7049699953839051,-0.09789198338205876,1.0,-0.50238498230497,-0.5277427296507154,0.0
2020-05-20,-0.24707692307692306,-0.7,-0.10092307692307693,1.0,-0.5016615384615384,-0.5272615384615384,0.0
2020-05-21,-0.24521862124100607,-0.6985425250599594,-0.10119303855851423,1.0,-0.5018141565709366,-0.5280425558083758,0.0
2020-05-22,-0.24267371137187443,-0.701941389690975,-0.10118572218467776,1.0,-0.500890827548074,-0.5251274804939485,0.0
2020-05-26,-0.2429036618333743,-0.7025374784959451,-0.10189850086016221,1.0,-0.5006451216515114,-0.5240231014991399,0.0
2020-05-27,-0.2475731137871713,-0.7003870729909069,-0.11397149176701893,1.0,-0.499846399606783,-0.5101990661096093,0.0
2020-05-28,-0.24551376597836774,-0.7023107177974435,-0.11224803343166175,1.0,-0.49929326450344147,-0.5134279744346115,0.0
2020-05-29,-0.24683505408062928,-0.7012967059980334,-0.11280113077679449,1.0,-0.5010447394296952,-0.5108161258603736,0.0
2020-06-01,-0.24640530908197122,-0.7056962025316456,-0.10612019171684897,1.0,-0.5018127073860146,-0.5123202654540986,0.0
2020-06-02,-0.2459847065688051,-0.7069373214998618,-0.1074225347787366,1.0,-0.5006909682768786,-0.5099038786352609,0.0
2020-06-03,-0.24475760645973413,-0.7077154523963034,-0.11396641183875227,1.0,-0.49700653955973106,-0.5067391237604003,0.0
2020-06-04,-0.24514861213461062,-0.7070130189142716,-0.11508228936379267,1.0,-0.4976357160402849,-0.5056190125276345,0.0
2020-06-05,-0.23271889400921658,-0.701136712749616,-0.10706605222734254,1.0,-0.49950844854070664,-0.5317665130568356,0.0
2020-06-08,-0.23421763694423972,-0.6864099729796118,-0.13003561778432815,1.0,-0.4972365512159174,-0.5226295750429869,0.0
2020-06-09,-0.22438395679258602,-0.688495412280971,-0.12756620738331237,1.0,-0.49396998803203734,-0.5342928161536808,0.0
2020-06-10,-0.22287327054636932,-0.6908611221891586,-0.13111636040126393,1.0,-0.49492284566064365,-0.5279933736233396,0.0
2020-06-11,-0.21893400392541706,-0.7009936211972523,-0.12542934249263984,1.0,-0.4911678115799804,-0.5302073110893032,0.0
2020-06-12,-0.22882465811835653,-0.66518441811592,-0.1617275302287333,1.0,-0.4885328785063807,-0.5014467151950781,0.0
2020-06-15,-0.23261054939700332,-0.6601595809477403,-0.16466682909002314,1.0,-0.4895541478864661,-0.49844682665367285,0.0
2020-06-16,-0.23487890957770474,-0.6491115979067786,-0.1645977850797128,1.0,-0.49281976390410126,-0.5010344407934769,0.0
2020-06-17,-0.23298580503966684,-0.6454907443995258,-0.16532417398705126,1.0,-0.4925377671053831,-0.5032675765220828,0.0
2020-06-18,-0.22913385826771657,-0.6467292549969715,-0.1603876438522108,1.0,-0.4874924288310115,-0.5047546941247729,0.0
2020-06-19,-0.22921150756358566,-0.6470427744262891,-0.16170006366144238,1.0,-0.4879801133779974,-0.5055627974656683,0.0
2020-06-22,-0.23001636264468822,-0.6475668141324769,-0.16383855523907642,1.0,-0.4851827161990183,-0.5035149384885765,0.0
2020-06-23,-0.22851864191174243,-0.6476966411242693,-0.16330981009782838,1.0,-0.48453826816488477,-0.5046794075779144,0.0
2020-06-24,-0.22764990914597213,-0.6465172622652938,-0.1638098122350091,1.0,-0.4844033918837069,-0.5060569351907934,0.0
2020-06-25,-0.22534913245873892,-0.6455171996856296,-0.16498397920319205,1.0,-0.4843419382141346,-0.5025996009914757,0.0
2020-06-26,-0.22513674412982382,-0.644646580641262,-0.16436493306337072,1.0,-0.4843613066997069,-0.5034601553292436,0.0
2020-06-29,-0.22273865934264933,-0.6427127033471162,-0.16448857634382638,1.0,-0.4827211541363595,-0.5054779223131017,0.0
2020-06-30,-0.22576946288473146,-0.6355461677730839,-0.16774290887145446,1.0,-0.4831019915509958,-0.5053711526855763,0.0
2020-07-01,-0.2208723962258463,-0.635969010942634,-0.16416965604557923,1.0,-0.4872637385825822,-0.5061947969734423,0.0
2020-07-02,-0.21500873651864794,-0.6389106465023799,-0.1608423209013677,1.0,-0.4841537627282039,-0.5136771705729951,0.0
2020-07-06,-0.21685186858192554,-0.6375463004788148,-0.16096003854608967,1.0,-0.48312102869876833,-0.5129340199355559,0.0
2020-07-07,-0.20625686385088005,-0.6379151702235019,-0.1619423584933662,1.0,-0.4556409723665074,-0.5063963669822802,0.0
2020-07-08,-0.20579331631744524,-0.6371164005460913,-0.1612453255772541,1.0,-0.4569062741140856,-0.5068261411527275,0.0
2020-07-09,-0.20749955465827444,-0.6365714625022266,-0.16246066148090968,1.0,-0.4569206104150585,-0.5054925479484591,0.0
2020-07-10,-0.20943076877394065,-0.6383585236214627,-0.1625441696113074,1.0,-0.4567508982391543,-0.5023012738664371,0.0
2020-07-13,-0.21267814726840856,-0.6398159144893112,-0.16241092636579574,1.0,-0.45632422802850353,-0.49789192399049886,0.0
2020-07-14,-0.2000415331672007,-0.6347751275661564,-0.15352438590245637,1.0,-0.46573513705945174,-0.5125786163522013,0.0
2020-07-15,-0.20097922848664687,-0.6316320474777447,-0.15626112759643915,1.0,-0.4650148367952522,-0.5134718100890208,0.0
2020-07-16,-0.2033229491173416,-0.627176976709687,-0.15956089600949414,1.0,-0.46458982346832817,-0.5122682094644712,0.0
2020-07-17,-0.20655981003265064,-0.6288512911843277,-0.1607895517957851,1.0,-0.46206589492430994,-0.509973285841496,0.0
2020-07-20,-0.2177840045309566,-0.6263451277312427,-0.1629653918383164,1.0,-0.46621158374817423,-0.507556562434793,0.0
2020-07-21,-0.2086026630127193,-0.6295314408269042,-0.15808286914301034,1.0,-0.46823150933841706,-0.5143427362902505,0.0
2020-07-22,-0.2056589724497394,-0.6318391660461653,-0.1560089352196575,1.0,-0.4691883842144453,-0.515711094564408,0.0
2020-07-23,-0.2087371403011779,-0.635872968540331,-0.15777545847621888,1.0,-0.47013567914119575,-0.5094379007007604,0.0
2020-07-24,-0.2093585040708598,-0.6362768781127912,-0.15660135397095226,1.0,-0.4695058304255763,-0.5106021293728192,0.0
2020-07-27,-0.2149697204737329,-0.6373019897974403,-0.15536529339816832,1.0,-0.47605978341934907,-0.49947793920229105,0.0
2020-07-28,-0.22000537618350707,-0.6360025088856366,-0.15674561691705743,1.0,-0.4767181386457991,-0.497296974403393,0.0
2020-07-29,-0.2201305145400415,-0.6261089225032328,-0.16281237783057168,1.0,-0.4904519892941991,-0.5077436622259646,0.0
2020-07-30,-0.21850506021201838,-0.6178864230157062,-0.16441935193249047,1.0,-0.49199675665935916,-0.510255563230127,0.0
2020-07-31,-0.21262418585106702,-0.6241858510670228,-0.16177927184320318,1.0,-0.48914968334483894,-0.513731728546988,0.0
2020-08-03,-0.20971613755026103,-0.626027726099742,-0.16326591850207045,1.0,-0.48721718778131184,-0.5144331752985657,0.0
2020-08-04,-0.20976019688466038,-0.6252288484048141,-0.16318016747201297,1.0,-0.4876496893664276,-0.5154716528107086,0.0
2020-08-05,-0.21189010659060198,-0.6244407746584596,-0.16348896562077764,1.0,-0.48869539108242,-0.5140369313916829,0.0
2020-08-06,-0.21154712222655897,-0.623682709340379,-0.16371933827723903,1.0,-0.4886360224577417,-0.5147866814783679,0.0
2020-08-07,-0.20778128286014722,-0.6223524109959442,-0.16992639327024187,1.0,-0.4818987531921286,-0.5223974763406941,0.0
2020-08-10,-0.20741564255881734,-0.6228478711577177,-0.17003695802409785,1.0,-0.4819566719750007,-0.5224602626123014,0.0
2020-08-11,-0.2123590437528191,-0.62255299954894,-0.17477071117125242,1.0,-0.48245376635092463,-0.514900015035333,0.0
2020-08-12,-0.20778362133734032,-0.622839969947408,-0.16567993989481594,1.0,-0.48577009767092416,-0.5231555221637867,0.0
