Date,IMOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.11933583785538704,-0.4282732711840824,-2.083391308380873,-1.0069570057047448,0.0
2019-09-12,1.0,-0.0,-0.13633826402456042,-0.4236208019350637,-2.0848916178249137,-1.0067448134710206,0.0
2019-09-13,1.0,-0.0,-0.13389160269830194,-0.42474994184694115,-2.0866713189113746,-1.0068853221679461,0.0
2019-09-16,1.0,-0.0,-0.13467621883141048,-0.42505582433941197,-2.085457759583178,-1.006838481577968,0.0
2019-09-17,1.0,-0.0,-0.10447273914462946,-0.4319294809010774,-2.099762137959983,-1.0277972109509819,0.0
2019-09-18,1.0,-0.0,-0.10521406585206604,-0.4292510027049715,-2.0994776606659826,-1.0298013245033113,0.0
2019-09-19,1.0,-0.0,-0.10336146207282391,-0.4286913142803861,-2.102102662128771,-1.0281131987505245,0.0
2019-09-20,1.0,-0.0,-0.1204071151781129,-0.44549231990289,-2.0806760352957654,-1.0221765722022504,0.0
2019-09-23,1.0,-0.0,-0.11620256683500904,-0.4295047027753325,-2.074549413890562,-1.0130195060927583,0.0
2019-09-24,1.0,-0.0,-0.1200777381888853,-0.44431076766461525,-2.0586738235158024,-1.0041645458331405,0.0
2019-09-25,1.0,-0.0,-0.10741971207087486,-0.4388150609080842,-2.0624769287559985,-1.0055832410483574,0.0
2019-09-26,1.0,-0.0,-0.061774969348297654,-0.5645572007922286,-2.1200132038102426,-0.9693011411864567,0.0
2019-09-27,1.0,-0.0,-0.04316890310873406,-0.5678811900100281,-2.156869299460389,-1.0074495009789408,0.0
2019-09-30,1.0,-0.0,-0.026611730489578284,-0.6164323800290838,-2.179641299079011,-1.0246243334949103,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6406068243505235,-2.1722566886390076,-1.0339763474214811,0.0
2019-10-02,1.0,-0.0,-0.0290967773485256,-0.7288864981172672,-2.1721355567509413,-0.9600958482077363,0.0
2019-10-03,1.0,-0.0,-0.10633034198399223,-0.7087072520009702,-2.151297598835799,-0.88450157652195,0.0
2019-10-04,1.0,-0.0,-0.12625231008656745,-0.7143760334597802,-2.1335473202995816,-0.8891644781636028,0.0
2019-10-07,1.0,-0.0,-0.12789682924464268,-0.6805973043731214,-2.13958111121885,-0.9001745369921459,0.0
2019-10-08,1.0,-0.0,-0.12848837209302325,-0.6643410852713177,-2.1515019379844964,-0.9005813953488372,0.0
2019-10-09,1.0,-0.0,-0.1438392384981491,-0.6555934810826403,-2.1456660737464546,-0.8623623864237296,0.0
2019-10-10,1.0,-0.0,-0.20523952834377618,-0.7448813458976762,-2.0768661502787507,-0.9066554837436478,0.0
2019-10-11,1.0,-0.0,-0.2249564134495641,-0.8322291407222914,-2.0153424657534247,-0.9087920298879202,0.0
2019-10-14,1.0,-0.0,-0.19351768359883778,-0.8793207093477607,-2.047289850716361,-0.8893397455164813,0.0
2019-10-15,1.0,-0.0,-0.19029571635166806,-0.8579763626390066,-2.0386974517528547,-0.8998653568044681,0.0
2019-10-16,1.0,-0.0,-0.2683160262238599,-0.8563430157438867,-1.8754845193089917,-0.7852801837584342,0.0
2019-10-17,1.0,-0.0,-0.29238795352146074,-0.817026322029879,-1.8689115484941903,-0.7643822622717572,0.0
2019-10-18,1.0,-0.0,-0.2430421603747589,-0.7425369706989988,-1.880913015523101,-0.7260953430697161,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5137659232694536,-1.5049123986701036,-0.7169487093279541,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5193004745712044,-1.5008781435671312,-0.7165651507791189,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5331297255018809,-1.4869082647398413,-0.7044955119371299,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5935695686629685,-1.4909996603645421,-0.6891203441639306,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5991247594974913,-1.4854189459388087,-0.688044667446335,0.0
2019-10-28,1.0,-0.0,-0.0,-0.6228549734244495,-1.5160592255125285,-0.6575930144267274,0.0
2019-10-29,1.0,-0.0,-0.0,-0.7080924855491328,-1.4444402190447214,-0.6503270459385457,0.0
2019-10-30,1.0,-0.0,-0.0,-0.7035702090526235,-1.4406040141138974,-0.6499222218006602,0.0
2019-10-31,1.0,-0.0,-0.0,-0.7113754703356011,-1.4349131541940632,-0.6543650944471894,0.0
2019-11-01,1.0,-0.0,-0.0,-0.7184962061997179,-1.4364586113547109,-0.6579097876234415,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6870289717856466,-1.4556334027646278,-0.6444991478886575,0.0
2019-11-05,1.0,-0.0,-0.0,-0.8095129027332416,-1.3825011452130094,-0.6253626507863795,0.0
2019-11-06,1.0,-0.0,-0.0,-0.8219901341143827,-1.3695853244951441,-0.6622861106829043,0.0
2019-11-07,1.0,-0.0,-0.0,-0.8246100519930676,-1.3684575389948008,-0.6583092624687079,0.0
2019-11-08,1.0,-0.0,-0.0,-0.843030423543448,-1.427798767150527,-0.70606482402068,0.0
2019-11-11,1.0,-0.0,-0.0,-0.9323011906213173,-1.4044861635986834,-0.7267259945548377,0.0
2019-11-12,1.0,-0.0,-0.0,-0.9264486471228679,-1.3828380176620025,-0.7231743215452237,0.0
2019-11-13,1.0,-0.0,-0.0,-1.0725315082213505,-1.3718387446790752,-0.7289040981554128,0.0
2019-11-14,1.0,-0.0,-0.0,-1.0708141962421713,-1.3687265135699374,-0.7357828810020877,0.0
2019-11-15,1.0,-0.0,-0.0,-1.1013980124642075,-1.36226208522823,-0.7472208185952501,0.0
2019-11-18,1.0,-0.0,-0.0,-1.1212467224900615,-1.3680537934534382,-0.7397868561278863,0.0
2019-11-19,1.0,-0.0,-0.04987162191566213,-1.1314678619609209,-1.3982766874102441,-0.7721832977936376,0.0
2019-11-20,1.0,-0.0,-0.05458496305953933,-1.138374619730552,-1.3898739678400696,-0.763102998696219,0.0
2019-11-21,1.0,-0.0,-0.03536677478117919,-1.2169547251966055,-1.3847247522992847,-0.8059714755409428,0.0
2019-11-22,1.0,-0.0,-0.04506476105404199,-1.259044216167932,-1.3857525681107639,-0.77641804376954,0.0
2019-11-25,1.0,-0.0,-0.045856158331860755,-1.235951581551511,-1.3655239441597455,-0.7704099664251634,0.0
2019-11-26,1.0,-0.0,-0.04008967427139654,-1.2255483757527803,-1.3675326387973097,-0.7626269286562047,0.0
2019-11-27,1.0,-0.0,-0.0056880332531174796,-1.2196455917742288,-1.3774666374972653,-0.7726099321811419,0.0
2019-11-29,1.0,-0.0,-0.0,-1.265518924435373,-1.408616941030306,-0.7630119359275858,0.0
2019-12-02,1.0,-0.0,-0.015127496716336793,-1.3301779971919019,-1.413198061506409,-0.7707323701254586,0.0
2019-12-03,1.0,-0.0,-0.0055951628914357905,-1.312155942604458,-1.418734771230033,-0.7757422615287428,0.0
2019-12-04,1.0,-0.0,-0.03815753611338239,-1.3283365131280096,-1.414009266830199,-0.7621059325883529,0.0
2019-12-05,1.0,-0.0,-0.02622814321398834,-1.3746877601998333,-1.4117864742344344,-0.8130724396336386,0.0
2019-12-06,1.0,-0.0,-0.1093307324323069,-1.3796851051971575,-1.4273837722353815,-0.7280665087548187,0.0
2019-12-09,1.0,-0.0,-0.03339667458432304,-1.4525890736342042,-1.4866983372921616,-0.7779097387173397,0.0
2019-12-10,1.0,-0.0,-0.0244259399444865,-1.709361594751451,-1.6393136512742872,-0.6735806207418623,0.0
2019-12-11,1.0,-0.0,-0.011764705882352941,-1.7198182277202727,-1.6339813178490281,-0.6837162332744257,0.0
2019-12-12,1.0,-0.0,-0.0,-1.7006018054162488,-1.6284854563691074,-0.6859578736208627,0.0
2019-12-13,1.0,-0.0,-0.0,-1.7259977882778728,-1.6189805971649742,-0.6816628129084146,0.0
2019-12-16,1.0,-0.0,-0.0,-1.739154616240267,-1.625695216907675,-0.6912731317625644,0.0
2019-12-17,1.0,-0.0,-0.0,-1.8427188508379306,-1.6920474653898199,-0.6697720412199437,0.0
2019-12-18,1.0,-0.11677474221324545,-0.0,-1.84203252896779,-1.6641330923780162,-0.6917720846178377,0.0
2019-12-19,1.0,-0.11281425692160814,-0.044022488596584274,-1.8456560941975177,-1.6163148403521799,-0.6851066086772037,0.0
2019-12-20,1.0,-0.11363152289669863,-0.07342917997870074,-1.8599041533546325,-1.6146964856230033,-0.6631522896698616,0.0
2019-12-23,1.0,-0.11757504790291676,-0.09261230572705982,-1.8505961251862892,-1.616191185863317,-0.6455716414732808,0.0
2019-12-24,1.0,-0.13282943073101114,-0.09921243194672022,-1.8196522014905652,-1.6011945663090015,-0.632855859189175,0.0
2019-12-26,1.0,-0.14547088995822538,-0.09750938607159855,-1.8126487229654697,-1.607424250436254,-0.6247686531648248,0.0
2019-12-27,1.0,-0.13249814205329652,-0.11859008387302261,-1.8376685423081007,-1.5969848179212232,-0.6226775666206604,0.0
2019-12-30,1.0,-0.15956991548090296,-0.11105167433401092,-1.8746656681288114,-1.6165614635711996,-0.5874612175029421,0.0
2019-12-31,1.0,-0.14872369966890953,-0.1135319876108085,-1.878884972765139,-1.6144398162981948,-0.5844814696144398,0.0
2020-01-02,1.0,-0.15242953020134228,-0.12257718120805369,-1.891489932885906,-1.6221744966442955,-0.5804563758389262,0.0
2020-01-03,1.0,-0.16057723489352504,-0.10328613122905632,-1.8936871689547077,-1.644038482326235,-0.6031780348070479,0.0
2020-01-06,1.0,-0.19533639143730888,-0.10244648318042812,-1.8883792048929662,-1.6550895587592835,-0.6196483180428134,0.0
2020-01-07,1.0,-0.17032484635645304,-0.1044227392449517,-1.917581211589113,-1.6513388937664617,-0.6435469710272168,0.0
2020-01-08,1.0,-0.16256022777047746,-0.09937582128777923,-1.9239487516425755,-1.6568659658344285,-0.6325010950503723,0.0
2020-01-09,1.0,-0.19499640228040072,-0.10577295621851995,-1.9339126584380362,-1.6698400398516633,-0.630375823324293,0.0
2020-01-10,1.0,-0.2078520657485562,-0.11361617059084851,-1.935917370057752,-1.6594291426032874,-0.6363282985339849,0.0
2020-01-13,1.0,-0.21099744245524296,-0.114311130879573,-1.9380073390414767,-1.6606805293005673,-0.6359946625152897,0.0
2020-01-14,1.0,-0.30141488413547235,-0.0892379679144385,-1.956829322638146,-1.6463346702317287,-0.5765374331550801,0.0
2020-01-15,1.0,-0.3083412481144198,-0.09330130174870103,-1.9620649198279232,-1.6462930889993852,-0.5769037376389743,0.0
2020-01-16,1.0,-0.3026447941078005,-0.07716772681620356,-1.9476620912844549,-1.6452404865528403,-0.6069635085369937,0.0
2020-01-17,1.0,-0.3131076097888032,-0.06268856855514583,-1.9435691138674713,-1.658900435802883,-0.6089507207509219,0.0
2020-01-21,1.0,-0.3128210855483583,-0.06678579405852134,-1.9390216662943935,-1.657806566897476,-0.607717221353585,0.0
2020-01-22,1.0,-0.3160080826223619,-0.0843062415806017,-1.9252918724741803,-1.681017063313875,-0.6063650651100134,0.0
2020-01-23,1.0,-0.3348169014084507,-0.07442253521126761,-1.911943661971831,-1.6858591549295776,-0.6267605633802817,0.0
2020-01-24,1.0,-0.33340853968074907,-0.0775001410119014,-1.9152236448756275,-1.6894917931073383,-0.6248519375035253,0.0
2020-01-27,1.0,-0.309683227367355,-0.06611151747032015,-1.933550891802172,-1.6823271254149552,-0.6348393630788275,0.0
2020-01-28,1.0,-0.27267122519896875,-0.09466427530545903,-1.9597018271494229,-1.6790718529312858,-0.5987557448716512,0.0
2020-01-29,1.0,-0.25357382175563997,-0.09906187178914451,-1.960185392003574,-1.6731069912888095,-0.5981684163502347,0.0
2020-01-30,1.0,-0.28455738620497073,-0.09181792795308573,-1.9419156660150798,-1.6952806478637252,-0.571460485897794,0.0
2020-01-31,1.0,-0.2863050927567057,-0.1425026586316909,-2.0434833983221083,-1.806333451494742,-0.6295049036984521,0.0
2020-02-03,1.0,-0.28548218637576883,-0.12132992920970176,-2.0038296390855286,-1.7743994429615877,-0.6175002901241732,0.0
2020-02-04,1.0,-0.23670819442007368,-0.09358366964964614,-2.02842603965608,-1.8248815581680995,-0.6653214014154529,0.0
2020-02-05,1.0,-0.2069803785379406,-0.1024483417259941,-2.026451351507785,-1.8067372807779127,-0.6454245528737628,0.0
2020-02-06,1.0,-0.2444122756224667,-0.10208453966415751,-2.0605095541401273,-1.7804284887087434,-0.6029530978575565,0.0
2020-02-07,1.0,-0.24622155307197868,-0.10232208002779547,-2.0647981932943424,-1.7767676182755225,-0.6006138166657016,0.0
2020-02-10,1.0,-0.2438219804386828,-0.10232073615371261,-2.064702818450142,-1.7778806643903002,-0.5985878812431275,0.0
2020-02-11,1.0,-0.23167070777046528,-0.10027710426047799,-2.0557672324211986,-1.773524997113497,-0.6117653850594619,0.0
2020-02-12,1.0,-0.22251172485669618,-0.10665277054021191,-2.0645590874876962,-1.7713508192924554,-0.6249782873024144,0.0
2020-02-13,1.0,-0.22321945570353216,-0.1178343949044586,-2.0637521713954836,-1.774290677475391,-0.6112912565141865,0.0
2020-02-14,1.0,-0.225826935288345,-0.12486289903596375,-2.061825318940137,-1.7334757259135254,-0.6266812907694972,0.0
2020-02-18,1.0,-0.2246017086123297,-0.12739552066497345,-2.0563957515585316,-1.7293350265527592,-0.6346109443546525,0.0
2020-02-19,1.0,-0.22004281664062952,-0.17120870219290632,-2.0616791066365794,-1.7046809003066596,-0.6283631314007985,0.0
2020-02-20,1.0,-0.24447273990045146,-0.17114249334413706,-2.0450283597638617,-1.699965273758537,-0.6270401666859591,0.0
2020-02-21,1.0,-0.24285228046289994,-0.17994100294985252,-1.9841729067392786,-1.6541865214431588,-0.611640571817563,0.0
2020-02-24,1.0,-0.20148063781321185,-0.2052391799544419,-2.006378132118451,-1.6746013667425967,-0.6071184510250569,0.0
2020-02-25,1.0,-0.1642583470169677,-0.2925013683634373,-1.9950738916256157,-1.4792556102900931,-0.5423645320197045,0.0
2020-02-26,1.0,-0.183248838191804,-0.2461977186311787,-1.925802703844529,-1.4560625264047318,-0.46968736797634136,0.0
2020-02-27,1.0,-0.22742616033755275,-0.22199367088607597,-1.9011603375527428,-1.4757911392405063,-0.44789029535864977,0.0
2020-02-28,1.0,-0.23477368266692736,-0.33849838693909473,-1.6810538664581092,-1.2313031576889237,-0.4024831361814449,0.0
2020-03-02,1.0,-0.2774715895234844,-0.2912256742915671,-1.6556113739452762,-1.2475247524752475,-0.40545286055699165,0.0
2020-03-03,1.0,-0.2511262296589133,-0.43775857313597494,-1.424933345591615,-1.138779075112623,-0.34425852716741745,0.0
2020-03-04,1.0,-0.08996790089967902,-0.5485329354853293,-1.5323025453230255,-1.0359871603598716,-0.31425471314254716,0.0
2020-03-05,1.0,-0.07911586702920796,-0.7142794491711253,-1.3898342250679765,-0.9532058591351635,-0.2491009560564863,0.0
2020-03-06,1.0,-0.09088547304611388,-0.7700368045031393,-1.3697337085949342,-0.8874648192249405,-0.21182074042000434,0.0
2020-03-09,1.0,-0.08930035823729984,-0.7383141266347274,-1.3859899002978118,-0.8867883810263715,-0.21571928007251065,0.0
2020-03-10,1.0,-0.48749141941880864,-0.37487605827168025,-1.14453512317901,-0.7240485088856685,-0.08264053085195636,0.0
2020-03-11,1.0,-0.4542312409410191,-0.41531943360463824,-1.1133162374103394,-0.6729475601144684,-0.060690526628758325,0.0
2020-03-12,1.0,-0.47489441576724545,-0.37111504169223547,-1.0455546330722305,-0.6571851424033498,-0.061004223369310176,0.0
2020-03-13,1.0,-0.5359841083756675,-0.2688550214927706,-0.8465872085450045,-0.5691025140028657,-0.0359515435717077,0.0
2020-03-16,1.0,-0.4087311326543133,-0.40317830408639094,-0.7967542029696895,-0.45919744753957537,-0.0,0.0
2020-03-17,1.0,-0.4215059193177355,-0.31464961005442404,-0.5467934691129439,-0.4899287437580654,-0.032486113448914326,0.0
2020-03-18,1.0,-0.40991349718522596,-0.33151173966771935,-0.48633804750789517,-0.4835919264039545,-0.03473843196484965,0.0
2020-03-19,1.0,-0.4183280962184419,-0.2879510239462564,-0.47377830750893923,-0.4828529634846679,-0.04591505038465706,0.0
2020-03-20,1.0,-0.4184626241789262,-0.24306498018565767,-0.4941914119754628,-0.4900114000325715,-0.0685359101026003,0.0
2020-03-23,1.0,-0.4270490476447418,-0.32479900717638804,-0.41148222090325365,-0.4878864727782874,-0.04670048022446447,0.0
2020-03-24,1.0,-0.4399710315970174,-0.3452068022101819,-0.36757684673569013,-0.4711388873987447,-0.05839279008636876,0.0
2020-03-25,1.0,-0.4376311494520867,-0.33835910986762,-0.30750498691743733,-0.4578896919768917,-0.04924742882308748,0.0
2020-03-26,1.0,-0.439082952521106,-0.33720600005163553,-0.2983760617561253,-0.45529651718173136,-0.051816280690883745,0.0
2020-03-27,1.0,-0.4434352403907142,-0.32695674235697075,-0.2659901052898643,-0.46322466066218443,-0.03749841430927312,0.0
2020-03-30,1.0,-0.4552088383129641,-0.3329676217691935,-0.2551986324088485,-0.4706452682877045,-0.03748118286428699,0.0
2020-03-31,1.0,-0.4567204575630681,-0.33232049841691347,-0.2553876008579308,-0.4723215197630477,-0.03664079256460014,0.0
2020-04-01,1.0,-0.46095165199642807,-0.345911468299528,-0.23921418548284218,-0.47490751371348383,-0.03038652889399158,0.0
2020-04-02,1.0,-0.47845490532260915,-0.30218602657522503,-0.22967146567156652,-0.48677542169889815,-0.02428077960717077,0.0
2020-04-03,1.0,-0.47572888866508894,-0.30449670174731863,-0.22974470013595852,-0.48167077899189287,-0.02608389143461403,0.0
2020-04-06,1.0,-0.47688668562369463,-0.301341251667128,-0.22844057475024535,-0.4828002717733209,-0.026950854324467147,0.0
2020-04-07,1.0,-0.45731692277335173,-0.2805909774806995,-0.22018597538416002,-0.49096021508028515,-0.017438275411291716,0.0
2020-04-08,1.0,-0.4539637836903086,-0.2809357938684256,-0.21119592875318066,-0.49272462264384,-0.03157192618394723,0.0
2020-04-09,1.0,-0.45669950738916254,-0.27435960591133,-0.2162807881773399,-0.49068965517241375,-0.02504926108374384,0.0
2020-04-13,1.0,-0.47514900743805727,-0.22905275602187083,-0.22841239347815379,-0.4954435742081671,-0.034875129303975176,0.0
2020-04-14,1.0,-0.4782705045182577,-0.22874449068032404,-0.22719326324083422,-0.4947430625661734,-0.03331445596237658,0.0
2020-04-15,1.0,-0.4647814783930937,-0.2358856133810762,-0.2157747584244862,-0.4942855741403836,-0.04181586304998283,0.0
2020-04-16,1.0,-0.4952212476351932,-0.20422102651040516,-0.23569445468170316,-0.5052701407827818,-0.016535220264858357,0.0
2020-04-17,1.0,-0.4960676366496264,-0.2035981124655918,-0.23726897365316554,-0.5048908769170272,-0.01590149429807314,0.0
2020-04-20,1.0,-0.5092950442737635,-0.18406633726334326,-0.2551978866004599,-0.49430067022161345,-0.003204344210165843,0.0
2020-04-21,1.0,-0.5128054453748592,-0.19088193526271974,-0.2587532442093923,-0.4860437784633465,-0.0,0.0
2020-04-22,1.0,-0.5130336968748471,-0.19059030664645177,-0.25485401281361564,-0.48689294272998485,-0.0,0.0
2020-04-23,1.0,-0.510848607619652,-0.19105264442437705,-0.2538745027213043,-0.484831474385571,-0.0,0.0
2020-04-24,1.0,-0.5126251526251526,-0.18681318681318682,-0.2562637362637363,-0.4863003663003664,-0.0,0.0
2020-04-27,1.0,-0.5027754784048303,-0.18529970297511808,-0.26476603203973315,-0.481764619954229,-0.0,0.0
2020-04-28,1.0,-0.490870974819004,-0.2036174828754601,-0.2665334080881457,-0.47663505838188336,-0.0,0.0
2020-04-29,1.0,-0.4982543519128885,-0.1913132644839962,-0.27393246905442026,-0.47796577064869744,-0.0,0.0
2020-04-30,1.0,-0.4984894995858305,-0.1788724845295522,-0.277444818009063,-0.4814598255615651,-0.0,0.0
2020-05-01,1.0,-0.494821717403375,-0.15945247809188132,-0.28206551915602446,-0.47780218719069123,-0.0,0.0
2020-05-04,1.0,-0.49165263411113785,-0.15164782294924223,-0.2838585518402694,-0.4784219388982439,-0.0,0.0
2020-05-05,1.0,-0.49721724822145863,-0.15329332623529981,-0.2968349223249286,-0.4724386584716643,-0.0,0.0
2020-05-06,1.0,-0.4973154687046532,-0.15521911579762018,-0.2923962464931798,-0.47356583147915254,-0.0,0.0
2020-05-07,1.0,-0.49672950206367217,-0.1499601747483768,-0.29972725736767153,-0.46723467934638313,-0.0,0.0
2020-05-08,1.0,-0.49327570804259124,-0.14928652485694283,-0.3059854649057151,-0.46589564671511696,-0.0,0.0
2020-05-11,1.0,-0.49201546478399727,-0.15265470787407248,-0.30069879691664864,-0.4559950051629325,-0.0,0.0
2020-05-12,1.0,-0.4913776539533096,-0.15462580459217987,-0.2980833893745797,-0.4576808531078874,-0.0,0.0
2020-05-13,1.0,-0.4923427201917316,-0.1477052127022169,-0.2965608148591971,-0.4600599161174356,-0.0,0.0
2020-05-14,1.0,-0.4971280873061459,-0.14096304805667242,-0.2920017231476163,-0.4631677197013211,-0.0,0.0
2020-05-15,1.0,-0.504890444455099,-0.14304550031164598,-0.29556024356331206,-0.4537565325789903,-0.0,0.0
2020-05-18,1.0,-0.5084871911838852,-0.13555496866821926,-0.29125351132025645,-0.46560706825766485,-0.0,0.0
2020-05-19,1.0,-0.5147795651235826,-0.10236616882027186,-0.3193728573825906,-0.460815573082732,-0.0,0.0
2020-05-20,1.0,-0.5142125663970905,-0.09513327271857204,-0.3201655740058382,-0.4631765325166292,-0.0,0.0
2020-05-21,1.0,-0.5171712336963025,-0.09244944358023213,-0.32109608711260024,-0.4624865382314228,-0.0,0.0
2020-05-22,1.0,-0.5169185085849757,-0.09870926027922124,-0.31799133121003853,-0.46102636557388826,-0.0,0.0
2020-05-26,1.0,-0.5176730132847345,-0.0973334612248813,-0.31799434079900246,-0.4649657090787012,-0.0,0.0
2020-05-27,1.0,-0.5194341206090397,-0.09111617312072894,-0.3271310394437118,-0.4601366742596811,-0.0,0.0
2020-05-28,1.0,-0.5173083843109032,-0.09689336691855584,-0.32438527048098836,-0.4603814321698453,-0.0,0.0
2020-05-29,1.0,-0.5137634511913912,-0.10931495003843197,-0.32085895465026903,-0.4580370868562644,-0.0,0.0
2020-06-01,1.0,-0.5141986125447082,-0.11334885618953887,-0.3163542091744881,-0.4565159989438056,-0.0,0.0
2020-06-02,1.0,-0.5134499556067478,-0.11470256521008808,-0.317927674993401,-0.4535550596309361,-0.0,0.0
2020-06-03,1.0,-0.5233063712987928,-0.11809856931186086,-0.3117637057008914,-0.47584347445893754,-0.0,0.0
2020-06-04,1.0,-0.5248894074182101,-0.10891546351660104,-0.3241699479850274,-0.4726070682028098,-0.0,0.0
2020-06-05,1.0,-0.5339125765748176,-0.10650916457179117,-0.33363434456837426,-0.46657554975227594,-0.0,0.0
2020-06-08,1.0,-0.5359072792625376,-0.11123065261510624,-0.32799471843900535,-0.4700589285277649,-0.0,0.0
2020-06-09,1.0,-0.5393288656263758,-0.10592867974367755,-0.33126253485300594,-0.46930489654160346,-0.0,0.0
2020-06-10,1.0,-0.5356443879048831,-0.10940405127703298,-0.3297778647617184,-0.4715970251492318,-0.0,0.0
2020-06-11,1.0,-0.5388039623333741,-0.09886266356854592,-0.33633361868655987,-0.4718845542374954,-0.0,0.0
2020-06-12,1.0,-0.5224657866053046,-0.08426789390819911,-0.3575148358968149,-0.45796294053530334,-0.0,0.0
2020-06-15,1.0,-0.5216307163434769,-0.08393250538649624,-0.3577601859249038,-0.4575979858135425,-0.0,0.0
2020-06-16,1.0,-0.5215843885432051,-0.0840616904341089,-0.3581095804178874,-0.4573759775318984,-0.0,0.0
2020-06-17,1.0,-0.5197242713750151,-0.08025154190349498,-0.3607691377433789,-0.4579030112468255,-0.0,0.0
2020-06-18,1.0,-0.5193046925996664,-0.08082102362014361,-0.3600077363827575,-0.4574861591277229,-0.0,0.0
2020-06-19,1.0,-0.5209799511475489,-0.08280732303078671,-0.3586301966190234,-0.45599651744903136,-0.0,0.0
2020-06-22,1.0,-0.5205698115945534,-0.08252110189372867,-0.3613563257310083,-0.45410791593102284,-0.0,0.0
2020-06-23,1.0,-0.5185454017565508,-0.08088359826764414,-0.3617139677239844,-0.45834845515472644,-0.0,0.0
2020-06-24,1.0,-0.5161687935034803,-0.08374419953596288,-0.36204563031709197,-0.4548772235112142,-0.0,0.0
2020-06-25,1.0,-0.5154666537978959,-0.08112151336743557,-0.3629475919312808,-0.45335874915548696,-0.0,0.0
2020-06-26,1.0,-0.5161733844706564,-0.07897339411920785,-0.36242371613961455,-0.45459150445039437,-0.0,0.0
2020-06-29,1.0,-0.5145766628951106,-0.07498976865114712,-0.3653915597390404,-0.452418209393582,-0.0,0.0
2020-06-30,1.0,-0.5149918182693234,-0.07264895562614304,-0.3653383386273944,-0.45341226297044956,-0.0,0.0
2020-07-01,1.0,-0.5139930755914599,-0.07256203115983842,-0.36194460473167916,-0.45580880938642043,-0.0,0.0
2020-07-02,1.0,-0.5083425494061643,-0.08126172044044813,-0.3595230081261721,-0.4550415925373852,-0.0,0.0
2020-07-06,1.0,-0.5056004230362465,-0.08244399576963753,-0.3600134602442073,-0.4555811941159503,-0.0,0.0
2020-07-07,1.0,-0.5094512268535241,-0.07907727130438971,-0.36386621397096003,-0.4555370945604276,-0.0,0.0
2020-07-08,1.0,-0.5091940485061174,-0.07271110256471888,-0.36434872485157316,-0.4573948994062928,-0.0,0.0
2020-07-09,1.0,-0.5060458184090963,-0.07529027140075482,-0.36294141686098225,-0.45962643332772424,-0.0,0.0
2020-07-10,1.0,-0.5049890601332019,-0.07835829867038542,-0.3607511240412589,-0.46026784640907886,-0.0,0.0
2020-07-13,1.0,-0.5090345523571532,-0.07775481762698833,-0.35965207362199053,-0.4563890624249123,-0.0,0.0
2020-07-14,1.0,-0.5070223033154875,-0.07953808849302571,-0.35786137853215855,-0.4563656879456462,-0.0,0.0
2020-07-15,1.0,-0.5087289580481713,-0.0766515380736258,-0.35994044617342646,-0.4560670460821747,-0.0,0.0
2020-07-16,1.0,-0.5116396396396397,-0.07015015015015015,-0.3618978978978979,-0.45869069069069063,-0.0,0.0
2020-07-17,1.0,-0.509903248265431,-0.07007898590737761,-0.36131851247209085,-0.4594867116414184,-0.0,0.0
2020-07-20,1.0,-0.5189296141688584,-0.07055473783268586,-0.3620394276476124,-0.4614289506068576,-0.0,0.0
2020-07-21,1.0,-0.5151215512251591,-0.07341308122708855,-0.36009550453405365,-0.4630764036272429,-0.0,0.0
2020-07-22,1.0,-0.5087046682098766,-0.0793065200617284,-0.3562644675925926,-0.4670138888888889,-0.0,0.0
2020-07-23,1.0,-0.5069700252798844,-0.0785361743108222,-0.35521849042975806,-0.46688335139039366,-0.0,0.0
2020-07-24,1.0,-0.5095403295750217,-0.07796087501204586,-0.3549677170665896,-0.4667052134528284,-0.0,0.0
2020-07-27,1.0,-0.5036407477260247,-0.07883114092677919,-0.3488194427865447,-0.45606035285410745,-0.0,0.0
2020-07-28,1.0,-0.5086762990645307,-0.07343314846111733,-0.34355287900787895,-0.4546666349289472,-0.0,0.0
2020-07-29,1.0,-0.5115917782026769,-0.07739005736137668,-0.34887667304015296,-0.4521749521988528,-0.0,0.0
2020-07-30,1.0,-0.5116634799235181,-0.08501434034416826,-0.3457456978967495,-0.44763384321223715,-0.0,0.0
2020-07-31,1.0,-0.516983842010772,-0.08481149012567325,-0.3467384799521245,-0.4452423698384201,-0.0,0.0
2020-08-03,1.0,-0.509623671358805,-0.09106578569376615,-0.3500430910657857,-0.4432394905678445,-0.0,0.0
2020-08-04,1.0,-0.5082567489948305,-0.08957974344246601,-0.3486502010338886,-0.44679781734635265,-0.0,0.0
2020-08-05,1.0,-0.5090965672427826,-0.08912242064441997,-0.3487336620864653,-0.44685689663427014,-0.0,0.0
2020-08-06,1.0,-0.5085350379468027,-0.09092867916397328,-0.3479614067849362,-0.4466709760827408,-0.0,0.0
