Date,IWF,IWM,MTUM,NOV,SPY,VLUE,VXX
2019-09-19,-0.0,-0.702481561155501,-0.0,1.0,-0.9134142593730793,-1.2255301167793484,0.0
2019-09-20,-0.0,-0.7314147762109136,-0.0,1.0,-0.9033951563458,-1.1971949724095645,0.0
2019-09-23,-0.0,-0.7321291609142506,-0.0,1.0,-0.9042030986347599,-1.1986117502684461,0.0
2019-09-24,-0.0,-0.7308297211247076,-0.0,1.0,-0.9048678507039012,-1.2002761901108598,0.0
2019-09-25,-0.0,-0.7383342272622788,-0.0,1.0,-0.8776722090261283,-1.2150793042678723,0.0
2019-09-26,-0.0,-0.7307826491452495,-0.0,1.0,-0.9189440632631702,-1.2266930263208902,0.0
2019-09-27,-0.0,-0.7054363543987181,-0.0,1.0,-0.9540782428577013,-1.2486809708054873,0.0
2019-09-30,-0.0,-0.6682213686603434,-0.0,1.0,-0.9827545661205614,-1.2684016618327194,0.0
2019-10-01,-0.0,-0.6629209052913808,-0.0,1.0,-1.0061903635359986,-1.2737954419998423,0.0
2019-10-02,-0.0,-0.6937653295355645,-0.0,1.0,-1.0339425587467361,-1.2282617295672125,0.0
2019-10-03,-0.0,-0.7326861095825801,-0.0,1.0,-1.008175457904253,-1.1896470403270183,0.0
2019-10-04,-0.0,-0.7398168613830124,-0.0,1.0,-1.0205241553520683,-1.186651405115251,0.0
2019-10-07,-0.0,-0.7492224715562379,-0.0,1.0,-1.001062950277548,-1.1865674579740955,0.0
2019-10-08,-0.0,-0.7455283271609803,-0.0,1.0,-1.0064612717673944,-1.187770861240249,0.0
2019-10-09,-0.0,-0.7412814591569142,-0.0,1.0,-0.9923676073427531,-1.1803984500371836,0.0
2019-10-10,-0.0,-0.776463114428651,-0.0,1.0,-0.993806082744382,-1.2001905820694037,0.0
2019-10-11,-0.0,-0.7858026415546068,-0.0,1.0,-0.9835601133234906,-1.220901001556203,0.0
2019-10-14,-0.0,-0.7743108270075909,-0.0,1.0,-1.0132241310427486,-1.2076707950459447,0.0
2019-10-15,-0.0,-0.7705016161858016,-0.0,1.0,-1.004150205514985,-1.2159304042459798,0.0
2019-10-16,-0.0,-0.7662574981130577,-0.0,1.0,-1.0064751916736183,-1.199777539427164,0.0
2019-10-17,-0.0,-0.7406110757479313,-0.0,1.0,-1.0248249522597073,-1.2128819223424572,0.0
2019-10-18,-0.0,-0.7617263778743076,-0.0,1.0,-0.9899573586259116,-1.2335312636990396,0.0
2019-10-21,-0.0,-0.7511678977839887,-0.0,1.0,-0.9995208624475943,-1.242164104611699,0.0
2019-10-22,-0.0,-0.7534997200223982,-0.0,1.0,-1.0015598752099832,-1.2446204303655708,0.0
2019-10-23,-0.0,-0.7497488244986538,-0.0,1.0,-0.9808302857372504,-1.288228911304907,0.0
2019-10-24,-0.0,-0.7395123916985694,-0.0,1.0,-1.0218013298408222,-1.2685069514406608,0.0
2019-10-25,-0.0,-0.7406927283775572,-0.0,1.0,-1.0221997164269798,-1.288150698804942,0.0
2019-10-28,-0.0,-0.7739934314560273,-0.0,1.0,-1.023435916149698,-1.2572274256984148,0.0
2019-10-29,-0.0,-0.7756441617742987,-0.0,1.0,-1.0475375081539464,-1.2537915851272017,0.0
2019-10-30,-0.0,-0.8283438375350141,-0.0,1.0,-1.2527135854341735,-1.2956932773109247,0.0
2019-10-31,-0.0,-0.8355904539238608,-0.0,1.0,-1.2379460937844633,-1.3377740526710484,0.0
2019-11-01,-0.0,-0.8376898622394914,-0.0,1.0,-1.2470416813846699,-1.3306693747792302,0.0
2019-11-04,-0.0,-0.8282806028025028,-0.0,1.0,-1.260289063188508,-1.3178813783378867,0.0
2019-11-05,-0.0,-0.8449866903283052,-0.0,1.0,-1.2799023957409053,-1.3116681455190773,0.0
2019-11-06,-0.0,-0.8349957507715705,-0.0,1.0,-1.2862190812720848,-1.3516571990875341,0.0
2019-11-07,-0.0,-0.8386591478696742,-0.0,1.0,-1.2855800214822772,-1.351235230934479,0.0
2019-11-08,-0.0,-0.8476130821887164,-0.0,1.0,-1.2854905820768647,-1.3409690841573083,0.0
2019-11-11,-0.0,-0.8380699703210721,-0.00786941271697095,1.0,-1.2999370446982643,-1.350930839104236,0.0
2019-11-12,-0.0,-0.8335807133540233,-0.007331444249538973,1.0,-1.3036027526649574,-1.3533486259164305,0.0
2019-11-13,-0.0,-0.8447795293580077,-0.10130226182316655,1.0,-1.273931916838017,-1.3493260223897647,0.0
2019-11-14,-0.0,-0.841862377775747,-0.10490724664168875,1.0,-1.26551219957964,-1.3568491272959884,0.0
2019-11-15,-0.0,-0.838404605263158,-0.12833516081871346,1.0,-1.2434667397660821,-1.3585069444444444,0.0
2019-11-18,-0.0,-0.8388573521333089,-0.13784105475187697,1.0,-1.2472532503204543,-1.3539644753708113,0.0
2019-11-19,-0.0,-0.9244751303367621,-0.13446996383448406,1.0,-1.2641491710112254,-1.3737259875064582,0.0
2019-11-20,-0.0,-0.9165652784277023,-0.13635938231165184,1.0,-1.2519419747309313,-1.3745437529246607,0.0
2019-11-21,-0.0,-0.8914163090128756,-0.2286123032904149,1.0,-1.236480686695279,-1.4122079160705772,0.0
2019-11-22,-0.0,-0.8776387429553921,-0.2235648103925876,1.0,-1.2541312446269939,-1.4207183112045085,0.0
2019-11-25,-0.0,-0.8790529618712561,-0.222449367690406,1.0,-1.247646667300561,-1.4050584767519256,0.0
2019-11-26,-0.0,-0.8777518900670438,-0.22271884361181113,1.0,-1.2454947458513623,-1.4089201654700205,0.0
2019-11-27,-0.0,-0.8669454476335298,-0.22053792054742447,1.0,-1.2500950389659762,-1.4143223721725908,0.0
2019-11-29,-0.0,-0.8682809877727162,-0.25677295612562934,1.0,-1.2712538959482138,-1.3987053464397028,0.0
2019-12-02,-0.0,-0.8843709059148916,-0.3216070648745694,1.0,-1.2586733951186375,-1.3875976515114756,0.0
2019-12-03,-0.0,-0.8713660670879922,-0.30116674769081186,1.0,-1.277345649003403,-1.4115702479338843,0.0
2019-12-04,-0.0,-0.8918324453785621,-0.2801212180458478,1.0,-1.286328755071118,-1.4295420108509702,0.0
2019-12-05,-0.0,-0.8760138476755688,-0.32354104846686454,1.0,-1.271364985163205,-1.4746785361028685,0.0
2019-12-06,-0.0,-0.9344836209052263,-0.349437359339835,1.0,-1.2962240560140037,-1.4210552638159542,0.0
2019-12-09,-0.0,-0.8852198842983668,-0.40925613065069366,1.0,-1.362309937029642,-1.4627553371217936,0.0
2019-12-10,-0.0,-0.8749231543061532,-0.6746772480858436,1.0,-1.577879617727603,-1.4612418264125637,0.0
2019-12-11,-0.0,-0.8680240058331932,-0.6897189971394918,1.0,-1.5809635986314432,-1.470132929496887,0.0
2019-12-12,-0.0,-0.8694555038411933,-0.6896203667358269,1.0,-1.5792631637974541,-1.4692424157460888,0.0
2019-12-13,-0.0,-0.8726476040671872,-0.7289478119206785,1.0,-1.568732093702601,-1.4472782427953488,0.0
2019-12-16,-0.0,-0.8736664795058955,-0.7216732172936553,1.0,-1.5658618753509264,-1.453621560920831,0.0
2019-12-17,-0.0,-0.8321927655414343,-0.8389786646730691,1.0,-1.643797803208925,-1.4357927425383865,0.0
2019-12-18,-0.0,-0.8628193567778779,-0.9540727382025849,1.0,-1.714337240757439,-1.4801923654944396,0.0
2019-12-19,-0.0,-0.8726724917143719,-0.9616752033745105,1.0,-1.70973184694185,-1.4818921361855981,0.0
2019-12-20,-0.0,-0.902344459926092,-0.9888532137880899,1.0,-1.70648815653965,-1.4603501544799176,0.0
2019-12-23,-0.0,-0.9190793458509995,-0.9810417928528166,1.0,-1.7127195639006665,-1.4440944881889763,0.0
2019-12-24,-0.0,-0.9240075384521855,-0.9721563620888808,1.0,-1.7384643443370418,-1.4447686789470484,0.0
2019-12-26,-0.0,-0.9250547045951859,-0.9710065645514223,1.0,-1.7417335278385608,-1.440493557014345,0.0
2019-12-27,-0.0,-0.9460626330191546,-0.9846761933718454,1.0,-1.7210702341137123,-1.4290057768318636,0.0
2019-12-30,-0.0,-0.947133329254115,-1.0256990760570275,1.0,-1.747475983601542,-1.3985192437129048,0.0
2019-12-31,-0.0,-0.9644999387929979,-1.024054351817848,1.0,-1.7421961072346677,-1.3899498102582935,0.0
2020-01-02,-0.0,-0.9703571866944888,-1.0318522155394623,1.0,-1.7468393273597642,-1.3882410703326378,0.0
2020-01-03,-0.0,-0.9662533160589796,-1.0454068727250292,1.0,-1.7493984823246342,-1.4083533839225122,0.0
2020-01-06,-0.0,-0.9955101022698928,-1.0957844849089549,1.0,-1.7446370666001498,-1.4000374158144175,0.0
2020-01-07,-0.0,-0.9869984447900466,-1.092566096423017,1.0,-1.7476205287713842,-1.3936547433903577,0.0
2020-01-08,-0.0,-0.9855640594860308,-1.099184867152013,1.0,-1.7549001306701513,-1.3827390952647627,0.0
2020-01-09,-0.0,-0.9924018838304554,-1.1230141287284143,1.0,-1.7592464678178965,-1.404835164835165,0.0
2020-01-10,-0.0,-0.9971043686264637,-1.1338285282638803,1.0,-1.7568928616391792,-1.4070880020143524,0.0
2020-01-13,-0.0,-0.9981110691348697,-1.1394660622087898,1.0,-1.7546908449817404,-1.40410527641355,0.0
2020-01-14,-0.0,-0.9842494579772988,-1.208583088891723,1.0,-1.7971559750031887,-1.3867491391404159,0.0
2020-01-15,-0.0,-0.9905107629601325,-1.2069163163928163,1.0,-1.7953126990192332,-1.3758119984715325,0.0
2020-01-16,-0.0,-0.9792568083481803,-1.1882794604224993,1.0,-1.8034487146856708,-1.3920208704504964,0.0
2020-01-17,-0.0,-0.9759303950209578,-1.175346119649435,1.0,-1.8140480121935731,-1.385494728820018,0.0
2020-01-21,-0.0,-0.9787963433214831,-1.1703275774504827,1.0,-1.8156424581005586,-1.383570340274251,0.0
2020-01-22,-0.0,-0.9781146917026134,-1.17064196904339,1.0,-1.8213017000761227,-1.3735726972849531,0.0
2020-01-23,-0.0,-0.9898689292724625,-1.1669727094282278,1.0,-1.8221997087317165,-1.3528778572785412,0.0
2020-01-24,-0.0,-0.9931602279924001,-1.168777707409753,1.0,-1.8235592146928432,-1.3476250791640279,0.0
2020-01-27,-0.0,-0.97592873388931,-1.1652135456153652,1.0,-1.8239196360879453,-1.3529188779378316,0.0
2020-01-28,-0.0,-0.999122587114565,-1.1475933817999497,1.0,-1.8033968413136123,-1.3170594133868136,0.0
2020-01-29,-0.0,-1.0055493203641352,-1.1409776780147152,1.0,-1.7844494325975808,-1.3042773413143784,0.0
2020-01-30,-0.0,-1.0097740148166594,-1.1350930710328082,1.0,-1.7892672601631079,-1.2913527983564714,0.0
2020-01-31,-0.0,-1.0257454272112252,-1.1523427712352794,1.0,-1.792407917815084,-1.2935980957153594,0.0
2020-02-03,-0.0,-1.0054130528387772,-1.1013717167989174,1.0,-1.7550593590453345,-1.289352279018269,0.0
2020-02-04,-0.0,-0.9867026165818984,-1.0900790489613335,1.0,-1.7498621239046508,-1.301243948771371,0.0
2020-02-05,-0.0,-0.9927896267571498,-1.0819801260300534,1.0,-1.716250605913718,-1.26805622879302,0.0
2020-02-06,-0.0,-1.0058002537611022,-1.098845991178781,1.0,-1.7006223188931184,-1.236662437314966,0.0
2020-02-07,-0.0,-1.0170464849180922,-1.0964758508130328,1.0,-1.6961252493501784,-1.2352656712809045,0.0
2020-02-10,-0.0,-0.9486926816449877,-1.3910787018788595,1.0,-1.9178163184864014,-1.3119169622914202,0.0
2020-02-11,-0.0,-0.9381098783585082,-1.4256115492581205,1.0,-1.9474000802031814,-1.3724101056008555,0.0
2020-02-12,-0.0,-0.9391873830526597,-1.4268243785084203,1.0,-1.9450013365410317,-1.3717588879978617,0.0
2020-02-13,-0.0,-0.9417190215211869,-1.4282849886378826,1.0,-1.9457291805908299,-1.36786525865526,0.0
2020-02-14,-0.0,-0.9379111290106054,-1.4336823734729494,1.0,-1.9518727345952476,-1.3888441401530407,0.0
2020-02-18,-0.0,-0.9421321160042964,-1.4247448979591837,1.0,-1.9442803437164338,-1.4021213748657355,0.0
2020-02-19,-0.0,-0.9808728448275862,-1.433324353448276,1.0,-1.9248383620689655,-1.3958782327586208,0.0
2020-02-20,-0.0,-0.9845155182906214,-1.4415443911014945,1.0,-1.9354249780242072,-1.4003651362499157,0.0
2020-02-21,-0.0,-1.0031030760928223,-1.4288316243928763,1.0,-1.9174311926605503,-1.3963842417701025,0.0
2020-02-24,-0.0,-1.0237515225334959,-1.4317904993909867,1.0,-1.9217079442414402,-1.3895655704425498,0.0
2020-02-25,-0.0,-1.0803496818152598,-1.3675515844957253,1.0,-1.6815581410297613,-1.298515137880054,0.0
2020-02-26,-0.0,-1.0386131296957752,-1.26142382066757,1.0,-1.6309274541199656,-1.2274910703288582,0.0
2020-02-27,-0.0,-1.0396258921978834,-1.2572606448437116,1.0,-1.6297071129707112,-1.2264336697021905,0.0
2020-02-28,-0.0,-1.1526577787949877,-1.0374206099444985,1.0,-1.3661383532642901,-1.1655890599073067,0.0
2020-03-02,-0.0,-1.090385267201446,-1.0088690543441419,1.0,-1.3809174104620947,-1.1689074680827025,0.0
2020-03-03,-0.0,-1.1747855554378905,-0.7672879381552473,1.0,-1.2422429312718417,-1.1105580853542307,0.0
2020-03-04,-0.0,-1.2318486565147342,-0.7700743204615145,1.0,-1.1288394574086587,-1.066524608908061,0.0
2020-03-05,-0.0,-1.3935157346161557,-0.5941070354780518,1.0,-1.0125275606333934,-1.0108238123872522,0.0
2020-03-06,-0.0,-1.4729642980593551,-0.5506888548713643,1.0,-0.9530393560811812,-0.9613846229815812,0.0
2020-03-09,-0.0,-1.5132223810496224,-0.6177251378394936,1.0,-0.9961711251786808,-0.9780477843577701,0.0
2020-03-10,-0.3332677746091061,-1.1570950929294916,-0.6493263841085652,1.0,-0.848608516078277,-0.9286065493165503,0.0
2020-03-11,-0.26987087517934,-1.212386417981827,-0.6255380200860832,1.0,-0.7910569105691057,-0.8835963653754184,0.0
2020-03-12,-0.26333875087067565,-1.1594149059670305,-0.5701880659391687,1.0,-0.7780357557464592,-0.8727188298119339,0.0
2020-03-13,-0.3231979587497342,-0.9934084626833936,-0.48951732936423564,1.0,-0.7120561343823092,-0.734467361258771,0.0
2020-03-16,-0.280924146391331,-1.0390513187487223,-0.4411367818442037,1.0,-0.6652218360253527,-0.6627683500306686,0.0
2020-03-17,-0.33066918001885015,-0.8094627709707823,-0.3188312912346843,1.0,-0.6859189443920829,-0.6251083883129124,0.0
2020-03-18,-0.31824076475601165,-0.8266330727333357,-0.25688243358405277,1.0,-0.6767201452443588,-0.6267368187039164,0.0
2020-03-19,-0.31740052662375656,-0.7829139847864247,-0.22962990052662374,1.0,-0.6767846693973083,-0.6503803393797541,0.0
2020-03-20,-0.3617922167904846,-1.0183609838715886,-0.2102852303783825,1.0,-0.710920358751299,-0.5479425689980368,0.0
2020-03-23,-0.3623403849818944,-1.0745568896512292,-0.1427863541071088,1.0,-0.7000952925481226,-0.5319611206403658,0.0
2020-03-24,-0.3685433490781655,-1.0714993143379552,-0.1402940728325461,1.0,-0.6931281426177054,-0.5357687033368886,0.0
2020-03-25,-0.36583841799603023,-1.0595089318532676,-0.0613835183415423,1.0,-0.6763213996912445,-0.5126075130485922,0.0
2020-03-26,-0.3798546362234785,-1.0599809118273256,-0.04786726378386315,1.0,-0.6732251670215109,-0.5098744585566405,0.0
2020-03-27,-0.3733194708349765,-1.0455669881332235,-0.0,1.0,-0.6763704155164377,-0.4899078621876456,0.0
2020-03-30,-0.3675541840103344,-1.0557269987081959,-0.0,1.0,-0.6757930242572127,-0.48923496483421847,0.0
2020-03-31,-0.3495264503583132,-1.088299902769275,-0.0,1.0,-0.6658504087291585,-0.49742518635888944,0.0
2020-04-01,-0.3522612339257333,-1.118407744545586,-0.0,1.0,-0.6665944227712759,-0.47496749024707413,0.0
2020-04-02,-0.36789549033643526,-1.0668217609162491,-0.0,1.0,-0.6810665712240516,-0.46327845382963495,0.0
2020-04-03,-0.36877446227871735,-1.0641315666630757,-0.0,1.0,-0.6961829868217889,-0.46174009838773383,0.0
2020-04-06,-0.37220068906115417,-1.0565963250071777,-0.0,1.0,-0.6987151880562733,-0.4613479758828596,0.0
2020-04-07,-0.34344181459566075,-1.043956043956044,-0.0,1.0,-0.687447168216399,-0.4472738799661876,0.0
2020-04-08,-0.3440757959988729,-1.0454353338968723,-0.0,1.0,-0.6867427444350521,-0.44586503240349395,0.0
2020-04-09,-0.3443871284696635,-1.0330210197564655,-0.0,1.0,-0.6850194757342878,-0.4467136891602625,0.0
2020-04-13,-0.3836049452093285,-0.964280696824951,-0.0,1.0,-0.702760606912054,-0.4615762854734477,0.0
2020-04-14,-0.4063400576368876,-0.9245448794545583,-0.0,1.0,-0.7164897729668939,-0.46706965628734093,0.0
2020-04-15,-0.3752535496957404,-0.9335175211582849,-0.0,1.0,-0.7067916346086591,-0.4816744771630411,0.0
2020-04-16,-0.37720095025153716,-0.9309320849636669,-0.0,1.0,-0.7091252096143097,-0.4763135830072666,0.0
2020-04-17,-0.3651848483788605,-0.9444580462383267,-0.0,1.0,-0.7066209646392221,-0.4813053058654822,0.0
2020-04-20,-0.36770924340380917,-0.9388083173160928,-0.0,1.0,-0.7073213349641796,-0.48083173160929576,0.0
2020-04-21,-0.3747377989092434,-0.9452873723954692,-0.0,1.0,-0.7046566913718361,-0.4713676408893861,0.0
2020-04-22,-0.3557266803721384,-0.9643541586814871,-0.0,1.0,-0.7044844768110387,-0.4598766507543816,0.0
2020-04-23,-0.3488865692414753,-0.967536534446764,-0.0,1.0,-0.701356993736952,-0.4616910229645094,0.0
2020-04-24,-0.3440845217755152,-0.9793577181910109,-0.0,1.0,-0.7013494194358242,-0.46208026779176403,0.0
2020-04-27,-0.3551153267299009,-0.9727695915438731,-0.0,1.0,-0.7067656014840222,-0.4654019810297154,0.0
2020-04-28,-0.36663403035177283,-0.9530386740331492,-0.0,1.0,-0.7152598083782082,-0.4618155115742359,0.0
2020-04-29,-0.4015175466329434,-0.9348017002142833,-0.0,1.0,-0.7353426774862121,-0.44114237538202133,0.0
2020-04-30,-0.40157618829820924,-0.9421947014741583,-0.0,1.0,-0.7363402877950955,-0.4381662737923513,0.0
2020-05-01,-0.4178448336498558,-0.9249841738763454,-0.0,1.0,-0.7460434690863053,-0.4280438911162693,0.0
2020-05-04,-0.41917240410285234,-0.9252845299985949,-0.0,1.0,-0.7476816074188564,-0.42054236335534634,0.0
2020-05-05,-0.43137600451149016,-0.9327153531650921,-0.0,1.0,-0.7488016354151981,-0.41174397293105874,0.0
2020-05-06,-0.42816911324673496,-0.9313901503150631,-0.0,1.0,-0.7494983630795227,-0.4112014644277819,0.0
2020-05-07,-0.42411217587373173,-0.9294320744081173,-0.0,1.0,-0.751902480270575,-0.4176648816234499,0.0
2020-05-08,-0.4252212857495504,-0.9307754699016116,-0.0,1.0,-0.7536410762774625,-0.4168635610254964,0.0
2020-05-11,-0.42375930302282105,-0.9324891538217347,-0.0,1.0,-0.7539063877817361,-0.4170575993792106,0.0
2020-05-12,-0.4198158145442998,-0.9329946014607812,-0.0,1.0,-0.7536078472883808,-0.4220387424579231,0.0
2020-05-13,-0.4274739216239075,-0.9103467719199323,-0.0,1.0,-0.7676557654355793,-0.41862841838173104,0.0
2020-05-14,-0.4194679607523644,-0.9225673904572987,-0.0,1.0,-0.7682335021784562,-0.43193652367964297,0.0
2020-05-15,-0.43033222356024653,-0.9242756959693987,-0.0,1.0,-0.7684706382375859,-0.4187504427286251,0.0
2020-05-18,-0.4282572452201057,-0.9134475541839595,-0.0,1.0,-0.7626192756553509,-0.44290731084388635,0.0
2020-05-19,-0.43294109307436024,-0.9103636492521444,-0.0,1.0,-0.7692280428156234,-0.43180690437371516,0.0
2020-05-20,-0.42936730421205777,-0.9173556651644726,-0.0,1.0,-0.7717966005464675,-0.4300060324331996,0.0
2020-05-21,-0.4324997332005264,-0.9252605741524669,-0.0,1.0,-0.7735761801430044,-0.4259542527836078,0.0
2020-05-22,-0.442168846951176,-0.9141468296518693,-0.0,1.0,-0.7867967688898421,-0.43108871255986847,0.0
2020-05-26,-0.442133847857934,-0.9145674777575303,-0.0,1.0,-0.786079251080859,-0.430306928216672,0.0
2020-05-27,-0.4321168404513641,-0.9215469218683046,-0.0,1.0,-0.78317383230967,-0.43408084559348664,0.0
2020-05-28,-0.4432743110095674,-0.9165714693702699,-0.0,1.0,-0.7879480222761674,-0.4221048122233329,0.0
2020-05-29,-0.44534427399215126,-0.9119158044951837,-0.0,1.0,-0.7930074919728862,-0.41733856582233325,0.0
2020-06-01,-0.43937609308634046,-0.9167291287432632,-0.0,1.0,-0.7919834386265483,-0.4211728593354035,0.0
2020-06-02,-0.4389503748661192,-0.914923241699393,-0.0,1.0,-0.7926454837558015,-0.4236344162799,0.0
2020-06-03,-0.4391175525648806,-0.9148966551244067,-0.0,1.0,-0.7925248991539643,-0.4232320708242602,0.0
2020-06-04,-0.4330326904566682,-0.917935189476311,-0.0,1.0,-0.7877081030979288,-0.4262593133934619,0.0
2020-06-05,-0.42015758137545006,-0.9120467752861063,-0.0,1.0,-0.7860886306107169,-0.4468965025491104,0.0
2020-06-08,-0.4182136227331144,-0.9200342710267029,-0.0,1.0,-0.7855918891903471,-0.4460588319291733,0.0
2020-06-09,-0.4203700377222921,-0.9254894916472068,-0.0,1.0,-0.7924196155918807,-0.4542841746003234,0.0
2020-06-10,-0.41325283886732783,-0.9309688083944229,-0.0,1.0,-0.7944875664798045,-0.454793732930861,0.0
2020-06-11,-0.3987926263969241,-0.9487225556074598,-0.0,1.0,-0.7854396492867154,-0.4604189873872579,0.0
2020-06-12,-0.41004931741834033,-0.928811378743478,-0.0,1.0,-0.7755342720320206,-0.4593309984990351,0.0
2020-06-15,-0.418608807549328,-0.9205032885330284,-0.0,1.0,-0.7813125536173863,-0.45410351730054327,0.0
2020-06-16,-0.4254519420082334,-0.8977984607123681,-0.0,1.0,-0.7931984965097548,-0.4632897798460713,0.0
2020-06-17,-0.4248908609461104,-0.8969798897874472,-0.0,1.0,-0.7933872468331783,-0.46307163815930724,0.0
2020-06-18,-0.42011749534317233,-0.9037469551511678,-0.0,1.0,-0.792842814156756,-0.4654678320676314,0.0
2020-06-19,-0.4211242879151589,-0.9048762136791946,-0.0,1.0,-0.7924832503314104,-0.4643330586507111,0.0
2020-06-22,-0.4219663546038237,-0.9054844147924962,-0.0,1.0,-0.7963700276193552,-0.4631084328706195,0.0
2020-06-23,-0.4178970756880734,-0.904601490825688,-0.0,1.0,-0.7946530963302751,-0.46656393348623854,0.0
2020-06-24,-0.4205128205128205,-0.9053254437869823,-0.0,1.0,-0.7963421194190425,-0.46394118701811016,0.0
2020-06-25,-0.4164873780837636,-0.907666379804934,-0.0,1.0,-0.7965074584050487,-0.46511044176706823,0.0
2020-06-26,-0.4284734257654535,-0.9158723281340266,-0.0,1.0,-0.8094309647602542,-0.45685297515886775,0.0
2020-06-29,-0.4238809197722195,-0.9111583651697541,-0.0,1.0,-0.806494629856556,-0.4626252432783104,0.0
2020-06-30,-0.44182775533756485,-0.8888488170802077,-0.0,1.0,-0.8136901327178302,-0.46209607616849385,0.0
2020-07-01,-0.4364435794860706,-0.8893213680758281,-0.0,1.0,-0.8166288247378095,-0.4615994521930299,0.0
2020-07-02,-0.42697560448272137,-0.8972289286872546,-0.0,1.0,-0.8105653850311701,-0.46870383049259484,0.0
2020-07-06,-0.42552348001585755,-0.8974663927631816,-0.0,1.0,-0.8112228349010705,-0.4697805168126284,0.0
2020-07-07,-0.4236378695667831,-0.8993481940293132,-0.0,1.0,-0.8096438474557961,-0.4685440599229357,0.0
2020-07-08,-0.419500234377817,-0.9052392456640103,-0.0,1.0,-0.8079904806548155,-0.4731186672916741,0.0
2020-07-09,-0.4135693428025523,-0.9031688236778541,-0.0,1.0,-0.8092216734561447,-0.47907278560870975,0.0
2020-07-10,-0.4057788038381069,-0.9088449606810475,-0.0,1.0,-0.8087078854339513,-0.48394776711636966,0.0
2020-07-13,-0.3998487467588592,-0.9043503313166236,-0.0,1.0,-0.8067559781042928,-0.49031259003169114,0.0
2020-07-14,-0.3832075202962541,-0.8652969662441249,-0.0,1.0,-0.7966457769548498,-0.515596068936049,0.0
2020-07-15,-0.38251929849525096,-0.8599124897726868,-0.0,1.0,-0.7949557112873963,-0.519938813987407,0.0
2020-07-16,-0.3970504619758351,-0.838948116560057,-0.0,1.0,-0.7993248045486852,-0.5183368869936034,0.0
2020-07-17,-0.3998648984961069,-0.8399402709140682,-0.0,1.0,-0.7986276531446652,-0.5168699114729619,0.0
2020-07-20,-0.4159768802625946,-0.8383402311973742,-0.0,1.0,-0.8009133723419439,-0.5126659055230485,0.0
2020-07-21,-0.4120122690634139,-0.8376132391754048,-0.0,1.0,-0.803516655966902,-0.5134460375205079,0.0
2020-07-22,-0.3900833542016957,-0.8554001359424749,-0.0,1.0,-0.811075734268236,-0.5208743247594176,0.0
2020-07-23,-0.3953863237453882,-0.8614822509581975,-0.0,1.0,-0.8129455170684531,-0.5122685102267436,0.0
2020-07-24,-0.3744945790245823,-0.8701112820696318,-0.0,1.0,-0.8095681110673776,-0.5240276237163202,0.0
2020-07-27,-0.38751434308663224,-0.8734939759036144,-0.0,1.0,-0.8267355134825013,-0.4980636833046471,0.0
2020-07-28,-0.3906631261662121,-0.8710348787139373,-0.0,1.0,-0.8282259222046792,-0.4984211281756854,0.0
2020-07-29,-0.4227226573832318,-0.8779736002320858,-0.0,1.0,-0.8397882216420075,-0.4858572671888598,0.0
2020-07-30,-0.4223285139689097,-0.8694785665108526,-0.0,1.0,-0.8419755770554771,-0.4897996159002791,0.0
2020-07-31,-0.4208846990572879,-0.8724437998549675,-0.0,1.0,-0.8416968817984047,-0.4907904278462655,0.0
2020-08-03,-0.420695904313157,-0.8726712577020661,-0.0,1.0,-0.8402319681043857,-0.49090250090612547,0.0
2020-08-04,-0.4186686958727398,-0.8683190201833533,-0.0,1.0,-0.8420480487009457,-0.49454650867847955,0.0
2020-08-05,-0.4191584212243123,-0.868109166032402,-0.0,1.0,-0.8417237504983509,-0.4953789279112754,0.0
2020-08-06,-0.42045948688215684,-0.8683142484418032,-0.0,1.0,-0.8409189737643137,-0.49402087259023053,0.0
2020-08-07,-0.4266463259598271,-0.8701100577530784,-0.0,1.0,-0.8382187352439069,-0.4972939595365225,0.0
2020-08-10,-0.4336495474866427,-0.8678806382437393,-0.0,1.0,-0.8402573328971759,-0.49285792170973725,0.0
2020-08-11,-0.42632248682057805,-0.8701690601708779,-0.0,1.0,-0.8375204508271223,-0.5016906017087802,0.0
2020-08-12,-0.4136726001965709,-0.8688071056750755,-0.0,1.0,-0.842015216046012,-0.5157074733355174,0.0
2020-08-13,-0.40938840811577343,-0.8693549560031998,-0.0,1.0,-0.8396480255981383,-0.5176714420769398,0.0
2020-08-14,-0.4099320173046861,-0.8708328789035519,-0.0,1.0,-0.8398225906132984,-0.514850765259752,0.0
2020-08-17,-0.4111446330558685,-0.8768856093926065,-0.0,1.0,-0.8356657337065173,-0.5112136963396459,0.0
2020-08-18,-0.4051802539197497,-0.8714031066972243,-0.0,1.0,-0.839681327076285,-0.5215176979882862,0.0
2020-08-19,-0.40245541389706146,-0.8709818023319168,-0.0,1.0,-0.8389451890596056,-0.519886673204751,0.0
2020-08-20,-0.40259315755066466,-0.873102346190165,-0.0,1.0,-0.8383453185152903,-0.5177961792692671,0.0
2020-08-21,-0.4135095979717493,-0.867366896052155,-0.0,1.0,-0.8401666063020645,-0.5008330315103223,0.0
2020-08-24,-0.4049876936441291,-0.8736788765020993,-0.0,1.0,-0.834189952222383,-0.5066599102359924,0.0
2020-08-25,-0.40278783490224473,-0.8776249094858798,-0.0,1.0,-0.8329471397538015,-0.507204923968139,0.0
