Date,CLH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-22,1.0,-0.0,-0.6646724957815616,-0.0,-1.272204325816843,-0.8980671882190521,0.0
2019-03-25,1.0,-0.0,-0.5731624061291056,-0.0,-1.3174922248350147,-0.9021467040885989,0.0
2019-03-26,1.0,-0.0,-0.5839722317580196,-0.0,-1.3097226990120914,-0.9206621657703017,0.0
2019-03-27,1.0,-0.0,-0.5825290864009156,-0.0,-1.3114629029181766,-0.9206179668128934,0.0
2019-03-28,1.0,-0.0,-0.5780472874741756,-0.0,-1.3142551075063127,-0.9335067717499426,0.0
2019-03-29,1.0,-0.0,-0.5712099181143337,-0.0,-1.316139894390449,-0.9390831866534016,0.0
2019-04-01,1.0,-0.0,-0.5776459330143541,-0.0,-1.3120765550239235,-0.9380287081339713,0.0
2019-04-02,1.0,-0.0,-0.5956480244321435,-0.0,-1.332658904371063,-0.8892154991410574,0.0
2019-04-03,1.0,-0.0,-0.5968474485706652,-0.0,-1.3297202396855081,-0.8900805312774321,0.0
2019-04-04,1.0,-0.0,-0.5948878615366981,-0.0,-1.3315630611699079,-0.894280365261911,0.0
2019-04-05,1.0,-0.0,-0.5862452107279693,-0.0,-1.3475478927203066,-0.8976245210727969,0.0
2019-04-08,1.0,-0.0,-0.58237635890369,-0.0,-1.35048231511254,-0.8950390445567293,0.0
2019-04-09,1.0,-0.0,-0.5715272978576365,-0.0,-1.3794824541196344,-0.8883129847193426,0.0
2019-04-10,1.0,-0.0,-0.560029142221711,-0.0,-1.3851374669274128,-0.8893362475555043,0.0
2019-04-11,1.0,-0.0,-0.5458898337546924,-0.0,-1.4158431012027886,-0.8688041063357083,0.0
2019-04-12,1.0,-0.0,-0.5450819672131147,-0.0,-1.416347479699709,-0.8687758541443237,0.0
2019-04-15,1.0,-0.0,-0.5450769699740894,-0.0,-1.4014250876390795,-0.8638926992836458,0.0
2019-04-16,1.0,-0.0,-0.5494877946608782,-0.0,-1.4017670132145168,-0.8569633268593626,0.0
2019-04-17,1.0,-0.0,-0.4416560277220499,-0.0,-1.3950392121101587,-0.8109429144628852,0.0
2019-04-18,1.0,-0.0,-0.44805966922494866,-0.0,-1.3430980434547617,-0.8120203221273377,0.0
2019-04-22,1.0,-0.0,-0.45082944811883335,-0.0,-1.3458744443239727,-0.8174491307961979,0.0
2019-04-23,1.0,-0.0,-0.4535228587962963,-0.0,-1.354564525462963,-0.808810763888889,0.0
2019-04-24,1.0,-0.0,-0.444560820572089,-0.0,-1.3559303669459692,-0.8111817393816815,0.0
2019-04-25,1.0,-0.0,-0.4383190728907181,-0.0,-1.366980757428066,-0.804902704068739,0.0
2019-04-26,1.0,-0.0,-0.43267491498444394,-0.0,-1.3700889950075972,-0.8148831488314884,0.0
2019-04-29,1.0,-0.0,-0.4299149936697414,-0.0,-1.3700850063302588,-0.8172906493036717,0.0
2019-04-30,1.0,-0.0,-0.4233494829705691,-0.0,-1.3666931809964569,-0.8255477619495264,0.0
2019-05-01,1.0,-0.0,-0.413417327395822,-0.0,-1.3760906556605481,-0.8309619492415191,0.0
2019-05-02,1.0,-0.0,-0.43917640511964384,-0.0,-1.4191430161380076,-0.8515674271934706,0.0
2019-05-03,1.0,-0.0,-0.446488852617131,-0.0,-1.4141039433171347,-0.8490188077308306,0.0
2019-05-06,1.0,-0.0,-0.4258663412108436,-0.0,-1.4256444395132954,-0.8468508450756314,0.0
2019-05-07,1.0,-0.0,-0.4249787971532874,-0.0,-1.4226188281278809,-0.8398171024005311,0.0
2019-05-08,1.0,-0.0,-0.4292622170122353,-0.0,-1.388416733826654,-0.8455930837423987,0.0
2019-05-09,1.0,-0.0,-0.4288382654556109,-0.0,-1.3889173747436274,-0.8447113975974216,0.0
2019-05-10,1.0,-0.0,-0.4298422227916681,-0.0,-1.3887688984881208,-0.8421129699454551,0.0
2019-05-13,1.0,-0.0,-0.4292616860060764,-0.0,-1.3869102090120429,-0.8442841978110472,0.0
2019-05-14,1.0,-0.0,-0.3801518438177874,-0.0,-1.3925524222704266,-0.8426247288503254,0.0
2019-05-15,1.0,-0.0,-0.3781555153707052,-0.0,-1.408245931283906,-0.8302350813743218,0.0
2019-05-16,1.0,-0.0,-0.37928917142237956,-0.0,-1.401105251751788,-0.8315394061980785,0.0
2019-05-17,1.0,-0.0,-0.3740416606393751,-0.0,-1.395703746564444,-0.8465933748010994,0.0
2019-05-20,1.0,-0.0,-0.3707690640465267,-0.0,-1.3948993967416825,-0.8466567929776396,0.0
2019-05-21,1.0,-0.0,-0.37269412656582795,-0.0,-1.390671816901917,-0.8466120356665825,0.0
2019-05-22,1.0,-0.0,-0.36669072536990255,-0.0,-1.3958137856369541,-0.846300974377481,0.0
2019-05-23,1.0,-0.0,-0.37003642658780245,-0.0,-1.3965088181195224,-0.8400476070256427,0.0
2019-05-24,1.0,-0.0,-0.3602808786460209,-0.0,-1.4012963629816348,-0.8394670507742168,0.0
2019-05-28,1.0,-0.0,-0.3575851393188854,-0.0,-1.4004607963136293,-0.8419252645978831,0.0
2019-05-29,1.0,-0.0,-0.3593851249190006,-0.0,-1.4019367845057238,-0.8386492908056735,0.0
2019-05-30,1.0,-0.0,-0.35847088862516635,-0.0,-1.4007264357895495,-0.837055417700579,0.0
2019-05-31,1.0,-0.0,-0.3593339806523537,-0.0,-1.396518862157011,-0.8403639371381307,0.0
2019-06-03,1.0,-0.0,-0.3739930543124127,-0.0,-1.4158461924027066,-0.7904478894418389,0.0
2019-06-04,1.0,-0.0,-0.36993267440194816,-0.0,-1.4153416415986249,-0.7958745165449076,0.0
2019-06-05,1.0,-0.0,-0.3624681393372982,-0.0,-1.4391461342395921,-0.7384947606910223,0.0
2019-06-06,1.0,-0.0,-0.35876726886291177,-0.0,-1.4484945093871768,-0.7350690754516472,0.0
2019-06-07,1.0,-0.0,-0.38098781179138325,-0.0,-1.4308390022675737,-0.7312925170068028,0.0
2019-06-10,1.0,-0.0,-0.39265686170775577,-0.0,-1.3974888018904525,-0.7368179734066942,0.0
2019-06-11,1.0,-0.0,-0.3957949879654538,-0.0,-1.4076879512954836,-0.7360894803907688,0.0
2019-06-12,1.0,-0.0,-0.3994267110198882,-0.0,-1.40473494231722,-0.7346592115507113,0.0
2019-06-13,1.0,-0.0,-0.41331444759206803,-0.0,-1.4015226628895183,-0.7262039660056658,0.0
2019-06-14,1.0,-0.0,-0.4038611406305349,-0.0,-1.42054551895147,-0.7179241941197307,0.0
2019-06-17,1.0,-0.0,-0.4032354915050687,-0.0,-1.4050722334075094,-0.7238882413196285,0.0
2019-06-18,1.0,-0.0,-0.41866628971269043,-0.0,-1.399865710145952,-0.7154468671590628,0.0
2019-06-19,1.0,-0.0,-0.4130611093480024,-0.0,-1.4087943862618568,-0.7043266687823971,0.0
2019-06-20,1.0,-0.0,-0.4152228377853841,-0.0,-1.4080595645576768,-0.7054236211581214,0.0
2019-06-21,1.0,-0.0,-0.41760299625468167,-0.0,-1.4116670199985868,-0.7040491838032648,0.0
2019-06-24,1.0,-0.0,-0.4075267294484175,-0.0,-1.4123415704878568,-0.7204559937690292,0.0
2019-06-25,1.0,-0.0,-0.4098436225665757,-0.0,-1.411971206694798,-0.7241587177759655,0.0
2019-06-26,1.0,-0.0,-0.4051405850610622,-0.0,-1.3801831865947174,-0.7648040329451861,0.0
2019-06-27,1.0,-0.0,-0.4000782166601486,-0.0,-1.3864969602161623,-0.7687275571514913,0.0
2019-06-28,1.0,-0.0,-0.3977894662022887,-0.0,-1.3879806667140522,-0.7681782642689601,0.0
2019-07-01,1.0,-0.0,-0.3935176967588484,-0.0,-1.391210195605098,-0.7652738826369414,0.0
2019-07-02,1.0,-0.0,-0.4040310847734289,-0.0,-1.3788013200383238,-0.7656577126432702,0.0
2019-07-03,1.0,-0.0,-0.4079665461761996,-0.0,-1.3684881990219009,-0.7673825217945993,0.0
2019-07-05,1.0,-0.0,-0.3929127725856698,-0.0,-1.3733361653922402,-0.7738246955536675,0.0
2019-07-08,1.0,-0.0,-0.39830868303729394,-0.0,-1.3627839501804544,-0.7772273724435638,0.0
2019-07-09,1.0,-0.0,-0.3962224108658743,-0.0,-1.36262026032824,-0.7781904357668364,0.0
2019-07-10,1.0,-0.0,-0.3656584260111922,-0.0,-1.3847134660338598,-0.7914216901607991,0.0
2019-07-11,1.0,-0.0,-0.36483563246923645,-0.0,-1.3918224050498245,-0.7895670059221958,0.0
2019-07-12,1.0,-0.0,-0.37155117384211644,-0.0,-1.3927228881480955,-0.7820767430314206,0.0
2019-07-15,1.0,-0.0,-0.400886682035822,-0.0,-1.3807057989005145,-0.7651356623514808,0.0
2019-07-16,1.0,-0.0,-0.4051580403703573,-0.0,-1.3793678385185713,-0.7629571818794566,0.0
2019-07-17,1.0,-0.0,-0.40766884222474464,-0.0,-1.3758513053348467,-0.7635854143019296,0.0
2019-07-18,1.0,-0.0,-0.3970277389353192,-0.0,-1.2179441318981497,-0.636954895775747,0.0
2019-07-19,1.0,-0.0,-0.4025695931477516,-0.0,-1.2060865615469472,-0.6357796379209656,0.0
2019-07-22,1.0,-0.0,-0.37949599455129246,-0.0,-1.1999156747640516,-0.6638990691791262,0.0
2019-07-23,1.0,-0.0,-0.3808596918085969,-0.0,-1.2006812652068126,-0.6626115166261151,0.0
2019-07-24,1.0,-0.0,-0.38285047637565617,-0.0,-1.2032536133255558,-0.6545790394711257,0.0
2019-07-25,1.0,-0.0,-0.36764896373056993,-0.0,-1.2246437823834195,-0.6460492227979274,0.0
2019-07-26,1.0,-0.0,-0.35908973196944194,-0.0,-1.2313543959601192,-0.6466075359316329,0.0
2019-07-29,1.0,-0.0,-0.35143366272476917,-0.0,-1.2338247205572657,-0.6546573789081483,0.0
2019-07-30,1.0,-0.0,-0.3609244652189437,-0.0,-1.2322848703216802,-0.6527737202583828,0.0
2019-07-31,1.0,-0.0,-0.3849701221096389,-0.0,-1.2218758118991946,-0.6407508443751624,0.0
2019-08-01,1.0,-0.0,-0.42956965767460614,-0.0,-1.280411193603655,-0.6494440151846004,0.0
2019-08-02,1.0,-0.0,-0.42502101900117706,-0.0,-1.2769799899108794,-0.6610391794181941,0.0
2019-08-05,1.0,-0.0,-0.42023189379936154,-0.0,-1.2803562426482944,-0.6601915644429508,0.0
2019-08-06,1.0,-0.0,-0.42313046937151955,-0.0,-1.2354813046937152,-0.6561588438080085,0.0
2019-08-07,1.0,-0.0,-0.4182917961261321,-0.0,-1.2301183314603028,-0.6569048720830304,0.0
2019-08-08,1.0,-0.0,-0.4084926251736226,-0.0,-1.2334479793637148,-0.6651233547192275,0.0
2019-08-09,1.0,-0.0,-0.39962501233512054,-0.0,-1.2163086740567743,-0.6734646886615572,0.0
2019-08-12,1.0,-0.0,-0.3973246565437455,-0.0,-1.2237888647866957,-0.6655492013409585,0.0
2019-08-13,1.0,-0.0,-0.39193982789200554,-0.0,-1.2280430926886947,-0.6645207909084937,0.0
2019-08-14,1.0,-0.0,-0.3982851158528603,-0.0,-1.2159968582275167,-0.6583976960335123,0.0
2019-08-15,1.0,-0.0,-0.4231735601082334,-0.0,-1.1957222007473263,-0.6023708285014818,0.0
2019-08-16,1.0,-0.0,-0.42230741969779956,-0.0,-1.198460001933052,-0.600985856503109,0.0
2019-08-19,1.0,-0.0,-0.40933307657744394,-0.0,-1.2070094357789332,-0.5930740098851017,0.0
2019-08-20,1.0,-0.0,-0.416672,-0.0,-1.203808,-0.579488,0.0
2019-08-21,1.0,-0.0,-0.41772435180152817,-0.0,-1.208478531922376,-0.5708622398414271,0.0
2019-08-22,1.0,-0.0,-0.42004025944978746,-0.0,-1.2086781480653097,-0.566476020065821,0.0
2019-08-23,1.0,-0.0,-0.41103457033110063,-0.0,-1.1947874670645375,-0.5686803593536712,0.0
2019-08-26,1.0,-0.0,-0.4089246294544308,-0.0,-1.18883632923368,-0.5558183538315988,0.0
2019-08-27,1.0,-0.0,-0.4073093887838689,-0.0,-1.1863579080025204,-0.5569313169502206,0.0
2019-08-28,1.0,-0.0,-0.39390508538541374,-0.0,-1.1975343585872882,-0.5535113375475674,0.0
2019-08-29,1.0,-0.0,-0.38301287094439374,-0.0,-1.1995468420555748,-0.5644019259212638,0.0
2019-08-30,1.0,-0.0,-0.36681853888452476,-0.0,-1.22114689709348,-0.5542183817753339,0.0
2019-09-03,1.0,-0.0,-0.3743085240130752,-0.0,-1.2223723912496856,-0.5463917525773195,0.0
2019-09-04,1.0,-0.0,-0.3675575632097371,-0.0,-1.222849614153962,-0.54655248133509,0.0
2019-09-05,1.0,-0.0,-0.3624832067985128,-0.0,-1.2190145905583154,-0.5428187583966008,0.0
2019-09-06,1.0,-0.0,-0.35965732087227414,-0.0,-1.2341121495327103,-0.5214953271028037,0.0
2019-09-09,1.0,-0.0,-0.36256308018192007,-0.0,-1.2341598654289452,-0.5183166157871784,0.0
2019-09-10,1.0,-0.0,-0.3655105732643004,-0.0,-1.2100617553490112,-0.5433535025887343,0.0
2019-09-11,1.0,-0.0,-0.3344853353259854,-0.0,-1.253440438383461,-0.5256242605392615,0.0
2019-09-12,1.0,-0.0,-0.31777211412942125,-0.0,-1.2601790265431714,-0.5301485671660346,0.0
2019-09-13,1.0,-0.0,-0.3179309699747451,-0.0,-1.2810151841112463,-0.5189723443394755,0.0
2019-09-16,1.0,-0.0,-0.3144585451030526,-0.0,-1.284743225967385,-0.5188799850332075,0.0
2019-09-17,1.0,-0.0,-0.3057010978043912,-0.0,-1.2921032934131738,-0.5209892714570858,0.0
