Date,IWF,IWM,MTUM,NOMD,SPY,VLUE,VXX
2019-09-06,-0.0,-0.3932391606107618,-0.20238970087912683,1.0,-0.8942870362809939,-0.23183908984513216,0.0
2019-09-09,-0.0,-0.38442060553256374,-0.20191679372685692,1.0,-0.8956382051840558,-0.24071553038553692,0.0
2019-09-10,-0.0,-0.3779744078410019,-0.22169888374625646,1.0,-0.9004900626191124,-0.2224067519738633,0.0
2019-09-11,-0.0,-0.36930116019391035,-0.2509395936597854,1.0,-0.9049784846669208,-0.19821341031646603,0.0
2019-09-12,-0.0,-0.38595821286345533,-0.2453766843052752,1.0,-0.90251486552834,-0.19377011619660686,0.0
2019-09-13,-0.0,-0.38222864465468825,-0.23745126373476566,1.0,-0.9025819996182894,-0.20421517572320527,0.0
2019-09-16,-0.0,-0.3840314565015564,-0.2273496805199061,1.0,-0.912238545136803,-0.20697941128283548,0.0
2019-09-17,-0.0,-0.3648796200251133,-0.23057815144401378,1.0,-0.9183272369929574,-0.2159469345416826,0.0
2019-09-18,-0.0,-0.34309155831766025,-0.23054487965764442,1.0,-0.9247962493526318,-0.2273284814784529,0.0
2019-09-19,-0.0,-0.35725629791894853,-0.2303669222343921,1.0,-0.9064622124863088,-0.24414019715224533,0.0
2019-09-20,-0.0,-0.35686338887520863,-0.22695559386029712,1.0,-0.9031984459219131,-0.24906290185778,0.0
2019-09-23,-0.0,-0.3626268428106452,-0.2362900358305298,1.0,-0.8841388364650857,-0.25207187987199475,0.0
2019-09-24,-0.0,-0.3617108724243752,-0.23758768084173607,1.0,-0.8864533099517754,-0.25430184129767647,0.0
2019-09-25,-0.0,-0.3608623003807489,-0.23477689210288435,1.0,-0.8881858273755717,-0.2553756813761744,0.0
2019-09-26,-0.0,-0.3299741098521756,-0.33632137189944605,1.0,-0.9094679992205117,-0.2080955429971326,0.0
2019-09-27,-0.0,-0.2926521336587829,-0.334792245321662,1.0,-0.9413910164688718,-0.23676458210588336,0.0
2019-09-30,-0.0,-0.292973580663294,-0.3406408094435076,1.0,-0.9412591343451376,-0.2356661045531197,0.0
2019-10-01,-0.0,-0.2621375637521486,-0.3639155794753304,1.0,-0.9380934937586295,-0.25365606244188343,0.0
2019-10-02,-0.0,-0.26570102976123117,-0.3862170419825733,1.0,-0.9457395043566821,-0.2313567952925201,0.0
2019-10-03,-0.0,-0.3063030166844559,-0.377872029661255,1.0,-0.9352564462670636,-0.18939947193977869,0.0
2019-10-04,-0.0,-0.3134806816264552,-0.38217760530903777,1.0,-0.9238794218547889,-0.1924526179629942,0.0
2019-10-07,-0.0,-0.34449358938469293,-0.395050669055484,1.0,-0.8786742063714238,-0.18114887184368178,0.0
2019-10-08,-0.0,-0.3480912204494195,-0.4181772617158132,1.0,-0.8412831008269986,-0.17692757497285105,0.0
2019-10-09,-0.0,-0.3542909464221303,-0.41499958380733054,1.0,-0.8410698926222913,-0.16425737354679393,0.0
2019-10-10,-0.0,-0.36048919735811036,-0.43095824471062344,1.0,-0.8324750923541923,-0.1746613679614911,0.0
2019-10-11,-0.0,-0.3789218039592217,-0.47815650504080653,1.0,-0.8024625116489228,-0.16441218830306967,0.0
2019-10-14,-0.0,-0.3754591793148618,-0.48617478714013157,1.0,-0.809778739641769,-0.1762109519605889,0.0
2019-10-15,-0.0,-0.38450946643717726,-0.5026391279403327,1.0,-0.8155192197360871,-0.16594951233505448,0.0
2019-10-16,-0.0,-0.3932642636576145,-0.5293642319124989,1.0,-0.8149836945542697,-0.14830740815560878,0.0
2019-10-17,-0.0,-0.3907468376364581,-0.5331542771327904,1.0,-0.8140703517587939,-0.15000288800323455,0.0
2019-10-18,-0.0,-0.40688757053971925,-0.5359861091014325,1.0,-0.809318477789032,-0.14174504413254232,0.0
2019-10-21,-0.0,-0.39709800741427254,-0.5357391102873031,1.0,-0.8065338276181651,-0.15680027803521782,0.0
2019-10-22,-0.0,-0.3608604134828869,-0.5417375508203338,1.0,-0.802254836942418,-0.17857039877742856,0.0
2019-10-23,-0.0,-0.3590242485842893,-0.5695368084797444,1.0,-0.8198635109626834,-0.1555975025410193,0.0
2019-10-24,-0.0,-0.3510741185780018,-0.6021511679024647,1.0,-0.8235104481111339,-0.1540107265320477,0.0
2019-10-25,-0.0,-0.3601087633829944,-0.5917407806038634,1.0,-0.75168526596046,-0.12887327932929246,0.0
2019-10-28,-0.0,-0.38658654118714214,-0.6053631158228925,1.0,-0.7347638755031465,-0.10791428085492376,0.0
2019-10-29,-0.0,-0.384382842801734,-0.6278804471822952,1.0,-0.7255019393109742,-0.11413415468856947,0.0
2019-10-30,-0.0,-0.38777489375053475,-0.6284548903277333,1.0,-0.7228956901223651,-0.11318063835249151,0.0
2019-10-31,-0.0,-0.39769984381655543,-0.6136589521510719,1.0,-0.721368734914099,-0.10694306403521225,0.0
2019-11-01,-0.0,-0.4123913972368609,-0.6250106822389974,1.0,-0.7284147557328017,-0.08278023073636234,0.0
2019-11-04,-0.0,-0.41410668106510556,-0.6420188126971498,1.0,-0.6990820995197363,-0.08658955923726165,0.0
2019-11-05,-0.0,-0.44031534748207607,-0.7385243794452855,1.0,-0.6255248650347053,-0.051986632008911994,0.0
2019-11-06,-0.0,-0.4309443337088714,-0.7576335326573649,1.0,-0.6323482681919289,-0.0677990582661698,0.0
2019-11-07,-0.0,-0.4258125974250909,-0.7555857052133248,1.0,-0.6359332602043761,-0.06933779804861151,0.0
2019-11-08,-0.0,-0.40801019373895914,-0.7560452926356028,1.0,-0.6468969911094379,-0.08499609046943327,0.0
2019-11-11,-0.0,-0.3918167992512869,-0.8054515676181562,1.0,-0.625263219466542,-0.10212915301824989,0.0
2019-11-12,-0.0,-0.35826851932768217,-0.801567188091701,1.0,-0.6383232835212211,-0.11485915698097819,0.0
2019-11-13,-0.0,-0.36196644097733294,-0.8326170150132469,1.0,-0.6315572564027083,-0.11763320576979688,0.0
2019-11-14,-0.0,-0.36086059534335396,-0.8452696728558797,1.0,-0.6335691128794577,-0.10754494547597997,0.0
2019-11-15,-0.0,-0.36107757986162226,-0.8360959811570735,1.0,-0.6415722066833505,-0.10546150448991608,0.0
2019-11-18,-0.0,-0.3545046905422149,-0.8392825535429818,1.0,-0.6503923535311817,-0.10581745235707121,0.0
2019-11-19,-0.0,-0.3823945570039437,-0.8498961375199445,1.0,-0.6664960712887978,-0.11171990245958394,0.0
2019-11-20,-0.0,-0.3791534454888343,-0.8530802849787463,1.0,-0.6526671855355325,-0.10854337544153744,0.0
2019-11-21,-0.0,-0.35557445257691256,-0.9126248975005314,1.0,-0.6248063898927931,-0.14398517933610713,0.0
2019-11-22,-0.0,-0.35284139100932993,-0.9202108324245728,1.0,-0.6268932509390523,-0.12922573609596508,0.0
2019-11-25,-0.0,-0.3535936649942574,-0.9199057002961979,1.0,-0.624161276672913,-0.12473553768965727,0.0
2019-11-26,-0.0,-0.32258064516129037,-0.9282212673243359,1.0,-0.6340555589178721,-0.14119711916722147,0.0
2019-11-27,-0.0,-0.33143773253879427,-0.9250733537009589,1.0,-0.6289361444689797,-0.13944765419401678,0.0
2019-11-29,-0.0,-0.3322312062280201,-0.9124710691634856,1.0,-0.6170909856022123,-0.14400793531515826,0.0
2019-12-02,-0.0,-0.33308102216301316,-0.9294840741189293,1.0,-0.6203827055831416,-0.14475596463606635,0.0
2019-12-03,-0.0,-0.3325479534813472,-0.9230629814227458,1.0,-0.6225041534511403,-0.14254644313547804,0.0
2019-12-04,-0.0,-0.35228238436323905,-0.9362632026223139,1.0,-0.6159402695156003,-0.13059973291246812,0.0
2019-12-05,-0.0,-0.34654614304037135,-0.9499175471813353,1.0,-0.6122579857081781,-0.1451169608501802,0.0
2019-12-06,-0.0,-0.3670698592940015,-0.9600715872624045,1.0,-0.629381634164404,-0.12910392495680081,0.0
2019-12-09,-0.0,-0.3066750039080819,-0.9942160387681725,1.0,-0.6652180709707675,-0.1603251524151946,0.0
2019-12-10,-0.0,-0.3006244725738397,-1.1618902953586498,1.0,-0.7814345991561181,-0.13157805907172995,0.0
2019-12-11,-0.0,-0.2844680065765191,-1.1645136395664866,1.0,-0.7659967117404287,-0.14038855148810522,0.0
2019-12-12,-0.0,-0.2883756839313887,-1.1651505488234701,1.0,-0.7654325131751201,-0.13772615890705245,0.0
2019-12-13,-0.0,-0.29834235453315294,-1.215324763193505,1.0,-0.7600135317997294,-0.10926928281461436,0.0
2019-12-16,-0.0,-0.2948925820835022,-1.253479259559519,1.0,-0.7677678692068638,-0.06174841237670585,0.0
2019-12-17,-0.0,-0.2598387040947008,-1.3204112007199473,1.0,-0.8203246685819113,-0.06071094804610432,0.0
2019-12-18,-0.0,-0.2853711007529581,-1.3760487629974902,1.0,-0.8472570813911797,-0.07687343133739692,0.0
2019-12-19,-0.0,-0.28466341323381655,-1.3765968135495912,1.0,-0.8482130041624804,-0.0788718243146261,0.0
2019-12-20,-0.0,-0.2879413772046409,-1.3791443658177376,1.0,-0.84877330363878,-0.07622400229893314,0.0
2019-12-23,-0.0,-0.30172568435403435,-1.373946112725577,1.0,-0.8466257668711656,-0.06536791877444122,0.0
2019-12-24,-0.0,-0.30314988878524796,-1.3723541651718447,1.0,-0.8479227954366076,-0.06414579895242879,0.0
2019-12-26,-0.0,-0.30714644111533224,-1.3701526772274388,1.0,-0.8513726614579601,-0.05533653501541109,0.0
2019-12-27,-0.0,-0.3066609460474096,-1.365297293432014,1.0,-0.8479030355035932,-0.055525760663591835,0.0
2019-12-30,-0.0,-0.3053816821354054,-1.394380890711562,1.0,-0.8671846895460105,-0.030433844161450466,0.0
2019-12-31,-0.0,-0.3150310826835316,-1.3928276258579182,1.0,-0.8617629091954436,-0.023752200941463943,0.0
2020-01-02,-0.0,-0.31639090155365707,-1.398507624094301,1.0,-0.8637395912187736,-0.02613460221333045,0.0
2020-01-03,-0.0,-0.3211567732115677,-1.4150902370080451,1.0,-0.8498949046894252,-0.037834311806914545,0.0
2020-01-06,-0.0,-0.330659276546091,-1.4282380396732788,1.0,-0.8494749124854143,-0.03806884480746791,0.0
2020-01-07,-0.0,-0.32546497606606495,-1.438813169145321,1.0,-0.8406840355172287,-0.04911024226257902,0.0
2020-01-08,-0.0,-0.3251964187831171,-1.4393933857116756,1.0,-0.8412936232413667,-0.04841951397770875,0.0
2020-01-09,-0.0,-0.33418675249625107,-1.4354632237299294,1.0,-0.8368750228594419,-0.050985699133169964,0.0
2020-01-10,-0.0,-0.34015204377685554,-1.4390172242829338,1.0,-0.8337434353079438,-0.05967901869330494,0.0
2020-01-13,-0.0,-0.3446593035629105,-1.441786225369684,1.0,-0.8297802076835579,-0.05305837889406671,0.0
2020-01-14,-0.0,-0.3351909644820924,-1.4742160796552235,1.0,-0.8546589389210878,-0.051196314459800864,0.0
2020-01-15,-0.0,-0.3326612903225806,-1.483833632019116,1.0,-0.8699970131421744,-0.047043010752688165,0.0
2020-01-16,-0.0,-0.31905028977378946,-1.4702187324733593,1.0,-0.8820714152177976,-0.06767620115909516,0.0
2020-01-17,-0.0,-0.30621473149220824,-1.4700848312717216,1.0,-0.8873276280877462,-0.07339586681116635,0.0
2020-01-21,-0.0,-0.31153113443651714,-1.4658399013858279,1.0,-0.8856972096671771,-0.07227970565163797,0.0
2020-01-22,-0.0,-0.3176752187897374,-1.45837384995138,1.0,-0.8901563318124018,-0.07375271149674621,0.0
2020-01-23,-0.0,-0.3191807445059052,-1.4563088653012408,1.0,-0.8886978621617581,-0.07325459709971595,0.0
2020-01-24,-0.0,-0.3117372306765105,-1.4704685852041586,1.0,-0.8996157902666867,-0.08497815277987042,0.0
2020-01-27,-0.0,-0.2969143458488368,-1.471229375728192,1.0,-0.9046867365730824,-0.08557898297440523,0.0
2020-01-28,-0.0,-0.31218672851051094,-1.479015485898107,1.0,-0.8878581581506695,-0.06149472581731128,0.0
2020-01-29,-0.0,-0.31180193596425915,-1.4686522710349963,1.0,-0.8786299329858525,-0.0639240506329114,0.0
2020-01-30,-0.0,-0.3068080357142857,-1.4634300595238097,1.0,-0.8921130952380953,-0.057886904761904764,0.0
2020-01-31,-0.0,-0.32121076065402027,-1.4617802222471656,1.0,-0.8962098252703259,-0.06233396939424552,0.0
2020-02-03,-0.0,-0.31206483698655363,-1.4404125990053416,1.0,-0.8731626450543377,-0.05824277030760729,0.0
2020-02-04,-0.0,-0.3002756846167984,-1.4290755375850028,1.0,-0.8759419224407278,-0.07050174600257304,0.0
2020-02-05,-0.0,-0.30281458766838243,-1.4201803380425655,1.0,-0.8667177746139524,-0.06085496294673822,0.0
2020-02-06,-0.0,-0.3101906158357771,-1.4750733137829912,1.0,-0.8577712609970676,-0.022617302052785924,0.0
2020-02-07,-0.0,-0.31812522885389966,-1.462834126693519,1.0,-0.8557671182716953,-0.024935920908092272,0.0
2020-02-10,-0.0,-0.3106032906764168,-1.4631809872029249,1.0,-0.8575502742230346,-0.025009140767824494,0.0
2020-02-11,-0.0,-0.29820660494277174,-1.4548006123788002,1.0,-0.8418385944448495,-0.0502660931690603,0.0
2020-02-12,-0.0,-0.2988993547941897,-1.3210502708484284,1.0,-0.7651036814684471,-0.06521064072042232,0.0
2020-02-13,-0.0,-0.2779517220482779,-1.2899033767632897,1.0,-0.7217116116217217,-0.07706292293707706,0.0
2020-02-14,-0.0,-0.2758690448093327,-1.2888162109309145,1.0,-0.7235914899356013,-0.08338109848612561,0.0
2020-02-18,-0.0,-0.28003902045209905,-1.2769442949407965,1.0,-0.7114504843918191,-0.09539827771797632,0.0
2020-02-19,-0.0,-0.31992883756839313,-1.2707864791379948,1.0,-0.6755395924943776,-0.09042999563626598,0.0
2020-02-20,-0.0,-0.31958070151861306,-1.267101196075796,1.0,-0.6818639967746271,-0.09125117591721542,0.0
2020-02-21,-0.0,-0.3290692989524577,-1.266116035455278,1.0,-0.6732809562181037,-0.08904109589041095,0.0
2020-02-24,-0.0,-0.33767772511848343,-1.2766756939742723,1.0,-0.6852403520649966,-0.08564658090724442,0.0
2020-02-25,-0.0,-0.3734629965386517,-1.267710565353552,1.0,-0.5917257293555299,-0.06362287786385364,0.0
2020-02-26,-0.0,-0.3640859867464037,-1.2392112493938905,1.0,-0.5808631000484887,-0.048424115080006463,0.0
2020-02-27,-0.0,-0.3530993810958815,-1.2364148925828717,1.0,-0.6139464048475423,-0.0369074236090859,0.0
2020-02-28,-0.0,-0.4147423153387368,-1.1247591374827954,1.0,-0.49824132130295146,-0.020828872916348065,0.0
2020-03-02,-0.0,-0.38558712874315604,-1.1149481540390909,1.0,-0.5305417061756339,-0.027681766739057295,0.0
2020-03-03,-0.0,-0.39332730085524975,-1.0243147785983246,1.0,-0.47739280189147376,-0.023906126857176215,0.0
2020-03-04,-0.0,-0.4363304559411389,-1.0657262035803257,1.0,-0.394675858872603,-0.0,0.0
2020-03-05,-0.0,-0.4732841556110285,-0.9928196785684233,1.0,-0.3387092250301518,-0.0,0.0
2020-03-06,-0.0,-0.4677010417240809,-0.9819489610318028,1.0,-0.30623380918260484,-0.0,0.0
2020-03-09,-0.0,-0.45844195044315783,-0.9812309634223308,1.0,-0.30433828170018934,-0.0,0.0
2020-03-10,-0.07212391623992294,-0.30750899964508444,-0.822998529635451,1.0,-0.3324798458652335,-0.0,0.0
2020-03-11,-0.009076968737633558,-0.36884151167392165,-0.8328551642263553,1.0,-0.2625148397309062,-0.0,0.0
2020-03-12,-0.026317692140843032,-0.32675391029812256,-0.7962306895138939,1.0,-0.26076687634058754,-0.0,0.0
2020-03-13,-0.1319895968790637,-0.31175648990993593,-0.6809950392525165,1.0,-0.28338872031979967,-0.0,0.0
2020-03-16,-0.16645351696999508,-0.29144121987211014,-0.6675848499754058,1.0,-0.3030742744712248,-0.0308657156910969,0.0
2020-03-17,-0.22065037663053463,-0.18758037846775677,-0.4451589197133934,1.0,-0.35821238287708984,-0.08492559250413374,0.0
2020-03-18,-0.21680733278881933,-0.2272211634449587,-0.3692485706506943,1.0,-0.3702241582720755,-0.08532988474453217,0.0
2020-03-19,-0.2131705545974403,-0.23107470273214123,-0.371244440410275,1.0,-0.3740809657801579,-0.07964963238631206,0.0
2020-03-20,-0.21454710762586657,-0.25923400386407547,-0.3615183543584498,1.0,-0.37279236276849637,-0.06491646778042959,0.0
2020-03-23,-0.229893951117382,-0.34383960675435804,-0.2823039461107824,1.0,-0.3781348140730964,-0.041554776751172,0.0
2020-03-24,-0.23454293439978188,-0.34840600786202824,-0.2701265650207912,1.0,-0.37171942102751715,-0.047490286077847714,0.0
2020-03-25,-0.24627387560645134,-0.3491411337908126,-0.19150749595699113,1.0,-0.3720223786004633,-0.026465317540102277,0.0
2020-03-26,-0.25667678466141114,-0.3497914528421374,-0.1805734500906252,1.0,-0.3709082174131417,-0.025811805297752934,0.0
2020-03-27,-0.2564930869621398,-0.3443597364000517,-0.16218719042081234,1.0,-0.37214110350174445,-0.018434767627169748,0.0
2020-03-30,-0.23949080377790746,-0.3365968575071862,-0.20272752815059758,1.0,-0.3824590978841125,-0.0,0.0
2020-03-31,-0.23192680301399354,-0.3443057050592034,-0.20043057050592034,1.0,-0.3761894510226049,-0.0,0.0
2020-04-01,-0.24702774108322326,-0.37200337830521685,-0.15765424345453363,1.0,-0.38889490438963115,-0.0,0.0
2020-04-02,-0.25965168153740564,-0.3369723747426218,-0.14927934111187371,1.0,-0.3989147220315717,-0.0,0.0
2020-04-03,-0.2583755691091831,-0.33431406236577615,-0.14848380723305557,1.0,-0.4064083841594365,-0.0,0.0
2020-04-06,-0.2606950436817138,-0.3318093030244489,-0.14639277051537983,1.0,-0.40764590980316395,-0.0,0.0
2020-04-07,-0.24644979141207704,-0.30578146727908645,-0.13575070582782015,1.0,-0.41896675234924785,-0.0,0.0
2020-04-08,-0.2465129998735831,-0.30620285702246003,-0.13566642787914543,1.0,-0.41854536260587416,-0.0,0.0
2020-04-09,-0.24860927430358754,-0.294980792241325,-0.14131872284148878,1.0,-0.41429980897201757,-0.0,0.0
2020-04-13,-0.26092704114820486,-0.26908953564009486,-0.15000944247434794,1.0,-0.4183016136139497,-0.0,0.0
2020-04-14,-0.26182382810860716,-0.2559486340173738,-0.1636451382768895,1.0,-0.4168869864450879,-0.0,0.0
2020-04-15,-0.24955585745636955,-0.2668199393876058,-0.15360016720660466,1.0,-0.4201274950360539,-0.0,0.0
2020-04-16,-0.25770033388981634,-0.2506677796327212,-0.15861853088480798,1.0,-0.4198247078464107,-0.0,0.0
2020-04-17,-0.2626427406199021,-0.24509557870079893,-0.16526540343832352,1.0,-0.4184339314845024,-0.0,0.0
2020-04-20,-0.2605545317473614,-0.2498115262187971,-0.16359524208410117,1.0,-0.4201708828949573,-0.0,0.0
2020-04-21,-0.26374156219864997,-0.2541612511005828,-0.1667016058026917,1.0,-0.4117437424007379,-0.0,0.0
2020-04-22,-0.25427939211756845,-0.26459168336673344,-0.15422511690046758,1.0,-0.4144121576486306,-0.0,0.0
2020-04-23,-0.24798604767045926,-0.2693920770700108,-0.14726766879827258,1.0,-0.41159372145170664,-0.0,0.0
2020-04-24,-0.2498754566589173,-0.26785121222185315,-0.14662902690136165,1.0,-0.4113458983726337,-0.0,0.0
2020-04-27,-0.255942601642924,-0.2702090048871789,-0.14272642196111052,1.0,-0.4107517936986586,-0.0,0.0
2020-04-28,-0.26337422930808996,-0.24838595835668764,-0.14803512486765896,1.0,-0.41614249237092854,-0.0,0.0
2020-04-29,-0.26540569720122914,-0.24746698779171167,-0.14726766879827258,1.0,-0.41609916119923596,-0.0,0.0
2020-04-30,-0.26435092222659246,-0.23280269940174303,-0.15097190883308836,1.0,-0.4219885316827789,-0.0,0.0
2020-05-01,-0.26549496956899765,-0.23303523371837867,-0.1494638347203246,1.0,-0.4221628783173933,-0.0,0.0
2020-05-04,-0.26909459823184745,-0.21385535932420963,-0.15582103149133522,1.0,-0.43166525186856874,-0.0,0.0
2020-05-05,-0.2697326114464704,-0.2166490343726015,-0.14618208973800487,1.0,-0.44180305764722966,-0.0,0.0
2020-05-06,-0.26885715471792104,-0.2204740753040807,-0.13848644609572835,1.0,-0.4477977500103782,-0.0,0.0
2020-05-07,-0.27636204780428947,-0.21917580245886292,-0.1428095941419983,1.0,-0.4419088431694785,-0.0,0.0
2020-05-08,-0.2734133006257406,-0.2201318005114026,-0.1451468723364447,1.0,-0.44018044612602125,-0.0,0.0
2020-05-11,-0.2699433918910451,-0.2374825057965868,-0.14060117393938126,1.0,-0.44083303741148455,-0.0,0.0
2020-05-12,-0.273252406864797,-0.232628714943491,-0.1507534533277522,1.0,-0.43629133528673086,-0.0,0.0
2020-05-13,-0.2738460895547337,-0.21989594433648843,-0.15351344574688144,1.0,-0.4421947805010552,-0.0,0.0
2020-05-14,-0.2772175946222417,-0.2103296382121459,-0.1541930231101647,1.0,-0.4458988330097493,-0.0,0.0
2020-05-15,-0.287154546213576,-0.20835768556399767,-0.1555481339233531,1.0,-0.4362736912415463,-0.0,0.0
2020-05-18,-0.2922822929510355,-0.21013144970847006,-0.14971473950387662,1.0,-0.4376711040521619,-0.0,0.0
2020-05-19,-0.30040095226162133,-0.17013323309526793,-0.18458422085787077,1.0,-0.4331746230631082,-0.0,0.0
2020-05-20,-0.2998892626564426,-0.17032657069430224,-0.18365683959800258,1.0,-0.43549027391822154,-0.0,0.0
2020-05-21,-0.30398764685015545,-0.16303236441792043,-0.18717526031341944,1.0,-0.43248544540199907,-0.0,0.0
2020-05-22,-0.3047207613323316,-0.1624718256949662,-0.18672259787962267,1.0,-0.4330912430085984,-0.0,0.0
2020-05-26,-0.30483682497287373,-0.1616517819881479,-0.18520991569985812,1.0,-0.43491778649528423,-0.0,0.0
2020-05-27,-0.3120506604246781,-0.14732068216017388,-0.20272529677311485,1.0,-0.4278548737669286,-0.0,0.0
2020-05-28,-0.3096793039414109,-0.15390072401777705,-0.19786341728044735,1.0,-0.42506311682350245,-0.0,0.0
2020-05-29,-0.30700896665071675,-0.16096282272661078,-0.19466577901678908,1.0,-0.41777102794016685,-0.0,0.0
2020-06-01,-0.30646033528848954,-0.16107159199633928,-0.19385165772286703,1.0,-0.41854902450185116,-0.0,0.0
2020-06-02,-0.30779776494537,-0.16465871795937018,-0.1884425241992439,1.0,-0.4162685389057372,-0.0,0.0
2020-06-03,-0.3076011476568672,-0.16356189446546635,-0.1947690132645848,1.0,-0.4131564722025864,-0.0,0.0
2020-06-04,-0.30723529778350195,-0.16099212696566195,-0.19861235173144437,1.0,-0.41045721764058246,-0.0,0.0
2020-06-05,-0.3086255609107529,-0.1599842114010304,-0.19860395545953133,1.0,-0.4102127305966428,-0.0,0.0
2020-06-08,-0.3098494927656743,-0.1440836520871445,-0.22062614335606187,1.0,-0.4042699151837685,-0.0,0.0
2020-06-09,-0.3113624979128402,-0.14766655535147769,-0.220487560527634,1.0,-0.40764317916179665,-0.0,0.0
2020-06-10,-0.31071040988396365,-0.15051339844728276,-0.21523082060272145,1.0,-0.41053092912597045,-0.0,0.0
2020-06-11,-0.3150447649059833,-0.13746686979568837,-0.2240540935367406,1.0,-0.4103971450633387,-0.0,0.0
2020-06-12,-0.3153532973732614,-0.11864757062847459,-0.23721247442494883,1.0,-0.3954574575815818,-0.0,0.0
2020-06-15,-0.31448164749137625,-0.11848057339970669,-0.23739491458905668,1.0,-0.3952037675830872,-0.0,0.0
2020-06-16,-0.31324778377038,-0.12185646684437831,-0.23800962949186866,1.0,-0.3933006839832207,-0.0,0.0
2020-06-17,-0.31219290639580494,-0.12007101862174327,-0.2387175358189851,1.0,-0.39351335728147324,-0.0,0.0
2020-06-18,-0.31421255859092695,-0.11542670713828491,-0.24167337752173285,1.0,-0.39358648743521446,-0.0,0.0
2020-06-19,-0.3141576468644138,-0.11604560852681153,-0.2419854581508717,1.0,-0.3934148558208708,-0.0,0.0
2020-06-22,-0.31306450612818554,-0.11553644875266106,-0.24870305685881408,1.0,-0.3895583159374161,-0.0,0.0
2020-06-23,-0.3110320873304664,-0.11431111478663579,-0.24896625868342706,1.0,-0.3931731723453523,-0.0,0.0
2020-06-24,-0.3101238345289533,-0.11345640983233755,-0.24998449484195076,1.0,-0.39376899381861036,-0.0,0.0
2020-06-25,-0.30795862012117214,-0.10895190207311543,-0.25190619461731856,1.0,-0.3919548283394469,-0.0,0.0
2020-06-26,-0.3085621305431402,-0.1066713352969043,-0.2516323041749913,1.0,-0.3928034438013635,-0.0,0.0
2020-06-29,-0.3073757843843226,-0.10610019545314268,-0.2513527414875013,1.0,-0.39257278057812983,-0.0,0.0
2020-06-30,-0.3086495937467859,-0.10260207754808186,-0.25241180705543553,1.0,-0.39333539031163217,-0.0,0.0
2020-07-01,-0.3107400332737692,-0.10220387372399202,-0.2491835602933021,1.0,-0.3918089017602235,-0.0,0.0
2020-07-02,-0.30669076272230666,-0.10849385961309402,-0.24746375323448475,1.0,-0.3909927301104859,-0.0,0.0
2020-07-06,-0.30829877222518787,-0.10764587525150905,-0.24697162567240175,1.0,-0.39021886420564206,-0.0,0.0
2020-07-07,-0.30480351136270406,-0.11114529493805891,-0.24468783329231275,1.0,-0.39037246697842315,-0.0,0.0
2020-07-08,-0.3048567972610042,-0.10876027635975972,-0.24577157266744573,1.0,-0.3907579391926523,-0.0,0.0
2020-07-09,-0.30180013941854267,-0.10989461598392586,-0.24527412145815394,1.0,-0.3932833066797884,-0.0,0.0
2020-07-10,-0.30139204953154153,-0.11380363696004264,-0.24242983373311192,1.0,-0.3925210652561658,-0.0,0.0
2020-07-13,-0.2998974569319114,-0.11579163248564399,-0.24224774405250207,1.0,-0.39292452830188684,-0.0,0.0
2020-07-14,-0.297125647907234,-0.11288439081354613,-0.23869619552969618,1.0,-0.40001229231115937,-0.0,0.0
2020-07-15,-0.29632358961762056,-0.11469335953492181,-0.23691967575534265,1.0,-0.39906247441251125,-0.0,0.0
2020-07-16,-0.2976431803755349,-0.11278334050003071,-0.23768863771320925,1.0,-0.3995331408563179,-0.0,0.0
2020-07-17,-0.2981137485407664,-0.11331845085710775,-0.23849509492698712,1.0,-0.39811989268232745,-0.0,0.0
2020-07-20,-0.2998809914642154,-0.11467908732764281,-0.24064346684175966,1.0,-0.3966472422849639,-0.0,0.0
2020-07-21,-0.2867138606750795,-0.12299168975069252,-0.23625730994152047,1.0,-0.40595054888683696,-0.0,0.0
2020-07-22,-0.28251111885388697,-0.12541247361193664,-0.23422352483039907,1.0,-0.40741120288577815,-0.0,0.0
2020-07-23,-0.28423083237563623,-0.1260261040879987,-0.23495731406993925,1.0,-0.40699392546379903,-0.0,0.0
2020-07-24,-0.2681655595298927,-0.13416453755748595,-0.23356157383750636,1.0,-0.40805314256515074,-0.0,0.0
2020-07-27,-0.268537973521552,-0.13324901572795333,-0.23106423777564716,1.0,-0.40707043919952673,-0.0,0.0
2020-07-28,-0.27334312765262814,-0.1302032321253673,-0.230084884100555,1.0,-0.40685194253999346,-0.0,0.0
2020-07-29,-0.27460090053213265,-0.13027015963978714,-0.23135489152681132,1.0,-0.4104379860826852,-0.0,0.0
2020-07-30,-0.27329674141484217,-0.13346528188700033,-0.22771327715317594,1.0,-0.4059662510967373,-0.0,0.0
2020-07-31,-0.2749551093698988,-0.13297828925889651,-0.22781994776363043,1.0,-0.40472984002611817,-0.0,0.0
2020-08-03,-0.27840943885362024,-0.13064157259793016,-0.22529547449427423,1.0,-0.40690767315111553,-0.0,0.0
2020-08-04,-0.2787627772223696,-0.13198539163079182,-0.22598086222022729,1.0,-0.40352559525023973,-0.0,0.0
2020-08-05,-0.27930373030773,-0.13182597338992738,-0.22608358501346829,1.0,-0.40343645416700674,-0.0,0.0
2020-08-06,-0.2805273792272996,-0.12833438781966244,-0.22819764475376045,1.0,-0.40388187031859096,-0.0,0.0
2020-08-07,-0.29604706368046235,-0.12461554339973166,-0.2290432449169161,1.0,-0.41447001754567037,-0.0,0.0
