Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSBF
2019-09-23,-0.0,-0.3397307521139297,-0.0,-0.2568239133659695,-0.2577696187509272,0.0,1.0
2019-09-24,-0.0,-0.34177309039684156,-0.0,-0.2568812440918611,-0.25487942762877425,0.0,1.0
2019-09-25,-0.0,-0.33924702309302024,-0.0,-0.2574306931609845,-0.25520842978573677,0.0,1.0
2019-09-26,-0.0,-0.34022156738408743,-0.0,-0.27798500503562235,-0.2468387481815808,0.0,1.0
2019-09-27,-0.0,-0.3327661643169665,-0.0,-0.28630193336075693,-0.25071986836692717,0.0,1.0
2019-09-30,-0.0,-0.30587683944137223,-0.0,-0.3081450932608492,-0.260568000749836,0.0,1.0
2019-10-01,-0.0,-0.303298516698858,-0.0,-0.3103118495321319,-0.26159356423575303,0.0,1.0
2019-10-02,-0.0,-0.3017029806845645,-0.0,-0.31485471270397364,-0.2569084062423891,0.0,1.0
2019-10-03,-0.0,-0.3193607936004773,-0.0,-0.303623039773257,-0.24167894236327359,0.0,1.0
2019-10-04,-0.0,-0.32018942148144003,-0.0,-0.3018811641217816,-0.24231407423979714,0.0,1.0
2019-10-07,-0.0,-0.32474783191275536,-0.0,-0.29530650984479095,-0.2409647522983586,0.0,1.0
2019-10-08,-0.0,-0.32453005769588683,-0.0,-0.2955332216638749,-0.24109436069235063,0.0,1.0
2019-10-09,-0.0,-0.33201705598813497,-0.0,-0.2914720059325176,-0.2304041527623285,0.0,1.0
2019-10-10,-0.0,-0.3391102543467276,-0.0,-0.2935748909808913,-0.23886882147068184,0.0,1.0
2019-10-11,-0.0,-0.34144105375418643,-0.0,-0.2937489475555223,-0.23582240350253525,0.0,1.0
2019-10-14,-0.0,-0.334984148423284,-0.0,-0.30905884780610426,-0.23188324235091073,0.0,1.0
2019-10-15,-0.0,-0.3411214953271028,-0.0,-0.3169875764741208,-0.21855646886611868,0.0,1.0
2019-10-16,-0.0,-0.34726688102893893,-0.0,-0.3166920516725898,-0.2164118764220304,0.0,1.0
2019-10-17,-0.0,-0.3120005960252566,-0.0,-0.3206802138240608,-0.22989811693270504,0.0,1.0
2019-10-18,-0.0,-0.32807806407075024,-0.0,-0.3119950743511764,-0.22570293113420528,0.0,1.0
2019-10-21,-0.0,-0.31824716667600217,-0.0,-0.3114322522825295,-0.23742041486958307,0.0,1.0
2019-10-22,-0.0,-0.31058823529411766,-0.0008029878618113913,-0.3147152194211018,-0.24130718954248367,0.0,1.0
2019-10-23,-0.0,-0.3106946676133179,-0.005511752176675011,-0.31549643137401445,-0.23668771720040355,0.0,1.0
2019-10-24,-0.0,-0.307387367076241,-0.01856235674294518,-0.317213391951302,-0.23559914327584267,0.0,1.0
2019-10-25,-0.0,-0.29024688436661933,-0.10896829152863227,-0.33319529894305094,-0.2395093863385392,0.0,1.0
2019-10-28,-0.0,-0.2979336477925359,-0.11273165051609466,-0.3345832757701948,-0.22834474728137522,0.0,1.0
2019-10-29,-0.0,-0.29680165486514437,-0.13276712546741987,-0.32281804439493994,-0.23663378152597664,0.0,1.0
2019-10-30,-0.0,-0.3006620409948508,-0.1330642756317223,-0.31921111751724685,-0.23515378039324836,0.0,1.0
2019-10-31,-0.0,-0.2984869599840733,-0.13613378459088193,-0.31280111487159074,-0.24342026677284492,0.0,1.0
2019-11-01,-0.0,-0.29584740711305385,-0.1322670375521558,-0.3144247963441288,-0.24434730776872643,0.0,1.0
2019-11-04,-0.0,-0.292825129893309,-0.12911989846507754,-0.32340459286875817,-0.23775433308214014,0.0,1.0
2019-11-05,-0.0,-0.3047124600638978,-0.17709664536741215,-0.2923722044728434,-0.22260383386581467,0.0,1.0
2019-11-06,-0.0,-0.3011874197689345,-0.17819319640564826,-0.2934451219512195,-0.23295089858793322,0.0,1.0
2019-11-07,-0.0,-0.3076753330123576,-0.181491734874017,-0.28647087144920563,-0.23046060022468304,0.0,1.0
2019-11-08,-0.0,-0.3007195401374764,-0.18685934799212123,-0.2896048558909836,-0.2326848092615669,0.0,1.0
2019-11-11,-0.0,-0.2918012924071082,-0.20502827140549273,-0.2828150242326333,-0.23974151857835221,0.0,1.0
2019-11-12,-0.0,-0.2904802294115271,-0.2053192778383618,-0.2833111191889818,-0.24035704188375945,0.0,1.0
2019-11-13,-0.0,-0.2929171668667467,-0.22831505483549352,-0.273729830915417,-0.23975013734307282,0.0,1.0
2019-11-14,-0.0,-0.29432083714314744,-0.22560195062480953,-0.2757086254190796,-0.2362491110433811,0.0,1.0
2019-11-15,-0.0,-0.2934260841265967,-0.23328044910910423,-0.2694858026198031,-0.23781628834106255,0.0,1.0
2019-11-18,-0.0,-0.28967274951575084,-0.23492710775818126,-0.27501274339891935,-0.23935161586298295,0.0,1.0
2019-11-19,-0.0,-0.3050759953741946,-0.236948620518751,-0.280377498760945,-0.24271022633404923,0.0,1.0
2019-11-20,-0.0,-0.30552291421856637,-0.24099614488630508,-0.27546539674686127,-0.2395736697796194,0.0,1.0
2019-11-21,-0.0,-0.2883057782231129,-0.2795382431529726,-0.2544255177020708,-0.2652596860387441,0.0,1.0
2019-11-22,-0.0,-0.28748538988144934,-0.2810569377191518,-0.2556144598430456,-0.26300300551010186,0.0,1.0
2019-11-25,-0.0,-0.2878734108510949,-0.28323904557125856,-0.25712377095380246,-0.25931570047804936,0.0,1.0
2019-11-26,-0.0,-0.28707414829659317,-0.2845691382765531,-0.25459251837007346,-0.26125167000668004,0.0,1.0
2019-11-27,-0.0,-0.2826313812246943,-0.2826313812246943,-0.25687690445381306,-0.26491213424051424,0.0,1.0
2019-11-29,-0.0,-0.28051369359144124,-0.29760178237383605,-0.2691006158437901,-0.2546398469848876,0.0,1.0
2019-12-02,-0.0,-0.2861901427874313,-0.3220249082383892,-0.2625336812848747,-0.2508857912715083,0.0,1.0
2019-12-03,-0.0,-0.28579602042762386,-0.3204424572482041,-0.26151172893136404,-0.25129791697569454,0.0,1.0
2019-12-04,-0.0,-0.28262487507176726,-0.3164990324707083,-0.26805877474642226,-0.25925532141110424,0.0,1.0
2019-12-05,-0.0,-0.27135334161065205,-0.3369225499850152,-0.248019865564927,-0.28436871173524,0.0,1.0
2019-12-06,-0.0,-0.30596340150699675,-0.3396986006458558,-0.26086114101184066,-0.24632938643702904,0.0,1.0
2019-12-09,-0.0,-0.29030921540407345,-0.3546164246151162,-0.2780321863142745,-0.2577085786558507,0.0,1.0
2019-12-10,-0.0,-0.28915079108814984,-0.44010332579916045,-0.3348171041099681,-0.24233128834355827,0.0,1.0
2019-12-11,-0.0,-0.2862389983598605,-0.44376169465684123,-0.3347963685924831,-0.24525861073251864,0.0,1.0
2019-12-12,-0.0,-0.2734528655719709,-0.4307505831770571,-0.3330741435301651,-0.24969125920504964,0.0,1.0
2019-12-13,-0.0,-0.2755083348598644,-0.44206814434878183,-0.32915827074555776,-0.24306191610185016,0.0,1.0
2019-12-16,-0.0,-0.27458124240966064,-0.4452693567975069,-0.3314085378428542,-0.2401640659013313,0.0,1.0
2019-12-17,-0.0,-0.2602030101505075,-0.47737720219344304,-0.3577178858942947,-0.23815190759537977,0.0,1.0
2019-12-18,-0.0,-0.27649825153744123,-0.5094899312673339,-0.3801760520921259,-0.24553237670324368,0.0,1.0
2019-12-19,-0.0,-0.2967737272004433,-0.5131195335276968,-0.3559019829891815,-0.2436450377081175,0.0,1.0
2019-12-20,-0.0,-0.30018331805682863,-0.5142071494042163,-0.35657774132857345,-0.24111148632350812,0.0,1.0
2019-12-23,-0.0,-0.31171955826095327,-0.5097562736087385,-0.3512499097755215,-0.23326035175516685,0.0,1.0
2019-12-24,-0.0,-0.31167422123637767,-0.5166843475745009,-0.3482495901244093,-0.2344247275532838,0.0,1.0
2019-12-26,-0.0,-0.3066013844335641,-0.5164371336919032,-0.34639781963773186,-0.24246882612575674,0.0,1.0
2019-12-27,-0.0,-0.3094564191886204,-0.522195611679609,-0.3470256670779205,-0.2404625396134214,0.0,1.0
2019-12-30,-0.0,-0.3093705206384685,-0.5348266563008673,-0.35567648988119827,-0.22961055367945385,0.0,1.0
2019-12-31,-0.0,-0.3129548762736536,-0.5335274138767588,-0.352304706453178,-0.2271955361475012,0.0,1.0
2020-01-02,-0.0,-0.318563659318248,-0.5347188501505292,-0.35109740701175096,-0.223487423521414,0.0,1.0
2020-01-03,-0.0,-0.3225106642291286,-0.5451066422912858,-0.3392809262644729,-0.23063985374771478,0.0,1.0
2020-01-06,-0.0,-0.32506434612084817,-0.5471994116926094,-0.34472361809045227,-0.23429341831106754,0.0,1.0
2020-01-07,-0.0,-0.3251097432376094,-0.5500649876155675,-0.3374451283811953,-0.23971846874463545,0.0,1.0
2020-01-08,-0.0,-0.3300519149769811,-0.5430747379762955,-0.3333578215300225,-0.24233519443628174,0.0,1.0
2020-01-09,-0.0,-0.3344288026683671,-0.5421592191102174,-0.3336439888164026,-0.2423112767940354,0.0,1.0
2020-01-10,-0.0,-0.3365368071770923,-0.5451149072139609,-0.33218630945065747,-0.24407029617795256,0.0,1.0
2020-01-13,-0.0,-0.3373082218725413,-0.5494689221085759,-0.32983379228953574,-0.24208300550747444,0.0,1.0
2020-01-14,-0.0,-0.33153237998463403,-0.5706708964286599,-0.3438251257775905,-0.23232298198220527,0.0,1.0
2020-01-15,-0.0,-0.34262302671172634,-0.4939817601036989,-0.2881811027267256,-0.18992176288134807,0.0,1.0
2020-01-16,-0.0,-0.3529656198057913,-0.41905782521214247,-0.2635814889336016,-0.15143032105677542,0.0,1.0
2020-01-17,-0.0,-0.3562185792349727,-0.41484153005464475,-0.2677377049180328,-0.1469726775956284,0.0,1.0
2020-01-21,-0.0,-0.3595603819345817,-0.4098804815696899,-0.2710031245220355,-0.14453645639871524,0.0,1.0
2020-01-22,-0.0,-0.3653319906302678,-0.40239497362026316,-0.2743054795420215,-0.14715733706955056,0.0,1.0
2020-01-23,-0.0,-0.3725554320099418,-0.4002223821047812,-0.2743584712320405,-0.13308042819456253,0.0,1.0
2020-01-24,-0.0,-0.3706509906379273,-0.3966470716307425,-0.27228391029828003,-0.13766601349880253,0.0,1.0
2020-01-27,-0.0,-0.3683087707077084,-0.3964777847922154,-0.27496353701809,-0.13714434987047477,0.0,1.0
2020-01-28,-0.0,-0.38052982144019437,-0.40207415764465954,-0.26395608687162353,-0.12306090126054979,0.0,1.0
2020-01-29,-0.0,-0.38167030780212413,-0.398888191905864,-0.25800869546408256,-0.12450520213709416,0.0,1.0
2020-01-30,-0.0,-0.3818280151433207,-0.3991563007030828,-0.2571984856679286,-0.1251487290427258,0.0,1.0
2020-01-31,-0.0,-0.3862675827391144,-0.3964325191269858,-0.2581547064305685,-0.12650902707037429,0.0,1.0
2020-02-03,-0.0,-0.3840923228726485,-0.3886612754456337,-0.2501340655097707,-0.1221604925030567,0.0,1.0
2020-02-04,-0.0,-0.37768736616702353,-0.38646680942184153,-0.24985010706638117,-0.1273019271948608,0.0,1.0
2020-02-05,-0.0,-0.380523051345994,-0.3876633203316495,-0.24492188332587336,-0.11833663703987894,0.0,1.0
2020-02-06,-0.0,-0.38044085420873974,-0.3761010613156877,-0.2570575344820178,-0.13481287328664118,0.0,1.0
2020-02-07,-0.0,-0.3823617853000559,-0.3742428798487908,-0.2563469221186477,-0.13490699772326992,0.0,1.0
2020-02-10,-0.0,-0.3726658805874156,-0.37506699539071714,-0.25925608318147714,-0.1368421052631579,0.0,1.0
2020-02-11,-0.0,-0.36613996450640385,-0.3729821035301161,-0.25082854027240264,-0.14823921828561654,0.0,1.0
2020-02-12,-0.0,-0.36486486486486486,-0.3715360930550804,-0.25389154977762574,-0.14792165583304825,0.0,1.0
2020-02-13,-0.0,-0.36723212184739124,-0.3711682033071641,-0.25528910946156974,-0.14548527178214646,0.0,1.0
2020-02-14,-0.0,-0.36764705882352944,-0.372656049319291,-0.2539386933812826,-0.14633102149156607,0.0,1.0
2020-02-18,-0.0,-0.3686579641180632,-0.3676505262255375,-0.25083060039011423,-0.15634578698047286,0.0,1.0
2020-02-19,-0.0,-0.37651022554132063,-0.36889203630979206,-0.2457348870147428,-0.1548316487478272,0.0,1.0
2020-02-20,-0.0,-0.3756605800214822,-0.37063372717508053,-0.24653061224489795,-0.15542427497314715,0.0,1.0
2020-02-21,-0.0,-0.37718884120171675,-0.37053648068669526,-0.24392703862660942,-0.1542489270386266,0.0,1.0
2020-02-24,-0.0,-0.3777132114168518,-0.3679712869594941,-0.23737395317039822,-0.15332849085626388,0.0,1.0
2020-02-25,-0.0,-0.3804386684331167,-0.36979790970075493,-0.20797846613252582,-0.14470170125964713,0.0,1.0
2020-02-26,-0.0,-0.37366643324957777,-0.35368867652510605,-0.20307286732298058,-0.1291345718169461,0.0,1.0
2020-02-27,-0.0,-0.3647663686481799,-0.3515929879622555,-0.2282215936074002,-0.12021226074208667,0.0,1.0
2020-02-28,-0.0,-0.3785423068426021,-0.3193549034966159,-0.19316743989877688,-0.11735052519531643,0.0,1.0
2020-03-02,-0.0,-0.42030121724778213,-0.3620177429337734,-0.16909428512481947,-0.11173922013616669,0.0,1.0
2020-03-03,-0.0,-0.42468254290234897,-0.33711306746724007,-0.15653779057973954,-0.11014645624568949,0.0,1.0
2020-03-04,-0.0,-0.44996788954001765,-0.348840009633138,-0.12440796339407563,-0.08368788632897166,0.0,1.0
2020-03-05,-0.0,-0.4638522114986086,-0.3217873566621272,-0.1030059012769653,-0.08502575640949732,0.0,1.0
2020-03-06,-0.0,-0.44811778874169605,-0.32275358377685404,-0.08735091876772463,-0.08420418787148906,0.0,1.0
2020-03-09,-0.0,-0.44030543205103423,-0.3217282041368645,-0.0831819060506476,-0.087918035955925,0.0,1.0
2020-03-10,-0.0,-0.3947531791328727,-0.3129868829478322,-0.15580254330629817,-0.13906077901271652,0.0,1.0
2020-03-11,-0.0,-0.3591795170206576,-0.3402468930545742,-0.20927719356581737,-0.16949997921775634,0.0,1.0
2020-03-12,-0.0,-0.309211991174625,-0.3170657652369289,-0.22423739449021315,-0.17365342185697225,0.0,1.0
2020-03-13,-0.05376553172458048,-0.2599607210220312,-0.27475839539541486,-0.21292317265249772,-0.1430960390456375,0.0,1.0
2020-03-16,-0.009790157428726532,-0.37560135527227123,-0.26394114674004604,-0.19351940248216995,-0.029070964601935572,0.0,1.0
2020-03-17,-0.08316846328790932,-0.2785903148863783,-0.2051476434369395,-0.20398276722814931,-0.07812066638315182,0.0,1.0
2020-03-18,-0.0803754016944201,-0.2879418638621093,-0.1754126497224657,-0.20033596260590128,-0.08181784983932225,0.0,1.0
2020-03-19,-0.07163973746351078,-0.32897012067010023,-0.18844244463864043,-0.2085789189892717,-0.061673763084989675,0.0,1.0
2020-03-20,-0.07179506246281976,-0.3372434562760262,-0.18512046400951818,-0.20787477691850093,-0.05697873289708508,0.0,1.0
2020-03-23,-0.07280263182350427,-0.33762057877813506,-0.18337267438618662,-0.20740479155437427,-0.057450328048621824,0.0,1.0
2020-03-24,-0.0764038676087765,-0.336481963555225,-0.18075492748233546,-0.2062290814429156,-0.059557456303458545,0.0,1.0
2020-03-25,-0.08190828885742293,-0.332298587662927,-0.1448825472896925,-0.20431688632320372,-0.051936971281269284,0.0,1.0
2020-03-26,-0.0816493273054088,-0.33222579298073607,-0.14536013217858637,-0.20438658605225413,-0.05201808377362601,0.0,1.0
2020-03-27,-0.08939217818440887,-0.3436011848963216,-0.16984138887847317,-0.21789343432449662,-0.054107765570512584,0.0,1.0
2020-03-30,-0.07797642399447027,-0.34061910366343473,-0.18664649068729097,-0.21875992452689194,-0.04414429561546078,0.0,1.0
2020-03-31,-0.07271609995903318,-0.34510818963911954,-0.1879259617891326,-0.21380954154407655,-0.04254962571226397,0.0,1.0
2020-04-01,-0.07083629029245882,-0.3388114891868673,-0.20020169573824373,-0.2126395995966085,-0.045064057072423704,0.0,1.0
2020-04-02,-0.06840877274848345,-0.3404013065795614,-0.20072795146990202,-0.21284181054596363,-0.04414372375174989,0.0,1.0
2020-04-03,-0.06713636024752107,-0.3445910683665101,-0.20198687840155072,-0.20472675762320136,-0.04540371281592485,0.0,1.0
2020-04-06,-0.06759932848349189,-0.34642790524155936,-0.20221973512404404,-0.2042342846483865,-0.04486103338929304,0.0,1.0
2020-04-07,-0.058747981799500956,-0.3272420372816674,-0.19224277117275798,-0.20888375165125497,-0.04759283722295612,0.0,1.0
2020-04-08,-0.059336183329358014,-0.3285874172063923,-0.19270498871621744,-0.20817202722785902,-0.045960772801497164,0.0,1.0
2020-04-09,-0.06662518984793865,-0.3145711723910776,-0.20289483796592803,-0.20887847902065912,-0.03687167194276199,0.0,1.0
2020-04-13,-0.05628645555412442,-0.34807809078698,-0.19612858115443355,-0.2101311939941487,-0.02942204721511767,0.0,1.0
2020-04-14,-0.05189929328621908,-0.35072511778563015,-0.19508244994110718,-0.21067064193168436,-0.03200456419316843,0.0,1.0
2020-04-15,-0.03516140865737344,-0.3610601614086574,-0.1829787234042553,-0.21223404255319148,-0.04273661041819516,0.0,1.0
2020-04-16,-0.030698374252266136,-0.3656831443355719,-0.1810341663914272,-0.21298029285478368,-0.0445337443575911,0.0,1.0
2020-04-17,-0.02050042440122523,-0.3847104845554859,-0.16315459275934605,-0.22089161161752224,-0.055965605048529356,0.0,1.0
2020-04-20,-0.02250175218562101,-0.38182891290715265,-0.16437345531004466,-0.2204249511232432,-0.05525840126895127,0.0,1.0
2020-04-21,-0.02614765298962219,-0.3826310152527976,-0.1629057871994682,-0.22096244044761237,-0.05393876721941131,0.0,1.0
2020-04-22,-0.018617999852822135,-0.39250496725292516,-0.15600853631613804,-0.22266171167856352,-0.049930090514386634,0.0,1.0
2020-04-23,-0.00907554379776602,-0.4023736037624926,-0.14998530276308053,-0.22196502057613168,-0.05375514403292181,0.0,1.0
2020-04-24,-0.0063019403342608115,-0.41185575558790466,-0.14831671856861192,-0.2221526101457554,-0.05406401444655328,0.0,1.0
2020-04-27,-0.01519352334479317,-0.41236922849432556,-0.1427858489519796,-0.2226165391297919,-0.05539536431185539,0.0,1.0
2020-04-28,-0.010647556617224968,-0.4229394663259448,-0.14104771957113493,-0.22037664574190324,-0.056719071162713186,0.0,1.0
2020-04-29,-0.0,-0.4373515880083111,-0.13000890471950136,-0.2158652419115465,-0.07192416147224696,0.0,1.0
2020-04-30,-0.0,-0.45245693596849745,-0.1281376555997238,-0.213817815351884,-0.07185114681895377,0.0,1.0
2020-05-01,-0.0025562086015486515,-0.4497621046739434,-0.12799701464688867,-0.21681126970799514,-0.06873775538762944,0.0,1.0
2020-05-04,-0.004653413744322835,-0.44765840220385666,-0.1280805598987417,-0.22001340183158363,-0.06097833370560642,0.0,1.0
2020-05-05,-0.004244466370050449,-0.4478470502820336,-0.12308952473146302,-0.22194091256026957,-0.06448610309585419,0.0,1.0
2020-05-06,-0.0016751665860104978,-0.44771618955440573,-0.11884376279641144,-0.22378364292893574,-0.06925883185050069,0.0,1.0
2020-05-07,-0.006407152169864034,-0.4471596200409759,-0.12076736822499533,-0.2219593965356677,-0.06623207301173402,0.0,1.0
2020-05-08,-0.008800223734501724,-0.44655542090053135,-0.11876573133215253,-0.22392094714272398,-0.0664118579285914,0.0,1.0
2020-05-11,-0.006120887528691661,-0.45012782951088887,-0.11708063522869354,-0.22320712113012486,-0.06956911191147107,0.0,1.0
2020-05-12,-0.0033434820778153423,-0.4516689392382838,-0.10783196667725124,-0.22718867325401124,-0.07783402133104207,0.0,1.0
2020-05-13,-0.00665532236717716,-0.4733219890338438,-0.10684439402533559,-0.23229343921346188,-0.071601436944602,0.0,1.0
2020-05-14,-0.004619157146387362,-0.4833577280590035,-0.09510141235957191,-0.23399927766266845,-0.0838291482122151,0.0,1.0
2020-05-15,-0.016254740171884826,-0.49583627112830386,-0.10145397031080285,-0.23549364483488006,-0.05655811117251368,0.0,1.0
2020-05-18,-0.023300896335962842,-0.5125429454329092,-0.1103049845492409,-0.23523540814955568,-0.037983915855741734,0.0,1.0
2020-05-19,-0.01525629004531958,-0.5517854352242537,-0.07456243162994218,-0.2473628691983122,-0.0644827316768245,0.0,1.0
2020-05-20,-0.01315068493150685,-0.5559491193737769,-0.0726614481409002,-0.25123287671232875,-0.06395303326810176,0.0,1.0
2020-05-21,-0.013198864192695583,-0.5596005091549985,-0.07028297268187603,-0.25181631254283754,-0.06338979731714482,0.0,1.0
2020-05-22,-0.0134928716904277,-0.5594548018173273,-0.06954018486605044,-0.2518212439291869,-0.06399812000626665,0.0,1.0
2020-05-26,-0.01402519049577873,-0.5610076198311492,-0.07110536522301228,-0.2513173101408395,-0.061370002546473124,0.0,1.0
2020-05-27,-0.0,-0.5719491775829804,-0.045306805870186144,-0.2586624642962671,-0.09390327981877276,0.0,1.0
2020-05-28,-0.0,-0.5744555040898788,-0.041726618705035974,-0.2564501823198975,-0.09839361387602247,0.0,1.0
2020-05-29,-0.0,-0.5822023198926852,-0.03525211078671191,-0.24759330860885348,-0.1076501223072674,0.0,1.0
2020-06-01,-0.0,-0.5877942424182633,-0.027169945344409148,-0.24926501055622424,-0.1088968252402281,0.0,1.0
2020-06-02,-0.0,-0.5802736352985564,-0.030759149307968785,-0.262197422506404,-0.11251216267201494,0.0,1.0
2020-06-03,-0.0,-0.580460683081811,-0.0323868149324861,-0.2612589356632247,-0.11159650516282763,0.0,1.0
2020-06-04,-0.0,-0.5842271795586157,-0.0234025193528487,-0.26552705418797634,-0.11685339595231936,0.0,1.0
2020-06-05,-0.0,-0.579516704185509,-0.01484152439388808,-0.26288423610972766,-0.13490846066497997,0.0,1.0
2020-06-08,-0.0,-0.5881554522046347,-0.0071458512145951,-0.2647557835485738,-0.13599073833809056,0.0,1.0
2020-06-09,-0.0,-0.5872724369211115,-0.008563557968700097,-0.2654303736825296,-0.1349009900990099,0.0,1.0
2020-06-10,-0.0,-0.5889503203528872,-0.007464920859863077,-0.26552364224266983,-0.13404922057443963,0.0,1.0
2020-06-11,-0.0,-0.6008526138819951,-0.0,-0.25840605235769754,-0.1421823713073413,0.0,1.0
2020-06-12,-0.0,-0.5882141142582813,-0.0,-0.2623219715154425,-0.14978396543446953,0.0,1.0
2020-06-15,-0.0,-0.5893314651721377,-0.0,-0.26238991192954364,-0.14987990392313852,0.0,1.0
2020-06-16,-0.0,-0.5825611879365207,-0.0,-0.26452400488302746,-0.15415557645740358,0.0,1.0
2020-06-17,-0.0,-0.5840729239707504,-0.0,-0.2663728338174897,-0.15293999799659422,0.0,1.0
2020-06-18,-0.0,-0.5877068083826331,-0.0,-0.2639927805073699,-0.15371503058257294,0.0,1.0
2020-06-19,-0.0,-0.5867703968078921,-0.0,-0.2639905359613418,-0.1543320032883524,0.0,1.0
2020-06-22,-0.0,-0.5867377620975824,-0.0,-0.26307982199414665,-0.1547528364671451,0.0,1.0
2020-06-23,-0.0,-0.5845675919430804,-0.0,-0.2626716103818018,-0.1569696362360958,0.0,1.0
2020-06-24,-0.0,-0.5868293464759387,-0.0,-0.26142965901350323,-0.15518692150498858,0.0,1.0
2020-06-25,-0.0,-0.5914577716975817,-0.0,-0.26477688810204003,-0.15561501629581942,0.0,1.0
2020-06-26,-0.0,-0.5938828554733937,-0.0,-0.2672724708347605,-0.1537144123632407,0.0,1.0
2020-06-29,-0.0,-0.5928831492768492,-0.0,-0.2636533703457848,-0.15498964053668052,0.0,1.0
2020-06-30,-0.0,-0.5917410893877223,-0.0,-0.264200659747365,-0.15548314425939336,0.0,1.0
2020-07-01,-0.0,-0.5921372955354808,-0.0,-0.2643703599380319,-0.15542321389050961,0.0,1.0
2020-07-02,-0.0,-0.5961058311855669,-0.0,-0.25481233891752575,-0.16261275773195874,0.0,1.0
2020-07-06,-0.0,-0.5972082342988357,-0.0,-0.255690287233614,-0.1613624461185191,0.0,1.0
2020-07-07,-0.0,-0.5963049522504735,-0.0,-0.2558125478502639,-0.16263045493008824,0.0,1.0
2020-07-08,-0.0,-0.5987689202825429,-0.0,-0.25410696266397576,-0.16528758829465187,0.0,1.0
2020-07-09,-0.0,-0.5994227003895763,-0.0,-0.25173088956621786,-0.1673765164207424,0.0,1.0
2020-07-10,-0.0,-0.6036962229852555,-0.0,-0.24859624318319531,-0.16750151484548578,0.0,1.0
2020-07-13,-0.0,-0.6036598928318674,-0.0,-0.24650692548781722,-0.17187342028106362,0.0,1.0
2020-07-14,-0.0,-0.6014841475250728,-0.0,-0.2430847622128761,-0.17743044322225815,0.0,1.0
2020-07-15,-0.0,-0.5987140084115172,-0.0,-0.24490456163054028,-0.17836056292461985,0.0,1.0
2020-07-16,-0.0,-0.6042392096526035,-0.0,-0.24091019515750262,-0.17930601668151266,0.0,1.0
2020-07-17,-0.0,-0.60650821631917,-0.0,-0.2445241424026908,-0.17516665653557026,0.0,1.0
2020-07-20,-0.0,-0.6039515407756728,-0.0,-0.25298804780876494,-0.17574599560939913,0.0,1.0
2020-07-21,-0.0,-0.6038671898826831,-0.0,-0.25244495049102333,-0.1768903889555334,0.0,1.0
2020-07-22,-0.0,-0.6062159303555448,-0.0,-0.25044748189732324,-0.17734521194369865,0.0,1.0
2020-07-23,-0.0,-0.6074954705535086,-0.0,-0.25267186450338947,-0.17555931030270952,0.0,1.0
2020-07-24,-0.0,-0.6098955895223169,-0.0,-0.24574115156819246,-0.17965522154153013,0.0,1.0
2020-07-27,-0.0,-0.6092649154958256,-0.0,-0.2478517613520668,-0.17912848706984322,0.0,1.0
2020-07-28,-0.0,-0.6034669113898236,-0.0,-0.2504945447129601,-0.1853777913735087,0.0,1.0
2020-07-29,-0.0,-0.5879941739492301,-0.0,-0.2887432376196421,-0.20399500624219724,0.0,1.0
2020-07-30,-0.0,-0.595816633266533,-0.0,-0.2942551770207081,-0.19741566466265864,0.0,1.0
2020-07-31,-0.0,-0.5963128444964089,-0.0,-0.29442959746116587,-0.197135460163688,0.0,1.0
2020-08-03,-0.0,-0.5982998809498945,-0.0,-0.29094174899225134,-0.19935671171077088,0.0,1.0
2020-08-04,-0.0,-0.5962442295239488,-0.0,-0.2915422054185031,-0.2010736740960458,0.0,1.0
2020-08-05,-0.0,-0.5955734826952015,-0.0,-0.29380538371509785,-0.2005726467145962,0.0,1.0
2020-08-06,-0.0,-0.5918294849023091,-0.0,-0.2943057151812768,-0.20353150141051093,0.0,1.0
2020-08-07,-0.0,-0.5895095966678527,-0.0,-0.29897230885153947,-0.20457542332084475,0.0,1.0
2020-08-10,-0.0,-0.5915908377784751,-0.0,-0.2928773140884845,-0.2073632465223303,0.0,1.0
2020-08-11,-0.0,-0.5913427340056069,-0.0,-0.29733461651115106,-0.20346039583246162,0.0,1.0
2020-08-12,-0.0,-0.5920061909144149,-0.0,-0.2940475194511838,-0.20549234501798713,0.0,1.0
2020-08-13,-0.0,-0.5935277382645803,-0.0,-0.29185842188938166,-0.20648899673667476,0.0,1.0
2020-08-14,-0.0,-0.592981648496516,-0.0,-0.2917198518487518,-0.2078511791416435,0.0,1.0
2020-08-17,-0.0,-0.5952236431755866,-0.0,-0.29074659354919735,-0.20708709211545306,0.0,1.0
2020-08-18,-0.0,-0.5917666520091295,-0.0,-0.29053332495759787,-0.21161295726280963,0.0,1.0
2020-08-19,-0.0,-0.5934966163129335,-0.0,-0.28758197322382617,-0.2140836807810765,0.0,1.0
2020-08-20,-0.0,-0.5942508747302478,-0.0,-0.2877705378281548,-0.21314085775943348,0.0,1.0
2020-08-21,-0.0,-0.594303439314233,-0.0,-0.2902772829207973,-0.211284136398885,0.0,1.0
2020-08-24,-0.0,-0.5944881064654721,-0.0,-0.2891753117468301,-0.21213454888399874,0.0,1.0
2020-08-25,-0.0,-0.5954108813289148,-0.0,-0.2881622551281514,-0.21383027811569277,0.0,1.0
2020-08-26,-0.0,-0.5953859060402685,-0.0,-0.28770973154362417,-0.21421979865771812,0.0,1.0
