Date,IWF,IWM,MTUM,NQP,SPY,VLUE,VXX
2019-09-06,-0.0,-0.0,-0.0580947922494605,1.0,-0.047658738767540905,-0.03605804912024297,0.0
2019-09-09,-0.0,-0.0,-0.058293097741099656,1.0,-0.04765492129804016,-0.03548722163248068,0.0
2019-09-10,-0.0,-0.0,-0.06049956068783733,1.0,-0.04649862500998437,-0.03407236669443272,0.0
2019-09-11,-0.0,-0.0,-0.06832715873468224,1.0,-0.045756625819321745,-0.02584212026218296,0.0
2019-09-12,-0.0,-0.0,-0.0689721969006381,1.0,-0.04598906107566089,-0.024510027347310847,0.0
2019-09-13,-0.0,-0.0,-0.06357082563365501,1.0,-0.04639198777177012,-0.03071886478224169,0.0
2019-09-16,-0.0,-0.0,-0.06958164024494934,1.0,-0.04534996852286385,-0.02968007783437303,0.0
2019-09-17,-0.0,-0.0,-0.07041045117598609,1.0,-0.04440834629816052,-0.02913654250938043,0.0
2019-09-18,-0.0,-0.0,-0.0719736781976877,1.0,-0.04216743590915322,-0.028309646757757163,0.0
2019-09-19,-0.0,-0.0,-0.07277920594115968,1.0,-0.03856041131105399,-0.031191088260497005,0.0
2019-09-20,-0.0,-0.0,-0.06550034191930705,1.0,-0.04281969455208571,-0.031410987007066335,0.0
2019-09-23,-0.0,-0.0,-0.06447236410069318,1.0,-0.04572920466982853,-0.029893287121488508,0.0
2019-09-24,-0.0,-0.0,-0.06753750499115851,1.0,-0.04389937824425304,-0.029387941361017626,0.0
2019-09-25,-0.0,-0.0,-0.06746655727991614,1.0,-0.04316218864656685,-0.028827966545885465,0.0
2019-09-26,-0.0,-0.0,-0.06835098850053815,1.0,-0.03742140146150796,-0.027179516229536054,0.0
2019-09-27,-0.0,-0.0,-0.06613702491362065,1.0,-0.04139388979814512,-0.029039370794689944,0.0
2019-09-30,-0.0,-0.0,-0.07565130260521041,1.0,-0.03549143742029513,-0.02748679176534888,0.0
2019-10-01,-0.0,-0.0,-0.07797135467110286,1.0,-0.03385253466722878,-0.027597051149117507,0.0
2019-10-02,-0.0,-0.0,-0.08220208582663704,1.0,-0.03388613438194563,-0.02370775631162022,0.0
2019-10-03,-0.0,-0.0,-0.0820388018286442,1.0,-0.03304751290740783,-0.02214160620465349,0.0
2019-10-04,-0.0,-0.0,-0.08293511855205685,1.0,-0.036620553585073504,-0.02091625514637957,0.0
2019-10-07,-0.0,-0.0,-0.07650826516797689,1.0,-0.03887416239092595,-0.02227556627492918,0.0
2019-10-08,-0.0,-0.0,-0.07568619418271201,1.0,-0.040215758568892535,-0.022065182757521964,0.0
2019-10-09,-0.0,-0.0,-0.07609102775097895,1.0,-0.03928267408206118,-0.01963566199421145,0.0
2019-10-10,-0.0,-0.0,-0.07818527326725913,1.0,-0.037892149611406335,-0.02182496785425746,0.0
2019-10-11,-0.0,-0.0,-0.08702544276802719,1.0,-0.03007287283177666,-0.023321587008336468,0.0
2019-10-14,-0.0,-0.0,-0.09079079536115424,1.0,-0.035875719112409825,-0.014781755090859282,0.0
2019-10-15,-0.0,-0.0,-0.0885272839308944,1.0,-0.03620740808362052,-0.01637492297510099,0.0
2019-10-16,-0.0,-0.0,-0.08946297058688989,1.0,-0.03617172133022277,-0.017954347925529482,0.0
2019-10-17,-0.0,-0.0,-0.08886322313577057,1.0,-0.03684433212501,-0.01780466328946014,0.0
2019-10-18,-0.0,-0.0,-0.09198942150274195,1.0,-0.03292614514522537,-0.01994344396487573,0.0
2019-10-21,-0.0,-0.0,-0.09137601665541817,1.0,-0.03390567267985221,-0.018634392980930916,0.0
2019-10-22,-0.0,-0.0,-0.09447582816743248,1.0,-0.035017359718577765,-0.016362823847555316,0.0
2019-10-23,-0.0,-0.0,-0.0861715176596013,1.0,-0.0372680063737347,-0.022927103275136702,0.0
2019-10-24,-0.0,-0.0,-0.08597528826536459,1.0,-0.03688421245673154,-0.02332485156912638,0.0
2019-10-25,-0.0,-0.0,-0.08755517340212095,1.0,-0.03601031814273431,-0.02288334766408713,0.0
2019-10-28,-0.0,-0.0,-0.08889449946635758,1.0,-0.03593192329320495,-0.02279169583529385,0.0
2019-10-29,-0.0,-0.0,-0.09401059663671965,1.0,-0.03585579359594564,-0.021941948859709747,0.0
2019-10-30,-0.0,-0.0,-0.093250842350993,1.0,-0.03457951448383721,-0.022136869099230672,0.0
2019-10-31,-0.0,-0.0,-0.09264239415253069,1.0,-0.037397140624281705,-0.01922723302532984,0.0
2019-11-01,-0.0,-0.0,-0.0915788019706248,1.0,-0.04403978083705512,-0.015458814862562733,0.0
2019-11-04,-0.0,-0.0,-0.08105290890138717,1.0,-0.05458127627404039,-0.009816611493568229,0.0
2019-11-05,-0.0,-0.0,-0.09336906021436128,1.0,-0.05020930125580753,-0.006428538571231428,0.0
2019-11-06,-0.0,-0.0,-0.0956777996070727,1.0,-0.04992488154397319,-0.010065873107592743,0.0
2019-11-07,-0.0,-0.0,-0.09702768917856978,1.0,-0.04767022604354459,-0.010943928257754356,0.0
2019-11-08,-0.0,-0.0,-0.10133905280853284,1.0,-0.04862326821633528,-0.009390759955944582,0.0
2019-11-11,-0.0,-0.0,-0.10502150412646752,1.0,-0.04728583052423573,-0.010077879809368827,0.0
2019-11-12,-0.0,-0.0,-0.10478349317058995,1.0,-0.04776518453937809,-0.00991572217378669,0.0
2019-11-13,-0.0,-0.0,-0.11565873720615039,1.0,-0.0424475393746787,-0.010270131326821516,0.0
2019-11-14,-0.0,-0.0,-0.118342227879439,1.0,-0.03697172818889914,-0.01246014970864036,0.0
2019-11-15,-0.0,-0.0,-0.11831074840112711,1.0,-0.0387938593927206,-0.012077774789837365,0.0
2019-11-18,-0.0,-0.0,-0.11831895795054244,1.0,-0.03963860638758528,-0.012346834880101116,0.0
2019-11-19,-0.0,-0.0,-0.11882521050083256,1.0,-0.04324566893798935,-0.01885945748060322,0.0
2019-11-20,-0.0,-0.0,-0.11748662912194949,1.0,-0.0447703042538873,-0.01838274359791733,0.0
2019-11-21,-0.0,-0.0,-0.11815623300144266,1.0,-0.04539649504529007,-0.01895560863704089,0.0
2019-11-22,-0.0,-0.0,-0.12183491883193716,1.0,-0.04504472525912253,-0.016328269203464432,0.0
2019-11-25,-0.0,-0.0,-0.1222976488954066,1.0,-0.04511802828894461,-0.01522068215147358,0.0
2019-11-26,-0.0,-0.0,-0.12259552821483496,1.0,-0.04456406009700698,-0.015840529989352894,0.0
2019-11-27,-0.0,-0.0,-0.12263205667739387,1.0,-0.044771368957102944,-0.011410922893753462,0.0
2019-11-29,-0.0,-0.0,-0.12632687596890052,1.0,-0.047181756860703174,-0.009893139888524667,0.0
2019-12-02,-0.0,-0.0,-0.12835686106754124,1.0,-0.047922905081039975,-0.011989638290793289,0.0
2019-12-03,-0.0,-0.0,-0.1275405600786907,1.0,-0.04550787499555587,-0.012064327277467677,0.0
2019-12-04,-0.0,-0.0,-0.12751630028146932,1.0,-0.04562891177064406,-0.0144772627403475,0.0
2019-12-05,-0.0,-0.0,-0.1119352506239358,1.0,-0.05148928229888275,-0.0028222890863713757,0.0
2019-12-06,-0.0,-0.0,-0.11483820974029023,1.0,-0.057812426619076686,-0.0014558775184332878,0.0
2019-12-09,-0.0,-0.0,-0.11697171381031612,1.0,-0.06814832422153554,-0.0033753268362253386,0.0
2019-12-10,-0.0,-0.0,-0.13997071742313325,1.0,-0.08013665202537823,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.1412897392664272,1.0,-0.08051706864110647,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.14128601803651294,1.0,-0.08069995356453309,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.1386126503002948,1.0,-0.08458405196139591,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.14951333154441002,1.0,-0.07020710853072476,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.16623743251943934,1.0,-0.07193799217473132,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.17531659100340802,1.0,-0.08224449502634591,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.17152407421317506,1.0,-0.08038508725806856,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.16714298194161914,1.0,-0.08084463802119084,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.1657977449610856,1.0,-0.08145829175813211,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.1649439601494396,1.0,-0.08039850560398507,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.16407300433245356,1.0,-0.08088491608983617,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.1650948685046531,1.0,-0.08071609214017865,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.17340317801642766,1.0,-0.07679997999674948,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.17228721611127065,1.0,-0.07626134618505986,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.1732216527065883,1.0,-0.07693461682710338,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.17351758353274285,1.0,-0.07931695460980469,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.17546876176610857,1.0,-0.07958282085393709,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.17525177687922242,1.0,-0.08048069919883466,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.17658137257363835,1.0,-0.0789744619943249,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.17633533114704664,1.0,-0.08015128098810108,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.18014914638301094,1.0,-0.08167720281132099,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.1816034458802279,1.0,-0.0815491303194513,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.19222212334252914,1.0,-0.07908821622446255,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.18750552601331294,1.0,-0.07558323123365879,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.18418893503149336,1.0,-0.0780707622786312,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.18441417444106395,1.0,-0.07800487293752288,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.1827384258090574,1.0,-0.0794416115514717,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.18578572510986513,1.0,-0.07703187351618931,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.1827234948307318,1.0,-0.0842540036488952,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.18275346527126676,1.0,-0.08426880875757038,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.18427499810572576,1.0,-0.0785744954916273,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.18917731529134135,1.0,-0.06606331433735847,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.18860638884709893,1.0,-0.06509202146331679,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.18770141318386435,1.0,-0.06622026608484119,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.1868707764446283,1.0,-0.06687478843043593,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.18312447993641254,1.0,-0.05880599610029932,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.17971596401219422,1.0,-0.05953354648424914,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.1812516197504659,1.0,-0.052856314250101816,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.1790568928871534,1.0,-0.05667045623053729,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.17812337614134063,1.0,-0.05908989681538119,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.1780779593148281,1.0,-0.057802110883159896,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.1792514692236313,1.0,-0.05800185586142901,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.17761611362680324,1.0,-0.05960953158637072,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.1797056641108088,1.0,-0.056999752658916644,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.18510166404401104,1.0,-0.053948232495322594,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.18284099920697858,1.0,-0.05625495638382237,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.1828657811260904,1.0,-0.05623017446471054,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.18317348307906375,1.0,-0.05918600606271431,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.18176520909012012,1.0,-0.05802204341734958,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.18202793559431366,1.0,-0.05846379040861389,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.18904205374088504,1.0,-0.05958445709719308,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.18345998223625776,1.0,-0.05013322806671272,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.1851202311995949,1.0,-0.04992033988316516,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.1747751705287306,1.0,-0.045466193213017536,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.18494018123916436,1.0,-0.04462122981962154,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.19050510558144146,1.0,-0.0487136908892634,-0.0,0.0
2020-03-04,-0.0,-0.00317814808452156,-0.1980759319704518,1.0,-0.02583012246300341,-0.0,0.0
2020-03-05,-0.0,-0.00901623408185088,-0.1879678234665111,1.0,-0.01815398075240595,-0.0,0.0
2020-03-06,-0.0,-0.01895121951219512,-0.18384146341463414,1.0,-0.016707317073170733,-0.0,0.0
2020-03-09,-0.0,-0.01710087815320246,-0.18345131236468898,1.0,-0.01572648325184266,-0.0,0.0
2020-03-10,-0.0,-0.036880399012751953,-0.1896596051007816,1.0,-0.05893922254216372,-0.0,0.0
2020-03-11,-0.0,-0.05959269272557293,-0.18674987998079692,1.0,-0.01703009323597039,-0.0,0.0
2020-03-12,-0.0,-0.07574778314934981,-0.20199839714588558,1.0,-0.014878105529846695,-0.0,0.0
2020-03-13,-0.0,-0.16326597025610987,-0.3180871489472485,1.0,-0.1258257671906017,-0.019948582771974355,0.0
2020-03-16,-0.0,-0.1678216134633798,-0.3092228046544085,1.0,-0.1266005615151171,-0.019231081322319415,0.0
2020-03-17,-0.05561994912907692,-0.12664606072313986,-0.2268746579091407,1.0,-0.15583244792169743,-0.04486622235100937,0.0
2020-03-18,-0.053106212424849704,-0.13527054108216433,-0.20127556700702995,1.0,-0.15426090275789678,-0.04655342430893533,0.0
2020-03-19,-0.04551149639362026,-0.21970133080491683,-0.24332057837526666,1.0,-0.1810808980393485,-0.0035386542954860987,0.0
2020-03-20,-0.04475969595910007,-0.2137935704491206,-0.24585668094327168,1.0,-0.18147652824567048,-0.006991586396031894,0.0
2020-03-23,-0.053765078076096706,-0.27165067925358233,-0.18486186536737215,1.0,-0.1815121216735184,-0.0,0.0
2020-03-24,-0.0471875593296398,-0.2620342083915843,-0.2191270128928701,1.0,-0.19760437701720776,-0.0,0.0
2020-03-25,-0.05024857649102888,-0.26204606836283567,-0.21212433985309045,1.0,-0.19581634583956925,-0.0,0.0
2020-03-26,-0.035593130965145096,-0.26558627599177403,-0.2445467807990438,1.0,-0.21195929200428873,-0.0,0.0
2020-03-27,-0.034116075508841,-0.2660210215488452,-0.2448237072450522,1.0,-0.21269378141807574,-0.0,0.0
2020-03-30,-0.02384412037604384,-0.26268797815164296,-0.2534619491955673,1.0,-0.2106755834106546,-0.0,0.0
2020-03-31,-0.017757775568231375,-0.26961117797896283,-0.250911437891395,1.0,-0.20609834807333371,-0.0,0.0
2020-04-01,-0.01922708177175031,-0.27585545697003505,-0.24271793888472468,1.0,-0.20537939930622134,-0.0,0.0
2020-04-02,-0.015156800502319741,-0.2798688387344333,-0.24421809048731993,1.0,-0.2049220357902815,-0.0,0.0
2020-04-03,-0.013606745879647374,-0.2867173072232482,-0.24697724659395795,1.0,-0.1949022614028363,-0.0,0.0
2020-04-06,-0.015344154939389718,-0.2843806604430821,-0.2457154800055734,1.0,-0.19625191584227394,-0.0,0.0
2020-04-07,-0.005438325613312747,-0.27104134499914223,-0.23959512780922973,1.0,-0.19950248756218908,-0.0,0.0
2020-04-08,-0.005446735395189004,-0.2754639175257732,-0.23309278350515467,1.0,-0.20420962199312714,-0.0,0.0
2020-04-09,-0.006292651143650767,-0.27056685298858063,-0.23552004389424233,1.0,-0.20222214601694044,-0.0,0.0
2020-04-13,-0.001923242036575942,-0.28156606851549754,-0.232282991328239,1.0,-0.20140808791963596,-0.0,0.0
2020-04-14,-0.00022372134645831895,-0.2939010119088593,-0.2221380876987678,1.0,-0.20465340400633303,-0.0,0.0
2020-04-15,-0.0,-0.2976713834317901,-0.216324357741448,1.0,-0.20327311443879656,-0.0,0.0
2020-04-16,-0.0,-0.28508005073879805,-0.2249820014398848,1.0,-0.2039322568480236,-0.0,0.0
2020-04-17,-0.0001886145404663923,-0.2884259259259259,-0.22278806584362137,1.0,-0.2032750342935528,-0.0,0.0
2020-04-20,-0.00804670513105857,-0.2750603502884829,-0.22936533753359928,1.0,-0.19959252854868256,-0.0,0.0
2020-04-21,-0.010898809013794876,-0.2757604318396024,-0.22844657698569104,1.0,-0.19854339816639535,-0.0,0.0
2020-04-22,-0.004354880027324737,-0.2808129109384339,-0.22448979591836737,1.0,-0.19815558022372126,-0.0,0.0
2020-04-23,-0.0,-0.2852466283609828,-0.22205929992668497,1.0,-0.19760958892431502,-0.0,0.0
2020-04-24,-0.0010747001927636855,-0.2821173299670766,-0.22394704969208987,1.0,-0.19873424199518944,-0.0,0.0
2020-04-27,-0.011661907286127116,-0.2831517928899984,-0.2140182281424736,1.0,-0.20112515175869083,-0.0,0.0
2020-04-28,-0.02296333053849181,-0.26152872127444776,-0.2175527455040126,1.0,-0.2090655532930648,-0.0,0.0
2020-04-29,-0.026040507456042732,-0.2576144087383794,-0.21909294800458834,1.0,-0.20931705730281291,-0.0,0.0
2020-04-30,-0.025301946829985975,-0.2546960002737195,-0.220412632155199,1.0,-0.2103192253737982,-0.0,0.0
2020-05-01,-0.03332306955420986,-0.24508193917000243,-0.2191487905846933,1.0,-0.21307605460330495,-0.0,0.0
2020-05-04,-0.031126878272586173,-0.23780935000255837,-0.2220497688935887,1.0,-0.21457931810816805,-0.0,0.0
2020-05-05,-0.031696748439046026,-0.2389197857313453,-0.2204954109659149,1.0,-0.21484868129243576,-0.0,0.0
2020-05-06,-0.031259592755551006,-0.23975920051843513,-0.2186977727753334,1.0,-0.21566219857430333,-0.0,0.0
2020-05-07,-0.034627527946070484,-0.24116392183633414,-0.2165884461131496,1.0,-0.2142674289615155,-0.0,0.0
2020-05-08,-0.03496969179544097,-0.24239733629300778,-0.2153846153846154,1.0,-0.21476991377102364,-0.0,0.0
2020-05-11,-0.04002595539769816,-0.22702435026126158,-0.22150882825040127,1.0,-0.21903281991735252,-0.0,0.0
2020-05-12,-0.040983326499931666,-0.22628809621429546,-0.22307639743064098,1.0,-0.2180025966926336,-0.0,0.0
2020-05-13,-0.038971001892292745,-0.2197616734005012,-0.22566017149968462,1.0,-0.22035834228336662,-0.0,0.0
2020-05-14,-0.03917627620978044,-0.2147541262838747,-0.22783559590522745,1.0,-0.22155035854809313,-0.0,0.0
2020-05-15,-0.041247296445784155,-0.2143428873107512,-0.22817146068563837,1.0,-0.2192646332532911,-0.0,0.0
2020-05-18,-0.04504058939900402,-0.2147656729654137,-0.2244355003751961,1.0,-0.22119517020260593,-0.0,0.0
2020-05-19,-0.047749604073361374,-0.19644772916915007,-0.24058716346235715,1.0,-0.21810874785007578,-0.0,0.0
2020-05-20,-0.04757770741837742,-0.19499199945528206,-0.24170156265958534,1.0,-0.217989309910462,-0.0,0.0
2020-05-21,-0.04782246123998026,-0.19292363723004138,-0.24341802957844758,1.0,-0.2176858013240525,-0.0,0.0
2020-05-22,-0.04756070583831061,-0.19315261966750047,-0.24331682747119981,1.0,-0.2176221348716116,-0.0,0.0
2020-05-26,-0.04769280522884717,-0.1935456417763102,-0.24392776293169477,1.0,-0.21691545675818286,-0.0,0.0
2020-05-27,-0.048205075831077984,-0.19285434645696098,-0.24454884338456825,1.0,-0.21654836678071118,-0.0,0.0
2020-05-28,-0.04947074640073516,-0.1910418297539226,-0.24519247132500596,1.0,-0.21609203226574997,-0.0,0.0
2020-05-29,-0.0499770279238348,-0.18935797301206458,-0.2460224275528783,1.0,-0.21627784300712982,-0.0,0.0
2020-06-01,-0.050046796562579765,-0.18934740066366032,-0.24611588530587936,1.0,-0.21618310218667572,-0.0,0.0
2020-06-02,-0.05071415195519314,-0.19017381386084678,-0.24534822355765137,1.0,-0.21615226162305715,-0.0,0.0
2020-06-03,-0.05033876953457492,-0.19023867079772563,-0.24636546253106803,1.0,-0.21541656736236425,-0.0,0.0
2020-06-04,-0.05061287027579162,-0.1870275791624106,-0.2503915560095335,1.0,-0.21436840313244807,-0.0,0.0
2020-06-05,-0.049864655509967826,-0.18786496195032262,-0.25053201450484347,1.0,-0.21416775906978328,-0.0,0.0
2020-06-08,-0.049091125508000474,-0.1801424951963135,-0.2610654831743441,1.0,-0.21012089986226598,-0.0,0.0
2020-06-09,-0.05220009184766894,-0.1775721599510146,-0.26159576820369773,1.0,-0.2095147381490994,-0.0,0.0
2020-06-10,-0.05217332154275219,-0.17609346302972587,-0.26382559009591183,1.0,-0.20847221277464117,-0.0,0.0
2020-06-11,-0.052945778624396214,-0.17470576229675489,-0.265392203551262,1.0,-0.20775222804272397,-0.0,0.0
2020-06-12,-0.056487799922109144,-0.16355385475049528,-0.27051831281643157,1.0,-0.20271940667490726,-0.0,0.0
2020-06-15,-0.05721447807455835,-0.1631578055927237,-0.27045612371064176,1.0,-0.20289290493047205,-0.0,0.0
2020-06-16,-0.057206223441176964,-0.1633230060778438,-0.26913505002793436,1.0,-0.20332842365449405,-0.0,0.0
2020-06-17,-0.05622652999086572,-0.16132142494671672,-0.27001928346696435,1.0,-0.20396495145302615,-0.0,0.0
2020-06-18,-0.056615582394532966,-0.1604249128860922,-0.2705267431239216,1.0,-0.20394803613112755,-0.0,0.0
2020-06-19,-0.05701620816837546,-0.16064358948330118,-0.2703448042499915,1.0,-0.20387101140324163,-0.0,0.0
2020-06-22,-0.05689488910318226,-0.1606354362279856,-0.270466426432523,1.0,-0.2038099105043225,-0.0,0.0
2020-06-23,-0.05574441456525785,-0.16048505758790402,-0.27040100123463057,1.0,-0.20464424036396234,-0.0,0.0
2020-06-24,-0.055966173361522195,-0.1601353065539112,-0.27025792811839316,1.0,-0.20497251585623677,-0.0,0.0
2020-06-25,-0.053526501528122515,-0.15884031541799637,-0.2724279418469176,1.0,-0.20372152710940003,-0.0,0.0
2020-06-26,-0.05354038315469659,-0.15830871803527724,-0.271938560216052,1.0,-0.20411849101189972,-0.0,0.0
2020-06-29,-0.050458251903767105,-0.15749039692701663,-0.274226699912393,1.0,-0.20257429745939753,-0.0,0.0
2020-06-30,-0.052002088843218844,-0.15383319576166973,-0.27555884978858886,1.0,-0.20315684854202112,-0.0,0.0
2020-07-01,-0.05089311267866462,-0.15394198555531236,-0.27429754709675247,1.0,-0.20441421572753748,-0.0,0.0
2020-07-02,-0.05111971712409497,-0.15431890890722344,-0.2744569792894427,1.0,-0.20388954369422463,-0.0,0.0
2020-07-06,-0.052041417627746445,-0.15393551645761427,-0.2741308190925162,1.0,-0.20355248758312988,-0.0,0.0
2020-07-07,-0.04994700805813973,-0.15599818313342195,-0.27286644348367345,1.0,-0.2034554110660633,-0.0,0.0
2020-07-08,-0.04966447468003162,-0.1544930119914563,-0.27496257925629425,1.0,-0.20271111185859164,-0.0,0.0
2020-07-09,-0.050516435083941734,-0.15503145712074826,-0.2744507620361336,1.0,-0.20218349426370152,-0.0,0.0
2020-07-10,-0.052293300131238014,-0.15343069623447858,-0.2758185550358381,1.0,-0.20097923747350002,-0.0,0.0
2020-07-13,-0.05154743272580401,-0.1545749819087528,-0.27564329109237473,1.0,-0.2011578398209387,-0.0,0.0
2020-07-14,-0.04857584826983219,-0.1544372330766385,-0.2748596025153849,1.0,-0.20353431751689813,-0.0,0.0
2020-07-15,-0.050560096881622774,-0.15194940626366604,-0.2760285262555926,1.0,-0.203434588084906,-0.0,0.0
2020-07-16,-0.05276529873975737,-0.15011862096814899,-0.2744434909898541,1.0,-0.20523951340164556,-0.0,0.0
2020-07-17,-0.05272635476270616,-0.15023561090541906,-0.2747559744193874,1.0,-0.2052170986199933,-0.0,0.0
2020-07-20,-0.060422194804536304,-0.1490695827065763,-0.2749167610323322,1.0,-0.20570588334713605,-0.0,0.0
2020-07-21,-0.05667106108237839,-0.1509143765000169,-0.2741270324172667,1.0,-0.20846432072474058,-0.0,0.0
2020-07-22,-0.05451350163912264,-0.15269187873872048,-0.27288857345635203,1.0,-0.20974010612051777,-0.0,0.0
2020-07-23,-0.05574824464935285,-0.15399712376279504,-0.27349632010828184,1.0,-0.208662549699687,-0.0,0.0
2020-07-24,-0.053387222241011945,-0.15677951770555013,-0.2719416917509386,1.0,-0.2089491663002672,-0.0,0.0
2020-07-27,-0.05545214566129687,-0.15589887640449437,-0.2707289833491268,1.0,-0.21008190063625284,-0.0,0.0
2020-07-28,-0.05721153032380371,-0.15376021936728787,-0.26814942703837236,1.0,-0.21352764941857513,-0.0,0.0
2020-07-29,-0.06295333707044455,-0.15266099305237052,-0.26652397696580543,1.0,-0.21654860792607314,-0.0,0.0
2020-07-30,-0.06286189740367797,-0.1526718853475064,-0.26620366439693666,1.0,-0.21631488682481192,-0.0,0.0
2020-07-31,-0.06299373120636054,-0.15388274467832083,-0.26610944056538066,1.0,-0.21587414844639247,-0.0,0.0
2020-08-03,-0.06527836804079896,-0.15255418614534635,-0.26488737781555455,1.0,-0.21723756906077343,-0.0,0.0
2020-08-04,-0.06504369113596954,-0.15171194451055728,-0.2640848662065214,1.0,-0.21920369929618172,-0.0,0.0
2020-08-05,-0.06565209998299609,-0.15162387349090292,-0.264104744091141,1.0,-0.21901037238564872,-0.0,0.0
2020-08-06,-0.06614746293021356,-0.15111889538838252,-0.2642837709155217,1.0,-0.21889878928037002,-0.0,0.0
2020-08-07,-0.07021283852923119,-0.1525854423903404,-0.2637458216795143,1.0,-0.2188928303431339,-0.0,0.0
2020-08-10,-0.06954845533170707,-0.153392129100493,-0.2638303679568755,1.0,-0.21908531072482554,-0.0,0.0
2020-08-11,-0.06995905834186283,-0.1551177072671443,-0.2625042647560559,1.0,-0.21833845104060046,-0.0,0.0
2020-08-12,-0.06749961647945182,-0.15707297117630012,-0.25973716058431484,1.0,-0.22022602144306,-0.0,0.0
2020-08-13,-0.06607726901062959,-0.16210139002452983,-0.25361133823930226,1.0,-0.22168847097301717,-0.0,0.0
2020-08-14,-0.06713353439315714,-0.1617850023002607,-0.2544940278416739,1.0,-0.22046720850585289,-0.0,0.0
2020-08-17,-0.06872571077930048,-0.16322356310083863,-0.2535794641030886,1.0,-0.21896093270607486,-0.0,0.0
2020-08-18,-0.06922079694323144,-0.1629366812227074,-0.24735603165938866,1.0,-0.22627251637554585,-0.0,0.0
2020-08-19,-0.07109821657137982,-0.1636146428876184,-0.24597661916545782,1.0,-0.2259578462326137,-0.0,0.0
2020-08-20,-0.07122862117229373,-0.16321305431331715,-0.24621923326391967,1.0,-0.2262144539651111,-0.0,0.0
2020-08-21,-0.0717675577861996,-0.16207449895865342,-0.24768684489057327,1.0,-0.2255966403769333,-0.0,0.0
2020-08-24,-0.07153952511820837,-0.16252155062048718,-0.24747793728556067,1.0,-0.2254578973422324,-0.0,0.0
2020-08-25,-0.07116277481906322,-0.1645159087805544,-0.24810528471937732,1.0,-0.22314966543766218,-0.0,0.0
2020-08-26,-0.06935222326534096,-0.16453016983869592,-0.24953486387300503,1.0,-0.22352137919262613,-0.0,0.0
2020-08-27,-0.06551394857103882,-0.16857649546415662,-0.24710115271809566,1.0,-0.22401268671986904,-0.0,0.0
2020-08-28,-0.06652225084005664,-0.16760195814215295,-0.24785508383509305,1.0,-0.22370238968393402,-0.0,0.0
