Date,ACCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.8038514442916094,-0.0,-1.5569922054103622,-1.2242090784044017,0.0
2019-09-20,1.0,-0.0,-0.8078352217991651,-0.0,-1.5563557961374377,-1.2231753750172025,0.0
2019-09-23,1.0,-0.0,-0.8117539026629936,-0.0,-1.5521120293847568,-1.2274563820018367,0.0
2019-09-24,1.0,-0.0,-0.8158993895442236,-0.0,-1.552347730297884,-1.2216459356496994,0.0
2019-09-25,1.0,-0.0,-0.8040320733104238,-0.0,-1.560229095074456,-1.2176861397479954,0.0
2019-09-26,1.0,-0.0,-0.7913141040624563,-0.041606283016221775,-1.6360151465569632,-1.205974475246599,0.0
2019-09-27,1.0,-0.0,-0.7668241965973533,-0.053969754253308126,-1.6669187145557653,-1.2381852551984878,0.0
2019-09-30,1.0,-0.0,-0.7012007023871671,-0.10364956575387972,-1.6770442788666888,-1.2639646908072706,0.0
2019-10-01,1.0,-0.0,-0.6912770809578107,-0.11354998099581909,-1.6784967692892436,-1.2677213987077158,0.0
2019-10-02,1.0,-0.0,-0.7164992826398853,-0.1631276901004304,-1.6739359158297464,-1.2288378766140602,0.0
2019-10-03,1.0,-0.0,-0.769030116196348,-0.14218638842779227,-1.6548257054778277,-1.1766184491344558,0.0
2019-10-04,1.0,-0.0,-0.791996565868549,-0.16068873414099016,-1.6380807020890966,-1.1789087093389297,0.0
2019-10-07,1.0,-0.0,-0.8056360785059163,-0.1581998764434729,-1.6187330703796987,-1.1696050943306562,0.0
2019-10-08,1.0,-0.0,-0.8045316359490784,-0.14654189625688768,-1.628301349040471,-1.1707676230286908,0.0
2019-10-09,1.0,-0.0,-0.8113421550094517,-0.1295368620037807,-1.633553875236295,-1.1514650283553876,0.0
2019-10-10,1.0,-0.0,-0.8568743675003614,-0.21059226061394634,-1.5672979615440221,-1.1842802756493662,0.0
2019-10-11,1.0,-0.0,-0.8694425527775075,-0.2690923241560463,-1.5377955053993577,-1.1879560268508609,0.0
2019-10-14,1.0,-0.0,-0.8363236372525055,-0.3173796137863603,-1.5696406746516745,-1.1654363236372525,0.0
2019-10-15,1.0,-0.0,-0.8388880732148974,-0.32682425488180883,-1.5690304898937992,-1.1592521900846668,0.0
2019-10-16,1.0,-0.0,-0.9623292985723153,-0.015712290502793297,-1.073052451893234,-0.8284450651769089,0.0
2019-10-17,1.0,-0.0,-0.9596814915517576,-0.02163526898426879,-1.0741114779568848,-0.8288211303165662,0.0
2019-10-18,1.0,-0.0,-0.955658144857819,-0.018737634325173606,-1.0766962796291268,-0.8282965434301898,0.0
2019-10-21,1.0,-0.0,-0.8700811514316337,-0.0133210840606339,-1.0436380339917315,-0.9008574490889603,0.0
2019-10-22,1.0,-0.0,-0.8186314921681781,-0.0,-1.007007419620775,-0.9216443078767894,0.0
2019-10-23,1.0,-0.0,-0.8189277284477915,-0.010677756547150726,-1.0061818590536138,-0.9107939005657338,0.0
2019-10-24,1.0,-0.0,-0.8107114429746427,-0.04790963878254937,-1.0228177235340938,-0.9089186218398211,0.0
2019-10-25,1.0,-0.0,-0.8118056080417202,-0.040019650820043835,-1.0205955710074823,-0.9065830247146851,0.0
2019-10-28,1.0,-0.0,-0.8281019272272916,-0.05107720268070122,-1.0283972587179584,-0.8787626367801294,0.0
2019-10-29,1.0,-0.0,-0.8238440962934659,-0.10267481849445932,-1.0152082537256402,-0.8794803209782194,0.0
2019-10-30,1.0,-0.0,-0.8234979360953983,-0.10292768689802782,-1.0154410640574838,-0.880178871732151,0.0
2019-10-31,1.0,-0.0,-0.8515942736294128,-0.13421181063933627,-1.0879290710915894,-0.9932894094680332,0.0
2019-11-01,1.0,-0.0,-0.854715204127595,-0.1432373776667622,-1.1129355882232503,-0.9839482412677614,0.0
2019-11-04,1.0,-0.0,-0.8408394920583072,-0.14368543546608958,-1.1350700257237354,-0.9635376260667184,0.0
2019-11-05,1.0,-0.0,-0.8607422680412371,-0.23863917525773196,-1.091876288659794,-0.9324123711340206,0.0
2019-11-06,1.0,-0.0,-0.8506866416978776,-0.24623387432376195,-1.093050353724511,-0.9714939658759882,0.0
2019-11-07,1.0,-0.0,-0.8541579955048698,-0.2445683842503954,-1.0926912511445932,-0.9707400316323982,0.0
2019-11-08,1.0,-0.0,-0.8542456169574814,-0.24882355390829966,-1.092533211177279,-0.968808562028901,0.0
2019-11-11,1.0,-0.0,-0.8325474650532025,-0.28892134362612143,-1.0737325266012936,-0.97755059461715,0.0
2019-11-12,1.0,-0.0,-0.8392008008676066,-0.29023108367398015,-1.0679903228497538,-0.9737632435138065,0.0
2019-11-13,1.0,-0.0,-0.8465090662599559,-0.3650228774783935,-1.0539739027283512,-0.9710218607015759,0.0
2019-11-14,1.0,-0.0,-0.8430525557955363,-0.3698386482022615,-1.0454834201499175,-0.9765383475204336,0.0
2019-11-15,1.0,-0.0,-0.8404733627417713,-0.380259586019681,-1.0430098405157788,-0.9778588394977944,0.0
2019-11-18,1.0,-0.0,-0.8348055036521149,-0.3891625615763547,-1.0508748089009683,-0.9718022762018006,0.0
2019-11-19,1.0,-0.0,-0.8736488842398884,-0.40686018131101814,-1.0826359832635983,-0.9952928870292888,0.0
2019-11-20,1.0,-0.0,-0.8826659687690832,-0.4168193317630638,-1.0798220361162,-0.9825961790107302,0.0
2019-11-21,1.0,-0.0,-0.8666518452645621,-0.48265895953757226,-1.0827478879502002,-1.0143619386393954,0.0
2019-11-22,1.0,-0.0,-0.8730910065196035,-0.505269268554077,-1.084620880593016,-1.0025453246405287,0.0
2019-11-25,1.0,-0.0,-0.8735093126088703,-0.5113225244539729,-1.0874089954888562,-0.9942382419938361,0.0
2019-11-26,1.0,-0.0,-0.8622997635089912,-0.5128285217080898,-1.0864307706037213,-1.000580072285931,0.0
2019-11-27,1.0,-0.0,-0.8624938613330952,-0.5040850037948122,-1.0875485512746106,-1.0104022501004508,0.0
2019-11-29,1.0,-0.0,-0.8596554523315596,-0.5411292504735276,-1.1099936862992694,-0.9990078470280509,0.0
2019-12-02,1.0,-0.0,-0.8734981040705377,-0.5997533007446663,-1.1040248526657226,-0.9912741559687515,0.0
2019-12-03,1.0,-0.0,-0.8706257110352673,-0.5819795221843004,-1.1055290102389077,-0.9924459613196814,0.0
2019-12-04,1.0,-0.0,-0.8809077183511004,-0.585395982980281,-1.1135562977535802,-0.9952875508990255,0.0
2019-12-05,1.0,-0.0,-0.863336257444942,-0.622512581374948,-1.092617387691029,-1.0385982732351449,0.0
2019-12-06,1.0,-0.0,-0.916818372776922,-0.6447276291835877,-1.1143630677309433,-0.9919712458572563,0.0
2019-12-09,1.0,-0.0,-0.8717593035492203,-0.7069262412704487,-1.1724863675499857,-1.032143882139099,0.0
2019-12-10,1.0,-0.0,-0.8768241016789582,-0.978032323866311,-1.3611067524452116,-1.0144359014592814,0.0
2019-12-11,1.0,-0.0,-0.8670580834556509,-0.9896204655063954,-1.3631788634933948,-1.0223317257286642,0.0
2019-12-12,1.0,-0.0,-0.8454154427192615,-0.9889844733529165,-1.3740558120016786,-1.0370331514897186,0.0
2019-12-13,1.0,-0.0,-0.8514011799410028,-1.0362410450906026,-1.3698377581120944,-1.010166455962916,0.0
2019-12-16,1.0,-0.0,-0.8458376690946929,-1.0558792924037461,-1.354006243496358,-0.9471904266389177,0.0
2019-12-17,1.0,-0.0,-0.8083218195344883,-1.1574024869805506,-1.4185885853969606,-0.9297481135083432,0.0
2019-12-18,1.0,-0.0,-0.8313172043010753,-1.2813620071684588,-1.5099126344086022,-0.9778225806451614,0.0
2019-12-19,1.0,-0.0,-0.8594294058182635,-1.2890037066157476,-1.488543187689543,-0.9790520049421544,0.0
2019-12-20,1.0,-0.0,-0.878419624689125,-1.306127063079358,-1.497513000226091,-0.970212525435225,0.0
2019-12-23,1.0,-0.0,-0.8847237880496054,-1.2943630214205186,-1.4994363021420518,-0.9583990980834273,0.0
2019-12-24,1.0,-0.0,-0.8823164542686365,-1.300157888801173,-1.4967294462614187,-0.9596819668433518,0.0
2019-12-26,1.0,-0.0,-0.8828437729040988,-1.2994305688673393,-1.4982804307380053,-0.9574336133506229,0.0
2019-12-27,1.0,-0.0,-0.9039506452343219,-1.3195607878650666,-1.483755942947702,-0.9527394158931402,0.0
2019-12-30,1.0,-0.0,-0.9064903983132941,-1.355689782893612,-1.5057838053450339,-0.9303664026440253,0.0
2019-12-31,1.0,-0.0,-0.9114233701217431,-1.3533962908180681,-1.4992035498919103,-0.9249061326658323,0.0
2020-01-02,1.0,-0.0,-0.9136456908344732,-1.3584131326949385,-1.502906976744186,-0.9250455996352028,0.0
2020-01-03,1.0,-0.0,-0.931179937593898,-1.4069686813821798,-1.4936438229515776,-0.9465503293655381,0.0
2020-01-06,1.0,-0.0,-0.947908216479314,-1.4054351605052728,-1.489743886893035,-0.9513269208483022,0.0
2020-01-07,1.0,-0.0,-0.9447760329141797,-1.4063858144521064,-1.4964362287767283,-0.9472098278959262,0.0
2020-01-08,1.0,-0.0,-0.9504232865592022,-1.4027600603038386,-1.4964049634697902,-0.9487997216745911,0.0
2020-01-09,1.0,-0.0,-0.9609393164380376,-1.4025807951639153,-1.4933155080213905,-0.9557661009067658,0.0
2020-01-10,1.0,-0.0,-0.9694933083981064,-1.4154052948395768,-1.4938343755478931,-0.9654608146806148,0.0
2020-01-13,1.0,-0.0,-0.9711955884078376,-1.4393992725566116,-1.4948961633227735,-0.960987915053385,0.0
2020-01-14,1.0,-0.0,-0.9633299709250578,-1.5063786862873076,-1.5305880258707647,-0.9334243161454934,0.0
2020-01-15,1.0,-0.0,-0.9701740835363318,-1.510486602103262,-1.5299744519042247,-0.9308418988770721,0.0
2020-01-16,1.0,-0.0,-0.9691101342521089,-1.5090887489604372,-1.5294047760484735,-0.9328145419983368,0.0
2020-01-17,1.0,-0.0,-0.9498076353950874,-1.5050014797277302,-1.5236460491269606,-0.9404557561408702,0.0
2020-01-21,1.0,-0.0,-0.9597204122734273,-1.497275204359673,-1.5280772420329343,-0.9383959246534771,0.0
2020-01-22,1.0,-0.0,-0.956923623866801,-1.5021627066421759,-1.528648456479232,-0.9374296379688333,0.0
2020-01-23,1.0,-0.0052957277162918,-0.9530524812566942,-1.5013090562894205,-1.5399262168273236,-0.9506723789122933,0.0
2020-01-24,1.0,-0.005168419176617358,-0.9568110259609102,-1.5016336957167469,-1.537872037070041,-0.9392265193370165,0.0
2020-01-27,1.0,-0.0,-0.921141436267835,-1.5159552424368006,-1.527144633236635,-0.9560712805636137,0.0
2020-01-28,1.0,-0.0,-0.9642242657964996,-1.5624443785226934,-1.507623850489469,-0.898605754968852,0.0
2020-01-29,1.0,-0.0,-0.9670251743292755,-1.5510577945869282,-1.4906630421935938,-0.9007800496395225,0.0
2020-01-30,1.0,-0.0,-0.9663319551092734,-1.548907265209687,-1.4937389249852333,-0.8976373301831069,0.0
2020-01-31,1.0,-0.0,-0.9780252501191041,-1.5715817055740828,-1.5035135778942355,-0.9020962363030014,0.0
2020-02-03,1.0,-0.0,-0.9637073284399393,-1.515670511476174,-1.4594547361062564,-0.8866946289176278,0.0
2020-02-04,1.0,-0.0,-0.9399373259052924,-1.504410399257196,-1.4560701021355618,-0.9026810584958217,0.0
2020-02-05,1.0,-0.0,-0.9429705933129999,-1.4938136617367783,-1.4399493583472405,-0.8779996547160039,0.0
2020-02-06,1.0,-0.0,-0.9512363825004323,-1.4982996138105942,-1.4403135627413683,-0.8741714219839759,0.0
2020-02-07,1.0,-0.0,-0.9527622558903164,-1.4947289590414194,-1.4385045221498933,-0.8747047640993145,0.0
2020-02-10,1.0,-0.0,-0.9430183032116957,-1.4979854955680902,-1.4426729595947967,-0.8719926326695061,0.0
2020-02-11,1.0,-0.0,-0.9410715313345227,-1.4862749611555504,-1.4397767163491972,-0.8876676066064337,0.0
2020-02-12,1.0,-0.0,-0.9382332643202208,-1.4798711755233493,-1.4437543133195305,-0.8892339544513458,0.0
2020-02-13,1.0,-0.0,-0.9676996944565691,-1.6660846791793975,-1.6253663403379683,-0.9764295067656045,0.0
2020-02-14,1.0,-0.0,-0.9675743348982786,-1.6723630672926448,-1.625039123630673,-0.9948043818466353,0.0
2020-02-18,1.0,-0.0,-0.9739973556632878,-1.6685764654032613,-1.627778127557766,-1.0256878423471636,0.0
2020-02-19,1.0,-0.0,-1.0163365712123125,-1.6650056768008075,-1.6001009209032424,-1.026050208149363,0.0
2020-02-20,1.0,-0.0,-1.0175884183122739,-1.6860753063686584,-1.6138167502698584,-1.03206552797003,0.0
2020-02-21,1.0,-0.0,-1.020687904556416,-1.6852392435588275,-1.610483563904049,-1.02950882091636,0.0
2020-02-24,1.0,-0.0,-1.0440822022072815,-1.6756311049092987,-1.6051630090067235,-1.0178865913992137,0.0
2020-02-25,1.0,-0.0,-1.0639678058742266,-1.5692834404468736,-1.4246501291368852,-0.9484653732956934,0.0
2020-02-26,1.0,-0.0,-1.0181249638079797,-1.5027505935491343,-1.395911749377497,-0.8739359546007296,0.0
2020-02-27,1.0,-0.0,-1.0147449982652943,-1.4982074707991209,-1.3985197178212094,-0.8708800740141088,0.0
2020-02-28,1.0,-0.0,-1.135222010351403,-1.3178970307818034,-1.1825660582947426,-0.812367202397167,0.0
2020-03-02,1.0,-0.0,-1.1079523835407947,-1.304288742729793,-1.2053052128064359,-0.8180681632874925,0.0
2020-03-03,1.0,-0.0,-1.1877724830173375,-1.0540910473486769,-1.063672310655987,-0.7639663388421373,0.0
2020-03-04,1.0,-0.0,-1.2410136413422284,-1.062182614756547,-0.9843174350293736,-0.6910783630389326,0.0
2020-03-05,1.0,-0.0,-1.3207547169811322,-0.8950886508011757,-0.8775481179482317,-0.6473404759647293,0.0
2020-03-06,1.0,-0.0,-1.3816256065696153,-0.8508305337812617,-0.8255879059350503,-0.607829413960433,0.0
2020-03-09,1.0,-0.0,-1.3659521158129175,-0.853795471417966,-0.8190887156644395,-0.601104305864885,0.0
2020-03-10,1.0,-0.19048203617317294,-0.9675505360504133,-0.7319747933546118,-0.7164661592601687,-0.48555528275636306,0.0
2020-03-11,1.0,-0.07614678899082569,-1.1355005983246909,-0.7652572796170722,-0.621779018747507,-0.3901874750698046,0.0
2020-03-12,1.0,-0.1279969213007504,-1.0008466422936309,-0.6942466807773715,-0.6435251106407542,-0.38172022320569554,0.0
2020-03-13,1.0,-0.24904174506934282,-0.8066067321764582,-0.540699700327549,-0.5494111087880689,-0.3388040978465398,0.0
2020-03-16,1.0,-0.17702075614230725,-1.1645023202273463,-0.6808158566854923,-0.5749487391632793,-0.0,0.0
2020-03-17,1.0,-0.2557788136955474,-0.8091303648931041,-0.43957563092750357,-0.5479504902748754,-0.16248191609066068,0.0
2020-03-18,1.0,-0.24252032775562743,-0.8370326185916556,-0.3515524440398079,-0.5404828430603084,-0.16783348507204973,0.0
2020-03-19,1.0,-0.23816789040399222,-0.8727313181399192,-0.36384730301007595,-0.5525889196147612,-0.15120307682527573,0.0
2020-03-20,1.0,-0.23724611423667397,-0.8586821779345857,-0.3698547407901847,-0.554782111185277,-0.15800514923238293,0.0
2020-03-23,1.0,-0.23590663143324525,-0.8832263747326036,-0.3306279099031081,-0.5439474015351705,-0.15210142192022147,0.0
2020-03-24,1.0,-0.24588261128713496,-0.8823916930702387,-0.3150861122439376,-0.5354644414468112,-0.15820183831602724,0.0
2020-03-25,1.0,-0.2454996710723043,-0.8679205789127445,-0.22247473237246573,-0.517463070390527,-0.13689372645176726,0.0
2020-03-26,1.0,-0.23613211541951484,-0.8685499969753796,-0.2516181719194241,-0.5292783255701409,-0.1390418002540681,0.0
2020-03-27,1.0,-0.23712967459932002,-0.8724198640116562,-0.2546442447790189,-0.5331471588149587,-0.13811316172899465,0.0
2020-03-30,1.0,-0.21841794569067297,-0.8687070505252323,-0.28486664850301213,-0.5377047195229013,-0.11754911754911755,0.0
2020-03-31,1.0,-0.20303863231340807,-0.8884525931071979,-0.2864348929229468,-0.5261425076267859,-0.11647083698311535,0.0
2020-04-01,1.0,-0.2079360289680145,-0.906065178032589,-0.26955340977670494,-0.5277308388654195,-0.10624622812311406,0.0
2020-04-02,1.0,-0.21140107015813234,-0.8853017666576988,-0.2611126057453741,-0.5331958269811378,-0.09822736376408693,0.0
2020-04-03,1.0,-0.21185909863691949,-0.8858531929489665,-0.2590151221403645,-0.5306767679780475,-0.09529632833238881,0.0
2020-04-06,1.0,-0.2118295589988081,-0.8805423122765196,-0.2589094159713945,-0.5306019070321811,-0.09785458879618594,0.0
2020-04-07,1.0,-0.1921080261315912,-0.8556637890807278,-0.24282547830144655,-0.5311187587494166,-0.09478534764349043,0.0
2020-04-08,1.0,-0.19104697393609188,-0.8576645560300397,-0.22718303637166837,-0.5426005006626416,-0.1265792961272272,0.0
2020-04-09,1.0,-0.1913845788708577,-0.8690183048031567,-0.22437475895214645,-0.549025424985908,-0.13293974545346665,0.0
2020-04-13,1.0,-0.19297153024911032,-0.8642052194543298,-0.2262158956109134,-0.5488434163701068,-0.13333333333333333,0.0
2020-04-14,1.0,-0.20037380959444628,-0.8516035244904621,-0.23680541133889105,-0.548076067285727,-0.12988400035600914,0.0
2020-04-15,1.0,-0.17354737805057988,-0.8664089473839526,-0.21462507746333404,-0.547112462006079,-0.14929028831115176,0.0
2020-04-16,1.0,-0.1472040924325278,-0.903098724054801,-0.19841829834773916,-0.5348385958722879,-0.15643558534720997,0.0
2020-04-17,1.0,-0.14910992303624934,-0.8942189060572234,-0.20392456377416132,-0.5340755537277481,-0.15624816403266553,0.0
2020-04-20,1.0,-0.15561418938727645,-0.8822632659044267,-0.20650835532102021,-0.5332453825857519,-0.15408970976253297,0.0
2020-04-21,1.0,-0.15827443620047507,-0.8809349247778526,-0.20807061790668346,-0.5313059033989266,-0.15402211208539837,0.0
2020-04-22,1.0,-0.14713180557582833,-0.8956064808057218,-0.196263319223471,-0.5332652167566778,-0.14704422712012843,0.0
2020-04-23,1.0,-0.13619831825191306,-0.904274200587739,-0.18743635252698654,-0.5296924554103989,-0.15196834356542233,0.0
2020-04-24,1.0,-0.129925390533924,-0.9140242480764748,-0.18850547913266497,-0.5296689204942878,-0.15227908603404058,0.0
2020-04-27,1.0,-0.14525466346997254,-0.9134845915443541,-0.1790538564996199,-0.5293257704227823,-0.15671598152154845,0.0
2020-04-28,1.0,-0.13512474872886365,-0.9548598793898545,-0.17556462102400378,-0.5286744708525482,-0.1619072957313468,0.0
2020-04-29,1.0,-0.11300646006370754,-0.9864249352505136,-0.15685749159000922,-0.527403173469084,-0.19329582328599923,0.0
2020-04-30,1.0,-0.11212733103694025,-0.9750564200023756,-0.16156906996080295,-0.5342083382824564,-0.18654234469651979,0.0
2020-05-01,1.0,-0.1339391779520076,-0.9496614397719173,-0.16666666666666666,-0.5478142076502732,-0.17174507008790685,0.0
2020-05-04,1.0,-0.12948767277355194,-0.9491520407257228,-0.1678456210968716,-0.5519874507946844,-0.1612750466155622,0.0
2020-05-05,1.0,-0.13031178344897412,-0.9452368899079836,-0.15324141627706142,-0.5713647598344302,-0.17771954378964294,0.0
2020-05-06,1.0,-0.12822431025196002,-0.9463762044407206,-0.14240828296127836,-0.5823209049015501,-0.19306960320785205,0.0
2020-05-07,1.0,-0.1259818822042315,-0.950100821620971,-0.1367562524453005,-0.594155355584314,-0.20266650615463327,0.0
2020-05-08,1.0,-0.12473674709669653,-0.9505084541789517,-0.1373127143630784,-0.5938383777603947,-0.2022384018292316,0.0
2020-05-11,1.0,-0.12283289188538407,-0.9529857934023598,-0.13610642908740672,-0.5943594991572357,-0.20355766915482784,0.0
2020-05-12,1.0,-0.11789905572148308,-0.9553504087851088,-0.1191661387154192,-0.6019549280477872,-0.2225239086493499,0.0
2020-05-13,1.0,-0.11346385542168674,-0.9569879518072288,-0.11686746987951807,-0.6057530120481928,-0.21897590361445782,0.0
2020-05-14,1.0,-0.11106092089017378,-0.9603698015478666,-0.11368085042310357,-0.6088475321468365,-0.21745415123317374,0.0
2020-05-15,1.0,-0.11448795180722891,-0.9598493975903615,-0.11379518072289156,-0.6094277108433734,-0.2144879518072289,0.0
2020-05-18,1.0,-0.11619495433583507,-0.9541851282514996,-0.11137233625704553,-0.6094583597070259,-0.2229255206920457,0.0
2020-05-19,1.0,-0.11383193937015006,-0.9606570246686192,-0.11063135964250129,-0.613092182734986,-0.22123252513662853,0.0
2020-05-20,1.0,-0.11159459704469223,-0.9652796663947059,-0.10833106699301967,-0.6165654367993231,-0.22001631765025836,0.0
2020-05-21,1.0,-0.11066155379087533,-0.9589661523596728,-0.11386213351852412,-0.6178930523264591,-0.21803194540897974,0.0
2020-05-22,1.0,-0.11047688079490199,-0.9579897919120532,-0.1144030684666727,-0.619069191507354,-0.21820543021956446,0.0
2020-05-26,1.0,-0.11201112252916642,-0.9611013721815874,-0.11763283564045217,-0.6186906848818231,-0.21299038868403555,0.0
2020-05-27,1.0,-0.12431156569630213,-0.9549415965623678,-0.14228650971373238,-0.6189553955092901,-0.18552926224051325,0.0
2020-05-28,1.0,-0.11414844771490254,-0.9654270684464986,-0.13591996837656217,-0.6197889743667712,-0.20543071730471005,0.0
2020-05-29,1.0,-0.10911413192226987,-0.9716570872487303,-0.13225678922239456,-0.6166104065930724,-0.21147705501322872,0.0
2020-06-01,1.0,-0.10948283725031165,-0.9790520203095071,-0.12301237420570979,-0.6167948678969931,-0.21197288011918156,0.0
2020-06-02,1.0,-0.10788482565909369,-0.9771595188919938,-0.12380026728222573,-0.616966346737942,-0.21148706111043616,0.0
2020-06-03,1.0,-0.10866390849355075,-0.9780968605500121,-0.12156242394743247,-0.6205585300559747,-0.2132513993672426,0.0
2020-06-04,1.0,-0.10876132930513595,-0.9845890933504227,-0.10982941194421558,-0.6278494918978303,-0.22063535658701824,0.0
2020-06-05,1.0,-0.10998993994451728,-0.9802152242172972,-0.10678901320001219,-0.6278389171722099,-0.22366856689936898,0.0
2020-06-08,1.0,-0.10586017090898032,-0.9712313353404494,-0.11556123224766596,-0.6274974911048262,-0.22093482954718244,0.0
2020-06-09,1.0,-0.10625,-0.9723780487804877,-0.11573170731707316,-0.6287195121951219,-0.2257012195121951,0.0
2020-06-10,1.0,-0.10146341463414633,-0.9769817073170731,-0.11420731707317072,-0.6310060975609756,-0.22515243902439022,0.0
2020-06-11,1.0,-0.0958983422720624,-0.9790955631399316,-0.10275475377864456,-0.6343247196489518,-0.23525109702584107,0.0
2020-06-12,1.0,-0.10611825813855166,-0.9375792716071754,-0.1349580237965815,-0.6214290028386785,-0.21978619315093315,0.0
2020-06-15,1.0,-0.11329885370353568,-0.9264434564316609,-0.1470223512687899,-0.626410186613435,-0.21135408160179053,0.0
2020-06-16,1.0,-0.11277264213642682,-0.9240529273155701,-0.14198537852697724,-0.6270013896441303,-0.21515316295087913,0.0
2020-06-17,1.0,-0.1114901581934549,-0.9240128003864269,-0.1434609346697259,-0.6262528680111098,-0.21377249124501874,0.0
2020-06-18,1.0,-0.11111446510504709,-0.9239314175319971,-0.14353417049021974,-0.6261168799806809,-0.21389760927312243,0.0
2020-06-19,1.0,-0.11174906321769612,-0.9238788831137436,-0.1448688504774568,-0.6263145171038318,-0.21503686691647528,0.0
2020-06-22,1.0,-0.11359308406130036,-0.9244627149895717,-0.1409787504156213,-0.6289937430100051,-0.21464196112807182,0.0
2020-06-23,1.0,-0.10952813067150635,-0.9179068360556564,-0.14101633393829402,-0.6316394434361766,-0.2246823956442831,0.0
2020-06-24,1.0,-0.11798434561009646,-0.9158121473211577,-0.13925125902554455,-0.6391905830956859,-0.22149748194891086,0.0
2020-06-25,1.0,-0.11476353500772564,-0.9181688732693065,-0.13830399612203473,-0.6413791014027328,-0.21704486927015482,0.0
2020-06-26,1.0,-0.11430475209740437,-0.9181633703849531,-0.13765635884544325,-0.6413665687373171,-0.21725171881152133,0.0
2020-06-29,1.0,-0.10931959387786026,-0.9107743597514775,-0.1474162751932111,-0.6398242157902712,-0.22345809971207758,0.0
2020-06-30,1.0,-0.10835885152957585,-0.9138040808901555,-0.1463481187278295,-0.6401176363581239,-0.2232665312433678,0.0
2020-07-01,1.0,-0.10909256063221001,-0.914827262542768,-0.142035304447876,-0.6405062524601084,-0.22136433826868923,0.0
2020-07-02,1.0,-0.09275150629906882,-0.9306189519810114,-0.13590164932140464,-0.6369362789848456,-0.24678960501491085,0.0
2020-07-06,1.0,-0.09430058120074249,-0.9306819219182668,-0.1351672093235554,-0.6369473267808783,-0.24583878526001887,0.0
2020-07-07,1.0,-0.09522505249703277,-0.9300343893606013,-0.1365531513436197,-0.6362336041875895,-0.24522961745640465,0.0
2020-07-08,1.0,-0.09436143991723216,-0.9296777530961873,-0.13568450841371757,-0.6383775066183854,-0.24483461643793936,0.0
2020-07-09,1.0,-0.09004926707621191,-0.9271333860470775,-0.13527157715467428,-0.6390122255337266,-0.24971108813332524,0.0
2020-07-10,1.0,-0.08615496942593776,-0.9317331386328374,-0.13090566152535668,-0.6398953484834656,-0.2535061300234249,0.0
2020-07-13,1.0,-0.08456061343719572,-0.9333617332035055,-0.13035540408958132,-0.6394839337877313,-0.2550815481986368,0.0
2020-07-14,1.0,-0.07095559200534596,-0.9348156248101572,-0.12183342445780936,-0.6461332847336128,-0.26371423364315655,0.0
2020-07-15,1.0,-0.0,-0.9153147031342903,-0.07902262238455222,-0.5400209518955803,-0.2969506497918967,0.0
2020-07-16,1.0,-0.0,-0.9147881739918441,-0.07725419120978703,-0.5400430448572724,-0.299813094698686,0.0
2020-07-17,1.0,-0.0,-0.913234377655657,-0.07770098011444111,-0.5387796725397994,-0.30298566653447395,0.0
2020-07-20,1.0,-0.005468215994531784,-0.9083789017999545,-0.0856971975393028,-0.5451412622465254,-0.3033435862383231,0.0
2020-07-21,1.0,-0.0,-0.9100694839958992,-0.08150130994418497,-0.5470156054220299,-0.3090898735619091,0.0
2020-07-22,1.0,-0.0,-0.9100816663346897,-0.08169478985857781,-0.5452294909370287,-0.3085109410124349,0.0
2020-07-23,1.0,-0.0027391788170171485,-0.9059833937284218,-0.08397295060918196,-0.5491482865865837,-0.31146745798499154,0.0
2020-07-24,1.0,-0.0,-0.9106353866765486,-0.07648014594794902,-0.5448248339557025,-0.3186340184145264,0.0
2020-07-27,1.0,-0.0,-0.9086862230339003,-0.07915763040748774,-0.541690446296085,-0.3240212304531446,0.0
2020-07-28,1.0,-0.0,-0.9080239862935465,-0.08123929183323815,-0.5424900057110222,-0.32375785265562534,0.0
2020-07-29,1.0,-0.0022922636103151865,-0.8982521489971347,-0.08558739255014328,-0.5448710601719198,-0.334297994269341,0.0
2020-07-30,1.0,-0.0016036655211912941,-0.8981099656357389,-0.08447880870561282,-0.5435280641466208,-0.3359965635738832,0.0
2020-07-31,1.0,-0.00040118061724503536,-0.9009083875404763,-0.08421927386308278,-0.5430839327162793,-0.33693440696908045,0.0
2020-08-03,1.0,-0.0,-0.9113276422063178,-0.08712023224397114,-0.5327239803397431,-0.3431347187491018,0.0
2020-08-04,1.0,-0.0,-0.9137668019457156,-0.09006130731370347,-0.5325101459286763,-0.3419393834729298,0.0
2020-08-05,1.0,-0.0,-0.9129320276497694,-0.09173387096774194,-0.535397465437788,-0.34012096774193545,0.0
2020-08-06,1.0,-0.0,-0.9075284295379301,-0.09445803944148554,-0.5346768389232762,-0.34227724197495324,0.0
2020-08-07,1.0,-0.0159274545137476,-0.9042318200313899,-0.1023949311166657,-0.5537115619368715,-0.33020403418008487,0.0
2020-08-10,1.0,-0.023970211775657436,-0.900250174540377,-0.10792413311612753,-0.5541947870607401,-0.3226378868978357,0.0
2020-08-11,1.0,-0.023059028787438207,-0.8975283512649026,-0.10828729281767957,-0.5540273335271881,-0.32494911311427743,0.0
