Date,GPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-22,1.0,-0.4281604206453533,-0.32843076465190113,-0.39651281033755803,-0.32597534661077904,-0.0011160991096009325,0.0
2019-01-23,1.0,-0.4271306853466478,-0.30861713490821474,-0.40889783143304276,-0.32309908835730433,-0.016295302680279206,0.0
2019-01-24,1.0,-0.4343650477707007,-0.3105841958598726,-0.4000298566878981,-0.32429339171974525,-0.018784832802547773,0.0
2019-01-25,1.0,-0.46572361262241563,-0.3036403205064794,-0.4016470471856761,-0.3020328420219606,-0.0,0.0
2019-01-28,1.0,-0.46315141061968707,-0.30506344708636196,-0.401798694098805,-0.2939509671060737,-0.0,0.0
2019-01-29,1.0,-0.4643613615092853,-0.3053790453672233,-0.40133490961036405,-0.29185754396335156,-0.0,0.0
2019-01-30,1.0,-0.46632839056111136,-0.30523671116803786,-0.40152224247499874,-0.2901128134390856,-0.0,0.0
2019-01-31,1.0,-0.45927205428747686,-0.3138556446637878,-0.4113510178901912,-0.2831338679827267,-0.0,0.0
2019-02-01,1.0,-0.4377321603128055,-0.3132697947214076,-0.4322336265884653,-0.26053274682306937,-0.0,0.0
2019-02-04,1.0,-0.43743902439024396,-0.30475609756097566,-0.4410975609756098,-0.25570731707317074,-0.0,0.0
2019-02-05,1.0,-0.43716567743826484,-0.3101047849344178,-0.43125473241982365,-0.2640140690261596,-0.0,0.0
2019-02-06,1.0,-0.4341634411743227,-0.3192628837118722,-0.4353562647581489,-0.2455755982375423,-0.0,0.0
2019-02-07,1.0,-0.4389263706554303,-0.3183379204520545,-0.43098618993107146,-0.24741213434980638,-0.0,0.0
2019-02-08,1.0,-0.439131917381138,-0.3183213172252533,-0.430801831644583,-0.24744251753702262,-0.0,0.0
2019-02-11,1.0,-0.4352243034017924,-0.31314562016166453,-0.4361034457495909,-0.2575887079049549,-0.0,0.0
2019-02-12,1.0,-0.43549968141939915,-0.3255893741116503,-0.4235896681860511,-0.2659412831446356,-0.0,0.0
2019-02-13,1.0,-0.42842781482934483,-0.3321890937622597,-0.4255345233424873,-0.26576598666143586,-0.0,0.0
2019-02-14,1.0,-0.4267635165493486,-0.34728670560631025,-0.39231690879137343,-0.32586990165243873,-0.0039189256652189105,0.0
2019-02-15,1.0,-0.42740607693459065,-0.3327845132964127,-0.39614828119542983,-0.32916729032579956,-0.009155316070448536,0.0
2019-02-19,1.0,-0.4268274415817855,-0.32829039344917116,-0.39769322947872976,-0.33445676053525064,-0.009237068104653485,0.0
2019-02-20,1.0,-0.4237228831350595,-0.33277516744976504,-0.3962061381585525,-0.33402479256223133,-0.012496251124662603,0.0
2019-02-21,1.0,-0.4209841317515142,-0.3422686089002353,-0.3926515492816739,-0.3370876507984182,-0.009861340541622866,0.0
2019-02-22,1.0,-0.41628936638567177,-0.3398954398779298,-0.40215623983790677,-0.33814443304900316,-0.004952847887535332,0.0
2019-02-25,1.0,-0.41299123904881097,-0.33897371714643304,-0.4037797246558198,-0.34082603254067584,-0.006508135168961201,0.0
2019-02-26,1.0,-0.4132889367348472,-0.3371554465112786,-0.40229827504193477,-0.34306386600906297,-0.0077610595098014665,0.0
2019-02-27,1.0,-0.4147678902298562,-0.33391757223696733,-0.4033001151785267,-0.34591116230156743,-0.006009314437377935,0.0
2019-02-28,1.0,-0.41037334001503384,-0.33660736657479323,-0.40315710348283634,-0.350263091956903,-0.00521172638436482,0.0
2019-03-01,1.0,-0.40566203181761246,-0.33801828886383567,-0.4098709758236252,-0.35177251659777026,-0.0,0.0
2019-03-04,1.0,-0.4027955211542797,-0.33934520678339725,-0.41138749029332927,-0.3498158863755918,-0.0016282157260589663,0.0
2019-03-05,1.0,-0.40753467606411,-0.3360505656023477,-0.40580400812661466,-0.3550628307707743,-0.003762321603250646,0.0
2019-03-06,1.0,-0.4073507275464124,-0.3386101354741596,-0.4017561465127948,-0.35667335674862016,-0.004415454089312594,0.0
2019-03-07,1.0,-0.40708562844266405,-0.3307711567351027,-0.40588382573860793,-0.3599899849774662,-0.0,0.0
2019-03-08,1.0,-0.38806045087111507,-0.32537530752623384,-0.4320429783601948,-0.36493949892052013,-0.0,0.0
2019-03-11,1.0,-0.3789242756638172,-0.329903926166881,-0.43624076455606825,-0.3750409763723933,-0.001512973749905439,0.0
2019-03-12,1.0,-0.36503036437246966,-0.31293016194331985,-0.4568066801619433,-0.37689777327935226,-0.018699392712550608,0.0
2019-03-13,1.0,-0.36597912021082507,-0.31497060612203526,-0.45864585444962497,-0.37317555240218936,-0.021183863774579363,0.0
2019-03-14,1.0,-0.364780989537152,-0.3164948192435335,-0.45762926557393657,-0.372507790135029,-0.02196438071593241,0.0
2019-03-15,1.0,-0.3660634977032206,-0.3135801842499302,-0.4588483110423064,-0.3705301626779687,-0.028855670888003452,0.0
2019-03-18,1.0,-0.34884552513281575,-0.3159991826726604,-0.4830149162239477,-0.3668522680833674,-0.039461585615038826,0.0
2019-03-19,1.0,-0.340179257362356,-0.3175160051216389,-0.48468629961587706,-0.3702944942381562,-0.04811779769526248,0.0
2019-03-20,1.0,-0.34454104793413864,-0.31827857710753765,-0.48229078505296097,-0.3672129465774153,-0.05234541304403581,0.0
2019-03-21,1.0,-0.34029007829546914,-0.3201386214863304,-0.48345526890001284,-0.3685021178282634,-0.05465280451803363,0.0
2019-03-22,1.0,-0.33540597022627006,-0.31832606620397846,-0.48757707887200397,-0.3782347325782399,-0.060502076936969476,0.0
2019-03-25,1.0,-0.3225153169781333,-0.28075572303827323,-0.5230844164167244,-0.37788715424645597,-0.05924273885513599,0.0
2019-03-26,1.0,-0.315945236502136,-0.275541715991559,-0.5293375881414382,-0.37706521179679864,-0.07558289155386279,0.0
2019-03-27,1.0,-0.31641407654764964,-0.2864115078345749,-0.5254045723092731,-0.37079373234009766,-0.06968918571795531,0.0
2019-03-28,1.0,-0.30648809829828805,-0.28368721402498587,-0.5385584288725516,-0.3657909619042723,-0.07606292735592002,0.0
2019-03-29,1.0,-0.29599650529345256,-0.28646315140302187,-0.5533456675917361,-0.359415150580738,-0.07444238873471065,0.0
2019-04-01,1.0,-0.2955627009646302,-0.28779421221864954,-0.5508167202572347,-0.36043729903536975,-0.0777363344051447,0.0
2019-04-02,1.0,-0.30051506567087305,-0.2878186968838527,-0.5525624517125934,-0.3593098120010302,-0.07512232809683235,0.0
2019-04-03,1.0,-0.30244354610294305,-0.2871746015397688,-0.5511239282127868,-0.3607642196874115,-0.07338362901356954,0.0
2019-04-04,1.0,-0.30226265333470775,-0.2848159983506855,-0.5516957014740749,-0.36813215132460575,-0.07014740748376457,0.0
2019-04-05,1.0,-0.3067616025591415,-0.2792869488945644,-0.5597605964450636,-0.37040476743286127,-0.06356577148311535,0.0
2019-04-08,1.0,-0.30790851190015733,-0.2777648848663005,-0.5574894922771461,-0.36974291534514325,-0.06570227688816689,0.0
2019-04-09,1.0,-0.32875828796986656,-0.2628157168287712,-0.5610794355150795,-0.3750161244549934,-0.05224323417868476,0.0
2019-04-10,1.0,-0.3280488747969995,-0.2553553476142603,-0.5671126234114402,-0.37694944964297683,-0.050318356404505965,0.0
2019-04-11,1.0,-0.32602704443013525,-0.25102382485511915,-0.5666452028332261,-0.37872504829362524,-0.05326464906632325,0.0
2019-04-12,1.0,-0.32723436012249413,-0.24848812372938062,-0.566303816361718,-0.37893409506163306,-0.05247175686456162,0.0
2019-04-15,1.0,-0.3216004116814615,-0.25050816930400105,-0.5644667438569406,-0.38335263090183974,-0.053081178438183454,0.0
2019-04-16,1.0,-0.3237739734843609,-0.2538550650019307,-0.5622860084953019,-0.381413309306217,-0.05303127815677693,0.0
2019-04-17,1.0,-0.32436680322588957,-0.25229960578186594,-0.557007034088274,-0.3822112287753472,-0.060730205354152175,0.0
2019-04-18,1.0,-0.3277809292970966,-0.24854313856943944,-0.5451755969264092,-0.3838894332422258,-0.07315249342478469,0.0
2019-04-22,1.0,-0.34228881425988117,-0.24489795918367346,-0.5311547403771635,-0.3874451046241281,-0.0775251872901059,0.0
2019-04-23,1.0,-0.34544937869746056,-0.24565346560231469,-0.5311942959001783,-0.3891084760649978,-0.07192125862202589,0.0
2019-04-24,1.0,-0.3462493533367822,-0.25157785825142265,-0.5290222452146922,-0.3906104500775996,-0.06919296430419038,0.0
2019-04-25,1.0,-0.3445774392455568,-0.2424477952225504,-0.5329291673143686,-0.3957977097258925,-0.07505570236799834,0.0
2019-04-26,1.0,-0.3445756916381722,-0.24005284426484302,-0.5360843435913377,-0.3981711739716092,-0.07149518184644078,0.0
2019-04-29,1.0,-0.34448992280192736,-0.2392104036060308,-0.5353090513444899,-0.39896896533858356,-0.0725610072016994,0.0
2019-04-30,1.0,-0.34494809599005927,-0.23295969349452483,-0.5357891739366797,-0.395635403453364,-0.07939630847290895,0.0
2019-05-01,1.0,-0.34465340379235315,-0.22767070769868405,-0.5378717231374986,-0.3989482955134183,-0.0812610092218423,0.0
2019-05-02,1.0,-0.3429756350440643,-0.23040435458786937,-0.5380248833592536,-0.39885951270088127,-0.08175220321410057,0.0
2019-05-03,1.0,-0.34119566061673096,-0.23923568857934388,-0.5358724076327577,-0.3936514512078295,-0.0791756207441162,0.0
2019-05-06,1.0,-0.3404629509892668,-0.23108754687702057,-0.5405922669080564,-0.39340488814173025,-0.08079658605974396,0.0
2019-05-07,1.0,-0.3278989726470512,-0.2373262945423492,-0.5548741039774344,-0.3874440390238853,-0.0802732707087959,0.0
2019-05-08,1.0,-0.3270001292490629,-0.2311231743569859,-0.5521778467106113,-0.37983714618069014,-0.09489466201370039,0.0
2019-05-09,1.0,-0.33173114194898834,-0.22880326640308032,-0.5531436545468641,-0.3825361139106391,-0.08793963356332532,0.0
2019-05-10,1.0,-0.32944064074408996,-0.22800671747836196,-0.5555871334452913,-0.3870042630151143,-0.08358093269603409,0.0
2019-05-13,1.0,-0.3365585571638672,-0.22888768480532548,-0.5510488427896896,-0.3830791856954872,-0.0806047939727017,0.0
2019-05-14,1.0,-0.32572013826654717,-0.2278325438484189,-0.5731404429650493,-0.36333376008193574,-0.07046472922801178,0.0
2019-05-15,1.0,-0.32605180070333956,-0.23120363477680517,-0.5677028518623096,-0.36632697589650126,-0.07564750879174474,0.0
2019-05-16,1.0,-0.32093596691752496,-0.23265610150771837,-0.5728302468343051,-0.3665271106773174,-0.07556571545989264,0.0
2019-05-17,1.0,-0.3212320666426698,-0.23237517354861933,-0.5740474109117087,-0.37136833444747264,-0.0720676711060832,0.0
2019-05-20,1.0,-0.32017059322251623,-0.23330678519127507,-0.5726177324461115,-0.37250468874444415,-0.0705495465406058,0.0
2019-05-21,1.0,-0.32002567394094994,-0.23789473684210527,-0.5762259306803594,-0.36423620025673936,-0.06901155327342748,0.0
2019-05-22,1.0,-0.324802293143603,-0.2379648350523379,-0.5741048806080925,-0.35876436413891943,-0.0636756839761472,0.0
2019-05-23,1.0,-0.3243692748579909,-0.23642597615270455,-0.5750729235965406,-0.3607798986745816,-0.06207461235351313,0.0
2019-05-24,1.0,-0.32385971195415825,-0.23721572740528513,-0.57660331022486,-0.36164334501547674,-0.05883707247192448,0.0
2019-05-28,1.0,-0.3032909692085141,-0.2661448646414548,-0.5738014052490183,-0.37773816904319074,-0.06220293449059723,0.0
2019-05-29,1.0,-0.28225659690627847,-0.2579227869491746,-0.5786819186273235,-0.3937605615494606,-0.08717015468607825,0.0
2019-05-30,1.0,-0.2833636599948011,-0.2575773329867429,-0.5774889524304653,-0.3936833896542761,-0.08734078502729399,0.0
2019-05-31,1.0,-0.29080459770114947,-0.2502873563218391,-0.5950104493207942,-0.40783699059561135,-0.06839080459770115,0.0
2019-06-03,1.0,-0.28518990966599844,-0.25697029651420095,-0.616431937104626,-0.40775258376070594,-0.03691458620779423,0.0
2019-06-04,1.0,-0.3455138236828378,-0.24267083985393842,-0.6076943140323422,-0.4123891497130934,-0.0,0.0
2019-06-05,1.0,-0.3430615164520744,-0.23979711275848611,-0.6110547535440238,-0.40717908700741323,-0.0,0.0
2019-06-06,1.0,-0.34024431536998934,-0.23545958898757585,-0.6201390878545568,-0.4087984788893809,-0.0,0.0
2019-06-07,1.0,-0.34302582641941276,-0.238861868969284,-0.6143982938437931,-0.4045618871752191,-0.0,0.0
2019-06-10,1.0,-0.34240091542702594,-0.23933735566420475,-0.6156506813689795,-0.40323000104025797,-0.0,0.0
2019-06-11,1.0,-0.3353512783205155,-0.23672313448347537,-0.6210247349823321,-0.4051132820619414,-0.0,0.0
2019-06-12,1.0,-0.33233719661140276,-0.24185333402629802,-0.62691648043241,-0.39751052440101864,-0.0,0.0
2019-06-13,1.0,-0.3349543598678907,-0.24320599173016413,-0.6247366915455231,-0.3977062907965569,-0.0,0.0
2019-06-14,1.0,-0.334694514526491,-0.23440060342809585,-0.6315447239056363,-0.40034332977865633,-0.0,0.0
2019-06-17,1.0,-0.3362178737558795,-0.2307892206543489,-0.6303630363036304,-0.40131493464307066,-0.0,0.0
2019-06-18,1.0,-0.337361609231249,-0.23265242476220177,-0.6289308176100629,-0.39994282447112633,-0.0,0.0
2019-06-19,1.0,-0.32766322131615855,-0.23310652885264635,-0.6384978964317249,-0.3977302238612164,-0.0,0.0
2019-06-20,1.0,-0.3271290423208901,-0.23609233648747008,-0.6395705521472392,-0.39674534678174067,-0.0,0.0
2019-06-21,1.0,-0.3300584795321637,-0.24046783625730997,-0.6368810916179338,-0.3916569200779727,-0.0,0.0
2019-06-24,1.0,-0.3293019142738244,-0.236553266749896,-0.6413077403245943,-0.3937526009155223,-0.0,0.0
2019-06-25,1.0,-0.32976150224973344,-0.2391739707144529,-0.6405108065229265,-0.39137558844183207,-0.0,0.0
2019-06-26,1.0,-0.318034487229353,-0.24402956048230262,-0.6379100220407106,-0.3930247633864904,-0.0,0.0
2019-06-27,1.0,-0.32812621636349487,-0.23935438669330775,-0.6341178607571945,-0.3932843760541817,-0.0,0.0
2019-06-28,1.0,-0.32849953304970425,-0.23425339836048564,-0.6356231192279755,-0.39581820068486046,-0.0,0.0
2019-07-01,1.0,-0.33247816735339086,-0.2269299541320065,-0.6373318821425794,-0.39469797092435666,-0.0,0.0
2019-07-02,1.0,-0.3322709369817579,-0.22706778606965175,-0.6377487562189055,-0.39412313432835827,-0.0,0.0
2019-07-03,1.0,-0.32837214126432607,-0.23642586734429288,-0.6328631437017062,-0.39527044547010315,-0.0,0.0
2019-07-05,1.0,-0.32987181147222583,-0.24340282273727828,-0.6263110190340542,-0.3900556778453969,-0.0,0.0
2019-07-08,1.0,-0.3299147955351825,-0.24287157175044677,-0.626731929660995,-0.3902830652888924,-0.0,0.0
2019-07-09,1.0,-0.3311419401594368,-0.23861165752148256,-0.6280670876902371,-0.3904389688373538,-0.0,0.0
2019-07-10,1.0,-0.3485807268125113,-0.20760906061936615,-0.6139938528295064,-0.41263527649353,-0.0,0.0
2019-07-11,1.0,-0.34114334426907084,-0.2137376972953424,-0.6141923484280953,-0.4141716824675157,-0.0,0.0
2019-07-12,1.0,-0.3466694217010616,-0.21130252860500554,-0.612340832192577,-0.4125577911511739,-0.0,0.0
2019-07-15,1.0,-0.3481695667888677,-0.2068466979914287,-0.6113750193628337,-0.4153198740124955,-0.0,0.0
2019-07-16,1.0,-0.34533209475150956,-0.2036176910770501,-0.6036796201682407,-0.4249883882954018,-0.002786809103576405,0.0
2019-07-17,1.0,-0.3479001574559253,-0.20722232260395965,-0.601326759763558,-0.4247954363594125,-0.0,0.0
2019-07-18,1.0,-0.3574906608269999,-0.20522993688007213,-0.6039417750869509,-0.4096869766842715,-0.0,0.0
2019-07-19,1.0,-0.3484798871564948,-0.1950580589909574,-0.5861817082693132,-0.3890833984030629,-0.0,0.0
2019-07-22,1.0,-0.34966216216216217,-0.19050020169423154,-0.5854427188382413,-0.3955475998386446,-0.0,0.0
2019-07-23,1.0,-0.340242886358472,-0.19966167596636958,-0.585780291362638,-0.3990961193728381,-0.0,0.0
2019-07-24,1.0,-0.33970361768195706,-0.19913660346873344,-0.587336850874757,-0.3983741889879074,-0.0,0.0
2019-07-25,1.0,-0.3405028779157831,-0.16648995253963442,-0.6028728668080379,-0.41462183176815104,-0.0,0.0
2019-07-26,1.0,-0.32745604701829056,-0.149541470334904,-0.6153417439327152,-0.440973805542889,-0.0,0.0
2019-07-29,1.0,-0.3317239276275666,-0.15546859117706852,-0.6108711120146372,-0.4431286846920106,-0.0,0.0
2019-07-30,1.0,-0.3229720448706535,-0.15386767735863457,-0.6163864370564445,-0.4504362424643248,-0.0,0.0
2019-07-31,1.0,-0.33551320696878356,-0.12348643539569816,-0.6151841822919328,-0.4803555918867829,-0.0,0.0
2019-08-01,1.0,-0.33974064430489614,-0.13205187113902078,-0.602797774033798,-0.4780977178741002,-0.0,0.0
2019-08-02,1.0,-0.3314895905354536,-0.13971473201710582,-0.5970653760467082,-0.49245857980589486,-0.0,0.0
2019-08-05,1.0,-0.332299251358835,-0.1409599015485591,-0.5991180391754691,-0.49143677571531125,-0.0,0.0
2019-08-06,1.0,-0.333581514762516,-0.1420795892169448,-0.5972528883183569,-0.48944801026957635,-0.00503209242618742,0.0
2019-08-07,1.0,-0.3281133864725632,-0.1570597431888664,-0.5888458876899813,-0.47907322449188816,-0.009893123510264756,0.0
