Date,IWF,IWM,MTUM,SO,SPY,VLUE,VXX
2019-10-15,-0.0,-0.0,-0.3768912563041877,1.0,-0.5120039289019852,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.3874472394147597,1.0,-0.5053091817613992,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4247357413374032,1.0,-0.4594614964294462,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.44042790030752976,1.0,-0.44623889213818085,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.43973062702784277,1.0,-0.4466347242133856,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.43899681558666687,1.0,-0.445290271523054,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.43688845401174164,1.0,-0.4448103266596417,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.4261342332208474,1.0,-0.448631421072366,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.416786750257322,1.0,-0.4546458313839244,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.42781762872272505,1.0,-0.44997558868817367,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.45482748184019367,1.0,-0.4368379237288135,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.45413980222730627,1.0,-0.4366125281249409,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.47524164991865253,1.0,-0.4388171116853288,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.48441720141748873,1.0,-0.43110813140503784,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.5019035411604905,1.0,-0.4112031527998316,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.572053917503905,1.0,-0.35632605048498756,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.574597516322142,1.0,-0.36274870682139604,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.5746078073695732,1.0,-0.34555194992223354,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.585313968554797,1.0,-0.34858535264654117,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.6071921469530567,1.0,-0.33663135387306836,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.6044752845782004,1.0,-0.3446709808202089,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.6565517241379311,1.0,-0.31389162561576356,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.6760529958473404,1.0,-0.3014039944631204,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.6678118027996603,1.0,-0.3065608402929969,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.6682968360194829,1.0,-0.3116659406803152,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.6742079626424057,1.0,-0.3385934543697919,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.6744255924360489,1.0,-0.3287394082650588,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.7114406693814705,1.0,-0.31451204440932756,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.7105529673891027,1.0,-0.314968604415637,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.7088420498491568,1.0,-0.31588005426309507,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.7134621219783555,1.0,-0.30939617679781534,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.7051553886230084,1.0,-0.3141899396215747,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.7195310591874949,1.0,-0.3158226817552715,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.7127413597274055,1.0,-0.31549164368002597,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.7124457454325225,1.0,-0.3063288583829616,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.7286249873340764,1.0,-0.2979227885297396,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.7384012731056433,1.0,-0.3018321295956257,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.7453526235522031,1.0,-0.3155681958699147,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.7351160646273504,1.0,-0.2694543559315239,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.8308958734231345,1.0,-0.3072268548214668,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.8416801641291436,1.0,-0.3179138321995465,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.8417811770806327,1.0,-0.3187926713335062,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.8575231005604727,1.0,-0.3064638289584731,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.8562709663456335,1.0,-0.3080186127042528,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.9002488225362126,1.0,-0.32138096507597974,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.9401953279049806,1.0,-0.3796135198459647,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.9455398406837131,1.0,-0.37685501288929146,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.926403537051536,1.0,-0.3763643899967761,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.9298003496181801,1.0,-0.3703192566013433,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.9335208562019759,1.0,-0.353343395536041,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.9323561023577032,1.0,-0.35445585309519995,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.93339582952259,1.0,-0.3530501188951893,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.9414598339220994,1.0,-0.35243382116805066,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.9426372216622377,1.0,-0.348208558599835,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.944764439956858,1.0,-0.35002409527962,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.9716578532331385,1.0,-0.3476667594396512,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.9737627687858575,1.0,-0.35843556136013804,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.9703382924728178,1.0,-0.3578729249610021,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.9735698179874009,1.0,-0.35098444873195567,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.9657211772618688,1.0,-0.3535496439919289,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.9708414781718329,1.0,-0.3562319650004654,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.9770679580006053,1.0,-0.3510581333085,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.0049222797927462,1.0,-0.3502119642016015,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.0027526173391366,1.0,-0.3499117750852841,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0038101509948727,1.0,-0.34815842701914484,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.0016924848969229,1.0,-0.3489809830516443,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.0099638750501736,1.0,-0.3511439567445045,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.0202533440468875,1.0,-0.34303067542657273,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.004252202877324,1.0,-0.35808272896931326,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.0083019938976798,1.0,-0.35693843279169324,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.0181526331940607,1.0,-0.3423978471779619,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.0323469171551665,1.0,-0.32186830520046145,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.0297355018892722,1.0,-0.31718650989227626,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.027762784257586,1.0,-0.3190490718359109,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.0314656492145364,1.0,-0.3237476153465696,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.022984227422882,1.0,-0.30335458056111286,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.017070751343745,1.0,-0.28976446976862213,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.0272638978817872,1.0,-0.28519563407640364,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.0463415198722252,1.0,-0.2684197125066549,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.0300248481501932,1.0,-0.2707297993741947,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.029596268296606,1.0,-0.26827362761092854,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.0240820164675122,1.0,-0.26946629664457233,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0213941756477871,1.0,-0.2716578766337996,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.023431768158474,1.0,-0.269281914893617,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.0390222590139808,1.0,-0.26046265636497423,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.0340744487618698,1.0,-0.26514611546685674,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.0362539156071495,1.0,-0.2670444075916713,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.0404066132542953,1.0,-0.27518177187051357,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.048430263678466,1.0,-0.2788056505853057,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.0538425601494978,1.0,-0.28206026629292225,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.0134541523883995,1.0,-0.28640095673972543,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.9954781669703718,1.0,-0.2541900069739713,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.9974559290361797,1.0,-0.25393430443298737,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.9671833699207025,1.0,-0.272859638905067,-0.0,0.0
2020-03-02,-0.0,-0.0,-1.0123641210672671,1.0,-0.28579964608277986,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.99853941302661,1.0,-0.283604911223698,-0.0,0.0
2020-03-04,-0.0,-0.0,-1.01567857787403,1.0,-0.24023190759790652,-0.0,0.0
2020-03-05,-0.0,-0.0,-1.0188803562502842,1.0,-0.25312400599809154,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.9962682373041387,1.0,-0.2517815794798013,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.9994172102302019,1.0,-0.24208190437764776,-0.0,0.0
2020-03-10,-0.0,-0.013982759766880137,-0.8701664192168768,1.0,-0.33184124803332815,-0.0,0.0
2020-03-11,-0.0,-0.0686444724163375,-0.8645340509570727,1.0,-0.23707626199053777,-0.0,0.0
2020-03-12,-0.0,-0.07988268520530088,-0.8601564197262656,1.0,-0.2324570932000869,-0.0,0.0
2020-03-13,-0.0,-0.11520386406161612,-0.7759453461555198,1.0,-0.28456115921848485,-0.0,0.0
2020-03-16,-0.0,-0.15472322944394373,-0.7169206262706714,1.0,-0.22430885959212762,-0.0,0.0
2020-03-17,-0.10676231670007386,-0.18499841755459437,-0.5453106867813061,1.0,-0.26880472623694485,-0.004051060238421775,0.0
2020-03-18,-0.15913721632825126,-0.1769128082624886,-0.6795241106349096,1.0,-0.32387175343684865,-0.002505913487435303,0.0
2020-03-19,-0.16813975492119168,-0.11252394249186531,-0.6757898137677982,1.0,-0.32467172824406343,-0.026561742782636788,0.0
2020-03-20,-0.17801356428858378,-0.0,-0.7414750573055746,1.0,-0.35697237516837205,-0.08665548124867076,0.0
2020-03-23,-0.17997474205923703,-0.0,-0.7550456310910953,1.0,-0.3596873734124431,-0.0881168537183978,0.0
2020-03-24,-0.17844535696275485,-0.0,-0.7647383713949524,1.0,-0.36704848353864994,-0.09115577648104123,0.0
2020-03-25,-0.18527213491759298,-0.0,-0.7477960904561135,1.0,-0.3655375622844002,-0.09697201993100805,0.0
2020-03-26,-0.18687291970977707,-0.0,-0.7464620100093389,1.0,-0.36479011517923426,-0.09645362898398029,0.0
2020-03-27,-0.18641826923076923,-0.0,-0.7542307692307693,1.0,-0.36680288461538463,-0.09639423076923076,0.0
2020-03-30,-0.1695675105485232,-0.0,-0.7812619869581895,1.0,-0.3665611814345992,-0.08000095895665515,0.0
2020-03-31,-0.16626384933834262,-0.0,-0.7807557012610975,1.0,-0.36433032616238725,-0.08162435090574076,0.0
2020-04-01,-0.162443395317468,-0.0,-0.8006551690914346,1.0,-0.36174005202813375,-0.08384719144426246,0.0
2020-04-02,-0.15786300048239266,-0.0,-0.8089966232513265,1.0,-0.36227689339122043,-0.08282682103232031,0.0
2020-04-03,-0.1596845975232198,-0.0,-0.8095491486068112,1.0,-0.37110584365325083,-0.07839106037151704,0.0
2020-04-06,-0.16378495040861363,-0.0,-0.810509978902442,1.0,-0.3720445231224386,-0.07866721633484491,0.0
2020-04-07,-0.1640191109063129,-0.0,-0.8098125287997477,1.0,-0.372129119879708,-0.0793054107147188,0.0
2020-04-08,-0.16412010089251064,-0.0,-0.8099291812184711,1.0,-0.3721138921226232,-0.07911331005044626,0.0
2020-04-09,-0.16445513755225039,-0.0,-0.8103431515505006,1.0,-0.374477495868572,-0.08097598911247206,0.0
2020-04-13,-0.15945735301281114,-0.010911393638267815,-0.8055677334502411,1.0,-0.3777095815675386,-0.0819572312338643,0.0
2020-04-14,-0.15652216459536156,-0.03691652803601135,-0.7842499266073002,1.0,-0.38430864076719834,-0.08440160485370389,0.0
2020-04-15,-0.14295814134913087,-0.042833808722787,-0.7758112094395281,1.0,-0.3836270996367537,-0.09263999609936859,0.0
2020-04-16,-0.13116037782019282,-0.05466647090490872,-0.7732834140850585,1.0,-0.3864581803944599,-0.10142906083296628,0.0
2020-04-17,-0.12529377203290248,-0.064801214257736,-0.7625587544065805,1.0,-0.3879259694477085,-0.10749608303956129,0.0
2020-04-20,-0.12298797069848348,-0.0687213660974594,-0.7608104466276306,1.0,-0.38868608667956983,-0.10872920596810154,0.0
2020-04-21,-0.12684807701753525,-0.0683235915320006,-0.7561520703374429,1.0,-0.3927255759123729,-0.11186698757306351,0.0
2020-04-22,-0.11531403684764258,-0.08074184629688533,-0.7493577353135474,1.0,-0.3971275476499229,-0.10415698172298206,0.0
2020-04-23,-0.11235515572287685,-0.08206620055737546,-0.7486432308218844,1.0,-0.39654329438224223,-0.10502126827360289,0.0
2020-04-24,-0.1145189276375278,-0.08111146411202619,-0.7467191280334319,1.0,-0.3960262958527823,-0.10547667342799188,0.0
2020-04-27,-0.13149263230038674,-0.08907328535761491,-0.7236255935771283,1.0,-0.39589758652763496,-0.10767611494590493,0.0
2020-04-28,-0.1349136454816772,-0.08400606683301533,-0.7220754440041098,1.0,-0.3973041733940017,-0.10802876853075004,0.0
2020-04-29,-0.1353328277515473,-0.08479095824057539,-0.7204540450620153,1.0,-0.39702032928052444,-0.1087653203512978,0.0
2020-04-30,-0.13753175688880204,-0.05726011334766464,-0.7337551299589604,1.0,-0.41367011921047486,-0.10062048075043971,0.0
2020-05-01,-0.14091009012969882,-0.05691116484697492,-0.7321999951149214,1.0,-0.41471874160377126,-0.09779927212329938,0.0
2020-05-04,-0.14037958914482523,-0.05566818925718753,-0.7344830113095093,1.0,-0.4157893451232322,-0.09633845477417623,0.0
2020-05-05,-0.14076317975277275,-0.057238481457956715,-0.7311770166609665,1.0,-0.4159378511750623,-0.09786485562124396,0.0
2020-05-06,-0.13976945244956773,-0.05719728422800762,-0.7294485419821228,1.0,-0.4160113319982416,-0.09983881209397744,0.0
2020-05-07,-0.13772748426286527,-0.06245866705856418,-0.7207485242609057,1.0,-0.4227594484042423,-0.10568986210106057,0.0
2020-05-08,-0.13677327717098497,-0.06264387520203751,-0.7216045452319145,1.0,-0.4225155507665181,-0.10537787138169173,0.0
2020-05-11,-0.13670086432751402,-0.06216791949266668,-0.7223378467716266,1.0,-0.4226879851129992,-0.10462525403393648,0.0
2020-05-12,-0.13646044997184614,-0.06237912208974955,-0.7206159571082331,1.0,-0.42262589663867606,-0.10607878179548069,0.0
2020-05-13,-0.1337081398191151,-0.05160107553165485,-0.7285260327548277,1.0,-0.42625274993889023,-0.1043265705206551,0.0
2020-05-14,-0.13125902008267898,-0.051221838996110665,-0.7233678236833736,1.0,-0.42731342188302635,-0.1129375504513099,0.0
2020-05-15,-0.14153251455693105,-0.04831922493516661,-0.7246171160150707,1.0,-0.427093017566179,-0.10498116161863287,0.0
2020-05-18,-0.1450896690463924,-0.03304629425185839,-0.7109001251195998,1.0,-0.43095115428963965,-0.13333823998429872,0.0
2020-05-19,-0.143270906457868,-0.03419160059890528,-0.7117154709015489,1.0,-0.4320708868216293,-0.1332809700301907,0.0
2020-05-20,-0.1416368010211596,-0.034905984584417495,-0.7124061073199469,1.0,-0.4328882124797486,-0.1328734842162109,0.0
2020-05-21,-0.1461821753007611,-0.0341762828382028,-0.7142401178492512,1.0,-0.43206481708814143,-0.12852933955315493,0.0
2020-05-22,-0.1466882781993664,-0.03224538913038139,-0.7144330656450306,1.0,-0.4324762395933103,-0.13001301603673962,0.0
2020-05-26,-0.1474266060680506,-0.03390246898415428,-0.7157597346763297,1.0,-0.43220734553494655,-0.12740449576219137,0.0
2020-05-27,-0.1500294753389664,-0.03139123599921399,-0.7160051090587541,1.0,-0.4320347808999803,-0.1268176459029279,0.0
2020-05-28,-0.15420698462596394,-0.029249963161255468,-0.7182818409548603,1.0,-0.4331745174124466,-0.1210029962178889,0.0
2020-05-29,-0.16731517509727628,-0.019578387430429004,-0.727872728168251,1.0,-0.446239471999212,-0.10168448012608974,0.0
2020-06-01,-0.16710986359383465,-0.02284926380065987,-0.7231742748805832,1.0,-0.44666863643078736,-0.10240311222731079,0.0
2020-06-02,-0.16768870828715673,-0.023199113409678607,-0.7211180889053073,1.0,-0.4461026967122275,-0.10464228543282847,0.0
2020-06-03,-0.16767631993695822,-0.023123522458628844,-0.7212125689519308,1.0,-0.4460451142631994,-0.10451142631993696,0.0
2020-06-04,-0.16770538243626062,-0.02290922527404853,-0.7208276881389334,1.0,-0.4472964650819066,-0.10459416184259145,0.0
2020-06-05,-0.168477591346983,-0.025352945524429005,-0.7225466282307142,1.0,-0.44612807056446646,-0.1013625052356666,0.0
2020-06-08,-0.1678521326081071,-0.01996012896556816,-0.7314858113263271,1.0,-0.4440944106716546,-0.09775786960695035,0.0
2020-06-09,-0.16925504116748014,-0.021791648178277376,-0.7299216092294039,1.0,-0.4449785534684218,-0.0991963713454617,0.0
2020-06-10,-0.16588226597343717,-0.02106793484956755,-0.7241702190572407,1.0,-0.4445950274745583,-0.1083704999630387,0.0
2020-06-11,-0.163097848852968,-0.02609467018209595,-0.718699948254195,1.0,-0.44432397802035334,-0.11184486114875686,0.0
2020-06-12,-0.171399121407711,-0.02321643311164012,-0.7135740054482539,1.0,-0.4364738508356444,-0.10955407760080496,0.0
2020-06-15,-0.1747036737097843,-0.018209035804559622,-0.7171218925617806,1.0,-0.43738496650224545,-0.10665292399813492,0.0
2020-06-16,-0.17479465489763396,-0.015152629643251194,-0.7129091577785951,1.0,-0.43859261983572395,-0.11040823832291284,0.0
2020-06-17,-0.1730203841630733,-0.010853586828694629,-0.7143522148177185,1.0,-0.4389210113680909,-0.11287240297922382,0.0
2020-06-18,-0.17292662011515375,-0.01090285434276614,-0.714369717015803,1.0,-0.4389072644860958,-0.1129731716280779,0.0
2020-06-19,-0.17376069004386288,-0.011884633291675856,-0.7137151118625794,1.0,-0.43870224705334604,-0.11237717170232056,0.0
2020-06-22,-0.18152513595314848,-0.01235266615812397,-0.6997219419769187,1.0,-0.4538989640493123,-0.1131917616083073,0.0
2020-06-23,-0.1832976339956176,-0.013836570893960658,-0.7004210059827167,1.0,-0.45421867690868356,-0.11022478272644459,0.0
2020-06-24,-0.17956679234124345,-0.01037431310219068,-0.7045415342155196,1.0,-0.4541041374042039,-0.11562061063059068,0.0
2020-06-25,-0.17466368264430288,-0.00737807727306264,-0.7079265143503602,1.0,-0.4514645483387029,-0.11792626841445118,0.0
2020-06-26,-0.17590746893072476,-0.0030761658668635415,-0.7069275255321767,1.0,-0.4538205980066445,-0.12122554448135843,0.0
2020-06-29,-0.17089229559748426,-0.0,-0.710691823899371,1.0,-0.4511595911949685,-0.12401729559748427,0.0
2020-06-30,-0.17078563356753304,-0.0,-0.710583206406918,1.0,-0.4512602564732472,-0.1240112022797622,0.0
2020-07-01,-0.16909291763839449,-0.0,-0.707254204001473,1.0,-0.45513686019393645,-0.12338284030931632,0.0
2020-07-02,-0.17102096940529393,-0.0,-0.7076314884840151,1.0,-0.45563030987575504,-0.12117566173942936,0.0
2020-07-06,-0.172146242050728,-0.0,-0.7067547327325852,1.0,-0.4558401060721389,-0.12063250423551942,0.0
2020-07-07,-0.167030594469933,-0.003802841090311342,-0.702176206482004,1.0,-0.45847542873966485,-0.12196079393508182,0.0
2020-07-08,-0.16711233226210043,-0.0028947820327257564,-0.7052964698378431,1.0,-0.45870029193140843,-0.11917670436425189,0.0
2020-07-09,-0.1662251655629139,-0.003164091243561442,-0.7041942604856513,1.0,-0.4586215354427275,-0.12057885700269806,0.0
2020-07-10,-0.1601629607814264,-0.007951700780444706,-0.6987188926520395,1.0,-0.4599469886614637,-0.12744809306434987,0.0
2020-07-13,-0.1566566812355743,-0.009379757403133133,-0.6982026224033786,1.0,-0.4597063301085302,-0.13148848401512547,0.0
2020-07-14,-0.14549823460180464,-0.00956257355825814,-0.6947577481365241,1.0,-0.4643242448018831,-0.13782365633581797,0.0
2020-07-15,-0.14544073320753792,-0.00482760310731002,-0.6984340921900655,1.0,-0.4614649447398731,-0.140368074104933,0.0
2020-07-16,-0.15101970781449162,-0.0,-0.6967104618099813,1.0,-0.46391803117952746,-0.13954799490146094,0.0
2020-07-17,-0.14919700870418046,-0.0,-0.6973887458624495,1.0,-0.46144415839156555,-0.1438519063381145,0.0
2020-07-20,-0.15926026117108918,-0.0,-0.6950544721245359,1.0,-0.46201706711260854,-0.14290632761970343,0.0
2020-07-21,-0.14521281824437235,-0.0022608866607687016,-0.6870146466135849,1.0,-0.46736459254890395,-0.15560798191290673,0.0
2020-07-22,-0.13811828881735755,-0.0072241197139838315,-0.6825810256284247,1.0,-0.4703295083175664,-0.15895520554340614,0.0
2020-07-23,-0.14128937007874015,-0.007750984251968504,-0.6825787401574803,1.0,-0.47148129921259846,-0.1575295275590551,0.0
2020-07-24,-0.1334070796460177,-0.01248770894788594,-0.6777286135693216,1.0,-0.4696656833824976,-0.1648967551622419,0.0
2020-07-27,-0.13603836222796017,-0.01359891798844215,-0.6762572236567073,1.0,-0.47020779540145086,-0.1629902864871511,0.0
2020-07-28,-0.13667297250816893,-0.005601552711102376,-0.6686730707810236,1.0,-0.474952706188733,-0.17089649411591282,0.0
2020-07-29,-0.1420367723172475,-0.00036969487849361656,-0.6621481737073003,1.0,-0.4774239660866565,-0.1826292699758466,0.0
2020-07-30,-0.1409463753479321,-0.0,-0.6617730374165579,1.0,-0.4758972337857477,-0.18461955316895337,0.0
2020-07-31,-0.14118487850559416,-0.0,-0.6615900241510178,1.0,-0.4759722016856425,-0.18561782246537534,0.0
2020-08-03,-0.13378355063712322,-0.004017450028343973,-0.6640130135804599,1.0,-0.4728760505755059,-0.19000320410124963,0.0
2020-08-04,-0.13183779119930975,-0.0,-0.661506224577838,1.0,-0.4773573277455935,-0.1945026500677924,0.0
2020-08-05,-0.13216293520071015,-0.0,-0.6615050793963902,1.0,-0.47687148633987575,-0.19518690206134728,0.0
2020-08-06,-0.1326787388365323,-0.0,-0.6645532145852865,1.0,-0.47468791631716584,-0.19514481669709383,0.0
2020-08-07,-0.14134843688167786,-0.0,-0.6609616145627225,1.0,-0.47497032053818755,-0.1960328452710724,0.0
2020-08-10,-0.1349546028054724,-0.000544271542020237,-0.6584201281512084,1.0,-0.47710348581183043,-0.20296380594245564,0.0
2020-08-11,-0.1332558254588631,-0.0,-0.6565576609112946,1.0,-0.47711868599416213,-0.20669865927868203,0.0
2020-08-12,-0.13063798219584571,-0.0,-0.655736894164194,1.0,-0.4778437190900099,-0.20858061325420377,0.0
2020-08-13,-0.12869182669731344,-0.003015249252366476,-0.6501075109364572,1.0,-0.47764513976421735,-0.21205605397790464,0.0
2020-08-14,-0.12956326157344472,-0.0036580241726191947,-0.6504609604785091,1.0,-0.47754516918361795,-0.21043525544378258,0.0
2020-08-17,-0.1346410395770542,-0.012821779732200209,-0.6472898858639262,1.0,-0.47408468797865505,-0.20166510203073273,0.0
2020-08-18,-0.13411078717201166,-0.010624104363294955,-0.642906557296042,1.0,-0.47660226318130156,-0.20645352572021544,0.0
2020-08-19,-0.13315378533306976,-0.014602688278315873,-0.6378483890096857,1.0,-0.47301838307966,-0.21222079462344334,0.0
2020-08-20,-0.132399446585631,-0.01551536713113944,-0.6378594722798696,1.0,-0.472477517541259,-0.21232335210989228,0.0
2020-08-21,-0.12666172473437115,-0.017296763034346428,-0.6328144304423029,1.0,-0.4736842105263158,-0.22048430936496172,0.0
2020-08-24,-0.12734776591538158,-0.015890668248319494,-0.63752965599051,1.0,-0.4739768683274021,-0.21658758402530642,0.0
2020-08-25,-0.12727991695912214,-0.015570164598882903,-0.6364737284365577,1.0,-0.47451930206119325,-0.21761158617962534,0.0
2020-08-26,-0.12575693912355718,-0.015596035492721025,-0.6362490422402926,1.0,-0.47487580019278774,-0.21916013742307025,0.0
2020-08-27,-0.11533045089561457,-0.022359481161210625,-0.6333292155651638,1.0,-0.4730821494749846,-0.22655960469425573,0.0
2020-08-28,-0.11445798018236181,-0.022016852405544983,-0.6331018804517038,1.0,-0.4741159900170501,-0.22733450295287752,0.0
2020-08-31,-0.11438312169573596,-0.022357824003162215,-0.6321458570087455,1.0,-0.474035278422847,-0.22755570927417362,0.0
2020-09-01,-0.11301319104787312,-0.023664838693740427,-0.6289709006472013,1.0,-0.4756434958747097,-0.22894125784299194,0.0
2020-09-02,-0.10842510741271173,-0.020717072448022122,-0.6289940243962665,1.0,-0.4751839597017137,-0.23593757716430439,0.0
2020-09-03,-0.11067447665653345,-0.01853636835471194,-0.6264551049158448,1.0,-0.4769778305034477,-0.23887200019772126,0.0
2020-09-04,-0.08268441867891621,-0.016925004298803704,-0.6134515709056966,1.0,-0.483996167923555,-0.2593775332236115,0.0
2020-09-08,-0.08427876823338736,-0.02001375178036442,-0.609154756642601,1.0,-0.480035361720937,-0.26221698344875005,0.0
2020-09-09,-0.07147229499767391,-0.02820694889939032,-0.5866408755907054,1.0,-0.4836316446707965,-0.2785436203814794,0.0
2020-09-10,-0.06536618754277893,-0.02908966461327858,-0.5780531925295787,1.0,-0.48455069912975457,-0.28744988755255696,0.0
2020-09-11,-0.06642219777533308,-0.029922992299229918,-0.5788778877887788,1.0,-0.48324165749908327,-0.28624862486248626,0.0
2020-09-14,-0.06618096472141408,-0.028139745250959587,-0.578612815685891,1.0,-0.483436422756277,-0.2884385008434589,0.0
2020-09-15,-0.06612216951141976,-0.030542377854942043,-0.5769550545312271,1.0,-0.4822956912994571,-0.2894556658678535,0.0
2020-09-16,-0.06894441861034288,-0.027166597322499327,-0.5742676032208326,1.0,-0.483173841748452,-0.2938887393230378,0.0
2020-09-17,-0.06575952619857567,-0.028927339027434478,-0.5723061109615526,1.0,-0.48244046890678155,-0.29786348841193316,0.0
2020-09-18,-0.063217406201816,-0.028170048214591643,-0.5726033432046795,1.0,-0.48214591644435745,-0.30132896057172226,0.0
2020-09-21,-0.06344543985901013,-0.027781857345669948,-0.5727223772458021,1.0,-0.4824741763352426,-0.3012924071082391,0.0
2020-09-22,-0.07051847495834558,-0.021023228462217,-0.5781632853082427,1.0,-0.48118200529256105,-0.29942173870430266,0.0
2020-09-23,-0.06860054880439043,-0.02011466091728734,-0.5792826342610741,1.0,-0.48039984319874557,-0.30164641317130536,0.0
2020-09-24,-0.06276590542324807,-0.012861264609516357,-0.5770697833634897,1.0,-0.4821751674898528,-0.3102352193261284,0.0
2020-09-25,-0.06270941864162202,-0.014185437914251472,-0.5750972191650158,1.0,-0.48091080294470123,-0.31288673661555017,0.0
2020-09-28,-0.061362136800175944,-0.012609662520466263,-0.5729820874367684,1.0,-0.4808289142494073,-0.31595024559517115,0.0
2020-09-29,-0.06260533965167689,-0.008988983609760864,-0.5724370404748529,1.0,-0.4818876865580498,-0.31673953931459004,0.0
