Date,H,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-05,1.0,-0.09477091383549957,-0.07871229989461535,-0.23463140462688814,-0.5900286044060822,-0.5110152055000753,0.0
2019-08-06,1.0,-0.09340372021215668,-0.08122712218929755,-0.23969720361562788,-0.563460245524042,-0.5123384546427948,0.0
2019-08-07,1.0,-0.09618536730740575,-0.07954601897382407,-0.23059156608553122,-0.5596284706700442,-0.5175334028709084,0.0
2019-08-08,1.0,-0.0972363618305068,-0.08040126139100638,-0.23164402949867158,-0.5581406897921685,-0.5156059891242272,0.0
2019-08-09,1.0,-0.09893530298164571,-0.0743311677083076,-0.2344309676144364,-0.5469726538376029,-0.5156493169635138,0.0
2019-08-12,1.0,-0.09711182424092817,-0.07158726240434461,-0.24354480375215995,-0.5498889163169588,-0.5063934830905948,0.0
2019-08-13,1.0,-0.09451445515196441,-0.06632073140597973,-0.2438349394613294,-0.5549295774647888,-0.5113417346182357,0.0
2019-08-14,1.0,-0.09360640347843273,-0.06591234744799644,-0.243638519689708,-0.5565245318444587,-0.5107959879440684,0.0
2019-08-15,1.0,-0.10122322656710551,-0.07250933385733936,-0.2452593829829043,-0.5433041854981332,-0.49398211829436045,0.0
2019-08-16,1.0,-0.10432563731383566,-0.07549623377579312,-0.2433937728488358,-0.5393674706185441,-0.49098314399980375,0.0
2019-08-19,1.0,-0.10663106582073831,-0.07449232050559734,-0.2442250692011856,-0.5371236802782745,-0.4871028586826054,0.0
2019-08-20,1.0,-0.10614333635317451,-0.07548786758404545,-0.24284420068068854,-0.53833157856076,-0.48571288656007444,0.0
2019-08-21,1.0,-0.10886131600801133,-0.07913633921156758,-0.2225343168384544,-0.5464071125006106,-0.4855405207366518,0.0
2019-08-22,1.0,-0.0979632852135977,-0.08409107619911277,-0.22269062032793313,-0.5671184529790937,-0.47905688586064066,0.0
2019-08-23,1.0,-0.09986276527961575,-0.08221830123021126,-0.22381512522668234,-0.5653335293829339,-0.4793902857422928,0.0
2019-08-26,1.0,-0.10672571539809228,-0.07458146778275258,-0.2234280708584777,-0.5586188436830836,-0.46997274673934203,0.0
2019-08-27,1.0,-0.10870463550402296,-0.07141641751136392,-0.22013174846252948,-0.5554826320523105,-0.4750480079729697,0.0
2019-08-28,1.0,-0.11011514356507797,-0.07304571733955205,-0.21814118447262304,-0.5552640528591556,-0.47262303842977216,0.0
2019-08-29,1.0,-0.11657484041649475,-0.06827504186791583,-0.21916943763500887,-0.5556661246086261,-0.46741583942137327,0.0
2019-08-30,1.0,-0.11768410852713178,-0.06339631782945736,-0.22126937984496126,-0.5571947674418605,-0.4629360465116279,0.0
2019-09-03,1.0,-0.11916470844739456,-0.06475447564136728,-0.22204995276048356,-0.5554640374040068,-0.46110613144698276,0.0
2019-09-04,1.0,-0.1179606474750412,-0.06498982262285548,-0.2224483861587671,-0.5568479209072404,-0.4609624890956674,0.0
2019-09-05,1.0,-0.11871748336358136,-0.07029643073200242,-0.22836055656382334,-0.5494010889292196,-0.4530913490623109,0.0
2019-09-06,1.0,-0.11920642235211369,-0.07229996847032573,-0.22378792656011254,-0.5502170696805802,-0.45987242608716744,0.0
2019-09-09,1.0,-0.11951746401611689,-0.0802203936988762,-0.225126823466589,-0.5518095099395616,-0.45056918857253814,0.0
2019-09-10,1.0,-0.1138825472385486,-0.08821100694613106,-0.21081264875892555,-0.5458056054791859,-0.4700053431777335,0.0
2019-09-11,1.0,-0.10985483988620613,-0.09215357307851291,-0.19284168551073505,-0.5469885962992681,-0.48965399858973424,0.0
2019-09-12,1.0,-0.10295757575757576,-0.10191515151515153,-0.19246060606060608,-0.544,-0.4829090909090909,0.0
2019-09-13,1.0,-0.09565196397962386,-0.10921996088940393,-0.18913111706622246,-0.5360324473093359,-0.484198836339055,0.0
2019-09-16,1.0,-0.0873936581593194,-0.12021461716937354,-0.18295630317092035,-0.5401440448569218,-0.4861513921113689,0.0
2019-09-17,1.0,-0.08766831347476509,-0.08781362007168458,-0.1898188511091737,-0.5484597500726534,-0.5080160805967258,0.0
2019-09-18,1.0,-0.08959124900171825,-0.07344933568887489,-0.1877253696667554,-0.5528181796181119,-0.5164928244718182,0.0
2019-09-19,1.0,-0.0828657120743034,-0.08518769349845202,-0.19361938854489164,-0.5328947368421053,-0.5241631191950465,0.0
2019-09-20,1.0,-0.08948031190972054,-0.07790478035549958,-0.19319998062672544,-0.5346781614762435,-0.5263960865985373,0.0
2019-09-23,1.0,-0.09584788513775708,-0.0756208769887466,-0.19169577027551415,-0.5366220411331005,-0.5255141637563058,0.0
2019-09-24,1.0,-0.09841947057112382,-0.07728110152235043,-0.19812372733443226,-0.5284107437215165,-0.5219140890138659,0.0
2019-09-25,1.0,-0.10458702278995499,-0.07807132143029952,-0.19700488701795132,-0.5250641118691635,-0.5145884743794455,0.0
2019-09-26,1.0,-0.09031511440075222,-0.06704920799479229,-0.18894809171347973,-0.54283096655978,-0.5218554861730598,0.0
2019-09-27,1.0,-0.06120412732405334,-0.07590285213666893,-0.18925824978097927,-0.5742723644505013,-0.5329504526428501,0.0
2019-09-30,1.0,-0.054726609963547994,-0.08148238153098421,-0.18157958687727824,-0.5801215066828675,-0.5322235722964763,0.0
2019-10-01,1.0,-0.05804787855196574,-0.06972557415336707,-0.18869209809264306,-0.5776810042818217,-0.5387310237446477,0.0
2019-10-02,1.0,-0.06632528651548403,-0.07790782735918068,-0.20290173128505243,-0.5702511582540843,-0.5210680321872714,0.0
2019-10-03,1.0,-0.06500254959570696,-0.10208095573416216,-0.1989655925988879,-0.5624408129568026,-0.4996721948376758,0.0
2019-10-04,1.0,-0.05838777839846501,-0.11101935734583344,-0.19949967211522115,-0.5597843246787944,-0.5000850071648897,0.0
2019-10-07,1.0,-0.07240212663122281,-0.09606089898501692,-0.1654905751570807,-0.5731271145480908,-0.5095456742387627,0.0
2019-10-08,1.0,-0.06781795722624555,-0.09264417371085329,-0.16736503015477025,-0.5829437837575993,-0.5112747353888633,0.0
2019-10-09,1.0,-0.07502353537547976,-0.09117242378159171,-0.1556955608661018,-0.5850049484635624,-0.5069640572573443,0.0
2019-10-10,1.0,-0.07061486958406589,-0.09879338166229137,-0.15199537583391537,-0.5861130512270899,-0.5009031574384046,0.0
2019-10-11,1.0,-0.06900033658700774,-0.10597682358032409,-0.15249795643602443,-0.5892917247679954,-0.4874260710679425,0.0
2019-10-14,1.0,-0.07536315954849782,-0.09832499456167065,-0.16150629637686414,-0.5933821574456771,-0.48848282696444545,0.0
2019-10-15,1.0,-0.05024918952920114,-0.10286930855953937,-0.16013451395945227,-0.6065950549184691,-0.4994435573619781,0.0
2019-10-16,1.0,-0.03722012212852573,-0.11214500339245906,-0.17526897353881943,-0.6063293593098769,-0.4922215760395464,0.0
2019-10-17,1.0,-0.019325175411288587,-0.1422208386216145,-0.14238846715678058,-0.614861466989152,-0.4759213582700735,0.0
2019-10-18,1.0,-0.03963363863447128,-0.11637920780302129,-0.11842512192220768,-0.6273819436184133,-0.47714999405257524,0.0
2019-10-21,1.0,-0.04139786226105173,-0.10181636393934344,-0.11909919775275549,-0.6240864617801795,-0.49413193039255365,0.0
2019-10-22,1.0,-0.026073875981948852,-0.09880375349203696,-0.12506864688044697,-0.6341061579236407,-0.5036890236622812,0.0
2019-10-23,1.0,-0.04658422093549694,-0.09424071294112041,-0.11342245097338387,-0.6387399623513714,-0.4898372530798008,0.0
2019-10-24,1.0,-0.05067275348390197,-0.09012493993272465,-0.11975012013455069,-0.6565353195579048,-0.48560788082652573,0.0
2019-10-25,1.0,-0.050597953988761345,-0.0898131693962826,-0.12441765525190913,-0.6535228855482446,-0.48306997742663654,0.0
2019-10-28,1.0,-0.050127360984284136,-0.08948911424039988,-0.12589513144614792,-0.6494689287259096,-0.4880328735521699,0.0
2019-10-29,1.0,-0.04695085134645574,-0.08957855331481705,-0.14882260596546312,-0.645694964376283,-0.48412027532906654,0.0
2019-10-30,1.0,-0.047752469747107555,-0.08917658993744113,-0.1484022125069443,-0.6454675007850053,-0.4845776672061061,0.0
2019-10-31,1.0,-0.048781666988976985,-0.08298684973892864,-0.15731966737574937,-0.6303181202862115,-0.49792109843357185,0.0
2019-11-01,1.0,-0.05613406306000872,-0.07378795950985616,-0.1457354579357776,-0.6519106892042428,-0.49409115125684117,0.0
2019-11-04,1.0,-0.058689816941938915,-0.06853190820496699,-0.15701400140255847,-0.6446690687495465,-0.4892994462312287,0.0
2019-11-05,1.0,-0.06867610567800322,-0.06609740670461733,-0.15438135551987545,-0.6367926823334793,-0.5067630029679365,0.0
2019-11-06,1.0,-0.057461133553678545,-0.06289631533847473,-0.1561023381074795,-0.6398335169543397,-0.5319867792875506,0.0
2019-11-07,1.0,-0.05731268804579144,-0.05198013747217534,-0.1566742496514273,-0.6446026271373009,-0.5355544140309679,0.0
2019-11-08,1.0,-0.05558141243906621,-0.0477916860593293,-0.1626289101731867,-0.6471351933958799,-0.5364377924209391,0.0
2019-11-11,1.0,-0.05458252474882704,-0.04463386474735316,-0.17104325824756195,-0.6465155125402244,-0.5396840993392125,0.0
2019-11-12,1.0,-0.05068000394205184,-0.037474130284813244,-0.17002562333694687,-0.6602936828619297,-0.5453335961367892,0.0
2019-11-13,1.0,-0.054148493259318004,-0.03970063441712926,-0.19119250594766057,-0.6485676050753371,-0.5446074544012689,0.0
2019-11-14,1.0,-0.054212835576708564,-0.039314840980640045,-0.1905257678292556,-0.645918544408914,-0.5488708757839419,0.0
2019-11-15,1.0,-0.06023767583794378,-0.034683801821023645,-0.19969236112834002,-0.6368372739226437,-0.5495075297094797,0.0
2019-11-18,1.0,-0.058900750501572834,-0.03680677680628143,-0.1985485349119461,-0.6335174497807942,-0.5491293686374558,0.0
2019-11-19,1.0,-0.05411001621554198,-0.0371959585880005,-0.19977547711113883,-0.6481726331545467,-0.5554446800548833,0.0
2019-11-20,1.0,-0.04184006578783424,-0.050761294824191984,-0.20247202771063322,-0.652819656607441,-0.5440952926811035,0.0
2019-11-21,1.0,-0.0511073682093567,-0.04180597802860806,-0.21893461374091858,-0.6415445335478519,-0.5604967445134368,0.0
2019-11-22,1.0,-0.058552780502527726,-0.0436630699967303,-0.2276214190497749,-0.6369123971930883,-0.5483789833748334,0.0
2019-11-25,1.0,-0.06045087111512778,-0.04390721494200933,-0.2267660792287995,-0.6337048752322136,-0.5455891951599136,0.0
2019-11-26,1.0,-0.06336205813632138,-0.05389041027058262,-0.226967816496244,-0.6232444790593674,-0.5449086752254855,0.0
2019-11-27,1.0,-0.06252670201804428,-0.06164710612952678,-0.22909703199215906,-0.6198135256716343,-0.5400718755497474,0.0
2019-11-29,1.0,-0.0775142842696061,-0.06290135005309197,-0.24551246397330231,-0.6280275066997016,-0.5142337058198918,0.0
2019-12-02,1.0,-0.08204448747674982,-0.07088439880755218,-0.2715621576171427,-0.6147731036767141,-0.5086758223558489,0.0
2019-12-03,1.0,-0.06411495422177009,-0.06856561546286877,-0.26660732451678537,-0.629145473041709,-0.5148270600203458,0.0
2019-12-04,1.0,-0.06795843864083123,-0.06315896964591151,-0.25786934211534046,-0.6387123126802993,-0.5252099767685278,0.0
2019-12-05,1.0,-0.06998488613366806,-0.06094218305709967,-0.2672592668493993,-0.6310679611650486,-0.5324179624458847,0.0
2019-12-06,1.0,-0.10245172600479517,-0.08517878780066514,-0.2615432210162675,-0.6275232669055659,-0.5013534765010699,0.0
2019-12-09,1.0,-0.0880857388719393,-0.07243995932097316,-0.282380244595687,-0.6507601241231844,-0.5139638582492373,0.0
2019-12-10,1.0,-0.08224885690322231,-0.06041503206082086,-0.3397905900814372,-0.7130488893698764,-0.5100511349801141,0.0
2019-12-11,1.0,-0.08251717980628753,-0.06068394567393539,-0.33975434229749474,-0.712569666143607,-0.509956171202857,0.0
2019-12-12,1.0,-0.0864933727265335,-0.05347897975225653,-0.33995608923101944,-0.7154473748407558,-0.5151654785460656,0.0
2019-12-13,1.0,-0.08341714006142806,-0.051588703759071514,-0.3509282161398168,-0.7150661846647277,-0.5170558016906309,0.0
2019-12-16,1.0,-0.08963250672243801,-0.04886329684656544,-0.34177146426922345,-0.7140994649210962,-0.5217969959529565,0.0
2019-12-17,1.0,-0.09944811758920277,-0.044341839243757175,-0.3480137697393585,-0.7160537675536855,-0.5242063275230862,0.0
2019-12-18,1.0,-0.11112038041211314,-0.047857401073385056,-0.36314340535580214,-0.7288173298851534,-0.5298517838769778,0.0
2019-12-19,1.0,-0.11049831481017242,-0.05802066794796803,-0.3672321105261692,-0.7188379153784018,-0.5308208684994846,0.0
2019-12-20,1.0,-0.11191730165844913,-0.058998207082025994,-0.37892200806813087,-0.720360824742268,-0.5312079784849844,0.0
2019-12-23,1.0,-0.10911327982998238,-0.06493107016023042,-0.3821201867956713,-0.7057129274908419,-0.5344649198847907,0.0
2019-12-24,1.0,-0.11585894460135909,-0.06633295114516626,-0.3723538130260913,-0.7101149361000028,-0.5318381386504096,0.0
2019-12-26,1.0,-0.11591811622573969,-0.06762123161250629,-0.3727837127356116,-0.7099670003915207,-0.5302589630292522,0.0
2019-12-27,1.0,-0.11950054470795274,-0.06357719489371212,-0.3676639012262912,-0.7120031285790106,-0.530629347188469,0.0
2019-12-30,1.0,-0.12349169909571937,-0.06307567401103055,-0.37288277947310955,-0.7157535205352893,-0.5243987793611243,0.0
2019-12-31,1.0,-0.11805419887806647,-0.07337221958639167,-0.36323295470402717,-0.7176467304847757,-0.5185733024476012,0.0
2020-01-02,1.0,-0.11999888243182834,-0.07775480554313813,-0.3640757711220384,-0.7165288332588288,-0.5155621367903442,0.0
2020-01-03,1.0,-0.08337308825592817,-0.0940086993124737,-0.39551003227164305,-0.7110144520836256,-0.5223235582994247,0.0
2020-01-06,1.0,-0.08789816092601459,-0.10183907398541132,-0.404089334497423,-0.703833047004816,-0.5186864561917368,0.0
2020-01-07,1.0,-0.06861247808133944,-0.10198540641438995,-0.42380790768708637,-0.6994739521466147,-0.5343345211833248,0.0
2020-01-08,1.0,-0.07083982438748053,-0.10607562668177312,-0.42183826653448525,-0.7021385072935845,-0.5315960912052118,0.0
2020-01-09,1.0,-0.08257870383512646,-0.1094047179720101,-0.4179748488375394,-0.6995770289834501,-0.5292247423851023,0.0
2020-01-10,1.0,-0.09345342956185715,-0.11115531056430075,-0.41853725066772746,-0.6903449451611071,-0.5278740694436552,0.0
2020-01-13,1.0,-0.10271654103257007,-0.11264400512018206,-0.41803441900156457,-0.6868155312188878,-0.5243350874697768,0.0
2020-01-14,1.0,-0.12794092392237677,-0.10578739481366992,-0.4302192455206365,-0.6882477531627454,-0.5100463678516228,0.0
2020-01-15,1.0,-0.12823377739578856,-0.10746311416702478,-0.4316000572983813,-0.6868929952728835,-0.5107291219023062,0.0
2020-01-16,1.0,-0.13289436014886918,-0.10071571714858289,-0.4201545949040939,-0.6907815631262525,-0.518265101631835,0.0
2020-01-17,1.0,-0.13853334478710305,-0.10463018641010224,-0.4149700770266014,-0.692208573146637,-0.5131288835437964,0.0
2020-01-21,1.0,-0.14974670139385787,-0.10068977360542662,-0.40771058129883514,-0.6946964709923009,-0.5092876155585448,0.0
2020-01-22,1.0,-0.15020914467041685,-0.11602480888504255,-0.3938554738208568,-0.7152459252848694,-0.5093898745131977,0.0
2020-01-23,1.0,-0.15731051627449846,-0.11192692374400183,-0.3888535584205353,-0.7163380933109788,-0.5162455917211076,0.0
2020-01-24,1.0,-0.15676019302453262,-0.11096021036206548,-0.3865691912040917,-0.7156644609472073,-0.5196347559742248,0.0
2020-01-27,1.0,-0.15669548622155394,-0.10487811930717403,-0.3845820200676633,-0.7250961455050168,-0.5203134488043257,0.0
2020-01-28,1.0,-0.14073476908902452,-0.1251295635149142,-0.393786709662559,-0.7203443510307498,-0.4992226189105147,0.0
2020-01-29,1.0,-0.14198172874209417,-0.1340548137737175,-0.3732677442023893,-0.690147575544624,-0.4715108924806746,0.0
2020-01-30,1.0,-0.1616615211900084,-0.1392927308447937,-0.35936008981195616,-0.698456357002526,-0.4478248666853775,0.0
2020-01-31,1.0,-0.13470467400174466,-0.15558432056729604,-0.3715845456847792,-0.703660973070321,-0.4484058868221853,0.0
2020-02-03,1.0,-0.14923967537323768,-0.148491815084619,-0.3485859900839265,-0.6864803478935269,-0.4370273938453868,0.0
2020-02-04,1.0,-0.15390581717451524,-0.14695290858725762,-0.35052631578947374,-0.6829085872576177,-0.4357617728531856,0.0
2020-02-05,1.0,-0.15162245152009737,-0.14763893883648235,-0.34938725829206896,-0.6830617721098786,-0.4346178317519157,0.0
2020-02-06,1.0,-0.14833398015190996,-0.1498863447358208,-0.3466762765426623,-0.687752952264789,-0.43940233963519437,0.0
2020-02-07,1.0,-0.1423428413181944,-0.15837718083633343,-0.3374688451952368,-0.6889504292439768,-0.4421766823594573,0.0
2020-02-10,1.0,-0.14408185840707965,-0.1521570796460177,-0.33573008849557523,-0.6895741150442478,-0.44391592920353984,0.0
2020-02-11,1.0,-0.1410174924696714,-0.14930776245613064,-0.3361428137176334,-0.6867659656782822,-0.45018929449802414,0.0
2020-02-12,1.0,-0.1447528475063585,-0.14671569169523388,-0.3371945150945483,-0.6919163994249696,-0.4440174720778503,0.0
2020-02-13,1.0,-0.13872115146000497,-0.14205751785369622,-0.3404196652604296,-0.6881186753798219,-0.44801058813797673,0.0
2020-02-14,1.0,-0.14613917226507422,-0.1366840839346438,-0.334798595559979,-0.6875397417820907,-0.45942882419617925,0.0
2020-02-18,1.0,-0.14500234631628345,-0.13937118723603942,-0.3333701382946421,-0.6821707566179921,-0.46043006597289315,0.0
2020-02-19,1.0,-0.1416454856890264,-0.17247762183666704,-0.33641838877224,-0.6592717427340038,-0.4529506022764947,0.0
2020-02-20,1.0,-0.14062971808174804,-0.17420187213483765,-0.3310000274506575,-0.6476982623733838,-0.45150841362650634,0.0
2020-02-21,1.0,-0.10232713506291059,-0.2063244627547044,-0.36223694466095085,-0.6568032513083175,-0.455962587685113,0.0
2020-02-24,1.0,-0.10859098878468261,-0.2183229900091838,-0.35226671861520054,-0.6559151754654496,-0.44786129741463276,0.0
2020-02-25,1.0,-0.15545178350399458,-0.22631371666479125,-0.3614549341735118,-0.6169404748509058,-0.4529368740857432,0.0
2020-02-26,1.0,-0.15307971014492755,-0.22727015398550726,-0.36950860507246375,-0.6231884057971014,-0.45754076086956524,0.0
2020-02-27,1.0,-0.15782178217821782,-0.22540311173974542,-0.36613861386138613,-0.6241301272984442,-0.4553606789250354,0.0
2020-02-28,1.0,-0.15771509707014716,-0.26696338366600225,-0.31985364388499027,-0.5452584441471207,-0.4407612702400131,0.0
2020-03-02,1.0,-0.17390948745910578,-0.2519629225736096,-0.3071428571428571,-0.5511723009814612,-0.44212104689203924,0.0
2020-03-03,1.0,-0.16481115936307408,-0.3144624292670088,-0.22266087643110935,-0.5101987103566259,-0.4197920779049875,0.0
2020-03-04,1.0,-0.1546087047499477,-0.325172630257376,-0.22664260305503245,-0.5021971123666039,-0.4069627537141662,0.0
2020-03-05,1.0,-0.15388919977616117,-0.3798646792491225,-0.164928524189856,-0.4657882688100931,-0.37915246477081954,0.0
2020-03-06,1.0,-0.18072668169663922,-0.4458658837099565,-0.15154931054370052,-0.476144287736591,-0.36724689351439205,0.0
2020-03-09,1.0,-0.18275448477263245,-0.4468345848977889,-0.1497444722569879,-0.4728306216103462,-0.3552617855652899,0.0
2020-03-10,1.0,-0.2657909167954534,-0.35413031556907126,-0.16885188693354602,-0.3885786928560746,-0.3153198065706167,0.0
2020-03-11,1.0,-0.24587942546010005,-0.38118702111409497,-0.16935622952031337,-0.3677843750769913,-0.29949000960851463,0.0
2020-03-12,1.0,-0.242479896753698,-0.392931599324928,-0.179638637943016,-0.3683857837784176,-0.29844634170554946,0.0
2020-03-13,1.0,-0.2574198359433259,-0.3743723589361173,-0.2085259756400696,-0.3462838677603778,-0.2991051454138703,0.0
2020-03-16,1.0,-0.21798751200768493,-0.4517050912584054,-0.19111431316042266,-0.320821325648415,-0.21993275696445724,0.0
2020-03-17,1.0,-0.22976295402885372,-0.3516259219743007,-0.1718931205640859,-0.3236303752841304,-0.2425198311453356,0.0
2020-03-18,1.0,-0.2372371666862446,-0.4207212498531657,-0.08741924116057795,-0.3661224010337132,-0.2378714906613415,0.0
2020-03-19,1.0,-0.2347148029064027,-0.5488240208612876,-0.15833312235752803,-0.41203574774044915,-0.17777665257348288,0.0
2020-03-20,1.0,-0.24393686641858076,-0.6474015141793917,-0.13216989606056717,-0.4140125753881688,-0.1289105607596561,0.0
2020-03-23,1.0,-0.31416344561016013,-0.8358089453340696,-0.041220320265046934,-0.48790723357261173,-0.08183324130314742,0.0
2020-03-24,1.0,-0.3308071761236806,-0.8443795298591782,-0.014302642819742606,-0.477526386860308,-0.0888196874913881,0.0
2020-03-25,1.0,-0.31578388706082156,-0.8341205816792272,-0.0,-0.4528712450907547,-0.05087039592399957,0.0
2020-03-26,1.0,-0.31274761751793556,-0.83681336331513,-0.0,-0.47004497269514933,-0.05734018631545134,0.0
2020-03-27,1.0,-0.30947407387820935,-0.8260927047251381,-0.0,-0.4725931410137761,-0.03601364393558793,0.0
2020-03-30,1.0,-0.30391123293447897,-0.830794370354752,-0.0,-0.47427652733118975,-0.02661957724948606,0.0
2020-03-31,1.0,-0.2906851545471257,-0.8444024265343102,-0.0,-0.4634838099740014,-0.027547992331731396,0.0
2020-04-01,1.0,-0.29092818695024286,-0.8467375607194433,-0.0,-0.4624917946698175,-0.0255481160561901,0.0
2020-04-02,1.0,-0.2892115747536171,-0.848920109037534,-0.0,-0.4636192073810023,-0.019343677919899348,0.0
2020-04-03,1.0,-0.29816927566993895,-0.878190501459273,-0.0,-0.444680286548156,-0.03218360307773945,0.0
2020-04-06,1.0,-0.30152246565168955,-0.869290753806164,-0.0,-0.4484642724523898,-0.03310169221791947,0.0
2020-04-07,1.0,-0.32395700787827925,-0.8814738608982863,-0.0,-0.4621653084982538,-0.03968920053063324,0.0
2020-04-08,1.0,-0.3140214878280974,-0.8819801441588467,-0.0,-0.4611179110567115,-0.06285869713042296,0.0
2020-04-09,1.0,-0.31600227944967574,-0.8763127187864644,-0.0,-0.46044883449567175,-0.060866733602887295,0.0
2020-04-13,1.0,-0.3237199468733906,-0.8586723768736617,-0.0,-0.4624183449434852,-0.06570352099314233,0.0
2020-04-14,1.0,-0.32637740860185915,-0.8574758123526384,-0.0,-0.4617469308111331,-0.06450039296457899,0.0
2020-04-15,1.0,-0.33214924887466785,-0.8598622484950377,-0.0,-0.4644232333640653,-0.055209067736862086,0.0
2020-04-16,1.0,-0.350485620755891,-0.8490652814977139,-0.0,-0.4686307929551173,-0.037199361523685845,0.0
2020-04-17,1.0,-0.3487956698240866,-0.8555345060893099,-0.0,-0.46611637347767254,-0.03591339648173207,0.0
2020-04-20,1.0,-0.348750981082032,-0.8555035318953151,-0.0,-0.4661019242739993,-0.036049690113399556,0.0
2020-04-21,1.0,-0.35129632143341927,-0.8529387810506313,-0.0,-0.4706936337722275,-0.0398805483914755,0.0
2020-04-22,1.0,-0.3349120433017591,-0.8728281461434372,-0.0,-0.4709066305818674,-0.02774018944519621,0.0
2020-04-23,1.0,-0.3188699648553663,-0.8858610435252772,-0.0,-0.46696404433630706,-0.031765341984320086,0.0
2020-04-24,1.0,-0.32127884017202674,-0.8802304508939439,-0.0,-0.47209975386113445,-0.031186605717995187,0.0
2020-04-27,1.0,-0.32811525000678265,-0.8744133047559619,-0.0,-0.47320871428959005,-0.03727719145934508,0.0
2020-04-28,1.0,-0.3235821382007823,-0.8842351151673186,-0.0,-0.47134398087787915,-0.03704910908300739,0.0
2020-04-29,1.0,-0.32622630235211036,-0.881796947145418,-0.0,-0.4729480145580966,-0.03511869194415775,0.0
2020-04-30,1.0,-0.326381732385963,-0.8774204046211422,-0.0,-0.4762434235504691,-0.03186527092260129,0.0
2020-05-01,1.0,-0.32521361725213616,-0.8808354808083548,-0.0,-0.47541028075410285,-0.031113522311135223,0.0
2020-05-04,1.0,-0.32264829239065307,-0.8920692848194346,-0.0,-0.47638760281061054,-0.03238193801405305,0.0
2020-05-05,1.0,-0.322463768115942,-0.892475754603901,-0.0,-0.47599978206385524,-0.03326250408630271,0.0
2020-05-06,1.0,-0.31738076430692125,-0.8920273472611882,-0.0,-0.47626181461607603,-0.038160869446789966,0.0
2020-05-07,1.0,-0.3170179696234287,-0.8934638562430126,-0.0,-0.476535871076814,-0.03978403730264773,0.0
2020-05-08,1.0,-0.3154108189126584,-0.8946177953399647,-0.0,-0.4758958986237907,-0.03926965526638507,0.0
2020-05-11,1.0,-0.3128528184570073,-0.8982519294226731,-0.0,-0.4751697619242412,-0.040824674793422236,0.0
2020-05-12,1.0,-0.29983281716775834,-0.900101405980212,-0.0,-0.48110285855236107,-0.05966508619508318,0.0
2020-05-13,1.0,-0.2980392156862745,-0.9088715206362266,-0.0,-0.48199643493761146,-0.05347593582887701,0.0
2020-05-14,1.0,-0.2940029655664781,-0.9138887363391729,-0.0,-0.4807787357899939,-0.05722444944807513,0.0
2020-05-15,1.0,-0.29040710503089145,-0.9018645189761695,-0.0,-0.4867883936451898,-0.07907656663724626,0.0
2020-05-18,1.0,-0.29082421831841787,-0.8976079991161198,-0.0,-0.4848359297315214,-0.08885758479725997,0.0
2020-05-19,1.0,-0.27002493486117723,-0.9342728266046563,-0.0,-0.4858655758832263,-0.11147844115092594,0.0
2020-05-20,1.0,-0.27627080647873115,-0.927450540828336,-0.0,-0.48792243456817797,-0.11057557585607801,0.0
2020-05-21,1.0,-0.28099705923540125,-0.9156700742192971,-0.0,-0.4943285254166083,-0.10973253045791906,0.0
2020-05-22,1.0,-0.2808211505069176,-0.9154203775275864,-0.0,-0.4951548759312161,-0.10925334677645215,0.0
2020-05-26,1.0,-0.28033168053337815,-0.9136902260694176,-0.0,-0.4957279323192425,-0.11157800375381684,0.0
2020-05-27,1.0,-0.26051152332771216,-0.9215008431703203,-0.0,-0.49353569421023047,-0.13501967397414277,0.0
2020-05-28,1.0,-0.27736384851126045,-0.9153147580622487,-0.0,-0.500998116231338,-0.11791829504878117,0.0
2020-05-29,1.0,-0.2772202074723792,-0.9170110483258833,-0.0,-0.500660650529926,-0.11638694442101712,0.0
2020-06-01,1.0,-0.2764223071733753,-0.9198054868450641,-0.0,-0.49924106138970087,-0.11541488644029682,0.0
2020-06-02,1.0,-0.27701088026090137,-0.9209705080266524,-0.0,-0.49894571115297026,-0.11450982597205432,0.0
2020-06-03,1.0,-0.2765795911481034,-0.9217726288558333,-0.0,-0.4989455332789697,-0.1146135027978517,0.0
2020-06-04,1.0,-0.2746974387841261,-0.923670137911624,-0.0,-0.5000844356881509,-0.11609907120743035,0.0
2020-06-05,1.0,-0.26342754194347484,-0.919491048305371,-0.0,-0.4986488008107195,-0.13340276995833802,0.0
2020-06-08,1.0,-0.266601095967402,-0.9171842068287199,-0.0,-0.49731628495152447,-0.1290431361528734,0.0
2020-06-09,1.0,-0.2629248342969962,-0.9193625722747145,-0.0,-0.49933718798476945,-0.13885206599915387,0.0
2020-06-10,1.0,-0.2486624203821656,-0.9282094833687191,-0.0,-0.5030997876857749,-0.15091295116772824,0.0
2020-06-11,1.0,-0.23857005268823298,-0.9346495949238004,-0.0,-0.5013596963344853,-0.15809302589088436,0.0
2020-06-12,1.0,-0.24633067583176044,-0.9110065639349804,-0.0,-0.4955348339296278,-0.16429557427388228,0.0
2020-06-15,1.0,-0.24686593233230977,-0.9109220497506832,-0.0,-0.4960700904301772,-0.16328140406231512,0.0
2020-06-16,1.0,-0.24883026100682112,-0.8979367495349232,-0.0,-0.5018321213146175,-0.17004904447826824,0.0
2020-06-17,1.0,-0.24644656477806862,-0.8956345520560669,-0.0,-0.5004081173126179,-0.17214106786005798,0.0
