Date,IWF,IWM,MTUM,PLL,SPY,VLUE,VXX
2019-09-16,-0.0,-0.14350797266514806,-1.483029612756264,1.0,-5.661958997722095,-3.1010250569476083,0.0
2019-09-17,-0.0,-0.15993629848708907,-1.4765100671140938,1.0,-5.652826754635423,-3.086110795131384,0.0
2019-09-18,-0.0,-0.16258681543891607,-1.4863941705567574,1.0,-5.658089491062279,-3.078560856199476,0.0
2019-09-19,-0.0,-0.20087532263494556,-1.4711031309617328,1.0,-5.505554932106386,-3.044439456851083,0.0
2019-09-20,-0.0,-0.25449438202247193,-1.5286516853932586,1.0,-5.446404494382023,-3.006292134831461,0.0
2019-09-23,-0.0,-0.262098119924352,-1.54121704305262,1.0,-5.351985760373791,-2.9692958059850927,0.0
2019-09-24,-0.0,-0.2644637294170004,-1.5493991989319091,1.0,-5.345905651980418,-2.96617712505563,0.0
2019-09-25,-0.0,-0.24254847645429364,-1.5367313019390583,1.0,-5.3440443213296405,-2.9570083102493077,0.0
2019-09-26,-0.0,-0.12369701181375956,-1.8961084086170952,1.0,-5.6077136900625435,-2.9545981005327775,0.0
2019-09-27,-0.0,-0.07476307476307475,-1.893061893061893,1.0,-5.686907686907687,-3.045162045162045,0.0
2019-09-30,-0.0,-0.0,-2.0171882408724513,1.0,-5.742413466097677,-3.0943575154101466,0.0
2019-10-01,-0.0,-0.0,-2.0551797792808832,1.0,-5.728373086507654,-3.083066334401329,0.0
2019-10-02,-0.0,-0.0,-2.1900865092354453,1.0,-5.590367079728781,-2.9099836333878883,0.0
2019-10-03,-0.0,-0.18805335851729432,-2.1869909101640896,1.0,-5.629913823633574,-2.800023609963405,0.0
2019-10-04,-0.0,-0.275441803778184,-2.278366849482023,1.0,-5.739670932358319,-2.894210847044485,0.0
2019-10-07,-0.0,-0.32187537957002305,-2.253734969027086,1.0,-5.68735576339123,-2.8832746265030975,0.0
2019-10-08,-0.0,-0.32883967260471836,-2.1794655753490613,1.0,-5.665984593163216,-2.862421762156957,0.0
2019-10-09,-0.0,-0.3391428912498508,-2.131670048943536,1.0,-5.664199594126776,-2.8025546138235646,0.0
2019-10-10,-0.0,-0.5094526133695787,-2.367478067465711,1.0,-5.55517113554924,-2.9241319658964535,0.0
2019-10-11,-0.0,-0.547846593024699,-2.572049149807621,1.0,-5.382028050142733,-2.9097679036862356,0.0
2019-10-14,-0.0,-0.45344934742075826,-2.6954630205096333,1.0,-5.440522063393413,-2.8405220633934123,0.0
2019-10-15,-0.0,-0.4596784245294778,-2.7423656986164775,1.0,-5.445967842452948,-2.8161535585192574,0.0
2019-10-16,-0.0,-0.5325015595757954,-2.791640673736744,1.0,-5.394759825327511,-2.7577043044291956,0.0
2019-10-17,-0.0,-0.4806839772007599,-2.916402786573781,1.0,-5.466624445851804,-2.8025332488917036,0.0
2019-10-18,-0.0,-1.374233983286908,-3.449721448467966,1.0,-5.08259052924791,-3.0210306406685232,0.0
2019-10-21,-0.0,-1.2837196313878803,-3.4773806199385646,1.0,-5.105696732756213,-3.0959229265568275,0.0
2019-10-22,-0.0,-1.2556380445440538,-3.5074940467852644,1.0,-5.128589438296681,-3.115842554979689,0.0
2019-10-23,-0.0,-1.2655303563882239,-3.458937878574447,1.0,-5.169883082124243,-3.192280602901817,0.0
2019-10-24,-0.031107305936073058,-1.2223173515981736,-3.6723744292237437,1.0,-5.176797945205479,-3.166809360730593,0.0
2019-10-25,-0.025110572121557997,-1.2160079897274931,-3.6844057640176917,1.0,-5.180767584534171,-3.1610786132115853,0.0
2019-10-28,-0.030905708971240523,-1.298039776792102,-3.7271426527400204,1.0,-5.15052224924882,-3.1017312920303337,0.0
2019-10-29,-0.1118800461361015,-1.2772491349480968,-3.867791234140715,1.0,-5.071510957324106,-3.0889561707035753,0.0
2019-10-30,-0.11839445567427087,-1.273751082876119,-3.8704880161709494,1.0,-5.079410915391279,-3.0963037828472424,0.0
2019-10-31,-0.10321267626108446,-1.282017735135921,-3.8946067742404415,1.0,-5.079662741677569,-3.177642099142317,0.0
2019-11-01,-0.12151861624157138,-1.316769275872178,-3.946496628554676,1.0,-5.110085019055995,-3.1637349750806214,0.0
2019-11-04,-0.15272459499263624,-1.2574374079528718,-4.0597938144329895,1.0,-5.138733431516937,-3.1188512518409426,0.0
2019-11-05,-0.346607009694258,-1.2948545861297538,-4.356301267710664,1.0,-4.9898583146905295,-2.9264727815063387,0.0
2019-11-06,-0.315002266203354,-1.2918869919927483,-4.38329052726998,1.0,-5.02976280404895,-3.08807977035806,0.0
2019-11-07,-0.3148175949557123,-1.3416904368713407,-4.345293499474553,1.0,-4.964269629184807,-3.0466896862332984,0.0
2019-11-08,-0.32133753186384767,-1.301394511920828,-4.352676563202879,1.0,-4.965062228220123,-3.054430949167791,0.0
2019-11-11,-0.3378255602665051,-1.2539370078740157,-4.470775287704422,1.0,-4.986674742580254,-3.0931253785584496,0.0
2019-11-12,-0.33242050813935803,-1.235965312642629,-4.51072569602921,1.0,-5.020842841929104,-3.1139510117145903,0.0
2019-11-13,-0.4552204176334107,-1.2511987625676722,-4.798607888631091,1.0,-4.920030935808198,-3.042691415313225,0.0
2019-11-14,-0.44275168839327783,-1.2723417622114024,-4.840898382283649,1.0,-5.004868855033767,-3.145123291974242,0.0
2019-11-15,-0.4456863979848867,-1.2624370277078087,-4.8830289672544085,1.0,-5.002518891687658,-3.1494017632241817,0.0
2019-11-18,-0.4830093251145882,-1.246404299035878,-4.912754860123281,1.0,-5.024972340761813,-3.138138138138138,0.0
2019-11-19,-0.5668614086335606,-1.5261278805582603,-4.877312560856864,1.0,-5.038948393378773,-3.21924699772801,0.0
2019-11-20,-0.5819446691473872,-1.522569163565766,-4.862967157417894,1.0,-5.0110014560750695,-3.200129428895001,0.0
2019-11-21,-0.7537872482104212,-1.4414849342433829,-5.0992175794905945,1.0,-5.017646079573831,-3.3351090394539704,0.0
2019-11-22,-0.7481016837240013,-1.4400792340706503,-5.0044569164740835,1.0,-4.966985803895675,-3.347474413998019,0.0
2019-11-25,-0.7661764705882353,-1.4312091503267974,-4.947712418300654,1.0,-4.902614379084967,-3.292156862745098,0.0
2019-11-26,-0.7652879156528791,-1.354582319545823,-4.930575831305759,1.0,-4.877210056772101,-3.2931062449310624,0.0
2019-11-27,-0.7592141581425557,-1.3513557395681117,-4.945120961194999,1.0,-4.887806462088001,-3.2929046923201817,0.0
2019-11-29,-0.8475417977156101,-1.3428240357556696,-5.124151630524747,1.0,-4.999503393477902,-3.2393643436517134,0.0
2019-12-02,-0.9145069000336586,-1.3901043419724,-5.309323460114439,1.0,-5.002692696061932,-3.2127229888926285,0.0
2019-12-03,-0.8822742474916389,-1.367391304347826,-5.256354515050167,1.0,-4.990301003344482,-3.226086956521739,0.0
2019-12-04,-0.9266336802593413,-1.4473639310697832,-5.332025251663539,1.0,-5.066712165159529,-3.289370414605016,0.0
2019-12-05,-0.9573991031390134,-1.4060020696791997,-5.4365298378751294,1.0,-5.03570196619524,-3.411521214211797,0.0
2019-12-06,-1.0753526354862657,-1.5644023756495917,-5.885671863400149,1.0,-5.448032665181886,-3.58630289532294,0.0
2019-12-09,-1.041483463964825,-1.3974383483081627,-6.21391703307207,1.0,-5.700630854521124,-3.7631428025234177,0.0
2019-12-10,-1.7488962472406182,-1.7527593818984546,-9.670253863134658,1.0,-8.438741721854305,-4.983167770419426,0.0
2019-12-11,-1.7689986282578873,-1.6883401920438956,-9.634019204389574,1.0,-8.373113854595337,-4.970644718792867,0.0
2019-12-12,-1.7715068493150685,-1.7002739726027398,-9.614520547945206,1.0,-8.353150684931506,-4.957808219178083,0.0
2019-12-13,-1.7578166401695812,-1.6518282988871222,-9.439056703762585,1.0,-8.000264970853205,-4.648118706942236,0.0
2019-12-16,-1.7674480554075656,-1.6387852956846032,-9.531699520511456,1.0,-8.059936068193927,-4.640383590836441,0.0
2019-12-17,-2.3004172461752432,-1.4264255910987482,-10.073157162726007,1.0,-8.396105702364395,-4.62058414464534,0.0
2019-12-18,-3.165948989731699,-1.798277575356078,-11.890692282212653,1.0,-9.790327923153361,-5.478304074196754,0.0
2019-12-19,-3.337152777777778,-1.9795138888888888,-12.459375,1.0,-10.193055555555555,-5.753125000000001,0.0
2019-12-20,-3.480943738656987,-2.192014519056261,-13.082758620689653,1.0,-10.635208711433755,-5.906352087114337,0.0
2019-12-23,-3.5005444646098,-2.258076225045372,-13.049364791288566,1.0,-10.62758620689655,-5.8624319419237745,0.0
2019-12-24,-3.4998200791651675,-2.257646635480389,-12.890608132421734,1.0,-10.535444404462037,-5.8006477150053986,0.0
2019-12-26,-3.3999297752808992,-2.2099719101123596,-12.550912921348315,1.0,-10.24122191011236,-5.710323033707866,0.0
2019-12-27,-3.249582358837287,-2.2155028399599064,-11.936184430337455,1.0,-9.635482793184096,-5.374540594721016,0.0
2019-12-30,-3.405314497140935,-2.2014799865455768,-12.11873528422469,1.0,-9.709048099562732,-5.201479986545577,0.0
2019-12-31,-3.3604572965702757,-2.2404169468728985,-12.137188971082717,1.0,-9.699394754539341,-5.18728984532616,0.0
2020-01-02,-3.365623948873192,-2.266733938782375,-12.138244197780022,1.0,-9.69021190716448,-5.174907500840901,0.0
2020-01-03,-3.216787838730998,-2.2273628552544613,-11.927627230667548,1.0,-9.495373430270984,-5.179444811632519,0.0
2020-01-06,-3.2878541191794204,-2.285249104526213,-11.678606317160535,1.0,-9.24975577987626,-5.061217844350375,0.0
2020-01-07,-3.265498214865304,-2.268743914313535,-11.651736449204803,1.0,-9.221681272314184,-5.049334631613113,0.0
2020-01-08,-3.253234152652005,-2.2522639068564034,-11.603816300129367,1.0,-9.175937904269082,-5.05627425614489,0.0
2020-01-09,-3.3177356020942406,-2.3458769633507854,-11.68324607329843,1.0,-9.241164921465968,-5.134816753926701,0.0
2020-01-10,-3.329656067488644,-2.280337443218689,-11.62816353017521,1.0,-9.165152498377676,-5.042829331602856,0.0
2020-01-13,-3.412682602921647,-2.3223771580345285,-11.954847277556441,1.0,-9.373173970783533,-5.137450199203187,0.0
2020-01-14,-3.8357068426536993,-2.3105244876693294,-12.624869746439737,1.0,-9.790899617922891,-5.172282042375825,0.0
2020-01-15,-3.8983994432846205,-2.3249826026443983,-12.63465553235908,1.0,-9.790187891440501,-5.146137787056367,0.0
2020-01-16,-3.871191135734072,-2.2846260387811634,-12.539473684210527,1.0,-9.751385041551247,-5.179709141274238,0.0
2020-01-17,-3.9569294894060434,-2.2764848905870094,-12.522056269538034,1.0,-9.820423758249392,-5.158388329281,0.0
2020-01-21,-4.001750087504375,-2.3388169408470425,-12.57682884144207,1.0,-9.885194259712986,-5.1991599579978995,0.0
2020-01-22,-4.011212333566924,-2.326208829712684,-12.610021023125437,1.0,-9.89978976874562,-5.1913104414856335,0.0
2020-01-23,-4.141130465694988,-2.3110558123000358,-12.664415215072877,1.0,-10.073942410238182,-5.358691788126556,0.0
2020-01-24,-4.138898756660746,-2.3182948490230904,-12.662166962699821,1.0,-10.06785079928952,-5.336767317939609,0.0
2020-01-27,-4.0634473034896015,-2.196686640817765,-12.661614381388791,1.0,-9.963694043003171,-5.36270708494889,0.0
2020-01-28,-3.792749658002736,-2.3190834473324213,-12.481532147742818,1.0,-9.626880984952122,-4.979480164158687,0.0
2020-01-29,-3.738004832585433,-2.3741801863997236,-12.654815326199516,1.0,-9.715913013462202,-5.03520883672765,0.0
2020-01-30,-3.7428962684012324,-2.324888736733995,-12.540568298527901,1.0,-9.672030126668949,-4.954809996576515,0.0
2020-01-31,-3.5958390177353343,-2.4556616643929057,-12.475102319236017,1.0,-9.623806275579808,-4.955661664392906,0.0
2020-02-03,-3.4414650098103334,-2.2573577501635054,-12.006867233485938,1.0,-9.239372138652715,-4.755722694571616,0.0
2020-02-04,-3.3527877404629933,-2.1851972611672643,-11.97098141506358,1.0,-9.261819367460058,-4.834365829801109,0.0
2020-02-05,-3.122107969151671,-2.1973007712082264,-11.927699228791775,1.0,-9.18798200514139,-4.698586118251928,0.0
2020-02-06,-3.3617859487852924,-2.2265265922521342,-12.355876559422192,1.0,-9.304005252790544,-4.581746552856204,0.0
2020-02-07,-3.3262504086302713,-2.2370055573716905,-12.304674730304022,1.0,-9.263157894736842,-4.5596600196142525,0.0
2020-02-10,-3.296558378899968,-2.1682212930202636,-12.109681569636539,1.0,-9.116757799935671,-4.473464136378257,0.0
2020-02-11,-3.2074026802807913,-2.143267389917039,-11.992661135928527,1.0,-9.047223994894704,-4.517549457562221,0.0
2020-02-12,-3.24375400384369,-2.1342088404868673,-12.033632286995516,1.0,-9.096732863549006,-4.522421524663677,0.0
2020-02-13,-3.2084130019120463,-2.1599745060548123,-11.99840662842575,1.0,-9.060548119821544,-4.440089228808159,0.0
2020-02-14,-3.2238278741168913,-2.2068079640333975,-12.11111111111111,1.0,-9.070006422607579,-4.500963391136802,0.0
2020-02-18,-3.2289855072463767,-2.2293075684380033,-12.120772946859903,1.0,-9.084057971014492,-4.542673107890499,0.0
2020-02-19,-3.1184085885696247,-2.4284812125039474,-11.820650457846545,1.0,-8.772655509946324,-4.435112093463847,0.0
2020-02-20,-3.2134831460674156,-2.46677367576244,-11.992937399678974,1.0,-8.92134831460674,-4.508186195826645,0.0
2020-02-21,-3.1470118248641743,-2.4969638862256316,-11.953659316075424,1.0,-8.874720357941834,-4.486417385746245,0.0
2020-02-24,-3.219243986254295,-2.8,-12.932646048109966,1.0,-9.586941580756013,-4.825773195876288,0.0
2020-02-25,-2.5491222667077302,-2.83615645210964,-11.969510317215892,1.0,-8.345241761626117,-4.0982445334154605,0.0
2020-02-26,-2.254390633315593,-2.284193720063864,-10.447312400212878,1.0,-7.306279936136241,-3.3177221926556677,0.0
2020-02-27,-2.283762480294272,-2.2191276931161323,-10.290856542301631,1.0,-7.237782448765108,-3.242511823436679,0.0
2020-02-28,-1.9353861686017162,-2.7778899545684,-9.796062594649166,1.0,-6.639828369510348,-3.0908632004038363,0.0
2020-03-02,-1.9780788177339905,-2.619458128078818,-9.492364532019705,1.0,-6.518226600985222,-3.0221674876847295,0.0
2020-03-03,-1.8377204191157681,-3.481983133145924,-9.423971377459749,1.0,-6.682340914899054,-3.1298236647073856,0.0
2020-03-04,-1.4054189663823382,-3.7892624184646264,-9.660311088810838,1.0,-6.39688911189162,-2.835925740090316,0.0
2020-03-05,-1.0431740955426745,-3.5942434539276436,-7.307015790525685,1.0,-4.877073755746552,-2.166699980011993,0.0
2020-03-06,-0.9824152162210659,-3.6517136192356,-6.338417369459895,1.0,-4.187331778216401,-1.7837789341467791,0.0
2020-03-09,-0.9434759640781828,-3.551505546751189,-6.286846275752773,1.0,-4.1153372072547985,-1.7115689381933439,0.0
2020-03-10,-1.559256001005404,-1.8441623727535503,-4.412592685685559,1.0,-2.8791001633781574,-0.8724393615684303,0.0
2020-03-11,-1.1976881339938665,-2.1907289455060157,-4.286624203821656,1.0,-2.524652040575608,-0.5955414012738854,0.0
2020-03-12,-1.2783687943262412,-1.7722739361702127,-4.015070921985815,1.0,-2.49822695035461,-0.5176196808510638,0.0
2020-03-13,-1.3145962469219667,-1.1260083213042371,-2.9404772013246157,1.0,-1.918145537912881,-0.1918994650590133,0.0
2020-03-16,-0.9677469017011777,-1.434069740589639,-2.689554306827804,1.0,-1.6062658763759525,-0.0,0.0
2020-03-17,-0.9482843137254902,-0.9586397058823529,-1.6552083333333332,1.0,-1.4330269607843136,-0.13229166666666667,0.0
2020-03-18,-0.8819158200290276,-0.9638896952104501,-1.466589259796807,1.0,-1.3645283018867926,-0.1285921625544267,0.0
2020-03-19,-0.8692131568660301,-0.8404534539565532,-1.4167085497291563,1.0,-1.3238956832523594,-0.13419333221645166,0.0
2020-03-20,-0.8601254928091511,-0.7930479204842024,-1.4246210228219225,1.0,-1.318007662835249,-0.15697706702204453,0.0
2020-03-23,-0.839217170351949,-0.8840893117802887,-1.2805860409796184,1.0,-1.2723144293669244,-0.13007514732118722,0.0
2020-03-24,-0.7919233756148073,-0.8807662438519286,-1.1695573388558116,1.0,-1.183432565363707,-0.1515920269220813,0.0
2020-03-25,-0.7881528046421663,-0.8593810444874274,-0.9492263056092843,1.0,-1.151595744680851,-0.08723404255319149,0.0
2020-03-26,-0.7811472238343973,-0.8580963435867672,-0.9604855871541884,1.0,-1.1492068098278196,-0.08754111046624106,0.0
2020-03-27,-0.7670225718834878,-0.8285567106865224,-0.8906528050950642,1.0,-1.1433923386719116,-0.053338952889388405,0.0
2020-03-30,-0.7452570736027595,-0.8169952920337482,-0.9268167622243976,1.0,-1.1497692630401342,-0.022514333659628023,0.0
2020-03-31,-0.7654047428221206,-0.8153316675309982,-0.9432369996699825,1.0,-1.1722691056527275,-0.01829239545518835,0.0
2020-04-01,-0.7307354910198993,-0.8143958631515766,-0.9472736506763931,1.0,-1.124613324714899,-0.0,0.0
2020-04-02,-0.809685681024447,-0.6922467986030267,-0.9554831199068685,1.0,-1.1991618160651922,-0.0,0.0
2020-04-03,-0.831176862334697,-0.7451241556464656,-0.9925316335267815,1.0,-1.1881362382266198,-0.0,0.0
2020-04-06,-0.8419449995242173,-0.7311352174326767,-0.9863450375868302,1.0,-1.198401370254068,-0.0,0.0
2020-04-07,-0.7686172636951963,-0.6736395952966913,-0.9479081214109927,1.0,-1.1673047124236624,-0.0,0.0
2020-04-08,-0.7692693834709989,-0.6800073016017889,-0.9408570255099713,1.0,-1.173367407475015,-0.0,0.0
2020-04-09,-0.7576355563528726,-0.6438982822801274,-0.9465398932591828,1.0,-1.136834551733417,-0.0,0.0
2020-04-13,-0.7944147622682171,-0.5704664840838684,-0.9727023750729583,1.0,-1.1521573205226059,-0.0,0.0
2020-04-14,-0.8137803447342298,-0.5354661131666817,-1.00744517642812,1.0,-1.1555365039256384,-0.0,0.0
2020-04-15,-0.7838443607674377,-0.5582750582750583,-0.9830105791644254,1.0,-1.1576116191500807,-0.0,0.0
2020-04-16,-0.7825152275170189,-0.5505195270512361,-0.9826227158724472,1.0,-1.1630240057327124,-0.0,0.0
2020-04-17,-0.7827116372570918,-0.5369667187849007,-0.9885190976100068,1.0,-1.1590350681259773,-0.0,0.0
2020-04-20,-0.7975111111111111,-0.4983555555555555,-1.0074222222222222,1.0,-1.141111111111111,-0.0,0.0
2020-04-21,-0.7909453477670157,-0.501643511416926,-0.9862383310689398,1.0,-1.1038699215497216,-0.0,0.0
2020-04-22,-0.7631613042539408,-0.5052040595983589,-0.9593176419779744,1.0,-1.0910386525588427,-0.0,0.0
2020-04-23,-0.7398816870238754,-0.5085330042133038,-0.9361620632421159,1.0,-1.0712856960463037,-0.0,0.0
2020-04-24,-0.7434191005044296,-0.5041329320503581,-0.9271332287736849,1.0,-1.0642194057055656,-0.0,0.0
2020-04-27,-0.7619756657874586,-0.514209138092402,-0.90968263422105,1.0,-1.0683229813664596,-0.0,0.0
2020-04-28,-0.7951681150188816,-0.6813776786932981,-0.9406706401565129,1.0,-1.1325811001410437,-0.0,0.0
2020-04-29,-0.7935583659357657,-0.6875625511782367,-0.9359475934855792,1.0,-1.1321535802019835,-0.0,0.0
2020-04-30,-0.7961063713922673,-0.6289707750952986,-0.9582047558540571,1.0,-1.154746777999637,-0.0,0.0
2020-05-01,-0.8154362416107384,-0.6071104661708688,-0.9526573553419191,1.0,-1.1594866678759295,-0.0,0.0
2020-05-04,-0.8485421664513748,-0.564126222550286,-0.9924340284185273,1.0,-1.2082948883557851,-0.0,0.0
2020-05-05,-0.8654593102157331,-0.578127193598203,-0.9798773924844401,1.0,-1.2562590668725726,-0.0,0.0
2020-05-06,-0.8604000559518814,-0.5936960880309601,-0.9467058329836341,1.0,-1.2618548048678135,-0.0,0.0
2020-05-07,-0.8737605238540693,-0.5927034611786717,-0.9550982226379794,1.0,-1.2556594948550046,-0.0,0.0
2020-05-08,-0.8751341514628341,-0.583780504876114,-0.9523120712985861,1.0,-1.2549111100741916,-0.0,0.0
2020-05-11,-0.8798251325458096,-0.5617616965863641,-0.9566551948655939,1.0,-1.2524416333364339,-0.0,0.0
2020-05-12,-0.8891794704151684,-0.5548965581656004,-0.9750618782982301,1.0,-1.2509690375005837,-0.0,0.0
2020-05-13,-0.8844793895970969,-0.540802084302596,-0.9727365776495767,1.0,-1.2544431004001115,-0.0,0.0
2020-05-14,-0.8957012308839986,-0.5100242446848191,-0.9909082431928384,1.0,-1.2658056695262963,-0.0,0.0
2020-05-15,-0.9098253479032409,-0.4996264126272532,-0.9921546651723172,1.0,-1.2682357336322032,-0.0,0.0
2020-05-18,-0.9165070317245246,-0.5118908564219969,-0.9822922020277531,1.0,-1.2615521188618417,-0.0,0.0
2020-05-19,-0.9360112097150863,-0.42223260158804293,-1.0567024754787482,1.0,-1.2557683325548807,-0.0,0.0
2020-05-20,-0.9492312019501219,-0.4064316519782486,-1.0717232327020438,1.0,-1.2604069004312768,-0.0,0.0
2020-05-21,-0.9546198830409357,-0.3823157894736842,-1.0854736842105264,1.0,-1.256,-0.0,0.0
2020-05-22,-0.9544731424293469,-0.3887329215796369,-1.081180984465656,1.0,-1.2546322290847838,-0.0,0.0
2020-05-26,-0.9526436351736711,-0.3889018746201674,-1.0821373474825862,1.0,-1.2511336543406104,-0.0,0.0
2020-05-27,-0.9587561374795416,-0.3760579845686229,-1.0954407294832826,1.0,-1.2459667991582886,-0.0,0.0
2020-05-28,-0.9572429906542056,-0.3801869158878505,-1.091588785046729,1.0,-1.2438317757009347,-0.0,0.0
2020-05-29,-0.9599009206898164,-0.37453848670374357,-1.0939851381034724,1.0,-1.2451278216572417,-0.0,0.0
2020-06-01,-0.9638571160697542,-0.39564972810800675,-1.074254640915057,1.0,-1.2540783798987436,-0.0,0.0
2020-06-02,-0.9685061577512456,-0.3920748331296418,-1.075256181254113,1.0,-1.2647833035630345,-0.0,0.0
2020-06-03,-0.9686632475415236,-0.39368559732743613,-1.075754011198419,1.0,-1.267115230790947,-0.0,0.0
2020-06-04,-0.9725567993953993,-0.40451561097728017,-1.0664588351990931,1.0,-1.2799111992820367,-0.0,0.0
2020-06-05,-0.9588679245283018,-0.4150943396226415,-1.0629716981132076,1.0,-1.2800471698113207,-0.0,0.0
2020-06-08,-0.9555597401374635,-0.3715751812447039,-1.1053102344412014,1.0,-1.2752565671782319,-0.0,0.0
2020-06-09,-0.9683457974695452,-0.3587789849960021,-1.10667419218287,1.0,-1.269648652462255,-0.0,0.0
2020-06-10,-1.0063435424719993,-0.4305679452869462,-1.1325205669541085,1.0,-1.3864605015363267,-0.0,0.0
2020-06-11,-1.0035190325138779,-0.43963124504361617,-1.1263877874702617,1.0,-1.386845757335448,-0.0,0.0
2020-06-12,-0.9821359034267912,-0.38400506230529596,-1.1552278037383177,1.0,-1.3462324766355138,-0.0,0.0
2020-06-15,-0.9862240179136446,-0.374434113810057,-1.160200554933554,1.0,-1.3470281847831378,-0.0,0.0
2020-06-16,-0.9953234606391271,-0.35843725643024166,-1.156664068589244,1.0,-1.3609216679657055,-0.0,0.0
2020-06-17,-0.9935713242098085,-0.3498758096722349,-1.1627136804168898,1.0,-1.3640481176642476,-0.0,0.0
2020-06-18,-0.9963960453903472,-0.34364194223932204,-1.1661715287585837,1.0,-1.363999415574928,-0.0,0.0
2020-06-19,-0.9974182863266599,-0.3457060743338692,-1.1653270982512542,1.0,-1.3627064153149204,-0.0,0.0
2020-06-22,-0.9991727493917276,-0.3455474452554745,-1.1598540145985403,1.0,-1.3616058394160584,-0.0,0.0
2020-06-23,-0.9972746739342028,-0.343001751995328,-1.1602102394393614,1.0,-1.366167023554604,-0.0,0.0
2020-06-24,-0.9932028936252854,-0.3373306792251299,-1.159100839928145,1.0,-1.3654901199203768,-0.0,0.0
2020-06-25,-0.9846734032780544,-0.3260165353188609,-1.1648696997534207,1.0,-1.3593289174684524,-0.0,0.0
2020-06-26,-0.9853069115514742,-0.32324794586756883,-1.1630739487675206,1.0,-1.3615756404059933,-0.0,0.0
2020-06-29,-0.977169829496195,-0.31740680088623446,-1.1647721799441286,1.0,-1.3571910220595318,-0.0,0.0
2020-06-30,-0.9750623441396509,-0.304431229618262,-1.1620947630922693,1.0,-1.3540667561864568,-0.0,0.0
2020-07-01,-0.9658487587889223,-0.30449131869708707,-1.1576027167934184,1.0,-1.3550963792031376,-0.0,0.0
2020-07-02,-0.9547394160233974,-0.3299611641175625,-1.1520832334468045,1.0,-1.3578175192980775,-0.0,0.0
2020-07-06,-0.9558922236072491,-0.32932208265413754,-1.1516444529676864,1.0,-1.3574168184869115,-0.0,0.0
2020-07-07,-0.9707173525013267,-0.3225432968305273,-1.1628636210140382,1.0,-1.3680351198803609,-0.0,0.0
2020-07-08,-0.9702421144014661,-0.3210668467251857,-1.164271245297579,1.0,-1.3674158387190123,-0.0,0.0
2020-07-09,-0.9695260137904431,-0.3223877718308501,-1.1633637108828778,1.0,-1.3666039828342738,-0.0,0.0
2020-07-10,-0.98568665377176,-0.2989845261121857,-1.1839941972920696,1.0,-1.3668762088974853,-0.0,0.0
2020-07-13,-0.9820119598765433,-0.2951388888888889,-1.181712962962963,1.0,-1.3636670524691359,-0.0,0.0
2020-07-14,-0.9857094578284169,-0.28856273837686475,-1.1856322116545164,1.0,-1.367981460918264,-0.0,0.0
2020-07-15,-0.9884158702577468,-0.2821700936383821,-1.1903175982237668,1.0,-1.3658171638189014,-0.0,0.0
2020-07-16,-0.9930498576186109,-0.27612336502726964,-1.189584439403446,1.0,-1.3677301028041895,-0.0,0.0
2020-07-17,-0.9933646534605513,-0.2769893931321742,-1.1964450041168209,1.0,-1.3765195912239068,-0.0,0.0
2020-07-20,-1.011996488832537,-0.2831366429337755,-1.2045742709450893,1.0,-1.3768653077148152,-0.0,0.0
2020-07-21,-1.0285280876883929,-0.2662458406733216,-1.2233313760031317,1.0,-1.3752691329027207,-0.0,0.0
2020-07-22,-1.0217242391623447,-0.2751736960563656,-1.217438105489774,1.0,-1.3785106174772481,-0.0,0.0
2020-07-23,-1.02650791317556,-0.2787985692586604,-1.2188250281738449,1.0,-1.3756675976284973,-0.0,0.0
2020-07-24,-1.0029777886258238,-0.30749328777154017,-1.1981449841347327,1.0,-1.373053453746644,-0.0,0.0
2020-07-27,-1.0074244126410394,-0.30674546964294436,-1.1955746593073804,1.0,-1.3746886142724566,-0.0,0.0
2020-07-28,-1.0103359173126616,-0.3001316366827556,-1.1874116327824094,1.0,-1.377553507873824,-0.0,0.0
2020-07-29,-1.0322771108049595,-0.30668175555992916,-1.1952863609525683,1.0,-1.3860460539263924,-0.0,0.0
2020-07-30,-1.0421776107594938,-0.2904964398734177,-1.2073279272151898,1.0,-1.4046182753164556,-0.0,0.0
2020-07-31,-1.0454455445544555,-0.2971287128712871,-1.2071782178217823,1.0,-1.4007425742574255,-0.0,0.0
2020-08-03,-1.0237941483284487,-0.3233321742586061,-1.2195121951219512,1.0,-1.4008742735085191,-0.0,0.0
2020-08-04,-1.0228685060899825,-0.31737509321401935,-1.2180462341536167,1.0,-1.413124533929903,-0.0,0.0
2020-08-05,-1.0196641735598593,-0.3166575858140572,-1.2130863341423548,1.0,-1.403784238941998,-0.0,0.0
2020-08-06,-1.0202575532441804,-0.3161466072313026,-1.2133729569093612,1.0,-1.4031698860822188,-0.0,0.0
2020-08-07,-0.9975138929511554,-0.33304085015111634,-1.187042995027786,1.0,-1.3571219654869844,-0.0,0.0
2020-08-10,-0.9841523698749637,-0.3370165745856354,-1.1805757487641757,1.0,-1.3446738392943685,-0.0,0.0
2020-08-11,-0.9806657944468673,-0.3463681736686534,-1.1731356301788052,1.0,-1.345495953869264,-0.0,0.0
2020-08-12,-0.9745873469190183,-0.35132387821288547,-1.1619633089694565,1.0,-1.3526308146570503,-0.0,0.0
2020-08-13,-0.9704827452500969,-0.3737398216362931,-1.1387650252035673,1.0,-1.3638522683210546,-0.0,0.0
