Date,IWF,IWM,MGP,MTUM,SPY,VLUE,VXX
2019-09-09,-0.0,-0.14363888047757062,1.0,-0.18739455811740277,-0.6781589306570922,-0.1536964138945365,0.0
2019-09-10,-0.0,-0.14244330587802928,1.0,-0.19465162029530667,-0.6763300689625354,-0.1483883520332058,0.0
2019-09-11,-0.0,-0.12985045555868158,1.0,-0.2172181704070812,-0.684138766853507,-0.13296686649208994,0.0
2019-09-12,-0.0,-0.11440503754354836,1.0,-0.22227511739121028,-0.6896327873109298,-0.13755869560513276,0.0
2019-09-13,-0.0,-0.11542624583279214,1.0,-0.2143351950469758,-0.6890938217084469,-0.14592804260293543,0.0
2019-09-16,-0.0,-0.10955972939676226,1.0,-0.21687163637149587,-0.6899518014999891,-0.14498454622084855,0.0
2019-09-17,-0.0,-0.09375067551501264,1.0,-0.2197747562741834,-0.6945375154017422,-0.15358509327511294,0.0
2019-09-18,-0.0,-0.09887611251867733,1.0,-0.20883951579722385,-0.6971350613915416,-0.16063578682951124,0.0
2019-09-19,-0.0,-0.09799114890662965,1.0,-0.2143353002429712,-0.6966765012148559,-0.16038267962513017,0.0
2019-09-20,-0.0,-0.09332002257042406,1.0,-0.21556925213767958,-0.6964277963453275,-0.1648943096488563,0.0
2019-09-23,-0.0,-0.0950953560102524,1.0,-0.21664711759850558,-0.691537425604935,-0.16883878535123156,0.0
2019-09-24,-0.0,-0.10117733627667402,1.0,-0.23648443925031382,-0.6682681902783187,-0.1582911310219452,0.0
2019-09-25,-0.0,-0.09597717299669267,1.0,-0.23525215624392035,-0.6709539352802576,-0.15944315946477594,0.0
2019-09-26,-0.0,-0.08124740850664512,1.0,-0.26558715055758025,-0.6962224210549287,-0.13927503655369575,0.0
2019-09-27,-0.0,-0.08489927759226522,1.0,-0.2659377114297562,-0.6911543246251556,-0.14053122067264673,0.0
2019-09-30,-0.0,-0.047133702237483865,1.0,-0.30169943789505915,-0.6829684390105203,-0.15537717897683778,0.0
2019-10-01,-0.0,-0.05320427382174929,1.0,-0.2975724867262438,-0.6827189896650425,-0.1514846942119868,0.0
2019-10-02,-0.0,-0.06865134251026367,1.0,-0.31372807306417266,-0.6756020988386133,-0.1374563656721333,0.0
2019-10-03,-0.0,-0.13280206668564046,1.0,-0.3066094533353767,-0.6649955119644461,-0.08487860411147842,0.0
2019-10-04,-0.0,-0.14100087796312555,1.0,-0.3204565408252853,-0.6489244951712029,-0.08452589991220369,0.0
2019-10-07,-0.0,-0.1622371814486165,1.0,-0.3318179831271583,-0.6159680027975697,-0.0755999475455698,0.0
2019-10-08,-0.0,-0.16459837299077446,1.0,-0.3417155569126083,-0.6002268216614687,-0.07445857233211925,0.0
2019-10-09,-0.0,-0.16735128556214818,1.0,-0.334572167525157,-0.6057029840690269,-0.06578861576579513,0.0
2019-10-10,-0.0,-0.1910104943568081,1.0,-0.3707346049765692,-0.5568829340197567,-0.08144676919015247,0.0
2019-10-11,-0.0,-0.1942776404097492,1.0,-0.38904097492052275,-0.5399152243023667,-0.08446661956905688,0.0
2019-10-14,-0.0,-0.1882534435261708,1.0,-0.3941597796143251,-0.5484077134986226,-0.0730137741046832,0.0
2019-10-15,-0.0,-0.19209500099142965,1.0,-0.4103637445195973,-0.5420916962259578,-0.05862653946991562,0.0
2019-10-16,-0.0,-0.201090435511997,1.0,-0.4227976072224797,-0.5352184182062998,-0.048230801492174916,0.0
2019-10-17,-0.0,-0.21594500806754635,1.0,-0.40501293017704393,-0.5527926972128285,-0.036513935857480716,0.0
2019-10-18,-0.0,-0.22297581842764366,1.0,-0.42516124742336586,-0.5196710774209278,-0.048673449032515456,0.0
2019-10-21,-0.0,-0.22889459471424145,1.0,-0.42319270441365264,-0.5175527911815485,-0.04380450661826552,0.0
2019-10-22,-0.0,-0.22551626340512274,1.0,-0.42318089160684214,-0.5190330585837101,-0.04799255517149694,0.0
2019-10-23,-0.0,-0.22369735585995604,1.0,-0.3992629265368648,-0.5272295362209444,-0.06995537597406923,0.0
2019-10-24,-0.0,-0.2218779258995051,1.0,-0.40197958000802536,-0.5368719069062374,-0.06852735298051629,0.0
2019-10-25,-0.0,-0.22239311666889572,1.0,-0.3972181356158887,-0.5389193526815568,-0.0705273951228211,0.0
2019-10-28,-0.0,-0.22690123594254535,1.0,-0.39688230709275135,-0.5505400289500055,-0.05259993319229484,0.0
2019-10-29,-0.0,-0.2251345136299703,1.0,-0.4051260297827689,-0.5520751936773013,-0.05027795762541582,0.0
2019-10-30,-0.0,-0.22612111877497265,1.0,-0.4053885131364539,-0.5509497979865622,-0.04971093104756803,0.0
2019-10-31,-0.0,-0.22287796481344868,1.0,-0.41072586233876557,-0.5511814544072609,-0.05072317975543782,0.0
2019-11-01,-0.0,-0.23349515649119668,1.0,-0.4193158683639455,-0.5451128660596434,-0.0392402514597642,0.0
2019-11-04,-0.0,-0.23725547314406079,1.0,-0.40851950612857685,-0.5519752616129249,-0.043045689829027275,0.0
2019-11-05,-0.0,-0.245067497403946,1.0,-0.44439929567926323,-0.5273150029346697,-0.040656463045735704,0.0
2019-11-06,-0.0,-0.23946578085183834,1.0,-0.4571350564251911,-0.5287813978886058,-0.049804331998543866,0.0
2019-11-07,-0.0,-0.22091991169576003,1.0,-0.46270966567286465,-0.5356516989462664,-0.0566467147636496,0.0
2019-11-08,-0.0,-0.23051844421139028,1.0,-0.4697460216132415,-0.5325338561853085,-0.04707947654005746,0.0
2019-11-11,-0.0,-0.23244386814986695,1.0,-0.46231715917104577,-0.5349757728792739,-0.045132964808116655,0.0
2019-11-12,-0.0,-0.24930143801540244,1.0,-0.46573070719462045,-0.520411640427997,-0.03630250573615939,0.0
2019-11-13,-0.0,-0.2538145607232178,1.0,-0.4987265676984145,-0.5058853222586789,-0.03606910951517794,0.0
2019-11-14,-0.0,-0.2483044028049201,1.0,-0.5191631221979538,-0.49589608000919644,-0.03572824462581906,0.0
2019-11-15,-0.0,-0.24524073560669069,1.0,-0.5211856575177896,-0.5064920062840773,-0.037404121615377504,0.0
2019-11-18,-0.0,-0.2489096069969769,1.0,-0.5232040246463434,-0.5028038677220594,-0.032769482842175714,0.0
2019-11-19,-0.0,-0.27379443114053625,1.0,-0.5267408555195567,-0.5119030849415411,-0.03531013757806264,0.0
2019-11-20,-0.0,-0.25632302566749565,1.0,-0.5018535028858336,-0.5244005443198348,-0.0636291117263385,0.0
2019-11-21,-0.0,-0.228966623720738,1.0,-0.550623526265892,-0.5287454116731896,-0.12256605975156185,0.0
2019-11-22,-0.0,-0.23200058297706957,1.0,-0.5659492809949476,-0.5266954916439953,-0.1044014768752429,0.0
2019-11-25,-0.0,-0.23202013357855,1.0,-0.5590939889652502,-0.521319330171329,-0.10749201432581551,0.0
2019-11-26,-0.0,-0.21054670476006004,1.0,-0.5639920584959567,-0.5282310783981405,-0.11839620357367682,0.0
2019-11-27,-0.0,-0.20763214605680524,1.0,-0.5663333252621128,-0.5299159785951233,-0.11748468485919755,0.0
2019-11-29,-0.0,-0.20628854758737455,1.0,-0.5931793445398477,-0.5429677107268109,-0.07621235941468135,0.0
2019-12-02,-0.0,-0.20234484086860224,1.0,-0.5844768645577543,-0.5452356878039385,-0.07537676344551976,0.0
2019-12-03,-0.0,-0.2040914793013606,1.0,-0.5865820708289106,-0.5507092540770048,-0.0710701534304738,0.0
2019-12-04,-0.0,-0.20698717330504388,1.0,-0.5895216510753206,-0.5494985051596104,-0.06502555694859678,0.0
2019-12-05,-0.0,-0.2104985618408437,1.0,-0.5826462128475551,-0.5487296260786193,-0.05503355704697987,0.0
2019-12-06,-0.0,-0.21627671865973427,1.0,-0.5862699788176392,-0.5524263431542461,-0.05211342191411516,0.0
2019-12-09,-0.0,-0.20590805378901889,1.0,-0.5991795718238749,-0.5608524685664352,-0.06133792902568086,0.0
2019-12-10,-0.0,-0.1999029101407803,1.0,-0.6780960167607757,-0.629244487595493,-0.047752880758322895,0.0
2019-12-11,-0.0,-0.19461162189156658,1.0,-0.6848925653699388,-0.6279355648321254,-0.05357645913898636,0.0
2019-12-12,-0.0,-0.1907756813417191,1.0,-0.6808303932095925,-0.6312062177225546,-0.05381704760443831,0.0
2019-12-13,-0.0,-0.19919522259527897,1.0,-0.7231206909808545,-0.6139887741240997,-0.0266806776533306,0.0
2019-12-16,-0.0,-0.19840069713201938,1.0,-0.7220698669810595,-0.6151677473921624,-0.027372683701976062,0.0
2019-12-17,-0.0,-0.1706687988444972,1.0,-0.7621675994944674,-0.6405560857341828,-0.005854891542647855,0.0
2019-12-18,-0.0,-0.18778854108291304,1.0,-0.7992688068742828,-0.6678141595281936,-0.013743228457822965,0.0
2019-12-19,-0.0,-0.21207963411353242,1.0,-0.8130481571159537,-0.645735808447673,-0.01947807371536185,0.0
2019-12-20,-0.0,-0.2064744725398615,1.0,-0.809416438503248,-0.6451924625543566,-0.02316529768615451,0.0
2019-12-23,-0.0,-0.21017254154758125,1.0,-0.7811209907907272,-0.6528262940616069,-0.0022229279136233727,0.0
2019-12-24,-0.0,-0.21101111699311803,1.0,-0.7758073054526204,-0.6591053467443091,-0.0009793541556379036,0.0
2019-12-26,-0.0,-0.2076095290975913,1.0,-0.7754950953174162,-0.6519658390841067,-0.008963274371380978,0.0
2019-12-27,-0.0,-0.2148022568938571,1.0,-0.7824693385605679,-0.6445127281396519,-0.007178617784959339,0.0
2019-12-30,-0.0,-0.21050808621746195,1.0,-0.7996163376228919,-0.654197639410652,-0.0,0.0
2019-12-31,-0.0,-0.2077446085201317,1.0,-0.8040475937533198,-0.6441092106661,-0.0,0.0
2020-01-02,-0.0,-0.20970961645950334,1.0,-0.8068190891911315,-0.6450719970189774,-0.0,0.0
2020-01-03,-0.0,-0.22915657462726735,1.0,-0.8398191506539641,-0.6188976801765433,-0.0033371010280424133,0.0
2020-01-06,-0.0,-0.24498819954968395,1.0,-0.8613514906545859,-0.606407508884247,-0.0,0.0
2020-01-07,-0.0,-0.24418857266999783,1.0,-0.8665001086248099,-0.6012654790354116,-0.003666087334347165,0.0
2020-01-08,-0.0,-0.23812491532312696,1.0,-0.869882129792711,-0.6016799891613602,-0.0,0.0
2020-01-09,-0.0,-0.2365905039701831,1.0,-0.8670663857829634,-0.597174958137525,-0.0,0.0
2020-01-10,-0.0,-0.23226278162911612,1.0,-0.8761373483535528,-0.5995721403812825,-0.0,0.0
2020-01-13,-0.0,-0.23208532986816102,1.0,-0.8760659465605458,-0.5989875199653483,-0.0,0.0
2020-01-14,-0.0,-0.226866485013624,1.0,-0.8907901907356948,-0.60716621253406,-0.0,0.0
2020-01-15,-0.0,-0.23079019073569482,1.0,-0.8899999999999999,-0.6040054495912807,-0.0,0.0
2020-01-16,-0.0,-0.22714892689835495,1.0,-0.8822856520318118,-0.6107419108835386,-0.003431746377601046,0.0
2020-01-17,-0.0,-0.23665055136074745,1.0,-0.866369710467706,-0.6130425335433755,-0.0,0.0
2020-01-21,-0.0,-0.22564809707666852,1.0,-0.8990347490347491,-0.6332046332046333,-0.0,0.0
2020-01-22,-0.0,-0.2210874965498206,1.0,-0.9057134971018492,-0.6333425338117582,-0.0,0.0
2020-01-23,-0.0,-0.22137087851294535,1.0,-0.9025503429962382,-0.6421774728922328,-0.0,0.0
2020-01-24,-0.0,-0.2211238437111694,1.0,-0.8963965207786827,-0.6416678172028165,-0.0020709650697224905,0.0
2020-01-27,-0.0,-0.21691328428536,1.0,-0.8996445399685873,-0.6358325755697005,-0.0031412746962056707,0.0
2020-01-28,-0.0,-0.22041712403951702,1.0,-0.8929198682766191,-0.6309001097694841,-0.0,0.0
2020-01-29,-0.0,-0.22108629691386708,1.0,-0.8930377497744855,-0.6193860536314683,-0.0,0.0
2020-01-30,-0.0,-0.21533116296883975,1.0,-0.8902689245752742,-0.630126118239269,-0.0,0.0
2020-01-31,-0.0,-0.2276266725159026,1.0,-0.8896962053081816,-0.6245064707172626,-0.0,0.0
2020-02-03,-0.0,-0.2204611341407245,1.0,-0.8783223603999026,-0.6105827846866618,-0.0,0.0
2020-02-04,-0.0,-0.22401409405068437,1.0,-0.8770565117224556,-0.6093237566065863,-0.0,0.0
2020-02-05,-0.0,-0.22359744892444058,1.0,-0.875229704896768,-0.6035833963895795,-0.0,0.0
2020-02-06,-0.0,-0.22215313074510654,1.0,-0.8920460689953499,-0.5893803395695901,-0.0,0.0
2020-02-07,-0.0,-0.22000108201687946,1.0,-0.8916630599437351,-0.5933780566976845,-0.0,0.0
2020-02-10,-0.0,-0.22094975092051114,1.0,-0.8925980073640891,-0.5938379900368205,-0.0,0.0
2020-02-11,-0.0,-0.22145300537546833,1.0,-0.8975403160123798,-0.5958625183254602,-0.0,0.0
2020-02-12,-0.0,-0.22293080054274084,1.0,-0.8930529172320217,-0.5977204884667572,-0.0,0.0
2020-02-13,-0.0,-0.22916272149330447,1.0,-0.8896523738671717,-0.5864466387122954,-0.0,0.0
2020-02-14,-0.0,-0.2294747716398434,1.0,-0.8847596781209222,-0.6043388429752066,-0.0,0.0
2020-02-18,-0.0,-0.22470501675886312,1.0,-0.8942147859498051,-0.6060985911654904,-0.0,0.0
2020-02-19,-0.0,-0.22255225222770256,1.0,-0.8967763032400468,-0.605717088590348,-0.0,0.0
2020-02-20,-0.0,-0.22261715973095642,1.0,-0.9039755017225352,-0.6075627494941761,-0.0,0.0
2020-02-21,-0.0,-0.2332867745734396,1.0,-0.9066907676717881,-0.5987730397392709,-0.0,0.0
2020-02-24,-0.0,-0.2324414259607779,1.0,-0.9054087226904509,-0.5896953331696806,-0.0,0.0
2020-02-25,-0.0,-0.25034324942791764,1.0,-0.8801722977520527,-0.5616368286445013,-0.0,0.0
2020-02-26,-0.0,-0.23847498940228912,1.0,-0.8637929207291225,-0.5471863077575243,-0.0,0.0
2020-02-27,-0.0,-0.27710244225881314,1.0,-0.9314565145319925,-0.5541772571554867,-0.0,0.0
2020-02-28,-0.0,-0.30669741061726435,1.0,-0.8622352972356948,-0.4814343643158146,-0.0,0.0
2020-03-02,-0.0,-0.30052306229196385,1.0,-0.8499498071538015,-0.4912294605589898,-0.0,0.0
2020-03-03,-0.0,-0.39435817805383017,1.0,-0.7537267080745341,-0.4398809523809524,-0.0,0.0
2020-03-04,-0.0,-0.407762767372838,1.0,-0.764072254631051,-0.3867823150138164,-0.0,0.0
2020-03-05,-0.0,-0.4091793666439204,1.0,-0.7430687188818965,-0.3751105719412642,-0.0,0.0
2020-03-06,-0.0,-0.4503282828282828,1.0,-0.7137121212121211,-0.3612121212121212,-0.0,0.0
2020-03-09,-0.0,-0.45333806458153797,1.0,-0.7175951741268312,-0.36366401378820906,-0.0,0.0
2020-03-10,-0.0409986199974909,-0.41292184167607576,1.0,-0.6359302471459038,-0.3924225316773303,-0.02682223058587379,0.0
2020-03-11,-0.022253576909748007,-0.4385365612159018,1.0,-0.6323580375266102,-0.3706866676568147,-0.011535224516065153,0.0
2020-03-12,-0.016571672483491097,-0.4493936274386722,1.0,-0.653024330228237,-0.3721595902277349,-0.01966002962814171,0.0
2020-03-13,-0.10836147371604253,-0.40562471649614434,1.0,-0.5802378912353208,-0.348545940224787,-0.07726425079381079,0.0
2020-03-16,-0.20383909745611875,-0.3354692078096333,1.0,-0.6197321942002793,-0.40261233878255154,-0.17664777239245322,0.0
2020-03-17,-0.34412193344668446,-0.4067585620597523,1.0,-0.5968545057080399,-0.41246660189458345,-0.27602016031090604,0.0
2020-03-18,-0.336502699460108,-0.41475704859028195,1.0,-0.5645170965806838,-0.4073185362927415,-0.27633473305338935,0.0
2020-03-19,-0.33995459704880815,-0.5099003657459957,1.0,-0.616471181737924,-0.44040862656072643,-0.24627948038844746,0.0
2020-03-20,-0.35247881970170414,-0.6282575781979836,1.0,-0.5937892600586284,-0.4473472280385272,-0.19946525786811845,0.0
2020-03-23,-0.3681479078819332,-0.7226078494972429,1.0,-0.5139798897178073,-0.45689263704184235,-0.18196561790463833,0.0
2020-03-24,-0.3882215440555808,-0.7410233101746639,1.0,-0.4772417375495097,-0.45042529705863255,-0.18966300889552626,0.0
2020-03-25,-0.38269920350331604,-0.7362358391774823,1.0,-0.436454796433218,-0.43924729476723884,-0.17868816044172245,0.0
2020-03-26,-0.37364055894407333,-0.738600058088876,1.0,-0.47203666053506316,-0.457288540355633,-0.18559395875689808,0.0
2020-03-27,-0.3701794578083238,-0.7333587883416062,1.0,-0.4506172839506173,-0.45532646048109965,-0.17236222476772306,0.0
2020-03-30,-0.3569706199631956,-0.729107176851323,1.0,-0.4731264674154451,-0.4565962307252998,-0.15698965670410558,0.0
2020-03-31,-0.36227268384343453,-0.7280805121182203,1.0,-0.4726583649160801,-0.4629128316188414,-0.15889041052262812,0.0
2020-04-01,-0.3638851759913436,-0.7348354655973521,1.0,-0.46486538094328816,-0.46327413913818344,-0.15562344853924,0.0
2020-04-02,-0.37646687697160885,-0.7004731861198737,1.0,-0.460378548895899,-0.47287066246056786,-0.14438485804416404,0.0
2020-04-03,-0.37420838715775545,-0.7059138599199722,1.0,-0.4612621695705599,-0.4637512208954283,-0.14559374901540692,0.0
2020-04-06,-0.376015876015876,-0.7055062055062055,1.0,-0.4593334593334593,-0.46415296415296414,-0.14499464499464498,0.0
2020-04-07,-0.36063998015565407,-0.6791417320393166,1.0,-0.450435645406344,-0.47641933583454776,-0.13404235527580538,0.0
2020-04-08,-0.3629199888313219,-0.679241770855955,1.0,-0.4552787515899854,-0.47699562560109204,-0.1279434120311482,0.0
2020-04-09,-0.3647892115925892,-0.6699452537812007,1.0,-0.45884754569917424,-0.4757353623457363,-0.12368933840586434,0.0
2020-04-13,-0.35844027028702496,-0.6909986981588245,1.0,-0.4528547517202901,-0.4757299609447647,-0.12162916124232842,0.0
2020-04-14,-0.3574549849691635,-0.6880094213902749,1.0,-0.45579074596336816,-0.47540831189760435,-0.1224780735736201,0.0
2020-04-15,-0.34406177606177607,-0.6972664092664093,1.0,-0.44518918918918926,-0.47450193050193057,-0.12778378378378377,0.0
2020-04-16,-0.3465157170620353,-0.6954375790480303,1.0,-0.44856094024740106,-0.4744732701977357,-0.11981367800845234,0.0
2020-04-17,-0.3431136616068123,-0.7055720103665308,1.0,-0.4403924472417623,-0.47380599777860055,-0.12242379365667036,0.0
2020-04-20,-0.3486552265935488,-0.6961089374287563,1.0,-0.4453002248991035,-0.4724113497027019,-0.11833389814843341,0.0
2020-04-21,-0.3509794848064168,-0.695326237852846,1.0,-0.4442387783433595,-0.4741323461360481,-0.12031466913465988,0.0
2020-04-22,-0.34231880494252165,-0.7088584250322738,1.0,-0.434314870596914,-0.47528739165181033,-0.11295875084526955,0.0
2020-04-23,-0.3349390936148016,-0.7161486299898745,1.0,-0.4289527783743979,-0.47338222208585196,-0.11490902396367095,0.0
2020-04-24,-0.33683273475151176,-0.7121588851029867,1.0,-0.4311937870276576,-0.47481351874021555,-0.11462074469717898,0.0
2020-04-27,-0.3483232410168137,-0.7136753450342729,1.0,-0.4157624565825469,-0.476039713521655,-0.12000122952079426,0.0
2020-04-28,-0.3550170459780706,-0.7033692680979146,1.0,-0.4153690223901226,-0.4794680426303019,-0.11809330753401517,0.0
2020-04-29,-0.35244617794293787,-0.7062743773225638,1.0,-0.41270231258253737,-0.47845582138140724,-0.12128005896624795,0.0
2020-04-30,-0.35185014868634845,-0.6998681749900365,1.0,-0.41506483951071466,-0.481222600324964,-0.1176921426162666,0.0
2020-05-01,-0.3674107690420704,-0.6856371887648718,1.0,-0.41687109039617315,-0.48929841776033356,-0.10710781307494174,0.0
2020-05-04,-0.368875022939989,-0.6812259130115618,1.0,-0.42050529149079335,-0.49351562977916436,-0.09457392793784791,0.0
2020-05-05,-0.36767856049941855,-0.6816512638472366,1.0,-0.41257114878511536,-0.4971234469673787,-0.10113838056184589,0.0
2020-05-06,-0.3649880682861164,-0.6824634400048951,1.0,-0.4055864896285872,-0.4981337575720492,-0.10821146668298354,0.0
2020-05-07,-0.3705495178325425,-0.686239093831318,1.0,-0.4032144497168223,-0.49667840195928364,-0.10469921934792592,0.0
2020-05-08,-0.371675450422846,-0.688963108224047,1.0,-0.4015197940924133,-0.49810025738448344,-0.1038117416350043,0.0
2020-05-11,-0.3857668711656442,-0.6653374233128835,1.0,-0.41607361963190187,-0.5094171779141103,-0.09088957055214723,0.0
2020-05-12,-0.3836099776025527,-0.6664928052035713,1.0,-0.41027214432546866,-0.510937931457675,-0.09683060779922069,0.0
2020-05-13,-0.3833553176477806,-0.6694990643884782,1.0,-0.41127028436455104,-0.5125617350225466,-0.09089235866130863,0.0
2020-05-14,-0.38372556840845634,-0.6712589365162162,1.0,-0.40716762296339487,-0.5143137676045534,-0.09183516921849591,0.0
2020-05-15,-0.3879180614845981,-0.6672399496329965,1.0,-0.40711280366082125,-0.5157704001719849,-0.09311753324529344,0.0
2020-05-18,-0.38948791202039756,-0.6658986882929376,1.0,-0.3975363253770774,-0.5111971246889688,-0.10779344453660186,0.0
2020-05-19,-0.3932122253590279,-0.6573278507426047,1.0,-0.4084939241438566,-0.5123972014238369,-0.09718301215171228,0.0
2020-05-20,-0.4040226698700179,-0.643165157395429,1.0,-0.4213330869217027,-0.5162631676215118,-0.09536130105340973,0.0
2020-05-21,-0.40807395993836676,-0.6440061633281972,1.0,-0.42209553158705704,-0.5164560862865947,-0.09106317411402157,0.0
2020-05-22,-0.4079437956429298,-0.6478291683357471,1.0,-0.4202693125442949,-0.5158536961143808,-0.08948325270391028,0.0
2020-05-26,-0.40761740416615316,-0.646647356095156,1.0,-0.41963515345741403,-0.5162393689140886,-0.09133489461358314,0.0
2020-05-27,-0.40084531375331645,-0.6528660455358796,1.0,-0.40683038193373233,-0.5178935028074289,-0.10668229777256741,0.0
2020-05-28,-0.4150896798691075,-0.6424844873892508,1.0,-0.4181767665853734,-0.5240329700861298,-0.08730281233599851,0.0
2020-05-29,-0.4183434143932848,-0.6412788544624121,1.0,-0.42038019997531173,-0.5249969139612394,-0.08103937785458586,0.0
2020-06-01,-0.4182429721973647,-0.6422686456629739,1.0,-0.4191686981207763,-0.5249483136359427,-0.0811244484216373,0.0
2020-06-02,-0.41868576190623163,-0.6427358869100899,1.0,-0.4171425043982839,-0.5245223618012902,-0.08342850087965678,0.0
2020-06-03,-0.4185005710052779,-0.6428902126608846,1.0,-0.42053767091576905,-0.5230408345936602,-0.08151486156980153,0.0
2020-06-04,-0.41852995676343424,-0.644379246448425,1.0,-0.4179740580605312,-0.5247992588017295,-0.08264360716491662,0.0
2020-06-05,-0.4168776631877972,-0.6431791514852098,1.0,-0.41644537763231027,-0.5246093991230779,-0.08661149879577595,0.0
2020-06-08,-0.4188909803437529,-0.6287221896503841,1.0,-0.43700435091184,-0.5234980096892646,-0.07763754744345357,0.0
2020-06-09,-0.4176984592583444,-0.6292030753079939,1.0,-0.4363479173742551,-0.5232655077654615,-0.08114366875598235,0.0
2020-06-10,-0.4210964993517318,-0.626751867629808,1.0,-0.4378897326665432,-0.5227819966660493,-0.07847132184972526,0.0
2020-06-11,-0.4130428063668676,-0.6382630196260238,1.0,-0.42117138000309073,-0.5264101375367022,-0.09182506567763869,0.0
2020-06-12,-0.41282632675572983,-0.6129121215835275,1.0,-0.44116926093884057,-0.5226130653266332,-0.07458021816399069,0.0
2020-06-15,-0.41453017664376846,-0.614634445534838,1.0,-0.4395547105004907,-0.5236138370951914,-0.07439892051030422,0.0
2020-06-16,-0.41438954825650925,-0.6153893335786794,1.0,-0.4395375226178428,-0.5235378906369798,-0.07397184653601986,0.0
2020-06-17,-0.4128176050510314,-0.6100775431391179,1.0,-0.44104575964691817,-0.5242283997915836,-0.07677690256535998,0.0
2020-06-18,-0.41277430427853373,-0.6101507907318867,1.0,-0.4409402966777001,-0.524212332965551,-0.0767439009439745,0.0
2020-06-19,-0.41286287974004476,-0.6106802366573679,1.0,-0.4409429508598755,-0.523956960240336,-0.07706692008215567,0.0
2020-06-22,-0.414387342082669,-0.6111554029191708,1.0,-0.4375383294492825,-0.5262786704280633,-0.07699619771863117,0.0
2020-06-23,-0.41245362847594813,-0.6087316430082472,1.0,-0.437072692154398,-0.5267498543704203,-0.08087806971824509,0.0
2020-06-24,-0.41170701808152005,-0.6057002758197978,1.0,-0.43695985289610795,-0.5269690468893656,-0.08332822555930126,0.0
2020-06-25,-0.4094162995594714,-0.6041666666666666,1.0,-0.4397944199706314,-0.5254527655408713,-0.08039647577092511,0.0
2020-06-26,-0.40985411505642716,-0.600299721687005,1.0,-0.4392757745358902,-0.5260727283848672,-0.08291280545615806,0.0
2020-06-29,-0.4077524589162441,-0.5997006536746289,1.0,-0.439947461665343,-0.5247724357016311,-0.08238133056387073,0.0
2020-06-30,-0.41026110856619324,-0.5932508779966407,1.0,-0.44278515803939533,-0.5253321117727897,-0.08227210261108565,0.0
2020-07-01,-0.4078120231919439,-0.5937442783033262,1.0,-0.4406164174549893,-0.5272200183094294,-0.0821788220933781,0.0
2020-07-02,-0.4057475822935416,-0.5947100277616767,1.0,-0.4392141309985051,-0.5260075048049055,-0.08505445559657096,0.0
2020-07-06,-0.4078546164166362,-0.5936699597511893,1.0,-0.4387730211001342,-0.5250945237224052,-0.08376021466032445,0.0
2020-07-07,-0.40088455086167457,-0.6043312490468202,1.0,-0.4338264450205887,-0.528503888973616,-0.0826597529357938,0.0
2020-07-08,-0.3997927271618862,-0.6081628920657177,1.0,-0.4334136007559363,-0.5251318316213004,-0.08162892065717683,0.0
2020-07-09,-0.397159662328955,-0.6079602596531862,1.0,-0.43214579587358676,-0.5254624691433274,-0.0848444214183403,0.0
2020-07-10,-0.4008047799048897,-0.6055968784294599,1.0,-0.43567857578344105,-0.5257285696866236,-0.08056944275088404,0.0
2020-07-13,-0.4088040727982197,-0.6070176508246197,1.0,-0.4366064079504923,-0.5257445965308052,-0.07032893332926866,0.0
2020-07-14,-0.4034841932143509,-0.605165377352744,1.0,-0.4323871596515807,-0.5296948285314003,-0.0748918803679113,0.0
2020-07-15,-0.4065384966941897,-0.5995856311507876,1.0,-0.4348130769933884,-0.5294780780597788,-0.07635355412693093,0.0
2020-07-16,-0.4035365853658537,-0.6070426829268293,1.0,-0.4328658536585365,-0.526890243902439,-0.07841463414634146,0.0
2020-07-17,-0.4053295932678822,-0.6079943899018233,1.0,-0.43371547045551556,-0.5239648759070675,-0.07793158119397524,0.0
2020-07-20,-0.41243231668145247,-0.6051882896387164,1.0,-0.43690538101502036,-0.5250084126158646,-0.07959864174492949,0.0
2020-07-21,-0.398654228475302,-0.6100015292858235,1.0,-0.4307386450527604,-0.5294081663862975,-0.08976907784064841,0.0
2020-07-22,-0.3957925636007828,-0.6115765655577299,1.0,-0.4289689334637965,-0.5300574853228963,-0.09133439334637965,0.0
2020-07-23,-0.3992466466589086,-0.6125742634899247,1.0,-0.43023825565015006,-0.5314815949041466,-0.08884057083358854,0.0
2020-07-24,-0.403468456046818,-0.612219260348684,1.0,-0.4285320341943194,-0.5305328308361675,-0.0892545270705028,0.0
2020-07-27,-0.40312787488500457,-0.6112235510579577,1.0,-0.4298068077276909,-0.5290708371665133,-0.09331493406930388,0.0
2020-07-28,-0.40316544997239434,-0.6062204772713331,1.0,-0.4257100791362493,-0.5331268020366848,-0.09907367646156678,0.0
2020-07-29,-0.4045500723455346,-0.5966505556752764,1.0,-0.42523781670412214,-0.5374195733152726,-0.11464458332050612,0.0
2020-07-30,-0.4040988398929132,-0.593839431332123,1.0,-0.4252084807828415,-0.5373419084838601,-0.11674923839123613,0.0
2020-07-31,-0.4082575874287475,-0.5967339393005701,1.0,-0.42612848559543987,-0.5362193806809428,-0.11384994607918655,0.0
2020-08-03,-0.40826578728387836,-0.5958948438992819,1.0,-0.4252165069189756,-0.5365056861959504,-0.11606620026504762,0.0
