Date,IWF,IWM,JCI,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.24591387068945417,1.0,-0.004873044370351372,-0.557788710391942,-0.5230478677516379,0.0
2019-09-23,-0.0,-0.24695043731778424,1.0,-0.007393586005830903,-0.5539825072886297,-0.5240583090379008,0.0
2019-09-24,-0.0,-0.24795875519059393,1.0,-0.01285401017123128,-0.5497363878131852,-0.5223020575747679,0.0
2019-09-25,-0.0,-0.2519229883469209,1.0,-0.017732946432683895,-0.5348901478513196,-0.498433973561789,0.0
2019-09-26,-0.0,-0.240441210548269,1.0,-0.031538211984984015,-0.5507484821800992,-0.4945543866153775,0.0
2019-09-27,-0.0,-0.2317956360757283,1.0,-0.03155345457932608,-0.5624665253941271,-0.5028526185874299,0.0
2019-09-30,-0.0,-0.17177072433437973,1.0,-0.08366469015230787,-0.5443088013021742,-0.5255435414486688,0.0
2019-10-01,-0.0,-0.1590935529652637,1.0,-0.09415788371606058,-0.5411693539005606,-0.5322119075870734,0.0
2019-10-02,-0.0,-0.16411225418153824,1.0,-0.09772085753610002,-0.5403457204842886,-0.53061795786969,0.0
2019-10-03,-0.0,-0.1570687964130587,1.0,-0.09656251459530148,-0.5460978001961608,-0.5355191256830601,0.0
2019-10-04,-0.0,-0.16101477349639412,1.0,-0.09613275141783555,-0.5419282563540038,-0.5348099050108526,0.0
2019-10-07,-0.0,-0.15731724362857014,1.0,-0.08572892885430741,-0.5478963798164284,-0.5386479056981783,0.0
2019-10-08,-0.0,-0.15814473316568875,1.0,-0.0902021048710068,-0.5417015926236379,-0.5383719847257149,0.0
2019-10-09,-0.0,-0.1587578913038414,1.0,-0.09190020266964848,-0.5410580753372004,-0.5378200200340112,0.0
2019-10-10,-0.0,-0.16483978778600977,1.0,-0.09848785846168229,-0.533900483791806,-0.5399303526772151,0.0
2019-10-11,-0.0,-0.1687491225607188,1.0,-0.10772614535074172,-0.52618278815106,-0.5371800271421218,0.0
2019-10-14,-0.0,-0.17381041413480416,1.0,-0.10449191362064131,-0.5193745910068244,-0.5394503131719174,0.0
2019-10-15,-0.0,-0.17771951590627122,1.0,-0.10924881200402632,-0.5191132751234814,-0.5347737540672768,0.0
2019-10-16,-0.0,-0.18184160595910145,1.0,-0.12082171886346069,-0.5151905553863811,-0.524560211754234,0.0
2019-10-17,-0.0,-0.1710007510326699,1.0,-0.13614814119414193,-0.5087072850168982,-0.5311443860307924,0.0
2019-10-18,-0.0,-0.15657833565783355,1.0,-0.11162250116225012,-0.5360762436076243,-0.5202231520223152,0.0
2019-10-21,-0.0,-0.18699733456947504,1.0,-0.10877274307567505,-0.5389500521497276,-0.4830687217522308,0.0
2019-10-22,-0.0,-0.19679411560613422,1.0,-0.10642333402724771,-0.5356093724701039,-0.47424421159762215,0.0
2019-10-23,-0.0,-0.19624308881023436,1.0,-0.09787864066439957,-0.537326208156939,-0.48189788789414023,0.0
2019-10-24,-0.0,-0.18998252766453114,1.0,-0.13271986022131624,-0.5250320326150262,-0.48191030867792656,0.0
2019-10-25,-0.0,-0.19293672579640608,1.0,-0.1234112246545639,-0.5098382966944246,-0.48056561555673455,0.0
2019-10-28,-0.0,-0.20572273157663795,1.0,-0.13082838733516547,-0.5016743262280317,-0.4712131359552897,0.0
2019-10-29,-0.0,-0.2050764014676513,1.0,-0.15907296456272352,-0.4863684919418513,-0.47171520133760625,0.0
2019-10-30,-0.0,-0.21384319094136484,1.0,-0.1598487133675198,-0.47854839083926953,-0.4681068287815857,0.0
2019-10-31,-0.0,-0.2279529540982106,1.0,-0.13905542080453984,-0.4808017939682394,-0.4404146263328909,0.0
2019-11-01,-0.0,-0.23386708817263419,1.0,-0.14338075275467896,-0.4820287265480036,-0.4314938263120519,0.0
2019-11-04,-0.0,-0.23157894736842105,1.0,-0.1408695652173913,-0.48876430205949656,-0.427116704805492,0.0
2019-11-05,-0.0,-0.24304403906393957,1.0,-0.18601437258153677,-0.4567670904735581,-0.4174728210797862,0.0
2019-11-06,-0.0,-0.23441164859153296,1.0,-0.198694874712617,-0.4550985810826502,-0.4340586609693226,0.0
2019-11-07,-0.0,-0.24237567649176595,1.0,-0.20323786960258283,-0.44612454416649244,-0.43098041948296284,0.0
2019-11-08,-0.0,-0.23933227269489232,1.0,-0.2347018735307387,-0.4692850188777812,-0.4312207631847648,0.0
2019-11-11,-0.0,-0.23453436278715087,1.0,-0.24742636545610525,-0.46516061385949864,-0.4358497759984749,0.0
2019-11-12,-0.0,-0.2212370396853772,1.0,-0.24616851388392325,-0.47388869026337743,-0.4422118936956263,0.0
2019-11-13,-0.0,-0.22497114829774956,1.0,-0.2835641469513368,-0.4563618003462204,-0.43941142527409116,0.0
2019-11-14,-0.0,-0.22452371203545363,1.0,-0.273489245887425,-0.45463522724535754,-0.45588766588790675,0.0
2019-11-15,-0.0,-0.22427993449571335,1.0,-0.26685772083614295,-0.4626962720354494,-0.454411906367402,0.0
2019-11-18,-0.0,-0.22391587477690417,1.0,-0.2708504172495297,-0.46553470647822104,-0.45154599392214556,0.0
2019-11-19,-0.0,-0.2351966470100882,1.0,-0.2718943418295238,-0.47295189824065503,-0.45672303718504803,0.0
2019-11-20,-0.0,-0.2468667104718795,1.0,-0.28699715266116665,-0.462291012630503,-0.43744372246964053,0.0
2019-11-21,-0.0,-0.23836067183970142,1.0,-0.3065759748551223,-0.45688046360868284,-0.4537619094391514,0.0
2019-11-22,-0.0,-0.23813380454523145,1.0,-0.313478623668581,-0.45776272517547734,-0.44485348255043444,0.0
2019-11-25,-0.0,-0.23793035705515445,1.0,-0.3135651490594764,-0.45771327537940176,-0.4464662835813565,0.0
2019-11-26,-0.0,-0.21067884860988306,1.0,-0.31650948030258375,-0.47197661852834266,-0.45687199135474993,0.0
2019-11-27,-0.0,-0.19800181653042687,1.0,-0.3233669636939392,-0.47816481331467703,-0.4552127058939048,0.0
2019-11-29,-0.0,-0.1977278340330946,1.0,-0.34440602617930355,-0.4925660656952334,-0.4350703877500618,0.0
2019-12-02,-0.0,-0.19886237170767898,1.0,-0.3476196364535674,-0.49172746383083965,-0.4348955113144553,0.0
2019-12-03,-0.0,-0.19974923787983087,1.0,-0.33405447929983284,-0.49456682072966857,-0.4301062051332481,0.0
2019-12-04,-0.0,-0.19345668422987378,1.0,-0.3301066045827717,-0.4960176448964587,-0.43107462320794016,0.0
2019-12-05,-0.0,-0.18789447731755424,1.0,-0.3442061143984221,-0.48685897435897435,-0.44649901380670615,0.0
2019-12-06,-0.0,-0.18615816427023832,1.0,-0.3434607051408312,-0.4838241087256253,-0.44869017136104,0.0
2019-12-09,-0.0,-0.18159584980237156,1.0,-0.3510869565217391,-0.4858201581027668,-0.4518774703557312,0.0
2019-12-10,-0.0,-0.17425157394320956,1.0,-0.4126943338044456,-0.5369137864576641,-0.4458435050751638,0.0
2019-12-11,-0.0,-0.1686433919061463,1.0,-0.41817386606292933,-0.5354138259281175,-0.45051326249710566,0.0
2019-12-12,-0.0,-0.16514565609693221,1.0,-0.4205207527713328,-0.5381799432843516,-0.454163444186646,0.0
2019-12-13,-0.0,-0.17532180470680014,1.0,-0.4682356000520088,-0.5311923026914576,-0.42569236770250946,0.0
2019-12-16,-0.0,-0.17893085871127956,1.0,-0.4847732322572213,-0.5314860802509476,-0.4188472095150961,0.0
2019-12-17,-0.0,-0.16795269535703866,1.0,-0.5147827009254103,-0.5545037520218492,-0.414392914909978,0.0
2019-12-18,-0.0,-0.1713082901554404,1.0,-0.5358376511226252,-0.5700831174438687,-0.42138924870466327,0.0
2019-12-19,-0.0,-0.17140465970141194,1.0,-0.5366215814907804,-0.5704759590723792,-0.421208930644421,0.0
2019-12-20,-0.0,-0.1804928186957345,1.0,-0.5416136972221471,-0.5686889724378567,-0.4140542587433394,0.0
2019-12-23,-0.0,-0.18234482011856745,1.0,-0.5447876343358328,-0.5634660675130614,-0.4163937088871444,0.0
2019-12-24,-0.0,-0.18450174517708814,1.0,-0.54146486647366,-0.5650585784247409,-0.41467572174571826,0.0
2019-12-26,-0.0,-0.18633893080230388,1.0,-0.5393310078148238,-0.570022443957708,-0.4083989075471188,0.0
2019-12-27,-0.0,-0.19782449874178096,1.0,-0.5476364423519224,-0.5568904402413616,-0.4034959547582325,0.0
2019-12-30,-0.0,-0.20458525283547507,1.0,-0.5633233653923866,-0.5648859074867318,-0.3612435679840512,0.0
2019-12-31,-0.0,-0.2063846982758621,1.0,-0.5608836206896552,-0.566729525862069,-0.35996767241379307,0.0
2020-01-02,-0.0,-0.20574162679425836,1.0,-0.5580345142734261,-0.5653728294177732,-0.3588785549164023,0.0
2020-01-03,-0.0,-0.19571501904736174,1.0,-0.5566692783616567,-0.5844973387728636,-0.3648988193337476,0.0
2020-01-06,-0.0,-0.19239361412303166,1.0,-0.5531520732305345,-0.6018634555658475,-0.3769683430501825,0.0
2020-01-07,-0.0,-0.18681318681318682,1.0,-0.5497497551952998,-0.6168806441083668,-0.3666086388858666,0.0
2020-01-08,-0.0,-0.1877792306854092,1.0,-0.5532853873814972,-0.6247956848643347,-0.3583415059387599,0.0
2020-01-09,-0.0,-0.188373804267844,1.0,-0.5535933284277655,-0.6251056059738915,-0.35824271659444584,0.0
2020-01-10,-0.0,-0.18846080332031784,1.0,-0.559375255986675,-0.6257816126477896,-0.35690686180815334,0.0
2020-01-13,-0.0,-0.18994260726974585,1.0,-0.561792839573654,-0.6259907078436732,-0.3552610002732987,0.0
2020-01-14,-0.0,-0.18607466094467828,1.0,-0.5808918599213226,-0.6377816291161178,-0.3462078072130065,0.0
2020-01-15,-0.0,-0.18442364180415627,1.0,-0.5780327778845362,-0.6374667142504187,-0.345293326378785,0.0
2020-01-16,-0.0,-0.17727086463597871,1.0,-0.570168009834722,-0.6250239038382734,-0.35940445294358697,0.0
2020-01-17,-0.0,-0.16112003047701978,1.0,-0.5733489346648889,-0.6150099322430542,-0.37168358322675443,0.0
2020-01-21,-0.0,-0.16492182188987084,1.0,-0.5710673011556764,-0.6114751869476546,-0.37174711080897344,0.0
2020-01-22,-0.0,-0.16358889281731895,1.0,-0.5733906279746525,-0.6124180695694742,-0.3702847507411134,0.0
2020-01-23,-0.0,-0.1575200480061099,1.0,-0.5737548415252851,-0.6129507391849872,-0.3833942501772953,0.0
2020-01-24,-0.0,-0.15535836177474402,1.0,-0.5752627986348122,-0.6138430034129693,-0.38591126279863475,0.0
2020-01-27,-0.0,-0.15151101898319877,1.0,-0.5760146192450359,-0.6122627100152739,-0.38765546585206195,0.0
2020-01-28,-0.0,-0.1494698874193901,1.0,-0.5766203956716581,-0.6175811564105367,-0.38884031041643896,0.0
2020-01-29,-0.0,-0.15021693453761562,1.0,-0.5761999617976914,-0.6151936038420608,-0.38712582203181706,0.0
2020-01-30,-0.0,-0.15178961152335224,1.0,-0.5760584897424705,-0.6136785246617198,-0.38651243998254037,0.0
2020-01-31,-0.0,-0.15687935510315618,1.0,-0.5749419319579178,-0.6135264380379833,-0.38726601994808035,0.0
2020-02-03,-0.0,-0.15498817195529815,1.0,-0.5678277184109634,-0.6077167795089322,-0.38853087527530794,0.0
2020-02-04,-0.0,-0.1380329024039895,1.0,-0.5646529528145919,-0.6062823535788817,-0.40125213431986334,0.0
2020-02-05,-0.0,-0.14109204704866732,1.0,-0.5618323081903529,-0.6042408546455164,-0.39057947555843314,0.0
2020-02-06,-0.0,-0.14342005829644822,1.0,-0.5659073734211378,-0.6028824354960596,-0.38667278419518514,0.0
2020-02-07,-0.0,-0.14485792158026822,1.0,-0.5659929298108319,-0.6015867447445826,-0.3861078878484497,0.0
2020-02-10,-0.0,-0.13622399482591355,1.0,-0.5665355179476124,-0.6043979734828069,-0.38770615500700656,0.0
2020-02-11,-0.0,-0.1354177926710626,1.0,-0.5730731812776997,-0.6065830721003135,-0.3873365041617123,0.0
2020-02-12,-0.0,-0.13604927598876163,1.0,-0.5745893667603198,-0.6052517830127512,-0.38564404581802464,0.0
2020-02-13,-0.0,-0.14072361262241567,1.0,-0.5739118607181719,-0.6190968443960827,-0.3866158868335147,0.0
2020-02-14,-0.0,-0.13347544478150364,1.0,-0.5696209450411304,-0.627995955289552,-0.4018474488262141,0.0
2020-02-18,-0.0,-0.13150503882372377,1.0,-0.5917451401508893,-0.6426565339501074,-0.387548873836665,0.0
2020-02-19,-0.0,-0.15092623221964935,1.0,-0.593009152056456,-0.6281012239497188,-0.3846069026353512,0.0
2020-02-20,-0.0,-0.1518051087464599,1.0,-0.5833814512359426,-0.6313618741235667,-0.38307349665924273,0.0
2020-02-21,-0.0,-0.15826072616331804,1.0,-0.5834043371904462,-0.625347002721051,-0.38149685292581703,0.0
2020-02-24,-0.0,-0.16568862440422072,1.0,-0.5859988428795768,-0.6245695236520925,-0.3788191861586357,0.0
2020-02-25,-0.0,-0.19583209770037474,1.0,-0.5883050710376622,-0.5546059903485833,-0.3571832960396841,0.0
2020-02-26,-0.0,-0.19432467392476013,1.0,-0.5875552441522044,-0.5561064999461032,-0.3568502748733427,0.0
2020-02-27,-0.0,-0.18948303237439115,1.0,-0.5840576980004845,-0.565435022471003,-0.35216232944912407,0.0
2020-02-28,-0.0,-0.22498439775327647,1.0,-0.5351310588724776,-0.4995839400873726,-0.34067505720823793,0.0
2020-03-02,-0.0,-0.24976402726796013,1.0,-0.5585736759307813,-0.4780020975353959,-0.33560566334556896,0.0
2020-03-03,-0.0,-0.2736029843881749,1.0,-0.5070138232363237,-0.45031555816746305,-0.32422004752535966,0.0
2020-03-04,-0.0,-0.29432615135326734,1.0,-0.5158872825784236,-0.41142365242929846,-0.3102007747423855,0.0
2020-03-05,-0.0,-0.30513238800351355,1.0,-0.4984314217593173,-0.40095369557033506,-0.3052327770109173,0.0
2020-03-06,-0.0,-0.323851638387201,1.0,-0.49323031823715,-0.37684147765383946,-0.29036345117134127,0.0
2020-03-09,-0.0,-0.3198483872566021,1.0,-0.49303869593222016,-0.37477084675221717,-0.289674478521528,0.0
2020-03-10,-0.05538019410157354,-0.24618392537454067,1.0,-0.44730519174597194,-0.3566851973994158,-0.2500706680486196,0.0
2020-03-11,-0.047361647361647365,-0.2597636597636597,1.0,-0.4457002457002457,-0.3453375453375453,-0.24186264186264184,0.0
2020-03-12,-0.05052734284254053,-0.24576034939367186,1.0,-0.43750871161083493,-0.34465455559169256,-0.24464526320680202,0.0
2020-03-13,-0.12080332215001291,-0.24948971212725524,1.0,-0.4055322243858949,-0.3232527039391878,-0.24707317645402718,0.0
2020-03-16,-0.11259392430738024,-0.27930668879362003,1.0,-0.3803992071175033,-0.3103996680956991,-0.22216844143272022,0.0
2020-03-17,-0.17304683195592288,-0.21593388429752067,1.0,-0.2723526170798898,-0.32379063360881544,-0.21875482093663912,0.0
2020-03-18,-0.171021377672209,-0.2572294013815947,1.0,-0.19582034910327092,-0.3340016125868944,-0.2210769465449236,0.0
2020-03-19,-0.16256794083578366,-0.30733761026463513,1.0,-0.21460393834090707,-0.347099705960973,-0.19598146663102559,0.0
2020-03-20,-0.16194043160335295,-0.27878098805065094,1.0,-0.2269038701622971,-0.3509006598894239,-0.2108302122347066,0.0
2020-03-23,-0.1624538293800899,-0.28383249521605625,1.0,-0.22059543411508167,-0.3486938721018201,-0.20951448533665612,0.0
2020-03-24,-0.15790182177151574,-0.27555415956205687,1.0,-0.24620838194382125,-0.35636722606120436,-0.20752939064883782,0.0
2020-03-25,-0.1611518393765273,-0.2769962353873588,1.0,-0.21337208022367524,-0.34999889923606986,-0.20000880611144134,0.0
2020-03-26,-0.1565691096358704,-0.2771001962903333,1.0,-0.22004366908537526,-0.3515361372709027,-0.20023819501113782,0.0
2020-03-27,-0.15548188698174525,-0.2721205644369807,1.0,-0.20562256003140608,-0.3521624392052518,-0.19559006346644567,0.0
2020-03-30,-0.15334843797655875,-0.27338678053243864,1.0,-0.20169055814561457,-0.35384079125092593,-0.19626595791033072,0.0
2020-03-31,-0.14958045302378156,-0.2761401678187905,1.0,-0.20246945784965872,-0.3505282379026999,-0.1951002130342159,0.0
2020-04-01,-0.15820830615351164,-0.2941943900848011,1.0,-0.17845183735594697,-0.3568601869971733,-0.18664927158077843,0.0
2020-04-02,-0.15534234057829124,-0.2983486717577182,1.0,-0.1779909927550421,-0.35822291843439286,-0.18575810978395665,0.0
2020-04-03,-0.15793147069728894,-0.2950555082989815,1.0,-0.17727758511636024,-0.3677724705009924,-0.18301380618988417,0.0
2020-04-06,-0.15866401972119812,-0.2956434477191911,1.0,-0.17714173520364754,-0.3674600231244137,-0.1826392373306573,0.0
2020-04-07,-0.1567651024224764,-0.2918931848823555,1.0,-0.17485756534597485,-0.3675683903796808,-0.18349062758230766,0.0
2020-04-08,-0.15378248273758957,-0.29105404169117166,1.0,-0.16672112222004398,-0.3698185540961467,-0.1968241521270339,0.0
2020-04-09,-0.154167391682617,-0.2865190534191753,1.0,-0.16680441969723334,-0.3695623803723682,-0.1979946058813294,0.0
2020-04-13,-0.14698700619168048,-0.30823231882794105,1.0,-0.16196476846603297,-0.36951687450946197,-0.19346821313333915,0.0
2020-04-14,-0.1437874218784144,-0.32450504785629997,1.0,-0.14850749530177879,-0.3731261745553079,-0.19529303789170055,0.0
2020-04-15,-0.14743911213832503,-0.32389943963543594,1.0,-0.1532826025336328,-0.37175937029849776,-0.1840263393149162,0.0
2020-04-16,-0.13677213390768153,-0.3385520302626112,1.0,-0.14637132923709356,-0.37340651170926903,-0.19150285351934052,0.0
2020-04-17,-0.1306639258222533,-0.3460024492652204,1.0,-0.1376399580125962,-0.37491252624212734,-0.19762508747375787,0.0
2020-04-20,-0.1310005467468562,-0.3454565336249316,1.0,-0.137255330781848,-0.3752433023510115,-0.19803171131765995,0.0
2020-04-21,-0.13314472443362502,-0.342785709586157,1.0,-0.13457025681514134,-0.38006886417966096,-0.20257911704717416,0.0
2020-04-22,-0.12953311142256482,-0.3456552207428171,1.0,-0.13106604765241767,-0.3815040294323756,-0.20212859145059564,0.0
2020-04-23,-0.12429761462273432,-0.34991363666178366,1.0,-0.12720554474495485,-0.38037037846819866,-0.2046483153683014,0.0
2020-04-24,-0.12399965015087244,-0.35013337997988364,1.0,-0.1274981414265098,-0.3802641360913106,-0.20466173962478681,0.0
2020-04-27,-0.13215232005605798,-0.3508441544222305,1.0,-0.1212253925153831,-0.37988043882891365,-0.2056846300391968,0.0
2020-04-28,-0.12780190375926656,-0.36206518401544063,1.0,-0.11804184761152783,-0.3776374084309339,-0.20772470061850243,0.0
2020-04-29,-0.11942001009059601,-0.3714216772325444,1.0,-0.11018492113979862,-0.3746901528944655,-0.21786912935705355,0.0
2020-04-30,-0.11914203711412483,-0.3651381372828254,1.0,-0.11250356023924808,-0.3787218193370287,-0.21538899721753607,0.0
2020-05-01,-0.10544807747205691,-0.3818485254397329,1.0,-0.11153077581852917,-0.37280133511934826,-0.22426930762643008,0.0
2020-05-04,-0.10689973209187931,-0.3832184109974087,1.0,-0.10744872414247442,-0.3743466994597918,-0.2240546356888752,0.0
2020-05-05,-0.11019689803101969,-0.38510614893851064,1.0,-0.11508084919150809,-0.3717962820371796,-0.21779782202177977,0.0
2020-05-06,-0.10930764493709863,-0.3850840151315211,1.0,-0.1135303950030791,-0.3720638690947479,-0.2193630685317146,0.0
2020-05-07,-0.11044605329753757,-0.3864401557995731,1.0,-0.1120524613251766,-0.37215852826617957,-0.21946174328279383,0.0
2020-05-08,-0.10850581791786727,-0.3885577282625432,1.0,-0.11259705694740779,-0.37118096034137654,-0.21874931262785122,0.0
2020-05-11,-0.10328493687897948,-0.3955804269756989,1.0,-0.10907929233955363,-0.3698913833748265,-0.22536297340765385,0.0
2020-05-12,-0.09848702374378795,-0.39889563776918835,1.0,-0.09278851463279957,-0.37804527885146333,-0.2405080066261734,0.0
2020-05-13,-0.09476699350005509,-0.3974881568800265,1.0,-0.0882009474495979,-0.3794205133854798,-0.2434945466563843,0.0
2020-05-14,-0.0947115702297306,-0.39567410409462345,1.0,-0.08739895597013281,-0.38179775775863967,-0.24301226845223672,0.0
2020-05-15,-0.10315668304777086,-0.3807942621862133,1.0,-0.0851817417098331,-0.3877230265196795,-0.2567848762562536,0.0
2020-05-18,-0.10473489464471672,-0.37562315822125714,1.0,-0.08038464095008087,-0.38756563933263904,-0.2673431856956108,0.0
2020-05-19,-0.10837318455543747,-0.3660998937300744,1.0,-0.09285334750265674,-0.3892357421183138,-0.25739461565710237,0.0
2020-05-20,-0.10761805663176073,-0.36587039783922604,1.0,-0.0924085102614625,-0.3904447740707122,-0.25756602979919857,0.0
2020-05-21,-0.11116771507043502,-0.3531274918047311,1.0,-0.10445645432798796,-0.392619828120847,-0.25354390006201827,0.0
2020-05-22,-0.11297794525102516,-0.3618308766485648,1.0,-0.09943477779009198,-0.39186523329269646,-0.2504488529313975,0.0
2020-05-26,-0.11316279482177691,-0.3624534491931193,1.0,-0.10015073594608973,-0.39155878701897495,-0.24937932257492462,0.0
2020-05-27,-0.10389668027693946,-0.36667850168649035,1.0,-0.07682407243032131,-0.39435025741168117,-0.2773388957926505,0.0
2020-05-28,-0.10435843406898082,-0.36482200288344235,1.0,-0.07820782965509593,-0.3950094266385716,-0.27561273150715315,0.0
2020-05-29,-0.10584686363233076,-0.3629003637654157,1.0,-0.07914115872593382,-0.39776860970632594,-0.27242480702688315,0.0
2020-06-01,-0.10728529646370645,-0.36865195426748204,1.0,-0.07473632899051671,-0.3956394575910662,-0.2694318886820881,0.0
2020-06-02,-0.10761934311422365,-0.3694650059837773,1.0,-0.07477505429723859,-0.39532822126678785,-0.269004033509153,0.0
2020-06-03,-0.10643767313019392,-0.37021606648199445,1.0,-0.07550138504155125,-0.3945706371191136,-0.2693628808864266,0.0
2020-06-04,-0.10476718403547672,-0.3744124168514413,1.0,-0.06665188470066519,-0.3960310421286031,-0.2754323725055432,0.0
2020-06-05,-0.09295368934190118,-0.37427431863505434,1.0,-0.06417017504985598,-0.3932417460669178,-0.2912031907821848,0.0
2020-06-08,-0.09469528963008961,-0.3819302758804223,1.0,-0.05668411248114965,-0.3928191253437417,-0.29155947839971613,0.0
2020-06-09,-0.098644060273851,-0.3818157608575043,1.0,-0.05710037504715829,-0.39335567342047445,-0.28829808481835734,0.0
2020-06-10,-0.09433962264150944,-0.38406215316315206,1.0,-0.052941176470588235,-0.39502774694783577,-0.2933851276359601,0.0
2020-06-11,-0.0878618362635411,-0.3963771976558338,1.0,-0.041422482685135854,-0.39373557094654593,-0.30043509145800035,0.0
2020-06-12,-0.09805565977356491,-0.37390479133102333,1.0,-0.06715808523316634,-0.38502791816556686,-0.28284522522124866,0.0
2020-06-15,-0.09651155093665188,-0.37571986496326204,1.0,-0.06551046976015534,-0.38474437898545927,-0.2839963813684605,0.0
2020-06-16,-0.09603409442211722,-0.37883672658216666,1.0,-0.06821092611403083,-0.3838713951331537,-0.281256900587378,0.0
2020-06-17,-0.09442912300055158,-0.37557639271924986,1.0,-0.06910093767236625,-0.383849972421401,-0.2833314947600662,0.0
2020-06-18,-0.09580970453893511,-0.3734416028597277,1.0,-0.07076502129349721,-0.3842979765661202,-0.28226571636620407,0.0
2020-06-19,-0.09571015388691409,-0.37343518866049946,1.0,-0.07153423266288389,-0.384165323559932,-0.2830017883558165,0.0
2020-06-22,-0.0955314169647194,-0.3735152558837815,1.0,-0.07243785048792334,-0.38360489248024016,-0.28270852651565326,0.0
2020-06-23,-0.09849321726834873,-0.37495028942600855,1.0,-0.07293093544253457,-0.3841412222173125,-0.27882108612080775,0.0
2020-06-24,-0.09720749381406857,-0.3745581477553906,1.0,-0.07392188052315306,-0.38361611876988333,-0.279979674796748,0.0
2020-06-25,-0.09670572628786205,-0.3759893875746186,1.0,-0.0715233252266195,-0.38585009949148796,-0.28085341587441964,0.0
2020-06-26,-0.09614619702125779,-0.3760551553453838,1.0,-0.07042471383745084,-0.38571176028638354,-0.2814115879259292,0.0
2020-06-29,-0.09243326715199647,-0.3724244429737481,1.0,-0.0727994705493051,-0.3832340613280389,-0.285153320097066,0.0
2020-06-30,-0.09451716690907487,-0.36782141125655604,1.0,-0.07538895500022036,-0.3815505310943629,-0.28441094803649347,0.0
2020-07-01,-0.0933459615426973,-0.3680315411554811,1.0,-0.07369881720666945,-0.3831853923922381,-0.2843109182617123,0.0
2020-07-02,-0.09250490055723191,-0.36984340241834246,1.0,-0.07367354580093827,-0.38206726427769094,-0.28440851926084176,0.0
2020-07-06,-0.0927957699933906,-0.3689138576779026,1.0,-0.07486230447235075,-0.38204450319453626,-0.28453403833443486,0.0
2020-07-07,-0.0917120014095985,-0.3696231526551109,1.0,-0.0732991212034447,-0.3825077638041539,-0.2853555932427373,0.0
2020-07-08,-0.09129946488736208,-0.37019664838915683,1.0,-0.07335227147607408,-0.3823522934971703,-0.28490894276717094,0.0
2020-07-09,-0.08945595455646316,-0.3700433739184042,1.0,-0.07278892093617209,-0.3825051190030604,-0.28692837799158943,0.0
2020-07-10,-0.08775020368616916,-0.37297690088741114,1.0,-0.07024420320172638,-0.38279787725981546,-0.2882214343910334,0.0
2020-07-13,-0.08831689272503082,-0.37257794609829137,1.0,-0.07041571252422055,-0.38281662850096876,-0.2877179848511538,0.0
2020-07-14,-0.0817296060879319,-0.3672773660017155,1.0,-0.0653221017441221,-0.3887214903116546,-0.29636879495018364,0.0
2020-07-15,-0.07832702964200897,-0.36346644383850824,1.0,-0.0721259565485091,-0.38534611663294926,-0.2996745536106958,0.0
2020-07-16,-0.07471264367816093,-0.37578720218434847,1.0,-0.0688994583168186,-0.3825031928480205,-0.30003963535473643,0.0
2020-07-17,-0.07144116350815337,-0.3726972234464522,1.0,-0.07011899515204936,-0.38245923314235347,-0.3068973115910093,0.0
2020-07-20,-0.07948338014463587,-0.37273591790698185,1.0,-0.07459583784859677,-0.3824004246190592,-0.3023420394984187,0.0
2020-07-21,-0.06490607734806629,-0.3775469613259668,1.0,-0.06760220994475137,-0.38696132596685084,-0.3129060773480663,0.0
2020-07-22,-0.06878786538716668,-0.3749613054437713,1.0,-0.07015875823641268,-0.3859505594127272,-0.3112368991288197,0.0
2020-07-23,-0.07014050226794999,-0.3747980971346388,1.0,-0.0706051554375484,-0.3863259210089612,-0.3107644650956964,0.0
2020-07-24,-0.06298220404553996,-0.3785564275450426,1.0,-0.06738145241516526,-0.3850116060572566,-0.3167679893887477,0.0
2020-07-27,-0.06493276716206653,-0.3787154989384289,1.0,-0.06769727530077849,-0.38563782731776364,-0.3146010261854211,0.0
2020-07-28,-0.06342401272900046,-0.37930653466221737,1.0,-0.0676891118428322,-0.384367196305054,-0.31510905836335107,0.0
2020-07-29,-0.06784575880998761,-0.3783646183814415,1.0,-0.07008145918186648,-0.3823933061802727,-0.31487958207898,0.0
2020-07-30,-0.06972668382287692,-0.38528263377407046,1.0,-0.07043659597124856,-0.3837962552134173,-0.3092332948797586,0.0
2020-07-31,-0.06699371795156385,-0.38495860063486426,1.0,-0.07065639636839885,-0.3855357499611534,-0.311660636196142,0.0
2020-08-03,-0.08727451111557072,-0.3741833344482351,1.0,-0.06584609895868175,-0.3971726090931389,-0.3053270006912391,0.0
2020-08-04,-0.08742194469223906,-0.373728813559322,1.0,-0.06592328278322926,-0.3972123104371097,-0.30584299732381803,0.0
2020-08-05,-0.08986632746423869,-0.3730780388743835,1.0,-0.06612215750596952,-0.39907611970275153,-0.30345227734261676,0.0
2020-08-06,-0.08766139642753606,-0.3671253038378342,1.0,-0.06772517449769196,-0.39854603840064223,-0.30896683986352386,0.0
2020-08-07,-0.09162420666845446,-0.36797175292750517,1.0,-0.0702824707249486,-0.3965540359345669,-0.3083042817556092,0.0
2020-08-10,-0.08792240300375469,-0.3708206686930091,1.0,-0.06928303236188092,-0.3968129805113535,-0.31009744323261224,0.0
