Date,FTDR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-03,1.0,-0.408129290031759,-0.27625243315234094,-0.4386845610080934,-0.4381210941501895,-0.0,0.0
2020-04-06,1.0,-0.4087948302051956,-0.2900543240390309,-0.4405138899616385,-0.43523596199891873,-0.0,0.0
2020-04-07,1.0,-0.39419945982785165,-0.26660272105409294,-0.4270641391321907,-0.43630259736981597,-0.0,0.0
2020-04-08,1.0,-0.3930535236846088,-0.27369722040054484,-0.41762094536649347,-0.4379508651566363,-0.0,0.0
2020-04-09,1.0,-0.3921206447205283,-0.28217909465853597,-0.4170694061385086,-0.4389312011335746,-0.0,0.0
2020-04-13,1.0,-0.3818846651938752,-0.3086767730631523,-0.4107818491150555,-0.43792691907264925,-0.0,0.0
2020-04-14,1.0,-0.3826270218114414,-0.30741690577152575,-0.41157352157022065,-0.43754919635375666,-0.0,0.0
2020-04-15,1.0,-0.3753767444216498,-0.31291948433503025,-0.40652939239672775,-0.43796064128865586,-0.0,0.0
2020-04-16,1.0,-0.36712859180762175,-0.3331719991848379,-0.4009323415528836,-0.4461483594864479,-0.0,0.0
2020-04-17,1.0,-0.3592119031212515,-0.35956920092897426,-0.3820279202715463,-0.4513181736977771,-0.0,0.0
2020-04-20,1.0,-0.3547157259096259,-0.3700168875697252,-0.3785630213397472,-0.4554526380430889,-0.0,0.0
2020-04-21,1.0,-0.35621768289561256,-0.371217938872677,-0.37882045768699124,-0.453540162801413,-0.0,0.0
2020-04-22,1.0,-0.3141067977789193,-0.3854113157701622,-0.33842127149531565,-0.40818473129326577,-0.0,0.0
2020-04-23,1.0,-0.30902387811904874,-0.39010693881537184,-0.33563650568875436,-0.40675814248742614,-0.0,0.0
2020-04-24,1.0,-0.3088138325152026,-0.39490072532786286,-0.33274720980780037,-0.4057195887366596,-0.0,0.0
2020-04-27,1.0,-0.31840649929036363,-0.396833553565311,-0.3229824303822248,-0.4087994910194293,-0.0,0.0
2020-04-28,1.0,-0.31518167998823127,-0.4094787427058304,-0.31986465944196535,-0.4073211396067278,-0.0,0.0
2020-04-29,1.0,-0.2979877855908903,-0.4148519428696562,-0.32027543249227475,-0.40003406408915054,-0.0,0.0
2020-04-30,1.0,-0.297168550249119,-0.4110098432373314,-0.321059667031231,-0.4011909101956495,-0.0,0.0
2020-05-01,1.0,-0.30741055184960586,-0.4050939963614312,-0.3127956337174045,-0.4004123711340206,-0.0,0.0
2020-05-04,1.0,-0.311048199767712,-0.39854336043360433,-0.3097173828881146,-0.40038230739450253,-0.0,0.0
2020-05-05,1.0,-0.31220384875737356,-0.40339425587467365,-0.306111594623344,-0.39585146504206553,-0.0,0.0
2020-05-06,1.0,-0.31438394305498385,-0.40287630438466937,-0.3086700723918359,-0.3952255284119797,-0.0,0.0
2020-05-07,1.0,-0.32407519708914495,-0.404584596725288,-0.30775015160703456,-0.38932686476652517,-0.0,0.0
2020-05-08,1.0,-0.324955073097285,-0.40871339064549034,-0.30443440672203603,-0.3903783573752975,-0.0,0.0
2020-05-11,1.0,-0.32934553131597466,-0.3958843941857361,-0.3089616345943847,-0.3924870780654711,-0.0,0.0
2020-05-12,1.0,-0.3288675307023931,-0.3976991408184069,-0.30595602155235185,-0.39454395417698174,-0.0,0.0
2020-05-13,1.0,-0.3294237386710609,-0.3841661416177967,-0.31025541608103524,-0.39945718024523813,-0.0,0.0
2020-05-14,1.0,-0.3290881797491647,-0.38082901554404147,-0.31218827175439445,-0.39910900198537597,-0.0,0.0
2020-05-15,1.0,-0.3153000845308538,-0.3879483154208429,-0.31145996860282577,-0.40045888177756317,-0.0,0.0
2020-05-18,1.0,-0.31697292069632493,-0.38953094777562863,-0.31112185686653765,-0.400169245647969,-0.0,0.0
2020-05-19,1.0,-0.3209477392269459,-0.3676591227138927,-0.32830671234859815,-0.3958644983834387,-0.0,0.0
2020-05-20,1.0,-0.3223441456650187,-0.36097913903291934,-0.33148438442059563,-0.39686482575666227,-0.0,0.0
2020-05-21,1.0,-0.3230635712735951,-0.3558737735348714,-0.33528603457004413,-0.39651888816566616,-0.0,0.0
2020-05-22,1.0,-0.3198286030668496,-0.35617823355239403,-0.33636648130762375,-0.3949110517320238,-0.0,0.0
2020-05-26,1.0,-0.31925391095066186,-0.3559326113116727,-0.3371359807460891,-0.39441636582430806,-0.0,0.0
2020-05-27,1.0,-0.3159796670601556,-0.3650292707605579,-0.3273266038690404,-0.4008046447758317,-0.0,0.0
2020-05-28,1.0,-0.3219567416542223,-0.35692952454357146,-0.3304349920516403,-0.3992485187147743,-0.0,0.0
2020-05-29,1.0,-0.3303321425123105,-0.3386839818480255,-0.3371874094815101,-0.4076228637636381,-0.0,0.0
2020-06-01,1.0,-0.3297618185767031,-0.34083834069354957,-0.3335263881850431,-0.4090590989164796,-0.0,0.0
2020-06-02,1.0,-0.3308223477715003,-0.3420734946158675,-0.3324400019315274,-0.40909749384325655,-0.0,0.0
2020-06-03,1.0,-0.3298802279532503,-0.3414227760069545,-0.33789722785665993,-0.40553462764416115,-0.0,0.0
2020-06-04,1.0,-0.33130375954382907,-0.33246351599497437,-0.3498840243548854,-0.4024838117328694,-0.0,0.0
2020-06-05,1.0,-0.3422139110161259,-0.3303623469982514,-0.3629541480474062,-0.3930687779288906,-0.0,0.0
2020-06-08,1.0,-0.33988307498241277,-0.32574048468088207,-0.3660820415787303,-0.39410038085534776,-0.0,0.0
2020-06-09,1.0,-0.3387874821225123,-0.3256005623833418,-0.36625215135868905,-0.3934259326594429,-0.0,0.0
2020-06-10,1.0,-0.3311755754691916,-0.323277215526195,-0.37540156034878386,-0.38557039685031763,-0.0,0.0
2020-06-11,1.0,-0.3304771789239941,-0.3213053027925949,-0.37261953609615983,-0.3892495957133547,-0.0,0.0
2020-06-12,1.0,-0.32890660646958525,-0.31123171873874306,-0.3791455536610552,-0.38219543238635,-0.0,0.0
2020-06-15,1.0,-0.3302145468539542,-0.31535020203963826,-0.3758658841639407,-0.3838031556667308,-0.0,0.0
2020-06-16,1.0,-0.3295375375375375,-0.317069069069069,-0.3721081081081081,-0.3836876876876877,-0.0,0.0
2020-06-17,1.0,-0.32894547201537355,-0.3167427336055729,-0.37360076867643527,-0.3828489070381936,-0.0,0.0
2020-06-18,1.0,-0.329433808162579,-0.3155012130966394,-0.3744264815393116,-0.3828340820101372,-0.0,0.0
2020-06-19,1.0,-0.3287707417813318,-0.315010926206085,-0.3746848209783157,-0.38292149941166576,-0.0,0.0
2020-06-22,1.0,-0.3297064898880723,-0.31536724792237114,-0.3692174664937311,-0.3875678531969064,-0.0,0.0
2020-06-23,1.0,-0.32740512869811816,-0.3134898699800524,-0.369751736403182,-0.3926794683842438,-0.0,0.0
2020-06-24,1.0,-0.33131167268351386,-0.3125631768953069,-0.3678700361010831,-0.39496991576413965,-0.0,0.0
2020-06-25,1.0,-0.32761804273278816,-0.30565214263446916,-0.37358816335339684,-0.3911656794801084,-0.0,0.0
2020-06-26,1.0,-0.3280276153034807,-0.3040080544635152,-0.3730463131652124,-0.3920558059257839,-0.0,0.0
2020-06-29,1.0,-0.326100997536062,-0.30119847857809245,-0.37526014879314884,-0.3896131856565318,-0.0,0.0
2020-06-30,1.0,-0.32768888569993543,-0.2973141039439382,-0.37686254813326636,-0.3898495611202794,-0.0,0.0
2020-07-01,1.0,-0.32617430402755193,-0.2973069932076916,-0.36931981249402085,-0.39885678752511244,-0.0,0.0
2020-07-02,1.0,-0.3214567541069848,-0.30476577632176766,-0.36727324900165,-0.39776178292163844,-0.0,0.0
2020-07-06,1.0,-0.3248108781001628,-0.3052283826486642,-0.3651010246097865,-0.3988078138465958,-0.0,0.0
2020-07-07,1.0,-0.3198633083209865,-0.3101610667686278,-0.358600583090379,-0.40111360703532,-0.0,0.0
2020-07-08,1.0,-0.3170987669043815,-0.32089107257852933,-0.35258902377942614,-0.3945190450067976,-0.0,0.0
2020-07-09,1.0,-0.3209711973339681,-0.3261842418471793,-0.3474886931682933,-0.3857414901213997,-0.0,0.0
2020-07-10,1.0,-0.33084446564885495,-0.3118082061068702,-0.35911259541984736,-0.38373091603053433,-0.0,0.0
2020-07-13,1.0,-0.3246377504662618,-0.3184687485055713,-0.35971498254507195,-0.38826454975850033,-0.0,0.0
2020-07-14,1.0,-0.3266741632174558,-0.3192812881307271,-0.36193985214249824,-0.3846209058066368,-0.0,0.0
2020-07-15,1.0,-0.3271242298323542,-0.3198882361369824,-0.3579548168314467,-0.3831255671777236,-0.0,0.0
2020-07-16,1.0,-0.3287075739842836,-0.3171471564716842,-0.3586834499725321,-0.3840017197315308,-0.0,0.0
2020-07-17,1.0,-0.32927237112416985,-0.3171611485356648,-0.358606851082127,-0.3837370407529502,-0.0,0.0
2020-07-20,1.0,-0.32976307170009805,-0.3174743586678461,-0.36010232624859545,-0.3834604442106773,-0.0,0.0
2020-07-21,1.0,-0.31908743430482556,-0.3252747252747253,-0.3544911610129001,-0.39006211180124223,-0.0,0.0
2020-07-22,1.0,-0.32272173227217327,-0.32102483210248317,-0.3576157357615736,-0.3885901388590139,-0.0,0.0
2020-07-23,1.0,-0.28139513705491304,-0.3226482105454877,-0.32679173117202437,-0.3458246061378745,-0.0,0.0
2020-07-24,1.0,-0.2838234959108823,-0.32081919037747453,-0.3276533703897761,-0.3457639474223751,-0.0,0.0
2020-07-27,1.0,-0.2825136737075772,-0.32530837357255643,-0.3357438725770648,-0.34489781907224754,-0.0,0.0
2020-07-28,1.0,-0.2820688866002975,-0.32470534386085365,-0.33411145439981693,-0.34770568714955946,-0.0,0.0
2020-07-29,1.0,-0.2870034443168772,-0.3232376578645236,-0.33396096440872564,-0.3520091848450057,-0.0,0.0
2020-07-30,1.0,-0.28760421690897814,-0.3147293231355796,-0.33687039206228897,-0.357564482418062,-0.0,0.0
2020-07-31,1.0,-0.2867278989667049,-0.31430539609644087,-0.3368312284730195,-0.3583467278989667,-0.0,0.0
2020-08-03,1.0,-0.3019654830756469,-0.30360146547155464,-0.33261135049194684,-0.36602225857738657,-0.0,0.0
2020-08-04,1.0,-0.30167069938933055,-0.303053347159811,-0.3319967738218689,-0.36769213042977306,-0.0,0.0
2020-08-05,1.0,-0.3023920357653132,-0.3022998571231046,-0.33179702262985666,-0.36797713969673224,-0.0,0.0
2020-08-06,1.0,-0.30700353994585966,-0.2890030309340367,-0.3417320284121145,-0.37597464195645636,-0.0,0.0
2020-08-07,1.0,-0.34854058185639897,-0.2737065876845173,-0.347919552859122,-0.4184063440500645,-0.0,0.0
2020-08-10,1.0,-0.35607691203902997,-0.2662983689673315,-0.3527048357009614,-0.41646338546898165,-0.0,0.0
2020-08-11,1.0,-0.3572949309858144,-0.265842164437959,-0.3536588283137574,-0.4153768868263043,-0.0,0.0
2020-08-12,1.0,-0.3543478781779408,-0.27098459252869433,-0.3413845158507656,-0.42949224834064176,-0.0,0.0
2020-08-13,1.0,-0.3512262952218839,-0.28285104648653836,-0.32554961520941716,-0.43782215722471296,-0.0,0.0
2020-08-14,1.0,-0.3494129228996086,-0.28412610752275075,-0.32328859221552575,-0.4443057122962038,-0.0,0.0
2020-08-17,1.0,-0.3484564789476211,-0.28335493782706805,-0.3238513610831053,-0.4448365259974075,-0.0,0.0
2020-08-18,1.0,-0.3484288798272967,-0.28400095946270093,-0.32329095706404415,-0.44293595586471574,-0.0,0.0
2020-08-19,1.0,-0.3447829215639242,-0.2878388102662509,-0.3229791316862557,-0.44305588870232676,-0.0,0.0
2020-08-20,1.0,-0.3410787785967263,-0.28642193931272136,-0.3215755719345267,-0.44393127213554134,-0.0,0.0
2020-08-21,1.0,-0.3341875838283196,-0.2963450852653765,-0.3124401226288561,-0.4521220540333397,-0.0,0.0
2020-08-24,1.0,-0.33097311262080187,-0.3095636781169266,-0.30059324466558224,-0.45098555162185433,-0.0,0.0
2020-08-25,1.0,-0.3314931650893796,-0.30386674314119116,-0.29629098556543354,-0.458177994455597,-0.0,0.0
2020-08-26,1.0,-0.3315820895522388,-0.3049791044776119,-0.2933492537313433,-0.4581731343283582,-0.0,0.0
2020-08-27,1.0,-0.32431206892436937,-0.3122598506002244,-0.2916875492231689,-0.458318417221546,-0.0,0.0
2020-08-28,1.0,-0.3225621551909436,-0.3138210217095364,-0.2909173413579805,-0.4610112010699529,-0.0,0.0
2020-08-31,1.0,-0.322307729076048,-0.31580708379140576,-0.2890397208546437,-0.462788585631662,-0.0,0.0
2020-09-01,1.0,-0.32329658240260206,-0.3127735393298735,-0.29593667041350774,-0.45959390620142065,-0.0,0.0
2020-09-02,1.0,-0.32424285919334,-0.3144586383426631,-0.2955360987512559,-0.4579685182527152,-0.0,0.0
2020-09-03,1.0,-0.3258001963084436,-0.3135189485528237,-0.2947020660266692,-0.459984199564291,-0.0,0.0
2020-09-04,1.0,-0.3085248085248085,-0.3204176775605347,-0.2807192807192807,-0.4688882546025403,-0.0,0.0
2020-09-08,1.0,-0.32127908923489035,-0.3190547941929157,-0.28514027409055037,-0.46624094137906297,-0.0,0.0
2020-09-09,1.0,-0.31724894998090875,-0.32223654066437574,-0.2799494081710576,-0.46697212676594113,-0.0,0.0
2020-09-10,1.0,-0.31325932631378345,-0.3248844632902949,-0.27416742103006336,-0.46986516746867407,-0.0,0.0
2020-09-11,1.0,-0.29315427448411396,-0.3252070562912358,-0.2586448926114828,-0.462636282813158,-0.0,0.0
2020-09-14,1.0,-0.2881280776680903,-0.3260052743354571,-0.25678545590328833,-0.46285794300917177,-0.0,0.0
2020-09-15,1.0,-0.2870582728761994,-0.33213199157500584,-0.262204540135736,-0.4588813479990639,-0.0,0.0
2020-09-16,1.0,-0.28868950007028066,-0.33020193974605255,-0.26081150728576113,-0.4629855221852598,-0.0,0.0
2020-09-17,1.0,-0.2833161640756696,-0.33634575763251545,-0.257866641693201,-0.46373384528938,-0.0,0.0
2020-09-18,1.0,-0.2858515549930863,-0.3357707000398416,-0.2582905622348778,-0.46370901591319225,-0.0,0.0
2020-09-21,1.0,-0.28383000655983504,-0.3368006747258926,-0.2610111517196139,-0.4611329772280011,-0.0,0.0
2020-09-22,1.0,-0.29376541035575904,-0.3211224609604321,-0.2732887166842785,-0.4600915815427967,-0.0,0.0
2020-09-23,1.0,-0.28566069586420334,-0.3242520866547876,-0.2762355809809622,-0.4583841320453906,-0.0,0.0
2020-09-24,1.0,-0.2844659966734603,-0.32368168294797006,-0.27523602033405953,-0.45924988872490446,-0.0,0.0
2020-09-25,1.0,-0.2839711852077809,-0.32726376797991413,-0.2761104723467161,-0.4591360255297182,-0.0,0.0
2020-09-28,1.0,-0.2825536701978063,-0.32750539045654825,-0.2721008718477547,-0.46151682759913754,-0.0,0.0
2020-09-29,1.0,-0.28186395035710105,-0.3238262498536471,-0.2743004332045428,-0.46165554384732466,-0.0,0.0
2020-09-30,1.0,-0.2820837139577917,-0.32372988546131687,-0.27386222565760193,-0.462651956995292,-0.0,0.0
2020-10-01,1.0,-0.2814065645924053,-0.3273165706794025,-0.2722760687362457,-0.46015357962260617,-0.0,0.0
2020-10-02,1.0,-0.2877799496031839,-0.3337493818147564,-0.27833643407201564,-0.4551256387914184,-0.0,0.0
2020-10-05,1.0,-0.280772760430148,-0.34270654399134054,-0.2709603030802174,-0.45866767065910535,-0.0,0.0
2020-10-06,1.0,-0.2730711750420325,-0.3447132449093966,-0.2563515785540818,-0.4610031757892771,-0.0,0.0
2020-10-07,1.0,-0.27051111577670467,-0.3488464319873096,-0.25425152214990554,-0.45918772015769704,-0.0,0.0
2020-10-08,1.0,-0.2700107221108573,-0.3466738147405715,-0.2522026945130763,-0.4620297422031607,-0.0,0.0
2020-10-09,1.0,-0.2691751760152935,-0.34711148412365367,-0.25192334592250665,-0.46309507157178165,-0.0,0.0
2020-10-12,1.0,-0.26779471402601035,-0.3476203794341118,-0.2518761944716357,-0.46338507434857595,-0.0,0.0
2020-10-13,1.0,-0.25996231418801036,-0.3522692907157978,-0.252867145881313,-0.46118593993532936,-0.0,0.0
2020-10-14,1.0,-0.2603214476775289,-0.3524294652617868,-0.253925057567511,-0.45928406949968603,-0.0,0.0
2020-10-15,1.0,-0.25887003022552896,-0.35259242036735644,-0.2548709602418042,-0.45873052778423623,-0.0,0.0
2020-10-16,1.0,-0.2584695514683656,-0.35419815378891806,-0.2538191457204641,-0.4587392750017439,-0.0,0.0
2020-10-19,1.0,-0.2598333836121876,-0.3560671106676258,-0.24414638108277448,-0.4605156289884668,-0.0,0.0
2020-10-20,1.0,-0.2520409099247844,-0.36036965694368006,-0.2286277747202348,-0.45211887727022565,-0.0,0.0
2020-10-21,1.0,-0.25282932416953036,-0.3626345933562428,-0.22474226804123712,-0.4507445589919817,-0.0,0.0
2020-10-22,1.0,-0.25396970877345737,-0.36076804985908395,-0.22237243085947345,-0.45423091904772817,-0.0,0.0
2020-10-23,1.0,-0.25855469734821573,-0.3554124361119388,-0.22353372602049004,-0.4544475258417181,-0.0,0.0
2020-10-26,1.0,-0.2562111801242236,-0.35501918158567775,-0.2237166605772744,-0.44855224698575086,-0.0,0.0
2020-10-27,1.0,-0.2536836823137631,-0.3525158523789973,-0.22834268509648284,-0.44637562155011185,-0.0,0.0
2020-10-28,1.0,-0.2526114126716234,-0.3544907175112895,-0.22597272271130775,-0.44761209688455045,-0.0,0.0
