Date,IWF,IWM,MTUM,SPY,UNIT,VLUE,VXX
2019-03-13,-0.5198275862068966,-1.6462382445141066,-0.17304075235109717,-2.2543103448275863,1.0,-2.243652037617555,0.0
2019-03-14,-0.5229551864619242,-1.639533061736133,-0.17619868379818238,-2.2551707928549045,1.0,-2.2406769037919143,0.0
2019-03-15,-0.5353678731961202,-1.6304707830612726,-0.19280813815945114,-2.267723365665168,1.0,-2.259443261572431,0.0
2019-03-18,-0.5445892985683436,-1.6542429816843958,-0.26081740382308244,-2.267695753019275,1.0,-2.2707350235943373,0.0
2019-03-19,-0.5407639223238646,-1.661049590755898,-0.2667308618199326,-2.2713850104317124,1.0,-2.2844647729096454,0.0
2019-03-20,-0.5559607747791555,-1.6682875435610667,-0.274738633600778,-2.291109490234217,1.0,-2.3143690736688547,0.0
2019-03-21,-0.5759102730819247,-1.6666937581274384,-0.2836475942782835,-2.3076235370611187,1.0,-2.2935630689206765,0.0
2019-03-22,-0.5794629009876745,-1.6538241776181537,-0.3301771283976818,-2.3189127418169946,1.0,-2.2802220226920253,0.0
2019-03-25,-0.5407663266125794,-1.5267893003454092,-0.377942003373765,-2.324684713631617,1.0,-2.2626717005381956,0.0
2019-03-26,-0.5324265241680836,-1.553558416322565,-0.4100882519634038,-2.3246700672010365,1.0,-2.2756861792567404,0.0
2019-03-27,-0.536733209407581,-1.5330962579810878,-0.4112987957649721,-2.327810555241251,1.0,-2.2732562838438537,0.0
2019-03-28,-0.5266358550231087,-1.5322306008270494,-0.43825508797535073,-2.3244952566285577,1.0,-2.286710451633828,0.0
2019-03-29,-0.5216508245998863,-1.539280201478593,-0.4445527662685839,-2.3282963685108458,1.0,-2.29019416686977,0.0
2019-04-01,-0.5214279905668049,-1.5468813531755714,-0.44457997885663175,-2.3285354151419044,1.0,-2.290639993494348,0.0
2019-04-02,-0.5346518602577612,-1.5401637351057795,-0.48123530842182055,-2.3046121423360626,1.0,-2.2449542028045717,0.0
2019-04-03,-0.5307860793380385,-1.542062140017847,-0.4811389632513994,-2.307779670641681,1.0,-2.250507017116898,0.0
2019-04-04,-0.5441236607507974,-1.5594994683896293,-0.464463891387912,-2.3218287396744905,1.0,-2.2887871104931707,0.0
2019-04-05,-0.5572400229451775,-1.5562566581988035,-0.47144144882405964,-2.3209866426288617,1.0,-2.288863394247316,0.0
2019-04-08,-0.5566647573848293,-1.5492185582194582,-0.47312003927665497,-2.319204647737501,1.0,-2.284510269208739,0.0
2019-04-09,-0.5858114196772344,-1.5213402146309494,-0.4911935774555583,-2.3285000409601047,1.0,-2.2651757188498403,0.0
2019-04-10,-0.5799688805175661,-1.517238555400868,-0.4869380067152567,-2.3344525427892884,1.0,-2.270739497174679,0.0
2019-04-11,-0.5947053520203263,-1.500942545692976,-0.5018441111384313,-2.337185476600279,1.0,-2.2612900581919515,0.0
2019-04-12,-0.5930460333006856,-1.4973881815213843,-0.4982859941234084,-2.322477962781587,1.0,-2.2507345739471107,0.0
2019-04-15,-0.5843530755425028,-1.4995921031163324,-0.49331049110784797,-2.3247674987763096,1.0,-2.2559145048131835,0.0
2019-04-16,-0.5884514864423391,-1.4994282914080368,-0.5026135249918328,-2.3242404442992486,1.0,-2.252531852335838,0.0
2019-04-17,-0.58869918699187,-1.4623577235772358,-0.5221138211382114,-2.318861788617886,1.0,-2.238048780487805,0.0
2019-04-18,-0.5875315373972492,-1.4709042076991943,-0.5214454301294051,-2.3180597379344023,1.0,-2.2406608610726786,0.0
2019-04-22,-0.6033132038518034,-1.4748653500897666,-0.5175452913334422,-2.3200587563244657,1.0,-2.2448996246123714,0.0
2019-04-23,-0.6021716058453752,-1.4762837782676135,-0.5178381908727243,-2.3205975998040658,1.0,-2.247040574740795,0.0
2019-04-24,-0.5940860215053764,-1.4588628217660475,-0.5254154447702836,-2.316145324209841,1.0,-2.2514662756598245,0.0
2019-04-25,-0.592156862745098,-1.462173202614379,-0.5430555555555556,-2.3222222222222224,1.0,-2.2503267973856214,0.0
2019-04-26,-0.5943728980395373,-1.4658354523829054,-0.5382659338856534,-2.334837174965138,1.0,-2.2694610778443116,0.0
2019-04-29,-0.5931136010468635,-1.4578392083094789,-0.535536108612088,-2.3268994847468716,1.0,-2.2652326817698536,0.0
2019-04-30,-0.5951287518451697,-1.4545678202394619,-0.5428079383303264,-2.337379038871576,1.0,-2.270870920124651,0.0
2019-05-01,-0.6101444517399869,-1.4537918581746554,-0.5460439921208142,-2.3344550229809586,1.0,-2.263049901510177,0.0
2019-05-02,-0.6060059074499508,-1.4568427961929766,-0.5391368559238595,-2.328191663931736,1.0,-2.274696422710863,0.0
2019-05-03,-0.6078592568234134,-1.4518250575468596,-0.5392962841170668,-2.338786583360737,1.0,-2.283212758960868,0.0
2019-05-06,-0.5990994678673761,-1.4246418338108884,-0.5401555464592714,-2.338190749079001,1.0,-2.284568153909128,0.0
2019-05-07,-0.5934525763045619,-1.43288480472596,-0.552346570397112,-2.3381194617656713,1.0,-2.287906137184115,0.0
2019-05-08,-0.5687908496732027,-1.4147058823529413,-0.5556372549019608,-2.3384803921568627,1.0,-2.2922385620915033,0.0
2019-05-09,-0.5717321997874601,-1.4121638191776342,-0.5591433009073817,-2.3422709065642118,1.0,-2.2892994359519334,0.0
2019-05-10,-0.5714402484878208,-1.41106751675658,-0.5622036946215464,-2.3438777178355403,1.0,-2.285352296877554,0.0
2019-05-13,-0.5607216072160721,-1.413120131201312,-0.5629356293562936,-2.3633456334563347,1.0,-2.3000410004100043,0.0
2019-05-14,-0.48289494916895276,-1.3173309665967403,-0.6528158786509601,-2.3471034371470068,1.0,-2.2682749717605293,0.0
2019-05-15,-0.47783170190013985,-1.3361026569054866,-0.7081516821584273,-2.409558279180719,1.0,-2.2939870033725427,0.0
2019-05-16,-0.4499169435215947,-1.359717607973422,-0.7349667774086379,-2.4355481727574753,1.0,-2.3254983388704322,0.0
2019-05-17,-0.4506198519011565,-1.3476994758299359,-0.751060820367751,-2.4324819036525502,1.0,-2.3382144937182794,0.0
2019-05-20,-0.44517307213414126,-1.3315348219473728,-0.7583630779447166,-2.4305636257989542,1.0,-2.3352701917489833,0.0
2019-05-21,-0.43879582020235525,-1.3304030519157406,-0.7589152429922043,-2.4301708409354785,1.0,-2.3349643390280312,0.0
2019-05-22,-0.4317410381654111,-1.3195628777216657,-0.7650467753953143,-2.43016806026989,1.0,-2.3323122775064165,0.0
2019-05-23,-0.43561076604554866,-1.3136231884057972,-0.7886542443064182,-2.4325465838509315,1.0,-2.3110559006211178,0.0
2019-05-24,-0.41591096455070076,-1.27757625721352,-0.8034624896949711,-2.433305853256389,1.0,-2.313767518549052,0.0
2019-05-28,-0.4178686227643617,-1.2713261353333882,-0.8032638259292838,-2.4341877524107804,1.0,-2.3153383334707,0.0
2019-05-29,-0.426128422264244,-1.2713968593274685,-0.8005426292855381,-2.429088218367179,1.0,-2.2944997122420454,0.0
2019-05-30,-0.4232791194348612,-1.2686873665188105,-0.7951371775915886,-2.4305076392311484,1.0,-2.296615738459011,0.0
2019-05-31,-0.4238138310994162,-1.279088890716224,-0.7889153852479237,-2.430803387879286,1.0,-2.300304251295124,0.0
2019-06-03,-0.41641486320947324,-1.274234381380155,-0.8065332788893426,-2.4160065332788894,1.0,-2.2533278889342587,0.0
2019-06-04,-0.42437831227068895,-1.2612311455360783,-0.804239706481859,-2.4155727680391355,1.0,-2.247859763554831,0.0
2019-06-05,-0.4049672576265772,-1.215301070116595,-0.81193100143747,-2.3862801469413832,1.0,-2.1675451205877656,0.0
2019-06-06,-0.4062625451625853,-1.2190285026093939,-0.835086310718587,-2.4033721397029306,1.0,-2.165234845443597,0.0
2019-06-07,-0.4081780788773288,-1.2517138478909589,-0.8387773207516734,-2.399225744011614,1.0,-2.1671909024921363,0.0
2019-06-10,-0.396268896751367,-1.2545834673528464,-0.8368446445802509,-2.3874236088774525,1.0,-2.1660501769057574,0.0
2019-06-11,-0.42096261910579036,-1.271764801693949,-0.8943725059043897,-2.3905041127127618,1.0,-2.1663001873116707,0.0
2019-06-12,-0.422316269227639,-1.2752502645072028,-0.8933832505900546,-2.3843900056970786,1.0,-2.1633433710425654,0.0
2019-06-13,-0.43479326687367215,-1.2969439450890667,-0.9140382415427357,-2.3752247099199213,1.0,-2.1503513646020593,0.0
2019-06-14,-0.4388730093915884,-1.2857492854226213,-0.9263372805226623,-2.3775418538178847,1.0,-2.1380971825234787,0.0
2019-06-17,-0.4449169869959924,-1.2775006133965814,-0.9314631553120144,-2.3861127013985444,1.0,-2.1387094135928684,0.0
2019-06-18,-0.44672667757774137,-1.283306055646481,-0.9308510638297872,-2.3852700490998364,1.0,-2.1372340425531915,0.0
2019-06-19,-0.45004074979625097,-1.26079869600652,-0.9443357783211084,-2.376039119804401,1.0,-2.1187449062754684,0.0
2019-06-20,-0.45688388045075945,-1.2665360117589417,-0.9416952474277316,-2.3780009799118083,1.0,-2.1228156132614733,0.0
2019-06-21,-0.4621862480582127,-1.2770828223366855,-0.9402338320660617,-2.370615648761344,1.0,-2.1257460551058784,0.0
2019-06-24,-0.4625593970178601,-1.2671636899885301,-0.9474848435195805,-2.3698181222349666,1.0,-2.1455841389480583,0.0
2019-06-25,-0.4622440622440622,-1.2562653562653563,-0.9515970515970517,-2.373382473382473,1.0,-2.146437346437346,0.0
2019-06-26,-0.4646945767527367,-1.268321216679201,-0.9706693406868889,-2.4509066599816163,1.0,-2.2018049636500376,0.0
2019-06-27,-0.4751256281407035,-1.2600502512562815,-0.9833333333333333,-2.4520938023450585,1.0,-2.204690117252931,0.0
2019-06-28,-0.4743707667865206,-1.2479304289656326,-0.984864955263818,-2.453298770800234,1.0,-2.2014382473450955,0.0
2019-07-01,-0.4990787269681742,-1.230653266331658,-0.9902847571189279,-2.4659966499162476,1.0,-2.1891959798994973,0.0
2019-07-02,-0.4866493680421863,-1.2397254540888925,-0.9856030802711977,-2.4653888005356994,1.0,-2.1929354649702852,0.0
2019-07-03,-0.4633009084331538,-1.207251386767425,-0.937052817750623,-2.335316343757537,1.0,-2.096229600450197,0.0
2019-07-05,-0.4635947659950229,-1.2044633539375451,-0.9325680340370875,-2.3306574616681384,1.0,-2.0963313799470176,0.0
2019-07-08,-0.46890448094402803,-1.192632753946739,-0.9322277148780098,-2.307526710253548,1.0,-2.071918354329453,0.0
2019-07-09,-0.46308243727598564,-1.1876543209876542,-0.9307048984468339,-2.3095181202708086,1.0,-2.0740740740740744,0.0
2019-07-10,-0.46582762466146244,-1.1829695714513302,-0.9303010992512346,-2.3122510753544683,1.0,-2.074239286283256,0.0
2019-07-11,-0.47542811628833137,-1.1731581043409,-0.9405017921146954,-2.3108721624850657,1.0,-2.064994026284349,0.0
2019-07-12,-0.48498366924241215,-1.1622719668605115,-0.9408109615231418,-2.3143471680076475,1.0,-2.0638094479407316,0.0
2019-07-15,-0.49265762170790106,-1.1829209896249002,-0.9614525139664805,-2.3062250598563447,1.0,-2.0375099760574624,0.0
2019-07-16,-0.5053995680345572,-1.191184705223582,-0.9856811455083592,-2.304775617950564,1.0,-2.0123190144788414,0.0
2019-07-17,-0.5059218950064021,-1.1972631241997438,-0.9840749039692701,-2.303217029449424,1.0,-2.0120838668373877,0.0
2019-07-18,-0.4997204249540699,-1.1941049604601008,-0.9813084112149533,-2.3044172857256973,1.0,-2.008307372793354,0.0
2019-07-19,-0.5106297953964194,-1.1948529411764706,-0.9834558823529411,-2.2994725063938617,1.0,-2.0038363171355495,0.0
2019-07-22,-0.5074662620777768,-1.1944422263036012,-0.9809151161862173,-2.2983310708296734,1.0,-2.0041523596582285,0.0
2019-07-23,-0.5097459658092347,-1.1965969004633328,-0.9828247323853649,-2.297571497044256,1.0,-2.0017574692442883,0.0
2019-07-24,-0.5111466240511385,-1.1949660407510985,-0.9972033559728325,-2.2956452257291247,1.0,-1.9914502596883739,0.0
2019-07-25,-0.50758785942492,-1.19185303514377,-0.9964856230031948,-2.2995207667731625,1.0,-1.9917731629392972,0.0
2019-07-26,-0.5,-1.1765689710098757,-0.994106403313157,-2.3021662949984067,1.0,-1.9914781777636188,0.0
2019-07-29,-0.4964657294893178,-1.150186641251688,-0.991025335557144,-2.299658486220316,1.0,-2.0049241521721863,0.0
2019-07-30,-0.4945203303684879,-1.150412960609911,-0.9946791613722998,-2.295822744599746,1.0,-2.0060355781448536,0.0
2019-07-31,-0.49825147035447465,-1.1588777618820538,-0.996820855189954,-2.2904943570179626,1.0,-2.0034175806707997,0.0
2019-08-01,-0.48857436546216493,-1.1750612793547877,-0.9923301968846366,-2.270340792282755,1.0,-1.9807859571439868,0.0
2019-08-02,-0.47847041162992815,-1.1619657106739356,-1.0053725211345501,-2.2716283479497514,1.0,-1.9833293829501462,0.0
2019-08-05,-0.4729612378621615,-1.158680034735928,-0.999605273545433,-2.2782821504697246,1.0,-1.9850793400173679,0.0
2019-08-06,-0.41945525291828795,-1.143112840466926,-0.9740856031128404,-2.2596887159533074,1.0,-1.9857587548638131,0.0
2019-08-07,-0.40173589584624925,-1.1511934283942964,-0.954045257284563,-2.253409795412275,1.0,-1.9891506509609427,0.0
2019-08-08,-0.39630692838854836,-1.152455582279463,-0.9525952362479634,-2.259989138024672,1.0,-1.997129335091939,0.0
2019-08-09,-0.37229304254338813,-1.1271694056212562,-0.9346490554446322,-2.243818153893411,1.0,-2.0013822761480573,0.0
2019-08-12,-0.3793691389599318,-1.1196620940866464,-0.9838022165387894,-2.2779973649538867,1.0,-1.9893048128342246,0.0
2019-08-13,-0.3736348849817984,-1.1049492680659903,-0.9811013864146851,-2.287816590504221,1.0,-1.9977538533033845,0.0
2019-08-14,-0.34633770239013106,-1.115420200462606,-0.977409406322282,-2.2808018504240555,1.0,-1.9901310717039322,0.0
2019-08-15,-0.31626438078050984,-1.1003082938566808,-0.9628543499511242,-2.243100985036469,1.0,-1.8968343484472516,0.0
2019-08-16,-0.31677953348382243,-1.1020316027088037,-0.9630549285176825,-2.241911211437171,1.0,-1.900601956358164,0.0
2019-08-19,-0.3172990737974305,-1.0702121302659098,-0.9617567971317599,-2.2392440991933076,1.0,-1.8808634598147593,0.0
2019-08-20,-0.3099170465585531,-1.0731634406994992,-0.9813167924669307,-2.2397429190643448,1.0,-1.8691428144383826,0.0
