Date,IWF,IWM,JNCE,MTUM,SPY,VLUE,VXX
2019-08-23,-0.0,-1.8225510016541078,1.0,-0.8116155118544385,-3.0788458004043373,-2.4763830178276054,0.0
2019-08-26,-0.0,-1.7714414821509263,1.0,-0.8091278807049255,-3.0425666516041576,-2.4143696339810212,0.0
2019-08-27,-0.0,-1.7619219327503832,1.0,-0.7993329126476156,-3.0333543676192196,-2.4200847381231405,0.0
2019-08-28,-0.0,-1.7364536453645365,1.0,-0.8165616561656165,-3.0381638163816382,-2.4096309630963098,0.0
2019-08-29,-0.0,-1.7097732181425487,1.0,-0.8381929445644348,-3.053635709143269,-2.3977681785457166,0.0
2019-08-30,-0.0,-1.690738255033557,1.0,-0.8445637583892618,-3.043221476510067,-2.370022371364653,0.0
2019-09-03,-0.0,-1.702605892361422,1.0,-0.8630787140682367,-3.0328646906062504,-2.3564072714247333,0.0
2019-09-04,-0.0,-1.7077047413793103,1.0,-0.8720366379310345,-3.0422054597701154,-2.3578484195402303,0.0
2019-09-05,-0.0,-1.748381294964029,1.0,-0.8705935251798561,-3.0656474820143886,-2.3081834532374104,0.0
2019-09-06,-0.0,-1.7291703995699694,1.0,-0.8938362300662963,-3.0771367138505643,-2.258824583407992,0.0
2019-09-09,-0.0,-1.7242182600125437,1.0,-0.8934683272108235,-3.078487590717678,-2.263506854224532,0.0
2019-09-10,-0.0,-1.741193386053199,1.0,-0.840312724658519,-3.0921099928109275,-2.3127246585190506,0.0
2019-09-11,-0.0,-1.7134508181981658,1.0,-0.8863513756518612,-3.105556554576515,-2.2858298867110234,0.0
2019-09-12,-0.0,-1.6249322003254385,1.0,-0.9318387271741096,-3.162357620683421,-2.320828060025312,0.0
2019-09-13,-0.0,-1.6249207068418667,1.0,-0.9094698685999094,-3.172451291345718,-2.355233348436792,0.0
2019-09-16,-0.0,-1.6245808030454094,1.0,-0.9140759539563128,-3.1703978972174385,-2.354572645699266,0.0
2019-09-17,-0.0,-1.5846850928862708,1.0,-0.9231536021748981,-3.1812415043044853,-2.3729950158586313,0.0
2019-09-18,-0.0,-1.6134491809213505,1.0,-0.9208073128789935,-3.162820164720789,-2.3535161553081725,0.0
2019-09-19,-0.0,-1.5992766726943943,1.0,-0.9270343580470162,-3.1739602169981915,-2.3413200723327305,0.0
2019-09-20,-0.0,-1.625,1.0,-0.9656046343229544,-3.145094134685011,-2.315713251267198,0.0
2019-09-23,-0.0,-1.6318507111151372,1.0,-0.9767189056979798,-3.1306277742549145,-2.3195941661382373,0.0
2019-09-24,-0.0,-1.631063559706229,1.0,-0.9773324870795176,-3.1357330673678483,-2.3229667240910326,0.0
2019-09-25,-0.0,-1.5888232621535667,1.0,-0.9912766924125399,-3.1682871422080874,-2.338482507950932,0.0
2019-09-26,-0.0,-1.5227209367159187,1.0,-1.253972679119041,-3.237338537310659,-2.2787844995818234,0.0
2019-09-27,-0.0,-1.4995759917082825,1.0,-1.2699519457269388,-3.310845189861491,-2.3420333553189483,0.0
2019-09-30,-0.0,-1.377055377055377,1.0,-1.368172368172368,-3.3275373275373274,-2.3771498771498774,0.0
2019-10-01,-0.0,-1.3833696372762572,1.0,-1.3736149256558385,-3.334880196988351,-2.3787290463112036,0.0
2019-10-02,-0.0,-1.427124151772914,1.0,-1.4707062983847843,-3.3394819841345695,-2.3201758577845744,0.0
2019-10-03,-0.0,-1.5001418439716312,1.0,-1.4340425531914895,-3.284444444444445,-2.2375413711583927,0.0
2019-10-04,-0.0,-1.5402834585750973,1.0,-1.4678968895653002,-3.2642442690002853,-2.2396081042518787,0.0
2019-10-07,-0.0,-1.5727011494252874,1.0,-1.4416666666666667,-3.283620689655172,-2.2805555555555554,0.0
2019-10-08,-0.0,-1.6137597473102359,1.0,-1.4857368473003651,-3.4084493139867735,-2.3626492942453856,0.0
2019-10-09,-0.0,-1.6160766673185996,1.0,-1.4463133189908077,-3.389301779777039,-2.3273029532564053,0.0
2019-10-10,-0.0,-1.7112310151878496,1.0,-1.5943245403677058,-3.2924660271782575,-2.393884892086331,0.0
2019-10-11,-0.0,-1.7212322561159772,1.0,-1.7260646330413771,-3.2004429678848285,-2.4197120708748616,0.0
2019-10-14,-0.0,-1.6634439242825159,1.0,-1.83523305515978,-3.2901485853857118,-2.388255648280073,0.0
2019-10-15,-0.0,-1.6621139537254102,1.0,-1.8511874426663948,-3.2945673223932324,-2.384772194475589,0.0
2019-10-16,-0.0,-1.7261146496815287,1.0,-1.8581538772621577,-3.2099888787786877,-2.315842685269437,0.0
2019-10-17,-0.0,-1.6492876629281599,1.0,-1.9513994139638273,-3.187026371627766,-2.3162574517530565,0.0
2019-10-18,-0.0,-1.5481474143055278,1.0,-1.8617000198137508,-3.205666732712502,-2.2915593421834752,0.0
2019-10-21,-0.0,-1.4689108910891087,1.0,-1.8649504950495048,-3.197920792079208,-2.369207920792079,0.0
2019-10-22,-0.0,-1.455859065716548,1.0,-1.8740102929532856,-3.1985352335708632,-2.368665874901029,0.0
2019-10-23,-0.0,-1.4596734289955466,1.0,-1.854725383473528,-3.1948540326571004,-2.38683819891143,0.0
2019-10-24,-0.0,-1.4314544898583224,1.0,-2.0291509530119254,-3.3239221282234226,-2.4081133421669554,0.0
2019-10-25,-0.0,-1.4324569356300998,1.0,-1.9911352875994763,-3.273798730734361,-2.376145864813136,0.0
2019-10-28,-0.0,-1.508210014190148,1.0,-2.0450030407459963,-3.280356780863572,-2.302351510237178,0.0
2019-10-29,-0.0,-1.507992162524492,1.0,-2.1814994328142725,-3.30102093430958,-2.321955243889863,0.0
2019-10-30,-0.0,-1.5025296850800207,1.0,-2.184408879710893,-3.3096541042849763,-2.328652555498193,0.0
2019-10-31,-0.0,-1.508688456764584,1.0,-2.1886636326024,-3.300786098469177,-2.3452627223831195,0.0
2019-11-01,-0.0,-1.5088244400866961,1.0,-2.1819589224894207,-3.2899164000412835,-2.3403860047476517,0.0
2019-11-04,-0.0,-1.4874717601150136,1.0,-2.169747381392483,-3.301704662148285,-2.31012528239885,0.0
2019-11-05,-0.0,-1.5449902972117249,1.0,-2.4393831069349403,-3.1127566132162188,-2.116331324685936,0.0
2019-11-06,-0.0,-1.528887968523504,1.0,-2.470594325947401,-3.13915924622075,-2.21546904120936,0.0
2019-11-07,-0.0,-1.5094884488448843,1.0,-2.459777227722772,-3.129641089108911,-2.2145214521452146,0.0
2019-11-08,-0.0,-1.4927265170407316,1.0,-2.4778678304239397,-3.1701995012468824,-2.2498960931005816,0.0
2019-11-11,-0.0,-1.42845386277132,1.0,-2.5393478037238966,-3.085279292253883,-2.2339265507663817,0.0
2019-11-12,-0.0,-1.4068847551849475,1.0,-2.7123155869146887,-3.2347658755612576,-2.336754329698525,0.0
2019-11-13,-0.0,-1.4328604420983173,1.0,-2.9771252611899266,-3.245683492796657,-2.3418013856812934,0.0
2019-11-14,-0.0,-1.422552664188352,1.0,-3.1556832263151966,-3.346626112425369,-2.340205024219894,0.0
2019-11-15,-0.0,-1.4245829077289751,1.0,-3.2091703552377715,-3.3552377709681083,-2.360458517761889,0.0
2019-11-18,-0.0,-1.434266133637921,1.0,-3.250371216447744,-3.379211878926328,-2.3581953169617362,0.0
2019-11-19,-0.0,-1.6454136051196966,1.0,-3.297345342498222,-3.4602986489689505,-2.447973453424982,0.0
2019-11-20,-0.0,-1.6476855688410086,1.0,-3.300816858056115,-3.451284479696934,-2.438735645791405,0.0
2019-11-21,-0.0,-1.6009017791859614,1.0,-3.5220570314404096,-3.4946380697050943,-2.5686083353643676,0.0
2019-11-22,-0.0,-1.596369395711501,1.0,-3.5353313840155947,-3.497685185185185,-2.5538499025341133,0.0
2019-11-25,-0.0,-1.5967213114754097,1.0,-3.5290831815421977,-3.484638737097753,-2.532969034608379,0.0
2019-11-26,-0.0,-1.50536454523287,1.0,-3.5730309680565715,-3.5312118995366983,-2.5825408436966595,0.0
2019-11-27,-0.0,-1.5223334146936784,1.0,-3.5506468147424943,-3.5281913595313648,-2.6028801562118624,0.0
2019-11-29,-0.0,-1.5250558174150335,1.0,-3.692508062515505,-3.6241627387744977,-2.5622674274373605,0.0
2019-12-02,-0.0,-1.563354603463993,1.0,-4.022138299257716,-3.802578460737075,-2.634327386378435,0.0
2019-12-03,-0.0,-1.6243618831537152,1.0,-4.360039705048214,-4.204622802041974,-2.9913499716392513,0.0
2019-12-04,-0.0,-1.7605901256208005,1.0,-4.5594507741747,-4.29111890154835,-2.996056091148116,0.0
2019-12-05,-0.0,-1.7552256891850955,1.0,-4.783853377764314,-4.4304756134504695,-3.177370493789761,0.0
2019-12-06,-0.09247410115783058,-1.9224558196221815,1.0,-4.785496648385131,-4.441194393662401,-2.993144424131627,0.0
2019-12-09,-0.05428207577204711,-1.8011779687997453,1.0,-5.13435211716014,-4.735434574976122,-3.193409742120344,0.0
2019-12-10,-0.43051089674883886,-1.8272597356198643,1.0,-6.120042872454448,-5.338871025366203,-3.146838156484459,0.0
2019-12-11,-0.44847396768402153,-1.8362657091561938,1.0,-6.146499102333932,-5.357450628366248,-3.164452423698384,0.0
2019-12-12,-0.4691424470757087,-1.7838177251524938,1.0,-6.134373878722641,-5.368137782561894,-3.1849659131682815,0.0
2019-12-13,-0.4898509071313095,-1.7874977546254716,1.0,-6.253637506736124,-5.33465061972337,-3.09717980959224,0.0
2019-12-16,-0.5383812010443864,-1.7550913838120104,1.0,-6.100261096605744,-5.128633594429939,-2.884073107049608,0.0
2019-12-17,-0.8862680563174254,-1.6088864509051013,1.0,-6.529530078624976,-5.4026330224904004,-2.8575607972206982,0.0
2019-12-18,-1.2619439868204283,-1.7565897858319606,1.0,-7.342874794069193,-6.013591433278418,-3.217874794069193,0.0
2019-12-19,-1.2467775467775468,-1.8494802494802496,1.0,-7.437214137214138,-6.017047817047818,-3.2395010395010395,0.0
2019-12-20,-1.2535855331531907,-1.9397214716275202,1.0,-7.462897526501767,-5.978798586572438,-3.1506963209311993,0.0
2019-12-23,-1.2637271214642263,-1.9960482529118138,1.0,-7.445923460898502,-5.982321131447588,-3.110648918469218,0.0
2019-12-24,-1.2796504369538078,-2.0027049521431546,1.0,-7.426758218893051,-5.988764044943821,-3.109446525176862,0.0
2019-12-26,-1.2706719698555577,-2.019677621938455,1.0,-7.497173958551392,-6.036005861419301,-3.1101109482939084,0.0
2019-12-27,-1.2665398435848658,-2.087507926442613,1.0,-7.605157471993237,-6.054956668780385,-3.12280701754386,0.0
2019-12-30,-1.3717176065432628,-2.1063280241067583,1.0,-7.79896685320706,-6.1749892380542395,-3.07188979767542,0.0
2019-12-31,-1.3272727272727274,-2.1264171122994653,1.0,-7.757860962566845,-6.137967914438502,-3.0410695187165775,0.0
2020-01-02,-1.293740653706473,-2.13373210852382,1.0,-7.766502883999146,-6.135868404187139,-3.0328989532151254,0.0
2020-01-03,-0.9227419049422458,-1.9200908918765385,1.0,-6.8763491762923685,-5.463359212270403,-2.753077068736981,0.0
2020-01-06,-1.0061538461538462,-1.954423076923077,1.0,-6.945,-5.526346153846155,-2.798846153846154,0.0
2020-01-07,-0.9894088195647989,-1.9618717504332757,1.0,-6.963412285769305,-5.51627190448681,-2.8257269401116893,0.0
2020-01-08,-0.988863287250384,-1.949500768049155,1.0,-6.948540706605222,-5.497119815668203,-2.8172043010752685,0.0
2020-01-09,-1.0022471910112358,-1.9926966292134831,1.0,-6.687265917602995,-5.296067415730337,-2.748314606741573,0.0
2020-01-10,-1.044871794871795,-2.0037707390648567,1.0,-6.728506787330317,-5.313536953242837,-2.7633861236802417,0.0
2020-01-13,-1.0904893813481071,-1.9946445060018467,1.0,-6.5652816251154205,-5.149584487534626,-2.6672206832871654,0.0
2020-01-14,-1.291882556131261,-1.9660333909038574,1.0,-6.882939934753407,-5.3542506236806755,-2.695068125119939,0.0
2020-01-15,-1.3153696498054475,-2.002918287937743,1.0,-6.981712062256809,-5.413618677042802,-2.7414396887159533,0.0
2020-01-16,-1.3258470474346562,-1.9909002904162634,1.0,-6.9171345595353335,-5.388964181994191,-2.738238141335915,0.0
2020-01-17,-1.3712224605186196,-1.9510625852992787,1.0,-6.956521739130435,-5.435757457594073,-2.7824137258724897,0.0
2020-01-21,-1.416087962962963,-1.959104938271605,1.0,-6.808449074074074,-5.377314814814815,-2.7291666666666665,0.0
2020-01-22,-1.4205246913580247,-1.9560185185185186,1.0,-6.812307098765433,-5.380015432098765,-2.721257716049383,0.0
2020-01-23,-1.4886630179827993,-1.9483971853010167,1.0,-6.838545738858484,-5.479867083659109,-2.790852228303362,0.0
2020-01-24,-1.488893257322587,-1.9604875172007077,1.0,-6.888539414193041,-5.52034597994889,-2.799488893257323,0.0
2020-01-27,-1.4379148770011712,-1.912534166341273,1.0,-6.893401015228426,-5.468566966028895,-2.811011323701679,0.0
2020-01-28,-1.3421771361685524,-2.061061256340226,1.0,-7.0222395630120955,-5.4250877877487325,-2.6580179477175188,0.0
2020-01-29,-1.277047913446677,-2.0664605873261204,1.0,-6.97758887171561,-5.369976816074188,-2.628670788253477,0.0
2020-01-30,-1.3362985882807967,-2.0495068652098243,1.0,-6.962289692515955,-5.4132662927866955,-2.577064397602011,0.0
2020-01-31,-1.2551656920077974,-2.168615984405458,1.0,-6.993762183235868,-5.457309941520467,-2.6183235867446393,0.0
2020-02-03,-1.2479799923047326,-2.1002308580223166,1.0,-6.915544440169296,-5.3797614467102735,-2.5948441708349366,0.0
2020-02-04,-1.173084254670225,-2.065383149065955,1.0,-6.84940907357987,-5.363133816240945,-2.6111322912695387,0.0
2020-02-05,-1.0571698113207548,-2.089056603773585,1.0,-6.824150943396226,-5.345471698113208,-2.5520754716981133,0.0
2020-02-06,-1.0763444904099286,-2.0891312523505077,1.0,-6.85765325310267,-5.3113952613764575,-2.469537420082738,0.0
2020-02-07,-1.0431530494821635,-2.163598005370157,1.0,-7.01879555044112,-5.432297660145761,-2.5210970464135025,0.0
2020-02-10,-1.0320671883947319,-2.1381943118915823,1.0,-6.997327734300439,-5.417064325252911,-2.502958579881657,0.0
2020-02-11,-0.986390645965114,-2.133793367835921,1.0,-7.01571784550508,-5.443549932911635,-2.5886524822695036,0.0
2020-02-12,-0.9733307751343054,-2.134113584036838,1.0,-7.01726784343822,-5.453952417498082,-2.6078280890253263,0.0
2020-02-13,-0.9762180974477958,-2.1653132250580045,1.0,-7.1051817478731625,-5.49245939675174,-2.5957076566125292,0.0
2020-02-14,-0.9886983632112237,-2.1740062353858147,1.0,-7.158612626656274,-5.510911925175371,-2.6535463756819953,0.0
2020-02-18,-0.9849902534113061,-2.1799220272904485,1.0,-7.155165692007797,-5.508382066276803,-2.664717348927875,0.0
2020-02-19,-0.9678746327130265,-2.3087169441723803,1.0,-7.174534769833496,-5.468560235063663,-2.6691478942213513,0.0
2020-02-20,-0.4641393442622951,-2.090846994535519,1.0,-6.329405737704918,-4.955601092896175,-2.23650956284153,0.0
2020-02-21,-0.4383421456592188,-2.10591847177213,1.0,-6.329865256694525,-4.949684461879584,-2.23247484223094,0.0
2020-02-24,-0.3959114139693356,-2.164395229982964,1.0,-6.319761499148211,-4.949744463373083,-2.2061328790459966,0.0
2020-02-25,-0.27308548912112385,-2.4601678944663354,1.0,-6.643995203015248,-4.67380503683399,-2.0810347781394554,0.0
2020-02-26,-0.3006235641614703,-2.3047259599606167,1.0,-6.42336724647194,-4.543485395470955,-1.8377092221857565,0.0
2020-02-27,-0.3399673735725938,-2.272756933115824,1.0,-6.362969004893964,-4.533115823817292,-1.8044045676998368,0.0
2020-02-28,-0.35517384679318464,-2.4019947361130347,1.0,-5.05097658955534,-3.501177448400055,-1.5430114974373181,0.0
2020-03-02,-0.45232846514191233,-2.3053182694957286,1.0,-4.953430697161752,-3.5220446403968038,-1.544640396803527,0.0
2020-03-03,-0.2962459866633737,-2.493208199555446,1.0,-4.14522104223265,-3.0666831316374417,-1.3473697209187454,0.0
2020-03-04,-0.08046402566950511,-2.716524743922004,1.0,-4.3750462791558675,-2.958904109589041,-1.2101690731827717,0.0
2020-03-05,-0.03533609576427256,-2.9526933701657456,1.0,-3.836441068139963,-2.6179788213627995,-1.0675644567219154,0.0
2020-03-06,-0.0984247570103899,-3.06803709082784,1.0,-3.606189252597475,-2.4304546977991284,-0.9688302982906938,0.0
2020-03-09,-0.0796869833572137,-3.023255813953488,1.0,-3.5765457952165765,-2.3977736140196186,-0.9445607847459494,0.0
2020-03-10,-0.8532644434006575,-1.9850634100516673,1.0,-2.98731798966651,-1.9998121183654298,-0.5686237670267731,0.0
2020-03-11,-0.6106099848173618,-2.253371438778244,1.0,-2.9257836920603735,-1.7595784585156737,-0.38170938644279717,0.0
2020-03-12,-0.7907656859269763,-1.9181141439205955,1.0,-2.890818858560794,-1.8860333215171927,-0.37646224742998935,0.0
2020-03-13,-0.9904692615496545,-1.384867224445253,1.0,-2.0898508548563117,-1.4831575118224811,-0.327028010185522,0.0
2020-03-16,-0.7811786817022419,-1.6814337494965768,1.0,-1.925963216539133,-1.3238018525976643,-0.0,0.0
2020-03-17,-0.7811146569409619,-1.1580806929564624,1.0,-1.2574082516526102,-1.2058354228402097,-0.29621609300205154,0.0
2020-03-18,-0.7656363942334661,-1.1582992090649016,1.0,-1.1990239524317046,-1.1808492735737925,-0.30565995400235596,0.0
2020-03-19,-0.7833917232318808,-1.002189621195533,1.0,-1.1474162469892708,-1.1772498357784102,-0.36380556163783667,0.0
2020-03-20,-0.8026301125599019,-1.151844422155355,1.0,-1.125041792042795,-1.1938593558453137,-0.29895241279393736,0.0
2020-03-23,-0.8048202073681888,-1.2633465696007058,1.0,-0.9969115376130597,-1.1780277961614825,-0.27200529450694905,0.0
2020-03-24,-0.8593307807557848,-1.3091948282559236,1.0,-0.9233671827312578,-1.1694689528882969,-0.28766439154319956,0.0
2020-03-25,-0.877859778597786,-1.3146020031628887,1.0,-0.6987348444913021,-1.1643647865050077,-0.21591987348444913,0.0
2020-03-26,-0.8680925965436314,-1.318754000426712,1.0,-0.7384787710689139,-1.1836995946234266,-0.22482398122466396,0.0
2020-03-27,-0.8760165800933941,-1.299910803295031,1.0,-0.6784721129125347,-1.1988037147804185,-0.19360931843223675,0.0
2020-03-30,-0.8547933798272093,-1.2903611949620069,1.0,-0.6985531383366296,-1.1954304153221609,-0.16545227438326218,0.0
2020-03-31,-0.8361899845121321,-1.2978316985028393,1.0,-0.6983479607640681,-1.1758905524006193,-0.15436241610738255,0.0
2020-04-01,-0.8321373654536135,-1.2819579702716555,1.0,-0.6736032803690416,-1.1670425422860071,-0.1707842132239877,0.0
2020-04-02,-0.8422357106727365,-1.2344461305007588,1.0,-0.6550834597875569,-1.1762266059686395,-0.15017703591299952,0.0
2020-04-03,-0.8440770514181708,-1.2351989483795947,1.0,-0.6532180595581173,-1.178623792911674,-0.14469892310025786,0.0
2020-04-06,-0.8433984158216035,-1.221482266283235,1.0,-0.6512284950305232,-1.178648907724131,-0.1503960445991625,0.0
2020-04-07,-0.8068561872909699,-1.1865532166043675,1.0,-0.6220735785953178,-1.1631910289199292,-0.13968129057643125,0.0
2020-04-08,-0.8287016396690939,-1.1870510724723833,1.0,-0.662654183385347,-1.1789270322484768,-0.09629959875167186,0.0
2020-04-09,-0.8465182845580614,-1.1407984997285694,1.0,-0.6873612002171444,-1.1815624537334057,-0.078813601144944,0.0
2020-04-13,-0.8616491695007148,-1.0987234462023758,1.0,-0.6994923357484351,-1.1843856276800238,-0.08457785006653853,0.0
2020-04-14,-0.8658614739955631,-1.0713334976583684,1.0,-0.7265467093911758,-1.1827951688439733,-0.08321419768301701,0.0
2020-04-15,-0.8460934432665882,-1.0826462504907735,1.0,-0.7092658029053789,-1.1808009422850412,-0.0889281507656066,0.0
2020-04-16,-0.8555082881032713,-1.0731504571903574,1.0,-0.7167375678450931,-1.1788176617280328,-0.06547357097452448,0.0
2020-04-17,-0.8416914888422286,-1.07969139118121,1.0,-0.7017920796913911,-1.1781336979344694,-0.08169344206260071,0.0
2020-04-20,-0.8582205782147376,-1.0501800837145916,1.0,-0.7115740290080794,-1.1755086148155358,-0.0716927869171615,0.0
2020-04-21,-0.8636341499050308,-1.0556177860030194,1.0,-0.713339502264647,-1.1721131836555787,-0.06555301222422441,0.0
2020-04-22,-0.8528314682943371,-1.0693697621469747,1.0,-0.6975730271762824,-1.1751198953640458,-0.04936298018698832,0.0
2020-04-23,-0.8371261535488236,-1.0838285741894962,1.0,-0.6858965067401073,-1.1708943325119583,-0.05392085809537615,0.0
2020-04-24,-0.8373214974913161,-1.0895407178695486,1.0,-0.6752701659590893,-1.1638363566190661,-0.05842338865302972,0.0
2020-04-27,-0.838616157711635,-1.0792906841901817,1.0,-0.6777638190954774,-1.1613838422883649,-0.07479706223424816,0.0
2020-04-28,-0.8388963920509357,-1.0873046498167085,1.0,-0.6629847578622419,-1.1592224580358865,-0.07505305807447424,0.0
2020-04-29,-0.8139106848784268,-1.1238980916400272,1.0,-0.6403661726242371,-1.1570279957376732,-0.10839872130194711,0.0
2020-04-30,-0.836150211874726,-1.0480249378987871,1.0,-0.6890068676635333,-1.2165018752130925,-0.0810481710583995,0.0
2020-05-01,-0.8321164330218067,-1.047897196261682,1.0,-0.6900798286604362,-1.216316199376947,-0.08119158878504673,0.0
2020-05-04,-0.8424890617403987,-1.027807486631016,1.0,-0.7070491006319884,-1.2379679144385027,-0.04608653378706855,0.0
2020-05-05,-0.8393402861993693,-1.0222653407712832,1.0,-0.7120058210041231,-1.231578947368421,-0.04564637399951492,0.0
2020-05-06,-0.84008539129591,-1.0234340885934694,1.0,-0.7099607005967687,-1.2324001746640145,-0.04589782155159866,0.0
2020-05-07,-0.8376247262107569,-1.029398880506206,1.0,-0.7035288391336092,-1.2413239230956437,-0.05548795327330251,0.0
2020-05-08,-0.8355083755356448,-1.0178223607323726,1.0,-0.7180560966108298,-1.2403583950136348,-0.057752239968835224,0.0
2020-05-11,-0.8627862688607842,-0.9734850334488989,1.0,-0.7468626397773329,-1.2642707163435714,-0.035695102299916986,0.0
2020-05-12,-0.8662205724333301,-0.9704991696786167,1.0,-0.7559831982025984,-1.2612581811077463,-0.03028230927029403,0.0
2020-05-13,-0.8691402450885042,-0.933232834078973,1.0,-0.7748492511184595,-1.2698891266290604,-0.01575568955456137,0.0
2020-05-14,-0.8756257594167679,-0.9203402187120292,1.0,-0.7861968408262454,-1.2780558930741193,-0.0,0.0
2020-05-15,-0.8881327719573092,-0.9342994223049056,1.0,-0.8008420640360325,-1.272397924214237,-0.0,0.0
2020-05-18,-0.896177812668662,-0.9410725675874589,1.0,-0.7960355232814876,-1.2732446886806341,-0.0,0.0
2020-05-19,-0.8956917208665459,-0.9025380214191403,1.0,-0.8262017702577142,-1.26578316788107,-0.0,0.0
2020-05-20,-0.8962245696400627,-0.8978384194053208,1.0,-0.8276115023474179,-1.2687793427230047,-0.0,0.0
2020-05-21,-0.8969208211143695,-0.8878787878787878,1.0,-0.8335777126099707,-1.269208211143695,-0.0,0.0
2020-05-22,-0.9035801863658656,-0.9099558607160373,1.0,-0.8216772927905835,-1.2692005885237863,-0.0,0.0
2020-05-26,-0.9040961491292616,-0.9105224429727741,1.0,-0.8220259995094432,-1.2689232278636253,-0.0,0.0
2020-05-27,-0.926772892692043,-0.8737090587193863,1.0,-0.8567915806039147,-1.2605980131798957,-0.0,0.0
2020-05-28,-0.9288417121234459,-0.8664307828394515,1.0,-0.8593051255589954,-1.2596687797926187,-0.0,0.0
2020-05-29,-0.9234398034398035,-0.8757739557739558,1.0,-0.8547420147420148,-1.26004914004914,-0.0,0.0
2020-06-01,-0.8936550923687011,-0.8625592417061612,1.0,-0.8381855111712933,-1.2416578005609826,-0.0,0.0
2020-06-02,-0.8922750506316907,-0.8664287780885331,1.0,-0.8265020734882823,-1.2368598707686373,-0.0,0.0
2020-06-03,-0.8917185163748613,-0.8650460618337916,1.0,-0.8333574494766797,-1.2331066415858776,-0.0,0.0
2020-06-04,-0.8925456560497278,-0.8516359080614851,1.0,-0.8444080373921843,-1.2300390305016142,-0.0,0.0
2020-06-05,-0.8827725826665381,-0.8598284006555481,1.0,-0.8404993733731804,-1.23710594813458,-0.0,0.0
2020-06-08,-0.8796122124149907,-0.8598369748709788,1.0,-0.8343703274972267,-1.2494573867747072,-0.0,0.0
2020-06-09,-0.8962150142601635,-0.844395030695606,1.0,-0.8430898631991106,-1.250253782568763,-0.0,0.0
2020-06-10,-0.8965350601652732,-0.8451167061325086,1.0,-0.8387377373991204,-1.2521142415309525,-0.0,0.0
2020-06-11,-0.893877354400501,-0.8341923984777686,1.0,-0.833614335950672,-1.255503636976733,-0.0,0.0
2020-06-12,-0.8859907047329983,-0.787394479749597,1.0,-0.8518922507825099,-1.2172057289196623,-0.0,0.0
2020-06-15,-0.8903115663679043,-0.7785839616825532,1.0,-0.855598235879926,-1.2177644994546404,-0.0,0.0
2020-06-16,-0.9053386529875558,-0.7507836990595611,1.0,-0.8541369810962287,-1.2394794338368007,-0.0,0.0
2020-06-17,-0.9063109335616112,-0.7517001949873972,1.0,-0.8576592000760926,-1.2401198459123983,-0.0,0.0
2020-06-18,-0.9103625463888096,-0.7437910362546388,1.0,-0.8628318584070797,-1.240888762013512,-0.0,0.0
2020-06-19,-0.9085079093629757,-0.7420550092632179,1.0,-0.8617642867322217,-1.2380409481734835,-0.0,0.0
2020-06-22,-0.9072365918600228,-0.7407759604412324,1.0,-0.8739539748953975,-1.2326930391783948,-0.0,0.0
2020-06-23,-0.9120460711056113,-0.7397077721193661,1.0,-0.8750178477940128,-1.2326400456903528,-0.0,0.0
2020-06-24,-0.9083052376656062,-0.7454295075739589,1.0,-0.8706491286385869,-1.2241796856450922,-0.0,0.0
2020-06-25,-0.9036081741026979,-0.7332511497795269,1.0,-0.8835996396567256,-1.2208999099141815,-0.0,0.0
2020-06-26,-0.9049675001186126,-0.731223608672961,1.0,-0.8864639180148978,-1.2218532049153104,-0.0,0.0
2020-06-29,-0.9012099644128113,-0.7230367734282325,1.0,-0.8993119810201661,-1.221399762752076,-0.0,0.0
2020-06-30,-0.9229303610555397,-0.686624749928551,1.0,-0.9229303610555397,-1.230732590263885,-0.0,0.0
2020-07-01,-0.9211646029545346,-0.6885308600659751,1.0,-0.9145670985322943,-1.2565377444184158,-0.0,0.0
2020-07-02,-0.9094953360440086,-0.7095431714900741,1.0,-0.9080602726620425,-1.2564458263573308,-0.0,0.0
2020-07-06,-0.9141967919559492,-0.7100311228154178,1.0,-0.9060569786928417,-1.257840555422552,-0.0,0.0
2020-07-07,-0.9025043012808258,-0.7227107627604664,1.0,-0.8931370674823169,-1.260896578092143,-0.0,0.0
2020-07-08,-0.8959441489361702,-0.7043598024316109,1.0,-0.8916698328267477,-1.2572663373860185,-0.0,0.0
2020-07-09,-0.8933181473044799,-0.7098519362186788,1.0,-0.8870064540622628,-1.2554574791192104,-0.0,0.0
2020-07-10,-0.8929807099862552,-0.7027347267643016,1.0,-0.8901369733162708,-1.253708706573771,-0.0,0.0
2020-07-13,-0.9276033215615156,-0.6843084852534121,1.0,-0.9029302281187362,-1.2575164646368235,-0.0,0.0
2020-07-14,-0.9610245526023828,-0.6741594713231392,1.0,-0.9298634894602287,-1.2586947084076987,-0.0,0.0
2020-07-15,-0.9653558504221954,-0.6687575392038602,1.0,-0.9329312424607962,-1.2580458383594695,-0.0,0.0
2020-07-16,-0.9678633468442386,-0.6650743099787686,1.0,-0.9337965643698127,-1.2585890754680564,-0.0,0.0
2020-07-17,-0.9566908340135402,-0.6642819417102799,1.0,-0.9256734047150332,-1.254813463292841,-0.0,0.0
2020-07-20,-0.9694453830187768,-0.6662644205242073,1.0,-0.9356567070521795,-1.2555871989187626,-0.0,0.0
2020-07-21,-0.947012836598784,-0.6822700511533636,1.0,-0.9269375542901265,-1.2695685744619245,-0.0,0.0
