Date,CIA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.4390423961189623,-0.9847430218659917,-0.22579624551782324,-0.8208183927441468,-0.04506784785207059,0.0
2020-08-21,1.0,-0.4404795387427929,-0.9829841091267051,-0.2315778371537055,-0.8208409506398536,-0.03976234003656307,0.0
2020-08-24,1.0,-0.44216372008013777,-0.9803521844574884,-0.24174897191662859,-0.8204984007592001,-0.030051667779691402,0.0
2020-08-25,1.0,-0.44189151208544125,-0.9761101742551994,-0.24061973018549745,-0.8215289488476671,-0.033059302979201795,0.0
2020-08-26,1.0,-0.44111860595840363,-0.9761804384485666,-0.2415682967959528,-0.821774873524452,-0.032567453625632375,0.0
2020-08-27,1.0,-0.4352206114640739,-0.9793253536452667,-0.24023307241391417,-0.8191582716136053,-0.03615430517041666,0.0
2020-08-28,1.0,-0.4348802920732992,-0.9776381380327178,-0.24039879238924383,-0.820087060310328,-0.03752720634697746,0.0
2020-08-31,1.0,-0.4355121814224531,-0.9770062486835639,-0.2420838306536544,-0.820087060310328,-0.0357719581548831,0.0
2020-09-01,1.0,-0.43373324914053185,-0.978706237283379,-0.23549428190556373,-0.8250543745176455,-0.03504525363081457,0.0
2020-09-02,1.0,-0.43267410056806227,-0.9769969843607546,-0.23514972999509082,-0.8246020057507539,-0.037099375832807355,0.0
2020-09-03,1.0,-0.43555119076847537,-0.9751324050366525,-0.2351022412402231,-0.8240679036161482,-0.03756444880923153,0.0
2020-09-04,1.0,-0.3988459399332592,-0.9846009454949944,-0.20022246941045607,-0.8324179644048944,-0.05999721913236931,0.0
2020-09-08,1.0,-0.3946015424164524,-0.9849579656777601,-0.19575488084485512,-0.826756061974571,-0.07184047801014382,0.0
2020-09-09,1.0,-0.3823387041006846,-0.9909411520641728,-0.17602517114998964,-0.8230412834520435,-0.08526381301431438,0.0
2020-09-10,1.0,-0.37271128581773044,-0.9889314161580636,-0.16561497879383472,-0.8231785110858246,-0.09768628667976967,0.0
2020-09-11,1.0,-0.3730694980694981,-0.9901061776061777,-0.16643684500827358,-0.8213251516822945,-0.0963527302813017,0.0
2020-09-14,1.0,-0.3745519713261649,-0.9884201819685692,-0.16659773917838436,-0.8199269368624208,-0.0968775847808106,0.0
2020-09-15,1.0,-0.3755512679162073,-0.9820837927232635,-0.16148704520396914,-0.8234909040793826,-0.1028114663726571,0.0
2020-09-16,1.0,-0.3759572266298724,-0.9764401517764746,-0.15860641600551914,-0.8247326664367023,-0.11369437737150744,0.0
2020-09-17,1.0,-0.3716887417218543,-0.9784078366445916,-0.15597406181015452,-0.8236754966887417,-0.1194812362030905,0.0
2020-09-18,1.0,-0.3717519583146417,-0.9768453017702474,-0.15776941923461815,-0.8235963973912144,-0.12084612995617518,0.0
2020-09-21,1.0,-0.3680869415214766,-0.9802311540451958,-0.16308435397619458,-0.8190788338795929,-0.11957909263412111,0.0
2020-09-22,1.0,-0.3694082697157069,-0.9774085460637671,-0.16812325123493038,-0.8172303015648209,-0.12218038619641437,0.0
2020-09-23,1.0,-0.36600697682450867,-0.9758228853659379,-0.17010327081822263,-0.8158740026940213,-0.1260663834490381,0.0
2020-09-24,1.0,-0.36512430939226515,-0.9784875690607734,-0.16774861878453037,-0.8189226519337016,-0.12275552486187843,0.0
2020-09-25,1.0,-0.36590084643289,-0.9774054240801521,-0.16797374330627052,-0.8187597167040941,-0.12475384349628607,0.0
2020-09-28,1.0,-0.3621213166793182,-0.9745359188461804,-0.1607894555241184,-0.8194396521979159,-0.13353115727002965,0.0
2020-09-29,1.0,-0.36420158198335123,-0.9765465787019448,-0.15626403233048947,-0.8201443818866361,-0.13692100445580466,0.0
2020-09-30,1.0,-0.3645189151839696,-0.9772326826740371,-0.15826567628260493,-0.8191051995163241,-0.13574019692520298,0.0
2020-10-01,1.0,-0.36500915719271576,-0.9801997304675353,-0.15674349493762743,-0.8186184733404749,-0.13493900964096894,0.0
2020-10-02,1.0,-0.36488961061396535,-0.9775420654389663,-0.15582351518501883,-0.8201637701689527,-0.1366133434681961,0.0
2020-10-05,1.0,-0.3585647748835604,-0.981887183025703,-0.1493531136794894,-0.8193893393134379,-0.1408659651543902,0.0
2020-10-06,1.0,-0.3600482592209583,-0.9786280592898999,-0.1489486384005515,-0.8202344019303688,-0.13922785246466735,0.0
2020-10-07,1.0,-0.36013094417643005,-0.9788077188146107,-0.1468986905582357,-0.8219848380427291,-0.13807718814610614,0.0
2020-10-08,1.0,-0.3603708791208791,-0.9762706043956043,-0.15236950549450548,-0.813701923076923,-0.13138736263736264,0.0
2020-10-09,1.0,-0.36421725239616615,-0.9762959909306399,-0.15472877804115565,-0.8134597547150365,-0.12662750352124771,0.0
2020-10-12,1.0,-0.3612418008860194,-0.9754799271953021,-0.15364538617397575,-0.8119784333253203,-0.13183831862357911,0.0
2020-10-13,1.0,-0.3581454408181475,-0.9771783520367893,-0.1531967466282302,-0.8105974810391572,-0.1327430591303751,0.0
2020-10-14,1.0,-0.35838308969871663,-0.977455219271155,-0.1537643264017569,-0.8103424610527761,-0.13152837828563585,0.0
2020-10-15,1.0,-0.3580691642651297,-0.9763620145464526,-0.1537326746260464,-0.8098668862357622,-0.13270207218334018,0.0
2020-10-16,1.0,-0.3576722481471315,-0.9777655778204777,-0.15169503156738953,-0.8090516058193797,-0.13501921493274777,0.0
2020-10-19,1.0,-0.35709874425307075,-0.9779729636999932,-0.1526796129829136,-0.8092019488094422,-0.1340149591710698,0.0
2020-10-20,1.0,-0.35509854327335044,-0.9789203084832905,-0.15091688089117394,-0.8072322193658954,-0.1354241645244216,0.0
2020-10-21,1.0,-0.3545579163810829,-0.9774503084304317,-0.1513708019191227,-0.8075736806031528,-0.13605209047292666,0.0
2020-10-22,1.0,-0.3575890711883023,-0.9729525640145534,-0.15016818837097548,-0.8142033363080937,-0.13750257431180066,0.0
2020-10-23,1.0,-0.3613800205973223,-0.9684860968074149,-0.1551321661517336,-0.813697219361483,-0.13419155509783728,0.0
2020-10-26,1.0,-0.36018419876971713,-0.9634351695934567,-0.15667205058593076,-0.813258187566583,-0.1430289700676999,0.0
2020-10-27,1.0,-0.357888591249399,-0.9650388076104129,-0.16330105089635277,-0.8143416443437049,-0.1337317123428807,0.0
2020-10-28,1.0,-0.35900958137298666,-0.9652804011126755,-0.16264294790343076,-0.8143136783543391,-0.1329029156221024,0.0
2020-10-29,1.0,-0.3405935854475826,-0.9717226287355536,-0.1582438624085345,-0.811461396430281,-0.13721534568829924,0.0
2020-10-30,1.0,-0.3381085886214442,-0.9710749452954047,-0.16202817286652077,-0.8116110503282276,-0.1362144420131291,0.0
2020-11-02,1.0,-0.3333105568841817,-0.9693201229928254,-0.16047147249743762,-0.812606764605398,-0.14075845575674753,0.0
2020-11-03,1.0,-0.3369743309666849,-0.9649440196613872,-0.1574959038776625,-0.8127389404696888,-0.14128208629164393,0.0
2020-11-04,1.0,-0.3367336494831292,-0.9640749206782437,-0.15625533076319473,-0.8136535771553343,-0.14100508341578247,0.0
2020-11-05,1.0,-0.29374127897083346,-0.9880883504066977,-0.11935472892488853,-0.8209508899703911,-0.18122724024095566,0.0
2020-11-06,1.0,-0.29058579539659335,-0.980756808214055,-0.1253867337571822,-0.8266412810661952,-0.17648658756332233,0.0
