Date,IWF,IWM,MTUM,SAFM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.13921836184878064,-0.048073895245092896,1.0,-1.7022497463349777,-0.6092858892271089,0.0
2019-09-25,-0.0,-0.1201581301799771,-0.055449596005132294,1.0,-1.7096091826472932,-0.5825501959288414,0.0
2019-09-26,-0.0,-0.07546168541710888,-0.14190193164933135,1.0,-1.7799476402745347,-0.5405080308497842,0.0
2019-09-27,-0.0,-0.05746879805457212,-0.14590709151378609,1.0,-1.8039552265493688,-0.5688230876515395,0.0
2019-09-30,-0.0,-0.0,-0.21743678534069186,1.0,-1.799300220033907,-0.5903762219096058,0.0
2019-10-01,-0.0,-0.0,-0.23566534439235487,1.0,-1.7830147854309413,-0.5875586007933645,0.0
2019-10-02,-0.0,-0.0,-0.27106027596223675,1.0,-1.789687726942629,-0.5703703703703704,0.0
2019-10-03,-0.0,-0.042799597180261835,-0.25665371888936844,1.0,-1.7722629837433461,-0.5248165731549417,0.0
2019-10-04,-0.0,-0.06649013348810215,-0.2595763203714452,1.0,-1.7633850841555427,-0.5379425420777714,0.0
2019-10-07,-0.0,-0.08686234160077981,-0.2649554135528358,1.0,-1.7319758836059063,-0.5264449980143687,0.0
2019-10-08,-0.0,-0.09330504818064146,-0.27617575147418383,1.0,-1.7043722134330506,-0.5217172443549548,0.0
2019-10-09,-0.0,-0.09900848337330422,-0.2706446647814726,1.0,-1.704656906611304,-0.5051723520778896,0.0
2019-10-10,-0.0,-0.1355400823885385,-0.34741715577266596,1.0,-1.6203200758266194,-0.5422332397652292,0.0
2019-10-11,-0.0,-0.1347327402396883,-0.37655319461804276,1.0,-1.6068303801191088,-0.5580472024115873,0.0
2019-10-14,-0.0,-0.10914192881405994,-0.4136759710530202,1.0,-1.6263476591345443,-0.5430881701373504,0.0
2019-10-15,-0.0,-0.11667835911826607,-0.43710076431709927,1.0,-1.616955285603515,-0.5215818040837426,0.0
2019-10-16,-0.0,-0.12905853170930362,-0.4544444855799489,1.0,-1.6098256265965716,-0.5088667579874865,0.0
2019-10-17,-0.0,-0.04477011914333748,-0.5570864702872598,1.0,-1.5168481836123093,-0.535998830494847,0.0
2019-10-18,-0.0,-0.019711819777647747,-0.5575263311878291,1.0,-1.5267334698654182,-0.5531377998829724,0.0
2019-10-21,-0.0,-0.0,-0.5637096774193548,1.0,-1.5274193548387098,-0.5745967741935484,0.0
2019-10-22,-0.0,-0.0,-0.5978114225753259,1.0,-1.5691800329785637,-0.5805726277919352,0.0
2019-10-23,-0.0,-0.0,-0.592006598680264,1.0,-1.5747975404919017,-0.5824460107978403,0.0
2019-10-24,-0.0,-0.0,-0.6614557704682237,1.0,-1.557212612135206,-0.566524092509179,0.0
2019-10-25,-0.0,-0.0,-0.6400227401932916,1.0,-1.5726738677278758,-0.5773735076748153,0.0
2019-10-28,-0.0,-0.0,-0.6588172737285882,1.0,-1.556420676820236,-0.5828933875194652,0.0
2019-10-29,-0.0,-0.015489929351880294,-0.8943788669972355,1.0,-1.6645311334415727,-0.8136381587608056,0.0
2019-10-30,-0.0,-0.005382696599711172,-0.8904205505229531,1.0,-1.6656163844033085,-0.8147564658001839,0.0
2019-10-31,-0.0,-0.0,-0.8948951567199964,1.0,-1.616896987662932,-0.8475957975500239,0.0
2019-11-01,-0.0,-0.012134221131943226,-0.9111179253548274,1.0,-1.632118451025057,-0.8252146486770632,0.0
2019-11-04,-0.0,-0.009447579057866421,-0.9244193675370687,1.0,-1.616148361982242,-0.823820146087565,0.0
2019-11-05,-0.0,-0.07396136544059276,-1.1577577842462734,1.0,-1.4908706006880128,-0.6877480815030431,0.0
2019-11-06,-0.0,-0.06388294075660242,-1.169566381156317,1.0,-1.4944682369735904,-0.7331816559600285,0.0
2019-11-07,-0.0,-0.06618139597195552,-1.1753226454695664,1.0,-1.4913142499888359,-0.7328629482427544,0.0
2019-11-08,-0.0,-0.04211841342078258,-1.1777985990273503,1.0,-1.496274483558649,-0.745549457903895,0.0
2019-11-11,-0.0,-0.023729270594580017,-1.2258774886521955,1.0,-1.482989528560514,-0.7615388072446181,0.0
2019-11-12,-0.0,-0.009033301874073075,-1.2267313828591973,1.0,-1.4903599838209518,-0.7680104264976854,0.0
2019-11-13,-0.0,-0.022221204068542104,-1.3684596352973517,1.0,-1.4389718684138184,-0.7520388527444333,0.0
2019-11-14,-0.0,-0.019786145128861267,-1.3566075671723632,1.0,-1.4203527691464082,-0.7727563516724548,0.0
2019-11-15,-0.0,-0.013872885652394341,-1.3756740563211505,1.0,-1.4385398903074158,-0.7808913674701572,0.0
2019-11-18,-0.0,-0.008961566888396158,-1.3870103473762012,1.0,-1.449140798226164,-0.7742054693274205,0.0
2019-11-19,-0.0,-0.03690265909199408,-1.4210149424738625,1.0,-1.5112426600467848,-0.8047453095908722,0.0
2019-11-20,-0.0,-0.039984731367496903,-1.4157839488500812,1.0,-1.511403759900754,-0.8043229315774406,0.0
2019-11-21,-0.0,-0.01899446810593822,-1.5087384344250256,1.0,-1.5138786899691585,-0.8538209232878053,0.0
2019-11-22,-0.0,-0.017555804114185673,-1.5245829888634925,1.0,-1.5056655157321401,-0.815299324028595,0.0
2019-11-25,-0.0,-0.018123198671291096,-1.536270822138635,1.0,-1.5170729324410142,-0.8135411069317571,0.0
2019-11-26,-0.0,-0.04684507733857108,-1.5443162288239627,1.0,-1.5057697029216792,-0.8134053523201571,0.0
2019-11-27,-0.0,-0.03838413586609729,-1.539537623324989,1.0,-1.5095960339665244,-0.8209885632945565,0.0
2019-11-29,-0.0,-0.0381823605448941,-1.593168937058765,1.0,-1.546385602068211,-0.793924629611216,0.0
2019-12-02,-0.0,-0.05729614820063775,-1.6662448752340941,1.0,-1.5450726324846888,-0.7928835349496381,0.0
2019-12-03,-0.0,-0.04518634323465631,-1.649402390438247,1.0,-1.5476826869736244,-0.8007968127490039,0.0
2019-12-04,-0.0,-0.07936588330632091,-1.6518435980551052,1.0,-1.5410251215559156,-0.7925952188006482,0.0
2019-12-05,-0.0,-0.03907654921020656,-1.6222114216281898,1.0,-1.3657351154313488,-0.8331956257594169,0.0
2019-12-06,-0.0,-0.05688901978108281,-1.6402100819712366,1.0,-1.3860992490060373,-0.8252589211210917,0.0
2019-12-09,-0.0,-0.0,-1.7184730056406126,1.0,-1.4486804995970992,-0.8691075745366641,0.0
2019-12-10,-0.0,-0.0,-2.050474928208527,1.0,-1.6626352993152198,-0.8092555776452397,0.0
2019-12-11,-0.0,-0.0,-2.0605825672831988,1.0,-1.664303909624543,-0.8128807176874516,0.0
2019-12-12,-0.0,-0.0,-2.0609600797298047,1.0,-1.66391672664858,-0.8119151763468246,0.0
2019-12-13,-0.0,-0.0,-2.0991130820399113,1.0,-1.6502771618625276,-0.7938470066518847,0.0
2019-12-16,-0.0,-0.0,-2.1073289721698636,1.0,-1.6506264552611154,-0.7858964408471005,0.0
2019-12-17,-0.0,-0.0,-2.2050704225352113,1.0,-1.699943661971831,-0.7287887323943663,0.0
2019-12-18,-0.0,-0.0,-2.2919022911444062,1.0,-1.753046114382324,-0.7849938786218155,0.0
2019-12-19,-0.0,-0.0,-2.2826428031843804,1.0,-1.7516415828926724,-0.7765703992097159,0.0
2019-12-20,-0.0,-0.0,-2.308209566132616,1.0,-1.7627762834756169,-0.7762834756168868,0.0
2019-12-23,-0.0,-0.0,-2.3101491664229306,1.0,-1.7609827434922491,-0.7785317344252707,0.0
2019-12-24,-0.0,-0.0,-2.306554405659826,1.0,-1.7626147459510029,-0.7777582880196457,0.0
2019-12-26,-0.0,-0.0,-2.305781259133688,1.0,-1.7651253872683696,-0.7746536505524054,0.0
2019-12-27,-0.0,-0.005213825424721734,-2.325483304042179,1.0,-1.75178676039836,-0.7758055067369655,0.0
2019-12-30,-0.0,-0.010682877884672136,-2.3677624977866967,1.0,-1.7794959570324027,-0.7442011450156407,0.0
2019-12-31,-0.0,-0.020735155513666354,-2.362747408105561,1.0,-1.771500942507069,-0.7356856738925542,0.0
2020-01-02,-0.0,-0.026703607639707614,-2.3651261494930442,1.0,-1.769570855930205,-0.7334355104928083,0.0
2020-01-03,-0.0,-0.05421615900270493,-2.385158179466071,1.0,-1.71980477478537,-0.721098435846172,0.0
2020-01-06,-0.0,-0.08129116477778436,-2.413160861567673,1.0,-1.7192784667418264,-0.7199311695247136,0.0
2020-01-07,-0.0,-0.07238907647651206,-2.415674426870446,1.0,-1.712339316391209,-0.723357620994017,0.0
2020-01-08,-0.0,-0.07339449541284404,-2.4106540396567033,1.0,-1.7068955312222553,-0.7280260432080498,0.0
2020-01-09,-0.0,-0.08776406361262758,-2.408734868264894,1.0,-1.7016377877996678,-0.7358770472347496,0.0
2020-01-10,-0.0,-0.09514312529328953,-2.3847372125762556,1.0,-1.6644181135617082,-0.7215509150633506,0.0
2020-01-13,-0.0,-0.09662233729551606,-2.406967164881723,1.0,-1.6636459927033072,-0.7172531481699423,0.0
2020-01-14,-0.0,-0.08244149123838646,-2.458485240503352,1.0,-1.681935787369164,-0.6574150299894155,0.0
2020-01-15,-0.0,-0.0799074568428546,-2.4851397045737675,1.0,-1.7143619861185266,-0.6527851930948567,0.0
2020-01-16,-0.0,-0.04559142375331246,-2.4900626355095157,1.0,-1.7618646109371239,-0.7250662490966032,0.0
2020-01-17,-0.0,-0.03096517172692702,-2.4929075873724873,1.0,-1.7823383835335302,-0.7298847105692038,0.0
2020-01-21,-0.0,-0.04799127431376113,-2.4886990244198026,1.0,-1.793916257650124,-0.7288977761619099,0.0
2020-01-22,-0.0,-0.06608844368433911,-2.4827754703151723,1.0,-1.814805765941852,-0.7443195699975568,0.0
2020-01-23,-0.0,-0.05683629675045985,-2.4689147762109136,1.0,-1.8343960760269775,-0.7711220110361741,0.0
2020-01-24,-0.0,-0.06052438127909826,-2.470472923303112,1.0,-1.833741729968145,-0.7611492281303602,0.0
2020-01-27,-0.0,-0.027059970745977574,-2.4748902974158944,1.0,-1.8216114090687467,-0.7710872745002437,0.0
2020-01-28,-0.0,-0.042258652094717665,-2.4817243472981176,1.0,-1.8058894960534304,-0.741712204007286,0.0
2020-01-29,-0.0,-0.0423841059602649,-2.4558097531607466,1.0,-1.7765201685731489,-0.7456953642384105,0.0
2020-01-30,-0.0,-0.03795638028678154,-2.4568622725629594,1.0,-1.7782262923243768,-0.7517773225689843,0.0
2020-01-31,-0.0,-0.06519109820996613,-2.4571843251088534,1.0,-1.7723149492017416,-0.752721335268505,0.0
2020-02-03,-0.0,-0.04445495388980846,-2.4024592102151807,1.0,-1.7231615039016317,-0.7414873492551431,0.0
2020-02-04,-0.0,-0.02231117913698711,-2.3898863837051865,1.0,-1.718255136280685,-0.7564608229822806,0.0
2020-02-05,-0.0,-0.0258023181315161,-2.3706098200244625,1.0,-1.6939833420700097,-0.7341138097734289,0.0
2020-02-06,-0.0,-0.04190408357075024,-2.5334164292497627,1.0,-1.7061372269705604,-0.6539648622981956,0.0
2020-02-07,-0.0,-0.052647198480531815,-2.525462962962963,1.0,-1.7028133903133902,-0.6544396961063628,0.0
2020-02-10,-0.0,-0.020440716015832694,-2.523010574821291,1.0,-1.7063862468245996,-0.6578247769835175,0.0
2020-02-11,-0.0,-0.01479603867012497,-2.515680264088658,1.0,-1.6966517330818203,-0.6677670360763971,0.0
2020-02-12,-0.0,-0.006985968859155763,-2.5290391332662363,1.0,-1.7249422769522231,-0.6593452134272689,0.0
2020-02-13,-0.0,-0.017061611374407582,-2.5369075829383885,1.0,-1.7261848341232224,-0.643957345971564,0.0
2020-02-14,-0.0,-0.04446154756971168,-2.5700076964063703,1.0,-1.6659759635308742,-0.639926588123853,0.0
2020-02-18,-0.0,-0.05227755487373142,-2.5445480292659903,1.0,-1.6442648100070805,-0.6592518291243805,0.0
2020-02-19,-0.0,-0.10455970193388138,-2.5382932166301972,1.0,-1.6023419480749899,-0.6688154237388373,0.0
2020-02-20,-0.0,-0.10769957487009918,-2.5226735947094943,1.0,-1.6065186584789795,-0.6676901275389702,0.0
2020-02-21,-0.0,-0.11876512602561831,-2.522519331798595,1.0,-1.5965409361903073,-0.6650729000649312,0.0
2020-02-24,-0.0,-0.1352090892867765,-2.5456546308964367,1.0,-1.6048420676937718,-0.6627803224079472,0.0
2020-02-25,-0.0,-0.22347101780009132,-2.4830556823368326,1.0,-1.4163053400273848,-0.5823824737562757,0.0
2020-02-26,-0.0,-0.1815149029258955,-2.4048673776319385,1.0,-1.375116215477167,-0.5074651353568498,0.0
2020-02-27,-0.0,-0.18670972685970771,-2.405605123433138,1.0,-1.370573101976025,-0.5109201379385846,0.0
2020-02-28,-0.0,-0.3345627785461811,-2.1953281081911786,1.0,-1.1355975616003278,-0.45725116541160804,0.0
2020-03-02,-0.0,-0.3056449553001277,-2.1792081736909323,1.0,-1.1605619412515964,-0.4630906768837803,0.0
2020-03-03,-0.0,-0.4498356852890006,-1.9346607384496426,1.0,-1.042238546298086,-0.40609897544944906,0.0
2020-03-04,-0.0,-0.49618646075133827,-1.9447155241839973,1.0,-0.9558008432422189,-0.340613008669288,0.0
2020-03-05,-0.0,-0.605004508566276,-1.7681695220919746,1.0,-0.8495491433724075,-0.28584310189359785,0.0
2020-03-06,-0.0,-0.7227461672551736,-1.7278415947794217,1.0,-0.7910874715058329,-0.22799803334376256,0.0
2020-03-09,-0.0,-0.6942286099258927,-1.7673927689198297,1.0,-0.7967213114754098,-0.23301145295306538,0.0
2020-03-10,-0.3102097902097903,-0.33806193806193807,-1.5144055944055945,1.0,-0.7453746253746255,-0.087992007992008,0.0
2020-03-11,-0.20072360571186637,-0.48904969015819255,-1.5196874639159388,1.0,-0.6395057926946615,-0.0,0.0
2020-03-12,-0.23355311355311353,-0.3883516483516483,-1.4176923076923076,1.0,-0.6222710622710622,-0.0011721611721611722,0.0
2020-03-13,-0.3568692377613297,-0.24902610050642776,-1.1189131281651734,1.0,-0.521523178807947,-0.0,0.0
2020-03-16,-0.2748221560162947,-0.3238888551103544,-1.0107314403842644,1.0,-0.43062564601447073,-0.0,0.0
2020-03-17,-0.34924314360721664,-0.26565380103893205,-0.6752499581075797,1.0,-0.45665530916606156,-0.0460258057308831,0.0
2020-03-18,-0.3510650192877509,-0.2674568122099849,-0.6705428523508694,1.0,-0.4538771174596075,-0.05238441326102756,0.0
2020-03-19,-0.35500704050360304,-0.22924431927993597,-0.6694276484717966,1.0,-0.4503989618708413,-0.056903835003727324,0.0
2020-03-20,-0.381849963583394,-0.42324836125273124,-0.6379024034959941,1.0,-0.4703568827385288,-0.0,0.0
2020-03-23,-0.38152355688829936,-0.48010495357822497,-0.563779482152125,1.0,-0.4579032351075486,-0.0,0.0
2020-03-24,-0.40563891368833344,-0.49943841257955823,-0.5242058577887855,1.0,-0.4506523053883593,-0.0,0.0
2020-03-25,-0.4055168999752482,-0.4852726822694645,-0.4237782239212343,1.0,-0.43563158328978857,-0.0,0.0
2020-03-26,-0.43433563928010366,-0.4872254223741146,-0.40065595457927955,1.0,-0.43389466141168037,-0.0,0.0
2020-03-27,-0.44740229507298773,-0.4738038506833182,-0.3649385150494345,1.0,-0.4526333086845781,-0.0,0.0
2020-03-30,-0.4454958157851556,-0.47289832084450034,-0.3648471257452278,1.0,-0.4515670294809386,-0.0,0.0
2020-03-31,-0.43858119704688475,-0.47860081183425507,-0.3621107690631215,1.0,-0.4449560029422181,-0.0,0.0
2020-04-01,-0.4361257397252837,-0.4959281177045442,-0.34502415983495305,1.0,-0.4375101797057387,-0.0,0.0
2020-04-02,-0.4404614306506388,-0.4773597110667888,-0.33911918494959836,1.0,-0.4383321653819201,-0.0,0.0
2020-04-03,-0.4410959646602889,-0.5002845605571966,-0.3514187376351663,1.0,-0.41732838288300494,-0.0,0.0
2020-04-06,-0.44191590810576503,-0.498320329432163,-0.3506718682271348,1.0,-0.418265062852189,-0.0,0.0
2020-04-07,-0.4324324324324324,-0.4786313407003062,-0.3363866329383571,1.0,-0.4153108773798429,-0.0,0.0
2020-04-08,-0.4321776641636044,-0.4784843159184108,-0.3353038291526868,1.0,-0.4168397507589072,-0.0,0.0
2020-04-09,-0.43451623169955444,-0.4643539147040102,-0.33969870570761723,1.0,-0.4136696371737747,-0.0,0.0
2020-04-13,-0.4443796703587895,-0.441676824421008,-0.34744819545285915,1.0,-0.4163442683767026,-0.0,0.0
2020-04-14,-0.4573303576173017,-0.4175567245868537,-0.36696955204846166,1.0,-0.41503267973856206,-0.0,0.0
2020-04-15,-0.4350729917372826,-0.4376336421952958,-0.34743011008157126,1.0,-0.419709088989203,-0.0,0.0
2020-04-16,-0.4581330234032437,-0.39851550530931373,-0.3636483702255797,1.0,-0.4211527286174652,-0.0,0.0
2020-04-17,-0.4574996040335779,-0.3965207750382768,-0.3644474948524365,1.0,-0.4213346708199145,-0.0,0.0
2020-04-20,-0.46769563041588746,-0.3773276793004451,-0.37084836831985674,1.0,-0.4179682355729976,-0.0,0.0
2020-04-21,-0.4698798355644566,-0.3805997681037209,-0.3718246020870665,1.0,-0.41288078423105307,-0.0,0.0
2020-04-22,-0.4646955334401176,-0.3859464853084053,-0.36420450069584853,1.0,-0.41097077436126356,-0.0,0.0
2020-04-23,-0.46594699655924143,-0.3843406088304047,-0.36542956951120215,1.0,-0.41084232920967617,-0.0,0.0
2020-04-24,-0.4662717825316656,-0.4037073273924425,-0.3603141444323981,1.0,-0.4140465928021789,-0.0,0.0
2020-04-27,-0.4724386494938252,-0.40515185244076957,-0.3536333280330736,1.0,-0.41890602639529334,-0.0,0.0
2020-04-28,-0.4746952835188129,-0.40299417064122944,-0.3523847376788553,1.0,-0.4196078431372549,-0.0,0.0
2020-04-29,-0.48308165919163504,-0.3925585839017011,-0.3571561264297657,1.0,-0.4210610121812054,-0.0,0.0
2020-04-30,-0.4868267289918198,-0.34834802932115155,-0.3757569319026877,1.0,-0.44496972272389246,-0.0,0.0
2020-05-01,-0.5126267330157801,-0.31898134596450145,-0.37403869182256044,1.0,-0.4554405385986854,-0.0,0.0
2020-05-04,-0.5107499801171761,-0.30479043503618675,-0.3784894355929058,1.0,-0.457013334747223,-0.0,0.0
2020-05-05,-0.510824346167095,-0.3095206550253054,-0.36861072100479614,1.0,-0.46084951906515803,-0.0,0.0
2020-05-06,-0.511208035950304,-0.31408934707903774,-0.35818133756278087,1.0,-0.4598995506212001,-0.0,0.0
2020-05-07,-0.515383190920875,-0.31708155868892357,-0.35583714716541887,1.0,-0.4571307637364091,-0.0,0.0
2020-05-08,-0.5180460897928877,-0.3222307671908563,-0.35164019199660557,1.0,-0.4599697684902808,-0.0,0.0
2020-05-11,-0.5199004316394354,-0.31742711119349626,-0.3522760373910971,1.0,-0.45849111564229533,-0.0,0.0
2020-05-12,-0.5161715823352504,-0.31710019521975413,-0.34936421674668916,1.0,-0.45546879122038725,-0.0,0.0
2020-05-13,-0.5159887169483035,-0.32433501173121027,-0.34152321197901564,1.0,-0.45438009121345535,-0.0,0.0
2020-05-14,-0.5127673533657,-0.3133971919695578,-0.35037396667104054,1.0,-0.44778900406770766,-0.0,0.0
2020-05-15,-0.517657870552711,-0.31500590783773136,-0.3525797558093738,1.0,-0.44046212419587766,-0.0,0.0
2020-05-18,-0.5244624575624393,-0.31270889807090035,-0.3455535963365529,1.0,-0.44908808590151855,-0.0,0.0
2020-05-19,-0.5244580249190001,-0.3144114005742433,-0.3450201511998525,1.0,-0.4502541948739562,-0.0,0.0
2020-05-20,-0.523669579030977,-0.32539052157797194,-0.34090548054011127,1.0,-0.45763833730473924,-0.0,0.0
2020-05-21,-0.5249728699610916,-0.3211667240147164,-0.3434530584156057,1.0,-0.4572404118472248,-0.0,0.0
2020-05-22,-0.5241963222648498,-0.32112713321867975,-0.3436697975922741,1.0,-0.4568593729329276,-0.0,0.0
2020-05-26,-0.5240653030984574,-0.3208001481755881,-0.34379382425316857,1.0,-0.4573069086867939,-0.0,0.0
2020-05-27,-0.5220683629431544,-0.3276496597738886,-0.3355926818290132,1.0,-0.46236331382880136,-0.0,0.0
2020-05-28,-0.5248604165012833,-0.3246275568256992,-0.33603238866396756,1.0,-0.46061231510147915,-0.0,0.0
2020-05-29,-0.5198184086866487,-0.3454482703692888,-0.3313510499907081,1.0,-0.45822603339793455,-0.0,0.0
2020-06-01,-0.5143860384675856,-0.3623237775797914,-0.30698076620722187,1.0,-0.4367171531890362,-0.0,0.0
2020-06-02,-0.517396449704142,-0.3577383300460224,-0.30779750164365555,1.0,-0.44691650230111774,-0.0,0.0
2020-06-03,-0.5183371508306348,-0.35866045336071395,-0.3057157149250981,1.0,-0.4500434404865335,-0.0,0.0
2020-06-04,-0.5296136653895275,-0.33186994465730096,-0.34940400170285224,1.0,-0.4498190719455087,-0.0,0.0
2020-06-05,-0.5241795970510739,-0.3350278125249514,-0.3458068293721555,1.0,-0.45647140233678435,-0.0,0.0
2020-06-08,-0.5243827898695155,-0.3313933402428978,-0.3505009434212974,1.0,-0.451247707884876,-0.0,0.0
2020-06-09,-0.521596457060534,-0.33866019262065467,-0.35066563508790655,1.0,-0.4569538190646426,-0.0,0.0
2020-06-10,-0.5175708588710757,-0.34991836843936514,-0.3415678612531114,1.0,-0.46738752241522363,-0.0,0.0
2020-06-11,-0.5179861891761683,-0.3485091804507253,-0.3425405492211338,1.0,-0.46742679728065945,-0.0,0.0
2020-06-12,-0.5139290163543351,-0.32957828610809237,-0.35202905081241553,1.0,-0.4550852174834999,-0.0,0.0
2020-06-15,-0.5119807249331462,-0.32918531070454604,-0.35251131880642855,1.0,-0.45399666393073684,-0.0,0.0
2020-06-16,-0.5114800985143402,-0.3307115807314425,-0.3529037896242154,1.0,-0.4531130001853764,-0.0,0.0
2020-06-17,-0.5099989419109089,-0.32774309596868056,-0.3538249920643318,1.0,-0.4536821500370331,-0.0,0.0
2020-06-18,-0.5101711504377959,-0.3273020659736,-0.35415178689522,1.0,-0.4536941512578367,-0.0,0.0
2020-06-19,-0.5093601269169752,-0.3268376520359598,-0.354362771020624,1.0,-0.4535695399259651,-0.0,0.0
2020-06-22,-0.5100751004865666,-0.3269515548973979,-0.35212608419716523,1.0,-0.4552305902263592,-0.0,0.0
2020-06-23,-0.507936927879782,-0.3252288480872004,-0.3526112492724483,1.0,-0.45986560135456905,-0.0,0.0
2020-06-24,-0.5062625515273227,-0.32190043335799595,-0.35313391819046613,1.0,-0.46112990170172286,-0.0,0.0
2020-06-25,-0.5050779498272179,-0.3214012503627107,-0.35250204436941096,1.0,-0.4588883906196418,-0.0,0.0
2020-06-26,-0.5057619788507687,-0.3193217478442024,-0.3518103425542575,1.0,-0.4601671896838163,-0.0,0.0
2020-06-29,-0.49888489491774457,-0.32046808175688085,-0.3502479468947603,1.0,-0.4541495027943221,-0.0,0.0
2020-06-30,-0.5047504068027925,-0.3077791192063409,-0.3566479449897643,1.0,-0.45535667419033116,-0.0,0.0
2020-07-01,-0.5052002829373085,-0.3076419271174452,-0.3505540855623379,1.0,-0.45639359723350187,-0.0,0.0
2020-07-02,-0.4937097833223901,-0.3275902823374918,-0.3457912015758372,1.0,-0.45927774130006566,-0.0,0.0
2020-07-06,-0.4938025210084034,-0.3278361344537815,-0.3452468487394958,1.0,-0.45916491596638653,-0.0,0.0
2020-07-07,-0.49144536580245624,-0.33016689409047967,-0.34260522724887166,1.0,-0.45987719114096776,-0.0,0.0
2020-07-08,-0.4916699462154008,-0.3299750754296209,-0.3450085268267087,1.0,-0.45698543880362064,-0.0,0.0
2020-07-09,-0.48963459323631037,-0.3360642864621506,-0.3391006177363627,1.0,-0.4527274630928699,-0.0,0.0
2020-07-10,-0.48938228986871696,-0.3421988597730007,-0.33419634918144253,1.0,-0.44942204090172083,-0.0,0.0
2020-07-13,-0.4851785901330261,-0.347098564994239,-0.334319681575364,1.0,-0.45202681470619044,-0.0,0.0
2020-07-14,-0.47913778219583014,-0.34397153844141576,-0.32743872132262536,1.0,-0.4654301933188584,-0.0,0.0
2020-07-15,-0.4797740763015454,-0.343278508485213,-0.32685720262531703,1.0,-0.464947833590461,-0.0,0.0
2020-07-16,-0.4780849453102566,-0.3468556660662542,-0.3194194272587255,1.0,-0.4661289059440833,-0.0,0.0
2020-07-17,-0.4764902565174233,-0.34697769186562877,-0.3209079985371715,1.0,-0.46781777336607283,-0.0,0.0
2020-07-20,-0.48499305355317307,-0.3453825788356182,-0.32375684814805106,1.0,-0.4671419958583449,-0.0,0.0
2020-07-21,-0.46583671864762155,-0.35699122002358796,-0.31780893722972087,1.0,-0.4802516052941947,-0.0,0.0
2020-07-22,-0.46230023578726753,-0.35973277443018076,-0.3158763426774954,1.0,-0.48194917474456384,-0.0,0.0
2020-07-23,-0.46313048966496606,-0.3637511176563404,-0.3205175406300952,1.0,-0.48238047651606797,-0.0,0.0
2020-07-24,-0.453200935193212,-0.37370951217590037,-0.3160480205952662,1.0,-0.48398875666587854,-0.0,0.0
2020-07-27,-0.44996473630593214,-0.37342945955123685,-0.3112086304626074,1.0,-0.4775487814434606,-0.0,0.0
2020-07-28,-0.4504365556543106,-0.3702880744497308,-0.3062947665603597,1.0,-0.48708631777069067,-0.0,0.0
2020-07-29,-0.45276437263953,-0.36896768778850186,-0.30819869911875786,1.0,-0.4927874527906001,-0.0,0.0
2020-07-30,-0.4527297984431106,-0.36710088328571805,-0.30791811915183603,1.0,-0.4932770686446676,-0.0,0.0
2020-07-31,-0.45325325850357984,-0.3686501796438593,-0.3080433243292859,1.0,-0.4925913298890667,-0.0,0.0
2020-08-03,-0.4477784189267167,-0.37339348476105544,-0.3103918585742013,1.0,-0.4913182605046425,-0.0,0.0
2020-08-04,-0.44619663614179633,-0.3693684238146467,-0.3088871979218598,1.0,-0.4994883367006901,-0.0,0.0
2020-08-05,-0.4463223292792082,-0.3717158953298584,-0.31206233875638395,1.0,-0.5024482704154163,-0.0,0.0
2020-08-06,-0.448880695285752,-0.3647353173558072,-0.31632868053726626,1.0,-0.5037397945746642,-0.0,0.0
2020-08-07,-0.44853368560105683,-0.3704359313077939,-0.3214795244385733,1.0,-0.5015587846763541,-0.0,0.0
2020-08-10,-0.44525180996670716,-0.37377794218675686,-0.3214078106008561,1.0,-0.5018231781430006,-0.0,0.0
2020-08-11,-0.439974609220027,-0.377423364807321,-0.3176756856833029,1.0,-0.5095612155835912,-0.0,0.0
2020-08-12,-0.4353022050658347,-0.3777166728359156,-0.3072550367510972,1.0,-0.5145418010681614,-0.0091481148537888,0.0
2020-08-13,-0.4308758797016263,-0.3793721500303118,-0.298953583383853,1.0,-0.5133240201375893,-0.013258124884683307,0.0
2020-08-14,-0.4307096366175657,-0.3803789296160637,-0.29776805712930515,1.0,-0.5140846926137712,-0.012147882684655723,0.0
2020-08-17,-0.43268599059206897,-0.39014006780017346,-0.29274958610359236,1.0,-0.5063464115838436,-0.006017922371429322,0.0
2020-08-18,-0.43211467648605995,-0.38645449763282486,-0.28287743293003687,1.0,-0.5139137296159916,-0.014860599684376644,0.0
2020-08-19,-0.43441889830062613,-0.3870942284421529,-0.2791603093597096,1.0,-0.5111011732519598,-0.018861472089230284,0.0
2020-08-20,-0.4344292477643346,-0.3884797475013151,-0.2787480273540242,1.0,-0.5105996843766439,-0.017964229352972122,0.0
2020-08-21,-0.42328236279849185,-0.39290950984499373,-0.25929514034352746,1.0,-0.5063625890238794,-0.03652597402597403,0.0
2020-08-24,-0.42297622787726463,-0.39370614724054875,-0.2585872866268719,1.0,-0.5061524766991308,-0.03665305267567284,0.0
2020-08-25,-0.4206826259669664,-0.4050282249634121,-0.2564290194438637,1.0,-0.4994250470416057,-0.031857620740121266,0.0
2020-08-26,-0.42015576812503264,-0.40504939626783754,-0.25798442318749676,1.0,-0.4996602373111703,-0.030683184360462076,0.0
