Date,IWF,IWM,MTUM,RCI,SPY,VLUE,VXX
2019-09-26,-0.0,-0.0,-0.12205961229024596,1.0,-0.5408972492529309,-0.25260516435522185,0.0
2019-09-27,-0.0,-0.0,-0.122006622006622,1.0,-0.5467582967582967,-0.25623700623700624,0.0
2019-09-30,-0.0,-0.0,-0.14625579725612717,1.0,-0.5403915937360527,-0.25383734694273574,0.0
2019-10-01,-0.0,-0.0,-0.16468564581279835,1.0,-0.5177518795539321,-0.2502464196671885,0.0
2019-10-02,-0.0,-0.0,-0.167644674362043,1.0,-0.5254989769524765,-0.23713469482299349,0.0
2019-10-03,-0.0,-0.0,-0.16568616141807974,1.0,-0.5248971430768639,-0.23197600645979927,0.0
2019-10-04,-0.0,-0.0,-0.1770274960472022,1.0,-0.5153677066059928,-0.23581813273687866,0.0
2019-10-07,-0.0,-0.0,-0.16142291882755178,1.0,-0.5217817217932466,-0.23758211363374437,0.0
2019-10-08,-0.0,-0.0,-0.1461402701043585,1.0,-0.5376381215469613,-0.2345764272559853,0.0
2019-10-09,-0.0,-0.0,-0.1453633125215459,1.0,-0.5383039031677327,-0.23152794269736082,0.0
2019-10-10,-0.0,-0.0,-0.1851664984863774,1.0,-0.49470232088799193,-0.260672979895987,0.0
2019-10-11,-0.0,-0.0,-0.22241063423381283,1.0,-0.4571979885393522,-0.269481152301875,0.0
2019-10-14,-0.0,-0.0,-0.22657560975609758,1.0,-0.45918048780487813,-0.26546341463414636,0.0
2019-10-15,-0.0,-0.0,-0.23218822058076366,1.0,-0.459569312541525,-0.2623597920819166,0.0
2019-10-16,-0.0,-0.0,-0.22880528207532425,1.0,-0.4606579152992655,-0.26396702609782774,0.0
2019-10-17,-0.0,-0.0,-0.2406764960971379,1.0,-0.47025546006465346,-0.2602105180162422,0.0
2019-10-18,-0.0,-0.0,-0.2620982054821534,1.0,-0.4364030763163084,-0.27349635180437787,0.0
2019-10-21,-0.0,-0.0,-0.26195926744553205,1.0,-0.4299415850963057,-0.2815756236185665,0.0
2019-10-22,-0.0,-0.0,-0.26106967148071736,1.0,-0.435089668306618,-0.2876527535311855,0.0
2019-10-23,-0.0,-0.0,-0.24970259338567688,1.0,-0.4412324530097549,-0.29177571575858513,0.0
2019-10-24,-0.0,-0.0,-0.34412591096672224,1.0,-0.49888049872684165,-0.35209412591096667,0.0
2019-10-25,-0.0,-0.0,-0.3262581383072321,1.0,-0.5130652824212564,-0.36021907443251805,0.0
2019-10-28,-0.0,-0.0,-0.335968728605817,1.0,-0.49614628652194076,-0.37631677745632824,0.0
2019-10-29,-0.0,-0.0,-0.3715362150834875,1.0,-0.4711416278395791,-0.38662861983636887,0.0
2019-10-30,-0.0,-0.0,-0.36217998022195363,1.0,-0.45293923744643444,-0.38244148994615973,0.0
2019-10-31,-0.0,-0.0,-0.3671058709663228,1.0,-0.43808979124964254,-0.3944919821385363,0.0
2019-11-01,-0.0,-0.0,-0.37096631987303824,1.0,-0.4446746605536942,-0.3885558102627402,0.0
2019-11-04,-0.0,-0.0,-0.3892039210514748,1.0,-0.431139830322212,-0.3775550573651589,0.0
2019-11-05,-0.0,-0.0,-0.4448531855955679,1.0,-0.4096398891966759,-0.3615734072022161,0.0
2019-11-06,-0.0,-0.0,-0.43867611246402477,1.0,-0.41087004649103387,-0.36429045826876244,0.0
2019-11-07,-0.0,-0.0,-0.44175046966515635,1.0,-0.4097027295833794,-0.3587357719084982,0.0
2019-11-08,-0.0,-0.0,-0.4413430062815181,1.0,-0.4106653100946651,-0.35981597805892235,0.0
2019-11-11,-0.0,-0.0,-0.4438229788751226,1.0,-0.42272038506105714,-0.36181923522595594,0.0
2019-11-12,-0.0,-0.0,-0.44813370473537606,1.0,-0.4176267409470752,-0.3626518105849582,0.0
2019-11-13,-0.0,-0.0,-0.5181756756756757,1.0,-0.37376126126126125,-0.36031531531531535,0.0
2019-11-14,-0.0,-0.0,-0.5306730465399719,1.0,-0.3696564799349975,-0.3567236943077687,0.0
2019-11-15,-0.0,-0.0,-0.5339943982652693,1.0,-0.3670717383447777,-0.3576978677267799,0.0
2019-11-18,-0.0,-0.0,-0.535048581070369,1.0,-0.37139039249881095,-0.3584127918827713,0.0
2019-11-19,-0.0,-0.0,-0.5358497548339346,1.0,-0.38759367194004996,-0.3894439818669627,0.0
2019-11-20,-0.0,-0.0,-0.5393824535453453,1.0,-0.38501895165018024,-0.3867985578256448,0.0
2019-11-21,-0.0,-0.0,-0.5792091986389769,1.0,-0.3621964097148891,-0.40520943329813447,0.0
2019-11-22,-0.0,-0.0,-0.5858096241657885,1.0,-0.3626507434726613,-0.3931858096241658,0.0
2019-11-25,-0.0,-0.0,-0.585423546218881,1.0,-0.3625143445982342,-0.39406075083725617,0.0
2019-11-26,-0.0,-0.0,-0.5859566998244587,1.0,-0.3613107080163839,-0.3933060269163253,0.0
2019-11-27,-0.0,-0.0,-0.5794425331741908,1.0,-0.3602471389454469,-0.4006412506728452,0.0
2019-11-29,-0.0,-0.0,-0.5992070047910127,1.0,-0.3773099525618938,-0.38358783129970975,0.0
2019-12-02,-0.0,-0.0,-0.6260326125996696,1.0,-0.3854368699566602,-0.38301846131743406,0.0
2019-12-03,-0.0,-0.0,-0.625511743158802,1.0,-0.38621944504297445,-0.38238885297708824,0.0
2019-12-04,-0.0,-0.0,-0.6337550509909563,1.0,-0.38616028477968056,-0.3853184529536271,0.0
2019-12-05,-0.0,-0.0,-0.6501534414730382,1.0,-0.38260509523113645,-0.40284475619854837,0.0
2019-12-06,-0.0,-0.0,-0.6562561334641805,1.0,-0.3965897939156035,-0.40053974484789007,0.0
2019-12-09,-0.0,-0.0,-0.6804183032698706,1.0,-0.41687723599609716,-0.40451827574991867,0.0
2019-12-10,-0.0,-0.0,-0.8147878198898607,1.0,-0.5018626498218335,-0.3828690206241227,0.0
2019-12-11,-0.0,-0.0,-0.8214015151515153,1.0,-0.49962121212121213,-0.38460497835497837,0.0
2019-12-12,-0.0,-0.0,-0.817953360175102,1.0,-0.4996352041505661,-0.38460291296241256,0.0
2019-12-13,-0.0,-0.0,-0.8369076631464933,1.0,-0.49360953154616843,-0.3773084213376658,0.0
2019-12-16,-0.0,-0.0,-0.8446952228521823,1.0,-0.4978162385047337,-0.37023573773160073,0.0
2019-12-17,-0.0,-0.0,-0.8894329967812045,1.0,-0.522132658395004,-0.33954166552037196,0.0
2019-12-18,-0.0,-0.0,-0.9441756605880163,1.0,-0.5549511894878474,-0.3636597864361169,0.0
2019-12-19,-0.0,-0.0,-0.9502527573529411,1.0,-0.5572725183823529,-0.3646886488970588,0.0
2019-12-20,-0.0,-0.0,-0.9857147039021105,1.0,-0.572670589268464,-0.3689294809870905,0.0
2019-12-23,-0.0,-0.0,-0.9801574526617695,1.0,-0.5841844947174339,-0.3622874535397583,0.0
2019-12-24,-0.0,-0.0,-0.9748056351201262,1.0,-0.5866604314023499,-0.36131408195475534,0.0
2019-12-26,-0.0,-0.0,-0.9737257423427637,1.0,-0.5902501753565583,-0.358633387888707,0.0
2019-12-27,-0.0,-0.0,-0.9808982509594819,1.0,-0.588814343890077,-0.3600035156593326,0.0
2019-12-30,-0.0,-0.0,-1.002941609060156,1.0,-0.6036181791439917,-0.33504927195175765,0.0
2019-12-31,-0.0,-0.0,-1.0036412756210724,1.0,-0.598754918658601,-0.33411640335937043,0.0
2020-01-02,-0.0,-0.0,-1.0060586453339608,1.0,-0.5999235316608336,-0.3351372018470045,0.0
2020-01-03,-0.0,-0.0,-1.0126406568416078,1.0,-0.5961782687025606,-0.3446055701585989,0.0
2020-01-06,-0.0,-0.0,-1.0180014258555132,1.0,-0.6014733840304183,-0.3510575095057034,0.0
2020-01-07,-0.0,-0.0,-1.0182693164602086,1.0,-0.6033924486825298,-0.3489587974927963,0.0
2020-01-08,-0.0,-0.0,-0.9879930887047179,1.0,-0.56936187659238,-0.37115998477172224,0.0
2020-01-09,-0.0,-0.0,-0.9815362106803219,1.0,-0.5673445501097294,-0.37723482077542064,0.0
2020-01-10,-0.0,-0.0,-0.9815662826308882,1.0,-0.5612075251567741,-0.37395362403383403,0.0
2020-01-13,-0.0,-0.0,-0.9843886781441493,1.0,-0.5606944849722789,-0.3729209220892909,0.0
2020-01-14,-0.0,-0.0,-1.0158720827699723,1.0,-0.5764211392628299,-0.3470107577449885,0.0
2020-01-15,-0.0,-0.0,-1.012970244732672,1.0,-0.5718352015963377,-0.34966840777040903,0.0
2020-01-16,-0.0,-0.0,-1.0023448720579184,1.0,-0.5750505613037489,-0.3537239499369816,0.0
2020-01-17,-0.0,-0.0,-0.9976886392229147,1.0,-0.5769332045993154,-0.35115129172883935,0.0
2020-01-21,-0.0,-0.0,-0.9952376778566628,1.0,-0.5723551582084319,-0.3541064072223683,0.0
2020-01-22,-0.0,-0.0,-0.9867453419759904,1.0,-0.5562305612882598,-0.3637473476150336,0.0
2020-01-23,-0.0,-0.0,-1.0050813908830394,1.0,-0.5540488640727939,-0.3951667700670625,0.0
2020-01-24,-0.0,-0.0,-1.0038099175994566,1.0,-0.552792462860687,-0.3967925809976668,0.0
2020-01-27,-0.0,-0.0,-0.9982096210853806,1.0,-0.5396965160987349,-0.3971412638314109,0.0
2020-01-28,-0.0,-0.0,-1.0263589503280224,1.0,-0.5231080131208996,-0.379276007497657,0.0
2020-01-29,-0.0,-0.0,-1.0197165023624803,1.0,-0.5153123723968968,-0.38158432013066557,0.0
2020-01-30,-0.0,-0.0,-1.0078543894733791,1.0,-0.5102454858997768,-0.3801988232907283,0.0
2020-01-31,-0.0,-0.0,-1.0071586544057736,1.0,-0.5146374112443255,-0.3882260505179839,0.0
2020-02-03,-0.0,-0.0,-0.9932562343960742,1.0,-0.4944184578299423,-0.38201279880621,0.0
2020-02-04,-0.0,-0.0,-0.9885001433897332,1.0,-0.4915973616289073,-0.38769716088328077,0.0
2020-02-05,-0.0,-0.0,-0.9831710234068,1.0,-0.48561991001765475,-0.37875163733697814,0.0
2020-02-06,-0.0,-0.0,-0.999544743206715,1.0,-0.48021055626689435,-0.36557120500782475,0.0
2020-02-07,-0.0,-0.0,-0.9973260510894919,1.0,-0.4811970188314274,-0.36610343061955963,0.0
2020-02-10,-0.0,-0.0,-0.9971588487655197,1.0,-0.4800409125777765,-0.36395147313691506,0.0
2020-02-11,-0.0,-0.0,-0.9910326626748773,1.0,-0.4724311132552002,-0.374301200374585,0.0
2020-02-12,-0.0,-0.0,-0.9909746267809504,1.0,-0.47584719305216555,-0.37137424079014586,0.0
2020-02-13,-0.0,-0.0,-0.9237424164104796,1.0,-0.45523301684032974,-0.3416220039720325,0.0
2020-02-14,-0.0,-0.0,-0.9206522331897257,1.0,-0.45896275290396465,-0.3471123957026776,0.0
2020-02-18,-0.0,-0.0,-0.9179594841453772,1.0,-0.4575892248548137,-0.35095563977424543,0.0
2020-02-19,-0.0,-0.0,-0.9243957125669912,1.0,-0.45015312260745927,-0.3597560975609756,0.0
2020-02-20,-0.0,-0.0,-0.9227163066125672,1.0,-0.45821910297181717,-0.36059326680557086,0.0
2020-02-21,-0.0,-0.0,-0.9257522148166433,1.0,-0.4598041635810088,-0.35725061027455496,0.0
2020-02-24,-0.0,-0.0,-0.9271810056478587,1.0,-0.4570378900038383,-0.3574326917804464,0.0
2020-02-25,-0.0,-0.012713219616204691,-0.9128464818763328,1.0,-0.40716950959488274,-0.33251599147121536,0.0
2020-02-26,-0.0,-0.0011398373141288016,-0.8841510802549091,1.0,-0.39345111652245995,-0.3117714108077302,0.0
2020-02-27,-0.0,-0.0,-0.8752841496176895,1.0,-0.4034149617689605,-0.30447923124612525,0.0
2020-02-28,-0.0,-0.05237407960077301,-0.7905526064727612,1.0,-0.32092272315859,-0.2823699209863255,0.0
2020-03-02,-0.0,-0.08320485403093449,-0.82145521460188,1.0,-0.30345153429154026,-0.27860943949868205,0.0
2020-03-03,-0.0,-0.09168727872350745,-0.7773170376836898,1.0,-0.28289441777001795,-0.27302487996508074,0.0
2020-03-04,-0.0,-0.1140151605729453,-0.7866280877113273,1.0,-0.22700208039407924,-0.263612233673689,0.0
2020-03-05,-0.0,-0.14542407597058002,-0.7345917512335909,1.0,-0.19383670049343638,-0.2537007727399683,0.0
2020-03-06,-0.0,-0.19623525048102558,-0.7013932355054826,1.0,-0.19032385191367043,-0.23021999675452628,0.0
2020-03-09,-0.0,-0.20004140215291197,-0.7025025301315669,1.0,-0.1806283926764192,-0.21697028245468764,0.0
2020-03-10,-0.0,-0.19120303468208094,-0.609375,1.0,-0.2561416184971098,-0.20125090317919075,0.0
2020-03-11,-0.0,-0.22478092068774264,-0.5987576261785913,1.0,-0.2195008319467554,-0.17548530227398781,0.0
2020-03-12,-0.0,-0.18127038292909442,-0.5719314917604371,1.0,-0.22885034880456145,-0.1777283428003715,0.0
2020-03-13,-0.04328491620111732,-0.206659217877095,-0.5315754189944134,1.0,-0.25825698324022345,-0.1948826815642458,0.0
2020-03-16,-0.08587724564725442,-0.18159146538585877,-0.5314967902831017,1.0,-0.280423036068905,-0.2297834018380825,0.0
2020-03-17,-0.15460273551559858,-0.14496476322202465,-0.37111681924959933,1.0,-0.30663680871149745,-0.2181167533864629,0.0
2020-03-18,-0.14961277203305498,-0.15941245186691475,-0.3305066412841258,1.0,-0.304460693116428,-0.2192921732358413,0.0
2020-03-19,-0.14298724954462658,-0.1683363691560413,-0.3338103911874403,1.0,-0.3075288403157256,-0.21578194119177727,0.0
2020-03-20,-0.14492785165516792,-0.2137462728796222,-0.3186932770365857,1.0,-0.30517770474677347,-0.19387555226674213,0.0
2020-03-23,-0.14500097446891447,-0.22592520409710043,-0.302843283743693,1.0,-0.3013057883453518,-0.19041122588189435,0.0
2020-03-24,-0.14058459549316588,-0.2109807905430366,-0.41381141485038786,1.0,-0.3626477650535648,-0.18080439601034357,0.0
2020-03-25,-0.14551626983210547,-0.21359783838710422,-0.40862797625920877,1.0,-0.3593450497679037,-0.18235144684880258,0.0
2020-03-26,-0.13479747807272643,-0.21513156364143965,-0.4265174603913175,1.0,-0.36647046506758485,-0.18360747272177375,0.0
2020-03-27,-0.13264227268548312,-0.2086282982440011,-0.4116714167509423,1.0,-0.36793233428335015,-0.17757653764824857,0.0
2020-03-30,-0.12869968542628182,-0.2076645771624073,-0.4141351518908865,1.0,-0.36947486854492434,-0.1761842437601892,0.0
2020-03-31,-0.1316915995397008,-0.20545454545454547,-0.41560414269275026,1.0,-0.3733026467203683,-0.17546605293440737,0.0
2020-04-01,-0.14386879498062374,-0.23216921941317586,-0.38512640708617824,1.0,-0.3829119763794058,-0.16262225502860303,0.0
2020-04-02,-0.15434971032343414,-0.1927831759500023,-0.38045709593540444,1.0,-0.3929565257059441,-0.16037133342457005,0.0
2020-04-03,-0.15522924101561614,-0.19232605187188873,-0.37894665060350513,1.0,-0.38819812242856816,-0.15838883458732073,0.0
2020-04-06,-0.1591471583297382,-0.19127631071047432,-0.3744919506823187,1.0,-0.3893417497332032,-0.15635430621466362,0.0
2020-04-07,-0.15157033340077786,-0.18178548144151435,-0.36943863672129673,1.0,-0.38973943931116656,-0.1556394865223354,0.0
2020-04-08,-0.14762290653700702,-0.1837295155771655,-0.35748694399423736,1.0,-0.3902845308842067,-0.17191157932649015,0.0
2020-04-09,-0.16470005404431634,-0.15245000900738606,-0.3770716987930103,1.0,-0.3979688344442443,-0.1596559178526392,0.0
2020-04-13,-0.17698955707598127,-0.12218671227943824,-0.3849027727763774,1.0,-0.4006571840115233,-0.16591645660785018,0.0
2020-04-14,-0.1840185527086054,-0.11176656009366416,-0.3935470797496285,1.0,-0.39978385193857796,-0.16242626198946278,0.0
2020-04-15,-0.1667115358729304,-0.12215641405303539,-0.3813209494324045,1.0,-0.40106340018845066,-0.1722080136402387,0.0
2020-04-16,-0.1628700316448594,-0.12420046232915141,-0.3804789370918149,1.0,-0.4027649976434679,-0.17397939717665015,0.0
2020-04-17,-0.160221738447382,-0.12945216239872523,-0.3753394528356936,1.0,-0.4028323271315394,-0.17647058823529413,0.0
2020-04-20,-0.16359069809162874,-0.1244141457179378,-0.37757047070167965,1.0,-0.40201376897719376,-0.17493777050209675,0.0
2020-04-21,-0.16887224116274896,-0.12923918894670733,-0.3758298941324241,1.0,-0.3999192535438722,-0.16907410730306838,0.0
2020-04-22,-0.16659568267915983,-0.12851090538208065,-0.3764318217479994,1.0,-0.4016946493017417,-0.16838896236354264,0.0
2020-04-23,-0.15941121202630756,-0.13475907118249744,-0.37280211176233724,1.0,-0.40020580734642747,-0.169858171893875,0.0
2020-04-24,-0.16158611589470623,-0.133070918972111,-0.3718381678706416,1.0,-0.3999284324469394,-0.1700623979603247,0.0
2020-04-27,-0.17313038020086083,-0.13887643472022956,-0.35971126255380204,1.0,-0.399166068866571,-0.17086621233859398,0.0
2020-04-28,-0.1809382981583546,-0.12654030559663038,-0.35941210736210066,1.0,-0.4037729085450553,-0.16975848008244837,0.0
2020-04-29,-0.17095147371960104,-0.13750980611901828,-0.3509806119018268,1.0,-0.40073966154880647,-0.18121707945758156,0.0
2020-04-30,-0.17106558110405298,-0.12317706003399839,-0.35700545763621727,1.0,-0.4085845933613671,-0.1768810951060213,0.0
2020-05-01,-0.16965344430274962,-0.12671991408819386,-0.35561670805646917,1.0,-0.4077231134080588,-0.17757343893326175,0.0
2020-05-04,-0.172181290466622,-0.12089752176825183,-0.35704398303192675,1.0,-0.4124804643893726,-0.17006028131279302,0.0
2020-05-05,-0.17020516598575672,-0.11870158283660394,-0.3508807179693256,1.0,-0.41676154756323536,-0.175920344696716,0.0
2020-05-06,-0.16908385023874337,-0.1189700566736579,-0.3463117497434066,1.0,-0.4164621357490294,-0.1803962693560623,0.0
2020-05-07,-0.17293182731371937,-0.12471538907986965,-0.34088575382829595,1.0,-0.41573284521630427,-0.17797669538818697,0.0
2020-05-08,-0.17145662263477332,-0.12343805783648697,-0.3433595144591217,1.0,-0.4150749732238486,-0.17803909318100677,0.0
2020-05-11,-0.1726775956284153,-0.1166053306568529,-0.3462473513995762,1.0,-0.41782089885134377,-0.17704918032786884,0.0
2020-05-12,-0.1749280246390073,-0.1164996540719084,-0.3500345928091593,1.0,-0.4171223246367755,-0.17320954315173967,0.0
2020-05-13,-0.17324889057377962,-0.11297192426911669,-0.35220658742724614,1.0,-0.41961956158151775,-0.17195548915103806,0.0
2020-05-14,-0.17314038530146272,-0.11014983945772387,-0.350227434891188,1.0,-0.4218694256154121,-0.17434445237245808,0.0
2020-05-15,-0.1826249832761004,-0.11363332292735137,-0.3528073852740489,1.0,-0.42137537350042364,-0.15941221067653746,0.0
2020-05-18,-0.18462122396124048,-0.10649936368304717,-0.344950769162071,1.0,-0.4214204380539865,-0.1751992676773315,0.0
2020-05-19,-0.18791137687141615,-0.0970347397309177,-0.35781699725562827,1.0,-0.423235681295879,-0.16517548361186105,0.0
2020-05-20,-0.18832110275912833,-0.09459549885129258,-0.3592889166462204,1.0,-0.4233934824794236,-0.16492315927999465,0.0
2020-05-21,-0.18960210545097692,-0.09173432063520386,-0.3618520831474708,1.0,-0.42392274065483093,-0.163239361227585,0.0
2020-05-22,-0.19008411986522972,-0.08954191489836445,-0.3624294352589419,1.0,-0.4248387888524444,-0.16442421402592766,0.0
2020-05-26,-0.18961554767164246,-0.08768993908561483,-0.3610237186781801,1.0,-0.4255081777004262,-0.1674364638418457,0.0
2020-05-27,-0.179099469881674,-0.09504104502650591,-0.3383586462970004,1.0,-0.4295524190842597,-0.19473460531907755,0.0
2020-05-28,-0.17590070985311843,-0.09937943658199026,-0.3328720032144292,1.0,-0.424505558283852,-0.19960712531809457,0.0
2020-05-29,-0.17797026387462606,-0.09626289235165424,-0.3346876813858999,1.0,-0.4279814260838505,-0.195517256775461,0.0
2020-06-01,-0.17746975581447258,-0.09666979152716397,-0.33319941074059195,1.0,-0.4282621311548592,-0.19644212311950363,0.0
2020-06-02,-0.17665171698239507,-0.09465158310462547,-0.33382421848851995,1.0,-0.4294352589419193,-0.19671106946024947,0.0
2020-06-03,-0.17716886826133524,-0.09420742591931452,-0.3300383791503035,1.0,-0.4314084255622992,-0.19852284898250624,0.0
2020-06-04,-0.1776245313336904,-0.09306373861810392,-0.33032047848598467,1.0,-0.43304767005891803,-0.19768791287270132,0.0
2020-06-05,-0.17526716194810701,-0.09153782656225598,-0.32809048925774714,1.0,-0.4329250607946813,-0.20319925038484704,0.0
2020-06-08,-0.17529312112701173,-0.08980874682359234,-0.33183986447327357,1.0,-0.43109981721724394,-0.20101645044804065,0.0
2020-06-09,-0.17963818064199513,-0.09005331370318322,-0.33186107207388077,1.0,-0.4317071538513016,-0.1974391576881037,0.0
2020-06-10,-0.18122197684534566,-0.08873720136518772,-0.33406946396305964,1.0,-0.4321532936268933,-0.19453924914675766,0.0
2020-06-11,-0.18314666904645038,-0.08587300879032618,-0.3372227923787426,1.0,-0.43231002632635757,-0.1925170675114899,0.0
2020-06-12,-0.18880095763782667,-0.07505929817561127,-0.34929396377823585,1.0,-0.4224246857750881,-0.18119749063421337,0.0
2020-06-15,-0.19079735545991036,-0.0756977414917691,-0.34729555841505083,1.0,-0.4231929715578826,-0.18159027377201936,0.0
2020-06-16,-0.19594564589901858,-0.062080909454238636,-0.3374927838713975,1.0,-0.43259025711621296,-0.19221546249833474,0.0
2020-06-17,-0.19466631167909124,-0.05997071352502662,-0.33852502662406814,1.0,-0.4323748668796592,-0.1931354277600284,0.0
2020-06-18,-0.19348467700774474,-0.06189113019550408,-0.3373277411623727,1.0,-0.43228369172048026,-0.19410602933670643,0.0
2020-06-19,-0.19366650392792154,-0.062025653544006035,-0.3373130353734854,1.0,-0.4319160268075096,-0.19424348675158667,0.0
2020-06-22,-0.19497092636157842,-0.062186515158240495,-0.3350570375959874,1.0,-0.43326379333303744,-0.19388343912290826,0.0
2020-06-23,-0.1932277104690898,-0.05964585274930103,-0.33475347268450717,1.0,-0.4338081924288821,-0.1975103181999734,0.0
2020-06-24,-0.19145678464440252,-0.059447464773105516,-0.3362476422944636,1.0,-0.4330189725951404,-0.19886830134250527,0.0
2020-06-25,-0.1888167659894991,-0.05613770796871885,-0.3396619331398569,1.0,-0.4326635503666452,-0.19812135847050222,0.0
2020-06-26,-0.18851170309351403,-0.05498350273478155,-0.33869217653180983,1.0,-0.4328483801678514,-0.199362253371421,0.0
2020-06-29,-0.18644630293375813,-0.053940439842470905,-0.33895305101995665,1.0,-0.4329616354705961,-0.20020797380415062,0.0
2020-06-30,-0.18570322009516432,-0.055305964368706426,-0.3379882704437313,1.0,-0.4334624322230829,-0.2006639371472834,0.0
2020-07-01,-0.183567400199049,-0.05568948357845848,-0.33404843525378747,1.0,-0.4383279884993918,-0.19999999999999998,0.0
2020-07-02,-0.17957730910377148,-0.0584294999336782,-0.3319184684087191,1.0,-0.43599946942565326,-0.20480169783790952,0.0
2020-07-06,-0.17921440261865795,-0.057880302561153625,-0.3331047905515991,1.0,-0.43632503206971296,-0.2051798115627903,0.0
2020-07-07,-0.1744460889350328,-0.06205129337957543,-0.3279065143917471,1.0,-0.4378272106739711,-0.20678610086372573,0.0
2020-07-08,-0.17448997615472933,-0.0593703082222026,-0.3295283935352822,1.0,-0.43954782301510203,-0.204981012099267,0.0
2020-07-09,-0.1693642767240047,-0.058074060988804736,-0.32885817121911365,1.0,-0.44180449135513505,-0.21003820080817895,0.0
2020-07-10,-0.16819787985865725,-0.06130742049469965,-0.3264355123674912,1.0,-0.44196113074204946,-0.2105565371024735,0.0
2020-07-13,-0.16839664310954064,-0.06252208480565372,-0.32608215547703184,1.0,-0.44149734982332156,-0.21000441696113073,0.0
2020-07-14,-0.15759527170077628,-0.0619045518701482,-0.3205936838390967,1.0,-0.4474682427664079,-0.21784580098800282,0.0
2020-07-15,-0.15797370046774337,-0.061645044567999296,-0.3216618127261495,1.0,-0.4469596681669756,-0.21809637278263172,0.0
2020-07-16,-0.1549158977528586,-0.07187320648095007,-0.3155710564654982,1.0,-0.4448589466248731,-0.2201889541300605,0.0
2020-07-17,-0.1530715894536943,-0.07022037715850374,-0.3162787616481915,1.0,-0.44393410767124497,-0.22468312502760235,0.0
2020-07-20,-0.16176926827106325,-0.0727740105482427,-0.3181536143243363,1.0,-0.4430040331516199,-0.22031644728094668,0.0
2020-07-21,-0.1415807560137457,-0.07968074492850016,-0.30992129475667884,1.0,-0.4515907327347301,-0.23427557920407938,0.0
2020-07-22,-0.1365812572036528,-0.08291958506959836,-0.3069421047965245,1.0,-0.4534754854153737,-0.2365901232378757,0.0
2020-07-23,-0.13938156229883017,-0.08810406446314015,-0.30855290905458505,1.0,-0.4540833314834957,-0.22966103576106017,0.0
2020-07-24,-0.13112609216303722,-0.09254002749811506,-0.3049629662482814,1.0,-0.45283186233201755,-0.2361511509291702,0.0
2020-07-27,-0.13289102891250804,-0.09332771207313555,-0.30501253688952,1.0,-0.45261499545121703,-0.23502784742716398,0.0
2020-07-28,-0.13496891651865006,-0.09191829484902309,-0.30428507992895204,1.0,-0.4535079928952042,-0.23554618117229129,0.0
2020-07-29,-0.13924867583567008,-0.09051052655005118,-0.3033782881559621,1.0,-0.45237459384875595,-0.23999643922197,0.0
2020-07-30,-0.13884933701165791,-0.08812405446293495,-0.30359526564029543,1.0,-0.45258965916169797,-0.2416347779656492,0.0
2020-07-31,-0.1401700649986644,-0.08984061971329357,-0.30366841777223763,1.0,-0.45178523728964476,-0.24051731813729854,0.0
2020-08-03,-0.13528193940473274,-0.09298546336902562,-0.30520246655239197,1.0,-0.4494111885309766,-0.2432492598116694,0.0
2020-08-04,-0.13457174638487207,-0.09150166852057842,-0.30442714126807563,1.0,-0.4498109010011124,-0.2443604004449388,0.0
2020-08-05,-0.13402314742546217,-0.09252280177508194,-0.3062908369199206,1.0,-0.450438195482015,-0.24670517137568854,0.0
2020-08-06,-0.13342402212211765,-0.08645912314348156,-0.30848311850497306,1.0,-0.4504259399669952,-0.25128228000535213,0.0
2020-08-07,-0.13813686257852495,-0.090563591245445,-0.30893563747736474,1.0,-0.4472513469406005,-0.2506986206434017,0.0
2020-08-10,-0.14600501612325328,-0.08655051952705123,-0.3131941956288069,1.0,-0.44836080257972055,-0.2452302042278753,0.0
2020-08-11,-0.14610062470611943,-0.08568997559391862,-0.3137412955374935,1.0,-0.44824343386847587,-0.24531470410425205,0.0
2020-08-12,-0.14051417447922493,-0.08605374443425146,-0.30548408028102836,1.0,-0.4515695970286175,-0.2538652585416061,0.0
2020-08-13,-0.13844365457268681,-0.08841347551024971,-0.2999351709029129,1.0,-0.4517023226700646,-0.2569691279368699,0.0
2020-08-14,-0.1394652119477732,-0.08907172241101771,-0.3005052763369701,1.0,-0.4515068860668932,-0.2551869075299589,0.0
2020-08-17,-0.1403206690668396,-0.0901182942373488,-0.3003197745924551,1.0,-0.4506809186251929,-0.2547463047026991,0.0
2020-08-18,-0.13997181775481446,-0.08890827350197947,-0.2999619763358608,1.0,-0.4509830235523049,-0.2568610346910018,0.0
2020-08-19,-0.1438003581020591,-0.08804834377797673,-0.29791853178155775,1.0,-0.449686660698299,-0.25863921217547003,0.0
2020-08-20,-0.14476480193258326,-0.09076878341199364,-0.2976491377189254,1.0,-0.4485651016619321,-0.2550607287449393,0.0
2020-08-21,-0.1456245526127416,-0.08956692913385826,-0.3021653543307087,1.0,-0.4485504652827488,-0.25102899069434503,0.0
2020-08-24,-0.14647244411626503,-0.0875120270300508,-0.3046698440401871,1.0,-0.44953122552639235,-0.24942382135105504,0.0
2020-08-25,-0.14700024615660034,-0.0882807080358941,-0.30778526193300065,1.0,-0.4482287913710923,-0.24651464631772102,0.0
2020-08-26,-0.14634473807872184,-0.08827675714381615,-0.30790574861822817,1.0,-0.44832061581149724,-0.24683926693369734,0.0
