Date,IWF,IWM,MSM,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.49225869925434956,1.0,-0.0,-0.42856772990886494,-0.6682373653686826,0.0
2019-09-19,-0.0,-0.487848435437534,1.0,-0.0,-0.43567047130988434,-0.6646996402412195,0.0
2019-09-20,-0.0,-0.4922821920646431,1.0,-0.0,-0.437454677302393,-0.660105666632135,0.0
2019-09-23,-0.0,-0.4930150584454293,1.0,-0.0,-0.4383018427804992,-0.6605240650027214,0.0
2019-09-24,-0.0,-0.4857482185273159,1.0,-0.0,-0.42788908396158215,-0.6681813487555509,0.0
2019-09-25,-0.0,-0.4822239422084623,1.0,-0.0,-0.42985036119711045,-0.6679050567595459,0.0
2019-09-26,-0.0,-0.4840249441835399,1.0,-0.0,-0.40267405753586366,-0.6795493622809042,0.0
2019-09-27,-0.0,-0.44619810293888973,1.0,-0.0,-0.4442543927849479,-0.7011351267299021,0.0
2019-09-30,-0.0,-0.43852597183682995,1.0,-0.0,-0.44682451181245303,-0.7079691916703406,0.0
2019-10-01,-0.0,-0.4062743266386423,1.0,-0.0,-0.46307540609268777,-0.725491722455758,0.0
2019-10-02,-0.0,-0.44001880533862675,1.0,-0.0,-0.4666335832005642,-0.7052001985007967,0.0
2019-10-03,-0.0,-0.4677754677754678,1.0,-0.0,-0.44690748440748446,-0.6840696465696466,0.0
2019-10-04,-0.0,-0.47397025171624707,1.0,-0.0,-0.4437799043062201,-0.6825982941543582,0.0
2019-10-07,-0.0,-0.47058059488245224,1.0,-0.0,-0.44133004286270944,-0.6858293284842187,0.0
2019-10-08,-0.0,-0.46265072819334974,1.0,-0.0,-0.4580832071827531,-0.6892780706791252,0.0
2019-10-09,-0.0,-0.4632794817763209,1.0,-0.0,-0.4536018106610473,-0.6846432009157366,0.0
2019-10-10,-0.0,-0.4728235232454531,1.0,-0.0,-0.4552649509932387,-0.6925677446407045,0.0
2019-10-11,-0.0,-0.4774061110087639,1.0,-0.0,-0.4507197936679212,-0.7036344974603258,0.0
2019-10-14,-0.0,-0.4737514641678203,1.0,-0.0,-0.47159514428708343,-0.7167767010967948,0.0
2019-10-15,-0.0,-0.4775411190787193,1.0,-0.0,-0.4752219230666702,-0.7129795004398474,0.0
2019-10-16,-0.0,-0.4570541746002765,1.0,-0.0,-0.4505333994105219,-0.7006964187902658,0.0
2019-10-17,-0.0,-0.43800465128432936,1.0,-0.0,-0.4632992761765398,-0.7117771564451646,0.0
2019-10-18,-0.0,-0.45120866471326915,1.0,-0.0,-0.46135935537881956,-0.7035632063624947,0.0
2019-10-21,-0.0,-0.4174470311273869,1.0,-0.0,-0.45961286947423496,-0.7386868951085535,0.0
2019-10-22,-0.0,-0.41836868118936166,1.0,-0.0,-0.46580716022908547,-0.7309553074086664,0.0
2019-10-23,-0.0,-0.4148216401211004,1.0,-0.0,-0.4356983019613005,-0.7820718704751876,0.0
2019-10-24,-0.0,-0.4134033957381638,1.0,-0.0,-0.4478096696680837,-0.779356235642048,0.0
2019-10-25,-0.0,-0.41219112122334517,1.0,-0.0,-0.45973331922323935,-0.7737181861474152,0.0
2019-10-28,-0.0,-0.4317688191979658,1.0,-0.0,-0.4687450336388197,-0.7482385972347302,0.0
2019-10-29,-0.0,-0.4313344167088473,1.0,-0.0,-0.4922609691770786,-0.7404427631403683,0.0
2019-10-30,-0.0,-0.42973995523819675,1.0,-0.0,-0.4928061387615902,-0.7418469572631355,0.0
2019-10-31,-0.0,-0.4254559027407486,1.0,-0.0,-0.48435000533219574,-0.7562919910419109,0.0
2019-11-01,-0.0,-0.4196191084157889,1.0,-0.0,-0.4788275348441324,-0.7614107883817427,0.0
2019-11-04,-0.0,-0.4225198359870067,1.0,-0.0,-0.4745726609510624,-0.765456094573726,0.0
2019-11-05,-0.0,-0.4314657128366655,1.0,-0.0,-0.4859728265221685,-0.751861837012519,0.0
2019-11-06,-0.0,-0.42757955124252744,1.0,-0.0,-0.48744068841648125,-0.765756105407072,0.0
2019-11-07,-0.0,-0.41854173363334407,1.0,-0.0,-0.49145505196614164,-0.7686703096539163,0.0
2019-11-08,-0.0,-0.42103994859162475,1.0,-0.0,-0.49078933276212916,-0.7656902645389312,0.0
2019-11-11,-0.0,-0.42372836076084636,1.0,-0.0,-0.4857074161145544,-0.7620752297499467,0.0
2019-11-12,-0.0,-0.39328626615159185,1.0,-0.0,-0.49641667776741705,-0.7744505128546689,0.0
2019-11-13,-0.0,-0.3984948310032675,1.0,-0.0,-0.5079811452139912,-0.7717606727730463,0.0
2019-11-14,-0.0,-0.39907839039811394,1.0,-0.0,-0.5055189412205969,-0.7745003482826984,0.0
2019-11-15,-0.0,-0.3998661132681751,1.0,-0.0,-0.503762217164279,-0.774106306065069,0.0
2019-11-18,-0.0,-0.3949268554556436,1.0,-0.0,-0.5115286538719634,-0.7777479532948598,0.0
2019-11-19,-0.0,-0.402431775195893,1.0,-0.0,-0.5148068089705485,-0.7847338557146718,0.0
2019-11-20,-0.0,-0.4071712286200654,1.0,-0.0,-0.5160636601907644,-0.7788105595936123,0.0
2019-11-21,-0.0,-0.40081181213904327,1.0,-0.0,-0.5348152991173586,-0.7885746976135992,0.0
2019-11-22,-0.0,-0.39927227306052626,1.0,-0.005702337958563011,-0.5397398647731284,-0.7707117060852093,0.0
2019-11-25,-0.0,-0.3989298131247284,1.0,-0.004400260756192959,-0.5391405910473708,-0.7737396784006954,0.0
2019-11-26,-0.0,-0.36557737755684133,1.0,-0.007443022845190557,-0.5573846195637411,-0.7860266753592481,0.0
2019-11-27,-0.0,-0.37249680732548973,1.0,-0.009129690514360243,-0.5540037496943183,-0.7815395484063798,0.0
2019-11-29,-0.0,-0.37112191391741317,1.0,-0.02468866069477824,-0.5628413808171291,-0.7723672711383003,0.0
2019-12-02,-0.0,-0.3805336567616738,1.0,-0.05526765532829814,-0.5524835988753515,-0.7682066266056563,0.0
2019-12-03,-0.0,-0.3789320281566212,1.0,-0.053151121865376155,-0.5479267487901451,-0.769687637483502,0.0
2019-12-04,-0.0,-0.3850820350199917,1.0,-0.051426995725906526,-0.5494278229698056,-0.7715428098717773,0.0
2019-12-05,-0.0,-0.37518053549605596,1.0,-0.07607488056882568,-0.532774136207088,-0.7934396178202421,0.0
2019-12-06,-0.0,-0.4023918888639928,1.0,-0.08632086040779743,-0.5461292852341474,-0.7659645978041676,0.0
2019-12-09,-0.0,-0.3805447691391967,1.0,-0.11215668490122162,-0.5622289617641223,-0.7794847084833195,0.0
2019-12-10,-0.0,-0.3753410034396869,1.0,-0.19066540149448463,-0.6277725062270194,-0.7714683904637647,0.0
2019-12-11,-0.0,-0.3724424647364514,1.0,-0.19527839643652561,-0.6273496659242762,-0.7744914625092798,0.0
2019-12-12,-0.0,-0.37735401405735636,1.0,-0.19448975355141018,-0.6229128977727691,-0.7709303360123373,0.0
2019-12-13,-0.0,-0.3745132427692399,1.0,-0.19449481287714399,-0.6263785262031449,-0.7771766594334295,0.0
2019-12-16,-0.0,-0.3769198960302457,1.0,-0.1615961720226843,-0.6138646030245746,-0.8013350661625708,0.0
2019-12-17,-0.0,-0.36194018657947624,1.0,-0.20133785283618802,-0.6422293547709752,-0.7941626421093679,0.0
2019-12-18,-0.0,-0.3793539239257752,1.0,-0.2341409284261143,-0.6652179273780902,-0.8037112385179707,0.0
2019-12-19,-0.0,-0.39615360869296784,1.0,-0.2388713959375193,-0.6474347101315058,-0.8045317034018646,0.0
2019-12-20,-0.0,-0.40048408117668965,1.0,-0.2516911810339478,-0.648482591696146,-0.8024266120523801,0.0
2019-12-23,-0.0,-0.403818734114438,1.0,-0.2574855867584155,-0.6276734238422913,-0.8106441014196267,0.0
2019-12-24,-0.0,-0.39930255524009384,1.0,-0.256326379459326,-0.618411307246019,-0.811998518701395,0.0
2019-12-26,-0.0,-0.4005369707443525,1.0,-0.25657326256017776,-0.6186273299592643,-0.8103011973830392,0.0
2019-12-27,-0.0,-0.4097129970033056,1.0,-0.2645741295684142,-0.6103679446383886,-0.8047514597299886,0.0
2019-12-30,-0.0,-0.40979596891544634,1.0,-0.2715254342239698,-0.6155298925663333,-0.7991888293755225,0.0
2019-12-31,-0.0,-0.4191724095305789,1.0,-0.2651194412682716,-0.6120090237646404,-0.7940603850551624,0.0
2020-01-02,-0.0,-0.41992344261282954,1.0,-0.26344384762610357,-0.612150398221893,-0.7914428597888498,0.0
2020-01-03,-0.0,-0.42260745959642776,1.0,-0.2680077871512005,-0.6054819072340163,-0.7940422113037299,0.0
2020-01-06,-0.0,-0.42861573772525674,1.0,-0.2664929747836606,-0.6086349678980181,-0.7978970875593189,0.0
2020-01-07,-0.0,-0.4189804067230012,1.0,-0.27241774228495375,-0.5990652180641965,-0.804872009162101,0.0
2020-01-08,-0.0,-0.42205440871529815,1.0,-0.26897960446906627,-0.5975983411222184,-0.8062888799480052,0.0
2020-01-09,-0.0,-0.42550094459413423,1.0,-0.26838861531791014,-0.5955278887546842,-0.8076124996128712,0.0
2020-01-10,-0.0,-0.4302480827149377,1.0,-0.2733256745428012,-0.59148632284907,-0.8098239513149315,0.0
2020-01-13,-0.0,-0.43332919486001614,1.0,-0.28530635048730524,-0.5830281209261903,-0.8022223601713329,0.0
2020-01-14,-0.0,-0.43159705928359143,1.0,-0.31018301267010795,-0.5972469888941029,-0.7893946503988738,0.0
2020-01-15,-0.0,-0.4367470821990676,1.0,-0.3112112394004819,-0.5945742983197222,-0.7865077130072905,0.0
2020-01-16,-0.0,-0.43299033559565886,1.0,-0.3079160541707065,-0.5935633190504488,-0.7931692365433334,0.0
2020-01-17,-0.0,-0.4303227420565424,1.0,-0.3105454090567926,-0.590036277207906,-0.7964098073555167,0.0
2020-01-21,-0.0,-0.44120965214666247,1.0,-0.3017235976183015,-0.5983390786587276,-0.7925101848950172,0.0
2020-01-22,-0.0,-0.43468574476764255,1.0,-0.31321974332423363,-0.5963161693181461,-0.7936238978317487,0.0
2020-01-23,-0.0,-0.429245431384267,1.0,-0.3105715094517661,-0.6018305916396691,-0.8036989274368572,0.0
2020-01-24,-0.0,-0.43006585373538775,1.0,-0.317704887040363,-0.6051926773166966,-0.7979330119418976,0.0
2020-01-27,-0.0,-0.4100583914108119,1.0,-0.3193319520311421,-0.6002385885603064,-0.8096942299240284,0.0
2020-01-28,-0.0,-0.4306854800863498,1.0,-0.33116415855833303,-0.5809216907048775,-0.7858461345931232,0.0
2020-01-29,-0.0,-0.4344651104730995,1.0,-0.33188740481837475,-0.5722132068405942,-0.7821433029584323,0.0
2020-01-30,-0.0,-0.43205792397478315,1.0,-0.33128393982897447,-0.5760252169028152,-0.7815679420760252,0.0
2020-01-31,-0.0,-0.441186594486341,1.0,-0.33282222987138965,-0.5738335888850642,-0.7813624557999812,0.0
2020-02-03,-0.0,-0.4389909685456244,1.0,-0.32510121457489877,-0.567580193086266,-0.7826222360635317,0.0
2020-02-04,-0.0,-0.44072325090095693,1.0,-0.3162669317758171,-0.5669504163042128,-0.7828072573629925,0.0
2020-02-05,-0.0,-0.441348928117147,1.0,-0.3155772034871095,-0.564762820711693,-0.7806905965935531,0.0
2020-02-06,-0.0,-0.4439619071253529,1.0,-0.3312963365077396,-0.5596054223407886,-0.7671309365015355,0.0
2020-02-07,-0.0,-0.44856247867754245,1.0,-0.33055236795583537,-0.5568960704649071,-0.76543745929349,0.0
2020-02-10,-0.0,-0.45340612979277833,1.0,-0.3294453406129793,-0.5552487901724781,-0.7640215907680854,0.0
2020-02-11,-0.0,-0.4467366725521172,1.0,-0.3246910138462968,-0.5473778769011555,-0.7788309636650869,0.0
2020-02-12,-0.0,-0.4495373092754789,1.0,-0.32812354925567144,-0.5404660951378788,-0.7768252297979016,0.0
2020-02-13,-0.0,-0.46062237070032164,1.0,-0.32225934174709225,-0.5446980945310567,-0.7656829992576095,0.0
2020-02-14,-0.0,-0.4668110784465419,1.0,-0.33182732477177784,-0.5255454123472072,-0.7703233792356491,0.0
2020-02-18,-0.0,-0.4669994109805623,1.0,-0.3398952165421459,-0.5290014570480825,-0.7641752177821868,0.0
2020-02-19,-0.0,-0.5068150208623087,1.0,-0.331138927522794,-0.4888579817647968,-0.7639313861845155,0.0
2020-02-20,-0.0,-0.5065003404940258,1.0,-0.3359437875317278,-0.4899709032377886,-0.762954249984523,0.0
2020-02-21,-0.0,-0.5204087952926603,1.0,-0.3351192319603592,-0.47946732734592756,-0.761969650046454,0.0
2020-02-24,-0.0,-0.5290742750814079,1.0,-0.3340672972553884,-0.4787408900604745,-0.7594045588463327,0.0
2020-02-25,-0.0,-0.5497598638215089,1.0,-0.3497781020122804,-0.4250106389446167,-0.7151194601495532,0.0
2020-02-26,-0.0,-0.5419838178004195,1.0,-0.3317950254719808,-0.4195984417141145,-0.7033263410248726,0.0
2020-02-27,-0.0,-0.5356052899287894,1.0,-0.32765842857997723,-0.43148225719585903,-0.697325115193585,0.0
2020-02-28,-0.0,-0.5736293480764801,1.0,-0.27194194885970974,-0.3568878138677724,-0.6770617369269755,0.0
2020-03-02,-0.0,-0.5784781733479036,1.0,-0.27903031000172546,-0.3430436533041928,-0.675188359118882,0.0
2020-03-03,-0.0,-0.6068356975315538,1.0,-0.21529096392270747,-0.3103429018206188,-0.6598905394839719,0.0
2020-03-04,-0.0,-0.6506324209127896,1.0,-0.2407351028202928,-0.2539093852924082,-0.6224571697434336,0.0
2020-03-05,-0.0,-0.700499527474011,1.0,-0.18166599162953964,-0.21873903064668557,-0.5992169569326313,0.0
2020-03-06,-0.0,-0.7133385865282721,1.0,-0.18120805369127516,-0.2314485232182159,-0.5911746325027851,0.0
2020-03-09,-0.0,-0.7112007144210212,1.0,-0.1799583254404243,-0.22566503396205992,-0.5893161583633263,0.0
2020-03-10,-0.0,-0.5933184855233853,1.0,-0.21501375605921655,-0.29246691995283636,-0.5193763919821827,0.0
2020-03-11,-0.0,-0.6769637675577125,1.0,-0.21354287034897157,-0.21875561718408956,-0.4585933287111933,0.0
2020-03-12,-0.0,-0.5945594559455946,1.0,-0.18736873687368738,-0.2514001400140014,-0.4668966896689669,0.0
2020-03-13,-0.05636316667058077,-0.4791808553110542,1.0,-0.19062492661046007,-0.28336582043634484,-0.3389070242596463,0.0
2020-03-16,-0.00793668637722868,-0.5935652134811251,1.0,-0.17301076961125977,-0.25478337118061023,-0.21905704071767432,0.0
2020-03-17,-0.09479672717974942,-0.40302991562260293,1.0,-0.10461944941617658,-0.3039290888945708,-0.22436716952186142,0.0
2020-03-18,-0.10815672853319291,-0.3935544732569874,1.0,-0.1550831468562152,-0.31630906936948794,-0.22072309244877364,0.0
2020-03-19,-0.1033238574240105,-0.3941176470588236,1.0,-0.1488956921058386,-0.3178001312048983,-0.22261097747649247,0.0
2020-03-20,-0.10750686874058318,-0.2923424621111407,1.0,-0.20218470265000443,-0.340578746787202,-0.2731099884782416,0.0
2020-03-23,-0.10798548094373865,-0.29434287990792796,1.0,-0.20014607587092204,-0.3387189588774291,-0.2720995086538887,0.0
2020-03-24,-0.1112979227042453,-0.2909762626374356,1.0,-0.2030396212640754,-0.33699090768311835,-0.26993783598433735,0.0
2020-03-25,-0.11141073875127763,-0.29917578235434833,1.0,-0.17552138833916883,-0.3243590022399582,-0.2642498314594524,0.0
2020-03-26,-0.12942251621045303,-0.30086165629487793,1.0,-0.15864484964532835,-0.32414378345445843,-0.2628486879324601,0.0
2020-03-27,-0.12765271237824938,-0.2958352146896299,1.0,-0.14371411984777138,-0.3236362854501279,-0.2592831494979466,0.0
2020-03-30,-0.1121998284734134,-0.29013722126929675,1.0,-0.16653087478559178,-0.3270368782161235,-0.24815608919382504,0.0
2020-03-31,-0.11468264193077385,-0.28798419651292617,1.0,-0.1706819548226402,-0.3295757107274757,-0.24428841363909642,0.0
2020-04-01,-0.122108880060131,-0.3094598947707506,1.0,-0.1505207774079244,-0.3341995060667884,-0.2312466444754644,0.0
2020-04-02,-0.1347668724717905,-0.2761762827336598,1.0,-0.14394294230359805,-0.34615712156695766,-0.22795401319991485,0.0
2020-04-03,-0.1370250606305578,-0.2742203123005574,1.0,-0.14227970897332254,-0.3484023316172404,-0.2254605795004893,0.0
2020-04-06,-0.13681301158711598,-0.27149994684809187,1.0,-0.14253215690443288,-0.34840012756457955,-0.22680982247262677,0.0
2020-04-07,-0.12850383766165493,-0.26255914204605196,1.0,-0.13741982967090738,-0.3485227631163916,-0.22582273157396698,0.0
2020-04-08,-0.1269213785562588,-0.2601930315200707,1.0,-0.13518514624555797,-0.34968564038942745,-0.2307546733393612,0.0
2020-04-09,-0.12582543935526064,-0.26671448764741873,1.0,-0.1331251714171185,-0.35158969598514733,-0.23249435642102154,0.0
2020-04-13,-0.14625907785846984,-0.2189663908123628,1.0,-0.14885576760682317,-0.35686539435906095,-0.24022546867083264,0.0
2020-04-14,-0.14534834504359606,-0.2378523660374164,1.0,-0.13180394480656904,-0.36074663506306615,-0.24058240921019217,0.0
2020-04-15,-0.15475887247410428,-0.23176685345559517,1.0,-0.1382025810833758,-0.3615851587705893,-0.23630922058074377,0.0
2020-04-16,-0.16036036036036036,-0.22285108638049814,1.0,-0.14145204027556968,-0.3640275569687334,-0.23107578166401696,0.0
2020-04-17,-0.15667520155744122,-0.2206868823666335,1.0,-0.1396195272658019,-0.36381911674460926,-0.23528789385699472,0.0
2020-04-20,-0.16772599615685116,-0.20651646007981925,1.0,-0.15106531241421545,-0.3591021390713094,-0.22723145469518763,0.0
2020-04-21,-0.1636440231700895,-0.20360189573459714,1.0,-0.15138493944181147,-0.3563138493944181,-0.23142706687730383,0.0
2020-04-22,-0.15765056573671726,-0.20973193106198962,1.0,-0.14423662279320695,-0.35864978902953587,-0.22893968973696915,0.0
2020-04-23,-0.15387839792090205,-0.2126254899084107,1.0,-0.1423930584955882,-0.35755454488294597,-0.22941336742606838,0.0
2020-04-24,-0.15038870146470257,-0.21348196886197432,1.0,-0.14491964042495234,-0.3575634390126354,-0.22907193596379105,0.0
2020-04-27,-0.1506194578957298,-0.21086724105402174,1.0,-0.14755885374085487,-0.35762949919292286,-0.22962916378424836,0.0
2020-04-28,-0.14414945091934195,-0.22960407287415324,1.0,-0.14271889594816342,-0.35414650565910716,-0.23315942272899398,0.0
2020-04-29,-0.13311298709500852,-0.24210016631228817,1.0,-0.13283930864613377,-0.35081366708069306,-0.24637376055240942,0.0
2020-04-30,-0.13279838675797168,-0.22910977607864555,1.0,-0.13741965298491787,-0.3578960635214049,-0.2433516783598706,0.0
2020-05-01,-0.12146089885275235,-0.24456373013367017,1.0,-0.13569097989685297,-0.3525313124934218,-0.2507946531944006,0.0
2020-05-04,-0.12654320987654322,-0.23876711178298482,1.0,-0.13420676912740406,-0.3574997900394726,-0.24260938943478627,0.0
2020-05-05,-0.1250105068504665,-0.237412793141128,1.0,-0.12568294528032276,-0.36353702614104394,-0.24970580818693788,0.0
2020-05-06,-0.1260322329852283,-0.23643125801096845,1.0,-0.13565590132588096,-0.36355613456325775,-0.239562102078124,0.0
2020-05-07,-0.12591440343058943,-0.23675691583284283,1.0,-0.13537374926427312,-0.36361725384680066,-0.24041452955520054,0.0
2020-05-08,-0.12450356174746265,-0.2369665258778289,1.0,-0.13658618588329235,-0.36298304229969114,-0.2402656075983946,0.0
2020-05-11,-0.1229213530388715,-0.23995627220552065,1.0,-0.13513570332373284,-0.36231000483528497,-0.2419744781045683,0.0
2020-05-12,-0.12900303387830778,-0.23948676891960222,1.0,-0.14617394235631215,-0.3611579302207989,-0.23103826057643687,0.0
2020-05-13,-0.129605346643543,-0.24838204813671164,1.0,-0.14618670953005372,-0.36347870225455775,-0.2272957996700647,0.0
2020-05-14,-0.1333713971536721,-0.23982321470109327,1.0,-0.15396815327031657,-0.3691979107191947,-0.2182960096428345,0.0
2020-05-15,-0.14353085479846042,-0.243137503700884,1.0,-0.15615615615615616,-0.36858689675591083,-0.2033582878653301,0.0
2020-05-18,-0.1453840613481337,-0.25238317163072493,1.0,-0.16260644833283905,-0.36772867855781044,-0.190251239249248,0.0
2020-05-19,-0.1373872426131859,-0.2832379850442459,1.0,-0.1370444173041075,-0.37685072100447814,-0.20813781577424953,0.0
2020-05-20,-0.13587550639830237,-0.28218978415107276,1.0,-0.13647568216406233,-0.3798469551797312,-0.209096949821019,0.0
2020-05-21,-0.13850118101782263,-0.2868370195404767,1.0,-0.13324028344427744,-0.381232553145802,-0.20749409491088683,0.0
2020-05-22,-0.13986975864514603,-0.2831782329300006,1.0,-0.13352962668443336,-0.38257860689032647,-0.21006254164069718,0.0
2020-05-26,-0.13963431665341727,-0.2841673291364974,1.0,-0.1349289903959779,-0.38143222396493565,-0.20836645682487162,0.0
2020-05-27,-0.12564710957722175,-0.29508196721311475,1.0,-0.11110871440897326,-0.38725194132873164,-0.23794219154443486,0.0
2020-05-28,-0.12828032345013476,-0.29274393530997306,1.0,-0.1132722371967655,-0.38844204851752023,-0.23361725067385447,0.0
2020-05-29,-0.13234026041217556,-0.2857635595412607,1.0,-0.11615072863671638,-0.39605070276795723,-0.2254246787962404,0.0
2020-06-01,-0.13362347567544275,-0.29510492523807474,1.0,-0.10539923299004611,-0.3960442969793597,-0.2243504115137674,0.0
2020-06-02,-0.1330733767073118,-0.2931836787453143,1.0,-0.10560558404067388,-0.39736740057736225,-0.2251281830324443,0.0
2020-06-03,-0.1352151002073255,-0.2930200414651002,1.0,-0.09925708362128542,-0.403852798894264,-0.22829561161022804,0.0
2020-06-04,-0.13502082389244946,-0.2919660775555124,1.0,-0.10258734166289031,-0.40197665134546084,-0.2263654215489523,0.0
2020-06-05,-0.1360164005179111,-0.2914113077255071,1.0,-0.10246007768666379,-0.4020716443677169,-0.22600345274061287,0.0
2020-06-08,-0.13512755817213343,-0.28918936404218154,1.0,-0.10482844881499213,-0.4020831985508184,-0.22529166936231695,0.0
2020-06-09,-0.140151024811219,-0.28830636461704423,1.0,-0.106084142394822,-0.4028263214670981,-0.2201294498381877,0.0
2020-06-10,-0.14320529687061917,-0.2856557465438782,1.0,-0.10619621713718808,-0.40222572087907343,-0.21940172967843508,0.0
2020-06-11,-0.14449546228631788,-0.2799154972083899,1.0,-0.10812908232555132,-0.4038457392916424,-0.21931923516350857,0.0
2020-06-12,-0.1503390377784953,-0.27469594230976213,1.0,-0.11740393929609298,-0.39259498439349905,-0.21758691206543967,0.0
2020-06-15,-0.15378654152494942,-0.2697507211434968,1.0,-0.12080768071640763,-0.39380892926335725,-0.21453480862788996,0.0
2020-06-16,-0.15340395297765147,-0.2711966584851225,1.0,-0.12123756620591655,-0.39340309176247684,-0.213775136717909,0.0
2020-06-17,-0.15395385907847406,-0.2719126295155419,1.0,-0.12118992740667342,-0.3938564935484566,-0.2131701958081124,0.0
2020-06-18,-0.15508885298869143,-0.2702423263327948,1.0,-0.12232633279483038,-0.3941195476575121,-0.21225632740980077,0.0
2020-06-19,-0.15414270638151234,-0.2690013137774332,1.0,-0.12293510800973487,-0.39348710990502034,-0.21416725894337835,0.0
2020-06-22,-0.15556082012405237,-0.26931857339765675,1.0,-0.1210156788421778,-0.3943185733976568,-0.213473466574776,0.0
2020-06-23,-0.1531249329528632,-0.26434808727928083,1.0,-0.11813169130425454,-0.3915338239395825,-0.21832693256667168,0.0
2020-06-24,-0.1507586147779873,-0.2680867478141608,1.0,-0.11887107834733412,-0.3883293331047489,-0.216933824789988,0.0
2020-06-25,-0.14985017123287672,-0.26780821917808223,1.0,-0.11862157534246574,-0.3899828767123288,-0.21414811643835616,0.0
2020-06-26,-0.1503545187755714,-0.26855600539811064,1.0,-0.11965811965811965,-0.3905276010539168,-0.21301116037958143,0.0
2020-06-29,-0.14829629312741974,-0.26621890440846185,1.0,-0.12029689204508995,-0.389403435220637,-0.21477615452075893,0.0
2020-06-30,-0.14823207490700757,-0.26666381632391295,1.0,-0.12052674334088674,-0.38815255034417895,-0.2142032579417675,0.0
2020-07-01,-0.1448296498952678,-0.2660838712435344,1.0,-0.12364809985893216,-0.3862052750822896,-0.21660325738468772,0.0
2020-07-02,-0.13979918820764792,-0.27152317880794696,1.0,-0.12191839350566118,-0.3826105533005768,-0.2204657124546037,0.0
2020-07-06,-0.13964676702018475,-0.2704199452617174,1.0,-0.12403780362641122,-0.3831893602463223,-0.22089890523434827,0.0
2020-07-07,-0.14124185102062628,-0.2694025862990275,1.0,-0.1273698835096719,-0.3805706957358128,-0.21885219621673613,0.0
2020-07-08,-0.14059160468496196,-0.270753184577242,1.0,-0.12627169359664872,-0.38001196888090966,-0.21967171069505,0.0
2020-07-09,-0.13124120766150849,-0.2654258197164809,1.0,-0.1329942646899686,-0.40268369224109946,-0.2319445947408289,0.0
2020-07-10,-0.11849516146569533,-0.2757420898118952,1.0,-0.12195281069914103,-0.40982929216048714,-0.24860280526258566,0.0
2020-07-13,-0.12101910828025478,-0.2743853394491424,1.0,-0.12236690506728115,-0.41007804178170043,-0.24601639094802288,0.0
2020-07-14,-0.11081439023860701,-0.2646388328014069,1.0,-0.11459215354219587,-0.4203304457326472,-0.26075251308104824,0.0
2020-07-15,-0.11208318860715527,-0.2637200416811393,1.0,-0.11466655088572421,-0.41954671761028134,-0.26087617228204235,0.0
2020-07-16,-0.11576210594735131,-0.25381865453363667,1.0,-0.12165529195103456,-0.41661791788538616,-0.2587585310367241,0.0
2020-07-17,-0.11349746434918295,-0.25187464782627544,1.0,-0.12229638940661437,-0.4163018508083742,-0.2632525681591608,0.0
2020-07-20,-0.11904606763536847,-0.25220998675093936,1.0,-0.12449773028387742,-0.4144349601442193,-0.26178840598596903,0.0
2020-07-21,-0.10588745527485634,-0.2569012251978749,1.0,-0.11699013336224655,-0.416935921066898,-0.2717770790415266,0.0
2020-07-22,-0.1015806248780382,-0.25994666204115263,1.0,-0.1143296979683875,-0.41865961275774594,-0.2736714295006613,0.0
2020-07-23,-0.1029335184863739,-0.2616082277382399,1.0,-0.11514927963895157,-0.418785801076202,-0.2712853671237632,0.0
2020-07-24,-0.08974470113995926,-0.2677387196046985,1.0,-0.11172034155433228,-0.4182090069784578,-0.2797668068137489,0.0
2020-07-27,-0.09196947359292343,-0.26832018038331457,1.0,-0.11180730205532911,-0.41900095395022113,-0.27694909374728993,0.0
2020-07-28,-0.09414598160041658,-0.2696797431001562,1.0,-0.11399930567609791,-0.4175924318694671,-0.2743447318173928,0.0
2020-07-29,-0.09922436830555978,-0.272383600929889,1.0,-0.11727898841984052,-0.4134964260108197,-0.2702761422643231,0.0
2020-07-30,-0.0992049700234599,-0.27521939351811625,1.0,-0.11593101051351117,-0.4118515944043792,-0.2700060821965418,0.0
2020-07-31,-0.09795918367346938,-0.2739036039947894,1.0,-0.11584889274858878,-0.4122231871471993,-0.2711463308727746,0.0
2020-08-03,-0.08514748334165347,-0.2825733075771059,1.0,-0.12228420115903024,-0.40589933366613856,-0.2745642784277126,0.0
2020-08-04,-0.08773492667028789,-0.2863661053775122,1.0,-0.1243671917436176,-0.403432916892993,-0.2708310700706138,0.0
2020-08-05,-0.08913903255247947,-0.28562736320570214,1.0,-0.12434264852883654,-0.40292928853926724,-0.2710678430179495,0.0
2020-08-06,-0.09000195656427314,-0.28920193917259074,1.0,-0.12337224722276571,-0.40309571947216244,-0.26831018065610124,0.0
2020-08-07,-0.09125947217141366,-0.29008797143106,1.0,-0.12657869523560666,-0.3985497778939117,-0.27103475307029007,0.0
2020-08-10,-0.08882646283835283,-0.2920014808039894,1.0,-0.12593366869188388,-0.39868469763289127,-0.272228392238845,0.0
2020-08-11,-0.08640417663693713,-0.2885142484228845,1.0,-0.1262780073961279,-0.398673047639765,-0.2754622579943441,0.0
2020-08-12,-0.08409244081135726,-0.288736221927517,1.0,-0.12348631432484729,-0.3996782398852099,-0.278039872165576,0.0
