Date,BSIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-0.5080664725861233,-0.0,-0.4882035419699175,-1.0362081513828238,0.0
2019-01-28,1.0,-0.0,-0.4773813123677049,-0.0,-0.5222255820985787,-1.0242818264287874,0.0
2019-01-29,1.0,-0.0,-0.46819407824953785,-0.0,-0.5224717398551384,-1.0399430251234962,0.0
2019-01-30,1.0,-0.0,-0.46690686690081146,-0.0,-0.5215574663921521,-1.0392697105486253,0.0
2019-01-31,1.0,-0.0,-0.47652105374844633,-0.0,-0.47888562160851245,-1.076060266165459,0.0
2019-02-01,1.0,-0.0,-0.4719702467343977,-0.0,-0.49005200774068697,-1.0617138364779874,0.0
2019-02-04,1.0,-0.0,-0.4701418075167054,-0.0,-0.4898860097360384,-1.0635866114353096,0.0
2019-02-05,1.0,-0.0,-0.4657919400187442,-0.0,-0.48822444598966047,-1.0692323971339601,0.0
2019-02-06,1.0,-0.0,-0.4552737386257143,-0.0,-0.4860485504398562,-1.0817437044650684,0.0
2019-02-07,1.0,-0.0,-0.4527737490935461,-0.0,-0.491841914430747,-1.0768975102731448,0.0
2019-02-08,1.0,-0.0,-0.4801083877324794,-0.0,-0.5546557457815002,-1.0444328119226505,0.0
2019-02-11,1.0,-0.0,-0.48947647407315026,-0.0,-0.6007296311309283,-1.0278756508995666,0.0
2019-02-12,1.0,-0.0,-0.5066020025031289,-0.0,-0.6035043804755945,-1.0188047559449311,0.0
2019-02-13,1.0,-0.0,-0.5100483577215348,-0.0,-0.608333856685298,-1.0216981724549392,0.0
2019-02-14,1.0,-0.0,-0.51277704526904,-0.0,-0.6089973001820808,-1.0175802097067872,0.0
2019-02-15,1.0,-0.0,-0.5177631371560066,-0.0,-0.61327743277748,-1.0212464142735553,0.0
2019-02-19,1.0,-0.0,-0.4976687039253986,-0.0,-0.6337344842795035,-1.0189969126079013,0.0
2019-02-20,1.0,-0.0,-0.4920484962997953,-0.0,-0.6417572035899858,-1.0153046764289086,0.0
2019-02-21,1.0,-0.0,-0.48211812114343283,-0.0,-0.6429605843092809,-1.0231394030978467,0.0
2019-02-22,1.0,-0.0,-0.48455653159535284,-0.0,-0.6467995340197097,-1.017159409338497,0.0
2019-02-25,1.0,-0.0,-0.48111989418322676,-0.0,-0.6477813120020156,-1.0204075205492396,0.0
2019-02-26,1.0,-0.0,-0.4788239742862545,-0.0,-0.6496187054893805,-1.022751622865066,0.0
2019-02-27,1.0,-0.0,-0.4768028240040343,-0.0,-0.6539019162884517,-1.0210854765506807,0.0
2019-02-28,1.0,-0.0,-0.4800668643159024,-0.0,-0.6567526651107046,-1.0171576357787169,0.0
2019-03-01,1.0,-0.0,-0.47727702489757323,-0.0,-0.6594390167034352,-1.0149070280491648,0.0
2019-03-04,1.0,-0.0,-0.4714704307004001,-0.0,-0.6552191310375248,-1.0239768108636063,0.0
2019-03-05,1.0,-0.0,-0.45779364377329884,-0.0,-0.6800720288115246,-1.0212611360333608,0.0
2019-03-06,1.0,-0.0,-0.45606165898035256,-0.0,-0.6843767768020722,-1.0183523911807444,0.0
2019-03-07,1.0,-0.0,-0.4344399255966455,-0.0,-0.6989816829029918,-1.0192629023613606,0.0
2019-03-08,1.0,-0.0,-0.4230316151421567,-0.0,-0.7235824126842625,-1.037218631602407,0.0
2019-03-11,1.0,-0.0,-0.42026658101814673,-0.0,-0.7232053958567528,-1.0683475188694393,0.0
2019-03-12,1.0,-0.0,-0.38770417422867515,-0.0,-0.742059891107078,-1.111096707285455,0.0
2019-03-13,1.0,-0.0,-0.4047153836133906,-0.0,-0.7486974078416048,-1.1030676045330206,0.0
2019-03-14,1.0,-0.0,-0.4074628322326686,-0.0,-0.7436481342919418,-1.102085298806077,0.0
2019-03-15,1.0,-0.0,-0.4042344958079144,-0.0,-0.7458323818223338,-1.112256549114279,0.0
2019-03-18,1.0,-0.0,-0.41548742138364786,-0.0,-0.7525550314465409,-1.1076388888888888,0.0
2019-03-19,1.0,-0.0,-0.4250470623204201,-0.0,-0.7518081838898246,-1.1257637306383963,0.0
2019-03-20,1.0,-0.0,-0.4359450057975816,-0.0,-0.7513997018386616,-1.1255590525095245,0.0
2019-03-21,1.0,-0.0,-0.44033112582781453,-0.0,-0.7527814569536424,-1.118112582781457,0.0
2019-03-22,1.0,-0.0,-0.4392038078753787,-0.0,-0.788003861132377,-1.1013547248943183,0.0
2019-03-25,1.0,-0.0,-0.43120638085742774,-0.0,-0.7929544699235627,-1.0992023928215353,0.0
2019-03-26,1.0,-0.0,-0.448168694024863,-0.0,-0.7881299291538564,-1.1055006015238604,0.0
2019-03-27,1.0,-0.0,-0.44940774944790207,-0.0,-0.7880278391219969,-1.1086127283677976,0.0
2019-03-28,1.0,-0.0,-0.44763117335656366,-0.0,-0.7834215640286806,-1.1194799973195737,0.0
2019-03-29,1.0,-0.0,-0.4548960429242119,-0.0,-0.7844399731723675,-1.1141180415828302,0.0
2019-04-01,1.0,-0.0,-0.45454850959438114,-0.0,-0.7833787008098935,-1.122626608865141,0.0
2019-04-02,1.0,-0.0,-0.46091969432899854,-0.0,-0.7887116235420297,-1.1020244000536263,0.0
2019-04-03,1.0,-0.0,-0.4610176308909298,-0.0,-0.7879935643896225,-1.1028356908225514,0.0
2019-04-04,1.0,-0.0,-0.4592654704008049,-0.0,-0.7792386382693275,-1.1155123260103974,0.0
2019-04-05,1.0,-0.0,-0.455199059297833,-0.0,-0.7825970099109693,-1.1218545271291784,0.0
2019-04-08,1.0,-0.0,-0.44998153060881835,-0.0,-0.7859565465596562,-1.122133046777931,0.0
2019-04-09,1.0,-0.0,-0.4394061805695819,-0.0,-0.8136740052514644,-1.113243115868848,0.0
2019-04-10,1.0,-0.0,-0.4284945513251716,-0.0,-0.8263150813937846,-1.108603524821741,0.0
2019-04-11,1.0,-0.0,-0.4404846037354871,-0.0,-0.8126871950193505,-1.1121319199057713,0.0
2019-04-12,1.0,-0.0,-0.4353849265201564,-0.0,-0.8162666846433868,-1.118983416475664,0.0
2019-04-15,1.0,-0.0,-0.4387713862319817,-0.0,-0.8026404418698639,-1.1265323992994745,0.0
2019-04-16,1.0,-0.0,-0.44462776524462105,-0.0,-0.8002626351055592,-1.1222263375871242,0.0
2019-04-17,1.0,-0.0,-0.45601719678903707,-0.0,-0.7884324723742989,-1.114264602156316,0.0
2019-04-18,1.0,-0.0,-0.45228215767634855,-0.0,-0.7634854771784233,-1.1305046178557088,0.0
2019-04-22,1.0,-0.0,-0.4544144264932627,-0.0,-0.7665415297982169,-1.1309244486156733,0.0
2019-04-23,1.0,-0.0,-0.45648675829701646,-0.0,-0.7659068052296346,-1.129936305732484,0.0
2019-04-24,1.0,-0.0,-0.45678309500686515,-0.0,-0.7611265530290346,-1.130940022102408,0.0
2019-04-25,1.0,-0.0,-0.4524999161664599,-0.0,-0.7674457596995407,-1.1334294624593408,0.0
2019-04-26,1.0,-0.0,-0.44163783547747815,-0.0,-0.7918444123475866,-1.1254912498740386,0.0
2019-04-29,1.0,-0.0,-0.4389359129383313,-0.0,-0.7913811635093377,-1.1285771866182992,0.0
2019-04-30,1.0,-0.0,-0.43260482760935975,-0.0,-0.7881961929700875,-1.136368214321684,0.0
2019-05-01,1.0,-0.0,-0.4367333221307344,-0.0,-0.798218786758528,-1.1258275920013445,0.0
2019-05-02,1.0,-0.0,-0.43991668626331176,-0.0,-0.7819061376692311,-1.1376020425303188,0.0
2019-05-03,1.0,-0.0,-0.40925907069884265,-0.0,-0.8237789770220276,-1.1610494518548689,0.0
2019-05-06,1.0,-0.0,-0.38230508474576275,-0.0,-0.8344745762711865,-1.1730508474576273,0.0
2019-05-07,1.0,-0.0,-0.37696015206028105,-0.0,-0.8363315457199104,-1.1809110040051591,0.0
2019-05-08,1.0,-0.0,-0.3846439419507256,-0.0,-0.8279109011137361,-1.1624029699628755,0.0
2019-05-09,1.0,-0.0,-0.3842990528196313,-0.0,-0.8360130785047359,-1.1504365119493039,0.0
2019-05-10,1.0,-0.0,-0.3840733623276356,-0.0,-0.8364181922389671,-1.150938943393682,0.0
2019-05-13,1.0,-0.0,-0.38275931792141266,-0.0,-0.8318056210824291,-1.1553885556379322,0.0
2019-05-14,1.0,-0.0,-0.4054849864758448,-0.0,-0.8564727633786421,-1.1618790016092033,0.0
2019-05-15,1.0,-0.0,-0.405186885470554,-0.0,-0.8714241666381171,-1.1493370790366235,0.0
2019-05-16,1.0,-0.0,-0.4122559802034644,-0.0,-0.8682636788562003,-1.1563788836953532,0.0
2019-05-17,1.0,-0.0,-0.4104662357309861,-0.0,-0.8655618209324716,-1.1623229266950903,0.0
2019-05-20,1.0,-0.0,-0.4064207885058261,-0.0,-0.8667377032275805,-1.1640944557109958,0.0
2019-05-21,1.0,-0.0,-0.4168296113340881,-0.0,-0.8525264999485438,-1.161057939693321,0.0
2019-05-22,1.0,-0.0,-0.40841448360993,-0.0,-0.8615416266630092,-1.1589288163489233,0.0
2019-05-23,1.0,-0.0,-0.4075762769969146,-0.0,-0.862735687350017,-1.1578676722660266,0.0
2019-05-24,1.0,-0.0,-0.3910769230769231,-0.0,-0.862017094017094,-1.1657094017094018,0.0
2019-05-28,1.0,-0.0,-0.3980364082634486,-0.0,-0.8560032726528942,-1.1549737505965774,0.0
2019-05-29,1.0,-0.0,-0.4140322251682644,-0.0,-0.8572982527704126,-1.1279488748385342,0.0
2019-05-30,1.0,-0.0,-0.41498706250851153,-0.0,-0.8610581506196379,-1.1285578101593354,0.0
2019-05-31,1.0,-0.0,-0.4160925028992428,-0.0,-0.8467153284671532,-1.1480660345180436,0.0
2019-06-03,1.0,-0.0,-0.4151065423105726,-0.0,-0.8471985839744026,-1.14160255973858,0.0
2019-06-04,1.0,-0.0,-0.4384469053604185,-0.0,-0.7969291392078267,-1.1615598885793874,0.0
2019-06-05,1.0,-0.0,-0.4338027220051206,-0.0,-0.8410591564479181,-1.093990028298073,0.0
2019-06-06,1.0,-0.0,-0.45375518043060753,-0.0,-0.800970383099161,-1.1146265035883958,0.0
2019-06-07,1.0,-0.0,-0.45876895149090663,-0.0,-0.7948700709315224,-1.108044508689952,0.0
2019-06-10,1.0,-0.0,-0.46251426270219476,-0.0,-0.7838445533257264,-1.1095711121551781,0.0
2019-06-11,1.0,-0.0,-0.4632202078638458,-0.0,-0.7880663280750732,-1.1122061148296392,0.0
2019-06-12,1.0,-0.0,-0.4732598763773179,-0.0,-0.7827868852459017,-1.1032316581564094,0.0
2019-06-13,1.0,-0.0,-0.4912906046136257,-0.0,-0.7837447037460489,-1.0876656130203781,0.0
2019-06-14,1.0,-0.0,-0.4855510752688172,-0.0,-0.8013440860215054,-1.0733198924731182,0.0
2019-06-17,1.0,-0.0,-0.49091704231985467,-0.0,-0.7978200901567651,-1.075321267577205,0.0
2019-06-18,1.0,-0.0,-0.48657740698378515,-0.0,-0.799502119356792,-1.0779788737132476,0.0
2019-06-19,1.0,-0.0,-0.47784045124899277,-0.0,-0.8108716089175396,-1.0687617512758527,0.0
2019-06-20,1.0,-0.0,-0.48367862556846897,-0.0,-0.8147886137780024,-1.0702374936836785,0.0
2019-06-21,1.0,-0.0,-0.48943401305606027,-0.0,-0.8084998990510802,-1.0669964331381654,0.0
2019-06-24,1.0,-0.0,-0.48602259315461144,-0.0,-0.8068116675096949,-1.079278367897488,0.0
2019-06-25,1.0,-0.0,-0.4800040463987052,-0.0,-0.8115052603183168,-1.0804558942541138,0.0
2019-06-26,1.0,-0.0,-0.48548538482166803,-0.0,-0.7893537141324752,-1.0772660230624833,0.0
2019-06-27,1.0,-0.0,-0.47156374335484297,-0.0,-0.7917349292854994,-1.0801765354909894,0.0
2019-06-28,1.0,-0.0,-0.46014032743067157,-0.0,-0.8003007016371533,-1.080688272636151,0.0
2019-07-01,1.0,-0.0,-0.4665352357403014,-0.0,-0.793764827747519,-1.081197580779898,0.0
2019-07-02,1.0,-0.0,-0.4622467771639042,-0.0,-0.8027122049221496,-1.0834086723589484,0.0
2019-07-03,1.0,-0.0,-0.4604567066229157,-0.0,-0.8053304761266994,-1.0825018415589633,0.0
2019-07-05,1.0,-0.0,-0.46160797964921674,-0.0,-0.8038559378765564,-1.0817043780961306,0.0
2019-07-08,1.0,-0.0,-0.4646468028121861,-0.0,-0.8014730498828255,-1.0817207900903916,0.0
2019-07-09,1.0,-0.0,-0.45992647058823527,-0.0,-0.7998328877005347,-1.0824866310160428,0.0
2019-07-10,1.0,-0.0,-0.4711361891088779,-0.0,-0.7891890087142333,-1.0784280992287403,0.0
2019-07-11,1.0,-0.0,-0.47337675417981595,-0.0,-0.8009467535083596,-1.0829584368495266,0.0
2019-07-12,1.0,-0.0,-0.4857958361316319,-0.0,-0.7951645399597045,-1.0770315648085964,0.0
2019-07-15,1.0,-0.0,-0.5110245997919253,-0.0,-0.7972614692754304,-1.0477229251266906,0.0
2019-07-16,1.0,-0.0,-0.513928044032756,-0.0,-0.807121761310243,-1.0351053832729227,0.0
2019-07-17,1.0,-0.0,-0.5256915664274403,-0.0,-0.8063277064591124,-1.0373664880892213,0.0
2019-07-18,1.0,-0.0,-0.5218817259403505,-0.0,-0.8257319531276689,-1.0687028116565882,0.0
2019-07-19,1.0,-0.0,-0.544094513467527,-0.0,-0.6612090275771293,-1.005104497736685,0.0
2019-07-22,1.0,-0.0,-0.5186408078217662,-0.0,-0.6577656675749319,-1.0292354543997435,0.0
2019-07-23,1.0,-0.0,-0.5223089524910861,-0.0,-0.6557771995759853,-1.034178150396711,0.0
2019-07-24,1.0,-0.0,-0.5233665843410207,-0.0,-0.6537511627161049,-1.0304070308240048,0.0
2019-07-25,1.0,-0.0,-0.5147525228255646,-0.0,-0.6627582892839982,-1.0261092423514335,0.0
2019-07-26,1.0,-0.0,-0.5129782734089599,-0.0,-0.662917387681856,-1.0286162917387682,0.0
2019-07-29,1.0,-0.0,-0.507507218479307,-0.0,-0.6677253769650305,-1.033012512030799,0.0
2019-07-30,1.0,-0.0,-0.5171437761338051,-0.0,-0.6715985847539402,-1.0277259568993247,0.0
2019-07-31,1.0,-0.0,-0.5171051363592561,-0.0,-0.6701037550994186,-1.0250232886833062,0.0
2019-08-01,1.0,-0.0,-0.524863475746868,-0.0,-0.6662704786379698,-1.0211692900738836,0.0
2019-08-02,1.0,-0.0,-0.5312091075634651,-0.0,-0.6672991363517403,-1.0728539649306466,0.0
2019-08-05,1.0,-0.0,-0.5306382978723404,-0.0,-0.6617021276595745,-1.0809819967266776,0.0
2019-08-06,1.0,-0.0,-0.5318474428234076,-0.0,-0.6287645974185617,-1.0742729595962863,0.0
2019-08-07,1.0,-0.0,-0.5415546993880921,-0.0,-0.6047851847055395,-1.09126817107521,0.0
2019-08-08,1.0,-0.0,-0.5373848507535561,-0.0,-0.6117639399759123,-1.1059535822401616,0.0
2019-08-09,1.0,-0.0,-0.5232907709713915,-0.0,-0.5920155164053661,-1.1172781638920315,0.0
2019-08-12,1.0,-0.0,-0.5217742456548426,-0.0,-0.5960134392970213,-1.1127802545712993,0.0
2019-08-13,1.0,-0.0,-0.5248309178743961,-0.0,-0.5879227053140096,-1.1078582930756844,0.0
2019-08-14,1.0,-0.0,-0.5320603337612323,-0.0,-0.5720474967907574,-1.1051347881899871,0.0
2019-08-15,1.0,-0.0,-0.5480549923973644,-0.0,-0.5503991383679675,-1.0693106943740498,0.0
2019-08-16,1.0,-0.0,-0.5571848434092849,-0.0,-0.5370540087855135,-1.0660177606421641,0.0
2019-08-19,1.0,-0.0,-0.5446586041824137,-0.0,-0.5429264298311917,-1.0618228772990677,0.0
2019-08-20,1.0,-0.0,-0.5490491906333491,-0.0,-0.5384252710985384,-1.0556969982712558,0.0
2019-08-21,1.0,-0.0,-0.5552031652326822,-0.0,-0.539973623060981,-1.0449664008038686,0.0
2019-08-22,1.0,-0.0,-0.5507227795762685,-0.0,-0.5693131190102247,-1.0851629859931409,0.0
2019-08-23,1.0,-0.0,-0.5482547517548639,-0.0,-0.5690246482259047,-1.0879515369082342,0.0
2019-08-26,1.0,-0.0,-0.5417236662106703,-0.0,-0.560589189705087,-1.079057041962269,0.0
2019-08-27,1.0,-0.0,-0.5382222222222222,-0.0,-0.5552698412698412,-1.081142857142857,0.0
2019-08-28,1.0,-0.0,-0.5380098397079829,-0.0,-0.5550547532137756,-1.0810347563878748,0.0
2019-08-29,1.0,-0.0,-0.534836520470618,-0.0,-0.5613801414391273,-1.0750642184378272,0.0
2019-08-30,1.0,-0.0,-0.5294843794511443,-0.0,-0.564238913683411,-1.0715031810844173,0.0
2019-09-03,1.0,-0.0,-0.538096293248077,-0.0,-0.5643379443512392,-1.0630242790668227,0.0
2019-09-04,1.0,-0.0,-0.5240612929779017,-0.0,-0.5675615779142659,-1.0743367314633065,0.0
2019-09-05,1.0,-0.0,-0.5437932014013824,-0.0,-0.5674336394912097,-1.0450714894422877,0.0
2019-09-06,1.0,-0.0,-0.5467498337713327,-0.0,-0.5646708672387044,-1.0548079663109902,0.0
2019-09-09,1.0,-0.0,-0.5593274011209981,-0.0,-0.5646473922543462,-1.0426865955223408,0.0
2019-09-10,1.0,-0.0,-0.5803444257412923,-0.0,-0.4905153437783245,-1.1662242651819241,0.0
2019-09-11,1.0,-0.0,-0.5801702100119729,-0.0,-0.4994337119373523,-1.156327864608614,0.0
2019-09-12,1.0,-0.0,-0.5398319109582373,-0.0,-0.5352889638835707,-1.1698413213486063,0.0
2019-09-13,1.0,-0.0,-0.5374368995277642,-0.0,-0.5617651848233187,-1.1575639146718777,0.0
2019-09-16,1.0,-0.0,-0.54212155776438,-0.0,-0.5579925044810168,-1.1588072348052794,0.0
2019-09-17,1.0,-0.0,-0.5368095160501873,-0.0,-0.5609581228613328,-1.161153658139156,0.0
2019-09-18,1.0,-0.0,-0.5278302809098612,-0.0,-0.5657954767646484,-1.1652219253079579,0.0
2019-09-19,1.0,-0.0,-0.5255557728665493,-0.0,-0.5708651150661712,-1.1632440185148967,0.0
2019-09-20,1.0,-0.0,-0.5307993474714519,-0.0,-0.5759869494290375,-1.155889070146819,0.0
