Date,AVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-26,1.0,-0.0,-0.0,-0.06641909576966958,-0.8247242790989016,-0.3459654146439677,0.0
2019-09-27,1.0,-0.0,-0.0,-0.07204454403476607,-0.8404744120775899,-0.35089744460288363,0.0
2019-09-30,1.0,-0.0,-0.0,-0.09780067636578225,-0.8260968247123176,-0.345763635125627,0.0
2019-10-01,1.0,-0.0,-0.0,-0.10593499443523292,-0.8207009335180684,-0.34467485860948965,0.0
2019-10-02,1.0,-0.0,-0.0,-0.13163002032102655,-0.8248053519647464,-0.3268260383131264,0.0
2019-10-03,1.0,-0.0,-0.0,-0.12778535698044566,-0.8264665757162347,-0.3195088676671214,0.0
2019-10-04,1.0,-0.0,-0.0,-0.14108035327141194,-0.8126155320751272,-0.3284191788949999,0.0
2019-10-07,1.0,-0.0,-0.0,-0.16616417705906536,-0.7928143986113014,-0.32504225480791193,0.0
2019-10-08,1.0,-0.0,-0.0,-0.16099778422459282,-0.7985700253557805,-0.3247138908559289,0.0
2019-10-09,1.0,-0.0,-0.0,-0.15434485896269334,-0.8029572338489537,-0.317515923566879,0.0
2019-10-10,1.0,-0.0,-0.0,-0.1938879378152038,-0.7707861009577569,-0.3487253042150558,0.0
2019-10-11,1.0,-0.0,-0.0,-0.23074417089402893,-0.7377716758970541,-0.35847256480662726,0.0
2019-10-14,1.0,-0.0,-0.0,-0.25092828285187174,-0.746759767403844,-0.33761472174867474,0.0
2019-10-15,1.0,-0.0,-0.0,-0.26545981850500516,-0.745158574235195,-0.32823463373561607,0.0
2019-10-16,1.0,-0.0,-0.0,-0.2875629382146722,-0.7455649145922545,-0.31970260223048325,0.0
2019-10-17,1.0,-0.0,-0.0,-0.31402719196965057,-0.7262894978675275,-0.31603006668394634,0.0
2019-10-18,1.0,-0.0,-0.0,-0.3164138191786001,-0.7308946547568411,-0.315752162200482,0.0
2019-10-21,1.0,-0.0,-0.0,-0.3172456194282201,-0.7208730402705196,-0.3265624630518575,0.0
2019-10-22,1.0,-0.0,-0.0,-0.3184353580713779,-0.7170408886787993,-0.32800756322382413,0.0
2019-10-23,1.0,-0.0,-0.0,-0.316793983397583,-0.7222051415462478,-0.3259938982569827,0.0
2019-10-24,1.0,-0.0,-0.0,-0.3477378536468903,-0.7198519756476065,-0.3198758505431539,0.0
2019-10-25,1.0,-0.0,-0.0,-0.33802144272785883,-0.725447121468994,-0.32436304591800186,0.0
2019-10-28,1.0,-0.0,-0.0,-0.35081088838922647,-0.7217145864230015,-0.3194517533368416,0.0
2019-10-29,1.0,-0.0,-0.0,-0.3866158448325775,-0.7038019878413587,-0.32203512496381353,0.0
2019-10-30,1.0,-0.0,-0.0,-0.3883415435139573,-0.7034192987539843,-0.32299816478315463,0.0
2019-10-31,1.0,-0.0,-0.0,-0.39796165391691685,-0.6945143797811562,-0.32836254478551374,0.0
2019-11-01,1.0,-0.0,-0.0,-0.40634327452740904,-0.6938290179329758,-0.3264820791574656,0.0
2019-11-04,1.0,-0.0,-0.0,-0.4080564240529339,-0.6947090331806394,-0.32092391962965655,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5012974931453192,-0.6549157853505679,-0.2918869956913435,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5058010367810417,-0.6482103184398913,-0.3145149345840533,0.0
2019-11-07,1.0,-0.0,-0.0,-0.5051485295207052,-0.6479492308072203,-0.31624564782576486,0.0
2019-11-08,1.0,-0.0,-0.0,-0.5136823319452707,-0.6506791592306167,-0.31432183224271265,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5373320369954878,-0.6381472340637698,-0.31747812429885575,0.0
2019-11-12,1.0,-0.0,-0.0,-0.5357419290404735,-0.6429802002446882,-0.3180944296022572,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6039130324736136,-0.6104431901592042,-0.31671264775114527,0.0
2019-11-14,1.0,-0.0,-0.0,-0.622183840898123,-0.606233014147469,-0.3115237103451779,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6315374640868526,-0.5987643334774096,-0.3122219114693245,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6330732277660576,-0.6027501715680045,-0.3059248150878174,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6373900827306311,-0.626463395598106,-0.3377386960820022,0.0
2019-11-20,1.0,-0.0,-0.029933983643708743,-0.5078332840673958,-0.2879889644299931,-0.1448812690905508,0.0
2019-11-21,1.0,-0.0,-0.028259358554264716,-0.5205639956310196,-0.2887498758812431,-0.14828716115579385,0.0
2019-11-22,1.0,-0.0,-0.028510250208176373,-0.5287679923866925,-0.28861176097386887,-0.1367223125421309,0.0
2019-11-25,1.0,-0.0,-0.029103860836711404,-0.5203864772324768,-0.2812192530205833,-0.137097091581723,0.0
2019-11-26,1.0,-0.0,-0.026403350818131995,-0.5145423941125812,-0.28405621232286854,-0.13225162452047287,0.0
2019-11-27,1.0,-0.0,-0.016560434833613576,-0.5151527001134009,-0.2885074101591522,-0.13494701442928086,0.0
2019-11-29,1.0,-0.0,-0.01862803075103489,-0.5310270057165386,-0.30303567908535384,-0.11850975753991722,0.0
2019-12-02,1.0,-0.0,-0.018043572469763226,-0.5295473348303983,-0.30412086829767954,-0.11811054642871213,0.0
2019-12-03,1.0,-0.0,-0.018281714375097763,-0.5312646644767715,-0.2906303769748162,-0.11508681370248709,0.0
2019-12-04,1.0,-0.0,-0.035122753435921535,-0.5304044794236266,-0.28203923411253373,-0.1102235796233212,0.0
2019-12-05,1.0,-0.0,-0.02628357030015798,-0.5469194312796208,-0.26761453396524487,-0.13390600315955767,0.0
2019-12-06,1.0,-0.0,-0.0472291940560137,-0.5514322138560217,-0.27984940839010397,-0.11344169554997809,0.0
2019-12-09,1.0,-0.0,-0.039468401188468644,-0.5602666024251184,-0.28806311732112744,-0.11975026098128964,0.0
2019-12-10,1.0,-0.0,-0.03692150996244191,-0.6570755617798714,-0.3418422560315742,-0.08610775139516624,0.0
2019-12-11,1.0,-0.0,-0.03313496280552604,-0.6612327311370882,-0.34119022316684383,-0.08986184909670564,0.0
2019-12-12,1.0,-0.0,-0.03051663188381107,-0.6630393117253717,-0.3433280804122833,-0.09267856382299076,0.0
2019-12-13,1.0,-0.0,-0.03339802512316322,-0.681247200836017,-0.3356011004713259,-0.08245004158757918,0.0
2019-12-16,1.0,-0.0,-0.0335136055870204,-0.6913511902227143,-0.33573223182727924,-0.06858152706213005,0.0
2019-12-17,1.0,-0.0,-0.024180781158508816,-0.7119342456246882,-0.35531651883498516,-0.07724837891175641,0.0
2019-12-18,1.0,-0.0,-0.039065295169946335,-0.7412567084078713,-0.3714892665474061,-0.08430232558139535,0.0
2019-12-19,1.0,-0.0,-0.06070886527988572,-0.7440183912150701,-0.3439871440049996,-0.08322917596643156,0.0
2019-12-20,1.0,-0.0,-0.07340475498199549,-0.7486971886113036,-0.3414595960725548,-0.07302453534924291,0.0
2019-12-23,1.0,-0.0,-0.09034344886452976,-0.7446258900694086,-0.35551113007929197,-0.05575147689750443,0.0
2019-12-24,1.0,-0.0,-0.08760770514729102,-0.7581314566698245,-0.3503857084855867,-0.05948030856678847,0.0
2019-12-26,1.0,-0.0,-0.08234950190020014,-0.7562796554903416,-0.3389777148125661,-0.07117317681980706,0.0
2019-12-27,1.0,-0.0,-0.08158560333057278,-0.7500951272466817,-0.3346912281487119,-0.07189381560982161,0.0
2019-12-30,1.0,-0.0,-0.08301123595505618,-0.7621348314606742,-0.34285393258426966,-0.05916853932584269,0.0
2019-12-31,1.0,-0.0,-0.08340998317442512,-0.7645765563656759,-0.3372293886707796,-0.05819405496354459,0.0
2020-01-02,1.0,-0.0,-0.08300430725053841,-0.764716439339555,-0.3371096554199569,-0.058529253409906674,0.0
2020-01-03,1.0,-0.0,-0.09130130333626979,-0.782543877481873,-0.31828962526258725,-0.06670280770707687,0.0
2020-01-06,1.0,-0.0,-0.09800494791075605,-0.7898953675752968,-0.3166435915476974,-0.06513992600830705,0.0
2020-01-07,1.0,-0.0,-0.09596532631387855,-0.7907778887174367,-0.31728238177362256,-0.06521739130434782,0.0
2020-01-08,1.0,-0.0,-0.09874974473009462,-0.7879331079394614,-0.3163531574050963,-0.06602981552494838,0.0
2020-01-09,1.0,-0.0,-0.10138784439734738,-0.7911168843007225,-0.3133930402679976,-0.07297007816594882,0.0
2020-01-10,1.0,-0.0,-0.10278538812785387,-0.793082191780822,-0.31344748858447485,-0.07378995433789955,0.0
2020-01-13,1.0,-0.0,-0.10456008951202246,-0.8005160642111753,-0.30870230402119064,-0.06969150320827529,0.0
2020-01-14,1.0,-0.0,-0.10214274206541003,-0.8187069898041381,-0.3201684733825865,-0.060507721696701884,0.0
2020-01-15,1.0,-0.0,-0.10287439780559206,-0.8202752230136229,-0.3217158794919669,-0.06020791554295462,0.0
2020-01-16,1.0,-0.0,-0.1024863971347889,-0.8206258465918221,-0.3089974056982804,-0.06370962187478477,0.0
2020-01-17,1.0,-0.0,-0.10236383267097013,-0.8220348717006272,-0.3081482162137328,-0.06466655946337094,0.0
2020-01-21,1.0,-0.0,-0.09612814012445263,-0.8270569255588845,-0.3169393869555197,-0.06455404471076284,0.0
2020-01-22,1.0,-0.0,-0.09179066660524253,-0.8326115999447182,-0.30994610033629705,-0.0690790989081863,0.0
2020-01-23,1.0,-0.0,-0.08476375046142488,-0.8221668512366187,-0.3189830195644149,-0.0812107788851975,0.0
2020-01-24,1.0,-0.0,-0.08932717283865481,-0.8227708433901111,-0.3171045675010919,-0.06948946049697723,0.0
2020-01-27,1.0,-0.0,-0.09044396007800848,-0.8246415051049674,-0.3105426178731215,-0.0687621888264311,0.0
2020-01-28,1.0,-0.0,-0.10404135123390436,-0.8336573428172814,-0.29716625117215195,-0.05226082382270201,0.0
2020-01-29,1.0,-0.0,-0.10415905770635499,-0.8316517531044557,-0.29373630387143895,-0.053140978816654486,0.0
2020-01-30,1.0,-0.0,-0.10458128641608591,-0.8275562664229408,-0.31369816063064093,-0.039095167371187026,0.0
2020-01-31,1.0,-0.0,-0.10982009854474618,-0.82967801077117,-0.3130743669072992,-0.03918872464764524,0.0
2020-02-03,1.0,-0.0,-0.10352791993116253,-0.8226756034599882,-0.30249988678049,-0.035686789547574836,0.0
2020-02-04,1.0,-0.0,-0.09956367417991094,-0.8192299866615423,-0.3025569145208329,-0.03940496914068682,0.0
2020-02-05,1.0,-0.0,-0.10277489977025991,-0.8206901211766297,-0.3000135141222578,-0.028875174557412498,0.0
2020-02-06,1.0,-0.0,-0.10260167733790243,-0.8175669582469114,-0.3020560916223284,-0.032261700784561274,0.0
2020-02-07,1.0,-0.0,-0.10160954534261601,-0.8018177341004231,-0.30026191488885406,-0.03492198518054219,0.0
2020-02-10,1.0,-0.0,-0.09475306573745226,-0.8014921039111885,-0.3009671871160848,-0.03645379615358842,0.0
2020-02-11,1.0,-0.0,-0.10145410145410144,-0.7885225885225885,-0.3012543012543012,-0.028771228771228768,0.0
2020-02-12,1.0,-0.0,-0.09926258273732842,-0.7876815778952512,-0.30736084580871575,-0.026809115543512063,0.0
2020-02-13,1.0,-0.0,-0.11007751937984496,-0.7832115171650055,-0.30803986710963455,-0.01353266888150609,0.0
2020-02-14,1.0,-0.0,-0.11652316705130482,-0.7948029469199361,-0.2936046511627907,-0.014135451801881768,0.0
2020-02-18,1.0,-0.0,-0.11596743061256183,-0.7953542031815055,-0.29503250282874444,-0.01226898586737071,0.0
2020-02-19,1.0,-0.0,-0.130159505931488,-0.7959523703736615,-0.28466699249122496,-0.010752210423423824,0.0
2020-02-20,1.0,-0.0,-0.13039809942494282,-0.7886720397877396,-0.2905481915673083,-0.010679633206776349,0.0
2020-02-21,1.0,-0.0,-0.12646727236554148,-0.7870769502840594,-0.2884143510842894,-0.008621261356853902,0.0
2020-02-24,1.0,-0.0,-0.1350860484174622,-0.7871713659217259,-0.28891005337881237,-0.003721012647013223,0.0
2020-02-25,1.0,-0.0,-0.14793273210473576,-0.7602492048969632,-0.26876661002919006,-0.0014159369145645448,0.0
2020-02-26,1.0,-0.0,-0.14302388414568248,-0.7543067113368638,-0.26413055225332327,-0.0,0.0
2020-02-27,1.0,-0.0,-0.12969681264576316,-0.7503887017362012,-0.2793469810831822,-0.0,0.0
2020-02-28,1.0,-0.0,-0.15474975527461313,-0.6976652156707558,-0.23037510674192407,-0.0,0.0
2020-03-02,1.0,-0.0,-0.18101009247920274,-0.7198386892445421,-0.21054854102445,-0.0,0.0
2020-03-03,1.0,-0.0,-0.16988286845875117,-0.7191581697143339,-0.2176413583888093,-0.0,0.0
2020-03-04,1.0,-0.0,-0.17740723736382988,-0.7283066905964356,-0.1811845235610835,-0.0,0.0
2020-03-05,1.0,-0.0,-0.17517418485696845,-0.7364598901214559,-0.19331887932304714,-0.0,0.0
2020-03-06,1.0,-0.0,-0.19789161036624903,-0.718232968687904,-0.17555272019912568,-0.0,0.0
2020-03-09,1.0,-0.0,-0.19025954966665268,-0.736487903056732,-0.1697765105455155,-0.0,0.0
2020-03-10,1.0,-0.0,-0.13996736042552335,-0.6442487860898999,-0.23055225354099088,-0.0,0.0
2020-03-11,1.0,-0.0,-0.18417260506524014,-0.6387611283286286,-0.15106891174322432,-0.0,0.0
2020-03-12,1.0,-0.0,-0.18623920017319087,-0.6328944519887426,-0.1489441262718703,-0.0,0.0
2020-03-13,1.0,-0.0,-0.23063718900585278,-0.6037060782164498,-0.23222964448948358,-0.0015304117634893388,0.0
2020-03-16,1.0,-0.0,-0.24486890014442342,-0.5755985435609527,-0.2136449624702508,-0.0,0.0
2020-03-17,1.0,-0.0915540868889105,-0.171503547477889,-0.38822042958499375,-0.2546797550782389,-0.03786568179609292,0.0
2020-03-18,1.0,-0.15279203678078826,-0.16379502745168056,-0.5612417979734857,-0.32551444003035307,-0.028478328795250637,0.0
2020-03-19,1.0,-0.1632002462404362,-0.100277020490722,-0.556217571013983,-0.32666432151965524,-0.052238149679008,0.0
2020-03-20,1.0,-0.16983868044226935,-0.0,-0.6280360703280768,-0.35868678629690054,-0.1091625883632409,0.0
2020-03-23,1.0,-0.21800005166490147,-0.0,-0.8065407765234688,-0.4424065511095037,-0.11629769316215029,0.0
2020-03-24,1.0,-0.21585199916265438,-0.0,-0.8286319866024702,-0.4550973414276743,-0.11712371781452795,0.0
2020-03-25,1.0,-0.22470300125052103,-0.0,-0.8055960817007086,-0.4510733639016256,-0.1238797415589829,0.0
2020-03-26,1.0,-0.24590463272120203,-0.0,-0.7878495409015026,-0.4519250834724541,-0.12283493322203673,0.0
2020-03-27,1.0,-0.2412551173757579,-0.0,-0.7833082862621134,-0.44947401150437893,-0.1170389179665233,0.0
2020-03-30,1.0,-0.22316975476135104,-0.0,-0.8122076646768485,-0.44998320283226095,-0.09881902989895859,0.0
2020-03-31,1.0,-0.23347581317764804,-0.0,-0.8195110508757297,-0.46098311092577143,-0.09236864053377813,0.0
2020-04-01,1.0,-0.23327508411361209,-0.0,-0.8204272189040454,-0.4600036514436244,-0.0944419811689836,0.0
2020-04-02,1.0,-0.22941344927234386,-0.0,-0.8251802868969826,-0.4600244721564135,-0.08882872093931425,0.0
2020-04-03,1.0,-0.23318514644351462,-0.0,-0.8257583682008368,-0.4734832635983263,-0.08260983263598326,0.0
2020-04-06,1.0,-0.23489090052849143,-0.0,-0.8248390979017319,-0.47362775364973053,-0.08296269164355607,0.0
2020-04-07,1.0,-0.2167864595409228,-0.0,-0.816008449905969,-0.4711337815905402,-0.07223639127186542,0.0
2020-04-08,1.0,-0.2256179542868963,-0.0,-0.8332299100217189,-0.4754628193194746,-0.05122039507705037,0.0
2020-04-09,1.0,-0.22593710497123548,-0.0,-0.8360550009029228,-0.4727188298119341,-0.04506875112865361,0.0
2020-04-13,1.0,-0.22293542074363995,-0.0,-0.8318590998043053,-0.4962296151337247,-0.058212654924983696,0.0
2020-04-14,1.0,-0.2269057355562546,-0.0,-0.8108681975463983,-0.5114291705987207,-0.07214008598091644,0.0
2020-04-15,1.0,-0.21609903886335144,-0.0,-0.8042989970748015,-0.5110478478896783,-0.08033848725449226,0.0
2020-04-16,1.0,-0.21398736490367043,-0.0,-0.8079935258184097,-0.5122435127656242,-0.07633268939591709,0.0
2020-04-17,1.0,-0.21266271880625048,-0.0,-0.8067983199853911,-0.5114914042730806,-0.07776589361646623,0.0
2020-04-20,1.0,-0.22008023758662013,-0.0,-0.8122492575418122,-0.5060178189965092,-0.0667951857448028,0.0
2020-04-21,1.0,-0.22428541623200499,-0.0,-0.8093313165032339,-0.5067807218860838,-0.06757250156478196,0.0
2020-04-22,1.0,-0.2149234362834155,-0.0,-0.8044381001816767,-0.5130547625227095,-0.0629639242148975,0.0
2020-04-23,1.0,-0.20687422295897223,-0.0,-0.8002227517612931,-0.5137795275590552,-0.06928615830915873,0.0
2020-04-24,1.0,-0.20827721951724854,-0.0,-0.7990003107842122,-0.5132342277012328,-0.06938257536517145,0.0
2020-04-27,1.0,-0.2238248417557331,-0.0,-0.7793919269482203,-0.5151499429282972,-0.07580159800767874,0.0
2020-04-28,1.0,-0.2266210365300355,-0.0,-0.7768530761452905,-0.5153094293640299,-0.07383785745767545,0.0
2020-04-29,1.0,-0.2220033691849164,-0.0,-0.7690553323830503,-0.5145263703511728,-0.08609563301801218,0.0
2020-04-30,1.0,-0.22008690704050488,-0.0,-0.7757487972686359,-0.5184418809166623,-0.07221561222906213,0.0
2020-05-01,1.0,-0.21315380631796998,-0.0,-0.7763076126359401,-0.5175815639564992,-0.08228896944588297,0.0
2020-05-04,1.0,-0.21097374491356297,-0.0,-0.7794365394085477,-0.5194774900863074,-0.08195319182023171,0.0
2020-05-05,1.0,-0.21146219445812486,-0.0,-0.7760958034163664,-0.5201275305217864,-0.08439824775136731,0.0
2020-05-06,1.0,-0.2092487046632124,-0.0,-0.7711398963730569,-0.5206217616580311,-0.08966321243523316,0.0
2020-05-07,1.0,-0.20811746635078493,-0.0,-0.759860456640025,-0.5337012834865013,-0.10171565436984197,0.0
2020-05-08,1.0,-0.20835937499999999,-0.0,-0.7595312499999999,-0.5346614583333333,-0.10161458333333333,0.0
2020-05-11,1.0,-0.21314377961776806,-0.0,-0.7656095401760142,-0.5371556527625891,-0.0878508566369838,0.0
2020-05-12,1.0,-0.21075800989841104,-0.0,-0.7563948945037771,-0.540870018233915,-0.09684813753581661,0.0
2020-05-13,1.0,-0.2079468473163106,-0.0,-0.7629755080771234,-0.5429390307451798,-0.0916362688900469,0.0
2020-05-14,1.0,-0.2057380044901582,-0.0,-0.7545815276980107,-0.5456586435545345,-0.10455281156998904,0.0
2020-05-15,1.0,-0.22325714882070546,-0.0,-0.7587664370695054,-0.5447714464621165,-0.08226361928616156,0.0
2020-05-18,1.0,-0.2251508581280531,-0.0,-0.747759985371333,-0.5416263942948198,-0.09772471983490505,0.0
2020-05-19,1.0,-0.22159821545728908,-0.0,-0.7374360320167958,-0.5507676157984517,-0.11452565280146962,0.0
2020-05-20,1.0,-0.21976230542700884,-0.0,-0.7371949936895247,-0.5565839293226756,-0.11582351703828354,0.0
2020-05-21,1.0,-0.21985106438965346,-0.0005789016656579744,-0.7360997815961898,-0.5584822250874931,-0.11635923479725287,0.0
2020-05-22,1.0,-0.2194743350259149,-0.0041042910889526165,-0.7347207240390434,-0.5580783498645058,-0.11457812623326054,0.0
2020-05-26,1.0,-0.2192786298703007,-0.0039725342663965695,-0.735024071979164,-0.5578122122543474,-0.11472994659440688,0.0
2020-05-27,1.0,-0.21509761616586856,-0.0058148713361048255,-0.7234120928274483,-0.5586486344261432,-0.12819028574435615,0.0
2020-05-28,1.0,-0.22080176767676768,-0.0033933080808080805,-0.7260101010101011,-0.5597906144781145,-0.12047558922558922,0.0
2020-05-29,1.0,-0.2239705301933956,-0.0004473095645309828,-0.7291409025128274,-0.5631890540718327,-0.11448493619260623,0.0
2020-06-01,1.0,-0.22405492857706572,-0.0031568147738931414,-0.7259358640465103,-0.5631494488727541,-0.1143819219740615,0.0
2020-06-02,1.0,-0.22406125832171148,-0.001052548483014499,-0.7248901402520854,-0.5645343788648265,-0.11680656790253402,0.0
2020-06-03,1.0,-0.22407305070919187,-0.000999973684903029,-0.7243230441304176,-0.5649588168732401,-0.11712849661851003,0.0
2020-06-04,1.0,-0.22356781802864362,-0.0021061499578770007,-0.7215143218197136,-0.5665280117944397,-0.11897114574557709,0.0
2020-06-05,1.0,-0.2202979417802811,-0.001605516660525346,-0.7193767436963732,-0.5657472232457756,-0.12496710006843186,0.0
2020-06-08,1.0,-0.2195923734385273,-0.0,-0.7364891518737674,-0.5607363576594346,-0.11303090072320841,0.0
2020-06-09,1.0,-0.22860751499842122,-0.0,-0.7382643932217661,-0.5619671613514368,-0.10248921166193033,0.0
2020-06-10,1.0,-0.22590321816698683,-0.0,-0.7365208009893955,-0.5630344972765308,-0.10593900481540931,0.0
2020-06-11,1.0,-0.22155846206479118,-0.0,-0.7259664728019158,-0.5656727808626543,-0.11845048553909314,0.0
2020-06-12,1.0,-0.22922943904420048,-0.0,-0.7215919511619986,-0.5525715932611942,-0.11667147011816491,0.0
2020-06-15,1.0,-0.23137594004664203,-0.0,-0.7234756177449362,-0.5525771034771899,-0.11291041060713257,0.0
2020-06-16,1.0,-0.23137440012587523,-0.0,-0.7265360711195028,-0.5526971389610049,-0.11179293525293053,0.0
2020-06-17,1.0,-0.22882821507179543,-0.0,-0.7277801069070329,-0.5517241379310345,-0.111911749292527,0.0
2020-06-18,1.0,-0.2280278811383051,-0.0,-0.7265866568838112,-0.552067501703265,-0.11372569571825376,0.0
2020-06-19,1.0,-0.22869872886908663,-0.0,-0.7261433625999213,-0.5518804874852575,-0.11416590224085965,0.0
2020-06-22,1.0,-0.2353312468768903,-0.0,-0.7129369066091575,-0.5660258264734502,-0.11566683323251715,0.0
2020-06-23,1.0,-0.23440622699063846,-0.0,-0.7127905753655202,-0.5659777006416324,-0.11649311033974966,0.0
2020-06-24,1.0,-0.23163930976430977,-0.0,-0.7155671296296297,-0.5648148148148148,-0.11847643097643097,0.0
2020-06-25,1.0,-0.22759526938239158,-0.0,-0.726754270696452,-0.5636005256241787,-0.11017082785808147,0.0
2020-06-26,1.0,-0.22742202485745067,-0.0,-0.7259374096749612,-0.5633917544735527,-0.11088630212575873,0.0
2020-06-29,1.0,-0.22628274177022303,-0.0,-0.727872211859286,-0.5643801066652655,-0.10868822741244777,0.0
2020-06-30,1.0,-0.22421701993040177,-0.0,-0.723373405040599,-0.5722608879046716,-0.11644521775809344,0.0
2020-07-01,1.0,-0.22464684798650641,-0.0,-0.7224857685009487,-0.5728178368121442,-0.1155123339658444,0.0
2020-07-02,1.0,-0.2236713830263747,-0.0,-0.7213922483071167,-0.5720232919663795,-0.11775090243195532,0.0
2020-07-06,1.0,-0.2256798060708263,-0.0,-0.7205944350758853,-0.572064713322091,-0.11659464586846542,0.0
2020-07-07,1.0,-0.2192076704246128,-0.006637867453376884,-0.7157570329786115,-0.575808660836582,-0.116663154567485,0.0
2020-07-08,1.0,-0.21789739808279784,-0.008532602970609923,-0.7155535657853155,-0.5743705888549457,-0.11716527967976403,0.0
2020-07-09,1.0,-0.2156604618098523,-0.009004502251125562,-0.7138569284642321,-0.5744451172954899,-0.11992838524525422,0.0
2020-07-10,1.0,-0.21236141468938458,-0.012113870381586917,-0.7106365048850498,-0.575040160113765,-0.12329813288389119,0.0
2020-07-13,1.0,-0.20807420680931804,-0.012754295351533678,-0.7103931696005059,-0.5752608833140086,-0.12870243491093075,0.0
2020-07-14,1.0,-0.2025746327594377,-0.005238772179223925,-0.7086821460538093,-0.5805823198020325,-0.1354709629863634,0.0
2020-07-15,1.0,-0.20370711671625286,-0.0022116321318554014,-0.7109344145757089,-0.5790790131908059,-0.1369895474052816,0.0
2020-07-16,1.0,-0.20681483041921214,-0.0,-0.7087897619549189,-0.5794712449968401,-0.1381662102380451,0.0
2020-07-17,1.0,-0.20275574992754958,-0.0,-0.7089337935031746,-0.5793397792238586,-0.14353083752667492,0.0
2020-07-20,1.0,-0.2166715150874038,-0.0,-0.7078782429323248,-0.5792716790521778,-0.14077169227514347,0.0
2020-07-21,1.0,-0.2029924132279468,-0.004044516111977583,-0.7027677178883924,-0.5840492743662269,-0.14964709614317057,0.0
2020-07-22,1.0,-0.19257105089226703,-0.011500330469266358,-0.6963119629874422,-0.5887640449438203,-0.15460674157303372,0.0
2020-07-23,1.0,-0.19563260984647962,-0.015246161990471149,-0.6970089994706193,-0.5892006352567496,-0.14978824775013233,0.0
2020-07-24,1.0,-0.18462799428903814,-0.02146898630426736,-0.6915551795251441,-0.5874623235154143,-0.1588757865792396,0.0
2020-07-27,1.0,-0.18794804645133986,-0.022881781869163825,-0.6900510541491416,-0.5883924556252149,-0.15601936354257598,0.0
2020-07-28,1.0,-0.1868332583317892,-0.017576832464197792,-0.6841464383090241,-0.5946210657278238,-0.16396219922174868,0.0
2020-07-29,1.0,-0.19263862332695983,-0.013490545995326111,-0.6785638410877417,-0.595469513490546,-0.175456766517952,0.0
2020-07-30,1.0,-0.19196262674523543,-0.00899824812868291,-0.6788235918670702,-0.5955831608005521,-0.17900939640070074,0.0
2020-07-31,1.0,-0.19193796802804183,-0.010303255616336502,-0.6786340219873599,-0.5953582240161452,-0.17924478198523555,0.0
2020-08-03,1.0,-0.18705685529914756,-0.013251188358074194,-0.6790238202724592,-0.5929574846642058,-0.18325942055925856,0.0
2020-08-04,1.0,-0.18475026567481403,-0.005712008501594049,-0.6761424017003188,-0.5994952178533475,-0.19062167906482463,0.0
2020-08-05,1.0,-0.18380517342115046,-0.006373824826047697,-0.6757847771817072,-0.5990333032347162,-0.19076326552291922,0.0
2020-08-06,1.0,-0.1841867629873579,-0.001859130989057686,-0.6773610963561032,-0.5987995325613513,-0.19369489004568147,0.0
2020-08-07,1.0,-0.1917731629392971,-0.007028753993610224,-0.6744941427050054,-0.5956070287539936,-0.19350372736954205,0.0
2020-08-10,1.0,-0.1781322521272907,-0.018805516284776867,-0.6695030542292405,-0.5987089546266905,-0.20232601563125183,0.0
2020-08-11,1.0,-0.17913832199546484,-0.019874616513271975,-0.6689609177004134,-0.5979991996798719,-0.2017873816193144,0.0
2020-08-12,1.0,-0.17433026789284287,-0.020125283220045316,-0.6648274023723844,-0.5995201919232307,-0.20679728108756498,0.0
2020-08-13,1.0,-0.17092400713848122,-0.025357589963508512,-0.6546360173667528,-0.6000053272247823,-0.21268944943131876,0.0
2020-08-14,1.0,-0.16966806968938142,-0.024908093132292614,-0.6534178698918429,-0.6010176354627311,-0.21492887207629602,0.0
2020-08-17,1.0,-0.17288487656786772,-0.03150382146946819,-0.650794918910282,-0.5976938030944582,-0.2101941359750739,0.0
2020-08-18,1.0,-0.17275924544388788,-0.028668869231589046,-0.6413993392305233,-0.6037514654161782,-0.21781413194074392,0.0
2020-08-19,1.0,-0.17226129582267688,-0.03244884910485933,-0.6358162830349531,-0.5996110400682011,-0.22397165387894288,0.0
2020-08-20,1.0,-0.1707550938873352,-0.0317219336795845,-0.6357171394326808,-0.5995738447196697,-0.22567585563989878,0.0
2020-08-21,1.0,-0.16962335517553676,-0.031218368760321774,-0.6379787970806031,-0.5999413989664909,-0.22489478450801773,0.0
2020-08-24,1.0,-0.16967258971148466,-0.0314889309214908,-0.6406212536963529,-0.5998614700162507,-0.2223672642992248,0.0
2020-08-25,1.0,-0.16951229257118505,-0.02764829661987588,-0.6379884399222225,-0.6020563087659484,-0.22643368936952296,0.0
2020-08-26,1.0,-0.17171420954412156,-0.02767262063449747,-0.6398560383897628,-0.6029325513196481,-0.2237536656891496,0.0
2020-08-27,1.0,-0.16144417799094057,-0.03442579269917399,-0.636290967226219,-0.6012256861177724,-0.23114841460165197,0.0
