Date,EKAR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-17,1.0,-0.0,-0.18858668370373752,-0.0,-0.5979327339935199,-0.49520832382603935,0.0
2019-10-18,1.0,-0.0,-0.20570032201338298,-0.0,-0.5813140886564505,-0.4967912850846142,0.0
2019-10-21,1.0,-0.04375812743823147,-0.07674469007368877,-0.0,-0.45004334633723453,-0.5967706978760294,0.0
2019-10-22,1.0,-0.03540418511765217,-0.07350004341408353,-0.0,-0.45851784318833033,-0.6032821047147695,0.0
2019-10-23,1.0,-0.037242128121606946,-0.07237785016286645,-0.0,-0.4601737242128121,-0.6017589576547232,0.0
2019-10-24,1.0,-0.06309409610185751,-0.06398796546612018,-0.0,-0.45816255341414497,-0.5949463678381444,0.0
2019-10-25,1.0,-0.07937373252796616,-0.060162672539741384,-0.0,-0.4553086635120696,-0.5857519788918206,0.0
2019-10-28,1.0,-0.07820669222725689,-0.05302370163820146,-0.0,-0.4540345067967933,-0.5931944928546532,0.0
2019-10-29,1.0,-0.10646953326626132,-0.05102576440225712,-0.0,-0.4347797559161891,-0.5948558680722628,0.0
2019-10-30,1.0,-0.1084179208960448,-0.049505600280014,-0.0,-0.43406545327266366,-0.5956422821141057,0.0
2019-10-31,1.0,-0.10869612800140084,-0.049729682404185,-0.0,-0.43169829491978023,-0.5986823385208045,0.0
2019-11-01,1.0,-0.11085303591384185,-0.056335867826544254,-0.0,-0.43068124548064074,-0.5933343558954358,0.0
2019-11-04,1.0,-0.10841023168138876,-0.05694496197093571,-0.0,-0.432084694123578,-0.594437016417158,0.0
2019-11-05,1.0,-0.14985704860347485,-0.06245876402023313,-0.0,-0.4048383549593138,-0.5820980866505389,0.0
2019-11-06,1.0,-0.15268246694876234,-0.0661243998158339,-0.0,-0.3988511543268071,-0.5747955537041504,0.0
2019-11-07,1.0,-0.15348357960275355,-0.07232428640329723,-0.0,-0.3941553031963871,-0.5723462094970843,0.0
2019-11-08,1.0,-0.15218012709162468,-0.0638976230787836,-0.0,-0.4013280854900063,-0.5813892126036192,0.0
2019-11-11,1.0,-0.16108122409383543,-0.055670694064732344,-0.0,-0.40221800864273743,-0.5858100361583913,0.0
2019-11-12,1.0,-0.1608265155357576,-0.052506229739563814,-0.0,-0.404414845524511,-0.5874920060864004,0.0
2019-11-13,1.0,-0.17159920371599202,-0.05321831453218315,-0.0,-0.4015925680159257,-0.5855120548551206,0.0
2019-11-14,1.0,-0.1722408765573915,-0.050675974198109035,-0.0,-0.3930591146063444,-0.5931121321905098,0.0
2019-11-15,1.0,-0.1706244891647706,-0.05164682232874595,-0.0,-0.39342596478826575,-0.59331993196227,0.0
2019-11-18,1.0,-0.17092298855653248,-0.05315247647240755,-0.0,-0.3946891706799806,-0.590376883311978,0.0
2019-11-19,1.0,-0.17409676265426577,-0.07107404757646217,-0.0,-0.3932212484349848,-0.5973215882668574,0.0
2019-11-20,1.0,-0.21169934784040753,-0.07786390285676643,-0.0,-0.3419116839770756,-0.5643486089457852,0.0
2019-11-21,1.0,-0.25171994248423846,-0.05795819046565646,-0.0,-0.3191018692622497,-0.5833425506028094,0.0
2019-11-22,1.0,-0.25469423863762025,-0.055866416012385275,-0.0,-0.31907552803273254,-0.5820413579564304,0.0
2019-11-25,1.0,-0.256337093563371,-0.05589471355894714,-0.0,-0.3194647201946472,-0.5801813758018137,0.0
2019-11-26,1.0,-0.25907893863279263,-0.0621860269546551,-0.0,-0.3115719122756545,-0.5801889924093213,0.0
2019-11-27,1.0,-0.25524182891375213,-0.0952118756056735,-0.0,-0.278962205973042,-0.5730332129327813,0.0
2019-11-29,1.0,-0.2568252988135668,-0.0943412869933401,-0.0,-0.2837957041414899,-0.5702818330172452,0.0
2019-12-02,1.0,-0.26129217961208046,-0.09813125498184394,-0.0,-0.28653352227437784,-0.5681959082455054,0.0
2019-12-03,1.0,-0.2584162795841628,-0.09593010395930103,-0.0,-0.2856668878566688,-0.5718867507188675,0.0
2019-12-04,1.0,-0.2658109995344816,-0.10647070559287092,-0.0,-0.27631841457737577,-0.5681541087539623,0.0
2019-12-05,1.0,-0.27011327977210514,-0.10266396634989873,-0.0,-0.2754990764026439,-0.5772372198606814,0.0
2019-12-06,1.0,-0.28038176982051455,-0.1129886676054449,-0.0,-0.2776995462571805,-0.5641163190951966,0.0
2019-12-09,1.0,-0.27573695123050573,-0.09981519877400163,-0.0,-0.3068601820968178,-0.5712611556837645,0.0
2019-12-10,1.0,-0.3148105145829463,-0.0907950956715586,-0.006501950585175552,-0.35363644807728034,-0.556381200074308,0.0
2019-12-11,1.0,-0.31938279924708946,-0.084725675644273,-0.009759951665001277,-0.34968512536890295,-0.5602212255710733,0.0
2019-12-12,1.0,-0.3302679856950444,-0.07226789280572198,-0.003227903952440667,-0.35009985602155036,-0.566369420835075,0.0
2019-12-13,1.0,-0.3282901168474466,-0.0703645081700107,-0.008914854988129044,-0.3505190633583167,-0.5695498347376752,0.0
2019-12-16,1.0,-0.3283235382935724,-0.07005969941229762,-0.0,-0.34493251875769476,-0.5796418035262143,0.0
2019-12-17,1.0,-0.3410492385312529,-0.06477155937587592,-0.00289638419134822,-0.3497383911052976,-0.5773614874334299,0.0
2019-12-18,1.0,-0.35085157004546413,-0.06527525853336788,-0.006690066193964807,-0.3519116157452121,-0.5809286000329792,0.0
2019-12-19,1.0,-0.35013437691546045,-0.06619831203734264,-0.008227639209769438,-0.3520910934037437,-0.5808618982507426,0.0
2019-12-20,1.0,-0.35105981211348725,-0.07215691828352924,-0.011093801633385263,-0.35011565878298634,-0.5759571354387953,0.0
2019-12-23,1.0,-0.35585617323093544,-0.07191338453228117,-0.0,-0.353906855492144,-0.5668991756499683,0.0
2019-12-24,1.0,-0.35566671363486924,-0.0715325724484524,-0.0,-0.3539758583439012,-0.5672584660185055,0.0
2019-12-26,1.0,-0.3500023466466419,-0.06880367954193457,-0.000891725723940489,-0.3513634016989722,-0.5755854883371662,0.0
2019-12-27,1.0,-0.3493256895822565,-0.07257647666932945,-0.005121939758469997,-0.34850335980452046,-0.573986184859734,0.0
2019-12-30,1.0,-0.35154522790347614,-0.07093466296627311,-0.00778493814384496,-0.35020461922009505,-0.5714991297803284,0.0
2019-12-31,1.0,-0.3515654381346371,-0.07020966528770214,-0.007474614516735615,-0.34914441519368183,-0.572113576532531,0.0
2020-01-02,1.0,-0.35155606784126464,-0.07214603279151278,-0.008327256474794759,-0.3480510926583708,-0.5722518877467009,0.0
2020-01-03,1.0,-0.36532968200382443,-0.06097877664722963,-0.0,-0.3576571684883968,-0.5768313699567978,0.0
2020-01-06,1.0,-0.3640117994100295,-0.060318584070796454,-0.0,-0.3584660766961652,-0.5770619469026549,0.0
2020-01-07,1.0,-0.3641940354850887,-0.06143827859569649,-0.0,-0.35624292185730466,-0.5775056625141562,0.0
2020-01-08,1.0,-0.3593495934959349,-0.057853187227524444,-0.004123954283021091,-0.3613997879109226,-0.5737952162130318,0.0
2020-01-09,1.0,-0.35419850918240176,-0.05547064218026195,-0.005690502504291391,-0.3623815458414654,-0.5737061161144685,0.0
2020-01-10,1.0,-0.350849169622513,-0.05842005120856922,-0.00523830776819901,-0.36038617838434617,-0.5741467195978484,0.0
2020-01-13,1.0,-0.3475679861094817,-0.057884980877073604,-0.004270395832844506,-0.36127079471597173,-0.5753537154790117,0.0
2020-01-14,1.0,-0.346918629248343,-0.059935129036807214,-0.007826822733041885,-0.3626662906031119,-0.573050345508391,0.0
2020-01-15,1.0,-0.3495682454530482,-0.06018681913366744,-0.008493917790169643,-0.36302675231171033,-0.5715630220465401,0.0
2020-01-16,1.0,-0.350529287226535,-0.05530463420371678,-0.0029169607151258528,-0.3648318042813456,-0.5788285109386028,0.0
2020-01-17,1.0,-0.35587163512401554,-0.0566592218173269,-0.0,-0.36487598448336667,-0.5735982132361584,0.0
2020-01-21,1.0,-0.35628291948833707,-0.0552341986455982,-0.0,-0.36587659894657637,-0.5739983069977427,0.0
2020-01-22,1.0,-0.35494182630156307,-0.054318956399106826,-0.0,-0.36448466329768486,-0.5766835115759784,0.0
2020-01-23,1.0,-0.3516833911657132,-0.057816749507643254,-0.002133545906405327,-0.36014723811310134,-0.5727750164118915,0.0
2020-01-24,1.0,-0.3527112733740551,-0.062088979381684575,-0.0029488169627185285,-0.3595450396686091,-0.5630368134054154,0.0
2020-01-27,1.0,-0.3511214953271028,-0.05642523364485982,-0.004953271028037383,-0.35471962616822433,-0.5692289719626169,0.0
2020-01-28,1.0,-0.3578814095800802,-0.0471032332184474,-0.0,-0.3608356193289724,-0.5787906496916837,0.0
2020-01-29,1.0,-0.3574022444532952,-0.047489632874915075,-0.0,-0.3601902396738748,-0.5777944380666776,0.0
2020-01-30,1.0,-0.3598425381352954,-0.04491880872601167,-0.0,-0.36333388007591916,-0.5750872835485157,0.0
2020-01-31,1.0,-0.3549976536837165,-0.0492961051149695,-0.0,-0.36703425621773816,-0.5749882684185827,0.0
2020-02-03,1.0,-0.35527394532805506,-0.047269916375816914,-0.0,-0.3638471809046403,-0.5759996252137453,0.0
2020-02-04,1.0,-0.36682034153455334,-0.0523357011807875,-0.001575951451286635,-0.36258644211318625,-0.568824387260667,0.0
2020-02-05,1.0,-0.37949895813601064,-0.04816253078234514,-0.0,-0.3642735366546695,-0.5759376775904528,0.0
2020-02-06,1.0,-0.40611581619339077,-0.04521623609233032,-0.02754252366379617,-0.3465945484307167,-0.5468412687115982,0.0
2020-02-07,1.0,-0.40453488923675346,-0.046202741805417204,-0.03140268488212134,-0.34493145486457,-0.5447322233290641,0.0
2020-02-10,1.0,-0.40272008734660936,-0.050960100638484725,-0.03135458451021813,-0.34452066174550805,-0.5439937338301963,0.0
2020-02-11,1.0,-0.4032181507499525,-0.052283083349155116,-0.030591418264666794,-0.34526295804063034,-0.5418881716347067,0.0
2020-02-12,1.0,-0.39694076290912544,-0.05562681107785853,-0.03550900194765094,-0.3421215144173673,-0.5450097382547148,0.0
2020-02-13,1.0,-0.39540131594574696,-0.05807738901161548,-0.03707926554074919,-0.34300102140193356,-0.541818095441697,0.0
2020-02-14,1.0,-0.3965590989021434,-0.05724537807138444,-0.03597737750106934,-0.3429257164583432,-0.5436053419514281,0.0
2020-02-18,1.0,-0.3948719167339955,-0.05871869207737274,-0.03533577301459056,-0.34119100803193764,-0.5461955230264721,0.0
2020-02-19,1.0,-0.39533445889710606,-0.06527477231113119,-0.037072265950110574,-0.33790692697310537,-0.5423394288160178,0.0
2020-02-20,1.0,-0.3930179646395222,-0.06730814807792578,-0.035431577949471486,-0.33324643314215296,-0.5409773901502584,0.0
2020-02-21,1.0,-0.39307796176533294,-0.06751474664202971,-0.03430222917110842,-0.33262265178973305,-0.5414208892995049,0.0
2020-02-24,1.0,-0.3947836395969176,-0.06847658565500889,-0.03281564908120924,-0.3333965619442798,-0.5416004742145821,0.0
2020-02-25,1.0,-0.37328685354090063,-0.09030132276395587,-0.06386992025213695,-0.3354424335036531,-0.5247361635069958,0.0
2020-02-26,1.0,-0.3836362782396318,-0.08008078530834625,-0.04584096566624395,-0.32948194072612846,-0.509346672302851,0.0
2020-02-27,1.0,-0.39675771915850633,-0.07203767043058613,-0.03668650142903997,-0.33488731668462723,-0.5022958346999016,0.0
2020-02-28,1.0,-0.3845958253392201,-0.09655347772820785,-0.03125216707889323,-0.3115045884283766,-0.48764476087006775,0.0
2020-03-02,1.0,-0.3840926426738784,-0.09904537364491597,-0.029147308323509695,-0.3111897002057185,-0.48796893419319043,0.0
2020-03-03,1.0,-0.3709257876998937,-0.1317319219198842,-0.0,-0.2862635995566714,-0.4729592182940897,0.0
2020-03-04,1.0,-0.3484909637203462,-0.15807883761603658,-0.009484730256962197,-0.2683752634647294,-0.45780079824207365,0.0
2020-03-05,1.0,-0.33868651836797814,-0.18800945459365132,-0.0,-0.23596721818462965,-0.4463319269257108,0.0
2020-03-06,1.0,-0.3363120849054522,-0.19904679949692194,-0.0,-0.23346792877474018,-0.43767789766333487,0.0
2020-03-09,1.0,-0.3372564577272326,-0.20047606453319228,-0.0,-0.230560698227982,-0.43570924799435773,0.0
2020-03-10,1.0,-0.3189530764857655,-0.19930467485896705,-0.04860716316088686,-0.24506931385839856,-0.374644684479818,0.0
2020-03-11,1.0,-0.2985032659947225,-0.22779772461824632,-0.0522126573517325,-0.22632694553791582,-0.3580698187481075,0.0
2020-03-12,1.0,-0.3110580408546207,-0.20405987462151903,-0.03162181756151648,-0.2276429698494605,-0.3578830653759222,0.0
2020-03-13,1.0,-0.2898936741488562,-0.21252282246804854,-0.07896036945548277,-0.23430351197508323,-0.3323166147567393,0.0
2020-03-16,1.0,-0.250920590009778,-0.287390517402792,-0.0755403915368132,-0.214367445440739,-0.25221045623816757,0.0
2020-03-17,1.0,-0.23422017961799554,-0.264072184509002,-0.13618923135303793,-0.23166926677067085,-0.24202049163047604,0.0
2020-03-18,1.0,-0.22971168690282473,-0.27047607126465556,-0.11403179371635999,-0.2311720282054492,-0.2408311428213794,0.0
2020-03-19,1.0,-0.22530435148911074,-0.29881208138506254,-0.1202241037954421,-0.23474030077088334,-0.22713677913981214,0.0
2020-03-20,0.996353882905159,-0.22346087758266625,-0.32540547336658143,-0.10772809186538702,-0.2295377394074012,-0.20935836721009177,0.0036461170948409536
2020-03-23,0.9779330562415919,-0.20884284079272336,-0.3360640925245467,-0.06439371122221553,-0.21008774571812944,-0.18852277975222378,0.02206694375840813
2020-03-24,0.9661811123963376,-0.20285451016527142,-0.3240339561236693,-0.053384829533201325,-0.19693375419060127,-0.18330817338796634,0.033818887603662244
2020-03-25,0.9691640425405502,-0.205553245004258,-0.3274711346127186,-0.06082031172637792,-0.2002257738696453,-0.1864218802606302,0.030835957459449826
2020-03-26,0.9800649614291514,-0.2067803491676817,-0.3424888347543646,-0.07413723101908241,-0.21352009744214373,-0.1931181485992692,0.01993503857084856
2020-03-27,0.9783752309051482,-0.20470243353947476,-0.33784434985141754,-0.06465344149064332,-0.21100714802023934,-0.18966348084491208,0.02162476909485182
2020-03-30,0.977826339742176,-0.204615168708274,-0.3386796046432366,-0.06201006435574089,-0.21036909320555744,-0.18915776178351612,0.022173660257823934
2020-03-31,0.9769669873458146,-0.1980559658297074,-0.3429004830146501,-0.06249251526885154,-0.2043830585605365,-0.18809628358149375,0.02303301265418546
2020-04-01,0.9763845433348612,-0.19548018095219116,-0.3461009585683254,-0.06759799916299647,-0.20117977640048626,-0.18248669762251143,0.023615456665138805
2020-04-02,0.9761383537653239,-0.19523165101098552,-0.3468396752109536,-0.06549514408533673,-0.20068460436236266,-0.18185798439738896,0.023861646234676008
2020-04-03,0.9768654933503226,-0.1950903878314884,-0.35004380027076537,-0.06564067850601259,-0.1968822170900693,-0.1832643147248547,0.023134506649677474
2020-04-06,0.9726793228106912,-0.19375358052981967,-0.34035281800043465,-0.06422235830979238,-0.1965587404436894,-0.1805772307935442,0.02732067718930879
2020-04-07,0.9682360497479516,-0.1830125148406937,-0.33159462037019016,-0.06385877498588918,-0.1923937795597423,-0.17546079137390763,0.031763950252048506
2020-04-08,0.9681078767123288,-0.18353051058530515,-0.330362702366127,-0.06619707347447075,-0.19279265255292655,-0.17296466376089664,0.031892123287671235
2020-04-09,0.9642320003085111,-0.1824457213373954,-0.31977170182407155,-0.07255794223130616,-0.18857737842736494,-0.1648413096294011,0.03576799969148895
2020-04-13,0.9653971876752868,-0.17974507262915612,-0.3323726813794704,-0.06974720024757743,-0.18930001353938997,-0.16305293901471926,0.03460281232471325
2020-04-14,0.9633742000154214,-0.179813401187447,-0.32155524712776623,-0.07828282828282829,-0.1869843472896908,-0.16101858277430794,0.03662579998457861
2020-04-15,0.963229909423781,-0.17980343033339755,-0.32171902100597416,-0.07814607824243593,-0.18691462709577952,-0.16057043746386587,0.036770090576218925
2020-04-16,0.9630799453036226,-0.17918841361246463,-0.3229975155518749,-0.07696011401498373,-0.18642990582208271,-0.16039134872792407,0.03692005469637733
2020-04-17,0.9627504956975379,-0.1779121027200801,-0.32540858952393786,-0.07486476601151174,-0.1861127687835679,-0.16074075500028878,0.03724950430246213
2020-04-20,0.9636724546628379,-0.17853494960396227,-0.32708281138584283,-0.07606621827362253,-0.18537647670989996,-0.1601302780936229,0.03632754533716201
2020-04-21,0.9639227936214111,-0.1795954570872139,-0.328242802876921,-0.07728350783825996,-0.1847631167929658,-0.15834634889415938,0.03607720637858892
2020-04-22,0.9635046341792397,-0.17985625373335648,-0.32793803110006364,-0.07705647725302041,-0.18421103339306708,-0.1578125903231401,0.03649536582076036
2020-04-23,0.9621605009411854,-0.17821059505973644,-0.32647612462064457,-0.07794552648764932,-0.18243632591909642,-0.1557373900349583,0.03783949905881448
2020-04-24,0.9601293928489396,-0.17446979557461142,-0.3236926728428145,-0.08023887910573463,-0.1813222571012939,-0.15437179389020747,0.03987060715106041
2020-04-27,0.9610730790619187,-0.1749410343438992,-0.32247981744616383,-0.08180406143933727,-0.18266889106214884,-0.15568850792920286,0.03892692093808126
2020-04-28,0.9607474844274076,-0.17439386679444177,-0.32325826545280306,-0.0810924772400575,-0.1821370388116914,-0.15574508864398656,0.03925251557259224
2020-04-29,0.9609670060006518,-0.17334790360614252,-0.3243802841203198,-0.08055827150553095,-0.18189835317574435,-0.15693717528421616,0.03903299399934817
2020-04-30,0.9600122567795312,-0.1732610694040141,-0.32557070629692053,-0.08074153516163629,-0.1811322200091926,-0.15441627087482765,0.03998774322046882
2020-05-01,0.9591271281982687,-0.18395658571073698,-0.30902107656736666,-0.08377123421168287,-0.1877591577016414,-0.1463321422429442,0.040872871801731214
2020-05-04,0.9595401071557953,-0.18203138406391214,-0.30651896199973305,-0.08694491581977998,-0.18996320094571661,-0.14122828760462944,0.04045989284420463
2020-05-05,0.9658195753575785,-0.18737298469042135,-0.3113786362668628,-0.07180598834846227,-0.20858575105967062,-0.15632802369016974,0.03418042464242166
2020-05-06,0.9651859584009896,-0.1864609912626614,-0.31042681512410114,-0.073648805381582,-0.20826567695043688,-0.15423722260883013,0.03481404159901029
2020-05-07,0.9653631933163147,-0.18801732807302546,-0.3100680745726,-0.07524947783708517,-0.2074727314922256,-0.15310977024831748,0.03463680668368531
2020-05-08,0.9653105421919717,-0.1877755433521541,-0.3104261737179983,-0.07517982829298477,-0.20732461907340088,-0.15293139453940754,0.03468945780802847
2020-05-11,0.9671205772811918,-0.19636483550589698,-0.2980291744258225,-0.0822082557417753,-0.21564633767846061,-0.1475209497206704,0.03287942271880819
2020-05-12,0.9624331576610491,-0.19837454875388508,-0.29121059439006974,-0.09760429335341017,-0.21069091330283202,-0.13258431304414975,0.03756684233895099
2020-05-13,0.9629393711274538,-0.19893064643774006,-0.2907329125407763,-0.09666647364255795,-0.21147721350396664,-0.13243384098673924,0.03706062887254617
2020-05-14,0.9641138616731405,-0.20120973196513808,-0.2902390476742613,-0.09907820743231492,-0.21317177807409127,-0.1288190619746072,0.03588613832685953
2020-05-15,0.9662095319380054,-0.20633134832114522,-0.2983919461525032,-0.1010222489476849,-0.2146334839873528,-0.11937229647159232,0.033790468061994455
2020-05-18,0.9662587988908066,-0.20576315228140937,-0.2974073571331614,-0.10141751827648393,-0.21487715487986972,-0.11968430646318524,0.03374120110919351
2020-05-19,0.9664297918608263,-0.204721963342653,-0.30123873873873874,-0.09917676296986641,-0.2158861447654551,-0.12057315936626281,0.033570208139173656
2020-05-20,0.9676672567748965,-0.20829523568663308,-0.2989708771861565,-0.10127813551738227,-0.21619360737700136,-0.12069334474641558,0.03233274322510359
2020-05-21,0.967755737067289,-0.20785686503306108,-0.297705173084403,-0.10219758848697005,-0.2162582652664333,-0.1207506806690004,0.03224426293271101
2020-05-22,0.9673832756676903,-0.20714924386735606,-0.29564980756521403,-0.10356490300509272,-0.21665435602379193,-0.12076740660109628,0.0326167243323096
2020-05-26,0.9674284825870647,-0.20672030472636815,-0.2957478233830846,-0.10441930970149253,-0.21597092661691542,-0.12054959577114428,0.032571517412935326
2020-05-27,0.969212759730758,-0.19920007804116674,-0.3047897766071603,-0.09224465905765293,-0.21886645205345823,-0.13594771241830067,0.030787240269242025
2020-05-28,0.9689955735818887,-0.20037829300157947,-0.30460386482850066,-0.09227229296258019,-0.2184934578710294,-0.13421601700368543,0.031004426418111266
2020-05-29,0.9686105644642754,-0.20197572238567504,-0.30124895271126007,-0.09354480447362781,-0.2214601640589989,-0.13023400814449662,0.03138943553572472
2020-06-01,0.9694114433975146,-0.20280525155576362,-0.30379820916486217,-0.09080977741362829,-0.22235227560913753,-0.13103528998653946,0.030588556602485318
2020-06-02,0.9703409712989756,-0.20468053491827642,-0.3070110268241183,-0.09149917885352313,-0.22239383749120203,-0.1295260811761946,0.029659028701024482
2020-06-03,0.9704472999667507,-0.20510864675624402,-0.3069882063017074,-0.08940131823427018,-0.2237477752351894,-0.1305912495843846,0.02955270003324923
2020-06-04,0.9703621104524913,-0.20433515268892932,-0.30903613279339553,-0.08460981669503295,-0.2246806346225326,-0.13365416593305554,0.029637889547508657
2020-06-05,0.9706452560462157,-0.20691275824929015,-0.31072162929599534,-0.08659551551943603,-0.22485068050523846,-0.1292078723195927,0.029354743953784394
2020-06-08,0.9712834193130775,-0.2085678978442949,-0.31474470881308725,-0.08303093309272082,-0.22549577293501502,-0.12967576155822758,0.02871658068692258
2020-06-09,0.9720972274075966,-0.2088188481263878,-0.31587117564991846,-0.08282407498378888,-0.22611070719773635,-0.1313395295828339,0.027902772592403376
2020-06-10,0.9720246748654277,-0.20728065694864642,-0.3174531452595183,-0.08302227810302149,-0.2266708577266119,-0.13011276570665198,0.027975325134572314
2020-06-11,0.9709726801695714,-0.21070811744386875,-0.3113126079447323,-0.0915567593028733,-0.22542785366619567,-0.12364578426754594,0.02902731983042864
2020-06-12,0.9734858946537779,-0.21181692641546654,-0.3096271453935687,-0.09731702505425133,-0.22611955020714145,-0.1278753205760505,0.026514105346222134
2020-06-15,0.973619825579101,-0.21232390197703324,-0.3090643621009431,-0.0979637741209897,-0.2263920129434513,-0.12734304092182627,0.026380174420898937
2020-06-16,0.9731183855264972,-0.21339744979405215,-0.3026546579689009,-0.09641118622021638,-0.22865138645276994,-0.12969787745610056,0.026881614473502687
2020-06-17,0.9728622631848438,-0.21263145456693844,-0.30166607585962424,-0.09714837134191973,-0.22830753475914767,-0.12962306510693608,0.02713773681515617
2020-06-18,0.972339169781625,-0.21304347826086958,-0.29952783789100923,-0.09819004524886879,-0.22807397206374191,-0.12850678733031676,0.027660830218374975
2020-06-19,0.9725064945288514,-0.21304022671809808,-0.29943714083287415,-0.09842163268519247,-0.2281350862001102,-0.1290246398488546,0.027493505471148545
2020-06-22,0.9724889798488664,-0.2137712531486146,-0.2996497166246851,-0.09796127204030225,-0.22809744962216622,-0.1284044395465995,0.0275110201511335
2020-06-23,0.9726410266503956,-0.21367555013187423,-0.299767743967248,-0.09784277447545565,-0.22816202810691652,-0.12880368460418062,0.02735897334960438
2020-06-24,0.9723003678857389,-0.2139639196553284,-0.29881371603942475,-0.09740119218587082,-0.22850229190848104,-0.12864197045110268,0.02769963211426098
2020-06-25,0.9721747332429406,-0.21350390064650515,-0.2984927980506593,-0.0976831928314567,-0.22808465483699822,-0.12729666529112385,0.027825266757059486
2020-06-26,0.9724646226415093,-0.21354166666666666,-0.2990566037735849,-0.0970322327044025,-0.22820361635220127,-0.12757468553459117,0.027535377358490563
2020-06-29,0.9723929391898525,-0.2126686170943863,-0.298631428066524,-0.09693887568968564,-0.22721828427811266,-0.1280802686092403,0.02760706081014746
2020-06-30,0.9725080512135732,-0.2144568376404053,-0.29428167465242316,-0.09857827350561621,-0.22777079569554629,-0.12864268321420155,0.027491948786426832
2020-07-01,0.9724408676023161,-0.21293551869663357,-0.2942192560604573,-0.09853763862989498,-0.22806948670134455,-0.12913926783786434,0.027559132397683775
2020-07-02,0.9731562088549139,-0.21199913533908468,-0.2970306758111109,-0.0980211055868886,-0.2274254721245112,-0.13066205514178475,0.026843791145086175
2020-07-06,0.9731143671944145,-0.21103353328744226,-0.2963319893794867,-0.09995083095682958,-0.22810502507621203,-0.13136001573409384,0.026885632805585605
2020-07-07,0.9775216023573448,-0.22478397642655196,-0.29476765022100104,-0.10667781627045753,-0.2328276191613905,-0.13196352486759846,0.022478397642655197
2020-07-08,0.977545088983557,-0.22526575626069992,-0.2944221045507027,-0.10787514432456105,-0.23290998128757417,-0.13023052116096667,0.022454911016443046
2020-07-09,0.9776774167876967,-0.22231064600202932,-0.29228259355788555,-0.10842965998846069,-0.23379026321548654,-0.1327417782464238,0.022322583212303286
2020-07-10,0.9773586407226136,-0.2267120289682066,-0.29077633202021413,-0.11165492817635592,-0.23355616569177512,-0.12687517408778004,0.022641359277386496
2020-07-13,0.977317044052688,-0.22402403597437223,-0.2903617334553703,-0.11168371204584344,-0.23355485693819888,-0.1300887420908114,0.02268295594731187
2020-07-14,0.9801685572775203,-0.2211415561591308,-0.2949352931778239,-0.10734542259146827,-0.2384765937050647,-0.1352053043617191,0.019831442722479626
2020-07-15,0.9807511643246917,-0.22245097843250913,-0.294769033960303,-0.10719782526134841,-0.23872154150592653,-0.13570129324991506,0.01924883567530832
2020-07-16,0.981192853284248,-0.2259058442208039,-0.2879494207798963,-0.11066205157960024,-0.24061143234429083,-0.13563153998519437,0.018807146715751986
2020-07-17,0.9819818014190083,-0.22868481180101816,-0.29001483144265844,-0.11067463021605804,-0.24185272778289976,-0.1330220066541067,0.018018198580991702
2020-07-20,0.9817718777572793,-0.22838293093767548,-0.28882249137723587,-0.11277773321568942,-0.2415376594208711,-0.13377316114542392,0.018228122242720784
2020-07-21,0.9800641154077339,-0.23468242837106792,-0.28393107593668604,-0.1185533961130034,-0.23967140853536367,-0.12676818272891205,0.01993588459226608
2020-07-22,0.9799046321525886,-0.23637602179836512,-0.2822768071806379,-0.11993107869850937,-0.23900064112838595,-0.12590158679275523,0.020095367847411446
2020-07-23,0.9797607358275053,-0.23671923531651404,-0.28278860990321225,-0.12041360238863395,-0.23914393924212976,-0.12478207722982587,0.02023926417249464
2020-07-24,0.9798649650391682,-0.23490874120970487,-0.2835133131649069,-0.12024923366657984,-0.23911606194778914,-0.12569871576543185,0.020135034960831848
2020-07-27,0.9802293872313123,-0.23466073147256977,-0.2833654154635868,-0.12106993904395252,-0.23847048444016683,-0.1275465190888675,0.019770612768687842
2020-07-28,0.9799843565111008,-0.23591584605202462,-0.28366859870439826,-0.12248049577826357,-0.23772086400192535,-0.12580975110808046,0.02001564348889914
2020-07-29,0.9808086491700494,-0.2367670109722278,-0.2841927575258229,-0.12431172380531329,-0.23779188939351312,-0.12650215023511918,0.019191350829950563
2020-07-30,0.9800947106509351,-0.23563287583273138,-0.28134280439842685,-0.1248093747491773,-0.23782004976322338,-0.12697648286379326,0.019905289349064933
2020-07-31,0.9797175299923765,-0.2331982506118846,-0.2809653733499178,-0.12488464470569353,-0.2385948722063957,-0.12851582875255788,0.02028247000762348
2020-08-03,0.9823401338601726,-0.22383275542294978,-0.2916700266107572,-0.13083622288525118,-0.2358882348197726,-0.13373921457946938,0.017659866139827434
2020-08-04,0.983244062657908,-0.22649823143001516,-0.2951793835270338,-0.1322486104092976,-0.23525012632642747,-0.1320464881253158,0.016755937342091964
2020-08-05,0.9824706666397398,-0.22509441202011432,-0.2945049175030797,-0.132701900357453,-0.23434376072863866,-0.132843265949068,0.017529333360260115
2020-08-06,0.9825496849248667,-0.22475359508805948,-0.2944134755210858,-0.1327354984650186,-0.23446841169817417,-0.13336160930683472,0.0174503150751333
2020-08-07,0.9822356055859824,-0.2255006972373234,-0.2933045007174471,-0.13380893676360622,-0.23524180998767202,-0.13312180432893433,0.0177643944140175
