Date,ACAD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-28,1.0,-0.9359089232066621,-0.907500131766194,-0.7691456279976809,-1.0989827649818162,-0.5591103146576714,0.0
2020-04-29,1.0,-0.9418034084313829,-0.9036036511370231,-0.7734395610193636,-1.1013032237640479,-0.5560597266923442,0.0
2020-04-30,1.0,-0.9469254642049341,-0.8681289779601283,-0.7886486770816896,-1.1158276787123245,-0.5406343695755089,0.0
2020-05-01,1.0,-0.9502707249119485,-0.8636913210324344,-0.7885191610156126,-1.1174893549913263,-0.5368238448194291,0.0
2020-05-04,1.0,-0.9476628673010561,-0.8543866987347066,-0.7856321238105197,-1.1182160409913207,-0.5225870542716721,0.0
2020-05-05,1.0,-0.9474619687385646,-0.8536776621883005,-0.7874954257932981,-1.1165769250875635,-0.5225050969731821,0.0
2020-05-06,1.0,-0.945364324889005,-0.8534865500130582,-0.7840167145468792,-1.116688430399582,-0.5237398798641942,0.0
2020-05-07,1.0,-0.9506560033453557,-0.85959960273901,-0.781767811405572,-1.114787517641524,-0.5203073545554335,0.0
2020-05-08,1.0,-0.949240169199436,-0.8572249203613765,-0.7827040576531412,-1.113844064964228,-0.5191916026946577,0.0
2020-05-11,1.0,-0.954384318632051,-0.840058388072151,-0.7891773537691585,-1.1187050359712232,-0.5109477635283078,0.0
2020-05-12,1.0,-0.9502756683657548,-0.8383959221887028,-0.7849266618121294,-1.11510454592739,-0.5126391345053574,0.0
2020-05-13,1.0,-0.9500181469383522,-0.8254783014465701,-0.7850884015139731,-1.1182143412661378,-0.5060403380515373,0.0
2020-05-14,1.0,-0.9521094640820981,-0.8228983103555509,-0.7846480771224215,-1.122214159842438,-0.5010884212708614,0.0
2020-05-15,1.0,-0.9578865578865579,-0.8227402227402227,-0.786065786065786,-1.1222999222999224,-0.491064491064491,0.0
2020-05-18,1.0,-0.9659215257151791,-0.8343494346308166,-0.7920379344484394,-1.1258402376113803,-0.4926267521233912,0.0
2020-05-19,1.0,-0.9844618822428935,-0.7902613937535728,-0.8345372343189732,-1.1314763810216704,-0.45595801070519154,0.0
2020-05-20,1.0,-0.9841829590831302,-0.7808950889384432,-0.8354509153140072,-1.1312555100347457,-0.4540787221905305,0.0
2020-05-21,1.0,-0.9851859525536103,-0.7714182119548327,-0.8410338754791256,-1.1325494664871025,-0.44949756552367137,0.0
2020-05-22,1.0,-0.9854502148811681,-0.7718117330295656,-0.8387096774193549,-1.1319836379640658,-0.44995598819448046,0.0
2020-05-26,1.0,-0.9853443811496634,-0.7708959088555153,-0.8383221128948731,-1.132470222682548,-0.4516830657690316,0.0
2020-05-27,1.0,-0.9953878841270664,-0.7622428356739389,-0.855003368399233,-1.1338031818417371,-0.4356635746489092,0.0
2020-05-28,1.0,-1.0100627625914207,-0.7519062192022409,-0.8674205093625188,-1.139685668343794,-0.4179158670055501,0.0
2020-05-29,1.0,-1.011385984887693,-0.7433495497360522,-0.868647137977435,-1.1418072663285375,-0.4103094917710382,0.0
2020-06-01,1.0,-1.007186062141343,-0.7450240397042858,-0.8612934911854417,-1.1408261386548106,-0.41549914697823503,0.0
2020-06-02,1.0,-1.0085408147419639,-0.7432061700916197,-0.8617940887209483,-1.1435892126921683,-0.4190693100056939,0.0
2020-06-03,1.0,-1.009840990314394,-0.7428393846791319,-0.8665250945253018,-1.1429533329880355,-0.4172579893302948,0.0
2020-06-04,1.0,-1.0165242165242165,-0.7303807303807303,-0.885003885003885,-1.1446257446257446,-0.4034706034706035,0.0
2020-06-05,1.0,-1.0166304009947156,-0.7324111491037198,-0.8871101440265258,-1.1434048285151799,-0.4012537560874521,0.0
2020-06-08,1.0,-1.0216423319871595,-0.7152842497670083,-0.9090297193745469,-1.1432639536087812,-0.388422905664285,0.0
2020-06-09,1.0,-1.0274930102516309,-0.71243657450554,-0.9118773946360152,-1.1440405923164543,-0.38174381277829555,0.0
2020-06-10,1.0,-1.0334489721948945,-0.7072438254025786,-0.9169471340547818,-1.1447729508621136,-0.37539481178480816,0.0
2020-06-11,1.0,-1.033319536423841,-0.7031249999999999,-0.9178394039735099,-1.1438845198675496,-0.37572433774834435,0.0
2020-06-12,1.0,-1.0299715041726034,-0.6570832485243232,-0.935782617545288,-1.1408508039894159,-0.3248015469163444,0.0
2020-06-15,1.0,-1.034091487304737,-0.6500788683661528,-0.9416374090469648,-1.1428789497786598,-0.3196458555945657,0.0
2020-06-16,1.0,-1.035892221657346,-0.6410269445856634,-0.9400101677681749,-1.1455516014234874,-0.3214031520081342,0.0
2020-06-17,1.0,-1.0334500786762093,-0.6359575656058069,-0.9400030455306837,-1.144510430942592,-0.3219125932693772,0.0
2020-06-18,1.0,-1.0343619937062227,-0.6342503299157446,-0.9412749974621866,-1.144706121205969,-0.32108415389300576,0.0
2020-06-19,1.0,-1.0382444184508977,-0.635813456746173,-0.9439047958093881,-1.14804455067894,-0.319686721253115,0.0
2020-06-22,1.0,-1.0408038355605427,-0.6358767724166071,-0.9574109966336835,-1.1483729470570232,-0.31791288381107824,0.0
2020-06-23,1.0,-1.0393166751657317,-0.6332483426823049,-0.9568077511473737,-1.149005609382968,-0.3210606833248343,0.0
2020-06-24,1.0,-1.0385968490287054,-0.6321827359404477,-0.9571202773670524,-1.1488808443379392,-0.32192933258553,0.0
2020-06-25,1.0,-1.0357832672562772,-0.6243265223137136,-0.9611161939615737,-1.14643692182576,-0.3152383856866931,0.0
2020-06-26,1.0,-1.0399266653086168,-0.6183540435933998,-0.9638419229985741,-1.1510490935017315,-0.3195151762069668,0.0
2020-06-29,1.0,-1.0353317427280573,-0.6139905578963399,-0.9619777653688004,-1.1476217066856185,-0.3174780445707904,0.0
2020-06-30,1.0,-1.0410514030547522,-0.6006495154006191,-0.9690972750799209,-1.1488811082356523,-0.31471050895620845,0.0
2020-07-01,1.0,-1.0388728396938827,-0.6011859510415083,-0.9627996553646545,-1.1524504586690993,-0.3128579392833612,0.0
2020-07-02,1.0,-1.0414321213043256,-0.6001318525280187,-0.9650590800750545,-1.1541660327602818,-0.3104112784623967,0.0
2020-07-06,1.0,-1.0417892281164418,-0.599908712851202,-0.9653108834567401,-1.1544274267167056,-0.31012273050005074,0.0
2020-07-07,1.0,-1.0025722200237435,-0.5921052631578947,-0.9166996438464583,-1.1219331222793827,-0.31331618519984167,0.0
2020-07-08,1.0,-1.0136679920477136,-0.5872763419483101,-0.9345427435387674,-1.1310139165009943,-0.3036282306163022,0.0
2020-07-09,1.0,-1.010142693780142,-0.5880276438124596,-0.9331278277730821,-1.132153333664794,-0.3084572167255009,0.0
2020-07-10,1.0,-1.0113376429636998,-0.5878667329686723,-0.9341621084037792,-1.1319741422178022,-0.30735952262555943,0.0
2020-07-13,1.0,-1.0197872128865466,-0.5880978422988963,-0.936213582579298,-1.1317987471412945,-0.2957641443770508,0.0
2020-07-14,1.0,-1.0222531293463144,-0.5798728392608782,-0.9359725809656269,-1.1350089409894695,-0.29405920921915363,0.0
2020-07-15,1.0,-1.0236451244349511,-0.5769211663603397,-0.9376583378868413,-1.1348666236153198,-0.29437186428890766,0.0
2020-07-16,1.0,-0.9798486236320686,-0.5707467579424383,-0.8790917417924119,-1.0937183628211926,-0.2975943691847852,0.0
2020-07-17,1.0,-0.9806616512345679,-0.5712770061728395,-0.8799672067901235,-1.0921585648148149,-0.2984182098765432,0.0
2020-07-20,1.0,-0.9899733591668686,-0.5742794865584887,-0.8855897311697748,-1.0920804068781786,-0.3018648583192056,0.0
2020-07-21,1.0,-0.9800493922812454,-0.5787128952593095,-0.8805868965183284,-1.093651639145804,-0.30937969105612323,0.0
2020-07-22,1.0,-1.061431731349286,-0.563392318520008,-0.9600341845968228,-1.1421174341443796,-0.3001709229841142,0.0
2020-07-23,1.0,-1.06803957197658,-0.5728346456692913,-0.9669392287502524,-1.1459216636381993,-0.29371088229355946,0.0
2020-07-24,1.0,-1.0527483610690873,-0.5851235501765002,-0.9544629349470499,-1.1424104891578415,-0.308119011598588,0.0
2020-07-27,1.0,-1.0557909604519775,-0.5863095238095238,-0.9543482647296206,-1.1451271186440677,-0.30286521388216303,0.0
2020-07-28,1.0,-1.0564182716547343,-0.5817283452657054,-0.9506403146112736,-1.1463648280730059,-0.30664515478471316,0.0
2020-07-29,1.0,-1.0592225146790848,-0.5807349665924276,-0.9518627252480258,-1.1459809678072483,-0.3239522170479854,0.0
2020-07-30,1.0,-1.0603129589304705,-0.5713272902212995,-0.9545753785385122,-1.1485795310680103,-0.3292145642376057,0.0
2020-07-31,1.0,-1.0604309252217996,-0.5752598225602028,-0.9549302915082383,-1.1480354879594423,-0.33105196451204055,0.0
2020-08-03,1.0,-1.0519243446072715,-0.5814106789716545,-0.9544647837330765,-1.1446174129100959,-0.3382688504639724,0.0
2020-08-04,1.0,-1.0514198782961461,-0.5805273833671399,-0.9538539553752535,-1.1452332657200812,-0.33995943204868156,0.0
2020-08-05,1.0,-1.0522497844062295,-0.5804291584233754,-0.9542941206310557,-1.145081925632831,-0.34073961345305126,0.0
2020-08-06,1.0,-1.0524660036533386,-0.5725086259387051,-0.9577836411609499,-1.1458291049320073,-0.34549421554698595,0.0
2020-08-07,1.0,-1.0556518193864028,-0.5798083783508307,-0.9619304861889716,-1.1447355009683007,-0.35414330853124043,0.0
2020-08-10,1.0,-1.0590424718299087,-0.5781369499821547,-0.9655330648039566,-1.145107836638964,-0.3508897160046908,0.0
2020-08-11,1.0,-1.0647500382985242,-0.5792268804575397,-0.9710973803809426,-1.1463003625593629,-0.34514630036255933,0.0
2020-08-12,1.0,-1.0614795918367348,-0.5800510204081633,-0.9660714285714285,-1.1466326530612245,-0.3479081632653061,0.0
2020-08-13,1.0,-1.0559269275909577,-0.5900392917283257,-0.952390672041639,-1.1469612695820788,-0.3575547277644537,0.0
2020-08-14,1.0,-1.0539493141604201,-0.5888531946356637,-0.9509968895007903,-1.1457345367395848,-0.35964509713936055,0.0
2020-08-17,1.0,-1.0456229383405227,-0.5820857650342552,-0.9462065465617864,-1.1384927683329105,-0.3624460796752093,0.0
2020-08-18,1.0,-1.042087115257847,-0.5782161148014807,-0.940773794432331,-1.1391410171897975,-0.3704680290046144,0.0
2020-08-19,1.0,-1.0415103902686265,-0.5809934110491637,-0.9347187024835276,-1.1353775975671565,-0.37587430309173847,0.0
2020-08-20,1.0,-1.0401620663459104,-0.5784755634337807,-0.9337553811091417,-1.1353253988351482,-0.3769055457077741,0.0
2020-08-21,1.0,-0.6974458495054463,-0.2335357455865782,-0.5833542005759359,-0.6157505947164142,-0.0,0.0
2020-08-24,1.0,-0.6930455635491607,-0.2171976704350805,-0.6058425986483541,-0.5982746270516055,-0.0,0.0
2020-08-25,1.0,-0.6927917263721886,-0.2187714161111457,-0.6099931468444333,-0.593514422777397,-0.0,0.0
2020-08-26,1.0,-0.6836608194384182,-0.2147151800657038,-0.6165933180437612,-0.5842682700055786,-0.0,0.0
2020-08-27,1.0,-0.669110822350102,-0.22789431347070108,-0.615215642596374,-0.5816162366190211,-0.0,0.0
2020-08-28,1.0,-0.6616761893122307,-0.2137859390754377,-0.6097955941214214,-0.5701365761251489,-0.0,0.0
2020-08-31,1.0,-0.6605873921132086,-0.20894202323950103,-0.6150538290280276,-0.5652200433072067,-0.0,0.0
2020-09-01,1.0,-0.6641800171211936,-0.20065427418368595,-0.6324446618564266,-0.560077045371163,-0.0,0.0
2020-09-02,1.0,-0.6574800735744942,-0.19865113427345188,-0.6371857755977928,-0.5722869405272839,-0.0,0.0
2020-09-03,1.0,-0.6554737810487581,-0.19929469487887153,-0.636522539098436,-0.5752529898804049,-0.0,0.0
2020-09-04,1.0,-0.6288173743764448,-0.21067039785862027,-0.6122399318651903,-0.5900048667721134,-0.0,0.0
2020-09-08,1.0,-0.6134304011599807,-0.20816215563073948,-0.6099262928951185,-0.5892339294345095,-0.0,0.0
2020-09-09,1.0,-0.5981648616125151,-0.22421780986762938,-0.5868231046931409,-0.5992178098676294,-0.0,0.0
2020-09-10,1.0,-0.5871356241948531,-0.22499176128703677,-0.5771592917702747,-0.6065789867881004,-0.0,0.0
2020-09-11,1.0,-0.5875584322186264,-0.224829198130169,-0.5772503895481241,-0.6069159774661392,-0.0,0.0
2020-09-14,1.0,-0.5876998622672016,-0.2215701539014312,-0.5766812383975088,-0.608240014372118,-0.0,0.0
2020-09-15,1.0,-0.5850840336134454,-0.23094237695078032,-0.581482593037215,-0.6036614645858344,-0.0,0.0
2020-09-16,1.0,-0.5876764467887433,-0.2194383672490784,-0.5789552551922558,-0.6109329577127102,-0.0,0.0
2020-09-17,1.0,-0.5799754336558915,-0.22876658977201236,-0.5746127804907277,-0.6125408190778634,-0.0,0.0
2020-09-18,1.0,-0.5727939408511661,-0.23067444097138734,-0.5802176003847078,-0.6218441933157008,-0.0,0.0
2020-09-21,1.0,-0.5658001747040574,-0.2385312810626826,-0.5939636736046267,-0.6138437904756168,-0.0,0.0
2020-09-22,1.0,-0.5625018848578063,-0.2451219879972255,-0.5948008082270273,-0.6133478090412859,-0.0,0.0
2020-09-23,1.0,-0.5555589060097096,-0.24699212978319213,-0.5992220245454272,-0.6136356783161958,-0.0,0.0
2020-09-24,1.0,-0.5508344609833108,-0.24270034581265976,-0.5954593294241467,-0.6180724703052173,-0.0,0.0
2020-09-25,1.0,-0.5513068147522182,-0.2475402909398201,-0.5986599867205891,-0.6205408341884469,-0.0,0.0
2020-09-28,1.0,-0.5517927686137329,-0.24640390820542205,-0.5975694339736437,-0.619824492626881,-0.0,0.0
2020-09-29,1.0,-0.5514841042639748,-0.24137411481090856,-0.5999698659032696,-0.6205815880668978,-0.0,0.0
2020-09-30,1.0,-0.5514841042639748,-0.241404248907639,-0.6011752297724876,-0.6193159560042188,-0.0,0.0
2020-10-01,1.0,-0.5513925729442971,-0.24177115987460815,-0.6016095972992525,-0.619453822040029,-0.0,0.0
2020-10-02,1.0,-0.5530599939704552,-0.24163400663249926,-0.6015375339161894,-0.6185408501658125,-0.0,0.0
2020-10-05,1.0,-0.5445975777101605,-0.2402601276773462,-0.5941172961040511,-0.604170395561124,-0.0,0.0
2020-10-06,1.0,-0.5451267840648372,-0.23679270581925446,-0.5912219540538125,-0.6065075534102082,-0.0,0.0
2020-10-07,1.0,-0.5425383127510787,-0.24029162327034667,-0.588156524326737,-0.6047611962505579,-0.0,0.0
2020-10-08,1.0,-0.5432979577276376,-0.23716519516037932,-0.5925562591040161,-0.5997502898421475,-0.0,0.0
2020-10-09,1.0,-0.5437955119631446,-0.23658790310595929,-0.5928964184871451,-0.5989300044583147,-0.0,0.0
2020-10-12,1.0,-0.5384455342547183,-0.2393520582553128,-0.5929558626839054,-0.6014266607222469,-0.0,0.0
2020-10-13,1.0,-0.533760912168181,-0.24330423421818395,-0.5924342300611675,-0.599798087772433,-0.0,0.0
2020-10-14,1.0,-0.5336400059355987,-0.2443092446950586,-0.5924024335954889,-0.5974773705297521,-0.0,0.0
2020-10-15,1.0,-0.5331078675685298,-0.24377002491990035,-0.5919662988014714,-0.597810608757565,-0.0,0.0
2020-10-16,1.0,-0.5329002017325265,-0.24439302242791028,-0.5916103002254658,-0.597751275661564,-0.0,0.0
2020-10-19,1.0,-0.5329062490731679,-0.24506925289913098,-0.5882789097487914,-0.5996085060948482,-0.0,0.0
2020-10-20,1.0,-0.5320056899004267,-0.24570293978188712,-0.5862671882408724,-0.5995436225699383,-0.0,0.0
2020-10-21,1.0,-0.5307972624655587,-0.24421532900779191,-0.5889550558468877,-0.5987023375699938,-0.0,0.0
2020-10-22,1.0,-0.531002814397867,-0.24375648052140425,-0.5885646570878389,-0.5992001185009628,-0.0,0.0
2020-10-23,1.0,-0.5273007224920051,-0.2498519483595878,-0.5827608669904063,-0.6011488807295985,-0.0,0.0
2020-10-26,1.0,-0.5240156668728098,-0.2503165768471891,-0.5750802485496364,-0.5954884118149425,-0.0,0.0
2020-10-27,1.0,-0.5215903728173666,-0.24525129778197263,-0.5893699858423784,-0.5932928268050968,-0.0,0.0
2020-10-28,1.0,-0.5308178702281054,-0.24081077886774613,-0.5913012646259307,-0.5918331166528779,-0.0,0.0
2020-10-29,1.0,-0.5168783815572806,-0.243560338743825,-0.5914784756527875,-0.5885673959068455,-0.0,0.0
2020-10-30,1.0,-0.5169817978651454,-0.24356750080865705,-0.5913488399447173,-0.5886729202811186,-0.0,0.0
2020-11-02,1.0,-0.5114797416324134,-0.24216089254257192,-0.5908103347034644,-0.5915149735760423,-0.0,0.0
2020-11-03,1.0,-0.5194664321313397,-0.23453532688361184,-0.5851070067428906,-0.5925828202873058,-0.0,0.0
2020-11-04,1.0,-0.5196227741330833,-0.23137300843486408,-0.5846708059981256,-0.5931056701030928,-0.0,0.0
2020-11-05,1.0,-0.514022787028922,-0.23561203622553317,-0.5851007887817704,-0.5866783523225241,-0.0,0.0
2020-11-06,1.0,-0.5088031767350871,-0.22838623025489793,-0.5898274402172325,-0.5927764314286549,-0.0,0.0
