Date,CBT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.7608499967851861,-0.0,-0.38056966501639555,-1.0733942004757926,0.0
2019-09-17,1.0,-0.0,-0.7669559627129541,-0.0,-0.37602057216329154,-1.0714239794278368,0.0
2019-09-18,1.0,-0.0,-0.7894348105330764,-0.0,-0.3609184328837508,-1.0609826589595377,0.0
2019-09-19,1.0,-0.0,-0.7865283975984846,-0.0,-0.3653963463575946,-1.0586573345747583,0.0
2019-09-20,1.0,-0.0,-0.7979441053646,-0.0,-0.3687439768711853,-1.0456472855766141,0.0
2019-09-23,1.0,-0.0,-0.8010538491196504,-0.0,-0.36361007582572935,-1.048290708135201,0.0
2019-09-24,1.0,-0.0,-0.8041117892707997,-0.0,-0.3647285576614198,-1.0434950208801799,0.0
2019-09-25,1.0,-0.0,-0.8050887989031661,-0.0,-0.35918120077798676,-1.0242004910244555,0.0
2019-09-26,1.0,-0.0,-0.8096248891141807,-0.0,-0.31301482701812194,-1.045526549233304,0.0
2019-09-27,1.0,-0.0,-0.798102551085163,-0.0,-0.32849980962051023,-1.0463574057621525,0.0
2019-09-30,1.0,-0.0,-0.7511837045981758,-0.0,-0.3604499666338301,-1.0660650163653118,0.0
2019-10-01,1.0,-0.0,-0.733091441484452,-0.0,-0.37264075877653646,-1.077087112893472,0.0
2019-10-02,1.0,-0.0,-0.754714568816723,-0.0,-0.38010611775234926,-1.0614971552771206,0.0
2019-10-03,1.0,-0.0,-0.7853556219411428,-0.0,-0.3601029682832263,-1.0326066230216742,0.0
2019-10-04,1.0,-0.0,-0.7887364208118925,-0.0,-0.35791881074899945,-1.0297630391970014,0.0
2019-10-07,1.0,-0.0,-0.7886676390386201,-0.0,-0.3486270530788256,-1.0334834168304903,0.0
2019-10-08,1.0,-0.0,-0.7903307565581041,-0.0,-0.3452984412621975,-1.0325053858826512,0.0
2019-10-09,1.0,-0.0,-0.7951148608082916,-0.0,-0.338641893386419,-1.0261320188327487,0.0
2019-10-10,1.0,-0.0,-0.808988047808765,-0.0,-0.3415458167330678,-1.0367171314741037,0.0
2019-10-11,1.0,-0.0,-0.821718560194361,-0.0,-0.3440317115273959,-1.0309762802889841,0.0
2019-10-14,1.0,-0.0,-0.8170661183576432,-0.0,-0.36178757309002124,-1.0338944933496113,0.0
2019-10-15,1.0,-0.0,-0.8214814338116997,-0.0,-0.36730162816140033,-1.0288950382907522,0.0
2019-10-16,1.0,-0.0,-0.8263723534332968,-0.0,-0.3754424351631379,-1.0158954887701912,0.0
2019-10-17,1.0,-0.0,-0.7935311362391675,-0.0,-0.3938661769917206,-1.034180599851809,0.0
2019-10-18,1.0,-0.0,-0.7652712584219434,-0.0,-0.39844174090749435,-1.0294408787559473,0.0
2019-10-21,1.0,-0.0,-0.7364452538419758,-0.0,-0.3982874852231701,-1.0602255663120228,0.0
2019-10-22,1.0,-0.0,-0.7144452955444912,-0.0,-0.40176177709689775,-1.0753861866462404,0.0
2019-10-23,1.0,-0.0,-0.7111867425808709,-0.0,-0.38888005343681414,-1.0806959508890233,0.0
2019-10-24,1.0,-0.0,-0.7087484035759899,-0.0,-0.4072477650063857,-1.0768837803320563,0.0
2019-10-25,1.0,-0.0,-0.7088122605363986,-0.0,-0.4068326947637293,-1.0772030651340998,0.0
2019-10-28,1.0,-0.0,-0.7150939777522055,-0.0,-0.40541490857946555,-1.0760132975322847,0.0
2019-10-29,1.0,-0.0,-0.7138550352790249,-0.0,-0.4264913406029505,-1.066837716484926,0.0
2019-10-30,1.0,-0.0,-0.7152479312335621,-0.0,-0.42610173840528576,-1.0660401565206234,0.0
2019-10-31,1.0,-0.0,-0.7030645831336082,-0.0,-0.40037708113635645,-1.0921611862077782,0.0
2019-11-01,1.0,-0.0,-0.7039935587761675,-0.0,-0.4065700483091787,-1.1100805152979065,0.0
2019-11-04,1.0,-0.0,-0.7136720390168276,-0.0,-0.3927198733891024,-1.1234456251413067,0.0
2019-11-05,1.0,-0.0,-0.7054220599263148,-0.0,-0.39803071305141663,-1.1569886863812724,0.0
2019-11-06,1.0,-0.0,-0.6964332805907173,-0.0,-0.4012394514767932,-1.198707805907173,0.0
2019-11-07,1.0,-0.0,-0.7131212723658051,-0.0,-0.4033797216699801,-1.1969516235917825,0.0
2019-11-08,1.0,-0.0,-0.7056708068329393,-0.0,-0.41473810395924204,-1.209483533681862,0.0
2019-11-11,1.0,-0.0,-0.6989940848176988,-0.0,-0.4280319486682485,-1.2148848711693347,0.0
2019-11-12,1.0,-0.0,-0.673483025928896,-0.0,-0.4406575781876504,-1.227211975407645,0.0
2019-11-13,1.0,-0.0,-0.681290973272819,-0.0,-0.45779122541603634,-1.2228273659438562,0.0
2019-11-14,1.0,-0.0,-0.6767076365101753,-0.0,-0.456310027537108,-1.2251662301027604,0.0
2019-11-15,1.0,-0.0,-0.6774128551279469,-0.0,-0.45563839075827794,-1.225132648263819,0.0
2019-11-18,1.0,-0.0,-0.6892156201524245,-0.0,-0.47561880353409314,-1.2073919201456802,0.0
2019-11-19,1.0,-0.0,-0.7287536868097949,-0.0,-0.47870224295219155,-1.2221002812264214,0.0
2019-11-20,1.0,-0.0,-0.7295489624421198,-0.0,-0.4786829017321214,-1.2216772423255018,0.0
2019-11-21,1.0,-0.0,-0.7277896478048108,-0.0,-0.4958646357433317,-1.2224825970087532,0.0
2019-11-22,1.0,-0.0,-0.7325701675746501,-0.0,-0.49169022826012,-1.223812150886146,0.0
2019-11-25,1.0,-0.0,-0.7327770498586303,-0.0,-0.4929315219640025,-1.2222950141369562,0.0
2019-11-26,1.0,-0.0,-0.7046269480071714,-0.0,-0.5078954626948007,-1.2352434147014204,0.0
2019-11-27,1.0,-0.0,-0.6853897780072278,-0.0,-0.5214248838409913,-1.2349337463431425,0.0
2019-11-29,1.0,-0.0,-0.6856737784847332,-0.0,-0.553684428922162,-1.2185760226840485,0.0
2019-12-02,1.0,-0.0,-0.690771158129176,-0.018617761692650333,-0.5555400890868597,-1.2150612472160358,0.0
2019-12-03,1.0,-0.0,-0.6878793133344894,-0.001872724119993064,-0.5582798682157101,-1.2200104040228887,0.0
2019-12-04,1.0,-0.0,-0.6998886026596115,-0.0,-0.5564645269094199,-1.2247789459026663,0.0
2019-12-05,1.0,-0.0,-0.6880193541600925,-0.025805546790084496,-0.5414256162126152,-1.2509028435188105,0.0
2019-12-06,1.0,-0.0,-0.7266588892424082,-0.03853360200798953,-0.560045250468413,-1.2099551030508715,0.0
2019-12-09,1.0,-0.0,-0.6952117532957361,-0.06566327813499048,-0.6004885232946585,-1.2307194942347066,0.0
2019-12-10,1.0,-0.0,-0.6887793783169068,-0.18900682335102353,-0.6901061410159212,-1.2228203184230477,0.0
2019-12-11,1.0,-0.0,-0.6891282090174813,-0.18979181676841986,-0.6898866178756968,-1.2231997269728112,0.0
2019-12-12,1.0,-0.0,-0.6901114734207933,-0.18992189277318575,-0.6890877379237129,-1.2224539319026313,0.0
2019-12-13,1.0,-0.0,-0.6935894029680799,-0.20784149998102253,-0.6834554218696627,-1.210650168899685,0.0
2019-12-16,1.0,-0.0,-0.6948747152619589,-0.2031890660592255,-0.6816249050873197,-1.2168185269552012,0.0
2019-12-17,1.0,-0.0,-0.6807261490923137,-0.2566241792197759,-0.7208188489764388,-1.2043259945925067,0.0
2019-12-18,1.0,-0.0,-0.6887659676071471,-0.3110748537546261,-0.7522384496000637,-1.2273866847069121,0.0
2019-12-19,1.0,-0.0,-0.7120886126384572,-0.31643955693680775,-0.728065981353096,-1.227787074667304,0.0
2019-12-20,1.0,-0.0,-0.7321328755090633,-0.32727780883174956,-0.7216321967579653,-1.2116505629641459,0.0
2019-12-23,1.0,-0.0,-0.7399960103730302,-0.3210452822661081,-0.7269100339118293,-1.2017155395970476,0.0
2019-12-24,1.0,-0.0,-0.7405265257279618,-0.3174311926605505,-0.7296370163542083,-1.2012365376944556,0.0
2019-12-26,1.0,-0.0,-0.7299458857233806,-0.3126293172051568,-0.7152634091994271,-1.221112525863441,0.0
2019-12-27,1.0,-0.0,-0.7462258514240192,-0.32463652658832903,-0.6978689504082852,-1.2145389364668393,0.0
2019-12-30,1.0,-0.0,-0.7509684118046404,-0.34814903558164606,-0.7121121360968012,-1.1822211573020247,0.0
2019-12-31,1.0,-0.0,-0.7508371870515069,-0.3505421782809759,-0.703037793015468,-1.1821878488279383,0.0
2020-01-02,1.0,-0.0,-0.7500697906281157,-0.35098703888335003,-0.7033300099700898,-1.1836091724825524,0.0
2020-01-03,1.0,-0.0,-0.7612663091331145,-0.3690466661330345,-0.6823421115824863,-1.1895861682542224,0.0
2020-01-06,1.0,-0.0,-0.7680768921418805,-0.37730234054532297,-0.6860371591731682,-1.1901391458216037,0.0
2020-01-07,1.0,-0.0,-0.7587381754048421,-0.37694404361071027,-0.6832611832611832,-1.1893939393939392,0.0
2020-01-08,1.0,-0.0,-0.7598302234323697,-0.37146632497797716,-0.676063105629855,-1.1968447185072475,0.0
2020-01-09,1.0,-0.0,-0.7573335464790985,-0.3697146511070258,-0.6726880345296139,-1.1967468627607705,0.0
2020-01-10,1.0,-0.0,-0.7641263866084659,-0.3713107204357054,-0.6681350366425053,-1.2010732449641586,0.0
2020-01-13,1.0,-0.0,-0.7668308702791462,-0.3754255276542913,-0.6658256237734792,-1.196884136329048,0.0
2020-01-14,1.0,-0.0,-0.7652149298394597,-0.4118241740466658,-0.6866836507743944,-1.1800719802660844,0.0
2020-01-15,1.0,-0.0,-0.767999353195618,-0.41314629906617617,-0.69086793063023,-1.1705138052310302,0.0
2020-01-16,1.0,-0.0,-0.7600708991298742,-0.39022719948436996,-0.7008137286496939,-1.177247824685788,0.0
2020-01-17,1.0,-0.0,-0.7640625628241728,-0.37770897832817335,-0.7116320212295445,-1.1673434924208919,0.0
2020-01-21,1.0,-0.0,-0.7669480495333012,-0.18931984678888847,-0.6598862072812466,-1.102562195530103,0.0
2020-01-22,1.0,-0.0,-0.7678584702296886,-0.18802497584181965,-0.6647587898609975,-1.0960008919943505,0.0
2020-01-23,1.0,-0.0,-0.7747491388348061,-0.18844540961509662,-0.698292646398083,-1.0827093005840946,0.0
2020-01-24,1.0,-0.0,-0.774266027561414,-0.18907279808268423,-0.6985844817255842,-1.0828340323547032,0.0
2020-01-27,1.0,-0.0,-0.7620453780884386,-0.1943333457929952,-0.6863529323814153,-1.0951668971704107,0.0
2020-01-28,1.0,-0.0,-0.763718600478469,-0.19228468899521534,-0.6866402511961722,-1.0953573564593302,0.0
2020-01-29,1.0,-0.0,-0.7675641408114559,-0.19171390214797135,-0.677394093078759,-1.0924448090692123,0.0
2020-01-30,1.0,-0.0,-0.762148051463733,-0.18590341226925228,-0.7052768972589969,-1.0759276524333394,0.0
2020-01-31,1.0,-0.0,-0.7657223901765386,-0.18482439443138132,-0.705370805807487,-1.076400552383085,0.0
2020-02-03,1.0,-0.0,-0.7615256433993705,-0.17085724865765597,-0.6953527124606554,-1.0752823551194224,0.0
2020-02-04,1.0,-0.0,-0.7503417698134122,-0.16778126731941623,-0.6934786624792166,-1.0832070940328837,0.0
2020-02-05,1.0,-0.0,-0.7491561885686732,-0.17317606913690145,-0.6987871369756314,-1.0879418419198101,0.0
2020-02-06,1.0,-0.0,-0.74663112690656,-0.19939286243151189,-0.6898785724863022,-1.0661928031985781,0.0
2020-02-07,1.0,-0.0,-0.7557523435473712,-0.19715439623550335,-0.6874282114935714,-1.0649153358775796,0.0
2020-02-10,1.0,-0.0,-0.7522114067878161,-0.1965653799178356,-0.6885154891002628,-1.0638069506643475,0.0
2020-02-11,1.0,-0.0,-0.7552896864960673,-0.18603448912521695,-0.6873453712935268,-1.0639193530519553,0.0
2020-02-12,1.0,-0.0,-0.7581462440359508,-0.18393312867551875,-0.6809187409845767,-1.0756001035617857,0.0
2020-02-13,1.0,-0.0,-0.7601495133414752,-0.18307982680137672,-0.6830983309277968,-1.0744976129676918,0.0
2020-02-14,1.0,-0.0,-0.7612150398221893,-0.18577514354510094,-0.6711983700685311,-1.0862011483608074,0.0
2020-02-18,1.0,-0.0,-0.7582760542448449,-0.20267508824075794,-0.6829277354634962,-1.071521456436931,0.0
2020-02-19,1.0,-0.0,-0.7809420722603763,-0.20580770379217678,-0.6638548820543446,-1.0818901164526724,0.0
2020-02-20,1.0,-0.0,-0.7813504823151126,-0.20485306214013313,-0.6714648919464593,-1.0811710162267256,0.0
2020-02-21,1.0,-0.0,-0.8047332942555686,-0.15914419695193435,-0.627454572098476,-1.0722450175849942,0.0
2020-02-24,1.0,-0.0,-0.8105741398893489,-0.15806250686989337,-0.6237863188363317,-1.0715201700069614,0.0
2020-02-25,1.0,-0.0,-0.8314986689689906,-0.19217209871213756,-0.5566227786171667,-1.017051586445068,0.0
2020-02-26,1.0,-0.0,-0.8133670494854774,-0.15600744565026517,-0.5498542478839603,-0.992835317669371,0.0
2020-02-27,1.0,-0.0,-0.8040167656304575,-0.14652462451973455,-0.5568285015717779,-0.9855047153335662,0.0
2020-02-28,1.0,-0.0,-0.8496751826045978,-0.0890975798579555,-0.4732236022754047,-0.9539533474704635,0.0
2020-03-02,1.0,-0.0,-0.807977611437049,-0.0735046193269944,-0.5229954818261514,-0.9672938161710163,0.0
2020-03-03,1.0,-0.0,-0.8542618457120481,-0.0,-0.4656376452160293,-0.943414697820128,0.0
2020-03-04,1.0,-0.0,-0.8865586887784733,-0.0,-0.41307995095825,-0.9267600180680131,0.0
2020-03-05,1.0,-0.0,-0.9400088641256175,-0.0,-0.3197100164619476,-0.9060402684563759,0.0
2020-03-06,1.0,-0.0,-0.943666394523645,-0.0,-0.306474910506814,-0.8899390818313131,0.0
2020-03-09,1.0,-0.0,-0.9488417290994012,-0.0,-0.2989561455753738,-0.8869000971756371,0.0
2020-03-10,1.0,-0.08821102269378131,-0.7423224285293251,-0.017801355732390216,-0.3739463601532567,-0.724963159445918,0.0
2020-03-11,1.0,-0.0009845939997683308,-0.8780261786169351,-0.06087107610332445,-0.3058612301633268,-0.6501216263176184,0.0
2020-03-12,1.0,-0.017278005948165986,-0.8301940235094181,-0.02566208752301374,-0.3053958362838125,-0.6539583628381249,0.0
2020-03-13,1.0,-0.12826439255067612,-0.6877075529343003,-0.02561037166919051,-0.3090247336680747,-0.506070508222417,0.0
2020-03-16,1.0,-0.14091916575426602,-0.6702272545197211,-0.05111223863059791,-0.3101183005314177,-0.4980639303549016,0.0
2020-03-17,1.0,-0.21992643877109477,-0.5483016010385116,-0.15775097360450022,-0.33186391172652535,-0.4465869753353527,0.0
2020-03-18,1.0,-0.22976874639095882,-0.5391701267632745,-0.1965518189567465,-0.34168339428602856,-0.44257156213050297,0.0
2020-03-19,1.0,-0.23298390668832125,-0.6727890152074413,-0.2761553226044589,-0.39052118706629263,-0.3804222648752399,0.0
2020-03-20,1.0,-0.23293255738382915,-0.6410741189329711,-0.2895335440607368,-0.39484801039851114,-0.39573424714188654,0.0
2020-03-23,1.0,-0.23360075507314773,-0.6445257196790939,-0.2835948560641812,-0.3933164228409627,-0.39446672958942897,0.0
2020-03-24,1.0,-0.26456855791962175,-0.6671394799054373,-0.23909574468085107,-0.38593380614657213,-0.3983451536643026,0.0
2020-03-25,1.0,-0.26637140145523563,-0.664720600500417,-0.18374507491875414,-0.37836127807655806,-0.38273273705099076,0.0
2020-03-26,1.0,-0.2542338475814871,-0.665033058809883,-0.21044542396473728,-0.3875130495302169,-0.3826702238719406,0.0
2020-03-27,1.0,-0.2559130559130559,-0.657943657943658,-0.18309738309738308,-0.3911911911911912,-0.37185757185757184,0.0
2020-03-30,1.0,-0.25317866224749275,-0.6628189376839337,-0.1776336466756193,-0.3911540329723706,-0.3724392125489299,0.0
2020-03-31,1.0,-0.25216894977168947,-0.6629280821917808,-0.18204908675799086,-0.38952625570776256,-0.36720890410958906,0.0
2020-04-01,1.0,-0.2539623717217788,-0.6754275940706956,-0.17408779931584947,-0.3891106043329533,-0.35803876852907635,0.0
2020-04-02,1.0,-0.29049470666704513,-0.610280135100616,-0.169556949450799,-0.4214798626287855,-0.3464365793432294,0.0
2020-04-03,1.0,-0.2883966304563633,-0.6202739881441983,-0.17290183509657656,-0.40499758913123635,-0.34977451286269395,0.0
2020-04-06,1.0,-0.29268154365270654,-0.6087844160263136,-0.1710097258059943,-0.41114923299401707,-0.35188703320384496,0.0
2020-04-07,1.0,-0.2791419621881642,-0.5961796621546034,-0.16290972144535185,-0.41103591005705337,-0.3474941268598277,0.0
2020-04-08,1.0,-0.28083835677606606,-0.5898079928555481,-0.17277852199151594,-0.4111408796606385,-0.33626367492743914,0.0
2020-04-09,1.0,-0.282488864142539,-0.5814587973273941,-0.17502783964365254,-0.4102449888641425,-0.33474387527839644,0.0
2020-04-13,1.0,-0.28054248238603136,-0.5869002200005569,-0.17310423570692582,-0.41003648110501545,-0.33423375755381657,0.0
2020-04-14,1.0,-0.2810603107423289,-0.5791334855488111,-0.1808765383972824,-0.40925544355961463,-0.33407584785877376,0.0
2020-04-15,1.0,-0.26484626484626483,-0.5894660894660895,-0.16813741813741812,-0.4092296592296592,-0.3433233433233433,0.0
2020-04-16,1.0,-0.2647368712915211,-0.5910275605833749,-0.1674984750180225,-0.40869516996617317,-0.3407087007153552,0.0
2020-04-17,1.0,-0.2563058947310131,-0.593653957969931,-0.15926018218567434,-0.409862391671512,-0.34972450646509956,0.0
2020-04-20,1.0,-0.25573543655735437,-0.5943821779438218,-0.16050920160509202,-0.40821917808219177,-0.34855403348554037,0.0
2020-04-21,1.0,-0.26105472746882,-0.5992644008738697,-0.15602444622659772,-0.40645999834075386,-0.34263432980282627,0.0
2020-04-22,1.0,-0.25368650257710645,-0.6097957608665692,-0.14599928337146165,-0.4076238251426366,-0.33918579972988616,0.0
2020-04-23,1.0,-0.25185246398369276,-0.6115197091149491,-0.1446712392915186,-0.40712888741977243,-0.3393934385587968,0.0
2020-04-24,1.0,-0.2499793291624177,-0.6165973045227793,-0.14323512388721993,-0.406416227985558,-0.33988369208720337,0.0
2020-04-27,1.0,-0.248994656530601,-0.6110560237977194,-0.147909436456784,-0.40530490827962323,-0.3410731008648708,0.0
2020-04-28,1.0,-0.24384589910586155,-0.6253173639474556,-0.14422121646980904,-0.40274864775361513,-0.3435257754719064,0.0
2020-04-29,1.0,-0.23779562325799594,-0.6328890360681071,-0.1371526340480724,-0.400281480254988,-0.3514915693904021,0.0
2020-04-30,1.0,-0.23849060767384767,-0.6316166937908586,-0.13855405069925247,-0.40255978815546295,-0.34717126858466885,0.0
2020-05-01,1.0,-0.2423707787732598,-0.625223983459683,-0.1397381116471399,-0.40509993108201237,-0.34431426602343207,0.0
2020-05-04,1.0,-0.2418070064220942,-0.6277665995975854,-0.1368209255533199,-0.4059149417050247,-0.34395413577354533,0.0
2020-05-05,1.0,-0.2393830900578353,-0.6244836133296613,-0.13293858441200773,-0.408675296061691,-0.34860919856788763,0.0
2020-05-06,1.0,-0.23692900385250412,-0.6237204182718767,-0.13280132085855806,-0.40943863511282336,-0.34889928453494773,0.0
2020-05-07,1.0,-0.2348168115304214,-0.6203102651556827,-0.13513587853449224,-0.40892837495874135,-0.35133127956870946,0.0
2020-05-08,1.0,-0.23361839029889733,-0.6208925674375121,-0.1358924299502296,-0.40830973134985016,-0.3510600269475074,0.0
2020-05-11,1.0,-0.2336448598130841,-0.6154480483782298,-0.13765805387575591,-0.4104452996151732,-0.3515942825728422,0.0
2020-05-12,1.0,-0.23161309834758462,-0.617057545846966,-0.13117593687278328,-0.4127189244178054,-0.35685023782684006,0.0
2020-05-13,1.0,-0.23170698072096424,-0.6297818352318173,-0.1272857655073503,-0.41429241249965526,-0.35504868025484737,0.0
2020-05-14,1.0,-0.2310428500523907,-0.6308663762201511,-0.12557216125296422,-0.4151546903435725,-0.3547951249103844,0.0
2020-05-15,1.0,-0.24417482421067147,-0.6278229698055977,-0.1262374189990349,-0.41461464221701366,-0.3446298083551634,0.0
2020-05-18,1.0,-0.24115074672020678,-0.6257872878792046,-0.12874391484914324,-0.41362523721774525,-0.3410434830440881,0.0
2020-05-19,1.0,-0.23194032334100553,-0.659743212889271,-0.09553256981226256,-0.4194559219100968,-0.3664069216050581,0.0
2020-05-20,1.0,-0.234948442177625,-0.6561425878700521,-0.09834793214325312,-0.4174520456813394,-0.36503492626677014,0.0
2020-05-21,1.0,-0.23573427930050161,-0.6541030402128427,-0.10001939971731841,-0.417731341629022,-0.36382784136574015,0.0
2020-05-22,1.0,-0.23496964825234914,-0.6623610610638357,-0.09826205061396459,-0.41735731906755,-0.3588713030462622,0.0
2020-05-26,1.0,-0.23451621846409756,-0.6607429997227612,-0.09811477682284446,-0.41790962018297756,-0.361103410036041,0.0
2020-05-27,1.0,-0.22831784773263072,-0.6637914297600888,-0.08251282762446263,-0.4193593121619748,-0.3795590070725281,0.0
2020-05-28,1.0,-0.2278614416063455,-0.6651967717780182,-0.08117702526555176,-0.41853176914330087,-0.3806195745624983,0.0
2020-05-29,1.0,-0.22774499210373203,-0.6618457872717702,-0.08095752639015875,-0.42127282298506635,-0.37882691934724183,0.0
2020-06-01,1.0,-0.2269415122045826,-0.6661956612085447,-0.07325520183969192,-0.42276895796968944,-0.3814590086720417,0.0
2020-06-02,1.0,-0.22802883282506237,-0.6677294150263376,-0.07238702522872192,-0.4222899916828389,-0.3819794843360133,0.0
2020-06-03,1.0,-0.2278161493439849,-0.6683587140439933,-0.0713156361820754,-0.4233447061107875,-0.3829852153893096,0.0
2020-06-04,1.0,-0.2270115740098254,-0.6712925698742679,-0.06536401232340615,-0.4251020011657276,-0.38677176718754336,0.0
2020-06-05,1.0,-0.2165440666204025,-0.6648438584316446,-0.05757113115891742,-0.42687022900763355,-0.41002081887578073,0.0
2020-06-08,1.0,-0.21825341800937353,-0.6561746027344074,-0.0738234560026623,-0.4227793338694916,-0.4021464821542472,0.0
2020-06-09,1.0,-0.21927510068046108,-0.6571865018747396,-0.07379530620747118,-0.42380224968754343,-0.4033328704346618,0.0
2020-06-10,1.0,-0.2192846034214619,-0.6579648966896244,-0.0747611641857365,-0.4242946011997334,-0.40082759386802935,0.0
2020-06-11,1.0,-0.2098357009813461,-0.6742653804453588,-0.05643434989296934,-0.4259542409162937,-0.413527563870896,0.0
2020-06-12,1.0,-0.21716078170108816,-0.6621696646679991,-0.06556739951143682,-0.42146902065289804,-0.4095602931379081,0.0
2020-06-15,1.0,-0.217275452425891,-0.6615132674586433,-0.06617075607860554,-0.42169978905295885,-0.40895969801265686,0.0
2020-06-16,1.0,-0.2181369148375281,-0.6578516524682965,-0.06595998557038599,-0.4230929322640619,-0.40988428559536033,0.0
2020-06-17,1.0,-0.2190068873583648,-0.6590757609420129,-0.06687402799377916,-0.4238780271050877,-0.4083259275716507,0.0
2020-06-18,1.0,-0.21972894912241722,-0.6579648966896244,-0.06765163297045101,-0.42407242834925574,-0.40774272383914684,0.0
2020-06-19,1.0,-0.21847059476870104,-0.6559393569167545,-0.0686122063641917,-0.42352973843505304,-0.4101460543122119,0.0
2020-06-22,1.0,-0.21904497501388115,-0.6563575791227095,-0.07029428095502498,-0.42179344808439756,-0.4087451415880066,0.0
2020-06-23,1.0,-0.21619671403197158,-0.6508381438721137,-0.06954928952042629,-0.4227908525754885,-0.415908081705151,0.0
2020-06-24,1.0,-0.21668424265971026,-0.64888716212466,-0.06896264638952102,-0.4236276849642005,-0.4169950602209025,0.0
2020-06-25,1.0,-0.2149307479224377,-0.648393351800554,-0.06961218836565097,-0.42354570637119116,-0.413573407202216,0.0
2020-06-26,1.0,-0.21459631629968148,-0.6492175598947515,-0.06910400221575959,-0.4234593546600194,-0.41332225453538296,0.0
2020-06-29,1.0,-0.21289073305670816,-0.6477455048409405,-0.06879668049792531,-0.42201936376210236,-0.41479944674965424,0.0
2020-06-30,1.0,-0.2130735212824765,-0.6472084024322831,-0.06943062465450525,-0.4202874516307352,-0.4139579878385848,0.0
2020-07-01,1.0,-0.20956694653115335,-0.6473983650022095,-0.06807887759611135,-0.42173000441891295,-0.4150187803800265,0.0
2020-07-02,1.0,-0.20756019438922024,-0.650596421471173,-0.06764965760989619,-0.4198144466534129,-0.4155621824607908,0.0
2020-07-06,1.0,-0.20819065503148126,-0.6497569866342648,-0.0684579697337899,-0.4196398983762289,-0.4154700099414559,0.0
2020-07-07,1.0,-0.20777679655591122,-0.6504305110939397,-0.06987526217021746,-0.4178441329065018,-0.41373220002207745,0.0
2020-07-08,1.0,-0.2082425312405175,-0.648368320873907,-0.07183250117238145,-0.4191056798433147,-0.41096797329728835,0.0
2020-07-09,1.0,-0.20289015746945754,-0.646038443506798,-0.07167480212900913,-0.42111359311657154,-0.4160392708419514,0.0
2020-07-10,1.0,-0.2015059160989602,-0.6514052458835535,-0.06784896709600904,-0.4209945665664561,-0.41630581680778883,0.0
2020-07-13,1.0,-0.19645759303638816,-0.6479629782662589,-0.06743244359970249,-0.4201581136545189,-0.42255460981186127,0.0
2020-07-14,1.0,-0.18841575720922563,-0.6343568738488605,-0.058690931082827066,-0.42834758226351816,-0.43917860186381513,0.0
2020-07-15,1.0,-0.18863361547763002,-0.6346872595361108,-0.05804111245465538,-0.4278608332417281,-0.43893591293833134,0.0
2020-07-16,1.0,-0.18918029189070557,-0.6302534840337979,-0.0636179084823878,-0.4236255898167453,-0.4366564248875233,0.0
2020-07-17,1.0,-0.19021232237888847,-0.6308498381521919,-0.06347725901135678,-0.4242607121303561,-0.43435562626872226,0.0
2020-07-20,1.0,-0.19460929772502475,-0.628283327838224,-0.06698538300912188,-0.4240026376524893,-0.43367403011319927,0.0
2020-07-21,1.0,-0.17982094798703793,-0.6318998187510297,-0.06264074257153841,-0.42923051573570603,-0.44263195474268135,0.0
2020-07-22,1.0,-0.17931185984567646,-0.6326166350880084,-0.062058928522393385,-0.4291951561084109,-0.4427877090369882,0.0
2020-07-23,1.0,-0.17964351432259482,-0.6307434566477164,-0.0622614045206119,-0.4292109527340639,-0.44453599187058856,0.0
2020-07-24,1.0,-0.1710068731345327,-0.6315342698321421,-0.06309044606916947,-0.4277499383882362,-0.44494646622306194,0.0
2020-07-27,1.0,-0.1750280845000959,-0.6321341480121654,-0.0628818807025235,-0.43219990684165815,-0.43767980929939443,0.0
2020-07-28,1.0,-0.17526168685263332,-0.6317750863155587,-0.06318846933742533,-0.4321258289033814,-0.4377979941908259,0.0
2020-07-29,1.0,-0.1822856514326569,-0.6291591046581972,-0.06781059231149976,-0.4329593576417533,-0.4376065555738877,0.0
2020-07-30,1.0,-0.1821981466714329,-0.6292517942090357,-0.06767124041026205,-0.4329749498171419,-0.4376495174196387,0.0
2020-07-31,1.0,-0.1767445706096351,-0.630167566971668,-0.06848748759783926,-0.4376584720537978,-0.4429500606327858,0.0
2020-08-03,1.0,-0.17099388126343643,-0.6334821674659611,-0.07077889862741857,-0.43517446667769144,-0.4457582272201092,0.0
2020-08-04,1.0,-0.17060801499366077,-0.6318560167576209,-0.07053084173970565,-0.4360288848464804,-0.44713632104073653,0.0
2020-08-05,1.0,-0.17057704502219406,-0.631799509249814,-0.07088307463262662,-0.43547186457500486,-0.4482920239309641,0.0
2020-08-06,1.0,-0.17160742354465985,-0.6350274384358713,-0.07004384634475912,-0.4354300526707664,-0.4455229848606017,0.0
2020-08-07,1.0,-0.17322203488211393,-0.6353962243290306,-0.07487769147848199,-0.43254374084413605,-0.4479946930539816,0.0
2020-08-10,1.0,-0.17384211253974835,-0.6356698465367068,-0.07601271948016038,-0.43287709111018935,-0.4467302640674685,0.0
2020-08-11,1.0,-0.17152810417761066,-0.6380602173131688,-0.07196770715253394,-0.4316956509718267,-0.4515469048079847,0.0
2020-08-12,1.0,-0.167191818684356,-0.6374792703150912,-0.06058595909342177,-0.4372028745163073,-0.4614980652294085,0.0
