Date,DHT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.796304899403209,-0.20937712182396453,-0.5765643426366008,-0.9913518922202765,-0.0,0.0
2020-08-25,1.0,-0.7947985138611032,-0.2150971706201772,-0.5759502715061446,-0.9866033152329238,-0.0,0.0
2020-08-26,1.0,-0.7933340485641741,-0.21728712942102066,-0.575403211386475,-0.9901655759396346,-0.0,0.0
2020-08-27,1.0,-0.7758614520342076,-0.2373421118545819,-0.572834293484095,-0.9921637385050275,-0.0,0.0
2020-08-28,1.0,-0.787064712449134,-0.23709892325975007,-0.5810436097806907,-0.9959307141056574,-0.0,0.0
2020-08-31,1.0,-0.787886439883121,-0.2382670177843512,-0.5822661520147181,-0.998953861693301,-0.0,0.0
2020-09-01,1.0,-0.7875378623972307,-0.2364416558488389,-0.5810255300735612,-1.0009375450742823,-0.0,0.0
2020-09-02,1.0,-0.7821428571428571,-0.23546176046176043,-0.583008658008658,-1.006890331890332,-0.0,0.0
2020-09-03,1.0,-0.7895647784228175,-0.23596437457180974,-0.5862330076082645,-0.994014351134028,-0.0,0.0
2020-09-04,1.0,-0.7468082054224646,-0.2579615550136279,-0.5468010328503802,-1.0347152488882514,-0.0,0.0
2020-09-08,1.0,-0.7406743185078909,-0.2649569583931134,-0.5444045911047346,-1.0367288378766142,-0.0,0.0
2020-09-09,1.0,-0.7220002853474105,-0.2849193893565416,-0.5157654444285918,-1.0441931801968898,-0.0,0.0
2020-09-10,1.0,-0.7149713798129911,-0.2920325665730437,-0.5025064884274896,-1.0458278522416182,-0.0,0.0
2020-09-11,1.0,-0.7100440403466401,-0.2970592413695128,-0.5033030259980111,-1.041270066770848,-0.0,0.0
2020-09-14,1.0,-0.7091254752851712,-0.2862472200301313,-0.509936150369467,-1.067903005954516,-0.01384604347514169,0.0
2020-09-15,1.0,-0.7069910775074355,-0.2854122621564482,-0.5047120794066006,-1.0667216110653241,-0.019493317088902427,0.0
2020-09-16,1.0,-0.708041266760128,-0.26636471476329127,-0.4936194687084367,-1.0766382688090874,-0.05000179733275819,0.0
2020-09-17,1.0,-0.6986582251160114,-0.27267167883736826,-0.48861469837044497,-1.075937983380697,-0.06136911399690636,0.0
2020-09-18,1.0,-0.6904113515837752,-0.273111652572739,-0.4839114232478143,-1.0674716927046008,-0.06829582915293106,0.0
2020-09-21,1.0,-0.6829867540236434,-0.2705455063381285,-0.48305084745762716,-1.0568651189289275,-0.06729810568295115,0.0
2020-09-22,1.0,-0.6795388843284914,-0.2775616545915272,-0.484778186230772,-1.0546058032049679,-0.07252221706699026,0.0
2020-09-23,1.0,-0.6675501432664755,-0.2708810888252149,-0.4976719197707736,-1.0556590257879657,-0.08989971346704871,0.0
2020-09-24,1.0,-0.6611717690715764,-0.2633982730321844,-0.4909726682366374,-1.0568757582245059,-0.09569685292228644,0.0
2020-09-25,1.0,-0.6610169491525424,-0.263907225691347,-0.4914897413024086,-1.055486173059768,-0.09634255129348795,0.0
2020-09-28,1.0,-0.6554962646744931,-0.26357168267520453,-0.4863393810032017,-1.0522234080398434,-0.09978655282817502,0.0
2020-09-29,1.0,-0.6530770587198025,-0.25593369776053604,-0.47000529007229763,-1.0408746252865455,-0.1068241932639746,0.0
2020-09-30,1.0,-0.6534052833915283,-0.2552110887736747,-0.47278947554050715,-1.0389376785525342,-0.1066201107466582,0.0
2020-10-01,1.0,-0.6530547530124726,-0.25209639912620674,-0.4715312522020999,-1.0375942498766824,-0.10908322176027059,0.0
2020-10-02,1.0,-0.6490585958120711,-0.2476860812950906,-0.4695407355270104,-1.0385711771951434,-0.1144114024282949,0.0
2020-10-05,1.0,-0.639402460456942,-0.25514938488576455,-0.4593673110720563,-1.0393673110720565,-0.1216871704745167,0.0
2020-10-06,1.0,-0.6437035478894966,-0.25045575655588276,-0.4633291263497406,-1.0362151170943767,-0.1121161127471603,0.0
2020-10-07,1.0,-0.6368272152561908,-0.2547588278439454,-0.4617372777758374,-1.02546191191366,-0.11393245083999862,0.0
2020-10-08,1.0,-0.6380312576142574,-0.24821608827317346,-0.4679940130182046,-1.0192488426328798,-0.10738278394653486,0.0
2020-10-09,1.0,-0.6356634865568084,-0.2517953165654814,-0.4661925411968777,-1.0184908933217693,-0.09710320901994797,0.0
2020-10-12,1.0,-0.6317266710558231,-0.2502512214560449,-0.46172771059288265,-1.0126477008905368,-0.10877022765861603,0.0
2020-10-13,1.0,-0.6201068850638534,-0.2592656857301499,-0.46314547473625756,-1.0115213770127707,-0.11628956135480287,0.0
2020-10-14,1.0,-0.6166384053707997,-0.26158424749974046,-0.45765996470221826,-1.0062290203135273,-0.1184898086306537,0.0
2020-10-15,1.0,-0.6142446591184516,-0.2558083168865344,-0.4581558810290502,-1.0081368373671271,-0.1261729164502614,0.0
2020-10-16,1.0,-0.6145746744250485,-0.2566154059296204,-0.4569132723746191,-1.007689110556941,-0.1277708506511499,0.0
2020-10-19,1.0,-0.6151234888634868,-0.25684990820603415,-0.4571685891440645,-1.0078977449859712,-0.12688350826145695,0.0
2020-10-20,1.0,-0.6122251417507951,-0.2564997925598119,-0.4528765039413636,-1.0053934448900568,-0.13034158484303693,0.0
2020-10-21,1.0,-0.6087826416916762,-0.25178515988823347,-0.45399979302494053,-1.0030011383628274,-0.1320155921211494,0.0
2020-10-22,1.0,-0.6066290355889034,-0.2505334893646313,-0.4498519997246507,-0.9994493013010257,-0.13540304261031183,0.0
2020-10-23,1.0,-0.6044383278857732,-0.2529846894890762,-0.4464132117667297,-0.9996903492172715,-0.13703767417856527,0.0
2020-10-26,1.0,-0.6032909910840304,-0.24909635443560876,-0.44765740645116864,-0.99872629006162,-0.14368825088643325,0.0
2020-10-27,1.0,-0.5989849456465828,-0.2478652995439114,-0.4474469325468949,-0.9977709955076987,-0.13720379959534995,0.0
2020-10-28,1.0,-0.6014679150804266,-0.2480021950132044,-0.44857152656308946,-0.998182254690126,-0.13348424049113422,0.0
2020-10-29,1.0,-0.5896937453106883,-0.24585635359116023,-0.44273924016097127,-0.9996930632289749,-0.13242616465452564,0.0
2020-10-30,1.0,-0.5901650525167098,-0.24751057154549178,-0.441754194516437,-1.0005456281544127,-0.13020051834674667,0.0
2020-11-02,1.0,-0.5850636530737287,-0.24334536047382396,-0.43992102934168426,-1.0003063516917423,-0.13527129144257607,0.0
2020-11-03,1.0,-0.5775699040929353,-0.2538160205322167,-0.44400918546535195,-0.9851073888963935,-0.11654059165203295,0.0
2020-11-04,1.0,-0.5767692049083879,-0.24212472684484787,-0.4389645318540931,-0.9814422592032276,-0.12260884182215499,0.0
2020-11-05,1.0,-0.5360431245186995,-0.26845682525864667,-0.40985033649178026,-0.9844644591020191,-0.14939565406636088,0.0
2020-11-06,1.0,-0.5349327444288295,-0.2675500234223382,-0.40979053737535964,-0.9845077962925783,-0.14926721541859062,0.0
