Date,IWF,IWM,MTUM,RELX,SPY,VLUE,VXX
2019-09-05,-0.0,-0.01921441931644278,-0.2663237544635266,1.0,-0.7485971773507907,-0.09135351130760073,0.0
2019-09-06,-0.0,-0.007321319935387778,-0.2881117707524806,1.0,-0.7479074450901005,-0.05445887264259792,0.0
2019-09-09,-0.0,-0.0,-0.2879105227882038,1.0,-0.7460623324396783,-0.060531166219839144,0.0
2019-09-10,-0.0,-0.0,-0.31945143432310014,1.0,-0.7534599899345747,-0.024052172454286192,0.0
2019-09-11,-0.0,-0.0,-0.35773026315789475,1.0,-0.750906713900135,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.35709768539989034,1.0,-0.750938066528943,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.3577556225365175,1.0,-0.7500368863689058,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.3604097289550226,1.0,-0.7472495047000801,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.36176097972972976,1.0,-0.7497255067567568,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.3706049309497585,1.0,-0.7475006354316699,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.3671375999323209,1.0,-0.7478321560001692,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.3457986880040112,1.0,-0.743387790916308,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.34532086965654873,1.0,-0.7552988131498792,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.33809353802213493,1.0,-0.761996765860932,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.3387401376531811,1.0,-0.7596315259358738,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.36529525345328784,1.0,-0.7565405588915529,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.3655492764791506,1.0,-0.7750235465365185,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.3820229539847688,1.0,-0.7631878150809825,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.39350660490650197,1.0,-0.7509435580717104,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.4011548986231712,1.0,-0.7535067117709164,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.3992535703499159,1.0,-0.7580575570608793,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.4033767862161403,1.0,-0.7584797976522473,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.4171471763308498,1.0,-0.7424468199978403,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.4207278924772938,1.0,-0.7366513494272215,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.41792649620438277,1.0,-0.7325648910776112,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.44795749499172544,1.0,-0.7295531748105566,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.46717370399510444,1.0,-0.7183320220298978,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.477927147525165,1.0,-0.7151034013903813,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.48626906462135233,1.0,-0.7177334038614123,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.4999889675867699,1.0,-0.7064936784272191,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4932308169550863,1.0,-0.722541047173783,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.4973827795768088,1.0,-0.7205784500731934,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.5025192847906541,1.0,-0.7269362821598966,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5026186178155156,1.0,-0.7259922890062623,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.4837796258723328,1.0,-0.7458250652159372,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5070492097701149,1.0,-0.7379220545977011,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.554523516823749,1.0,-0.7220325092200519,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.569866563615285,1.0,-0.703325680252779,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.5972441575682667,1.0,-0.6916615166288997,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.5963949126178059,1.0,-0.691097081160216,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6137132151343447,1.0,-0.6710610491683422,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.6189702517162472,1.0,-0.6693592677345538,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6345604533717236,1.0,-0.6506021343205137,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7116311239193083,1.0,-0.5938443804034581,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.712295100971459,1.0,-0.6062229023208364,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7127156371730662,1.0,-0.6059636431088852,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7131462128918894,1.0,-0.5988624803477295,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7318790075271815,1.0,-0.5913483876963107,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7300334323922734,1.0,-0.5916604754829123,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.7743064527495244,1.0,-0.5747104836625873,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.7702531348330437,1.0,-0.5779364110270981,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.7823258653891315,1.0,-0.5660842609553333,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.790050828313253,1.0,-0.5631353539156626,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.797420895522388,1.0,-0.5906388059701492,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.8064608143763817,1.0,-0.5705864175521168,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8489017620082067,1.0,-0.5648322471638909,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8607238315394062,1.0,-0.5472320547087577,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8608259842899137,1.0,-0.5486964483639343,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8605812130712649,1.0,-0.551091281803931,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.8516230240135152,1.0,-0.5617955834439483,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.8739137842903392,1.0,-0.5601830440814937,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.9068812976161219,1.0,-0.5507249938559843,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.9106726545436696,1.0,-0.5433752975533142,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.9083668285946785,1.0,-0.5575173230093952,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.9269714484161438,1.0,-0.5536179396224543,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.9293540514965885,1.0,-0.5608098012849245,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.945594083229908,1.0,-0.5872698259922494,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.0708206112026806,1.0,-0.6312518576562458,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.0749627623561273,1.0,-0.63322951929587,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.0701915543187528,1.0,-0.6315348661281172,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.0991612554112555,1.0,-0.606439393939394,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.1143615580475648,1.0,-0.5943442223305705,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.165864981262934,1.0,-0.6306840427316964,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.2101875901875903,1.0,-0.6758152958152959,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.214640915924598,1.0,-0.6765352145252689,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.219590677179963,1.0,-0.6792961502782932,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.2171701112877584,1.0,-0.6734210145974853,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.215014303464617,1.0,-0.6745745080475049,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.215274366457653,1.0,-0.6743433409425839,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.218684880759435,1.0,-0.6755035887937022,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.2391342293593994,1.0,-0.6700122185372666,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.242625987784757,1.0,-0.6519813587286885,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.245021017538774,1.0,-0.6539208580953761,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.2535551225753918,1.0,-0.6545206037165208,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.245749342681858,1.0,-0.6756646216768917,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.2458211572180011,1.0,-0.6764465225014611,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.241521339058803,1.0,-0.6796366079513919,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.2373703433162893,1.0,-0.6844704163623082,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.2423142238098026,1.0,-0.685600515312994,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.2461816485950798,1.0,-0.6686195639500991,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.273280602193537,1.0,-0.6671175277132524,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.2771173190949585,1.0,-0.6728517065400159,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.2789729969012837,1.0,-0.6722148443263982,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.2779642058165546,1.0,-0.6656364064523725,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.275083858059201,1.0,-0.6673336079562173,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.268296989494129,1.0,-0.6745239987051588,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.271345512498893,1.0,-0.6799575008116164,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.2644331262696145,1.0,-0.6796007890010892,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.281260120712498,1.0,-0.6629471514794641,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.2851557907113462,1.0,-0.6542915931804821,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.2823753665689148,1.0,-0.6501759530791789,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.2817835142270462,1.0,-0.6516280434144911,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.2823595109334587,1.0,-0.6567422995532566,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.2669565217391305,1.0,-0.6315942028985508,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.2634239888423988,1.0,-0.6422013017201301,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.1898152066582028,1.0,-0.6314571871914233,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.188958580550376,1.0,-0.6363790472961519,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.1794582710899406,1.0,-0.6391104597085601,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.1796273852137884,1.0,-0.638941345584712,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.1721150059078378,1.0,-0.641141056658977,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.1714052471568517,1.0,-0.6435930638441617,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.0504431162407255,1.0,-0.5257883347073372,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.0725661443616747,1.0,-0.4961726175186232,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.0683394113719247,1.0,-0.4998715907339874,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.070278749228554,1.0,-0.5012085990536926,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.0704388585556814,1.0,-0.5050221489646646,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.0681899964015833,1.0,-0.5021076440651827,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.0707395498392283,1.0,-0.5016077170418006,-0.0,0.0
2020-02-25,-0.03948142276318818,-0.0,-1.0241133300943566,1.0,-0.4934666428005217,-0.0,0.0
2020-02-26,-0.036697477518098244,-0.0,-1.0077402870669572,1.0,-0.4605095062748929,-0.0,0.0
2020-02-27,-0.04584591579525319,-0.0,-0.9960568020165216,1.0,-0.4537922084404402,-0.0,0.0
2020-02-28,-0.07251788854891945,-0.0,-0.9288553737923724,1.0,-0.4078589153636736,-0.0,0.0
2020-03-02,-0.05562012688265776,-0.0,-0.946825512131338,1.0,-0.4190033415661775,-0.0,0.0
2020-03-03,-0.06794898599205519,-0.0,-0.8628011243524519,1.0,-0.39229214579413196,-0.0,0.0
2020-03-04,-0.04251170046801873,-0.0,-0.8902450215655685,1.0,-0.3614526934018537,-0.0,0.0
2020-03-05,-0.06384835735386268,-0.0006490018798675141,-0.8380852206606391,1.0,-0.33535493689016205,-0.0,0.0
2020-03-06,-0.07702431407539594,-0.020053535578853445,-0.8164621904974348,1.0,-0.31708677225072496,-0.0,0.0
2020-03-09,-0.07376265154042932,-0.017239461683906127,-0.8204426648871093,1.0,-0.31297964631297964,-0.0,0.0
2020-03-10,-0.18564925307168745,-0.037766286572969154,-0.6855608591885441,1.0,-0.30087067974896137,-0.0,0.0
2020-03-11,-0.13910670190183252,-0.08361131568686912,-0.6933457522852315,1.0,-0.25005415240653295,-0.0,0.0
2020-03-12,-0.1456749405692502,-0.06887542029854582,-0.6787955368042319,1.0,-0.24830274345190928,-0.0,0.0
2020-03-13,-0.1950757987689497,-0.10213802553450639,-0.6107836526959132,1.0,-0.26698131674532916,-0.0,0.0
2020-03-16,-0.12743953294412008,-0.1714762301918265,-0.5814011676396996,1.0,-0.20473311092577146,-0.0,0.0
2020-03-17,-0.18757698754063934,-0.155267462288726,-0.42069021223319397,1.0,-0.25579047272874134,-0.0,0.0
2020-03-18,-0.1863865512462592,-0.1591516198357067,-0.4080620217317078,1.0,-0.25487557492618856,-0.0,0.0
2020-03-19,-0.1786983204134367,-0.16997739018087854,-0.41626291989664077,1.0,-0.25379521963824286,-0.0,0.0
2020-03-20,-0.17769746406073333,-0.17644564690680017,-0.4131804231949604,1.0,-0.2517162009368438,-0.0,0.0
2020-03-23,-0.17868832585767974,-0.17640522083484866,-0.41306016890936276,1.0,-0.25227300278821674,-0.0,0.0
2020-03-24,-0.19035041735553854,-0.18418081374248962,-0.3935844187265616,1.0,-0.24809468123714667,-0.0,0.0
2020-03-25,-0.1933116318566894,-0.18564871914110678,-0.3929719565700884,1.0,-0.24996461715764576,-0.0,0.0
2020-03-26,-0.17653353087639156,-0.1894355618659588,-0.42636376731073933,1.0,-0.265427907072453,-0.0,0.0
2020-03-27,-0.17566677642410275,-0.1887347711557458,-0.42673691142574904,1.0,-0.2668134672374053,-0.0,0.0
2020-03-30,-0.16856861376790772,-0.18496777636386028,-0.4340954804810968,1.0,-0.2648290300069784,-0.0,0.0
2020-03-31,-0.16502468099051676,-0.18616225959076665,-0.4360240050795732,1.0,-0.2610040349835118,-0.0,0.0
2020-04-01,-0.1642600016362595,-0.19471488178025034,-0.4288840710136627,1.0,-0.2574654340178352,-0.0,0.0
2020-04-02,-0.16415567470591833,-0.1872336955413753,-0.4295121404252717,1.0,-0.2577929094208069,-0.0,0.0
2020-04-03,-0.16291002382261316,-0.19227088550892837,-0.43161688351353,1.0,-0.2493229898397573,-0.0,0.0
2020-04-06,-0.16788172524742395,-0.18079257117256547,-0.4299270964851546,1.0,-0.25780963629699016,-0.0,0.0
2020-04-07,-0.16046595993389495,-0.17102664355677374,-0.42510782377363054,1.0,-0.2588173646660486,-0.0,0.0
2020-04-08,-0.16179349032427306,-0.1679480194523478,-0.431583832758238,1.0,-0.2565530601125976,-0.0,0.0
2020-04-09,-0.16357236246605653,-0.158483355124208,-0.4332696369305039,1.0,-0.25616011264205973,-0.0,0.0
2020-04-13,-0.14827411681344266,-0.19890677194047982,-0.42212774572325135,1.0,-0.25516752707763946,-0.0,0.0
2020-04-14,-0.15004048582995952,-0.20030364372469636,-0.4191295546558705,1.0,-0.2548178137651822,-0.0,0.0
2020-04-15,-0.13600774880942773,-0.2134958430866091,-0.40893131003309385,1.0,-0.2594640406812495,-0.0,0.0
2020-04-16,-0.127372425235725,-0.22854194488284568,-0.40593258063210713,1.0,-0.2615636760956659,-0.0,0.0
2020-04-17,-0.13605359317904994,-0.21370280146163217,-0.41946812829882263,1.0,-0.260820138043037,-0.0,0.0
2020-04-20,-0.13272376308036168,-0.21991262826374075,-0.4177994513867723,1.0,-0.2614650005079752,-0.0,0.0
2020-04-21,-0.1349049893303526,-0.2222741591301697,-0.418473732344274,1.0,-0.2566609084442638,-0.0,0.0
2020-04-22,-0.1348156888274066,-0.22058344861258036,-0.42281715355195704,1.0,-0.25612336235657907,-0.0,0.0
2020-04-23,-0.13376987839101964,-0.22121446292756333,-0.4227437263594583,1.0,-0.2558669215439053,-0.0,0.0
2020-04-24,-0.13874905741129476,-0.2125461104204455,-0.42686530662155825,1.0,-0.2598691584975646,-0.0,0.0
2020-04-27,-0.1460353097254822,-0.2144096336360853,-0.41879783651393004,1.0,-0.2617818144708644,-0.0,0.0
2020-04-28,-0.14390194075587334,-0.22132788559754854,-0.4170990806945863,1.0,-0.2605515832482124,-0.0,0.0
2020-04-29,-0.1332747270720039,-0.2386024451077401,-0.4107208570143517,1.0,-0.26180643578525575,-0.0,0.0
2020-04-30,-0.13213440026128848,-0.23179145913284888,-0.41324405976973955,1.0,-0.26412590838572714,-0.0,0.0
2020-05-01,-0.12626438073441362,-0.24257719108241205,-0.4126734372764983,1.0,-0.26190816764411384,-0.0,0.0
2020-05-04,-0.1262818813839222,-0.2345409692348468,-0.41511549674814985,1.0,-0.26283920161471186,-0.0,0.0
2020-05-05,-0.12661092985318106,-0.23652120717781402,-0.40948205546492655,1.0,-0.26655791190864603,-0.0,0.0
2020-05-06,-0.12651289783609765,-0.23937405762256,-0.40358205305839684,1.0,-0.268103834712091,-0.0,0.0
2020-05-07,-0.12559420585535042,-0.24172192186065491,-0.400448842191166,1.0,-0.27242680811996334,-0.0,0.0
2020-05-08,-0.13071614343347462,-0.24357477831705268,-0.39624418914214327,1.0,-0.27734430996702913,-0.0,0.0
2020-05-11,-0.13258684571451965,-0.2362285316574891,-0.3990911137950093,1.0,-0.2791140406542343,-0.0,0.0
2020-05-12,-0.1323589617620568,-0.23732907557520674,-0.396831245394252,1.0,-0.28045934659788746,-0.0,0.0
2020-05-13,-0.12901447559158005,-0.23595826782906962,-0.3958022826109149,1.0,-0.2809163110720921,-0.0,0.0
2020-05-14,-0.12841451961945205,-0.23563758115226002,-0.395655546935609,1.0,-0.2818790576130007,-0.0,0.0
2020-05-15,-0.13148329657763622,-0.23713550600343053,-0.39726782651310955,1.0,-0.2760965449644695,-0.0,0.0
2020-05-18,-0.13796911749667656,-0.23562736476122303,-0.38942632170978625,1.0,-0.2821556396359546,-0.0,0.0
2020-05-19,-0.13614398624022278,-0.24394938367664523,-0.38318522462017285,1.0,-0.28430730169130597,-0.0,0.0
2020-05-20,-0.13457718065824237,-0.2460114281033035,-0.38253425358920273,1.0,-0.2849243246564401,-0.0,0.0
2020-05-21,-0.13564118865486763,-0.25001538114476735,-0.379832242981071,1.0,-0.2853304895305675,-0.0,0.0
2020-05-22,-0.13593945484750908,-0.2496872243985479,-0.3797813647271161,1.0,-0.28557950653239533,-0.0,0.0
2020-05-26,-0.13592452056199364,-0.24988206337811505,-0.38016613680648137,1.0,-0.28509896420879915,-0.0,0.0
2020-05-27,-0.1371652380757085,-0.250174301767625,-0.376471311979658,1.0,-0.2867981790591806,-0.0,0.0
2020-05-28,-0.1417911977533157,-0.24451140766250537,-0.37836951397003055,1.0,-0.2852223110509809,-0.0,0.0
2020-05-29,-0.14834815103792373,-0.23181323532431267,-0.3836519310925405,1.0,-0.2894482886064514,-0.0,0.0
2020-06-01,-0.14836801347492964,-0.23772158659080173,-0.3749768913172976,1.0,-0.2929975556148964,-0.0,0.0
2020-06-02,-0.14985294420106537,-0.23999917731021578,-0.37477633121490717,1.0,-0.29211657514242817,-0.0,0.0
2020-06-03,-0.14953309473857418,-0.24017853469908265,-0.3753548068616562,1.0,-0.29176436710683284,-0.0,0.0
2020-06-04,-0.14946362756604278,-0.2459283052278296,-0.36802767311137197,1.0,-0.2955916568863632,-0.0,0.0
2020-06-05,-0.15156945130993574,-0.24480968858131485,-0.3685121107266436,1.0,-0.2947355412753337,-0.0,0.0
2020-06-08,-0.1519356894672999,-0.2390468554040996,-0.3786262053084973,1.0,-0.2863545714344456,-0.0,0.0
2020-06-09,-0.1542146381578947,-0.23671875,-0.3792351973684211,1.0,-0.28575246710526314,-0.0,0.0
2020-06-10,-0.1519052417281869,-0.2399185671101606,-0.37644204075757265,1.0,-0.2881202574595406,-0.0,0.0
2020-06-11,-0.15329082682023856,-0.2386055121349239,-0.38054298642533935,1.0,-0.2843274372686137,-0.0,0.0
2020-06-12,-0.15765136257141682,-0.23656952607998685,-0.3786222203954129,1.0,-0.2823379505939414,-0.0,0.0
2020-06-15,-0.15785686383354922,-0.23793663521042785,-0.3774748658483933,1.0,-0.28267439708875597,-0.0,0.0
2020-06-16,-0.1585922090729783,-0.23689184746877054,-0.3744247205785668,1.0,-0.2846605851413544,-0.0,0.0
2020-06-17,-0.15803741964634122,-0.23616274054753444,-0.3749358197613522,1.0,-0.28463165677435254,-0.0,0.0
2020-06-18,-0.1587018105678039,-0.23442952744590875,-0.37547727552654264,1.0,-0.28418935008416474,-0.0,0.0
2020-06-19,-0.15877156943303203,-0.2347986852917009,-0.37594494658997535,1.0,-0.2847165160230074,-0.0,0.0
2020-06-22,-0.158128260958876,-0.2347479561234132,-0.37728523889733373,1.0,-0.28396532599318025,-0.0,0.0
2020-06-23,-0.16023519253304824,-0.23494582759400506,-0.377767726814827,1.0,-0.28293003844493325,-0.0,0.0
2020-06-24,-0.16080680977054035,-0.23499054198536062,-0.37729254050497574,1.0,-0.28302080763220655,-0.0,0.0
2020-06-25,-0.1607889156527289,-0.23706585963395302,-0.3763201778765981,1.0,-0.28458196940687214,-0.0,0.0
2020-06-26,-0.1598295700142025,-0.23899306341724474,-0.3757487186876068,1.0,-0.2837618096865159,-0.0,0.0
2020-06-29,-0.15637970002054652,-0.23881241010889664,-0.37756318060406824,1.0,-0.28189850010273265,-0.0,0.0
2020-06-30,-0.15808612047004683,-0.23479743610814363,-0.3790574410387049,1.0,-0.2824595283096392,-0.0,0.0
2020-07-01,-0.15494837107137727,-0.23513230554472112,-0.37624453431322236,1.0,-0.28651489335495656,-0.0,0.0
2020-07-02,-0.15456150435211036,-0.23620463130234848,-0.3759853834784037,1.0,-0.28613072754146823,-0.0,0.0
2020-07-06,-0.15685388643597906,-0.23606119724817742,-0.3745764452202485,1.0,-0.28610740322415035,-0.0,0.0
2020-07-07,-0.15457231981612216,-0.23840502380561485,-0.37276309308816286,1.0,-0.2864677392874733,-0.0,0.0
2020-07-08,-0.15373250707924652,-0.24184347683342228,-0.3713834284072722,1.0,-0.2850166208396602,-0.0,0.0
2020-07-09,-0.14756075129268942,-0.23799791534672687,-0.37211060925013795,1.0,-0.2861084428457561,-0.0,0.0
2020-07-10,-0.14098614822823805,-0.2404169811705665,-0.3693261796446276,1.0,-0.28929598727024214,-0.0,0.0
2020-07-13,-0.14385657175491556,-0.23976095292485927,-0.3688300562943624,1.0,-0.28722362731500367,-0.0,0.0
2020-07-14,-0.1424551386623165,-0.24133360522022837,-0.36996329526916805,1.0,-0.28539967373572595,-0.0,0.0
2020-07-15,-0.14432212028542304,-0.24016309887869522,-0.3689704383282365,1.0,-0.2852803261977574,-0.0,0.0
2020-07-16,-0.14325327243811933,-0.2460955021816254,-0.36371977327406924,1.0,-0.2858133181095298,-0.0,0.0
2020-07-17,-0.14383589576281555,-0.2460747930345418,-0.3635455324007993,1.0,-0.2856123322866115,-0.0,0.0
2020-07-20,-0.14880490296220633,-0.24555669050051074,-0.3622880490296221,1.0,-0.28625127681307455,-0.0,0.0
2020-07-21,-0.14274333571647432,-0.24869778367888878,-0.36073945460116436,1.0,-0.29051169441323665,-0.0,0.0
2020-07-22,-0.14183717182432018,-0.24707778299096309,-0.3613757369290712,1.0,-0.2896717733216376,-0.0,0.0
2020-07-23,-0.14449438202247192,-0.2469050051072523,-0.3615526046986721,1.0,-0.2899489274770174,-0.0,0.0
2020-07-24,-0.18022845275181723,-0.2235306334371755,-0.376116303219107,1.0,-0.2969678089304258,-0.0,0.0
2020-07-27,-0.18245096409574468,-0.22232380319148937,-0.37450132978723405,1.0,-0.29851645611702127,-0.0,0.0
2020-07-28,-0.18593717495319326,-0.22105263157894733,-0.3753068441855627,1.0,-0.297982109423757,-0.0,0.0
2020-07-29,-0.18791009644426854,-0.22048867873435124,-0.37354969067011057,1.0,-0.3010810923407003,-0.0,0.0
2020-07-30,-0.18777847178846555,-0.22231938371850926,-0.37237143452009164,1.0,-0.2995627732667083,-0.0,0.0
2020-07-31,-0.18656001333166689,-0.22355538890971963,-0.37241178186060075,1.0,-0.30054576511269426,-0.0,0.0
2020-08-03,-0.17653556764417766,-0.2322265991371225,-0.37731090685508245,1.0,-0.2981721169678401,-0.0,0.0
2020-08-04,-0.17837318976670424,-0.2341513292433538,-0.37855264805308625,1.0,-0.2956470931931055,-0.0,0.0
2020-08-05,-0.18047028359019338,-0.23253142881009065,-0.3784195798354425,1.0,-0.29685085411184897,-0.0,0.0
2020-08-06,-0.18033506016042783,-0.23495989304812834,-0.3771097927807487,1.0,-0.29651988636363635,-0.0,0.0
2020-08-07,-0.1880831079522821,-0.2348785038891335,-0.37459378996582593,1.0,-0.29899155083128914,-0.0,0.0
2020-08-10,-0.1866297601073645,-0.23649555443717496,-0.3744547894648549,1.0,-0.29940446233853374,-0.0,0.0
2020-08-11,-0.1863209524608032,-0.2405047371510019,-0.3711117632262933,1.0,-0.2981470612895112,-0.0,0.0
2020-08-12,-0.1832963164732012,-0.24364078280182708,-0.36414113900180195,1.0,-0.30421573146712483,-0.0,0.0
2020-08-13,-0.18609634656190258,-0.24029916594886444,-0.3708271182167692,1.0,-0.30366184163532844,-0.0,0.0
2020-08-14,-0.18534392201352998,-0.24053531660994157,-0.3702046304466574,1.0,-0.30484474137568807,-0.0,0.0
2020-08-17,-0.18998044040633477,-0.24388499800197697,-0.36833028371926724,1.0,-0.30098639241171893,-0.0,0.0
2020-08-18,-0.18998527245949928,-0.24353040185146224,-0.3693456764148959,1.0,-0.30107300652219654,-0.0,0.0
2020-08-19,-0.19241688221563308,-0.24721889260404178,-0.36454061783693986,1.0,-0.2987613820368852,-0.0,0.0
2020-08-20,-0.19238936192578573,-0.24829181120571847,-0.3643435299064438,1.0,-0.2973404814464417,-0.0,0.0
2020-08-21,-0.18799739621611405,-0.2551708208218718,-0.3558574638305021,1.0,-0.3007790353400668,-0.0,0.0
2020-08-24,-0.18615416841223295,-0.26258902387934646,-0.3441767909509845,1.0,-0.30175953079178885,-0.0,0.0
2020-08-25,-0.18621123218776192,-0.26429170159262366,-0.34107292539815587,1.0,-0.3039815590947192,-0.0,0.0
2020-08-26,-0.18523020180640834,-0.26526121670613384,-0.3400741842871812,1.0,-0.30503573000272427,-0.0,0.0
2020-08-27,-0.18111951081607439,-0.26959562749984295,-0.3378635897221117,1.0,-0.30553054258371204,-0.0,0.0
2020-08-28,-0.1808895866038723,-0.2709576138147567,-0.3372893772893773,1.0,-0.304029304029304,-0.0,0.0
2020-08-31,-0.1798997074801504,-0.27342248223986626,-0.33257417467613876,1.0,-0.3035520267446719,-0.0,0.0
2020-09-01,-0.1792825355702735,-0.2752648183356664,-0.3292104548398554,1.0,-0.3055178321459165,-0.0,0.0
2020-09-02,-0.17411646754114796,-0.27598379146127494,-0.33006099089314056,1.0,-0.30856796724872587,-0.0,0.0
2020-09-03,-0.1722239665096808,-0.2750811093668237,-0.3283307169021455,1.0,-0.3175091575091575,-0.0,0.0
