Date,IWF,IWM,MTUM,SPY,TGH,VLUE,VXX
2019-09-20,-0.0,-0.6230344241393965,-0.0,-1.4951126221844453,1.0,-1.6039571232941399,0.0
2019-09-23,-0.0,-0.609866528321464,-0.0,-1.5100693298118193,1.0,-1.5964250341932746,0.0
2019-09-24,-0.0,-0.6063734502427756,-0.0,-1.507141846980625,1.0,-1.6005751190307829,0.0
2019-09-25,-0.0,-0.6013821635090029,-0.0,-1.5082506699261904,1.0,-1.591556579380377,0.0
2019-09-26,-0.0,-0.567201867644957,-0.06303301729477345,-1.577159464481395,1.0,-1.5570060507885082,0.0
2019-09-27,-0.0,-0.5540586055911082,-0.06567867969013136,-1.610739546744936,1.0,-1.5810999374488766,0.0
2019-09-30,-0.0,-0.4807766615146832,-0.1187210200927357,-1.6185278207109737,1.0,-1.6119590417310663,0.0
2019-10-01,-0.0,-0.44712188526173463,-0.14801043075140044,-1.61019895692486,1.0,-1.6236720108170755,0.0
2019-10-02,-0.0,-0.4831077791841106,-0.19087722714438712,-1.6010125596339209,1.0,-1.5930289163664686,0.0
2019-10-03,-0.0,-0.5505531133761654,-0.17260035747065358,-1.5772184918602967,1.0,-1.5302642384425873,0.0
2019-10-04,-0.0,-0.5701287387474591,-0.17771754912399576,-1.5629658309940955,1.0,-1.5289904171909785,0.0
2019-10-07,-0.0,-0.5917570498915401,-0.1813931067727163,-1.528946734152808,1.0,-1.5183417691009882,0.0
2019-10-08,-0.0,-0.5923373493975904,-0.18380722891566267,-1.5253493975903616,1.0,-1.5177831325301205,0.0
2019-10-09,-0.0,-0.6200246983946043,-0.18580792248503847,-1.4768215066020707,1.0,-1.4670371425857318,0.0
2019-10-10,-0.0,-0.658797867183713,-0.24362578768783325,-1.4490063015026657,1.0,-1.495879786718371,0.0
2019-10-11,-0.0,-0.6553314686687276,-0.30021100152117375,-1.4191079051965259,1.0,-1.53236174493351,0.0
2019-10-14,-0.0,-0.6154262383786708,-0.3505337203010478,-1.4490629150474692,1.0,-1.504009051109253,0.0
2019-10-15,-0.0,-0.6099203618129978,-0.34195261036279617,-1.4502015534362402,1.0,-1.5138629436633566,0.0
2019-10-16,-0.0,-0.6406427128000395,-0.37084134259943813,-1.4299374045049043,1.0,-1.4873083937108778,0.0
2019-10-17,-0.0,-0.6866457377445061,-0.2904612412460758,-1.4032842308621103,1.0,-1.4493600579570152,0.0
2019-10-18,-0.0,-0.6888210199728524,-0.3094337793290673,-1.3865619546247818,1.0,-1.462962962962963,0.0
2019-10-21,-0.0,-0.7077815369743837,-0.30425326244562595,-1.3792653455775739,1.0,-1.4419043015949733,0.0
2019-10-22,-0.0,-0.6938113901388687,-0.3053660424831858,-1.3836551023370591,1.0,-1.4557507136981662,0.0
2019-10-23,-0.0,-0.6971491861697005,-0.28840412212270056,-1.3584224212655303,1.0,-1.471588172975055,0.0
2019-10-24,-0.0,-0.6787156409632692,-0.37085867185599614,-1.3600097299927025,1.0,-1.4554123084407684,0.0
2019-10-25,-0.0,-0.6784758382403036,-0.3737408146381819,-1.3589469073920872,1.0,-1.4552046328288482,0.0
2019-10-28,-0.0,-0.7154265679781847,-0.3925788858589794,-1.3224094273470977,1.0,-1.4390825866770551,0.0
2019-10-29,-0.0,-0.7144121987211018,-0.45612395474667977,-1.308657156910969,1.0,-1.4396458435809147,0.0
2019-10-30,-0.0,-0.7150587888030698,-0.45643725094701626,-1.3083091454715403,1.0,-1.439710729571506,0.0
2019-10-31,-0.0,-0.7090891215651575,-0.4590768323256157,-1.2685444624686626,1.0,-1.4789362434252569,0.0
2019-11-01,-0.0,-0.7249495297651288,-0.4731399871977941,-1.2648579447535575,1.0,-1.4609778915751637,0.0
2019-11-04,-0.0,-0.6881586796579837,-0.5202823622986678,-1.3309306025054684,1.0,-1.4317955856034996,0.0
2019-11-05,-0.0,-0.7214609571788413,-0.665088161209068,-1.2893702770780855,1.0,-1.3618136020151133,0.0
2019-11-06,-0.0,-0.7142057596418032,-0.6852040297140533,-1.2999898239544114,1.0,-1.3886740612597945,0.0
2019-11-07,-0.0,-0.7052128848694239,-0.6804694644853165,-1.3044406056295093,1.0,-1.3906615181384006,0.0
2019-11-08,-0.0,-0.6936386768447838,-0.6889567430025445,-1.3106870229007632,1.0,-1.3957760814249365,0.0
2019-11-11,-0.0,-0.6740223750384892,-0.7307297546956789,-1.3150980190906292,1.0,-1.412039412911834,0.0
2019-11-12,-0.0,-0.6660677618069816,-0.7346509240246406,-1.3171971252566734,1.0,-1.4155030800821355,0.0
2019-11-13,-0.0,-0.6787748915486334,-0.8534991898813569,-1.285057230962212,1.0,-1.4092405791041656,0.0
2019-11-14,-0.0,-0.6782931548397217,-0.8507556345761648,-1.2820164200177795,1.0,-1.4182921089787168,0.0
2019-11-15,-0.0,-0.673771091260513,-0.8732696024656533,-1.2588413519302095,1.0,-1.418011805882046,0.0
2019-11-18,-0.0,-0.6848208195603127,-0.8956923238365077,-1.2632876856078492,1.0,-1.4030641691589274,0.0
2019-11-19,-0.0,-0.7581915991957833,-0.9226213117426506,-1.3109275661576916,1.0,-1.442156170189643,0.0
2019-11-20,-0.0,-0.7522556799652136,-0.9193934123274269,-1.3128600934884227,1.0,-1.4508642243722143,0.0
2019-11-21,-0.0,-0.7200865368613746,-1.0224108282021411,-1.2999944527652965,1.0,-1.5047428856714926,0.0
2019-11-22,-0.0,-0.7102067971392138,-1.0220103121361646,-1.3094749681210844,1.0,-1.5024671508565728,0.0
2019-11-25,-0.0,-0.7101280558789289,-1.0210654692610455,-1.309108043683131,1.0,-1.5032429735572927,0.0
2019-11-26,-0.0,-0.7035724176128497,-1.0229299363057325,-1.3021323733037942,1.0,-1.509997230684021,0.0
2019-11-27,-0.0,-0.6806922481477385,-1.0178591175494858,-1.3097976335286963,1.0,-1.5207895609863984,0.0
2019-11-29,-0.0,-0.6785055092566699,-1.0760109625817997,-1.3492365344817943,1.0,-1.4893450416689973,0.0
2019-12-02,-0.0,-0.6991220617388841,-1.1593316340979891,-1.3357122628150664,1.0,-1.4700084961767204,0.0
2019-12-03,-0.0,-0.6959791890516316,-1.149691794378782,-1.3387999773794041,1.0,-1.47067805236668,0.0
2019-12-04,-0.0,-0.7449078014184397,-1.155290780141844,-1.3196595744680852,1.0,-1.4539007092198581,0.0
2019-12-05,-0.0,-0.7130469281342099,-1.188052595783269,-1.2492632056223079,1.0,-1.5172296531398775,0.0
2019-12-06,-0.0,-0.7772990981676144,-1.217646045149061,-1.2859440519271643,1.0,-1.4632661267160665,0.0
2019-12-09,-0.0,-0.722031896042528,-1.3134672179562907,-1.3576491435321913,1.0,-1.513526284701713,0.0
2019-12-10,-0.0,-0.7213473034646782,-1.6687021919393197,-1.5780034711062543,1.0,-1.4599215787105482,0.0
2019-12-11,-0.0,-0.7074991953653041,-1.6820083682008369,-1.5774058577405858,1.0,-1.4702285162536208,0.0
2019-12-12,-0.0,-0.6872644574398961,-1.707212475633528,-1.608187134502924,1.0,-1.4950617283950616,0.0
2019-12-13,-0.0,-0.6733315677966101,-1.7225900423728815,-1.6665783898305084,1.0,-1.5582627118644068,0.0
2019-12-16,-0.0,-0.6693837626344964,-1.7383762634496251,-1.6367786110205413,1.0,-1.4764916856863386,0.0
2019-12-17,-0.0,-0.5965496569639646,-1.8713781389462463,-1.726636914673949,1.0,-1.4663291813761405,0.0
2019-12-18,-0.0,-0.6666436845008273,-1.9609762824048538,-1.7699944842801985,1.0,-1.4969663541092113,0.0
2019-12-19,-0.0,-0.6578220011055833,-1.9697346600331676,-1.7850331674958542,1.0,-1.4973051409618574,0.0
2019-12-20,-0.0,-0.6837025206582876,-1.9881258245955142,-1.7905700992986597,1.0,-1.4815637802930353,0.0
2019-12-23,-0.0,-0.7134142114384749,-1.974627383015598,-1.7865511265164646,1.0,-1.4578856152512998,0.0
2019-12-24,-0.0,-0.7160981697171381,-1.9674847476428174,-1.7926372712146423,1.0,-1.456600110926234,0.0
2019-12-26,-0.0,-0.7142658991608294,-1.9673347666273664,-1.7956168943754764,1.0,-1.4580761495249324,0.0
2019-12-27,-0.0,-0.7420767306088407,-1.9888101195440644,-1.7711287183764246,1.0,-1.4482207395051432,0.0
2019-12-30,-0.0,-0.7461506159014557,-2.0301651735722284,-1.7980123180291154,1.0,-1.424552071668533,0.0
2019-12-31,-0.0,-0.7699651567944252,-2.006341463414634,-1.7834146341463415,1.0,-1.408850174216028,0.0
2020-01-02,-0.0,-0.7660149750415973,-1.990363283416528,-1.7721852468108708,1.0,-1.4042567942318358,0.0
2020-01-03,-0.0,-0.7783203125000001,-2.020089285714286,-1.7596261160714286,1.0,-1.4174107142857144,0.0
2020-01-06,-0.0,-0.8035613738738737,-2.0537725225225225,-1.7647100225225225,1.0,-1.4162443693693694,0.0
2020-01-07,-0.0,-0.7965267524432258,-2.0552626028264083,-1.7623567461154468,1.0,-1.4167897068129087,0.0
2020-01-08,-0.0,-0.7839819514946418,-2.0704314720812182,-1.7615623237450648,1.0,-1.4342921601804852,0.0
2020-01-09,-0.0,-0.8038510368176048,-2.0593172520806884,-1.7513753702920019,1.0,-1.438707857243617,0.0
2020-01-10,-0.0,-0.8115449915110355,-2.069468024900962,-1.7512026032823993,1.0,-1.441921335597057,0.0
2020-01-13,-0.0,-0.8142907675981605,-2.0835514679872658,-1.744039617969579,1.0,-1.4328263176512201,0.0
2020-01-14,-0.0,-0.8006435466571327,-2.1598855917053985,-1.787701108330354,1.0,-1.402359671076153,0.0
2020-01-15,-0.0,-0.8053922271619103,-2.1708733687078734,-1.7973612505377885,1.0,-1.3968162914097233,0.0
2020-01-16,-0.0,-0.8004728471127668,-2.161341166356211,-1.7988966900702104,1.0,-1.4036394898982663,0.0
2020-01-17,-0.0,-0.8107973184995008,-2.13050919982884,-1.8081586079018683,1.0,-1.38218513764085,0.0
2020-01-21,-0.0,-0.8448126175661987,-2.1548256402836055,-1.8413398929243234,1.0,-1.393937201562726,0.0
2020-01-22,-0.0,-0.8405755187622009,-2.1618104258549637,-1.8472995445014824,1.0,-1.3803774130576243,0.0
2020-01-23,-0.0,-0.8332365325976477,-2.150500943807173,-1.8729490344126614,1.0,-1.4032960650500943,0.0
2020-01-24,-0.0,-0.8294927536231883,-2.1384782608695647,-1.8664492753623187,1.0,-1.4119565217391303,0.0
2020-01-27,-0.0,-0.7881319314417398,-2.138124729943828,-1.8494166786691628,1.0,-1.42589658648999,0.0
2020-01-28,-0.0,-0.8222445033302298,-2.149036739955597,-1.8160853684738238,1.0,-1.3744181049917639,0.0
2020-01-29,-0.0,-0.8198307134220073,-2.1223415605661855,-1.7940109538373996,1.0,-1.3767693292552814,0.0
2020-01-30,-0.0,-0.8293617021276597,-2.1090070921985817,-1.8039716312056737,1.0,-1.349858156028369,0.0
2020-01-31,-0.0,-0.8786905842116284,-2.039156836741816,-1.7336497522160954,1.0,-1.3282613247714106,0.0
2020-02-03,-0.0,-0.8576909900650909,-1.989311408016444,-1.6889345666324085,1.0,-1.3157245632065777,0.0
2020-02-04,-0.0,-0.8172679702561277,-1.9968328284219223,-1.7121316441751582,1.0,-1.3589231616634534,0.0
2020-02-05,-0.0,-0.8193904683984455,-1.972796072816527,-1.690461580418627,1.0,-1.335378741392241,0.0
2020-02-06,-0.0,-0.8367747613567125,-1.9924852752014082,-1.657572269988491,1.0,-1.2831223343037033,0.0
2020-02-07,-0.0,-0.8282204643385428,-1.7896970866293656,-1.549488713100521,1.0,-1.2638754903852338,0.0
2020-02-10,-0.0,-0.7739483020780538,-1.7597567156614293,-1.5356056766345667,1.0,-1.2662189559047137,0.0
2020-02-11,-0.0,-0.7629878357830714,-1.7493030917384693,-1.5265458692346678,1.0,-1.2966928535225544,0.0
2020-02-12,-0.0,-0.7653758542141229,-1.7289293849658312,-1.5168311819792455,1.0,-1.316375601113642,0.0
2020-02-13,-0.0,-0.7788524805895513,-1.8155020397420714,-1.6226477168048428,1.0,-1.3627450980392155,0.0
2020-02-14,-0.0,-0.7883535709622665,-1.8008225616921267,-1.5627366496931714,1.0,-1.3763546154850501,0.0
2020-02-18,-0.0,-0.7969097813277465,-1.7865654052638473,-1.554537121906508,1.0,-1.4090611496660994,0.0
2020-02-19,-0.0,-0.8313411270195717,-1.7891107316432417,-1.5344804938920267,1.0,-1.4127150926047551,0.0
2020-02-20,-0.0,-0.8326219712390832,-1.7810099152931906,-1.541532602271981,1.0,-1.4112548427342568,0.0
2020-02-21,-0.0,-0.8508305429715712,-1.7775589258748603,-1.527936445407393,1.0,-1.4092311732650515,0.0
2020-02-24,-0.0,-0.8732876712328766,-1.7820073761854582,-1.5276606954689147,1.0,-1.4029241306638567,0.0
2020-02-25,-0.0,-0.9290802496375213,-1.720040345457984,-1.3534640358065941,1.0,-1.3013301393179098,0.0
2020-02-26,-0.0,-0.8858146152448991,-1.6245686262638492,-1.307259187503784,1.0,-1.236665253980747,0.0
2020-02-27,-0.0,-0.8690619725102484,-1.6106824210272483,-1.3268025078369907,1.0,-1.2219676874849288,0.0
2020-02-28,-0.0,-0.9778628964118741,-1.3969469948741058,-1.1006590435419366,1.0,-1.157438179462626,0.0
2020-03-02,-0.0,-0.9493827160493827,-1.3704264870931537,-1.1264309764309763,1.0,-1.1653759820426486,0.0
2020-03-03,-0.0,-1.088857998289136,-1.137778015397776,-1.011494867408041,1.0,-1.1083190761334474,0.0
2020-03-04,-0.0,-1.1308966605311597,-1.1379963186957665,-0.9192216671049172,1.0,-1.0709439915855903,0.0
2020-03-05,-0.0,-1.2612049407612806,-0.9580035291152004,-0.8028737080917571,1.0,-1.0195613813965212,0.0
2020-03-06,-0.0,-1.303921568627451,-0.9502339006668656,-0.7470886831890117,1.0,-0.9753657808300985,0.0
2020-03-09,-0.0,-1.2818738881201819,-0.9482605257956117,-0.734779600711603,1.0,-0.9767740660209527,0.0
2020-03-10,-0.09759806771928255,-0.8878203694592298,-0.9491881737263498,-0.7911168761461735,1.0,-0.7471932728004652,0.0
2020-03-11,-0.0,-1.0707579972183587,-0.9704015994436718,-0.6695931849791377,1.0,-0.6355615438108484,0.0
2020-03-12,-0.03265084858846587,-0.9325716191985323,-0.8797798256953422,-0.6954672449022143,1.0,-0.629498352862683,0.0
2020-03-13,-0.2252739062383543,-0.7236341954237161,-0.6916971006931504,-0.6167921293880897,1.0,-0.4692181560706566,0.0
2020-03-16,-0.1489607390300231,-0.868535236895514,-0.6126740849604592,-0.5496185877248233,1.0,-0.31944152844845686,0.0
2020-03-17,-0.262278978388998,-0.5894860257304011,-0.3760060840357437,-0.5796311553330376,1.0,-0.3613663730274415,0.0
2020-03-18,-0.29131763082684536,-0.5804671331428007,-0.4521861962484806,-0.6003087940606419,1.0,-0.3607634440392891,0.0
2020-03-19,-0.3271902834008097,-0.445246963562753,-0.43225910931174083,-0.6126315789473684,1.0,-0.4215384615384615,0.0
2020-03-20,-0.3444348519059636,-0.2906428476557312,-0.5277593305883915,-0.6586532075972905,1.0,-0.4990038517731439,0.0
2020-03-23,-0.34215445154943436,-0.3290703393999016,-0.4757173307099525,-0.6447286440400066,1.0,-0.4875881292015084,0.0
2020-03-24,-0.3541162623422481,-0.3410710782711044,-0.4512849015889623,-0.6331001111619695,1.0,-0.4898646439547505,0.0
2020-03-25,-0.35353945028546474,-0.3212803793716657,-0.36367890681059495,-0.6124855707734066,1.0,-0.4688172713942533,0.0
2020-03-26,-0.3372369799105018,-0.3284458408708623,-0.4049319242121299,-0.6328350629978736,1.0,-0.4702148592465645,0.0
2020-03-27,-0.3322150807336573,-0.3195485185765794,-0.38633014579087627,-0.6307258190939018,1.0,-0.46649945132465903,0.0
2020-03-30,-0.3601353940477711,-0.33458934729850554,-0.36862945459190194,-0.6523502363009325,1.0,-0.47751947886064633,0.0
2020-03-31,-0.35176582882596247,-0.3398981864460706,-0.36503340757238306,-0.64543429844098,1.0,-0.47957365574292077,0.0
2020-04-01,-0.37177725951247564,-0.37918916328551805,-0.31826459218555314,-0.6629820133542059,1.0,-0.46257308073224496,0.0
2020-04-02,-0.3778129952456418,-0.35055467511885896,-0.3096671949286846,-0.6704278922345484,1.0,-0.4611093502377179,0.0
2020-04-03,-0.3778990880691679,-0.3505727178063172,-0.3063014736044934,-0.6610078571203181,1.0,-0.4597204253573569,0.0
2020-04-06,-0.3828975175850866,-0.33734977762356877,-0.30381982777655114,-0.6679178626628395,1.0,-0.46229063495568246,0.0
2020-04-07,-0.3637066353348587,-0.3090717951889184,-0.28721167522107477,-0.6693463607692783,1.0,-0.4626182672685672,0.0
2020-04-08,-0.3620332911275131,-0.3040363175936506,-0.28776134152743893,-0.669929897161916,1.0,-0.4644699051913159,0.0
2020-04-09,-0.36814284397184915,-0.28107809090629704,-0.2959218168966471,-0.6687359783644242,1.0,-0.459356464550232,0.0
2020-04-13,-0.3716504496761717,-0.2696829245833205,-0.29651002179317965,-0.6684674176616838,1.0,-0.4631511096104852,0.0
2020-04-14,-0.38750385683431043,-0.23150262264733107,-0.33893859919777847,-0.6715828448009873,1.0,-0.455939524838013,0.0
2020-04-15,-0.3441690369768387,-0.2794673834901385,-0.3078798487169068,-0.7013096614884506,1.0,-0.4928578126465164,0.0
2020-04-16,-0.33919464347173117,-0.28256312380713994,-0.30343230812552796,-0.7058602672006508,1.0,-0.4977628985325866,0.0
2020-04-17,-0.32955131511088187,-0.3479564208354822,-0.27108045384218665,-0.7513860237235689,1.0,-0.5233045384218669,0.0
2020-04-20,-0.3297656275186176,-0.3466584996292595,-0.2685128469647635,-0.7535381540346239,1.0,-0.5253554273187401,0.0
2020-04-21,-0.3342168207382507,-0.3466610640636111,-0.2665977115521365,-0.7577412890296723,1.0,-0.527054108216433,0.0
2020-04-22,-0.320554781425192,-0.3842639100424512,-0.2446287954891604,-0.7798049191483847,1.0,-0.5112608963349429,0.0
2020-04-23,-0.3035882143204434,-0.40572428770542285,-0.23483841690706947,-0.7806878221127355,1.0,-0.5166121033353862,0.0
2020-04-24,-0.3059086058018822,-0.40816920539439216,-0.2264803854985285,-0.7747162122829147,1.0,-0.5187736489764238,0.0
2020-04-27,-0.3311459511879748,-0.41693874252464846,-0.19075480846937126,-0.7725230321642153,1.0,-0.5212219169225796,0.0
2020-04-28,-0.3247649918962723,-0.433646677471637,-0.18781199351701783,-0.7715072933549433,1.0,-0.5237601296596435,0.0
2020-04-29,-0.28521242366537525,-0.4869328255302383,-0.16793617440409744,-0.7730973799986867,1.0,-0.5700636942675159,0.0
2020-04-30,-0.28697339428421087,-0.4928141546354458,-0.16746143980004605,-0.7758410892228763,1.0,-0.5656263360410432,0.0
2020-05-01,-0.29227132444677917,-0.47961126797557285,-0.16997176439687436,-0.7798279598135137,1.0,-0.5615601812331735,0.0
2020-05-04,-0.29393820114150754,-0.47730105622252833,-0.16361608607229547,-0.7852784884865184,1.0,-0.560027553631175,0.0
2020-05-05,-0.2890423060563426,-0.48179170892909723,-0.1368321172659752,-0.7879789287700814,1.0,-0.5762523312502045,0.0
2020-05-06,-0.33109996296420996,-0.4911282448402411,-0.18406787650247466,-0.8218578499040436,1.0,-0.5387360694926098,0.0
2020-05-07,-0.3273639940306607,-0.4989485822819156,-0.17714692714692715,-0.8390991724325059,1.0,-0.5491113824447158,0.0
2020-05-08,-0.32720550825899675,-0.49903334124749865,-0.17647457857070178,-0.8399755791473054,1.0,-0.5490960892717838,0.0
2020-05-11,-0.3291186440677966,-0.48874576271186443,-0.18000000000000002,-0.844542372881356,1.0,-0.5474237288135594,0.0
2020-05-12,-0.3245244565217391,-0.49405570652173914,-0.1634171195652174,-0.852038043478261,1.0,-0.5627038043478261,0.0
2020-05-13,-0.32212305290664134,-0.48946278888247874,-0.1613669528625242,-0.8585197000033936,1.0,-0.5621882105406047,0.0
2020-05-14,-0.3212429954151808,-0.48918322295805744,-0.15296315163864832,-0.8640855832908813,1.0,-0.5686873832569197,0.0
2020-05-15,-0.34359409468861357,-0.49350076361785167,-0.15699983030714407,-0.8620397081282878,1.0,-0.5377566604445952,0.0
2020-05-18,-0.34704501377972846,-0.4769827498213739,-0.14725596270967303,-0.8660814535061754,1.0,-0.5650369160627403,0.0
2020-05-19,-0.34094728538601365,-0.5048187399252323,-0.12895702575710807,-0.8770792605549268,1.0,-0.5779058202146998,0.0
2020-05-20,-0.3395927367949557,-0.5144540536815629,-0.12476311890569548,-0.8896047961961203,1.0,-0.5771629397374496,0.0
2020-05-21,-0.34286600282534546,-0.4999827722840506,-0.13696034179788444,-0.8926368742032182,1.0,-0.5730971987733867,0.0
2020-05-22,-0.3438124784557049,-0.5089968976215098,-0.1325749741468459,-0.8922785246466736,1.0,-0.5694243364357118,0.0
2020-05-26,-0.34337411683611924,-0.5092882991556091,-0.1336550060313631,-0.8913665345510943,1.0,-0.5687747716698259,0.0
2020-05-27,-0.3362300848334368,-0.5147596385957652,-0.12207738464721704,-0.8928201944961721,1.0,-0.5825919028898545,0.0
2020-05-28,-0.33667804558463504,-0.5150512051308576,-0.12144408813489191,-0.8929347263887454,1.0,-0.5820488948656943,0.0
2020-05-29,-0.32769512237219095,-0.5262867202872036,-0.11426007111049742,-0.8858780075252857,1.0,-0.597845973281784,0.0
2020-06-01,-0.32788073299513404,-0.5335611001829036,-0.10511785208958829,-0.8860820650861027,1.0,-0.5984056320530075,0.0
2020-06-02,-0.3280278966993509,-0.5302789669935092,-0.10361137964369561,-0.8884822538323436,1.0,-0.602161303687336,0.0
2020-06-03,-0.3301491710795002,-0.5310628872045131,-0.09933201813588066,-0.8955456338905616,1.0,-0.6049908282282905,0.0
2020-06-04,-0.3323986568352546,-0.5263267213625507,-0.10728009139059091,-0.8971163499151867,1.0,-0.598608370547305,0.0
2020-06-05,-0.320908178451528,-0.5200913716125012,-0.09908974492091509,-0.8977260928252517,1.0,-0.62326515072855,0.0
2020-06-08,-0.3163018711592902,-0.5065939377200857,-0.11033625630049025,-0.8976731340191949,1.0,-0.621383691224194,0.0
2020-06-09,-0.32858722698368814,-0.5033522256013271,-0.11577273983964612,-0.900677356925629,1.0,-0.607478573403373,0.0
2020-06-10,-0.32382927250734406,-0.5064800414722654,-0.11415241057542767,-0.9039571453257301,1.0,-0.6076032486607914,0.0
2020-06-11,-0.31674098655328564,-0.5148812610183553,-0.10003802412803761,-0.9065297798057312,1.0,-0.6185142936154032,0.0
2020-06-12,-0.32665275830226753,-0.48325866137692813,-0.1432333527138411,-0.8785868189746572,1.0,-0.5884264167721195,0.0
2020-06-15,-0.3227504186459793,-0.4866887666176823,-0.1394347424900038,-0.8775844981374527,1.0,-0.591059772393288,0.0
2020-06-16,-0.3260275843233647,-0.47125495015703944,-0.13764850471118395,-0.8830738768264372,1.0,-0.5958623514952888,0.0
2020-06-17,-0.3228467227921879,-0.4676028494495382,-0.13933671904291217,-0.8816592249224583,1.0,-0.596986945703671,0.0
2020-06-18,-0.31993859798737845,-0.47402353743817155,-0.13549377451816474,-0.8821422479959065,1.0,-0.5996247654784239,0.0
2020-06-19,-0.3193624355780061,-0.47308781869688393,-0.13741083313423666,-0.8815317928939556,1.0,-0.6016928905423394,0.0
2020-06-22,-0.3213944277519804,-0.4732996449057635,-0.1324091778202677,-0.885379677683693,1.0,-0.6018847309478285,0.0
2020-06-23,-0.3191344119052495,-0.4691787835347122,-0.13164721141374838,-0.8860673083486926,1.0,-0.6072086831865656,0.0
2020-06-24,-0.3179460934834527,-0.4655407710678948,-0.131525076765609,-0.8862845445240531,1.0,-0.6105424769703173,0.0
2020-06-25,-0.313795568263045,-0.4608053371455802,-0.13380305660505804,-0.8873004527043127,1.0,-0.6081214472922837,0.0
2020-06-26,-0.3136167171493721,-0.4600959738624375,-0.1334445087295375,-0.8876220944083314,1.0,-0.6085831943640881,0.0
2020-06-29,-0.30845703390984613,-0.4489309546506878,-0.14435516818738936,-0.885469154296609,1.0,-0.6173566662127196,0.0
2020-06-30,-0.31712718476372187,-0.4307519334945998,-0.15331675241048004,-0.8885216858028688,1.0,-0.6173213859834418,0.0
2020-07-01,-0.30643517260125036,-0.43038189725468873,-0.14963305245990757,-0.889915737972275,1.0,-0.6212965479749931,0.0
2020-07-02,-0.3006962132789947,-0.435048395313296,-0.14705382917303447,-0.88592290711496,1.0,-0.6274749533027679,0.0
2020-07-06,-0.3022347507132183,-0.43604809129194405,-0.1454286102431735,-0.8862586605080832,1.0,-0.626341529683467,0.0
2020-07-07,-0.29824858565669565,-0.4397167925742742,-0.14570276770893323,-0.8807886446017819,1.0,-0.6231918425420916,0.0
2020-07-08,-0.2980632491365883,-0.43658156700751677,-0.14647524886571409,-0.8832870589828672,1.0,-0.621554818175662,0.0
2020-07-09,-0.29482233502538074,-0.4354314720812183,-0.1464636209813875,-0.8829441624365482,1.0,-0.6244331641285956,0.0
2020-07-10,-0.29412760196310717,-0.4396683025892706,-0.1434760534777458,-0.8833305127771196,1.0,-0.6240988322897275,0.0
2020-07-13,-0.2945972461855949,-0.43790385331032844,-0.14361108291890795,-0.8832166176122331,1.0,-0.6236679184004872,0.0
2020-07-14,-0.28153503141679614,-0.42655901628268356,-0.13262617390716844,-0.8954462536315113,1.0,-0.641983649753395,0.0
2020-07-15,-0.2835044582545258,-0.42508781410429614,-0.1332072412861389,-0.8937111591461767,1.0,-0.6419548770602539,0.0
2020-07-16,-0.27921902445615454,-0.4374408863667072,-0.1254222402378057,-0.890555330360762,1.0,-0.6452844210241859,0.0
2020-07-17,-0.2799405746699531,-0.43843063105648783,-0.1248269574906304,-0.8907046628625451,1.0,-0.6425363811324577,0.0
2020-07-20,-0.28720741442294684,-0.44043431200108235,-0.13103774861317818,-0.8837775673115952,1.0,-0.6400013529968881,0.0
2020-07-21,-0.28038235492805513,-0.44328852259677093,-0.12649462946699994,-0.8822198203066945,1.0,-0.6453083834357901,0.0
2020-07-22,-0.255948511246912,-0.437004290729424,-0.08945520738525549,-0.8143934468859705,1.0,-0.6537511376934078,0.0
2020-07-23,-0.26072091433037026,-0.44381491973559967,-0.09237732408583244,-0.8154732831884342,1.0,-0.6437432841652828,0.0
2020-07-24,-0.23444696723970157,-0.4534219915666558,-0.08855011352578657,-0.8122283490107038,1.0,-0.6549140447615959,0.0
2020-07-27,-0.24774877279672314,-0.4578524755372062,-0.08748090114105524,-0.8276388934039856,1.0,-0.6301485647410683,0.0
2020-07-28,-0.25637356919875126,-0.45356399583766904,-0.08659599375650365,-0.8273933402705514,1.0,-0.6278941207075963,0.0
2020-07-29,-0.268652324592951,-0.45229843719348717,-0.09360491728241678,-0.8257372654155496,1.0,-0.6291767475315503,0.0
2020-07-30,-0.26839713622544054,-0.4512406420608716,-0.09375919448167643,-0.8265716434012227,1.0,-0.6291804243355454,0.0
2020-07-31,-0.27333420604791203,-0.45356067548108386,-0.09507134441680848,-0.8253370860060218,1.0,-0.625343631365362,0.0
2020-08-03,-0.23917958127191113,-0.47993185020150064,-0.11552701418695326,-0.8092788571803021,1.0,-0.6324825529962976,0.0
2020-08-04,-0.23645594497215852,-0.47366524729773984,-0.11316737635113003,-0.8131018670160497,1.0,-0.6390435637078283,0.0
2020-08-05,-0.23611338685892186,-0.4740947075208914,-0.11391119121743405,-0.8127805997050631,1.0,-0.640144191381288,0.0
2020-08-06,-0.23740087817026018,-0.4752277344517989,-0.11376892325840487,-0.8119798151910348,1.0,-0.6383773510714987,0.0
2020-08-07,-0.24932552477462658,-0.4808185826149898,-0.11781930644206094,-0.811245640586958,1.0,-0.6309139961834573,0.0
2020-08-10,-0.2416844875801941,-0.4865602895213028,-0.1149531172890278,-0.8112847507813785,1.0,-0.6354992597466689,0.0
2020-08-11,-0.23021130025832948,-0.48744783731867264,-0.10439160098032722,-0.8223156918593099,1.0,-0.6675829635026826,0.0
2020-08-12,-0.22558978261588858,-0.4873109883201535,-0.09621811203388149,-0.825033914568375,1.0,-0.6745855805181484,0.0
