Date,ATH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-03,1.0,-0.0,-0.08221755007192652,-0.0,-0.6843532145623547,-0.9998063516653757,0.0
2019-05-06,1.0,-0.0,-0.07325430379397055,-0.0,-0.6873635635137749,-1.002680372488878,0.0
2019-05-07,1.0,-0.0,-0.0797412005419305,-0.0,-0.6815605386125474,-1.0036497359471341,0.0
2019-05-08,1.0,-0.0,-0.1219757782563701,-0.0,-0.7017033535647358,-0.973288954773026,0.0
2019-05-09,1.0,-0.0,-0.11445954398134986,-0.0,-0.7572923181895719,-0.9712571785978279,0.0
2019-05-10,1.0,-0.0,-0.11341407938132607,-0.0,-0.7589844194245423,-0.9707722051631982,0.0
2019-05-13,1.0,-0.0,-0.1124004550625711,-0.0,-0.760637087599545,-0.971075085324232,0.0
2019-05-14,1.0,-0.0,-0.14893138989524532,-0.0,-0.7235375066700369,-0.9359676468110203,0.0
2019-05-15,1.0,-0.0,-0.15172045428989092,-0.0,-0.7283537613853592,-0.9311256044079614,0.0
2019-05-16,1.0,-0.0,-0.15462757126375326,-0.0,-0.7226552607141852,-0.9366857078537861,0.0
2019-05-17,1.0,-0.0,-0.15522917194226385,-0.0,-0.7227146112939984,-0.9357080554852143,0.0
2019-05-20,1.0,-0.0,-0.1586094207798062,-0.0,-0.7220250169033131,-0.9365844038764932,0.0
2019-05-21,1.0,-0.0,-0.16516161701409401,-0.0,-0.7119869468590879,-0.9360283568233607,0.0
2019-05-22,1.0,-0.0,-0.1632480796826201,-0.0,-0.7139078810388003,-0.9364958780000563,0.0
2019-05-23,1.0,-0.0,-0.1655368344069084,-0.0,-0.7340440493938287,-0.913251385333746,0.0
2019-05-24,1.0,-0.0,-0.16585503166783955,-0.0,-0.7353131597466572,-0.9137508796622097,0.0
2019-05-28,1.0,-0.0,-0.17398653407330197,-0.0,-0.7330196918049412,-0.910133250697242,0.0
2019-05-29,1.0,-0.0,-0.18469871740899776,-0.0,-0.7269512503157362,-0.8948948948948948,0.0
2019-05-30,1.0,-0.0,-0.18306872401573707,-0.0,-0.7140545216105361,-0.8931610815033901,0.0
2019-05-31,1.0,-0.0,-0.18570830425680393,-0.0,-0.7078018143754362,-0.8978367062107466,0.0
2019-06-03,1.0,-0.0,-0.183571508317517,-0.0,-0.7084682371329687,-0.8990733504521604,0.0
2019-06-04,1.0,-0.0,-0.19251903712588211,-0.0,-0.6907199241304287,-0.9060835123148587,0.0
2019-06-05,1.0,-0.0,-0.1947929649633015,-0.0,-0.6983520288048747,-0.8765544938374187,0.0
2019-06-06,1.0,-0.0,-0.20441086944490566,-0.0,-0.6875588023686978,-0.8752006198461454,0.0
2019-06-07,1.0,-0.0,-0.21740452949146916,-0.0,-0.6788706689157425,-0.8689821087852224,0.0
2019-06-10,1.0,-0.0,-0.2169111541655134,-0.0,-0.682950456684196,-0.867921394962635,0.0
2019-06-11,1.0,-0.0,-0.2182489041779948,-0.0,-0.6899239860178661,-0.8660877767297342,0.0
2019-06-12,1.0,-0.0,-0.21677351316848445,-0.0,-0.6893958315988122,-0.8690644686814865,0.0
2019-06-13,1.0,-0.0,-0.21312655774023817,-0.0,-0.6882581002492385,-0.867931320963722,0.0
2019-06-14,1.0,-0.0,-0.20837600686467186,-0.0,-0.6956016275915521,-0.8640352091233703,0.0
2019-06-17,1.0,-0.0,-0.1998282833878026,-0.0,-0.705506010081427,-0.8642607876807179,0.0
2019-06-18,1.0,-0.0,-0.18807441036430075,-0.0,-0.7094729265862031,-0.8706953825711438,0.0
2019-06-19,1.0,-0.0,-0.19329797226366097,-0.0,-0.7169180617713686,-0.852367534117907,0.0
2019-06-20,1.0,-0.0,-0.19600143793379973,-0.0,-0.7158145065398335,-0.853441362718801,0.0
2019-06-21,1.0,-0.0,-0.19884463362724233,-0.0,-0.711103126122889,-0.854086624837613,0.0
2019-06-24,1.0,-0.0,-0.20831948598648498,-0.0,-0.710175030464163,-0.8509748532181234,0.0
2019-06-25,1.0,-0.0,-0.20452593967260338,-0.0,-0.7127385535828047,-0.8525884275544967,0.0
2019-06-26,1.0,-0.0,-0.20276191004381344,-0.0,-0.7109145360767567,-0.8593533359214686,0.0
2019-06-27,1.0,-0.0,-0.19911197446926598,-0.0,-0.7209934785625086,-0.8549743305120021,0.0
2019-06-28,1.0,-0.0,-0.19152772768885068,-0.0,-0.7272172441534662,-0.8553832496462951,0.0
2019-07-01,1.0,-0.0,-0.19349552852302393,-0.0,-0.7227406543353886,-0.8610787091040382,0.0
2019-07-02,1.0,-0.0,-0.19051987767584094,-0.0,-0.7276619405059771,-0.8619405059772032,0.0
2019-07-03,1.0,-0.0,-0.19715136172698694,-0.0,-0.7195037138008734,-0.8652182379614433,0.0
2019-07-05,1.0,-0.0,-0.20856357426484878,-0.0,-0.7079387998778219,-0.860272679310249,0.0
2019-07-08,1.0,-0.0,-0.21299538658218,-0.0,-0.7043521760880441,-0.8618197987882831,0.0
2019-07-09,1.0,-0.0,-0.21289642351766044,-0.0,-0.7026719569379317,-0.8590216697649898,0.0
2019-07-10,1.0,-0.0,-0.22273723944600185,-0.0,-0.690749118765439,-0.8620278109300842,0.0
2019-07-11,1.0,-0.0,-0.2219905476786211,-0.0,-0.6986933555740894,-0.8594106199610787,0.0
2019-07-12,1.0,-0.0,-0.21866570260574544,-0.0,-0.7011596540504463,-0.8610917989932979,0.0
2019-07-15,1.0,-0.0,-0.24036136205698402,-0.0,-0.6991799861014593,-0.8401945795691451,0.0
2019-07-16,1.0,-0.0,-0.2522813265079012,-0.0,-0.7049020698864901,-0.8248942799910972,0.0
2019-07-17,1.0,-0.0,-0.2519258043883312,-0.0,-0.7034400289218277,-0.8255791317889819,0.0
2019-07-18,1.0,-0.0,-0.24920705581214175,-0.0,-0.7055812141783985,-0.827444215680819,0.0
2019-07-19,1.0,-0.0,-0.25298223173817536,-0.0,-0.6990518032422212,-0.8286016183299502,0.0
2019-07-22,1.0,-0.0,-0.32360700295787037,-0.0,-0.615050496975511,-0.7261171956191542,0.0
2019-07-23,1.0,-0.0,-0.3236539947252045,-0.0,-0.6128353358020087,-0.7275754588805713,0.0
2019-07-24,1.0,-0.0,-0.3232433584694503,-0.0,-0.6132590796450744,-0.7281035998827573,0.0
2019-07-25,1.0,-0.0,-0.3105705769640196,-0.0,-0.6289386842665532,-0.7217638918458591,0.0
2019-07-26,1.0,-0.0,-0.29956638557101434,-0.0,-0.6352318374078901,-0.7254395999042323,0.0
2019-07-29,1.0,-0.0,-0.28150612027674293,-0.0,-0.6368281000532198,-0.7426556679084619,0.0
2019-07-30,1.0,-0.0,-0.2854482575152966,-0.0,-0.6365522745411013,-0.7382814578345304,0.0
2019-07-31,1.0,-0.0,-0.2824581957609969,-0.0,-0.6383001384598999,-0.7419320481414421,0.0
2019-08-01,1.0,-0.0,-0.28540560727718944,-0.0,-0.6388081201483181,-0.743351028356497,0.0
2019-08-02,1.0,-0.0,-0.2887229355826573,-0.0,-0.6368667060656531,-0.760704883683447,0.0
2019-08-05,1.0,-0.0,-0.28848478336780464,-0.0,-0.6370571328802814,-0.7605361411802627,0.0
2019-08-06,1.0,-0.0,-0.28891314766494486,-0.0,-0.6016294797380052,-0.7719793386229298,0.0
2019-08-07,1.0,-0.0,-0.2902959870223121,-0.0,-0.595484402840199,-0.7736084886844135,0.0
2019-08-08,1.0,-0.0,-0.2920953976230358,-0.0,-0.5953045651538114,-0.7713966658690277,0.0
2019-08-09,1.0,-0.0,-0.2934597358329783,-0.0,-0.5994887089902002,-0.7700521942905836,0.0
2019-08-12,1.0,-0.0,-0.29256211552288885,-0.0,-0.5978269553407366,-0.7726824851535246,0.0
2019-08-13,1.0,-0.0,-0.28744,-0.0,-0.6004533333333334,-0.7787733333333334,0.0
2019-08-14,1.0,-0.0,-0.29270498125049865,-0.0,-0.5899843089279541,-0.7767878513869312,0.0
2019-08-15,1.0,-0.0,-0.3021424986130558,-0.0,-0.5857659894856418,-0.7538900483449132,0.0
2019-08-16,1.0,-0.0,-0.30184940554821665,-0.0,-0.5881902245706737,-0.7519682959048877,0.0
2019-08-19,1.0,-0.0,-0.30379010288555636,-0.0,-0.5873469279801106,-0.7537358829908224,0.0
2019-08-20,1.0,-0.0,-0.3051322010618347,-0.0,-0.5858580522464936,-0.7503631897303151,0.0
2019-08-21,1.0,-0.0,-0.3037087948399376,-0.0,-0.5888603981072722,-0.7509053900446746,0.0
2019-08-22,1.0,-0.0,-0.30411690096184335,-0.0,-0.5894197230736709,-0.7488901807419934,0.0
2019-08-23,1.0,-0.0,-0.30077711989849865,-0.0,-0.5888137026855572,-0.7537005709452316,0.0
2019-08-26,1.0,-0.0,-0.29509747254479535,-0.0,-0.5851242709263832,-0.7470705690715148,0.0
2019-08-27,1.0,-0.0,-0.2938103737925241,-0.0,-0.5819771104577908,-0.7491600167996639,0.0
2019-08-28,1.0,-0.0,-0.30246491827403166,-0.0,-0.5727124612392915,-0.7526672623114522,0.0
2019-08-29,1.0,-0.0,-0.30339525608732154,-0.0,-0.5759865659109992,-0.7444636859781695,0.0
2019-08-30,1.0,-0.0,-0.29430685948900337,-0.0,-0.5821020424174272,-0.7387222469206831,0.0
2019-09-03,1.0,-0.0,-0.29626914517607017,-0.0,-0.5771697866212855,-0.7447048042937557,0.0
2019-09-04,1.0,-0.0,-0.2969327081750792,-0.0,-0.5773109463813291,-0.7451606988500931,0.0
2019-09-05,1.0,-0.0,-0.3094715383409126,-0.0,-0.5783283675709581,-0.7257331033401285,0.0
2019-09-06,1.0,-0.0,-0.30896490633874374,-0.0,-0.5688716358804679,-0.7275095745512336,0.0
2019-09-09,1.0,-0.0,-0.3118780932534514,-0.0,-0.567752018754884,-0.725214899713467,0.0
2019-09-10,1.0,-0.0,-0.31744627712159845,-0.0,-0.5462823247827671,-0.7378635725063739,0.0
2019-09-11,1.0,-0.0,-0.3247763212650853,-0.0,-0.5368029546400332,-0.739362255513941,0.0
2019-09-12,1.0,-0.0,-0.3103197485648978,-0.0,-0.5436764591288086,-0.7434738564638043,0.0
2019-09-13,1.0,-0.0,-0.3119750357560785,-0.0,-0.5543882460018202,-0.7341047978156287,0.0
2019-09-16,1.0,-0.0,-0.3103053931124107,-0.0,-0.5542560103963613,-0.734528914879792,0.0
2019-09-17,1.0,-0.0,-0.31457315171051264,-0.0,-0.5547727981699074,-0.73019132785692,0.0
2019-09-18,1.0,-0.0,-0.32009777153704133,-0.0,-0.5480406687989182,-0.7321683958707127,0.0
2019-09-19,1.0,-0.0,-0.31019866860827955,-0.0,-0.5656334512169752,-0.7245423340961098,0.0
