Date,IWF,IWM,MTUM,SPY,TFII,VLUE,VXX
2019-09-23,-0.0,-0.2633587786259542,-0.0,-1.4374823296579022,1.0,-0.8332273112807465,0.0
2019-09-24,-0.0,-0.26375684749955824,-0.0,-1.4370030040643225,1.0,-0.833433468810744,0.0
2019-09-25,-0.0,-0.24857839155158407,-0.0,-1.4514180765019604,1.0,-0.8319499876381875,0.0
2019-09-26,-0.0,-0.21286182906167767,-0.0,-1.5696622327962222,1.0,-0.8222486572221621,0.0
2019-09-27,-0.0,-0.18130868331028457,-0.0,-1.6024455928379064,1.0,-0.8555207802605721,0.0
2019-09-30,-0.0,-0.1351045168834966,-0.00043853237830726507,-1.6404399941529018,1.0,-0.8785265312088876,0.0
2019-10-01,-0.0,-0.136986301369863,-0.0,-1.638904109589041,1.0,-0.8771141552511416,0.0
2019-10-02,-0.0,-0.13207824680100017,-0.024047654066774525,-1.6651345786145022,1.0,-0.8557508457126048,0.0
2019-10-03,-0.0,-0.12276958169309443,-0.020271513189360216,-1.6774953092233544,1.0,-0.8585408925352269,0.0
2019-10-04,-0.0,-0.14118515783644087,-0.03134576333764076,-1.6583717925050767,1.0,-0.8611777736754662,0.0
2019-10-07,-0.0,-0.17594051064141544,-0.043921022748086014,-1.6011575515586651,1.0,-0.8421187589288985,0.0
2019-10-08,-0.0,-0.17920556470803586,-0.04232106900970163,-1.5980230642504119,1.0,-0.8414790408200622,0.0
2019-10-09,-0.0,-0.20132383260389916,-0.04058306507035122,-1.5745288819763446,1.0,-0.80055702246175,0.0
2019-10-10,-0.0,-0.2191277510379542,-0.05911746335011206,-1.5816585222471247,1.0,-0.8142704927067641,0.0
2019-10-11,-0.0,-0.2297257554591574,-0.14410705095213588,-1.4706271597676643,1.0,-0.8317403132122638,0.0
2019-10-14,-0.0,-0.18686608849037192,-0.19645744524474498,-1.4977583419079818,1.0,-0.7937674555343232,0.0
2019-10-15,-0.0,-0.19191325124058076,-0.21742326778165777,-1.4907186179011211,1.0,-0.7757029957728359,0.0
2019-10-16,-0.0,-0.21324776868038653,-0.2396916721988641,-1.4770967028103563,1.0,-0.7580954488456149,0.0
2019-10-17,-0.0,-0.22676664394455806,-0.24475497992880407,-1.5550253730212829,1.0,-0.7604711050518821,0.0
2019-10-18,-0.0,-0.2621219030247758,-0.2695318437452501,-1.510905912752698,1.0,-0.7574099407204742,0.0
2019-10-21,-0.0,-0.24934383202099736,-0.27053140096618356,-1.5088820419186733,1.0,-0.7751150671383469,0.0
2019-10-22,-0.0,-0.2588360350783949,-0.26692228844766713,-1.5045746175164194,1.0,-0.7660681067537299,0.0
2019-10-23,-0.0,-0.262328380665789,-0.26511190520970473,-1.4731239420725974,1.0,-0.7609554259921009,0.0
2019-10-24,-0.0,-0.24627967738271045,-0.34832822143966075,-1.4453406035821121,1.0,-0.7466394032337461,0.0
2019-10-25,-0.0,-0.24634552753162156,-0.348860107551314,-1.4445201848064833,1.0,-0.7472922820571082,0.0
2019-10-28,-0.0,-0.25353230071779376,-0.34846996599924446,-1.4577635058556857,1.0,-0.7181337363052512,0.0
2019-10-29,-0.0,-0.2527858342237826,-0.42176766905815904,-1.417989619905358,1.0,-0.723668142268356,0.0
2019-10-30,-0.0,-0.2539597725277661,-0.4220831265982214,-1.4167779855730696,1.0,-0.7238273348345483,0.0
2019-10-31,-0.0,-0.2549275251169568,-0.42468747603343815,-1.3978832732571516,1.0,-0.7571516220569061,0.0
2019-11-01,-0.0,-0.26527238476029374,-0.43439314136326934,-1.4022144477336511,1.0,-0.7426473415093614,0.0
2019-11-04,-0.0,-0.2509504243308629,-0.44641142813256024,-1.4182635075457932,1.0,-0.7244729465074307,0.0
2019-11-05,-0.0,-0.285974994175662,-0.5807641531412596,-1.3460821619942533,1.0,-0.6700706686339987,0.0
2019-11-06,-0.0,-0.27032639786842205,-0.5846165902590024,-1.3377218761020335,1.0,-0.7257160769562322,0.0
2019-11-07,-0.0,-0.256880369074133,-0.6222160356347439,-1.355631562201718,1.0,-0.7423639834552974,0.0
2019-11-08,-0.0,-0.24266932270916333,-0.6266932270916334,-1.3624701195219124,1.0,-0.7522709163346613,0.0
2019-11-11,-0.0,-0.24103935499321466,-0.6278837710545223,-1.3680051089646363,1.0,-0.7544503871637264,0.0
2019-11-12,-0.0,-0.14861995753715498,-0.5651728844404004,-1.3270776463451623,1.0,-0.7504170457992114,0.0
2019-11-13,-0.0,-0.16287235684519216,-0.6803133199567835,-1.2743864793949684,1.0,-0.7410094150331841,0.0
2019-11-14,-0.0,-0.1573363861858424,-0.6769318832283915,-1.2333905743178781,1.0,-0.7484067925968326,0.0
2019-11-15,-0.0,-0.15468326396578713,-0.6938409255794418,-1.2195196456527548,1.0,-0.7503532017259154,0.0
2019-11-18,-0.0,-0.1494525687160248,-0.7028558303345839,-1.2295766020978485,1.0,-0.7463440777888369,0.0
2019-11-19,-0.0,-0.22991526753491295,-0.6963753334379414,-1.2380746900988546,1.0,-0.7584732465087086,0.0
2019-11-20,-0.0,-0.23547518276260096,-0.694651789149673,-1.1911889188149287,1.0,-0.7263178145440553,0.0
2019-11-21,-0.0,-0.20621347036441376,-0.7798611383517043,-1.1608284627152554,1.0,-0.775742360648021,0.0
2019-11-22,-0.0,-0.20570588007587196,-0.7907327836488213,-1.1460922076413889,1.0,-0.7284868191847637,0.0
2019-11-25,-0.0,-0.20632055909684358,-0.7742108901006067,-1.1318639121419247,1.0,-0.7275554872897627,0.0
2019-11-26,-0.0,-0.17699251008258113,-0.7809487228730554,-1.1405031688112157,1.0,-0.7425388899558286,0.0
2019-11-27,-0.0,-0.11788587324261335,-0.7640027065634164,-1.1394256070972109,1.0,-0.7377640778888805,0.0
2019-11-29,-0.0,-0.12776968488844592,-0.8171432952541593,-1.1817449973165683,1.0,-0.7068159165836081,0.0
2019-12-02,-0.0,-0.13281462750437656,-0.8581209881346041,-1.1896518187123128,1.0,-0.7097062828243532,0.0
2019-12-03,-0.0,-0.12769076460149678,-0.8461538461538461,-1.1766067433068435,1.0,-0.7072756731733663,0.0
2019-12-04,-0.0,-0.14368351580091623,-0.8638869477443901,-1.1784688252193494,1.0,-0.6962497088283253,0.0
2019-12-05,-0.0,-0.1260992462311558,-0.9072314698492462,-1.149418969849246,1.0,-0.7430904522613065,0.0
2019-12-06,-0.0,-0.13976705490848587,-0.9215989224308693,-1.1636558117423343,1.0,-0.7366294271452342,0.0
2019-12-09,-0.0,-0.07899917965545529,-1.0116078753076292,-1.224118129614438,1.0,-0.7869565217391304,0.0
2019-12-10,-0.0,-0.08179211171605502,-1.163501101367358,-1.280246041311666,1.0,-0.630522422176967,0.0
2019-12-11,-0.0,-0.07214520627784023,-1.17355647142084,-1.2784646767411847,1.0,-0.6388992964489405,0.0
2019-12-12,-0.0,-0.038068568833724364,-0.9963293725876032,-1.1545447665178232,1.0,-0.5952092636040264,0.0
2019-12-13,-0.0,-0.036051762741451936,-1.0174566430116503,-1.1489886531820424,1.0,-0.5924253349019012,0.0
2019-12-16,-0.0,-0.03594064290864928,-1.018444722759877,-1.1493035788834491,1.0,-0.5915214998671676,0.0
2019-12-17,-0.0,-0.002916358828790294,-1.097367500097212,-1.2057782789594431,1.0,-0.5824163005016136,0.0
2019-12-18,-0.0,-0.03196071327939459,-1.157992190959224,-1.2322585839069355,1.0,-0.6031075151954273,0.0
2019-12-19,-0.0,-0.05587357897282916,-1.1650004031282755,-1.2078529388051278,1.0,-0.6025558332661453,0.0
2019-12-20,-0.0,-0.08125252525252526,-1.17810101010101,-1.1992727272727273,1.0,-0.5817777777777778,0.0
2019-12-23,-0.0,-0.07456550177536908,-1.0182769575780228,-1.130741917398617,1.0,-0.5140721360493365,0.0
2019-12-24,-0.0,-0.07112020841086714,-1.0128023818384815,-1.124078898399702,1.0,-0.5136583550427987,0.0
2019-12-26,-0.0,-0.06792831647828675,-1.01249256395003,-1.1154074955383702,1.0,-0.5221966091612136,0.0
2019-12-27,-0.0,-0.07685426761088335,-1.022102124487514,-1.1073797987327618,1.0,-0.5208348863212822,0.0
2019-12-30,-0.0,-0.0797932119577433,-1.0480257735820784,-1.1250093654004645,1.0,-0.4933692964711171,0.0
2019-12-31,-0.0,-0.07412102457029938,-1.04996085157153,-1.1117780843369003,1.0,-0.4925990828082472,0.0
2020-01-02,-0.0,-0.07833327110480527,-1.0525706604935967,-1.1120113504835156,1.0,-0.49075906358510996,0.0
2020-01-03,-0.0,-0.07500374644088116,-1.0596058744193018,-1.10418852090514,1.0,-0.5076802038063839,0.0
2020-01-06,-0.0,-0.09327508308128897,-1.049624733953176,-1.0871139987304432,1.0,-0.5039766998991823,0.0
2020-01-07,-0.0,-0.09178491411501122,-1.0513069454817028,-1.085362210604929,1.0,-0.5056758775205378,0.0
2020-01-08,-0.0,-0.09559995551766319,-1.0292471364495681,-1.0612002817214663,1.0,-0.5208140267635394,0.0
2020-01-09,-0.0,-0.09986269343526182,-1.0291312576539133,-1.0573718781311465,1.0,-0.5246595168293317,0.0
2020-01-10,-0.0,-0.10384829894032348,-1.0352481873954267,-1.0536530953708867,1.0,-0.5254136456590444,0.0
2020-01-13,-0.0,-0.10403420710169176,-1.038557352667782,-1.0515337423312883,1.0,-0.5240379252649191,0.0
2020-01-14,-0.0,-0.09849505840071877,-1.054245283018868,-1.0645777178796045,1.0,-0.5262803234501348,0.0
2020-01-15,-0.0,-0.1036519268867043,-1.052704369603409,-1.062572421784473,1.0,-0.5189324561731395,0.0
2020-01-16,-0.0,-0.09765026710000374,-1.0460233852590684,-1.063282154731219,1.0,-0.5287085808210991,0.0
2020-01-17,-0.0,-0.08374659756143034,-1.0458630075692608,-1.0630896006562511,1.0,-0.5360005965919684,0.0
2020-01-21,-0.0,-0.08758852031308238,-1.040290719344018,-1.0656354826686545,1.0,-0.533619083115915,0.0
2020-01-22,-0.0,-0.08640226628895183,-1.041784702549575,-1.0660876695989263,1.0,-0.5331742955121515,0.0
2020-01-23,-0.0,-0.07362789479591454,-1.0357663960492347,-1.0713457293576265,1.0,-0.5605147966628007,0.0
2020-01-24,-0.0,-0.08048117388551636,-1.0334810621578339,-1.066962124315668,1.0,-0.543331719489032,0.0
2020-01-27,-0.0,-0.06644617042625144,-1.0346724144338326,-1.0669292801664871,1.0,-0.5481809060165744,0.0
2020-01-28,-0.0,-0.07820939696633371,-1.0322604513503515,-1.0591564927857935,1.0,-0.5299667036625971,0.0
2020-01-29,-0.0,-0.08110102575455687,-1.0306988414139178,-1.0488524832115713,1.0,-0.5291122426389196,0.0
2020-01-30,-0.0,-0.07949976020953997,-1.026008042203121,-1.066698638728004,1.0,-0.5168406684620209,0.0
2020-01-31,-0.0,-0.0952063668332408,-1.0258374976864704,-1.063187118267629,1.0,-0.517416250231353,0.0
2020-02-03,-0.0,-0.0896849500530572,-1.007501189212924,-1.04921511947016,1.0,-0.5127154304950785,0.0
2020-02-04,-0.0,-0.07728268809349892,-0.9995982468955442,-1.0511322132943755,1.0,-0.5242878013148284,0.0
2020-02-05,-0.0,-0.07642705356488605,-0.9990474096871106,-1.0584011137979044,1.0,-0.5299333186780977,0.0
2020-02-06,-0.0,-0.08338248304335004,-1.063329401356532,-1.0512754349749336,1.0,-0.4882777941610144,0.0
2020-02-07,-0.0,-0.0867229193711236,-1.0436679648060003,-1.0090509159094188,1.0,-0.4665007933073706,0.0
2020-02-10,-0.0,-0.07958514890705463,-1.0435017465519105,-1.0111275162951492,1.0,-0.4668875364615218,0.0
2020-02-11,-0.0,-0.06905829596412556,-1.0355874439461883,-0.9960538116591928,1.0,-0.48674439461883406,0.0
2020-02-12,-0.0,-0.062396246842295194,-1.0524720317574883,-1.022374594009383,1.0,-0.4715987008300252,0.0
2020-02-13,-0.0,-0.06149476169396489,-1.0753652058432934,-1.061088977423639,1.0,-0.4909989670945846,0.0
2020-02-14,-0.0,-0.08570352232058767,-1.1504991523827461,-1.0551139574307777,1.0,-0.47587116217743447,0.0
2020-02-18,-0.0,-0.08522877795859667,-1.1679597320516215,-1.0650569579532982,1.0,-0.4663361465390001,0.0
2020-02-19,-0.0,-0.10017061611374407,-1.1703886255924172,-1.0553175355450237,1.0,-0.46563033175355456,0.0
2020-02-20,-0.0,-0.10090062585864755,-1.1837124103190353,-1.0635780796824912,1.0,-0.4680201495954816,0.0
2020-02-21,-0.0,-0.11402033483678617,-1.1864918584206101,-1.055385673878144,1.0,-0.46636342787248675,0.0
2020-02-24,-0.0,-0.12879048602347903,-1.181675652938702,-1.0559825628083055,1.0,-0.45753508470039383,0.0
2020-02-25,-0.0,-0.17946546900309235,-1.1460756884111323,-0.9306803121778824,1.0,-0.42512148431747904,0.0
2020-02-26,-0.0,-0.15576512455516014,-1.0987900355871885,-0.9173309608540924,1.0,-0.38686832740213517,0.0
2020-02-27,-0.0,-0.16064357318682887,-1.1043844315222433,-0.9108130284328064,1.0,-0.39163782954585996,0.0
2020-02-28,-0.0,-0.23365300784655627,-0.9851451948226142,-0.7688283817316076,1.0,-0.36563610757159143,0.0
2020-03-02,-0.0,-0.24027936337385,-0.9869384191793703,-0.7664025250151099,1.0,-0.3641125512054261,0.0
2020-03-03,-0.0,-0.3329489397142674,-0.844672945095778,-0.6968415657633417,1.0,-0.32881670830930876,0.0
2020-03-04,-0.0,-0.3590075853350189,-0.8509481668773703,-0.6441529709228824,1.0,-0.30644753476611886,0.0
2020-03-05,-0.0,-0.45894334818586885,-0.7334121427055864,-0.5640629262526144,1.0,-0.2747112848958807,0.0
2020-03-06,-0.0,-0.5050037565740045,-0.7043726521412472,-0.5409166040571,1.0,-0.25496619083395944,0.0
2020-03-09,-0.0,-0.4969523126568663,-0.7045536034420941,-0.5365423688299271,1.0,-0.24988048284928888,0.0
2020-03-10,-0.09406628299265728,-0.4067700507470303,-0.5997505173929067,-0.47132367533240727,1.0,-0.2631190995945908,0.0
2020-03-11,-0.06081812880113305,-0.4509705906856619,-0.5947957455080675,-0.43489127718070475,1.0,-0.23563553556055428,0.0
2020-03-12,-0.08678395194164343,-0.3672226989916327,-0.5470392619609525,-0.44118751340913964,1.0,-0.23962132589573054,0.0
2020-03-13,-0.16751891468823377,-0.33151578398121573,-0.4770936603182886,-0.3963475084789982,1.0,-0.23644664753456823,0.0
2020-03-16,-0.15886989456443854,-0.3567663015661787,-0.45708363189681644,-0.3767785853209131,1.0,-0.2095915651550824,0.0
2020-03-17,-0.2376914800963164,-0.32949946206260566,-0.3950253599057329,-0.3557046979865772,1.0,-0.24366002356678107,0.0
2020-03-18,-0.2443868962838275,-0.39673701929302085,-0.3118736242392852,-0.39759160947818206,1.0,-0.2391039751391946,0.0
2020-03-19,-0.24074935400516795,-0.39705426356589146,-0.30901808785529716,-0.3996640826873385,1.0,-0.2374935400516796,0.0
2020-03-20,-0.24814960115077808,-0.483117562442788,-0.28641297240748004,-0.40117693213024713,1.0,-0.19652151170393617,0.0
2020-03-23,-0.25010366991499067,-0.5245956873315364,-0.23698942566867093,-0.3946713663694796,1.0,-0.18541364296081278,0.0
2020-03-24,-0.2464078582998067,-0.5167981608234494,-0.25910444641830815,-0.40161450441506874,1.0,-0.18854172109305606,0.0
2020-03-25,-0.2484848484848485,-0.5151776384535005,-0.25862068965517243,-0.3975966562173459,1.0,-0.1924503657262278,0.0
2020-03-26,-0.247288219765284,-0.5148853864450195,-0.2609320682715178,-0.3979194437910034,1.0,-0.19273896338116522,0.0
2020-03-27,-0.2437254699442264,-0.5107932245403842,-0.24592026440818013,-0.39470150795290226,1.0,-0.18697066721751704,0.0
2020-03-30,-0.2328016465140211,-0.5083869307949576,-0.25868278878312323,-0.3954206328788269,1.0,-0.17741188577308978,0.0
2020-03-31,-0.22551708229746006,-0.5139810851680037,-0.2509418971217674,-0.38962503524104874,1.0,-0.18289463567163033,0.0
2020-04-01,-0.23653125160495095,-0.5406245185147142,-0.22243336243644396,-0.3983359868522418,1.0,-0.17004776334035232,0.0
2020-04-02,-0.24010823505386228,-0.5270842906009088,-0.21738908459692655,-0.40246081584724563,1.0,-0.16564558125287182,0.0
2020-04-03,-0.23713207162169053,-0.527801867061164,-0.21695658827730446,-0.4017497321838494,1.0,-0.16698974646737744,0.0
2020-04-06,-0.23880254191868922,-0.5316846591634127,-0.21598652476839444,-0.4008370977209504,1.0,-0.1648163744481025,0.0
2020-04-07,-0.22356600721662315,-0.4976483762597984,-0.1938534278959811,-0.4015428642528307,1.0,-0.1718800547467961,0.0
2020-04-08,-0.2203916069908358,-0.4990735640242375,-0.1797536181080675,-0.40798237267765036,1.0,-0.19670489258350443,0.0
2020-04-09,-0.21981082369470858,-0.5051308427628773,-0.17921569611360613,-0.40878641142082944,1.0,-0.19602579220714056,0.0
2020-04-13,-0.22480756211919867,-0.4915878945916807,-0.18270942506832485,-0.40957300102800687,1.0,-0.19865606900183033,0.0
2020-04-14,-0.22426203195144587,-0.4946956587164247,-0.17994632959646878,-0.409901437062674,1.0,-0.1991824041331227,0.0
2020-04-15,-0.20185730690498777,-0.507014828498677,-0.16139098307454192,-0.4096809626042239,1.0,-0.21643616755704229,0.0
2020-04-16,-0.19783211368915307,-0.5126002147905792,-0.15792102699867627,-0.4111741052473838,1.0,-0.21803741352181621,0.0
2020-04-17,-0.2088796410037855,-0.5098398054601518,-0.16871819298553484,-0.41159216826694073,1.0,-0.2079520669858858,0.0
2020-04-20,-0.20640060240963856,-0.5141817269076305,-0.16606425702811245,-0.4133283132530121,1.0,-0.2100401606425703,0.0
2020-04-21,-0.21001131933090175,-0.5136460822538045,-0.1633505219469249,-0.41667714752861273,1.0,-0.21174695006917368,0.0
2020-04-22,-0.2056224899598394,-0.5189759036144579,-0.15803212851405624,-0.41782128514056227,1.0,-0.20958835341365464,0.0
2020-04-23,-0.2356177704985157,-0.5050926399836216,-0.17936841027740813,-0.4388627290408435,1.0,-0.2001740198587368,0.0
2020-04-24,-0.23254683181492478,-0.5067816562595967,-0.18103183539768655,-0.43870918210666393,1.0,-0.20002047292455727,0.0
2020-04-27,-0.23855162340158367,-0.506163032058017,-0.1775619506444917,-0.43792122594367416,1.0,-0.20239346026702199,0.0
2020-04-28,-0.23655389981789737,-0.5140937187411834,-0.1733309394957552,-0.4365590294698505,1.0,-0.2042883890328041,0.0
2020-04-29,-0.22487157862454954,-0.51672672442434,-0.17291522911395638,-0.4315213780060824,1.0,-0.20961435252625926,0.0
2020-04-30,-0.22517368205966493,-0.5142521454842665,-0.1743461381283204,-0.4342051491622395,1.0,-0.20619636289333879,0.0
2020-05-01,-0.22778700038309285,-0.5153875622525859,-0.17185544630315414,-0.4348869876133316,1.0,-0.20403524454092709,0.0
2020-05-04,-0.23125143337665316,-0.5107407690543536,-0.1721580918889993,-0.44033330785108177,1.0,-0.19371607675254188,0.0
2020-05-05,-0.23030457499681406,-0.5111762456989932,-0.16508219701796864,-0.44317573595004467,1.0,-0.19900598955014656,0.0
2020-05-06,-0.23062805872756934,-0.5116741435562806,-0.16364192495921695,-0.4429547308319739,1.0,-0.20006627243066885,0.0
2020-05-07,-0.2306160992292379,-0.5164105967025675,-0.15747026695931804,-0.44551069368587615,1.0,-0.20215915471389925,0.0
2020-05-08,-0.2278203164880041,-0.5157223072996426,-0.16271056661562022,-0.444461459928535,1.0,-0.20158244002041859,0.0
2020-05-11,-0.23051616851984086,-0.511731102723656,-0.1646179740895644,-0.4457308987044782,1.0,-0.19761807609915333,0.0
2020-05-12,-0.23168367346938773,-0.5118622448979592,-0.16614795918367345,-0.4455102040816326,1.0,-0.19579081632653061,0.0
2020-05-13,-0.2310768133659332,-0.5042023227383864,-0.16765994295028525,-0.4496994702526488,1.0,-0.1941982477587612,0.0
2020-05-14,-0.22604740974110113,-0.5095911989633883,-0.16801748011890544,-0.44708961101654004,1.0,-0.1899946644985899,0.0
2020-05-15,-0.22721382289416847,-0.5093126667513658,-0.1679583280396392,-0.44736374031253967,1.0,-0.18912463473510352,0.0
2020-05-18,-0.22998014559894112,-0.5127526345262944,-0.16718423866008247,-0.4452476709260296,1.0,-0.1902458891208064,0.0
2020-05-19,-0.23658183112557524,-0.4968345579822532,-0.18898578729246648,-0.4479418270575373,1.0,-0.17215428033866417,0.0
2020-05-20,-0.24033472377657952,-0.48957167565367793,-0.19383965815444093,-0.4484433818292807,1.0,-0.17130430359141313,0.0
2020-05-21,-0.2440248687764358,-0.4944962543953524,-0.19100035672425217,-0.44980380166131584,1.0,-0.16867961066095907,0.0
2020-05-22,-0.24456729421955012,-0.495630907191807,-0.1890301378238606,-0.44934145160879424,1.0,-0.1690316663694495,0.0
2020-05-26,-0.24462447773361867,-0.4958218689493529,-0.18934067053908082,-0.44920004076225417,1.0,-0.16865382655660857,0.0
2020-05-27,-0.24318471337579614,-0.49628025477707,-0.18504458598726115,-0.4494267515923567,1.0,-0.1738343949044586,0.0
2020-05-28,-0.2509681035361256,-0.49113420972179767,-0.1904361561194334,-0.45246102109446656,1.0,-0.1626159176602466,0.0
2020-05-29,-0.263640543578216,-0.4814294472259119,-0.19952487994278123,-0.4655921119852866,1.0,-0.14417083886788595,0.0
2020-06-01,-0.2634617349545315,-0.48687033820373965,-0.19183610912434862,-0.4666138755491979,1.0,-0.14562685194645958,0.0
2020-06-02,-0.2643736903970971,-0.4880410895896151,-0.1894005212858384,-0.4656053559564573,1.0,-0.14790208003270813,0.0
2020-06-03,-0.26213146139119337,-0.4890108487555839,-0.19400127632418634,-0.4615188257817486,1.0,-0.14598596043395023,0.0
2020-06-04,-0.2620215647197097,-0.4910317338647861,-0.18892125300219736,-0.46438244161684294,1.0,-0.14873013439623894,0.0
2020-06-05,-0.25896027589730486,-0.4909439264273853,-0.1881977264018393,-0.4633797419849278,1.0,-0.15307191212159918,0.0
2020-06-08,-0.2593140757374707,-0.48874655506787795,-0.19329896907216493,-0.46098295396549965,1.0,-0.14945901806675513,0.0
2020-06-09,-0.2633661849563397,-0.48807639278966447,-0.1941224531481387,-0.4615738140223663,1.0,-0.14609610376346832,0.0
2020-06-10,-0.2707199263973012,-0.48508778655217355,-0.20225408264969716,-0.4626491860257098,1.0,-0.1349382810703059,0.0
2020-06-11,-0.27284812229976735,-0.484750875578393,-0.20653424342357543,-0.46100161055295646,1.0,-0.13129841245494286,0.0
2020-06-12,-0.2700251505220639,-0.4696288392652999,-0.21995274750400123,-0.4514899778980261,1.0,-0.12936005893859717,0.0
2020-06-15,-0.2721428934397073,-0.4671477209207785,-0.22170842014329997,-0.4524111997560852,1.0,-0.12736927689415115,0.0
2020-06-16,-0.27344305597886825,-0.46207965051305494,-0.21949608859087674,-0.4547394087168546,1.0,-0.13009245148836737,0.0
2020-06-17,-0.2716459548567081,-0.4595739284808522,-0.21866599036266804,-0.4538676134922648,1.0,-0.132386507735227,0.0
2020-06-18,-0.273961134507078,-0.4561621594195545,-0.22139631640367347,-0.4547161195392968,1.0,-0.13065097163732306,0.0
2020-06-19,-0.2743073175682533,-0.4568913021414797,-0.22140464833045773,-0.4543286308738455,1.0,-0.13034101288947528,0.0
2020-06-22,-0.2752233049127081,-0.4571153065367438,-0.21921944782785222,-0.4557957775071052,1.0,-0.13022736500203005,0.0
2020-06-23,-0.27561148528890467,-0.4550058236694181,-0.21737479110750998,-0.4539423709930622,1.0,-0.13009571074087203,0.0
2020-06-24,-0.2752107755019369,-0.4554523128338861,-0.21761146416183508,-0.45355343443805857,1.0,-0.12998455578904727,0.0
2020-06-25,-0.2727732281872409,-0.45220402386007486,-0.2226519057729249,-0.45248205439288247,1.0,-0.12743908603781215,0.0
2020-06-26,-0.2727203820207686,-0.4504408903711564,-0.22191060916142402,-0.45266429166982497,1.0,-0.12888147755122667,0.0
2020-06-29,-0.268418263042326,-0.4455970318770349,-0.22684939804649049,-0.44973625097801667,1.0,-0.1333636203023649,0.0
2020-06-30,-0.27241292276627965,-0.436118122160525,-0.23099444724886423,-0.4508329126703685,1.0,-0.13364462392730944,0.0
2020-07-01,-0.27354793031076946,-0.435759981793815,-0.23587124181353833,-0.44931347510557057,1.0,-0.13414418287101423,0.0
2020-07-02,-0.2700154207851961,-0.4388350987183052,-0.23432009505270876,-0.44710165078241526,1.0,-0.13772530778370454,0.0
2020-07-06,-0.26963019250253295,-0.4375379939209727,-0.2381965552178318,-0.4490121580547113,1.0,-0.13857649442755826,0.0
2020-07-07,-0.27045587005549504,-0.43630742721029825,-0.23786838304234345,-0.44963636824367126,1.0,-0.13977649950586626,0.0
2020-07-08,-0.2703736542115263,-0.4382773907536415,-0.23903736542115264,-0.44780240658644715,1.0,-0.13778340721975935,0.0
2020-07-09,-0.2731858160342686,-0.4399158492383342,-0.23896788583884623,-0.44668339543254,1.0,-0.13593389602818542,0.0
2020-07-10,-0.2741992702209609,-0.4368538414757754,-0.2411818366105818,-0.44663490776403814,1.0,-0.13508514088789783,0.0
2020-07-13,-0.2862742123097153,-0.4422444747888535,-0.23944267435391697,-0.44318009406766806,1.0,-0.11758458504020634,0.0
2020-07-14,-0.2693767074774866,-0.4385561064454113,-0.22887787109177377,-0.45785692603460487,1.0,-0.13492866538500456,0.0
2020-07-15,-0.27078378788645446,-0.4352325051864595,-0.2308100996812225,-0.45701563527804484,1.0,-0.1361635379244042,0.0
2020-07-16,-0.2766678468463912,-0.42097010773354915,-0.2383541550756158,-0.457892873400435,1.0,-0.13509685903596177,0.0
2020-07-17,-0.27448450347881087,-0.41887413029728027,-0.23926628716002532,-0.45700189753320686,1.0,-0.14041745730550284,0.0
2020-07-20,-0.2841439886271324,-0.41777518277822906,-0.24152112103980505,-0.4571232737611698,1.0,-0.13802294882209587,0.0
2020-07-21,-0.2791560457310148,-0.4131943568129621,-0.24523635262347626,-0.45185876889685284,1.0,-0.13436640335158873,0.0
2020-07-22,-0.28078358208955223,-0.41309499798305765,-0.24478116175877368,-0.4491730536506656,1.0,-0.13334509883017345,0.0
2020-07-23,-0.2841419700106023,-0.41863987479174025,-0.24650376129651133,-0.44973999091230377,1.0,-0.12533447770990055,0.0
2020-07-24,-0.2815149374243036,-0.42064493338716186,-0.24361626968106578,-0.4482993540573274,1.0,-0.1291128381106177,0.0
2020-07-27,-0.28549787921631997,-0.42148050898808326,-0.24282973136740055,-0.4528630579680873,1.0,-0.12209654615229247,0.0
2020-07-28,-0.28529589981821857,-0.42077358109472834,-0.2424762674207231,-0.45296404766713794,1.0,-0.12320743284185014,0.0
2020-07-29,-0.2852440753494025,-0.41381405711970837,-0.2432398217541017,-0.4554132064006482,1.0,-0.13419080413206402,0.0
2020-07-30,-0.2851645569620253,-0.4141772151898734,-0.24440506329113923,-0.4569873417721519,1.0,-0.13091139240506328,0.0
2020-07-31,-0.2872800911277053,-0.41384634856347297,-0.24467788887482594,-0.4561447917985065,1.0,-0.12937602835084167,0.0
2020-08-03,-0.2896036469545397,-0.41205521083955937,-0.24381410662276815,-0.45731290363429156,1.0,-0.1298467772571863,0.0
2020-08-04,-0.28699597029677876,-0.40390805180322886,-0.24175684922827384,-0.46448032034873404,1.0,-0.13726334997592315,0.0
2020-08-05,-0.28673953287855347,-0.40395100550300506,-0.24230974057261684,-0.4636218395759897,1.0,-0.13929957142494864,0.0
2020-08-06,-0.2868120720263759,-0.3990362668019275,-0.24425564291148874,-0.4635556682728887,1.0,-0.14245498351509003,0.0
2020-08-07,-0.28921630890384864,-0.3987552394258859,-0.2461069477962657,-0.46183157627333926,1.0,-0.14441762987425377,0.0
2020-08-10,-0.2909243398480189,-0.39835311459577605,-0.24789691717284673,-0.46211909421302766,1.0,-0.14219635550359622,0.0
2020-08-11,-0.2912515250101667,-0.39980683204554696,-0.24707706384709233,-0.4612139080927206,1.0,-0.14230886539243595,0.0
2020-08-12,-0.2895010790910245,-0.39944141170496383,-0.24250349117684397,-0.46263806017519365,1.0,-0.14495366256188905,0.0
