Date,IWF,IWM,MTUM,SONO,SPY,VLUE,VXX
2020-03-05,-0.07178085447739023,-1.0919840751084438,-1.6988531701230019,1.0,-1.4129775981935944,-0.6664685958761661,0.0
2020-03-06,-0.1305358595838661,-1.1938277345112172,-1.5735789840753225,1.0,-1.3087876322213183,-0.6052539811693596,0.0
2020-03-09,-0.12407535829865926,-1.1794960702727693,-1.5842001849283402,1.0,-1.304322699953768,-0.5869163199260287,0.0
2020-03-10,-0.6243532605911583,-0.683059269504636,-1.3673992111059885,1.0,-1.0883663746734287,-0.3595102709902157,0.0
2020-03-11,-0.46602908946005184,-0.9170153417015343,-1.4137278342299264,1.0,-0.9556684598525603,-0.2286810121538155,0.0
2020-03-12,-0.5275765752970696,-0.7303886758509681,-1.2891634710978555,1.0,-0.9604696302608531,-0.22657766415755337,0.0
2020-03-13,-0.6221898417985012,-0.5580349708576187,-0.9791840133222315,1.0,-0.7840133222314737,-0.21973355537052458,0.0
2020-03-16,-0.5042825296257187,-0.779146622863624,-0.9186514920411436,1.0,-0.7089053150299192,-0.0,0.0
2020-03-17,-0.4823952178570195,-0.5343284613524066,-0.6043329532497149,1.0,-0.6551950520023496,-0.179053937320756,0.0
2020-03-18,-0.47127684842726747,-0.583387058464253,-0.49452003664619454,1.0,-0.6581385090427877,-0.1858437107665162,0.0
2020-03-19,-0.48722979714000664,-0.4998337213169271,-0.47156634519454604,1.0,-0.6562021948786165,-0.21070834718989023,0.0
2020-03-20,-0.5049225004258219,-0.649054675523761,-0.44271844660194176,1.0,-0.6670754556293647,-0.14280361096917052,0.0
2020-03-23,-0.5081558371528714,-0.7234766783499595,-0.3579131841466703,1.0,-0.6570504179023996,-0.12358452413049341,0.0
2020-03-24,-0.5367423987055889,-0.7511292388593003,-0.30475965752039375,1.0,-0.6430256859704714,-0.13520528551203398,0.0
2020-03-25,-0.5351458673583758,-0.7336599737406732,-0.1980337528420918,1.0,-0.6239152015883691,-0.11163416274377944,0.0
2020-03-26,-0.5352523053278689,-0.733062243852459,-0.1974577356557377,1.0,-0.6233670594262295,-0.1127049180327869,0.0
2020-03-27,-0.5345141636831857,-0.7230387538471201,-0.16230136297971232,1.0,-0.6219772627347528,-0.09870611142516174,0.0
2020-03-30,-0.5423515334718811,-0.731374771711065,-0.1512374834687323,1.0,-0.6291643050569935,-0.09471629195793187,0.0
2020-03-31,-0.523721309931238,-0.7543093974693084,-0.1420452761468178,1.0,-0.6159063078903576,-0.103802317184213,0.0
2020-04-01,-0.528594284280202,-0.771402578661731,-0.12350597609561753,1.0,-0.6184396273175017,-0.09511560058976691,0.0
2020-04-02,-0.5435956311282115,-0.7364403624177733,-0.1095631128211493,1.0,-0.6287700136527242,-0.08449174630755864,0.0
2020-04-03,-0.542604501607717,-0.7434145436557011,-0.10910833539450904,1.0,-0.6116744991343062,-0.08496166213208015,0.0
2020-04-06,-0.5485146068803657,-0.7363350009264407,-0.10351429806682726,1.0,-0.6158050768945711,-0.08396640108702365,0.0
2020-04-07,-0.5286506469500923,-0.7223720493318383,-0.09257295233477773,1.0,-0.6088603375655283,-0.07775521953880185,0.0
2020-04-08,-0.5270650955684124,-0.7191409444764184,-0.09169115197043588,1.0,-0.6096386272074638,-0.0815739254233181,0.0
2020-04-09,-0.5356140827224184,-0.6992488007964522,-0.10465502157057954,1.0,-0.6086523667300209,-0.06866383081425166,0.0
2020-04-13,-0.5471647002167108,-0.6655429809776067,-0.11551890199855526,1.0,-0.6089573802070792,-0.07268841801107634,0.0
2020-04-14,-0.5450961509524813,-0.6631556772698547,-0.11866141021396974,1.0,-0.6083541484847573,-0.0741520960606699,0.0
2020-04-15,-0.5343985131448785,-0.6681555202494079,-0.10800683473725231,1.0,-0.6061932312119668,-0.08090770107017596,0.0
2020-04-16,-0.5692252295505011,-0.6301386304987097,-0.12974854467982957,1.0,-0.6190661945628038,-0.0524515393386545,0.0
2020-04-17,-0.5612639918374696,-0.6391081235182906,-0.11946703478078202,1.0,-0.6204723464273925,-0.06058878252258199,0.0
2020-04-20,-0.6364220576534672,-0.5687924597588592,-0.18786339433257848,1.0,-0.6418079441826305,-0.02527694473345982,0.0
2020-04-21,-0.6402758620689655,-0.5791570881226055,-0.20101149425287357,1.0,-0.63344061302682,-0.01127969348659004,0.0
2020-04-22,-0.6312859359313681,-0.5928021660430166,-0.1830184661251559,1.0,-0.6351191019439628,-0.0,0.0
2020-04-23,-0.6269472533479094,-0.5968843946433452,-0.1793446904132884,1.0,-0.6334760559958701,-0.0,0.0
2020-04-24,-0.62986012507175,-0.5958128153227998,-0.16818223014410438,1.0,-0.6251472765173257,-0.0020543186006465063,0.0
2020-04-27,-0.6275055174290292,-0.5915590893974665,-0.17045076639356652,1.0,-0.6231520391813042,-0.0106116032288297,0.0
2020-04-28,-0.6241450275407058,-0.6005689728224683,-0.16939047273167485,1.0,-0.6221475697596998,-0.010199140487863932,0.0
2020-04-29,-0.6230906506155288,-0.6042769426212153,-0.1630924654426666,1.0,-0.6200659387193369,-0.014185898793139952,0.0
2020-04-30,-0.6225031681853841,-0.5970369923360087,-0.16284472874298472,1.0,-0.6223824754088468,-0.01255204875988172,0.0
2020-05-01,-0.655450997004448,-0.5617719144300887,-0.16744833429150655,1.0,-0.6411086568428697,-0.0,0.0
2020-05-04,-0.6600617134559534,-0.5612596805421103,-0.16093901258470472,1.0,-0.6428787512100678,-0.0,0.0
2020-05-05,-0.6601518772879921,-0.5639125041599855,-0.1557801107312498,1.0,-0.6455994917254108,-0.0,0.0
2020-05-06,-0.6594091142762104,-0.5653028516132934,-0.15222716138982129,1.0,-0.6470712752124347,-0.0,0.0
2020-05-07,-0.6711173150452145,-0.5653941858348001,-0.15755295260059476,1.0,-0.6404381865630879,-0.0,0.0
2020-05-08,-0.6693614814362854,-0.5608773910125385,-0.17587479788889226,1.0,-0.6446200311174837,-0.0,0.0
2020-05-11,-0.6647676531272133,-0.5926154035660395,-0.1703261170818834,1.0,-0.6517722415545222,-0.0,0.0
2020-05-12,-0.6587355751333913,-0.6017806179426728,-0.14803325474624643,1.0,-0.6716093808164785,-0.021963022707531955,0.0
2020-05-13,-0.6614455966568643,-0.5948614765516174,-0.14483826033121808,1.0,-0.6766444822782851,-0.017706237424547286,0.0
2020-05-14,-0.6650982819996905,-0.5947376567094876,-0.14090698034360005,1.0,-0.680420987463241,-0.014332146726512921,0.0
2020-05-15,-0.6532888435752464,-0.6038866746995396,-0.1409151296073161,1.0,-0.6781598541724596,-0.013316031760743965,0.0
2020-05-18,-0.649589784714083,-0.5947196348158658,-0.1388254888655851,1.0,-0.6781197952007896,-0.02307075442600703,0.0
2020-05-19,-0.6526621013017458,-0.5910605219322598,-0.1465543833672651,1.0,-0.6811647849959898,-0.013264235918316984,0.0
2020-05-20,-0.6526715202369201,-0.5963104639684107,-0.142676456071076,1.0,-0.6825641658440277,-0.0106428923988154,0.0
2020-05-21,-0.6531241330415216,-0.5914121019697297,-0.14571067476341668,1.0,-0.6836102462932709,-0.008631053296754109,0.0
2020-05-22,-0.7041837571780147,-0.6395734208367514,-0.1851025430680886,1.0,-0.7525184577522559,-0.0,0.0
2020-05-26,-0.7036465684182887,-0.6383628187875406,-0.18662815505300817,1.0,-0.7536022581809827,-0.0,0.0
2020-05-27,-0.728683966635774,-0.5985370051635112,-0.23798490665960548,1.0,-0.7447371905203231,-0.0,0.0
2020-05-28,-0.7288236461019638,-0.5938636513919195,-0.23950274416451764,1.0,-0.7439992065066455,-0.0,0.0
2020-05-29,-0.7238212083029378,-0.6175807414284766,-0.23337091319052986,1.0,-0.741096889714172,-0.0,0.0
2020-06-01,-0.7303280874899973,-0.6062950120032008,-0.2538010136036276,1.0,-0.7438316884502534,-0.0,0.0
2020-06-02,-0.7314916758415908,-0.6076135188336169,-0.2531278150335302,1.0,-0.7440696626964268,-0.0,0.0
2020-06-03,-0.7316690060824812,-0.6057081745872602,-0.2648218701958426,1.0,-0.7397901209812179,-0.0,0.0
2020-06-04,-0.7326848509158979,-0.6034897713598075,-0.2650421179302046,1.0,-0.7414761331728841,-0.0,0.0
2020-06-05,-0.7308154678421157,-0.602684832698858,-0.2610699258665598,1.0,-0.7447405329593267,-0.0,0.0
2020-06-08,-0.7313906135256025,-0.5801121570198278,-0.2879364443554309,1.0,-0.7385673275919621,-0.0,0.0
2020-06-09,-0.739081363931735,-0.6022777796778276,-0.30401176510824585,1.0,-0.7747528985259414,-0.0,0.0
2020-06-10,-0.7428913601368691,-0.5901112061591104,-0.32075278015397773,1.0,-0.767972626176219,-0.0,0.0
2020-06-11,-0.7313104207520557,-0.6370110434513365,-0.2886778821343792,1.0,-0.7833281728420546,-0.0,0.0
2020-06-12,-0.7297816174706023,-0.5686516507250848,-0.3571942816003291,1.0,-0.7727038979738764,-0.0,0.0
2020-06-15,-0.7334453550975618,-0.5594115428140325,-0.36301910085388017,1.0,-0.7733273893213539,-0.0,0.0
2020-06-16,-0.7334229390681004,-0.5673076923076924,-0.3748621450234354,1.0,-0.7708161014612628,-0.0,0.0
2020-06-17,-0.731704796030871,-0.5608117420066152,-0.379582414553473,1.0,-0.7733255237045205,-0.0,0.0
2020-06-18,-0.7522524089470205,-0.536021150033047,-0.4035551535812433,1.0,-0.7867951438410964,-0.0,0.0
2020-06-19,-0.7685290359221922,-0.5359221922476217,-0.428901036490132,1.0,-0.816306971461025,-0.0,0.0
2020-06-22,-0.7734675010667046,-0.5366590812117765,-0.42006826909401224,1.0,-0.8254515716114351,-0.0,0.0
2020-06-23,-0.83209867397585,-0.5413363952885399,-0.4653307652418697,1.0,-0.8652492777242758,-0.0,0.0
2020-06-24,-0.8302725118483413,-0.542913210900474,-0.46601007109004744,1.0,-0.8633738151658769,-0.0,0.0
2020-06-25,-0.8275543739152912,-0.5357261548687271,-0.46929581625493894,1.0,-0.8600494811860715,-0.0,0.0
2020-06-26,-0.8279514337380522,-0.5333431745211648,-0.46850204819721747,1.0,-0.8606856847621509,-0.0,0.0
2020-06-29,-0.8337369146518645,-0.5219237790112878,-0.49655403643407964,1.0,-0.873151287113959,-0.0,0.0
2020-06-30,-0.8529874213836477,-0.4892932015573525,-0.517445342917041,1.0,-0.8839098532494758,-0.0,0.0
2020-07-01,-0.8443042228279132,-0.49027368106634805,-0.5131986707986409,1.0,-0.8859351080909531,-0.0,0.0
2020-07-02,-0.8408106897581368,-0.4952224544640191,-0.5116079426694535,1.0,-0.884779038518961,-0.0,0.0
2020-07-06,-0.8421838265477479,-0.4927790424301228,-0.5130798223681756,1.0,-0.8837183266783596,-0.0,0.0
2020-07-07,-0.8328488372093024,-0.503242397137746,-0.5044722719141324,1.0,-0.8863297555158021,-0.0,0.0
2020-07-08,-0.8325572732352393,-0.5044514807226672,-0.5051219966474203,1.0,-0.8829577202458557,-0.0,0.0
2020-07-09,-0.8320863577144983,-0.5085054904150382,-0.5018425460636515,1.0,-0.8798808859110366,-0.0,0.0
2020-07-10,-0.834462477665277,-0.5095667063728411,-0.5010422870756402,1.0,-0.877419594997022,-0.0,0.0
2020-07-13,-0.8423579323434185,-0.5063451304380187,-0.5004279706747051,1.0,-0.872390309255331,-0.0,0.0
2020-07-14,-0.8468300677940848,-0.5052149295984505,-0.5011547344110855,1.0,-0.8717499813752515,-0.0,0.0
2020-07-15,-0.8471885829265566,-0.5019562544248611,-0.5060178112307635,1.0,-0.8710362559153407,-0.0,0.0
2020-07-16,-0.8544851241518157,-0.4838192528521363,-0.5152859592871523,1.0,-0.8746924166728804,-0.0,0.0
2020-07-17,-0.8608959757023538,-0.48173880030372057,-0.5391419893697798,1.0,-0.9147684130599847,-0.0,0.0
2020-07-20,-0.8707153217802887,-0.4827849454156806,-0.5464920986334835,1.0,-0.9170929078555615,-0.0,0.0
2020-07-21,-0.8544893997640163,-0.48772504091653024,-0.5430289650972481,1.0,-0.9209835192022228,-0.0,0.0
2020-07-22,-0.8391416831532491,-0.5022447116116268,-0.5334804443768072,1.0,-0.929729112768224,-0.0,0.0
2020-07-23,-0.8400350316045997,-0.5032746934734598,-0.5351077602619754,1.0,-0.9293656233340949,-0.0,0.0
2020-07-24,-0.8230734497290788,-0.5229906682721253,-0.5057570740517761,1.0,-0.9109723058398556,-0.0,0.0
2020-07-27,-0.8224774096385542,-0.5246234939759036,-0.5084713855421686,1.0,-0.9094879518072289,-0.0,0.0
2020-07-28,-0.8267345399698341,-0.5230392156862745,-0.510444947209653,1.0,-0.9105203619909502,-0.0,0.0
2020-07-29,-0.8345702385460053,-0.5225672093903824,-0.5142370314274896,1.0,-0.9151079136690647,-0.0,0.0
2020-07-30,-0.8406887900558786,-0.5046945679857072,-0.5244611700307903,1.0,-0.9314250959820579,-0.0,0.0
2020-07-31,-0.8425538391294422,-0.5071912335438703,-0.525112244121452,1.0,-0.9300662050072293,-0.0,0.0
2020-08-03,-0.8122693898848347,-0.5134732212738996,-0.5113860832618986,1.0,-0.8899407401885878,-0.0,0.0
2020-08-04,-0.8069849526286458,-0.5105331599479844,-0.5054059074865317,1.0,-0.8924763143228683,-0.0,0.0
2020-08-05,-0.8065736756195281,-0.511129247662858,-0.5038581391897907,1.0,-0.8881881584804866,-0.0,0.0
2020-08-06,-0.8086151099207677,-0.5211843916229588,-0.5010229513075177,1.0,-0.8889632853476174,-0.0,0.0
2020-08-07,-0.8358080313418218,-0.5518903036238981,-0.5830362389813909,1.0,-0.9469539666993145,-0.0,0.0
2020-08-10,-0.8501395604827614,-0.5398435350080591,-0.5925620159610018,1.0,-0.9486967802806936,-0.0,0.0
2020-08-11,-0.8474076983503535,-0.5384131971720346,-0.5926944226237235,1.0,-0.9492144540455617,-0.0,0.0
2020-08-12,-0.845837091650653,-0.5383740538844661,-0.5867681085532767,1.0,-0.9507039491744774,-0.0,0.0
2020-08-13,-0.8443599592380655,-0.5442110214000158,-0.5811319275691778,1.0,-0.9496746884063652,-0.0,0.0
2020-08-14,-0.8394472264275454,-0.543573619036528,-0.5713675711346609,1.0,-0.9274096502464967,-0.0,0.0
2020-08-17,-0.8396614643994099,-0.543753397002873,-0.5722882211351814,1.0,-0.9266247379454927,-0.0,0.0
2020-08-18,-0.8393030385346735,-0.5443750242539486,-0.5744887267647174,1.0,-0.9224261709806357,-0.0,0.0
2020-08-19,-0.839785656040073,-0.5496447015881646,-0.5715838931386635,1.0,-0.9220285015338019,-0.0,0.0
2020-08-20,-0.8380989330746847,-0.5480504364694472,-0.5705528612997091,1.0,-0.9230649854510184,-0.0,0.0
2020-08-21,-0.8364511371574943,-0.5450205697430722,-0.5767678335791353,1.0,-0.9228440580610106,-0.0,0.0
2020-08-24,-0.8358417377812258,-0.537276958882855,-0.5891000775795191,1.0,-0.9167571761055082,-0.0,0.0
2020-08-25,-0.8347296563493911,-0.5419672639826235,-0.5906058490419672,1.0,-0.9114110619812272,-0.0,0.0
2020-08-26,-0.8321119770462565,-0.5410414485673297,-0.5935016090884419,1.0,-0.9106665115738048,-0.0,0.0
2020-08-27,-0.8235134611659888,-0.5497966298663568,-0.5902769707534379,1.0,-0.9101297695138485,-0.0,0.0
2020-08-28,-0.8229820888578739,-0.548111964022641,-0.591106458866403,1.0,-0.9146700783127859,-0.0,0.0
2020-08-31,-0.8237437965260547,-0.5464485111662531,-0.5928970223325063,1.0,-0.9140431141439206,-0.0,0.0
2020-09-01,-0.8233834703054737,-0.5471003256318809,-0.5885796247480228,1.0,-0.9175065901690184,-0.0,0.0
2020-09-02,-0.817191377171216,-0.5470688585607941,-0.5901442307692308,1.0,-0.9227279776674939,-0.0,0.0
2020-09-03,-0.8177095448553927,-0.5474528960223308,-0.5909126153369001,1.0,-0.9208343025509809,-0.0,0.0
2020-09-04,-0.7919163977255264,-0.5567850007684032,-0.5632780082987551,1.0,-0.9299984631934839,-0.0,0.0
2020-09-08,-0.7904421651108294,-0.5601782490107948,-0.5626368560562407,1.0,-0.9282778225961354,-0.0,0.0
2020-09-09,-0.7714655106852233,-0.5795497756483382,-0.5245646056734352,1.0,-0.921324815575329,-0.005665830101148376,0.0
2020-09-10,-0.7609667399045382,-0.5755739071141753,-0.514660201530419,1.0,-0.919463595726949,-0.017539207515720887,0.0
2020-09-11,-0.7602148910411622,-0.5789573244552058,-0.5157006658595641,1.0,-0.9138544188861984,-0.014565677966101696,0.0
2020-09-14,-0.7571601757842098,-0.5687983027731475,-0.5155705409910593,1.0,-0.918813456584331,-0.028110319745415977,0.0
2020-09-15,-0.7570422535211266,-0.564516129032258,-0.5121157049825836,1.0,-0.9198470392245948,-0.032636680296834766,0.0
2020-09-16,-0.7591777912621358,-0.5544599514563107,-0.5157387742718446,1.0,-0.9210785800970873,-0.04202063106796116,0.0
2020-09-17,-0.7526734926052332,-0.5582100872203262,-0.5120970800151687,1.0,-0.9197193780811529,-0.04948805460750854,0.0
2020-09-18,-0.7488338579392468,-0.5566005536804582,-0.5134058932837803,1.0,-0.9189957905115856,-0.05449580947324511,0.0
2020-09-21,-0.7428929765886287,-0.5660535117056855,-0.5270979020979021,1.0,-0.9127014290057768,-0.05180145941015506,0.0
2020-09-22,-0.757004002287021,-0.5451496093005527,-0.546902992186011,1.0,-0.9128263769773203,-0.04985706117781589,0.0
2020-09-23,-0.7565187557182067,-0.5424290942360476,-0.5482616651418115,1.0,-0.9124733150350717,-0.052416895394937484,0.0
2020-09-24,-0.7491168762107342,-0.5310137881262582,-0.5386105519048885,1.0,-0.9144984236715159,-0.065180233220648,0.0
2020-09-25,-0.7486966779557821,-0.5351040754975455,-0.5401270976825602,1.0,-0.9144944632596369,-0.06689752273678601,0.0
2020-09-28,-0.7441498252545207,-0.5305804588968241,-0.5307703996353139,1.0,-0.9149065491566633,-0.0784455249962012,0.0
2020-09-29,-0.7427834464969845,-0.5253575086295187,-0.5341577210484392,1.0,-0.9146910442665858,-0.07620528771384137,0.0
2020-09-30,-0.7430945515252694,-0.5270526635301259,-0.5363105175292153,1.0,-0.9136060100166945,-0.07413871604188799,0.0
2020-10-01,-0.7436491361306247,-0.5259920258211507,-0.5379153218150751,1.0,-0.9152458705145244,-0.07442566926143915,0.0
2020-10-02,-0.746842665855143,-0.5315733414485697,-0.5413496652465003,1.0,-0.9142194157029823,-0.07006999391357273,0.0
2020-10-05,-0.7452844539093397,-0.5333510800121691,-0.5390553696379676,1.0,-0.9147779129905689,-0.07039093398235471,0.0
2020-10-06,-0.7511861833364964,-0.5225659517935091,-0.5402163598405769,1.0,-0.916226988043272,-0.06559119377490985,0.0
2020-10-07,-0.7552428988585081,-0.5165156054457886,-0.5354393416511813,1.0,-0.9236603587545983,-0.061435776859190716,0.0
2020-10-08,-0.7572366174741075,-0.5117796578018893,-0.5373117341325544,1.0,-0.9281459842937897,-0.05925869721916613,0.0
2020-10-09,-0.764292497625831,-0.5123266856600189,-0.5418423551756885,1.0,-0.9292307692307693,-0.05094017094017094,0.0
2020-10-12,-0.7562374207268446,-0.5099684806136786,-0.5411460904568411,1.0,-0.9272775604754491,-0.06292484714996392,0.0
2020-10-13,-0.7553070507960578,-0.5095905989385898,-0.5377937831690675,1.0,-0.9232752084912813,-0.06478392721758909,0.0
2020-10-14,-0.7642626070409134,-0.5083158896289249,-0.5534157944814463,1.0,-0.9238058991436727,-0.05613701236917222,0.0
2020-10-15,-0.7673274876096075,-0.5112847884102174,-0.5550895920701487,1.0,-0.9257720167746856,-0.052954632100648116,0.0
2020-10-16,-0.7624651358269972,-0.5210331257402666,-0.5518664272341727,1.0,-0.9273678982157184,-0.0579604936384824,0.0
2020-10-19,-0.762357704943082,-0.5217358086943235,-0.5543968217587287,1.0,-0.9269997707999083,-0.054511421804568715,0.0
2020-10-20,-0.7606074481074482,-0.5218635531135531,-0.5520451770451771,1.0,-0.9248321123321125,-0.056242368742368744,0.0
2020-10-21,-0.7584322950259892,-0.5290435178510452,-0.5391736540577454,1.0,-0.9145578024813141,-0.05285123496604317,0.0
2020-10-22,-0.756651402187488,-0.5285546682814215,-0.538394580479128,1.0,-0.9109487946107557,-0.05003216894372327,0.0
2020-10-23,-0.7499524335020358,-0.5401651508809314,-0.5369686822177404,1.0,-0.9186803150804824,-0.05955325545112066,0.0
2020-10-26,-0.7502378505917723,-0.5407009932640713,-0.5368953837957149,1.0,-0.9190927427027439,-0.05868249800205503,0.0
2020-10-27,-0.7488886355864585,-0.5397241536532544,-0.5423078384437099,1.0,-0.9191838595691326,-0.049431969299745436,0.0
2020-10-28,-0.7543799642762133,-0.5404552882605557,-0.5417094211986471,1.0,-0.9198495040474292,-0.04397066089005435,0.0
2020-10-29,-0.7447444041137327,-0.5422338173018755,-0.535768300060496,1.0,-0.9180656382335148,-0.040229885057471264,0.0
2020-10-30,-0.7432866261283378,-0.5383162745023983,-0.5351437096347774,1.0,-0.9169090153718322,-0.04320731200664728,0.0
2020-11-02,-0.7431656849418516,-0.5393822685394956,-0.5342093339374716,1.0,-0.9174973568947289,-0.041610028696571516,0.0
2020-11-03,-0.745594505867703,-0.5412248594392663,-0.5370363382513867,1.0,-0.9159654352665937,-0.033621372778385714,0.0
2020-11-04,-0.7438038286509459,-0.5376659520854489,-0.5346195795253676,1.0,-0.9136485012599195,-0.031215916356387978,0.0
2020-11-05,-0.7162688019157375,-0.5559006211180124,-0.5154157000673502,1.0,-0.9097133877123401,-0.0443762628152361,0.0
2020-11-06,-0.7132921749479321,-0.5537042546861054,-0.5133888723594168,1.0,-0.9013686402856292,-0.037340077357929186,0.0
