Date,IWF,IWM,MTUM,SBUX,SPY,VLUE,VXX
2019-09-12,-0.0,-0.0,-0.41665445665445666,1.0,-1.0253479853479854,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.41843763740290196,1.0,-1.02428061947335,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.42903265256206435,1.0,-1.016852146263911,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.43573255389112164,1.0,-1.0,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.4408832776816398,1.0,-0.9964171683443419,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.44278752436647173,1.0,-0.9938596491228071,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.463549534623069,1.0,-0.9729788996637591,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.4645492303933545,1.0,-0.9786464695822136,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.48251475393844806,1.0,-0.9561527581329562,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.47721910044029286,1.0,-0.9553382470991754,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.5000122865216857,1.0,-0.9572920506204695,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.4964346517308594,1.0,-0.9709343926571098,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.4985059146025239,1.0,-0.9710320302274467,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.5103335884836663,1.0,-0.9588878737746611,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.5280680800238877,1.0,-0.9602368866328257,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.5266550954624349,1.0,-0.9528886684849988,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.5361260186841582,1.0,-0.9484694891671637,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.5400813532417282,1.0,-0.9401756039486087,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.534077380952381,1.0,-0.9460813492063492,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.5328071651244496,1.0,-0.9413380177148795,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.570004757969599,1.0,-0.9342148098064257,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.599607754393905,1.0,-0.9147871564707952,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.6127974989915288,1.0,-0.9083803953206939,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.631962480143221,1.0,-0.8895080561789253,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.645309618251181,1.0,-0.8811550996690332,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.6802607640994542,1.0,-0.8465231453406105,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6958800739408979,1.0,-0.8363424577751893,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.6690080241888592,1.0,-0.656867077567159,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.6732846103714738,1.0,-0.6542454147658504,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.695883473493472,1.0,-0.6272127491520699,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.7036976706303958,1.0,-0.623344890978056,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.6979767441860465,1.0,-0.6276046511627907,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.7061207378423701,1.0,-0.622903856903298,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7306449346634818,1.0,-0.6111657533604983,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7312653634554607,1.0,-0.6098326114947911,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7317416059420324,1.0,-0.6113310996040207,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.7355701548568747,1.0,-0.6107461285781323,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.7652610818933133,1.0,-0.5825976709241172,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.845564773452457,1.0,-0.5179748989576686,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.8453485887910367,1.0,-0.5284259501032592,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.8514489311163895,1.0,-0.5238479809976248,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.8556497779044633,1.0,-0.5197035559039408,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.8750715375810759,1.0,-0.5095383441434567,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.8781930498246954,1.0,-0.5069048584444391,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.9364007045141989,1.0,-0.47631915458296137,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.9375723938223938,1.0,-0.4755550193050193,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.9472947198145778,1.0,-0.4670803254545015,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.9512655014866924,1.0,-0.4661203374670631,-0.0,0.0
2019-11-19,-0.003997939712050231,-0.0,-0.9542567020676461,1.0,-0.4944691079443722,-0.0,0.0
2019-11-20,-0.007631340024047309,-0.0,-0.9463352391235001,1.0,-0.4998405025396903,-0.0,0.0
2019-11-21,-0.028129952456418385,-0.0,-0.9625594294770207,1.0,-0.48553882725832015,-0.0,0.0
2019-11-22,-0.03176689398636082,-0.0,-0.9739367637941723,1.0,-0.47417234965902044,-0.0,0.0
2019-11-25,-0.029450440392010915,-0.0,-0.9730306413596327,1.0,-0.4786254807095894,-0.0,0.0
2019-11-26,-0.029797791837241034,-0.0,-0.9744944795931025,1.0,-0.47678948021337303,-0.0,0.0
2019-11-27,-0.03516815782299437,-0.0,-0.9693177030409675,1.0,-0.47389030707080715,-0.0,0.0
2019-11-29,-0.04075836468272752,-0.0,-0.9736914223074815,1.0,-0.47686788410274294,-0.0,0.0
2019-12-02,-0.04682752906319833,-0.0,-0.9930449192758681,1.0,-0.4709870188565546,-0.0,0.0
2019-12-03,-0.034025374855824686,-0.0,-0.994483726994634,1.0,-0.47888771877037256,-0.0,0.0
2019-12-04,-0.032330184887459805,-0.0,-1.002788384244373,1.0,-0.4769644292604502,-0.0,0.0
2019-12-05,-0.03648774122311727,-0.0,-0.9976160004015157,1.0,-0.475369519937765,-0.0,0.0
2019-12-06,-0.0628655340911968,-0.0,-0.9943540015697394,1.0,-0.47461832544243865,-0.0,0.0
2019-12-09,-0.04319777043765484,-0.0,-1.0078447563996698,1.0,-0.5294694467382329,-0.0,0.0
2019-12-10,-0.02992795623205677,-0.0,-1.109040680353177,1.0,-0.5694436921076864,-0.0,0.0
2019-12-11,-0.03383672694737413,-0.0,-1.1120570452511997,1.0,-0.5653824255076865,-0.0,0.0
2019-12-12,-0.03620142636331589,-0.0,-1.1104482468747459,1.0,-0.5650405401740922,-0.0,0.0
2019-12-13,-0.03128917961297356,-0.0,-1.108149359498501,1.0,-0.5861270100844916,-0.0,0.0
2019-12-16,-0.02966355853645237,-0.0,-1.1154097824308848,1.0,-0.5813566715742408,-0.0,0.0
2019-12-17,-0.030753263778882392,-0.0,-1.119271316982575,1.0,-0.5811711367236576,-0.0,0.0
2019-12-18,-0.0522406812787938,-0.0,-1.1425380427195309,1.0,-0.5973474801061007,-0.0,0.0
2019-12-19,-0.056827393431167016,-0.0,-1.1465828092243187,1.0,-0.5918099231306778,-0.0,0.0
2019-12-20,-0.06302144576963996,-0.0,-1.1535920264292514,1.0,-0.5830953580827595,-0.0,0.0
2019-12-23,-0.06658639711029597,-0.0,-1.1487413546887688,1.0,-0.5848010528379022,-0.0,0.0
2019-12-24,-0.06621311383616105,-0.0,-1.1484125650932304,1.0,-0.5850551542639565,-0.0,0.0
2019-12-26,-0.0604509343180038,-0.0,-1.1504419827682668,1.0,-0.5864943493342285,-0.0,0.0
2019-12-27,-0.0549558390578999,-0.0,-1.16153091265947,1.0,-0.5873825879714005,-0.0,0.0
2019-12-30,-0.06069648940063624,-0.0,-1.1735874553081276,1.0,-0.5809521128346611,-0.0,0.0
2019-12-31,-0.05747482135824003,-0.0,-1.1728745850447309,1.0,-0.5829066561638441,-0.0,0.0
2020-01-02,-0.05680890015490776,-0.0,-1.1749612730601324,1.0,-0.5847345444303619,-0.0,0.0
2020-01-03,-0.06756871514705466,-0.0,-1.167662128117304,1.0,-0.5954935318594843,-0.0,0.0
2020-01-06,-0.10021261516654854,-0.0,-1.144748405386251,1.0,-0.5899362154500355,-0.0,0.0
2020-01-07,-0.09651755379388449,-0.0,-1.146885617214043,1.0,-0.5878539071347678,-0.0,0.0
2020-01-08,-0.11833655814475198,-0.0,-1.1161773365861867,1.0,-0.5696699475617621,-0.0,0.0
2020-01-09,-0.10213401976251765,-0.0,-1.1108804561432644,1.0,-0.5548451382545877,-0.0,0.0
2020-01-10,-0.11224121161595109,-0.0,-1.116326247047381,1.0,-0.5503682089759622,-0.0,0.0
2020-01-13,-0.1174802624263316,-0.0,-1.117202268431002,1.0,-0.5452574224396753,-0.0,0.0
2020-01-14,-0.1333948959032908,-0.0,-1.1308764271323035,1.0,-0.5339993284083278,-0.0,0.0
2020-01-15,-0.14153242751085587,-0.0,-1.1299061493206333,1.0,-0.5300742400896484,-0.0,0.0
2020-01-16,-0.14156120506215703,-0.0,-1.1252939858886775,1.0,-0.533010415500056,-0.0,0.0
2020-01-17,-0.16023581347266072,-0.0,-1.1053337431197787,1.0,-0.5284289346483753,-0.0,0.0
2020-01-21,-0.14140713830111762,-0.0,-1.1112343659003299,1.0,-0.520591253223883,-0.0,0.0
2020-01-22,-0.14469328140214216,-0.0,-1.0995409653637502,1.0,-0.5378216719988872,-0.0,0.0
2020-01-23,-0.1572686242826099,-0.0,-1.0837465871733438,1.0,-0.5449657324343902,-0.0,0.0
2020-01-24,-0.15740430755496038,-0.0,-1.0851746456868654,1.0,-0.5472603504073207,-0.0,0.0
2020-01-27,-0.15492839561423138,-0.0,-1.0884705750727233,1.0,-0.5536473484000896,-0.0,0.0
2020-01-28,-0.16993630573248408,-0.0,-1.0797735314932766,1.0,-0.5811464968152866,-0.0,0.0
2020-01-29,-0.15684724613951387,-0.0,-1.0891793467521103,1.0,-0.5769979956525422,-0.0,0.0
2020-01-30,-0.14028061804135425,-0.0,-1.1076459895478301,1.0,-0.5923653715064758,-0.0,0.0
2020-01-31,-0.13659440958357102,-0.0,-1.1033371363377067,1.0,-0.6122932116371933,-0.0,0.0
2020-02-03,-0.133137515180614,-0.0,-1.0943316293388312,1.0,-0.5968593780890784,-0.0,0.0
2020-02-04,-0.13156631947384764,-0.0,-1.0945324187766394,1.0,-0.5966071075733198,-0.0,0.0
2020-02-05,-0.1382906562658979,-0.0,-1.0885761121474196,1.0,-0.5994290882369566,-0.0,0.0
2020-02-06,-0.14901074053137367,-0.0,-1.1029112492933861,1.0,-0.5745336348219333,-0.0,0.0
2020-02-07,-0.1391412994093594,-0.0,-1.1064572921399365,1.0,-0.5940197637437529,-0.0,0.0
2020-02-10,-0.13915141194834682,-0.0,-1.1082730239818364,1.0,-0.5906626933446857,-0.0,0.0
2020-02-11,-0.14030720488812198,-0.0,-1.0991485389380782,1.0,-0.5893185482730333,-0.0,0.0
2020-02-12,-0.14124070040451472,-0.0,-1.0984979208508954,1.0,-0.5890639585867444,-0.0,0.0
2020-02-13,-0.144964884458541,-0.0,-1.0960013593112823,1.0,-0.5909322609877662,-0.0,0.0
2020-02-14,-0.13886916763695226,-0.0,-1.1186209638485787,1.0,-0.5823417487859597,-0.0,0.0
2020-02-18,-0.1391351289919309,-0.0,-1.1072280941016024,1.0,-0.5948687350835322,-0.0,0.0
2020-02-19,-0.14151238517760145,-0.0,-1.1072718482495805,1.0,-0.5951141825214004,-0.0,0.0
2020-02-20,-0.15052844486226247,-0.0,-1.1018146597156937,1.0,-0.5964162607184571,-0.0,0.0
2020-02-21,-0.1550718452126903,-0.0,-1.098079385403329,1.0,-0.592203727414995,-0.0,0.0
2020-02-24,-0.15694440482642555,-0.0,-1.0995236329406397,1.0,-0.5960293236728756,-0.0,0.0
2020-02-25,-0.19005248828135968,-0.0,-1.0575967664973196,1.0,-0.5592107109776293,-0.0,0.0
2020-02-26,-0.18843180563224737,-0.0,-1.0417448923246824,1.0,-0.5307012700165654,-0.0,0.0
2020-02-27,-0.1800094086393447,-0.0,-1.0499211334643164,1.0,-0.5373163239892631,-0.0,0.0
2020-02-28,-0.19471947194719472,-0.013600553603747472,-0.9787607793037368,1.0,-0.4744490578090067,-0.0,0.0
2020-03-02,-0.21201732706157486,-0.0,-0.967126418453852,1.0,-0.4783810359031598,-0.0,0.0
2020-03-03,-0.21462478275531113,-0.018494980674950066,-0.9126092708360354,1.0,-0.4482373998080465,-0.0,0.0
2020-03-04,-0.21417951326394868,-0.0173200824268983,-0.9142603750945562,1.0,-0.4627122623053447,-0.0,0.0
2020-03-05,-0.213578896492076,-0.07229528630663173,-0.850347231054921,1.0,-0.4075958383149755,-0.0,0.0
2020-03-06,-0.2313387113244154,-0.10872562034105994,-0.8199989788624528,1.0,-0.3928060859797815,-0.0,0.0
2020-03-09,-0.23156931058159347,-0.09940747145436513,-0.8216819672964931,1.0,-0.390382219057549,-0.0,0.0
2020-03-10,-0.3375363724539282,-0.04556256062075655,-0.6947623666343357,1.0,-0.3469689621726479,-0.0,0.0
2020-03-11,-0.32657928974124223,-0.0569797137763215,-0.6925504746301739,1.0,-0.33318074495253697,-0.0,0.0
2020-03-12,-0.31770973338872455,-0.07538916448767136,-0.7133256763031206,1.0,-0.33733290975293856,-0.0,0.0
2020-03-13,-0.3460648148148148,-0.06566515495086923,-0.6267006802721088,1.0,-0.323625283446712,-0.0,0.0
2020-03-16,-0.36316670652953836,-0.07158574503707246,-0.6134895957904807,1.0,-0.34350633819660364,-0.0,0.0
2020-03-17,-0.35147797527047914,-0.13437017001545595,-0.5081626738794436,1.0,-0.331940687789799,-0.08904076506955177,0.0
2020-03-18,-0.34481692084413884,-0.16028645523542145,-0.44857367181366137,1.0,-0.3340629535342961,-0.091456306059813,0.0
2020-03-19,-0.3523463831993778,-0.1267589035284135,-0.4435854526598629,1.0,-0.33313691752893204,-0.10116199589883801,0.0
2020-03-20,-0.3656167915752946,-0.2534159095838253,-0.41313829915415573,1.0,-0.33855459430802226,-0.039087162927440536,0.0
2020-03-23,-0.36502514013520343,-0.25818557990713786,-0.4062838309235692,1.0,-0.3369499843625953,-0.03931002959078115,0.0
2020-03-24,-0.36645828324116375,-0.2616734792017312,-0.3977638855494109,1.0,-0.333902380379899,-0.04462611204616494,0.0
2020-03-25,-0.3650597445405851,-0.2638454640199714,-0.4060205046171744,1.0,-0.3350299328631329,-0.05378220509464602,0.0
2020-03-26,-0.36777209854412446,-0.2638986458661369,-0.40333325258593544,1.0,-0.33410043361352676,-0.05334173106271651,0.0
2020-03-27,-0.3675770543828437,-0.260277924700678,-0.39517718901764676,1.0,-0.3327643410107227,-0.04842044525652739,0.0
2020-03-30,-0.37192509507533816,-0.26161363308140373,-0.39313050594521737,1.0,-0.3340875174505368,-0.04621383526693303,0.0
2020-03-31,-0.3665170319514128,-0.266461819142041,-0.39006649542693905,1.0,-0.3292603884101112,-0.04825119427707228,0.0
2020-04-01,-0.36532686255195446,-0.26333998029935374,-0.39446940393532426,1.0,-0.32873651586863034,-0.0506450760396896,0.0
2020-04-02,-0.3712926893387185,-0.2495040986544942,-0.3922758884401214,1.0,-0.3316683794183017,-0.04514494658604785,0.0
2020-04-03,-0.3746798477631233,-0.24628384039064558,-0.3917466548579362,1.0,-0.33920578308638727,-0.04172152141130288,0.0
2020-04-06,-0.3750419242010445,-0.24998802165684442,-0.3915241243831153,1.0,-0.3384600642039193,-0.0406544966700206,0.0
2020-04-07,-0.36982262589757003,-0.24171382376717865,-0.38708450235389225,1.0,-0.3389367064529935,-0.04011127490608207,0.0
2020-04-08,-0.36682042990298647,-0.24331843256610236,-0.3788520068480122,1.0,-0.3382394902035381,-0.05052786760509797,0.0
2020-04-09,-0.3675268510597852,-0.2422773500617812,-0.3803345689573235,1.0,-0.3377293032981656,-0.04833190761334474,0.0
2020-04-13,-0.3637833468067906,-0.2524846640353797,-0.3767416424936992,1.0,-0.33736744495696414,-0.047268058395549,0.0
2020-04-14,-0.3625523610053313,-0.26468488194973344,-0.36533701447067785,1.0,-0.33937071591774565,-0.048124523990860625,0.0
2020-04-15,-0.35456445331053477,-0.26966372185807924,-0.35938538994965324,1.0,-0.3393416927899686,-0.05191412558183718,0.0
2020-04-16,-0.3607829181494662,-0.2629655990510083,-0.36386714116251484,1.0,-0.3402372479240807,-0.04462633451957296,0.0
2020-04-17,-0.36197483978162825,-0.26437218134346074,-0.3640873486826489,1.0,-0.3398528364585806,-0.043318300498457155,0.0
2020-04-20,-0.35747746890828236,-0.2717047535253133,-0.35987920005707086,1.0,-0.34242503507478655,-0.04644139538201793,0.0
2020-04-21,-0.3603009452155901,-0.2726125568438847,-0.35758672412561604,1.0,-0.34403942763267537,-0.0463322301849956,0.0
2020-04-22,-0.35829054953413203,-0.2760743487355011,-0.354749001711352,1.0,-0.3442194333523484,-0.04356816885339418,0.0
2020-04-23,-0.370272079567733,-0.26837373882274185,-0.36262133601109353,1.0,-0.35057141490938654,-0.039042700712475495,0.0
2020-04-24,-0.3751287641041612,-0.2596123901013343,-0.36806171094554774,1.0,-0.35524519081043526,-0.03756318424646048,0.0
2020-04-27,-0.3778022873858105,-0.260004315822284,-0.3626249790203084,1.0,-0.35600738485146377,-0.04124007960294435,0.0
2020-04-28,-0.37750647606255394,-0.2631200230260002,-0.36086059675717164,1.0,-0.35539192171159933,-0.041686654514055455,0.0
2020-04-29,-0.36830871066769,-0.27141692248656946,-0.3550220644666155,1.0,-0.3526957022256331,-0.050844205679201844,0.0
2020-04-30,-0.3724667226286125,-0.2360714713994484,-0.37160330974937045,1.0,-0.376328096894112,-0.041899508334332654,0.0
2020-05-01,-0.38340328576567934,-0.22830075548626932,-0.37061997841467803,1.0,-0.3814606067873846,-0.034560498860774676,0.0
2020-05-04,-0.37860033040438623,-0.22797902650417795,-0.3736921493044748,1.0,-0.38135370028970245,-0.03260947638087486,0.0
2020-05-05,-0.3764054371538849,-0.226236425095294,-0.362836525783329,1.0,-0.38961474839977944,-0.04226500131853379,0.0
2020-05-06,-0.3761685603336689,-0.22620931012991993,-0.36236157054508844,1.0,-0.3897358454384199,-0.04259552231650607,0.0
2020-05-07,-0.3784561521306443,-0.2279801443610465,-0.3615500827318289,1.0,-0.3887436752116256,-0.04126999352533512,0.0
2020-05-08,-0.38337704839136605,-0.23295714320090477,-0.356787063551267,1.0,-0.3938205356498304,-0.039415742233558725,0.0
2020-05-11,-0.3831789195042715,-0.23188545301407776,-0.3571652027433522,1.0,-0.39446516664661296,-0.0397545421730237,0.0
2020-05-12,-0.37834907478797225,-0.23489302235929063,-0.3438222821896684,1.0,-0.4000819198149576,-0.052260023130300697,0.0
2020-05-13,-0.37850714663843305,-0.23107464266807837,-0.34356802541027,1.0,-0.4019923961692093,-0.05113335579190529,0.0
2020-05-14,-0.38182517919853753,-0.22542935488526483,-0.34519170635493335,1.0,-0.4050127483523356,-0.047914561985856544,0.0
2020-05-15,-0.388034928195136,-0.22647999807558153,-0.3464193788939405,1.0,-0.404753313608044,-0.03981140699045007,0.0
2020-05-18,-0.3874963918021746,-0.22106225343981525,-0.34333205041855097,1.0,-0.40568170884249016,-0.047916867122101414,0.0
2020-05-19,-0.390688064578128,-0.2136507783970786,-0.35037478377858927,1.0,-0.4057274649240823,-0.04199500288295214,0.0
2020-05-20,-0.39149222200883427,-0.21387075091223354,-0.35048972536969464,1.0,-0.40419147301709235,-0.04057038601882081,0.0
2020-05-21,-0.3923649459783914,-0.21416566626650663,-0.3503481392557023,1.0,-0.40460984393757504,-0.0394717887154862,0.0
2020-05-22,-0.3933414944432443,-0.2175895921845371,-0.34701519406639303,1.0,-0.4034468687741533,-0.03893329492811022,0.0
2020-05-26,-0.39293343894769694,-0.21689349751566214,-0.34715921365305685,1.0,-0.40342286550970935,-0.03991742877031276,0.0
2020-05-27,-0.3969850452483257,-0.21366331404978517,-0.35125663122014444,1.0,-0.4032742024532514,-0.035286492714659494,0.0
2020-05-28,-0.40013440215043444,-0.21177938847021555,-0.35314165026640426,1.0,-0.40426246819949124,-0.03074449191187059,0.0
2020-05-29,-0.4015020635377675,-0.21237642768019963,-0.3536327862558787,1.0,-0.40363758518091947,-0.02833765236587004,0.0
2020-06-01,-0.4023118060385141,-0.21952564809707664,-0.34581165015947624,1.0,-0.4031751360943907,-0.027290822321878218,0.0
2020-06-02,-0.4025662549466363,-0.21882719750569612,-0.34397409761362274,1.0,-0.403261781988248,-0.02976376064276292,0.0
2020-06-03,-0.4028827013933856,-0.2186248411156678,-0.34645178310190183,1.0,-0.40221119025349544,-0.028107537712545264,0.0
2020-06-04,-0.4024665291040837,-0.22045203704592353,-0.34221891645472435,1.0,-0.40359422237151493,-0.03061567253706992,0.0
2020-06-05,-0.40303270232011323,-0.2197269608195974,-0.34175484056719213,1.0,-0.40382446795748456,-0.03092684565368651,0.0
2020-06-08,-0.40420830130668717,-0.2239142966948501,-0.3367601844734819,1.0,-0.40560146041506534,-0.031514219830899304,0.0
2020-06-09,-0.4099254986782023,-0.22362412881518862,-0.3369622686854121,1.0,-0.4064888248017304,-0.026267724104782505,0.0
2020-06-10,-0.40865511689934403,-0.2236345724103131,-0.33277266501669994,1.0,-0.40654059639089796,-0.031237234783862363,0.0
2020-06-11,-0.3977130476649013,-0.24159845931632162,-0.3108810784785749,1.0,-0.41032739528165624,-0.0467741935483871,0.0
2020-06-12,-0.3938678677232111,-0.24114260940774104,-0.3133505142224042,1.0,-0.40499530335509043,-0.055155470989185676,0.0
2020-06-15,-0.3951605105395475,-0.24956488106749178,-0.3062753819377297,1.0,-0.40758557339005996,-0.058716882614581314,0.0
2020-06-16,-0.3955162583949365,-0.24701647581775135,-0.3029182973377784,1.0,-0.4087307339227908,-0.0616272889790791,0.0
2020-06-17,-0.3935331420442215,-0.24442408313842742,-0.30128035107178164,1.0,-0.40734935982446413,-0.06459624333903986,0.0
2020-06-18,-0.3931809413580247,-0.24500868055555558,-0.3009018132716049,1.0,-0.40731095679012347,-0.06488715277777778,0.0
2020-06-19,-0.39281234925229136,-0.2453207911239749,-0.3012301013024602,1.0,-0.4070670525808008,-0.06553304389773275,0.0
2020-06-22,-0.3943019805562927,-0.24550695968928665,-0.29819313439316814,1.0,-0.409041565146069,-0.06535112054616071,0.0
2020-06-23,-0.3916765124297736,-0.24389361753429945,-0.2976635401345454,1.0,-0.4089407566368481,-0.06905697682829792,0.0
2020-06-24,-0.3910223957956655,-0.24514838118656734,-0.2980159591138111,1.0,-0.4080663436272028,-0.06848918782093007,0.0
2020-06-25,-0.39069498627365984,-0.24382314694408322,-0.2994991089919568,1.0,-0.4081057650628522,-0.06598275779030005,0.0
2020-06-26,-0.39052043714794665,-0.2427182128929758,-0.2985893794232343,1.0,-0.4082374464397477,-0.06713687352558856,0.0
2020-06-29,-0.3908220232938685,-0.24210703628838195,-0.2985128501299451,1.0,-0.408629319472519,-0.06632014630859563,0.0
2020-06-30,-0.38943187289359654,-0.24470389985556093,-0.2967741935483871,1.0,-0.40936446798266735,-0.06701974000962928,0.0
2020-07-01,-0.3895141895141895,-0.24543049543049544,-0.2914141414141414,1.0,-0.41351611351611356,-0.06515151515151515,0.0
2020-07-02,-0.38825170117098273,-0.2457140109163481,-0.2907499579215658,1.0,-0.4127774171054846,-0.0669888672485513,0.0
2020-07-06,-0.38878203587055826,-0.24640573159590326,-0.2896571620906862,1.0,-0.4128960907823244,-0.06647593402894648,0.0
2020-07-07,-0.388211821831206,-0.2458113987644528,-0.28732482392250186,1.0,-0.41374005432561717,-0.06872430951179058,0.0
2020-07-08,-0.388211821831206,-0.24650849739188962,-0.2866998389461792,1.0,-0.41361986490709357,-0.06872430951179058,0.0
2020-07-09,-0.3864750552725175,-0.2480534461213112,-0.28486974911083346,1.0,-0.4129818321637989,-0.07077285398442758,0.0
2020-07-10,-0.36597559530861273,-0.23231844568179127,-0.2784504205662836,1.0,-0.399573510247601,-0.09304584764838289,0.0
2020-07-13,-0.36593859566000186,-0.2315692220221738,-0.2786174547522032,1.0,-0.39962569885340665,-0.09326731735051645,0.0
2020-07-14,-0.3649128622845236,-0.23631369577571512,-0.2782487213487403,1.0,-0.39870240575866644,-0.08971869672286419,0.0
2020-07-15,-0.36646785950960903,-0.23508946322067595,-0.27698097131496735,1.0,-0.3981823345640443,-0.09003124112468049,0.0
2020-07-16,-0.3598360072990971,-0.251961039884352,-0.2692845462947603,1.0,-0.39578643031495125,-0.0929923928241344,0.0
2020-07-17,-0.36304569490882366,-0.25377629176448274,-0.2703042375091888,1.0,-0.3938962794337341,-0.09027530767589102,0.0
2020-07-20,-0.3679292388900777,-0.25360819839741305,-0.2720117935183204,1.0,-0.39439332334688637,-0.08978291366478827,0.0
2020-07-21,-0.3650495590787003,-0.25449834803071,-0.2706139621116684,1.0,-0.3947850062988757,-0.09201112405219748,0.0
2020-07-22,-0.3615039094992514,-0.25695748271026925,-0.2684126720060841,1.0,-0.3961071369156547,-0.09363785440977256,0.0
2020-07-23,-0.3645044530170977,-0.2556079439919989,-0.26913368576463303,1.0,-0.398247368671715,-0.0937991141591656,0.0
2020-07-24,-0.36744174965454807,-0.25518177919664553,-0.26809453471196454,1.0,-0.3976032782198504,-0.09408205079334826,0.0
2020-07-27,-0.3723092326396339,-0.2569548737752986,-0.2663233926911249,1.0,-0.404848744904527,-0.08341080836253546,0.0
2020-07-28,-0.3714394679760684,-0.25614377994422327,-0.2655114056205754,1.0,-0.4054060496269635,-0.08509522560961076,0.0
2020-07-29,-0.3746772496892034,-0.2543511523381467,-0.26711772018743424,1.0,-0.40537439036052403,-0.08922253036243664,0.0
2020-07-30,-0.3761612872330236,-0.26067905373048555,-0.26695239919547936,1.0,-0.4058519298917728,-0.0847619959773968,0.0
2020-07-31,-0.3745538174065112,-0.2618642646671298,-0.26689504827156646,1.0,-0.4062477541144623,-0.08605035574826916,0.0
2020-08-03,-0.3713464302827024,-0.263176808816483,-0.26746526114039293,1.0,-0.4051030186871107,-0.08869190225203641,0.0
2020-08-04,-0.3688082628387932,-0.2565841501114333,-0.2657384552709147,1.0,-0.41079345299432046,-0.0945146061492008,0.0
2020-08-05,-0.36983773159799616,-0.25615397521631794,-0.26576544186380957,1.0,-0.4111598475587833,-0.09395747944680136,0.0
2020-08-06,-0.3703259827420901,-0.25649568552253116,-0.26579578139980825,1.0,-0.41090604026845634,-0.09343240651965484,0.0
2020-08-07,-0.37123850236557077,-0.2581233939335719,-0.2675376449962775,1.0,-0.40932779365498695,-0.0953433079564831,0.0
2020-08-10,-0.3694002976904979,-0.25901474048110623,-0.26652902482354635,1.0,-0.4089403178566284,-0.09684544101406828,0.0
2020-08-11,-0.3639071018565218,-0.2600091264980666,-0.2607536566035017,1.0,-0.4092994211878857,-0.10771669428633186,0.0
2020-08-12,-0.35977044614128606,-0.25973682946741583,-0.25082841089180236,1.0,-0.41430149354079626,-0.11657782260000961,0.0
2020-08-13,-0.35788513691890467,-0.26284589723282215,-0.24513403892768856,1.0,-0.41416468668250656,-0.11995104039167687,0.0
2020-08-14,-0.35644704640337826,-0.2616728249916023,-0.2446134651374826,1.0,-0.4138394356734968,-0.1227746053073564,0.0
2020-08-17,-0.35871834873394937,-0.265570622824913,-0.2439697587903516,1.0,-0.41269650786031437,-0.11914076563062521,0.0
2020-08-18,-0.35717543143796654,-0.26267911576218705,-0.24419748937906535,1.0,-0.41274032114826104,-0.12339485874756978,0.0
2020-08-19,-0.358818022516143,-0.26373652752106386,-0.24062027413044,1.0,-0.41006745241124365,-0.12719940469046304,0.0
2020-08-20,-0.360254562920269,-0.26385686839577327,-0.24104226705091258,1.0,-0.4111671469740634,-0.12519212295869359,0.0
