Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WYNN
2019-09-10,-0.07706508672505583,-0.5529795637987291,-0.053881160913618414,-1.3790142538210544,-1.2304224626481197,0.0,1.0
2019-09-11,-0.07794660485878616,-0.5451970126191089,-0.054210661859387076,-1.3810198300283285,-1.233882736715598,0.0,1.0
2019-09-12,-0.08694902839415744,-0.47330776853806716,-0.07660821233142316,-1.4135895557757767,-1.2581757076995994,0.0,1.0
2019-09-13,-0.09700913635580072,-0.4650060334425099,-0.08640751594552663,-1.4151008446819513,-1.2460351663506293,0.0,1.0
2019-09-16,-0.09366118336060632,-0.47114804926362924,-0.0877616053742141,-1.4089656360347944,-1.2447248299026783,0.0,1.0
2019-09-17,-0.09460448693105973,-0.44343969340739786,-0.09227920595960902,-1.4165267192007922,-1.259182706799294,0.0,1.0
2019-09-18,-0.0883811166199612,-0.4434576417331321,-0.07747359344686355,-1.4253502910109939,-1.2766113386505713,0.0,1.0
2019-09-19,-0.09608096468561585,-0.4362187769164514,-0.07179155900086133,-1.4322136089577953,-1.2703273040482344,0.0,1.0
2019-09-20,-0.09685615848406547,-0.4425495262704565,-0.07515073212747632,-1.4238156761412577,-1.268260120585702,0.0,1.0
2019-09-23,-0.10286699719767191,-0.43841345117482217,-0.07014442767837896,-1.432593231299849,-1.2672989868506144,0.0,1.0
2019-09-24,-0.10041661297942706,-0.4331915990207448,-0.03809646523214362,-1.4462483356955718,-1.2770261564231413,0.0,1.0
2019-09-25,-0.08035369360861913,-0.4125853114134867,-0.046100356269047515,-1.4661115165042709,-1.2872902090397904,0.0,1.0
2019-09-26,-0.07491729061466132,-0.37889604736200594,-0.12611004701375586,-1.50278600034825,-1.2703726275465783,0.0,1.0
2019-09-27,-0.0020574330239887936,-0.3528716511994397,-0.1445893888986167,-1.5681579408159692,-1.3098406583785676,0.0,1.0
2019-09-30,-0.0309825777855795,-0.2959143371220433,-0.18106815289419406,-1.5544828191512705,-1.3259753368148506,0.0,1.0
2019-10-01,-0.02716222739040765,-0.298960024573259,-0.18245644828645396,-1.5550923691254552,-1.3244108999956117,0.0,1.0
2019-10-02,-0.06146238078417521,-0.29993818438714237,-0.21944542564464856,-1.5562080536912752,-1.2783468738961499,0.0,1.0
2019-10-03,-0.04846590658977858,-0.3958709336620152,-0.21147158515649073,-1.5426332702381476,-1.2035480036976711,0.0,1.0
2019-10-04,-0.03764508583785692,-0.41930358797828676,-0.22119246215631755,-1.5297232887594332,-1.2053930005737232,0.0,1.0
2019-10-07,-0.04718557607739666,-0.40985048372911176,-0.17339489885664028,-1.543887423043096,-1.2232189973614778,0.0,1.0
2019-10-08,-0.04675815958476291,-0.4088589777425882,-0.1753760886777514,-1.544162927773379,-1.2234978446379872,0.0,1.0
2019-10-09,-0.07481600836127685,-0.3924138832034142,-0.12925140443321867,-1.5373426817053522,-1.2209641597352263,0.0,1.0
2019-10-10,-0.10033991082858783,-0.42603628658455833,-0.18977618858429346,-1.4504039200105947,-1.2478700392883944,0.0,1.0
2019-10-11,-0.10237303171434907,-0.4332667997338656,-0.2293634952317587,-1.4180084275892657,-1.252517187846529,0.0,1.0
2019-10-14,-0.10695282807958865,-0.4260675162083613,-0.24703778224904988,-1.4292868321037335,-1.2618824055443776,0.0,1.0
2019-10-15,-0.07015526164462335,-0.4221701242977839,-0.2077232715530588,-1.4266820011500863,-1.2967222541690628,0.0,1.0
2019-10-16,-0.05539061461425976,-0.4354145433597731,-0.22643683254309388,-1.425532857712589,-1.2884300084193734,0.0,1.0
2019-10-17,-0.058920021280368856,-0.43216882425962044,-0.23075899982266357,-1.4217946444405034,-1.2897233552048235,0.0,1.0
2019-10-18,-0.1424768120920646,-0.3342493988320165,-0.11130195809000343,-1.4354173823428376,-1.2705685331501202,0.0,1.0
2019-10-21,-0.14863355104847026,-0.31020110003437606,-0.11185115159848745,-1.4310759711240977,-1.2952475077346166,0.0,1.0
2019-10-22,-0.10831364124597206,-0.2876906552094522,-0.1286358754027927,-1.4477765843179375,-1.3239957035445755,0.0,1.0
2019-10-23,-0.11964047649765623,-0.28404936997376684,-0.12901561088891755,-1.4545219971616568,-1.3132499032382918,0.0,1.0
2019-10-24,-0.12962402111365898,-0.2772465711937005,-0.1622896205598581,-1.446934625535413,-1.3105178903647299,0.0,1.0
2019-10-25,-0.16055027146181164,-0.272768094052333,-0.08437767889945708,-1.3274686696330162,-1.2369677919745277,0.0,1.0
2019-10-28,-0.1548598322078985,-0.29289952936361774,-0.10079803560466544,-1.3001432371598116,-1.2437896459995907,0.0,1.0
2019-10-29,-0.1926485067279291,-0.28671644240236294,-0.15884476534296027,-1.2229241877256316,-1.241220872989826,0.0,1.0
2019-10-30,-0.20641882198630981,-0.27818994138623604,-0.149444603844735,-1.2202729843833258,-1.2445382629011765,0.0,1.0
2019-10-31,-0.2127405823326205,-0.25530514887316996,-0.1787300542852443,-1.204885671985524,-1.26085704885672,0.0,1.0
2019-11-01,-0.2094238683127572,-0.2555555555555556,-0.1808230452674897,-1.205843621399177,-1.2635390946502056,0.0,1.0
2019-11-04,-0.2144001972629762,-0.2423457855587063,-0.20042740311511117,-1.201947971890026,-1.250523979780545,0.0,1.0
2019-11-05,-0.2390864411679676,-0.2509808780407219,-0.23194151901870896,-1.168050220955685,-1.239953743856606,0.0,1.0
2019-11-06,-0.22360377593878655,-0.24447956085998254,-0.24614297001704996,-1.1696261487919493,-1.2746704370607562,0.0,1.0
2019-11-07,-0.22723312450732275,-0.22723312450732275,-0.22943202091026016,-1.1852466497946315,-1.279716217898187,0.0,1.0
2019-11-08,-0.2268911055694098,-0.22049044056525352,-0.2300498753117207,-1.1910224438902741,-1.2878221113881962,0.0,1.0
2019-11-11,-0.23521638586058805,-0.22852659398744632,-0.20581433762801457,-1.1832672613148334,-1.2766765774694417,0.0,1.0
2019-11-12,-0.22594159615065537,-0.23618715778994526,-0.20586527293844367,-1.200182512029202,-1.27982412477186,0.0,1.0
2019-11-13,-0.26554003179118213,-0.24638166150757132,-0.2965364343679411,-1.1167489333221785,-1.2578432192754958,0.0,1.0
2019-11-14,-0.27694803844073723,-0.25219453342763243,-0.2770312434996048,-1.1139077255897158,-1.240171402421267,0.0,1.0
2019-11-15,-0.2747522691314847,-0.2519776834041136,-0.2851194937130485,-1.110292280789408,-1.2414022816221166,0.0,1.0
2019-11-18,-0.2487179487179487,-0.2882376882376882,-0.27224257224257226,-1.0591778591778593,-1.2016280016280017,0.0,1.0
2019-11-19,-0.2429138087761342,-0.29741343690604083,-0.278572018841418,-1.0899512436988679,-1.2230394182298983,0.0,1.0
2019-11-20,-0.23070895368499195,-0.30424382397822414,-0.2716212314925558,-1.096053119973605,-1.2215944240524603,0.0,1.0
2019-11-21,-0.2393325585256517,-0.29736011954175656,-0.29038685040677403,-1.0887016436991535,-1.2349327577619127,0.0,1.0
2019-11-22,-0.2279058199303598,-0.29451998010280217,-0.2747471397778146,-1.0943458796219532,-1.25368927209418,0.0,1.0
2019-11-25,-0.22920379657644963,-0.29460770091598626,-0.2750031085505865,-1.0938782277116923,-1.2520412815517885,0.0,1.0
2019-11-26,-0.22562212744813878,-0.3027203842490994,-0.2696368680385905,-1.0973458655956274,-1.2452900501014452,0.0,1.0
2019-11-27,-0.22585992540406136,-0.2995026937422296,-0.258184832159138,-1.100621632822213,-1.2600082884376296,0.0,1.0
2019-11-29,-0.23984146850229454,-0.29641218189403423,-0.2873174801835628,-1.1140592407175636,-1.2342511472674176,0.0,1.0
2019-12-02,-0.24692657460424386,-0.3086055911081172,-0.3305405860559111,-1.0992337487369483,-1.2248652745031998,0.0,1.0
2019-12-03,-0.2517529495738338,-0.30117143217029857,-0.31809211907461055,-1.0966536507536633,-1.2309274887685266,0.0,1.0
2019-12-04,-0.2510412722453616,-0.30371492279860324,-0.31743026631326515,-1.101644999789642,-1.2333291261727461,0.0,1.0
2019-12-05,-0.2539709432843407,-0.2867126943114914,-0.35122199161336776,-1.0684908297683087,-1.2752763776525902,0.0,1.0
2019-12-06,-0.2760589789482656,-0.3066564391033836,-0.356047046791102,-1.0692065115486236,-1.253473110031535,0.0,1.0
2019-12-09,-0.23829547425004335,-0.26153112536847584,-0.4097884515345934,-1.1360759493670887,-1.2893185365007804,0.0,1.0
2019-12-10,-0.2513086601157131,-0.23835981265497289,-0.5562035081274681,-1.2629718064101387,-1.2829460923868123,0.0,1.0
2019-12-11,-0.2657763091468172,-0.22038643352150167,-0.5611547110927533,-1.2507228418009086,-1.2914314562393867,0.0,1.0
2019-12-12,-0.26561711112131087,-0.22036076559416162,-0.5616652132005324,-1.250424565107633,-1.2917795015376143,0.0,1.0
2019-12-13,-0.23389269676199484,-0.2016544552115339,-0.5899787284329946,-1.3286693453084377,-1.3727723942330419,0.0,1.0
2019-12-16,-0.2400187661271405,-0.2030494956603331,-0.6082101806239737,-1.3136288998357966,-1.3265775275627492,0.0,1.0
2019-12-17,-0.34752380952380957,-0.15504761904761905,-0.6430476190476191,-1.3207619047619048,-1.2955238095238097,0.0,1.0
2019-12-18,-0.4220323166838564,-0.1809832522960562,-0.6742792593684003,-1.3268012376602327,-1.3072540641422328,0.0,1.0
2019-12-19,-0.4221946990339361,-0.20247708694575178,-0.6945256378498885,-1.317413921228635,-1.3175625464453804,0.0,1.0
2019-12-20,-0.4214622057001239,-0.205997521685254,-0.6955638166047088,-1.3183147459727385,-1.3152416356877321,0.0,1.0
2019-12-23,-0.4293232709398739,-0.22729755225659104,-0.6838786554788739,-1.3344918325803088,-1.2900551114641776,0.0,1.0
2019-12-24,-0.45488666106968245,-0.23591288458689316,-0.6415131611437601,-1.3299916045236801,-1.2762605560768432,0.0,1.0
2019-12-26,-0.46704814522494076,-0.23825966850828728,-0.6329419889502762,-1.3316397000789266,-1.2629735595895815,0.0,1.0
2019-12-27,-0.4665064731267164,-0.23303256178893686,-0.6155845429580228,-1.325519811690859,-1.2632895253040408,0.0,1.0
2019-12-30,-0.4928669815033452,-0.23420897284533648,-0.6327725304998032,-1.3333333333333335,-1.2261904761904763,0.0,1.0
2019-12-31,-0.4910692439442133,-0.22069977978957672,-0.6353315390261806,-1.317592366038659,-1.228823097626621,0.0,1.0
2020-01-02,-0.4928501469147894,-0.2229187071498531,-0.6365817825661116,-1.3184622918707152,-1.2263467189030361,0.0,1.0
2020-01-03,-0.5129566799429611,-0.19589910016226583,-0.6215272655750603,-1.337463736047598,-1.2492009637606334,0.0,1.0
2020-01-06,-0.5267032261251914,-0.20922879304382194,-0.6323304184575861,-1.3277012005335704,-1.2445531347265453,0.0,1.0
2020-01-07,-0.5223939558540319,-0.21223643276875215,-0.6334995802676411,-1.3199841983111944,-1.249913584514345,0.0,1.0
2020-01-08,-0.5210586086011949,-0.208067940552017,-0.6361032933392584,-1.3165456969337876,-1.255764578087197,0.0,1.0
2020-01-09,-0.514629693590566,-0.20994720481571028,-0.6376868801499975,-1.3137612868209405,-1.2581043074949425,0.0,1.0
2020-01-10,-0.525428755004201,-0.2152424257401275,-0.6413285227104235,-1.303316364355261,-1.2571047298967035,0.0,1.0
2020-01-13,-0.5236564987393089,-0.21481188510406882,-0.648539081425817,-1.3009838334898898,-1.2559450239778513,0.0,1.0
2020-01-14,-0.5520817751184243,-0.20992271254051356,-0.6766392420842682,-1.3104961356270257,-1.2371478434305658,0.0,1.0
2020-01-15,-0.543217286914766,-0.22003801520608246,-0.6864745898359345,-1.3064725890356141,-1.2458483393357345,0.0,1.0
2020-01-16,-0.5543700453706936,-0.21832776586727828,-0.6675973475594555,-1.306576257665653,-1.2389190806202324,0.0,1.0
2020-01-17,-0.5905890519635065,-0.23403411344704483,-0.6196945656485522,-1.3075664418881396,-1.2064656882189608,0.0,1.0
2020-01-21,-0.5772486510568784,-0.24340379189149053,-0.6195237859511906,-1.3008761942478098,-1.209197564477006,0.0,1.0
2020-01-22,-0.5986330073837557,-0.28063260826182396,-0.5753342646178408,-1.3459389343444423,-1.1885352225104768,0.0,1.0
2020-01-23,-0.6079795754905888,-0.28734481377653187,-0.57173608329996,-1.3612334801762114,-1.1777132559070886,0.0,1.0
2020-01-24,-0.6079383352520146,-0.2918564492717353,-0.5737023875068822,-1.3623804995245008,-1.169377846739076,0.0,1.0
2020-01-27,-0.6025108788075827,-0.28945130795778523,-0.5709498324413544,-1.3673285649977494,-1.1715600460161055,0.0,1.0
2020-01-28,-0.6229566094853684,-0.27472250252270436,-0.5621594349142282,-1.3936932391523713,-1.1918768920282543,0.0,1.0
2020-01-29,-0.6051757124156681,-0.28103917027489683,-0.5681200281945423,-1.3900916322626122,-1.190313160809586,0.0,1.0
2020-01-30,-0.6166390686938632,-0.29128405840734606,-0.5551206784083497,-1.3834612875708767,-1.1712579657785136,0.0,1.0
2020-01-31,-0.5773346794548208,-0.31145885916203936,-0.5873801110550227,-1.3978293791014638,-1.1739525492175669,0.0,1.0
2020-02-03,-0.5944125717136444,-0.28889997505612375,-0.5629832876028935,-1.3778498378648043,-1.164679471189823,0.0,1.0
2020-02-04,-0.5881122016840218,-0.28244731204225,-0.5603607194459668,-1.3804992277415176,-1.1708933286831746,0.0,1.0
2020-02-05,-0.5679287305122495,-0.28616679039841625,-0.5489235337787676,-1.3839643652561247,-1.1622370700321702,0.0,1.0
2020-02-06,-0.6173238526179702,-0.2825816717219432,-0.6123017254238974,-1.3556262741783103,-1.10456963850629,0.0,1.0
2020-02-07,-0.62721952187283,-0.2769070528717389,-0.5963198095427041,-1.3514036305922033,-1.1079258010118045,0.0,1.0
2020-02-10,-0.612576166217161,-0.304564978523624,-0.6092298471681151,-1.360603336330037,-1.1074817700529416,0.0,1.0
2020-02-11,-0.6058644894708021,-0.31154478020610343,-0.5952108328769852,-1.3607806043709865,-1.1049434957932993,0.0,1.0
2020-02-12,-0.5959157179948072,-0.3185540243658877,-0.6017076093469144,-1.3562013181545833,-1.120581186339125,0.0,1.0
2020-02-13,-0.6120043942874264,-0.33386597423349645,-0.583091980425447,-1.3606311794666934,-1.1039648457005893,0.0,1.0
2020-02-14,-0.6181900045024763,-0.33148231527340033,-0.5814197808794836,-1.3507429085997298,-1.1209165040772424,0.0,1.0
2020-02-18,-0.6164774148366765,-0.3333500075033765,-0.5776099244660097,-1.3475564003801712,-1.1272072432594669,0.0,1.0
2020-02-19,-0.6109858166691725,-0.38139628126096325,-0.5837217461033428,-1.3195008269433168,-1.1161730065654287,0.0,1.0
2020-02-20,-0.6133152990682297,-0.38433022743212103,-0.58426009417894,-1.3127943091874563,-1.1148682496743814,0.0,1.0
2020-02-21,-0.6146788990825688,-0.37554519476613024,-0.5866045019301148,-1.320749987466787,-1.1157066225497567,0.0,1.0
2020-02-24,-0.6359899749373433,-0.3931328320802005,-0.5628070175438596,-1.3181954887218044,-1.102456140350877,0.0,1.0
2020-02-25,-0.5814724524622136,-0.4538274012676743,-0.6043881033642126,-1.189956118966358,-1.0460263286201852,0.0,1.0
2020-02-26,-0.6016820298393993,-0.4197472203744179,-0.5521714340017105,-1.1783711869238809,-0.9995248503278532,0.0,1.0
2020-02-27,-0.5983174105233138,-0.4208850230524265,-0.5556347735158516,-1.1773373259185322,-1.0009506155235515,0.0,1.0
2020-02-28,-0.5342200948129057,-0.5752750034519262,-0.5086758411193446,-1.01988309476688,-0.964514198922999,0.0,1.0
2020-03-02,-0.5320382986558645,-0.5794512981034801,-0.504557171791567,-1.0222795065365495,-0.9649235868164243,0.0,1.0
2020-03-03,-0.49399033130793457,-0.7262606998713798,-0.34377078990553067,-0.9546281101698673,-0.9164412116911341,0.0,1.0
2020-03-04,-0.435182750460163,-0.7672013322815321,-0.3689192742571654,-0.9084056446664913,-0.9027083881146464,0.0,1.0
2020-03-05,-0.43797726115730523,-0.8665789920244358,-0.24821822501272695,-0.8320040726285423,-0.8575852706601051,0.0,1.0
2020-03-06,-0.4662190872779808,-0.9390668819580182,-0.2164102999915017,-0.8010962862241863,-0.826378856123056,0.0,1.0
2020-03-09,-0.47085182836609596,-0.9276262946522933,-0.21310505178609174,-0.7959839357429719,-0.8198689494821391,0.0,1.0
2020-03-10,-0.6076823984073076,-0.6925479173986026,-0.25385486200569934,-0.6682281297575828,-0.6813834562985518,0.0,1.0
2020-03-11,-0.5754673436418186,-0.7308639126086622,-0.2501730902377106,-0.633741057004385,-0.6562427879067622,0.0,1.0
2020-03-12,-0.5952380952380952,-0.6776875047017228,-0.203189648687279,-0.6305198224629505,-0.65474309787106,0.0,1.0
2020-03-13,-0.6039628439232861,-0.5802988026701515,-0.2085967576731537,-0.5786387878359764,-0.5604492635891639,0.0,1.0
2020-03-16,-0.5114959789101345,-0.7342076283912303,-0.19538158641171954,-0.5153669035939533,-0.3805185704274702,0.0,1.0
2020-03-17,-0.4640141583639224,-0.6043196119559517,-0.2853631358154169,-0.4871525957000524,-0.43651678028316726,0.0,1.0
2020-03-18,-0.4536708206883192,-0.6406017950539162,-0.20462323238845484,-0.4930909795312197,-0.43649512494350096,0.0,1.0
2020-03-19,-0.4512711158497984,-0.7227867923899643,-0.24029587178889147,-0.5163429180688368,-0.40119281644620663,0.0,1.0
2020-03-20,-0.4558833389205498,-0.7974187060006704,-0.21739859202145492,-0.514917867918203,-0.3667113643982568,0.0,1.0
2020-03-23,-0.4853783231083845,-0.9426721199727335,-0.11063394683026587,-0.5393660531697342,-0.33026584867075665,0.0,1.0
2020-03-24,-0.545794781162283,-0.987940534359081,-0.0513220362477042,-0.5422254565616662,-0.3381155352254219,0.0,1.0
2020-03-25,-0.534951651893634,-0.9698831587429492,-0.004029008863819499,-0.524174053182917,-0.3244695138329304,0.003995433789954338,0.9960045662100456
2020-03-26,-0.5217526306710367,-0.9788511298947733,-0.06330860790063826,-0.5542521994134897,-0.3318613075728825,0.0,1.0
2020-03-27,-0.5424742268041237,-0.9684879725085912,-0.031924398625429555,-0.5832646048109966,-0.3102749140893471,0.0,1.0
2020-03-30,-0.5542131243743311,-0.9824294935966034,-0.014601815734060547,-0.5902516483137147,-0.31046981255825196,0.0,1.0
2020-03-31,-0.5374853438168149,-1.0050003448513691,-0.01738050900062073,-0.5783502310504173,-0.3102972618801297,0.0,1.0
2020-04-01,-0.5386683209263855,-1.0097877033360905,-0.011545354287289773,-0.5785773366418528,-0.30783016266887236,0.0,1.0
2020-04-02,-0.5451338949387028,-0.9961304020272583,-0.0,-0.5821519074036026,-0.3010067803575098,0.0,1.0
2020-04-03,-0.5432081864540196,-1.0078715904035045,-0.002190355590540402,-0.5638112187275403,-0.3053150347376707,0.0,1.0
2020-04-06,-0.5438216910502095,-1.0177553403393091,-0.0071090047393364926,-0.5627790370217735,-0.3028023902740573,0.0,1.0
2020-04-07,-0.5424205043859649,-1.0127124451754386,-0.004454495614035088,-0.5621573464912282,-0.3047902960526316,0.0,1.0
2020-04-08,-0.5288428443587802,-1.0160390996076272,-0.0,-0.5596819715013424,-0.3372685344530873,0.0,1.0
2020-04-09,-0.5273944101532699,-1.032179762812955,-0.0,-0.5658852902420417,-0.3421873916360358,0.0,1.0
2020-04-13,-0.5472874662232384,-0.9922053627104551,-0.0,-0.573304233354119,-0.35148617750987315,0.0,1.0
2020-04-14,-0.5494098508185941,-0.9795091897130594,-0.0037035755079436504,-0.5746772351251255,-0.3539856702779412,0.0,1.0
2020-04-15,-0.5539463654632388,-0.9820178781789205,-0.004746725798627954,-0.5769177465179128,-0.34713464070403993,0.0,1.0
2020-04-16,-0.5679986161563744,-0.9695208441446117,-0.010759384189586578,-0.5790693651617368,-0.3322954506140806,0.0,1.0
2020-04-17,-0.5697372520510956,-0.9732405580364869,-0.01073147090386679,-0.5782185758299582,-0.3298369508775574,0.0,1.0
2020-04-20,-0.5636539658391536,-0.9809141829748981,-0.010511029665998203,-0.5736809349284283,-0.3287808588617661,0.0,1.0
2020-04-21,-0.5644244105409154,-0.9761442441054091,-0.009292649098474342,-0.5808252427184466,-0.33675450762829406,0.0,1.0
2020-04-22,-0.5566115988110873,-0.9885601714246216,-0.0,-0.5794912559618443,-0.3314439759452547,0.0,1.0
2020-04-23,-0.5420634920634921,-0.9993443754313319,-0.0,-0.5746376811594204,-0.33461007591442377,0.0,1.0
2020-04-24,-0.5314600512784977,-1.0214815328113092,-0.0,-0.5772642228535791,-0.3345575497193542,0.0,1.0
2020-04-27,-0.5335228454551758,-1.014144075435069,-0.0,-0.5792137558066976,-0.33983914580877767,0.0,1.0
2020-04-28,-0.5282147445914505,-1.0280584783137132,-0.0,-0.575546063826093,-0.3407299371462305,0.0,1.0
2020-04-29,-0.5371946770438831,-1.0222716375386538,-0.0,-0.5801744206247177,-0.33487370140022926,0.0,1.0
2020-04-30,-0.5371906563465343,-1.0195758564437196,-0.0,-0.5820693485127209,-0.33206067127138944,0.0,1.0
2020-05-01,-0.5435988077909475,-1.0079711651764052,-0.0,-0.5861578983849726,-0.32799611838913145,0.0,1.0
2020-05-04,-0.5466745062774531,-1.0062255732715388,-0.0,-0.5889392314875661,-0.31681250648497217,0.0,1.0
2020-05-05,-0.5437971355427939,-1.0062270808828617,-0.0,-0.5892202310938905,-0.32024493184805924,0.0,1.0
2020-05-06,-0.5377537961329598,-1.005880114835184,-0.0,-0.5881152502507696,-0.3271765072117879,0.0,1.0
2020-05-07,-0.5395969442428014,-1.0015900998997547,-0.0,-0.5870925369006879,-0.3284593314666943,0.0,1.0
2020-05-08,-0.5381612134194796,-1.001900286770549,-0.0,-0.5866703520713126,-0.3283695539508689,0.0,1.0
2020-05-11,-0.5293567494544321,-1.0139596106550277,-0.0,-0.5839828189407322,-0.3366240604108213,0.0,1.0
2020-05-12,-0.5186367737905184,-1.0161726938293885,-0.0,-0.5865551468036371,-0.34917054209759146,0.0,1.0
2020-05-13,-0.5204378550644313,-1.0115352639600943,-0.0,-0.5886448662879313,-0.34342524594706947,0.0,1.0
2020-05-14,-0.5293771626297578,-1.004083044982699,-0.0,-0.596159169550173,-0.3305882352941177,0.0,1.0
2020-05-15,-0.5097707498964231,-1.0073539566358236,-0.0,-0.5922869769368871,-0.3431846430051098,0.0,1.0
2020-05-18,-0.5035795415433331,-0.9928753355820197,-0.0,-0.5925518000963722,-0.352825772699112,0.0,1.0
2020-05-19,-0.5339539037543366,-0.9574416927145948,-0.017792738639095935,-0.6081132140280974,-0.31759008003297495,0.0,1.0
2020-05-20,-0.5397807334089425,-0.9473485239028079,-0.024126198577172905,-0.6089974911502903,-0.3165274770594907,0.0,1.0
2020-05-21,-0.543138131426017,-0.949451531928063,-0.022454523572091743,-0.6099171280217324,-0.31370998246277637,0.0,1.0
2020-05-22,-0.5414216444857113,-0.9420200144434128,-0.02909316001238007,-0.6130540940197394,-0.3133188899205612,0.0,1.0
2020-05-26,-0.543304912147468,-0.936173150609272,-0.030204701577548416,-0.6205944285270462,-0.321688701715627,0.0,1.0
2020-05-27,-0.5288405045792293,-0.9490927941938828,-0.012476239847935026,-0.6225678244340763,-0.3430793157076205,0.0,1.0
2020-05-28,-0.5392563411431335,-0.941806621051904,-0.019939180316538806,-0.6266500794802681,-0.32801161103047893,0.0,1.0
2020-05-29,-0.5365263667150459,-0.9463335406731632,-0.0160688368235538,-0.6243693413504734,-0.33236574746008707,0.0,1.0
2020-06-01,-0.5369756030133388,-0.9474047964614002,-0.015757827078581792,-0.6239892183288409,-0.3315363881401617,0.0,1.0
2020-06-02,-0.5363099554542629,-0.9503435892123346,-0.018301736938430194,-0.6214648295866569,-0.3267378017196726,0.0,1.0
2020-06-03,-0.5381662228063501,-0.9504029329367412,-0.029917338221561236,-0.6196866461453325,-0.3204440908933697,0.0,1.0
2020-06-04,-0.5404473244147157,-0.9648132664437012,-0.006723801560758082,-0.6353818283166108,-0.3364339464882943,0.0,1.0
2020-06-05,-0.5322187391152907,-0.9619993033786136,-0.002542668059909439,-0.635005224660397,-0.35130616509926854,0.0,1.0
2020-06-08,-0.5337833136177023,-0.964720617911071,-0.00219191427179737,-0.6311321411175284,-0.3474358082248974,0.0,1.0
2020-06-09,-0.5289748953974895,-0.9670502092050208,-0.0023361227336122733,-0.6318688981868897,-0.3565202231520223,0.0,1.0
2020-06-10,-0.5208108013815721,-0.9747409552384608,-0.0,-0.634267173708265,-0.359034295084255,0.0,1.0
2020-06-11,-0.5200614053450562,-0.9759612029865327,-0.0,-0.6336264042983741,-0.35929104737980605,0.0,1.0
2020-06-12,-0.5121959658166972,-0.9484136594817146,-0.024599522540912706,-0.6233608967927204,-0.3512438155208802,0.0,1.0
2020-06-15,-0.5040678433535576,-0.9489106453392168,-0.023441809156094867,-0.6181742967457253,-0.35273028130170986,0.0,1.0
2020-06-16,-0.5067185777287763,-0.9385336273428886,-0.015711135611907387,-0.6235184674751929,-0.36094266813671444,0.0,1.0
2020-06-17,-0.5051354518508306,-0.9300337767974082,-0.020403942924105602,-0.6262493968429034,-0.36478941200799614,0.0,1.0
2020-06-18,-0.5057039462347062,-0.929243494744098,-0.020851283818714456,-0.6264001378597277,-0.3642943305186972,0.0,1.0
2020-06-19,-0.5060490125116327,-0.9306862440974735,-0.020887188501706132,-0.6257884396649778,-0.3632854237755489,0.0,1.0
2020-06-22,-0.5063936855892186,-0.9309275152517836,-0.018819150036190672,-0.6270637300520456,-0.36356116223761764,0.0,1.0
2020-06-23,-0.5013457556935818,-0.920151828847481,-0.0194271911663216,-0.6314354727398206,-0.3783298826777088,0.0,1.0
2020-06-24,-0.5021395541445235,-0.921216094968597,-0.018876388984747052,-0.631617088826006,-0.3770101456277176,0.0,1.0
2020-06-25,-0.5089944889258605,-0.9287373054660152,-0.012547225399466223,-0.6412602682749299,-0.3745797372708052,0.0,1.0
2020-06-26,-0.5080877004606698,-0.9266045512798309,-0.009317308025354161,-0.6418551487651969,-0.37781857226975163,0.0,1.0
2020-06-29,-0.5094522539990305,-0.9273249774946333,-0.006439997230108718,-0.6430302610622532,-0.3761166124229624,0.0,1.0
2020-06-30,-0.5068816085976773,-0.9371814872594905,-0.0030854567516033975,-0.6442017680707229,-0.3754896862541169,0.0,1.0
2020-07-01,-0.5024594706941943,-0.9378204239988917,-0.0,-0.6483649715948455,-0.37539836497159484,0.0,1.0
2020-07-02,-0.5013856172925039,-0.9393792434529582,-0.0,-0.6473603990577802,-0.3759179714562838,0.0,1.0
2020-07-06,-0.5021003298038536,-0.9377191459816006,-0.004165943412601979,-0.6506856448533241,-0.37691373025516406,0.0,1.0
2020-07-07,-0.49511265164644713,-0.9458232235701907,-0.001559792027729636,-0.6495667244367419,-0.3741421143847487,0.0,1.0
2020-07-08,-0.49431424213007913,-0.9483081403411455,-0.0,-0.6492511440854251,-0.3750520038829566,0.0,1.0
2020-07-09,-0.49303244592346085,-0.9476913477537438,-0.0,-0.649057127010538,-0.3766638935108153,0.0,1.0
2020-07-10,-0.4894590846047157,-0.9515603328710125,-0.0,-0.6484049930651873,-0.37801664355062414,0.0,1.0
2020-07-13,-0.48600367685316875,-0.952200908807104,-0.0,-0.648444274862118,-0.3821152311908148,0.0,1.0
2020-07-14,-0.4501696575366425,-0.944345331794172,-0.0,-0.6844719627802848,-0.41910658691013397,0.0,1.0
2020-07-15,-0.4567279090113735,-0.9391076115485564,-0.0,-0.6851093613298338,-0.4185826771653543,0.0,1.0
2020-07-16,-0.4486855941114617,-0.9593760953382405,-0.0,-0.6784787942516649,-0.4185769365580091,0.0,1.0
2020-07-17,-0.451867438190426,-0.9605470804839557,-0.0,-0.6790461160792565,-0.4154655444502893,0.0,1.0
2020-07-20,-0.45746997260658845,-0.9549062302451359,-0.0,-0.6791810072346702,-0.4203835077614666,0.0,1.0
2020-07-21,-0.43474290531048054,-0.9608738409665637,-0.0,-0.6829867940432707,-0.4336189940994662,0.0,1.0
2020-07-22,-0.44736934593891675,-0.9551189681228692,-0.0,-0.6826345200857555,-0.42948019540997434,0.0,1.0
