Date,BLL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.04631070052413661,-0.4795251657372616,-0.716367900820908,-0.1511140894622215,0.0
2019-09-11,1.0,-0.0,-0.023746956291135272,-0.5567154463704524,-0.7404228645820777,-0.08994913088550834,0.0
2019-09-12,1.0,-0.0,-0.011134676564156945,-0.5607828015039044,-0.7448182782223078,-0.09334329509302998,0.0
2019-09-13,1.0,-0.0,-0.008662500301619091,-0.5685640518302246,-0.7485944550346258,-0.08713172308954469,0.0
2019-09-16,1.0,-0.0,-0.008736364513949223,-0.5733178878270103,-0.7445458055796892,-0.08673617144512018,0.0
2019-09-17,1.0,-0.0,-0.0,-0.5767466563661823,-0.7452802858384433,-0.09214909951233645,0.0
2019-09-18,1.0,-0.0,-0.0,-0.604466368584759,-0.7505589035769828,-0.0750145800933126,0.0
2019-09-19,1.0,-0.0,-0.0,-0.5992429389498205,-0.757813258274289,-0.06944579248762496,0.0
2019-09-20,1.0,-0.0,-0.009696029475929607,-0.6203034857225966,-0.732922868085519,-0.06108498569835652,0.0
2019-09-23,1.0,-0.0,-0.011179280743022045,-0.6256759706089192,-0.7274292504304387,-0.06072216698595921,0.0
2019-09-24,1.0,-0.0,-0.014774268552606084,-0.6397984886649873,-0.7129916682813408,-0.05444681263321061,0.0
2019-09-25,1.0,-0.0,-0.007555276624505166,-0.6445157864246405,-0.7175823114801584,-0.044173023076180366,0.0
2019-09-26,1.0,-0.0,-0.0,-0.6715681508846977,-0.7442154384600429,-0.014704452654092943,0.0
2019-09-27,1.0,-0.0,-0.0,-0.6714876538678022,-0.7553532535545604,-0.02036071751951643,0.0
2019-09-30,1.0,-0.0,-0.0,-0.7002362088479898,-0.7441808966094188,-0.016067122680970426,0.0
2019-10-01,1.0,-0.0,-0.0,-0.7167080333226845,-0.727397832551053,-0.013319244096036173,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7226512543039841,-0.7296606000983767,-0.007107722577471717,0.0
2019-10-03,1.0,-0.0,-0.0,-0.722133621218441,-0.7306229604730475,-0.00078514120273818,0.0
2019-10-04,1.0,-0.0,-0.0,-0.7378363752644266,-0.7154523540119053,-0.006493825945786392,0.0
2019-10-07,1.0,-0.0,-0.0,-0.7367270762732675,-0.7117283041107999,-0.007219684691321644,0.0
2019-10-08,1.0,-0.0,-0.0,-0.7532753226437232,-0.6838335940555339,-0.007161712944857255,0.0
2019-10-09,1.0,-0.0,-0.0,-0.7561338471294082,-0.6822106238720063,-0.0005365591922345252,0.0
2019-10-10,1.0,-0.0,-0.0,-0.7723975112510145,-0.6717163022895507,-0.015124314487371813,0.0
2019-10-11,1.0,-0.0,-0.0,-0.8328161938534279,-0.5968282111899132,-0.03289992119779354,0.0
2019-10-14,1.0,-0.0,-0.0,-0.8559755104056089,-0.6102402053965982,-0.002493396203125386,0.0
2019-10-15,1.0,-0.0,-0.0,-0.8820310574315997,-0.582869115109687,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.8950533606092722,-0.5696152613807213,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.9290080851902978,-0.5360136067836719,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.8828956877860755,-0.5261623705131293,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.881586238465801,-0.5276459392391645,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.8923834234583768,-0.5325056378670676,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.904312144903608,-0.5236730927985238,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.9275135637127915,-0.5163986509604575,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9242516799022602,-0.5192425167990226,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.9333104916668706,-0.5140353882675412,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.9637883008356546,-0.5012695047698869,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.9660573768469869,-0.5007030267150152,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.9741181123773268,-0.49788643611104244,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.9948810217683282,-0.5392666176731455,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-1.0267073636016788,-0.5168510746534402,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-1.1090094958696828,-0.464396922205924,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-1.1250975698600199,-0.476791382629963,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-1.1411361076919047,-0.4778304481051777,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-1.15309240332947,-0.48098198293119804,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-1.1707194320830683,-0.4781468531468531,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-1.169163182130948,-0.47731964219552214,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-1.2269418125368021,-0.4495744339168139,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-1.230005087423354,-0.44758615149811226,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-1.242892327461584,-0.43419714086844785,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-1.247265122265122,-0.433987558987559,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-1.268121118865747,-0.47958454690333574,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-1.2626343125669846,-0.4854488993926736,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-1.3030513754832966,-0.47851241968234537,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-1.3200824581441346,-0.4656377970303925,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-1.3229891455608127,-0.4602003896465349,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-1.3278601694915255,-0.4598293933987512,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-1.340951048951049,-0.4562517482517483,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-1.3626618522384268,-0.45829219442015284,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-1.3787116756173101,-0.4627624811752337,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-1.3728174603174603,-0.4616213151927438,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-1.3888336975958673,-0.4495756578013681,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-1.3875095763697753,-0.4499333200919331,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-1.3954708327361331,-0.4710620610577612,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-1.4650311457503027,-0.48720219643964224,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-1.626041403685938,-0.529727341580409,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-1.623900362604446,-0.5291817751852436,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-1.6221710899577635,-0.529817815041291,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-1.6347995966725486,-0.5161961179732796,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-1.606518332811031,-0.5272955186461924,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.6559652096057302,-0.5416813225466056,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.7063214214941542,-0.5964396591584649,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.7081254336979148,-0.5962396325546045,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.7172677413993684,-0.6066478311450889,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.7267422474158054,-0.6077025675225075,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.7221260157186626,-0.608099107499667,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.7199188074005058,-0.607646745640889,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.7326541483553068,-0.59668397922493,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.7502678093197643,-0.5973821638993038,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.738287237587471,-0.5939686771076308,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.736253866879553,-0.5900941356484716,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.758003074249816,-0.5835728129385818,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.7682034762767598,-0.5872760217435071,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.7747765907411142,-0.584761136867567,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.7775874806904426,-0.580596413459601,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.7756046831493844,-0.57908685296387,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.792849881396137,-0.59586580820061,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.7965814858690137,-0.5880859705533931,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.8377817117178459,-0.5665895009191803,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.840085942295887,-0.5703226246504332,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.8516797101944569,-0.5658384880899491,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.8455601092896174,-0.5697404371584699,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.8404229997619777,-0.5598966302832465,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.8340987175562133,-0.5676089396877233,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.8569846324242003,-0.6041810881905025,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.8542718782428225,-0.6047388446904185,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.8655763723562089,-0.5847220784597869,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.9322759052488778,-0.5461059515113569,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.9504487201871703,-0.5415022523309007,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.9469678455469048,-0.5442865621617847,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.9342283746652291,-0.5438767347222706,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.9220707885612278,-0.5109341206357925,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.9285370383107503,-0.5104546392461655,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.9260905237248735,-0.4924449610283058,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.9107880958941856,-0.5336869661063653,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.91153036939951,-0.5375435449936191,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.9133510473101212,-0.5374236516097863,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.9027677496991577,-0.5354650163314423,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.9069184549356224,-0.5265579399141631,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.922229110697803,-0.5220086794792312,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.9284680088251516,-0.5188223938223938,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.915697074010327,-0.5266437177280551,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.9201738650476057,-0.5295294604663998,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.9269019010353545,-0.5358218774888327,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.929035827915341,-0.5292571586664823,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.9381110879966714,-0.5290201789057624,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.8747894630465538,-0.4938017920905477,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.844791974033638,-0.4338218419068227,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.8420221688649145,-0.4471269282636582,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-1.7236264425489212,-0.41234947315604614,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-1.7309345295981429,-0.4061235373466763,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.6480289133207797,-0.3890846139828707,-0.0,0.0
2020-03-04,1.0,-0.0,-0.012373927442420593,-1.693120578052085,-0.30519343670028604,-0.0,0.0
2020-03-05,1.0,-0.0,-0.062031336620663506,-1.6115309427245939,-0.24415720829807724,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0760289579187217,-1.5838885523924895,-0.22433734244757866,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0667106811723168,-1.5915549559376525,-0.21221689582914716,-0.0,0.0
2020-03-10,1.0,-0.035019455252918295,-0.0,-1.3353817254796727,-0.3130551455789615,-0.0,0.0
2020-03-11,1.0,-0.0,-0.05970970446447286,-1.3389488576818276,-0.22133724586040662,-0.0,0.0
2020-03-12,1.0,-0.0,-0.02200863986094425,-1.3092967971166383,-0.22484087830065694,-0.0,0.0
2020-03-13,1.0,-0.1053744926823269,-0.013700651826343623,-1.0929037018816874,-0.24776780223834705,-0.0,0.0
2020-03-16,1.0,-0.026648853888342008,-0.10026719167486992,-1.0447897623400366,-0.1721042516289317,-0.0,0.0
2020-03-17,1.0,-0.16683886617851848,-0.10774448587215309,-0.7038542742913615,-0.2676429630295135,-0.0,0.0
2020-03-18,1.0,-0.17671517671517672,-0.10493248954787417,-0.72698818852665,-0.2759818144433529,-0.0,0.0
2020-03-19,1.0,-0.19666044062380447,-0.04100186781285865,-0.7279969394873642,-0.28471769021311066,-0.0,0.0
2020-03-20,1.0,-0.20173595248972132,-0.0,-0.7740977615349474,-0.30831429876656,-0.0,0.0
2020-03-23,1.0,-0.20361531899195315,-0.0,-0.7893292753222199,-0.31274353830900836,-0.0,0.0
2020-03-24,1.0,-0.2040518638573744,-0.0,-0.7929150266265339,-0.31840703866635794,-0.0,0.0
2020-03-25,1.0,-0.21086916490194274,-0.0,-0.7715219593039314,-0.3194227050916122,-0.0,0.0
2020-03-26,1.0,-0.24107865584310462,-0.0,-0.74930040010176,-0.32234788038576284,-0.0,0.0
2020-03-27,1.0,-0.2482387751268082,-0.0,-0.7655457448807064,-0.33449182791658844,-0.0,0.0
2020-03-30,1.0,-0.2230430092397167,-0.0,-0.7952957178368744,-0.3267670371933774,-0.0,0.0
2020-03-31,1.0,-0.2192824588056562,-0.0,-0.7932452962486853,-0.3247399789645904,-0.0,0.0
2020-04-01,1.0,-0.22297470867097918,-0.0,-0.7848252025875154,-0.3274795077181757,-0.0,0.0
2020-04-02,1.0,-0.21991902834008098,-0.0,-0.775777906304222,-0.3177790630422209,-0.0,0.0
2020-04-03,1.0,-0.21917808219178084,-0.0,-0.7792741805077502,-0.3116034096421724,-0.0,0.0
2020-04-06,1.0,-0.22114694510684602,-0.0,-0.7811682448544903,-0.312851619475378,-0.0,0.0
2020-04-07,1.0,-0.20612048854123782,-0.0,-0.77478157449339,-0.3062760166506564,-0.0,0.0
2020-04-08,1.0,-0.20620796925751406,-0.0,-0.7730454275126949,-0.3081339494029919,-0.0,0.0
2020-04-09,1.0,-0.2049444152760974,-0.0,-0.7736663090373684,-0.30412947702421983,-0.0,0.0
2020-04-13,1.0,-0.20378973384900564,-0.0,-0.7717234592763805,-0.3129734306702977,-0.0,0.0
2020-04-14,1.0,-0.20690051489518207,-0.0,-0.7602289444648769,-0.33150974623023166,-0.0,0.0
2020-04-15,1.0,-0.19601024890190338,-0.0,-0.7518987920937042,-0.3397922767203514,-0.0,0.0
2020-04-16,1.0,-0.1943626611890905,-0.0,-0.7551066986191943,-0.33285404541823577,-0.0,0.0
2020-04-17,1.0,-0.19157664433201146,-0.0,-0.7516523086740508,-0.33581749396052696,-0.0,0.0
2020-04-20,1.0,-0.1913499942941915,-0.0,-0.7490813648293964,-0.3418920461029328,-0.0,0.0
2020-04-21,1.0,-0.19582018566790138,-0.0,-0.7452554076919559,-0.3454749165409064,-0.0,0.0
2020-04-22,1.0,-0.19181994744658973,-0.0,-0.7490231920484406,-0.3440877413458243,-0.0,0.0
2020-04-23,1.0,-0.18832116788321165,-0.0,-0.7473996350364963,-0.3453010948905109,-0.0,0.0
2020-04-24,1.0,-0.1930216647662486,-0.0,-0.744515393386545,-0.34298745724059293,-0.0,0.0
2020-04-27,1.0,-0.20737474583628432,-0.0,-0.7288844211921135,-0.3483585022046561,-0.0,0.0
2020-04-28,1.0,-0.20831617007643372,-0.0,-0.7269897935832305,-0.35312828962423914,-0.0,0.0
2020-04-29,1.0,-0.21077669014728753,-0.0,-0.7232641112432532,-0.3530326594090202,-0.0,0.0
2020-04-30,1.0,-0.20316851572843903,-0.0,-0.7283477149248961,-0.351253252979044,-0.0,0.0
2020-05-01,1.0,-0.20146628905536268,-0.0,-0.7294217065594737,-0.35305134295633106,-0.0,0.0
2020-05-04,1.0,-0.19513417467766186,-0.0,-0.7342475739213632,-0.3486263611098456,-0.0,0.0
2020-05-05,1.0,-0.19569427041804308,-0.0,-0.7322018453126781,-0.3502676842464973,-0.0,0.0
2020-05-06,1.0,-0.19235407896233928,-0.0,-0.732756855159859,-0.35046080327682333,-0.0,0.0
2020-05-07,1.0,-0.19386128694384988,-0.0,-0.7298601939979051,-0.3532492372148094,-0.0,0.0
2020-05-08,1.0,-0.19227967953386746,-0.0,-0.7318372177713037,-0.3519209759650401,-0.0,0.0
2020-05-11,1.0,-0.19385035872907416,-0.0,-0.7368181300535247,-0.34695364992597655,-0.0,0.0
2020-05-12,1.0,-0.19438996579247433,-0.0,-0.7261573546180159,-0.3599771949828962,-0.0,0.0
2020-05-13,1.0,-0.19038720116684518,-0.0,-0.729893570956494,-0.35871373549989743,-0.0,0.0
2020-05-14,1.0,-0.18971566572496126,-0.0,-0.7293128588353232,-0.3592909869680124,-0.0,0.0
2020-05-15,1.0,-0.19717956896158928,-0.0,-0.7283227776005832,-0.35269057274342736,-0.0,0.0
2020-05-18,1.0,-0.20008208495793145,-0.0,-0.7247189730259708,-0.355336662334405,-0.0,0.0
2020-05-19,1.0,-0.2010776501746615,-0.0,-0.7182355761547068,-0.36386675494874315,-0.0,0.0
2020-05-20,1.0,-0.20023723710023267,-0.0,-0.7194443177152242,-0.36142159770062504,-0.0,0.0
2020-05-21,1.0,-0.1986865208765649,-0.0,-0.724899094702757,-0.35678288828586413,-0.0,0.0
2020-05-22,1.0,-0.19816718717942872,-0.0,-0.7247589304032643,-0.3567146146305879,-0.0,0.0
2020-05-26,1.0,-0.19822633594747402,-0.0,-0.7254696334123656,-0.3560550793361299,-0.0,0.0
2020-05-27,1.0,-0.19838547383827296,-0.0,-0.7099341383095499,-0.3785675082327113,-0.0,0.0
2020-05-28,1.0,-0.19697558966850448,-0.0,-0.7051771865205555,-0.38560087849740343,-0.0,0.0
2020-05-29,1.0,-0.1994042845686791,-0.0,-0.7090617481956697,-0.38274716462366826,-0.0,0.0
2020-06-01,1.0,-0.1996838415542166,-0.0,-0.7081490984902289,-0.3831702902701093,-0.0,0.0
2020-06-02,1.0,-0.19859390386332929,-0.0,-0.7085213089976412,-0.38296654224013554,-0.0,0.0
2020-06-03,1.0,-0.19879048884409217,-0.0,-0.7078847299216567,-0.3840426994089889,-0.0,0.0
2020-06-04,1.0,-0.20135892020934718,-0.0,-0.7003030024791111,-0.3938114039114865,-0.0,0.0
2020-06-05,1.0,-0.19663618399889712,-0.0,-0.6961306925233216,-0.4049216488212858,-0.0,0.0
2020-06-08,1.0,-0.19162666789150956,-0.0,-0.7142135360448293,-0.3907401878602761,-0.0,0.0
2020-06-09,1.0,-0.19770378874856487,-0.0,-0.7132261768082664,-0.3852812858783008,-0.0,0.0
2020-06-10,1.0,-0.1950843794546374,-0.0,-0.7094311859107003,-0.39467512760380746,-0.0,0.0
2020-06-11,1.0,-0.1950154044235987,-0.0,-0.7072699682714857,-0.39688232859704786,-0.0,0.0
2020-06-12,1.0,-0.21536332179930795,-0.0,-0.6909573241061131,-0.40048442906574394,-0.0,0.0
2020-06-15,1.0,-0.2167870911147533,-0.0,-0.6898820379048455,-0.4018098294051109,-0.0,0.0
2020-06-16,1.0,-0.21754774425685028,-0.0,-0.6849340345050281,-0.4040040594150752,-0.0,0.0
2020-06-17,1.0,-0.21799132280993264,-0.0,-0.6853364718914429,-0.4044355210929567,-0.0,0.0
2020-06-18,1.0,-0.21774454138392652,-0.0,-0.6839542076351383,-0.4063841573189309,-0.0,0.0
2020-06-19,1.0,-0.2184038035450517,-0.0,-0.6833456425406204,-0.4062269202363368,-0.0,0.0
2020-06-22,1.0,-0.21800138472190167,-0.0,-0.6839141472420955,-0.4059773828756058,-0.0,0.0
2020-06-23,1.0,-0.21755883710198431,-0.0,-0.6837794185509921,-0.40599907706506694,-0.0,0.0
2020-06-24,1.0,-0.21625986250173027,-0.0,-0.6852304710930651,-0.4055276150048447,-0.0,0.0
2020-06-25,1.0,-0.2127291992997328,-0.0,-0.6869759513498571,-0.4038284345342302,-0.0,0.0
2020-06-26,1.0,-0.2124176987890787,-0.0,-0.6867489295087251,-0.40294212440720106,-0.0,0.0
2020-06-29,1.0,-0.21046211911994844,-0.0,-0.6885298720427138,-0.40239804842124643,-0.0,0.0
2020-06-30,1.0,-0.21044515030152372,-0.0,-0.6880955669106477,-0.4031671500253188,-0.0,0.0
2020-07-01,1.0,-0.21177901719112213,-0.0,-0.6819068603823819,-0.40152401937157156,-0.0,0.0
2020-07-02,1.0,-0.21297699407631904,-0.0,-0.6824401891904303,-0.4006061440969831,-0.0,0.0
2020-07-06,1.0,-0.21237942122186493,-0.0,-0.6833945796968305,-0.4009875976113918,-0.0,0.0
2020-07-07,1.0,-0.21010485739852694,-0.0,-0.6818943165913315,-0.40247344147947595,-0.0,0.0
2020-07-08,1.0,-0.2090702635744271,-0.0,-0.6844447503039479,-0.4004312618998463,-0.0,0.0
2020-07-09,1.0,-0.20575688073394496,-0.0,-0.6837155963302751,-0.404105504587156,-0.0,0.0
2020-07-10,1.0,-0.2040320176142749,-0.0,-0.6821403178826174,-0.4073530423614137,-0.0,0.0
2020-07-13,1.0,-0.204362485378105,-0.0,-0.6819193100759192,-0.40734879240349553,-0.0,0.0
2020-07-14,1.0,-0.19931712459038933,-0.0,-0.6807213730837095,-0.4114897224959326,-0.0,0.0
2020-07-15,1.0,-0.19968344267559757,-0.0,-0.6812175987521218,-0.4129926136624306,-0.0,0.0
2020-07-16,1.0,-0.2084396918477636,-0.0,-0.6808784638381051,-0.4103024031275152,-0.0,0.0
2020-07-17,1.0,-0.2090578710092925,-0.0,-0.6813874321464717,-0.40969730425982154,-0.0,0.0
2020-07-20,1.0,-0.21792002215197176,-0.0,-0.6788887094168956,-0.4106883263723839,-0.0,0.0
2020-07-21,1.0,-0.22323162274618588,-0.0,-0.6831715210355987,-0.4051779935275081,-0.0,0.0
2020-07-22,1.0,-0.21936571732150695,-0.0,-0.6809183932737394,-0.40955812717991363,-0.0,0.0
2020-07-23,1.0,-0.22169036882876633,-0.0,-0.6809342120476356,-0.4097814776274714,-0.0,0.0
2020-07-24,1.0,-0.21736821445888846,-0.0,-0.6749636334249233,-0.4166339559906717,-0.0,0.0
2020-07-27,1.0,-0.22064632371624585,-0.0,-0.6713404633757594,-0.4179621630361969,-0.0,0.0
2020-07-28,1.0,-0.21982738727096504,-0.0,-0.671458900632298,-0.41637051737665576,-0.0,0.0
2020-07-29,1.0,-0.22519295650968246,-0.0,-0.667167352220733,-0.4184960946526783,-0.0,0.0
2020-07-30,1.0,-0.22458781693067936,-0.0,-0.6667436382949244,-0.4178173925091211,-0.0,0.0
2020-07-31,1.0,-0.22426411173958216,-0.0,-0.666512755396514,-0.4179152718457809,-0.0,0.0
2020-08-03,1.0,-0.22310996166812913,-0.0,-0.6667667297834019,-0.41927215628319403,-0.0,0.0
2020-08-04,1.0,-0.22291493488500969,-0.0,-0.6657892306271358,-0.4203380437794403,-0.0,0.0
2020-08-05,1.0,-0.22303587516459147,-0.0,-0.666150754233177,-0.42086904294393496,-0.0,0.0
2020-08-06,1.0,-0.22326688073182563,-0.0,-0.6665665642541985,-0.42022222735567927,-0.0,0.0
2020-08-07,1.0,-0.2258460256469608,-0.0,-0.6647608906995046,-0.4177121429563446,-0.006365446044164621,0.0
2020-08-10,1.0,-0.2183852140077821,-0.0,-0.6622197517139152,-0.42083564943487123,-0.014660922734852696,0.0
2020-08-11,1.0,-0.2179401070014128,-0.0,-0.6599810084072538,-0.4205248164532043,-0.017625124487574403,0.0
2020-08-12,1.0,-0.21637453981337842,-0.0,-0.659820787700572,-0.42107944152446225,-0.018129616337493343,0.0
2020-08-13,1.0,-0.21394208529928763,-0.0,-0.6521648626144879,-0.4224951429364418,-0.024285317790729948,0.0
2020-08-14,1.0,-0.2163250196659109,-0.0,-0.6535329230484476,-0.4224931747721068,-0.021285456480496043,0.0
2020-08-17,1.0,-0.21680473920488727,-0.0,-0.65265886055445,-0.42194659138242235,-0.02265469523765446,0.0
2020-08-18,1.0,-0.21667090921713375,-0.0,-0.6506838219980098,-0.4226043088885289,-0.024136255293545923,0.0
2020-08-19,1.0,-0.21780828249214274,-0.0,-0.6437188019966723,-0.4170826400443705,-0.03233037530042522,0.0
2020-08-20,1.0,-0.21701557373261243,-0.0,-0.6439299413096723,-0.41711724201672906,-0.032580063773741855,0.0
2020-08-21,1.0,-0.2071244358478401,-0.0,-0.6276365478493138,-0.4157916551533573,-0.05210923827945105,0.0
2020-08-24,1.0,-0.20280875671210244,-0.0,-0.6126715315067236,-0.4130754050208821,-0.06618018266097572,0.0
2020-08-25,1.0,-0.20268533394537527,-0.0,-0.6104888684874914,-0.41383979802616483,-0.06816616938260271,0.0
2020-08-26,1.0,-0.20249971333562666,-0.0,-0.607338607957803,-0.41279669762641896,-0.07067996789359018,0.0
2020-08-27,1.0,-0.20250871399743164,-0.0,-0.6068611263988258,-0.4129288203999266,-0.07085855806274077,0.0
2020-08-28,1.0,-0.20186662997615115,-0.0,-0.6065859475325628,-0.41357090442120714,-0.07115666850119244,0.0
2020-08-31,1.0,-0.1991356839072575,-0.0,-0.5992362921296932,-0.41148762976174147,-0.07669090410207162,0.0
2020-09-01,1.0,-0.19824886267517092,-0.0,-0.5984957593214915,-0.41295750177171203,-0.07637793475527514,0.0
2020-09-02,1.0,-0.20040712700990373,-0.0,-0.5987282999016491,-0.4138285949543698,-0.07428924315546305,0.0
2020-09-03,1.0,-0.20042160254794586,-0.0,-0.5957198176110716,-0.4164241688243247,-0.07875260637444721,0.0
2020-09-04,1.0,-0.1774711387389849,-0.0,-0.5846027734134845,-0.42127194480497304,-0.09367670833617962,0.0
2020-09-08,1.0,-0.1789219593286726,-0.0,-0.581809486940086,-0.41944298954751436,-0.09705554163915013,0.0
2020-09-09,1.0,-0.1744399809355212,-0.0,-0.5695513038741744,-0.4186922675381857,-0.10691995188488686,0.0
2020-09-10,1.0,-0.17102401449932034,-0.0,-0.5628228364295423,-0.418667874943362,-0.11300407793384686,0.0
2020-09-11,1.0,-0.16699081821882492,-0.0,-0.561196797684201,-0.41826857840698356,-0.11506626260798769,0.0
2020-09-14,1.0,-0.1655206731204198,-0.0,-0.560684881932507,-0.41812177689315116,-0.11750203564643083,0.0
2020-09-15,1.0,-0.1663687984978395,-0.0,-0.5593511752595978,-0.4180937945388322,-0.11847612153021289,0.0
2020-09-16,1.0,-0.16842867815181217,-0.0,-0.5586896973264212,-0.4175174880583162,-0.11921309397143051,0.0
2020-09-17,1.0,-0.16481079123664674,-0.0,-0.5565589353612167,-0.41732301285533224,-0.12454734745609271,0.0
