Date,DSPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.34923240876753364,-0.010656988968576284,-0.6694605259368069,-0.8509461678043722,0.0
2019-09-09,1.0,-0.0,-0.35820594754872326,-0.011169646198577885,-0.6670984828856839,-0.8423007168149236,0.0
2019-09-10,1.0,-0.0,-0.3355396265680097,-0.07731660789641019,-0.6950690791375224,-0.7824151685068501,0.0
2019-09-11,1.0,-0.0,-0.3297303546140285,-0.08095141758908703,-0.6975231929713015,-0.781884916620907,0.0
2019-09-12,1.0,-0.0,-0.33246640658864324,-0.08001733853489379,-0.6970957954052882,-0.7801762751047536,0.0
2019-09-13,1.0,-0.0,-0.32873128905682314,-0.09943322191541926,-0.7123092573753814,-0.7660805115535533,0.0
2019-09-16,1.0,-0.0,-0.3313069024695308,-0.09238197736990604,-0.7174728758835336,-0.7675906803571949,0.0
2019-09-17,1.0,-0.0,-0.3618428721296188,-0.0844504021447721,-0.7208882154097214,-0.7468819209698099,0.0
2019-09-18,1.0,-0.0,-0.36019233571324494,-0.08477342270144252,-0.721550342415853,-0.7476905143523241,0.0
2019-09-19,1.0,-0.0,-0.36459243721960033,-0.08739730816290858,-0.7111518965215871,-0.75010196352619,0.0
2019-09-20,1.0,-0.0,-0.37692195477753465,-0.0963092633114515,-0.7011524434719183,-0.7431655725747629,0.0
2019-09-23,1.0,-0.0,-0.3746359930110658,-0.09012813046010483,-0.7062317996505534,-0.7410599883517763,0.0
2019-09-24,1.0,-0.0,-0.37845070832242483,-0.10614655147336882,-0.6907234488175232,-0.7336009541263054,0.0
2019-09-25,1.0,-0.0,-0.3833017630773714,-0.10447326242168148,-0.6926708436543786,-0.7337316042546991,0.0
2019-09-26,1.0,-0.0,-0.3678415397331444,-0.15110993033415987,-0.7072558743653323,-0.7257350336521431,0.0
2019-09-27,1.0,-0.0,-0.3618045649072753,-0.14621968616262482,-0.7267296718972895,-0.7372206371849739,0.0
2019-09-30,1.0,-0.0,-0.37849232504973135,-0.1392773373712182,-0.7231970547192779,-0.7280959591461061,0.0
2019-10-01,1.0,-0.0,-0.35368352287911625,-0.1594263146954895,-0.7159782640971583,-0.7402975324405381,0.0
2019-10-02,1.0,-0.0,-0.3647875573565342,-0.18208092485549135,-0.7134556939395745,-0.7192360407603838,0.0
2019-10-03,1.0,-0.0,-0.40353683462187856,-0.1747385882283243,-0.6985692704167777,-0.6853283568826091,0.0
2019-10-04,1.0,-0.0,-0.41573700450985046,-0.17413363399003084,-0.6911345834322336,-0.6860313315926894,0.0
2019-10-07,1.0,-0.0,-0.4007329038359241,-0.1480288433122525,-0.7110349311425025,-0.6954607246291152,0.0
2019-10-08,1.0,-0.0,-0.40080971659919024,-0.14752208989627352,-0.7113980909601347,-0.695440172581932,0.0
2019-10-09,1.0,-0.0,-0.4170337738619676,-0.16002936857562405,-0.684669603524229,-0.6751248164464023,0.0
2019-10-10,1.0,-0.0,-0.4239558941221804,-0.1801582831905623,-0.6728221240774224,-0.6871683907875626,0.0
2019-10-11,1.0,-0.0,-0.4255160704179202,-0.20455154746656337,-0.6519019391736915,-0.6967918739388161,0.0
2019-10-14,1.0,-0.0,-0.4016376296207752,-0.23297373218181278,-0.6760900098616383,-0.6776738487284464,0.0
2019-10-15,1.0,-0.0,-0.4106903435330572,-0.26436850102791765,-0.6591782617763609,-0.6452045407144773,0.0
2019-10-16,1.0,-0.0,-0.40545427597450723,-0.2705202312138728,-0.65380168963984,-0.6345042240995998,0.0
2019-10-17,1.0,-0.0,-0.40596262236725006,-0.2713734796796203,-0.6566597448828241,-0.6324829427469594,0.0
2019-10-18,1.0,-0.0,-0.39833175017810496,-0.2742519591545951,-0.6558715269532177,-0.6399608169080978,0.0
2019-10-21,1.0,-0.0,-0.39702041785375125,-0.2723765432098766,-0.6525106837606838,-0.6458036562203229,0.0
2019-10-22,1.0,-0.0,-0.3885970379604072,-0.27622948386905294,-0.6541418098714867,-0.6490072121805717,0.0
2019-10-23,1.0,-0.0,-0.38886906885479844,-0.2980734926864074,-0.6542395052919492,-0.6317933166845048,0.0
2019-10-24,1.0,-0.0,-0.37941476284703485,-0.3396893925766025,-0.6538346225340289,-0.6252023745277927,0.0
2019-10-25,1.0,-0.0,-0.3783970244165817,-0.34867118603395525,-0.6500389945407643,-0.62244285799988,0.0
2019-10-28,1.0,-0.0,-0.37340855608519885,-0.3542508900018102,-0.6352802751463223,-0.6540155674892899,0.0
2019-10-29,1.0,-0.0,-0.3729493255559606,-0.38610402235994656,-0.6196074857212298,-0.6593753797545266,0.0
2019-10-30,1.0,-0.0,-0.3663034877351026,-0.3861768823421998,-0.6270923367216508,-0.6638261610566681,0.0
2019-10-31,1.0,-0.0,-0.36560482397368743,-0.38838469971981976,-0.6247715921549519,-0.6666768181264466,0.0
2019-11-01,1.0,-0.0,-0.35861713106295157,-0.37834638499362594,-0.6312450676865173,-0.6670612517452802,0.0
2019-11-04,1.0,-0.0,-0.3543552635562688,-0.3704623209906446,-0.6454328014774896,-0.657422265282025,0.0
2019-11-05,1.0,-0.0,-0.3479632381934545,-0.3497831296066002,-0.6546756043556068,-0.6807303830871425,0.0
2019-11-06,1.0,-0.0,-0.3443252468609045,-0.35215774716567105,-0.6560709496525661,-0.6951420212117517,0.0
2019-11-07,1.0,-0.0,-0.34154886668291495,-0.3499573482817451,-0.6589995125517915,-0.6960455764075067,0.0
2019-11-08,1.0,-0.0,-0.3097524154589372,-0.35,-0.6541968599033816,-0.7053743961352656,0.0
2019-11-11,1.0,-0.0,-0.2951496388028896,-0.3881806592606083,-0.6348570387907486,-0.7171128513324835,0.0
2019-11-12,1.0,-0.0,-0.27902246508803885,-0.38703703703703696,-0.644930176077717,-0.7248330297510625,0.0
2019-11-13,1.0,-0.0,-0.28471476355601927,-0.4362475833921503,-0.6244207812931537,-0.7233252524012643,0.0
2019-11-14,1.0,-0.0,-0.2854639904097378,-0.4258752651154213,-0.6260412504226477,-0.7364214797282759,0.0
2019-11-15,1.0,-0.0,-0.28536705433511783,-0.43181958033351797,-0.6217155867331242,-0.7378315180604271,0.0
2019-11-18,1.0,-0.0,-0.2860276850821901,-0.4456494870844148,-0.6300828080583364,-0.728062044246694,0.0
2019-11-19,1.0,-0.0,-0.3263742155224069,-0.44747548014759214,-0.6403544734933301,-0.7394745971175376,0.0
2019-11-20,1.0,-0.0,-0.31826932180389433,-0.4422318300880488,-0.6443020797172343,-0.7510651055637959,0.0
2019-11-21,1.0,-0.0,-0.3029555861538954,-0.4795862819814915,-0.6388933363220084,-0.7807166415831438,0.0
2019-11-22,1.0,-0.0,-0.3066283341319278,-0.5014853857211308,-0.6345631688228718,-0.7516690624500878,0.0
2019-11-25,1.0,-0.0,-0.30681092812460103,-0.49964892123069066,-0.6339205923656326,-0.7512447338184605,0.0
2019-11-26,1.0,-0.0,-0.31415335463258787,-0.4996166134185303,-0.6319488817891374,-0.7491693290734824,0.0
2019-11-27,1.0,-0.0,-0.32169663674981636,-0.49356415088313266,-0.6276789421572072,-0.7510300552556773,0.0
2019-11-29,1.0,-0.0,-0.3187550136370929,-0.5065297609497834,-0.636707845339323,-0.7467672068025029,0.0
2019-12-02,1.0,-0.0,-0.3231271622102234,-0.5283714313427528,-0.6366516861198228,-0.7450612693588542,0.0
2019-12-03,1.0,-0.0,-0.3202479338842975,-0.5225981404958678,-0.6375903925619836,-0.7478370351239669,0.0
2019-12-04,1.0,-0.0,-0.355210355987055,-0.5296763754045308,-0.6195145631067961,-0.7318446601941748,0.0
2019-12-05,1.0,-0.0,-0.34629690048939643,-0.5520391517128874,-0.6090375203915172,-0.7552691680261011,0.0
2019-12-06,1.0,-0.0,-0.3821601502025758,-0.5632925985704403,-0.6282815639513817,-0.7201488850093876,0.0
2019-12-09,1.0,-0.0,-0.34667433520535895,-0.5860342377698086,-0.698660261181406,-0.7518100006766357,0.0
2019-12-10,1.0,-0.0,-0.3444476555162199,-0.7538472653709992,-0.8054331334441153,-0.7087638176432339,0.0
2019-12-11,1.0,-0.0,-0.3380373425966131,-0.7612534375452309,-0.8046026921406861,-0.7145751917788392,0.0
2019-12-12,1.0,-0.0,-0.32038518625782864,-0.7596568077326866,-0.8136697679470007,-0.7264598341961409,0.0
2019-12-13,1.0,-0.0,-0.32254448141183284,-0.7630912773036309,-0.8106827715897585,-0.7200564154491539,0.0
2019-12-16,1.0,-0.0,-0.3227461607949413,-0.7743450767841011,-0.8106233062330623,-0.7056549232158988,0.0
2019-12-17,1.0,-0.0,-0.3063677593009107,-0.8302422477047307,-0.8535452232587294,-0.6970244460012537,0.0
2019-12-18,1.0,-0.0,-0.32415189486552565,-0.8883328239608802,-0.8920003056234719,-0.7157701711491443,0.0
2019-12-19,1.0,-0.0,-0.3155789233055207,-0.8824246580561589,-0.8980073913209129,-0.7139101611612756,0.0
2019-12-20,1.0,-0.0,-0.31118388484825404,-0.875138037393854,-0.9037355774722974,-0.7178706066029473,0.0
2019-12-23,1.0,-0.0,-0.3244097486671744,-0.8686595582635187,-0.9112338156892612,-0.7037699923838537,0.0
2019-12-24,1.0,-0.0,-0.3261084869724212,-0.8616105439585556,-0.919244248057291,-0.7022703032149932,0.0
2019-12-26,1.0,-0.0,-0.3318105679914725,-0.8610476625552002,-0.9217298614283538,-0.6923252626770214,0.0
2019-12-27,1.0,-0.0,-0.3334220026600798,-0.8581797453923617,-0.9158654759642789,-0.692646779403382,0.0
2019-12-30,1.0,-0.0,-0.33536748159731494,-0.8848926351119417,-0.9328731072886076,-0.660894770967619,0.0
2019-12-31,1.0,-0.0,-0.34841973148746813,-0.8745293424105276,-0.9276993876697219,-0.6526451907351767,0.0
2020-01-02,1.0,-0.0,-0.35313807531380753,-0.8747812856599466,-0.9247622670216812,-0.6510079878280715,0.0
2020-01-03,1.0,-0.0,-0.34742590895203174,-0.8795447601588756,-0.9295753131683471,-0.6625802016498625,0.0
2020-01-06,1.0,-0.004961156834089686,-0.34958849319283136,-0.8807784016614107,-0.9395815706484117,-0.6709868471656026,0.0
2020-01-07,1.0,-0.0,-0.34440089155330106,-0.885942663899777,-0.938244562293444,-0.6743140419644915,0.0
2020-01-08,1.0,-0.0,-0.3323377369327973,-0.8918246218648287,-0.9363967068734445,-0.6686578594677388,0.0
2020-01-09,1.0,-0.0,-0.33761355360496764,-0.8908352179079305,-0.9331902334317145,-0.671355743800069,0.0
2020-01-10,1.0,-0.0,-0.3383273788943951,-0.8981983020245092,-0.934885329030771,-0.6701624985594099,0.0
2020-01-13,1.0,-0.0047630022278558806,-0.3395559652761773,-0.9013597603134362,-0.9295152492893908,-0.6659368518091726,0.0
2020-01-14,1.0,-0.05054179566563467,-0.32728328173374616,-0.9222136222910217,-0.9311145510835913,-0.6388157894736841,0.0
2020-01-15,1.0,-0.06792864376411933,-0.3200124639713328,-0.9299680610734594,-0.9465996728207524,-0.6304821998909402,0.0
2020-01-16,1.0,-0.06955099497643989,-0.3204174617391643,-0.9285797733556602,-0.9470773784025857,-0.6286070329841504,0.0
2020-01-17,1.0,-0.06535592166614859,-0.3072738576313336,-0.9301367733913585,-0.9461066210755363,-0.636734535281318,0.0
2020-01-21,1.0,-0.0806251454277515,-0.3083843946327465,-0.9128209105716281,-0.946831614054138,-0.6294113084619561,0.0
2020-01-22,1.0,-0.07565305015115106,-0.30807689326408805,-0.9134563212154097,-0.9438803193550886,-0.6346019688396247,0.0
2020-01-23,1.0,-0.09091616114481257,-0.30377974801679886,-0.899906672888474,-0.9548918960958158,-0.6391351687665267,0.0
2020-01-24,1.0,-0.09135158288228652,-0.302791947354075,-0.9042093376426152,-0.9572057162883066,-0.6383707799540517,0.0
2020-01-27,1.0,-0.07651632970451011,-0.2917185069984448,-0.9183125972006222,-0.9515552099533439,-0.6499611197511665,0.0
2020-01-28,1.0,-0.06309736576268553,-0.2990519853912503,-0.9267231331105759,-0.9543865102183542,-0.6420467790815138,0.0
2020-01-29,1.0,-0.050178239305641664,-0.30351053936763794,-0.9300216986980783,-0.9507129572225668,-0.6403440793552387,0.0
2020-01-30,1.0,-0.03359283768003114,-0.30031140521603733,-0.9487349163098482,-0.947450369793694,-0.6625145971195017,0.0
2020-01-31,1.0,-0.0,-0.32545993140006235,-0.9585671967570939,-0.9504989086373558,-0.6631587153102588,0.0
2020-02-03,1.0,-0.0,-0.32235849421596324,-0.9445970518822302,-0.9385228459782567,-0.6634812550779589,0.0
2020-02-04,1.0,-0.0,-0.2940401967238508,-0.9437323316423343,-0.9458622158540835,-0.6888820044146691,0.0
2020-02-05,1.0,-0.02201170242407356,-0.2843609441547586,-0.9602754448115273,-0.9903275882657325,-0.7234406718942801,0.0
2020-02-06,1.0,-0.031405485013732436,-0.2931974684552004,-0.9539465828125622,-0.9833220554870039,-0.7185447597818733,0.0
2020-02-07,1.0,-0.005149869241601288,-0.31768255884127944,-0.9738080869040435,-1.0029370348018507,-0.723798028565681,0.0
2020-02-10,1.0,-0.0017230325372655873,-0.32978041352780896,-0.9646978682481167,-0.9945904792434684,-0.71622054816477,0.0
2020-02-11,1.0,-0.0,-0.3111437882521262,-0.9517923853429775,-0.9660599316429536,-0.7452507749781416,0.0
2020-02-12,1.0,-0.0,-0.3115464081373172,-0.945208200890019,-0.9636045772409408,-0.7529402415766052,0.0
2020-02-13,1.0,-0.0,-0.31791976462168503,-0.9518110611904098,-0.9637390163412984,-0.7424754482923144,0.0
2020-02-14,1.0,-0.0,-0.3359792580773834,-0.9839648982848027,-0.929716792979657,-0.7391304347826088,0.0
2020-02-18,1.0,-0.0,-0.3386935876461434,-0.9768564702126811,-0.9241051833526196,-0.7506085152228562,0.0
2020-02-19,1.0,-0.0,-0.3646842231649724,-0.9779476506843833,-0.9027855599135516,-0.7568238213399503,0.0
2020-02-20,1.0,-0.0,-0.3657921089525335,-0.9808131383937512,-0.9026236731423993,-0.7563789305027038,0.0
2020-02-21,1.0,-0.0,-0.3830801907586262,-0.9795615757624334,-0.8899531118502785,-0.7549392858574119,0.0
2020-02-24,1.0,-0.0,-0.38269430881293526,-0.9826302729528535,-0.8807332105979349,-0.756183462739134,0.0
2020-02-25,1.0,-0.0,-0.42685192352349255,-0.9714374177567924,-0.7724669092034987,-0.6994736434708569,0.0
2020-02-26,1.0,-0.0,-0.4206114398422091,-0.9387422242451828,-0.752730996813837,-0.6809285389167047,0.0
2020-02-27,1.0,-0.0,-0.4176452875639867,-0.9153869316470942,-0.7606519120746762,-0.6702423968684131,0.0
2020-02-28,1.0,-0.0,-0.4947924097588815,-0.8078541874732487,-0.6248394920816094,-0.6393922100156941,0.0
2020-03-02,1.0,-0.0,-0.48439948710642544,-0.8002208291779456,-0.634955121812224,-0.6422211141188203,0.0
2020-03-03,1.0,-0.0,-0.5542672560353621,-0.6684121047262837,-0.5690581434886094,-0.6084665079904795,0.0
2020-03-04,1.0,-0.0,-0.604349433632483,-0.6950690733084602,-0.5070417801082318,-0.5547712681926658,0.0
2020-03-05,1.0,-0.0,-0.6774025636020561,-0.6022838180753465,-0.4481748975209838,-0.5254408224347713,0.0
2020-03-06,1.0,-0.0,-0.7397939471989698,-0.5680618158403091,-0.4205086928525435,-0.49121056020605286,0.0
2020-03-09,1.0,-0.0,-0.7413355603379052,-0.5825972440818424,-0.41512221758262935,-0.47293868242700676,0.0
2020-03-10,1.0,-0.17614711447492906,-0.5344134342478714,-0.48036896877956486,-0.38401726584673607,-0.3815338221381268,0.0
2020-03-11,1.0,-0.1216738816738817,-0.6108802308802309,-0.48545454545454547,-0.33154401154401153,-0.3364502164502165,0.0
2020-03-12,1.0,-0.14028524009114182,-0.5606627471940139,-0.44451320712256326,-0.3299952178682945,-0.3375622380376382,0.0
2020-03-13,1.0,-0.22212075353545896,-0.45363460835986014,-0.366513593904921,-0.31532119188018576,-0.25163074675155245,0.0
2020-03-16,1.0,-0.2033472165786266,-0.4780323039414872,-0.35587667614790736,-0.2904307192198293,-0.21193112555871596,0.0
2020-03-17,1.0,-0.2356235453840186,-0.36042959658650114,-0.2678190457719162,-0.3193124515128006,-0.24117532971295577,0.0
2020-03-18,1.0,-0.22920341326214422,-0.38196596272107547,-0.21054011536444678,-0.3172283930018592,-0.24460122991848213,0.0
2020-03-19,1.0,-0.22384410899079088,-0.38519415171366184,-0.19920725339409479,-0.3165290040824077,-0.2486945789423716,0.0
2020-03-20,1.0,-0.223670465337132,-0.4045821462488129,-0.19150047483380814,-0.31415004748338077,-0.24026590693257358,0.0
2020-03-23,1.0,-0.2255234062573512,-0.44173135732768765,-0.14751823100446954,-0.30825688073394497,-0.22933427428840272,0.0
2020-03-24,1.0,-0.255592260500236,-0.46616328456819256,-0.10299669655497877,-0.30025955639452573,-0.23456819254365266,0.0
2020-03-25,1.0,-0.2609123352855051,-0.46058290629575405,-0.048728038067349926,-0.29746980234260617,-0.2199853587115666,0.0
2020-03-26,1.0,-0.2884160756501182,-0.463976680667447,-0.025545686152998688,-0.29957079574927126,-0.21767770662627095,0.0
2020-03-27,1.0,-0.2948119295116972,-0.474059647558486,-0.04770396790013375,-0.3094305089518267,-0.2204753971419856,0.0
2020-03-30,1.0,-0.29128848133246,-0.47333208571161217,-0.05041171516796107,-0.3082717320108543,-0.21601010573594087,0.0
2020-03-31,1.0,-0.28627743696204894,-0.47766555480394673,-0.05050033822397425,-0.3031886356744653,-0.21494716708264328,0.0
2020-04-01,1.0,-0.30057356900386284,-0.5096570291466699,-0.01664520660189629,-0.31611845955753254,-0.1980802996605408,0.0
2020-04-02,1.0,-0.3119138267248584,-0.48560683443216646,-0.007498374965177825,-0.3231962113473861,-0.193239855139753,0.0
2020-04-03,1.0,-0.3218151637715381,-0.4780352091272532,-0.006078600986603698,-0.34706473710050734,-0.1849063661655717,0.0
2020-04-06,1.0,-0.3222695302392322,-0.4926019147985228,-0.011785185010938346,-0.34560466702735765,-0.18007104043659292,0.0
2020-04-07,1.0,-0.31617749988334654,-0.48485838271662546,-0.006765899864682002,-0.34522420792310204,-0.18004292846810696,0.0
2020-04-08,1.0,-0.31694129163073625,-0.48106369590043585,-0.012049315962430373,-0.34584100496422493,-0.1747267345654555,0.0
2020-04-09,1.0,-0.3252706910172406,-0.46245178679306664,-0.02337469213253404,-0.34674009015288815,-0.16569078488777358,0.0
2020-04-13,1.0,-0.33586333356544346,-0.4346958196968642,-0.029501195367082147,-0.34867581180512036,-0.1723649699417404,0.0
2020-04-14,1.0,-0.34220673635307786,-0.4203484320557492,-0.04311265969802555,-0.3478977932636469,-0.16931475029036003,0.0
2020-04-15,1.0,-0.3424702083672095,-0.4216358103556413,-0.04255615693744338,-0.348695672373342,-0.167599711956143,0.0
2020-04-16,1.0,-0.3703410730073054,-0.3947931692336327,-0.06072309338792984,-0.3570099111255875,-0.14366478991205622,0.0
2020-04-17,1.0,-0.37131420326281733,-0.39384207219157996,-0.06244036398333682,-0.35686192371244385,-0.14280062370546207,0.0
2020-04-20,1.0,-0.37266233616126127,-0.3819320834970758,-0.05185048198062831,-0.3556947687186482,-0.14949490279479416,0.0
2020-04-21,1.0,-0.38461538461538464,-0.40032158087292896,-0.0725654230652716,-0.3514552699648125,-0.1213152191643558,0.0
2020-04-22,1.0,-0.3819804327113011,-0.4068462271385745,-0.06479049987218516,-0.35244358718133434,-0.11786851339731821,0.0
2020-04-23,1.0,-0.3922832585949178,-0.40038770553064273,-0.070324177877429,-0.3579502989536622,-0.11460668908819134,0.0
2020-04-24,1.0,-0.3918344466763208,-0.4010604008034755,-0.07025739244172466,-0.3576867379829028,-0.11484561124865697,0.0
2020-04-27,1.0,-0.3952758854788492,-0.39932579535079715,-0.06730341550202495,-0.36100381581103547,-0.118056043261465,0.0
2020-04-28,1.0,-0.4044962219570964,-0.38690434416450276,-0.06540809881395185,-0.36552272674105785,-0.11701405946616136,0.0
2020-04-29,1.0,-0.4079768218883619,-0.387275403630926,-0.05986121171055399,-0.36379354657819113,-0.11759620551882054,0.0
2020-04-30,1.0,-0.40940345660657873,-0.38742798736294376,-0.05986340828842223,-0.3607833116521093,-0.10548689834603234,0.0
2020-05-01,1.0,-0.3931076263485332,-0.4066919868583545,-0.05983642845492462,-0.35412540485122446,-0.11631754316471328,0.0
2020-05-04,1.0,-0.39774129700780064,-0.40693910816160206,-0.05560600768424729,-0.355547793689603,-0.11272557922924671,0.0
2020-05-05,1.0,-0.39477179003285107,-0.4037883553505277,-0.047319493954008536,-0.36273618974394817,-0.1212460101116004,0.0
2020-05-06,1.0,-0.3922915696320447,-0.4039357242664182,-0.04061481136469493,-0.363809967396367,-0.12820214252445272,0.0
2020-05-07,1.0,-0.40358576897936316,-0.40788122140255856,-0.044075077038005415,-0.36098141749929963,-0.11793818283686619,0.0
2020-05-08,1.0,-0.4013213185171351,-0.4055233915398263,-0.04960780651788216,-0.3600943131945093,-0.11793818283686619,0.0
2020-05-11,1.0,-0.40725354742345027,-0.3930405153099328,-0.05573188946975354,-0.3657580283793876,-0.11207057505601194,0.0
2020-05-12,1.0,-0.4037873304223971,-0.3947976743643029,-0.047586802717911596,-0.3690195437457679,-0.1197608984986107,0.0
2020-05-13,1.0,-0.4058318959489068,-0.38242972355601135,-0.04782993799822852,-0.37466784765279004,-0.12011095053843643,0.0
2020-05-14,1.0,-0.41021102156798805,-0.3762752131178087,-0.05431592677132343,-0.3784879116783901,-0.10986630642381329,0.0
2020-05-15,1.0,-0.39715635398971444,-0.37314127475391523,-0.05098550252484118,-0.3785632839224629,-0.12719614641751797,0.0
2020-05-18,1.0,-0.3955159662302021,-0.3660255366653487,-0.048724329604391,-0.37991022629485777,-0.13554434030281182,0.0
2020-05-19,1.0,-0.40240700727213585,-0.3511303176041448,-0.06986361841035292,-0.382333124230385,-0.11760879161729514,0.0
2020-05-20,1.0,-0.40747198586506717,-0.34274887246012925,-0.07499883758776212,-0.38278234993258003,-0.11682242990654206,0.0
2020-05-21,1.0,-0.4077733094679095,-0.34310420976777706,-0.0740602989376787,-0.3831795253260187,-0.11643692321997257,0.0
2020-05-22,1.0,-0.40819126915831333,-0.3403958415703421,-0.07558666883736075,-0.38458497104449146,-0.11700816336023444,0.0
2020-05-26,1.0,-0.40756165658445787,-0.3374127501163332,-0.07396463471382038,-0.38613308515588646,-0.1216147045137273,0.0
2020-05-27,1.0,-0.4131558121130301,-0.334807504306131,-0.08563381593035707,-0.38573623201899354,-0.10830501373306643,0.0
2020-05-28,1.0,-0.4100481697810253,-0.33870104484211017,-0.08163265306122448,-0.38298466478951904,-0.11369929956018895,0.0
2020-05-29,1.0,-0.4029308296251427,-0.3476457843114414,-0.076089742096312,-0.3759755841856347,-0.1271346364420008,0.0
2020-06-01,1.0,-0.4075939286048908,-0.33769792935444576,-0.09587276304694088,-0.3795090415066054,-0.12168556169774197,0.0
2020-06-02,1.0,-0.40876049777694135,-0.32969488814133474,-0.10028464560446022,-0.39092897974546564,-0.1227975252299513,0.0
2020-06-03,1.0,-0.4095982668487732,-0.32969905336033534,-0.0966655677483163,-0.39412706635896955,-0.12473508218339378,0.0
2020-06-04,1.0,-0.4121374891040592,-0.32548825594270503,-0.10669776427073761,-0.3939265436897778,-0.11760548448653614,0.0
2020-06-05,1.0,-0.40678723454293175,-0.31859551750899556,-0.09940970344065286,-0.3946520542790621,-0.13235812892453142,0.0
2020-06-08,1.0,-0.4074613541324062,-0.31008316496734484,-0.11302447963163088,-0.39202650002349293,-0.1266973640934079,0.0
2020-06-09,1.0,-0.41367151688958886,-0.30786770409722386,-0.11626430972473613,-0.3939023530241414,-0.118967584212877,0.0
2020-06-10,1.0,-0.4248014891260809,-0.30593058598996253,-0.13329092151457317,-0.3969510614735751,-0.09523809523809523,0.0
2020-06-11,1.0,-0.41895138496325607,-0.31795270397588093,-0.12391652534388543,-0.3941256830601093,-0.10043338986244582,0.0
2020-06-12,1.0,-0.40954679664432675,-0.306439518207808,-0.14104607020668322,-0.3850822514880255,-0.10123260064676384,0.0
2020-06-15,1.0,-0.4185226952354102,-0.29308805563386897,-0.15527206089653225,-0.39101118315947747,-0.0915092566488112,0.0
2020-06-16,1.0,-0.41913990099242193,-0.28770851418248367,-0.15834174037491494,-0.3907280106984492,-0.0902329728081083,0.0
2020-06-17,1.0,-0.41729993432779805,-0.282249742002064,-0.1610141664321231,-0.39187541045126184,-0.09299652875504268,0.0
2020-06-18,1.0,-0.41956975625777093,-0.27907194970323973,-0.16339409294578555,-0.3926384685762545,-0.09128017453726511,0.0
2020-06-19,1.0,-0.41914563654307063,-0.27940692701724706,-0.1651393392546642,-0.3934865360214296,-0.09255604116734809,0.0
2020-06-22,1.0,-0.4186472522310944,-0.2787928604978863,-0.15798496946923438,-0.3977923907937999,-0.09530295913574448,0.0
2020-06-23,1.0,-0.41512802443034996,-0.27307963354474984,-0.15774019262391356,-0.39962414846135774,-0.10350011745360582,0.0
2020-06-24,1.0,-0.4125563697857948,-0.27459131905298756,-0.15976136790680193,-0.3977593010146561,-0.10404922961292747,0.0
2020-06-25,1.0,-0.4121422213894224,-0.27198201152386753,-0.16269265002108024,-0.39757342952171265,-0.09785918396027544,0.0
2020-06-26,1.0,-0.4110380647123506,-0.2719977540182018,-0.16035374213321482,-0.3970474697611305,-0.09910394684509745,0.0
2020-06-29,1.0,-0.40825334547747494,-0.26915621569863846,-0.16184404119666504,-0.3941708120227002,-0.10198743548424764,0.0
2020-06-30,1.0,-0.4090474078569595,-0.2645129665507341,-0.16236782521416399,-0.3947386849046474,-0.10356901099414112,0.0
2020-07-01,1.0,-0.4104794328887231,-0.2649706184124615,-0.15875384758884434,-0.3956254080776047,-0.1020194011752635,0.0
2020-07-02,1.0,-0.4063126486083268,-0.2679612103128351,-0.15718681523614156,-0.3933283602965173,-0.10634528416243183,0.0
2020-07-06,1.0,-0.40585179490763396,-0.2698534721736902,-0.1545880215249144,-0.39324900412327907,-0.10599389661518392,0.0
2020-07-07,1.0,-0.40462441205234484,-0.2710380477809342,-0.15405392818888836,-0.3930284543380059,-0.1057840078237787,0.0
2020-07-08,1.0,-0.40476301223312716,-0.26647751058188757,-0.15382110795850973,-0.3959253918786921,-0.10472580120005583,0.0
2020-07-09,1.0,-0.4011667092755712,-0.26462453808074,-0.15411253399028516,-0.39649522392916076,-0.10767657517372814,0.0
2020-07-10,1.0,-0.40701460600986133,-0.26255930784259,-0.15841008465903805,-0.3968276118708717,-0.10096288026793189,0.0
2020-07-13,1.0,-0.4111462597692594,-0.2630721994789728,-0.15875046520282843,-0.3970040937848902,-0.09601786378861182,0.0
2020-07-14,1.0,-0.40633263743910925,-0.2751101832521457,-0.1561818603572257,-0.3920668058455115,-0.08995592669914174,0.0
2020-07-15,1.0,-0.39950641203063014,-0.26683734661869174,-0.1621228895654581,-0.38100839560845096,-0.09701079435372267,0.0
2020-07-16,1.0,-0.39868128849103684,-0.2534169738318185,-0.17150117905629708,-0.3708189290047849,-0.09501133267703016,0.0
2020-07-17,1.0,-0.398259874069834,-0.25309673726388093,-0.17190612478534628,-0.3702804808242702,-0.0960732684602175,0.0
2020-07-20,1.0,-0.4024944873208379,-0.2530090040426314,-0.17523428886438808,-0.3712789415656009,-0.09493292907019478,0.0
2020-07-21,1.0,-0.4017223561832587,-0.25100470777356754,-0.17903318406246413,-0.37186818234010793,-0.09284648065219887,0.0
2020-07-22,1.0,-0.3929096590386913,-0.25861593603529087,-0.17309989890635052,-0.3763900376803602,-0.09654443525411267,0.0
2020-07-23,1.0,-0.3946974753170238,-0.2640445559365722,-0.1755310579733493,-0.37755172493153205,-0.0896412050355573,0.0
2020-07-24,1.0,-0.3938648331685331,-0.26286016510681354,-0.1777312760135213,-0.3778370547519949,-0.08722146848483454,0.0
2020-07-27,1.0,-0.39302807179015187,-0.2625402669121031,-0.1792452830188679,-0.3767372296364473,-0.08941555453290381,0.0
