Date,ARGX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.7950749786849892,-0.6160790410752796,-1.6179848538041024,-0.9861577812327599,0.0
2019-09-09,1.0,-0.0,-0.7948140361415628,-0.6169094458627421,-1.6135555889272664,-0.9804775491815587,0.0
2019-09-10,1.0,-0.0,-0.7715919349984953,-0.6836192195807002,-1.6324104724646402,-0.9279265723743606,0.0
2019-09-11,1.0,-0.0,-0.722483442034481,-0.7725365286414885,-1.6759694625613024,-0.8848273421305425,0.0
2019-09-12,1.0,-0.0,-0.6725757043137648,-0.7884798875106714,-1.6719730829106614,-0.8888665695776627,0.0
2019-09-13,1.0,-0.0,-0.6723748305127304,-0.7863707125998092,-1.6720735198111785,-0.890975744488525,0.0
2019-09-16,1.0,-0.0,-0.6747326673025754,-0.7873889251468448,-1.6681560319293138,-0.8900547216225714,0.0
2019-09-17,1.0,-0.0,-0.6736910928934265,-0.7874566212342201,-1.6797766936578986,-0.8884977116129357,0.0
2019-09-18,1.0,-0.0,-0.6786360893180448,-0.7851036008851339,-1.6778314222490447,-0.8876483604908469,0.0
2019-09-19,1.0,-0.0,-0.6891457286432161,-0.7865326633165829,-1.6574371859296482,-0.8920100502512562,0.0
2019-09-20,1.0,-0.0,-0.7042537125597785,-0.79904354392147,-1.6433425622954947,-0.8873395419078782,0.0
2019-09-23,1.0,-0.0,-0.7082074521651561,-0.8077039274924471,-1.6320745216515609,-0.8873111782477341,0.0
2019-09-24,1.0,-0.0,-0.7060008054772452,-0.7904248892468788,-1.6419150221506242,-0.8958920660491341,0.0
2019-09-25,1.0,-0.0,-0.6943078004216444,-0.7941471739785161,-1.6467724124083924,-0.884348960947696,0.0
2019-09-26,1.0,-0.0,-0.64853017019082,-0.8913357400722023,-1.7380608561113977,-0.8793708096957195,0.0
2019-09-27,1.0,-0.0,-0.5717330554634585,-0.7628475346942641,-1.6057879031876094,-0.7960498271207312,0.0
2019-09-30,1.0,-0.0,-0.5006175185255557,-0.833460003800114,-1.6003230096902905,-0.8157419722591677,0.0
2019-10-01,1.0,-0.0,-0.46628067011532437,-0.8610887001091547,-1.591713729770775,-0.8267761378197522,0.0
2019-10-02,1.0,-0.0,-0.48566924620235025,-0.8888411197095635,-1.591955670201586,-0.8104518964364192,0.0
2019-10-03,1.0,-0.0,-0.6017359612525777,-0.8790102143576464,-1.5879729535318658,-0.7267539442766029,0.0
2019-10-04,1.0,-0.0,-0.6587784117481994,-0.9071181367505378,-1.4464035169768963,-0.6645309138527733,0.0
2019-10-07,1.0,-0.0,-0.6598312904879526,-0.8810644544903761,-1.4482453278650325,-0.6713426853707415,0.0
2019-10-08,1.0,-0.0,-0.6561772646867144,-0.8601154454892467,-1.4667628712410388,-0.6720044688576482,0.0
2019-10-09,1.0,-0.0,-0.6632179641829822,-0.8586341282360583,-1.4626055488540408,-0.6550524264637655,0.0
2019-10-10,1.0,-0.0,-0.6938785157173246,-0.9144410304892462,-1.4316709997636492,-0.687024344126684,0.0
2019-10-11,1.0,-0.0,-0.7095491956603068,-1.0193602693602695,-1.2656191545080433,-0.6819117096894874,0.0
2019-10-14,1.0,-0.0,-0.6767577208298132,-1.060874870928377,-1.2959260302262274,-0.6599549422697832,0.0
2019-10-15,1.0,-0.0,-0.6821403426425722,-1.0851443323163577,-1.2890401314245483,-0.63740905890636,0.0
2019-10-16,1.0,-0.0,-0.7094629638361073,-1.088217266254892,-1.2793625347729738,-0.6379367249752463,0.0
2019-10-17,1.0,-0.0,-0.7303370786516854,-1.054868913857678,-1.271441947565543,-0.625,0.0
2019-10-18,1.0,-0.0,-0.6002511511092508,-0.8378819589786521,-1.2766429468396818,-0.4710757639179573,0.0
2019-10-21,1.0,-0.0,-0.5768407803650094,-0.8448080553807427,-1.2813509544787078,-0.492511013215859,0.0
2019-10-22,1.0,-0.0,-0.5731840295252475,-0.8501929206508975,-1.2823351786612982,-0.48817312531454454,0.0
2019-10-23,1.0,-0.0,-0.5739013528274934,-0.8186706999411814,-1.2790941937652298,-0.529661372993866,0.0
2019-10-24,1.0,-0.0,-0.5541401273885351,-0.9209766454352442,-1.2447133757961784,-0.5264543524416136,0.0
2019-10-25,1.0,-0.0,-0.5514293006636038,-0.9401480347115876,-1.239833248255913,-0.5224604389994895,0.0
2019-10-28,1.0,-0.0,-0.5842058031708046,-0.9593179778641938,-1.259860689714115,-0.46989444895517285,0.0
2019-10-29,1.0,-0.0,-0.5827709237845505,-0.9887804668357477,-1.2504406138503201,-0.476679705970855,0.0
2019-10-30,1.0,-0.0,-0.5947613705014241,-0.9954690601536205,-1.249892120479848,-0.475058254940882,0.0
2019-10-31,1.0,-0.0,-0.583654054054054,-1.0108972972972974,-1.237664864864865,-0.49210810810810807,0.0
2019-11-01,1.0,-0.0,-0.6060304550960374,-1.0271240699082886,-1.2332583491953626,-0.45955182557535906,0.0
2019-11-04,1.0,-0.0,-0.6014596018482532,-1.0440039728807704,-1.218508442371637,-0.4543334628837932,0.0
2019-11-05,1.0,-0.0,-0.6044494557439611,-1.0608005550977926,-1.2111106292553886,-0.46034086473828006,0.0
2019-11-06,1.0,-0.0,-0.5940970703979012,-1.060778312199388,-1.2133362483602974,-0.5043725404459991,0.0
2019-11-07,1.0,-0.0,-0.5673761946133797,-1.045264986967854,-1.2228496959165942,-0.5085577758470895,0.0
2019-11-08,1.0,-0.0,-0.5475052155771906,-1.053807371349096,-1.2285726703755213,-0.5163856050069541,0.0
2019-11-11,1.0,-0.0,-0.5412170722117863,-1.0764492595343147,-1.2251539906513476,-0.525708793849111,0.0
2019-11-12,1.0,-0.0,-0.5102912960055818,-1.0759201116343975,-1.237048665620094,-0.5374585731728589,0.0
2019-11-13,1.0,-0.0,-0.5253863134657836,-1.1900220750551875,-1.1786313465783662,-0.5209271523178808,0.0
2019-11-14,1.0,-0.0,-0.5064449251847846,-1.2875878853434288,-1.196773030466919,-0.5161799170722914,0.0
2019-11-15,1.0,-0.0,-0.504400018051356,-1.2963581389051853,-1.1940972065526423,-0.5179385351324518,0.0
2019-11-18,1.0,-0.0,-0.5452583470864543,-1.2029537471964793,-1.0543777241758707,-0.4291396893910541,0.0
2019-11-19,1.0,-0.0,-0.6013970843457134,-1.2165914612981603,-1.0754946199236377,-0.4452880944116626,0.0
2019-11-20,1.0,-0.0,-0.629842180774749,-1.2522499021781663,-1.062345115429764,-0.40315638450502156,0.0
2019-11-21,1.0,-0.0,-0.592258465914141,-1.330503955203982,-1.047551328770776,-0.4737356679406275,0.0
2019-11-22,1.0,-0.0,-0.5777076574374472,-1.3306075285542867,-1.0645304653126528,-0.4714457135238434,0.0
2019-11-25,1.0,-0.0,-0.5780693950177936,-1.335008896797153,-1.0681494661921709,-0.4671708185053381,0.0
2019-11-26,1.0,-0.0,-0.5782800195755662,-1.335765449125773,-1.0683365217778173,-0.46661031276415893,0.0
2019-11-27,1.0,-0.0,-0.6036596198259017,-1.3179960916681472,-1.052540415704388,-0.46709006928406466,0.0
2019-11-29,1.0,-0.0,-0.5961443622506165,-1.3620712844653666,-1.0828513786146603,-0.44227751625196143,0.0
2019-12-02,1.0,-0.0,-0.6117252627763683,-1.427600579920261,-1.064516129032258,-0.426830373323668,0.0
2019-12-03,1.0,-0.0,-0.6036703882836867,-1.414817158613208,-1.0662658771414364,-0.4353839895131763,0.0
2019-12-04,1.0,-0.0,-0.6103907838265191,-1.4246668172577368,-1.0606731420826745,-0.4219561779986447,0.0
2019-12-05,1.0,-0.0,-0.5973598867217832,-1.4554423788425521,-1.0531220024665418,-0.46174576348604573,0.0
2019-12-06,1.0,-0.0,-0.6473796099454664,-1.473056659580368,-1.0811997411960441,-0.419816988631112,0.0
2019-12-09,1.0,-0.0,-0.5726778539352398,-1.5538643346726544,-1.1316000945402978,-0.4688726069487119,0.0
2019-12-10,1.0,-0.0,-0.5734709677419355,-1.8375741935483871,-1.3203096774193548,-0.4299870967741935,0.0
2019-12-11,1.0,-0.0,-0.5688824413242837,-1.8496969068960158,-1.324439148230662,-0.4380602041345008,0.0
2019-12-12,1.0,-0.0,-0.562461155997514,-1.847679718251502,-1.3274290449554587,-0.44163041226434635,0.0
2019-12-13,1.0,-0.0,-0.5693740300051733,-1.8970512157268495,-1.3007759958613554,-0.40610450077599586,0.0
2019-12-16,1.0,-0.0,-0.5681256436663233,-1.9208032955715757,-1.296292481977343,-0.36405767250257465,0.0
2019-12-17,1.0,-0.0,-0.5102402418052009,-2.005784564073167,-1.3517640314763666,-0.3435301474803273,0.0
2019-12-18,1.0,-0.0,-0.5240816326530612,-2.1154285714285717,-1.4186122448979592,-0.38405442176870747,0.0
2019-12-19,1.0,-0.0,-0.5313777874706941,-2.12169456409138,-1.4146447849081296,-0.3845482798102612,0.0
2019-12-20,1.0,-0.0,-0.5468416735028712,-2.1345365053322394,-1.4142193054416186,-0.37336614711512167,0.0
2019-12-23,1.0,-0.0,-0.5742574257425743,-2.1259230895465238,-1.4201083091734588,-0.34987145123352115,0.0
2019-12-24,1.0,-0.0,-0.5840091438523921,-2.1019974963261308,-1.4174059761606703,-0.3393566646709846,0.0
2019-12-26,1.0,-0.0,-0.5809207662168044,-2.1018175881584678,-1.4137461906835003,-0.34539616891597735,0.0
2019-12-27,1.0,-0.0,-0.5824354323460935,-2.0884725756673346,-1.398451459201906,-0.3451188477990146,0.0
2019-12-30,1.0,-0.0,-0.5881969351157483,-2.1245516791653083,-1.4194652755135313,-0.30203238778393654,0.0
2019-12-31,1.0,-0.0,-0.611405979202773,-2.1082105719237436,-1.4094454072790297,-0.286882582322357,0.0
2020-01-02,1.0,-0.0,-0.6181117324501874,-2.114664205440035,-1.4125631141755797,-0.2838373418752375,0.0
2020-01-03,1.0,-0.0,-0.6081741207121146,-2.110290924880591,-1.40034737299175,-0.3089448545375597,0.0
2020-01-06,1.0,-0.0,-0.6249866808737347,-2.038732019179542,-1.3621736814064997,-0.30175812466702184,0.0
2020-01-07,1.0,-0.0,-0.6127711612079967,-2.0441301573798385,-1.3510208421948107,-0.30896427052318165,0.0
2020-01-08,1.0,-0.0,-0.6086402040490994,-2.047558318720442,-1.35240979860779,-0.30517030660502686,0.0
2020-01-09,1.0,-0.0,-0.6216762390980642,-2.0413209955328653,-1.3466815571155073,-0.30833865135077637,0.0
2020-01-10,1.0,-0.0,-0.6092418850425967,-2.0890218915129943,-1.3874150760271755,-0.30631942197778494,0.0
2020-01-13,1.0,-0.0,-0.6097837225608111,-2.090933606601586,-1.3872498786473222,-0.30548514103877894,0.0
2020-01-14,1.0,-0.0,-0.5871017613604992,-2.176467340290431,-1.4513279222571918,-0.30660924300149084,0.0
2020-01-15,1.0,-0.0,-0.5840173025732032,-2.189385536823425,-1.4701641526175686,-0.3021295474711624,0.0
2020-01-16,1.0,-0.0,-0.5692912949520696,-2.165124397406771,-1.4847343048706159,-0.32193716407159084,0.0
2020-01-17,1.0,-0.0,-0.5332480818414322,-2.183364839319471,-1.49644167685978,-0.3468253085733348,0.0
2020-01-21,1.0,-0.0,-0.5244813740798572,-2.195237564131162,-1.5079188043720722,-0.3489850546509034,0.0
2020-01-22,1.0,-0.0,-0.5279714429137151,-2.1904735344971833,-1.5100674884265712,-0.3490992247197278,0.0
2020-01-23,1.0,-0.018457408132445886,-0.5154650707533979,-2.170199675597069,-1.5179819900441858,-0.3711057665417529,0.0
2020-01-24,1.0,-0.016486289463354457,-0.5268883530533282,-2.1815734873549038,-1.526607973980822,-0.3560253462681546,0.0
2020-01-27,1.0,-0.0,-0.5263098907256935,-2.1927150462314375,-1.5314093583636874,-0.3533202577752872,0.0
2020-01-28,1.0,-0.0,-0.5621582412677157,-2.2202321169512333,-1.4983818770226538,-0.29896216940073655,0.0
2020-01-29,1.0,-0.0,-0.5687246005678338,-2.2229026331904467,-1.483549518454601,-0.29182207871736343,0.0
2020-01-30,1.0,-0.0,-0.5561019222172552,-2.218708091193563,-1.561242735806884,-0.25178810907465354,0.0
2020-01-31,1.0,-0.01267072568701662,-0.5399594097965005,-2.15967308430695,-1.533157808129011,-0.2397016071526521,0.0
2020-02-03,1.0,-0.0044336307110029735,-0.525331170586645,-2.1356582860232494,-1.5095431197620979,-0.23190051365233846,0.0
2020-02-04,1.0,-0.007043779800606848,-0.532997399219766,-2.139575205895102,-1.512136974425661,-0.22659297789336802,0.0
2020-02-05,1.0,-0.0,-0.5399710471288403,-2.137097206584097,-1.4834593319393061,-0.2011152217039301,0.0
2020-02-06,1.0,-0.0,-0.5359717993911232,-2.1566522459007635,-1.4703306094108848,-0.17806975377877476,0.0
2020-02-07,1.0,-0.0,-0.5473605789697743,-2.153203490847169,-1.4531183482332906,-0.16773094934014474,0.0
2020-02-10,1.0,-0.0,-0.5452662878989009,-2.150746030903202,-1.451760208145277,-0.16210906387723678,0.0
2020-02-11,1.0,-0.0,-0.5281533910838792,-2.1402915698288614,-1.4272660046482148,-0.1863511514895415,0.0
2020-02-12,1.0,-0.0,-0.5268550303670452,-2.1422762080802746,-1.4306311064166888,-0.18151571164510166,0.0
2020-02-13,1.0,-0.0,-0.5344326409809207,-2.14211722424819,-1.4348607367475292,-0.1737223191163258,0.0
2020-02-14,1.0,-0.0,-0.5359487505294367,-2.146918678526048,-1.4293731469716222,-0.18212621770436258,0.0
2020-02-18,1.0,-0.0,-0.5377568311798347,-2.1374179199322176,-1.4245922474052106,-0.195721245498835,0.0
2020-02-19,1.0,-0.0,-0.5412873173830193,-2.1366716070294305,-1.4232479356341308,-0.19198602583103958,0.0
2020-02-20,1.0,-0.0,-0.5425571405843984,-2.1364480033939652,-1.427162326987326,-0.19695603754573898,0.0
2020-02-21,1.0,-0.0,-0.5486059578076964,-2.136488921870031,-1.4219230361496873,-0.19352273931941058,0.0
2020-02-24,1.0,-0.0,-0.5666719855326844,-2.144300835061965,-1.4228498484123187,-0.18499016009786712,0.0
2020-02-25,1.0,-0.0,-0.6116325588552085,-2.089962558342309,-1.2647073908806483,-0.16269169615838333,0.0
2020-02-26,1.0,-0.0,-0.5770035885167464,-2.0511862041467306,-1.2582735247208932,-0.09758771929824561,0.0
2020-02-27,1.0,-0.0,-0.582311647221673,-2.024915958077912,-1.242337354162547,-0.09407751631402017,0.0
2020-02-28,1.0,-0.005754594393911267,-0.6747726007054019,-1.841052533877854,-1.050956005197698,-0.06831260441804343,0.0
2020-03-02,1.0,-0.025929527249154975,-0.6498587766819466,-1.8276149465203502,-1.0592211881279807,-0.0676482844839561,0.0
2020-03-03,1.0,-0.026498201281038872,-0.727691497762569,-1.6389400719487586,-0.9594191453891374,-0.03457050100903746,0.0
2020-03-04,1.0,-0.0,-0.7851626898047722,-1.6863340563991323,-0.8668980477223427,-0.0,0.0
2020-03-05,1.0,-0.0,-0.83843124109612,-1.570393027738205,-0.7812369060588285,-0.0,0.0
2020-03-06,1.0,-0.0,-0.8509988443123658,-1.552872709262011,-0.7235842826481756,-0.0,0.0
2020-03-09,1.0,-0.0,-0.8446685524535728,-1.5560201697208216,-0.6988480301725906,-0.0,0.0
2020-03-10,1.0,-0.34394246726903926,-0.48770053475935826,-1.2699981560022129,-0.5863544163747003,-0.0,0.0
2020-03-11,1.0,-0.2499104776910406,-0.5744109432070472,-1.2741173100336605,-0.482453627443959,-0.0,0.0
2020-03-12,1.0,-0.2723304700048886,-0.5251763391298275,-1.2183113345904042,-0.4760458132551156,-0.0,0.0
2020-03-13,1.0,-0.3812973114069434,-0.4320673453406422,-0.9925606891151137,-0.4568976768467763,-0.0,0.0
2020-03-16,1.0,-0.3009410230131371,-0.4990217087487189,-0.9286934376844002,-0.3769992856921022,-0.0,0.0
2020-03-17,1.0,-0.36960101695894604,-0.40360558171785166,-0.6555340479010776,-0.45789154363967294,-0.0024557247277034637,0.0
2020-03-18,1.0,-0.36078642759872903,-0.4252723558783477,-0.59041647753064,-0.4515717203812982,-0.009021788470267817,0.0
2020-03-19,1.0,-0.3822567571344719,-0.3397154596528496,-0.5774939206752941,-0.45501299717695726,-0.040612684126673564,0.0
2020-03-20,1.0,-0.38923020299538513,-0.44316412332606664,-0.5462472749922143,-0.45253531893208004,-0.0,0.0
2020-03-23,1.0,-0.38851379745062337,-0.47992716066676006,-0.4918896203950134,-0.44118223840874077,-0.0,0.0
2020-03-24,1.0,-0.447899757938203,-0.5251032322369358,-0.4300441406806208,-0.44471023779011815,-0.0,0.0
2020-03-25,1.0,-0.45881676882662004,-0.5206600262697023,-0.3140871278458844,-0.442890761821366,-0.0,0.0
2020-03-26,1.0,-0.47616963064295487,-0.5218878248974008,-0.2960875512995896,-0.4418604651162791,-0.0,0.0
2020-03-27,1.0,-0.47515553041932623,-0.5105706821793111,-0.2679162963561445,-0.43952492526460374,-0.0,0.0
2020-03-30,1.0,-0.4634761381012421,-0.5032862086541299,-0.27990449875258205,-0.43595246398583576,-0.0,0.0
2020-03-31,1.0,-0.4541435875585854,-0.5155251384746485,-0.2646996165317426,-0.42863229654878565,-0.0,0.0
2020-04-01,1.0,-0.457220521482107,-0.5101340652380449,-0.24155494563496255,-0.4301699567190964,-0.0,0.0
2020-04-02,1.0,-0.4680084579841804,-0.4782154697574855,-0.23040175424857076,-0.4338893674785287,-0.0,0.0
2020-04-03,1.0,-0.4706236424066368,-0.47436602025594726,-0.2293842087357044,-0.4426735756719269,-0.0,0.0
2020-04-06,1.0,-0.472313725490196,-0.466954248366013,-0.2286797385620915,-0.44640522875816996,-0.0,0.0
2020-04-07,1.0,-0.45347225786583173,-0.4463378329826002,-0.21849817789868087,-0.4480572807062567,-0.0,0.0
2020-04-08,1.0,-0.45306405255594334,-0.44934305070827346,-0.21453500307944978,-0.4492660644631492,-0.0,0.0
2020-04-09,1.0,-0.457625820289559,-0.4278528202640247,-0.22038658938283584,-0.4475397696805659,-0.0,0.0
2020-04-13,1.0,-0.46249362570117286,-0.4139724630290668,-0.22577766445690975,-0.4474757776644569,-0.0,0.0
2020-04-14,1.0,-0.46236476832006534,-0.4247805674627475,-0.2153755868544601,-0.4490202082057563,-0.0,0.0
2020-04-15,1.0,-0.4437596692789571,-0.4410712927033402,-0.19883841842298816,-0.4525349362144615,-0.0,0.0
2020-04-16,1.0,-0.4484094823219532,-0.4331881268361868,-0.20010637220139801,-0.4509674804984297,-0.0,0.0
2020-04-17,1.0,-0.4594017094017094,-0.41435185185185186,-0.21899165649165647,-0.45098188848188847,-0.0,0.0
2020-04-20,1.0,-0.4724211488648484,-0.39123368378282286,-0.2299253390217888,-0.44590888313271365,-0.0,0.0
2020-04-21,1.0,-0.4731330384830461,-0.39609069188144985,-0.23722739057495806,-0.4353616999644146,-0.0,0.0
2020-04-22,1.0,-0.46750582514436223,-0.40304933644007696,-0.2271806301286597,-0.43491034343025026,-0.0,0.0
2020-04-23,1.0,-0.4564433574544262,-0.41292453543783564,-0.22137616298126622,-0.43059932931595263,-0.0,0.0
2020-04-24,1.0,-0.45225674756180545,-0.4119099821073058,-0.22522113858017692,-0.43070991154456795,-0.0,0.0
2020-04-27,1.0,-0.45927384739685906,-0.41521486643437866,-0.21809826793920112,-0.4323082361258395,-0.0,0.0
2020-04-28,1.0,-0.466565923687193,-0.390227930991059,-0.22468202997103637,-0.4370986021911598,-0.0,0.0
2020-04-29,1.0,-0.4619267667888895,-0.38575518609674014,-0.2294188557938621,-0.43432618413782714,-0.0,0.0
2020-04-30,1.0,-0.4597928342674139,-0.37822758206565255,-0.22880804643714975,-0.43519815852682153,-0.0,0.0
2020-05-01,1.0,-0.4612902418890862,-0.37571603672111464,-0.22863146309127746,-0.43577557095329816,-0.0,0.0
2020-05-04,1.0,-0.46220814208740774,-0.36369986030732393,-0.23044302534424266,-0.4381610456994612,-0.0,0.0
2020-05-05,1.0,-0.456922236567683,-0.358501340748833,-0.22889562022047868,-0.4385490118184527,-0.0,0.0
2020-05-06,1.0,-0.4494304282290148,-0.35360399317996494,-0.2327954730781586,-0.4351973115223999,-0.0,0.0
2020-05-07,1.0,-0.4539094447455289,-0.36394541065182046,-0.21751983051682514,-0.42806818741685965,-0.0,0.0
2020-05-08,1.0,-0.4561381954000393,-0.35698840180853153,-0.21633575781403577,-0.42778160015726363,-0.0,0.0
2020-05-11,1.0,-0.4599378197752699,-0.3470831599304756,-0.21750838453817717,-0.4235354598643785,-0.0,0.0
2020-05-12,1.0,-0.4577948254379321,-0.34697417605238084,-0.21609538002980624,-0.422271627861523,-0.0,0.0
2020-05-13,1.0,-0.4616493233670428,-0.327299819238849,-0.22270262347940786,-0.4310664907909521,-0.0,0.0
2020-05-14,1.0,-0.45954179868388983,-0.3253716792590787,-0.2245673897148428,-0.4277601754813551,-0.0,0.0
2020-05-15,1.0,-0.4671571971542734,-0.32272682974368966,-0.2249537082155735,-0.42154760744566805,-0.0,0.0
2020-05-18,1.0,-0.47176291644178403,-0.3378391639271871,-0.23038614395760756,-0.4132770717825426,-0.0,0.0
2020-05-19,1.0,-0.47049156200941916,-0.3333742150706437,-0.23692602040816327,-0.41213697017268447,-0.0,0.0
2020-05-20,1.0,-0.4717726113400039,-0.3293849323131254,-0.23808122424955855,-0.41315970178536393,-0.0,0.0
2020-05-21,1.0,-0.4762301918265221,-0.3129323455821027,-0.25084629347986065,-0.4130157484177991,-0.0,0.0
2020-05-22,1.0,-0.4800373914540848,-0.30692971882610515,-0.25470468131165286,-0.4182922929325232,-0.0,0.0
2020-05-26,1.0,-0.48018206421454057,-0.30724566367326855,-0.2549391069012179,-0.4179603887317013,-0.0,0.0
2020-05-27,1.0,-0.5549522220536933,-0.4647959957530714,-0.2440163810101623,-0.710450477779463,-0.05930532382830275,0.0
2020-05-28,1.0,-0.5647875792218819,-0.4568335506565182,-0.2518421930436365,-0.7144979834430057,-0.04448555053522152,0.0
2020-05-29,1.0,-0.5652608919746536,-0.4560227996240487,-0.25137191886729526,-0.7162174453506351,-0.04299184428341873,0.0
2020-06-01,1.0,-0.5677523242389257,-0.45002126754572525,-0.26186425229385674,-0.7180531080998968,-0.04049948350246096,0.0
2020-06-02,1.0,-0.5638922518159806,-0.4514527845036319,-0.26307506053268764,-0.7126513317191283,-0.03556295399515738,0.0
2020-06-03,1.0,-0.5646567381038867,-0.4509928562779998,-0.25738588206804697,-0.7156132703717157,-0.038321830730112603,0.0
2020-06-04,1.0,-0.5703935002728431,-0.4428848602437398,-0.2757230340144304,-0.7170011520038805,-0.025586612502273693,0.0
2020-06-05,1.0,-0.563548797479857,-0.44469013145938086,-0.2750954140667596,-0.713606348821712,-0.0320773005391652,0.0
2020-06-08,1.0,-0.5698239222829387,-0.4252884031572556,-0.30925925925925923,-0.7141165755919854,-0.017334547662416513,0.0
2020-06-09,1.0,-0.5802990699653516,-0.4217372804084858,-0.31450975624582095,-0.7170384779040788,-0.0057443316515713334,0.0
2020-06-10,1.0,-0.5901041824864076,-0.4139659204811226,-0.31689092731525076,-0.7151535400783646,-0.0012757039151960635,0.0
2020-06-11,1.0,-0.5924114466249468,-0.4089252080928368,-0.32164773072483144,-0.7148672458837111,-0.0,0.0
2020-06-12,1.0,-0.5863332032305522,-0.3780586663464137,-0.3420302038610502,-0.6959798240610082,-0.0,0.0
2020-06-15,1.0,-0.5914670838849441,-0.3635515705861115,-0.35503670718498015,-0.6987603803105067,-0.0,0.0
2020-06-16,1.0,-0.5922026352205042,-0.3615305938270862,-0.35455147103062395,-0.6999578846038145,-0.0,0.0
2020-06-17,1.0,-0.5907164116285363,-0.35679283287737124,-0.35739410155427953,-0.7014400384811954,-0.0,0.0
2020-06-18,1.0,-0.5914253094579978,-0.3542242518928013,-0.35806994351640425,-0.700697031606778,-0.0,0.0
2020-06-19,1.0,-0.5907219902052099,-0.3542048493224769,-0.3589820629150016,-0.7006579935702911,-0.0,0.0
2020-06-22,1.0,-0.5923187883159033,-0.35433946387786996,-0.3559923067676403,-0.7025483832191369,-0.0,0.0
2020-06-23,1.0,-0.5942020268847923,-0.354404113914534,-0.3563588247676901,-0.7022825008269931,-0.0,0.0
2020-06-24,1.0,-0.5949530798845044,-0.35409648700673724,-0.35590110683349374,-0.7027490375360924,-0.0,0.0
2020-06-25,1.0,-0.5925814777024188,-0.34823840105635917,-0.3594322069503631,-0.7007982714122801,-0.0,0.0
2020-06-26,1.0,-0.5900170776283069,-0.3511400065913653,-0.3563531773376876,-0.6985349192557749,-0.0,0.0
2020-06-29,1.0,-0.5882862692365157,-0.34681010010458685,-0.3568205587927686,-0.6962796952039444,-0.0,0.0
2020-06-30,1.0,-0.5945065455197561,-0.3322673202223684,-0.3631418494829338,-0.6989060912188415,-0.0,0.0
2020-07-01,1.0,-0.5930017316534304,-0.3323281781811668,-0.35782528214008474,-0.7024243148026512,-0.0,0.0
2020-07-02,1.0,-0.591351319087979,-0.3342186940432136,-0.3568401575743106,-0.7019517727109944,-0.0,0.0
2020-07-06,1.0,-0.5920145623825013,-0.33418877383545703,-0.35615171137835333,-0.7017397272537376,-0.0,0.0
2020-07-07,1.0,-0.5900882107521754,-0.3357968768625581,-0.35078674454642983,-0.7034509476695673,-0.0,0.0
2020-07-08,1.0,-0.59249305742184,-0.3341992893188808,-0.35943145510466123,-0.6999313207321807,-0.0,0.0
2020-07-09,1.0,-0.5919214234535467,-0.33335323620730833,-0.36034153331741103,-0.699844757582995,-0.0,0.0
2020-07-10,1.0,-0.5945889449637173,-0.3300982470809568,-0.36279750350882434,-0.6987189058440588,-0.0,0.0
2020-07-13,1.0,-0.6023643202579259,-0.3270941548749179,-0.3621410233446773,-0.6936533524389517,-0.0,0.0
2020-07-14,1.0,-0.5915820201960025,-0.33302552798546364,-0.3539364332310625,-0.7002174495844627,-0.0,0.0
2020-07-15,1.0,-0.5926675998451321,-0.3316555975816779,-0.3544390505405486,-0.6994668969830539,-0.0,0.0
2020-07-16,1.0,-0.5925903901046622,-0.3311726926736442,-0.34859657469077066,-0.7009990485252141,-0.0,0.0
2020-07-17,1.0,-0.590565701029088,-0.3311819641901136,-0.34956278627089404,-0.7029326036523704,-0.0,0.0
2020-07-20,1.0,-0.5873911880923378,-0.33405627023975754,-0.3519118215039068,-0.6975845984729196,-0.0,0.0
2020-07-21,1.0,-0.5952586592012389,-0.3272776007386008,-0.3596211692527623,-0.6960717157578105,-0.0,0.0
2020-07-22,1.0,-0.6027650318812944,-0.31693582027292777,-0.3669328407127108,-0.6928967284428819,-0.0,0.0
2020-07-23,1.0,-0.6044776119402985,-0.31994029850746264,-0.3693731343283582,-0.6913134328358208,-0.0,0.0
2020-07-24,1.0,-0.6005846557690013,-0.32514019806705646,-0.3660362725211789,-0.6911764705882353,-0.0,0.0
2020-07-27,1.0,-0.6003879438973441,-0.32596239928379583,-0.36750223813786925,-0.6903312444046553,-0.0,0.0
2020-07-28,1.0,-0.6052836052836054,-0.3236805929113622,-0.3688064072679458,-0.690664036817883,-0.0,0.0
2020-07-29,1.0,-0.6068240369061171,-0.3261338445869031,-0.3737942603798454,-0.6888442873404829,-0.0,0.0
2020-07-30,1.0,-0.6086161410241036,-0.3183235399928049,-0.3766638685693728,-0.694327857057201,-0.0,0.0
2020-07-31,1.0,-0.6045479253487951,-0.3236697469348312,-0.38213444464576923,-0.7094884338950294,-0.0,0.0
2020-08-03,1.0,-0.592818714864293,-0.3340687904249532,-0.38759596203832436,-0.7064619476515748,-0.0014809889379193617,0.0
2020-08-04,1.0,-0.5939494781424898,-0.33574345787324156,-0.3889275450007563,-0.7056118590228407,-0.0009983361064891847,0.0
2020-08-05,1.0,-0.5983812786080208,-0.3338991785140501,-0.3905241140986389,-0.7085392100397102,-0.0,0.0
2020-08-06,1.0,-0.5968548313789656,-0.3276671817713541,-0.3927218737690513,-0.7085416477289943,-0.004242038602551283,0.0
