Date,FFIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.6482199167128035,-0.0,-0.20951784897576006,-0.5494066389042679,0.0
2019-09-24,1.0,-0.0,-0.653356398058719,-0.0,-0.20782278602662052,-0.541396376916054,0.0
2019-09-25,1.0,-0.0,-0.6528107965324303,-0.0,-0.2052685925605744,-0.5432845856446461,0.0
2019-09-26,1.0,-0.0,-0.6591560238916137,-0.0,-0.23245763123391444,-0.5363958626717816,0.0
2019-09-27,1.0,-0.0,-0.6600217733155921,-0.0,-0.22820853997822668,-0.5310269747187614,0.0
2019-09-30,1.0,-0.0,-0.5998649333108222,-0.0,-0.25858035262053497,-0.5534839970092376,0.0
2019-10-01,1.0,-0.0,-0.5929145837861334,-0.0,-0.26554613731314447,-0.5564732304571469,0.0
2019-10-02,1.0,-0.0,-0.5901917529272018,-0.0,-0.29519284380984706,-0.5387990594167414,0.0
2019-10-03,1.0,-0.0,-0.6356994743694845,-0.0,-0.27373776341804507,-0.5017119158991175,0.0
2019-10-04,1.0,-0.0,-0.6359524611461291,-0.0,-0.26803156425925034,-0.5018524755810038,0.0
2019-10-07,1.0,-0.0,-0.6358549471661864,-0.0,-0.26159942363112393,-0.5040826128722382,0.0
2019-10-08,1.0,-0.0,-0.6421855936460851,-0.0,-0.24894141288485921,-0.5011602593239397,0.0
2019-10-09,1.0,-0.0,-0.6513768029562523,-0.0,-0.24246036476338062,-0.49023721540112053,0.0
2019-10-10,1.0,-0.0,-0.6516012886109532,-0.0,-0.23427136630661363,-0.4829211673299223,0.0
2019-10-11,1.0,-0.0,-0.6541919000757003,-0.0,-0.2333696063588191,-0.4780942467827404,0.0
2019-10-14,1.0,-0.0,-0.6354048160788774,-0.0,-0.27064372392870684,-0.464069017823284,0.0
2019-10-15,1.0,-0.0,-0.6536893886156008,-0.0,-0.2740220192082455,-0.41475755446240337,0.0
2019-10-16,1.0,-0.0,-0.6550285874964852,-0.0,-0.2746039928765583,-0.41360483644202833,0.0
2019-10-17,1.0,-0.0,-0.6544159009938121,-0.0,-0.276064129008063,-0.41341646352897055,0.0
2019-10-18,1.0,-0.0,-0.689716770478317,-0.0,-0.2595134563403455,-0.40122223528029144,0.0
2019-10-21,1.0,-0.0,-0.6736148688389602,-0.0,-0.25801670391718623,-0.4210328196682744,0.0
2019-10-22,1.0,-0.0,-0.646904745199841,-0.0,-0.2508945485161019,-0.44088963726934677,0.0
2019-10-23,1.0,-0.0,-0.6490537929750239,-0.0,-0.23407276366937455,-0.4445892786480762,0.0
2019-10-24,1.0,-0.0,-0.6449921587903472,-0.0,-0.2546169510568078,-0.4410270814315474,0.0
2019-10-25,1.0,-0.0,-0.6450111124108083,-0.0,-0.2537138846648731,-0.4407299099309861,0.0
2019-10-28,1.0,-0.0,-0.6783891777392645,-0.0,-0.37098016560754865,-0.35771711919892163,0.0
2019-10-29,1.0,-0.0,-0.6776825085742283,-0.0,-0.3879960803527682,-0.38410093091621755,0.0
2019-10-30,1.0,-0.0,-0.6865741309421447,-0.0,-0.38850264095319986,-0.38162387913032797,0.0
2019-10-31,1.0,-0.0,-0.6944764519846038,-0.0,-0.3776263208217902,-0.3795631175071711,0.0
2019-11-01,1.0,-0.0,-0.6948013732221677,-0.0,-0.3765326140264836,-0.3808729769494851,0.0
2019-11-04,1.0,-0.0,-0.6920571162653996,-0.0,-0.3817629626001127,-0.3754194322662813,0.0
2019-11-05,1.0,-0.0,-0.7269716048446231,-0.010063465574350805,-0.5005689145111129,-0.2908796682596273,0.0
2019-11-06,1.0,-0.0,-0.719002557544757,-0.0029923273657289,-0.5091304347826087,-0.32641943734015344,0.0
2019-11-07,1.0,-0.0,-0.7237542208124425,-0.00488591016064668,-0.5047835874347693,-0.32464442852757597,0.0
2019-11-08,1.0,-0.0,-0.7079405737704918,-0.005609631147540983,-0.5116547131147541,-0.336296106557377,0.0
2019-11-11,1.0,-0.0,-0.7024057635404606,-0.011630001286504566,-0.5177923581628715,-0.3411810111925897,0.0
2019-11-12,1.0,-0.0,-0.6969478614442329,-0.013665139739564567,-0.5193010448298935,-0.3435585979721036,0.0
2019-11-13,1.0,-0.0,-0.7000285365916934,-0.04309025345681895,-0.508651775754274,-0.34246504267517575,0.0
2019-11-14,1.0,-0.0,-0.7006536286766613,-0.03986616174715983,-0.5096488042745241,-0.3435959952274732,0.0
2019-11-15,1.0,-0.0,-0.7004304755977387,-0.037212800165966495,-0.5125252839583009,-0.3430579326798402,0.0
2019-11-18,1.0,-0.0,-0.697336624658958,-0.04276991035468364,-0.5183058334416006,-0.3400285825646356,0.0
2019-11-19,1.0,-0.0,-0.7021679864987668,-0.033753083214332076,-0.5264702064130858,-0.3340257042710632,0.0
2019-11-20,1.0,-0.0,-0.7048912196894958,-0.032893712030738875,-0.5267147826989979,-0.3316631185419804,0.0
2019-11-21,1.0,-0.0,-0.6826500250151407,-0.08010111383205624,-0.5045422229244017,-0.36590567975353505,0.0
2019-11-22,1.0,-0.0,-0.6841758647032481,-0.08290087194752509,-0.503753852638234,-0.3634519638576434,0.0
2019-11-25,1.0,-0.0,-0.6841578947368421,-0.08071052631578947,-0.5024473684210526,-0.3642368421052632,0.0
2019-11-26,1.0,-0.0,-0.6743617384902584,-0.08061420345489444,-0.5070070728051955,-0.3673125969552757,0.0
2019-11-27,1.0,-0.0,-0.6583458015066803,-0.07956007034674648,-0.5141349712575793,-0.37281150746777963,0.0
2019-11-29,1.0,-0.0,-0.6537292123839992,-0.09954260635063322,-0.5264785976786611,-0.3641435105623562,0.0
2019-12-02,1.0,-0.0,-0.6598221676323729,-0.13268003524605484,-0.517876692211156,-0.35980347654268247,0.0
2019-12-03,1.0,-0.0,-0.6598869755291358,-0.12805885802633685,-0.5181532227968225,-0.35957242629418357,0.0
2019-12-04,1.0,-0.0,-0.6602492707504641,-0.12543092018032354,-0.5143993635640414,-0.35173693980376564,0.0
2019-12-05,1.0,-0.0,-0.6451595687906927,-0.15121677873839257,-0.48673817910129147,-0.3852598996691216,0.0
2019-12-06,1.0,-0.0,-0.6913332262038675,-0.15456103701323048,-0.4984198403770957,-0.3339225453961112,0.0
2019-12-09,1.0,-0.0,-0.6676351589866131,-0.18399543812963315,-0.5132375702609498,-0.35053086050995197,0.0
2019-12-10,1.0,-0.0,-0.669316557048899,-0.2670288818987704,-0.586702888189877,-0.33657420646268227,0.0
2019-12-11,1.0,-0.0,-0.6589428571428572,-0.2736,-0.5806571428571429,-0.3439714285714286,0.0
2019-12-12,1.0,-0.0,-0.6508185053380783,-0.26716014234875446,-0.5819501779359431,-0.34707473309608544,0.0
2019-12-13,1.0,-0.0,-0.6488129208994408,-0.26809154206140856,-0.5850359547996805,-0.351586576874786,0.0
2019-12-16,1.0,-0.0,-0.6483359927057214,-0.2826248005470709,-0.5863061317529064,-0.3320606336904491,0.0
2019-12-17,1.0,-0.0,-0.6266666666666667,-0.3315032679738562,-0.6217283950617284,-0.3249673202614379,0.0
2019-12-18,1.0,-0.0,-0.6451661359129964,-0.3715075407078051,-0.6530373129844379,-0.3345550681968395,0.0
2019-12-19,1.0,-0.0,-0.6676886083558762,-0.37592425608656443,-0.6278328824767058,-0.33426510369702434,0.0
2019-12-20,1.0,-0.0,-0.6738481035575269,-0.38553453426269574,-0.627832594067771,-0.3301952264566549,0.0
2019-12-23,1.0,-0.0,-0.6861386436899346,-0.3809236887295514,-0.6242581267134637,-0.32136293796884885,0.0
2019-12-24,1.0,-0.0,-0.690010825114265,-0.3777964878518162,-0.6208804426268943,-0.31828842915564104,0.0
2019-12-26,1.0,-0.0,-0.6849101329252557,-0.37603144597473515,-0.6095958232064093,-0.3300627119152639,0.0
2019-12-27,1.0,-0.0,-0.692532018519632,-0.3835307558174493,-0.6007756599122122,-0.32959533401479163,0.0
2019-12-30,1.0,-0.0,-0.6933011466505734,-0.39471937235968624,-0.6090525045262523,-0.32042848521424266,0.0
2019-12-31,1.0,-0.0,-0.7011539272694406,-0.39116025428580037,-0.6051640504956164,-0.31538670121418455,0.0
2020-01-02,1.0,-0.0,-0.7022732754462133,-0.39209479015918963,-0.6058851905451038,-0.3147009165460685,0.0
2020-01-03,1.0,-0.0,-0.70140589569161,-0.3984580498866213,-0.5954648526077098,-0.32810279667422526,0.0
2020-01-06,1.0,-0.0,-0.7070013370608971,-0.40789473684210525,-0.5952352011668895,-0.3286434909444512,0.0
2020-01-07,1.0,-0.0,-0.7061147580841235,-0.4097374179431072,-0.5919037199124726,-0.3314186725018235,0.0
2020-01-08,1.0,-0.0,-0.7086096744752053,-0.40961362944934593,-0.5946455734712504,-0.32941892303011866,0.0
2020-01-09,1.0,-0.0,-0.7108708891595614,-0.4096833130328867,-0.594062119366626,-0.3304506699147381,0.0
2020-01-10,1.0,-0.0,-0.7127610916298216,-0.4115871321847842,-0.590455862174112,-0.33441073334349747,0.0
2020-01-13,1.0,-0.0,-0.7134797194266543,-0.4147605977432144,-0.5887465690759377,-0.3327233912778286,0.0
2020-01-14,1.0,-0.0,-0.707086856264412,-0.44270561106840894,-0.6057801691006919,-0.31898539584934665,0.0
2020-01-15,1.0,-0.0,-0.7077117494760202,-0.4473862655652817,-0.6111761804956232,-0.3159598076685982,0.0
2020-01-16,1.0,-0.0,-0.704798866506499,-0.4421240682560217,-0.6136573646276103,-0.31956508347193985,0.0
2020-01-17,1.0,-0.0,-0.7027833307704137,-0.43789020452099037,-0.6167307396586191,-0.3181300938028602,0.0
2020-01-21,1.0,-0.0,-0.7099234293797473,-0.4338694301792798,-0.6136412558811772,-0.31772194716934715,0.0
2020-01-22,1.0,-0.0,-0.710798179805682,-0.4330033206247695,-0.6165293321854631,-0.31429098511868164,0.0
2020-01-23,1.0,-0.0,-0.7043317404038846,-0.4199167565901032,-0.6349314012640666,-0.32394018806844455,0.0
2020-01-24,1.0,-0.0,-0.705724590770369,-0.421190542248528,-0.6353771694565183,-0.32044760935910477,0.0
2020-01-27,1.0,-0.0,-0.6980737276140071,-0.4279955689580897,-0.6232383531294233,-0.32780478798695306,0.0
2020-01-28,1.0,-0.0,-0.7134312793301231,-0.4286415360549643,-0.615066098211821,-0.31003281906573016,0.0
2020-01-29,1.0,-0.0,-0.7180666728003189,-0.4325144907535191,-0.6067102155978777,-0.30956543073573156,0.0
2020-01-30,1.0,-0.0,-0.716439074011282,-0.44536235011251196,-0.5922752072994051,-0.32844240313183937,0.0
2020-01-31,1.0,-0.0,-0.7144933811703575,-0.45512186069528643,-0.5948905109489051,-0.32840529506371396,0.0
2020-02-03,1.0,-0.0,-0.7053798340426835,-0.4461251109954377,-0.5850760892862611,-0.3253620747726507,0.0
2020-02-04,1.0,-0.0,-0.7103456767322314,-0.45889124880721516,-0.5881737310308739,-0.3207436820882199,0.0
2020-02-05,1.0,-0.0,-0.7130575781680231,-0.45426176344612373,-0.5809826837177997,-0.31111179098084807,0.0
2020-02-06,1.0,-0.0,-0.718042120729766,-0.4587057671115465,-0.57879270233868,-0.3055589567772744,0.0
2020-02-07,1.0,-0.0,-0.7205738705738706,-0.44734432234432236,-0.5768315018315018,-0.30775335775335777,0.0
2020-02-10,1.0,-0.0,-0.7152002926650814,-0.4469544539967075,-0.5782879092738248,-0.30815194195475887,0.0
2020-02-11,1.0,-0.0,-0.7081546369802597,-0.4420111324025915,-0.5690604373878395,-0.32238342914499496,0.0
2020-02-12,1.0,-0.0,-0.7055100861046034,-0.44059390878388655,-0.5757750935588888,-0.3206864027748197,0.0
2020-02-13,1.0,-0.0,-0.7104163489400641,-0.4519444868079915,-0.5764526460271466,-0.3113619033094403,0.0
2020-02-14,1.0,-0.0,-0.7151589242053791,-0.4628056234718827,-0.5687652811735942,-0.30947432762836186,0.0
2020-02-18,1.0,-0.0,-0.7165214733302767,-0.4582301696469509,-0.5646033929390188,-0.31734678282133577,0.0
2020-02-19,1.0,-0.0,-0.7140061760479407,-0.4584033998838169,-0.5655975785000152,-0.3194117467208854,0.0
2020-02-20,1.0,-0.0,-0.7122968414596749,-0.46409076970254526,-0.5689052437902483,-0.32122048451395274,0.0
2020-02-21,1.0,-0.0,-0.7177562649347466,-0.46311500520801424,-0.5636603149316831,-0.31900618834630234,0.0
2020-02-24,1.0,-0.0,-0.7245945863094325,-0.46341313877563534,-0.5617853529934704,-0.31568621440176575,0.0
2020-02-25,1.0,-0.0,-0.7222189013091039,-0.4654193316994441,-0.4933648155896945,-0.30781875784565726,0.0
2020-02-26,1.0,-0.0,-0.7105033713089979,-0.4348988607300628,-0.4835212741222971,-0.2773773541036968,0.0
2020-02-27,1.0,-0.0,-0.7074316876486628,-0.4282067645181876,-0.49295120960724026,-0.2721471253698439,0.0
2020-02-28,1.0,-0.0,-0.7267861622947621,-0.37142140328380674,-0.42204443453293566,-0.2673877289326234,0.0
2020-03-02,1.0,-0.0,-0.718596041974003,-0.36679934311242246,-0.4297046789322793,-0.2683497091324074,0.0
2020-03-03,1.0,-0.0,-0.7228428873583166,-0.32179076956451,-0.40067248766202074,-0.26633765388578556,0.0
2020-03-04,1.0,-0.0,-0.7473689848164315,-0.3254960769086576,-0.37225182765176873,-0.23276116005677103,0.0
2020-03-05,1.0,-0.0,-0.7910459422856547,-0.2644806750703198,-0.3308938431086571,-0.21799145744348367,0.0
2020-03-06,1.0,-0.0,-0.806234007908816,-0.2560802253754103,-0.31350960171616143,-0.20875655837274817,0.0
2020-03-09,1.0,-0.0,-0.7929998459247085,-0.25188742232037387,-0.3096399774022906,-0.213419957886087,0.0
2020-03-10,1.0,-0.0,-0.6510519645120406,-0.28534854245880864,-0.3276552598225602,-0.27079847908745247,0.0
2020-03-11,1.0,-0.0,-0.7011656746031747,-0.27366071428571426,-0.2740079365079365,-0.23132440476190477,0.0
2020-03-12,1.0,-0.0,-0.6757859954322367,-0.24736381748384276,-0.2777831770251227,-0.22870401865979884,0.0
2020-03-13,1.0,-0.008771726266446987,-0.5792356067110668,-0.23428399043928247,-0.2802775392755204,-0.21799364165873808,0.0
2020-03-16,1.0,-0.0,-0.6200942269110254,-0.21354342778566757,-0.25497621784901153,-0.1656409909605284,0.0
2020-03-17,1.0,-0.08723357503845308,-0.4606240386728192,-0.17725774555042847,-0.27013843111404084,-0.20208745330696548,0.0
2020-03-18,1.0,-0.08663122661941328,-0.4618581960578416,-0.16770580385465206,-0.26873181509921024,-0.20275207280523286,0.0
2020-03-19,1.0,-0.10365226982177324,-0.641215250795879,-0.28879753340184994,-0.3523174491765473,-0.12072293384804351,0.0
2020-03-20,1.0,-0.10386939840008023,-0.6606815959074154,-0.2816661233292374,-0.35097926122827694,-0.11051483311181884,0.0
2020-03-23,1.0,-0.10505136344322527,-0.6671248968981979,-0.2696893199030218,-0.3480216951185983,-0.10955035117098653,0.0
2020-03-24,1.0,-0.13059020573456992,-0.6806489513286504,-0.23368247381446391,-0.34007449441291904,-0.11479139064570158,0.0
2020-03-25,1.0,-0.1346758033792643,-0.6681839546792668,-0.21891002647007893,-0.33636790935853356,-0.11570145709125992,0.0
2020-03-26,1.0,-0.13752008900976637,-0.6678946717764865,-0.21641735690443814,-0.3354184695265175,-0.11524292248732848,0.0
2020-03-27,1.0,-0.13694243800729763,-0.672648745252811,-0.2208156477275548,-0.3371559063717825,-0.11462754734777968,0.0
2020-03-30,1.0,-0.13072008716323297,-0.6757131537242473,-0.22459389857369258,-0.33676703645007927,-0.10845879556259905,0.0
2020-03-31,1.0,-0.12063139721297325,-0.6856332470094957,-0.226587742015045,-0.3278086077198175,-0.10570970526575411,0.0
2020-04-01,1.0,-0.12744759556103574,-0.7036498150431565,-0.20705302096177558,-0.332059186189889,-0.0959062885326757,0.0
2020-04-02,1.0,-0.12315100629707372,-0.7136683541177923,-0.20726015557476235,-0.33246079762933695,-0.09292505247561426,0.0
2020-04-03,1.0,-0.12184117748576218,-0.7193856167254259,-0.2084021597100663,-0.32178693819185916,-0.09400655802371735,0.0
2020-04-06,1.0,-0.1342235961889317,-0.7598064058382323,-0.22810662882627206,-0.3304023920535172,-0.08141597405230083,0.0
2020-04-07,1.0,-0.11935797422924509,-0.7384044064501657,-0.21892680008972412,-0.33960571243426463,-0.07604117339182015,0.0
2020-04-08,1.0,-0.11819835987935891,-0.7372317355866297,-0.21640619158004934,-0.3401879408758942,-0.08056033300929735,0.0
2020-04-09,1.0,-0.12031533659943795,-0.7312178259680187,-0.22033771853472928,-0.33901171321280243,-0.07599910472258835,0.0
2020-04-13,1.0,-0.10631204251478994,-0.7816354156221799,-0.21094455028577158,-0.3419231926200742,-0.06597814098064775,0.0
2020-04-14,1.0,-0.10688324058755702,-0.7780618639394395,-0.21409234471349073,-0.3415049882187797,-0.0661001654384118,0.0
2020-04-15,1.0,-0.08291463567054118,-0.794100737407824,-0.1956755405574303,-0.34450693663292087,-0.0824646919135108,0.0
2020-04-16,1.0,-0.08211993306526136,-0.7949748994730138,-0.1958090861410125,-0.3457628811908389,-0.07892305002622443,0.0
2020-04-17,1.0,-0.07467686692167304,-0.8068451711292782,-0.18330458261456534,-0.3482587064676617,-0.08697717442936073,0.0
2020-04-20,1.0,-0.06643549927132017,-0.82260415096236,-0.1759384893713252,-0.3545153022764963,-0.09317051108095885,0.0
2020-04-21,1.0,-0.07063823366695167,-0.8234421364985164,-0.1761806568425288,-0.3538449932102801,-0.09057989237036665,0.0
2020-04-22,1.0,-0.061561975395254445,-0.8366615719976949,-0.16737240359800554,-0.3552404099120543,-0.08476359900779233,0.0
2020-04-23,1.0,-0.0552679620876785,-0.8420736739440319,-0.1626278540525671,-0.3534398679570861,-0.08740340610698477,0.0
2020-04-24,1.0,-0.05243014733471746,-0.8449358381069115,-0.1633939515221252,-0.35312804862796104,-0.08752532706306126,0.0
2020-04-27,1.0,-0.0626629889669007,-0.8383400200601806,-0.1578234704112337,-0.35639418254764293,-0.09232698094282848,0.0
2020-04-28,1.0,-0.056903828760928546,-0.8521756607376143,-0.1556627474625666,-0.35400964727163103,-0.09358355944126218,0.0
2020-04-29,1.0,-0.043622641509433964,-0.8687044025157232,-0.14198742138364778,-0.3501132075471698,-0.11132075471698112,0.0
2020-04-30,1.0,-0.04264735465701066,-0.8690404345202174,-0.14240092536712937,-0.3513126131563066,-0.1091832629249648,0.0
2020-05-01,1.0,-0.027159933424118626,-0.8887627982044687,-0.14165027487769202,-0.34513542139506737,-0.11910526050335402,0.0
2020-05-04,1.0,-0.030830357591912688,-0.8899562440275612,-0.13690087009002666,-0.3467283609113313,-0.1102700799678117,0.0
2020-05-05,1.0,-0.029682779456193353,-0.8898288016112789,-0.12429506545820744,-0.3537260825780464,-0.12009063444108761,0.0
2020-05-06,1.0,-0.026231492925063687,-0.8896007264105734,-0.11685625646328854,-0.359901127449744,-0.12969455444295913,0.0
2020-05-07,1.0,-0.025161681487469684,-0.8898292239288601,-0.11348019401778496,-0.3635307194826192,-0.13427142279708973,0.0
2020-05-08,1.0,-0.029790252305198096,-0.891757016921674,-0.10986422129901711,-0.36817306718005877,-0.13360016212382209,0.0
2020-05-11,1.0,-0.032509621227466076,-0.8848997366821957,-0.11330261292282763,-0.3712021470528661,-0.13001316589021675,0.0
2020-05-12,1.0,-0.02831363578599568,-0.888448341593595,-0.0945228110306265,-0.38197992120981067,-0.14835430169017663,0.0
2020-05-13,1.0,-0.02577096437393364,-0.9012197916931931,-0.09236293259313962,-0.3836614123099646,-0.14354834602358096,0.0
2020-05-14,1.0,-0.025651465798045604,-0.900218851791531,-0.09296111563517916,-0.3863752035830619,-0.1395816368078176,0.0
2020-05-15,1.0,-0.045991139791554635,-0.9218713989398478,-0.10657857673299018,-0.39220506517118636,-0.0941077053084428,0.0
2020-05-18,1.0,-0.04926740396705242,-0.927587180210926,-0.11010751584511559,-0.39103435888224575,-0.08801416437864051,0.0
2020-05-19,1.0,-0.04348834811301299,-0.9457104557640752,-0.0975716642606723,-0.39526190967209734,-0.09579294699938132,0.0
2020-05-20,1.0,-0.04078627886552668,-0.9526011262075735,-0.09487523893165263,-0.4002686366689053,-0.0945136126465878,0.0
2020-05-21,1.0,-0.047030410055314616,-0.9666294439971952,-0.08762043264860933,-0.4047575765445243,-0.09089256498818397,0.0
2020-05-22,1.0,-0.04676585910519073,-0.971540598789956,-0.08555996987873594,-0.4041702370751214,-0.08862402949806548,0.0
2020-05-26,1.0,-0.0467918257121342,-0.9716704318246734,-0.08605333541066189,-0.40393653761263015,-0.08820856378696995,0.0
2020-05-27,1.0,-0.04254324450677887,-0.9746766401745365,-0.08009973507869722,-0.4043166588748637,-0.09563139577164823,0.0
2020-05-28,1.0,-0.029308047958623934,-0.9878536164877361,-0.07073635817464671,-0.4034689026460831,-0.12075856124128204,0.0
2020-05-29,1.0,-0.022678580759784708,-0.9971782411036212,-0.06605006009301354,-0.3968751632962324,-0.12998380101374302,0.0
2020-06-01,1.0,-0.024103637791154146,-1.0075634650615022,-0.051295472389426854,-0.40128238680973566,-0.13289714734362731,0.0
2020-06-02,1.0,-0.023606385762889297,-1.0053127453546193,-0.05147867050510338,-0.40282648521329495,-0.13389165140015702,0.0
2020-06-03,1.0,-0.022660665689763448,-1.006070755704417,-0.056546996022608334,-0.4000418672807201,-0.13138476030981788,0.0
2020-06-04,1.0,-0.02229800629590766,-1.0116211962224553,-0.045146904512067154,-0.40598111227702,-0.13827387198321092,0.0
2020-06-05,1.0,-0.011881967213114755,-1.0098360655737706,-0.04154754098360656,-0.404616393442623,-0.1550688524590164,0.0
2020-06-08,1.0,-0.01222929269123,-1.013093461125514,-0.042867991724932566,-0.39956005970618275,-0.15091523293267342,0.0
2020-06-09,1.0,-0.014578491443059371,-1.0166913162898796,-0.0435770124656666,-0.40693006549757027,-0.15922776251848725,0.0
2020-06-10,1.0,-0.016478728180209682,-1.018485752766261,-0.05173369952729289,-0.4080069717696147,-0.14611667150817334,0.0
2020-06-11,1.0,-0.002311800813116148,-1.0470066165333616,-0.018228682273536523,-0.4181702229426302,-0.1714984189408232,0.0
2020-06-12,1.0,-0.012151536812008578,-1.0181611203769887,-0.03330421200328276,-0.409843009557091,-0.17396023614751277,0.0
2020-06-15,1.0,-0.013607963570899077,-1.0146934237000953,-0.03722334004024145,-0.4110716933178015,-0.17084083448056764,0.0
2020-06-16,1.0,-0.016730199068191447,-1.0045266836086404,-0.03187208809826345,-0.4168254976704786,-0.17725540025412964,0.0
2020-06-17,1.0,-0.018857915815717583,-1.007108187677373,-0.03280906028697982,-0.4187730419330027,-0.17478715221600405,0.0
2020-06-18,1.0,-0.01528140141632501,-1.0185293647835578,-0.027660933922581333,-0.42180927533145196,-0.17898407965497043,0.0
2020-06-19,1.0,-0.017234490290615592,-1.0188061053248447,-0.027889507471830798,-0.4222849684345116,-0.17753922378199835,0.0
2020-06-22,1.0,-0.01654323618733017,-1.0190473653364591,-0.03159465075390271,-0.42024082263306517,-0.17659438435718472,0.0
2020-06-23,1.0,-0.017131590866703968,-1.0192630485173049,-0.03162550289078944,-0.4205365944635388,-0.17576532651266885,0.0
2020-06-24,1.0,-0.014311222450230525,-1.0194547344295497,-0.034458865229326015,-0.41923620179623167,-0.17759774005276766,0.0
2020-06-25,1.0,-0.010669149926832511,-1.0172941332978582,-0.04177198350405746,-0.4188106957562857,-0.17211653585206863,0.0
2020-06-26,1.0,-0.010941909376497524,-1.0184761194824556,-0.042622863532293276,-0.41930674617964964,-0.1709174165379905,0.0
2020-06-29,1.0,-0.006671273655113757,-1.020120136083351,-0.0421805230703806,-0.41771209866042947,-0.17124707633425473,0.0
2020-06-30,1.0,-0.0031688546853779996,-1.0298777727478496,-0.03791974010065774,-0.42004633451388707,-0.17189039490852928,0.0
2020-07-01,1.0,-0.0023144453312051077,-1.0309656823623303,-0.0326682628358606,-0.42404894918861397,-0.17025804735301941,0.0
2020-07-02,1.0,-0.0,-1.0405920789438592,-0.022269635951460195,-0.4156287505000667,-0.18853180424056543,0.0
2020-07-06,1.0,-0.0,-1.0406154994933063,-0.022267854285561897,-0.41583551122726553,-0.18811669955730975,0.0
2020-07-07,1.0,-0.0,-1.0410579076463686,-0.01988909032739682,-0.4159912551988909,-0.18915964594219897,0.0
2020-07-08,1.0,-0.0,-1.0590364948072195,-0.0,-0.3844243016833593,-0.19917549747628235,0.0
2020-07-09,1.0,-0.0,-1.0576592764844226,-0.0,-0.38390191052506406,-0.20093544380730916,0.0
2020-07-10,1.0,-0.0,-1.0611402255042084,-0.0,-0.37758721084114133,-0.2080091048647504,0.0
2020-07-13,1.0,-0.0,-1.0589888385163975,-0.0,-0.3746122643760439,-0.21758265065351678,0.0
2020-07-14,1.0,-0.0,-1.0538949155239636,-0.0,-0.37238416041163835,-0.22602975890512694,0.0
2020-07-15,1.0,-0.0,-1.0483545647558385,-0.0,-0.37725583864118895,-0.22831740976645432,0.0
2020-07-16,1.0,-0.0,-1.0454895299769102,-0.0,-0.37851323018126803,-0.23002202818546139,0.0
2020-07-17,1.0,-0.0,-1.0459529055722212,-0.0,-0.3786402612227561,-0.23010963922588862,0.0
2020-07-20,1.0,-0.0,-1.0398390449288495,-0.0,-0.390689122208602,-0.23429089164845707,0.0
2020-07-21,1.0,-0.0,-1.0420903728614515,-0.0,-0.38463180932553975,-0.24229321803186804,0.0
2020-07-22,1.0,-0.0,-1.050825683162487,-0.0,-0.3815539437411342,-0.24406498407515453,0.0
2020-07-23,1.0,-0.0,-1.038313967727013,-0.0,-0.42346730523279547,-0.25940841927671504,0.0
2020-07-24,1.0,-0.0,-1.0398258977149075,-0.0,-0.4171381936887922,-0.26338411316648536,0.0
2020-07-27,1.0,-0.0,-1.0405148019155421,-0.0,-0.4261808881149325,-0.25427187636047016,0.0
2020-07-28,1.0,-0.0,-1.0346151751184705,-0.0,-0.42796448608312,-0.2608802222343265,0.0
2020-07-29,1.0,-0.0,-1.0241957507236878,-0.0,-0.434403845103501,-0.27229777704953845,0.0
2020-07-30,1.0,-0.0,-1.0193530776579773,-0.0,-0.4350484509348983,-0.27522860652381603,0.0
2020-07-31,1.0,-0.0,-1.016803737807044,-0.0,-0.4367878903795186,-0.2787234623896828,0.0
2020-08-03,1.0,-0.0,-1.0126789813094326,-0.0,-0.438681823150071,-0.28117827084927316,0.0
2020-08-04,1.0,-0.0,-1.005931554778045,-0.0,-0.4415318171878417,-0.28597200962169256,0.0
2020-08-05,1.0,-0.0,-1.005358412160315,-0.0,-0.44236973043906175,-0.28615561266334955,0.0
2020-08-06,1.0,-0.0,-1.0044285284710641,-0.0,-0.4427161641289194,-0.28651485743965444,0.0
2020-08-07,1.0,-0.0,-1.001945578604116,-0.0,-0.4471542487600362,-0.2911243252130546,0.0
2020-08-10,1.0,-0.0,-1.0099997252822723,-0.0,-0.44064723496607233,-0.29653031510123345,0.0
2020-08-11,1.0,-0.0,-1.009703933804327,-0.0,-0.4365945515023229,-0.30269126096159665,0.0
2020-08-12,1.0,-0.0,-1.0103894676084986,-0.0,-0.4328395129593492,-0.3053074237968282,0.0
2020-08-13,1.0,-0.0,-1.0130012918831257,-0.0,-0.42816305214260186,-0.30752315769220195,0.0
2020-08-14,1.0,-0.0,-1.0114942528735633,-0.0,-0.42751471154374965,-0.31078479898806577,0.0
2020-08-17,1.0,-0.0,-1.0112504813775651,-0.0,-0.42738075590031366,-0.3120701986026297,0.0
2020-08-18,1.0,-0.0,-1.0058397377627193,-0.0,-0.4291931796270281,-0.3195879128446685,0.0
2020-08-19,1.0,-0.0,-1.0062834150912197,-0.0,-0.42804387367028607,-0.32152896433886347,0.0
2020-08-20,1.0,-0.0,-1.007443553055992,-0.0,-0.42637774653323407,-0.3230777713450776,0.0
2020-08-21,1.0,-0.0,-1.0064466361783018,-0.0,-0.430629786765111,-0.31789630282660203,0.0
2020-08-24,1.0,-0.0,-1.008844193415071,-0.0,-0.42989392478302796,-0.31643477062956327,0.0
