Date,IWF,IWM,MTUM,SPY,ULH,VLUE,VXX
2019-09-13,-0.0,-0.7491035451554472,-0.0,-1.007726146907693,1.0,-0.9398913164023511,0.0
2019-09-16,-0.0,-0.748114741978412,-0.0,-1.008465178175366,1.0,-0.9400044359012274,0.0
2019-09-17,-0.0,-0.8234659266111625,-0.0,-1.105804810360777,1.0,-0.9251464693185323,0.0
2019-09-18,-0.0,-0.80698127925117,-0.0,-1.1724258970358814,1.0,-0.9207098283931356,0.0
2019-09-19,-0.0,-0.796328125,-0.0,-1.195390625,1.0,-0.9145703125,0.0
2019-09-20,-0.0,-0.8301682692307693,-0.010777243589743591,-1.2322916666666668,1.0,-0.9331730769230769,0.0
2019-09-23,-0.0,-0.8384689455946076,-0.02254854758465736,-1.2094366875300915,1.0,-0.9417428984111701,0.0
2019-09-24,-0.0,-0.8384831460674157,-0.022271268057784913,-1.2097913322632425,1.0,-0.9423354735152488,0.0
2019-09-25,-0.0,-0.8259492402068882,-0.022733651417344933,-1.2197987249909787,1.0,-0.9409406198628764,0.0
2019-09-26,-0.0,-0.8058268229166666,-0.08015950520833333,-1.2602945963541667,1.0,-0.9227294921875,0.0
2019-09-27,-0.0,-0.7831152315707429,-0.0846699757968577,-1.2876481929687822,1.0,-0.9467941092012964,0.0
2019-09-30,-0.0,-0.7359284153230794,-0.13735516061193354,-1.286751061811884,1.0,-0.9635066595191951,0.0
2019-10-01,-0.0,-0.71271242369246,-0.15694604850684707,-1.281801682890612,1.0,-0.9732717373370732,0.0
2019-10-02,-0.0,-0.7157135155310413,-0.19226143574005722,-1.2958155351884875,1.0,-0.943350060133538,0.0
2019-10-03,-0.0,-0.7877463511173415,-0.1781561804238476,-1.2769852395481158,1.0,-0.8801434814875896,0.0
2019-10-04,-0.0,-0.7880338436744562,-0.1264705882352941,-1.246857373086221,1.0,-0.8676067687348912,0.0
2019-10-07,-0.0,-0.7911712724935733,-0.10515745501285347,-1.24674646529563,1.0,-0.8736343187660669,0.0
2019-10-08,-0.0,-0.7910897049969897,-0.08609271523178808,-1.2627332931968693,1.0,-0.8737708207906884,0.0
2019-10-09,-0.0,-0.7977379905683,-0.0716569418911358,-1.2695627847494206,1.0,-0.8575253776676525,0.0
2019-10-10,-0.0,-0.8285853618888933,-0.14089486731417888,-1.2040476287235338,1.0,-0.8903564026496525,0.0
2019-10-11,-0.0,-0.8367205070537722,-0.19112655898589245,-1.1622572071151094,1.0,-0.8990390513187487,0.0
2019-10-14,-0.0,-0.8474940237429601,-0.1757627324662696,-1.135407803573599,1.0,-0.893035128236295,0.0
2019-10-15,-0.0,-0.8342646534300321,-0.1000277414496889,-1.1014940752189595,1.0,-0.9272777711726707,0.0
2019-10-16,-0.0,-0.8435093290988487,-0.11778483525208415,-1.0953552997221119,1.0,-0.9131798332671696,0.0
2019-10-17,-0.0,-0.8390154532419944,-0.12888322447028835,-1.1023976421857573,1.0,-0.9124980086028357,0.0
2019-10-18,-0.0,-0.8661238175068855,-0.15495150281403428,-1.0547639005308747,1.0,-0.9156987187163215,0.0
2019-10-21,-0.0,-0.8414049388635819,-0.15847518580676098,-1.0537840645728445,1.0,-0.9421401742188125,0.0
2019-10-22,-0.0,-0.8071565037414423,-0.16056360452157298,-1.048638751791116,1.0,-0.9638592580799235,0.0
2019-10-23,-0.0,-0.8060384263494969,-0.1437606905604837,-1.0581566490313856,1.0,-0.9699272047416364,0.0
2019-10-24,-0.0,-0.798347306350034,-0.17798547875967746,-1.066669340928236,1.0,-0.9683501143246821,0.0
2019-10-25,-0.0,-0.7997272472022783,-0.16798363483213669,-1.071397055874213,1.0,-0.9719626168224299,0.0
2019-10-28,-0.0,-0.8922382408620941,-0.5180331051890684,-1.5316246784136691,1.0,-0.9122372700354352,0.0
2019-10-29,-0.0,-0.8778834479967624,-0.6460946985026306,-1.6056758397409958,1.0,-0.9290267098340753,0.0
2019-10-30,-0.0,-0.8822785450498305,-0.6476956543734507,-1.6020134567713866,1.0,-0.9269489553295897,0.0
2019-10-31,-0.0,-0.875487959442332,-0.6589607097591889,-1.5903675538656525,1.0,-0.9448415716096324,0.0
2019-11-01,-0.0,-0.8992047814415236,-0.6749227574330143,-1.5797497847338298,1.0,-0.9112090361140658,0.0
2019-11-04,-0.0,-0.8835727291118753,-0.688802346752984,-1.5937183896419178,1.0,-0.8915638276350394,0.0
2019-11-05,-0.0,-0.9012250756061304,-0.7794863908965093,-1.5612794095033062,1.0,-0.8838484801886308,0.0
2019-11-06,-0.0,-0.8926867219917013,-0.7824688796680498,-1.5686721991701245,1.0,-0.9428941908713694,0.0
2019-11-07,-0.0,-0.8690074274139095,-0.7955643276372513,-1.5777281462629198,1.0,-0.9516438996520022,0.0
2019-11-08,-0.0,-0.8575295403674977,-0.7996460361251366,-1.5855499453438133,1.0,-0.9626776326063192,0.0
2019-11-11,-0.0,-0.8308712220076213,-0.857127942788537,-1.557602964973639,1.0,-0.9744218823406589,0.0
2019-11-12,-0.0,-0.8087215064420219,-0.8571801157999062,-1.5672108914506286,1.0,-0.983151635282458,0.0
2019-11-13,-0.0,-0.8171917335175052,-0.956701907241141,-1.556818785528343,1.0,-0.9819369919778993,0.0
2019-11-14,-0.0,-0.8218378607809848,-0.942381154499151,-1.5577249575551784,1.0,-0.9836587436332768,0.0
2019-11-15,-0.0,-0.8183799298394812,-0.9564685872222812,-1.554693313489954,1.0,-0.9856489847985542,0.0
2019-11-18,-0.0,-0.817798419816357,-0.9751227845398249,-1.5657164210975871,1.0,-0.9798206278026907,0.0
2019-11-19,-0.0,-0.8567814321856781,-1.003739962600374,-1.6294687053129466,1.0,-1.0099549004509953,0.0
2019-11-20,-0.0,-0.8318877410087839,-0.9833710844704712,-1.6516767029445887,1.0,-1.0576211259046462,0.0
2019-11-21,-0.0,-0.8051881993896237,-1.0797445461738444,-1.650559511698881,1.0,-1.116141064767718,0.0
2019-11-22,-0.0,-0.8067160382158404,-1.0795409576573012,-1.649951947538018,1.0,-1.1170218780032788,0.0
2019-11-25,-0.0,-0.8066432775011319,-1.080126754187415,-1.651199637845179,1.0,-1.1206994114984157,0.0
2019-11-26,-0.0,-0.8168102234982829,-1.0718347126048526,-1.6229803524179474,1.0,-1.1181106795023363,0.0
2019-11-27,-0.0,-0.7916479568926806,-1.0735855410866635,-1.6288167938931297,1.0,-1.1188819039066007,0.0
2019-11-29,-0.0,-0.7725831555888626,-1.1656770623162505,-1.6946446071366805,1.0,-1.1317807113621952,0.0
2019-12-02,-0.0,-0.7948375094471253,-1.2452183012615545,-1.6681588279751176,1.0,-1.105458984942736,0.0
2019-12-03,-0.0,-0.7905844155844156,-1.2305194805194806,-1.6728896103896105,1.0,-1.1037221706864564,0.0
2019-12-04,-0.0,-0.8190142898804316,-1.2229221347331585,-1.679440069991251,1.0,-1.1111694371536893,0.0
2019-12-05,-0.0,-0.8023393194706994,-1.275578922495274,-1.667001417769376,1.0,-1.1624527410207939,0.0
2019-12-06,-0.0,-0.8731535195263441,-1.3054243167274684,-1.6957119789486277,1.0,-1.1061539381615932,0.0
2019-12-09,-0.0,-0.8082276142382067,-1.4121813031161474,-1.7718930902820544,1.0,-1.1661534671757605,0.0
2019-12-10,-0.0,-0.8124829281617045,-1.8132340890467087,-2.0542201584266593,1.0,-1.1487298552308114,0.0
2019-12-11,-0.0,-0.7957158499863126,-1.8303449219819328,-2.0564604434711193,1.0,-1.161168902272105,0.0
2019-12-12,-0.0,-0.7971401204159825,-1.8299808429118771,-2.0541187739463598,1.0,-1.1605774493705527,0.0
2019-12-13,-0.0,-0.8044060119415276,-1.8995264566604901,-2.041040422757532,1.0,-1.117974058060531,0.0
2019-12-16,-0.0,-0.7989067304407242,-1.9262726340963443,-2.037376153057738,1.0,-1.0703108985309189,0.0
2019-12-17,-0.0,-0.7604946996466432,-2.0811307420494702,-2.146007067137809,1.0,-1.079505300353357,0.0
2019-12-18,-0.0,-0.8191355744366458,-2.2130772072404876,-2.2231252308828964,1.0,-1.1329146656815663,0.0
2019-12-19,-0.0,-0.8363757791629565,-2.2283318492134168,-2.2190560997328586,1.0,-1.1367616503413476,0.0
2019-12-20,-0.0,-0.8465328058520564,-2.2447562887213555,-2.2361722773755317,1.0,-1.1368216764947374,0.0
2019-12-23,-0.0,-0.8690680816082504,-2.236081010387863,-2.2561094088633133,1.0,-1.1120245123682833,0.0
2019-12-24,-0.0,-0.8813395708027029,-2.194623895448132,-2.2514294200638596,1.0,-1.0982401425707284,0.0
2019-12-26,-0.0,-0.8872716471112432,-2.1964206148819247,-2.25211644140799,1.0,-1.090301500074261,0.0
2019-12-27,-0.0,-0.9047086038355348,-2.2195358555331692,-2.245802552048355,1.0,-1.0921573016939035,0.0
2019-12-30,-0.0,-0.9099522530587885,-2.2608176663682484,-2.26327961802447,1.0,-1.0264100268576546,0.0
2019-12-31,-0.0,-0.9197737590235917,-2.2508744511423684,-2.2552653121976634,1.0,-1.0162238594924464,0.0
2020-01-02,-0.0,-0.9199106810569408,-2.251804986974321,-2.25731298846297,1.0,-1.0142165984369185,0.0
2020-01-03,-0.0,-0.938136552244436,-2.310448887212373,-2.254243681629574,1.0,-1.0414183327046398,0.0
2020-01-06,-0.0,-0.9729173024107416,-2.3572627403112603,-2.2555691180958193,1.0,-1.043179737564846,0.0
2020-01-07,-0.0,-0.9734553775743708,-2.356674294431732,-2.253775743707094,1.0,-1.0439359267734556,0.0
2020-01-08,-0.0,-0.9712761904761905,-2.3484190476190476,-2.2416761904761904,1.0,-1.0576761904761904,0.0
2020-01-09,-0.0,-0.9860262675626146,-2.3468998167379356,-2.2396915088576668,1.0,-1.0633781307269394,0.0
2020-01-10,-0.0,-0.9908116385911179,-2.3598774885145484,-2.239739663093415,1.0,-1.0665390505359877,0.0
2020-01-13,-0.0,-0.9921869015702797,-2.366526235158943,-2.2381463040980467,1.0,-1.0630409804672538,0.0
2020-01-14,-0.05005051682598897,-0.9700007771819382,-2.440351286236108,-2.2749669697676222,1.0,-1.036372114712054,0.0
2020-01-15,-0.07057267351384999,-0.9752567693744165,-2.4379863056333644,-2.2678960473078122,1.0,-1.0291783380018675,0.0
2020-01-16,-0.07302846476901541,-0.963680199097838,-2.421216363353554,-2.2722040752838697,1.0,-1.0471301913205786,0.0
2020-01-17,-0.09513856634153894,-0.9706610930484596,-2.3834184858337206,-2.267224028487382,1.0,-1.0246942251122464,0.0
2020-01-21,-0.05539002215600886,-0.9825807930323172,-2.355871342348537,-2.225609290243716,1.0,-1.0205516082206432,0.0
2020-01-22,-0.05349228182790769,-0.9850985786336542,-2.353966070609812,-2.228946966223445,1.0,-1.0202506495491364,0.0
2020-01-23,-0.0872936660268714,-0.9732053742802304,-2.325374280230326,-2.249289827255278,1.0,-1.042303262955854,0.0
2020-01-24,-0.08697988638108399,-0.9761246737294643,-2.32726853984339,-2.2499616152310766,1.0,-1.0366190695532014,0.0
2020-01-27,-0.05767612636732195,-0.9612177770978351,-2.3401667559091255,-2.24829801881741,1.0,-1.0420714449629005,0.0
2020-01-28,-0.0,-1.0095956134338586,-2.3826060467595767,-2.24164191607646,1.0,-0.9817987967405376,0.0
2020-01-29,-0.0,-1.015235352080649,-2.3765633290381265,-2.2211778973698175,1.0,-0.9668005760630638,0.0
2020-01-30,-0.0,-1.0071136673225367,-2.368170122597245,-2.2377024368094443,1.0,-0.9547449674587558,0.0
2020-01-31,-0.0,-1.0393754760091394,-2.372048743335872,-2.2413556740289415,1.0,-0.9633663366336633,0.0
2020-02-03,-0.0,-1.0099046767947573,-2.310321715817694,-2.194742329460828,1.0,-0.9321566875186178,0.0
2020-02-04,-0.0,-0.9867072627357789,-2.295262141690183,-2.1939699985147776,1.0,-0.95017080053468,0.0
2020-02-05,-0.0,-0.9910766961651918,-2.2875368731563426,-2.1787610619469024,1.0,-0.9171828908554572,0.0
2020-02-06,-0.0,-1.0120926864590876,-2.247139753801593,-2.1187545257060103,1.0,-0.8630702389572774,0.0
2020-02-07,-0.0,-1.0183791606367585,-2.2441389290882783,-2.1127351664254705,1.0,-0.8607091172214183,0.0
2020-02-10,-0.0,-0.9654178674351584,-2.436296071591081,-2.263157894736842,1.0,-0.91892916729865,0.0
2020-02-11,-0.0,-0.960698359912327,-2.4168997052376993,-2.2500188950192728,1.0,-0.9304663290756555,0.0
2020-02-12,-0.0,-0.9520194351655027,-2.4351655025812327,-2.2811266322502277,1.0,-0.9235499544488308,0.0
2020-02-13,-0.0,-0.9659574468085108,-2.446580547112462,-2.283434650455927,1.0,-0.9028115501519757,0.0
2020-02-14,-0.0,-0.9658145745898511,-2.4560091568103775,-2.2870660053414724,1.0,-0.9217855780236551,0.0
2020-02-18,-0.0,-0.9702713030187237,-2.446465418418036,-2.2834543370271305,1.0,-0.942147497134123,0.0
2020-02-19,-0.0,-1.0060615361006675,-2.4569170567022174,-2.270313818767743,1.0,-0.9396148239085399,0.0
2020-02-20,-0.0,-1.0087497121805205,-2.447002839818866,-2.276076444853788,1.0,-0.9433571264103155,0.0
2020-02-21,-0.0,-1.0361055392686314,-2.4619657460268476,-2.272257367690171,1.0,-0.9446073136861594,0.0
2020-02-24,-0.0,-1.0581756127831214,-2.477350294756438,-2.2821905057399934,1.0,-0.9390319578032889,0.0
2020-02-25,-0.0,-1.100715746421268,-2.3496932515337425,-2.0088372772421854,1.0,-0.8443616710487877,0.0
2020-02-26,-0.0,-1.046406770255272,-2.2113623751387346,-1.931950610432852,1.0,-0.7469478357380688,0.0
2020-02-27,-0.0,-1.0398615916955019,-2.2005536332179934,-1.9408304498269895,1.0,-0.7391695501730104,0.0
2020-02-28,-0.0,-1.1724359386038148,-1.934108278209492,-1.6465223813499454,1.0,-0.6691285081240769,0.0
2020-03-02,-0.0,-1.1504708218563835,-1.9211453462302224,-1.663570559221062,1.0,-0.6706168727179553,0.0
2020-03-03,-0.0,-1.2800913406646235,-1.617871522144102,-1.4966047713478756,1.0,-0.6146265248482663,0.0
2020-03-04,-0.0,-1.3476235405118528,-1.6307937256751976,-1.3888430239415026,1.0,-0.5296615166882886,0.0
2020-03-05,-0.0,-1.4749557717823971,-1.368144626271561,-1.2171052631578947,1.0,-0.468266253869969,0.0
2020-03-06,-0.0,-1.5542142468733007,-1.31805328983143,-1.1453507340946167,1.0,-0.4201196302338227,0.0
2020-03-09,-0.0,-1.5045556222379834,-1.3549566261116262,-1.1568552566970374,1.0,-0.4395220688526379,0.0
2020-03-10,-0.2680146368924752,-1.0139331957215238,-1.106164383561644,-0.9516794895852881,1.0,-0.35151998498780257,0.0
2020-03-11,-0.14564163002583744,-1.178459725307103,-1.1152712932324012,-0.840895698291102,1.0,-0.2526630705770364,0.0
2020-03-12,-0.1844991364421416,-1.0509499136442142,-1.0074697754749569,-0.8368307426597582,1.0,-0.23803972366148532,0.0
2020-03-13,-0.32325394701632326,-0.8237317940288238,-0.7907412362857908,-0.7074047173057074,1.0,-0.17764440536717765,0.0
2020-03-16,-0.2588958378261807,-0.9103587089353748,-0.7126015383509452,-0.6332039393285888,1.0,-0.07921788512687801,0.0
2020-03-17,-0.329623482703635,-0.6124182368446743,-0.4644472647987244,-0.6530964235738228,1.0,-0.19463698786162908,0.0
2020-03-18,-0.3472753266615687,-0.6041493500016625,-0.511054958938724,-0.6630980483425875,1.0,-0.1992219968746883,0.0
2020-03-19,-0.343703310202862,-0.604767754573525,-0.5108735349779209,-0.6682160762309505,1.0,-0.19263587768518212,0.0
2020-03-20,-0.34903826821258627,-0.5104215535151799,-0.5608873399906172,-0.6890959051001943,1.0,-0.24157228067823872,0.0
2020-03-23,-0.3482527683840594,-0.5452887739539819,-0.5118692394403555,-0.6771434255022877,1.0,-0.23287580399177774,0.0
2020-03-24,-0.37131039046988745,-0.565221707478491,-0.46866313699536727,-0.6629384513567174,1.0,-0.24093315684976835,0.0
2020-03-25,-0.37385067458687476,-0.5538247653954311,-0.36828967739896995,-0.6467818888432494,1.0,-0.21687889032828844,0.0
2020-03-26,-0.37443196162585207,-0.5531431456702852,-0.36853067407220397,-0.6441239585963141,1.0,-0.21553900530169148,0.0
2020-03-27,-0.37200434041233915,-0.5427995659587661,-0.337808091768718,-0.6443652146953961,1.0,-0.20331731514493875,0.0
2020-03-30,-0.36420955030134444,-0.5405037861227013,-0.3443980837583063,-0.6472569927368258,1.0,-0.19434399629114513,0.0
2020-03-31,-0.35763792625450513,-0.5448048547577242,-0.3441456427317254,-0.6414687490373657,1.0,-0.192372855250593,0.0
2020-04-01,-0.35856487891935135,-0.5548786116495892,-0.33847195298316873,-0.6397119911381889,1.0,-0.1854210898796886,0.0
2020-04-02,-0.3706355493266711,-0.5181585521906038,-0.3291999268783133,-0.6517579672171104,1.0,-0.1769544817500457,0.0
2020-04-03,-0.370548633746611,-0.5185670332348371,-0.3288146952203978,-0.6522679501629756,1.0,-0.17607457276022784,0.0
2020-04-06,-0.3733745372211853,-0.5348346235045742,-0.33127313894073374,-0.6499097390080469,1.0,-0.170272006853716,0.0
2020-04-07,-0.35371702637889685,-0.5063249400479616,-0.3156774580335731,-0.6547961630695444,1.0,-0.1670863309352518,0.0
2020-04-08,-0.3583043321732869,-0.5045901836073443,-0.32689307572302895,-0.656726269050762,1.0,-0.1535761430457218,0.0
2020-04-09,-0.3625868806491066,-0.481848283268204,-0.3322495003430481,-0.6548339945708916,1.0,-0.15150791993556664,0.0
2020-04-13,-0.3654651888390337,-0.46518883903366715,-0.33800849849939085,-0.6512049445814638,1.0,-0.15163581255757289,0.0
2020-04-14,-0.37488501824871673,-0.46164802231387797,-0.3358060591673838,-0.6484970772380642,1.0,-0.1464348238924661,0.0
2020-04-15,-0.3364138832758826,-0.49093664566741946,-0.30592535361939854,-0.6596933317484845,1.0,-0.17862237014144774,0.0
2020-04-16,-0.34879857609018095,-0.47739543162266385,-0.31539602491842184,-0.662770691189558,1.0,-0.1621180658558291,0.0
2020-04-17,-0.3409340577773819,-0.49582850865473116,-0.2996644992725869,-0.6636679433508507,1.0,-0.16890828657106383,0.0
2020-04-20,-0.34061174236805414,-0.49304298810336133,-0.2935888687809654,-0.6663897706707805,1.0,-0.17307977571424335,0.0
2020-04-21,-0.34681823578297516,-0.4995251098183545,-0.2950848866199691,-0.6621453163955836,1.0,-0.16449008666745815,0.0
2020-04-22,-0.3341909155429382,-0.5213804116394606,-0.2776200615093447,-0.6715164419209841,1.0,-0.15247220250768867,0.0
2020-04-23,-0.3338754028562136,-0.521332899677715,-0.2764554566689335,-0.6723337571331421,1.0,-0.15274533573815083,0.0
2020-04-24,-0.3274448882970854,-0.5291611185086551,-0.27776298268974703,-0.6717857671253145,1.0,-0.15286284953395474,0.0
2020-04-27,-0.3333927139930525,-0.5245390576289303,-0.27891095870075117,-0.6738517264926813,1.0,-0.1583088388111992,0.0
2020-04-28,-0.3222643990794154,-0.5561765848701319,-0.2776698448755119,-0.6717876677526378,1.0,-0.1609827539827241,0.0
2020-04-29,-0.30851063829787234,-0.56804327038011,-0.26999163279942623,-0.6675531914893618,1.0,-0.1741871862299785,0.0
2020-04-30,-0.3093430961097717,-0.5495431139685091,-0.27829865761823974,-0.6779176712206447,1.0,-0.1613239277316427,0.0
2020-05-01,-0.29790655430153956,-0.5580536612965665,-0.2795926267830023,-0.6741609838896996,1.0,-0.1681605669872845,0.0
2020-05-04,-0.3128107416118372,-0.5434219536157671,-0.2868200899103873,-0.6938283366578344,1.0,-0.14025424990324212,0.0
2020-05-05,-0.31559953084117776,-0.5416077711948514,-0.2672100087215422,-0.7220534720760279,1.0,-0.16092749090252928,0.0
2020-05-06,-0.3129901739835933,-0.540971784007933,-0.26632410829652337,-0.7229484059016197,1.0,-0.16166351152378378,0.0
2020-05-07,-0.31350636866137943,-0.5392033165104543,-0.2684450853160298,-0.7198690218697429,1.0,-0.16306176399903868,0.0
2020-05-08,-0.3050781483921193,-0.5464698484939218,-0.26824959578417873,-0.7136056051260554,1.0,-0.16078807114198454,0.0
2020-05-11,-0.30745759669747824,-0.5330700888450148,-0.27344521224086876,-0.7189565945735739,1.0,-0.1584851476263125,0.0
2020-05-12,-0.302993079066423,-0.536597057854211,-0.2589507744854241,-0.7249003805015429,1.0,-0.17266381040836504,0.0
2020-05-13,-0.30183154560936987,-0.524455466252353,-0.2645134303385222,-0.731094445606382,1.0,-0.16597448385072755,0.0
2020-05-14,-0.30410386509476195,-0.517206387106402,-0.27360095508133114,-0.7371735561856438,1.0,-0.15254439635875242,0.0
2020-05-15,-0.3016237836547072,-0.5299385111336637,-0.2775655184765089,-0.7372097188227569,1.0,-0.1385588920064474,0.0
2020-05-18,-0.3045896247570638,-0.5195993422036178,-0.26748392883839134,-0.7370309463297952,1.0,-0.1612797129615787,0.0
2020-05-19,-0.3007881566723606,-0.5286043932991699,-0.26599538493811625,-0.7419760855884204,1.0,-0.15942941053073212,0.0
2020-05-20,-0.2992591259485887,-0.5321395362788326,-0.26392513272743634,-0.7460631692612256,1.0,-0.1581331173700471,0.0
2020-05-21,-0.2926478949100811,-0.5309853676052545,-0.2623357970017056,-0.7457733624584818,1.0,-0.1605972650288758,0.0
2020-05-22,-0.29310138331636626,-0.5399724534403257,-0.2593269058027427,-0.7459129289178993,1.0,-0.15593748128630458,0.0
2020-05-26,-0.29410178833538025,-0.5421322229877482,-0.2614204834796154,-0.7455291615492915,1.0,-0.15238294940538596,0.0
2020-05-27,-0.2800986495834461,-0.5542121567565942,-0.2334205540016241,-0.752233149869169,1.0,-0.18764474119522392,0.0
2020-05-28,-0.2747120921305182,-0.5508637236084453,-0.23329534548944336,-0.7503298944337812,1.0,-0.18983925143953934,0.0
2020-05-29,-0.28304606329950155,-0.5441715212299562,-0.23911476788180894,-0.75995435709567,1.0,-0.176505915560627,0.0
2020-06-01,-0.28178106046958507,-0.5482795892631958,-0.23082928000960787,-0.7615144418423108,1.0,-0.180057647270762,0.0
2020-06-02,-0.28155398102557944,-0.5472859373123574,-0.23066530563228052,-0.7620691725711541,1.0,-0.18073736039389937,0.0
2020-06-03,-0.2814207650273224,-0.5474088752777277,-0.23082928000960787,-0.7621449588662703,1.0,-0.18065813967453312,0.0
2020-06-04,-0.285579813560866,-0.564297209485926,-0.20493122400024288,-0.7821941517626696,1.0,-0.19946558163544165,0.0
2020-06-05,-0.27403291431347543,-0.5618206109188073,-0.20003643650938238,-0.7810469423695876,1.0,-0.21943887775551102,0.0
2020-06-08,-0.2738492328218812,-0.5587967736066468,-0.2059858087209655,-0.7787312753957183,1.0,-0.21496148947783367,0.0
2020-06-09,-0.291765420844728,-0.5540261318748101,-0.2131874810088119,-0.7840777879064114,1.0,-0.19553327256153147,0.0
2020-06-10,-0.2947576356176873,-0.5544446132806564,-0.2222458592919009,-0.7864458289013828,1.0,-0.18115787874183256,0.0
2020-06-11,-0.2953405671560135,-0.5559405489194856,-0.22373180146500102,-0.7847785781587184,1.0,-0.17962979848636818,0.0
2020-06-12,-0.30000905824451224,-0.5388447718832091,-0.23919804341918538,-0.758356230562517,1.0,-0.1830067332950874,0.0
2020-06-15,-0.3015038956332669,-0.5318898351150572,-0.24787099112158,-0.7606148456846047,1.0,-0.1780213806849067,0.0
2020-06-16,-0.30356442217728546,-0.5229529472127487,-0.2468535900763589,-0.7641324359399995,1.0,-0.18063562007666073,0.0
2020-06-17,-0.30088335493985346,-0.5177123217462088,-0.24947993608489857,-0.7640568000241189,1.0,-0.18270071452259642,0.0
2020-06-18,-0.3042363937886326,-0.5117744610281924,-0.25406301824212274,-0.7650233680084426,1.0,-0.18009950248756218,0.0
2020-06-19,-0.30494571773220747,-0.5122436670687576,-0.2543124246079614,-0.7643244873341375,1.0,-0.17985524728588662,0.0
2020-06-22,-0.30324178978216865,-0.5120698510529019,-0.26913199794555726,-0.7594187135563008,1.0,-0.17737696002900388,0.0
2020-06-23,-0.3023760050591743,-0.5089890685698799,-0.26584756226096906,-0.7562260969072787,1.0,-0.1779444093112898,0.0
2020-06-24,-0.30498675018067933,-0.5045772103107685,-0.2633702722235606,-0.7590038544928933,1.0,-0.17938448566610454,0.0
2020-06-25,-0.3020614219604543,-0.5025241901556583,-0.26537051505499126,-0.7608329827513673,1.0,-0.17419917062323456,0.0
2020-06-26,-0.30120481927710846,-0.5053630982784003,-0.2645795150677523,-0.760778775951687,1.0,-0.1726406874380314,0.0
2020-06-29,-0.2966993434661391,-0.5006145636598016,-0.2665107773480829,-0.758641364631112,1.0,-0.17540546212189348,0.0
2020-06-30,-0.29487987042202823,-0.5067038603437415,-0.2646450103482408,-0.75860103782357,1.0,-0.17469030264854973,0.0
2020-07-01,-0.2925257731958763,-0.5073123951090867,-0.2604591225125869,-0.7626168784464157,1.0,-0.17399904099736277,0.0
2020-07-02,-0.2898529015249109,-0.5109499985020522,-0.25959435573264633,-0.7599089247730609,1.0,-0.17558944246382457,0.0
2020-07-06,-0.29233442171164964,-0.510529311326124,-0.25881436659377527,-0.7596081838061289,1.0,-0.17425036695323967,0.0
2020-07-07,-0.28898327899255183,-0.51410367622865,-0.25796416499656005,-0.7575603481798331,1.0,-0.17265412341838413,0.0
2020-07-08,-0.28953269351511346,-0.5111071247047567,-0.2608604658115825,-0.7599186773103717,1.0,-0.16835590635931474,0.0
2020-07-09,-0.28058970992001914,-0.5060284111257013,-0.26068401575743105,-0.7607138593768653,1.0,-0.176375790855915,0.0
2020-07-10,-0.2859781345884596,-0.5132711728082457,-0.25848252852333997,-0.7566802704876524,1.0,-0.16452679555542316,0.0
2020-07-13,-0.28244115809206416,-0.510310352009998,-0.25813074657065493,-0.7558246793822716,1.0,-0.16889338530663256,0.0
2020-07-14,-0.27352967398733985,-0.5039971470177419,-0.25088412731433324,-0.7647181194091949,1.0,-0.17875716960385152,0.0
2020-07-15,-0.27471451876019576,-0.5039596618715705,-0.24662613080231352,-0.761471155272134,1.0,-0.17926738840278808,0.0
2020-07-16,-0.272508896797153,-0.5097864768683273,-0.2408956109134045,-0.7589857651245552,1.0,-0.1834223013048636,0.0
2020-07-17,-0.2817740119689518,-0.5164424957042129,-0.24201576109498132,-0.7482076198376488,1.0,-0.17417194999111216,0.0
2020-07-20,-0.2944862155388471,-0.5167084377610693,-0.2540875999522616,-0.7486871941759159,1.0,-0.16968015276285953,0.0
2020-07-21,-0.28009901285377714,-0.5210104082789061,-0.2484566520533238,-0.7528853896394382,1.0,-0.17986340997882558,0.0
2020-07-22,-0.27301738793283425,-0.5270661218646545,-0.2434907095350294,-0.7556741924900832,1.0,-0.1832443556324376,0.0
2020-07-23,-0.27552025796435076,-0.5288269190577135,-0.24494670528170065,-0.7558295763293822,1.0,-0.18057504553190218,0.0
2020-07-24,-0.27908922488495785,-0.527759517121855,-0.2456523038307536,-0.756200322715592,1.0,-0.17937608318890813,0.0
2020-07-27,-0.27896263946636357,-0.5266967784391732,-0.24842212317908527,-0.7522658610271903,1.0,-0.18485836499057762,0.0
2020-07-28,-0.28446494354428103,-0.5246039114678487,-0.24927371289945788,-0.7530024858486327,1.0,-0.18365329899068555,0.0
2020-07-29,-0.2897258011232243,-0.5192059344685708,-0.2518845541640388,-0.7491966243205094,1.0,-0.19326065411298318,0.0
2020-07-30,-0.2881650770799592,-0.5151460620238738,-0.25292423969767863,-0.7504948713334534,1.0,-0.1924899526123208,0.0
2020-07-31,-0.2870273345109428,-0.5122601119726955,-0.2521481392772672,-0.7489895512110416,1.0,-0.19349720068261433,0.0
2020-08-03,-0.2980088760945184,-0.5047379153172604,-0.24793091039942428,-0.7548878493462877,1.0,-0.19311502938706968,0.0
2020-08-04,-0.2964351032890595,-0.5004947081222079,-0.24663448565346446,-0.7572332323928882,1.0,-0.19746349653704315,0.0
2020-08-05,-0.2986861051115911,-0.49967002639788816,-0.24700023998080153,-0.7579193664506839,1.0,-0.19648428125749942,0.0
